First Team,First Week,Second Team,Second Week,Score
Burke Station,Week2,Country Club Hills,Week5,291.0 Country Club Hills - 110.0 Burke Station
Burke Station,Week2,Rolling Valley,Week1,229.0 Burke Station - 172.0 Rolling Valley
Burke Station,Week3,Country Club Hills,Week1,260.0 Country Club Hills - 137.0 Burke Station
Burke Station,Week3,Mosby Woods,Week3,297.0 Mosby Woods - 100.0 Burke Station
Camelot,Week4,Cottontail,Week1,219.0 Cottontail - 183.0 Camelot
Broyhill Crest,Week3,Villa Aquatic,Week1,342.0 Villa Aquatic - 60.0 Broyhill Crest
Burke Station,Week2,Pinecrest,Week2,330.0 Pinecrest - 71.0 Burke Station
Broyhill Crest,Week2,Villa Aquatic,Week4,358.0 Villa Aquatic - 44.0 Broyhill Crest
Burke Station,Week5,Rolling Hills,Week3,223.0 Rolling Hills - 172.0 Burke Station
Camelot,Week5,Fox Mill Estates,Week2,201.0 Camelot - 201.0 Fox Mill Estates
Burke Station,Week1,Rolling Valley,Week4,199.0 Burke Station - 179.0 Rolling Valley
Camelot,Week1,Fox Mill Woods,Week1,286.0 Fox Mill Woods - 116.0 Camelot
Burke Station,Week1,Pinecrest,Week3,291.0 Pinecrest - 88.0 Burke Station
Burke Station,Week4,Rolling Hills,Week1,253.0 Rolling Hills - 149.0 Burke Station
Camelot,Week3,Cottontail,Week5,222.0 Cottontail - 180.0 Camelot
Camelot,Week3,Fox Mill Estates,Week4,216.0 Fox Mill Estates - 186.0 Camelot
Camelot,Week5,Commonwealth,Week4,217.0 Camelot - 183.0 Commonwealth
Camelot,Week1,Country Club Hills,Week4,212.0 Country Club Hills - 190.0 Camelot
Burke Station,Week2,Mosby Woods,Week3,318.0 Mosby Woods - 83.0 Burke Station
Burke Station,Week2,Rolling Valley,Week2,205.0 Rolling Valley - 197.0 Burke Station
Camelot,Week1,Cottontail,Week5,215.5 Cottontail - 186.5 Camelot
Burke Station,Week3,Country Club Hills,Week5,265.0 Country Club Hills - 132.0 Burke Station
Burke Station,Week3,Country Club Hills,Week4,244.0 Country Club Hills - 153.0 Burke Station
Camelot,Week1,Fox Mill Woods,Week4,284.0 Fox Mill Woods - 118.0 Camelot
Burke Station,Week4,Pinecrest,Week1,316.0 Pinecrest - 86.0 Burke Station
Camelot,Week1,Fox Mill Woods,Week3,274.0 Fox Mill Woods - 128.0 Camelot
Burke Station,Week3,Lincolnia Park,Week5,206.0 Burke Station - 172.0 Lincolnia Park
Burke Station,Week3,Country Club Hills,Week3,244.0 Country Club Hills - 152.0 Burke Station
Broyhill Crest,Week1,Villa Aquatic,Week4,354.0 Villa Aquatic - 48.0 Broyhill Crest
Camelot,Week5,Cottontail,Week2,208.0 Camelot - 194.0 Cottontail
Burke Station,Week3,Rolling Hills,Week2,216.5 Rolling Hills - 179.5 Burke Station
Camelot,Week2,Country Club Hills,Week2,210.0 Camelot - 192.0 Country Club Hills
Broyhill Crest,Week5,Vienna Woods,Week5,390.0 Vienna Woods - 12.0 Broyhill Crest
Burke Station,Week4,Pinecrest,Week5,331.0 Pinecrest - 71.0 Burke Station
Broyhill Crest,Week1,Villa Aquatic,Week3,367.0 Villa Aquatic - 35.0 Broyhill Crest
Burke Station,Week4,Lincolnia Park,Week2,222.0 Burke Station - 164.0 Lincolnia Park
Camelot,Week2,Fox Mill Woods,Week2,263.0 Fox Mill Woods - 139.0 Camelot
Burke Station,Week5,Rolling Hills,Week2,220.0 Rolling Hills - 177.0 Burke Station
Burke Station,Week1,Mount Vernon Park,Week4,266.0 Mount Vernon Park - 113.0 Burke Station
Burke Station,Week3,Lincolnia Park,Week2,236.0 Burke Station - 142.0 Lincolnia Park
Broyhill Crest,Week3,Villa Aquatic,Week2,341.0 Villa Aquatic - 61.0 Broyhill Crest
Camelot,Week5,Fox Mill Woods,Week4,286.0 Fox Mill Woods - 116.0 Camelot
Broyhill Crest,Week1,Villa Aquatic,Week5,363.0 Villa Aquatic - 39.0 Broyhill Crest
Camelot,Week2,Fox Mill Woods,Week5,277.0 Fox Mill Woods - 125.0 Camelot
Burke Station,Week4,Country Club Hills,Week1,275.0 Country Club Hills - 127.0 Burke Station
Burke Station,Week1,Rolling Valley,Week3,208.0 Burke Station - 171.0 Rolling Valley
Burke Station,Week3,Rolling Hills,Week1,217.0 Rolling Hills - 178.0 Burke Station
Camelot,Week3,Fox Mill Estates,Week1,216.0 Camelot - 186.0 Fox Mill Estates
Burke Station,Week3,Pinecrest,Week1,307.0 Pinecrest - 90.0 Burke Station
Burke Station,Week5,Mosby Woods,Week4,288.0 Mosby Woods - 114.0 Burke Station
Camelot,Week4,Commonwealth,Week4,216.0 Camelot - 186.0 Commonwealth
Burke Station,Week5,Pinecrest,Week1,291.0 Pinecrest - 111.0 Burke Station
Burke Station,Week3,Pinecrest,Week2,305.0 Pinecrest - 92.0 Burke Station
Burke Station,Week3,Pinecrest,Week5,314.0 Pinecrest - 82.0 Burke Station
Burke Station,Week2,Rolling Valley,Week4,205.0 Rolling Valley - 196.0 Burke Station
Camelot,Week3,Cottontail,Week2,212.0 Cottontail - 190.0 Camelot
Burke Station,Week1,Pinewood Lake,Week1,307.0 Burke Station - 64.0 Pinewood Lake
Camelot,Week1,Cottontail,Week4,202.0 Cottontail - 200.0 Camelot
Burke Station,Week4,Lee Graham,Week5,334.0 Lee Graham - 68.0 Burke Station
Burke Station,Week2,Rolling Valley,Week3,201.5 Burke Station - 200.5 Rolling Valley
Camelot,Week4,Fox Mill Estates,Week3,212.0 Fox Mill Estates - 190.0 Camelot
Camelot,Week3,Fox Mill Woods,Week1,284.0 Fox Mill Woods - 118.0 Camelot
Camelot,Week2,Cottontail,Week1,211.0 Cottontail - 191.0 Camelot
Burke Station,Week2,Rolling Valley,Week5,207.0 Rolling Valley - 195.0 Burke Station
Camelot,Week3,Fox Mill Estates,Week2,209.0 Fox Mill Estates - 193.0 Camelot
Burke Station,Week3,Lee Graham,Week5,334.0 Lee Graham - 63.0 Burke Station
Burke Station,Week3,Rolling Valley,Week1,246.0 Burke Station - 151.0 Rolling Valley
Burke Station,Week3,Rolling Hills,Week4,202.0 Rolling Hills - 187.0 Burke Station
Camelot,Week5,Fox Mill Estates,Week1,231.0 Camelot - 171.0 Fox Mill Estates
Camelot,Week1,Fox Mill Woods,Week5,289.0 Fox Mill Woods - 113.0 Camelot
Burke Station,Week5,Lee Graham,Week1,309.0 Lee Graham - 88.0 Burke Station
Burke Station,Week5,Pinecrest,Week2,302.0 Pinecrest - 100.0 Burke Station
Burke Station,Week4,Lincolnia Park,Week4,228.0 Burke Station - 164.0 Lincolnia Park
Camelot,Week2,Cottontail,Week5,217.0 Cottontail - 185.0 Camelot
Burke Station,Week3,Pinecrest,Week4,311.0 Pinecrest - 86.0 Burke Station
Burke Station,Week5,Pinecrest,Week3,310.0 Pinecrest - 92.0 Burke Station
Burke Station,Week5,Lee Graham,Week3,331.0 Lee Graham - 71.0 Burke Station
Camelot,Week3,Cottontail,Week4,208.0 Cottontail - 194.0 Camelot
Burke Station,Week4,Rolling Hills,Week2,241.0 Rolling Hills - 161.0 Burke Station
Burke Station,Week5,Lee Graham,Week2,309.0 Lee Graham - 93.0 Burke Station
Burke Station,Week3,Rolling Hills,Week5,201.0 Rolling Hills - 195.0 Burke Station
Camelot,Week5,Fox Mill Estates,Week3,209.0 Camelot - 193.0 Fox Mill Estates
Camelot,Week4,Commonwealth,Week3,207.0 Camelot - 195.0 Commonwealth
Camelot,Week4,Commonwealth,Week5,203.0 Camelot - 199.0 Commonwealth
Burke Station,Week4,Pinecrest,Week2,323.0 Pinecrest - 79.0 Burke Station
Burke Station,Week5,Pinecrest,Week5,314.0 Pinecrest - 83.0 Burke Station
Camelot,Week4,Fox Mill Estates,Week1,211.0 Camelot - 191.0 Fox Mill Estates
Burke Station,Week1,Lincolnia Park,Week1,226.0 Burke Station - 151.0 Lincolnia Park
Burke Station,Week1,Pinewood Lake,Week2,294.0 Burke Station - 74.0 Pinewood Lake
Burke Station,Week1,Rutherford,Week3,193.0 Rutherford - 182.0 Burke Station
Burke Station,Week1,Lincolnia Park,Week4,237.0 Burke Station - 137.0 Lincolnia Park
Camelot,Week1,Fox Mill Woods,Week2,277.0 Fox Mill Woods - 125.0 Camelot
Burke Station,Week1,Pinewood Lake,Week4,286.0 Burke Station - 81.0 Pinewood Lake
Burke Station,Week3,Rolling Valley,Week4,217.0 Burke Station - 179.0 Rolling Valley
Burke Station,Week5,Lee Graham,Week4,324.0 Lee Graham - 78.0 Burke Station
Burke Station,Week3,Pinecrest,Week3,314.0 Pinecrest - 83.0 Burke Station
Camelot,Week3,Cottontail,Week3,217.0 Cottontail - 185.0 Camelot
Burke Station,Week2,Pinewood Lake,Week2,312.0 Burke Station - 62.0 Pinewood Lake
Camelot,Week3,Cottontail,Week1,223.0 Cottontail - 179.0 Camelot
Burke Station,Week1,Pinewood Lake,Week3,304.0 Burke Station - 60.0 Pinewood Lake
Burke Station,Week4,Pinecrest,Week4,330.0 Pinecrest - 72.0 Burke Station
Camelot,Week2,Cottontail,Week4,217.0 Camelot - 185.0 Cottontail
Camelot,Week4,Cottontail,Week3,206.0 Cottontail - 196.0 Camelot
Burke Station,Week2,Lincolnia Park,Week1,230.0 Burke Station - 158.0 Lincolnia Park
Burke Station,Week3,Rutherford,Week1,221.0 Burke Station - 170.0 Rutherford
Camelot,Week1,Cottontail,Week2,203.0 Cottontail - 199.0 Camelot
Camelot,Week1,Cottontail,Week1,214.0 Cottontail - 188.0 Camelot
Burke Station,Week3,Rolling Valley,Week3,226.0 Burke Station - 170.0 Rolling Valley
Camelot,Week3,Fox Mill Estates,Week5,205.0 Fox Mill Estates - 197.0 Camelot
Burke Station,Week2,Lincolnia Park,Week3,202.0 Burke Station - 178.0 Lincolnia Park
Camelot,Week2,Fox Mill Woods,Week3,260.0 Fox Mill Woods - 142.0 Camelot
Camelot,Week2,Fox Mill Woods,Week4,268.0 Fox Mill Woods - 134.0 Camelot
Burke Station,Week5,Rolling Hills,Week4,214.0 Rolling Hills - 186.0 Burke Station
Camelot,Week4,Fox Mill Estates,Week5,213.0 Fox Mill Estates - 189.0 Camelot
Burke Station,Week2,Rutherford,Week1,219.5 Rutherford - 176.5 Burke Station
Burke Station,Week4,Lee Graham,Week1,327.0 Lee Graham - 75.0 Burke Station
Burke Station,Week4,Rutherford,Week2,209.0 Rutherford - 192.0 Burke Station
Burke Station,Week5,Rutherford,Week3,206.0 Burke Station - 196.0 Rutherford
Burke Station,Week4,Rutherford,Week3,226.0 Rutherford - 176.0 Burke Station
Camelot,Week4,Fox Mill Woods,Week1,273.0 Fox Mill Woods - 129.0 Camelot
Camelot,Week5,Cottontail,Week5,203.0 Camelot - 199.0 Cottontail
Burke Station,Week4,Rolling Valley,Week2,202.0 Burke Station - 200.0 Rolling Valley
Burke Station,Week1,Pinewood Lake,Week5,288.0 Burke Station - 80.0 Pinewood Lake
Camelot,Week3,Fox Mill Woods,Week4,288.0 Fox Mill Woods - 114.0 Camelot
Camelot,Week2,Cottontail,Week3,204.0 Cottontail - 198.0 Camelot
Burke Station,Week4,Pinecrest,Week3,335.0 Pinecrest - 67.0 Burke Station
Burke Station,Week2,Lincolnia Park,Week4,227.0 Burke Station - 161.0 Lincolnia Park
Burke Station,Week1,Lincolnia Park,Week2,215.0 Burke Station - 151.0 Lincolnia Park
Burke Station,Week2,Pinewood Lake,Week5,306.0 Burke Station - 76.0 Pinewood Lake
Camelot,Week1,Country Club Hills,Week1,202.0 Country Club Hills - 200.0 Camelot
Burke Station,Week4,Rutherford,Week5,243.0 Rutherford - 159.0 Burke Station
Camelot,Week3,Fox Mill Woods,Week3,276.0 Fox Mill Woods - 126.0 Camelot
Burke Station,Week3,Rutherford,Week4,214.0 Rutherford - 178.0 Burke Station
Burke Station,Week4,Pinewood Lake,Week2,301.0 Burke Station - 76.0 Pinewood Lake
Camelot,Week4,Fox Mill Woods,Week4,291.0 Fox Mill Woods - 111.0 Camelot
Camelot,Week5,Cottontail,Week4,207.0 Camelot - 195.0 Cottontail
Burke Station,Week4,Lee Graham,Week2,328.0 Lee Graham - 74.0 Burke Station
Burke Station,Week4,Rutherford,Week1,211.0 Rutherford - 190.0 Burke Station
Burke Station,Week4,Lee Graham,Week3,347.0 Lee Graham - 55.0 Burke Station
Burke Station,Week2,Pinewood Lake,Week3,314.0 Burke Station - 64.0 Pinewood Lake
Burke Station,Week5,Pinecrest,Week4,317.0 Pinecrest - 85.0 Burke Station
Camelot,Week4,Cottontail,Week4,204.0 Cottontail - 198.0 Camelot
Camelot,Week4,Fox Mill Woods,Week5,278.0 Fox Mill Woods - 124.0 Camelot
Burke Station,Week4,Rolling Valley,Week4,207.0 Rolling Valley - 195.0 Burke Station
Camelot,Week3,Fox Mill Woods,Week5,281.0 Fox Mill Woods - 121.0 Camelot
Camelot,Week5,Cottontail,Week3,211.0 Camelot - 191.0 Cottontail
Burke Station,Week2,Pinewood Lake,Week4,311.0 Burke Station - 71.0 Pinewood Lake
Burke Station,Week1,Lincolnia Park,Week5,205.0 Burke Station - 161.0 Lincolnia Park
Burke Station,Week2,Pinewood Lake,Week1,319.0 Burke Station - 59.0 Pinewood Lake
Burke Station,Week1,Lincolnia Park,Week3,205.0 Burke Station - 161.0 Lincolnia Park
Camelot,Week5,Fox Mill Woods,Week1,274.0 Fox Mill Woods - 128.0 Camelot
Camelot,Week5,Cottontail,Week1,209.0 Cottontail - 193.0 Camelot
Camelot,Week4,Fox Mill Woods,Week3,270.0 Fox Mill Woods - 132.0 Camelot
Burke Station,Week3,Lincolnia Park,Week4,234.0 Burke Station - 152.0 Lincolnia Park
Burke Station,Week4,Lee Graham,Week4,334.0 Lee Graham - 68.0 Burke Station
Camelot,Week1,Crosspointe,Week5,282.0 Crosspointe - 120.0 Camelot
Burke Station,Week2,Pleasant Valley,Week2,222.0 Burke Station - 169.0 Pleasant Valley
Burke Station,Week5,Rolling Valley,Week4,228.0 Burke Station - 174.0 Rolling Valley
Burke Station,Week1,Rutherford,Week5,200.0 Rutherford - 175.0 Burke Station
Camelot,Week2,Great Falls,Week4,202.0 Camelot - 200.0 Great Falls
Camelot,Week1,Country Club Hills,Week3,203.0 Camelot - 199.0 Country Club Hills
Burke Station,Week2,Pleasant Valley,Week5,220.0 Burke Station - 173.0 Pleasant Valley
Burke Station,Week1,Rutherford,Week2,188.0 Burke Station - 187.0 Rutherford
Camelot,Week5,Fox Mill Woods,Week2,271.0 Fox Mill Woods - 131.0 Camelot
Burke Station,Week2,Lincolnia Park,Week2,220.0 Burke Station - 163.0 Lincolnia Park
Camelot,Week1,Country Club Hills,Week5,221.0 Country Club Hills - 181.0 Camelot
Camelot,Week5,Fox Mill Woods,Week3,262.0 Fox Mill Woods - 140.0 Camelot
Burke Station,Week2,Pleasant Valley,Week1,227.0 Burke Station - 165.0 Pleasant Valley
Burke Station,Week5,Lee Graham,Week5,318.0 Lee Graham - 84.0 Burke Station
Burke Station,Week2,Rutherford,Week2,217.0 Rutherford - 180.0 Burke Station
Burke Station,Week3,Pleasant Valley,Week4,257.0 Burke Station - 135.0 Pleasant Valley
Camelot,Week4,Fox Mill Woods,Week2,283.0 Fox Mill Woods - 119.0 Camelot
Burke Station,Week3,Pinewood Lake,Week1,319.0 Burke Station - 50.0 Pinewood Lake
Burke Station,Week1,Rutherford,Week1,193.0 Burke Station - 181.0 Rutherford
Burke Station,Week3,Lincolnia Park,Week1,250.0 Burke Station - 132.0 Lincolnia Park
Burke Station,Week5,Pinewood Lake,Week3,320.0 Burke Station - 61.0 Pinewood Lake
Camelot,Week2,Country Club Hills,Week3,205.0 Camelot - 197.0 Country Club Hills
Camelot,Week3,Great Falls,Week4,217.0 Great Falls - 184.0 Camelot
Camelot,Week2,Country Club Hills,Week4,217.0 Camelot - 185.0 Country Club Hills
Burke Station,Week4,Lincolnia Park,Week1,235.0 Burke Station - 154.0 Lincolnia Park
Camelot,Week5,Country Club Hills,Week5,217.0 Country Club Hills - 185.0 Camelot
Camelot,Week1,Great Falls,Week3,236.0 Great Falls - 166.0 Camelot
Burke Station,Week2,Lincolnia Park,Week5,193.0 Burke Station - 192.0 Lincolnia Park
Camelot,Week3,Great Falls,Week2,215.0 Great Falls - 168.0 Camelot
Burke Station,Week3,Lincolnia Park,Week3,212.5 Burke Station - 160.5 Lincolnia Park
Camelot,Week2,Country Club Hills,Week1,223.0 Camelot - 179.0 Country Club Hills
Burke Station,Week5,Rolling Valley,Week1,259.0 Burke Station - 143.0 Rolling Valley
Burke Station,Week1,Little Hunting Park,Week2,203.0 Little Hunting Park - 171.0 Burke Station
Camelot,Week4,Country Club Hills,Week3,202.0 Country Club Hills - 200.0 Camelot
Burke Station,Week5,Little Hunting Park,Week2,208.0 Little Hunting Park - 194.0 Burke Station
Camelot,Week5,Country Club Hills,Week4,204.0 Camelot - 198.0 Country Club Hills
Burke Station,Week4,Pinewood Lake,Week3,305.0 Burke Station - 75.0 Pinewood Lake
Burke Station,Week4,Rolling Valley,Week1,243.0 Burke Station - 159.0 Rolling Valley
Burke Station,Week5,Rolling Valley,Week5,226.0 Burke Station - 176.0 Rolling Valley
Burke Station,Week5,Rolling Valley,Week3,222.0 Burke Station - 179.0 Rolling Valley
Camelot,Week1,Crosspointe,Week2,259.0 Crosspointe - 143.0 Camelot
Burke Station,Week3,Pleasant Valley,Week2,242.0 Burke Station - 149.0 Pleasant Valley
Camelot,Week4,Country Club Hills,Week2,208.0 Country Club Hills - 194.0 Camelot
Burke Station,Week4,Lincolnia Park,Week3,202.0 Burke Station - 182.0 Lincolnia Park
Burke Station,Week5,Pinewood Lake,Week1,324.0 Burke Station - 57.0 Pinewood Lake
Burke Station,Week1,Rutherford,Week4,215.0 Rutherford - 163.0 Burke Station
Camelot,Week3,Great Falls,Week1,206.0 Great Falls - 194.0 Camelot
Camelot,Week1,Great Falls,Week4,204.0 Great Falls - 194.0 Camelot
Camelot,Week2,Great Falls,Week3,211.0 Great Falls - 191.0 Camelot
Camelot,Week2,Great Falls,Week2,192.0 Great Falls - 191.0 Camelot
Camelot,Week3,Country Club Hills,Week2,211.0 Country Club Hills - 191.0 Camelot
Burke Station,Week1,Little Hunting Park,Week1,195.0 Little Hunting Park - 175.0 Burke Station
Burke Station,Week3,Little Hunting Park,Week5,235.0 Little Hunting Park - 162.0 Burke Station
Burke Station,Week3,Pleasant Valley,Week3,222.0 Burke Station - 174.0 Pleasant Valley
Burke Station,Week2,Rutherford,Week4,247.0 Rutherford - 153.0 Burke Station
Camelot,Week5,Country Club Hills,Week3,208.0 Country Club Hills - 194.0 Camelot
Burke Station,Week5,Lincolnia Park,Week4,256.0 Burke Station - 139.0 Lincolnia Park
Burke Station,Week1,Pleasant Valley,Week1,222.0 Burke Station - 148.0 Pleasant Valley
Burke Station,Week5,Pinewood Lake,Week4,320.0 Burke Station - 63.0 Pinewood Lake
Camelot,Week5,Fox Mill Woods,Week5,280.0 Fox Mill Woods - 122.0 Camelot
Burke Station,Week2,Rutherford,Week3,227.0 Rutherford - 171.0 Burke Station
Burke Station,Week2,Little Hunting Park,Week5,252.0 Little Hunting Park - 145.0 Burke Station
Burke Station,Week1,Little Hunting Park,Week4,214.0 Little Hunting Park - 161.0 Burke Station
Burke Station,Week4,Pinewood Lake,Week4,299.0 Burke Station - 87.0 Pinewood Lake
Camelot,Week4,Country Club Hills,Week4,203.0 Camelot - 199.0 Country Club Hills
Camelot,Week1,Great Falls,Week5,232.0 Great Falls - 169.0 Camelot
Burke Station,Week5,Pinewood Lake,Week5,311.0 Burke Station - 75.0 Pinewood Lake
Burke Station,Week4,Pinewood Lake,Week1,319.0 Burke Station - 62.0 Pinewood Lake
Camelot,Week1,Great Falls,Week1,204.0 Great Falls - 197.0 Camelot
Burke Station,Week4,Rutherford,Week4,237.0 Rutherford - 164.0 Burke Station
Burke Station,Week3,Little Hunting Park,Week3,211.0 Little Hunting Park - 185.0 Burke Station
Burke Station,Week5,Lincolnia Park,Week2,246.0 Burke Station - 140.0 Lincolnia Park
Burke Station,Week3,Rutherford,Week5,219.0 Rutherford - 175.0 Burke Station
Camelot,Week3,Country Club Hills,Week1,207.0 Camelot - 195.0 Country Club Hills
Burke Station,Week4,Rolling Valley,Week3,205.0 Burke Station - 197.0 Rolling Valley
Burke Station,Week3,Pinewood Lake,Week5,304.0 Burke Station - 70.0 Pinewood Lake
Burke Station,Week3,Pinewood Lake,Week2,310.0 Burke Station - 54.0 Pinewood Lake
Burke Station,Week4,Little Hunting Park,Week3,240.0 Little Hunting Park - 162.0 Burke Station
Camelot,Week3,Great Falls,Week5,226.0 Great Falls - 174.0 Camelot
Burke Station,Week3,Rutherford,Week2,209.0 Burke Station - 187.0 Rutherford
Camelot,Week2,Country Club Hills,Week5,207.0 Country Club Hills - 195.0 Camelot
Camelot,Week4,Country Club Hills,Week5,215.0 Country Club Hills - 187.0 Camelot
Burke Station,Week3,Little Hunting Park,Week4,216.0 Little Hunting Park - 180.0 Burke Station
Camelot,Week4,Country Club Hills,Week1,205.0 Country Club Hills - 197.0 Camelot
Camelot,Week1,Great Falls,Week2,217.0 Great Falls - 167.0 Camelot
Burke Station,Week3,Rutherford,Week3,205.0 Rutherford - 191.0 Burke Station
Camelot,Week4,Great Falls,Week4,219.0 Great Falls - 182.0 Camelot
Camelot,Week3,Country Club Hills,Week4,204.0 Camelot - 198.0 Country Club Hills
Camelot,Week3,Great Falls,Week3,244.0 Great Falls - 158.0 Camelot
Burke Station,Week4,Rolling Valley,Week5,208.0 Rolling Valley - 194.0 Burke Station
Camelot,Week4,Great Falls,Week2,204.0 Great Falls - 180.0 Camelot
Camelot,Week3,Country Club Hills,Week3,215.0 Country Club Hills - 187.0 Camelot
Burke Station,Week4,Little Hunting Park,Week1,236.0 Little Hunting Park - 165.0 Burke Station
Burke Station,Week3,Pinewood Lake,Week3,322.0 Burke Station - 47.0 Pinewood Lake
Camelot,Week4,Great Falls,Week5,232.0 Great Falls - 169.0 Camelot
Burke Station,Week1,Pleasant Valley,Week3,204.0 Burke Station - 173.0 Pleasant Valley
Burke Station,Week2,Little Hunting Park,Week3,254.0 Little Hunting Park - 147.0 Burke Station
Burke Station,Week5,Rolling Valley,Week2,233.0 Burke Station - 169.0 Rolling Valley
Burke Station,Week1,Pleasant Valley,Week2,224.0 Burke Station - 145.0 Pleasant Valley
Burke Station,Week2,Rutherford,Week5,258.0 Rutherford - 140.0 Burke Station
Camelot,Week5,Great Falls,Week1,211.0 Camelot - 190.0 Great Falls
Camelot,Week4,Great Falls,Week1,203.0 Camelot - 199.0 Great Falls
Camelot,Week5,Country Club Hills,Week1,210.0 Country Club Hills - 192.0 Camelot
Burke Station,Week5,Rutherford,Week2,220.0 Burke Station - 182.0 Rutherford
Camelot,Week5,Country Club Hills,Week2,203.0 Country Club Hills - 199.0 Camelot
Burke Station,Week1,Pleasant Valley,Week5,219.0 Burke Station - 156.0 Pleasant Valley
Burke Station,Week5,Lincolnia Park,Week3,227.0 Burke Station - 157.0 Lincolnia Park
Burke Station,Week1,Little Hunting Park,Week3,212.0 Little Hunting Park - 166.0 Burke Station
Burke Station,Week2,Pleasant Valley,Week3,211.0 Burke Station - 188.0 Pleasant Valley
Camelot,Week5,Great Falls,Week2,195.0 Camelot - 188.0 Great Falls
Burke Station,Week4,Pinewood Lake,Week5,298.0 Burke Station - 89.0 Pinewood Lake
Burke Station,Week4,Little Hunting Park,Week2,230.0 Little Hunting Park - 171.0 Burke Station
Burke Station,Week4,Lincolnia Park,Week5,195.0 Burke Station - 194.0 Lincolnia Park
Burke Station,Week5,Rutherford,Week1,215.0 Burke Station - 186.0 Rutherford
Burke Station,Week1,Pleasant Valley,Week4,244.0 Burke Station - 125.0 Pleasant Valley
Camelot,Week1,Crosspointe,Week4,270.0 Crosspointe - 132.0 Camelot
Camelot,Week2,Great Falls,Week5,207.0 Great Falls - 194.0 Camelot
Burke Station,Week3,Little Hunting Park,Week1,198.0 Little Hunting Park - 194.0 Burke Station
Camelot,Week3,Country Club Hills,Week5,231.0 Country Club Hills - 171.0 Camelot
Camelot,Week1,Crosspointe,Week1,265.0 Crosspointe - 137.0 Camelot
Camelot,Week4,Great Falls,Week3,236.0 Great Falls - 166.0 Camelot
Burke Station,Week3,Pinewood Lake,Week4,314.0 Burke Station - 60.0 Pinewood Lake
Camelot,Week2,Crosspointe,Week1,261.0 Crosspointe - 141.0 Camelot
Burke Station,Week1,Shouse Village,Week5,226.0 Shouse Village - 153.0 Burke Station
Camelot,Week1,Crosspointe,Week3,258.0 Crosspointe - 144.0 Camelot
Camelot,Week2,Great Falls,Week1,207.0 Camelot - 193.0 Great Falls
Burke Station,Week5,Shouse Village,Week1,237.0 Shouse Village - 165.0 Burke Station
Burke Station,Week5,Lincolnia Park,Week5,225.0 Burke Station - 164.0 Lincolnia Park
Burke Station,Week2,Shouse Village,Week3,278.0 Shouse Village - 124.0 Burke Station
Camelot,Week5,Great Falls,Week3,220.0 Great Falls - 182.0 Camelot
