First Team,First Week,Second Team,Second Week,Score
Burke Station,Week5,Rutherford,Week4,203.0 Rutherford - 198.0 Burke Station
Burke Station,Week2,Pleasant Valley,Week4,258.0 Burke Station - 127.0 Pleasant Valley
Camelot,Week1,Daventry,Week5,242.0 Camelot - 160.0 Daventry
Burke Station,Week2,Little Hunting Park,Week1,237.0 Little Hunting Park - 156.0 Burke Station
Burke Station,Week4,Shouse Village,Week4,278.0 Shouse Village - 124.0 Burke Station
Camelot,Week2,Daventry,Week1,266.0 Camelot - 135.0 Daventry
Burke Station,Week5,Rutherford,Week5,217.0 Rutherford - 185.0 Burke Station
Camelot,Week3,Daventry,Week1,263.0 Camelot - 138.0 Daventry
Burke Station,Week2,Shouse Village,Week4,284.0 Shouse Village - 117.0 Burke Station
Burke Station,Week4,Pleasant Valley,Week3,205.0 Burke Station - 196.0 Pleasant Valley
Camelot,Week4,Greenbriar,Week5,237.0 Greenbriar - 165.0 Camelot
Burke Station,Week3,Shouse Village,Week1,235.0 Shouse Village - 162.0 Burke Station
Camelot,Week4,Crosspointe,Week2,266.0 Crosspointe - 136.0 Camelot
Camelot,Week3,Greenbriar,Week4,235.0 Greenbriar - 167.0 Camelot
Burke Station,Week2,Poplar Heights,Week1,290.0 Poplar Heights - 110.0 Burke Station
Burke Station,Week5,Pinewood Lake,Week2,312.0 Burke Station - 64.0 Pinewood Lake
Camelot,Week1,Greenbriar,Week1,240.0 Greenbriar - 162.0 Camelot
Camelot,Week4,Greenbriar,Week3,247.0 Greenbriar - 155.0 Camelot
Burke Station,Week1,Little Hunting Park,Week5,223.0 Little Hunting Park - 155.0 Burke Station
Burke Station,Week4,Pleasant Valley,Week1,239.0 Burke Station - 161.0 Pleasant Valley
Camelot,Week1,Hamlet,Week3,294.0 Hamlet - 108.0 Camelot
Burke Station,Week3,Little Hunting Park,Week2,205.0 Little Hunting Park - 190.0 Burke Station
Burke Station,Week3,Shouse Village,Week4,254.0 Shouse Village - 143.0 Burke Station
Camelot,Week2,Crosspointe,Week4,267.0 Crosspointe - 135.0 Camelot
Burke Station,Week1,Shouse Village,Week2,209.0 Shouse Village - 170.0 Burke Station
Burke Station,Week5,Little Hunting Park,Week1,209.0 Little Hunting Park - 192.0 Burke Station
Burke Station,Week3,Poplar Heights,Week2,281.0 Poplar Heights - 112.0 Burke Station
Burke Station,Week4,Little Hunting Park,Week5,244.0 Little Hunting Park - 154.0 Burke Station
Burke Station,Week5,Lincolnia Park,Week1,259.0 Burke Station - 133.0 Lincolnia Park
Camelot,Week2,Daventry,Week4,258.0 Camelot - 141.0 Daventry
Burke Station,Week3,Pleasant Valley,Week1,246.0 Burke Station - 147.0 Pleasant Valley
Burke Station,Week4,Poplar Heights,Week5,307.0 Poplar Heights - 94.0 Burke Station
Burke Station,Week4,Shouse Village,Week2,258.0 Shouse Village - 143.0 Burke Station
Camelot,Week3,Crosspointe,Week3,262.0 Crosspointe - 140.0 Camelot
Burke Station,Week2,Little Hunting Park,Week4,238.0 Little Hunting Park - 159.0 Burke Station
Burke Station,Week5,Poplar Heights,Week3,273.0 Poplar Heights - 129.0 Burke Station
Camelot,Week3,Greenbriar,Week2,265.0 Greenbriar - 137.0 Camelot
Camelot,Week4,Greenbriar,Week1,246.0 Greenbriar - 156.0 Camelot
Camelot,Week5,Crosspointe,Week5,281.0 Crosspointe - 121.0 Camelot
Burke Station,Week1,Shouse Village,Week1,221.0 Shouse Village - 158.0 Burke Station
Burke Station,Week2,Shouse Village,Week5,278.0 Shouse Village - 123.0 Burke Station
Burke Station,Week5,Little Hunting Park,Week5,232.5 Little Hunting Park - 169.5 Burke Station
Burke Station,Week1,Poplar Heights,Week2,266.0 Poplar Heights - 112.0 Burke Station
Camelot,Week2,Crosspointe,Week5,271.0 Crosspointe - 131.0 Camelot
Burke Station,Week1,Little Rocky Run,Week1,304.0 Little Rocky Run - 75.0 Burke Station
Camelot,Week2,Greenbriar,Week4,222.0 Greenbriar - 180.0 Camelot
Camelot,Week2,Crosspointe,Week2,256.0 Crosspointe - 146.0 Camelot
Burke Station,Week4,Shouse Village,Week5,274.0 Shouse Village - 127.0 Burke Station
Camelot,Week3,Crosspointe,Week1,273.0 Crosspointe - 129.0 Camelot
Burke Station,Week1,Shouse Village,Week4,230.0 Shouse Village - 148.0 Burke Station
Camelot,Week2,Greenbriar,Week5,224.0 Greenbriar - 178.0 Camelot
Camelot,Week1,Greenbriar,Week3,242.0 Greenbriar - 160.0 Camelot
Burke Station,Week5,Pleasant Valley,Week5,253.0 Burke Station - 142.0 Pleasant Valley
Burke Station,Week4,Poplar Heights,Week4,304.0 Poplar Heights - 98.0 Burke Station
Burke Station,Week1,Little Rocky Run,Week2,311.0 Little Rocky Run - 68.0 Burke Station
Burke Station,Week5,Little Hunting Park,Week4,211.0 Little Hunting Park - 191.0 Burke Station
Burke Station,Week5,Pleasant Valley,Week4,273.0 Burke Station - 122.0 Pleasant Valley
Camelot,Week3,Greenbriar,Week1,251.0 Greenbriar - 151.0 Camelot
Camelot,Week3,Crosspointe,Week4,274.0 Crosspointe - 128.0 Camelot
Camelot,Week1,Hamlet,Week5,308.0 Hamlet - 94.0 Camelot
Burke Station,Week2,Little Hunting Park,Week2,237.0 Little Hunting Park - 159.0 Burke Station
Camelot,Week5,Greenbriar,Week1,230.0 Greenbriar - 172.0 Camelot
Burke Station,Week5,Pleasant Valley,Week1,263.0 Burke Station - 138.0 Pleasant Valley
Camelot,Week3,Daventry,Week4,258.0 Camelot - 142.0 Daventry
Burke Station,Week4,Little Hunting Park,Week4,238.0 Little Hunting Park - 163.0 Burke Station
Burke Station,Week3,Sideburn Run,Week4,260.0 Sideburn Run - 136.0 Burke Station
Burke Station,Week5,Pleasant Valley,Week3,231.0 Burke Station - 171.0 Pleasant Valley
Burke Station,Week3,Shouse Village,Week3,238.0 Shouse Village - 158.0 Burke Station
Burke Station,Week5,Little Hunting Park,Week3,213.0 Little Hunting Park - 188.0 Burke Station
Burke Station,Week2,Shouse Village,Week2,258.0 Shouse Village - 143.0 Burke Station
Burke Station,Week1,Shouse Village,Week3,222.0 Shouse Village - 157.0 Burke Station
Camelot,Week2,Greenbriar,Week1,232.0 Greenbriar - 170.0 Camelot
Burke Station,Week1,Little Rocky Run,Week3,317.0 Little Rocky Run - 62.0 Burke Station
Burke Station,Week3,Little Rocky Run,Week4,334.0 Little Rocky Run - 62.0 Burke Station
Camelot,Week5,Greenbriar,Week2,247.0 Greenbriar - 155.0 Camelot
Camelot,Week1,Daventry,Week1,263.0 Camelot - 139.0 Daventry
Burke Station,Week5,Shouse Village,Week2,233.0 Shouse Village - 169.0 Burke Station
Camelot,Week1,Daventry,Week2,258.0 Camelot - 142.0 Daventry
Burke Station,Week3,Shouse Village,Week2,231.0 Shouse Village - 165.0 Burke Station
Burke Station,Week3,Poplar Heights,Week4,277.0 Poplar Heights - 119.0 Burke Station
Camelot,Week4,Crosspointe,Week4,281.0 Crosspointe - 121.0 Camelot
Camelot,Week3,Crosspointe,Week5,283.0 Crosspointe - 119.0 Camelot
Burke Station,Week2,Poplar Heights,Week3,303.0 Poplar Heights - 99.0 Burke Station
Camelot,Week5,Crosspointe,Week2,264.0 Crosspointe - 138.0 Camelot
Burke Station,Week2,Shouse Village,Week1,254.0 Shouse Village - 148.0 Burke Station
Camelot,Week5,Greenbriar,Week5,225.0 Greenbriar - 177.0 Camelot
Burke Station,Week2,Little Rocky Run,Week3,348.0 Little Rocky Run - 54.0 Burke Station
Camelot,Week5,Great Falls,Week4,202.0 Great Falls - 199.0 Camelot
Camelot,Week3,Greenbriar,Week3,255.0 Greenbriar - 147.0 Camelot
Burke Station,Week1,Poplar Heights,Week3,270.0 Poplar Heights - 109.0 Burke Station
Burke Station,Week3,Poplar Heights,Week1,270.0 Poplar Heights - 122.0 Burke Station
Burke Station,Week5,Little Rocky Run,Week1,309.0 Little Rocky Run - 93.0 Burke Station
Burke Station,Week1,Sideburn Run,Week1,233.0 Sideburn Run - 146.0 Burke Station
Camelot,Week1,Greenbriar,Week4,221.5 Greenbriar - 180.5 Camelot
Burke Station,Week5,Little Rocky Run,Week3,321.0 Little Rocky Run - 81.0 Burke Station
Burke Station,Week3,Little Rocky Run,Week1,314.0 Little Rocky Run - 82.0 Burke Station
Burke Station,Week3,Poplar Heights,Week5,289.0 Poplar Heights - 104.0 Burke Station
Camelot,Week4,Crosspointe,Week5,295.0 Crosspointe - 107.0 Camelot
Burke Station,Week1,Sideburn Run,Week2,217.0 Sideburn Run - 161.0 Burke Station
Burke Station,Week4,Pleasant Valley,Week5,233.0 Burke Station - 165.0 Pleasant Valley
Camelot,Week1,Daventry,Week3,245.0 Camelot - 155.0 Daventry
Camelot,Week1,Hamlet,Week2,310.0 Hamlet - 92.0 Camelot
Camelot,Week2,Crosspointe,Week3,253.0 Crosspointe - 149.0 Camelot
Burke Station,Week1,Poplar Heights,Week4,261.0 Poplar Heights - 117.0 Burke Station
Burke Station,Week5,Little Rocky Run,Week4,321.0 Little Rocky Run - 81.0 Burke Station
Burke Station,Week4,Shouse Village,Week3,269.0 Shouse Village - 133.0 Burke Station
Camelot,Week5,Crosspointe,Week4,263.0 Crosspointe - 139.0 Camelot
Camelot,Week4,Crosspointe,Week3,270.0 Crosspointe - 132.0 Camelot
Camelot,Week1,Greenbriar,Week2,252.0 Greenbriar - 150.0 Camelot
Camelot,Week2,Greenbriar,Week3,227.0 Greenbriar - 175.0 Camelot
Burke Station,Week4,Shouse Village,Week1,257.0 Shouse Village - 145.0 Burke Station
Camelot,Week5,Great Falls,Week5,228.0 Great Falls - 172.0 Camelot
Burke Station,Week5,Shouse Village,Week4,258.0 Shouse Village - 144.0 Burke Station
Burke Station,Week3,Pleasant Valley,Week5,242.0 Burke Station - 153.0 Pleasant Valley
Camelot,Week1,Greenbriar,Week5,233.0 Greenbriar - 169.0 Camelot
Camelot,Week5,Crosspointe,Week1,269.5 Crosspointe - 132.5 Camelot
Burke Station,Week1,Sideburn Run,Week3,239.0 Sideburn Run - 139.0 Burke Station
Burke Station,Week3,Little Rocky Run,Week2,324.0 Little Rocky Run - 73.0 Burke Station
Burke Station,Week3,Shouse Village,Week5,249.0 Shouse Village - 148.0 Burke Station
Burke Station,Week1,Long Branch,Week1,203.0 Long Branch - 171.0 Burke Station
Burke Station,Week5,Little Rocky Run,Week5,334.0 Little Rocky Run - 63.0 Burke Station
Camelot,Week4,Crosspointe,Week1,285.0 Crosspointe - 117.0 Camelot
Burke Station,Week2,Poplar Heights,Week2,307.0 Poplar Heights - 93.0 Burke Station
Burke Station,Week4,Poplar Heights,Week1,301.0 Poplar Heights - 100.0 Burke Station
Burke Station,Week5,Little Rocky Run,Week2,316.0 Little Rocky Run - 86.0 Burke Station
Camelot,Week3,Crosspointe,Week2,263.0 Crosspointe - 139.0 Camelot
Burke Station,Week4,Pleasant Valley,Week2,236.0 Burke Station - 163.0 Pleasant Valley
Burke Station,Week3,Little Rocky Run,Week3,328.0 Little Rocky Run - 69.0 Burke Station
Camelot,Week2,Greenbriar,Week2,248.0 Greenbriar - 154.0 Camelot
Burke Station,Week5,Shouse Village,Week3,239.0 Shouse Village - 163.0 Burke Station
Burke Station,Week5,Pleasant Valley,Week2,257.0 Burke Station - 144.0 Pleasant Valley
Burke Station,Week4,Pleasant Valley,Week4,247.0 Burke Station - 146.0 Pleasant Valley
Camelot,Week4,Greenbriar,Week4,243.0 Greenbriar - 159.0 Camelot
Burke Station,Week2,Poplar Heights,Week5,305.0 Poplar Heights - 96.0 Burke Station
Camelot,Week3,Daventry,Week2,263.0 Camelot - 134.0 Daventry
Burke Station,Week4,Little Rocky Run,Week3,333.0 Little Rocky Run - 69.0 Burke Station
Burke Station,Week2,Poplar Heights,Week4,297.0 Poplar Heights - 104.0 Burke Station
Burke Station,Week4,Little Rocky Run,Week1,337.0 Little Rocky Run - 65.0 Burke Station
Burke Station,Week1,Little Rocky Run,Week5,311.0 Little Rocky Run - 68.0 Burke Station
Camelot,Week5,Crosspointe,Week3,258.0 Crosspointe - 144.0 Camelot
Camelot,Week2,Daventry,Week3,254.0 Camelot - 144.0 Daventry
Camelot,Week2,Daventry,Week2,262.0 Camelot - 134.0 Daventry
Burke Station,Week3,Poplar Heights,Week3,284.0 Poplar Heights - 113.0 Burke Station
Camelot,Week4,Greenbriar,Week2,256.0 Greenbriar - 146.0 Camelot
Burke Station,Week1,Poplar Heights,Week1,268.0 Poplar Heights - 110.0 Burke Station
Burke Station,Week2,Sideburn Run,Week3,294.0 Sideburn Run - 107.0 Burke Station
Camelot,Week3,Greenbriar,Week5,239.0 Greenbriar - 163.0 Camelot
Burke Station,Week2,Little Rocky Run,Week5,348.5 Little Rocky Run - 48.5 Burke Station
Burke Station,Week4,Poplar Heights,Week3,311.0 Poplar Heights - 91.0 Burke Station
Camelot,Week1,Hamlet,Week1,284.0 Hamlet - 118.0 Camelot
Camelot,Week2,Daventry,Week5,243.0 Camelot - 156.0 Daventry
Burke Station,Week1,Poplar Heights,Week5,262.0 Poplar Heights - 117.0 Burke Station
Burke Station,Week3,Sideburn Run,Week1,249.0 Sideburn Run - 147.0 Burke Station
Camelot,Week1,Hamlet,Week4,295.0 Hamlet - 107.0 Camelot
Burke Station,Week2,Sideburn Run,Week4,292.0 Sideburn Run - 109.0 Burke Station
Burke Station,Week2,Sideburn Run,Week5,297.0 Sideburn Run - 104.0 Burke Station
Burke Station,Week1,Sideburn Run,Week5,247.0 Sideburn Run - 131.0 Burke Station
Burke Station,Week4,Poplar Heights,Week2,306.0 Poplar Heights - 95.0 Burke Station
Camelot,Week5,Greenbriar,Week3,239.0 Greenbriar - 163.0 Camelot
Burke Station,Week1,Little Rocky Run,Week4,314.0 Little Rocky Run - 65.0 Burke Station
Camelot,Week5,Greenbriar,Week4,221.0 Greenbriar - 181.0 Camelot
Camelot,Week5,Hamlet,Week5,307.0 Hamlet - 95.0 Camelot
Burke Station,Week1,Sideburn Run,Week4,254.0 Sideburn Run - 124.0 Burke Station
Burke Station,Week3,Little Rocky Run,Week5,332.0 Little Rocky Run - 60.0 Burke Station
Burke Station,Week4,Little Rocky Run,Week2,340.5 Little Rocky Run - 61.5 Burke Station
Burke Station,Week2,Sideburn Run,Week1,273.0 Sideburn Run - 129.0 Burke Station
Burke Station,Week2,Sideburn Run,Week2,277.0 Sideburn Run - 124.0 Burke Station
Burke Station,Week2,Little Rocky Run,Week2,340.0 Little Rocky Run - 62.0 Burke Station
Camelot,Week3,Daventry,Week3,268.0 Camelot - 132.0 Daventry
Camelot,Week1,Daventry,Week4,263.0 Camelot - 139.0 Daventry
Camelot,Week4,Daventry,Week1,268.0 Camelot - 134.0 Daventry
Camelot,Week2,Hamlet,Week5,309.0 Hamlet - 93.0 Camelot
Camelot,Week3,Poplar Heights,Week1,247.0 Poplar Heights - 155.0 Camelot
Camelot,Week3,Poplar Heights,Week3,267.0 Poplar Heights - 135.0 Camelot
Camelot,Week3,Dominion Hills,Week5,249.0 Dominion Hills - 153.0 Camelot
Burke Station,Week5,Poplar Heights,Week1,253.0 Poplar Heights - 148.0 Burke Station
Burke Station,Week3,Sideburn Run,Week3,261.0 Sideburn Run - 136.0 Burke Station
Camelot,Week2,Hayfield Farm,Week3,225.0 Hayfield Farm - 177.0 Camelot
Burke Station,Week5,Poplar Tree,Week4,258.5 Poplar Tree - 143.5 Burke Station
Burke Station,Week3,Sideburn Run,Week5,262.0 Sideburn Run - 135.0 Burke Station
Burke Station,Week4,Little Rocky Run,Week5,341.0 Little Rocky Run - 56.0 Burke Station
Burke Station,Week5,Poplar Heights,Week4,270.0 Poplar Heights - 132.0 Burke Station
Burke Station,Week2,Little Rocky Run,Week4,357.0 Little Rocky Run - 45.0 Burke Station
Camelot,Week2,Hayfield Farm,Week1,226.0 Hayfield Farm - 176.0 Camelot
Camelot,Week5,Daventry,Week3,282.0 Camelot - 117.0 Daventry
Camelot,Week5,Poplar Heights,Week5,260.0 Poplar Heights - 142.0 Camelot
Camelot,Week2,Hayfield Farm,Week5,211.0 Hayfield Farm - 191.0 Camelot
Burke Station,Week1,Poplar Tree,Week1,289.0 Poplar Tree - 90.0 Burke Station
Burke Station,Week5,Shouse Village,Week5,250.0 Shouse Village - 152.0 Burke Station
Camelot,Week2,Hamlet,Week2,296.0 Hamlet - 106.0 Camelot
Camelot,Week2,Hamlet,Week4,274.0 Hamlet - 128.0 Camelot
Burke Station,Week2,Little Rocky Run,Week1,338.0 Little Rocky Run - 64.0 Burke Station
Burke Station,Week3,Sideburn Run,Week2,233.0 Sideburn Run - 163.0 Burke Station
Camelot,Week3,Dominion Hills,Week3,222.0 Dominion Hills - 180.0 Camelot
Camelot,Week1,Poplar Heights,Week3,251.0 Poplar Heights - 151.0 Camelot
Burke Station,Week1,Ravensworth Farm,Week2,248.0 Ravensworth Farm - 130.0 Burke Station
Burke Station,Week4,Little Rocky Run,Week4,347.0 Little Rocky Run - 55.0 Burke Station
Camelot,Week5,Pleasant Valley,Week5,264.0 Camelot - 132.0 Pleasant Valley
Burke Station,Week5,Poplar Heights,Week2,268.0 Poplar Heights - 133.0 Burke Station
Camelot,Week4,Daventry,Week3,278.0 Camelot - 123.0 Daventry
Burke Station,Week4,Sideburn Run,Week4,295.0 Sideburn Run - 107.0 Burke Station
Camelot,Week4,Dominion Hills,Week3,220.0 Dominion Hills - 182.0 Camelot
Camelot,Week4,Poplar Heights,Week4,254.0 Poplar Heights - 148.0 Camelot
Camelot,Week5,Daventry,Week4,279.0 Camelot - 121.0 Daventry
Camelot,Week1,Dominion Hills,Week4,234.0 Dominion Hills - 168.0 Camelot
Burke Station,Week3,Poplar Tree,Week3,287.0 Poplar Tree - 109.0 Burke Station
Burke Station,Week1,Sleepy Hollow B & R,Week5,291.0 Sleepy Hollow B & R - 88.0 Burke Station
Camelot,Week1,Dominion Hills,Week2,225.0 Dominion Hills - 177.0 Camelot
Camelot,Week4,Daventry,Week4,276.0 Camelot - 126.0 Daventry
Burke Station,Week2,Poplar Tree,Week2,301.0 Poplar Tree - 100.0 Burke Station
Burke Station,Week2,Sleepy Hollow B & R,Week3,323.0 Sleepy Hollow B & R - 79.0 Burke Station
Camelot,Week1,Poplar Heights,Week4,253.0 Poplar Heights - 149.0 Camelot
Camelot,Week4,Hamlet,Week3,304.0 Hamlet - 98.0 Camelot
Camelot,Week2,Poplar Heights,Week3,247.0 Poplar Heights - 155.0 Camelot
Burke Station,Week3,Poplar Tree,Week2,272.0 Poplar Tree - 125.0 Burke Station
Burke Station,Week5,Sideburn Run,Week3,261.0 Sideburn Run - 141.0 Burke Station
Camelot,Week2,Poplar Heights,Week2,250.0 Poplar Heights - 152.0 Camelot
Burke Station,Week1,Poplar Tree,Week5,299.0 Poplar Tree - 80.0 Burke Station
Camelot,Week2,Hamlet,Week3,288.0 Hamlet - 114.0 Camelot
Camelot,Week5,Daventry,Week5,264.0 Camelot - 137.0 Daventry
Camelot,Week4,Poplar Heights,Week1,243.0 Poplar Heights - 159.0 Camelot
Camelot,Week4,Hamlet,Week1,291.0 Hamlet - 111.0 Camelot
Burke Station,Week5,Sideburn Run,Week1,259.0 Sideburn Run - 143.0 Burke Station
Burke Station,Week2,Sleepy Hollow B & R,Week1,320.0 Sleepy Hollow B & R - 82.0 Burke Station
Camelot,Week1,Dominion Hills,Week1,220.0 Dominion Hills - 182.0 Camelot
Burke Station,Week1,Sleepy Hollow B & R,Week4,281.0 Sleepy Hollow B & R - 98.0 Burke Station
Burke Station,Week3,Poplar Tree,Week4,270.0 Poplar Tree - 127.0 Burke Station
Camelot,Week3,Hamlet,Week1,295.0 Hamlet - 106.0 Camelot
Camelot,Week3,Hamlet,Week3,300.0 Hamlet - 101.0 Camelot
Camelot,Week4,Hamlet,Week5,310.0 Hamlet - 92.0 Camelot
Camelot,Week4,Poplar Heights,Week3,261.0 Poplar Heights - 141.0 Camelot
Burke Station,Week5,Poplar Tree,Week5,306.0 Poplar Tree - 96.0 Burke Station
Camelot,Week3,Daventry,Week5,240.0 Camelot - 160.0 Daventry
Burke Station,Week1,Poplar Tree,Week2,274.0 Poplar Tree - 104.0 Burke Station
Burke Station,Week4,Poplar Tree,Week3,311.0 Poplar Tree - 91.0 Burke Station
Camelot,Week2,Dominion Hills,Week4,224.0 Dominion Hills - 178.0 Camelot
Camelot,Week5,Poplar Heights,Week3,263.0 Poplar Heights - 139.0 Camelot
Camelot,Week2,Dominion Hills,Week2,211.0 Dominion Hills - 191.0 Camelot
Camelot,Week4,Poplar Heights,Week5,256.0 Poplar Heights - 146.0 Camelot
Camelot,Week1,Hayfield Farm,Week1,217.0 Hayfield Farm - 185.0 Camelot
Burke Station,Week5,Poplar Tree,Week1,297.0 Poplar Tree - 105.0 Burke Station
Camelot,Week4,Dominion Hills,Week2,221.5 Dominion Hills - 180.5 Camelot
Camelot,Week3,Poplar Heights,Week5,261.0 Poplar Heights - 141.0 Camelot
Camelot,Week1,Hayfield Farm,Week5,230.0 Hayfield Farm - 172.0 Camelot
Burke Station,Week3,Sleepy Hollow B & R,Week3,295.0 Sleepy Hollow B & R - 102.0 Burke Station
Camelot,Week1,Hayfield Farm,Week4,228.0 Hayfield Farm - 174.0 Camelot
Camelot,Week4,Daventry,Week5,256.0 Camelot - 146.0 Daventry
Camelot,Week1,Hayfield Farm,Week2,223.0 Hayfield Farm - 179.0 Camelot
Burke Station,Week4,Poplar Tree,Week1,311.0 Poplar Tree - 91.0 Burke Station
Burke Station,Week4,Sideburn Run,Week5,286.0 Sideburn Run - 116.0 Burke Station
Burke Station,Week2,Sleepy Hollow B & R,Week4,329.0 Sleepy Hollow B & R - 73.0 Burke Station
Camelot,Week3,Hamlet,Week4,285.0 Hamlet - 117.0 Camelot
Burke Station,Week3,Poplar Tree,Week5,303.0 Poplar Tree - 94.0 Burke Station
Burke Station,Week2,Poplar Tree,Week3,315.0 Poplar Tree - 87.0 Burke Station
Camelot,Week1,Dominion Hills,Week5,249.0 Dominion Hills - 153.0 Camelot
Camelot,Week5,Hamlet,Week1,287.0 Hamlet - 115.0 Camelot
Burke Station,Week2,Sleepy Hollow B & R,Week5,333.0 Sleepy Hollow B & R - 69.0 Burke Station
Camelot,Week1,Poplar Heights,Week5,255.0 Poplar Heights - 146.0 Camelot
Camelot,Week1,Poplar Heights,Week1,238.0 Poplar Heights - 163.0 Camelot
Camelot,Week5,Poplar Heights,Week2,256.0 Poplar Heights - 146.0 Camelot
Burke Station,Week4,Sideburn Run,Week3,292.0 Sideburn Run - 110.0 Burke Station
Camelot,Week5,Daventry,Week1,281.0 Camelot - 120.0 Daventry
Camelot,Week3,Dominion Hills,Week1,222.0 Dominion Hills - 180.0 Camelot
Camelot,Week3,Hamlet,Week5,321.0 Hamlet - 81.0 Camelot
Burke Station,Week5,Poplar Tree,Week3,292.0 Poplar Tree - 110.0 Burke Station
Camelot,Week1,Poplar Heights,Week2,258.0 Poplar Heights - 143.0 Camelot
Burke Station,Week3,Sleepy Hollow B & R,Week2,293.0 Sleepy Hollow B & R - 104.0 Burke Station
Burke Station,Week4,Sideburn Run,Week1,274.0 Sideburn Run - 128.0 Burke Station
Burke Station,Week5,Sideburn Run,Week2,246.0 Sideburn Run - 156.0 Burke Station
Camelot,Week5,Poplar Heights,Week4,252.0 Poplar Heights - 150.0 Camelot
Burke Station,Week1,Sleepy Hollow B & R,Week2,271.0 Sleepy Hollow B & R - 107.0 Burke Station
Camelot,Week1,Poplar Tree,Week1,247.0 Poplar Tree - 155.0 Camelot
Burke Station,Week2,Poplar Tree,Week4,288.0 Poplar Tree - 113.0 Burke Station
Camelot,Week4,Daventry,Week2,272.0 Camelot - 129.0 Daventry
Camelot,Week5,Hamlet,Week4,279.0 Hamlet - 123.0 Camelot
Burke Station,Week2,Poplar Tree,Week5,324.0 Poplar Tree - 78.0 Burke Station
Burke Station,Week2,Poplar Tree,Week1,314.0 Poplar Tree - 87.0 Burke Station
Camelot,Week2,Poplar Heights,Week5,250.0 Poplar Heights - 152.0 Camelot
Camelot,Week4,Hamlet,Week2,300.0 Hamlet - 102.0 Camelot
Burke Station,Week1,Poplar Tree,Week4,261.0 Poplar Tree - 117.0 Burke Station
Camelot,Week2,Dominion Hills,Week5,236.0 Dominion Hills - 166.0 Camelot
Burke Station,Week4,Poplar Tree,Week4,280.0 Poplar Tree - 122.0 Burke Station
Camelot,Week5,Poplar Heights,Week1,240.0 Poplar Heights - 162.0 Camelot
Camelot,Week5,Hamlet,Week3,289.0 Hamlet - 112.0 Camelot
Camelot,Week1,Dominion Hills,Week3,229.0 Dominion Hills - 173.0 Camelot
Camelot,Week2,Hamlet,Week1,278.0 Hamlet - 123.0 Camelot
Burke Station,Week1,Poplar Tree,Week3,291.0 Poplar Tree - 88.0 Burke Station
Camelot,Week2,Dominion Hills,Week3,212.0 Dominion Hills - 190.0 Camelot
Camelot,Week2,Dominion Hills,Week1,203.0 Dominion Hills - 199.0 Camelot
Burke Station,Week2,Sleepy Hollow B & R,Week2,315.0 Sleepy Hollow B & R - 86.0 Burke Station
Camelot,Week2,Poplar Heights,Week1,236.0 Poplar Heights - 166.0 Camelot
Camelot,Week5,Daventry,Week2,283.0 Camelot - 118.0 Daventry
Burke Station,Week3,Sleepy Hollow B & R,Week1,280.0 Sleepy Hollow B & R - 117.0 Burke Station
Camelot,Week5,Hamlet,Week2,301.0 Hamlet - 101.0 Camelot
Camelot,Week3,Hamlet,Week2,305.0 Hamlet - 97.0 Camelot
