First Team,First Week,Second Team,Second Week,Score
Camelot,Week4,Poplar Heights,Week2,253.0 Poplar Heights - 149.0 Camelot
Burke Station,Week5,Sideburn Run,Week5,273.0 Sideburn Run - 129.0 Burke Station
Burke Station,Week3,Poplar Tree,Week1,287.5 Poplar Tree - 108.5 Burke Station
Camelot,Week3,Poplar Heights,Week2,256.0 Poplar Heights - 146.0 Camelot
Burke Station,Week1,Sleepy Hollow B & R,Week3,280.0 Sleepy Hollow B & R - 99.0 Burke Station
Burke Station,Week5,Sideburn Run,Week4,269.0 Sideburn Run - 133.0 Burke Station
Camelot,Week4,Hamlet,Week4,286.0 Hamlet - 116.0 Camelot
Burke Station,Week1,Sleepy Hollow B & R,Week1,272.0 Sleepy Hollow B & R - 107.0 Burke Station
Camelot,Week3,Poplar Heights,Week4,251.5 Poplar Heights - 150.5 Camelot
Camelot,Week3,Dominion Hills,Week2,225.0 Dominion Hills - 177.0 Camelot
Camelot,Week1,Hayfield Farm,Week3,241.0 Hayfield Farm - 161.0 Camelot
Camelot,Week3,Dominion Hills,Week4,245.0 Dominion Hills - 157.0 Camelot
Camelot,Week2,Hayfield Farm,Week2,215.0 Hayfield Farm - 187.0 Camelot
Camelot,Week3,Hayfield Farm,Week1,237.0 Hayfield Farm - 165.0 Camelot
Camelot,Week5,Poplar Tree,Week2,229.5 Poplar Tree - 172.5 Camelot
Camelot,Week3,Hayfield Farm,Week2,242.0 Hayfield Farm - 160.0 Camelot
Burke Station,Week4,Sideburn Run,Week2,265.0 Sideburn Run - 137.0 Burke Station
Camelot,Week5,Poplar Tree,Week1,248.0 Poplar Tree - 154.0 Camelot
Camelot,Week4,Dominion Hills,Week5,256.0 Dominion Hills - 146.0 Camelot
Burke Station,Week4,Sleepy Hollow B & R,Week3,312.0 Sleepy Hollow B & R - 90.0 Burke Station
Burke Station,Week5,Poplar Tree,Week2,276.0 Poplar Tree - 121.0 Burke Station
Burke Station,Week1,Ravensworth Farm,Week1,257.0 Ravensworth Farm - 121.0 Burke Station
Camelot,Week1,Donaldson Run,Week2,292.0 Donaldson Run - 110.0 Camelot
Burke Station,Week4,Sleepy Hollow B & R,Week2,312.5 Sleepy Hollow B & R - 89.5 Burke Station
Camelot,Week4,Poplar Tree,Week3,251.0 Poplar Tree - 151.0 Camelot
Camelot,Week2,Hayfield Farm,Week4,221.0 Hayfield Farm - 181.0 Camelot
Burke Station,Week4,Poplar Tree,Week5,320.0 Poplar Tree - 82.0 Burke Station
Camelot,Week4,Dominion Hills,Week4,244.0 Dominion Hills - 158.0 Camelot
Camelot,Week2,Poplar Heights,Week4,245.0 Poplar Heights - 157.0 Camelot
Camelot,Week2,Herndon,Week1,258.0 Camelot - 136.0 Herndon
Burke Station,Week4,Sleepy Hollow B & R,Week1,300.0 Sleepy Hollow B & R - 102.0 Burke Station
Burke Station,Week5,Poplar Heights,Week5,277.0 Poplar Heights - 124.0 Burke Station
Camelot,Week4,Dominion Hills,Week1,227.0 Dominion Hills - 175.0 Camelot
Burke Station,Week1,Sleepy Hollow Rec,Week2,204.0 Sleepy Hollow Rec - 174.0 Burke Station
Camelot,Week3,Poplar Tree,Week4,235.0 Poplar Tree - 167.0 Camelot
Burke Station,Week4,Poplar Tree,Week2,295.0 Poplar Tree - 107.0 Burke Station
Burke Station,Week4,Sleepy Hollow B & R,Week5,322.0 Sleepy Hollow B & R - 80.0 Burke Station
Camelot,Week5,Donaldson Run,Week5,297.0 Donaldson Run - 105.0 Camelot
Camelot,Week3,Donaldson Run,Week5,291.0 Donaldson Run - 111.0 Camelot
Burke Station,Week4,Ravensworth Farm,Week1,292.0 Ravensworth Farm - 110.0 Burke Station
Burke Station,Week3,Sleepy Hollow Rec,Week2,212.0 Sleepy Hollow Rec - 184.0 Burke Station
Camelot,Week5,Hayfield Farm,Week5,211.0 Hayfield Farm - 191.0 Camelot
Burke Station,Week5,Ravensworth Farm,Week4,277.0 Ravensworth Farm - 125.0 Burke Station
Burke Station,Week1,Riverside Gardens,Week4,298.0 Riverside Gardens - 81.0 Burke Station
Burke Station,Week2,Ravensworth Farm,Week4,316.0 Ravensworth Farm - 86.0 Burke Station
Camelot,Week2,Poplar Tree,Week4,227.0 Poplar Tree - 175.0 Camelot
Burke Station,Week5,Hollin Hills,Week3,246.0 Burke Station - 155.0 Hollin Hills
Burke Station,Week5,Sleepy Hollow B & R,Week3,291.0 Sleepy Hollow B & R - 111.0 Burke Station
Camelot,Week2,Herndon,Week4,255.0 Camelot - 147.0 Herndon
Camelot,Week5,Donaldson Run,Week1,285.0 Donaldson Run - 117.0 Camelot
Burke Station,Week1,Hollin Hills,Week1,238.0 Burke Station - 137.0 Hollin Hills
Burke Station,Week5,Sleepy Hollow Rec,Week3,227.0 Sleepy Hollow Rec - 175.0 Burke Station
Camelot,Week2,Ravensworth Farm,Week1,237.0 Ravensworth Farm - 165.0 Camelot
Camelot,Week2,Donaldson Run,Week5,285.0 Donaldson Run - 117.0 Camelot
Camelot,Week5,Poplar Tree,Week4,224.0 Poplar Tree - 177.0 Camelot
Camelot,Week4,Donaldson Run,Week4,281.0 Donaldson Run - 121.0 Camelot
Camelot,Week3,Hayfield Farm,Week4,244.0 Hayfield Farm - 158.0 Camelot
Burke Station,Week2,Sleepy Hollow Rec,Week5,263.0 Sleepy Hollow Rec - 137.0 Burke Station
Camelot,Week3,Poplar Tree,Week2,245.0 Poplar Tree - 157.0 Camelot
Camelot,Week3,Hayfield Farm,Week3,243.0 Hayfield Farm - 159.0 Camelot
Burke Station,Week4,Ravensworth Farm,Week4,296.0 Ravensworth Farm - 106.0 Burke Station
Camelot,Week1,Poplar Tree,Week3,253.0 Poplar Tree - 149.0 Camelot
Burke Station,Week4,Sleepy Hollow Rec,Week1,231.0 Sleepy Hollow Rec - 171.0 Burke Station
Burke Station,Week3,Ravensworth Farm,Week4,288.0 Ravensworth Farm - 108.0 Burke Station
Camelot,Week1,Herndon,Week3,275.0 Camelot - 127.0 Herndon
Burke Station,Week5,Hollin Hills,Week5,243.0 Burke Station - 149.0 Hollin Hills
Camelot,Week1,Herndon,Week1,270.0 Camelot - 129.0 Herndon
Burke Station,Week3,Sleepy Hollow Rec,Week1,202.0 Burke Station - 195.0 Sleepy Hollow Rec
Burke Station,Week3,Hollin Hills,Week4,255.0 Burke Station - 135.0 Hollin Hills
Camelot,Week1,Dowden Terrace,Week2,234.0 Dowden Terrace - 168.0 Camelot
Camelot,Week5,Dominion Hills,Week5,249.0 Dominion Hills - 153.0 Camelot
Burke Station,Week4,Ravensworth Farm,Week3,305.0 Ravensworth Farm - 97.0 Burke Station
Camelot,Week3,Poplar Tree,Week1,263.0 Poplar Tree - 139.0 Camelot
Camelot,Week5,Hayfield Farm,Week2,223.0 Hayfield Farm - 179.0 Camelot
Camelot,Week2,Poplar Tree,Week5,256.0 Poplar Tree - 146.0 Camelot
Burke Station,Week4,Hollin Hills,Week1,244.0 Burke Station - 155.0 Hollin Hills
Camelot,Week3,Donaldson Run,Week3,284.0 Donaldson Run - 118.0 Camelot
Camelot,Week2,Poplar Tree,Week1,250.0 Poplar Tree - 151.0 Camelot
Burke Station,Week1,Riverside Gardens,Week2,275.0 Riverside Gardens - 104.0 Burke Station
Burke Station,Week5,Sleepy Hollow B & R,Week5,295.0 Sleepy Hollow B & R - 107.0 Burke Station
Burke Station,Week2,Ravensworth Farm,Week2,292.0 Ravensworth Farm - 108.0 Burke Station
Burke Station,Week2,Hollin Hills,Week2,225.0 Burke Station - 164.0 Hollin Hills
Burke Station,Week5,Sleepy Hollow Rec,Week5,209.0 Sleepy Hollow Rec - 193.0 Burke Station
Camelot,Week1,Herndon,Week4,261.0 Camelot - 141.0 Herndon
Burke Station,Week3,Sleepy Hollow B & R,Week4,309.0 Sleepy Hollow B & R - 88.0 Burke Station
Burke Station,Week1,Hollin Hills,Week5,227.0 Burke Station - 150.0 Hollin Hills
Burke Station,Week1,Somerset-Olde Creek,Week3,245.0 Burke Station - 127.0 Somerset-Olde Creek
Burke Station,Week2,Ravensworth Farm,Week1,306.0 Ravensworth Farm - 95.0 Burke Station
Camelot,Week3,Donaldson Run,Week1,281.0 Donaldson Run - 121.0 Camelot
Burke Station,Week1,Hollin Hills,Week4,225.0 Burke Station - 145.0 Hollin Hills
Burke Station,Week4,Sleepy Hollow B & R,Week4,321.0 Sleepy Hollow B & R - 81.0 Burke Station
Burke Station,Week2,Hollin Hills,Week3,224.0 Burke Station - 174.0 Hollin Hills
Camelot,Week4,Poplar Tree,Week1,248.0 Poplar Tree - 154.0 Camelot
Camelot,Week4,Hayfield Farm,Week1,231.0 Hayfield Farm - 171.0 Camelot
Camelot,Week1,Herndon,Week5,264.0 Camelot - 138.0 Herndon
Camelot,Week3,Donaldson Run,Week2,278.0 Donaldson Run - 124.0 Camelot
Camelot,Week4,Hayfield Farm,Week5,214.0 Hayfield Farm - 188.0 Camelot
Burke Station,Week2,Hollin Hills,Week1,239.0 Burke Station - 157.0 Hollin Hills
Burke Station,Week5,Ravensworth Farm,Week5,287.0 Ravensworth Farm - 115.0 Burke Station
Camelot,Week5,Poplar Tree,Week5,262.0 Poplar Tree - 139.0 Camelot
Camelot,Week2,Herndon,Week2,258.0 Camelot - 144.0 Herndon
Camelot,Week3,Poplar Tree,Week3,261.0 Poplar Tree - 141.0 Camelot
Burke Station,Week2,Riverside Gardens,Week2,318.0 Riverside Gardens - 84.0 Burke Station
Burke Station,Week5,Ravensworth Farm,Week1,261.0 Ravensworth Farm - 141.0 Burke Station
Camelot,Week1,Donaldson Run,Week4,290.5 Donaldson Run - 111.5 Camelot
Camelot,Week1,Ravensworth Farm,Week2,220.0 Ravensworth Farm - 181.0 Camelot
Camelot,Week4,Donaldson Run,Week2,288.0 Donaldson Run - 114.0 Camelot
Burke Station,Week4,Hollin Hills,Week2,233.0 Burke Station - 159.0 Hollin Hills
Burke Station,Week3,Ravensworth Farm,Week5,296.0 Ravensworth Farm - 101.0 Burke Station
Burke Station,Week2,Hollin Hills,Week5,221.0 Burke Station - 167.0 Hollin Hills
Burke Station,Week3,Ravensworth Farm,Week2,257.0 Ravensworth Farm - 138.0 Burke Station
Camelot,Week5,Hayfield Farm,Week3,223.0 Hayfield Farm - 179.0 Camelot
Camelot,Week1,Ravensworth Farm,Week3,229.0 Ravensworth Farm - 173.0 Camelot
Camelot,Week1,Poplar Tree,Week4,227.0 Poplar Tree - 175.0 Camelot
Camelot,Week1,Donaldson Run,Week1,281.0 Donaldson Run - 121.0 Camelot
Burke Station,Week2,Ravensworth Farm,Week5,317.0 Ravensworth Farm - 85.0 Burke Station
Burke Station,Week4,Sleepy Hollow Rec,Week2,235.0 Sleepy Hollow Rec - 166.0 Burke Station
Burke Station,Week1,Sleepy Hollow Rec,Week5,205.0 Sleepy Hollow Rec - 173.0 Burke Station
Camelot,Week5,Dominion Hills,Week3,205.0 Camelot - 197.0 Dominion Hills
Camelot,Week5,Herndon,Week1,279.0 Camelot - 120.0 Herndon
Camelot,Week3,Hayfield Farm,Week5,221.0 Hayfield Farm - 181.0 Camelot
Burke Station,Week3,Ravensworth Farm,Week1,278.0 Ravensworth Farm - 119.0 Burke Station
Camelot,Week5,Dominion Hills,Week2,217.5 Dominion Hills - 184.5 Camelot
Camelot,Week5,Hayfield Farm,Week4,223.0 Hayfield Farm - 179.0 Camelot
Camelot,Week1,Poplar Tree,Week2,238.0 Poplar Tree - 164.0 Camelot
Burke Station,Week4,Ravensworth Farm,Week2,276.0 Ravensworth Farm - 124.0 Burke Station
Burke Station,Week3,Hollin Hills,Week2,250.0 Burke Station - 136.0 Hollin Hills
Burke Station,Week3,Sleepy Hollow B & R,Week5,314.0 Sleepy Hollow B & R - 83.0 Burke Station
Camelot,Week2,Donaldson Run,Week2,270.0 Donaldson Run - 132.0 Camelot
Burke Station,Week4,Hollin Hills,Week4,237.0 Burke Station - 158.0 Hollin Hills
Burke Station,Week2,Sleepy Hollow Rec,Week2,258.0 Sleepy Hollow Rec - 142.0 Burke Station
Burke Station,Week5,Sleepy Hollow B & R,Week4,302.0 Sleepy Hollow B & R - 100.0 Burke Station
Camelot,Week3,Ravensworth Farm,Week2,220.0 Ravensworth Farm - 181.0 Camelot
Camelot,Week4,Herndon,Week5,265.0 Camelot - 137.0 Herndon
Camelot,Week1,Poplar Tree,Week5,272.0 Poplar Tree - 130.0 Camelot
Camelot,Week5,Dominion Hills,Week1,211.0 Dominion Hills - 191.0 Camelot
Burke Station,Week5,Sleepy Hollow B & R,Week1,278.0 Sleepy Hollow B & R - 123.0 Burke Station
Camelot,Week2,Donaldson Run,Week1,268.0 Donaldson Run - 134.0 Camelot
Burke Station,Week5,Highlands Swim,Week3,325.0 Highlands Swim - 77.0 Burke Station
Camelot,Week1,Donaldson Run,Week3,285.0 Donaldson Run - 117.0 Camelot
Camelot,Week2,Donaldson Run,Week4,266.0 Donaldson Run - 136.0 Camelot
Burke Station,Week4,Ravensworth Farm,Week5,316.0 Ravensworth Farm - 86.0 Burke Station
Camelot,Week2,Poplar Tree,Week3,255.0 Poplar Tree - 147.0 Camelot
Burke Station,Week1,Riverside Gardens,Week3,291.0 Riverside Gardens - 88.0 Burke Station
Burke Station,Week2,Sleepy Hollow Rec,Week4,257.0 Sleepy Hollow Rec - 145.0 Burke Station
Camelot,Week3,Poplar Tree,Week5,265.0 Poplar Tree - 137.0 Camelot
Camelot,Week3,Herndon,Week4,256.0 Camelot - 145.0 Herndon
Burke Station,Week5,Ravensworth Farm,Week3,272.0 Ravensworth Farm - 130.0 Burke Station
Burke Station,Week5,Highlands Swim,Week2,337.0 Highlands Swim - 65.0 Burke Station
Burke Station,Week5,Ravensworth Farm,Week2,251.0 Ravensworth Farm - 151.0 Burke Station
Burke Station,Week3,Hollin Hills,Week3,247.0 Burke Station - 146.0 Hollin Hills
Camelot,Week4,Poplar Tree,Week5,269.0 Poplar Tree - 133.0 Camelot
Camelot,Week3,Herndon,Week3,259.0 Camelot - 142.0 Herndon
Burke Station,Week3,Sleepy Hollow Rec,Week5,223.0 Sleepy Hollow Rec - 174.0 Burke Station
Burke Station,Week5,Sleepy Hollow B & R,Week2,285.0 Sleepy Hollow B & R - 116.0 Burke Station
Camelot,Week2,Donaldson Run,Week3,267.0 Donaldson Run - 135.0 Camelot
Burke Station,Week1,Ravensworth Farm,Week3,266.0 Ravensworth Farm - 109.0 Burke Station
Burke Station,Week5,Highlands Swim,Week4,327.0 Highlands Swim - 75.0 Burke Station
Burke Station,Week1,Sleepy Hollow Rec,Week1,193.0 Sleepy Hollow Rec - 186.0 Burke Station
Camelot,Week1,Donaldson Run,Week5,309.0 Donaldson Run - 93.0 Camelot
Camelot,Week3,Donaldson Run,Week4,285.0 Donaldson Run - 117.0 Camelot
Burke Station,Week5,Highlands Swim,Week5,330.0 Highlands Swim - 72.0 Burke Station
Burke Station,Week1,Hollin Hills,Week2,235.0 Burke Station - 138.0 Hollin Hills
Camelot,Week2,Poplar Tree,Week2,229.0 Poplar Tree - 173.0 Camelot
Burke Station,Week1,Sleepy Hollow Rec,Week4,193.0 Sleepy Hollow Rec - 186.0 Burke Station
Camelot,Week3,Hiddenbrook,Week2,230.0 Camelot - 171.0 Hiddenbrook
Burke Station,Week3,Hollin Hills,Week5,241.0 Burke Station - 141.0 Hollin Hills
Camelot,Week4,Poplar Tree,Week2,230.0 Poplar Tree - 172.0 Camelot
Burke Station,Week3,Sleepy Hollow Rec,Week3,230.0 Sleepy Hollow Rec - 167.0 Burke Station
Camelot,Week4,Hayfield Farm,Week3,244.0 Hayfield Farm - 158.0 Camelot
Camelot,Week4,Poplar Tree,Week4,241.0 Poplar Tree - 161.0 Camelot
Camelot,Week2,Herndon,Week3,268.0 Camelot - 133.0 Herndon
Burke Station,Week1,Ravensworth Farm,Week5,269.0 Ravensworth Farm - 110.0 Burke Station
Camelot,Week5,Poplar Tree,Week3,247.0 Poplar Tree - 155.0 Camelot
Camelot,Week4,Hayfield Farm,Week2,233.0 Hayfield Farm - 169.0 Camelot
Camelot,Week2,Herndon,Week5,250.0 Camelot - 150.0 Herndon
Camelot,Week5,Donaldson Run,Week2,277.0 Donaldson Run - 125.0 Camelot
Burke Station,Week3,Sleepy Hollow Rec,Week4,209.0 Sleepy Hollow Rec - 188.0 Burke Station
Camelot,Week1,Ravensworth Farm,Week5,259.0 Ravensworth Farm - 143.0 Camelot
Burke Station,Week2,Sleepy Hollow Rec,Week1,247.0 Sleepy Hollow Rec - 155.0 Burke Station
Broyhill Crest,Week4,Truro,Week2,300.0 Truro - 96.0 Broyhill Crest
Burke Station,Week3,Ravensworth Farm,Week3,298.0 Ravensworth Farm - 98.0 Burke Station
Burke Station,Week1,Hollin Hills,Week3,231.0 Burke Station - 146.0 Hollin Hills
Camelot,Week2,Ravensworth Farm,Week2,223.0 Ravensworth Farm - 179.0 Camelot
Burke Station,Week2,Hollin Hills,Week4,231.0 Burke Station - 156.0 Hollin Hills
Burke Station,Week1,Ravensworth Farm,Week4,262.0 Ravensworth Farm - 117.0 Burke Station
Burke Station,Week4,Hollin Hills,Week5,221.5 Burke Station - 168.5 Hollin Hills
Burke Station,Week5,Hollin Hills,Week2,251.0 Burke Station - 146.0 Hollin Hills
Camelot,Week1,Ravensworth Farm,Week4,243.0 Ravensworth Farm - 159.0 Camelot
Broyhill Crest,Week2,Truro,Week5,317.0 Truro - 79.0 Broyhill Crest
Burke Station,Week2,Sleepy Hollow Rec,Week3,272.0 Sleepy Hollow Rec - 130.0 Burke Station
Camelot,Week5,Dominion Hills,Week4,245.0 Dominion Hills - 157.0 Camelot
Burke Station,Week1,Sleepy Hollow Rec,Week3,229.0 Sleepy Hollow Rec - 150.0 Burke Station
Camelot,Week1,Herndon,Week2,257.0 Camelot - 144.0 Herndon
Burke Station,Week4,Sleepy Hollow Rec,Week3,262.0 Sleepy Hollow Rec - 140.0 Burke Station
Burke Station,Week1,Riverside Gardens,Week5,292.5 Riverside Gardens - 85.5 Burke Station
Camelot,Week4,Hayfield Farm,Week4,238.0 Hayfield Farm - 164.0 Camelot
Camelot,Week4,Donaldson Run,Week1,287.0 Donaldson Run - 115.0 Camelot
Camelot,Week4,Donaldson Run,Week3,297.0 Donaldson Run - 105.0 Camelot
Burke Station,Week1,Riverside Gardens,Week1,291.0 Riverside Gardens - 88.0 Burke Station
Burke Station,Week4,Hollin Hills,Week3,242.5 Burke Station - 157.5 Hollin Hills
Burke Station,Week2,Ravensworth Farm,Week3,309.0 Ravensworth Farm - 89.0 Burke Station
Broyhill Crest,Week1,Truro,Week2,303.5 Truro - 88.5 Broyhill Crest
Camelot,Week4,Donaldson Run,Week5,303.0 Donaldson Run - 99.0 Camelot
Camelot,Week5,Hayfield Farm,Week1,224.0 Hayfield Farm - 178.0 Camelot
Camelot,Week1,Ravensworth Farm,Week1,239.0 Ravensworth Farm - 163.0 Camelot
Camelot,Week3,Herndon,Week2,259.5 Camelot - 141.5 Herndon
Camelot,Week3,Ravensworth Farm,Week3,263.0 Ravensworth Farm - 138.0 Camelot
Burke Station,Week3,Hollin Hills,Week1,258.0 Burke Station - 134.0 Hollin Hills
Camelot,Week2,Ravensworth Farm,Week5,248.0 Ravensworth Farm - 154.0 Camelot
Camelot,Week4,Herndon,Week1,259.0 Camelot - 143.0 Herndon
Camelot,Week4,Herndon,Week2,266.0 Camelot - 136.0 Herndon
Camelot,Week5,Donaldson Run,Week4,281.0 Donaldson Run - 121.0 Camelot
Burke Station,Week2,Riverside Gardens,Week1,330.0 Riverside Gardens - 72.0 Burke Station
Burke Station,Week5,Hollin Hills,Week1,255.0 Burke Station - 146.0 Hollin Hills
Broyhill Crest,Week4,Truro,Week3,321.0 Truro - 81.0 Broyhill Crest
Burke Station,Week2,Riverside Gardens,Week4,334.0 Riverside Gardens - 68.0 Burke Station
Camelot,Week1,Dowden Terrace,Week1,210.0 Dowden Terrace - 191.0 Camelot
Burke Station,Week2,Riverside Gardens,Week5,322.0 Riverside Gardens - 79.0 Burke Station
Broyhill Crest,Week1,Truro,Week5,305.0 Truro - 87.0 Broyhill Crest
Camelot,Week5,Donaldson Run,Week3,281.0 Donaldson Run - 121.0 Camelot
Burke Station,Week5,Sleepy Hollow Rec,Week2,206.0 Sleepy Hollow Rec - 196.0 Burke Station
Burke Station,Week2,Riverside Gardens,Week3,333.0 Riverside Gardens - 69.0 Burke Station
Burke Station,Week4,Sleepy Hollow Rec,Week5,247.0 Sleepy Hollow Rec - 154.0 Burke Station
Camelot,Week3,Ravensworth Farm,Week1,256.0 Ravensworth Farm - 146.0 Camelot
Camelot,Week5,Herndon,Week3,289.0 Camelot - 113.0 Herndon
Burke Station,Week4,Sleepy Hollow Rec,Week4,239.0 Sleepy Hollow Rec - 163.0 Burke Station
Camelot,Week5,Dowden Terrace,Week5,230.0 Dowden Terrace - 172.0 Camelot
Camelot,Week2,Ravensworth Farm,Week4,236.0 Ravensworth Farm - 166.0 Camelot
Burke Station,Week2,Hollin Meadows,Week3,297.0 Hollin Meadows - 103.0 Burke Station
Burke Station,Week5,Hollin Hills,Week4,255.0 Burke Station - 145.0 Hollin Hills
Burke Station,Week5,Sleepy Hollow Rec,Week1,202.0 Sleepy Hollow Rec - 200.0 Burke Station
Broyhill Crest,Week3,Truro,Week1,334.0 Truro - 66.0 Broyhill Crest
Camelot,Week4,Herndon,Week4,274.0 Camelot - 128.0 Herndon
Camelot,Week2,Ravensworth Farm,Week3,227.0 Ravensworth Farm - 174.0 Camelot
Burke Station,Week3,Riverside Gardens,Week2,300.0 Riverside Gardens - 96.0 Burke Station
Camelot,Week5,Herndon,Week4,277.0 Camelot - 123.0 Herndon
Camelot,Week3,Riverside Gardens,Week1,270.0 Riverside Gardens - 132.0 Camelot
Camelot,Week3,Riverside Gardens,Week3,278.0 Riverside Gardens - 124.0 Camelot
Broyhill Crest,Week2,Truro,Week2,313.0 Truro - 84.0 Broyhill Crest
Camelot,Week1,Hiddenbrook,Week2,242.0 Camelot - 158.0 Hiddenbrook
Camelot,Week5,Herndon,Week5,279.0 Camelot - 121.0 Herndon
Burke Station,Week3,Hollin Meadows,Week1,267.0 Hollin Meadows - 130.0 Burke Station
Broyhill Crest,Week2,Truro,Week1,332.0 Truro - 68.0 Broyhill Crest
Burke Station,Week1,Hollin Meadows,Week3,237.0 Hollin Meadows - 141.0 Burke Station
Burke Station,Week5,Hollin Meadows,Week2,237.0 Hollin Meadows - 165.0 Burke Station
Camelot,Week3,Riverside Gardens,Week2,255.0 Riverside Gardens - 147.0 Camelot
Camelot,Week4,Riverside Gardens,Week2,239.0 Riverside Gardens - 163.0 Camelot
Burke Station,Week5,Hollin Meadows,Week3,260.0 Hollin Meadows - 142.0 Burke Station
Camelot,Week1,Dunn Loring,Week5,303.0 Dunn Loring - 99.0 Camelot
Camelot,Week1,Dowden Terrace,Week3,212.0 Dowden Terrace - 190.0 Camelot
Burke Station,Week1,Somerset-Olde Creek,Week1,230.0 Burke Station - 139.0 Somerset-Olde Creek
Burke Station,Week1,Rolling Forest,Week1,247.0 Rolling Forest - 131.0 Burke Station
Burke Station,Week2,Holmes Run Acres,Week3,302.0 Holmes Run Acres - 99.0 Burke Station
Camelot,Week4,Ravensworth Farm,Week1,248.0 Ravensworth Farm - 154.0 Camelot
Camelot,Week4,Herndon,Week3,273.0 Camelot - 129.0 Herndon
Burke Station,Week3,Riverside Gardens,Week1,312.0 Riverside Gardens - 85.0 Burke Station
Camelot,Week2,Dowden Terrace,Week5,241.0 Dowden Terrace - 161.0 Camelot
Camelot,Week1,Dunn Loring,Week3,295.0 Dunn Loring - 107.0 Camelot
Broyhill Crest,Week1,Truro,Week4,323.0 Truro - 73.0 Broyhill Crest
Burke Station,Week4,Somerset-Olde Creek,Week5,204.0 Burke Station - 193.0 Somerset-Olde Creek
Burke Station,Week3,Riverside Gardens,Week4,321.0 Riverside Gardens - 76.0 Burke Station
Burke Station,Week5,Sleepy Hollow Rec,Week4,210.0 Burke Station - 192.0 Sleepy Hollow Rec
Camelot,Week3,Herndon,Week1,266.0 Camelot - 134.0 Herndon
Broyhill Crest,Week1,Truro,Week3,319.0 Truro - 80.0 Broyhill Crest
Burke Station,Week1,Somerset-Olde Creek,Week2,253.0 Burke Station - 121.0 Somerset-Olde Creek
Camelot,Week2,Dowden Terrace,Week3,211.0 Dowden Terrace - 191.0 Camelot
Camelot,Week1,Riverside Gardens,Week3,267.0 Riverside Gardens - 135.0 Camelot
Burke Station,Week5,Riverside Gardens,Week5,305.0 Riverside Gardens - 97.0 Burke Station
Camelot,Week1,Hiddenbrook,Week1,212.0 Camelot - 190.0 Hiddenbrook
Burke Station,Week1,Somerset-Olde Creek,Week4,211.0 Burke Station - 163.0 Somerset-Olde Creek
Burke Station,Week1,Hollin Meadows,Week2,211.0 Hollin Meadows - 168.0 Burke Station
Camelot,Week2,Dunn Loring,Week2,282.5 Dunn Loring - 119.5 Camelot
Burke Station,Week3,Riverside Gardens,Week3,310.0 Riverside Gardens - 87.0 Burke Station
Burke Station,Week5,Somerset-Olde Creek,Week5,227.0 Burke Station - 173.0 Somerset-Olde Creek
Burke Station,Week2,Hollin Meadows,Week2,276.0 Hollin Meadows - 126.0 Burke Station
Burke Station,Week3,Hollin Meadows,Week5,263.0 Hollin Meadows - 134.0 Burke Station
Camelot,Week3,Dowden Terrace,Week4,240.0 Dowden Terrace - 162.0 Camelot
Burke Station,Week4,Somerset-Olde Creek,Week3,231.0 Burke Station - 161.0 Somerset-Olde Creek
Camelot,Week3,Dowden Terrace,Week1,233.0 Dowden Terrace - 165.0 Camelot
Broyhill Crest,Week3,Truro,Week2,312.0 Truro - 81.0 Broyhill Crest
Camelot,Week1,Dowden Terrace,Week4,236.0 Dowden Terrace - 166.0 Camelot
Camelot,Week1,Riverside Gardens,Week2,261.0 Riverside Gardens - 141.0 Camelot
Camelot,Week5,Herndon,Week2,276.0 Camelot - 124.0 Herndon
Camelot,Week1,Riverside Gardens,Week4,270.0 Riverside Gardens - 132.0 Camelot
Burke Station,Week3,Somerset-Olde Creek,Week2,260.0 Burke Station - 126.0 Somerset-Olde Creek
Burke Station,Week3,Rolling Forest,Week3,278.0 Rolling Forest - 119.0 Burke Station
Camelot,Week1,Hiddenbrook,Week3,217.0 Camelot - 185.0 Hiddenbrook
