First Team,First Week,Second Team,Second Week,Score
Camelot,Week1,Riverside Gardens,Week1,261.0 Riverside Gardens - 141.0 Camelot
Broyhill Crest,Week2,Truro,Week4,335.0 Truro - 64.0 Broyhill Crest
Burke Station,Week3,Somerset-Olde Creek,Week3,257.0 Burke Station - 131.0 Somerset-Olde Creek
Burke Station,Week2,Rolling Forest,Week1,284.0 Rolling Forest - 117.0 Burke Station
Burke Station,Week1,Hollin Meadows,Week5,256.0 Hollin Meadows - 123.0 Burke Station
Camelot,Week3,Herndon,Week5,250.0 Camelot - 151.0 Herndon
Camelot,Week4,Ravensworth Farm,Week3,258.0 Ravensworth Farm - 144.0 Camelot
Camelot,Week1,Hiddenbrook,Week4,201.5 Camelot - 200.5 Hiddenbrook
Burke Station,Week4,Rolling Forest,Week4,272.0 Rolling Forest - 130.0 Burke Station
Camelot,Week2,Dowden Terrace,Week4,233.0 Dowden Terrace - 169.0 Camelot
Burke Station,Week2,Hollin Meadows,Week4,299.0 Hollin Meadows - 103.0 Burke Station
Burke Station,Week2,Somerset-Olde Creek,Week2,248.0 Burke Station - 142.0 Somerset-Olde Creek
Burke Station,Week5,Rolling Forest,Week1,247.0 Rolling Forest - 155.0 Burke Station
Camelot,Week3,Dowden Terrace,Week2,237.0 Dowden Terrace - 165.0 Camelot
Burke Station,Week4,Riverside Gardens,Week3,335.0 Riverside Gardens - 67.0 Burke Station
Burke Station,Week5,Hollin Meadows,Week5,271.0 Hollin Meadows - 131.0 Burke Station
Burke Station,Week4,Somerset-Olde Creek,Week4,216.0 Burke Station - 184.0 Somerset-Olde Creek
Broyhill Crest,Week2,Truro,Week3,322.0 Truro - 78.0 Broyhill Crest
Camelot,Week1,Hiddenbrook,Week5,207.5 Hiddenbrook - 194.5 Camelot
Burke Station,Week1,Rolling Forest,Week3,255.0 Rolling Forest - 124.0 Burke Station
Burke Station,Week4,Rolling Forest,Week1,262.0 Rolling Forest - 140.0 Burke Station
Burke Station,Week2,Hollin Meadows,Week1,316.0 Hollin Meadows - 84.0 Burke Station
Camelot,Week5,Dowden Terrace,Week1,216.0 Dowden Terrace - 186.0 Camelot
Burke Station,Week1,Holmes Run Acres,Week3,266.0 Holmes Run Acres - 112.0 Burke Station
Camelot,Week3,Riverside Gardens,Week4,271.0 Riverside Gardens - 131.0 Camelot
Camelot,Week4,Ravensworth Farm,Week5,265.0 Ravensworth Farm - 137.0 Camelot
Camelot,Week4,Riverside Gardens,Week1,255.0 Riverside Gardens - 147.0 Camelot
Camelot,Week2,Hiddenbrook,Week4,202.0 Hiddenbrook - 200.0 Camelot
Camelot,Week2,Hiddenbrook,Week3,221.0 Camelot - 181.0 Hiddenbrook
Camelot,Week4,Dowden Terrace,Week2,229.0 Dowden Terrace - 173.0 Camelot
Burke Station,Week1,Somerset-Olde Creek,Week5,211.0 Burke Station - 161.0 Somerset-Olde Creek
Burke Station,Week1,Holmes Run Acres,Week1,237.5 Holmes Run Acres - 140.5 Burke Station
Camelot,Week1,Dunn Loring,Week2,290.0 Dunn Loring - 112.0 Camelot
Burke Station,Week3,Rolling Forest,Week4,252.0 Rolling Forest - 145.0 Burke Station
Broyhill Crest,Week3,Truro,Week4,338.0 Truro - 63.0 Broyhill Crest
Camelot,Week2,Riverside Gardens,Week4,268.0 Riverside Gardens - 134.0 Camelot
Burke Station,Week4,Riverside Gardens,Week4,328.0 Riverside Gardens - 74.0 Burke Station
Broyhill Crest,Week3,Truro,Week5,317.0 Truro - 78.0 Broyhill Crest
Camelot,Week2,Hiddenbrook,Week2,239.0 Camelot - 162.0 Hiddenbrook
Camelot,Week2,Hiddenbrook,Week1,229.0 Camelot - 172.0 Hiddenbrook
Burke Station,Week3,Somerset-Olde Creek,Week4,234.0 Burke Station - 158.0 Somerset-Olde Creek
Camelot,Week4,Dowden Terrace,Week4,238.0 Dowden Terrace - 164.0 Camelot
Broyhill Crest,Week3,Truro,Week3,323.0 Truro - 79.0 Broyhill Crest
Burke Station,Week4,Hollin Meadows,Week1,295.0 Hollin Meadows - 107.0 Burke Station
Camelot,Week1,Riverside Gardens,Week5,269.0 Riverside Gardens - 133.0 Camelot
Burke Station,Week2,Somerset-Olde Creek,Week1,224.0 Burke Station - 159.0 Somerset-Olde Creek
Burke Station,Week5,Somerset-Olde Creek,Week2,257.0 Burke Station - 139.0 Somerset-Olde Creek
Burke Station,Week5,Hollin Meadows,Week1,269.0 Hollin Meadows - 133.0 Burke Station
Burke Station,Week1,Rolling Forest,Week5,247.0 Rolling Forest - 131.0 Burke Station
Camelot,Week3,Ravensworth Farm,Week4,249.0 Ravensworth Farm - 153.0 Camelot
Camelot,Week5,Dowden Terrace,Week2,224.0 Dowden Terrace - 178.0 Camelot
Camelot,Week4,Dowden Terrace,Week3,221.0 Dowden Terrace - 181.0 Camelot
Camelot,Week4,Hiddenbrook,Week5,217.0 Hiddenbrook - 185.0 Camelot
Burke Station,Week1,Rolling Forest,Week4,240.0 Rolling Forest - 138.0 Burke Station
Burke Station,Week4,Hollin Meadows,Week3,284.0 Hollin Meadows - 117.0 Burke Station
Camelot,Week4,Hiddenbrook,Week1,209.0 Camelot - 193.0 Hiddenbrook
Burke Station,Week1,Hollin Meadows,Week1,239.0 Hollin Meadows - 138.0 Burke Station
Broyhill Crest,Week1,Truro,Week1,324.0 Truro - 75.0 Broyhill Crest
Burke Station,Week4,Rolling Forest,Week2,263.0 Rolling Forest - 139.0 Burke Station
Burke Station,Week4,Riverside Gardens,Week2,320.0 Riverside Gardens - 82.0 Burke Station
Camelot,Week1,Dowden Terrace,Week5,254.0 Dowden Terrace - 148.0 Camelot
Burke Station,Week2,Somerset-Olde Creek,Week3,236.0 Burke Station - 151.0 Somerset-Olde Creek
Burke Station,Week3,Somerset-Olde Creek,Week1,241.0 Burke Station - 144.0 Somerset-Olde Creek
Burke Station,Week2,Hollin Meadows,Week5,294.0 Hollin Meadows - 108.0 Burke Station
Camelot,Week2,Riverside Gardens,Week1,250.0 Riverside Gardens - 152.0 Camelot
Camelot,Week3,Dowden Terrace,Week5,254.0 Dowden Terrace - 148.0 Camelot
Burke Station,Week3,Riverside Gardens,Week5,309.0 Riverside Gardens - 88.0 Burke Station
Camelot,Week2,Dowden Terrace,Week2,212.0 Dowden Terrace - 190.0 Camelot
Camelot,Week2,Riverside Gardens,Week2,247.0 Riverside Gardens - 155.0 Camelot
Camelot,Week3,Ravensworth Farm,Week5,260.0 Ravensworth Farm - 142.0 Camelot
Camelot,Week3,Hiddenbrook,Week3,201.0 Camelot - 200.0 Hiddenbrook
Camelot,Week2,Dowden Terrace,Week1,216.0 Dowden Terrace - 182.0 Camelot
Camelot,Week5,Ravensworth Farm,Week3,247.0 Ravensworth Farm - 155.0 Camelot
Burke Station,Week3,Somerset-Olde Creek,Week5,216.0 Burke Station - 175.0 Somerset-Olde Creek
Burke Station,Week3,Hollin Meadows,Week2,236.0 Hollin Meadows - 161.0 Burke Station
Burke Station,Week3,Hollin Meadows,Week4,271.0 Hollin Meadows - 126.0 Burke Station
Camelot,Week3,Hiddenbrook,Week4,213.0 Hiddenbrook - 188.0 Camelot
Burke Station,Week4,Somerset-Olde Creek,Week1,217.0 Burke Station - 173.0 Somerset-Olde Creek
Burke Station,Week4,Somerset-Olde Creek,Week2,250.0 Burke Station - 144.0 Somerset-Olde Creek
Burke Station,Week5,Riverside Gardens,Week1,305.0 Riverside Gardens - 97.0 Burke Station
Broyhill Crest,Week4,Truro,Week1,322.0 Truro - 79.0 Broyhill Crest
Camelot,Week3,Hiddenbrook,Week1,202.0 Camelot - 199.0 Hiddenbrook
Camelot,Week4,Hiddenbrook,Week2,238.0 Camelot - 164.0 Hiddenbrook
Camelot,Week4,Dowden Terrace,Week1,225.0 Dowden Terrace - 176.0 Camelot
Camelot,Week5,Ravensworth Farm,Week1,238.0 Ravensworth Farm - 164.0 Camelot
Burke Station,Week2,Somerset-Olde Creek,Week4,219.0 Burke Station - 177.0 Somerset-Olde Creek
Camelot,Week2,Hiddenbrook,Week5,204.0 Hiddenbrook - 198.0 Camelot
Burke Station,Week4,Hollin Meadows,Week4,286.0 Hollin Meadows - 116.0 Burke Station
Camelot,Week4,Dowden Terrace,Week5,253.0 Dowden Terrace - 149.0 Camelot
Camelot,Week5,Hiddenbrook,Week2,253.0 Camelot - 148.0 Hiddenbrook
Burke Station,Week5,Somerset-Olde Creek,Week1,244.0 Burke Station - 151.0 Somerset-Olde Creek
Camelot,Week3,Dowden Terrace,Week3,220.0 Dowden Terrace - 182.0 Camelot
Burke Station,Week3,Hollin Meadows,Week3,262.0 Hollin Meadows - 135.0 Burke Station
Camelot,Week5,Hiddenbrook,Week4,220.0 Camelot - 181.0 Hiddenbrook
Camelot,Week2,Riverside Gardens,Week5,263.0 Riverside Gardens - 139.0 Camelot
Burke Station,Week1,South Run,Week1,234.5 South Run - 131.5 Burke Station
Camelot,Week5,Hiddenbrook,Week3,227.0 Camelot - 174.0 Hiddenbrook
Camelot,Week4,Ravensworth Farm,Week4,257.0 Ravensworth Farm - 145.0 Camelot
Camelot,Week5,Ravensworth Farm,Week5,255.0 Ravensworth Farm - 147.0 Camelot
Camelot,Week5,Dowden Terrace,Week4,224.0 Dowden Terrace - 178.0 Camelot
Burke Station,Week1,Holmes Run Acres,Week2,225.0 Holmes Run Acres - 154.0 Burke Station
Camelot,Week4,Ravensworth Farm,Week2,227.0 Ravensworth Farm - 175.0 Camelot
Burke Station,Week1,Rolling Forest,Week2,236.0 Rolling Forest - 142.0 Burke Station
Camelot,Week3,Hiddenbrook,Week5,215.0 Hiddenbrook - 187.0 Camelot
Burke Station,Week5,Somerset-Olde Creek,Week3,256.0 Burke Station - 139.0 Somerset-Olde Creek
Burke Station,Week1,Hollin Meadows,Week4,235.0 Hollin Meadows - 144.0 Burke Station
Camelot,Week5,Ravensworth Farm,Week2,215.0 Ravensworth Farm - 186.0 Camelot
Camelot,Week1,Dunn Loring,Week1,264.0 Dunn Loring - 138.0 Camelot
Burke Station,Week1,Holmes Run Acres,Week4,244.0 Holmes Run Acres - 134.0 Burke Station
Camelot,Week5,Hiddenbrook,Week1,215.0 Camelot - 187.0 Hiddenbrook
Burke Station,Week2,Rolling Forest,Week2,271.0 Rolling Forest - 130.0 Burke Station
Camelot,Week5,Dowden Terrace,Week3,203.0 Camelot - 199.0 Dowden Terrace
Burke Station,Week5,Riverside Gardens,Week4,310.0 Riverside Gardens - 92.0 Burke Station
Burke Station,Week5,Somerset-Olde Creek,Week4,235.0 Burke Station - 161.0 Somerset-Olde Creek
Burke Station,Week5,Riverside Gardens,Week2,296.0 Riverside Gardens - 106.0 Burke Station
Burke Station,Week2,Rolling Forest,Week3,300.0 Rolling Forest - 102.0 Burke Station
Burke Station,Week5,Hollin Meadows,Week4,262.0 Hollin Meadows - 140.0 Burke Station
Burke Station,Week2,Somerset-Olde Creek,Week5,206.0 Burke Station - 186.0 Somerset-Olde Creek
Burke Station,Week4,Riverside Gardens,Week1,326.0 Riverside Gardens - 76.0 Burke Station
Burke Station,Week5,South Run,Week5,263.0 South Run - 139.0 Burke Station
Camelot,Week2,Dunn Loring,Week4,276.0 Dunn Loring - 126.0 Camelot
Camelot,Week2,Riverside Gardens,Week3,264.0 Riverside Gardens - 138.0 Camelot
Burke Station,Week2,Rolling Forest,Week5,278.0 Rolling Forest - 123.0 Burke Station
Burke Station,Week4,Hollin Meadows,Week2,273.0 Hollin Meadows - 129.0 Burke Station
Burke Station,Week1,Holmes Run Acres,Week5,274.0 Holmes Run Acres - 105.0 Burke Station
Camelot,Week4,Hiddenbrook,Week4,218.0 Hiddenbrook - 184.0 Camelot
Burke Station,Week5,Riverside Gardens,Week3,312.0 Riverside Gardens - 90.0 Burke Station
Burke Station,Week2,Holmes Run Acres,Week1,273.0 Holmes Run Acres - 128.0 Burke Station
Burke Station,Week1,South Run,Week4,224.0 South Run - 151.0 Burke Station
Camelot,Week2,Dunn Loring,Week3,284.0 Dunn Loring - 118.0 Camelot
Burke Station,Week2,Rolling Forest,Week4,276.0 Rolling Forest - 125.0 Burke Station
Camelot,Week2,Rolling Forest,Week4,216.0 Rolling Forest - 186.0 Camelot
Camelot,Week5,Ravensworth Farm,Week4,245.0 Ravensworth Farm - 157.0 Camelot
Camelot,Week4,Hiddenbrook,Week3,208.0 Camelot - 194.0 Hiddenbrook
Burke Station,Week4,Riverside Gardens,Week5,326.0 Riverside Gardens - 76.0 Burke Station
Burke Station,Week3,South Run,Week2,239.0 South Run - 156.0 Burke Station
Burke Station,Week1,Springboard,Week2,223.0 Burke Station - 145.0 Springboard
Camelot,Week5,Hiddenbrook,Week5,207.0 Camelot - 195.0 Hiddenbrook
Camelot,Week4,High Point Pool,Week1,248.0 High Point Pool - 154.0 Camelot
Burke Station,Week4,Hollin Meadows,Week5,294.0 Hollin Meadows - 107.0 Burke Station
Camelot,Week3,Riverside Gardens,Week5,286.0 Riverside Gardens - 116.0 Camelot
Camelot,Week1,High Point Pool,Week1,256.0 High Point Pool - 146.0 Camelot
Camelot,Week2,Dunn Loring,Week1,262.0 Dunn Loring - 140.0 Camelot
Camelot,Week1,Dunn Loring,Week4,293.0 Dunn Loring - 109.0 Camelot
Burke Station,Week1,South Run,Week2,235.0 South Run - 140.0 Burke Station
Camelot,Week2,Rolling Forest,Week1,208.0 Rolling Forest - 194.0 Camelot
Camelot,Week2,Fair Oaks ,Week2,205.0 Camelot - 197.0 Fair Oaks
Burke Station,Week2,Springboard,Week3,219.0 Springboard - 173.0 Burke Station
Burke Station,Week4,South Run,Week5,287.0 South Run - 115.0 Burke Station
Camelot,Week3,High Point Pool,Week5,260.0 High Point Pool - 141.0 Camelot
Camelot,Week3,Dunn Loring,Week5,296.0 Dunn Loring - 106.0 Camelot
Burke Station,Week2,Holmes Run Acres,Week2,270.0 Holmes Run Acres - 132.0 Burke Station
Burke Station,Week2,Springboard,Week2,196.5 Burke Station - 189.5 Springboard
Camelot,Week5,Rolling Forest,Week1,218.0 Rolling Forest - 184.0 Camelot
Camelot,Week4,Rolling Forest,Week5,243.0 Rolling Forest - 159.0 Camelot
Burke Station,Week3,Hunt Valley,Week3,324.0 Hunt Valley - 73.0 Burke Station
Camelot,Week1,Rolling Forest,Week1,221.0 Rolling Forest - 181.0 Camelot
Camelot,Week5,Riverside Gardens,Week2,261.0 Riverside Gardens - 141.0 Camelot
Camelot,Week1,Fair Oaks ,Week1,251.0 Fair Oaks - 151.0 Camelot
Burke Station,Week4,Rolling Forest,Week5,279.0 Rolling Forest - 123.0 Burke Station
Camelot,Week4,Riverside Gardens,Week5,268.0 Riverside Gardens - 134.0 Camelot
Camelot,Week3,Dunn Loring,Week4,287.0 Dunn Loring - 115.0 Camelot
Camelot,Week2,High Point Pool,Week4,245.0 High Point Pool - 157.0 Camelot
Burke Station,Week4,Holmes Run Acres,Week5,316.0 Holmes Run Acres - 86.0 Burke Station
Burke Station,Week1,Springboard,Week4,202.0 Burke Station - 172.0 Springboard
Camelot,Week3,Dunn Loring,Week2,299.0 Dunn Loring - 103.0 Camelot
Camelot,Week3,High Point Pool,Week4,256.0 High Point Pool - 146.0 Camelot
Burke Station,Week3,Rolling Forest,Week1,248.0 Rolling Forest - 149.0 Burke Station
Burke Station,Week2,Holmes Run Acres,Week5,317.0 Holmes Run Acres - 85.0 Burke Station
Burke Station,Week3,Rolling Forest,Week2,246.0 Rolling Forest - 151.0 Burke Station
Burke Station,Week2,Holmes Run Acres,Week4,268.0 Holmes Run Acres - 133.0 Burke Station
Burke Station,Week4,Rolling Forest,Week3,280.0 Rolling Forest - 122.0 Burke Station
Burke Station,Week1,South Run,Week5,256.0 South Run - 122.0 Burke Station
Camelot,Week2,High Point Pool,Week1,235.0 High Point Pool - 167.0 Camelot
Burke Station,Week5,Rolling Forest,Week3,254.0 Rolling Forest - 148.0 Burke Station
Camelot,Week2,Fair Oaks ,Week5,252.0 Fair Oaks - 150.0 Camelot
Camelot,Week1,High Point Pool,Week3,253.0 High Point Pool - 149.0 Camelot
Camelot,Week5,Riverside Gardens,Week5,271.0 Riverside Gardens - 131.0 Camelot
Camelot,Week1,Rolling Forest,Week3,236.0 Rolling Forest - 166.0 Camelot
Burke Station,Week3,Rolling Forest,Week5,251.0 Rolling Forest - 146.0 Burke Station
Camelot,Week2,Dunn Loring,Week5,283.0 Dunn Loring - 119.0 Camelot
Burke Station,Week3,Holmes Run Acres,Week3,281.0 Holmes Run Acres - 116.0 Burke Station
Camelot,Week1,High Point Pool,Week4,252.0 High Point Pool - 150.0 Camelot
Burke Station,Week5,Rolling Forest,Week2,245.0 Rolling Forest - 157.0 Burke Station
Burke Station,Week1,Hunt Valley,Week2,282.0 Hunt Valley - 97.0 Burke Station
Burke Station,Week2,South Run,Week1,272.0 South Run - 117.0 Burke Station
Burke Station,Week2,South Run,Week3,276.0 South Run - 122.0 Burke Station
Camelot,Week4,Dunn Loring,Week2,300.0 Dunn Loring - 102.0 Camelot
Burke Station,Week5,Rolling Forest,Week4,238.0 Rolling Forest - 164.0 Burke Station
Burke Station,Week1,Rolling Hills,Week4,204.0 Rolling Hills - 166.0 Burke Station
Camelot,Week2,Rolling Forest,Week2,212.0 Rolling Forest - 190.0 Camelot
Camelot,Week5,Dunn Loring,Week1,258.0 Dunn Loring - 144.0 Camelot
Camelot,Week1,Rolling Forest,Week4,223.0 Rolling Forest - 179.0 Camelot
Camelot,Week5,Dunn Loring,Week3,294.0 Dunn Loring - 108.0 Camelot
Camelot,Week1,Rolling Forest,Week5,240.5 Rolling Forest - 161.5 Camelot
Burke Station,Week4,South Run,Week2,257.0 South Run - 145.0 Burke Station
Burke Station,Week2,Rolling Hills,Week1,253.0 Rolling Hills - 145.0 Burke Station
Camelot,Week1,Fair Oaks ,Week5,260.0 Fair Oaks - 142.0 Camelot
Camelot,Week3,Rolling Forest,Week4,230.0 Rolling Forest - 172.0 Camelot
Burke Station,Week3,South Run,Week4,239.0 South Run - 157.0 Burke Station
Camelot,Week5,High Point Pool,Week2,262.0 High Point Pool - 140.0 Camelot
Burke Station,Week3,Holmes Run Acres,Week1,245.0 Holmes Run Acres - 151.0 Burke Station
Camelot,Week3,Highland Park,Week2,238.0 Highland Park - 164.0 Camelot
Camelot,Week3,Rolling Forest,Week3,245.0 Rolling Forest - 157.0 Camelot
Burke Station,Week2,South Run,Week4,253.0 South Run - 144.0 Burke Station
Burke Station,Week1,Rolling Hills,Week3,209.0 Rolling Hills - 169.0 Burke Station
Camelot,Week2,Highland Park,Week4,241.0 Highland Park - 161.0 Camelot
Burke Station,Week5,Holmes Run Acres,Week2,230.0 Holmes Run Acres - 172.0 Burke Station
Burke Station,Week3,Holmes Run Acres,Week4,253.0 Holmes Run Acres - 144.0 Burke Station
Camelot,Week1,Fair Oaks ,Week2,220.0 Fair Oaks - 182.0 Camelot
Burke Station,Week5,South Run,Week1,248.0 South Run - 145.0 Burke Station
Burke Station,Week2,Rolling Hills,Week3,249.0 Rolling Hills - 146.0 Burke Station
Camelot,Week1,Fair Oaks ,Week4,230.0 Fair Oaks - 172.0 Camelot
Camelot,Week1,High Point Pool,Week2,269.0 High Point Pool - 133.0 Camelot
Burke Station,Week5,Holmes Run Acres,Week4,249.0 Holmes Run Acres - 153.0 Burke Station
Camelot,Week4,High Point Pool,Week2,262.0 High Point Pool - 140.0 Camelot
Burke Station,Week5,South Run,Week2,242.0 South Run - 155.0 Burke Station
Burke Station,Week4,Holmes Run Acres,Week2,269.0 Holmes Run Acres - 133.0 Burke Station
Camelot,Week1,High Point Pool,Week5,259.0 High Point Pool - 143.0 Camelot
Camelot,Week5,High Point Pool,Week1,245.0 High Point Pool - 157.0 Camelot
Burke Station,Week1,Hunt Valley,Week3,290.0 Hunt Valley - 89.0 Burke Station
Burke Station,Week5,South Run,Week3,251.0 South Run - 151.0 Burke Station
Burke Station,Week2,Rolling Hills,Week2,243.0 Rolling Hills - 158.0 Burke Station
Burke Station,Week1,Rolling Hills,Week5,201.0 Rolling Hills - 177.0 Burke Station
Burke Station,Week5,South Run,Week4,237.0 South Run - 165.0 Burke Station
Camelot,Week2,High Point Pool,Week3,242.0 High Point Pool - 160.0 Camelot
Burke Station,Week5,Holmes Run Acres,Week1,239.0 Holmes Run Acres - 163.0 Burke Station
Burke Station,Week1,Rolling Hills,Week2,222.0 Rolling Hills - 156.0 Burke Station
Camelot,Week2,Fair Oaks ,Week1,239.0 Fair Oaks - 163.0 Camelot
Camelot,Week3,Dunn Loring,Week3,296.0 Dunn Loring - 106.0 Camelot
Camelot,Week3,High Point Pool,Week2,267.0 High Point Pool - 135.0 Camelot
Burke Station,Week2,Hunt Valley,Week3,345.0 Hunt Valley - 57.0 Burke Station
Camelot,Week2,Rolling Forest,Week3,226.0 Rolling Forest - 176.0 Camelot
Burke Station,Week3,South Run,Week3,241.0 South Run - 155.0 Burke Station
Burke Station,Week2,South Run,Week5,293.5 South Run - 107.5 Burke Station
Burke Station,Week1,Hunt Valley,Week4,274.0 Hunt Valley - 105.0 Burke Station
Camelot,Week5,Riverside Gardens,Week3,288.0 Riverside Gardens - 114.0 Camelot
Camelot,Week5,High Point Pool,Week3,253.0 High Point Pool - 149.0 Camelot
Burke Station,Week3,South Run,Week5,277.0 South Run - 120.0 Burke Station
Camelot,Week5,Riverside Gardens,Week4,288.0 Riverside Gardens - 114.0 Camelot
Burke Station,Week5,Rolling Forest,Week5,255.0 Rolling Forest - 147.0 Burke Station
Burke Station,Week2,Rolling Hills,Week4,241.0 Rolling Hills - 151.0 Burke Station
Camelot,Week1,Rolling Hills,Week2,211.0 Camelot - 191.0 Rolling Hills
Burke Station,Week5,Holmes Run Acres,Week3,277.0 Holmes Run Acres - 125.0 Burke Station
Camelot,Week5,Dunn Loring,Week4,288.0 Dunn Loring - 114.0 Camelot
Camelot,Week3,Rolling Forest,Week2,226.0 Rolling Forest - 176.0 Camelot
Camelot,Week3,Dunn Loring,Week1,263.0 Dunn Loring - 139.0 Camelot
Burke Station,Week4,Holmes Run Acres,Week3,302.0 Holmes Run Acres - 100.0 Burke Station
Burke Station,Week4,Holmes Run Acres,Week1,278.0 Holmes Run Acres - 124.0 Burke Station
Burke Station,Week2,Hunt Valley,Week4,326.0 Hunt Valley - 76.0 Burke Station
Camelot,Week5,Dunn Loring,Week5,295.0 Dunn Loring - 107.0 Camelot
Burke Station,Week2,Rolling Hills,Week5,251.0 Rolling Hills - 150.0 Burke Station
Burke Station,Week4,Holmes Run Acres,Week4,277.0 Holmes Run Acres - 125.0 Burke Station
Camelot,Week2,Rolling Forest,Week5,233.0 Rolling Forest - 169.0 Camelot
Burke Station,Week2,South Run,Week2,266.0 South Run - 132.0 Burke Station
Camelot,Week5,Riverside Gardens,Week1,266.0 Riverside Gardens - 136.0 Camelot
Burke Station,Week4,South Run,Week4,269.0 South Run - 132.0 Burke Station
Burke Station,Week1,Hunt Valley,Week1,281.0 Hunt Valley - 98.0 Burke Station
Burke Station,Week1,South Run,Week3,242.0 South Run - 133.0 Burke Station
Camelot,Week5,High Point Pool,Week5,270.0 High Point Pool - 131.0 Camelot
Camelot,Week2,Fair Oaks ,Week4,223.0 Fair Oaks - 179.0 Camelot
Burke Station,Week3,South Run,Week1,244.0 South Run - 143.0 Burke Station
Camelot,Week4,Rolling Forest,Week4,231.0 Rolling Forest - 171.0 Camelot
Camelot,Week4,Dunn Loring,Week4,299.0 Dunn Loring - 103.0 Camelot
Camelot,Week1,Highland Park,Week2,242.0 Highland Park - 160.0 Camelot
Camelot,Week4,High Point Pool,Week3,257.0 High Point Pool - 145.0 Camelot
Camelot,Week5,Fair Oaks ,Week2,209.0 Fair Oaks - 193.0 Camelot
Burke Station,Week5,Holmes Run Acres,Week5,285.0 Holmes Run Acres - 117.0 Burke Station
Camelot,Week4,Dunn Loring,Week3,310.5 Dunn Loring - 91.5 Camelot
Camelot,Week1,Highland Park,Week1,258.0 Highland Park - 144.0 Camelot
Camelot,Week2,High Point Pool,Week2,256.0 High Point Pool - 146.0 Camelot
Burke Station,Week1,Rolling Hills,Week1,208.0 Rolling Hills - 167.0 Burke Station
Camelot,Week4,Rolling Forest,Week1,226.0 Rolling Forest - 176.0 Camelot
Burke Station,Week4,South Run,Week1,271.0 South Run - 122.0 Burke Station
Camelot,Week4,Riverside Gardens,Week4,264.0 Riverside Gardens - 138.0 Camelot
Camelot,Week2,Fair Oaks ,Week3,230.0 Fair Oaks - 172.0 Camelot
Camelot,Week4,Rolling Forest,Week2,216.0 Rolling Forest - 186.0 Camelot
Burke Station,Week3,Holmes Run Acres,Week5,294.0 Holmes Run Acres - 103.0 Burke Station
Camelot,Week5,Dunn Loring,Week2,290.5 Dunn Loring - 111.5 Camelot
Camelot,Week3,High Point Pool,Week1,242.5 High Point Pool - 159.5 Camelot
Burke Station,Week2,Hunt Valley,Week2,328.0 Hunt Valley - 74.0 Burke Station
Burke Station,Week1,Springboard,Week1,200.0 Burke Station - 169.0 Springboard
Camelot,Week2,High Point Pool,Week5,255.0 High Point Pool - 146.0 Camelot
Camelot,Week4,High Point Pool,Week4,249.0 High Point Pool - 153.0 Camelot
Burke Station,Week4,South Run,Week3,267.0 South Run - 135.0 Burke Station
Camelot,Week4,Dunn Loring,Week1,280.0 Dunn Loring - 122.0 Camelot
Camelot,Week4,Riverside Gardens,Week3,276.0 Riverside Gardens - 126.0 Camelot
Burke Station,Week3,Hunt Valley,Week1,309.0 Hunt Valley - 88.0 Burke Station
