First Team,First Week,Second Team,Second Week,Score
Camelot,Week1,Highland Park,Week5,247.0 Highland Park - 155.0 Camelot
Camelot,Week4,Dunn Loring,Week5,309.0 Dunn Loring - 93.0 Camelot
Camelot,Week3,Fairfax,Week4,283.0 Fairfax - 118.0 Camelot
Camelot,Week1,Fairfax,Week2,287.0 Fairfax - 115.0 Camelot
Camelot,Week4,Brookfield ,Week4,214.0 Brookfield - 188.0 Camelot
Burke Station,Week2,Springfield,Week2,283.0 Burke Station - 94.0 Springfield
Camelot,Week1,Highland Park,Week3,248.0 Highland Park - 154.0 Camelot
Camelot,Week3,Rolling Forest,Week1,221.0 Rolling Forest - 181.0 Camelot
Camelot,Week5,High Point Pool,Week4,258.0 High Point Pool - 144.0 Camelot
Camelot,Week5,Rolling Forest,Week4,208.0 Rolling Forest - 194.0 Camelot
Camelot,Week2,Highland Park,Week1,241.0 Highland Park - 161.0 Camelot
Burke Station,Week3,Hunt Valley,Week2,311.0 Hunt Valley - 86.0 Burke Station
Camelot,Week3,High Point Pool,Week3,258.0 High Point Pool - 144.0 Camelot
Burke Station,Week1,Springboard,Week5,198.0 Burke Station - 172.0 Springboard
Burke Station,Week1,Hunt Valley,Week5,310.0 Hunt Valley - 69.0 Burke Station
Burke Station,Week2,Hunt Valley,Week5,346.0 Hunt Valley - 56.0 Burke Station
Camelot,Week1,Rolling Forest,Week2,206.0 Rolling Forest - 196.0 Camelot
Camelot,Week3,Fair Oaks ,Week4,250.0 Fair Oaks - 152.0 Camelot
Camelot,Week5,Fair Oaks ,Week1,236.0 Fair Oaks - 166.0 Camelot
Camelot,Week4,Brookfield ,Week2,208.0 Brookfield - 194.0 Camelot
Burke Station,Week2,Springboard,Week1,218.0 Springboard - 173.0 Burke Station
Burke Station,Week3,Springfield,Week1,295.0 Burke Station - 81.0 Springfield
Camelot,Week4,Brookfield ,Week3,202.0 Brookfield - 200.0 Camelot
Camelot,Week4,Rolling Forest,Week3,230.0 Rolling Forest - 172.0 Camelot
Camelot,Week5,Brookfield ,Week5,202.5 Brookfield - 199.5 Camelot
Camelot,Week5,Rolling Forest,Week3,206.0 Rolling Forest - 196.0 Camelot
Burke Station,Week1,Springboard,Week3,189.0 Burke Station - 181.0 Springboard
Camelot,Week3,Rolling Forest,Week5,244.0 Rolling Forest - 158.0 Camelot
Burke Station,Week2,Springfield,Week4,263.0 Burke Station - 120.0 Springfield
Burke Station,Week3,Holmes Run Acres,Week2,249.0 Holmes Run Acres - 147.0 Burke Station
Camelot,Week1,Fair Oaks ,Week3,249.0 Fair Oaks - 153.0 Camelot
Burke Station,Week3,Hunter Mill,Week2,285.0 Hunter Mill - 112.0 Burke Station
Burke Station,Week3,Springboard,Week3,205.0 Burke Station - 184.0 Springboard
Camelot,Week1,Rolling Hills,Week1,208.0 Camelot - 194.0 Rolling Hills
Camelot,Week2,Highland Park,Week3,227.0 Highland Park - 175.0 Camelot
Camelot,Week2,Highland Park,Week2,237.0 Highland Park - 165.0 Camelot
Camelot,Week2,Fairfax,Week5,297.0 Fairfax - 104.0 Camelot
Camelot,Week1,Highland Park,Week4,244.0 Highland Park - 158.0 Camelot
Burke Station,Week4,Hunt Valley,Week2,331.0 Hunt Valley - 71.0 Burke Station
Camelot,Week1,Rolling Valley,Week5,247.0 Camelot - 155.0 Rolling Valley
Camelot,Week4,Brookfield ,Week1,228.0 Brookfield - 174.0 Camelot
Burke Station,Week2,Hunt Valley,Week1,327.0 Hunt Valley - 75.0 Burke Station
Camelot,Week4,High Point Pool,Week5,264.0 High Point Pool - 138.0 Camelot
Camelot,Week3,Fair Oaks ,Week5,264.0 Fair Oaks - 138.0 Camelot
Camelot,Week3,Fairfax,Week2,294.0 Fairfax - 108.0 Camelot
Camelot,Week2,Brookfield ,Week5,219.0 Brookfield - 183.0 Camelot
Camelot,Week2,Broyhill Crest,Week2,320.0 Camelot - 80.0 Broyhill Crest
Camelot,Week5,Rolling Forest,Week5,230.0 Rolling Forest - 172.0 Camelot
Burke Station,Week4,Springboard,Week3,228.0 Springboard - 172.0 Burke Station
Camelot,Week3,Brookfield ,Week4,225.0 Brookfield - 177.0 Camelot
Burke Station,Week3,Springboard,Week1,203.0 Burke Station - 186.0 Springboard
Camelot,Week5,Fair Oaks ,Week4,228.0 Fair Oaks - 174.0 Camelot
Camelot,Week1,Rolling Valley,Week2,251.0 Camelot - 151.0 Rolling Valley
Camelot,Week5,Rolling Forest,Week2,215.0 Camelot - 187.0 Rolling Forest
Burke Station,Week4,Hunter Mill,Week3,304.0 Hunter Mill - 98.0 Burke Station
Burke Station,Week4,Springboard,Week4,202.0 Springboard - 194.0 Burke Station
Burke Station,Week4,Hunt Valley,Week3,340.0 Hunt Valley - 62.0 Burke Station
Camelot,Week2,Highland Park,Week5,236.0 Highland Park - 166.0 Camelot
Burke Station,Week4,Springboard,Week5,223.0 Springboard - 178.0 Burke Station
Burke Station,Week5,Springboard,Week1,217.0 Burke Station - 183.0 Springboard
Camelot,Week3,Highland Park,Week1,250.0 Highland Park - 152.0 Camelot
Burke Station,Week5,Springboard,Week4,225.0 Burke Station - 172.0 Springboard
Burke Station,Week4,Hunt Valley,Week1,316.0 Hunt Valley - 86.0 Burke Station
Burke Station,Week1,Springfield,Week4,270.0 Burke Station - 101.0 Springfield
Burke Station,Week5,Hunt Valley,Week3,324.0 Hunt Valley - 78.0 Burke Station
Camelot,Week3,Fair Oaks ,Week1,247.0 Fair Oaks - 155.0 Camelot
Camelot,Week2,Brookfield ,Week1,220.0 Brookfield - 182.0 Camelot
Burke Station,Week5,Springboard,Week2,234.0 Burke Station - 156.0 Springboard
Camelot,Week3,Fairfax,Week3,289.0 Fairfax - 112.0 Camelot
Burke Station,Week5,Hunt Valley,Week4,300.0 Hunt Valley - 102.0 Burke Station
Camelot,Week1,Fairfax,Week1,270.0 Fairfax - 132.0 Camelot
Burke Station,Week1,Hunter Mill,Week4,275.0 Hunter Mill - 103.0 Burke Station
Camelot,Week3,Rolling Hills,Week1,205.0 Camelot - 196.0 Rolling Hills
Camelot,Week2,Highlands Swim,Week1,302.0 Highlands Swim - 100.0 Camelot
Camelot,Week1,Rolling Valley,Week3,248.0 Camelot - 154.0 Rolling Valley
Camelot,Week3,Fair Oaks ,Week3,251.0 Fair Oaks - 151.0 Camelot
Camelot,Week3,Brookfield ,Week2,222.0 Brookfield - 180.0 Camelot
Camelot,Week2,Highlands Swim,Week5,306.0 Highlands Swim - 96.0 Camelot
Camelot,Week2,Brookfield ,Week3,210.0 Brookfield - 191.0 Camelot
Camelot,Week5,Highland Park,Week4,249.0 Highland Park - 153.0 Camelot
Camelot,Week3,Rolling Hills,Week2,206.0 Rolling Hills - 196.0 Camelot
Camelot,Week5,Fair Oaks ,Week5,250.0 Fair Oaks - 152.0 Camelot
Camelot,Week2,Broyhill Crest,Week1,304.0 Camelot - 94.0 Broyhill Crest
Camelot,Week3,Brookfield ,Week3,216.0 Brookfield - 185.0 Camelot
Camelot,Week3,Highlands Swim,Week5,308.0 Highlands Swim - 94.0 Camelot
Camelot,Week5,Brookfield ,Week2,202.0 Camelot - 200.0 Brookfield
Camelot,Week4,Rolling Hills,Week3,203.0 Rolling Hills - 199.0 Camelot
Burke Station,Week1,Hunter Mill,Week3,270.0 Hunter Mill - 109.0 Burke Station
Camelot,Week4,Highland Park,Week4,252.0 Highland Park - 150.0 Camelot
Camelot,Week2,Rolling Hills,Week4,212.0 Camelot - 185.0 Rolling Hills
Camelot,Week4,Fair Oaks ,Week2,222.0 Fair Oaks - 180.0 Camelot
Burke Station,Week3,Springboard,Week4,207.0 Burke Station - 184.0 Springboard
Camelot,Week1,Brookfield ,Week2,219.0 Brookfield - 183.0 Camelot
Camelot,Week4,Fair Oaks ,Week5,273.0 Fair Oaks - 129.0 Camelot
Camelot,Week5,Highland Park,Week2,231.0 Highland Park - 171.0 Camelot
Burke Station,Week5,Hunt Valley,Week5,328.0 Hunt Valley - 74.0 Burke Station
Burke Station,Week1,Springfield,Week2,298.0 Burke Station - 71.0 Springfield
Camelot,Week3,Rolling Hills,Week5,202.0 Camelot - 200.0 Rolling Hills
Burke Station,Week4,Hunt Valley,Week4,326.0 Hunt Valley - 76.0 Burke Station
Burke Station,Week2,Springfield,Week1,267.0 Burke Station - 114.0 Springfield
Camelot,Week3,Brookfield ,Week1,228.0 Brookfield - 174.0 Camelot
Camelot,Week4,Highland Park,Week3,222.0 Highland Park - 180.0 Camelot
Burke Station,Week3,Springfield,Week4,286.0 Burke Station - 91.0 Springfield
Camelot,Week5,Fair Oaks ,Week3,241.0 Fair Oaks - 161.0 Camelot
Burke Station,Week2,Springboard,Week4,207.0 Springboard - 184.0 Burke Station
Camelot,Week3,Highland Park,Week3,228.0 Highland Park - 174.0 Camelot
Burke Station,Week2,Hunter Mill,Week4,318.0 Hunter Mill - 83.0 Burke Station
Burke Station,Week1,Hunter Mill,Week5,279.5 Hunter Mill - 99.5 Burke Station
Camelot,Week5,Brookfield ,Week3,204.0 Camelot - 198.0 Brookfield
Camelot,Week1,Broyhill Crest,Week1,314.0 Camelot - 85.0 Broyhill Crest
Camelot,Week3,Highlands Swim,Week1,307.0 Highlands Swim - 95.0 Camelot
Burke Station,Week5,Springboard,Week5,208.0 Burke Station - 193.0 Springboard
Burke Station,Week1,Hunter Mill,Week2,254.0 Hunter Mill - 124.0 Burke Station
Camelot,Week5,Rolling Hills,Week3,211.0 Camelot - 191.0 Rolling Hills
Camelot,Week1,Rolling Hills,Week4,206.0 Camelot - 194.0 Rolling Hills
Camelot,Week5,Highland Park,Week1,245.0 Highland Park - 157.0 Camelot
Camelot,Week4,Rolling Hills,Week4,201.0 Camelot - 200.0 Rolling Hills
Camelot,Week5,Rolling Hills,Week5,213.0 Camelot - 189.0 Rolling Hills
Camelot,Week5,Rolling Hills,Week4,213.5 Camelot - 188.5 Rolling Hills
Camelot,Week1,Fairfax,Week3,287.0 Fairfax - 115.0 Camelot
Burke Station,Week3,Hunt Valley,Week4,315.0 Hunt Valley - 82.0 Burke Station
Camelot,Week1,Fairfax,Week4,282.0 Fairfax - 120.0 Camelot
Burke Station,Week3,Springboard,Week5,213.0 Burke Station - 179.0 Springboard
Camelot,Week3,Highland Park,Week5,242.0 Highland Park - 160.0 Camelot
Burke Station,Week5,Hunt Valley,Week1,303.0 Hunt Valley - 99.0 Burke Station
Camelot,Week3,Fair Oaks ,Week2,210.0 Fair Oaks - 192.0 Camelot
Burke Station,Week4,Springboard,Week1,217.0 Springboard - 182.0 Burke Station
Camelot,Week4,Fair Oaks ,Week3,251.0 Fair Oaks - 151.0 Camelot
Camelot,Week4,Rolling Hills,Week5,202.0 Camelot - 200.0 Rolling Hills
Camelot,Week1,Brookfield ,Week4,227.0 Brookfield - 175.0 Camelot
Camelot,Week1,Brookfield ,Week1,221.0 Brookfield - 181.0 Camelot
Camelot,Week4,Fair Oaks ,Week4,236.0 Fair Oaks - 166.0 Camelot
Camelot,Week1,Highlands Swim,Week2,321.0 Highlands Swim - 81.0 Camelot
Burke Station,Week2,Dowden Terrace,Week3,284.0 Dowden Terrace - 118.0 Burke Station
Camelot,Week4,Fair Oaks ,Week1,262.0 Fair Oaks - 140.0 Camelot
Camelot,Week1,Rolling Hills,Week5,213.0 Camelot - 189.0 Rolling Hills
Burke Station,Week4,Hunt Valley,Week5,343.0 Hunt Valley - 59.0 Burke Station
Camelot,Week2,Fairfax,Week1,272.0 Fairfax - 130.0 Camelot
Camelot,Week3,Highlands Swim,Week2,310.0 Highlands Swim - 92.0 Camelot
Camelot,Week4,Brookfield ,Week5,224.0 Brookfield - 178.0 Camelot
Burke Station,Week2,Springboard,Week5,218.0 Springboard - 175.0 Burke Station
Camelot,Week2,Rolling Hills,Week2,207.0 Camelot - 194.0 Rolling Hills
Burke Station,Week1,Hunter Mill,Week1,257.0 Hunter Mill - 122.0 Burke Station
Camelot,Week2,Brookfield ,Week2,209.0 Brookfield - 193.0 Camelot
Burke Station,Week5,Donaldson Run,Week5,337.5 Donaldson Run - 64.5 Burke Station
Burke Station,Week3,Hunter Mill,Week1,287.0 Hunter Mill - 105.0 Burke Station
Burke Station,Week4,Dowden Terrace,Week4,289.0 Dowden Terrace - 108.0 Burke Station
Camelot,Week5,Brookfield ,Week1,220.0 Brookfield - 182.0 Camelot
Burke Station,Week3,Springboard,Week2,239.0 Burke Station - 145.0 Springboard
Burke Station,Week2,Hunter Mill,Week2,292.0 Hunter Mill - 109.0 Burke Station
Camelot,Week3,Brookfield ,Week5,220.0 Brookfield - 182.0 Camelot
Burke Station,Week2,Dowden Terrace,Week2,280.0 Dowden Terrace - 121.0 Burke Station
Camelot,Week1,Highlands Swim,Week3,299.0 Highlands Swim - 103.0 Camelot
Camelot,Week2,Rolling Hills,Week1,213.0 Camelot - 188.0 Rolling Hills
Burke Station,Week1,Springfield,Week1,277.0 Burke Station - 93.0 Springfield
Camelot,Week1,Fairfax,Week5,292.0 Fairfax - 110.0 Camelot
Burke Station,Week4,Springboard,Week2,198.0 Burke Station - 197.0 Springboard
Camelot,Week4,Highland Park,Week2,241.0 Highland Park - 161.0 Camelot
Camelot,Week1,Rolling Hills,Week3,203.0 Rolling Hills - 198.0 Camelot
Camelot,Week1,Brookfield ,Week5,217.0 Brookfield - 185.0 Camelot
Burke Station,Week2,Hunter Mill,Week3,311.0 Hunter Mill - 91.0 Burke Station
Burke Station,Week5,Springboard,Week3,205.0 Burke Station - 195.0 Springboard
Burke Station,Week1,Springfield,Week3,281.0 Burke Station - 81.0 Springfield
Camelot,Week2,Fairfax,Week2,287.0 Fairfax - 115.0 Camelot
Camelot,Week2,Highlands Swim,Week4,300.0 Highlands Swim - 102.0 Camelot
Camelot,Week3,Highlands Swim,Week3,303.0 Highlands Swim - 99.0 Camelot
Camelot,Week1,Brookfield ,Week3,206.0 Brookfield - 196.0 Camelot
Camelot,Week2,Rolling Hills,Week3,208.0 Camelot - 193.0 Rolling Hills
Burke Station,Week3,Dowden Terrace,Week2,255.0 Dowden Terrace - 142.0 Burke Station
Burke Station,Week1,Springfield,Week5,289.0 Burke Station - 83.0 Springfield
Camelot,Week5,Highland Park,Week5,235.0 Highland Park - 167.0 Camelot
Camelot,Week5,Brookfield ,Week4,214.0 Brookfield - 188.0 Camelot
Burke Station,Week3,Hunter Mill,Week3,289.0 Hunter Mill - 108.0 Burke Station
Burke Station,Week2,Dowden Terrace,Week4,286.0 Dowden Terrace - 111.0 Burke Station
Camelot,Week2,Fairfax,Week3,295.0 Fairfax - 106.0 Camelot
Camelot,Week2,Fairfax,Week4,281.0 Fairfax - 120.0 Camelot
Camelot,Week2,Brookfield ,Week4,231.0 Brookfield - 171.0 Camelot
Burke Station,Week2,Springfield,Week5,286.0 Burke Station - 99.0 Springfield
Burke Station,Week2,Springfield,Week3,277.0 Burke Station - 99.0 Springfield
Camelot,Week4,Rolling Hills,Week1,208.0 Camelot - 194.0 Rolling Hills
Camelot,Week3,Fairfax,Week5,299.0 Fairfax - 102.0 Camelot
Camelot,Week1,Highlands Swim,Week1,305.0 Highlands Swim - 97.0 Camelot
Camelot,Week1,Broyhill Crest,Week2,323.0 Camelot - 78.0 Broyhill Crest
Burke Station,Week1,Dowden Terrace,Week2,240.5 Dowden Terrace - 137.5 Burke Station
Burke Station,Week4,Hunter Mill,Week2,294.0 Hunter Mill - 108.0 Burke Station
Camelot,Week1,Broyhill Crest,Week3,320.0 Camelot - 81.0 Broyhill Crest
Burke Station,Week3,Dowden Terrace,Week3,254.0 Dowden Terrace - 143.0 Burke Station
Camelot,Week3,Rolling Hills,Week3,210.0 Camelot - 192.0 Rolling Hills
Burke Station,Week2,Hunter Mill,Week1,314.0 Hunter Mill - 83.0 Burke Station
Burke Station,Week3,Hunter Mill,Week5,294.0 Hunter Mill - 103.0 Burke Station
Burke Station,Week1,Dowden Terrace,Week4,266.0 Dowden Terrace - 113.0 Burke Station
Camelot,Week3,Rolling Hills,Week4,203.0 Camelot - 195.0 Rolling Hills
Camelot,Week4,Fairfax,Week2,291.0 Fairfax - 111.0 Camelot
Burke Station,Week3,Dowden Terrace,Week5,279.0 Dowden Terrace - 118.0 Burke Station
Camelot,Week3,Fairfax,Week1,280.0 Fairfax - 122.0 Camelot
Camelot,Week2,Highlands Swim,Week2,306.0 Highlands Swim - 96.0 Camelot
Camelot,Week4,Rolling Hills,Week2,205.0 Camelot - 197.0 Rolling Hills
Burke Station,Week2,Hunter Mill,Week5,323.0 Hunter Mill - 79.0 Burke Station
Camelot,Week4,Highland Park,Week1,258.0 Highland Park - 144.0 Camelot
Broyhill Crest,Week1,Vienna Aquatic,Week3,393.0 Vienna Aquatic - 9.0 Broyhill Crest
Camelot,Week5,Rolling Hills,Week2,217.0 Camelot - 185.0 Rolling Hills
Camelot,Week4,Kings Ridge ,Week4,238.0 Camelot - 164.0 Kings Ridge
Burke Station,Week3,Springfield,Week2,302.0 Burke Station - 69.0 Springfield
Camelot,Week2,Rolling Hills,Week5,211.0 Camelot - 191.0 Rolling Hills
Camelot,Week1,Broyhill Crest,Week5,297.0 Camelot - 104.0 Broyhill Crest
Burke Station,Week3,Springfield,Week5,301.0 Burke Station - 86.0 Springfield
Burke Station,Week3,Hunt Valley,Week5,340.0 Hunt Valley - 57.0 Burke Station
Burke Station,Week3,Springfield,Week3,296.0 Burke Station - 70.0 Springfield
Camelot,Week4,Fairfax,Week4,273.0 Fairfax - 129.0 Camelot
Camelot,Week4,Fairfax,Week3,299.0 Fairfax - 103.0 Camelot
Burke Station,Week1,Dunn Loring,Week1,293.0 Dunn Loring - 86.0 Burke Station
Burke Station,Week4,Springfield,Week1,288.0 Burke Station - 93.0 Springfield
Burke Station,Week5,Dowden Terrace,Week1,239.0 Dowden Terrace - 157.0 Burke Station
Broyhill Crest,Week5,Tuckahoe,Week5,396.0 Tuckahoe - 6.0 Broyhill Crest
Camelot,Week4,Highland Park,Week5,245.0 Highland Park - 157.0 Camelot
Camelot,Week1,Highlands Swim,Week5,315.0 Highlands Swim - 87.0 Camelot
Broyhill Crest,Week1,Vienna Aquatic,Week4,389.0 Vienna Aquatic - 11.0 Broyhill Crest
Camelot,Week1,Broyhill Crest,Week4,306.0 Camelot - 94.0 Broyhill Crest
Camelot,Week5,Rolling Hills,Week1,215.0 Camelot - 187.0 Rolling Hills
Camelot,Week1,Rolling Valley,Week1,273.0 Camelot - 129.0 Rolling Valley
Camelot,Week3,Highland Park,Week4,245.0 Highland Park - 157.0 Camelot
Burke Station,Week3,Hunter Mill,Week4,297.0 Hunter Mill - 99.0 Burke Station
Camelot,Week4,Fairfax,Week5,301.0 Fairfax - 101.0 Camelot
Camelot,Week4,Fairfax,Week1,283.0 Fairfax - 119.0 Camelot
Camelot,Week5,Broyhill Crest,Week1,321.0 Camelot - 77.0 Broyhill Crest
Camelot,Week5,Kings Ridge ,Week4,242.0 Camelot - 160.0 Kings Ridge
Camelot,Week5,Kings Ridge ,Week1,256.0 Camelot - 146.0 Kings Ridge
Camelot,Week4,Broyhill Crest,Week2,320.0 Camelot - 81.0 Broyhill Crest
Burke Station,Week5,Hunt Valley,Week2,302.0 Hunt Valley - 100.0 Burke Station
Camelot,Week2,Highlands Swim,Week3,297.0 Highlands Swim - 105.0 Camelot
Burke Station,Week1,Dowden Terrace,Week3,247.0 Dowden Terrace - 132.0 Burke Station
Burke Station,Week4,Dowden Terrace,Week5,310.0 Dowden Terrace - 92.0 Burke Station
Camelot,Week5,Fairfax,Week2,293.0 Fairfax - 109.0 Camelot
Camelot,Week2,Kings Ridge ,Week1,246.0 Camelot - 156.0 Kings Ridge
Burke Station,Week4,Hunter Mill,Week5,315.0 Hunter Mill - 87.0 Burke Station
Camelot,Week1,Rolling Valley,Week4,249.0 Camelot - 153.0 Rolling Valley
Broyhill Crest,Week4,Vienna Aquatic,Week3,390.0 Vienna Aquatic - 12.0 Broyhill Crest
Camelot,Week3,Highlands Swim,Week4,311.0 Highlands Swim - 91.0 Camelot
Broyhill Crest,Week4,Vienna Aquatic,Week4,388.0 Vienna Aquatic - 13.0 Broyhill Crest
Camelot,Week1,Lake Braddock,Week1,257.5 Camelot - 143.5 Lake Braddock
Camelot,Week5,Fairfax,Week3,287.0 Fairfax - 115.0 Camelot
Camelot,Week1,Highlands Swim,Week4,302.0 Highlands Swim - 100.0 Camelot
Broyhill Crest,Week3,Vienna Aquatic,Week1,394.0 Vienna Aquatic - 8.0 Broyhill Crest
Burke Station,Week4,Hunter Mill,Week4,312.0 Hunter Mill - 90.0 Burke Station
Camelot,Week4,Rolling Valley,Week1,288.0 Camelot - 114.0 Rolling Valley
Camelot,Week1,Kings Ridge ,Week3,227.0 Camelot - 175.0 Kings Ridge
Camelot,Week2,Broyhill Crest,Week3,299.0 Camelot - 101.0 Broyhill Crest
Burke Station,Week3,Stratford,Week3,216.0 Stratford - 181.0 Burke Station
Camelot,Week2,Rolling Valley,Week1,280.0 Camelot - 122.0 Rolling Valley
Burke Station,Week5,Donaldson Run,Week4,328.0 Donaldson Run - 74.0 Burke Station
Camelot,Week3,Broyhill Crest,Week3,319.0 Camelot - 78.0 Broyhill Crest
Burke Station,Week1,Dowden Terrace,Week1,245.0 Dowden Terrace - 125.0 Burke Station
Camelot,Week5,Highland Park,Week3,215.0 Highland Park - 187.0 Camelot
Burke Station,Week4,Hunter Mill,Week1,304.5 Hunter Mill - 92.5 Burke Station
Burke Station,Week2,Dowden Terrace,Week1,264.0 Dowden Terrace - 129.0 Burke Station
Camelot,Week2,Burke Station,Week4,255.0 Camelot - 146.0 Burke Station
Burke Station,Week4,Stratford,Week4,253.0 Stratford - 149.0 Burke Station
Camelot,Week5,Fairfax,Week1,267.0 Fairfax - 135.0 Camelot
Burke Station,Week5,Springfield,Week2,314.0 Burke Station - 69.0 Springfield
Camelot,Week1,Burke Station,Week1,222.0 Camelot - 156.0 Burke Station
Camelot,Week1,Burke Station,Week2,261.0 Camelot - 139.0 Burke Station
Camelot,Week4,Highlands Swim,Week3,300.0 Highlands Swim - 102.0 Camelot
Camelot,Week1,Kings Ridge ,Week5,215.0 Camelot - 187.0 Kings Ridge
Camelot,Week4,Fairfax Club Estates,Week1,220.0 Camelot - 182.0 Fairfax Club Estates
Camelot,Week5,Highlands Swim,Week2,320.0 Highlands Swim - 82.0 Camelot
Broyhill Crest,Week5,Vienna Aquatic,Week1,390.0 Vienna Aquatic - 12.0 Broyhill Crest
Camelot,Week5,Kent Gardens,Week2,208.0 Kent Gardens - 194.0 Camelot
Camelot,Week2,Broyhill Crest,Week5,290.0 Camelot - 111.0 Broyhill Crest
Burke Station,Week4,Springfield,Week5,302.0 Burke Station - 79.0 Springfield
Broyhill Crest,Week4,Vienna Aquatic,Week1,392.0 Vienna Aquatic - 10.0 Broyhill Crest
Burke Station,Week4,Dowden Terrace,Week3,273.0 Dowden Terrace - 129.0 Burke Station
Camelot,Week5,Kent Gardens,Week3,211.0 Kent Gardens - 191.0 Camelot
Camelot,Week2,Fairfax Club Estates,Week2,236.0 Camelot - 165.0 Fairfax Club Estates
Burke Station,Week5,Hunter Mill,Week2,273.0 Hunter Mill - 129.0 Burke Station
Camelot,Week3,Rolling Valley,Week5,247.0 Camelot - 155.0 Rolling Valley
Broyhill Crest,Week5,Tuckahoe,Week3,393.0 Tuckahoe - 9.0 Broyhill Crest
Camelot,Week4,Rolling Valley,Week2,259.0 Camelot - 143.0 Rolling Valley
Camelot,Week1,Kings Ridge ,Week4,214.0 Camelot - 188.0 Kings Ridge
Camelot,Week5,Broyhill Crest,Week5,313.0 Camelot - 88.0 Broyhill Crest
Burke Station,Week5,Hunter Mill,Week4,289.0 Hunter Mill - 113.0 Burke Station
Camelot,Week1,Fairfax Club Estates,Week4,226.0 Camelot - 176.0 Fairfax Club Estates
Burke Station,Week2,Stratford,Week3,227.0 Stratford - 174.0 Burke Station
Camelot,Week1,Hollin Hills,Week1,262.0 Camelot - 139.0 Hollin Hills
Camelot,Week2,Rolling Valley,Week4,241.0 Camelot - 161.0 Rolling Valley
Burke Station,Week5,Springfield,Week4,301.0 Burke Station - 85.0 Springfield
Camelot,Week2,Rutherford,Week4,212.0 Camelot - 190.0 Rutherford
Burke Station,Week1,Dowden Terrace,Week5,264.0 Dowden Terrace - 115.0 Burke Station
Burke Station,Week5,Springfield,Week5,317.0 Burke Station - 71.0 Springfield
Burke Station,Week3,Stratford,Week1,219.0 Burke Station - 177.0 Stratford
Burke Station,Week5,Hunter Mill,Week3,289.0 Hunter Mill - 113.0 Burke Station
Burke Station,Week5,Dowden Terrace,Week3,242.0 Dowden Terrace - 160.0 Burke Station
Burke Station,Week5,Hunter Mill,Week1,278.0 Hunter Mill - 119.0 Burke Station
Broyhill Crest,Week1,Vienna Aquatic,Week5,389.0 Vienna Aquatic - 8.0 Broyhill Crest
Burke Station,Week5,Dowden Terrace,Week5,279.0 Dowden Terrace - 123.0 Burke Station
Camelot,Week4,Hollin Hills,Week2,259.0 Camelot - 142.0 Hollin Hills
Camelot,Week4,Fairfax Club Estates,Week2,234.0 Camelot - 168.0 Fairfax Club Estates
Broyhill Crest,Week3,Vienna Aquatic,Week4,391.0 Vienna Aquatic - 10.0 Broyhill Crest
Camelot,Week3,Rolling Valley,Week4,248.0 Camelot - 154.0 Rolling Valley
Burke Station,Week3,Hiddenbrook,Week3,228.0 Hiddenbrook - 168.0 Burke Station
Burke Station,Week5,Hiddenbrook,Week1,201.0 Burke Station - 200.0 Hiddenbrook
Camelot,Week2,Kings Ridge ,Week2,242.0 Camelot - 160.0 Kings Ridge
Camelot,Week1,Fairfax Club Estates,Week5,225.0 Camelot - 176.0 Fairfax Club Estates
Camelot,Week2,Hollin Hills,Week1,258.0 Camelot - 144.0 Hollin Hills
Camelot,Week3,Burke Station,Week2,251.5 Camelot - 145.5 Burke Station
Camelot,Week2,Kings Ridge ,Week4,224.0 Camelot - 178.0 Kings Ridge
Burke Station,Week3,Stratford,Week2,197.0 Stratford - 195.0 Burke Station
