First Team,First Week,Second Team,Second Week,Score
Camelot,Week5,Rolling Valley,Week1,292.0 Camelot - 110.0 Rolling Valley
Burke Station,Week3,Stratford,Week4,222.0 Stratford - 174.0 Burke Station
Burke Station,Week5,Hiddenbrook,Week3,228.0 Hiddenbrook - 169.0 Burke Station
Burke Station,Week4,Dowden Terrace,Week1,273.0 Dowden Terrace - 128.0 Burke Station
Camelot,Week2,Burke Station,Week5,225.0 Camelot - 176.0 Burke Station
Camelot,Week5,Rolling Valley,Week3,269.0 Camelot - 133.0 Rolling Valley
Camelot,Week5,Hollin Hills,Week4,266.0 Camelot - 135.0 Hollin Hills
Camelot,Week2,Fairfax Club Estates,Week5,215.0 Camelot - 183.0 Fairfax Club Estates
Burke Station,Week2,High Point Pool,Week1,302.0 High Point Pool - 100.0 Burke Station
Camelot,Week5,Kent Gardens,Week5,247.0 Kent Gardens - 155.0 Camelot
Camelot,Week2,Hollin Hills,Week2,268.0 Camelot - 133.0 Hollin Hills
Camelot,Week2,Burke Station,Week2,250.0 Camelot - 147.0 Burke Station
Camelot,Week3,Kings Ridge ,Week2,262.0 Camelot - 140.0 Kings Ridge
Camelot,Week3,Broyhill Crest,Week5,293.0 Camelot - 107.0 Broyhill Crest
Burke Station,Week3,Dowden Terrace,Week4,273.0 Dowden Terrace - 119.0 Burke Station
Burke Station,Week2,Stratford,Week1,214.0 Stratford - 184.0 Burke Station
Burke Station,Week5,Dunn Loring,Week2,323.0 Dunn Loring - 79.0 Burke Station
Broyhill Crest,Week4,Vienna Aquatic,Week2,389.0 Vienna Aquatic - 13.0 Broyhill Crest
Broyhill Crest,Week3,Vienna Aquatic,Week5,392.0 Vienna Aquatic - 9.0 Broyhill Crest
Broyhill Crest,Week2,Vienna Aquatic,Week1,394.0 Vienna Aquatic - 8.0 Broyhill Crest
Camelot,Week3,Fairfax Club Estates,Week5,202.0 Camelot - 196.0 Fairfax Club Estates
Camelot,Week5,Rolling Valley,Week2,272.0 Camelot - 130.0 Rolling Valley
Camelot,Week5,Fairfax,Week5,302.0 Fairfax - 100.0 Camelot
Camelot,Week1,Hollin Hills,Week5,249.0 Camelot - 149.0 Hollin Hills
Burke Station,Week2,Dowden Terrace,Week5,306.0 Dowden Terrace - 96.0 Burke Station
Camelot,Week4,Kings Ridge ,Week1,244.5 Camelot - 157.5 Kings Ridge
Broyhill Crest,Week4,Vienna Aquatic,Week5,388.0 Vienna Aquatic - 12.0 Broyhill Crest
Burke Station,Week4,Springfield,Week2,291.0 Burke Station - 87.0 Springfield
Burke Station,Week1,Stratford,Week2,191.5 Burke Station - 186.5 Stratford
Camelot,Week2,Rutherford,Week5,204.0 Camelot - 197.0 Rutherford
Camelot,Week3,Hollin Hills,Week5,262.0 Camelot - 139.0 Hollin Hills
Burke Station,Week3,High Point Pool,Week1,264.0 High Point Pool - 132.0 Burke Station
Camelot,Week2,Broyhill Crest,Week4,294.5 Camelot - 105.5 Broyhill Crest
Camelot,Week5,Fairfax,Week4,274.0 Fairfax - 128.0 Camelot
Broyhill Crest,Week5,Vienna Aquatic,Week2,381.0 Vienna Aquatic - 21.0 Broyhill Crest
Camelot,Week3,Hollin Hills,Week2,269.0 Camelot - 132.0 Hollin Hills
Camelot,Week4,Broyhill Crest,Week5,301.0 Camelot - 101.0 Broyhill Crest
Camelot,Week2,Fairfax Club Estates,Week1,222.0 Camelot - 180.0 Fairfax Club Estates
Camelot,Week4,Hollin Hills,Week4,258.0 Camelot - 144.0 Hollin Hills
Camelot,Week5,Kings Ridge ,Week2,248.0 Camelot - 153.0 Kings Ridge
Burke Station,Week4,Stratford,Week1,202.0 Burke Station - 199.0 Stratford
Burke Station,Week3,High Point Pool,Week3,285.0 High Point Pool - 112.0 Burke Station
Camelot,Week1,Rutherford,Week2,227.0 Camelot - 175.0 Rutherford
Camelot,Week1,Fairfax Club Estates,Week1,221.0 Camelot - 181.0 Fairfax Club Estates
Broyhill Crest,Week2,Vienna Aquatic,Week5,393.0 Vienna Aquatic - 7.0 Broyhill Crest
Camelot,Week1,Rutherford,Week1,256.0 Camelot - 145.0 Rutherford
Burke Station,Week5,Hiddenbrook,Week2,206.0 Burke Station - 189.0 Hiddenbrook
Burke Station,Week3,Dowden Terrace,Week1,240.0 Dowden Terrace - 152.0 Burke Station
Burke Station,Week5,Dowden Terrace,Week4,262.0 Dowden Terrace - 135.0 Burke Station
Camelot,Week3,Kings Ridge ,Week4,241.0 Camelot - 161.0 Kings Ridge
Burke Station,Week4,Dowden Terrace,Week2,277.5 Dowden Terrace - 124.5 Burke Station
Camelot,Week3,Burke Station,Week3,210.0 Camelot - 186.0 Burke Station
Burke Station,Week1,High Point Pool,Week3,252.0 High Point Pool - 127.0 Burke Station
Camelot,Week3,Rolling Valley,Week2,259.0 Camelot - 143.0 Rolling Valley
Broyhill Crest,Week2,Vienna Aquatic,Week2,396.0 Vienna Aquatic - 6.0 Broyhill Crest
Burke Station,Week4,Springfield,Week3,294.0 Burke Station - 83.0 Springfield
Burke Station,Week4,High Point Pool,Week2,322.0 High Point Pool - 80.0 Burke Station
Camelot,Week2,Kings Ridge ,Week5,219.0 Camelot - 183.0 Kings Ridge
Camelot,Week4,Rolling Valley,Week4,254.0 Camelot - 148.0 Rolling Valley
Broyhill Crest,Week2,Vienna Aquatic,Week3,399.0 Vienna Aquatic - 3.0 Broyhill Crest
Broyhill Crest,Week5,Tuckahoe,Week4,397.0 Tuckahoe - 5.0 Broyhill Crest
Burke Station,Week5,High Point Pool,Week2,295.0 High Point Pool - 107.0 Burke Station
Camelot,Week3,Hollin Hills,Week4,261.0 Camelot - 139.0 Hollin Hills
Camelot,Week3,Kings Ridge ,Week3,242.0 Camelot - 160.0 Kings Ridge
Burke Station,Week1,Dunn Loring,Week4,295.0 Dunn Loring - 83.0 Burke Station
Camelot,Week5,Highlands Swim,Week5,302.0 Highlands Swim - 100.0 Camelot
Burke Station,Week3,High Point Pool,Week5,285.0 High Point Pool - 112.0 Burke Station
Camelot,Week3,Fairfax Club Estates,Week3,211.0 Camelot - 189.0 Fairfax Club Estates
Camelot,Week5,Kent Gardens,Week4,226.0 Kent Gardens - 176.0 Camelot
Camelot,Week1,Kings Ridge ,Week1,256.0 Camelot - 146.0 Kings Ridge
Camelot,Week2,Rolling Valley,Week3,249.0 Camelot - 152.0 Rolling Valley
Camelot,Week3,Fairfax Station,Week3,278.0 Fairfax Station - 124.0 Camelot
Camelot,Week1,Fairfax Club Estates,Week3,239.0 Camelot - 163.0 Fairfax Club Estates
Burke Station,Week1,Dunn Loring,Week2,307.5 Dunn Loring - 71.5 Burke Station
Camelot,Week1,Burke Station,Week3,228.0 Camelot - 164.0 Burke Station
Burke Station,Week1,Stratford,Week1,209.0 Burke Station - 166.0 Stratford
Camelot,Week5,Rolling Valley,Week5,256.5 Camelot - 145.5 Rolling Valley
Camelot,Week2,Burke Station,Week3,231.0 Camelot - 161.0 Burke Station
Burke Station,Week5,Springfield,Week3,309.0 Burke Station - 66.0 Springfield
Burke Station,Week4,High Point Pool,Week4,305.0 High Point Pool - 97.0 Burke Station
Burke Station,Week1,Dunn Loring,Week3,312.0 Dunn Loring - 67.0 Burke Station
Camelot,Week4,Hollin Hills,Week1,256.0 Camelot - 146.0 Hollin Hills
Broyhill Crest,Week1,Vienna Aquatic,Week1,394.0 Vienna Aquatic - 8.0 Broyhill Crest
Camelot,Week3,Kings Ridge ,Week1,265.0 Camelot - 137.0 Kings Ridge
Burke Station,Week5,Springfield,Week1,301.0 Burke Station - 83.0 Springfield
Camelot,Week3,Fairfax Station,Week1,275.0 Fairfax Station - 127.0 Camelot
Camelot,Week5,Broyhill Crest,Week2,325.0 Camelot - 73.0 Broyhill Crest
Camelot,Week3,Burke Station,Week4,246.0 Camelot - 155.0 Burke Station
Burke Station,Week2,Dunn Loring,Week2,339.5 Dunn Loring - 62.5 Burke Station
Camelot,Week2,Rolling Valley,Week2,252.0 Camelot - 150.0 Rolling Valley
Broyhill Crest,Week2,Vienna Aquatic,Week4,391.0 Vienna Aquatic - 10.0 Broyhill Crest
Burke Station,Week2,Stratford,Week4,254.0 Stratford - 147.0 Burke Station
Camelot,Week4,Highlands Swim,Week5,314.0 Highlands Swim - 88.0 Camelot
Burke Station,Week1,Stratford,Week3,199.0 Stratford - 179.0 Burke Station
Burke Station,Week2,Stratford,Week5,237.0 Stratford - 163.0 Burke Station
Burke Station,Week2,Dunn Loring,Week4,349.0 Dunn Loring - 52.0 Burke Station
Camelot,Week4,Broyhill Crest,Week4,314.0 Camelot - 88.0 Broyhill Crest
Camelot,Week1,Hollin Hills,Week2,254.0 Camelot - 143.0 Hollin Hills
Camelot,Week2,Kings Ridge ,Week3,234.0 Camelot - 168.0 Kings Ridge
Camelot,Week1,Rutherford,Week3,215.0 Camelot - 187.0 Rutherford
Camelot,Week5,Fairfax Club Estates,Week2,225.0 Camelot - 176.0 Fairfax Club Estates
Broyhill Crest,Week3,Vienna Aquatic,Week2,392.0 Vienna Aquatic - 10.0 Broyhill Crest
Burke Station,Week3,Hiddenbrook,Week1,208.0 Hiddenbrook - 188.0 Burke Station
Camelot,Week4,Rolling Valley,Week3,257.0 Camelot - 145.0 Rolling Valley
Camelot,Week5,Broyhill Crest,Week4,318.0 Camelot - 80.0 Broyhill Crest
Broyhill Crest,Week5,Vienna Aquatic,Week3,386.5 Vienna Aquatic - 15.5 Broyhill Crest
Camelot,Week3,Kings Ridge ,Week5,227.0 Camelot - 175.0 Kings Ridge
Camelot,Week4,Broyhill Crest,Week1,305.0 Camelot - 96.0 Broyhill Crest
Camelot,Week5,Rolling Valley,Week4,264.0 Camelot - 138.0 Rolling Valley
Camelot,Week2,Fairfax Club Estates,Week4,211.0 Camelot - 190.0 Fairfax Club Estates
Burke Station,Week4,Hiddenbrook,Week1,235.0 Hiddenbrook - 167.0 Burke Station
Camelot,Week4,Fairfax Club Estates,Week3,225.0 Camelot - 177.0 Fairfax Club Estates
Camelot,Week3,Hollin Hills,Week3,259.0 Camelot - 143.0 Hollin Hills
Burke Station,Week2,Dunn Loring,Week3,351.0 Dunn Loring - 51.0 Burke Station
Camelot,Week3,Broyhill Crest,Week4,309.0 Camelot - 89.0 Broyhill Crest
Burke Station,Week3,Stratford,Week5,208.0 Stratford - 185.0 Burke Station
Camelot,Week2,Hollin Hills,Week3,255.0 Camelot - 147.0 Hollin Hills
Camelot,Week1,Kings Ridge ,Week2,252.0 Camelot - 150.0 Kings Ridge
Camelot,Week2,Fairfax Club Estates,Week3,223.0 Camelot - 178.0 Fairfax Club Estates
Broyhill Crest,Week1,Vienna Aquatic,Week2,390.0 Vienna Aquatic - 12.0 Broyhill Crest
Burke Station,Week2,Dunn Loring,Week1,331.0 Dunn Loring - 71.0 Burke Station
Burke Station,Week4,Hiddenbrook,Week3,256.0 Hiddenbrook - 145.0 Burke Station
Camelot,Week1,Fairfax Club Estates,Week2,220.0 Camelot - 182.0 Fairfax Club Estates
Camelot,Week3,Rolling Valley,Week1,286.0 Camelot - 116.0 Rolling Valley
Burke Station,Week4,Dunn Loring,Week2,332.0 Dunn Loring - 70.0 Burke Station
Burke Station,Week1,High Point Pool,Week2,266.0 High Point Pool - 112.0 Burke Station
Camelot,Week5,Highlands Swim,Week1,307.0 Highlands Swim - 95.0 Camelot
Burke Station,Week1,Stratford,Week5,205.0 Stratford - 173.0 Burke Station
Burke Station,Week5,Hiddenbrook,Week4,228.0 Hiddenbrook - 174.0 Burke Station
Camelot,Week5,Kings Ridge ,Week3,246.0 Camelot - 156.0 Kings Ridge
Camelot,Week4,Hollin Hills,Week3,253.0 Camelot - 149.0 Hollin Hills
Burke Station,Week1,High Point Pool,Week4,250.0 High Point Pool - 129.0 Burke Station
Burke Station,Week4,Stratford,Week3,245.0 Stratford - 157.0 Burke Station
Camelot,Week1,Burke Station,Week5,220.0 Camelot - 181.0 Burke Station
Camelot,Week4,Kings Ridge ,Week3,244.0 Camelot - 158.0 Kings Ridge
Camelot,Week2,Rutherford,Week1,236.0 Camelot - 165.0 Rutherford
Camelot,Week5,Fairfax Club Estates,Week4,214.0 Camelot - 188.0 Fairfax Club Estates
Burke Station,Week5,Dowden Terrace,Week2,246.0 Dowden Terrace - 156.0 Burke Station
Camelot,Week1,Hollin Hills,Week4,264.0 Camelot - 135.0 Hollin Hills
Burke Station,Week1,Stratford,Week4,209.0 Stratford - 169.0 Burke Station
Burke Station,Week1,Dunn Loring,Week5,298.0 Dunn Loring - 80.0 Burke Station
Camelot,Week5,Fairfax Club Estates,Week3,219.0 Camelot - 182.0 Fairfax Club Estates
Burke Station,Week4,Hiddenbrook,Week5,264.0 Hiddenbrook - 138.0 Burke Station
Camelot,Week1,Rutherford,Week5,215.0 Camelot - 187.0 Rutherford
Broyhill Crest,Week3,Vienna Aquatic,Week3,393.0 Vienna Aquatic - 9.0 Broyhill Crest
Burke Station,Week3,Dunn Loring,Week3,338.5 Dunn Loring - 58.5 Burke Station
Camelot,Week3,Broyhill Crest,Week2,327.0 Camelot - 71.0 Broyhill Crest
Camelot,Week2,Rolling Valley,Week5,230.0 Camelot - 172.0 Rolling Valley
Camelot,Week4,Kings Ridge ,Week5,231.0 Camelot - 171.0 Kings Ridge
Camelot,Week4,Kings Ridge ,Week2,249.0 Camelot - 153.0 Kings Ridge
Camelot,Week3,Broyhill Crest,Week1,307.0 Camelot - 90.0 Broyhill Crest
Burke Station,Week4,Springfield,Week4,272.0 Burke Station - 110.0 Springfield
Camelot,Week4,Highlands Swim,Week4,310.0 Highlands Swim - 92.0 Camelot
Camelot,Week4,Highlands Swim,Week1,308.0 Highlands Swim - 94.0 Camelot
Burke Station,Week2,Hiddenbrook,Week5,257.0 Hiddenbrook - 144.0 Burke Station
Camelot,Week4,Broyhill Crest,Week3,327.5 Camelot - 74.5 Broyhill Crest
Burke Station,Week3,Dunn Loring,Week5,324.0 Dunn Loring - 73.0 Burke Station
Burke Station,Week1,High Point Pool,Week5,265.0 High Point Pool - 113.0 Burke Station
Burke Station,Week3,Dunn Loring,Week1,300.0 Dunn Loring - 97.0 Burke Station
Camelot,Week2,Rutherford,Week2,223.0 Camelot - 178.0 Rutherford
Burke Station,Week4,Dunn Loring,Week3,344.0 Dunn Loring - 58.0 Burke Station
Burke Station,Week2,Sully Station,Week2,294.0 Sully Station - 103.0 Burke Station
Camelot,Week1,Rutherford,Week4,209.5 Camelot - 191.5 Rutherford
Camelot,Week5,Lake Braddock,Week3,249.5 Camelot - 151.5 Lake Braddock
Camelot,Week5,Broyhill Crest,Week3,332.0 Camelot - 66.0 Broyhill Crest
Burke Station,Week4,Dunn Loring,Week4,341.0 Dunn Loring - 61.0 Burke Station
Camelot,Week1,Fairfax Station,Week1,279.0 Fairfax Station - 123.0 Camelot
Burke Station,Week4,Stratford,Week2,227.0 Stratford - 170.0 Burke Station
Camelot,Week2,Lake Braddock,Week2,236.0 Camelot - 166.0 Lake Braddock
Camelot,Week2,Burke Station,Week1,224.0 Camelot - 150.0 Burke Station
Burke Station,Week3,Hiddenbrook,Week2,206.0 Burke Station - 185.0 Hiddenbrook
Burke Station,Week4,Stratford,Week5,236.0 Stratford - 165.0 Burke Station
Camelot,Week4,Fairfax Club Estates,Week5,217.0 Camelot - 184.0 Fairfax Club Estates
Burke Station,Week2,Sully Station,Week1,302.0 Sully Station - 99.0 Burke Station
Burke Station,Week3,Hiddenbrook,Week5,223.0 Hiddenbrook - 174.0 Burke Station
Camelot,Week3,Fairfax Club Estates,Week4,208.0 Fairfax Club Estates - 193.0 Camelot
Camelot,Week2,Rutherford,Week3,211.0 Camelot - 190.0 Rutherford
Burke Station,Week1,High Point Pool,Week1,243.0 High Point Pool - 136.0 Burke Station
Camelot,Week3,Rolling Valley,Week3,246.0 Camelot - 156.0 Rolling Valley
Camelot,Week1,Lakevale Estates,Week4,303.0 Lakevale Estates - 99.0 Camelot
Camelot,Week3,Fairfax Club Estates,Week1,209.0 Camelot - 192.0 Fairfax Club Estates
Camelot,Week3,Hollin Hills,Week1,266.0 Camelot - 136.0 Hollin Hills
Camelot,Week5,Kings Ridge ,Week5,231.0 Camelot - 171.0 Kings Ridge
Camelot,Week2,Hollin Hills,Week5,250.0 Camelot - 151.0 Hollin Hills
Camelot,Week4,Highlands Swim,Week2,308.0 Highlands Swim - 94.0 Camelot
Camelot,Week5,Highlands Swim,Week4,310.0 Highlands Swim - 92.0 Camelot
Camelot,Week1,Burke Station,Week4,267.0 Camelot - 134.0 Burke Station
Camelot,Week3,Burke Station,Week1,213.0 Camelot - 162.0 Burke Station
Burke Station,Week2,Stratford,Week2,237.0 Stratford - 159.0 Burke Station
Camelot,Week4,Rolling Valley,Week5,247.0 Camelot - 155.0 Rolling Valley
Burke Station,Week3,Dunn Loring,Week2,336.0 Dunn Loring - 61.0 Burke Station
Camelot,Week3,Fairfax Club Estates,Week2,221.0 Camelot - 179.0 Fairfax Club Estates
Camelot,Week3,Rutherford,Week2,229.5 Camelot - 171.5 Rutherford
Camelot,Week2,Hollin Hills,Week4,264.0 Camelot - 136.0 Hollin Hills
Burke Station,Week4,Hiddenbrook,Week2,216.0 Hiddenbrook - 180.0 Burke Station
Camelot,Week5,Lake Braddock,Week1,278.0 Camelot - 124.0 Lake Braddock
Burke Station,Week4,Hiddenbrook,Week4,244.0 Hiddenbrook - 157.0 Burke Station
Camelot,Week3,Camelot,Week3,200.0 Camelot (CCC1) - 200.0 Camelot (CCC2)
Burke Station,Week3,Dunn Loring,Week4,336.0 Dunn Loring - 61.0 Burke Station
Camelot,Week1,Fairfax Station,Week2,278.0 Fairfax Station - 124.0 Camelot
Camelot,Week4,Burke Station,Week4,268.0 Camelot - 134.0 Burke Station
Burke Station,Week3,Hiddenbrook,Week4,226.0 Hiddenbrook - 171.0 Burke Station
Burke Station,Week5,Dunn Loring,Week1,298.0 Dunn Loring - 104.0 Burke Station
Burke Station,Week4,Sully Station,Week4,293.0 Sully Station - 109.0 Burke Station
Camelot,Week2,Lake Braddock,Week5,224.0 Camelot - 178.0 Lake Braddock
Burke Station,Week5,Hiddenbrook,Week5,232.0 Hiddenbrook - 170.0 Burke Station
Burke Station,Week5,Sully Station,Week5,293.0 Sully Station - 109.0 Burke Station
Camelot,Week3,Rutherford,Week1,239.0 Camelot - 162.0 Rutherford
Camelot,Week4,Camelot,Week2,201.0 Camelot (CCC1) - 201.0 Camelot (CCC2)
Burke Station,Week4,Dunn Loring,Week1,312.0 Dunn Loring - 90.0 Burke Station
Camelot,Week1,Hollin Hills,Week3,254.0 Camelot - 147.0 Hollin Hills
Burke Station,Week2,Dunn Loring,Week5,347.0 Dunn Loring - 54.0 Burke Station
Camelot,Week2,Lake Braddock,Week4,232.0 Camelot - 170.0 Lake Braddock
Camelot,Week5,Highlands Swim,Week3,302.0 Highlands Swim - 100.0 Camelot
Camelot,Week5,Burke Station,Week2,268.0 Camelot - 133.0 Burke Station
Camelot,Week5,Fairfax Club Estates,Week5,217.0 Camelot - 185.0 Fairfax Club Estates
Camelot,Week3,Rutherford,Week3,201.0 Rutherford - 200.0 Camelot
Camelot,Week1,Fairfax Station,Week3,286.0 Fairfax Station - 116.0 Camelot
Camelot,Week1,Lake Braddock,Week5,230.0 Camelot - 172.0 Lake Braddock
Camelot,Week4,Fairfax Club Estates,Week4,214.0 Camelot - 188.0 Fairfax Club Estates
Burke Station,Week5,Sully Station,Week3,268.0 Sully Station - 134.0 Burke Station
Camelot,Week4,Hollin Hills,Week5,257.0 Camelot - 143.0 Hollin Hills
Camelot,Week4,Lake Braddock,Week3,242.0 Camelot - 160.0 Lake Braddock
Burke Station,Week2,High Point Pool,Week5,310.0 High Point Pool - 90.0 Burke Station
Burke Station,Week1,Fair Oaks ,Week2,239.0 Fair Oaks - 139.0 Burke Station
Burke Station,Week4,Dunn Loring,Week5,334.0 Dunn Loring - 68.0 Burke Station
Camelot,Week2,Fairfax Station,Week1,255.0 Fairfax Station - 147.0 Camelot
Camelot,Week2,Fairfax Station,Week3,273.0 Fairfax Station - 129.0 Camelot
Burke Station,Week5,Stratford,Week5,205.0 Stratford - 196.0 Burke Station
Camelot,Week1,Fairfax Station,Week4,269.5 Fairfax Station - 132.5 Camelot
Burke Station,Week2,High Point Pool,Week2,313.0 High Point Pool - 88.0 Burke Station
Camelot,Week5,Lake Braddock,Week2,256.0 Camelot - 145.0 Lake Braddock
Camelot,Week3,Rutherford,Week4,206.0 Camelot - 196.0 Rutherford
Camelot,Week2,Hollin Meadows,Week2,214.0 Hollin Meadows - 188.0 Camelot
Camelot,Week5,Hollin Hills,Week2,265.0 Camelot - 137.0 Hollin Hills
Camelot,Week3,Rutherford,Week5,214.0 Rutherford - 187.0 Camelot
Camelot,Week1,Oakton ,Week2,289.0 Oakton - 113.0 Camelot
Camelot,Week5,Burke Station,Week4,277.0 Camelot - 124.0 Burke Station
Burke Station,Week2,Sully Station,Week4,311.5 Sully Station - 90.5 Burke Station
Camelot,Week5,Lake Braddock,Week4,259.0 Camelot - 143.0 Lake Braddock
Burke Station,Week2,High Point Pool,Week3,314.0 High Point Pool - 88.0 Burke Station
Camelot,Week4,Lake Braddock,Week1,255.0 Camelot - 147.0 Lake Braddock
Camelot,Week5,Hollin Hills,Week1,265.0 Camelot - 136.0 Hollin Hills
Camelot,Week3,Camelot,Week1,206.0 Camelot (CCC1) - 196.0 Camelot (CCC2)
Camelot,Week2,Fairfax Station,Week2,253.0 Fairfax Station - 149.0 Camelot
Camelot,Week4,Rutherford,Week1,244.0 Camelot - 158.0 Rutherford
Camelot,Week2,Camelot,Week3,211.0 Camelot (CCC1) - 190.0 Camelot (CCC2)
Burke Station,Week5,Stratford,Week4,222.0 Stratford - 180.0 Burke Station
Burke Station,Week5,Dunn Loring,Week4,324.0 Dunn Loring - 78.0 Burke Station
Camelot,Week5,Hollin Hills,Week3,258.0 Camelot - 144.0 Hollin Hills
Burke Station,Week1,Sully Station II,Week2,269.0 Sully Station II - 110.0 Burke Station
Camelot,Week5,Burke Station,Week5,244.0 Camelot - 158.0 Burke Station
Burke Station,Week5,Dunn Loring,Week5,325.0 Dunn Loring - 77.0 Burke Station
Camelot,Week1,Fairfax Station,Week5,294.0 Fairfax Station - 108.0 Camelot
Camelot,Week2,North Springfield,Week2,260.0 Camelot - 126.0 North Springfield
Burke Station,Week5,Stratford,Week3,203.0 Stratford - 199.0 Burke Station
Camelot,Week2,Oakton ,Week4,273.0 Oakton - 129.0 Camelot
Camelot,Week5,Hollin Meadows,Week4,217.0 Hollin Meadows - 185.0 Camelot
Broyhill Crest,Week4,Villa Aquatic,Week5,356.0 Villa Aquatic - 46.0 Broyhill Crest
Camelot,Week3,Lake Braddock,Week2,236.0 Camelot - 166.0 Lake Braddock
Camelot,Week1,Lakevale Estates,Week1,266.0 Lakevale Estates - 136.0 Camelot
Camelot,Week5,Fairfax Club Estates,Week1,223.0 Camelot - 178.0 Fairfax Club Estates
Burke Station,Week3,High Point Pool,Week4,274.0 High Point Pool - 123.0 Burke Station
Camelot,Week2,Oakton ,Week2,287.0 Oakton - 115.0 Camelot
Camelot,Week1,Oakton ,Week4,274.0 Oakton - 128.0 Camelot
Camelot,Week2,Fairfax Station,Week4,260.0 Fairfax Station - 142.0 Camelot
Camelot,Week2,Fairfax Station,Week5,272.0 Fairfax Station - 130.0 Camelot
Burke Station,Week1,Fair Oaks ,Week3,259.0 Fair Oaks - 120.0 Burke Station
Burke Station,Week2,High Point Pool,Week4,307.0 High Point Pool - 95.0 Burke Station
Camelot,Week3,North Springfield,Week1,283.0 Camelot - 67.0 North Springfield
Camelot,Week3,Fairfax Station,Week2,277.0 Fairfax Station - 125.0 Camelot
Camelot,Week2,Lake Braddock,Week1,249.0 Camelot - 153.0 Lake Braddock
Burke Station,Week1,Fair Oaks ,Week5,269.0 Fair Oaks - 109.0 Burke Station
Camelot,Week5,Burke Station,Week1,236.0 Camelot - 143.0 Burke Station
Burke Station,Week3,Sully Station,Week3,272.0 Sully Station - 125.0 Burke Station
Camelot,Week2,Hollin Meadows,Week1,218.0 Hollin Meadows - 184.0 Camelot
Burke Station,Week3,Sully Station,Week1,282.0 Sully Station - 111.0 Burke Station
Camelot,Week1,Lake Braddock,Week3,239.0 Camelot - 163.0 Lake Braddock
Burke Station,Week1,Fair Oaks ,Week4,252.0 Fair Oaks - 126.0 Burke Station
Burke Station,Week2,Fair Oaks ,Week2,282.0 Fair Oaks - 119.0 Burke Station
Burke Station,Week4,High Point Pool,Week1,311.0 High Point Pool - 91.0 Burke Station
Burke Station,Week3,Sully Station,Week5,302.0 Sully Station - 95.0 Burke Station
Camelot,Week2,Camelot,Week1,230.0 Camelot (CCC1) - 172.0 Camelot (CCC2)
Camelot,Week1,Lake Braddock,Week2,236.0 Camelot - 166.0 Lake Braddock
Burke Station,Week2,Sully Station,Week5,320.0 Sully Station - 80.0 Burke Station
Burke Station,Week3,High Point Pool,Week2,295.0 High Point Pool - 102.0 Burke Station
Camelot,Week4,Burke Station,Week2,250.0 Camelot - 151.0 Burke Station
Camelot,Week4,Burke Station,Week5,232.0 Camelot - 170.0 Burke Station
Broyhill Crest,Week4,Villa Aquatic,Week4,349.0 Villa Aquatic - 53.0 Broyhill Crest
Burke Station,Week4,High Point Pool,Week3,301.0 High Point Pool - 101.0 Burke Station
Camelot,Week1,Hollin Meadows,Week5,237.0 Hollin Meadows - 165.0 Camelot
Camelot,Week1,Holmes Run Acres,Week4,228.0 Holmes Run Acres - 174.0 Camelot
Camelot,Week3,Hollin Meadows,Week2,223.0 Hollin Meadows - 179.0 Camelot
Camelot,Week3,Hollin Meadows,Week3,233.0 Hollin Meadows - 168.0 Camelot
Burke Station,Week2,Fair Oaks ,Week5,305.5 Fair Oaks - 95.5 Burke Station
Camelot,Week3,North Springfield,Week4,278.0 Camelot - 112.0 North Springfield
