First Team,First Week,Second Team,Second Week,Score
Camelot,Week4,Lake Braddock,Week4,241.0 Camelot - 161.0 Lake Braddock
Burke Station,Week5,High Point Pool,Week1,274.5 High Point Pool - 127.5 Burke Station
Burke Station,Week3,Highland Park,Week1,275.0 Highland Park - 122.0 Burke Station
Camelot,Week2,Hollin Meadows,Week3,220.0 Hollin Meadows - 182.0 Camelot
Broyhill Crest,Week2,Village West,Week4,297.0 Village West - 100.0 Broyhill Crest
Burke Station,Week4,High Point Pool,Week5,309.0 High Point Pool - 92.0 Burke Station
Broyhill Crest,Week4,Village West,Week2,277.0 Village West - 121.0 Broyhill Crest
Burke Station,Week5,Sully Station,Week1,282.0 Sully Station - 119.0 Burke Station
Camelot,Week3,Camelot,Week2,211.0 Camelot (CCC2) - 190.0 Camelot (CCC1)
Camelot,Week2,Lake Braddock,Week3,239.0 Camelot - 163.0 Lake Braddock
Burke Station,Week1,Sully Station,Week2,269.0 Sully Station - 110.0 Burke Station
Camelot,Week5,Fairfax Station,Week1,276.0 Fairfax Station - 126.0 Camelot
Camelot,Week3,North Springfield,Week3,275.0 Camelot - 119.0 North Springfield
Burke Station,Week5,Stratford,Week1,234.0 Burke Station - 167.0 Stratford
Broyhill Crest,Week5,Villa Aquatic,Week5,344.0 Villa Aquatic - 58.0 Broyhill Crest
Camelot,Week3,North Springfield,Week2,272.0 Camelot - 115.0 North Springfield
Camelot,Week3,Fairfax Station,Week5,282.0 Fairfax Station - 120.0 Camelot
Burke Station,Week2,Fair Oaks ,Week4,298.0 Fair Oaks - 103.0 Burke Station
Camelot,Week2,Camelot,Week4,201.0 Camelot (CCC1) - 201.0 Camelot (CCC2)
Camelot,Week5,Hollin Hills,Week5,250.0 Camelot - 150.0 Hollin Hills
Burke Station,Week2,Fair Oaks ,Week3,296.0 Fair Oaks - 106.0 Burke Station
Camelot,Week1,Camelot,Week2,230.0 Camelot (CCC2) - 172.0 Camelot (CCC1)
Camelot,Week3,Lake Braddock,Week1,249.0 Camelot - 153.0 Lake Braddock
Camelot,Week3,Burke Station,Week5,215.0 Camelot - 187.0 Burke Station
Broyhill Crest,Week3,Village West,Week2,287.0 Village West - 110.0 Broyhill Crest
Camelot,Week5,Fairfax Station,Week4,274.0 Fairfax Station - 128.0 Camelot
Broyhill Crest,Week5,Villa Aquatic,Week2,319.0 Villa Aquatic - 83.0 Broyhill Crest
Burke Station,Week1,Sully Station,Week5,289.5 Sully Station - 87.5 Burke Station
Camelot,Week5,Lake Braddock,Week5,246.0 Camelot - 155.0 Lake Braddock
Burke Station,Week5,Stratford,Week2,199.0 Burke Station - 198.0 Stratford
Burke Station,Week3,Fair Oaks ,Week1,288.0 Fair Oaks - 109.0 Burke Station
Camelot,Week1,Camelot,Week1,200.0 Camelot (CCC1) - 200.0 Camelot (CCC2)
Burke Station,Week2,Highland Park,Week5,301.0 Highland Park - 100.0 Burke Station
Burke Station,Week1,Fair Oaks ,Week1,271.0 Fair Oaks - 108.0 Burke Station
Burke Station,Week5,High Point Pool,Week3,290.0 High Point Pool - 112.0 Burke Station
Burke Station,Week1,Sully Station,Week3,272.0 Sully Station - 106.0 Burke Station
Camelot,Week2,North Springfield,Week1,263.0 Camelot - 84.0 North Springfield
Camelot,Week3,Lake Braddock,Week3,235.0 Camelot - 166.0 Lake Braddock
Burke Station,Week2,Langley,Week1,321.0 Langley - 81.0 Burke Station
Camelot,Week2,Hollin Meadows,Week5,225.0 Hollin Meadows - 177.0 Camelot
Burke Station,Week5,High Point Pool,Week4,284.0 High Point Pool - 118.0 Burke Station
Burke Station,Week3,Fair Oaks ,Week2,244.0 Fair Oaks - 152.0 Burke Station
Camelot,Week5,Fairfax Station,Week5,287.0 Fairfax Station - 115.0 Camelot
Burke Station,Week2,Highland Park,Week3,284.0 Highland Park - 117.0 Burke Station
Camelot,Week5,Burke Station,Week3,252.0 Camelot - 145.0 Burke Station
Burke Station,Week5,Dunn Loring,Week3,329.0 Dunn Loring - 73.0 Burke Station
Camelot,Week4,North Springfield,Week2,266.0 Camelot - 122.0 North Springfield
Broyhill Crest,Week3,Villa Aquatic,Week3,370.0 Villa Aquatic - 32.0 Broyhill Crest
Camelot,Week3,North Springfield,Week5,250.0 Camelot - 123.0 North Springfield
Burke Station,Week5,Sully Station,Week2,273.0 Sully Station - 124.0 Burke Station
Broyhill Crest,Week2,Village West,Week2,286.0 Village West - 112.0 Broyhill Crest
Camelot,Week4,Lake Braddock,Week5,237.0 Camelot - 165.0 Lake Braddock
Camelot,Week2,Camelot,Week5,204.0 Camelot (CCC2) - 198.0 Camelot (CCC1)
Camelot,Week1,Forest Hollow,Week5,256.0 Forest Hollow - 146.0 Camelot
Camelot,Week4,Fairfax Station,Week5,293.0 Fairfax Station - 109.0 Camelot
Camelot,Week4,Hollin Meadows,Week2,227.0 Hollin Meadows - 175.0 Camelot
Camelot,Week3,Hollin Meadows,Week4,238.0 Hollin Meadows - 164.0 Camelot
Camelot,Week1,Oakton ,Week5,285.0 Oakton - 117.0 Camelot
Burke Station,Week2,Fair Oaks ,Week1,295.0 Fair Oaks - 107.0 Burke Station
Camelot,Week1,Hollin Meadows,Week3,227.0 Hollin Meadows - 175.0 Camelot
Camelot,Week1,Lakevale Estates,Week3,282.0 Lakevale Estates - 120.0 Camelot
Burke Station,Week2,Sully Station,Week3,304.0 Sully Station - 97.0 Burke Station
Camelot,Week5,Fairfax Station,Week3,284.0 Fairfax Station - 118.0 Camelot
Burke Station,Week3,Langley,Week5,307.0 Langley - 90.0 Burke Station
Burke Station,Week4,Sully Station,Week1,298.0 Sully Station - 103.0 Burke Station
Camelot,Week4,Hollin Meadows,Week3,227.0 Hollin Meadows - 175.0 Camelot
Camelot,Week3,Lake Braddock,Week5,230.0 Camelot - 172.0 Lake Braddock
Camelot,Week3,Camelot,Week4,216.0 Camelot (CCC2) - 186.0 Camelot (CCC1)
Burke Station,Week3,Highland Park,Week4,283.0 Highland Park - 114.0 Burke Station
Camelot,Week1,Camelot,Week3,206.0 Camelot (CCC2) - 196.0 Camelot (CCC1)
Camelot,Week5,North Springfield,Week2,281.0 Camelot - 105.0 North Springfield
Broyhill Crest,Week3,Village West,Week3,309.0 Village West - 92.0 Broyhill Crest
Burke Station,Week1,Highland Park,Week4,271.0 Highland Park - 108.0 Burke Station
Camelot,Week4,Hollin Meadows,Week1,228.0 Hollin Meadows - 174.0 Camelot
Burke Station,Week1,Laurel Hill,Week3,209.0 Laurel Hill - 169.0 Burke Station
Camelot,Week5,North Springfield,Week4,287.0 Camelot - 102.0 North Springfield
Camelot,Week4,North Springfield,Week5,244.0 Camelot - 129.0 North Springfield
Broyhill Crest,Week5,Villa Aquatic,Week3,356.0 Villa Aquatic - 46.0 Broyhill Crest
Burke Station,Week1,Highland Park,Week5,267.0 Highland Park - 111.0 Burke Station
Camelot,Week3,Lake Braddock,Week4,239.0 Camelot - 163.0 Lake Braddock
Broyhill Crest,Week2,Village West,Week5,283.0 Village West - 118.0 Broyhill Crest
Camelot,Week4,Burke Station,Week1,231.0 Camelot - 147.0 Burke Station
Burke Station,Week2,Langley,Week2,299.5 Langley - 102.5 Burke Station
Burke Station,Week5,Dominion Hills,Week2,266.0 Dominion Hills - 136.0 Burke Station
Broyhill Crest,Week1,Virginia Hills,Week1,215.0 Virginia Hills - 183.0 Broyhill Crest
Burke Station,Week3,Sully Station,Week2,267.0 Sully Station - 125.0 Burke Station
Camelot,Week3,Fairfax Station,Week4,271.0 Fairfax Station - 131.0 Camelot
Camelot,Week4,Hollin Meadows,Week4,225.0 Hollin Meadows - 177.0 Camelot
Camelot,Week1,Camelot,Week4,218.0 Camelot (CCC2) - 184.0 Camelot (CCC1)
Camelot,Week4,Fairfax Station,Week1,278.0 Fairfax Station - 124.0 Camelot
Camelot,Week5,Fairfax Station,Week2,273.0 Fairfax Station - 129.0 Camelot
Burke Station,Week1,Laurel Hill,Week2,203.0 Burke Station - 174.0 Laurel Hill
Burke Station,Week2,Dominion Hills,Week4,312.0 Dominion Hills - 89.0 Burke Station
Burke Station,Week4,Highland Park,Week3,277.0 Highland Park - 125.0 Burke Station
Burke Station,Week2,Dominion Hills,Week5,314.0 Dominion Hills - 87.0 Burke Station
Camelot,Week1,Lake Braddock,Week4,244.0 Camelot - 158.0 Lake Braddock
Burke Station,Week4,Dominion Hills,Week1,277.0 Dominion Hills - 125.0 Burke Station
Burke Station,Week1,Sully Station,Week4,269.0 Sully Station - 110.0 Burke Station
Burke Station,Week1,Sully Station,Week1,277.0 Sully Station - 102.0 Burke Station
Camelot,Week2,Hollin Meadows,Week4,224.0 Hollin Meadows - 178.0 Camelot
Camelot,Week2,North Springfield,Week4,273.0 Camelot - 116.0 North Springfield
Burke Station,Week5,Highland Park,Week1,274.0 Highland Park - 128.0 Burke Station
Camelot,Week1,Lakevale Estates,Week5,298.5 Lakevale Estates - 103.5 Camelot
Burke Station,Week5,Langley,Week1,308.0 Langley - 94.0 Burke Station
Camelot,Week1,Forest Hollow,Week3,240.0 Forest Hollow - 162.0 Camelot
Camelot,Week4,North Springfield,Week3,267.0 Camelot - 130.0 North Springfield
Broyhill Crest,Week5,Village West,Week4,275.0 Village West - 121.0 Broyhill Crest
Burke Station,Week5,Highland Park,Week2,267.0 Highland Park - 135.0 Burke Station
Burke Station,Week4,Langley,Week1,326.0 Langley - 76.0 Burke Station
Camelot,Week5,Hollin Meadows,Week1,223.0 Hollin Meadows - 179.0 Camelot
Camelot,Week3,Camelot,Week5,218.0 Camelot (CCC2) - 183.0 Camelot (CCC1)
Burke Station,Week2,Langley,Week5,315.0 Langley - 87.0 Burke Station
Broyhill Crest,Week1,Village West,Week3,308.0 Village West - 92.0 Broyhill Crest
Camelot,Week1,North Springfield,Week5,261.0 Camelot - 112.0 North Springfield
Camelot,Week1,Camelot,Week5,226.0 Camelot (CCC2) - 176.0 Camelot (CCC1)
Camelot,Week1,Lakevale Estates,Week2,275.0 Lakevale Estates - 127.0 Camelot
Camelot,Week4,Fairfax Station,Week4,279.0 Fairfax Station - 123.0 Camelot
Burke Station,Week3,Dominion Hills,Week1,261.0 Dominion Hills - 136.0 Burke Station
Broyhill Crest,Week5,Villa Aquatic,Week4,337.0 Villa Aquatic - 65.0 Broyhill Crest
Burke Station,Week3,Dominion Hills,Week5,297.0 Dominion Hills - 98.0 Burke Station
Camelot,Week2,Forest Hollow,Week1,229.0 Forest Hollow - 173.0 Camelot
Burke Station,Week5,High Point Pool,Week5,290.0 High Point Pool - 112.0 Burke Station
Burke Station,Week3,Sully Station,Week4,286.0 Sully Station - 111.0 Burke Station
Camelot,Week2,Camelot,Week2,199.0 Camelot (CCC1) - 199.0 Camelot (CCC2)
Camelot,Week3,Hollin Meadows,Week5,245.0 Hollin Meadows - 157.0 Camelot
Camelot,Week4,Lake Braddock,Week2,237.0 Camelot - 165.0 Lake Braddock
Burke Station,Week2,Dominion Hills,Week1,281.0 Dominion Hills - 120.0 Burke Station
Camelot,Week2,Lakevale Estates,Week1,266.5 Lakevale Estates - 135.5 Camelot
Burke Station,Week4,Dominion Hills,Week3,276.0 Dominion Hills - 126.0 Burke Station
Broyhill Crest,Week4,Villa Aquatic,Week3,361.0 Villa Aquatic - 41.0 Broyhill Crest
Burke Station,Week4,Sully Station,Week5,306.0 Sully Station - 96.0 Burke Station
Camelot,Week5,Hollin Meadows,Week2,218.0 Hollin Meadows - 184.0 Camelot
Burke Station,Week5,Langley,Week2,299.0 Langley - 103.0 Burke Station
Burke Station,Week1,Highland Park,Week3,245.0 Highland Park - 133.0 Burke Station
Burke Station,Week4,Sully Station,Week2,279.0 Sully Station - 118.0 Burke Station
Camelot,Week5,Hollin Meadows,Week5,230.0 Hollin Meadows - 172.0 Camelot
Burke Station,Week3,Highland Park,Week5,271.0 Highland Park - 126.0 Burke Station
Burke Station,Week1,Highland Park,Week1,263.0 Highland Park - 115.0 Burke Station
Burke Station,Week1,Langley,Week2,269.0 Langley - 110.0 Burke Station
Camelot,Week5,North Springfield,Week1,287.0 Camelot - 62.0 North Springfield
Camelot,Week4,Fairfax Station,Week3,292.0 Fairfax Station - 110.0 Camelot
Camelot,Week4,Camelot,Week1,218.0 Camelot (CCC1) - 184.0 Camelot (CCC2)
Broyhill Crest,Week1,Village West,Week1,290.0 Village West - 111.0 Broyhill Crest
Camelot,Week5,Hollin Meadows,Week3,224.0 Hollin Meadows - 177.0 Camelot
Camelot,Week5,North Springfield,Week5,258.0 Camelot - 114.0 North Springfield
Camelot,Week2,Forest Hollow,Week4,227.0 Forest Hollow - 175.0 Camelot
Camelot,Week4,Camelot,Week5,205.0 Camelot (CCC1) - 197.0 Camelot (CCC2)
Burke Station,Week1,Langley,Week5,277.0 Langley - 102.0 Burke Station
Burke Station,Week1,Donaldson Run,Week4,311.0 Donaldson Run - 68.0 Burke Station
Camelot,Week4,Burke Station,Week3,239.0 Camelot - 157.0 Burke Station
Camelot,Week2,Lakevale Estates,Week2,256.0 Lakevale Estates - 146.0 Camelot
Camelot,Week4,North Springfield,Week4,275.0 Camelot - 117.0 North Springfield
Broyhill Crest,Week3,Villa Aquatic,Week5,370.0 Villa Aquatic - 32.0 Broyhill Crest
Burke Station,Week4,Sully Station,Week3,292.0 Sully Station - 110.0 Burke Station
Burke Station,Week5,Sully Station,Week4,284.0 Sully Station - 118.0 Burke Station
Camelot,Week2,Forest Hollow,Week3,238.0 Forest Hollow - 164.0 Camelot
Camelot,Week2,Lakevale Estates,Week3,263.0 Lakevale Estates - 139.0 Camelot
Burke Station,Week1,Sully Station II,Week1,251.0 Sully Station II - 128.0 Burke Station
Broyhill Crest,Week1,Village West,Week4,299.0 Village West - 97.0 Broyhill Crest
Camelot,Week4,Lakevale Estates,Week1,278.0 Lakevale Estates - 124.0 Camelot
Burke Station,Week4,Donaldson Run,Week1,338.0 Donaldson Run - 64.0 Burke Station
Camelot,Week2,Forest Hollow,Week2,216.0 Forest Hollow - 186.0 Camelot
Burke Station,Week3,Langley,Week1,305.0 Langley - 91.0 Burke Station
Camelot,Week1,Hollin Meadows,Week1,238.0 Hollin Meadows - 164.0 Camelot
Burke Station,Week5,Dominion Hills,Week4,274.0 Dominion Hills - 123.0 Burke Station
Camelot,Week5,North Springfield,Week3,284.0 Camelot - 110.0 North Springfield
Camelot,Week2,Lakevale Estates,Week5,290.0 Lakevale Estates - 112.0 Camelot
Burke Station,Week3,Langley,Week4,317.0 Langley - 79.0 Burke Station
Camelot,Week4,Hollin Meadows,Week5,239.0 Hollin Meadows - 163.0 Camelot
Camelot,Week4,Fairfax Station,Week2,281.0 Fairfax Station - 121.0 Camelot
Burke Station,Week2,Langley,Week4,326.0 Langley - 76.0 Burke Station
Burke Station,Week5,Highland Park,Week3,265.0 Highland Park - 137.0 Burke Station
Burke Station,Week1,Highland Park,Week2,261.0 Highland Park - 118.0 Burke Station
Camelot,Week1,Holmes Run Acres,Week2,216.0 Holmes Run Acres - 186.0 Camelot
Camelot,Week2,Lakevale Estates,Week4,296.0 Lakevale Estates - 106.0 Camelot
Camelot,Week2,North Springfield,Week5,242.0 Camelot - 130.0 North Springfield
Camelot,Week1,Forest Hollow,Week4,237.0 Forest Hollow - 165.0 Camelot
Camelot,Week3,Canterbury Woods,Week2,222.0 Camelot - 179.0 Canterbury Woods
Camelot,Week4,Canterbury Woods,Week3,207.0 Camelot - 195.0 Canterbury Woods
Broyhill Crest,Week5,Villa Aquatic,Week1,316.0 Villa Aquatic - 86.0 Broyhill Crest
Camelot,Week2,North Springfield,Week3,262.0 Camelot - 129.0 North Springfield
Camelot,Week2,Canterbury Woods,Week2,235.0 Camelot - 166.0 Canterbury Woods
Camelot,Week4,Lakevale Estates,Week2,281.0 Lakevale Estates - 121.0 Camelot
Broyhill Crest,Week4,Villa Aquatic,Week1,322.0 Villa Aquatic - 80.0 Broyhill Crest
Burke Station,Week4,Highland Park,Week1,296.0 Highland Park - 106.0 Burke Station
Burke Station,Week5,Dominion Hills,Week3,252.0 Dominion Hills - 150.0 Burke Station
Burke Station,Week3,Highland Park,Week3,256.0 Highland Park - 140.0 Burke Station
Burke Station,Week1,Sully Station II,Week3,296.0 Sully Station II - 83.0 Burke Station
Broyhill Crest,Week1,Village West,Week2,287.0 Village West - 110.0 Broyhill Crest
Burke Station,Week1,Sully Station II,Week4,262.0 Sully Station II - 117.0 Burke Station
Camelot,Week1,Hollin Meadows,Week2,220.0 Hollin Meadows - 182.0 Camelot
Camelot,Week4,North Springfield,Week1,278.0 Camelot - 73.0 North Springfield
Burke Station,Week1,Donaldson Run,Week1,308.0 Donaldson Run - 71.0 Burke Station
Camelot,Week2,Canterbury Woods,Week1,204.0 Camelot - 197.0 Canterbury Woods
Camelot,Week2,Forest Hollow,Week5,240.0 Forest Hollow - 162.0 Camelot
Burke Station,Week2,Langley,Week3,321.5 Langley - 80.5 Burke Station
Camelot,Week2,Lakeview,Week4,229.0 Camelot - 173.0 Lakeview
Camelot,Week1,Oakton ,Week3,279.0 Oakton - 123.0 Camelot
Camelot,Week2,Lakeview,Week2,258.0 Camelot - 144.0 Lakeview
Burke Station,Week5,Dominion Hills,Week1,245.0 Dominion Hills - 157.0 Burke Station
Camelot,Week5,Canterbury Woods,Week5,222.0 Camelot - 180.0 Canterbury Woods
Camelot,Week2,Oakton ,Week1,272.0 Oakton - 130.0 Camelot
Burke Station,Week2,Dominion Hills,Week3,275.0 Dominion Hills - 127.0 Burke Station
Burke Station,Week4,Langley,Week2,319.0 Langley - 83.0 Burke Station
Camelot,Week5,Lakevale Estates,Week2,265.0 Lakevale Estates - 137.0 Camelot
Camelot,Week5,Camelot,Week4,205.0 Camelot (CCC2) - 197.0 Camelot (CCC1)
Camelot,Week1,Oakton ,Week1,276.0 Oakton - 126.0 Camelot
Camelot,Week5,Canterbury Woods,Week3,208.0 Camelot - 194.0 Canterbury Woods
Burke Station,Week2,Highland Park,Week4,308.0 Highland Park - 94.0 Burke Station
Burke Station,Week1,Truro,Week4,211.0 Truro - 167.0 Burke Station
Burke Station,Week2,Donaldson Run,Week3,349.0 Donaldson Run - 53.0 Burke Station
Burke Station,Week3,Langley,Week2,289.0 Langley - 107.0 Burke Station
Camelot,Week1,Hollin Meadows,Week4,234.0 Hollin Meadows - 168.0 Camelot
Burke Station,Week1,Langley,Week3,278.0 Langley - 101.0 Burke Station
Camelot,Week3,Hollin Meadows,Week1,230.0 Hollin Meadows - 172.0 Camelot
Burke Station,Week1,Sully Station II,Week5,299.0 Sully Station II - 80.0 Burke Station
Camelot,Week1,Forest Hollow,Week2,226.0 Forest Hollow - 176.0 Camelot
Camelot,Week1,Forest Hollow,Week1,234.0 Forest Hollow - 168.0 Camelot
Camelot,Week1,Holmes Run Acres,Week1,214.0 Holmes Run Acres - 187.0 Camelot
Broyhill Crest,Week1,Village West,Week5,281.0 Village West - 121.0 Broyhill Crest
Burke Station,Week2,Highland Park,Week2,304.0 Highland Park - 98.0 Burke Station
Burke Station,Week4,Highland Park,Week2,288.0 Highland Park - 114.0 Burke Station
Camelot,Week3,Forest Hollow,Week1,250.0 Forest Hollow - 152.0 Camelot
Burke Station,Week1,Truro,Week1,211.0 Truro - 164.0 Burke Station
Broyhill Crest,Week4,Villa Aquatic,Week2,322.0 Villa Aquatic - 80.0 Broyhill Crest
Broyhill Crest,Week2,Village West,Week1,298.0 Village West - 104.0 Broyhill Crest
Burke Station,Week4,Highland Park,Week4,299.0 Highland Park - 103.0 Burke Station
Burke Station,Week3,Dominion Hills,Week4,294.5 Dominion Hills - 102.5 Burke Station
Burke Station,Week4,Langley,Week3,324.0 Langley - 78.0 Burke Station
Camelot,Week2,Old Keene Mill,Week1,249.0 Camelot - 153.0 Old Keene Mill
Camelot,Week2,Oakton ,Week3,279.0 Oakton - 123.0 Camelot
Camelot,Week4,Camelot,Week3,216.0 Camelot (CCC1) - 186.0 Camelot (CCC2)
Burke Station,Week2,Sully Station II,Week1,304.0 Sully Station II - 98.0 Burke Station
Camelot,Week3,Forest Hollow,Week2,235.0 Forest Hollow - 167.0 Camelot
Camelot,Week4,Lakeview,Week1,274.0 Camelot - 128.0 Lakeview
Burke Station,Week3,Langley,Week3,305.0 Langley - 92.0 Burke Station
Broyhill Crest,Week3,Villa Aquatic,Week4,366.0 Villa Aquatic - 36.0 Broyhill Crest
Camelot,Week1,Holmes Run Acres,Week3,259.0 Holmes Run Acres - 143.0 Camelot
Burke Station,Week2,Sully Station II,Week3,335.0 Sully Station II - 67.0 Burke Station
Canterbury Woods,Week1,Tuckahoe,Week4,363.0 Tuckahoe - 39.0 Canterbury Woods
Canterbury Woods,Week3,Lakeview,Week1,255.0 Canterbury Woods - 147.0 Lakeview
Canterbury Woods,Week5,Lakevale Estates,Week2,277.5 Lakevale Estates - 124.5 Canterbury Woods
Canterbury Woods,Week1,Rutherford,Week3,212.0 Canterbury Woods - 190.0 Rutherford
Canterbury Woods,Week3,Country Club Hills,Week4,206.0 Country Club Hills - 191.0 Canterbury Woods
Canterbury Woods,Week2,Tuckahoe,Week5,355.0 Tuckahoe - 47.0 Canterbury Woods
Canterbury Woods,Week4,Broyhill Crest,Week4,319.0 Canterbury Woods - 83.0 Broyhill Crest
Canterbury Woods,Week4,Dowden Terrace,Week3,234.0 Dowden Terrace - 168.0 Canterbury Woods
Canterbury Woods,Week5,Rutherford,Week5,214.0 Canterbury Woods - 184.0 Rutherford
Cardinal Hill,Week2,Hiddenbrook,Week5,268.0 Cardinal Hill - 134.0 Hiddenbrook
Cardinal Hill,Week3,Hiddenbrook,Week4,317.0 Cardinal Hill - 85.0 Hiddenbrook
Cardinal Hill,Week5,Hiddenbrook,Week4,291.0 Cardinal Hill - 111.0 Hiddenbrook
Canterbury Woods,Week2,Rutherford,Week5,207.0 Rutherford - 194.0 Canterbury Woods
Canterbury Woods,Week2,Dunn Loring,Week1,275.0 Dunn Loring - 127.0 Canterbury Woods
Canterbury Woods,Week5,Lakevale Estates,Week1,264.0 Lakevale Estates - 138.0 Canterbury Woods
Canterbury Woods,Week5,Rolling Valley,Week3,242.0 Canterbury Woods - 160.0 Rolling Valley
Cardinal Hill,Week2,Brookfield ,Week1,238.0 Cardinal Hill - 164.0 Brookfield
Canterbury Woods,Week4,Country Club Hills,Week2,208.0 Canterbury Woods - 194.0 Country Club Hills
Canterbury Woods,Week1,Rutherford,Week2,228.0 Canterbury Woods - 174.0 Rutherford
Canterbury Woods,Week3,Lake Braddock,Week5,237.0 Canterbury Woods - 165.0 Lake Braddock
Canterbury Woods,Week4,Dowden Terrace,Week4,249.0 Dowden Terrace - 153.0 Canterbury Woods
Canterbury Woods,Week4,Rutherford,Week5,235.0 Canterbury Woods - 167.0 Rutherford
Canterbury Woods,Week2,Tuckahoe,Week3,361.0 Tuckahoe - 41.0 Canterbury Woods
Canterbury Woods,Week4,Rutherford,Week4,229.0 Canterbury Woods - 173.0 Rutherford
Canterbury Woods,Week3,Burke Station,Week2,252.0 Canterbury Woods - 149.0 Burke Station
Cardinal Hill,Week2,High Point Pool,Week1,208.0 High Point Pool - 194.0 Cardinal Hill
Canterbury Woods,Week4,Tuckahoe,Week2,341.0 Tuckahoe - 61.0 Canterbury Woods
Cardinal Hill,Week1,Brookfield ,Week1,251.0 Cardinal Hill - 151.0 Brookfield
Canterbury Woods,Week1,Lakevale Estates,Week5,313.0 Lakevale Estates - 89.0 Canterbury Woods
Cardinal Hill,Week3,Hiddenbrook,Week5,296.0 Cardinal Hill - 106.0 Hiddenbrook
Canterbury Woods,Week5,Tuckahoe,Week3,350.0 Tuckahoe - 52.0 Canterbury Woods
Canterbury Woods,Week2,Rutherford,Week3,206.0 Rutherford - 195.0 Canterbury Woods
Cardinal Hill,Week5,Brookfield ,Week3,268.0 Cardinal Hill - 133.0 Brookfield
Canterbury Woods,Week3,Country Club Hills,Week3,210.0 Country Club Hills - 192.0 Canterbury Woods
Canterbury Woods,Week5,Broyhill Crest,Week1,304.0 Canterbury Woods - 95.0 Broyhill Crest
Canterbury Woods,Week3,Tuckahoe,Week5,344.0 Tuckahoe - 58.0 Canterbury Woods
Cardinal Hill,Week2,Hiddenbrook,Week4,275.0 Cardinal Hill - 127.0 Hiddenbrook
Canterbury Woods,Week1,Lakeview,Week2,246.0 Canterbury Woods - 156.0 Lakeview
Canterbury Woods,Week4,Broyhill Crest,Week3,345.0 Canterbury Woods - 57.0 Broyhill Crest
Canterbury Woods,Week3,Tuckahoe,Week4,345.0 Tuckahoe - 57.0 Canterbury Woods
Canterbury Woods,Week2,Lakeview,Week2,233.0 Canterbury Woods - 168.0 Lakeview
Canterbury Woods,Week4,Rutherford,Week1,270.0 Canterbury Woods - 132.0 Rutherford
Canterbury Woods,Week3,Dowden Terrace,Week2,237.0 Dowden Terrace - 160.0 Canterbury Woods
Canterbury Woods,Week1,Crosspointe,Week1,314.0 Crosspointe - 88.0 Canterbury Woods
Cardinal Hill,Week2,High Point Pool,Week3,203.0 Cardinal Hill - 199.0 High Point Pool
Canterbury Woods,Week4,Country Club Hills,Week1,208.0 Country Club Hills - 194.0 Canterbury Woods
Cardinal Hill,Week4,Hiddenbrook,Week3,288.0 Cardinal Hill - 114.0 Hiddenbrook
