First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week5,Tuckahoe,Week5,342.0 Tuckahoe - 60.0 Canterbury Woods
Canterbury Woods,Week4,Burke Station,Week1,248.0 Canterbury Woods - 130.0 Burke Station
Canterbury Woods,Week2,Dunn Loring,Week4,320.0 Dunn Loring - 82.0 Canterbury Woods
Canterbury Woods,Week5,Country Club Hills,Week3,214.0 Country Club Hills - 187.0 Canterbury Woods
Canterbury Woods,Week4,Dowden Terrace,Week2,231.0 Dowden Terrace - 171.0 Canterbury Woods
Cardinal Hill,Week5,Brookfield ,Week5,261.0 Cardinal Hill - 141.0 Brookfield
Cardinal Hill,Week4,Hiddenbrook,Week5,274.0 Cardinal Hill - 128.0 Hiddenbrook
Canterbury Woods,Week5,Lakevale Estates,Week3,268.0 Lakevale Estates - 129.0 Canterbury Woods
Canterbury Woods,Week1,Lakevale Estates,Week4,304.0 Lakevale Estates - 98.0 Canterbury Woods
Canterbury Woods,Week4,Lakevale Estates,Week4,297.0 Lakevale Estates - 105.0 Canterbury Woods
Cardinal Hill,Week2,Brookfield ,Week2,252.0 Cardinal Hill - 150.0 Brookfield
Canterbury Woods,Week5,Burke Station,Week2,232.0 Canterbury Woods - 155.0 Burke Station
Canterbury Woods,Week3,Country Club Hills,Week2,204.0 Canterbury Woods - 198.0 Country Club Hills
Canterbury Woods,Week2,Dunn Loring,Week5,318.0 Dunn Loring - 84.0 Canterbury Woods
Canterbury Woods,Week3,Tuckahoe,Week3,351.0 Tuckahoe - 51.0 Canterbury Woods
Canterbury Woods,Week3,Burke Station,Week5,230.0 Canterbury Woods - 172.0 Burke Station
Cardinal Hill,Week3,Brookfield ,Week2,292.0 Cardinal Hill - 110.0 Brookfield
Canterbury Woods,Week5,Lake Braddock,Week5,212.0 Canterbury Woods - 189.0 Lake Braddock
Canterbury Woods,Week2,Country Club Hills,Week4,222.0 Country Club Hills - 180.0 Canterbury Woods
Cardinal Hill,Week1,High Point Pool,Week2,214.0 Cardinal Hill - 188.0 High Point Pool
Cardinal Hill,Week3,Brookfield ,Week3,291.0 Cardinal Hill - 111.0 Brookfield
Cardinal Hill,Week3,Hiddenbrook,Week1,318.0 Cardinal Hill - 84.0 Hiddenbrook
Canterbury Woods,Week5,Tuckahoe,Week2,330.0 Tuckahoe - 71.0 Canterbury Woods
Cardinal Hill,Week1,Hiddenbrook,Week3,306.0 Cardinal Hill - 96.0 Hiddenbrook
Canterbury Woods,Week4,Country Club Hills,Week4,209.0 Country Club Hills - 193.0 Canterbury Woods
Cardinal Hill,Week1,Broyhill Crest,Week4,374.0 Cardinal Hill - 28.0 Broyhill Crest
Cardinal Hill,Week3,Brookfield ,Week5,272.5 Cardinal Hill - 129.5 Brookfield
Canterbury Woods,Week2,Lake Braddock,Week4,216.0 Canterbury Woods - 186.0 Lake Braddock
Canterbury Woods,Week3,Rutherford,Week2,251.5 Canterbury Woods - 150.5 Rutherford
Canterbury Woods,Week2,Vienna Aquatic,Week1,307.0 Vienna Aquatic - 95.0 Canterbury Woods
Canterbury Woods,Week2,Burke Station,Week5,202.0 Canterbury Woods - 200.0 Burke Station
Cardinal Hill,Week5,Brookfield ,Week2,263.0 Cardinal Hill - 139.0 Brookfield
Canterbury Woods,Week4,Burke Station,Week3,244.0 Canterbury Woods - 153.0 Burke Station
Canterbury Woods,Week3,Dunn Loring,Week5,304.0 Dunn Loring - 98.0 Canterbury Woods
Canterbury Woods,Week4,Dowden Terrace,Week1,227.0 Dowden Terrace - 174.0 Canterbury Woods
Canterbury Woods,Week2,Crosspointe,Week1,300.0 Crosspointe - 102.0 Canterbury Woods
Cardinal Hill,Week2,Hiddenbrook,Week1,282.0 Cardinal Hill - 120.0 Hiddenbrook
Canterbury Woods,Week3,Rutherford,Week4,215.0 Canterbury Woods - 182.0 Rutherford
Canterbury Woods,Week4,Dowden Terrace,Week5,264.0 Dowden Terrace - 138.0 Canterbury Woods
Canterbury Woods,Week5,Country Club Hills,Week2,202.0 Canterbury Woods - 200.0 Country Club Hills
Canterbury Woods,Week5,Broyhill Crest,Week5,284.0 Canterbury Woods - 108.0 Broyhill Crest
Cardinal Hill,Week3,Brookfield ,Week1,263.0 Cardinal Hill - 139.0 Brookfield
Canterbury Woods,Week5,Dowden Terrace,Week2,249.5 Dowden Terrace - 151.5 Canterbury Woods
Cardinal Hill,Week5,Brookfield ,Week1,244.0 Cardinal Hill - 158.0 Brookfield
Cardinal Hill,Week1,Broyhill Crest,Week1,379.0 Cardinal Hill - 23.0 Broyhill Crest
Canterbury Woods,Week4,Country Club Hills,Week3,201.0 Canterbury Woods - 201.0 Country Club Hills
Canterbury Woods,Week1,Vienna Aquatic,Week3,321.0 Vienna Aquatic - 81.0 Canterbury Woods
Canterbury Woods,Week2,Burke Station,Week4,235.0 Canterbury Woods - 167.0 Burke Station
Canterbury Woods,Week5,Rutherford,Week2,232.0 Canterbury Woods - 166.0 Rutherford
Canterbury Woods,Week1,Vienna Aquatic,Week4,318.0 Vienna Aquatic - 84.0 Canterbury Woods
Canterbury Woods,Week2,Burke Station,Week1,204.0 Canterbury Woods - 171.0 Burke Station
Canterbury Woods,Week1,Crosspointe,Week2,293.0 Crosspointe - 109.0 Canterbury Woods
Canterbury Woods,Week3,Dunn Loring,Week1,264.0 Dunn Loring - 133.0 Canterbury Woods
Canterbury Woods,Week1,Lakeview,Week1,247.0 Canterbury Woods - 155.0 Lakeview
Canterbury Woods,Week5,Burke Station,Week4,246.0 Canterbury Woods - 148.0 Burke Station
Canterbury Woods,Week1,Dunn Loring,Week2,314.0 Dunn Loring - 88.0 Canterbury Woods
Cardinal Hill,Week5,Hiddenbrook,Week1,284.0 Cardinal Hill - 117.0 Hiddenbrook
Canterbury Woods,Week2,Rutherford,Week1,242.0 Canterbury Woods - 159.0 Rutherford
Canterbury Woods,Week4,Tuckahoe,Week4,347.0 Tuckahoe - 55.0 Canterbury Woods
Canterbury Woods,Week1,Crosspointe,Week4,304.5 Crosspointe - 97.5 Canterbury Woods
Canterbury Woods,Week2,Lakevale Estates,Week4,305.0 Lakevale Estates - 97.0 Canterbury Woods
Canterbury Woods,Week1,Rutherford,Week1,240.0 Canterbury Woods - 162.0 Rutherford
Canterbury Woods,Week5,Country Club Hills,Week4,216.0 Country Club Hills - 186.0 Canterbury Woods
Canterbury Woods,Week2,Vienna Aquatic,Week3,319.0 Vienna Aquatic - 83.0 Canterbury Woods
Cardinal Hill,Week4,Brookfield ,Week4,262.0 Cardinal Hill - 140.0 Brookfield
Canterbury Woods,Week5,Burke Station,Week5,218.0 Canterbury Woods - 177.0 Burke Station
Cardinal Hill,Week4,Brookfield ,Week1,243.0 Cardinal Hill - 159.0 Brookfield
Cardinal Hill,Week5,Hiddenbrook,Week2,321.0 Cardinal Hill - 81.0 Hiddenbrook
Canterbury Woods,Week5,Rolling Valley,Week2,243.5 Canterbury Woods - 158.5 Rolling Valley
Canterbury Woods,Week1,Crosspointe,Week5,316.0 Crosspointe - 86.0 Canterbury Woods
Cardinal Hill,Week5,Brookfield ,Week4,258.0 Cardinal Hill - 144.0 Brookfield
Canterbury Woods,Week3,Dowden Terrace,Week4,261.0 Dowden Terrace - 141.0 Canterbury Woods
Canterbury Woods,Week2,Vienna Aquatic,Week5,333.0 Vienna Aquatic - 69.0 Canterbury Woods
Canterbury Woods,Week1,Camelot,Week3,215.0 Camelot - 187.0 Canterbury Woods
Canterbury Woods,Week1,Dunn Loring,Week3,324.0 Dunn Loring - 78.0 Canterbury Woods
Canterbury Woods,Week3,Lakevale Estates,Week1,268.0 Lakevale Estates - 134.0 Canterbury Woods
Canterbury Woods,Week5,Rolling Valley,Week5,239.0 Canterbury Woods - 163.0 Rolling Valley
Cardinal Hill,Week1,Hiddenbrook,Week4,308.0 Cardinal Hill - 94.0 Hiddenbrook
Canterbury Woods,Week1,Camelot,Week4,217.0 Camelot - 185.0 Canterbury Woods
Canterbury Woods,Week3,Lakevale Estates,Week5,309.5 Lakevale Estates - 92.5 Canterbury Woods
Canterbury Woods,Week3,Vienna Aquatic,Week1,306.0 Vienna Aquatic - 96.0 Canterbury Woods
Canterbury Woods,Week5,Dowden Terrace,Week5,266.0 Dowden Terrace - 136.0 Canterbury Woods
Cardinal Hill,Week4,Brookfield ,Week3,280.0 Cardinal Hill - 122.0 Brookfield
Canterbury Woods,Week1,Daventry,Week1,274.5 Canterbury Woods - 126.5 Daventry
Canterbury Woods,Week3,Lakevale Estates,Week4,305.0 Lakevale Estates - 97.0 Canterbury Woods
Canterbury Woods,Week5,Rolling Valley,Week1,267.0 Canterbury Woods - 134.0 Rolling Valley
Canterbury Woods,Week5,Dowden Terrace,Week1,251.0 Dowden Terrace - 142.0 Canterbury Woods
Cardinal Hill,Week3,Hiddenbrook,Week2,342.0 Cardinal Hill - 60.0 Hiddenbrook
Canterbury Woods,Week1,Camelot,Week5,231.0 Camelot - 171.0 Canterbury Woods
Canterbury Woods,Week4,Lakevale Estates,Week2,275.0 Lakevale Estates - 127.0 Canterbury Woods
Cardinal Hill,Week1,Broyhill Crest,Week3,377.5 Cardinal Hill - 24.5 Broyhill Crest
Canterbury Woods,Week3,Lakevale Estates,Week3,279.0 Lakevale Estates - 123.0 Canterbury Woods
Cardinal Hill,Week4,Hiddenbrook,Week4,288.5 Cardinal Hill - 113.5 Hiddenbrook
Cardinal Hill,Week1,High Point Pool,Week1,232.0 Cardinal Hill - 170.0 High Point Pool
Cardinal Hill,Week1,High Point Pool,Week5,234.5 Cardinal Hill - 167.5 High Point Pool
Cardinal Hill,Week1,High Point Pool,Week3,240.0 Cardinal Hill - 162.0 High Point Pool
Canterbury Woods,Week3,Dunn Loring,Week3,301.0 Dunn Loring - 101.0 Canterbury Woods
Canterbury Woods,Week5,Crosspointe,Week1,298.0 Crosspointe - 104.0 Canterbury Woods
Cardinal Hill,Week5,Hiddenbrook,Week3,293.0 Cardinal Hill - 109.0 Hiddenbrook
Canterbury Woods,Week1,Camelot,Week2,204.0 Camelot - 197.0 Canterbury Woods
Canterbury Woods,Week3,Rutherford,Week3,228.0 Canterbury Woods - 169.0 Rutherford
Canterbury Woods,Week5,Country Club Hills,Week1,220.0 Country Club Hills - 182.0 Canterbury Woods
Canterbury Woods,Week5,Country Club Hills,Week5,222.0 Country Club Hills - 179.0 Canterbury Woods
Canterbury Woods,Week2,Country Club Hills,Week5,250.0 Country Club Hills - 152.0 Canterbury Woods
Canterbury Woods,Week2,Rutherford,Week4,209.0 Rutherford - 193.0 Canterbury Woods
Canterbury Woods,Week2,Camelot,Week1,213.0 Camelot - 189.0 Canterbury Woods
Canterbury Woods,Week4,Lakevale Estates,Week5,306.0 Lakevale Estates - 96.0 Canterbury Woods
Cardinal Hill,Week4,Broyhill Crest,Week4,374.0 Cardinal Hill - 27.0 Broyhill Crest
Canterbury Woods,Week2,Vienna Woods,Week2,314.0 Vienna Woods - 87.0 Canterbury Woods
Cardinal Hill,Week1,Broyhill Crest,Week2,382.0 Cardinal Hill - 20.0 Broyhill Crest
Canterbury Woods,Week3,Vienna Aquatic,Week2,301.0 Vienna Aquatic - 101.0 Canterbury Woods
Canterbury Woods,Week2,Vienna Woods,Week3,328.0 Vienna Woods - 74.0 Canterbury Woods
Canterbury Woods,Week2,Rutherford,Week2,217.0 Canterbury Woods - 184.0 Rutherford
Canterbury Woods,Week2,Vienna Woods,Week1,316.0 Vienna Woods - 86.0 Canterbury Woods
Cardinal Hill,Week5,Broyhill Crest,Week5,359.0 Cardinal Hill - 42.0 Broyhill Crest
Canterbury Woods,Week3,Dunn Loring,Week2,306.0 Dunn Loring - 96.0 Canterbury Woods
Canterbury Woods,Week4,Fair Oaks ,Week1,250.0 Fair Oaks - 152.0 Canterbury Woods
Cardinal Hill,Week2,Broyhill Crest,Week1,362.0 Cardinal Hill - 39.0 Broyhill Crest
Canterbury Woods,Week3,Rutherford,Week5,235.0 Canterbury Woods - 167.0 Rutherford
Canterbury Woods,Week1,Rutherford,Week5,208.0 Canterbury Woods - 194.0 Rutherford
Cardinal Hill,Week3,Hiddenbrook,Week3,305.0 Cardinal Hill - 97.0 Hiddenbrook
Canterbury Woods,Week4,Burke Station,Week5,231.0 Canterbury Woods - 171.0 Burke Station
Cardinal Hill,Week2,Burke Station,Week2,311.0 Cardinal Hill - 85.0 Burke Station
Canterbury Woods,Week4,Burke Station,Week4,258.0 Canterbury Woods - 144.0 Burke Station
Canterbury Woods,Week1,Vienna Woods,Week4,297.0 Vienna Woods - 100.0 Canterbury Woods
Canterbury Woods,Week4,Crosspointe,Week2,261.0 Crosspointe - 141.0 Canterbury Woods
Canterbury Woods,Week3,Country Club Hills,Week1,214.0 Country Club Hills - 188.0 Canterbury Woods
Canterbury Woods,Week5,Dunn Loring,Week1,276.0 Dunn Loring - 126.0 Canterbury Woods
Cardinal Hill,Week2,Hiddenbrook,Week3,276.0 Cardinal Hill - 126.0 Hiddenbrook
Canterbury Woods,Week2,Lakevale Estates,Week2,293.0 Lakevale Estates - 109.0 Canterbury Woods
Canterbury Woods,Week2,Camelot,Week3,222.0 Camelot - 179.0 Canterbury Woods
Canterbury Woods,Week1,Lakeview,Week4,217.0 Canterbury Woods - 185.0 Lakeview
Canterbury Woods,Week4,Crosspointe,Week3,278.5 Crosspointe - 123.5 Canterbury Woods
Canterbury Woods,Week3,Rutherford,Week1,272.0 Canterbury Woods - 130.0 Rutherford
Canterbury Woods,Week4,Rutherford,Week2,245.0 Canterbury Woods - 157.0 Rutherford
Canterbury Woods,Week1,Fair Oaks ,Week1,257.0 Fair Oaks - 145.0 Canterbury Woods
Cardinal Hill,Week2,Burke Station,Week5,274.0 Cardinal Hill - 123.0 Burke Station
Canterbury Woods,Week5,Burke Station,Week1,236.0 Canterbury Woods - 133.0 Burke Station
Canterbury Woods,Week1,Lakeview,Week5,226.0 Canterbury Woods - 167.0 Lakeview
Canterbury Woods,Week5,Burke Station,Week3,223.0 Canterbury Woods - 160.0 Burke Station
Canterbury Woods,Week2,Fair Oaks ,Week1,276.0 Fair Oaks - 126.0 Canterbury Woods
Canterbury Woods,Week3,Vienna Aquatic,Week5,328.5 Vienna Aquatic - 73.5 Canterbury Woods
Canterbury Woods,Week1,Fair Oaks ,Week2,233.0 Fair Oaks - 169.0 Canterbury Woods
Canterbury Woods,Week4,Vienna Aquatic,Week1,298.0 Vienna Aquatic - 104.0 Canterbury Woods
Cardinal Hill,Week1,Hiddenbrook,Week5,291.0 Cardinal Hill - 111.0 Hiddenbrook
Canterbury Woods,Week2,Lakevale Estates,Week5,313.0 Lakevale Estates - 89.0 Canterbury Woods
Cardinal Hill,Week1,Burke Station,Week3,295.0 Cardinal Hill - 102.0 Burke Station
Canterbury Woods,Week2,Lakeview,Week1,235.0 Canterbury Woods - 166.0 Lakeview
Canterbury Woods,Week5,Rutherford,Week1,254.0 Canterbury Woods - 144.0 Rutherford
Canterbury Woods,Week4,Country Club Hills,Week5,220.0 Country Club Hills - 182.0 Canterbury Woods
Canterbury Woods,Week1,Camelot,Week1,205.0 Camelot - 197.0 Canterbury Woods
Canterbury Woods,Week4,Vienna Woods,Week5,318.0 Vienna Woods - 84.0 Canterbury Woods
Canterbury Woods,Week5,Dunn Loring,Week5,305.0 Dunn Loring - 96.0 Canterbury Woods
Cardinal Hill,Week2,Hiddenbrook,Week2,306.0 Cardinal Hill - 91.0 Hiddenbrook
Canterbury Woods,Week1,Crosspointe,Week3,299.0 Crosspointe - 103.0 Canterbury Woods
Canterbury Woods,Week4,Vienna Aquatic,Week4,301.0 Vienna Aquatic - 101.0 Canterbury Woods
Canterbury Woods,Week2,Camelot,Week2,235.0 Camelot - 166.0 Canterbury Woods
Canterbury Woods,Week4,Dunn Loring,Week4,291.0 Dunn Loring - 111.0 Canterbury Woods
Cardinal Hill,Week4,Broyhill Crest,Week3,381.0 Cardinal Hill - 20.0 Broyhill Crest
Canterbury Woods,Week5,Rutherford,Week3,229.0 Canterbury Woods - 169.0 Rutherford
Canterbury Woods,Week2,Lakevale Estates,Week3,292.0 Lakevale Estates - 110.0 Canterbury Woods
Canterbury Woods,Week4,Lakevale Estates,Week1,254.0 Lakevale Estates - 148.0 Canterbury Woods
Cardinal Hill,Week5,Hiddenbrook,Week5,268.0 Cardinal Hill - 134.0 Hiddenbrook
Cardinal Hill,Week3,Broyhill Crest,Week2,382.0 Cardinal Hill - 18.0 Broyhill Crest
Canterbury Woods,Week3,Crosspointe,Week1,299.0 Crosspointe - 103.0 Canterbury Woods
Cardinal Hill,Week3,Broyhill Crest,Week4,376.0 Cardinal Hill - 25.0 Broyhill Crest
Canterbury Woods,Week5,Vienna Aquatic,Week4,292.5 Vienna Aquatic - 109.5 Canterbury Woods
Canterbury Woods,Week1,Sideburn Run,Week3,247.0 Sideburn Run - 155.0 Canterbury Woods
Cardinal Hill,Week4,Broyhill Crest,Week1,380.0 Cardinal Hill - 20.0 Broyhill Crest
Canterbury Woods,Week4,Lakevale Estates,Week3,273.0 Lakevale Estates - 129.0 Canterbury Woods
Canterbury Woods,Week3,Fair Oaks ,Week5,272.0 Fair Oaks - 130.0 Canterbury Woods
Canterbury Woods,Week2,Crosspointe,Week2,287.0 Crosspointe - 115.0 Canterbury Woods
Canterbury Woods,Week5,Vienna Aquatic,Week1,285.0 Vienna Aquatic - 117.0 Canterbury Woods
Canterbury Woods,Week3,Fair Oaks ,Week2,223.0 Fair Oaks - 179.0 Canterbury Woods
Cardinal Hill,Week4,Hiddenbrook,Week2,325.0 Cardinal Hill - 77.0 Hiddenbrook
Cardinal Hill,Week4,Hiddenbrook,Week1,291.5 Cardinal Hill - 110.5 Hiddenbrook
Canterbury Woods,Week5,Rutherford,Week4,209.0 Canterbury Woods - 192.0 Rutherford
Canterbury Woods,Week5,Lakevale Estates,Week4,291.0 Lakevale Estates - 111.0 Canterbury Woods
Canterbury Woods,Week5,Dunn Loring,Week2,307.0 Dunn Loring - 95.0 Canterbury Woods
Canterbury Woods,Week3,Vienna Aquatic,Week4,298.5 Vienna Aquatic - 103.5 Canterbury Woods
Canterbury Woods,Week3,Country Club Hills,Week5,229.0 Country Club Hills - 173.0 Canterbury Woods
Canterbury Woods,Week1,Shouse Village,Week3,240.0 Shouse Village - 162.0 Canterbury Woods
Cardinal Hill,Week1,High Point Pool,Week4,214.0 Cardinal Hill - 188.0 High Point Pool
Canterbury Woods,Week1,Shouse Village,Week5,254.0 Shouse Village - 148.0 Canterbury Woods
Canterbury Woods,Week5,Vienna Aquatic,Week3,303.0 Vienna Aquatic - 99.0 Canterbury Woods
Cardinal Hill,Week5,Broyhill Crest,Week3,372.0 Cardinal Hill - 28.0 Broyhill Crest
Canterbury Woods,Week4,Crosspointe,Week5,303.0 Crosspointe - 99.0 Canterbury Woods
Canterbury Woods,Week5,Lakevale Estates,Week5,298.0 Lakevale Estates - 104.0 Canterbury Woods
Canterbury Woods,Week5,Crosspointe,Week3,274.0 Crosspointe - 128.0 Canterbury Woods
Canterbury Woods,Week3,Vienna Woods,Week1,300.0 Vienna Woods - 97.0 Canterbury Woods
Canterbury Woods,Week4,Fair Oaks ,Week4,218.0 Fair Oaks - 184.0 Canterbury Woods
Cardinal Hill,Week4,Burke Station,Week1,268.0 Cardinal Hill - 111.0 Burke Station
Canterbury Woods,Week4,Vienna Aquatic,Week2,300.0 Vienna Aquatic - 102.0 Canterbury Woods
Cardinal Hill,Week2,High Point Pool,Week2,217.0 High Point Pool - 185.0 Cardinal Hill
Canterbury Woods,Week5,Crosspointe,Week5,303.0 Crosspointe - 98.0 Canterbury Woods
Canterbury Woods,Week2,Crosspointe,Week5,318.0 Crosspointe - 84.0 Canterbury Woods
Cardinal Hill,Week5,High Point Pool,Week2,214.0 Cardinal Hill - 188.0 High Point Pool
Canterbury Woods,Week3,Crosspointe,Week5,293.0 Crosspointe - 109.0 Canterbury Woods
Cardinal Hill,Week5,Burke Station,Week5,286.0 Cardinal Hill - 116.0 Burke Station
Canterbury Woods,Week1,Vienna Woods,Week5,333.0 Vienna Woods - 69.0 Canterbury Woods
Canterbury Woods,Week4,Fair Oaks ,Week3,254.0 Fair Oaks - 148.0 Canterbury Woods
Canterbury Woods,Week1,Vienna Woods,Week2,308.0 Vienna Woods - 94.0 Canterbury Woods
Canterbury Woods,Week2,Shouse Village,Week4,258.5 Shouse Village - 143.5 Canterbury Woods
Canterbury Woods,Week5,Vienna Aquatic,Week5,332.5 Vienna Aquatic - 68.5 Canterbury Woods
Canterbury Woods,Week1,Shouse Village,Week4,249.0 Shouse Village - 153.0 Canterbury Woods
Canterbury Woods,Week4,Vienna Aquatic,Week3,315.0 Vienna Aquatic - 87.0 Canterbury Woods
Canterbury Woods,Week2,Lakeview,Week5,223.0 Canterbury Woods - 169.0 Lakeview
Canterbury Woods,Week3,Lakeview,Week3,237.0 Canterbury Woods - 165.0 Lakeview
Canterbury Woods,Week3,Shouse Village,Week1,220.0 Shouse Village - 182.0 Canterbury Woods
Canterbury Woods,Week4,Shouse Village,Week3,220.0 Shouse Village - 182.0 Canterbury Woods
Canterbury Woods,Week2,Lakeview,Week3,223.0 Canterbury Woods - 178.0 Lakeview
Cardinal Hill,Week4,Broyhill Crest,Week2,382.0 Cardinal Hill - 18.0 Broyhill Crest
Canterbury Woods,Week5,Crosspointe,Week2,261.0 Crosspointe - 141.0 Canterbury Woods
Canterbury Woods,Week2,Fair Oaks ,Week3,273.0 Fair Oaks - 129.0 Canterbury Woods
Canterbury Woods,Week1,Lakeview,Week3,226.0 Canterbury Woods - 176.0 Lakeview
Cardinal Hill,Week1,Burke Station,Week1,263.0 Cardinal Hill - 116.0 Burke Station
Cardinal Hill,Week4,High Point Pool,Week4,211.0 Cardinal Hill - 191.0 High Point Pool
Canterbury Woods,Week4,Dunn Loring,Week2,293.0 Dunn Loring - 109.0 Canterbury Woods
Canterbury Woods,Week5,Dunn Loring,Week4,306.0 Dunn Loring - 95.0 Canterbury Woods
Canterbury Woods,Week1,Shouse Village,Week1,236.0 Shouse Village - 166.0 Canterbury Woods
Canterbury Woods,Week3,Vienna Aquatic,Week3,319.0 Vienna Aquatic - 83.0 Canterbury Woods
Canterbury Woods,Week2,Lakeview,Week4,220.0 Canterbury Woods - 181.0 Lakeview
Cardinal Hill,Week3,High Point Pool,Week3,246.0 Cardinal Hill - 156.0 High Point Pool
Canterbury Woods,Week3,Lakeview,Week4,233.0 Canterbury Woods - 169.0 Lakeview
Cardinal Hill,Week2,Burke Station,Week4,298.0 Cardinal Hill - 99.0 Burke Station
Canterbury Woods,Week4,Shouse Village,Week4,232.0 Shouse Village - 170.0 Canterbury Woods
Canterbury Woods,Week3,Lakeview,Week2,255.0 Canterbury Woods - 147.0 Lakeview
Cardinal Hill,Week1,Burke Station,Week5,287.0 Cardinal Hill - 115.0 Burke Station
Canterbury Woods,Week1,Fair Oaks ,Week3,279.0 Fair Oaks - 123.0 Canterbury Woods
Canterbury Woods,Week3,Lakevale Estates,Week2,286.0 Lakevale Estates - 116.0 Canterbury Woods
Canterbury Woods,Week3,Crosspointe,Week4,293.0 Crosspointe - 109.0 Canterbury Woods
Canterbury Woods,Week5,Shouse Village,Week1,221.0 Shouse Village - 181.0 Canterbury Woods
Cardinal Hill,Week3,High Point Pool,Week4,238.0 Cardinal Hill - 164.0 High Point Pool
Cardinal Hill,Week3,High Point Pool,Week1,241.0 Cardinal Hill - 161.0 High Point Pool
Cardinal Hill,Week5,Broyhill Crest,Week4,369.0 Cardinal Hill - 32.0 Broyhill Crest
Canterbury Woods,Week5,Fair Oaks ,Week3,281.0 Fair Oaks - 121.0 Canterbury Woods
Canterbury Woods,Week4,Crosspointe,Week1,288.0 Crosspointe - 114.0 Canterbury Woods
Canterbury Woods,Week4,Vienna Aquatic,Week5,331.0 Vienna Aquatic - 71.0 Canterbury Woods
Canterbury Woods,Week5,Shouse Village,Week2,221.0 Shouse Village - 181.0 Canterbury Woods
Cardinal Hill,Week5,High Point Pool,Week1,216.0 Cardinal Hill - 186.0 High Point Pool
Cardinal Hill,Week5,Broyhill Crest,Week2,371.0 Cardinal Hill - 30.0 Broyhill Crest
Canterbury Woods,Week3,Fair Oaks ,Week1,255.0 Fair Oaks - 147.0 Canterbury Woods
Cardinal Hill,Week2,High Point Pool,Week4,204.0 High Point Pool - 198.0 Cardinal Hill
Canterbury Woods,Week5,Dunn Loring,Week3,311.0 Dunn Loring - 91.0 Canterbury Woods
Canterbury Woods,Week3,Crosspointe,Week3,285.0 Crosspointe - 117.0 Canterbury Woods
Cardinal Hill,Week4,High Point Pool,Week2,207.0 Cardinal Hill - 195.0 High Point Pool
Canterbury Woods,Week2,Shouse Village,Week1,236.0 Shouse Village - 166.0 Canterbury Woods
Canterbury Woods,Week2,Shouse Village,Week5,250.0 Shouse Village - 152.0 Canterbury Woods
Canterbury Woods,Week3,Lakeview,Week5,236.0 Canterbury Woods - 157.0 Lakeview
Canterbury Woods,Week5,Crosspointe,Week4,286.0 Crosspointe - 116.0 Canterbury Woods
Cardinal Hill,Week3,Broyhill Crest,Week5,371.0 Cardinal Hill - 31.0 Broyhill Crest
Canterbury Woods,Week4,Dunn Loring,Week5,289.0 Dunn Loring - 113.0 Canterbury Woods
Canterbury Woods,Week1,Vienna Woods,Week3,314.0 Vienna Woods - 88.0 Canterbury Woods
Canterbury Woods,Week4,Lakeview,Week1,263.0 Canterbury Woods - 138.0 Lakeview
Canterbury Woods,Week4,Crosspointe,Week4,279.0 Crosspointe - 123.0 Canterbury Woods
Canterbury Woods,Week1,Vienna Woods,Week1,313.0 Vienna Woods - 89.0 Canterbury Woods
Cardinal Hill,Week1,Burke Station,Week2,332.0 Cardinal Hill - 70.0 Burke Station
Cardinal Hill,Week3,High Point Pool,Week5,253.0 Cardinal Hill - 149.0 High Point Pool
Canterbury Woods,Week1,Fair Oaks ,Week4,252.0 Fair Oaks - 150.0 Canterbury Woods
Cardinal Hill,Week3,High Point Pool,Week2,237.0 Cardinal Hill - 165.0 High Point Pool
Canterbury Woods,Week1,Fair Oaks ,Week5,291.0 Fair Oaks - 111.0 Canterbury Woods
