First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week4,Lakeview,Week3,246.0 Canterbury Woods - 155.0 Lakeview
Canterbury Woods,Week2,Crosspointe,Week3,299.0 Crosspointe - 103.0 Canterbury Woods
Canterbury Woods,Week2,Vienna Woods,Week5,341.0 Vienna Woods - 61.0 Canterbury Woods
Canterbury Woods,Week3,Crosspointe,Week2,269.0 Crosspointe - 133.0 Canterbury Woods
Cardinal Hill,Week3,Broyhill Crest,Week3,381.0 Cardinal Hill - 20.0 Broyhill Crest
Canterbury Woods,Week2,Crosspointe,Week4,301.0 Crosspointe - 101.0 Canterbury Woods
Cardinal Hill,Week2,Burke Station,Week1,267.0 Cardinal Hill - 111.0 Burke Station
Cardinal Hill,Week4,High Point Pool,Week3,225.0 Cardinal Hill - 177.0 High Point Pool
Canterbury Woods,Week4,Lakeview,Week2,254.0 Canterbury Woods - 147.0 Lakeview
Canterbury Woods,Week3,Vienna Woods,Week2,308.0 Vienna Woods - 94.0 Canterbury Woods
Canterbury Woods,Week4,Dunn Loring,Week3,284.0 Dunn Loring - 118.0 Canterbury Woods
Canterbury Woods,Week5,Shouse Village,Week3,235.0 Shouse Village - 167.0 Canterbury Woods
Canterbury Woods,Week5,Vienna Aquatic,Week2,294.0 Vienna Aquatic - 108.0 Canterbury Woods
Canterbury Woods,Week1,Sideburn Run,Week1,249.0 Sideburn Run - 153.0 Canterbury Woods
Cardinal Hill,Week1,Burke Station,Week4,305.0 Cardinal Hill - 97.0 Burke Station
Cardinal Hill,Week4,High Point Pool,Week1,211.0 Cardinal Hill - 191.0 High Point Pool
Canterbury Woods,Week1,Daventry,Week2,272.0 Canterbury Woods - 128.0 Daventry
Cardinal Hill,Week2,High Point Pool,Week5,211.0 Cardinal Hill - 191.0 High Point Pool
Canterbury Woods,Week2,Fair Oaks ,Week2,258.0 Fair Oaks - 144.0 Canterbury Woods
Canterbury Woods,Week1,Langley,Week3,300.5 Langley - 101.5 Canterbury Woods
Canterbury Woods,Week1,Sideburn Run,Week2,240.5 Sideburn Run - 161.5 Canterbury Woods
Canterbury Woods,Week5,Shouse Village,Week4,233.0 Shouse Village - 164.0 Canterbury Woods
Canterbury Woods,Week3,Shouse Village,Week5,237.0 Shouse Village - 165.0 Canterbury Woods
Cardinal Hill,Week3,Broyhill Crest,Week1,380.0 Cardinal Hill - 20.0 Broyhill Crest
Cardinal Hill,Week4,High Point Pool,Week5,218.0 Cardinal Hill - 184.0 High Point Pool
Canterbury Woods,Week2,Fair Oaks ,Week4,263.0 Fair Oaks - 139.0 Canterbury Woods
Canterbury Woods,Week3,Daventry,Week1,291.0 Canterbury Woods - 110.0 Daventry
Canterbury Woods,Week3,Fair Oaks ,Week4,242.0 Fair Oaks - 160.0 Canterbury Woods
Cardinal Hill,Week2,Burke Station,Week3,283.0 Cardinal Hill - 109.0 Burke Station
Canterbury Woods,Week3,Vienna Woods,Week3,319.0 Vienna Woods - 83.0 Canterbury Woods
Canterbury Woods,Week3,Vienna Woods,Week5,334.0 Vienna Woods - 68.0 Canterbury Woods
Canterbury Woods,Week1,Daventry,Week5,229.0 Canterbury Woods - 167.0 Daventry
Canterbury Woods,Week2,Shouse Village,Week3,235.0 Shouse Village - 167.0 Canterbury Woods
Canterbury Woods,Week2,Daventry,Week5,220.0 Canterbury Woods - 180.0 Daventry
Canterbury Woods,Week1,Daventry,Week3,259.0 Canterbury Woods - 142.0 Daventry
Canterbury Woods,Week5,Lakeview,Week3,234.0 Canterbury Woods - 167.0 Lakeview
Canterbury Woods,Week2,Langley,Week3,301.0 Langley - 101.0 Canterbury Woods
Cardinal Hill,Week2,Broyhill Crest,Week5,359.0 Cardinal Hill - 43.0 Broyhill Crest
Canterbury Woods,Week4,Vienna Woods,Week1,293.0 Vienna Woods - 104.0 Canterbury Woods
Canterbury Woods,Week3,Shouse Village,Week4,234.0 Shouse Village - 168.0 Canterbury Woods
Canterbury Woods,Week3,Fair Oaks ,Week3,265.0 Fair Oaks - 137.0 Canterbury Woods
Cardinal Hill,Week4,Broyhill Crest,Week5,367.0 Cardinal Hill - 35.0 Broyhill Crest
Canterbury Woods,Week5,Langley,Week2,274.0 Langley - 128.0 Canterbury Woods
Canterbury Woods,Week4,Shouse Village,Week2,215.0 Shouse Village - 187.0 Canterbury Woods
Canterbury Woods,Week2,Vienna Woods,Week4,307.0 Vienna Woods - 95.0 Canterbury Woods
Canterbury Woods,Week1,Langley,Week1,290.0 Langley - 112.0 Canterbury Woods
Canterbury Woods,Week4,Fair Oaks ,Week2,210.0 Fair Oaks - 192.0 Canterbury Woods
Canterbury Woods,Week1,Shouse Village,Week2,232.0 Shouse Village - 170.0 Canterbury Woods
Canterbury Woods,Week3,Daventry,Week3,276.0 Canterbury Woods - 125.0 Daventry
Canterbury Woods,Week3,Daventry,Week5,256.0 Canterbury Woods - 145.0 Daventry
Cardinal Hill,Week5,High Point Pool,Week3,228.0 Cardinal Hill - 174.0 High Point Pool
Canterbury Woods,Week5,Lakeview,Week5,231.0 Canterbury Woods - 157.0 Lakeview
Cardinal Hill,Week3,Burke Station,Week2,329.0 Cardinal Hill - 72.0 Burke Station
Canterbury Woods,Week1,Daventry,Week4,255.0 Canterbury Woods - 146.0 Daventry
Canterbury Woods,Week4,Vienna Woods,Week4,283.0 Vienna Woods - 119.0 Canterbury Woods
Canterbury Woods,Week4,Vienna Woods,Week2,290.0 Vienna Woods - 112.0 Canterbury Woods
Cardinal Hill,Week5,High Point Pool,Week4,214.5 Cardinal Hill - 187.5 High Point Pool
Cardinal Hill,Week3,Burke Station,Week3,306.0 Cardinal Hill - 91.0 Burke Station
Cardinal Hill,Week5,Broyhill Crest,Week1,369.0 Cardinal Hill - 32.0 Broyhill Crest
Canterbury Woods,Week2,Langley,Week1,296.0 Langley - 106.0 Canterbury Woods
Canterbury Woods,Week3,Vienna Woods,Week4,298.0 Vienna Woods - 104.0 Canterbury Woods
Canterbury Woods,Week4,Vienna Woods,Week3,296.0 Vienna Woods - 106.0 Canterbury Woods
Canterbury Woods,Week5,Fair Oaks ,Week1,259.0 Fair Oaks - 143.0 Canterbury Woods
Canterbury Woods,Week4,Shouse Village,Week5,232.0 Shouse Village - 170.0 Canterbury Woods
Canterbury Woods,Week2,Fair Oaks ,Week5,281.0 Fair Oaks - 121.0 Canterbury Woods
Canterbury Woods,Week4,Fair Oaks ,Week5,267.5 Fair Oaks - 134.5 Canterbury Woods
Canterbury Woods,Week5,Lakeview,Week2,245.0 Canterbury Woods - 156.0 Lakeview
Cardinal Hill,Week3,Burke Station,Week1,283.0 Cardinal Hill - 95.0 Burke Station
Canterbury Woods,Week1,Langley,Week4,295.0 Langley - 107.0 Canterbury Woods
Canterbury Woods,Week4,Daventry,Week2,282.0 Canterbury Woods - 119.0 Daventry
Cardinal Hill,Week3,Burke Station,Week4,317.0 Cardinal Hill - 85.0 Burke Station
Canterbury Woods,Week5,Fair Oaks ,Week5,276.0 Fair Oaks - 125.0 Canterbury Woods
Canterbury Woods,Week4,Shouse Village,Week1,220.0 Shouse Village - 182.0 Canterbury Woods
Canterbury Woods,Week3,Shouse Village,Week2,207.0 Shouse Village - 195.0 Canterbury Woods
Canterbury Woods,Week2,Langley,Week2,290.0 Langley - 112.0 Canterbury Woods
Canterbury Woods,Week4,Villa Aquatic,Week3,256.0 Villa Aquatic - 146.0 Canterbury Woods
Canterbury Woods,Week4,Daventry,Week5,256.0 Canterbury Woods - 140.0 Daventry
Canterbury Woods,Week3,Villa Aquatic,Week3,242.0 Villa Aquatic - 160.0 Canterbury Woods
Canterbury Woods,Week2,Shouse Village,Week2,222.0 Shouse Village - 180.0 Canterbury Woods
Canterbury Woods,Week5,Villa Aquatic,Week4,243.0 Villa Aquatic - 159.0 Canterbury Woods
Canterbury Woods,Week5,Fair Oaks ,Week2,224.0 Fair Oaks - 177.0 Canterbury Woods
Canterbury Woods,Week2,Daventry,Week1,255.0 Canterbury Woods - 147.0 Daventry
Canterbury Woods,Week5,Fair Oaks ,Week4,241.0 Fair Oaks - 159.0 Canterbury Woods
Cardinal Hill,Week4,Burke Station,Week2,320.0 Cardinal Hill - 82.0 Burke Station
Canterbury Woods,Week4,Lakeview,Week4,241.0 Canterbury Woods - 160.0 Lakeview
Canterbury Woods,Week3,Langley,Week2,273.0 Langley - 129.0 Canterbury Woods
Canterbury Woods,Week5,Daventry,Week1,271.0 Canterbury Woods - 130.0 Daventry
Cardinal Hill,Week4,Burke Station,Week3,293.0 Cardinal Hill - 104.0 Burke Station
Canterbury Woods,Week1,Fairfax,Week1,298.0 Fairfax - 104.0 Canterbury Woods
Cardinal Hill,Week3,Burke Station,Week5,306.0 Cardinal Hill - 96.0 Burke Station
Canterbury Woods,Week5,Shouse Village,Week5,239.0 Shouse Village - 163.0 Canterbury Woods
Canterbury Woods,Week2,Langley,Week4,305.0 Langley - 97.0 Canterbury Woods
Canterbury Woods,Week2,Daventry,Week3,239.0 Canterbury Woods - 161.0 Daventry
Canterbury Woods,Week2,Villa Aquatic,Week2,233.0 Villa Aquatic - 169.0 Canterbury Woods
Canterbury Woods,Week4,Villa Aquatic,Week1,201.0 Canterbury Woods - 201.0 Villa Aquatic
Canterbury Woods,Week3,Shouse Village,Week3,218.0 Shouse Village - 184.0 Canterbury Woods
Canterbury Woods,Week5,Lakeview,Week4,223.0 Canterbury Woods - 174.0 Lakeview
Canterbury Woods,Week2,Fairfax,Week4,325.0 Fairfax - 76.0 Canterbury Woods
Cardinal Hill,Week4,Burke Station,Week4,304.0 Cardinal Hill - 98.0 Burke Station
Canterbury Woods,Week1,Sideburn Run,Week4,249.0 Sideburn Run - 153.0 Canterbury Woods
Cardinal Hill,Week4,Shouse Village,Week3,224.0 Cardinal Hill - 178.0 Shouse Village
Canterbury Woods,Week5,Fairfax,Week3,307.0 Fairfax - 91.0 Canterbury Woods
Canterbury Woods,Week1,Langley,Week2,291.0 Langley - 111.0 Canterbury Woods
Canterbury Woods,Week3,Daventry,Week4,284.0 Canterbury Woods - 117.0 Daventry
Canterbury Woods,Week1,Sideburn Run,Week5,260.0 Sideburn Run - 142.0 Canterbury Woods
Canterbury Woods,Week1,Fairfax,Week2,314.0 Fairfax - 88.0 Canterbury Woods
Canterbury Woods,Week3,Langley,Week3,271.0 Langley - 131.0 Canterbury Woods
Cardinal Hill,Week3,Shouse Village,Week4,252.0 Cardinal Hill - 150.0 Shouse Village
Canterbury Woods,Week3,Langley,Week4,291.0 Langley - 111.0 Canterbury Woods
Cardinal Hill,Week4,Burke Station,Week5,288.0 Cardinal Hill - 114.0 Burke Station
Cardinal Hill,Week5,Burke Station,Week2,315.0 Cardinal Hill - 83.0 Burke Station
Canterbury Woods,Week2,Sideburn Run,Week1,258.0 Sideburn Run - 144.0 Canterbury Woods
Cardinal Hill,Week1,Sideburn Run,Week3,253.0 Cardinal Hill - 149.0 Sideburn Run
Canterbury Woods,Week2,Daventry,Week2,249.0 Canterbury Woods - 149.0 Daventry
Canterbury Woods,Week2,Villa Aquatic,Week5,267.0 Villa Aquatic - 135.0 Canterbury Woods
Cardinal Hill,Week5,Burke Station,Week1,266.0 Cardinal Hill - 109.0 Burke Station
Cardinal Hill,Week2,Sideburn Run,Week2,242.0 Cardinal Hill - 160.0 Sideburn Run
Canterbury Woods,Week3,Fairfax,Week4,324.0 Fairfax - 78.0 Canterbury Woods
Canterbury Woods,Week5,Vienna Woods,Week3,303.0 Vienna Woods - 98.0 Canterbury Woods
Canterbury Woods,Week2,Villa Aquatic,Week3,279.0 Villa Aquatic - 123.0 Canterbury Woods
Canterbury Woods,Week3,Daventry,Week2,290.0 Canterbury Woods - 110.0 Daventry
Cardinal Hill,Week5,Shouse Village,Week4,218.0 Cardinal Hill - 184.0 Shouse Village
Cardinal Hill,Week1,Camelot,Week4,261.0 Cardinal Hill - 141.0 Camelot
Canterbury Woods,Week5,Daventry,Week2,268.0 Canterbury Woods - 124.0 Daventry
Canterbury Woods,Week5,Langley,Week1,286.0 Langley - 116.0 Canterbury Woods
Canterbury Woods,Week2,Fairfax,Week5,336.0 Fairfax - 65.0 Canterbury Woods
Canterbury Woods,Week2,Villa Aquatic,Week4,253.0 Villa Aquatic - 149.0 Canterbury Woods
Canterbury Woods,Week2,Fairfax,Week3,319.0 Fairfax - 82.0 Canterbury Woods
Canterbury Woods,Week4,Fairfax,Week5,318.0 Fairfax - 84.0 Canterbury Woods
Canterbury Woods,Week3,Villa Aquatic,Week4,222.0 Villa Aquatic - 180.0 Canterbury Woods
Canterbury Woods,Week4,Daventry,Week3,278.0 Canterbury Woods - 122.0 Daventry
Canterbury Woods,Week2,Fairfax,Week1,308.0 Fairfax - 94.0 Canterbury Woods
Cardinal Hill,Week5,Shouse Village,Week5,216.0 Cardinal Hill - 186.0 Shouse Village
Cardinal Hill,Week5,Shouse Village,Week1,237.0 Cardinal Hill - 165.0 Shouse Village
Canterbury Woods,Week4,Daventry,Week1,279.0 Canterbury Woods - 123.0 Daventry
Cardinal Hill,Week2,Camelot,Week2,254.0 Cardinal Hill - 148.0 Camelot
Cardinal Hill,Week5,Burke Station,Week3,287.0 Cardinal Hill - 109.0 Burke Station
Cardinal Hill,Week4,Camelot,Week2,234.0 Cardinal Hill - 168.0 Camelot
Canterbury Woods,Week1,Sleepy Hollow B & R,Week1,261.0 Sleepy Hollow B & R - 141.0 Canterbury Woods
Cardinal Hill,Week1,Sideburn Run,Week4,249.0 Cardinal Hill - 153.0 Sideburn Run
Canterbury Woods,Week1,Sleepy Hollow B & R,Week4,287.0 Sleepy Hollow B & R - 115.0 Canterbury Woods
Canterbury Woods,Week1,Langley,Week5,289.0 Langley - 113.0 Canterbury Woods
Canterbury Woods,Week5,Vienna Woods,Week1,294.0 Vienna Woods - 108.0 Canterbury Woods
Canterbury Woods,Week5,Vienna Woods,Week5,324.0 Vienna Woods - 77.0 Canterbury Woods
Canterbury Woods,Week2,Sleepy Hollow B & R,Week2,272.0 Sleepy Hollow B & R - 130.0 Canterbury Woods
Canterbury Woods,Week5,Lakeview,Week1,236.0 Canterbury Woods - 165.0 Lakeview
Canterbury Woods,Week3,Langley,Week1,288.0 Langley - 114.0 Canterbury Woods
Canterbury Woods,Week2,Daventry,Week4,250.0 Canterbury Woods - 151.0 Daventry
Canterbury Woods,Week3,Cottontail,Week5,213.0 Cottontail - 189.0 Canterbury Woods
Canterbury Woods,Week2,Sleepy Hollow B & R,Week4,288.0 Sleepy Hollow B & R - 114.0 Canterbury Woods
Canterbury Woods,Week4,Langley,Week3,293.0 Langley - 109.0 Canterbury Woods
Canterbury Woods,Week1,Villa Aquatic,Week2,234.0 Villa Aquatic - 168.0 Canterbury Woods
Cardinal Hill,Week3,Camelot,Week4,290.0 Cardinal Hill - 112.0 Camelot
Canterbury Woods,Week4,Sideburn Run,Week5,246.0 Sideburn Run - 156.0 Canterbury Woods
Canterbury Woods,Week4,Langley,Week2,286.0 Langley - 116.0 Canterbury Woods
Canterbury Woods,Week3,Villa Aquatic,Week1,207.0 Canterbury Woods - 195.0 Villa Aquatic
Canterbury Woods,Week4,Fairfax,Week1,285.0 Fairfax - 117.0 Canterbury Woods
Canterbury Woods,Week4,Fairfax,Week3,303.0 Fairfax - 99.0 Canterbury Woods
Canterbury Woods,Week4,Fairfax,Week2,305.0 Fairfax - 97.0 Canterbury Woods
Cardinal Hill,Week5,Burke Station,Week4,300.0 Cardinal Hill - 102.0 Burke Station
Canterbury Woods,Week4,Daventry,Week4,283.0 Canterbury Woods - 119.0 Daventry
Cardinal Hill,Week3,Shouse Village,Week3,255.0 Cardinal Hill - 147.0 Shouse Village
Canterbury Woods,Week4,Langley,Week5,278.0 Langley - 119.0 Canterbury Woods
Canterbury Woods,Week2,Sideburn Run,Week3,255.0 Sideburn Run - 147.0 Canterbury Woods
Cardinal Hill,Week1,Camelot,Week2,259.0 Cardinal Hill - 143.0 Camelot
Cardinal Hill,Week3,Sideburn Run,Week5,260.0 Cardinal Hill - 142.0 Sideburn Run
Canterbury Woods,Week1,Cottontail,Week4,217.0 Cottontail - 185.0 Canterbury Woods
Cardinal Hill,Week1,Sideburn Run,Week1,260.0 Cardinal Hill - 142.0 Sideburn Run
Canterbury Woods,Week2,Sideburn Run,Week2,244.0 Sideburn Run - 158.0 Canterbury Woods
Canterbury Woods,Week1,Villa Aquatic,Week4,249.0 Villa Aquatic - 153.0 Canterbury Woods
Canterbury Woods,Week2,Fairfax,Week2,327.0 Fairfax - 75.0 Canterbury Woods
Cardinal Hill,Week3,Camelot,Week2,274.0 Cardinal Hill - 128.0 Camelot
Canterbury Woods,Week1,Fairfax,Week4,320.0 Fairfax - 82.0 Canterbury Woods
Canterbury Woods,Week4,Lakeview,Week5,239.5 Canterbury Woods - 152.5 Lakeview
Canterbury Woods,Week5,Commonwealth,Week5,206.0 Commonwealth - 196.0 Canterbury Woods
Canterbury Woods,Week2,Villa Aquatic,Week1,233.0 Villa Aquatic - 169.0 Canterbury Woods
Canterbury Woods,Week4,Sideburn Run,Week4,242.5 Sideburn Run - 159.5 Canterbury Woods
Canterbury Woods,Week1,Villa Aquatic,Week1,221.0 Villa Aquatic - 181.0 Canterbury Woods
Canterbury Woods,Week4,Cottontail,Week4,204.0 Canterbury Woods - 198.0 Cottontail
Canterbury Woods,Week1,Fairfax,Week3,314.0 Fairfax - 88.0 Canterbury Woods
Canterbury Woods,Week3,Villa Aquatic,Week2,205.0 Villa Aquatic - 197.0 Canterbury Woods
Cardinal Hill,Week3,Camelot,Week1,294.0 Cardinal Hill - 108.0 Camelot
Canterbury Woods,Week2,Langley,Week5,291.0 Langley - 111.0 Canterbury Woods
Canterbury Woods,Week2,Sideburn Run,Week4,259.5 Sideburn Run - 142.5 Canterbury Woods
Cardinal Hill,Week1,Sideburn Run,Week5,248.0 Cardinal Hill - 154.0 Sideburn Run
Canterbury Woods,Week3,Fairfax,Week1,301.0 Fairfax - 101.0 Canterbury Woods
Canterbury Woods,Week1,Cottontail,Week1,237.0 Cottontail - 165.0 Canterbury Woods
Canterbury Woods,Week1,Fairfax,Week5,340.0 Fairfax - 62.0 Canterbury Woods
Canterbury Woods,Week3,Sideburn Run,Week5,260.0 Sideburn Run - 142.0 Canterbury Woods
Cardinal Hill,Week1,Camelot,Week3,269.0 Cardinal Hill - 133.0 Camelot
Canterbury Woods,Week1,Cottontail,Week2,221.0 Cottontail - 181.0 Canterbury Woods
Canterbury Woods,Week3,Langley,Week5,271.0 Langley - 131.0 Canterbury Woods
Cardinal Hill,Week2,Sideburn Run,Week3,229.0 Cardinal Hill - 173.0 Sideburn Run
Canterbury Woods,Week4,Sideburn Run,Week2,233.0 Sideburn Run - 169.0 Canterbury Woods
Canterbury Woods,Week4,Commonwealth,Week2,203.0 Canterbury Woods - 199.0 Commonwealth
Cardinal Hill,Week2,Sideburn Run,Week5,238.0 Cardinal Hill - 164.0 Sideburn Run
Canterbury Woods,Week3,Sideburn Run,Week3,242.0 Sideburn Run - 160.0 Canterbury Woods
Cardinal Hill,Week2,Camelot,Week5,250.0 Cardinal Hill - 152.0 Camelot
Canterbury Woods,Week1,Villa Aquatic,Week3,263.0 Villa Aquatic - 139.0 Canterbury Woods
Canterbury Woods,Week4,Langley,Week4,284.0 Langley - 118.0 Canterbury Woods
Cardinal Hill,Week3,Sideburn Run,Week2,283.0 Cardinal Hill - 119.0 Sideburn Run
Canterbury Woods,Week4,Villa Aquatic,Week2,203.0 Villa Aquatic - 199.0 Canterbury Woods
Canterbury Woods,Week3,Fairfax,Week3,316.0 Fairfax - 86.0 Canterbury Woods
Cardinal Hill,Week4,Shouse Village,Week4,226.0 Cardinal Hill - 176.0 Shouse Village
Cardinal Hill,Week2,Camelot,Week1,239.0 Cardinal Hill - 163.0 Camelot
Canterbury Woods,Week4,Commonwealth,Week3,210.0 Canterbury Woods - 192.0 Commonwealth
Canterbury Woods,Week4,Commonwealth,Week1,214.0 Canterbury Woods - 188.0 Commonwealth
Canterbury Woods,Week4,Villa Aquatic,Week4,235.0 Villa Aquatic - 167.0 Canterbury Woods
Cardinal Hill,Week4,Camelot,Week3,268.0 Cardinal Hill - 134.0 Camelot
Cardinal Hill,Week1,Camelot,Week1,253.0 Cardinal Hill - 149.0 Camelot
Canterbury Woods,Week5,Laurel Hill,Week3,209.0 Canterbury Woods - 192.0 Laurel Hill
Canterbury Woods,Week5,Villa Aquatic,Week1,212.0 Villa Aquatic - 190.0 Canterbury Woods
Canterbury Woods,Week4,Laurel Hill,Week2,264.0 Canterbury Woods - 138.0 Laurel Hill
Canterbury Woods,Week1,Sleepy Hollow B & R,Week2,283.0 Sleepy Hollow B & R - 119.0 Canterbury Woods
Cardinal Hill,Week3,Sideburn Run,Week1,269.0 Cardinal Hill - 133.0 Sideburn Run
Canterbury Woods,Week5,Fairfax,Week1,296.0 Fairfax - 106.0 Canterbury Woods
Canterbury Woods,Week4,Fairfax,Week4,308.0 Fairfax - 94.0 Canterbury Woods
Cardinal Hill,Week1,Sideburn Run,Week2,258.0 Cardinal Hill - 144.0 Sideburn Run
Canterbury Woods,Week4,Langley,Week1,287.0 Langley - 115.0 Canterbury Woods
Canterbury Woods,Week2,Sleepy Hollow B & R,Week1,259.0 Sleepy Hollow B & R - 143.0 Canterbury Woods
Canterbury Woods,Week5,Sideburn Run,Week4,247.0 Sideburn Run - 154.0 Canterbury Woods
Canterbury Woods,Week5,Sleepy Hollow B & R,Week4,265.0 Sleepy Hollow B & R - 137.0 Canterbury Woods
Canterbury Woods,Week2,Cottontail,Week5,233.0 Cottontail - 169.0 Canterbury Woods
Canterbury Woods,Week3,Fairfax,Week2,321.0 Fairfax - 81.0 Canterbury Woods
Canterbury Woods,Week5,Villa Aquatic,Week2,214.0 Villa Aquatic - 188.0 Canterbury Woods
Canterbury Woods,Week1,Lee Graham,Week2,310.0 Lee Graham - 92.0 Canterbury Woods
Cardinal Hill,Week3,Sideburn Run,Week3,271.0 Cardinal Hill - 131.0 Sideburn Run
Canterbury Woods,Week3,Cottontail,Week1,226.5 Cottontail - 175.5 Canterbury Woods
Cardinal Hill,Week2,Sleepy Hollow B & R,Week3,227.0 Cardinal Hill - 175.0 Sleepy Hollow B & R
Canterbury Woods,Week5,Commonwealth,Week1,203.0 Canterbury Woods - 194.0 Commonwealth
Canterbury Woods,Week5,Sideburn Run,Week5,261.0 Sideburn Run - 140.0 Canterbury Woods
Cardinal Hill,Week2,Sleepy Hollow B & R,Week1,243.0 Cardinal Hill - 159.0 Sleepy Hollow B & R
Cardinal Hill,Week5,Camelot,Week2,243.0 Cardinal Hill - 158.0 Camelot
Cardinal Hill,Week5,Camelot,Week3,253.0 Cardinal Hill - 148.0 Camelot
Canterbury Woods,Week5,Laurel Hill,Week5,201.0 Canterbury Woods - 201.0 Laurel Hill
Canterbury Woods,Week2,Cottontail,Week4,222.0 Cottontail - 180.0 Canterbury Woods
Canterbury Woods,Week1,Laurel Hill,Week5,212.0 Laurel Hill - 190.0 Canterbury Woods
Cardinal Hill,Week5,Sideburn Run,Week3,245.0 Cardinal Hill - 157.0 Sideburn Run
Canterbury Woods,Week3,Villa Aquatic,Week5,242.0 Villa Aquatic - 160.0 Canterbury Woods
Canterbury Woods,Week2,Sideburn Run,Week5,272.0 Sideburn Run - 130.0 Canterbury Woods
Canterbury Woods,Week3,Fairfax,Week5,345.0 Fairfax - 57.0 Canterbury Woods
Cardinal Hill,Week1,Camelot,Week5,268.0 Cardinal Hill - 134.0 Camelot
Canterbury Woods,Week1,Villa Aquatic,Week5,263.0 Villa Aquatic - 139.0 Canterbury Woods
Canterbury Woods,Week5,Vienna Woods,Week4,285.0 Vienna Woods - 111.0 Canterbury Woods
Canterbury Woods,Week4,Sleepy Hollow B & R,Week2,248.0 Sleepy Hollow B & R - 154.0 Canterbury Woods
Canterbury Woods,Week5,Fairfax,Week2,309.0 Fairfax - 93.0 Canterbury Woods
Canterbury Woods,Week1,Laurel Hill,Week1,219.0 Canterbury Woods - 182.0 Laurel Hill
Canterbury Woods,Week1,Laurel Hill,Week4,214.0 Canterbury Woods - 188.0 Laurel Hill
Cardinal Hill,Week4,Shouse Village,Week5,230.0 Cardinal Hill - 172.0 Shouse Village
Canterbury Woods,Week5,Sideburn Run,Week3,242.0 Sideburn Run - 159.0 Canterbury Woods
Canterbury Woods,Week4,Sideburn Run,Week3,230.0 Sideburn Run - 172.0 Canterbury Woods
Canterbury Woods,Week4,Cottontail,Week1,217.0 Cottontail - 185.0 Canterbury Woods
Cardinal Hill,Week4,Camelot,Week4,253.0 Cardinal Hill - 149.0 Camelot
Cardinal Hill,Week5,Shouse Village,Week3,229.0 Cardinal Hill - 173.0 Shouse Village
Canterbury Woods,Week5,Langley,Week5,276.0 Langley - 126.0 Canterbury Woods
Canterbury Woods,Week4,Villa Aquatic,Week5,241.0 Villa Aquatic - 161.0 Canterbury Woods
Canterbury Woods,Week5,Vienna Woods,Week2,292.0 Vienna Woods - 106.0 Canterbury Woods
Canterbury Woods,Week4,Commonwealth,Week4,210.0 Canterbury Woods - 192.0 Commonwealth
Cardinal Hill,Week3,Camelot,Week5,286.0 Cardinal Hill - 116.0 Camelot
Cardinal Hill,Week3,Camelot,Week3,285.0 Cardinal Hill - 117.0 Camelot
Cardinal Hill,Week4,Shouse Village,Week2,261.0 Cardinal Hill - 141.0 Shouse Village
Cardinal Hill,Week2,Canterbury Woods,Week4,256.0 Cardinal Hill - 146.0 Canterbury Woods
Canterbury Woods,Week5,Villa Aquatic,Week3,254.0 Villa Aquatic - 147.0 Canterbury Woods
Canterbury Woods,Week1,Sleepy Hollow B & R,Week3,291.0 Sleepy Hollow B & R - 111.0 Canterbury Woods
Cardinal Hill,Week2,Sideburn Run,Week4,238.0 Cardinal Hill - 164.0 Sideburn Run
Canterbury Woods,Week5,Village West,Week1,223.0 Canterbury Woods - 175.0 Village West
Canterbury Woods,Week2,Laurel Hill,Week3,201.0 Laurel Hill - 200.0 Canterbury Woods
Cardinal Hill,Week5,Shouse Village,Week2,262.0 Cardinal Hill - 140.0 Shouse Village
Cardinal Hill,Week3,Shouse Village,Week5,233.0 Cardinal Hill - 169.0 Shouse Village
Canterbury Woods,Week1,Cottontail,Week5,222.0 Cottontail - 180.0 Canterbury Woods
