First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week4,Sideburn Run,Week1,242.0 Sideburn Run - 160.0 Canterbury Woods
Canterbury Woods,Week5,Langley,Week4,290.0 Langley - 112.0 Canterbury Woods
Canterbury Woods,Week1,Virginia Hills,Week5,285.0 Canterbury Woods - 117.0 Virginia Hills
Cardinal Hill,Week4,Shouse Village,Week1,250.0 Cardinal Hill - 152.0 Shouse Village
Canterbury Woods,Week3,Sideburn Run,Week4,247.0 Sideburn Run - 155.0 Canterbury Woods
Canterbury Woods,Week5,Village West,Week5,225.0 Canterbury Woods - 173.0 Village West
Cardinal Hill,Week5,Canterbury Woods,Week3,267.0 Cardinal Hill - 135.0 Canterbury Woods
Canterbury Woods,Week5,Commonwealth,Week4,209.0 Canterbury Woods - 193.0 Commonwealth
Canterbury Woods,Week4,Laurel Hill,Week1,239.0 Canterbury Woods - 162.0 Laurel Hill
Cardinal Hill,Week2,Camelot,Week4,250.0 Cardinal Hill - 152.0 Camelot
Canterbury Woods,Week3,Laurel Hill,Week2,257.0 Canterbury Woods - 140.0 Laurel Hill
Canterbury Woods,Week5,Sideburn Run,Week1,255.0 Sideburn Run - 142.0 Canterbury Woods
Cardinal Hill,Week2,Sideburn Run,Week1,223.0 Cardinal Hill - 179.0 Sideburn Run
Cardinal Hill,Week5,Camelot,Week1,262.0 Cardinal Hill - 140.0 Camelot
Canterbury Woods,Week5,Commonwealth,Week2,218.0 Commonwealth - 184.0 Canterbury Woods
Canterbury Woods,Week5,Villa Aquatic,Week5,258.0 Villa Aquatic - 144.0 Canterbury Woods
Cardinal Hill,Week2,Camelot,Week3,272.0 Cardinal Hill - 130.0 Camelot
Canterbury Woods,Week2,Cottontail,Week3,220.0 Cottontail - 182.0 Canterbury Woods
Canterbury Woods,Week3,Sideburn Run,Week1,249.0 Sideburn Run - 153.0 Canterbury Woods
Canterbury Woods,Week1,Cottontail,Week3,217.0 Cottontail - 185.0 Canterbury Woods
Canterbury Woods,Week3,Laurel Hill,Week1,249.0 Canterbury Woods - 153.0 Laurel Hill
Canterbury Woods,Week2,Laurel Hill,Week5,208.0 Laurel Hill - 193.0 Canterbury Woods
Cardinal Hill,Week4,Camelot,Week1,258.0 Cardinal Hill - 144.0 Camelot
Canterbury Woods,Week1,Sleepy Hollow B & R,Week5,287.0 Sleepy Hollow B & R - 115.0 Canterbury Woods
Cardinal Hill,Week3,Sideburn Run,Week4,270.0 Cardinal Hill - 132.0 Sideburn Run
Canterbury Woods,Week2,Village West,Week1,208.0 Canterbury Woods - 193.0 Village West
Canterbury Woods,Week3,Village West,Week5,244.0 Canterbury Woods - 158.0 Village West
Canterbury Woods,Week2,Cottontail,Week2,240.0 Cottontail - 162.0 Canterbury Woods
Canterbury Woods,Week4,Laurel Hill,Week3,223.0 Canterbury Woods - 178.0 Laurel Hill
Canterbury Woods,Week2,Cottontail,Week1,238.5 Cottontail - 163.5 Canterbury Woods
Cardinal Hill,Week4,Camelot,Week5,258.0 Cardinal Hill - 144.0 Camelot
Canterbury Woods,Week4,Laurel Hill,Week5,209.0 Canterbury Woods - 192.0 Laurel Hill
Canterbury Woods,Week4,Commonwealth,Week5,206.0 Canterbury Woods - 196.0 Commonwealth
Canterbury Woods,Week5,Sideburn Run,Week2,237.0 Sideburn Run - 164.0 Canterbury Woods
Cardinal Hill,Week1,Cardinal Hill,Week1,201.0 Cardinal Hill (CH1) - 201.0 Cardinal Hill (CH2)
Cardinal Hill,Week4,Sideburn Run,Week1,235.0 Cardinal Hill - 167.0 Sideburn Run
Cardinal Hill,Week4,Sideburn Run,Week3,242.0 Cardinal Hill - 160.0 Sideburn Run
Canterbury Woods,Week5,Commonwealth,Week3,217.0 Commonwealth - 185.0 Canterbury Woods
Canterbury Woods,Week2,Sleepy Hollow B & R,Week3,289.0 Sleepy Hollow B & R - 113.0 Canterbury Woods
Canterbury Woods,Week3,Sideburn Run,Week2,221.0 Sideburn Run - 181.0 Canterbury Woods
Canterbury Woods,Week3,Cottontail,Week3,206.0 Cottontail - 196.0 Canterbury Woods
Canterbury Woods,Week2,Village West,Week2,203.0 Canterbury Woods - 198.0 Village West
Canterbury Woods,Week2,Virginia Hills,Week2,308.0 Canterbury Woods - 92.0 Virginia Hills
Canterbury Woods,Week3,Village West,Week3,210.0 Canterbury Woods - 192.0 Village West
Canterbury Woods,Week3,Laurel Hill,Week3,234.5 Canterbury Woods - 167.5 Laurel Hill
Canterbury Woods,Week2,Sleepy Hollow B & R,Week5,303.0 Sleepy Hollow B & R - 99.0 Canterbury Woods
Cardinal Hill,Week1,Cardinal Hill,Week3,215.5 Cardinal Hill (CH2) - 186.5 Cardinal Hill (CH1)
Cardinal Hill,Week4,Sideburn Run,Week5,237.0 Cardinal Hill - 165.0 Sideburn Run
Canterbury Woods,Week3,Cottontail,Week4,206.0 Canterbury Woods - 196.0 Cottontail
Canterbury Woods,Week1,Laurel Hill,Week2,249.0 Canterbury Woods - 153.0 Laurel Hill
Cardinal Hill,Week3,Canterbury Woods,Week2,310.0 Cardinal Hill - 92.0 Canterbury Woods
Canterbury Woods,Week3,Sleepy Hollow B & R,Week2,269.0 Sleepy Hollow B & R - 133.0 Canterbury Woods
Canterbury Woods,Week5,Langley,Week3,288.0 Langley - 114.0 Canterbury Woods
Canterbury Woods,Week5,Village West,Week4,217.0 Canterbury Woods - 176.0 Village West
Cardinal Hill,Week5,Sideburn Run,Week1,241.0 Cardinal Hill - 161.0 Sideburn Run
Cardinal Hill,Week1,Cardinal Hill,Week5,238.0 Cardinal Hill (CH1) - 164.0 Cardinal Hill (CH2)
Canterbury Woods,Week3,Village West,Week2,241.0 Canterbury Woods - 161.0 Village West
Canterbury Woods,Week3,Sleepy Hollow B & R,Week3,272.0 Sleepy Hollow B & R - 130.0 Canterbury Woods
Canterbury Woods,Week5,Laurel Hill,Week1,236.0 Canterbury Woods - 166.0 Laurel Hill
Canterbury Woods,Week3,Cottontail,Week2,209.0 Cottontail - 193.0 Canterbury Woods
Canterbury Woods,Week4,Cottontail,Week5,208.0 Cottontail - 194.0 Canterbury Woods
Canterbury Woods,Week2,Laurel Hill,Week1,216.0 Canterbury Woods - 184.0 Laurel Hill
Canterbury Woods,Week3,Sleepy Hollow B & R,Week5,301.0 Sleepy Hollow B & R - 101.0 Canterbury Woods
Cardinal Hill,Week1,Canterbury Woods,Week5,281.0 Cardinal Hill - 121.0 Canterbury Woods
Canterbury Woods,Week3,Sleepy Hollow B & R,Week4,278.0 Sleepy Hollow B & R - 124.0 Canterbury Woods
Cardinal Hill,Week1,Canterbury Woods,Week4,277.0 Cardinal Hill - 125.0 Canterbury Woods
Cardinal Hill,Week4,Sideburn Run,Week4,259.0 Cardinal Hill - 143.0 Sideburn Run
Canterbury Woods,Week1,Laurel Hill,Week3,207.0 Canterbury Woods - 195.0 Laurel Hill
Cardinal Hill,Week1,Canterbury Woods,Week3,281.0 Cardinal Hill - 121.0 Canterbury Woods
Canterbury Woods,Week2,Laurel Hill,Week4,208.0 Canterbury Woods - 193.0 Laurel Hill
Cardinal Hill,Week4,Sideburn Run,Week2,255.5 Cardinal Hill - 146.5 Sideburn Run
Cardinal Hill,Week5,Sideburn Run,Week2,253.0 Cardinal Hill - 149.0 Sideburn Run
Canterbury Woods,Week2,Village West,Week4,214.0 Canterbury Woods - 182.0 Village West
Canterbury Woods,Week4,Sleepy Hollow B & R,Week1,232.0 Sleepy Hollow B & R - 170.0 Canterbury Woods
Cardinal Hill,Week1,Sleepy Hollow B & R,Week1,264.0 Cardinal Hill - 138.0 Sleepy Hollow B & R
Canterbury Woods,Week4,Laurel Hill,Week4,230.0 Canterbury Woods - 171.0 Laurel Hill
Canterbury Woods,Week3,Village West,Week4,233.5 Canterbury Woods - 163.5 Village West
Cardinal Hill,Week2,Canterbury Woods,Week5,265.0 Cardinal Hill - 131.0 Canterbury Woods
Canterbury Woods,Week5,Cottontail,Week2,214.0 Cottontail - 188.0 Canterbury Woods
Canterbury Woods,Week4,Village West,Week4,236.0 Canterbury Woods - 161.0 Village West
Cardinal Hill,Week3,Canterbury Woods,Week5,295.0 Cardinal Hill - 106.0 Canterbury Woods
Cardinal Hill,Week1,Sleepy Hollow B & R,Week2,259.0 Cardinal Hill - 143.0 Sleepy Hollow B & R
Canterbury Woods,Week4,Cottontail,Week2,208.0 Cottontail - 194.0 Canterbury Woods
Canterbury Woods,Week4,Cottontail,Week3,202.0 Canterbury Woods - 200.0 Cottontail
Canterbury Woods,Week4,Village West,Week2,242.0 Canterbury Woods - 160.0 Village West
Canterbury Woods,Week3,Sleepy Hollow B & R,Week1,253.0 Sleepy Hollow B & R - 149.0 Canterbury Woods
Canterbury Woods,Week1,Country Club Hills,Week4,224.0 Country Club Hills - 178.0 Canterbury Woods
Canterbury Woods,Week1,Country Club Hills,Week2,220.0 Country Club Hills - 182.0 Canterbury Woods
Canterbury Woods,Week4,Sleepy Hollow B & R,Week5,281.5 Sleepy Hollow B & R - 120.5 Canterbury Woods
Cardinal Hill,Week5,Camelot,Week5,254.0 Cardinal Hill - 148.0 Camelot
Cardinal Hill,Week4,Canterbury Woods,Week2,290.0 Cardinal Hill - 112.0 Canterbury Woods
Cardinal Hill,Week5,Sideburn Run,Week4,247.0 Cardinal Hill - 155.0 Sideburn Run
Canterbury Woods,Week4,Sleepy Hollow B & R,Week4,264.0 Sleepy Hollow B & R - 138.0 Canterbury Woods
Cardinal Hill,Week5,Sideburn Run,Week5,230.0 Cardinal Hill - 172.0 Sideburn Run
Canterbury Woods,Week2,Village West,Week3,210.0 Village West - 191.0 Canterbury Woods
Cardinal Hill,Week5,Camelot,Week4,252.0 Cardinal Hill - 150.0 Camelot
Cardinal Hill,Week2,Canterbury Woods,Week2,288.0 Cardinal Hill - 114.0 Canterbury Woods
Cardinal Hill,Week1,Canterbury Woods,Week1,291.0 Cardinal Hill - 111.0 Canterbury Woods
Canterbury Woods,Week2,Laurel Hill,Week2,229.0 Canterbury Woods - 173.0 Laurel Hill
Cardinal Hill,Week1,Sleepy Hollow B & R,Week3,233.0 Cardinal Hill - 169.0 Sleepy Hollow B & R
Canterbury Woods,Week5,Cottontail,Week5,230.5 Cottontail - 170.5 Canterbury Woods
Cardinal Hill,Week2,Canterbury Woods,Week3,275.0 Cardinal Hill - 127.0 Canterbury Woods
Canterbury Woods,Week1,Country Club Hills,Week1,233.0 Country Club Hills - 169.0 Canterbury Woods
Canterbury Woods,Week5,Sleepy Hollow B & R,Week1,248.0 Sleepy Hollow B & R - 154.0 Canterbury Woods
Canterbury Woods,Week1,Village West,Week3,203.0 Canterbury Woods - 199.0 Village West
Canterbury Woods,Week1,Country Club Hills,Week3,226.0 Country Club Hills - 176.0 Canterbury Woods
Canterbury Woods,Week4,Sleepy Hollow B & R,Week3,259.0 Sleepy Hollow B & R - 143.0 Canterbury Woods
Canterbury Woods,Week1,Virginia Hills,Week1,309.0 Canterbury Woods - 93.0 Virginia Hills
Canterbury Woods,Week5,Sleepy Hollow B & R,Week3,280.0 Sleepy Hollow B & R - 122.0 Canterbury Woods
Canterbury Woods,Week4,Village West,Week1,247.0 Canterbury Woods - 155.0 Village West
Canterbury Woods,Week5,Cottontail,Week1,223.0 Cottontail - 179.0 Canterbury Woods
Canterbury Woods,Week2,Village West,Week5,213.0 Canterbury Woods - 187.0 Village West
Canterbury Woods,Week5,Laurel Hill,Week4,219.0 Canterbury Woods - 183.0 Laurel Hill
Cardinal Hill,Week4,Canterbury Woods,Week3,268.0 Cardinal Hill - 134.0 Canterbury Woods
Canterbury Woods,Week3,Laurel Hill,Week4,240.0 Canterbury Woods - 162.0 Laurel Hill
Canterbury Woods,Week3,Laurel Hill,Week5,215.0 Canterbury Woods - 186.0 Laurel Hill
Canterbury Woods,Week5,Laurel Hill,Week2,237.0 Canterbury Woods - 164.0 Laurel Hill
Cardinal Hill,Week1,Sleepy Hollow B & R,Week5,209.0 Cardinal Hill - 193.0 Sleepy Hollow B & R
Cardinal Hill,Week3,Sleepy Hollow B & R,Week1,278.0 Cardinal Hill - 124.0 Sleepy Hollow B & R
Cardinal Hill,Week1,Sleepy Hollow B & R,Week4,235.0 Cardinal Hill - 167.0 Sleepy Hollow B & R
Canterbury Woods,Week1,Lee Graham,Week1,305.0 Lee Graham - 97.0 Canterbury Woods
Canterbury Woods,Week1,Village West,Week4,221.0 Canterbury Woods - 176.0 Village West
Canterbury Woods,Week2,Country Club Hills,Week1,232.0 Country Club Hills - 165.0 Canterbury Woods
Canterbury Woods,Week1,Lee Graham,Week3,315.0 Lee Graham - 87.0 Canterbury Woods
Canterbury Woods,Week5,Sleepy Hollow B & R,Week2,264.0 Sleepy Hollow B & R - 137.0 Canterbury Woods
Canterbury Woods,Week1,Village West,Week2,211.0 Canterbury Woods - 191.0 Village West
Canterbury Woods,Week1,Village West,Week5,210.0 Canterbury Woods - 192.0 Village West
Cardinal Hill,Week2,Sleepy Hollow B & R,Week2,230.0 Cardinal Hill - 172.0 Sleepy Hollow B & R
Canterbury Woods,Week1,Country Club Hills,Week5,238.0 Country Club Hills - 164.0 Canterbury Woods
Cardinal Hill,Week1,Canterbury Woods,Week2,292.0 Cardinal Hill - 110.0 Canterbury Woods
Canterbury Woods,Week5,Sleepy Hollow B & R,Week5,277.0 Sleepy Hollow B & R - 125.0 Canterbury Woods
Canterbury Woods,Week2,Country Club Hills,Week3,231.0 Country Club Hills - 171.0 Canterbury Woods
Canterbury Woods,Week2,Lee Graham,Week2,308.0 Lee Graham - 94.0 Canterbury Woods
Canterbury Woods,Week1,Sleepy Hollow Rec,Week2,226.0 Canterbury Woods - 176.0 Sleepy Hollow Rec
Canterbury Woods,Week1,Lee Graham,Week5,310.0 Lee Graham - 92.0 Canterbury Woods
Cardinal Hill,Week3,Sleepy Hollow B & R,Week5,240.0 Cardinal Hill - 162.0 Sleepy Hollow B & R
Canterbury Woods,Week5,Cottontail,Week3,210.0 Cottontail - 192.0 Canterbury Woods
Canterbury Woods,Week1,Lee Graham,Week4,311.0 Lee Graham - 91.0 Canterbury Woods
Cardinal Hill,Week3,Canterbury Woods,Week3,303.0 Cardinal Hill - 99.0 Canterbury Woods
Canterbury Woods,Week2,Country Club Hills,Week2,221.0 Country Club Hills - 181.0 Canterbury Woods
Cardinal Hill,Week3,Canterbury Woods,Week1,306.0 Cardinal Hill - 96.0 Canterbury Woods
Cardinal Hill,Week3,Sleepy Hollow B & R,Week2,268.5 Cardinal Hill - 133.5 Sleepy Hollow B & R
Canterbury Woods,Week1,Sleepy Hollow Rec,Week3,206.0 Canterbury Woods - 196.0 Sleepy Hollow Rec
Canterbury Woods,Week3,Village West,Week1,232.0 Canterbury Woods - 170.0 Village West
Cardinal Hill,Week4,Canterbury Woods,Week4,268.0 Cardinal Hill - 134.0 Canterbury Woods
Canterbury Woods,Week2,Lee Graham,Week1,302.0 Lee Graham - 100.0 Canterbury Woods
Canterbury Woods,Week1,Sleepy Hollow Rec,Week1,216.0 Canterbury Woods - 186.0 Sleepy Hollow Rec
Canterbury Woods,Week5,Village West,Week2,212.0 Canterbury Woods - 186.0 Village West
Cardinal Hill,Week3,Sleepy Hollow B & R,Week4,271.0 Cardinal Hill - 131.0 Sleepy Hollow B & R
Cardinal Hill,Week2,Sleepy Hollow B & R,Week4,220.0 Cardinal Hill - 182.0 Sleepy Hollow B & R
Canterbury Woods,Week4,Village West,Week5,241.0 Canterbury Woods - 160.0 Village West
Canterbury Woods,Week5,Hunter Mill,Week3,273.0 Hunter Mill - 129.0 Canterbury Woods
Cardinal Hill,Week5,Sleepy Hollow B & R,Week3,235.0 Cardinal Hill - 167.0 Sleepy Hollow B & R
Canterbury Woods,Week2,Virginia Hills,Week1,304.0 Canterbury Woods - 97.0 Virginia Hills
Canterbury Woods,Week5,Village West,Week3,203.0 Canterbury Woods - 198.0 Village West
Cardinal Hill,Week4,Sleepy Hollow B & R,Week4,218.0 Cardinal Hill - 184.0 Sleepy Hollow B & R
Canterbury Woods,Week4,Village West,Week3,216.0 Canterbury Woods - 185.0 Village West
Canterbury Woods,Week5,Cottontail,Week4,203.0 Cottontail - 193.0 Canterbury Woods
Canterbury Woods,Week1,Virginia Hills,Week2,314.0 Canterbury Woods - 88.0 Virginia Hills
Cardinal Hill,Week5,Canterbury Woods,Week5,259.5 Cardinal Hill - 138.5 Canterbury Woods
Canterbury Woods,Week1,Virginia Hills,Week3,293.0 Canterbury Woods - 109.0 Virginia Hills
Canterbury Woods,Week5,Hunter Mill,Week4,267.0 Hunter Mill - 135.0 Canterbury Woods
Canterbury Woods,Week2,Virginia Hills,Week5,273.0 Canterbury Woods - 129.0 Virginia Hills
Cardinal Hill,Week3,Sleepy Hollow B & R,Week3,259.0 Cardinal Hill - 143.0 Sleepy Hollow B & R
Canterbury Woods,Week1,Village West,Week1,223.0 Canterbury Woods - 179.0 Village West
Canterbury Woods,Week4,Hunter Mill,Week5,274.0 Hunter Mill - 128.0 Canterbury Woods
Cardinal Hill,Week4,Sleepy Hollow B & R,Week1,237.5 Cardinal Hill - 164.5 Sleepy Hollow B & R
Canterbury Woods,Week1,Virginia Hills,Week4,299.0 Canterbury Woods - 103.0 Virginia Hills
Canterbury Woods,Week1,Ilda Community,Week3,234.0 Canterbury Woods - 163.0 Ilda Community
Cardinal Hill,Week5,Canterbury Woods,Week4,253.0 Cardinal Hill - 149.0 Canterbury Woods
Canterbury Woods,Week1,Sleepy Hollow Rec,Week5,207.0 Sleepy Hollow Rec - 195.0 Canterbury Woods
Cardinal Hill,Week4,Sleepy Hollow B & R,Week5,208.0 Sleepy Hollow B & R - 194.0 Cardinal Hill
Canterbury Woods,Week1,Ilda Community,Week4,214.0 Canterbury Woods - 188.0 Ilda Community
Cardinal Hill,Week5,Canterbury Woods,Week1,273.0 Cardinal Hill - 129.0 Canterbury Woods
Canterbury Woods,Week5,Ilda Community,Week5,229.0 Canterbury Woods - 169.0 Ilda Community
Cardinal Hill,Week5,Sleepy Hollow B & R,Week1,246.0 Cardinal Hill - 156.0 Sleepy Hollow B & R
Canterbury Woods,Week1,Sleepy Hollow Rec,Week4,226.0 Canterbury Woods - 175.0 Sleepy Hollow Rec
Cardinal Hill,Week5,Sleepy Hollow B & R,Week2,240.5 Cardinal Hill - 161.5 Sleepy Hollow B & R
Cardinal Hill,Week3,Canterbury Woods,Week4,290.5 Cardinal Hill - 111.5 Canterbury Woods
Cardinal Hill,Week2,Canterbury Woods,Week1,277.0 Cardinal Hill - 120.0 Canterbury Woods
Canterbury Woods,Week2,Ilda Community,Week3,226.0 Canterbury Woods - 171.0 Ilda Community
Canterbury Woods,Week2,Ilda Community,Week4,213.0 Canterbury Woods - 189.0 Ilda Community
Cardinal Hill,Week4,Sleepy Hollow B & R,Week3,221.0 Cardinal Hill - 181.0 Sleepy Hollow B & R
Cardinal Hill,Week5,Canterbury Woods,Week2,276.0 Cardinal Hill - 125.0 Canterbury Woods
Cardinal Hill,Week4,Canterbury Woods,Week5,269.0 Cardinal Hill - 133.0 Canterbury Woods
Cardinal Hill,Week4,Canterbury Woods,Week1,284.0 Cardinal Hill - 118.0 Canterbury Woods
Canterbury Woods,Week3,Virginia Hills,Week1,327.0 Canterbury Woods - 75.0 Virginia Hills
Canterbury Woods,Week2,Virginia Hills,Week4,282.0 Canterbury Woods - 119.0 Virginia Hills
Cardinal Hill,Week4,Cardinal Hill,Week4,201.0 Cardinal Hill (CH1) - 201.0 Cardinal Hill (CH2)
Canterbury Woods,Week2,Ilda Community,Week5,228.0 Canterbury Woods - 173.0 Ilda Community
Cardinal Hill,Week1,Cardinal Hill,Week4,240.0 Cardinal Hill (CH1) - 162.0 Cardinal Hill (CH2)
Canterbury Woods,Week3,Ilda Community,Week4,227.0 Canterbury Woods - 175.0 Ilda Community
Canterbury Woods,Week5,Virginia Hills,Week4,293.0 Canterbury Woods - 105.0 Virginia Hills
Cardinal Hill,Week2,Cardinal Hill,Week1,254.0 Cardinal Hill (CH2) - 148.0 Cardinal Hill (CH1)
Cardinal Hill,Week1,Cardinal Hill,Week2,254.0 Cardinal Hill (CH1) - 148.0 Cardinal Hill (CH2)
Cardinal Hill,Week5,Cardinal Hill,Week3,264.5 Cardinal Hill (CH2) - 137.5 Cardinal Hill (CH1)
Canterbury Woods,Week4,Ilda Community,Week3,254.0 Canterbury Woods - 148.0 Ilda Community
Canterbury Woods,Week1,Kent Gardens,Week2,249.0 Kent Gardens - 153.0 Canterbury Woods
Cardinal Hill,Week1,Chesterbrook,Week2,304.0 Chesterbrook - 98.0 Cardinal Hill
Cardinal Hill,Week5,Sleepy Hollow B & R,Week4,238.0 Cardinal Hill - 164.0 Sleepy Hollow B & R
Canterbury Woods,Week3,Virginia Hills,Week4,327.0 Canterbury Woods - 75.0 Virginia Hills
Canterbury Woods,Week5,Ilda Community,Week4,233.0 Canterbury Woods - 168.0 Ilda Community
Cardinal Hill,Week3,Cardinal Hill,Week3,201.0 Cardinal Hill (CH1) - 201.0 Cardinal Hill (CH2)
Cardinal Hill,Week2,Cardinal Hill,Week2,198.5 Cardinal Hill (CH1) - 198.5 Cardinal Hill (CH2)
Canterbury Woods,Week1,Ilda Community,Week5,223.0 Canterbury Woods - 179.0 Ilda Community
Canterbury Woods,Week4,Virginia Hills,Week3,311.0 Canterbury Woods - 91.0 Virginia Hills
Canterbury Woods,Week3,Ilda Community,Week1,263.0 Canterbury Woods - 139.0 Ilda Community
Canterbury Woods,Week4,Ilda Community,Week4,238.0 Canterbury Woods - 164.0 Ilda Community
Canterbury Woods,Week4,Virginia Hills,Week5,295.0 Canterbury Woods - 107.0 Virginia Hills
Cardinal Hill,Week1,Chesterbrook,Week4,310.0 Chesterbrook - 92.0 Cardinal Hill
Cardinal Hill,Week4,Sleepy Hollow B & R,Week2,224.0 Cardinal Hill - 178.0 Sleepy Hollow B & R
Canterbury Woods,Week5,Virginia Hills,Week3,290.0 Canterbury Woods - 111.0 Virginia Hills
Canterbury Woods,Week4,Hunter Mill,Week4,265.0 Hunter Mill - 137.0 Canterbury Woods
Canterbury Woods,Week4,Virginia Hills,Week1,332.0 Canterbury Woods - 70.0 Virginia Hills
Cardinal Hill,Week5,Sleepy Hollow B & R,Week5,210.0 Cardinal Hill - 192.0 Sleepy Hollow B & R
Canterbury Woods,Week5,Ilda Community,Week2,245.0 Canterbury Woods - 156.0 Ilda Community
Cardinal Hill,Week3,Cardinal Hill,Week2,267.0 Cardinal Hill (CH1) - 135.0 Cardinal Hill (CH2)
Canterbury Woods,Week4,Virginia Hills,Week2,338.0 Canterbury Woods - 63.0 Virginia Hills
Canterbury Woods,Week5,Virginia Hills,Week5,280.0 Canterbury Woods - 121.0 Virginia Hills
Cardinal Hill,Week2,Cardinal Hill,Week3,267.0 Cardinal Hill (CH2) - 135.0 Cardinal Hill (CH1)
Cardinal Hill,Week2,Cardinal Hill,Week5,206.0 Cardinal Hill (CH2) - 196.0 Cardinal Hill (CH1)
Canterbury Woods,Week2,Ilda Community,Week2,233.0 Canterbury Woods - 169.0 Ilda Community
Cardinal Hill,Week2,Sleepy Hollow B & R,Week5,203.0 Sleepy Hollow B & R - 199.0 Cardinal Hill
Canterbury Woods,Week5,Virginia Hills,Week1,302.0 Canterbury Woods - 95.0 Virginia Hills
Canterbury Woods,Week5,Hunter Mill,Week2,277.0 Hunter Mill - 125.0 Canterbury Woods
Canterbury Woods,Week4,Virginia Hills,Week4,311.0 Canterbury Woods - 91.0 Virginia Hills
Cardinal Hill,Week3,Cardinal Hill,Week1,215.5 Cardinal Hill (CH1) - 186.5 Cardinal Hill (CH2)
Cardinal Hill,Week2,Chesterbrook,Week2,325.0 Chesterbrook - 77.0 Cardinal Hill
Canterbury Woods,Week4,Ilda Community,Week1,257.0 Canterbury Woods - 145.0 Ilda Community
Canterbury Woods,Week3,Virginia Hills,Week2,336.0 Canterbury Woods - 66.0 Virginia Hills
Canterbury Woods,Week3,Virginia Hills,Week5,294.0 Canterbury Woods - 103.0 Virginia Hills
Canterbury Woods,Week1,Virginia Run,Week2,254.0 Virginia Run - 148.0 Canterbury Woods
Cardinal Hill,Week4,Cardinal Hill,Week1,240.0 Cardinal Hill (CH2) - 162.0 Cardinal Hill (CH1)
Cardinal Hill,Week3,Cardinal Hill,Week5,264.5 Cardinal Hill (CH1) - 137.5 Cardinal Hill (CH2)
Canterbury Woods,Week2,Virginia Hills,Week3,295.0 Canterbury Woods - 107.0 Virginia Hills
Canterbury Woods,Week5,Hunter Mill,Week1,269.0 Hunter Mill - 128.0 Canterbury Woods
Canterbury Woods,Week1,Ilda Community,Week2,240.0 Canterbury Woods - 162.0 Ilda Community
Canterbury Woods,Week5,Virginia Hills,Week2,320.0 Canterbury Woods - 77.0 Virginia Hills
Cardinal Hill,Week4,Cardinal Hill,Week3,267.0 Cardinal Hill (CH2) - 135.0 Cardinal Hill (CH1)
Cardinal Hill,Week5,Cardinal Hill,Week4,207.0 Cardinal Hill (CH1) - 195.0 Cardinal Hill (CH2)
Canterbury Woods,Week4,Hunter Mill,Week3,282.0 Hunter Mill - 120.0 Canterbury Woods
Cardinal Hill,Week5,Cardinal Hill,Week1,238.0 Cardinal Hill (CH2) - 164.0 Cardinal Hill (CH1)
Canterbury Woods,Week3,Ilda Community,Week2,248.0 Canterbury Woods - 154.0 Ilda Community
Canterbury Woods,Week1,Virginia Run,Week3,263.0 Virginia Run - 139.0 Canterbury Woods
Canterbury Woods,Week1,Virginia Run,Week1,279.0 Virginia Run - 123.0 Canterbury Woods
Canterbury Woods,Week3,Virginia Hills,Week3,317.0 Canterbury Woods - 85.0 Virginia Hills
Cardinal Hill,Week4,Cardinal Hill,Week2,208.0 Cardinal Hill (CH1) - 194.0 Cardinal Hill (CH2)
Canterbury Woods,Week5,Hunter Mill,Week5,281.0 Hunter Mill - 121.0 Canterbury Woods
Canterbury Woods,Week1,Ilda Community,Week1,235.0 Canterbury Woods - 167.0 Ilda Community
Canterbury Woods,Week2,Ilda Community,Week1,236.0 Canterbury Woods - 166.0 Ilda Community
Cardinal Hill,Week5,Cardinal Hill,Week5,200.5 Cardinal Hill (CH1) - 200.5 Cardinal Hill (CH2)
