First Team,First Week,Second Team,Second Week,Score
Cardinal Hill,Week2,Chesterbrook,Week1,319.3 Chesterbrook - 82.7 Cardinal Hill
Cardinal Hill,Week5,Cardinal Hill,Week2,206.0 Cardinal Hill (CH1) - 196.0 Cardinal Hill (CH2)
Cardinal Hill,Week3,Chesterbrook,Week2,293.0 Chesterbrook - 109.0 Cardinal Hill
Cardinal Hill,Week4,Chesterbrook,Week2,318.5 Chesterbrook - 83.5 Cardinal Hill
Cardinal Hill,Week4,Chesterbrook,Week3,332.5 Chesterbrook - 69.5 Cardinal Hill
Canterbury Woods,Week1,Kent Gardens,Week1,261.0 Kent Gardens - 141.0 Canterbury Woods
Canterbury Woods,Week4,Kent Gardens,Week2,226.0 Kent Gardens - 176.0 Canterbury Woods
Canterbury Woods,Week4,Ilda Community,Week5,253.0 Canterbury Woods - 149.0 Ilda Community
Cardinal Hill,Week1,Chesterbrook,Week5,312.0 Chesterbrook - 90.0 Cardinal Hill
Cardinal Hill,Week2,Chesterbrook,Week4,322.0 Chesterbrook - 80.0 Cardinal Hill
Canterbury Woods,Week3,Ilda Community,Week3,237.0 Canterbury Woods - 165.0 Ilda Community
Canterbury Woods,Week1,Kings Ridge ,Week2,224.0 Canterbury Woods - 178.0 Kings Ridge
Cardinal Hill,Week1,Chesterbrook,Week1,301.0 Chesterbrook - 101.0 Cardinal Hill
Cardinal Hill,Week1,Commonwealth,Week3,303.0 Cardinal Hill - 99.0 Commonwealth
Canterbury Woods,Week2,Kent Gardens,Week1,257.0 Kent Gardens - 145.0 Canterbury Woods
Canterbury Woods,Week1,Kent Gardens,Week5,283.0 Kent Gardens - 119.0 Canterbury Woods
Canterbury Woods,Week3,Ilda Community,Week5,236.0 Canterbury Woods - 166.0 Ilda Community
Cardinal Hill,Week3,Cardinal Hill,Week4,267.0 Cardinal Hill (CH1) - 135.0 Cardinal Hill (CH2)
Cardinal Hill,Week1,Chesterbrook,Week3,327.0 Chesterbrook - 75.0 Cardinal Hill
Canterbury Woods,Week1,Kent Gardens,Week3,235.0 Kent Gardens - 167.0 Canterbury Woods
Cardinal Hill,Week2,Chesterbrook,Week3,342.0 Chesterbrook - 60.0 Cardinal Hill
Canterbury Woods,Week2,Kent Gardens,Week5,279.0 Kent Gardens - 123.0 Canterbury Woods
Canterbury Woods,Week4,Ilda Community,Week2,259.0 Canterbury Woods - 143.0 Ilda Community
Cardinal Hill,Week4,Cardinal Hill,Week5,207.0 Cardinal Hill (CH2) - 195.0 Cardinal Hill (CH1)
Cardinal Hill,Week3,Chesterbrook,Week1,285.0 Chesterbrook - 117.0 Cardinal Hill
Canterbury Woods,Week5,Ilda Community,Week3,234.0 Canterbury Woods - 162.0 Ilda Community
Canterbury Woods,Week1,Kent Gardens,Week4,256.0 Kent Gardens - 146.0 Canterbury Woods
Cardinal Hill,Week2,Cardinal Hill,Week4,208.0 Cardinal Hill (CH2) - 194.0 Cardinal Hill (CH1)
Canterbury Woods,Week3,Kent Gardens,Week2,222.0 Kent Gardens - 180.0 Canterbury Woods
Canterbury Woods,Week5,Ilda Community,Week1,245.0 Canterbury Woods - 156.0 Ilda Community
Canterbury Woods,Week3,Kent Gardens,Week3,224.0 Kent Gardens - 178.0 Canterbury Woods
Cardinal Hill,Week2,Chesterbrook,Week5,342.0 Chesterbrook - 60.0 Cardinal Hill
Canterbury Woods,Week3,Kent Gardens,Week4,234.0 Kent Gardens - 168.0 Canterbury Woods
Canterbury Woods,Week2,Kent Gardens,Week2,253.0 Kent Gardens - 149.0 Canterbury Woods
Cardinal Hill,Week5,Chesterbrook,Week2,307.0 Chesterbrook - 95.0 Cardinal Hill
Canterbury Woods,Week4,Kent Gardens,Week1,232.0 Kent Gardens - 170.0 Canterbury Woods
Canterbury Woods,Week3,Hayfield Farm,Week1,225.0 Hayfield Farm - 177.0 Canterbury Woods
Cardinal Hill,Week2,Commonwealth,Week2,269.0 Cardinal Hill - 133.0 Commonwealth
Cardinal Hill,Week3,Commonwealth,Week2,298.0 Cardinal Hill - 104.0 Commonwealth
Cardinal Hill,Week1,Commonwealth,Week4,304.0 Cardinal Hill - 98.0 Commonwealth
Cardinal Hill,Week3,Chesterbrook,Week4,292.0 Chesterbrook - 110.0 Cardinal Hill
Canterbury Woods,Week5,Hamlet,Week2,321.0 Hamlet - 81.0 Canterbury Woods
Cardinal Hill,Week3,Commonwealth,Week3,310.0 Cardinal Hill - 92.0 Commonwealth
Canterbury Woods,Week4,Kent Gardens,Week4,231.0 Kent Gardens - 171.0 Canterbury Woods
Canterbury Woods,Week3,Kent Gardens,Week1,237.0 Kent Gardens - 165.0 Canterbury Woods
Canterbury Woods,Week2,Kent Gardens,Week4,252.0 Kent Gardens - 150.0 Canterbury Woods
Cardinal Hill,Week4,Commonwealth,Week1,307.0 Cardinal Hill - 95.0 Commonwealth
Cardinal Hill,Week5,Chesterbrook,Week3,327.0 Chesterbrook - 75.0 Cardinal Hill
Canterbury Woods,Week2,Kent Gardens,Week3,243.0 Kent Gardens - 159.0 Canterbury Woods
Cardinal Hill,Week2,Commonwealth,Week5,264.0 Cardinal Hill - 138.0 Commonwealth
Canterbury Woods,Week5,Hamlet,Week1,303.0 Hamlet - 95.0 Canterbury Woods
Canterbury Woods,Week2,Hayfield Farm,Week5,241.0 Hayfield Farm - 161.0 Canterbury Woods
Canterbury Woods,Week4,Kent Gardens,Week3,222.0 Kent Gardens - 180.0 Canterbury Woods
Canterbury Woods,Week2,Hayfield Farm,Week2,257.0 Hayfield Farm - 145.0 Canterbury Woods
Cardinal Hill,Week1,Cottontail,Week1,279.0 Cardinal Hill - 123.0 Cottontail
Canterbury Woods,Week1,Kings Ridge ,Week5,201.5 Canterbury Woods - 200.5 Kings Ridge
Canterbury Woods,Week1,Kings Ridge ,Week3,222.0 Canterbury Woods - 180.0 Kings Ridge
Canterbury Woods,Week4,Hamlet,Week1,295.0 Hamlet - 107.0 Canterbury Woods
Canterbury Woods,Week5,Kent Gardens,Week5,276.0 Kent Gardens - 126.0 Canterbury Woods
Cardinal Hill,Week1,Commonwealth,Week1,318.0 Cardinal Hill - 84.0 Commonwealth
Canterbury Woods,Week5,Kent Gardens,Week3,230.5 Kent Gardens - 171.5 Canterbury Woods
Cardinal Hill,Week4,Chesterbrook,Week4,319.5 Chesterbrook - 82.5 Cardinal Hill
Cardinal Hill,Week5,Chesterbrook,Week4,311.0 Chesterbrook - 91.0 Cardinal Hill
Cardinal Hill,Week1,Commonwealth,Week5,298.0 Cardinal Hill - 104.0 Commonwealth
Canterbury Woods,Week3,Hamlet,Week4,304.0 Hamlet - 98.0 Canterbury Woods
Canterbury Woods,Week1,Kings Ridge ,Week1,224.0 Canterbury Woods - 178.0 Kings Ridge
Cardinal Hill,Week4,Commonwealth,Week3,289.0 Cardinal Hill - 113.0 Commonwealth
Canterbury Woods,Week4,Hamlet,Week5,320.0 Hamlet - 82.0 Canterbury Woods
Canterbury Woods,Week5,Kent Gardens,Week2,226.0 Kent Gardens - 176.0 Canterbury Woods
Canterbury Woods,Week1,Kings Ridge ,Week4,220.0 Canterbury Woods - 182.0 Kings Ridge
Cardinal Hill,Week3,Chesterbrook,Week3,307.0 Chesterbrook - 95.0 Cardinal Hill
Canterbury Woods,Week5,Kent Gardens,Week4,250.0 Kent Gardens - 152.0 Canterbury Woods
Cardinal Hill,Week4,Chesterbrook,Week1,317.0 Chesterbrook - 85.0 Cardinal Hill
Cardinal Hill,Week2,Commonwealth,Week3,281.0 Cardinal Hill - 121.0 Commonwealth
Cardinal Hill,Week4,Commonwealth,Week5,276.0 Cardinal Hill - 126.0 Commonwealth
Canterbury Woods,Week4,Kent Gardens,Week5,254.0 Kent Gardens - 148.0 Canterbury Woods
Canterbury Woods,Week5,Kent Gardens,Week1,254.0 Kent Gardens - 148.0 Canterbury Woods
Canterbury Woods,Week3,Kent Gardens,Week5,260.0 Kent Gardens - 142.0 Canterbury Woods
Canterbury Woods,Week1,Hayfield Farm,Week1,233.0 Hayfield Farm - 169.0 Canterbury Woods
Canterbury Woods,Week2,Kings Ridge ,Week1,220.0 Canterbury Woods - 182.0 Kings Ridge
Canterbury Woods,Week4,Hayfield Farm,Week1,228.0 Hayfield Farm - 174.0 Canterbury Woods
Cardinal Hill,Week4,Chesterbrook,Week5,327.0 Chesterbrook - 75.0 Cardinal Hill
Canterbury Woods,Week3,Kings Ridge ,Week2,243.0 Canterbury Woods - 159.0 Kings Ridge
Canterbury Woods,Week5,Hayfield Farm,Week1,235.0 Hayfield Farm - 167.0 Canterbury Woods
Cardinal Hill,Week5,Chesterbrook,Week1,307.0 Chesterbrook - 95.0 Cardinal Hill
Cardinal Hill,Week1,Commonwealth,Week2,285.0 Cardinal Hill - 117.0 Commonwealth
Canterbury Woods,Week4,Kings Ridge ,Week3,237.0 Canterbury Woods - 165.0 Kings Ridge
Canterbury Woods,Week4,Kings Ridge ,Week4,232.0 Canterbury Woods - 170.0 Kings Ridge
Cardinal Hill,Week2,Commonwealth,Week1,298.0 Cardinal Hill - 99.0 Commonwealth
Canterbury Woods,Week4,Kings Ridge ,Week1,250.5 Canterbury Woods - 151.5 Kings Ridge
Canterbury Woods,Week4,Hamlet,Week2,305.0 Hamlet - 97.0 Canterbury Woods
Canterbury Woods,Week4,Hamlet,Week4,292.0 Hamlet - 110.0 Canterbury Woods
Canterbury Woods,Week2,Hayfield Farm,Week1,248.0 Hayfield Farm - 154.0 Canterbury Woods
Cardinal Hill,Week5,Chesterbrook,Week5,310.0 Chesterbrook - 92.0 Cardinal Hill
Canterbury Woods,Week2,Kings Ridge ,Week4,217.0 Canterbury Woods - 185.0 Kings Ridge
Canterbury Woods,Week3,Kings Ridge ,Week5,224.0 Canterbury Woods - 178.0 Kings Ridge
Cardinal Hill,Week2,Commonwealth,Week4,285.0 Cardinal Hill - 117.0 Commonwealth
Canterbury Woods,Week5,Kings Ridge ,Week1,229.0 Canterbury Woods - 172.0 Kings Ridge
Canterbury Woods,Week3,Hayfield Farm,Week5,226.0 Hayfield Farm - 176.0 Canterbury Woods
Cardinal Hill,Week3,Chesterbrook,Week5,298.0 Chesterbrook - 104.0 Cardinal Hill
Canterbury Woods,Week3,Kings Ridge ,Week4,240.0 Canterbury Woods - 162.0 Kings Ridge
Cardinal Hill,Week4,Commonwealth,Week4,289.0 Cardinal Hill - 113.0 Commonwealth
Canterbury Woods,Week3,Hamlet,Week5,339.0 Hamlet - 63.0 Canterbury Woods
Cardinal Hill,Week5,Commonwealth,Week3,289.0 Cardinal Hill - 113.0 Commonwealth
Canterbury Woods,Week5,Kings Ridge ,Week3,228.0 Canterbury Woods - 174.0 Kings Ridge
Canterbury Woods,Week1,Lake Braddock,Week1,258.0 Canterbury Woods - 144.0 Lake Braddock
Canterbury Woods,Week2,Hayfield Farm,Week3,258.0 Hayfield Farm - 144.0 Canterbury Woods
Canterbury Woods,Week4,Hamlet,Week3,293.0 Hamlet - 109.0 Canterbury Woods
Cardinal Hill,Week3,Commonwealth,Week5,307.0 Cardinal Hill - 95.0 Commonwealth
Canterbury Woods,Week2,Kings Ridge ,Week3,220.0 Canterbury Woods - 182.0 Kings Ridge
Canterbury Woods,Week4,Kings Ridge ,Week5,231.0 Canterbury Woods - 171.0 Kings Ridge
Cardinal Hill,Week4,Commonwealth,Week2,265.5 Cardinal Hill - 136.5 Commonwealth
Canterbury Woods,Week5,Hamlet,Week3,304.0 Hamlet - 97.0 Canterbury Woods
Cardinal Hill,Week5,Commonwealth,Week1,300.0 Cardinal Hill - 101.0 Commonwealth
Canterbury Woods,Week1,Hayfield Farm,Week3,243.0 Hayfield Farm - 159.0 Canterbury Woods
Cardinal Hill,Week3,Commonwealth,Week1,316.0 Cardinal Hill - 86.0 Commonwealth
Canterbury Woods,Week3,Kings Ridge ,Week1,241.0 Canterbury Woods - 156.0 Kings Ridge
Canterbury Woods,Week1,Hayfield Farm,Week2,230.0 Hayfield Farm - 172.0 Canterbury Woods
Canterbury Woods,Week5,Hamlet,Week5,326.0 Hamlet - 76.0 Canterbury Woods
Canterbury Woods,Week5,Hamlet,Week4,293.0 Hamlet - 109.0 Canterbury Woods
Canterbury Woods,Week1,Hayfield Farm,Week4,239.0 Hayfield Farm - 163.0 Canterbury Woods
Canterbury Woods,Week2,Kings Ridge ,Week2,223.5 Canterbury Woods - 178.5 Kings Ridge
Canterbury Woods,Week2,Hayfield Farm,Week4,258.0 Hayfield Farm - 144.0 Canterbury Woods
Canterbury Woods,Week1,Hayfield Farm,Week5,241.0 Hayfield Farm - 161.0 Canterbury Woods
Cardinal Hill,Week5,Commonwealth,Week4,308.0 Cardinal Hill - 94.0 Commonwealth
Cardinal Hill,Week5,Commonwealth,Week5,286.0 Cardinal Hill - 116.0 Commonwealth
Cardinal Hill,Week3,Commonwealth,Week4,316.0 Cardinal Hill - 86.0 Commonwealth
Canterbury Woods,Week1,Lake Braddock,Week3,226.0 Canterbury Woods - 176.0 Lake Braddock
Cardinal Hill,Week5,Commonwealth,Week2,271.0 Cardinal Hill - 131.0 Commonwealth
Canterbury Woods,Week5,Kings Ridge ,Week2,251.0 Canterbury Woods - 151.0 Kings Ridge
Canterbury Woods,Week5,Kings Ridge ,Week5,221.0 Canterbury Woods - 181.0 Kings Ridge
Canterbury Woods,Week3,Hayfield Farm,Week2,227.0 Hayfield Farm - 175.0 Canterbury Woods
Canterbury Woods,Week4,Herndon,Week4,290.0 Canterbury Woods - 112.0 Herndon
Cardinal Hill,Week4,Cottontail,Week5,267.0 Cardinal Hill - 135.0 Cottontail
Cardinal Hill,Week3,Cottontail,Week1,278.0 Cardinal Hill - 124.0 Cottontail
Cardinal Hill,Week2,Cottontail,Week2,263.0 Cardinal Hill - 139.0 Cottontail
Canterbury Woods,Week4,Hayfield Farm,Week2,221.0 Hayfield Farm - 181.0 Canterbury Woods
Cardinal Hill,Week3,Cottontail,Week4,282.0 Cardinal Hill - 120.0 Cottontail
Canterbury Woods,Week2,Herndon,Week4,255.0 Canterbury Woods - 147.0 Herndon
Canterbury Woods,Week5,Kings Ridge ,Week4,228.0 Canterbury Woods - 174.0 Kings Ridge
Cardinal Hill,Week1,Cottontail,Week3,293.0 Cardinal Hill - 109.0 Cottontail
Canterbury Woods,Week1,Herndon,Week1,255.0 Canterbury Woods - 141.0 Herndon
Canterbury Woods,Week4,Kings Ridge ,Week2,248.0 Canterbury Woods - 154.0 Kings Ridge
Canterbury Woods,Week3,Kings Ridge ,Week3,237.0 Canterbury Woods - 165.0 Kings Ridge
Cardinal Hill,Week4,Cottontail,Week3,289.0 Cardinal Hill - 113.0 Cottontail
Canterbury Woods,Week1,Lake Braddock,Week2,216.5 Canterbury Woods - 185.5 Lake Braddock
Canterbury Woods,Week1,Lake Braddock,Week4,222.0 Canterbury Woods - 180.0 Lake Braddock
Canterbury Woods,Week4,Hayfield Farm,Week3,229.0 Hayfield Farm - 173.0 Canterbury Woods
Canterbury Woods,Week5,Hayfield Farm,Week2,232.0 Hayfield Farm - 170.0 Canterbury Woods
Canterbury Woods,Week4,Hayfield Farm,Week5,217.0 Hayfield Farm - 185.0 Canterbury Woods
Canterbury Woods,Week1,Herndon,Week2,248.0 Canterbury Woods - 149.0 Herndon
Canterbury Woods,Week3,Hayfield Farm,Week3,238.0 Hayfield Farm - 164.0 Canterbury Woods
Canterbury Woods,Week4,Hayfield Farm,Week4,224.0 Hayfield Farm - 178.0 Canterbury Woods
Canterbury Woods,Week1,Herndon,Week5,259.0 Canterbury Woods - 143.0 Herndon
Canterbury Woods,Week2,Kings Ridge ,Week5,203.0 Kings Ridge - 199.0 Canterbury Woods
Cardinal Hill,Week5,Cottontail,Week1,248.5 Cardinal Hill - 153.5 Cottontail
Cardinal Hill,Week1,Cottontail,Week2,288.5 Cardinal Hill - 113.5 Cottontail
Cardinal Hill,Week2,Cottontail,Week4,253.0 Cardinal Hill - 149.0 Cottontail
Canterbury Woods,Week3,Hayfield Farm,Week4,230.0 Hayfield Farm - 172.0 Canterbury Woods
Canterbury Woods,Week4,Herndon,Week2,277.0 Canterbury Woods - 125.0 Herndon
Cardinal Hill,Week5,Cottontail,Week5,266.0 Cardinal Hill - 136.0 Cottontail
Cardinal Hill,Week2,Cottontail,Week1,256.0 Cardinal Hill - 146.0 Cottontail
Cardinal Hill,Week3,Cottontail,Week5,291.0 Cardinal Hill - 111.0 Cottontail
Canterbury Woods,Week1,Herndon,Week3,268.0 Canterbury Woods - 129.0 Herndon
Cardinal Hill,Week2,Cottontail,Week5,254.5 Cardinal Hill - 147.5 Cottontail
Cardinal Hill,Week1,Cottontail,Week5,274.0 Cardinal Hill - 128.0 Cottontail
Canterbury Woods,Week5,Hayfield Farm,Week3,233.0 Hayfield Farm - 169.0 Canterbury Woods
Cardinal Hill,Week3,Cottontail,Week2,284.5 Cardinal Hill - 117.5 Cottontail
Cardinal Hill,Week2,Cottontail,Week3,276.0 Cardinal Hill - 126.0 Cottontail
Canterbury Woods,Week3,Herndon,Week1,275.0 Canterbury Woods - 127.0 Herndon
Cardinal Hill,Week4,Cottontail,Week2,278.0 Cardinal Hill - 124.0 Cottontail
Canterbury Woods,Week2,Herndon,Week3,251.0 Canterbury Woods - 150.0 Herndon
Cardinal Hill,Week4,Cottontail,Week4,270.0 Cardinal Hill - 132.0 Cottontail
Cardinal Hill,Week4,Cottontail,Week1,258.0 Cardinal Hill - 144.0 Cottontail
Canterbury Woods,Week2,Herndon,Week1,248.0 Canterbury Woods - 152.0 Herndon
Canterbury Woods,Week5,Hayfield Farm,Week4,233.0 Hayfield Farm - 169.0 Canterbury Woods
Canterbury Woods,Week5,Hayfield Farm,Week5,232.0 Hayfield Farm - 170.0 Canterbury Woods
Cardinal Hill,Week3,Cottontail,Week3,301.0 Cardinal Hill - 101.0 Cottontail
Cardinal Hill,Week1,Cottontail,Week4,276.0 Cardinal Hill - 126.0 Cottontail
Cardinal Hill,Week5,Cottontail,Week2,259.0 Cardinal Hill - 143.0 Cottontail
Canterbury Woods,Week3,Herndon,Week2,284.0 Canterbury Woods - 117.0 Herndon
Cardinal Hill,Week5,Cottontail,Week3,284.0 Cardinal Hill - 118.0 Cottontail
Camelot,Week3,Virginia Hills,Week3,303.0 Camelot - 99.0 Virginia Hills
Camelot,Week3,Woodley,Week5,241.0 Camelot - 160.0 Woodley
Camelot,Week2,Virginia Hills,Week5,280.0 Camelot - 122.0 Virginia Hills
Camelot,Week3,Woodley,Week3,242.0 Camelot - 160.0 Woodley
Cardinal Hill,Week5,Cottontail,Week4,265.5 Cardinal Hill - 136.5 Cottontail
Cardinal Hill,Week1,Country Club Hills,Week4,291.0 Cardinal Hill - 111.0 Country Club Hills
Camelot,Week3,Virginia Hills,Week5,291.0 Camelot - 111.0 Virginia Hills
Camelot,Week1,Virginia Run,Week4,247.0 Virginia Run - 155.0 Camelot
Camelot,Week4,Waynewood,Week3,282.0 Waynewood - 120.0 Camelot
Canterbury Woods,Week3,Herndon,Week3,279.0 Canterbury Woods - 123.0 Herndon
Canterbury Woods,Week2,Herndon,Week2,248.0 Canterbury Woods - 154.0 Herndon
Canterbury Woods,Week2,Herndon,Week5,247.0 Canterbury Woods - 155.0 Herndon
Camelot,Week2,Virginia Hills,Week3,300.0 Camelot - 102.0 Virginia Hills
Canterbury Woods,Week3,Herndon,Week4,285.0 Canterbury Woods - 116.0 Herndon
Camelot,Week1,Woodley,Week4,246.0 Camelot - 156.0 Woodley
Cardinal Hill,Week1,Country Club Hills,Week1,285.5 Cardinal Hill - 116.5 Country Club Hills
Cardinal Hill,Week5,Country Club Hills,Week3,282.0 Cardinal Hill - 120.0 Country Club Hills
Canterbury Woods,Week3,Herndon,Week5,278.0 Canterbury Woods - 123.0 Herndon
Camelot,Week3,Virginia Hills,Week4,302.0 Camelot - 99.0 Virginia Hills
Cardinal Hill,Week2,Crosspointe,Week3,232.0 Crosspointe - 170.0 Cardinal Hill
Canterbury Woods,Week4,Herndon,Week5,279.0 Canterbury Woods - 123.0 Herndon
Canterbury Woods,Week5,Herndon,Week3,258.0 Canterbury Woods - 135.0 Herndon
Camelot,Week4,Virginia Run,Week1,264.0 Virginia Run - 138.0 Camelot
Canterbury Woods,Week1,Herndon,Week4,264.0 Canterbury Woods - 138.0 Herndon
Canterbury Woods,Week4,Herndon,Week3,275.5 Canterbury Woods - 126.5 Herndon
Cardinal Hill,Week1,Crosspointe,Week3,210.0 Crosspointe - 192.0 Cardinal Hill
Camelot,Week5,Waynewood,Week3,281.0 Waynewood - 121.0 Camelot
Camelot,Week3,Virginia Hills,Week1,305.0 Camelot - 96.0 Virginia Hills
Camelot,Week4,Virginia Run,Week5,268.0 Virginia Run - 134.0 Camelot
Camelot,Week5,Waynewood,Week1,254.0 Waynewood - 148.0 Camelot
Cardinal Hill,Week2,Country Club Hills,Week3,267.0 Cardinal Hill - 135.0 Country Club Hills
Camelot,Week3,Woodley,Week2,246.0 Camelot - 155.0 Woodley
Cardinal Hill,Week1,Country Club Hills,Week3,285.5 Cardinal Hill - 116.5 Country Club Hills
Canterbury Woods,Week5,Herndon,Week1,261.0 Canterbury Woods - 131.0 Herndon
Camelot,Week4,Woodley,Week4,248.0 Camelot - 154.0 Woodley
Canterbury Woods,Week4,Herndon,Week1,281.0 Canterbury Woods - 121.0 Herndon
Camelot,Week2,Woodley,Week1,254.0 Camelot - 148.0 Woodley
Cardinal Hill,Week2,Country Club Hills,Week4,283.0 Cardinal Hill - 119.0 Country Club Hills
Cardinal Hill,Week3,Country Club Hills,Week5,289.0 Cardinal Hill - 113.0 Country Club Hills
Camelot,Week5,Virginia Hills,Week1,326.0 Camelot - 75.0 Virginia Hills
Camelot,Week2,Woodley,Week4,238.0 Camelot - 164.0 Woodley
Camelot,Week1,Virginia Run,Week3,236.0 Virginia Run - 166.0 Camelot
Camelot,Week4,Waynewood,Week1,252.0 Waynewood - 150.0 Camelot
Camelot,Week1,Virginia Run,Week2,238.0 Virginia Run - 164.0 Camelot
Cardinal Hill,Week2,Crosspointe,Week5,260.0 Crosspointe - 142.0 Cardinal Hill
Camelot,Week3,Woodley,Week4,247.0 Camelot - 155.0 Woodley
Canterbury Woods,Week5,Forest Hollow,Week2,251.0 Forest Hollow - 151.0 Canterbury Woods
Cardinal Hill,Week3,Country Club Hills,Week3,296.0 Cardinal Hill - 106.0 Country Club Hills
Canterbury Woods,Week5,Herndon,Week5,256.0 Canterbury Woods - 144.0 Herndon
Camelot,Week3,Virginia Run,Week1,262.0 Virginia Run - 140.0 Camelot
Camelot,Week4,Woodley,Week1,251.0 Camelot - 151.0 Woodley
Camelot,Week3,Waynewood,Week4,268.0 Waynewood - 134.0 Camelot
Camelot,Week5,Virginia Hills,Week3,314.0 Camelot - 88.0 Virginia Hills
Cardinal Hill,Week2,Country Club Hills,Week2,265.0 Cardinal Hill - 137.0 Country Club Hills
Camelot,Week1,Woodley,Week1,247.0 Camelot - 155.0 Woodley
Camelot,Week2,Woodley,Week5,249.0 Camelot - 152.0 Woodley
Cardinal Hill,Week5,Country Club Hills,Week4,280.0 Cardinal Hill - 122.0 Country Club Hills
Camelot,Week4,Waynewood,Week4,256.0 Waynewood - 146.0 Camelot
Cardinal Hill,Week3,Crosspointe,Week3,213.0 Cardinal Hill - 189.0 Crosspointe
Canterbury Woods,Week5,Herndon,Week2,263.5 Canterbury Woods - 131.5 Herndon
Cardinal Hill,Week4,Country Club Hills,Week4,283.0 Cardinal Hill - 119.0 Country Club Hills
Canterbury Woods,Week4,Fox Hunt,Week1,215.0 Fox Hunt - 182.0 Canterbury Woods
Camelot,Week3,Virginia Hills,Week2,322.0 Camelot - 78.0 Virginia Hills
Camelot,Week4,Virginia Hills,Week5,283.0 Camelot - 118.0 Virginia Hills
Canterbury Woods,Week3,Forest Hollow,Week3,263.0 Forest Hollow - 139.0 Canterbury Woods
Camelot,Week2,Virginia Run,Week1,264.0 Virginia Run - 138.0 Camelot
Canterbury Woods,Week5,Forest Hollow,Week3,262.0 Forest Hollow - 140.0 Canterbury Woods
Cardinal Hill,Week1,Country Club Hills,Week5,277.0 Cardinal Hill - 125.0 Country Club Hills
Camelot,Week4,Waynewood,Week2,263.0 Waynewood - 139.0 Camelot
Camelot,Week4,Waynewood,Week5,293.0 Waynewood - 109.0 Camelot
Camelot,Week5,Waynewood,Week4,265.0 Waynewood - 137.0 Camelot
Camelot,Week4,Virginia Hills,Week4,313.0 Camelot - 89.0 Virginia Hills
Canterbury Woods,Week1,Hiddenbrook,Week1,206.0 Hiddenbrook - 196.0 Canterbury Woods
Cardinal Hill,Week3,Country Club Hills,Week1,292.0 Cardinal Hill - 110.0 Country Club Hills
Camelot,Week1,Woodley,Week5,236.0 Camelot - 166.0 Woodley
Camelot,Week1,Woodley,Week3,245.0 Camelot - 157.0 Woodley
Camelot,Week2,Virginia Run,Week2,236.0 Virginia Run - 166.0 Camelot
Cardinal Hill,Week4,Country Club Hills,Week3,274.0 Cardinal Hill - 128.0 Country Club Hills
Camelot,Week2,Virginia Run,Week5,255.0 Virginia Run - 147.0 Camelot
Cardinal Hill,Week2,Country Club Hills,Week1,271.0 Cardinal Hill - 131.0 Country Club Hills
Camelot,Week1,Woodley,Week2,241.0 Camelot - 161.0 Woodley
Camelot,Week2,Virginia Hills,Week4,287.0 Camelot - 114.0 Virginia Hills
Canterbury Woods,Week5,Forest Hollow,Week1,252.0 Forest Hollow - 150.0 Canterbury Woods
Camelot,Week4,Virginia Hills,Week1,313.0 Camelot - 89.0 Virginia Hills
Cardinal Hill,Week4,Country Club Hills,Week5,256.5 Cardinal Hill - 145.5 Country Club Hills
Camelot,Week5,Waynewood,Week5,286.0 Waynewood - 116.0 Camelot
Camelot,Week5,Virginia Hills,Week4,312.5 Camelot - 88.5 Virginia Hills
Camelot,Week5,Virginia Hills,Week2,326.0 Camelot - 74.0 Virginia Hills
Cardinal Hill,Week3,Country Club Hills,Week2,296.0 Cardinal Hill - 106.0 Country Club Hills
Camelot,Week1,Virginia Run,Week5,252.0 Virginia Run - 150.0 Camelot
Canterbury Woods,Week1,Hiddenbrook,Week2,226.0 Canterbury Woods - 170.0 Hiddenbrook
Cardinal Hill,Week1,Country Club Hills,Week2,290.0 Cardinal Hill - 112.0 Country Club Hills
Canterbury Woods,Week4,Forest Hollow,Week3,232.0 Forest Hollow - 170.0 Canterbury Woods
Canterbury Woods,Week4,Forest Hollow,Week1,229.0 Forest Hollow - 173.0 Canterbury Woods
Canterbury Woods,Week5,Herndon,Week4,253.0 Canterbury Woods - 149.0 Herndon
Cardinal Hill,Week4,Country Club Hills,Week2,280.0 Cardinal Hill - 122.0 Country Club Hills
