First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week4,Forest Hollow,Week4,230.0 Forest Hollow - 172.0 Canterbury Woods
Camelot,Week3,Woodley,Week1,250.0 Camelot - 152.0 Woodley
Canterbury Woods,Week1,Fox Hunt,Week2,241.0 Fox Hunt - 161.0 Canterbury Woods
Camelot,Week2,Virginia Run,Week3,240.0 Virginia Run - 162.0 Camelot
Camelot,Week2,Woodley,Week2,245.0 Camelot - 156.0 Woodley
Camelot,Week3,Waynewood,Week5,289.0 Waynewood - 113.0 Camelot
Camelot,Week1,Virginia Run,Week1,266.0 Virginia Run - 136.0 Camelot
Camelot,Week5,Virginia Hills,Week5,294.0 Camelot - 108.0 Virginia Hills
Cardinal Hill,Week3,Country Club Hills,Week4,296.0 Cardinal Hill - 106.0 Country Club Hills
Cardinal Hill,Week2,Country Club Hills,Week5,257.0 Cardinal Hill - 145.0 Country Club Hills
Canterbury Woods,Week3,Forest Hollow,Week4,268.0 Forest Hollow - 134.0 Canterbury Woods
Camelot,Week2,Woodley,Week3,235.0 Camelot - 167.0 Woodley
Camelot,Week4,Virginia Hills,Week3,307.0 Camelot - 95.0 Virginia Hills
Cardinal Hill,Week5,Country Club Hills,Week1,278.0 Cardinal Hill - 124.0 Country Club Hills
Camelot,Week5,Waynewood,Week2,268.0 Waynewood - 134.0 Camelot
Cardinal Hill,Week5,Country Club Hills,Week2,282.5 Cardinal Hill - 119.5 Country Club Hills
Cardinal Hill,Week4,Country Club Hills,Week1,273.0 Cardinal Hill - 129.0 Country Club Hills
Camelot,Week4,Virginia Hills,Week2,316.0 Camelot - 86.0 Virginia Hills
Canterbury Woods,Week1,Fox Hunt,Week4,247.0 Fox Hunt - 155.0 Canterbury Woods
Canterbury Woods,Week5,Forest Hollow,Week4,263.0 Forest Hollow - 138.0 Canterbury Woods
Canterbury Woods,Week1,Fox Hunt,Week3,253.0 Fox Hunt - 149.0 Canterbury Woods
Canterbury Woods,Week3,Forest Hollow,Week5,273.0 Forest Hollow - 129.0 Canterbury Woods
Camelot,Week3,Virginia Run,Week3,250.0 Virginia Run - 152.0 Camelot
Canterbury Woods,Week1,Fox Hunt,Week1,250.0 Fox Hunt - 152.0 Canterbury Woods
Canterbury Woods,Week4,Forest Hollow,Week2,222.0 Forest Hollow - 180.0 Canterbury Woods
Canterbury Woods,Week2,Annandale,Week3,214.0 Canterbury Woods - 188.0 Annandale
Camelot,Week3,Virginia Run,Week5,268.0 Virginia Run - 134.0 Camelot
Cardinal Hill,Week1,Crosspointe,Week2,208.0 Crosspointe - 194.0 Cardinal Hill
Canterbury Woods,Week5,Annandale,Week1,245.0 Canterbury Woods - 156.0 Annandale
Canterbury Woods,Week2,Fox Hunt,Week3,250.0 Fox Hunt - 152.0 Canterbury Woods
Camelot,Week4,Woodley,Week2,254.0 Camelot - 148.0 Woodley
Canterbury Woods,Week3,Fox Hunt,Week1,230.0 Fox Hunt - 172.0 Canterbury Woods
Cardinal Hill,Week1,Crosspointe,Week5,238.0 Crosspointe - 164.0 Cardinal Hill
Cardinal Hill,Week1,Crosspointe,Week1,215.0 Crosspointe - 187.0 Cardinal Hill
Camelot,Week2,Virginia Run,Week4,248.0 Virginia Run - 154.0 Camelot
Canterbury Woods,Week1,Annandale,Week2,225.0 Canterbury Woods - 177.0 Annandale
Canterbury Woods,Week3,Fox Hunt,Week2,227.0 Fox Hunt - 175.0 Canterbury Woods
Camelot,Week4,Woodley,Week3,249.0 Camelot - 153.0 Woodley
Cardinal Hill,Week1,Crosspointe,Week4,204.0 Crosspointe - 198.0 Cardinal Hill
Camelot,Week3,Virginia Run,Week2,239.5 Virginia Run - 162.5 Camelot
Camelot,Week3,Virginia Run,Week4,254.0 Virginia Run - 148.0 Camelot
Cardinal Hill,Week5,Country Club Hills,Week5,264.0 Cardinal Hill - 138.0 Country Club Hills
Canterbury Woods,Week3,Annandale,Week2,254.0 Canterbury Woods - 148.0 Annandale
Cardinal Hill,Week2,Crosspointe,Week2,225.0 Crosspointe - 177.0 Cardinal Hill
Canterbury Woods,Week2,Fox Hunt,Week5,259.0 Fox Hunt - 143.0 Canterbury Woods
Canterbury Woods,Week4,Forest Hollow,Week5,237.0 Forest Hollow - 165.0 Canterbury Woods
Camelot,Week4,Virginia Run,Week3,251.0 Virginia Run - 151.0 Camelot
Cardinal Hill,Week3,Crosspointe,Week1,205.0 Cardinal Hill - 197.0 Crosspointe
Camelot,Week5,Virginia Run,Week3,235.0 Virginia Run - 167.0 Camelot
Canterbury Woods,Week2,Fox Hunt,Week4,243.0 Fox Hunt - 159.0 Canterbury Woods
Cardinal Hill,Week5,Pinewood Lake,Week3,367.0 Cardinal Hill - 33.0 Pinewood Lake
Cardinal Hill,Week4,Crosspointe,Week4,221.0 Crosspointe - 181.0 Cardinal Hill
Cardinal Hill,Week5,Pinewood Lake,Week2,363.0 Cardinal Hill - 37.0 Pinewood Lake
Cardinal Hill,Week3,Crosspointe,Week2,217.0 Cardinal Hill - 185.0 Crosspointe
Cardinal Hill,Week2,Crosspointe,Week1,243.0 Crosspointe - 159.0 Cardinal Hill
Cardinal Hill,Week3,Crosspointe,Week4,206.0 Crosspointe - 196.0 Cardinal Hill
Canterbury Woods,Week1,Annandale,Week1,220.0 Canterbury Woods - 182.0 Annandale
Canterbury Woods,Week3,Fox Hunt,Week4,231.0 Fox Hunt - 171.0 Canterbury Woods
Cardinal Hill,Week2,Crosspointe,Week4,241.0 Crosspointe - 161.0 Cardinal Hill
Canterbury Woods,Week4,Annandale,Week3,245.0 Canterbury Woods - 157.0 Annandale
Canterbury Woods,Week1,Annandale,Week5,213.0 Canterbury Woods - 189.0 Annandale
Canterbury Woods,Week5,Annandale,Week4,248.0 Canterbury Woods - 153.0 Annandale
Canterbury Woods,Week3,Fox Hunt,Week3,238.0 Fox Hunt - 164.0 Canterbury Woods
Canterbury Woods,Week2,Annandale,Week1,224.0 Canterbury Woods - 173.0 Annandale
Canterbury Woods,Week2,Annandale,Week2,227.0 Canterbury Woods - 175.0 Annandale
Cardinal Hill,Week2,Pleasant Valley,Week1,330.0 Cardinal Hill - 71.0 Pleasant Valley
Camelot,Week4,Virginia Run,Week4,249.0 Virginia Run - 153.0 Camelot
Canterbury Woods,Week2,Fox Hunt,Week2,241.0 Fox Hunt - 161.0 Canterbury Woods
Camelot,Week4,Virginia Run,Week2,239.0 Virginia Run - 163.0 Camelot
Cardinal Hill,Week1,Pleasant Valley,Week1,346.0 Cardinal Hill - 56.0 Pleasant Valley
Cardinal Hill,Week1,Daventry,Week2,347.0 Cardinal Hill - 55.0 Daventry
Cardinal Hill,Week5,Pinewood Lake,Week1,360.0 Cardinal Hill - 39.0 Pinewood Lake
Camelot,Week5,Woodley,Week5,267.0 Camelot - 135.0 Woodley
Camelot,Week5,Virginia Run,Week1,265.0 Virginia Run - 137.0 Camelot
Camelot,Week1,Wakefield Chapel,Week5,303.0 Wakefield Chapel - 99.0 Camelot
Canterbury Woods,Week1,Fox Hunt,Week5,263.0 Fox Hunt - 139.0 Canterbury Woods
Camelot,Week5,Virginia Run,Week5,262.5 Virginia Run - 139.5 Camelot
Camelot,Week1,Wakefield Chapel,Week2,289.5 Wakefield Chapel - 112.5 Camelot
Canterbury Woods,Week1,Annandale,Week3,214.0 Canterbury Woods - 183.0 Annandale
Canterbury Woods,Week5,Forest Hollow,Week5,265.0 Forest Hollow - 136.0 Canterbury Woods
Camelot,Week1,Wakefield Chapel,Week4,278.0 Wakefield Chapel - 124.0 Camelot
Cardinal Hill,Week3,Crosspointe,Week5,232.0 Crosspointe - 170.0 Cardinal Hill
Cardinal Hill,Week4,Crosspointe,Week3,219.0 Crosspointe - 183.0 Cardinal Hill
Cardinal Hill,Week5,Crosspointe,Week3,220.0 Crosspointe - 182.0 Cardinal Hill
Cardinal Hill,Week1,Daventry,Week3,339.0 Cardinal Hill - 63.0 Daventry
Canterbury Woods,Week3,Fox Hunt,Week5,253.0 Fox Hunt - 149.0 Canterbury Woods
Canterbury Woods,Week4,Fox Hunt,Week5,247.0 Fox Hunt - 155.0 Canterbury Woods
Canterbury Woods,Week2,Annandale,Week4,228.0 Canterbury Woods - 174.0 Annandale
Cardinal Hill,Week2,Pleasant Valley,Week2,331.0 Cardinal Hill - 70.0 Pleasant Valley
Camelot,Week2,Wakefield Chapel,Week2,267.0 Wakefield Chapel - 135.0 Camelot
Cardinal Hill,Week5,Pleasant Valley,Week5,328.0 Cardinal Hill - 71.0 Pleasant Valley
Canterbury Woods,Week4,Annandale,Week4,258.0 Canterbury Woods - 144.0 Annandale
Cardinal Hill,Week4,Pinewood Lake,Week4,370.0 Cardinal Hill - 32.0 Pinewood Lake
Cardinal Hill,Week4,Crosspointe,Week2,212.0 Crosspointe - 190.0 Cardinal Hill
Camelot,Week2,Wakefield Chapel,Week1,280.0 Wakefield Chapel - 122.0 Camelot
Canterbury Woods,Week2,Fox Mill Estates,Week2,203.0 Fox Mill Estates - 199.0 Canterbury Woods
Camelot,Week5,Virginia Run,Week4,250.0 Virginia Run - 152.0 Camelot
Canterbury Woods,Week2,Fox Hunt,Week1,239.0 Fox Hunt - 163.0 Canterbury Woods
Cardinal Hill,Week1,Daventry,Week4,349.5 Cardinal Hill - 52.5 Daventry
Cardinal Hill,Week1,Pleasant Valley,Week2,354.0 Cardinal Hill - 48.0 Pleasant Valley
Cardinal Hill,Week3,Pleasant Valley,Week5,340.0 Cardinal Hill - 60.0 Pleasant Valley
Cardinal Hill,Week4,Pleasant Valley,Week4,341.0 Cardinal Hill - 60.0 Pleasant Valley
Canterbury Woods,Week1,Annandale,Week4,234.0 Canterbury Woods - 168.0 Annandale
Cardinal Hill,Week5,Pleasant Valley,Week2,331.0 Cardinal Hill - 67.0 Pleasant Valley
Camelot,Week5,Virginia Run,Week2,227.0 Virginia Run - 175.0 Camelot
Canterbury Woods,Week4,Annandale,Week2,251.0 Canterbury Woods - 151.0 Annandale
Camelot,Week5,Woodley,Week4,261.0 Camelot - 141.0 Woodley
Camelot,Week2,Wakefield Chapel,Week3,281.0 Wakefield Chapel - 121.0 Camelot
Camelot,Week1,Wakefield Chapel,Week1,296.0 Wakefield Chapel - 106.0 Camelot
Camelot,Week1,Wakefield Chapel,Week3,290.0 Wakefield Chapel - 112.0 Camelot
Canterbury Woods,Week4,Fox Mill Estates,Week4,220.0 Canterbury Woods - 182.0 Fox Mill Estates
Canterbury Woods,Week3,Fox Mill Estates,Week5,214.0 Canterbury Woods - 188.0 Fox Mill Estates
Canterbury Woods,Week5,Fox Hunt,Week3,228.0 Fox Hunt - 173.0 Canterbury Woods
Camelot,Week5,Woodley,Week1,272.0 Camelot - 130.0 Woodley
Canterbury Woods,Week3,Annandale,Week4,254.0 Canterbury Woods - 148.0 Annandale
Canterbury Woods,Week5,Fox Mill Estates,Week1,226.5 Canterbury Woods - 174.5 Fox Mill Estates
Cardinal Hill,Week1,Pleasant Valley,Week4,353.0 Cardinal Hill - 49.0 Pleasant Valley
Camelot,Week5,Woodley,Week2,269.0 Camelot - 133.0 Woodley
Camelot,Week2,Wakefield Chapel,Week4,259.0 Wakefield Chapel - 143.0 Camelot
Cardinal Hill,Week5,Crosspointe,Week5,257.0 Crosspointe - 145.0 Cardinal Hill
Cardinal Hill,Week2,Daventry,Week1,312.0 Cardinal Hill - 90.0 Daventry
Cardinal Hill,Week2,Daventry,Week3,319.0 Cardinal Hill - 83.0 Daventry
Canterbury Woods,Week3,Annandale,Week3,238.0 Canterbury Woods - 164.0 Annandale
Cardinal Hill,Week3,Daventry,Week3,335.0 Cardinal Hill - 67.0 Daventry
Canterbury Woods,Week5,Fox Hunt,Week5,255.0 Fox Hunt - 147.0 Canterbury Woods
Canterbury Woods,Week3,Annandale,Week1,256.0 Canterbury Woods - 146.0 Annandale
Cardinal Hill,Week3,Pleasant Valley,Week1,345.0 Cardinal Hill - 56.0 Pleasant Valley
Cardinal Hill,Week4,Crosspointe,Week5,240.0 Crosspointe - 162.0 Cardinal Hill
Canterbury Woods,Week4,Fox Hunt,Week4,220.0 Fox Hunt - 182.0 Canterbury Woods
Canterbury Woods,Week2,Fox Mill Estates,Week3,203.0 Canterbury Woods - 198.0 Fox Mill Estates
Cardinal Hill,Week5,Pinewood Lake,Week5,357.0 Cardinal Hill - 43.0 Pinewood Lake
Cardinal Hill,Week2,Daventry,Week4,323.0 Cardinal Hill - 79.0 Daventry
Cardinal Hill,Week5,Pleasant Valley,Week1,334.0 Cardinal Hill - 64.0 Pleasant Valley
Canterbury Woods,Week2,Fox Mill Estates,Week1,226.0 Canterbury Woods - 176.0 Fox Mill Estates
Cardinal Hill,Week3,Daventry,Week4,342.0 Cardinal Hill - 60.0 Daventry
Camelot,Week2,Wakefield Chapel,Week5,295.0 Wakefield Chapel - 107.0 Camelot
Camelot,Week5,Woodley,Week3,271.5 Camelot - 130.5 Woodley
Camelot,Week4,Woodley,Week5,244.0 Camelot - 158.0 Woodley
Cardinal Hill,Week3,Pleasant Valley,Week3,338.0 Cardinal Hill - 64.0 Pleasant Valley
Canterbury Woods,Week2,Annandale,Week5,206.0 Canterbury Woods - 196.0 Annandale
Cardinal Hill,Week5,Crosspointe,Week4,216.0 Crosspointe - 186.0 Cardinal Hill
Cardinal Hill,Week4,Pleasant Valley,Week1,341.0 Cardinal Hill - 61.0 Pleasant Valley
Canterbury Woods,Week1,Fox Mill Estates,Week2,209.0 Fox Mill Estates - 193.0 Canterbury Woods
Cardinal Hill,Week4,Crosspointe,Week1,226.0 Crosspointe - 176.0 Cardinal Hill
Canterbury Woods,Week1,Fox Mill Estates,Week3,206.0 Canterbury Woods - 196.0 Fox Mill Estates
Canterbury Woods,Week5,Annandale,Week3,229.0 Canterbury Woods - 168.0 Annandale
Cardinal Hill,Week5,Crosspointe,Week2,212.5 Crosspointe - 189.5 Cardinal Hill
Canterbury Woods,Week4,Fox Mill Estates,Week1,238.0 Canterbury Woods - 164.0 Fox Mill Estates
Canterbury Woods,Week1,Arlington Forest,Week1,264.0 Arlington Forest - 138.0 Canterbury Woods
Cardinal Hill,Week1,Pleasant Valley,Week5,338.0 Cardinal Hill - 64.0 Pleasant Valley
Canterbury Woods,Week4,Annandale,Week5,244.0 Canterbury Woods - 158.0 Annandale
Cardinal Hill,Week5,Pinewood Lake,Week4,361.0 Cardinal Hill - 37.0 Pinewood Lake
Cardinal Hill,Week3,Daventry,Week1,336.0 Cardinal Hill - 66.0 Daventry
Canterbury Woods,Week5,Annandale,Week2,243.0 Canterbury Woods - 158.0 Annandale
Canterbury Woods,Week2,Fox Mill Estates,Week5,207.0 Fox Mill Estates - 195.0 Canterbury Woods
Canterbury Woods,Week1,Fox Mill Estates,Week1,228.0 Canterbury Woods - 174.0 Fox Mill Estates
Canterbury Woods,Week4,Fox Mill Estates,Week2,221.0 Canterbury Woods - 181.0 Fox Mill Estates
Cardinal Hill,Week5,Crosspointe,Week1,227.0 Crosspointe - 175.0 Cardinal Hill
Cardinal Hill,Week2,Daventry,Week2,322.0 Cardinal Hill - 79.0 Daventry
Canterbury Woods,Week3,Fox Mill Estates,Week2,206.0 Canterbury Woods - 196.0 Fox Mill Estates
Canterbury Woods,Week4,Annandale,Week1,260.0 Canterbury Woods - 142.0 Annandale
Canterbury Woods,Week5,Annandale,Week5,238.0 Canterbury Woods - 164.0 Annandale
Cardinal Hill,Week2,Pleasant Valley,Week3,312.0 Cardinal Hill - 90.0 Pleasant Valley
Cardinal Hill,Week3,Daventry,Week2,339.0 Cardinal Hill - 62.0 Daventry
Cardinal Hill,Week2,Pleasant Valley,Week5,320.0 Cardinal Hill - 81.0 Pleasant Valley
Cardinal Hill,Week2,Daventry,Week5,299.0 Cardinal Hill - 98.0 Daventry
Canterbury Woods,Week1,Arlington Forest,Week2,246.0 Arlington Forest - 151.0 Canterbury Woods
Cardinal Hill,Week3,Pleasant Valley,Week2,348.0 Cardinal Hill - 53.0 Pleasant Valley
Cardinal Hill,Week1,Daventry,Week5,319.0 Cardinal Hill - 83.0 Daventry
Canterbury Woods,Week2,Arlington Forest,Week2,252.0 Arlington Forest - 150.0 Canterbury Woods
Cardinal Hill,Week4,Pinewood Lake,Week5,365.5 Cardinal Hill - 36.5 Pinewood Lake
Cardinal Hill,Week4,Pleasant Valley,Week3,318.0 Cardinal Hill - 84.0 Pleasant Valley
Cardinal Hill,Week3,Daventry,Week5,323.0 Cardinal Hill - 79.0 Daventry
Cardinal Hill,Week2,Pleasant Valley,Week4,333.0 Cardinal Hill - 67.0 Pleasant Valley
Cardinal Hill,Week1,Pleasant Valley,Week3,333.0 Cardinal Hill - 69.0 Pleasant Valley
Canterbury Woods,Week3,Fox Mill Estates,Week1,237.0 Canterbury Woods - 165.0 Fox Mill Estates
Canterbury Woods,Week3,Annandale,Week5,232.0 Canterbury Woods - 169.0 Annandale
Canterbury Woods,Week3,Fox Mill Estates,Week3,221.0 Canterbury Woods - 181.0 Fox Mill Estates
Canterbury Woods,Week4,Fox Hunt,Week2,209.0 Fox Hunt - 188.0 Canterbury Woods
Cardinal Hill,Week4,Pleasant Valley,Week2,335.0 Cardinal Hill - 67.0 Pleasant Valley
Cardinal Hill,Week2,Dominion Hills,Week4,226.0 Cardinal Hill - 176.0 Dominion Hills
Canterbury Woods,Week5,Arlington Forest,Week4,258.0 Arlington Forest - 144.0 Canterbury Woods
Cardinal Hill,Week4,Daventry,Week1,330.0 Cardinal Hill - 72.0 Daventry
Cardinal Hill,Week2,Poplar Heights,Week2,204.0 Poplar Heights - 198.0 Cardinal Hill
Cardinal Hill,Week4,Poplar Heights,Week2,204.0 Cardinal Hill - 198.0 Poplar Heights
Cardinal Hill,Week4,Dominion Hills,Week4,230.5 Cardinal Hill - 171.5 Dominion Hills
Canterbury Woods,Week2,Brandywine,Week1,239.0 Brandywine - 163.0 Canterbury Woods
Canterbury Woods,Week4,Arlington Forest,Week5,259.0 Arlington Forest - 143.0 Canterbury Woods
Cardinal Hill,Week5,Pleasant Valley,Week3,323.0 Cardinal Hill - 79.0 Pleasant Valley
Cardinal Hill,Week3,Pleasant Valley,Week4,349.0 Cardinal Hill - 51.0 Pleasant Valley
Canterbury Woods,Week2,Fox Mill Estates,Week4,212.0 Fox Mill Estates - 190.0 Canterbury Woods
Canterbury Woods,Week1,Brandywine,Week4,248.0 Brandywine - 154.0 Canterbury Woods
Canterbury Woods,Week4,Fox Mill Estates,Week3,231.0 Canterbury Woods - 171.0 Fox Mill Estates
Cardinal Hill,Week4,Pleasant Valley,Week5,325.0 Cardinal Hill - 75.0 Pleasant Valley
Canterbury Woods,Week3,Arlington Forest,Week2,237.0 Arlington Forest - 165.0 Canterbury Woods
Cardinal Hill,Week5,Pleasant Valley,Week4,333.0 Cardinal Hill - 64.0 Pleasant Valley
Canterbury Woods,Week2,Arlington Forest,Week3,241.0 Arlington Forest - 160.0 Canterbury Woods
Canterbury Woods,Week5,Fox Hunt,Week4,232.5 Fox Hunt - 169.5 Canterbury Woods
Canterbury Woods,Week5,Fox Hunt,Week1,229.0 Fox Hunt - 173.0 Canterbury Woods
Canterbury Woods,Week1,Fox Mill Estates,Week5,206.0 Fox Mill Estates - 196.0 Canterbury Woods
Canterbury Woods,Week1,Brandywine,Week1,220.0 Brandywine - 182.0 Canterbury Woods
Cardinal Hill,Week1,Dominion Hills,Week4,222.0 Cardinal Hill - 180.0 Dominion Hills
Cardinal Hill,Week5,Poplar Heights,Week4,219.0 Cardinal Hill - 183.0 Poplar Heights
Cardinal Hill,Week4,Daventry,Week4,341.0 Cardinal Hill - 61.0 Daventry
Canterbury Woods,Week4,Arlington Forest,Week1,240.0 Arlington Forest - 162.0 Canterbury Woods
Canterbury Woods,Week4,Fox Mill Estates,Week5,222.0 Canterbury Woods - 180.0 Fox Mill Estates
Canterbury Woods,Week1,Fox Mill Estates,Week4,217.0 Fox Mill Estates - 185.0 Canterbury Woods
Canterbury Woods,Week5,Arlington Forest,Week3,225.0 Arlington Forest - 173.0 Canterbury Woods
Canterbury Woods,Week5,Fox Mill Estates,Week2,211.0 Canterbury Woods - 190.0 Fox Mill Estates
Canterbury Woods,Week4,Fox Hunt,Week3,238.0 Fox Hunt - 164.0 Canterbury Woods
Cardinal Hill,Week1,Daventry,Week1,335.0 Cardinal Hill - 67.0 Daventry
Cardinal Hill,Week4,Dominion Hills,Week2,263.0 Cardinal Hill - 139.0 Dominion Hills
Canterbury Woods,Week5,Fox Hunt,Week2,227.0 Fox Hunt - 175.0 Canterbury Woods
Cardinal Hill,Week5,Daventry,Week1,320.0 Cardinal Hill - 82.0 Daventry
Canterbury Woods,Week3,Fox Mill Estates,Week4,204.0 Canterbury Woods - 198.0 Fox Mill Estates
Cardinal Hill,Week2,Dominion Hills,Week5,206.0 Cardinal Hill - 196.0 Dominion Hills
Cardinal Hill,Week1,Poplar Heights,Week3,221.0 Cardinal Hill - 181.0 Poplar Heights
Canterbury Woods,Week1,Arlington Forest,Week3,237.5 Arlington Forest - 164.5 Canterbury Woods
Cardinal Hill,Week1,Poplar Heights,Week1,249.0 Cardinal Hill - 153.0 Poplar Heights
Cardinal Hill,Week1,Dominion Hills,Week2,264.0 Cardinal Hill - 138.0 Dominion Hills
Cardinal Hill,Week2,Poplar Heights,Week4,214.0 Poplar Heights - 188.0 Cardinal Hill
Canterbury Woods,Week3,Arlington Forest,Week4,260.0 Arlington Forest - 142.0 Canterbury Woods
Canterbury Woods,Week4,Arlington Forest,Week2,217.0 Arlington Forest - 185.0 Canterbury Woods
Canterbury Woods,Week5,Fox Mill Estates,Week4,205.0 Fox Mill Estates - 197.0 Canterbury Woods
Cardinal Hill,Week3,Poplar Heights,Week5,237.0 Cardinal Hill - 165.0 Poplar Heights
Cardinal Hill,Week5,Daventry,Week3,330.0 Cardinal Hill - 71.0 Daventry
Canterbury Woods,Week2,Fox Mill Woods,Week5,301.0 Fox Mill Woods - 101.0 Canterbury Woods
Cardinal Hill,Week1,Poplar Tree,Week3,218.5 Cardinal Hill - 183.5 Poplar Tree
Cardinal Hill,Week2,Dominion Hills,Week3,245.0 Cardinal Hill - 157.0 Dominion Hills
Cardinal Hill,Week1,Poplar Heights,Week4,226.0 Cardinal Hill - 176.0 Poplar Heights
Canterbury Woods,Week5,Fox Mill Estates,Week5,212.0 Canterbury Woods - 190.0 Fox Mill Estates
Canterbury Woods,Week3,Arlington Forest,Week1,248.0 Arlington Forest - 154.0 Canterbury Woods
Cardinal Hill,Week3,Dominion Hills,Week3,280.0 Cardinal Hill - 122.0 Dominion Hills
Cardinal Hill,Week1,Poplar Heights,Week2,229.0 Cardinal Hill - 173.0 Poplar Heights
Canterbury Woods,Week2,Arlington Forest,Week4,273.0 Arlington Forest - 129.0 Canterbury Woods
Cardinal Hill,Week2,Dominion Hills,Week1,249.0 Cardinal Hill - 153.0 Dominion Hills
Canterbury Woods,Week5,Fox Mill Estates,Week3,212.0 Canterbury Woods - 186.0 Fox Mill Estates
Cardinal Hill,Week3,Poplar Heights,Week3,237.0 Cardinal Hill - 165.0 Poplar Heights
Cardinal Hill,Week5,Daventry,Week2,323.0 Cardinal Hill - 75.0 Daventry
Canterbury Woods,Week1,Fox Mill Woods,Week1,291.0 Fox Mill Woods - 111.0 Canterbury Woods
Canterbury Woods,Week2,Arlington Forest,Week5,273.0 Arlington Forest - 129.0 Canterbury Woods
Canterbury Woods,Week1,Arlington Forest,Week5,273.0 Arlington Forest - 124.0 Canterbury Woods
Cardinal Hill,Week5,Little Hunting Park,Week5,290.0 Cardinal Hill - 111.0 Little Hunting Park
Canterbury Woods,Week5,Arlington Forest,Week5,268.0 Arlington Forest - 128.0 Canterbury Woods
Cardinal Hill,Week2,Poplar Heights,Week1,205.0 Cardinal Hill - 197.0 Poplar Heights
Canterbury Woods,Week1,Great Falls,Week1,223.0 Great Falls - 178.0 Canterbury Woods
Cardinal Hill,Week3,Dominion Hills,Week4,264.0 Cardinal Hill - 138.0 Dominion Hills
Cardinal Hill,Week2,Little Rocky Run,Week4,241.0 Little Rocky Run - 161.0 Cardinal Hill
Cardinal Hill,Week3,Little Hunting Park,Week3,314.0 Cardinal Hill - 88.0 Little Hunting Park
Cardinal Hill,Week4,Poplar Heights,Week1,215.0 Cardinal Hill - 187.0 Poplar Heights
Canterbury Woods,Week1,Brandywine,Week2,226.0 Brandywine - 176.0 Canterbury Woods
Cardinal Hill,Week5,Daventry,Week4,328.0 Cardinal Hill - 73.0 Daventry
Camelot,Week4,Villa Aquatic,Week1,209.0 Camelot - 193.0 Villa Aquatic
Cardinal Hill,Week1,Dominion Hills,Week5,231.0 Cardinal Hill - 171.0 Dominion Hills
Canterbury Woods,Week1,Great Falls,Week2,219.0 Great Falls - 164.0 Canterbury Woods
Cardinal Hill,Week4,Poplar Heights,Week3,206.0 Cardinal Hill - 196.0 Poplar Heights
Cardinal Hill,Week4,Poplar Heights,Week5,206.5 Cardinal Hill - 195.5 Poplar Heights
Cardinal Hill,Week3,Dominion Hills,Week2,277.0 Cardinal Hill - 125.0 Dominion Hills
Canterbury Woods,Week5,Fox Mill Woods,Week1,282.0 Fox Mill Woods - 119.0 Canterbury Woods
Cardinal Hill,Week1,Little Rocky Run,Week4,214.0 Little Rocky Run - 188.0 Cardinal Hill
Cardinal Hill,Week3,Poplar Heights,Week4,248.0 Cardinal Hill - 154.0 Poplar Heights
Canterbury Woods,Week5,Fox Mill Woods,Week4,279.0 Fox Mill Woods - 123.0 Canterbury Woods
Canterbury Woods,Week2,Great Falls,Week2,218.0 Great Falls - 166.0 Canterbury Woods
Cardinal Hill,Week3,Dominion Hills,Week5,262.0 Cardinal Hill - 140.0 Dominion Hills
Canterbury Woods,Week4,Arlington Forest,Week4,252.0 Arlington Forest - 150.0 Canterbury Woods
Canterbury Woods,Week3,Arlington Forest,Week3,227.0 Arlington Forest - 175.0 Canterbury Woods
Cardinal Hill,Week4,Poplar Heights,Week4,202.0 Cardinal Hill - 200.0 Poplar Heights
Cardinal Hill,Week4,Dominion Hills,Week1,272.0 Cardinal Hill - 130.0 Dominion Hills
Cardinal Hill,Week5,Little Hunting Park,Week1,294.0 Cardinal Hill - 104.0 Little Hunting Park
Cardinal Hill,Week5,Little Hunting Park,Week3,300.0 Cardinal Hill - 102.0 Little Hunting Park
Canterbury Woods,Week5,Arlington Forest,Week2,229.0 Arlington Forest - 168.0 Canterbury Woods
Cardinal Hill,Week5,Little Hunting Park,Week2,295.0 Cardinal Hill - 106.0 Little Hunting Park
