First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week5,Fox Mill Woods,Week3,284.0 Fox Mill Woods - 118.0 Canterbury Woods
Cardinal Hill,Week2,Dominion Hills,Week2,236.0 Cardinal Hill - 166.0 Dominion Hills
Cardinal Hill,Week2,Poplar Heights,Week5,221.5 Poplar Heights - 180.5 Cardinal Hill
Camelot,Week2,Villa Aquatic,Week5,227.0 Villa Aquatic - 175.0 Camelot
Canterbury Woods,Week1,Arlington Forest,Week4,272.0 Arlington Forest - 130.0 Canterbury Woods
Cardinal Hill,Week5,Daventry,Week5,310.0 Cardinal Hill - 91.0 Daventry
Canterbury Woods,Week1,Brandywine,Week5,263.0 Brandywine - 139.0 Canterbury Woods
Canterbury Woods,Week5,Arlington Forest,Week1,247.0 Arlington Forest - 155.0 Canterbury Woods
Cardinal Hill,Week3,Poplar Heights,Week1,256.0 Cardinal Hill - 146.0 Poplar Heights
Canterbury Woods,Week4,Fox Mill Woods,Week3,265.0 Fox Mill Woods - 137.0 Canterbury Woods
Cardinal Hill,Week4,Daventry,Week3,330.0 Cardinal Hill - 72.0 Daventry
Canterbury Woods,Week2,Brandywine,Week3,234.0 Brandywine - 167.0 Canterbury Woods
Cardinal Hill,Week3,Poplar Heights,Week2,263.0 Cardinal Hill - 139.0 Poplar Heights
Camelot,Week5,Villa Aquatic,Week1,210.0 Camelot - 192.0 Villa Aquatic
Cardinal Hill,Week5,Poplar Heights,Week5,217.5 Cardinal Hill - 184.5 Poplar Heights
Camelot,Week4,Villa Aquatic,Week4,222.0 Villa Aquatic - 180.0 Camelot
Canterbury Woods,Week1,Brandywine,Week3,214.0 Brandywine - 188.0 Canterbury Woods
Canterbury Woods,Week2,Fox Mill Woods,Week2,287.0 Fox Mill Woods - 115.0 Canterbury Woods
Cardinal Hill,Week4,Daventry,Week5,312.5 Cardinal Hill - 89.5 Daventry
Canterbury Woods,Week3,Great Falls,Week3,229.0 Great Falls - 173.0 Canterbury Woods
Camelot,Week4,Sully Station II,Week2,267.0 Sully Station II - 135.0 Camelot
Canterbury Woods,Week3,Fox Mill Woods,Week1,288.0 Fox Mill Woods - 114.0 Canterbury Woods
Canterbury Woods,Week5,Fox Mill Woods,Week2,268.0 Fox Mill Woods - 133.0 Canterbury Woods
Canterbury Woods,Week1,Fox Mill Woods,Week2,290.0 Fox Mill Woods - 112.0 Canterbury Woods
Canterbury Woods,Week2,Arlington Forest,Week1,261.0 Arlington Forest - 141.0 Canterbury Woods
Cardinal Hill,Week2,Little Rocky Run,Week2,233.0 Little Rocky Run - 169.0 Cardinal Hill
Camelot,Week3,Sully Station II,Week5,294.0 Sully Station II - 108.0 Camelot
Cardinal Hill,Week1,Dominion Hills,Week3,265.0 Cardinal Hill - 137.0 Dominion Hills
Canterbury Woods,Week4,Arlington Forest,Week3,223.0 Arlington Forest - 179.0 Canterbury Woods
Camelot,Week4,Villa Aquatic,Week5,235.0 Villa Aquatic - 167.0 Camelot
Cardinal Hill,Week1,Poplar Tree,Week1,219.0 Cardinal Hill - 183.0 Poplar Tree
Cardinal Hill,Week1,Dominion Hills,Week1,275.0 Cardinal Hill - 127.0 Dominion Hills
Camelot,Week3,Villa Aquatic,Week1,211.0 Villa Aquatic - 191.0 Camelot
Cardinal Hill,Week1,Poplar Tree,Week2,224.0 Cardinal Hill - 178.0 Poplar Tree
Cardinal Hill,Week5,Poplar Heights,Week3,210.0 Cardinal Hill - 192.0 Poplar Heights
Cardinal Hill,Week3,Dominion Hills,Week1,296.0 Cardinal Hill - 106.0 Dominion Hills
Cardinal Hill,Week4,Little Hunting Park,Week2,299.0 Cardinal Hill - 103.0 Little Hunting Park
Camelot,Week3,Villa Aquatic,Week4,229.0 Villa Aquatic - 173.0 Camelot
Camelot,Week3,Village West,Week1,232.0 Camelot - 169.0 Village West
Cardinal Hill,Week4,Little Rocky Run,Week5,228.0 Little Rocky Run - 174.0 Cardinal Hill
Cardinal Hill,Week1,Little Rocky Run,Week5,236.0 Little Rocky Run - 166.0 Cardinal Hill
Camelot,Week3,Sully Station II,Week4,251.0 Sully Station II - 151.0 Camelot
Canterbury Woods,Week3,Great Falls,Week1,205.0 Great Falls - 197.0 Canterbury Woods
Canterbury Woods,Week3,Arlington Forest,Week5,266.0 Arlington Forest - 136.0 Canterbury Woods
Cardinal Hill,Week4,Daventry,Week2,339.0 Cardinal Hill - 63.0 Daventry
Cardinal Hill,Week2,Little Rocky Run,Week1,236.0 Little Rocky Run - 166.0 Cardinal Hill
Cardinal Hill,Week3,Little Hunting Park,Week2,313.0 Cardinal Hill - 89.0 Little Hunting Park
Camelot,Week1,Villa Aquatic,Week5,229.0 Villa Aquatic - 173.0 Camelot
Cardinal Hill,Week3,Little Hunting Park,Week4,317.0 Cardinal Hill - 85.0 Little Hunting Park
Cardinal Hill,Week5,Poplar Heights,Week2,215.0 Cardinal Hill - 187.0 Poplar Heights
Canterbury Woods,Week3,Brandywine,Week1,201.5 Canterbury Woods - 200.5 Brandywine
Camelot,Week4,Sully Station II,Week1,259.0 Sully Station II - 143.0 Camelot
Camelot,Week2,Villa Aquatic,Week3,222.0 Villa Aquatic - 180.0 Camelot
Canterbury Woods,Week3,Fox Mill Woods,Week4,293.0 Fox Mill Woods - 109.0 Canterbury Woods
Cardinal Hill,Week4,Dominion Hills,Week3,262.5 Cardinal Hill - 139.5 Dominion Hills
Cardinal Hill,Week2,Donaldson Run,Week1,244.5 Donaldson Run - 157.5 Cardinal Hill
Cardinal Hill,Week1,Poplar Heights,Week5,218.5 Cardinal Hill - 183.5 Poplar Heights
Canterbury Woods,Week2,Fox Mill Woods,Week1,299.0 Fox Mill Woods - 103.0 Canterbury Woods
Cardinal Hill,Week2,Little Hunting Park,Week5,264.0 Cardinal Hill - 137.0 Little Hunting Park
Cardinal Hill,Week2,Poplar Heights,Week3,205.0 Cardinal Hill - 197.0 Poplar Heights
Cardinal Hill,Week2,Little Hunting Park,Week3,289.0 Cardinal Hill - 113.0 Little Hunting Park
Camelot,Week3,Sully Station II,Week2,279.0 Sully Station II - 123.0 Camelot
Canterbury Woods,Week2,Brandywine,Week4,258.0 Brandywine - 144.0 Canterbury Woods
Camelot,Week2,Villa Aquatic,Week1,206.0 Villa Aquatic - 196.0 Camelot
Cardinal Hill,Week5,Dominion Hills,Week2,247.0 Cardinal Hill - 155.0 Dominion Hills
Canterbury Woods,Week2,Fox Mill Woods,Week3,290.0 Fox Mill Woods - 112.0 Canterbury Woods
Camelot,Week3,Sully Station II,Week3,295.5 Sully Station II - 106.5 Camelot
Cardinal Hill,Week3,Little Hunting Park,Week1,314.0 Cardinal Hill - 87.0 Little Hunting Park
Camelot,Week5,Villa Aquatic,Week3,243.0 Villa Aquatic - 159.0 Camelot
Canterbury Woods,Week4,Brandywine,Week2,202.0 Brandywine - 200.0 Canterbury Woods
Cardinal Hill,Week5,Poplar Heights,Week1,221.0 Cardinal Hill - 181.0 Poplar Heights
Cardinal Hill,Week1,Poplar Tree,Week5,208.0 Poplar Tree - 194.0 Cardinal Hill
Canterbury Woods,Week5,Brandywine,Week3,201.0 Brandywine - 201.0 Canterbury Woods
Camelot,Week4,Sully Station II,Week3,287.0 Sully Station II - 115.0 Camelot
Cardinal Hill,Week3,Little Hunting Park,Week5,292.0 Cardinal Hill - 109.0 Little Hunting Park
Camelot,Week4,Sully Station II,Week4,248.0 Sully Station II - 154.0 Camelot
Cardinal Hill,Week5,Dominion Hills,Week4,230.0 Cardinal Hill - 172.0 Dominion Hills
Canterbury Woods,Week2,Brandywine,Week5,263.0 Brandywine - 139.0 Canterbury Woods
Cardinal Hill,Week1,Poplar Tree,Week4,243.0 Cardinal Hill - 159.0 Poplar Tree
Camelot,Week4,Villa Aquatic,Week3,240.0 Villa Aquatic - 162.0 Camelot
Cardinal Hill,Week4,Dominion Hills,Week5,229.0 Cardinal Hill - 173.0 Dominion Hills
Cardinal Hill,Week2,Little Hunting Park,Week4,299.0 Cardinal Hill - 103.0 Little Hunting Park
Cardinal Hill,Week4,Little Hunting Park,Week5,280.0 Cardinal Hill - 121.0 Little Hunting Park
Camelot,Week3,Villa Aquatic,Week5,235.0 Villa Aquatic - 167.0 Camelot
Camelot,Week5,Sully Station II,Week1,253.0 Sully Station II - 148.0 Camelot
Canterbury Woods,Week3,Fox Mill Woods,Week2,286.0 Fox Mill Woods - 116.0 Canterbury Woods
Camelot,Week3,Villa Aquatic,Week2,211.0 Villa Aquatic - 191.0 Camelot
Canterbury Woods,Week1,Fox Mill Woods,Week4,301.0 Fox Mill Woods - 101.0 Canterbury Woods
Cardinal Hill,Week2,Donaldson Run,Week4,255.0 Donaldson Run - 147.0 Cardinal Hill
Cardinal Hill,Week3,Donaldson Run,Week1,201.0 Cardinal Hill - 201.0 Donaldson Run
Camelot,Week4,Sully Station II,Week5,296.0 Sully Station II - 106.0 Camelot
Canterbury Woods,Week2,Fox Mill Woods,Week4,304.0 Fox Mill Woods - 98.0 Canterbury Woods
Canterbury Woods,Week4,Fox Mill Woods,Week1,280.0 Fox Mill Woods - 122.0 Canterbury Woods
Cardinal Hill,Week5,Little Hunting Park,Week4,313.0 Cardinal Hill - 88.0 Little Hunting Park
Canterbury Woods,Week5,Brandywine,Week1,209.0 Brandywine - 193.0 Canterbury Woods
Canterbury Woods,Week5,Brandywine,Week5,234.0 Brandywine - 167.0 Canterbury Woods
Cardinal Hill,Week4,Little Hunting Park,Week3,300.0 Cardinal Hill - 102.0 Little Hunting Park
Camelot,Week5,Villa Aquatic,Week5,231.0 Villa Aquatic - 171.0 Camelot
Cardinal Hill,Week2,Poplar Tree,Week1,210.0 Poplar Tree - 192.0 Cardinal Hill
Camelot,Week1,Village West,Week2,229.0 Camelot - 173.0 Village West
Cardinal Hill,Week2,Poplar Tree,Week2,204.0 Poplar Tree - 198.0 Cardinal Hill
Cardinal Hill,Week3,Donaldson Run,Week3,221.0 Donaldson Run - 181.0 Cardinal Hill
Canterbury Woods,Week5,Brandywine,Week2,207.5 Brandywine - 194.5 Canterbury Woods
Canterbury Woods,Week1,Fox Mill Woods,Week5,307.0 Fox Mill Woods - 95.0 Canterbury Woods
Camelot,Week5,Sully Station II,Week2,279.0 Sully Station II - 123.0 Camelot
Cardinal Hill,Week3,Highland Park,Week2,276.0 Cardinal Hill - 126.0 Highland Park
Canterbury Woods,Week4,Fox Mill Woods,Week2,265.0 Fox Mill Woods - 137.0 Canterbury Woods
Camelot,Week2,Village West,Week3,220.0 Camelot - 182.0 Village West
Cardinal Hill,Week1,Little Rocky Run,Week1,220.0 Little Rocky Run - 182.0 Cardinal Hill
Cardinal Hill,Week3,Donaldson Run,Week5,232.0 Donaldson Run - 170.0 Cardinal Hill
Camelot,Week5,Sully Station II,Week3,295.0 Sully Station II - 107.0 Camelot
Cardinal Hill,Week3,Poplar Tree,Week1,239.0 Cardinal Hill - 163.0 Poplar Tree
Cardinal Hill,Week4,Donaldson Run,Week1,234.0 Donaldson Run - 168.0 Cardinal Hill
Camelot,Week5,Sully Station II,Week4,241.0 Sully Station II - 161.0 Camelot
Canterbury Woods,Week2,Brandywine,Week2,230.0 Brandywine - 172.0 Canterbury Woods
Cardinal Hill,Week3,Donaldson Run,Week4,212.0 Donaldson Run - 190.0 Cardinal Hill
Canterbury Woods,Week1,Bren Mar-Edsall Park,Week1,335.0 Canterbury Woods - 67.0 Bren Mar-Edsall Park
Canterbury Woods,Week3,Fox Mill Woods,Week5,289.0 Fox Mill Woods - 113.0 Canterbury Woods
Cardinal Hill,Week2,Ravensworth Farm,Week2,241.0 Cardinal Hill - 161.0 Ravensworth Farm
Camelot,Week2,Village West,Week1,237.0 Camelot - 164.0 Village West
Canterbury Woods,Week3,Brandywine,Week4,238.0 Brandywine - 164.0 Canterbury Woods
Canterbury Woods,Week5,Brandywine,Week4,222.0 Brandywine - 180.0 Canterbury Woods
Cardinal Hill,Week4,Little Hunting Park,Week4,300.0 Cardinal Hill - 102.0 Little Hunting Park
Cardinal Hill,Week3,Poplar Tree,Week2,253.0 Cardinal Hill - 149.0 Poplar Tree
Camelot,Week1,Village West,Week4,226.0 Camelot - 171.0 Village West
Cardinal Hill,Week4,Donaldson Run,Week2,229.0 Donaldson Run - 173.0 Cardinal Hill
Camelot,Week2,Villa Aquatic,Week4,219.0 Villa Aquatic - 183.0 Camelot
Cardinal Hill,Week4,Little Hunting Park,Week1,299.0 Cardinal Hill - 103.0 Little Hunting Park
Canterbury Woods,Week4,Fox Mill Woods,Week5,273.0 Fox Mill Woods - 129.0 Canterbury Woods
Cardinal Hill,Week2,Little Rocky Run,Week3,257.0 Little Rocky Run - 145.0 Cardinal Hill
Canterbury Woods,Week4,Brandywine,Week4,232.0 Brandywine - 170.0 Canterbury Woods
Cardinal Hill,Week3,Highland Park,Week5,258.0 Cardinal Hill - 144.0 Highland Park
Cardinal Hill,Week2,Little Hunting Park,Week2,292.0 Cardinal Hill - 110.0 Little Hunting Park
Cardinal Hill,Week1,Little Rocky Run,Week3,229.0 Little Rocky Run - 173.0 Cardinal Hill
Canterbury Woods,Week4,Brandywine,Week1,204.5 Canterbury Woods - 197.5 Brandywine
Canterbury Woods,Week1,Fox Mill Woods,Week3,288.0 Fox Mill Woods - 114.0 Canterbury Woods
Cardinal Hill,Week4,Poplar Tree,Week3,213.0 Cardinal Hill - 189.0 Poplar Tree
Cardinal Hill,Week4,Donaldson Run,Week3,241.0 Donaldson Run - 161.0 Cardinal Hill
Canterbury Woods,Week4,Fox Mill Woods,Week4,274.0 Fox Mill Woods - 128.0 Canterbury Woods
Cardinal Hill,Week4,Highland Park,Week1,229.0 Cardinal Hill - 173.0 Highland Park
Camelot,Week2,Villa Aquatic,Week2,204.0 Camelot - 198.0 Villa Aquatic
Cardinal Hill,Week1,Ravensworth Farm,Week2,264.0 Cardinal Hill - 138.0 Ravensworth Farm
Canterbury Woods,Week5,Fox Mill Woods,Week5,281.0 Fox Mill Woods - 121.0 Canterbury Woods
Cardinal Hill,Week2,Ravensworth Farm,Week3,209.0 Ravensworth Farm - 193.0 Cardinal Hill
Cardinal Hill,Week1,Little Rocky Run,Week2,215.0 Little Rocky Run - 187.0 Cardinal Hill
Canterbury Woods,Week3,Fox Mill Woods,Week3,273.0 Fox Mill Woods - 129.0 Canterbury Woods
Cardinal Hill,Week3,Ravensworth Farm,Week2,266.0 Cardinal Hill - 136.0 Ravensworth Farm
Cardinal Hill,Week1,Donaldson Run,Week3,215.0 Donaldson Run - 187.0 Cardinal Hill
Canterbury Woods,Week3,Brandywine,Week3,203.0 Brandywine - 199.0 Canterbury Woods
Camelot,Week4,Villa Aquatic,Week2,203.0 Camelot - 199.0 Villa Aquatic
Cardinal Hill,Week5,Poplar Tree,Week4,234.0 Cardinal Hill - 168.0 Poplar Tree
Cardinal Hill,Week5,Dominion Hills,Week1,274.0 Cardinal Hill - 128.0 Dominion Hills
Camelot,Week1,Village West,Week1,234.0 Camelot - 168.0 Village West
Cardinal Hill,Week3,Little Rocky Run,Week3,203.0 Little Rocky Run - 199.0 Cardinal Hill
Canterbury Woods,Week4,Brandywine,Week3,204.0 Canterbury Woods - 198.0 Brandywine
Cardinal Hill,Week1,Ravensworth Farm,Week5,216.0 Cardinal Hill - 186.0 Ravensworth Farm
Cardinal Hill,Week2,Donaldson Run,Week5,276.3 Donaldson Run - 125.7 Cardinal Hill
Cardinal Hill,Week3,Highland Park,Week4,256.0 Cardinal Hill - 146.0 Highland Park
Cardinal Hill,Week3,Little Rocky Run,Week2,216.0 Cardinal Hill - 186.0 Little Rocky Run
Canterbury Woods,Week1,Great Falls,Week4,223.0 Great Falls - 173.0 Canterbury Woods
Cardinal Hill,Week1,Ravensworth Farm,Week3,223.5 Cardinal Hill - 178.5 Ravensworth Farm
Camelot,Week5,Villa Aquatic,Week2,207.0 Camelot - 195.0 Villa Aquatic
Cardinal Hill,Week1,Highlands Swim,Week4,254.0 Highlands Swim - 148.0 Cardinal Hill
Canterbury Woods,Week1,Great Falls,Week3,237.0 Great Falls - 160.0 Canterbury Woods
Camelot,Week2,Village West,Week2,226.0 Camelot - 175.0 Village West
Canterbury Woods,Week4,Brandywine,Week5,234.0 Brandywine - 168.0 Canterbury Woods
Canterbury Woods,Week3,Brandywine,Week2,202.0 Canterbury Woods - 200.0 Brandywine
Cardinal Hill,Week2,Little Rocky Run,Week5,263.0 Little Rocky Run - 134.0 Cardinal Hill
Cardinal Hill,Week2,Donaldson Run,Week2,245.0 Donaldson Run - 157.0 Cardinal Hill
Cardinal Hill,Week4,Highland Park,Week5,241.0 Cardinal Hill - 161.0 Highland Park
Canterbury Woods,Week1,Great Falls,Week5,237.0 Great Falls - 160.0 Canterbury Woods
Cardinal Hill,Week4,Poplar Tree,Week5,214.0 Poplar Tree - 188.0 Cardinal Hill
Canterbury Woods,Week3,Overlee,Week3,358.0 Overlee - 44.0 Canterbury Woods
Cardinal Hill,Week2,Highland Park,Week2,233.0 Cardinal Hill - 169.0 Highland Park
Cardinal Hill,Week3,Donaldson Run,Week2,207.0 Donaldson Run - 195.0 Cardinal Hill
Cardinal Hill,Week2,Ravensworth Farm,Week1,211.0 Cardinal Hill - 191.0 Ravensworth Farm
Cardinal Hill,Week1,Donaldson Run,Week1,214.0 Donaldson Run - 188.0 Cardinal Hill
Camelot,Week2,Village West,Week4,227.0 Camelot - 169.0 Village West
Canterbury Woods,Week5,Overlee,Week4,372.0 Overlee - 30.0 Canterbury Woods
Cardinal Hill,Week1,Donaldson Run,Week2,209.0 Donaldson Run - 193.0 Cardinal Hill
Canterbury Woods,Week2,Great Falls,Week3,241.0 Great Falls - 161.0 Canterbury Woods
Canterbury Woods,Week2,Great Falls,Week5,247.0 Great Falls - 151.0 Canterbury Woods
Cardinal Hill,Week3,Little Rocky Run,Week4,219.0 Cardinal Hill - 183.0 Little Rocky Run
Canterbury Woods,Week3,Brandywine,Week5,243.0 Brandywine - 159.0 Canterbury Woods
Cardinal Hill,Week1,Highland Park,Week4,244.0 Cardinal Hill - 158.0 Highland Park
Cardinal Hill,Week1,Highland Park,Week3,252.0 Cardinal Hill - 150.0 Highland Park
Cardinal Hill,Week4,Poplar Tree,Week1,211.0 Cardinal Hill - 191.0 Poplar Tree
Cardinal Hill,Week1,Donaldson Run,Week4,220.0 Donaldson Run - 182.0 Cardinal Hill
Cardinal Hill,Week4,Little Rocky Run,Week1,215.0 Little Rocky Run - 187.0 Cardinal Hill
Canterbury Woods,Week2,Great Falls,Week1,228.0 Great Falls - 173.0 Canterbury Woods
Cardinal Hill,Week5,Highland Park,Week5,238.0 Cardinal Hill - 164.0 Highland Park
Camelot,Week5,Villa Aquatic,Week4,220.0 Villa Aquatic - 182.0 Camelot
Camelot,Week3,Villa Aquatic,Week3,240.0 Villa Aquatic - 162.0 Camelot
Cardinal Hill,Week4,Little Rocky Run,Week2,205.0 Little Rocky Run - 197.0 Cardinal Hill
Cardinal Hill,Week5,Poplar Tree,Week2,229.0 Cardinal Hill - 173.0 Poplar Tree
Cardinal Hill,Week2,Poplar Tree,Week5,221.0 Poplar Tree - 181.0 Cardinal Hill
Camelot,Week1,Village West,Week3,219.0 Camelot - 183.0 Village West
Canterbury Woods,Week1,Parklawn,Week3,256.0 Canterbury Woods - 145.0 Parklawn
Canterbury Woods,Week2,Overlee,Week4,380.0 Overlee - 22.0 Canterbury Woods
Camelot,Week1,Village West,Week5,234.0 Camelot - 168.0 Village West
Canterbury Woods,Week3,Great Falls,Week2,202.0 Great Falls - 182.0 Canterbury Woods
Cardinal Hill,Week1,Highland Park,Week1,226.0 Cardinal Hill - 176.0 Highland Park
Cardinal Hill,Week3,Little Rocky Run,Week5,212.0 Little Rocky Run - 190.0 Cardinal Hill
Canterbury Woods,Week2,Great Falls,Week4,228.0 Great Falls - 173.0 Canterbury Woods
Cardinal Hill,Week5,Dominion Hills,Week3,260.0 Cardinal Hill - 142.0 Dominion Hills
Cardinal Hill,Week2,Highland Park,Week1,221.0 Cardinal Hill - 181.0 Highland Park
Canterbury Woods,Week5,Great Falls,Week4,207.0 Great Falls - 185.0 Canterbury Woods
Cardinal Hill,Week2,Donaldson Run,Week3,252.0 Donaldson Run - 150.0 Cardinal Hill
Cardinal Hill,Week1,Donaldson Run,Week5,245.0 Donaldson Run - 157.0 Cardinal Hill
Cardinal Hill,Week4,Little Rocky Run,Week4,208.0 Little Rocky Run - 194.0 Cardinal Hill
Camelot,Week4,Village West,Week5,237.0 Camelot - 165.0 Village West
Cardinal Hill,Week2,Poplar Tree,Week3,202.0 Cardinal Hill - 200.0 Poplar Tree
Cardinal Hill,Week5,Poplar Tree,Week1,219.0 Cardinal Hill - 183.0 Poplar Tree
Canterbury Woods,Week2,Overlee,Week5,374.0 Overlee - 28.0 Canterbury Woods
Cardinal Hill,Week3,Poplar Tree,Week4,251.0 Cardinal Hill - 151.0 Poplar Tree
Cardinal Hill,Week4,Little Rocky Run,Week3,236.0 Little Rocky Run - 166.0 Cardinal Hill
Cardinal Hill,Week5,Dominion Hills,Week5,228.0 Cardinal Hill - 174.0 Dominion Hills
Cardinal Hill,Week2,Highland Park,Week5,229.0 Cardinal Hill - 173.0 Highland Park
Camelot,Week2,Village West,Week5,228.0 Camelot - 173.0 Village West
Camelot,Week1,Virginia Hills,Week1,305.0 Camelot - 96.0 Virginia Hills
Canterbury Woods,Week4,Great Falls,Week1,208.0 Great Falls - 193.0 Canterbury Woods
Canterbury Woods,Week4,Overlee,Week4,368.0 Overlee - 34.0 Canterbury Woods
Canterbury Woods,Week1,Greenbriar,Week2,276.0 Greenbriar - 126.0 Canterbury Woods
Camelot,Week3,Village West,Week3,224.0 Camelot - 178.0 Village West
Cardinal Hill,Week3,Little Rocky Run,Week1,202.0 Little Rocky Run - 200.0 Cardinal Hill
Cardinal Hill,Week2,Highland Park,Week3,235.0 Cardinal Hill - 167.0 Highland Park
Cardinal Hill,Week5,Little Rocky Run,Week5,234.0 Little Rocky Run - 168.0 Cardinal Hill
Camelot,Week3,Village West,Week5,219.0 Camelot - 182.0 Village West
Canterbury Woods,Week3,Overlee,Week1,357.0 Overlee - 45.0 Canterbury Woods
Cardinal Hill,Week2,Poplar Tree,Week4,220.0 Cardinal Hill - 182.0 Poplar Tree
Cardinal Hill,Week4,Highland Park,Week4,239.0 Cardinal Hill - 163.0 Highland Park
Canterbury Woods,Week1,Overlee,Week1,355.0 Overlee - 47.0 Canterbury Woods
Cardinal Hill,Week5,Highland Park,Week3,238.0 Cardinal Hill - 164.0 Highland Park
Cardinal Hill,Week1,Long Branch,Week4,302.0 Cardinal Hill - 100.0 Long Branch
Cardinal Hill,Week1,Long Branch,Week3,284.0 Cardinal Hill - 118.0 Long Branch
Cardinal Hill,Week3,Highland Park,Week3,269.0 Cardinal Hill - 133.0 Highland Park
Cardinal Hill,Week5,Poplar Tree,Week3,215.0 Cardinal Hill - 187.0 Poplar Tree
Canterbury Woods,Week1,Greenbriar,Week5,269.0 Greenbriar - 133.0 Canterbury Woods
Cardinal Hill,Week3,Poplar Tree,Week5,221.5 Cardinal Hill - 180.5 Poplar Tree
Canterbury Woods,Week4,Holmes Run Acres,Week1,220.0 Holmes Run Acres - 182.0 Canterbury Woods
Canterbury Woods,Week1,Holmes Run Acres,Week5,284.0 Holmes Run Acres - 118.0 Canterbury Woods
Canterbury Woods,Week5,Orange Hunt,Week5,259.0 Orange Hunt - 142.0 Canterbury Woods
Canterbury Woods,Week1,Hunt Valley,Week4,303.0 Hunt Valley - 99.0 Canterbury Woods
Cardinal Hill,Week2,Long Branch,Week2,275.0 Cardinal Hill - 127.0 Long Branch
Camelot,Week1,Virginia Hills,Week2,311.0 Camelot - 91.0 Virginia Hills
Canterbury Woods,Week1,Overlee,Week2,361.0 Overlee - 41.0 Canterbury Woods
Canterbury Woods,Week3,Great Falls,Week4,206.0 Great Falls - 195.0 Canterbury Woods
Cardinal Hill,Week1,Highland Park,Week2,265.0 Cardinal Hill - 137.0 Highland Park
Canterbury Woods,Week2,Greenbriar,Week4,245.0 Greenbriar - 157.0 Canterbury Woods
Camelot,Week5,Village West,Week5,239.0 Camelot - 163.0 Village West
Cardinal Hill,Week3,Poplar Tree,Week3,239.0 Cardinal Hill - 163.0 Poplar Tree
Cardinal Hill,Week1,Ravensworth Farm,Week4,246.0 Cardinal Hill - 156.0 Ravensworth Farm
Canterbury Woods,Week5,Great Falls,Week3,232.0 Great Falls - 165.0 Canterbury Woods
Canterbury Woods,Week4,Holmes Run Acres,Week4,236.0 Holmes Run Acres - 166.0 Canterbury Woods
Cardinal Hill,Week5,Highland Park,Week4,244.0 Cardinal Hill - 158.0 Highland Park
Cardinal Hill,Week2,Long Branch,Week4,268.0 Cardinal Hill - 134.0 Long Branch
Cardinal Hill,Week3,Highland Park,Week1,249.0 Cardinal Hill - 153.0 Highland Park
Camelot,Week3,Village West,Week2,238.0 Camelot - 162.0 Village West
Canterbury Woods,Week4,Overlee,Week5,363.0 Overlee - 39.0 Canterbury Woods
Cardinal Hill,Week5,Highland Park,Week2,244.0 Cardinal Hill - 158.0 Highland Park
Canterbury Woods,Week5,Overlee,Week5,359.0 Overlee - 43.0 Canterbury Woods
Canterbury Woods,Week3,Greenbriar,Week3,247.0 Greenbriar - 155.0 Canterbury Woods
Camelot,Week4,Village West,Week2,240.0 Camelot - 162.0 Village West
Canterbury Woods,Week4,Overlee,Week3,338.0 Overlee - 64.0 Canterbury Woods
Camelot,Week1,Virginia Hills,Week4,294.0 Camelot - 108.0 Virginia Hills
Cardinal Hill,Week3,Long Branch,Week1,306.0 Cardinal Hill - 96.0 Long Branch
Cardinal Hill,Week1,Ravensworth Farm,Week1,238.0 Cardinal Hill - 164.0 Ravensworth Farm
Cardinal Hill,Week4,Long Branch,Week1,272.0 Cardinal Hill - 130.0 Long Branch
Canterbury Woods,Week2,Hunt Valley,Week2,301.0 Hunt Valley - 101.0 Canterbury Woods
Canterbury Woods,Week5,Great Falls,Week2,211.5 Great Falls - 172.5 Canterbury Woods
Canterbury Woods,Week2,Hunt Valley,Week4,305.0 Hunt Valley - 97.0 Canterbury Woods
