First Team,First Week,Second Team,Second Week,Score
Cardinal Hill,Week4,Poplar Tree,Week2,224.0 Cardinal Hill - 178.0 Poplar Tree
Canterbury Woods,Week3,Overlee,Week4,380.0 Overlee - 22.0 Canterbury Woods
Canterbury Woods,Week1,Overlee,Week5,369.0 Overlee - 33.0 Canterbury Woods
Cardinal Hill,Week1,Long Branch,Week5,281.5 Cardinal Hill - 120.5 Long Branch
Canterbury Woods,Week3,Overlee,Week5,371.0 Overlee - 31.0 Canterbury Woods
Cardinal Hill,Week4,Highland Park,Week2,247.0 Cardinal Hill - 155.0 Highland Park
Cardinal Hill,Week4,Long Branch,Week2,286.0 Cardinal Hill - 116.0 Long Branch
Cardinal Hill,Week1,Long Branch,Week2,299.0 Cardinal Hill - 103.0 Long Branch
Canterbury Woods,Week3,Holmes Run Acres,Week2,221.0 Holmes Run Acres - 181.0 Canterbury Woods
Canterbury Woods,Week3,Holmes Run Acres,Week1,208.0 Holmes Run Acres - 194.0 Canterbury Woods
Cardinal Hill,Week5,High Point Pool,Week5,234.0 Cardinal Hill - 168.0 High Point Pool
Cardinal Hill,Week2,Long Branch,Week3,277.0 Cardinal Hill - 125.0 Long Branch
Cardinal Hill,Week5,Poplar Tree,Week5,205.0 Poplar Tree - 197.0 Cardinal Hill
Cardinal Hill,Week4,Highland Park,Week3,241.0 Cardinal Hill - 161.0 Highland Park
Canterbury Woods,Week2,Greenbriar,Week3,264.5 Greenbriar - 137.5 Canterbury Woods
Camelot,Week5,Village West,Week3,225.0 Camelot - 177.0 Village West
Cardinal Hill,Week4,Poplar Tree,Week4,230.0 Cardinal Hill - 172.0 Poplar Tree
Camelot,Week1,Virginia Hills,Week5,283.0 Camelot - 119.0 Virginia Hills
Camelot,Week4,Village West,Week4,245.5 Camelot - 151.5 Village West
Cardinal Hill,Week2,Highland Park,Week4,228.0 Cardinal Hill - 174.0 Highland Park
Canterbury Woods,Week3,Hunt Valley,Week1,283.0 Hunt Valley - 119.0 Canterbury Woods
Cardinal Hill,Week1,Highland Park,Week5,247.0 Cardinal Hill - 155.0 Highland Park
Canterbury Woods,Week5,Great Falls,Week1,208.0 Great Falls - 194.0 Canterbury Woods
Canterbury Woods,Week1,Overlee,Week3,355.0 Overlee - 47.0 Canterbury Woods
Canterbury Woods,Week3,Greenbriar,Week5,240.0 Greenbriar - 162.0 Canterbury Woods
Canterbury Woods,Week2,Overlee,Week1,362.0 Overlee - 40.0 Canterbury Woods
Camelot,Week3,Village West,Week4,217.0 Camelot - 179.0 Village West
Cardinal Hill,Week2,Ravensworth Farm,Week4,217.0 Cardinal Hill - 185.0 Ravensworth Farm
Camelot,Week5,Village West,Week2,238.0 Camelot - 163.0 Village West
Canterbury Woods,Week1,Greenbriar,Week3,264.0 Greenbriar - 138.0 Canterbury Woods
Canterbury Woods,Week3,Greenbriar,Week4,223.0 Greenbriar - 179.0 Canterbury Woods
Canterbury Woods,Week4,Holmes Run Acres,Week2,221.5 Holmes Run Acres - 180.5 Canterbury Woods
Cardinal Hill,Week3,Long Branch,Week2,309.0 Cardinal Hill - 93.0 Long Branch
Cardinal Hill,Week2,Ravensworth Farm,Week5,202.0 Ravensworth Farm - 200.0 Cardinal Hill
Cardinal Hill,Week2,Long Branch,Week5,255.0 Cardinal Hill - 147.0 Long Branch
Cardinal Hill,Week3,Long Branch,Week5,297.0 Cardinal Hill - 105.0 Long Branch
Cardinal Hill,Week2,Riverside Gardens,Week3,222.0 Riverside Gardens - 180.0 Cardinal Hill
Cardinal Hill,Week1,Highlands Swim,Week3,255.0 Highlands Swim - 147.0 Cardinal Hill
Canterbury Woods,Week2,Holmes Run Acres,Week2,252.0 Holmes Run Acres - 145.0 Canterbury Woods
Camelot,Week2,Virginia Hills,Week1,304.0 Camelot - 96.0 Virginia Hills
Cardinal Hill,Week5,Highlands Swim,Week1,268.0 Highlands Swim - 134.0 Cardinal Hill
Canterbury Woods,Week2,Holmes Run Acres,Week5,284.0 Holmes Run Acres - 118.0 Canterbury Woods
Canterbury Woods,Week5,Great Falls,Week5,231.0 Great Falls - 166.0 Canterbury Woods
Canterbury Woods,Week1,Greenbriar,Week1,256.0 Greenbriar - 146.0 Canterbury Woods
Cardinal Hill,Week4,Long Branch,Week3,291.0 Cardinal Hill - 111.0 Long Branch
Canterbury Woods,Week5,Holmes Run Acres,Week5,254.0 Holmes Run Acres - 148.0 Canterbury Woods
Cardinal Hill,Week1,Highlands Swim,Week2,273.0 Highlands Swim - 129.0 Cardinal Hill
Camelot,Week4,Village West,Week3,231.0 Camelot - 171.0 Village West
Canterbury Woods,Week2,Overlee,Week2,365.5 Overlee - 36.5 Canterbury Woods
Canterbury Woods,Week5,Holmes Run Acres,Week2,218.5 Holmes Run Acres - 178.5 Canterbury Woods
Canterbury Woods,Week2,Overlee,Week3,359.0 Overlee - 43.0 Canterbury Woods
Camelot,Week5,Village West,Week1,253.0 Camelot - 149.0 Village West
Canterbury Woods,Week4,Overlee,Week1,336.0 Overlee - 66.0 Canterbury Woods
Cardinal Hill,Week5,Highland Park,Week1,232.0 Cardinal Hill - 170.0 Highland Park
Cardinal Hill,Week3,Long Branch,Week4,303.0 Cardinal Hill - 99.0 Long Branch
Cardinal Hill,Week4,Ravensworth Farm,Week2,241.0 Cardinal Hill - 161.0 Ravensworth Farm
Cardinal Hill,Week3,Long Branch,Week3,303.0 Cardinal Hill - 99.0 Long Branch
Camelot,Week5,Village West,Week4,234.0 Camelot - 163.0 Village West
Canterbury Woods,Week4,Great Falls,Week4,206.0 Great Falls - 190.0 Canterbury Woods
Canterbury Woods,Week4,Overlee,Week2,344.0 Overlee - 58.0 Canterbury Woods
Camelot,Week1,Virginia Hills,Week3,309.0 Camelot - 93.0 Virginia Hills
Canterbury Woods,Week5,Holmes Run Acres,Week4,231.0 Holmes Run Acres - 170.0 Canterbury Woods
Cardinal Hill,Week1,Highlands Swim,Week1,261.0 Highlands Swim - 141.0 Cardinal Hill
Camelot,Week2,Virginia Hills,Week2,309.0 Camelot - 90.0 Virginia Hills
Cardinal Hill,Week5,Little Rocky Run,Week3,230.0 Little Rocky Run - 172.0 Cardinal Hill
Cardinal Hill,Week3,Ravensworth Farm,Week1,250.0 Cardinal Hill - 152.0 Ravensworth Farm
Canterbury Woods,Week4,Great Falls,Week2,192.0 Canterbury Woods - 187.0 Great Falls
Canterbury Woods,Week1,Overlee,Week4,380.0 Overlee - 22.0 Canterbury Woods
Cardinal Hill,Week3,Riverside Gardens,Week4,232.0 Cardinal Hill - 170.0 Riverside Gardens
Cardinal Hill,Week4,Ravensworth Farm,Week4,216.0 Cardinal Hill - 186.0 Ravensworth Farm
Cardinal Hill,Week3,Ravensworth Farm,Week3,257.0 Cardinal Hill - 145.0 Ravensworth Farm
Canterbury Woods,Week4,Great Falls,Week3,237.5 Great Falls - 164.5 Canterbury Woods
Cardinal Hill,Week1,Hollin Hills,Week1,348.0 Cardinal Hill - 53.0 Hollin Hills
Canterbury Woods,Week2,Holmes Run Acres,Week1,243.0 Holmes Run Acres - 159.0 Canterbury Woods
Canterbury Woods,Week5,Overlee,Week2,350.0 Overlee - 52.0 Canterbury Woods
Canterbury Woods,Week4,Great Falls,Week5,217.0 Great Falls - 181.0 Canterbury Woods
Canterbury Woods,Week3,Holmes Run Acres,Week5,274.0 Holmes Run Acres - 128.0 Canterbury Woods
Cardinal Hill,Week5,Ravensworth Farm,Week3,211.0 Cardinal Hill - 190.0 Ravensworth Farm
Canterbury Woods,Week3,Overlee,Week2,360.0 Overlee - 42.0 Canterbury Woods
Canterbury Woods,Week5,Overlee,Week1,342.0 Overlee - 60.0 Canterbury Woods
Cardinal Hill,Week5,Little Rocky Run,Week4,211.0 Little Rocky Run - 191.0 Cardinal Hill
Cardinal Hill,Week3,Highlands Swim,Week5,245.0 Highlands Swim - 157.0 Cardinal Hill
Canterbury Woods,Week2,Greenbriar,Week5,259.0 Greenbriar - 143.0 Canterbury Woods
Canterbury Woods,Week3,Holmes Run Acres,Week4,229.0 Holmes Run Acres - 173.0 Canterbury Woods
Canterbury Woods,Week2,Holmes Run Acres,Week4,265.0 Holmes Run Acres - 137.0 Canterbury Woods
Canterbury Woods,Week2,Greenbriar,Week1,261.0 Greenbriar - 141.0 Canterbury Woods
Camelot,Week4,Village West,Week1,238.5 Camelot - 163.5 Village West
Cardinal Hill,Week1,Riverside Gardens,Week5,202.0 Cardinal Hill - 200.0 Riverside Gardens
Cardinal Hill,Week5,Little Rocky Run,Week1,227.0 Little Rocky Run - 175.0 Cardinal Hill
Canterbury Woods,Week1,Parklawn,Week1,250.0 Canterbury Woods - 143.0 Parklawn
Canterbury Woods,Week2,Holmes Run Acres,Week3,281.0 Holmes Run Acres - 121.0 Canterbury Woods
Cardinal Hill,Week1,Riverside Gardens,Week4,208.0 Riverside Gardens - 194.0 Cardinal Hill
Canterbury Woods,Week3,Great Falls,Week5,227.0 Great Falls - 175.0 Canterbury Woods
Cardinal Hill,Week5,Highlands Swim,Week4,260.5 Highlands Swim - 141.5 Cardinal Hill
Cardinal Hill,Week2,Hollin Hills,Week3,326.0 Cardinal Hill - 76.0 Hollin Hills
Canterbury Woods,Week1,Greenbriar,Week4,247.0 Greenbriar - 155.0 Canterbury Woods
Canterbury Woods,Week5,Overlee,Week3,340.0 Overlee - 62.0 Canterbury Woods
Cardinal Hill,Week1,Long Branch,Week1,284.0 Cardinal Hill - 118.0 Long Branch
Cardinal Hill,Week5,Little Rocky Run,Week2,207.5 Little Rocky Run - 194.5 Cardinal Hill
Cardinal Hill,Week4,Riverside Gardens,Week5,232.0 Riverside Gardens - 170.0 Cardinal Hill
Cardinal Hill,Week1,Riverside Gardens,Week1,214.0 Cardinal Hill - 188.0 Riverside Gardens
Canterbury Woods,Week1,Holmes Run Acres,Week4,239.0 Holmes Run Acres - 163.0 Canterbury Woods
Cardinal Hill,Week4,Long Branch,Week5,276.0 Cardinal Hill - 126.0 Long Branch
Canterbury Woods,Week1,Hunt Valley,Week2,292.0 Hunt Valley - 110.0 Canterbury Woods
Canterbury Woods,Week1,Hunt Valley,Week1,293.0 Hunt Valley - 109.0 Canterbury Woods
Canterbury Woods,Week4,Greenbriar,Week4,220.0 Greenbriar - 182.0 Canterbury Woods
Canterbury Woods,Week5,Parklawn,Week4,225.0 Canterbury Woods - 167.0 Parklawn
Canterbury Woods,Week2,Parliament,Week3,225.0 Parliament - 177.0 Canterbury Woods
Cardinal Hill,Week4,Highlands Swim,Week4,263.0 Highlands Swim - 139.0 Cardinal Hill
Cardinal Hill,Week3,Mansion House,Week5,226.0 Cardinal Hill - 176.0 Mansion House
Canterbury Woods,Week3,Greenbriar,Week1,238.5 Greenbriar - 163.5 Canterbury Woods
Canterbury Woods,Week2,Parliament,Week1,239.0 Parliament - 163.0 Canterbury Woods
Cardinal Hill,Week2,Riverside Gardens,Week5,248.0 Riverside Gardens - 154.0 Cardinal Hill
Canterbury Woods,Week4,Holmes Run Acres,Week5,262.0 Holmes Run Acres - 140.0 Canterbury Woods
Canterbury Woods,Week3,Greenbriar,Week2,248.0 Greenbriar - 154.0 Canterbury Woods
Canterbury Woods,Week1,Parklawn,Week2,223.0 Canterbury Woods - 178.0 Parklawn
Cardinal Hill,Week4,Mansion House,Week3,209.0 Cardinal Hill - 193.0 Mansion House
Cardinal Hill,Week3,Highlands Swim,Week2,254.0 Highlands Swim - 148.0 Cardinal Hill
Cardinal Hill,Week4,Ravensworth Farm,Week3,210.0 Cardinal Hill - 192.0 Ravensworth Farm
Canterbury Woods,Week4,Holmes Run Acres,Week3,251.0 Holmes Run Acres - 151.0 Canterbury Woods
Cardinal Hill,Week4,Long Branch,Week4,272.0 Cardinal Hill - 130.0 Long Branch
Canterbury Woods,Week2,Greenbriar,Week2,266.0 Greenbriar - 136.0 Canterbury Woods
Canterbury Woods,Week4,Greenbriar,Week5,237.0 Greenbriar - 165.0 Canterbury Woods
Canterbury Woods,Week5,Holmes Run Acres,Week1,220.0 Holmes Run Acres - 181.0 Canterbury Woods
Cardinal Hill,Week2,Riverside Gardens,Week4,225.5 Riverside Gardens - 176.5 Cardinal Hill
Cardinal Hill,Week4,Highlands Swim,Week3,267.0 Highlands Swim - 135.0 Cardinal Hill
Cardinal Hill,Week4,Highlands Swim,Week1,261.0 Highlands Swim - 141.0 Cardinal Hill
Cardinal Hill,Week3,Ravensworth Farm,Week4,260.0 Cardinal Hill - 142.0 Ravensworth Farm
Cardinal Hill,Week2,Riverside Gardens,Week1,204.0 Riverside Gardens - 198.0 Cardinal Hill
Cardinal Hill,Week5,Highlands Swim,Week2,285.5 Highlands Swim - 116.5 Cardinal Hill
Cardinal Hill,Week2,Long Branch,Week1,267.0 Cardinal Hill - 130.0 Long Branch
Canterbury Woods,Week5,Parklawn,Week2,228.0 Canterbury Woods - 165.0 Parklawn
Cardinal Hill,Week2,Highlands Swim,Week1,274.0 Highlands Swim - 128.0 Cardinal Hill
Canterbury Woods,Week4,Parklawn,Week1,261.0 Canterbury Woods - 127.0 Parklawn
Cardinal Hill,Week3,Riverside Gardens,Week3,218.0 Cardinal Hill - 184.0 Riverside Gardens
Canterbury Woods,Week2,Parklawn,Week3,237.0 Canterbury Woods - 161.0 Parklawn
Canterbury Woods,Week4,Parklawn,Week3,257.0 Canterbury Woods - 144.0 Parklawn
Cardinal Hill,Week4,Riverside Gardens,Week2,214.0 Cardinal Hill - 188.0 Riverside Gardens
Cardinal Hill,Week3,Mansion House,Week1,223.0 Cardinal Hill - 179.0 Mansion House
Canterbury Woods,Week5,Parklawn,Week1,261.0 Canterbury Woods - 131.0 Parklawn
Cardinal Hill,Week4,Riverside Gardens,Week1,205.0 Riverside Gardens - 197.0 Cardinal Hill
Canterbury Woods,Week5,Parklawn,Week5,225.0 Canterbury Woods - 168.0 Parklawn
Cardinal Hill,Week4,Ravensworth Farm,Week1,215.0 Cardinal Hill - 187.0 Ravensworth Farm
Cardinal Hill,Week5,Ravensworth Farm,Week4,228.0 Cardinal Hill - 174.0 Ravensworth Farm
Canterbury Woods,Week2,Hamlet,Week2,324.0 Hamlet - 78.0 Canterbury Woods
Canterbury Woods,Week5,Greenbriar,Week5,246.0 Greenbriar - 156.0 Canterbury Woods
Canterbury Woods,Week1,Hamlet,Week2,330.0 Hamlet - 72.0 Canterbury Woods
Canterbury Woods,Week5,Holmes Run Acres,Week3,255.0 Holmes Run Acres - 146.0 Canterbury Woods
Canterbury Woods,Week4,Greenbriar,Week3,233.0 Greenbriar - 169.0 Canterbury Woods
Cardinal Hill,Week5,Highlands Swim,Week5,271.0 Highlands Swim - 131.0 Cardinal Hill
Canterbury Woods,Week1,Parklawn,Week5,227.0 Canterbury Woods - 174.0 Parklawn
Cardinal Hill,Week4,Highlands Swim,Week2,266.0 Highlands Swim - 136.0 Cardinal Hill
Cardinal Hill,Week5,Mansion House,Week1,219.0 Cardinal Hill - 183.0 Mansion House
Canterbury Woods,Week2,Hunt Valley,Week1,285.0 Hunt Valley - 117.0 Canterbury Woods
Canterbury Woods,Week3,Holmes Run Acres,Week3,263.0 Holmes Run Acres - 139.0 Canterbury Woods
Cardinal Hill,Week3,Mansion House,Week2,259.0 Cardinal Hill - 143.0 Mansion House
Cardinal Hill,Week2,Riverside Gardens,Week2,211.0 Cardinal Hill - 191.0 Riverside Gardens
Canterbury Woods,Week5,Greenbriar,Week1,245.0 Greenbriar - 156.0 Canterbury Woods
Cardinal Hill,Week2,Highlands Swim,Week3,280.0 Highlands Swim - 122.0 Cardinal Hill
Cardinal Hill,Week3,Riverside Gardens,Week5,211.0 Cardinal Hill - 191.0 Riverside Gardens
Cardinal Hill,Week1,Hollin Hills,Week2,338.0 Cardinal Hill - 63.0 Hollin Hills
Canterbury Woods,Week3,Parklawn,Week5,241.0 Canterbury Woods - 155.0 Parklawn
Canterbury Woods,Week1,Hamlet,Week4,302.0 Hamlet - 100.0 Canterbury Woods
Cardinal Hill,Week2,Highlands Swim,Week4,278.0 Highlands Swim - 124.0 Cardinal Hill
Cardinal Hill,Week3,Highlands Swim,Week4,232.0 Highlands Swim - 170.0 Cardinal Hill
Cardinal Hill,Week1,Mansion House,Week4,247.0 Cardinal Hill - 155.0 Mansion House
Canterbury Woods,Week5,Greenbriar,Week4,225.0 Greenbriar - 176.0 Canterbury Woods
Canterbury Woods,Week1,Hamlet,Week3,315.0 Hamlet - 87.0 Canterbury Woods
Canterbury Woods,Week2,Parklawn,Week2,210.0 Canterbury Woods - 188.0 Parklawn
Canterbury Woods,Week1,Hunt Valley,Week3,306.0 Hunt Valley - 96.0 Canterbury Woods
Cardinal Hill,Week5,Mansion House,Week3,207.0 Cardinal Hill - 195.0 Mansion House
Canterbury Woods,Week2,Hunt Valley,Week5,320.0 Hunt Valley - 82.0 Canterbury Woods
Cardinal Hill,Week2,Highlands Swim,Week5,291.5 Highlands Swim - 110.5 Cardinal Hill
Cardinal Hill,Week1,Mansion House,Week3,217.0 Cardinal Hill - 185.0 Mansion House
Cardinal Hill,Week3,Mansion House,Week3,226.0 Cardinal Hill - 176.0 Mansion House
Canterbury Woods,Week1,Hunt Valley,Week5,319.0 Hunt Valley - 83.0 Canterbury Woods
Cardinal Hill,Week4,Highlands Swim,Week5,277.0 Highlands Swim - 125.0 Cardinal Hill
Canterbury Woods,Week2,Hunt Valley,Week3,307.0 Hunt Valley - 95.0 Canterbury Woods
Cardinal Hill,Week1,Mansion House,Week2,234.0 Cardinal Hill - 168.0 Mansion House
Cardinal Hill,Week4,Ravensworth Farm,Week5,204.0 Cardinal Hill - 198.0 Ravensworth Farm
Canterbury Woods,Week3,Parklawn,Week1,265.0 Canterbury Woods - 128.0 Parklawn
Canterbury Woods,Week3,Hunt Valley,Week4,298.0 Hunt Valley - 104.0 Canterbury Woods
Cardinal Hill,Week1,Hollin Hills,Week5,323.0 Cardinal Hill - 79.0 Hollin Hills
Cardinal Hill,Week3,Highlands Swim,Week1,235.0 Highlands Swim - 167.0 Cardinal Hill
Canterbury Woods,Week1,Hunter Mill,Week5,293.0 Hunter Mill - 109.0 Canterbury Woods
Canterbury Woods,Week1,Parliament,Week1,250.0 Parliament - 146.0 Canterbury Woods
Cardinal Hill,Week5,Mansion House,Week2,233.0 Cardinal Hill - 168.0 Mansion House
Canterbury Woods,Week1,Hamlet,Week1,311.0 Hamlet - 91.0 Canterbury Woods
Cardinal Hill,Week1,Hollin Hills,Week4,341.0 Cardinal Hill - 60.0 Hollin Hills
Canterbury Woods,Week1,Parliament,Week2,207.5 Parliament - 189.5 Canterbury Woods
Canterbury Woods,Week2,Hamlet,Week3,317.0 Hamlet - 85.0 Canterbury Woods
Canterbury Woods,Week5,Hunt Valley,Week3,288.0 Hunt Valley - 114.0 Canterbury Woods
Cardinal Hill,Week1,Riverside Gardens,Week3,207.0 Riverside Gardens - 195.0 Cardinal Hill
Cardinal Hill,Week3,Ravensworth Farm,Week5,224.0 Cardinal Hill - 178.0 Ravensworth Farm
Canterbury Woods,Week3,Hunter Mill,Week1,280.0 Hunter Mill - 122.0 Canterbury Woods
Canterbury Woods,Week5,Parklawn,Week3,233.0 Canterbury Woods - 160.0 Parklawn
Cardinal Hill,Week4,Mansion House,Week5,212.0 Mansion House - 190.0 Cardinal Hill
Cardinal Hill,Week2,Mantua,Week4,206.0 Cardinal Hill - 196.0 Mantua
Canterbury Woods,Week1,Hamlet,Week5,341.0 Hamlet - 61.0 Canterbury Woods
Cardinal Hill,Week4,Riverside Gardens,Week3,233.0 Riverside Gardens - 169.0 Cardinal Hill
Cardinal Hill,Week2,Mansion House,Week2,201.0 Cardinal Hill - 196.0 Mansion House
Cardinal Hill,Week2,Hollin Hills,Week1,331.0 Cardinal Hill - 70.0 Hollin Hills
Cardinal Hill,Week5,Long Branch,Week3,288.0 Cardinal Hill - 114.0 Long Branch
Canterbury Woods,Week1,Parliament,Week3,234.0 Parliament - 168.0 Canterbury Woods
Canterbury Woods,Week4,Hunt Valley,Week2,289.5 Hunt Valley - 112.5 Canterbury Woods
Canterbury Woods,Week2,Hamlet,Week1,308.0 Hamlet - 93.0 Canterbury Woods
Canterbury Woods,Week5,Greenbriar,Week2,251.0 Greenbriar - 150.0 Canterbury Woods
Cardinal Hill,Week5,Highlands Swim,Week3,273.0 Highlands Swim - 129.0 Cardinal Hill
Cardinal Hill,Week5,Ravensworth Farm,Week1,231.0 Cardinal Hill - 171.0 Ravensworth Farm
Cardinal Hill,Week2,Highlands Swim,Week2,283.0 Highlands Swim - 119.0 Cardinal Hill
Canterbury Woods,Week4,Hunt Valley,Week3,287.0 Hunt Valley - 115.0 Canterbury Woods
Canterbury Woods,Week2,Parklawn,Week4,210.0 Canterbury Woods - 188.0 Parklawn
Cardinal Hill,Week5,Ravensworth Farm,Week2,241.0 Cardinal Hill - 161.0 Ravensworth Farm
Canterbury Woods,Week2,Hamlet,Week5,342.5 Hamlet - 59.5 Canterbury Woods
Canterbury Woods,Week2,Parliament,Week2,219.0 Parliament - 183.0 Canterbury Woods
Canterbury Woods,Week2,Hamlet,Week4,307.0 Hamlet - 95.0 Canterbury Woods
Cardinal Hill,Week5,Long Branch,Week5,272.0 Cardinal Hill - 129.0 Long Branch
Cardinal Hill,Week1,Mansion House,Week1,214.0 Cardinal Hill - 188.0 Mansion House
Cardinal Hill,Week1,Highlands Swim,Week5,257.0 Highlands Swim - 145.0 Cardinal Hill
Canterbury Woods,Week2,Parklawn,Week5,212.0 Canterbury Woods - 186.0 Parklawn
Cardinal Hill,Week5,Long Branch,Week4,277.0 Cardinal Hill - 125.0 Long Branch
Canterbury Woods,Week3,Hunt Valley,Week3,292.0 Hunt Valley - 110.0 Canterbury Woods
Cardinal Hill,Week3,Highlands Swim,Week3,236.0 Highlands Swim - 166.0 Cardinal Hill
Canterbury Woods,Week4,Hunt Valley,Week4,289.0 Hunt Valley - 113.0 Canterbury Woods
Cardinal Hill,Week1,Riverside Gardens,Week2,221.0 Cardinal Hill - 181.0 Riverside Gardens
Canterbury Woods,Week3,Hamlet,Week1,308.5 Hamlet - 93.5 Canterbury Woods
Canterbury Woods,Week4,Greenbriar,Week2,249.0 Greenbriar - 153.0 Canterbury Woods
Cardinal Hill,Week1,Hollin Hills,Week3,346.0 Cardinal Hill - 56.0 Hollin Hills
Cardinal Hill,Week1,Mansion House,Week5,209.5 Cardinal Hill - 192.5 Mansion House
Canterbury Woods,Week1,Hunter Mill,Week3,284.0 Hunter Mill - 118.0 Canterbury Woods
Cardinal Hill,Week3,Riverside Gardens,Week1,241.0 Cardinal Hill - 161.0 Riverside Gardens
Canterbury Woods,Week3,Hunt Valley,Week5,310.0 Hunt Valley - 92.0 Canterbury Woods
Canterbury Woods,Week3,Parklawn,Week2,243.5 Canterbury Woods - 157.5 Parklawn
Cardinal Hill,Week5,Ravensworth Farm,Week5,219.0 Cardinal Hill - 183.0 Ravensworth Farm
Cardinal Hill,Week2,Hollin Hills,Week2,332.0 Cardinal Hill - 69.0 Hollin Hills
Cardinal Hill,Week3,Riverside Gardens,Week2,246.0 Cardinal Hill - 156.0 Riverside Gardens
Canterbury Woods,Week1,Parklawn,Week4,222.0 Canterbury Woods - 179.0 Parklawn
Cardinal Hill,Week2,Mansion House,Week5,215.0 Mansion House - 187.0 Cardinal Hill
Cardinal Hill,Week2,Mansion House,Week3,226.0 Mansion House - 176.0 Cardinal Hill
Canterbury Woods,Week5,Hunt Valley,Week5,300.5 Hunt Valley - 101.5 Canterbury Woods
Canterbury Woods,Week2,Hunter Mill,Week5,288.0 Hunter Mill - 114.0 Canterbury Woods
Canterbury Woods,Week3,Hamlet,Week2,324.0 Hamlet - 78.0 Canterbury Woods
Canterbury Woods,Week3,Hamlet,Week3,311.0 Hamlet - 91.0 Canterbury Woods
Canterbury Woods,Week5,Hunt Valley,Week4,280.0 Hunt Valley - 122.0 Canterbury Woods
Cardinal Hill,Week4,Riverside Gardens,Week4,211.0 Riverside Gardens - 191.0 Cardinal Hill
Cardinal Hill,Week5,Long Branch,Week1,279.0 Cardinal Hill - 122.0 Long Branch
Cardinal Hill,Week5,Riverside Gardens,Week1,210.0 Riverside Gardens - 192.0 Cardinal Hill
Canterbury Woods,Week4,Parklawn,Week4,239.0 Canterbury Woods - 162.0 Parklawn
Cardinal Hill,Week2,Hollin Hills,Week4,331.5 Cardinal Hill - 69.5 Hollin Hills
Canterbury Woods,Week3,Parklawn,Week4,245.0 Canterbury Woods - 151.0 Parklawn
Cardinal Hill,Week3,Hollin Hills,Week1,341.0 Cardinal Hill - 61.0 Hollin Hills
Canterbury Woods,Week5,Greenbriar,Week3,241.5 Greenbriar - 160.5 Canterbury Woods
Cardinal Hill,Week3,Hollin Hills,Week3,334.0 Cardinal Hill - 68.0 Hollin Hills
Cardinal Hill,Week4,Mansion House,Week1,203.0 Mansion House - 199.0 Cardinal Hill
Canterbury Woods,Week4,Hunt Valley,Week5,284.0 Hunt Valley - 118.0 Canterbury Woods
Cardinal Hill,Week4,Rolling Forest,Week2,278.0 Cardinal Hill - 124.0 Rolling Forest
Cardinal Hill,Week2,Rolling Forest,Week4,251.0 Cardinal Hill - 151.0 Rolling Forest
Cardinal Hill,Week2,Hollin Hills,Week5,310.0 Cardinal Hill - 87.0 Hollin Hills
Cardinal Hill,Week2,Hollin Meadows,Week3,240.0 Cardinal Hill - 162.0 Hollin Meadows
Canterbury Woods,Week2,Hunter Mill,Week2,280.0 Hunter Mill - 122.0 Canterbury Woods
Canterbury Woods,Week3,Parklawn,Week3,264.0 Canterbury Woods - 137.0 Parklawn
Cardinal Hill,Week2,Mansion House,Week1,202.0 Mansion House - 195.0 Cardinal Hill
Cardinal Hill,Week3,Hollin Meadows,Week4,273.0 Cardinal Hill - 129.0 Hollin Meadows
Cardinal Hill,Week5,Rolling Forest,Week3,246.0 Cardinal Hill - 156.0 Rolling Forest
Cardinal Hill,Week3,Hollin Hills,Week2,340.0 Cardinal Hill - 62.0 Hollin Hills
Cardinal Hill,Week3,Mansion House,Week4,247.0 Cardinal Hill - 155.0 Mansion House
Canterbury Woods,Week2,Parklawn,Week1,247.0 Canterbury Woods - 146.0 Parklawn
Cardinal Hill,Week5,Long Branch,Week2,285.0 Cardinal Hill - 116.0 Long Branch
Cardinal Hill,Week2,Mansion House,Week4,224.0 Cardinal Hill - 173.0 Mansion House
