First Team,First Week,Second Team,Second Week,Score
Cardinal Hill,Week1,Rolling Forest,Week5,254.0 Cardinal Hill - 148.0 Rolling Forest
Canterbury Woods,Week4,Parklawn,Week2,236.0 Canterbury Woods - 165.0 Parklawn
Canterbury Woods,Week1,Parliament,Week4,217.0 Parliament - 180.0 Canterbury Woods
Canterbury Woods,Week4,Parklawn,Week5,234.0 Canterbury Woods - 167.0 Parklawn
Cardinal Hill,Week5,Rolling Forest,Week1,255.5 Cardinal Hill - 146.5 Rolling Forest
Canterbury Woods,Week2,Hunter Mill,Week1,299.0 Hunter Mill - 103.0 Canterbury Woods
Canterbury Woods,Week2,Hunter Mill,Week4,292.0 Hunter Mill - 110.0 Canterbury Woods
Canterbury Woods,Week2,Hunter Mill,Week3,288.0 Hunter Mill - 114.0 Canterbury Woods
Cardinal Hill,Week1,Rolling Forest,Week2,281.0 Cardinal Hill - 121.0 Rolling Forest
Canterbury Woods,Week4,Greenbriar,Week1,240.0 Greenbriar - 162.0 Canterbury Woods
Cardinal Hill,Week4,Hollin Hills,Week2,338.0 Cardinal Hill - 64.0 Hollin Hills
Cardinal Hill,Week4,Hollin Meadows,Week1,234.5 Cardinal Hill - 167.5 Hollin Meadows
Cardinal Hill,Week4,Hollin Meadows,Week3,247.0 Cardinal Hill - 155.0 Hollin Meadows
Canterbury Woods,Week3,Parliament,Week1,236.0 Parliament - 164.0 Canterbury Woods
Cardinal Hill,Week5,Riverside Gardens,Week5,233.0 Riverside Gardens - 169.0 Cardinal Hill
Cardinal Hill,Week5,Riverside Gardens,Week3,230.0 Riverside Gardens - 172.0 Cardinal Hill
Canterbury Woods,Week1,Parliament,Week5,228.0 Parliament - 168.0 Canterbury Woods
Cardinal Hill,Week4,Mansion House,Week4,234.0 Cardinal Hill - 168.0 Mansion House
Canterbury Woods,Week1,Hunter Mill,Week4,286.0 Hunter Mill - 116.0 Canterbury Woods
Cardinal Hill,Week3,Rolling Forest,Week2,294.0 Cardinal Hill - 108.0 Rolling Forest
Canterbury Woods,Week2,Parliament,Week4,220.0 Parliament - 182.0 Canterbury Woods
Canterbury Woods,Week5,Hunt Valley,Week2,273.0 Hunt Valley - 129.0 Canterbury Woods
Camelot,Week4,Vienna Aquatic,Week5,317.0 Vienna Aquatic - 85.0 Camelot
Canterbury Woods,Week3,Hunter Mill,Week2,269.0 Hunter Mill - 133.0 Canterbury Woods
Canterbury Woods,Week2,Parliament,Week5,224.0 Parliament - 178.0 Canterbury Woods
Cardinal Hill,Week4,Mansion House,Week2,234.0 Cardinal Hill - 168.0 Mansion House
Cardinal Hill,Week4,Hollin Hills,Week3,340.0 Cardinal Hill - 62.0 Hollin Hills
Canterbury Woods,Week1,Hunter Mill,Week1,285.0 Hunter Mill - 112.0 Canterbury Woods
Camelot,Week5,Springfield,Week1,348.0 Camelot - 45.0 Springfield
Cardinal Hill,Week5,Mansion House,Week5,204.0 Cardinal Hill - 198.0 Mansion House
Cardinal Hill,Week5,Mansion House,Week4,240.0 Cardinal Hill - 162.0 Mansion House
Camelot,Week1,Vienna Woods,Week2,299.0 Vienna Woods - 103.0 Camelot
Canterbury Woods,Week5,Hunt Valley,Week1,276.0 Hunt Valley - 126.0 Canterbury Woods
Canterbury Woods,Week2,Lee Graham,Week3,313.0 Lee Graham - 89.0 Canterbury Woods
Cardinal Hill,Week3,Rolling Forest,Week4,287.0 Cardinal Hill - 115.0 Rolling Forest
Cardinal Hill,Week1,Rolling Hills,Week1,291.0 Cardinal Hill - 111.0 Rolling Hills
Cardinal Hill,Week1,Mantua,Week3,220.0 Mantua - 182.0 Cardinal Hill
Cardinal Hill,Week1,Mantua,Week5,220.0 Mantua - 182.0 Cardinal Hill
Cardinal Hill,Week4,Rolling Forest,Week1,258.0 Cardinal Hill - 144.0 Rolling Forest
Cardinal Hill,Week5,Rolling Forest,Week2,261.0 Cardinal Hill - 141.0 Rolling Forest
Cardinal Hill,Week2,Mantua,Week1,202.0 Cardinal Hill - 195.0 Mantua
Camelot,Week3,Vienna Aquatic,Week5,303.0 Vienna Aquatic - 99.0 Camelot
Canterbury Woods,Week4,Lee Graham,Week4,294.0 Lee Graham - 108.0 Canterbury Woods
Cardinal Hill,Week1,Mantua,Week4,210.0 Cardinal Hill - 192.0 Mantua
Canterbury Woods,Week3,Parliament,Week2,209.0 Parliament - 193.0 Canterbury Woods
Cardinal Hill,Week1,Mantua,Week2,215.0 Cardinal Hill - 187.0 Mantua
Camelot,Week5,Vienna Aquatic,Week1,306.0 Vienna Aquatic - 96.0 Camelot
Cardinal Hill,Week5,Hollin Hills,Week3,329.0 Cardinal Hill - 73.0 Hollin Hills
Cardinal Hill,Week4,Hollin Hills,Week4,336.0 Cardinal Hill - 65.0 Hollin Hills
Canterbury Woods,Week3,Hunt Valley,Week2,294.0 Hunt Valley - 108.0 Canterbury Woods
Canterbury Woods,Week1,Lincolnia Park,Week4,269.0 Canterbury Woods - 128.0 Lincolnia Park
Canterbury Woods,Week3,Hunter Mill,Week3,283.0 Hunter Mill - 119.0 Canterbury Woods
Canterbury Woods,Week1,Hunter Mill,Week2,280.0 Hunter Mill - 122.0 Canterbury Woods
Cardinal Hill,Week3,Hollin Hills,Week4,349.0 Cardinal Hill - 53.0 Hollin Hills
Cardinal Hill,Week5,Hollin Hills,Week2,329.0 Cardinal Hill - 72.0 Hollin Hills
Camelot,Week1,Vienna Woods,Week5,324.0 Vienna Woods - 78.0 Camelot
Canterbury Woods,Week3,Parliament,Week3,223.0 Parliament - 179.0 Canterbury Woods
Cardinal Hill,Week4,Rolling Forest,Week3,257.0 Cardinal Hill - 145.0 Rolling Forest
Cardinal Hill,Week5,Riverside Gardens,Week4,225.0 Riverside Gardens - 177.0 Cardinal Hill
Cardinal Hill,Week2,Mantua,Week2,202.0 Mantua - 200.0 Cardinal Hill
Cardinal Hill,Week1,Hollin Meadows,Week1,252.0 Cardinal Hill - 150.0 Hollin Meadows
Canterbury Woods,Week3,Hunter Mill,Week4,275.0 Hunter Mill - 127.0 Canterbury Woods
Canterbury Woods,Week3,Lincolnia Park,Week1,274.5 Canterbury Woods - 126.5 Lincolnia Park
Cardinal Hill,Week2,Rolling Forest,Week2,247.5 Cardinal Hill - 154.5 Rolling Forest
Canterbury Woods,Week3,Lee Graham,Week2,312.0 Lee Graham - 90.0 Canterbury Woods
Cardinal Hill,Week4,Rolling Forest,Week4,274.0 Cardinal Hill - 128.0 Rolling Forest
Camelot,Week1,Vienna Aquatic,Week5,319.0 Vienna Aquatic - 83.0 Camelot
Canterbury Woods,Week4,Hiddenbrook,Week2,249.0 Canterbury Woods - 148.0 Hiddenbrook
Canterbury Woods,Week4,Hunt Valley,Week1,270.0 Hunt Valley - 127.0 Canterbury Woods
Cardinal Hill,Week3,Mantua,Week5,206.0 Cardinal Hill - 196.0 Mantua
Cardinal Hill,Week1,Hollin Meadows,Week3,258.0 Cardinal Hill - 144.0 Hollin Meadows
Canterbury Woods,Week2,Lincolnia Park,Week2,243.0 Canterbury Woods - 148.0 Lincolnia Park
Cardinal Hill,Week4,Hollin Hills,Week5,318.0 Cardinal Hill - 83.0 Hollin Hills
Camelot,Week3,Vienna Aquatic,Week4,287.0 Vienna Aquatic - 115.0 Camelot
Camelot,Week3,Vienna Aquatic,Week1,302.0 Vienna Aquatic - 100.0 Camelot
Cardinal Hill,Week4,Mantua,Week4,210.0 Cardinal Hill - 192.0 Mantua
Cardinal Hill,Week1,Rolling Forest,Week3,256.0 Cardinal Hill - 146.0 Rolling Forest
Canterbury Woods,Week3,Hunter Mill,Week5,278.0 Hunter Mill - 124.0 Canterbury Woods
Canterbury Woods,Week1,Lincolnia Park,Week5,235.0 Canterbury Woods - 156.0 Lincolnia Park
Canterbury Woods,Week4,Hunter Mill,Week1,271.0 Hunter Mill - 131.0 Canterbury Woods
Canterbury Woods,Week4,Hunter Mill,Week2,270.0 Hunter Mill - 132.0 Canterbury Woods
Cardinal Hill,Week2,Rolling Forest,Week3,228.0 Cardinal Hill - 174.0 Rolling Forest
Cardinal Hill,Week1,Rolling Forest,Week1,274.0 Cardinal Hill - 128.0 Rolling Forest
Cardinal Hill,Week1,Hollin Meadows,Week5,247.0 Cardinal Hill - 155.0 Hollin Meadows
Camelot,Week1,Vienna Woods,Week3,314.0 Vienna Woods - 88.0 Camelot
Cardinal Hill,Week1,Mantua,Week1,208.0 Cardinal Hill - 194.0 Mantua
Camelot,Week2,Vienna Woods,Week3,302.0 Vienna Woods - 100.0 Camelot
Camelot,Week1,Vienna Woods,Week1,303.0 Vienna Woods - 99.0 Camelot
Cardinal Hill,Week4,Mantua,Week3,232.0 Mantua - 170.0 Cardinal Hill
Cardinal Hill,Week2,Mantua,Week3,241.0 Mantua - 161.0 Cardinal Hill
Camelot,Week2,Vienna Aquatic,Week1,301.0 Vienna Aquatic - 101.0 Camelot
Canterbury Woods,Week3,Hiddenbrook,Week3,202.0 Hiddenbrook - 200.0 Canterbury Woods
Cardinal Hill,Week3,Hollin Meadows,Week1,260.0 Cardinal Hill - 142.0 Hollin Meadows
Cardinal Hill,Week1,Hollin Meadows,Week4,254.0 Cardinal Hill - 148.0 Hollin Meadows
Canterbury Woods,Week1,Lincolnia Park,Week2,253.0 Canterbury Woods - 133.0 Lincolnia Park
Cardinal Hill,Week3,Rolling Forest,Week1,291.0 Cardinal Hill - 111.0 Rolling Forest
Canterbury Woods,Week2,Lincolnia Park,Week5,223.0 Canterbury Woods - 169.0 Lincolnia Park
Cardinal Hill,Week2,Hollin Meadows,Week4,239.0 Cardinal Hill - 163.0 Hollin Meadows
Canterbury Woods,Week4,Lincolnia Park,Week4,290.0 Canterbury Woods - 112.0 Lincolnia Park
Canterbury Woods,Week4,Lee Graham,Week5,306.0 Lee Graham - 96.0 Canterbury Woods
Camelot,Week2,Vienna Aquatic,Week4,275.0 Vienna Aquatic - 127.0 Camelot
Cardinal Hill,Week5,Mantua,Week4,207.0 Cardinal Hill - 195.0 Mantua
Camelot,Week1,Vienna Aquatic,Week2,307.0 Vienna Aquatic - 95.0 Camelot
Cardinal Hill,Week4,Mantua,Week5,227.0 Mantua - 175.0 Cardinal Hill
Cardinal Hill,Week2,Hollin Meadows,Week1,220.0 Cardinal Hill - 182.0 Hollin Meadows
Cardinal Hill,Week4,Mantua,Week2,213.0 Cardinal Hill - 189.0 Mantua
Cardinal Hill,Week4,Hollin Hills,Week1,339.0 Cardinal Hill - 63.0 Hollin Hills
Camelot,Week2,Vienna Aquatic,Week2,291.0 Vienna Aquatic - 111.0 Camelot
Cardinal Hill,Week5,Hollin Hills,Week1,328.0 Cardinal Hill - 73.0 Hollin Hills
Cardinal Hill,Week4,Rolling Forest,Week5,252.0 Cardinal Hill - 150.0 Rolling Forest
Cardinal Hill,Week2,McLean,Week1,243.0 McLean - 159.0 Cardinal Hill
Canterbury Woods,Week4,Hiddenbrook,Week1,206.0 Canterbury Woods - 196.0 Hiddenbrook
Canterbury Woods,Week2,Lincolnia Park,Week1,241.0 Canterbury Woods - 160.0 Lincolnia Park
Cardinal Hill,Week5,Riverside Gardens,Week2,227.0 Cardinal Hill - 175.0 Riverside Gardens
Cardinal Hill,Week5,Mantua,Week2,206.5 Cardinal Hill - 195.5 Mantua
Cardinal Hill,Week1,Rolling Forest,Week4,285.0 Cardinal Hill - 117.0 Rolling Forest
Cardinal Hill,Week1,McLean,Week1,239.0 McLean - 163.0 Cardinal Hill
Camelot,Week4,Vienna Aquatic,Week1,298.0 Vienna Aquatic - 104.0 Camelot
Canterbury Woods,Week1,High Point Pool,Week5,272.0 High Point Pool - 130.0 Canterbury Woods
Camelot,Week2,Vienna Aquatic,Week5,307.0 Vienna Aquatic - 95.0 Camelot
Canterbury Woods,Week4,Lee Graham,Week1,290.0 Lee Graham - 112.0 Canterbury Woods
Canterbury Woods,Week3,Hiddenbrook,Week5,223.0 Hiddenbrook - 179.0 Canterbury Woods
Cardinal Hill,Week3,Hollin Meadows,Week2,269.0 Cardinal Hill - 133.0 Hollin Meadows
Cardinal Hill,Week3,Hollin Meadows,Week3,273.0 Cardinal Hill - 129.0 Hollin Meadows
Canterbury Woods,Week2,High Point Pool,Week2,281.0 High Point Pool - 121.0 Canterbury Woods
Canterbury Woods,Week3,Lee Graham,Week5,310.0 Lee Graham - 92.0 Canterbury Woods
Cardinal Hill,Week3,Rolling Forest,Week3,275.0 Cardinal Hill - 127.0 Rolling Forest
Canterbury Woods,Week5,Hiddenbrook,Week4,205.0 Hiddenbrook - 196.0 Canterbury Woods
Cardinal Hill,Week1,Hollin Meadows,Week2,260.0 Cardinal Hill - 142.0 Hollin Meadows
Cardinal Hill,Week3,Rolling Forest,Week5,265.5 Cardinal Hill - 136.5 Rolling Forest
Canterbury Woods,Week5,Lee Graham,Week3,297.0 Lee Graham - 105.0 Canterbury Woods
Canterbury Woods,Week2,Hiddenbrook,Week4,228.0 Hiddenbrook - 174.0 Canterbury Woods
Cardinal Hill,Week2,Rolling Forest,Week1,249.0 Cardinal Hill - 153.0 Rolling Forest
Canterbury Woods,Week1,Hiddenbrook,Week3,212.0 Hiddenbrook - 190.0 Canterbury Woods
Canterbury Woods,Week3,Lee Graham,Week4,296.0 Lee Graham - 106.0 Canterbury Woods
Cardinal Hill,Week5,Mantua,Week3,216.0 Mantua - 186.0 Cardinal Hill
Cardinal Hill,Week2,Mantua,Week5,238.0 Mantua - 164.0 Cardinal Hill
Cardinal Hill,Week5,Hollin Hills,Week5,322.0 Cardinal Hill - 80.0 Hollin Hills
Camelot,Week1,Vienna Aquatic,Week4,292.0 Vienna Aquatic - 110.0 Camelot
Cardinal Hill,Week2,Hollin Meadows,Week2,246.0 Cardinal Hill - 156.0 Hollin Meadows
Camelot,Week1,Vienna Aquatic,Week3,310.0 Vienna Aquatic - 92.0 Camelot
Camelot,Week2,Vienna Aquatic,Week3,306.0 Vienna Aquatic - 96.0 Camelot
Canterbury Woods,Week3,Lee Graham,Week1,308.0 Lee Graham - 94.0 Canterbury Woods
Canterbury Woods,Week4,Hiddenbrook,Week5,209.0 Hiddenbrook - 193.0 Canterbury Woods
Cardinal Hill,Week5,Rolling Forest,Week4,265.0 Cardinal Hill - 137.0 Rolling Forest
Canterbury Woods,Week2,Hiddenbrook,Week3,220.0 Hiddenbrook - 182.0 Canterbury Woods
Camelot,Week3,Vienna Aquatic,Week3,304.0 Vienna Aquatic - 98.0 Camelot
Canterbury Woods,Week4,Lee Graham,Week2,297.0 Lee Graham - 105.0 Canterbury Woods
Cardinal Hill,Week3,Hollin Hills,Week5,326.0 Cardinal Hill - 75.0 Hollin Hills
Canterbury Woods,Week2,Lee Graham,Week4,303.0 Lee Graham - 99.0 Canterbury Woods
Cardinal Hill,Week1,Rolling Valley,Week3,347.0 Cardinal Hill - 55.0 Rolling Valley
Cardinal Hill,Week5,Hollin Hills,Week4,335.0 Cardinal Hill - 64.0 Hollin Hills
Cardinal Hill,Week1,McLean,Week2,244.0 McLean - 158.0 Cardinal Hill
Canterbury Woods,Week1,Hiddenbrook,Week5,228.0 Hiddenbrook - 174.0 Canterbury Woods
Cardinal Hill,Week2,McLean,Week2,264.0 McLean - 138.0 Cardinal Hill
Cardinal Hill,Week2,Rolling Forest,Week5,238.0 Cardinal Hill - 164.0 Rolling Forest
Camelot,Week4,Vienna Aquatic,Week3,304.0 Vienna Aquatic - 98.0 Camelot
Cardinal Hill,Week1,Rolling Valley,Week1,365.0 Cardinal Hill - 37.0 Rolling Valley
Cardinal Hill,Week4,Rolling Hills,Week5,290.0 Cardinal Hill - 112.0 Rolling Hills
Canterbury Woods,Week1,Hiddenbrook,Week4,218.0 Hiddenbrook - 184.0 Canterbury Woods
Canterbury Woods,Week5,Hiddenbrook,Week1,211.0 Canterbury Woods - 187.0 Hiddenbrook
Camelot,Week5,Vienna Aquatic,Week2,303.0 Vienna Aquatic - 99.0 Camelot
Cardinal Hill,Week3,Rolling Hills,Week4,298.0 Cardinal Hill - 103.0 Rolling Hills
Canterbury Woods,Week3,Hiddenbrook,Week4,209.0 Canterbury Woods - 193.0 Hiddenbrook
Camelot,Week4,Vienna Aquatic,Week2,289.0 Vienna Aquatic - 113.0 Camelot
Cardinal Hill,Week4,Holmes Run Acres,Week3,211.0 Cardinal Hill - 191.0 Holmes Run Acres
Cardinal Hill,Week3,Mantua,Week3,205.0 Cardinal Hill - 197.0 Mantua
Cardinal Hill,Week4,Rolling Hills,Week2,288.0 Cardinal Hill - 114.0 Rolling Hills
Camelot,Week5,Vienna Aquatic,Week3,313.0 Vienna Aquatic - 89.0 Camelot
Cardinal Hill,Week3,Mantua,Week2,228.0 Cardinal Hill - 174.0 Mantua
Camelot,Week5,Vienna Aquatic,Week4,289.0 Vienna Aquatic - 113.0 Camelot
Cardinal Hill,Week2,Hollin Meadows,Week5,224.0 Cardinal Hill - 178.0 Hollin Meadows
Canterbury Woods,Week4,Lee Graham,Week3,302.0 Lee Graham - 100.0 Canterbury Woods
Cardinal Hill,Week2,Rolling Hills,Week5,275.0 Cardinal Hill - 127.0 Rolling Hills
Cardinal Hill,Week3,Holmes Run Acres,Week3,227.0 Cardinal Hill - 175.0 Holmes Run Acres
Canterbury Woods,Week5,Lee Graham,Week5,302.0 Lee Graham - 100.0 Canterbury Woods
Cardinal Hill,Week1,McLean,Week3,240.0 McLean - 162.0 Cardinal Hill
Canterbury Woods,Week5,Hiddenbrook,Week2,238.0 Canterbury Woods - 158.0 Hiddenbrook
Cardinal Hill,Week1,McLean,Week5,245.0 McLean - 157.0 Cardinal Hill
Cardinal Hill,Week4,Hollin Meadows,Week2,257.0 Cardinal Hill - 145.0 Hollin Meadows
Canterbury Woods,Week5,Lee Graham,Week4,304.0 Lee Graham - 98.0 Canterbury Woods
Canterbury Woods,Week2,Hiddenbrook,Week2,213.0 Canterbury Woods - 188.0 Hiddenbrook
Cardinal Hill,Week5,Mantua,Week5,218.0 Mantua - 184.0 Cardinal Hill
Canterbury Woods,Week2,Lee Graham,Week5,309.0 Lee Graham - 93.0 Canterbury Woods
Cardinal Hill,Week5,Hollin Meadows,Week5,219.0 Cardinal Hill - 183.0 Hollin Meadows
Cardinal Hill,Week1,McLean,Week4,241.0 McLean - 161.0 Cardinal Hill
Canterbury Woods,Week3,Lee Graham,Week3,315.0 Lee Graham - 87.0 Canterbury Woods
Camelot,Week3,Vienna Aquatic,Week2,298.0 Vienna Aquatic - 104.0 Camelot
Canterbury Woods,Week5,Lee Graham,Week1,297.5 Lee Graham - 104.5 Canterbury Woods
Cardinal Hill,Week5,Hollin Meadows,Week2,256.0 Cardinal Hill - 146.0 Hollin Meadows
Canterbury Woods,Week5,Hiddenbrook,Week3,207.0 Hiddenbrook - 195.0 Canterbury Woods
Cardinal Hill,Week2,Rolling Hills,Week3,272.0 Cardinal Hill - 125.0 Rolling Hills
Canterbury Woods,Week5,Lee Graham,Week2,305.0 Lee Graham - 97.0 Canterbury Woods
Cardinal Hill,Week1,Rolling Hills,Week2,289.0 Cardinal Hill - 113.0 Rolling Hills
Canterbury Woods,Week3,Hiddenbrook,Week1,215.0 Canterbury Woods - 187.0 Hiddenbrook
Camelot,Week4,Vienna Aquatic,Week4,297.0 Vienna Aquatic - 105.0 Camelot
Cardinal Hill,Week3,Hollin Meadows,Week5,261.0 Cardinal Hill - 141.0 Hollin Meadows
Cardinal Hill,Week3,Mantua,Week1,246.0 Cardinal Hill - 156.0 Mantua
Cardinal Hill,Week1,Rolling Hills,Week3,294.0 Cardinal Hill - 108.0 Rolling Hills
Cardinal Hill,Week1,Holmes Run Acres,Week2,255.0 Cardinal Hill - 147.0 Holmes Run Acres
Cardinal Hill,Week5,Mantua,Week1,214.0 Cardinal Hill - 188.0 Mantua
Canterbury Woods,Week1,High Point Pool,Week1,266.0 High Point Pool - 136.0 Canterbury Woods
Canterbury Woods,Week1,Lincolnia Park,Week3,225.0 Canterbury Woods - 162.0 Lincolnia Park
Cardinal Hill,Week4,Mantua,Week1,201.0 Cardinal Hill - 201.0 Mantua
Camelot,Week1,Vienna Woods,Week4,301.0 Vienna Woods - 101.0 Camelot
Cardinal Hill,Week5,Rolling Forest,Week5,241.0 Cardinal Hill - 161.0 Rolling Forest
Camelot,Week5,Vienna Aquatic,Week5,321.0 Vienna Aquatic - 81.0 Camelot
Cardinal Hill,Week2,McLean,Week3,255.0 McLean - 142.0 Cardinal Hill
Canterbury Woods,Week4,Hiddenbrook,Week3,215.0 Canterbury Woods - 187.0 Hiddenbrook
Canterbury Woods,Week2,Hiddenbrook,Week5,241.0 Hiddenbrook - 161.0 Canterbury Woods
Camelot,Week4,Vienna Woods,Week3,312.0 Vienna Woods - 90.0 Camelot
Canterbury Woods,Week4,Hiddenbrook,Week4,203.0 Canterbury Woods - 194.0 Hiddenbrook
Camelot,Week2,Vienna Woods,Week1,296.0 Vienna Woods - 106.0 Camelot
Camelot,Week5,Vienna Woods,Week1,299.0 Vienna Woods - 103.0 Camelot
Cardinal Hill,Week2,Rolling Hills,Week1,284.5 Cardinal Hill - 117.5 Rolling Hills
Cardinal Hill,Week4,Hollin Meadows,Week5,236.0 Cardinal Hill - 166.0 Hollin Meadows
Cardinal Hill,Week3,Mantua,Week4,227.0 Cardinal Hill - 175.0 Mantua
Cardinal Hill,Week4,Rolling Hills,Week3,278.0 Cardinal Hill - 124.0 Rolling Hills
Cardinal Hill,Week5,Holmes Run Acres,Week4,240.0 Cardinal Hill - 162.0 Holmes Run Acres
Canterbury Woods,Week3,Lincolnia Park,Week4,280.0 Canterbury Woods - 122.0 Lincolnia Park
Cardinal Hill,Week4,Rolling Hills,Week1,294.0 Cardinal Hill - 108.0 Rolling Hills
Canterbury Woods,Week3,Hiddenbrook,Week2,239.0 Canterbury Woods - 163.0 Hiddenbrook
Canterbury Woods,Week1,Lincolnia Park,Week1,257.0 Canterbury Woods - 139.0 Lincolnia Park
Cardinal Hill,Week2,Holmes Run Acres,Week1,237.0 Cardinal Hill - 165.0 Holmes Run Acres
Camelot,Week2,Vienna Woods,Week2,301.0 Vienna Woods - 100.0 Camelot
Cardinal Hill,Week5,Holmes Run Acres,Week5,206.0 Holmes Run Acres - 196.0 Cardinal Hill
Cardinal Hill,Week2,McLean,Week4,251.0 McLean - 151.0 Cardinal Hill
Canterbury Woods,Week3,Lincolnia Park,Week3,238.0 Canterbury Woods - 154.0 Lincolnia Park
Canterbury Woods,Week2,Lincolnia Park,Week3,212.0 Canterbury Woods - 180.0 Lincolnia Park
Canterbury Woods,Week2,Lincolnia Park,Week4,252.5 Canterbury Woods - 143.5 Lincolnia Park
Cardinal Hill,Week3,Rolling Hills,Week1,306.0 Cardinal Hill - 96.0 Rolling Hills
Cardinal Hill,Week4,Holmes Run Acres,Week2,236.5 Cardinal Hill - 165.5 Holmes Run Acres
Canterbury Woods,Week5,Hiddenbrook,Week5,204.0 Hiddenbrook - 197.0 Canterbury Woods
Canterbury Woods,Week1,High Point Pool,Week4,277.0 High Point Pool - 125.0 Canterbury Woods
Cardinal Hill,Week5,McLean,Week4,237.0 McLean - 165.0 Cardinal Hill
Canterbury Woods,Week2,Hiddenbrook,Week1,218.0 Hiddenbrook - 183.0 Canterbury Woods
Camelot,Week4,Vienna Woods,Week1,302.0 Vienna Woods - 100.0 Camelot
Camelot,Week3,Vienna Woods,Week3,315.0 Vienna Woods - 87.0 Camelot
Cardinal Hill,Week5,Rolling Hills,Week1,280.0 Cardinal Hill - 121.0 Rolling Hills
Cardinal Hill,Week3,Mosby Woods,Week3,208.0 Mosby Woods - 194.0 Cardinal Hill
Cardinal Hill,Week5,McLean,Week1,225.5 McLean - 176.5 Cardinal Hill
Cardinal Hill,Week1,Rolling Hills,Week5,298.0 Cardinal Hill - 104.0 Rolling Hills
Cardinal Hill,Week2,Mosby Woods,Week2,261.0 Mosby Woods - 141.0 Cardinal Hill
Cardinal Hill,Week2,Holmes Run Acres,Week5,215.0 Holmes Run Acres - 187.0 Cardinal Hill
Canterbury Woods,Week1,High Point Pool,Week2,282.0 High Point Pool - 120.0 Canterbury Woods
Canterbury Woods,Week4,Lincolnia Park,Week2,274.0 Canterbury Woods - 119.0 Lincolnia Park
Cardinal Hill,Week5,Hollin Meadows,Week3,245.0 Cardinal Hill - 157.0 Hollin Meadows
Cardinal Hill,Week1,Hunt Valley,Week2,225.0 Hunt Valley - 177.0 Cardinal Hill
Camelot,Week4,Vienna Woods,Week5,334.0 Vienna Woods - 68.0 Camelot
Cardinal Hill,Week3,Rolling Hills,Week3,302.0 Cardinal Hill - 100.0 Rolling Hills
Camelot,Week3,Vienna Woods,Week4,305.0 Vienna Woods - 97.0 Camelot
Canterbury Woods,Week3,Lincolnia Park,Week2,253.5 Canterbury Woods - 139.5 Lincolnia Park
Cardinal Hill,Week1,Rolling Hills,Week4,292.0 Cardinal Hill - 110.0 Rolling Hills
Canterbury Woods,Week1,High Point Pool,Week3,270.0 High Point Pool - 132.0 Canterbury Woods
Canterbury Woods,Week3,Lincolnia Park,Week5,246.0 Canterbury Woods - 146.0 Lincolnia Park
Cardinal Hill,Week3,Holmes Run Acres,Week4,264.0 Cardinal Hill - 138.0 Holmes Run Acres
Canterbury Woods,Week4,Lincolnia Park,Week1,275.0 Canterbury Woods - 126.0 Lincolnia Park
Cardinal Hill,Week2,Mosby Woods,Week5,247.0 Mosby Woods - 155.0 Cardinal Hill
Canterbury Woods,Week2,Highland Park,Week5,273.0 Highland Park - 129.0 Canterbury Woods
Canterbury Woods,Week2,High Point Pool,Week1,262.0 High Point Pool - 140.0 Canterbury Woods
Canterbury Woods,Week5,Lincolnia Park,Week3,225.0 Canterbury Woods - 159.0 Lincolnia Park
Cardinal Hill,Week4,Rolling Hills,Week4,285.0 Cardinal Hill - 117.0 Rolling Hills
Cardinal Hill,Week3,McLean,Week5,244.0 McLean - 158.0 Cardinal Hill
Cardinal Hill,Week4,McLean,Week2,247.0 McLean - 155.0 Cardinal Hill
Cardinal Hill,Week5,Rolling Hills,Week3,276.0 Cardinal Hill - 126.0 Rolling Hills
Cardinal Hill,Week2,Mosby Woods,Week4,222.0 Mosby Woods - 180.0 Cardinal Hill
Canterbury Woods,Week3,Canterbury Woods,Week2,235.0 Canterbury Woods (CW1) - 167.0 Canterbury Woods (CW2)
Canterbury Woods,Week2,Little Hunting Park,Week4,207.0 Canterbury Woods - 194.0 Little Hunting Park
Canterbury Woods,Week2,Canterbury Woods,Week2,197.5 Canterbury Woods (CW1) - 197.5 Canterbury Woods (CW2)
Cardinal Hill,Week3,McLean,Week1,225.0 McLean - 177.0 Cardinal Hill
Canterbury Woods,Week5,Lincolnia Park,Week2,255.0 Canterbury Woods - 129.0 Lincolnia Park
Canterbury Woods,Week5,High Point Pool,Week5,257.0 High Point Pool - 144.0 Canterbury Woods
Cardinal Hill,Week2,Rolling Hills,Week2,273.5 Cardinal Hill - 128.5 Rolling Hills
Cardinal Hill,Week1,Mosby Woods,Week3,212.0 Mosby Woods - 190.0 Cardinal Hill
Cardinal Hill,Week2,Mosby Woods,Week1,254.0 Mosby Woods - 148.0 Cardinal Hill
Canterbury Woods,Week3,Little Hunting Park,Week2,248.0 Canterbury Woods - 154.0 Little Hunting Park
