First Team,First Week,Second Team,Second Week,Score
Cardinal Hill,Week3,Rolling Hills,Week2,295.0 Cardinal Hill - 107.0 Rolling Hills
Canterbury Woods,Week2,Camelot,Week5,231.0 Camelot - 171.0 Canterbury Woods
Camelot,Week4,Vienna Woods,Week2,315.0 Vienna Woods - 87.0 Camelot
Camelot,Week3,Vienna Woods,Week1,307.0 Vienna Woods - 95.0 Camelot
Cardinal Hill,Week5,Rolling Hills,Week2,279.0 Cardinal Hill - 123.0 Rolling Hills
Cardinal Hill,Week1,Holmes Run Acres,Week3,220.0 Cardinal Hill - 182.0 Holmes Run Acres
Canterbury Woods,Week2,Highland Park,Week1,278.0 Highland Park - 124.0 Canterbury Woods
Camelot,Week2,Vienna Woods,Week5,310.0 Vienna Woods - 92.0 Camelot
Camelot,Week2,Vienna Woods,Week4,292.0 Vienna Woods - 110.0 Camelot
Cardinal Hill,Week4,Hollin Meadows,Week4,248.0 Cardinal Hill - 154.0 Hollin Meadows
Canterbury Woods,Week4,Lincolnia Park,Week3,242.0 Canterbury Woods - 151.0 Lincolnia Park
Cardinal Hill,Week2,Holmes Run Acres,Week4,230.0 Cardinal Hill - 172.0 Holmes Run Acres
Camelot,Week3,Vienna Woods,Week5,325.0 Vienna Woods - 77.0 Camelot
Canterbury Woods,Week1,Little Hunting Park,Week1,229.0 Canterbury Woods - 172.0 Little Hunting Park
Canterbury Woods,Week2,Canterbury Woods,Week1,216.0 Canterbury Woods (CW2) - 186.0 Canterbury Woods (CW1)
Canterbury Woods,Week2,Highland Park,Week4,266.0 Highland Park - 136.0 Canterbury Woods
Camelot,Week5,Vienna Woods,Week2,298.0 Vienna Woods - 104.0 Camelot
Cardinal Hill,Week1,Holmes Run Acres,Week5,206.0 Cardinal Hill - 196.0 Holmes Run Acres
Cardinal Hill,Week5,Hollin Meadows,Week4,236.0 Cardinal Hill - 166.0 Hollin Meadows
Canterbury Woods,Week2,High Point Pool,Week5,267.0 High Point Pool - 135.0 Canterbury Woods
Cardinal Hill,Week3,Rolling Hills,Week5,307.0 Cardinal Hill - 95.0 Rolling Hills
Cardinal Hill,Week5,Hollin Meadows,Week1,227.0 Cardinal Hill - 175.0 Hollin Meadows
Canterbury Woods,Week1,Canterbury Woods,Week5,232.0 Canterbury Woods (CW2) - 164.0 Canterbury Woods (CW1)
Cardinal Hill,Week4,Mosby Woods,Week5,236.0 Mosby Woods - 166.0 Cardinal Hill
Canterbury Woods,Week5,Lincolnia Park,Week4,278.0 Canterbury Woods - 115.0 Lincolnia Park
Camelot,Week5,Vienna Woods,Week3,294.0 Vienna Woods - 108.0 Camelot
Canterbury Woods,Week2,High Point Pool,Week4,279.0 High Point Pool - 123.0 Canterbury Woods
Cardinal Hill,Week5,Rolling Hills,Week5,282.0 Cardinal Hill - 120.0 Rolling Hills
Canterbury Woods,Week3,Camelot,Week3,208.0 Canterbury Woods - 194.0 Camelot
Canterbury Woods,Week3,Canterbury Woods,Week4,209.0 Canterbury Woods (CW1) - 193.0 Canterbury Woods (CW2)
Canterbury Woods,Week4,Little Hunting Park,Week2,248.0 Canterbury Woods - 154.0 Little Hunting Park
Cardinal Hill,Week2,Holmes Run Acres,Week3,208.0 Holmes Run Acres - 194.0 Cardinal Hill
Cardinal Hill,Week1,Mosby Woods,Week5,210.0 Mosby Woods - 192.0 Cardinal Hill
Camelot,Week1,Villa Aquatic,Week1,209.0 Villa Aquatic - 193.0 Camelot
Cardinal Hill,Week2,Holmes Run Acres,Week2,239.0 Cardinal Hill - 163.0 Holmes Run Acres
Cardinal Hill,Week5,Rolling Hills,Week4,287.0 Cardinal Hill - 111.0 Rolling Hills
Cardinal Hill,Week2,Rolling Hills,Week4,275.0 Cardinal Hill - 126.0 Rolling Hills
Canterbury Woods,Week2,Little Hunting Park,Week2,209.0 Canterbury Woods - 192.0 Little Hunting Park
Canterbury Woods,Week1,Highland Park,Week1,268.0 Highland Park - 134.0 Canterbury Woods
Cardinal Hill,Week3,Holmes Run Acres,Week1,268.0 Cardinal Hill - 134.0 Holmes Run Acres
Camelot,Week5,Vienna Woods,Week5,315.0 Vienna Woods - 87.0 Camelot
Cardinal Hill,Week1,Holmes Run Acres,Week1,258.0 Cardinal Hill - 144.0 Holmes Run Acres
Canterbury Woods,Week3,Little Hunting Park,Week5,217.0 Canterbury Woods - 184.0 Little Hunting Park
Canterbury Woods,Week1,Highland Park,Week3,253.0 Highland Park - 149.0 Canterbury Woods
Cardinal Hill,Week4,McLean,Week5,255.0 McLean - 147.0 Cardinal Hill
Canterbury Woods,Week4,High Point Pool,Week1,236.0 High Point Pool - 166.0 Canterbury Woods
Camelot,Week5,Vienna Woods,Week4,290.0 Vienna Woods - 112.0 Camelot
Camelot,Week4,Vienna Woods,Week4,301.0 Vienna Woods - 101.0 Camelot
Canterbury Woods,Week1,Canterbury Woods,Week1,197.5 Canterbury Woods (CW1) - 197.5 Canterbury Woods (CW2)
Canterbury Woods,Week4,Camelot,Week3,203.0 Camelot - 199.0 Canterbury Woods
Cardinal Hill,Week1,Rolling Valley,Week2,343.0 Cardinal Hill - 59.0 Rolling Valley
Cardinal Hill,Week3,McLean,Week3,226.0 McLean - 176.0 Cardinal Hill
Canterbury Woods,Week2,Little Hunting Park,Week3,207.0 Canterbury Woods - 195.0 Little Hunting Park
Cardinal Hill,Week1,Rolling Valley,Week5,330.0 Cardinal Hill - 72.0 Rolling Valley
Cardinal Hill,Week4,McLean,Week1,231.0 McLean - 171.0 Cardinal Hill
Cardinal Hill,Week1,Rolling Valley,Week4,338.0 Cardinal Hill - 64.0 Rolling Valley
Canterbury Woods,Week3,Little Hunting Park,Week3,222.0 Canterbury Woods - 180.0 Little Hunting Park
Canterbury Woods,Week1,Highland Park,Week4,261.0 Highland Park - 141.0 Canterbury Woods
Canterbury Woods,Week1,Canterbury Woods,Week3,226.0 Canterbury Woods (CW2) - 176.0 Canterbury Woods (CW1)
Cardinal Hill,Week3,McLean,Week4,214.0 McLean - 188.0 Cardinal Hill
Canterbury Woods,Week4,Little Hunting Park,Week4,244.0 Canterbury Woods - 158.0 Little Hunting Park
Cardinal Hill,Week1,Mosby Woods,Week2,212.5 Mosby Woods - 189.5 Cardinal Hill
Camelot,Week1,Villa Aquatic,Week3,242.0 Villa Aquatic - 160.0 Camelot
Canterbury Woods,Week3,Camelot,Week1,216.0 Canterbury Woods - 186.0 Camelot
Cardinal Hill,Week3,Holmes Run Acres,Week5,227.0 Cardinal Hill - 175.0 Holmes Run Acres
Canterbury Woods,Week2,Little Hunting Park,Week1,222.0 Canterbury Woods - 176.0 Little Hunting Park
Cardinal Hill,Week3,Holmes Run Acres,Week2,281.0 Cardinal Hill - 121.0 Holmes Run Acres
Camelot,Week1,Villa Aquatic,Week4,233.0 Villa Aquatic - 169.0 Camelot
Canterbury Woods,Week2,High Point Pool,Week3,277.0 High Point Pool - 125.0 Canterbury Woods
Cardinal Hill,Week2,McLean,Week5,262.0 McLean - 140.0 Cardinal Hill
Cardinal Hill,Week2,Rolling Valley,Week1,346.0 Cardinal Hill - 56.0 Rolling Valley
Camelot,Week1,Villa Aquatic,Week2,207.0 Villa Aquatic - 195.0 Camelot
Camelot,Week3,Vienna Woods,Week2,302.0 Vienna Woods - 99.0 Camelot
Canterbury Woods,Week5,Little Hunting Park,Week1,231.0 Canterbury Woods - 162.0 Little Hunting Park
Canterbury Woods,Week3,High Point Pool,Week4,266.0 High Point Pool - 136.0 Canterbury Woods
Cardinal Hill,Week2,Rolling Valley,Week3,324.0 Cardinal Hill - 78.0 Rolling Valley
Canterbury Woods,Week4,Camelot,Week1,204.0 Camelot - 198.0 Canterbury Woods
Canterbury Woods,Week5,High Point Pool,Week2,265.0 High Point Pool - 136.0 Canterbury Woods
Cardinal Hill,Week1,Holmes Run Acres,Week4,258.0 Cardinal Hill - 144.0 Holmes Run Acres
Cardinal Hill,Week2,Rolling Valley,Week2,316.0 Cardinal Hill - 86.0 Rolling Valley
Cardinal Hill,Week4,Holmes Run Acres,Week1,243.0 Cardinal Hill - 159.0 Holmes Run Acres
Canterbury Woods,Week2,Canterbury Woods,Week3,235.0 Canterbury Woods (CW2) - 167.0 Canterbury Woods (CW1)
Canterbury Woods,Week4,High Point Pool,Week3,247.0 High Point Pool - 155.0 Canterbury Woods
Cardinal Hill,Week4,Holmes Run Acres,Week4,232.0 Cardinal Hill - 170.0 Holmes Run Acres
Cardinal Hill,Week4,McLean,Week4,230.5 McLean - 171.5 Cardinal Hill
Cardinal Hill,Week3,Mosby Woods,Week4,216.0 Cardinal Hill - 186.0 Mosby Woods
Canterbury Woods,Week1,Little Hunting Park,Week2,232.0 Canterbury Woods - 170.0 Little Hunting Park
Canterbury Woods,Week4,Camelot,Week4,209.0 Camelot - 193.0 Canterbury Woods
Canterbury Woods,Week1,Little Hunting Park,Week4,216.0 Canterbury Woods - 186.0 Little Hunting Park
Cardinal Hill,Week1,Hunt Valley,Week1,222.0 Hunt Valley - 180.0 Cardinal Hill
Cardinal Hill,Week5,Rolling Valley,Week3,322.0 Cardinal Hill - 80.0 Rolling Valley
Canterbury Woods,Week4,High Point Pool,Week4,256.0 High Point Pool - 146.0 Canterbury Woods
Canterbury Woods,Week2,Little Hunting Park,Week5,205.0 Little Hunting Park - 197.0 Canterbury Woods
Canterbury Woods,Week3,Little Hunting Park,Week1,244.0 Canterbury Woods - 157.0 Little Hunting Park
Cardinal Hill,Week5,McLean,Week2,241.0 McLean - 161.0 Cardinal Hill
Canterbury Woods,Week5,Camelot,Week1,217.0 Camelot - 184.0 Canterbury Woods
Canterbury Woods,Week5,High Point Pool,Week4,254.0 High Point Pool - 148.0 Canterbury Woods
Cardinal Hill,Week1,Mosby Woods,Week1,215.5 Mosby Woods - 186.5 Cardinal Hill
Cardinal Hill,Week4,McLean,Week3,251.0 McLean - 151.0 Cardinal Hill
Cardinal Hill,Week3,Rutherford,Week5,315.0 Cardinal Hill - 87.0 Rutherford
Cardinal Hill,Week4,Hunt Valley,Week5,242.5 Hunt Valley - 159.5 Cardinal Hill
Canterbury Woods,Week2,Canterbury Woods,Week5,225.0 Canterbury Woods (CW2) - 173.0 Canterbury Woods (CW1)
Cardinal Hill,Week5,Holmes Run Acres,Week2,242.0 Cardinal Hill - 160.0 Holmes Run Acres
Cardinal Hill,Week5,Rolling Valley,Week2,329.5 Cardinal Hill - 72.5 Rolling Valley
Canterbury Woods,Week3,High Point Pool,Week2,273.0 High Point Pool - 129.0 Canterbury Woods
Canterbury Woods,Week5,Camelot,Week3,216.0 Camelot - 182.0 Canterbury Woods
Cardinal Hill,Week5,Holmes Run Acres,Week3,202.0 Holmes Run Acres - 200.0 Cardinal Hill
Cardinal Hill,Week5,Holmes Run Acres,Week1,243.0 Cardinal Hill - 159.0 Holmes Run Acres
Canterbury Woods,Week1,Highland Park,Week2,256.0 Highland Park - 146.0 Canterbury Woods
Cardinal Hill,Week3,McLean,Week2,236.0 McLean - 166.0 Cardinal Hill
Canterbury Woods,Week1,Little Hunting Park,Week3,217.0 Canterbury Woods - 185.0 Little Hunting Park
Canterbury Woods,Week4,Camelot,Week5,217.0 Camelot - 185.0 Canterbury Woods
Cardinal Hill,Week2,Mosby Woods,Week3,240.0 Mosby Woods - 162.0 Cardinal Hill
Cardinal Hill,Week4,Holmes Run Acres,Week5,204.0 Holmes Run Acres - 198.0 Cardinal Hill
Canterbury Woods,Week3,Camelot,Week4,207.0 Camelot - 195.0 Canterbury Woods
Canterbury Woods,Week3,High Point Pool,Week3,257.0 High Point Pool - 145.0 Canterbury Woods
Canterbury Woods,Week4,High Point Pool,Week5,256.0 High Point Pool - 146.0 Canterbury Woods
Cardinal Hill,Week2,Rolling Valley,Week5,312.0 Cardinal Hill - 90.0 Rolling Valley
Cardinal Hill,Week5,Rolling Valley,Week1,339.5 Cardinal Hill - 62.5 Rolling Valley
Cardinal Hill,Week2,Rolling Valley,Week4,321.0 Cardinal Hill - 81.0 Rolling Valley
Cardinal Hill,Week4,Rolling Valley,Week4,329.5 Cardinal Hill - 72.5 Rolling Valley
Canterbury Woods,Week5,Lincolnia Park,Week1,258.0 Canterbury Woods - 138.0 Lincolnia Park
Canterbury Woods,Week5,Lincolnia Park,Week5,246.0 Canterbury Woods - 143.0 Lincolnia Park
Cardinal Hill,Week1,Mosby Woods,Week4,210.0 Cardinal Hill - 192.0 Mosby Woods
Canterbury Woods,Week3,High Point Pool,Week5,262.0 High Point Pool - 140.0 Canterbury Woods
Canterbury Woods,Week3,High Point Pool,Week1,254.0 High Point Pool - 148.0 Canterbury Woods
Cardinal Hill,Week4,Hunt Valley,Week1,228.0 Hunt Valley - 174.0 Cardinal Hill
Cardinal Hill,Week5,McLean,Week3,240.0 McLean - 162.0 Cardinal Hill
Cardinal Hill,Week3,Mosby Woods,Week2,211.0 Mosby Woods - 191.0 Cardinal Hill
Cardinal Hill,Week3,Rolling Valley,Week4,335.0 Cardinal Hill - 67.0 Rolling Valley
Cardinal Hill,Week1,Rutherford,Week1,327.0 Cardinal Hill - 75.0 Rutherford
Canterbury Woods,Week4,Lincolnia Park,Week5,246.0 Canterbury Woods - 147.0 Lincolnia Park
Canterbury Woods,Week3,Camelot,Week2,205.0 Canterbury Woods - 197.0 Camelot
Canterbury Woods,Week3,Camelot,Week5,208.0 Camelot - 194.0 Canterbury Woods
Canterbury Woods,Week2,Highland Park,Week2,274.0 Highland Park - 128.0 Canterbury Woods
Cardinal Hill,Week1,Hunt Valley,Week3,248.0 Hunt Valley - 154.0 Cardinal Hill
Canterbury Woods,Week5,Camelot,Week2,212.0 Camelot - 185.0 Canterbury Woods
Canterbury Woods,Week4,Little Hunting Park,Week3,242.0 Canterbury Woods - 160.0 Little Hunting Park
Canterbury Woods,Week1,Highland Park,Week5,263.0 Highland Park - 139.0 Canterbury Woods
Cardinal Hill,Week2,Rutherford,Week2,306.0 Cardinal Hill - 96.0 Rutherford
Canterbury Woods,Week3,Little Hunting Park,Week4,235.0 Canterbury Woods - 167.0 Little Hunting Park
Cardinal Hill,Week5,McLean,Week5,254.0 McLean - 148.0 Cardinal Hill
Cardinal Hill,Week2,Hunter Mill,Week1,199.0 Hunter Mill - 198.0 Cardinal Hill
Canterbury Woods,Week2,Camelot,Week4,228.0 Camelot - 174.0 Canterbury Woods
Cardinal Hill,Week3,Rolling Valley,Week1,355.0 Cardinal Hill - 47.0 Rolling Valley
Cardinal Hill,Week1,Rutherford,Week2,338.0 Cardinal Hill - 64.0 Rutherford
Canterbury Woods,Week5,Camelot,Week5,222.0 Camelot - 180.0 Canterbury Woods
Cardinal Hill,Week3,Mosby Woods,Week5,202.0 Mosby Woods - 200.0 Cardinal Hill
Canterbury Woods,Week5,High Point Pool,Week1,248.0 High Point Pool - 154.0 Canterbury Woods
Canterbury Woods,Week1,Canterbury Woods,Week2,216.0 Canterbury Woods (CW1) - 186.0 Canterbury Woods (CW2)
Cardinal Hill,Week2,Hunt Valley,Week1,242.0 Hunt Valley - 160.0 Cardinal Hill
Canterbury Woods,Week4,Little Hunting Park,Week1,253.5 Canterbury Woods - 147.5 Little Hunting Park
Cardinal Hill,Week2,Hunt Valley,Week3,267.0 Hunt Valley - 135.0 Cardinal Hill
Cardinal Hill,Week3,Mosby Woods,Week1,219.0 Mosby Woods - 183.0 Cardinal Hill
Canterbury Woods,Week1,Little Hunting Park,Week5,204.0 Canterbury Woods - 198.0 Little Hunting Park
Canterbury Woods,Week3,Little Rocky Run,Week2,268.0 Little Rocky Run - 134.0 Canterbury Woods
Canterbury Woods,Week2,Highland Park,Week3,249.0 Highland Park - 153.0 Canterbury Woods
Cardinal Hill,Week4,Mosby Woods,Week3,229.0 Mosby Woods - 173.0 Cardinal Hill
Canterbury Woods,Week3,Highland Park,Week2,249.0 Highland Park - 153.0 Canterbury Woods
Cardinal Hill,Week3,Rolling Valley,Week5,334.0 Cardinal Hill - 68.0 Rolling Valley
Canterbury Woods,Week2,Canterbury Woods,Week4,214.0 Canterbury Woods (CW2) - 187.0 Canterbury Woods (CW1)
Canterbury Woods,Week5,Camelot,Week4,208.0 Camelot - 193.0 Canterbury Woods
Canterbury Woods,Week5,High Point Pool,Week3,251.0 High Point Pool - 151.0 Canterbury Woods
Canterbury Woods,Week4,Camelot,Week2,204.0 Canterbury Woods - 198.0 Camelot
Cardinal Hill,Week4,Mosby Woods,Week1,237.0 Mosby Woods - 165.0 Cardinal Hill
Canterbury Woods,Week4,High Point Pool,Week2,263.0 High Point Pool - 139.0 Canterbury Woods
Cardinal Hill,Week4,Hunt Valley,Week2,236.0 Hunt Valley - 166.0 Cardinal Hill
Canterbury Woods,Week1,Little Rocky Run,Week4,297.5 Little Rocky Run - 104.5 Canterbury Woods
Cardinal Hill,Week2,Hunt Valley,Week2,241.0 Hunt Valley - 161.0 Cardinal Hill
Cardinal Hill,Week2,Hunt Valley,Week4,260.0 Hunt Valley - 142.0 Cardinal Hill
Canterbury Woods,Week2,Little Rocky Run,Week5,324.0 Little Rocky Run - 78.0 Canterbury Woods
Cardinal Hill,Week4,Hunt Valley,Week3,249.0 Hunt Valley - 153.0 Cardinal Hill
Cardinal Hill,Week3,Rolling Valley,Week3,341.0 Cardinal Hill - 61.0 Rolling Valley
Cardinal Hill,Week4,Rolling Valley,Week2,333.0 Cardinal Hill - 69.0 Rolling Valley
Cardinal Hill,Week1,Hunt Valley,Week5,251.0 Hunt Valley - 151.0 Cardinal Hill
Cardinal Hill,Week4,Rolling Valley,Week5,326.0 Cardinal Hill - 76.0 Rolling Valley
Canterbury Woods,Week3,Highland Park,Week1,262.0 Highland Park - 140.0 Canterbury Woods
Cardinal Hill,Week1,Rutherford,Week5,315.0 Cardinal Hill - 87.0 Rutherford
Canterbury Woods,Week4,Little Hunting Park,Week5,222.0 Canterbury Woods - 180.0 Little Hunting Park
Cardinal Hill,Week5,Mount Vernon Park,Week1,205.0 Cardinal Hill - 197.0 Mount Vernon Park
Cardinal Hill,Week4,Mosby Woods,Week2,239.5 Mosby Woods - 162.5 Cardinal Hill
Canterbury Woods,Week1,Canterbury Woods,Week4,219.0 Canterbury Woods (CW2) - 183.0 Canterbury Woods (CW1)
Cardinal Hill,Week1,Mount Vernon Park,Week2,206.0 Mount Vernon Park - 196.0 Cardinal Hill
Cardinal Hill,Week3,Hunt Valley,Week2,206.0 Cardinal Hill - 196.0 Hunt Valley
Cardinal Hill,Week1,Rutherford,Week4,304.0 Cardinal Hill - 98.0 Rutherford
Canterbury Woods,Week5,Canterbury Woods,Week5,190.5 Canterbury Woods (CW1) - 190.5 Canterbury Woods (CW2)
Cardinal Hill,Week4,Mosby Woods,Week4,202.5 Cardinal Hill - 199.5 Mosby Woods
Cardinal Hill,Week2,Rutherford,Week1,303.0 Cardinal Hill - 99.0 Rutherford
Cardinal Hill,Week2,Rutherford,Week4,271.0 Cardinal Hill - 131.0 Rutherford
Canterbury Woods,Week3,Highland Park,Week5,254.0 Highland Park - 148.0 Canterbury Woods
Canterbury Woods,Week4,Little Rocky Run,Week4,266.0 Little Rocky Run - 136.0 Canterbury Woods
Cardinal Hill,Week5,Mosby Woods,Week1,241.0 Mosby Woods - 161.0 Cardinal Hill
Canterbury Woods,Week3,Highlands Swim,Week2,344.0 Highlands Swim - 58.0 Canterbury Woods
Cardinal Hill,Week4,Rolling Valley,Week3,328.5 Cardinal Hill - 73.5 Rolling Valley
Canterbury Woods,Week3,Cardinal Hill,Week3,303.0 Cardinal Hill - 99.0 Canterbury Woods
Cardinal Hill,Week3,Hunt Valley,Week3,225.0 Hunt Valley - 177.0 Cardinal Hill
Cardinal Hill,Week3,Mount Vernon Park,Week1,229.0 Cardinal Hill - 173.0 Mount Vernon Park
Canterbury Woods,Week3,Little Rocky Run,Week3,292.0 Little Rocky Run - 110.0 Canterbury Woods
Cardinal Hill,Week2,Hunt Valley,Week5,261.0 Hunt Valley - 141.0 Cardinal Hill
Canterbury Woods,Week2,Little Rocky Run,Week1,287.0 Little Rocky Run - 115.0 Canterbury Woods
Cardinal Hill,Week5,Hunt Valley,Week5,251.0 Hunt Valley - 151.0 Cardinal Hill
Cardinal Hill,Week1,Hunt Valley,Week4,239.0 Hunt Valley - 163.0 Cardinal Hill
Canterbury Woods,Week4,Cardinal Hill,Week4,268.0 Cardinal Hill - 134.0 Canterbury Woods
Canterbury Woods,Week2,Cardinal Hill,Week5,276.0 Cardinal Hill - 125.0 Canterbury Woods
Canterbury Woods,Week3,Canterbury Woods,Week1,226.0 Canterbury Woods (CW1) - 176.0 Canterbury Woods (CW2)
Canterbury Woods,Week3,Canterbury Woods,Week3,198.0 Canterbury Woods (CW1) - 198.0 Canterbury Woods (CW2)
Canterbury Woods,Week3,Highland Park,Week4,256.0 Highland Park - 146.0 Canterbury Woods
Cardinal Hill,Week5,Hunt Valley,Week1,223.0 Hunt Valley - 179.0 Cardinal Hill
Cardinal Hill,Week2,Mount Vernon Park,Week3,231.0 Mount Vernon Park - 171.0 Cardinal Hill
Cardinal Hill,Week3,Mount Vernon Park,Week4,218.0 Cardinal Hill - 184.0 Mount Vernon Park
Canterbury Woods,Week5,Little Rocky Run,Week5,291.0 Little Rocky Run - 106.0 Canterbury Woods
Canterbury Woods,Week1,Little Rocky Run,Week3,310.0 Little Rocky Run - 92.0 Canterbury Woods
Canterbury Woods,Week2,Little Rocky Run,Week4,306.0 Little Rocky Run - 96.0 Canterbury Woods
Canterbury Woods,Week4,Highland Park,Week1,256.0 Highland Park - 146.0 Canterbury Woods
Cardinal Hill,Week1,Mount Vernon Park,Week4,203.0 Cardinal Hill - 199.0 Mount Vernon Park
Cardinal Hill,Week1,Hunter Mill,Week1,225.0 Cardinal Hill - 177.0 Hunter Mill
Canterbury Woods,Week3,Highland Park,Week3,238.0 Highland Park - 164.0 Canterbury Woods
Canterbury Woods,Week4,Highlands Swim,Week2,334.0 Highlands Swim - 68.0 Canterbury Woods
Canterbury Woods,Week2,Cardinal Hill,Week4,290.0 Cardinal Hill - 112.0 Canterbury Woods
Canterbury Woods,Week1,Long Branch,Week4,219.0 Long Branch - 183.0 Canterbury Woods
Cardinal Hill,Week3,Rutherford,Week3,311.0 Cardinal Hill - 91.0 Rutherford
Cardinal Hill,Week3,Rutherford,Week1,325.0 Cardinal Hill - 77.0 Rutherford
Canterbury Woods,Week1,Highlands Swim,Week4,325.0 Highlands Swim - 77.0 Canterbury Woods
Canterbury Woods,Week1,Highlands Swim,Week3,323.0 Highlands Swim - 79.0 Canterbury Woods
Canterbury Woods,Week4,Little Rocky Run,Week5,288.0 Little Rocky Run - 114.0 Canterbury Woods
Cardinal Hill,Week5,Mosby Woods,Week5,227.0 Mosby Woods - 175.0 Cardinal Hill
Cardinal Hill,Week3,Hunt Valley,Week5,208.0 Hunt Valley - 194.0 Cardinal Hill
Cardinal Hill,Week1,Mount Vernon Park,Week5,225.0 Mount Vernon Park - 177.0 Cardinal Hill
Canterbury Woods,Week4,Canterbury Woods,Week4,198.0 Canterbury Woods (CW1) - 198.0 Canterbury Woods (CW2)
Cardinal Hill,Week4,Hunt Valley,Week4,248.0 Hunt Valley - 154.0 Cardinal Hill
Cardinal Hill,Week3,Mount Vernon Park,Week2,229.0 Cardinal Hill - 173.0 Mount Vernon Park
Cardinal Hill,Week5,Rolling Valley,Week4,324.0 Cardinal Hill - 78.0 Rolling Valley
Cardinal Hill,Week3,Rolling Valley,Week2,342.0 Cardinal Hill - 60.0 Rolling Valley
Canterbury Woods,Week1,Cardinal Hill,Week5,273.0 Cardinal Hill - 129.0 Canterbury Woods
Cardinal Hill,Week5,Hunt Valley,Week2,228.0 Hunt Valley - 174.0 Cardinal Hill
Canterbury Woods,Week4,Highland Park,Week2,244.0 Highland Park - 158.0 Canterbury Woods
Cardinal Hill,Week4,Rolling Valley,Week1,345.0 Cardinal Hill - 57.0 Rolling Valley
Canterbury Woods,Week5,Highland Park,Week4,248.0 Highland Park - 154.0 Canterbury Woods
Canterbury Woods,Week4,Little Rocky Run,Week1,274.0 Little Rocky Run - 128.0 Canterbury Woods
Canterbury Woods,Week3,Little Rocky Run,Week4,282.0 Little Rocky Run - 120.0 Canterbury Woods
Cardinal Hill,Week2,Mount Vernon Park,Week5,241.0 Mount Vernon Park - 161.0 Cardinal Hill
Cardinal Hill,Week5,Rolling Valley,Week5,321.0 Cardinal Hill - 81.0 Rolling Valley
Cardinal Hill,Week2,Rutherford,Week3,278.0 Cardinal Hill - 124.0 Rutherford
Canterbury Woods,Week5,Little Hunting Park,Week4,227.0 Canterbury Woods - 171.0 Little Hunting Park
Canterbury Woods,Week3,Little Rocky Run,Week5,307.0 Little Rocky Run - 95.0 Canterbury Woods
Canterbury Woods,Week5,Highland Park,Week5,259.0 Highland Park - 142.0 Canterbury Woods
Canterbury Woods,Week1,Cardinal Hill,Week4,284.0 Cardinal Hill - 118.0 Canterbury Woods
Cardinal Hill,Week5,Hunt Valley,Week3,252.0 Hunt Valley - 150.0 Cardinal Hill
Canterbury Woods,Week3,Little Rocky Run,Week1,284.0 Little Rocky Run - 118.0 Canterbury Woods
Canterbury Woods,Week2,Highlands Swim,Week3,328.0 Highlands Swim - 74.0 Canterbury Woods
Canterbury Woods,Week1,Cardinal Hill,Week3,306.0 Cardinal Hill - 96.0 Canterbury Woods
Cardinal Hill,Week3,Hunt Valley,Week4,210.0 Hunt Valley - 192.0 Cardinal Hill
Canterbury Woods,Week1,Cardinal Hill,Week1,291.0 Cardinal Hill - 111.0 Canterbury Woods
Cardinal Hill,Week1,Rutherford,Week3,303.0 Cardinal Hill - 99.0 Rutherford
Cardinal Hill,Week3,Mount Vernon Park,Week5,205.0 Mount Vernon Park - 197.0 Cardinal Hill
Canterbury Woods,Week4,Canterbury Woods,Week2,214.0 Canterbury Woods (CW1) - 187.0 Canterbury Woods (CW2)
Cardinal Hill,Week5,Mosby Woods,Week2,242.5 Mosby Woods - 159.5 Cardinal Hill
Cardinal Hill,Week3,Hunt Valley,Week1,209.0 Cardinal Hill - 193.0 Hunt Valley
Cardinal Hill,Week5,Mosby Woods,Week3,220.0 Mosby Woods - 182.0 Cardinal Hill
Canterbury Woods,Week3,Cardinal Hill,Week4,268.0 Cardinal Hill - 134.0 Canterbury Woods
