First Team,First Week,Second Team,Second Week,Score
Cardinal Hill,Week1,Hunter Mill,Week4,202.0 Cardinal Hill - 200.0 Hunter Mill
Cardinal Hill,Week1,Hunter Mill,Week5,204.0 Hunter Mill - 198.0 Cardinal Hill
Cardinal Hill,Week3,Rutherford,Week2,331.0 Cardinal Hill - 71.0 Rutherford
Cardinal Hill,Week4,Mount Vernon Park,Week1,203.0 Mount Vernon Park - 199.0 Cardinal Hill
Cardinal Hill,Week2,Mount Vernon Park,Week2,221.0 Mount Vernon Park - 181.0 Cardinal Hill
Cardinal Hill,Week5,Hunt Valley,Week4,241.0 Hunt Valley - 161.0 Cardinal Hill
Canterbury Woods,Week2,Cardinal Hill,Week3,310.0 Cardinal Hill - 92.0 Canterbury Woods
Canterbury Woods,Week2,Highlands Swim,Week2,347.0 Highlands Swim - 55.0 Canterbury Woods
Canterbury Woods,Week3,Highlands Swim,Week1,331.5 Highlands Swim - 70.5 Canterbury Woods
Canterbury Woods,Week3,Highlands Swim,Week3,323.0 Highlands Swim - 79.0 Canterbury Woods
Cardinal Hill,Week5,Mosby Woods,Week4,202.0 Cardinal Hill - 200.0 Mosby Woods
Canterbury Woods,Week5,Little Hunting Park,Week3,216.0 Canterbury Woods - 185.0 Little Hunting Park
Canterbury Woods,Week5,Little Hunting Park,Week2,241.0 Canterbury Woods - 157.0 Little Hunting Park
Canterbury Woods,Week5,Little Rocky Run,Week1,272.0 Little Rocky Run - 130.0 Canterbury Woods
Canterbury Woods,Week5,Little Rocky Run,Week4,276.0 Little Rocky Run - 126.0 Canterbury Woods
Canterbury Woods,Week1,Highlands Swim,Week2,336.0 Highlands Swim - 66.0 Canterbury Woods
Cardinal Hill,Week4,Rutherford,Week5,296.0 Cardinal Hill - 106.0 Rutherford
Cardinal Hill,Week3,Rutherford,Week4,306.0 Cardinal Hill - 96.0 Rutherford
Canterbury Woods,Week4,Cardinal Hill,Week1,277.0 Cardinal Hill - 125.0 Canterbury Woods
Cardinal Hill,Week2,Rutherford,Week5,284.0 Cardinal Hill - 118.0 Rutherford
Canterbury Woods,Week3,Cardinal Hill,Week2,275.0 Cardinal Hill - 127.0 Canterbury Woods
Cardinal Hill,Week1,Hunter Mill,Week2,215.0 Cardinal Hill - 187.0 Hunter Mill
Cardinal Hill,Week4,Mount Vernon Park,Week2,208.0 Mount Vernon Park - 194.0 Cardinal Hill
Canterbury Woods,Week1,Hollin Hills,Week1,250.0 Canterbury Woods - 152.0 Hollin Hills
Canterbury Woods,Week5,Canterbury Woods,Week2,225.0 Canterbury Woods (CW1) - 173.0 Canterbury Woods (CW2)
Cardinal Hill,Week2,Mount Vernon Park,Week4,222.0 Mount Vernon Park - 180.0 Cardinal Hill
Cardinal Hill,Week2,Hunter Mill,Week4,226.0 Hunter Mill - 176.0 Cardinal Hill
Canterbury Woods,Week5,Canterbury Woods,Week1,232.0 Canterbury Woods (CW1) - 164.0 Canterbury Woods (CW2)
Canterbury Woods,Week4,Canterbury Woods,Week1,219.0 Canterbury Woods (CW1) - 183.0 Canterbury Woods (CW2)
Cardinal Hill,Week4,Mount Vernon Park,Week3,224.0 Mount Vernon Park - 178.0 Cardinal Hill
Cardinal Hill,Week1,Shouse Village,Week5,224.0 Cardinal Hill - 178.0 Shouse Village
Canterbury Woods,Week3,Highlands Swim,Week4,323.0 Highlands Swim - 79.0 Canterbury Woods
Cardinal Hill,Week3,Mount Vernon Park,Week3,220.0 Cardinal Hill - 182.0 Mount Vernon Park
Canterbury Woods,Week1,Highlands Swim,Week5,327.0 Highlands Swim - 75.0 Canterbury Woods
Cardinal Hill,Week5,Hunter Mill,Week3,209.0 Hunter Mill - 193.0 Cardinal Hill
Canterbury Woods,Week5,Little Hunting Park,Week5,210.0 Canterbury Woods - 190.0 Little Hunting Park
Cardinal Hill,Week1,Hunter Mill,Week3,209.0 Cardinal Hill - 193.0 Hunter Mill
Cardinal Hill,Week1,Shouse Village,Week3,233.0 Cardinal Hill - 169.0 Shouse Village
Canterbury Woods,Week2,Cardinal Hill,Week1,292.0 Cardinal Hill - 110.0 Canterbury Woods
Canterbury Woods,Week5,Little Rocky Run,Week2,267.0 Little Rocky Run - 135.0 Canterbury Woods
Cardinal Hill,Week3,Ilda Community,Week2,342.0 Cardinal Hill - 60.0 Ilda Community
Cardinal Hill,Week2,Mount Vernon Park,Week1,235.0 Mount Vernon Park - 167.0 Cardinal Hill
Canterbury Woods,Week1,Highlands Swim,Week1,330.0 Highlands Swim - 72.0 Canterbury Woods
Canterbury Woods,Week2,Hollin Hills,Week2,241.0 Canterbury Woods - 160.0 Hollin Hills
Cardinal Hill,Week1,Mount Vernon Park,Week1,202.0 Cardinal Hill - 200.0 Mount Vernon Park
Cardinal Hill,Week2,Shouse Village,Week5,203.0 Shouse Village - 199.0 Cardinal Hill
Cardinal Hill,Week1,Ilda Community,Week4,305.0 Cardinal Hill - 97.0 Ilda Community
Canterbury Woods,Week1,Little Rocky Run,Week2,283.0 Little Rocky Run - 119.0 Canterbury Woods
Canterbury Woods,Week4,Canterbury Woods,Week5,215.0 Canterbury Woods (CW1) - 186.0 Canterbury Woods (CW2)
Canterbury Woods,Week4,Little Rocky Run,Week3,280.0 Little Rocky Run - 122.0 Canterbury Woods
Canterbury Woods,Week5,Highland Park,Week1,267.0 Highland Park - 134.0 Canterbury Woods
Canterbury Woods,Week3,Highlands Swim,Week5,323.0 Highlands Swim - 79.0 Canterbury Woods
Canterbury Woods,Week2,Little Rocky Run,Week3,306.0 Little Rocky Run - 96.0 Canterbury Woods
Canterbury Woods,Week1,Little Rocky Run,Week1,292.0 Little Rocky Run - 110.0 Canterbury Woods
Canterbury Woods,Week3,Cardinal Hill,Week5,267.0 Cardinal Hill - 135.0 Canterbury Woods
Cardinal Hill,Week5,Rutherford,Week5,299.0 Cardinal Hill - 102.0 Rutherford
Cardinal Hill,Week2,Shouse Village,Week3,225.0 Cardinal Hill - 177.0 Shouse Village
Canterbury Woods,Week2,Little Rocky Run,Week2,280.0 Little Rocky Run - 122.0 Canterbury Woods
Cardinal Hill,Week5,Rutherford,Week3,291.0 Cardinal Hill - 110.0 Rutherford
Canterbury Woods,Week4,Canterbury Woods,Week3,209.0 Canterbury Woods (CW2) - 193.0 Canterbury Woods (CW1)
Cardinal Hill,Week2,Ilda Community,Week4,285.0 Cardinal Hill - 117.0 Ilda Community
Cardinal Hill,Week5,Rutherford,Week2,308.0 Cardinal Hill - 93.0 Rutherford
Cardinal Hill,Week5,Mount Vernon Park,Week3,212.0 Mount Vernon Park - 190.0 Cardinal Hill
Cardinal Hill,Week5,Hunter Mill,Week5,205.0 Hunter Mill - 197.0 Cardinal Hill
Cardinal Hill,Week4,Rutherford,Week4,295.0 Cardinal Hill - 107.0 Rutherford
Canterbury Woods,Week5,Highland Park,Week3,249.0 Highland Park - 147.0 Canterbury Woods
Cardinal Hill,Week5,Donaldson Run,Week3,234.0 Donaldson Run - 168.0 Cardinal Hill
Cardinal Hill,Week3,Hunter Mill,Week2,234.0 Cardinal Hill - 168.0 Hunter Mill
Canterbury Woods,Week1,Long Branch,Week1,213.0 Long Branch - 184.0 Canterbury Woods
Canterbury Woods,Week5,Little Rocky Run,Week3,298.0 Little Rocky Run - 104.0 Canterbury Woods
Cardinal Hill,Week5,Rutherford,Week4,290.0 Cardinal Hill - 112.0 Rutherford
Cardinal Hill,Week1,Shouse Village,Week4,237.0 Cardinal Hill - 165.0 Shouse Village
Canterbury Woods,Week5,Canterbury Woods,Week4,215.0 Canterbury Woods (CW2) - 186.0 Canterbury Woods (CW1)
Canterbury Woods,Week1,Little Rocky Run,Week5,312.0 Little Rocky Run - 85.0 Canterbury Woods
Canterbury Woods,Week4,Highland Park,Week5,240.0 Highland Park - 162.0 Canterbury Woods
Canterbury Woods,Week5,Canterbury Woods,Week3,212.0 Canterbury Woods (CW2) - 189.0 Canterbury Woods (CW1)
Cardinal Hill,Week5,Mount Vernon Park,Week2,213.0 Mount Vernon Park - 189.0 Cardinal Hill
Canterbury Woods,Week3,Canterbury Woods,Week5,212.0 Canterbury Woods (CW1) - 189.0 Canterbury Woods (CW2)
Canterbury Woods,Week1,Long Branch,Week2,216.0 Long Branch - 186.0 Canterbury Woods
Cardinal Hill,Week5,Hunter Mill,Week2,212.0 Cardinal Hill - 190.0 Hunter Mill
Canterbury Woods,Week5,Highland Park,Week2,248.0 Highland Park - 154.0 Canterbury Woods
Cardinal Hill,Week1,Mount Vernon Park,Week3,209.0 Mount Vernon Park - 193.0 Cardinal Hill
Cardinal Hill,Week5,Dowden Terrace,Week2,240.0 Cardinal Hill - 162.0 Dowden Terrace
Canterbury Woods,Week4,Little Rocky Run,Week2,257.0 Little Rocky Run - 145.0 Canterbury Woods
Canterbury Woods,Week1,Cardinal Hill,Week2,277.0 Cardinal Hill - 120.0 Canterbury Woods
Cardinal Hill,Week2,Shouse Village,Week1,236.0 Cardinal Hill - 166.0 Shouse Village
Cardinal Hill,Week4,Donaldson Run,Week5,264.0 Donaldson Run - 138.0 Cardinal Hill
Cardinal Hill,Week4,Mount Vernon Park,Week4,208.0 Mount Vernon Park - 194.0 Cardinal Hill
Cardinal Hill,Week1,Shouse Village,Week1,263.0 Cardinal Hill - 139.0 Shouse Village
Cardinal Hill,Week3,Dowden Terrace,Week2,272.0 Cardinal Hill - 130.0 Dowden Terrace
Cardinal Hill,Week1,Ilda Community,Week3,321.0 Cardinal Hill - 81.0 Ilda Community
Canterbury Woods,Week2,Highlands Swim,Week4,322.0 Highlands Swim - 80.0 Canterbury Woods
Canterbury Woods,Week2,Highlands Swim,Week1,334.0 Highlands Swim - 68.0 Canterbury Woods
Cardinal Hill,Week2,Hunter Mill,Week2,218.0 Hunter Mill - 184.0 Cardinal Hill
Cardinal Hill,Week4,Mount Vernon Park,Week5,230.0 Mount Vernon Park - 172.0 Cardinal Hill
Cardinal Hill,Week3,Hunter Mill,Week5,222.0 Cardinal Hill - 180.0 Hunter Mill
Canterbury Woods,Week2,Long Branch,Week5,224.0 Long Branch - 177.0 Canterbury Woods
Cardinal Hill,Week5,Donaldson Run,Week5,268.0 Donaldson Run - 134.0 Cardinal Hill
Cardinal Hill,Week1,North Springfield,Week3,336.0 Cardinal Hill - 61.0 North Springfield
Cardinal Hill,Week2,Dowden Terrace,Week4,218.0 Cardinal Hill - 179.0 Dowden Terrace
Cardinal Hill,Week4,Newington Forest,Week2,317.5 Cardinal Hill - 84.5 Newington Forest
Canterbury Woods,Week4,Highland Park,Week4,242.0 Highland Park - 160.0 Canterbury Woods
Canterbury Woods,Week3,Cardinal Hill,Week1,281.0 Cardinal Hill - 121.0 Canterbury Woods
Canterbury Woods,Week4,Cardinal Hill,Week3,290.5 Cardinal Hill - 111.5 Canterbury Woods
Canterbury Woods,Week2,Cardinal Hill,Week2,288.0 Cardinal Hill - 114.0 Canterbury Woods
Canterbury Woods,Week2,Highlands Swim,Week5,336.0 Highlands Swim - 66.0 Canterbury Woods
Canterbury Woods,Week4,Cardinal Hill,Week2,256.0 Cardinal Hill - 146.0 Canterbury Woods
Canterbury Woods,Week4,Highland Park,Week3,225.0 Highland Park - 177.0 Canterbury Woods
Cardinal Hill,Week3,Newington Forest,Week3,343.0 Cardinal Hill - 59.0 Newington Forest
Cardinal Hill,Week2,Dowden Terrace,Week3,256.0 Cardinal Hill - 146.0 Dowden Terrace
Cardinal Hill,Week2,Shouse Village,Week2,255.0 Cardinal Hill - 147.0 Shouse Village
Canterbury Woods,Week4,Highlands Swim,Week1,324.0 Highlands Swim - 78.0 Canterbury Woods
Cardinal Hill,Week5,Donaldson Run,Week2,241.0 Donaldson Run - 161.0 Cardinal Hill
Cardinal Hill,Week2,Shouse Village,Week4,202.0 Shouse Village - 200.0 Cardinal Hill
Cardinal Hill,Week4,Rutherford,Week1,313.0 Cardinal Hill - 89.0 Rutherford
Canterbury Woods,Week2,Long Branch,Week2,218.0 Long Branch - 183.0 Canterbury Woods
Cardinal Hill,Week1,Ilda Community,Week5,328.0 Cardinal Hill - 73.0 Ilda Community
Cardinal Hill,Week2,Ilda Community,Week2,314.5 Cardinal Hill - 87.5 Ilda Community
Cardinal Hill,Week3,Hunter Mill,Week4,230.0 Cardinal Hill - 172.0 Hunter Mill
Canterbury Woods,Week1,Long Branch,Week3,206.0 Long Branch - 196.0 Canterbury Woods
Cardinal Hill,Week4,Newington Forest,Week1,315.0 Cardinal Hill - 87.0 Newington Forest
Cardinal Hill,Week4,Rutherford,Week2,313.0 Cardinal Hill - 89.0 Rutherford
Cardinal Hill,Week2,Hunter Mill,Week5,244.0 Hunter Mill - 158.0 Cardinal Hill
Canterbury Woods,Week5,Chesterbrook,Week4,336.0 Chesterbrook - 66.0 Canterbury Woods
Canterbury Woods,Week4,Highlands Swim,Week4,313.0 Highlands Swim - 89.0 Canterbury Woods
Canterbury Woods,Week5,Highlands Swim,Week1,308.0 Highlands Swim - 94.0 Canterbury Woods
Canterbury Woods,Week5,Cardinal Hill,Week2,265.0 Cardinal Hill - 131.0 Canterbury Woods
Canterbury Woods,Week2,Long Branch,Week1,218.0 Long Branch - 183.0 Canterbury Woods
Cardinal Hill,Week3,Newington Forest,Week5,320.0 Cardinal Hill - 82.0 Newington Forest
Cardinal Hill,Week1,Newington Forest,Week2,325.0 Cardinal Hill - 77.0 Newington Forest
Canterbury Woods,Week4,Cardinal Hill,Week5,253.0 Cardinal Hill - 149.0 Canterbury Woods
Cardinal Hill,Week4,Rutherford,Week3,301.0 Cardinal Hill - 101.0 Rutherford
Cardinal Hill,Week2,Newington Forest,Week3,314.0 Cardinal Hill - 88.0 Newington Forest
Cardinal Hill,Week1,North Springfield,Week1,312.0 Cardinal Hill - 38.0 North Springfield
Cardinal Hill,Week2,Dowden Terrace,Week5,202.0 Dowden Terrace - 200.0 Cardinal Hill
Cardinal Hill,Week2,Ilda Community,Week3,312.0 Cardinal Hill - 85.0 Ilda Community
Cardinal Hill,Week2,Hunter Mill,Week3,225.0 Hunter Mill - 177.0 Cardinal Hill
Canterbury Woods,Week1,Commonwealth,Week1,207.0 Commonwealth - 190.0 Canterbury Woods
Canterbury Woods,Week5,Long Branch,Week2,201.0 Long Branch - 197.0 Canterbury Woods
Cardinal Hill,Week3,Shouse Village,Week2,278.0 Cardinal Hill - 124.0 Shouse Village
Canterbury Woods,Week5,Highlands Swim,Week5,310.0 Highlands Swim - 92.0 Canterbury Woods
Cardinal Hill,Week5,Donaldson Run,Week4,241.5 Donaldson Run - 160.5 Cardinal Hill
Canterbury Woods,Week5,Highlands Swim,Week2,327.0 Highlands Swim - 75.0 Canterbury Woods
Canterbury Woods,Week3,Long Branch,Week5,201.5 Long Branch - 200.5 Canterbury Woods
Canterbury Woods,Week5,Cardinal Hill,Week1,281.0 Cardinal Hill - 121.0 Canterbury Woods
Canterbury Woods,Week5,Highlands Swim,Week4,307.0 Highlands Swim - 95.0 Canterbury Woods
Cardinal Hill,Week4,Hunter Mill,Week3,218.0 Hunter Mill - 184.0 Cardinal Hill
Cardinal Hill,Week5,Rutherford,Week1,306.0 Cardinal Hill - 95.0 Rutherford
Cardinal Hill,Week1,Shouse Village,Week2,279.0 Cardinal Hill - 123.0 Shouse Village
Cardinal Hill,Week4,Hunter Mill,Week2,206.0 Cardinal Hill - 196.0 Hunter Mill
Cardinal Hill,Week1,Newington Forest,Week5,305.0 Cardinal Hill - 97.0 Newington Forest
Cardinal Hill,Week4,Dowden Terrace,Week2,241.0 Cardinal Hill - 161.0 Dowden Terrace
Canterbury Woods,Week5,Highlands Swim,Week3,320.0 Highlands Swim - 82.0 Canterbury Woods
Canterbury Woods,Week3,Chesterbrook,Week1,354.0 Chesterbrook - 48.0 Canterbury Woods
Canterbury Woods,Week1,Long Branch,Week5,226.0 Long Branch - 176.0 Canterbury Woods
Cardinal Hill,Week3,Shouse Village,Week1,269.0 Cardinal Hill - 133.0 Shouse Village
Canterbury Woods,Week2,Mansion House,Week2,273.0 Mansion House - 128.0 Canterbury Woods
Cardinal Hill,Week5,Newington Forest,Week1,318.0 Cardinal Hill - 80.0 Newington Forest
Cardinal Hill,Week4,Dowden Terrace,Week3,255.0 Cardinal Hill - 147.0 Dowden Terrace
Cardinal Hill,Week1,Dowden Terrace,Week1,251.0 Cardinal Hill - 151.0 Dowden Terrace
Cardinal Hill,Week4,Hunter Mill,Week1,219.0 Cardinal Hill - 183.0 Hunter Mill
Canterbury Woods,Week2,Mansion House,Week3,278.0 Mansion House - 124.0 Canterbury Woods
Cardinal Hill,Week1,Dowden Terrace,Week4,257.0 Cardinal Hill - 145.0 Dowden Terrace
Cardinal Hill,Week1,Ilda Community,Week1,318.0 Cardinal Hill - 83.0 Ilda Community
Cardinal Hill,Week1,Newington Forest,Week4,315.0 Cardinal Hill - 87.0 Newington Forest
Canterbury Woods,Week1,Hollin Hills,Week5,239.0 Canterbury Woods - 157.0 Hollin Hills
Canterbury Woods,Week1,Hollin Hills,Week2,248.0 Canterbury Woods - 153.0 Hollin Hills
Canterbury Woods,Week1,Chesterbrook,Week1,343.0 Chesterbrook - 59.0 Canterbury Woods
Canterbury Woods,Week4,Long Branch,Week2,218.0 Canterbury Woods - 184.0 Long Branch
Canterbury Woods,Week1,Hollin Hills,Week4,242.5 Canterbury Woods - 159.5 Hollin Hills
Canterbury Woods,Week5,Long Branch,Week3,207.0 Canterbury Woods - 194.0 Long Branch
Cardinal Hill,Week3,Newington Forest,Week1,342.5 Cardinal Hill - 58.5 Newington Forest
Cardinal Hill,Week3,Hunter Mill,Week1,245.0 Cardinal Hill - 157.0 Hunter Mill
Canterbury Woods,Week2,Chesterbrook,Week5,362.0 Chesterbrook - 40.0 Canterbury Woods
Canterbury Woods,Week4,Long Branch,Week4,213.0 Canterbury Woods - 189.0 Long Branch
Cardinal Hill,Week3,Dowden Terrace,Week4,252.0 Cardinal Hill - 150.0 Dowden Terrace
Canterbury Woods,Week2,Chesterbrook,Week4,346.0 Chesterbrook - 56.0 Canterbury Woods
Cardinal Hill,Week1,Ilda Community,Week2,327.0 Cardinal Hill - 75.0 Ilda Community
Cardinal Hill,Week4,Hunter Mill,Week4,212.0 Hunter Mill - 190.0 Cardinal Hill
Canterbury Woods,Week5,Long Branch,Week5,214.0 Long Branch - 184.0 Canterbury Woods
Canterbury Woods,Week1,Hollin Hills,Week3,251.0 Canterbury Woods - 151.0 Hollin Hills
Cardinal Hill,Week1,Dowden Terrace,Week5,242.5 Cardinal Hill - 159.5 Dowden Terrace
Cardinal Hill,Week5,Donaldson Run,Week1,227.0 Donaldson Run - 175.0 Cardinal Hill
Cardinal Hill,Week1,Dowden Terrace,Week2,265.0 Cardinal Hill - 137.0 Dowden Terrace
Canterbury Woods,Week4,Highlands Swim,Week5,312.0 Highlands Swim - 85.0 Canterbury Woods
Canterbury Woods,Week2,Chesterbrook,Week3,368.0 Chesterbrook - 34.0 Canterbury Woods
Canterbury Woods,Week1,Mansion House,Week2,260.0 Mansion House - 137.0 Canterbury Woods
Canterbury Woods,Week1,Chesterbrook,Week2,351.5 Chesterbrook - 50.5 Canterbury Woods
Cardinal Hill,Week5,Mount Vernon Park,Week4,203.0 Mount Vernon Park - 199.0 Cardinal Hill
Cardinal Hill,Week5,Hunter Mill,Week1,211.0 Cardinal Hill - 191.0 Hunter Mill
Canterbury Woods,Week1,Mansion House,Week4,237.0 Mansion House - 160.0 Canterbury Woods
Canterbury Woods,Week5,Cardinal Hill,Week4,269.0 Cardinal Hill - 133.0 Canterbury Woods
Cardinal Hill,Week2,Newington Forest,Week2,311.0 Cardinal Hill - 89.0 Newington Forest
Cardinal Hill,Week3,Dowden Terrace,Week3,287.0 Cardinal Hill - 115.0 Dowden Terrace
Cardinal Hill,Week2,Newington Forest,Week4,295.0 Cardinal Hill - 107.0 Newington Forest
Cardinal Hill,Week5,Hunter Mill,Week4,215.0 Hunter Mill - 187.0 Cardinal Hill
Cardinal Hill,Week4,Donaldson Run,Week4,236.0 Donaldson Run - 166.0 Cardinal Hill
Canterbury Woods,Week3,Chesterbrook,Week4,358.0 Chesterbrook - 44.0 Canterbury Woods
Canterbury Woods,Week4,Hollin Hills,Week1,262.0 Canterbury Woods - 135.0 Hollin Hills
Canterbury Woods,Week4,Long Branch,Week3,224.0 Canterbury Woods - 178.0 Long Branch
Cardinal Hill,Week3,Hunter Mill,Week3,220.0 Cardinal Hill - 182.0 Hunter Mill
Cardinal Hill,Week3,Newington Forest,Week4,333.5 Cardinal Hill - 68.5 Newington Forest
Canterbury Woods,Week2,Long Branch,Week3,201.0 Canterbury Woods - 201.0 Long Branch
Canterbury Woods,Week2,Mansion House,Week4,259.0 Mansion House - 143.0 Canterbury Woods
Canterbury Woods,Week3,Chesterbrook,Week2,354.0 Chesterbrook - 48.0 Canterbury Woods
Cardinal Hill,Week2,Ilda Community,Week1,307.0 Cardinal Hill - 94.0 Ilda Community
Canterbury Woods,Week1,Mansion House,Week5,271.0 Mansion House - 131.0 Canterbury Woods
Cardinal Hill,Week2,Dowden Terrace,Week1,229.0 Cardinal Hill - 172.0 Dowden Terrace
Canterbury Woods,Week5,Hollin Hills,Week3,258.0 Canterbury Woods - 143.0 Hollin Hills
Cardinal Hill,Week4,Hunter Mill,Week5,224.0 Hunter Mill - 178.0 Cardinal Hill
Canterbury Woods,Week3,Chesterbrook,Week3,371.0 Chesterbrook - 31.0 Canterbury Woods
Cardinal Hill,Week2,Ilda Community,Week5,316.0 Cardinal Hill - 85.0 Ilda Community
Cardinal Hill,Week2,Dowden Terrace,Week2,217.0 Cardinal Hill - 185.0 Dowden Terrace
Canterbury Woods,Week2,Hollin Hills,Week1,239.0 Canterbury Woods - 163.0 Hollin Hills
Canterbury Woods,Week4,Highlands Swim,Week3,319.0 Highlands Swim - 83.0 Canterbury Woods
Cardinal Hill,Week5,Mount Vernon Park,Week5,234.0 Mount Vernon Park - 167.0 Cardinal Hill
Cardinal Hill,Week3,Dowden Terrace,Week1,265.5 Cardinal Hill - 135.5 Dowden Terrace
Cardinal Hill,Week4,Newington Forest,Week5,292.0 Cardinal Hill - 110.0 Newington Forest
Canterbury Woods,Week2,Chesterbrook,Week1,342.0 Chesterbrook - 60.0 Canterbury Woods
Cardinal Hill,Week1,Newington Forest,Week3,327.0 Cardinal Hill - 75.0 Newington Forest
Cardinal Hill,Week5,Newington Forest,Week3,315.0 Cardinal Hill - 87.0 Newington Forest
Canterbury Woods,Week2,Hollin Hills,Week5,246.0 Canterbury Woods - 156.0 Hollin Hills
Cardinal Hill,Week3,Ilda Community,Week3,335.0 Cardinal Hill - 67.0 Ilda Community
Cardinal Hill,Week4,Dowden Terrace,Week1,244.0 Cardinal Hill - 158.0 Dowden Terrace
Canterbury Woods,Week1,Hollin Meadows,Week2,221.0 Hollin Meadows - 181.0 Canterbury Woods
Canterbury Woods,Week1,Hollin Meadows,Week4,249.0 Hollin Meadows - 153.0 Canterbury Woods
Canterbury Woods,Week4,Chesterbrook,Week1,343.0 Chesterbrook - 59.0 Canterbury Woods
Cardinal Hill,Week1,Kent Gardens,Week1,260.0 Cardinal Hill - 142.0 Kent Gardens
Cardinal Hill,Week1,Dowden Terrace,Week3,283.0 Cardinal Hill - 119.0 Dowden Terrace
Canterbury Woods,Week1,Chesterbrook,Week4,351.0 Chesterbrook - 51.0 Canterbury Woods
Cardinal Hill,Week5,Newington Forest,Week2,309.0 Cardinal Hill - 89.0 Newington Forest
Cardinal Hill,Week5,Dowden Terrace,Week1,243.0 Cardinal Hill - 155.0 Dowden Terrace
Canterbury Woods,Week3,Long Branch,Week2,207.0 Canterbury Woods - 195.0 Long Branch
Canterbury Woods,Week2,Mansion House,Week5,287.0 Mansion House - 115.0 Canterbury Woods
Canterbury Woods,Week4,Long Branch,Week1,220.0 Canterbury Woods - 182.0 Long Branch
Canterbury Woods,Week4,Long Branch,Week5,201.0 Canterbury Woods - 201.0 Long Branch
Canterbury Woods,Week4,Chesterbrook,Week4,341.0 Chesterbrook - 61.0 Canterbury Woods
Canterbury Woods,Week1,Hollin Meadows,Week1,244.0 Hollin Meadows - 158.0 Canterbury Woods
Cardinal Hill,Week3,Dowden Terrace,Week5,251.0 Cardinal Hill - 151.0 Dowden Terrace
Cardinal Hill,Week2,Newington Forest,Week5,294.0 Cardinal Hill - 108.0 Newington Forest
Cardinal Hill,Week3,Newington Forest,Week2,340.0 Cardinal Hill - 61.0 Newington Forest
Canterbury Woods,Week3,Hollin Hills,Week2,252.0 Canterbury Woods - 148.0 Hollin Hills
Cardinal Hill,Week3,Ilda Community,Week5,342.0 Cardinal Hill - 60.0 Ilda Community
Canterbury Woods,Week1,Hollin Meadows,Week3,253.0 Hollin Meadows - 149.0 Canterbury Woods
Cardinal Hill,Week3,Ilda Community,Week1,328.0 Cardinal Hill - 74.0 Ilda Community
Canterbury Woods,Week1,Mansion House,Week3,273.0 Mansion House - 129.0 Canterbury Woods
Cardinal Hill,Week1,Newington Forest,Week1,337.5 Cardinal Hill - 64.5 Newington Forest
Cardinal Hill,Week4,Newington Forest,Week3,312.0 Cardinal Hill - 90.0 Newington Forest
Canterbury Woods,Week5,Hollin Hills,Week5,248.0 Canterbury Woods - 148.0 Hollin Hills
Cardinal Hill,Week2,Newington Forest,Week1,314.0 Cardinal Hill - 87.0 Newington Forest
Canterbury Woods,Week2,Long Branch,Week4,229.0 Long Branch - 173.0 Canterbury Woods
Cardinal Hill,Week4,Newington Forest,Week4,313.0 Cardinal Hill - 89.0 Newington Forest
Canterbury Woods,Week3,Chesterbrook,Week5,358.0 Chesterbrook - 44.0 Canterbury Woods
Cardinal Hill,Week4,Dowden Terrace,Week4,227.0 Cardinal Hill - 175.0 Dowden Terrace
Cardinal Hill,Week4,Ilda Community,Week1,312.0 Cardinal Hill - 90.0 Ilda Community
Canterbury Woods,Week5,Cardinal Hill,Week3,295.0 Cardinal Hill - 106.0 Canterbury Woods
Canterbury Woods,Week5,Cardinal Hill,Week5,259.5 Cardinal Hill - 138.5 Canterbury Woods
Cardinal Hill,Week3,Dunn Loring,Week2,205.5 Cardinal Hill - 196.5 Dunn Loring
