First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week1,Chesterbrook,Week3,368.0 Chesterbrook - 34.0 Canterbury Woods
Cardinal Hill,Week4,Dowden Terrace,Week5,224.0 Cardinal Hill - 178.0 Dowden Terrace
Cardinal Hill,Week3,Ilda Community,Week4,327.0 Cardinal Hill - 75.0 Ilda Community
Canterbury Woods,Week1,Mansion House,Week1,278.0 Mansion House - 119.0 Canterbury Woods
Canterbury Woods,Week2,Chesterbrook,Week2,349.0 Chesterbrook - 53.0 Canterbury Woods
Canterbury Woods,Week4,Chesterbrook,Week3,360.0 Chesterbrook - 42.0 Canterbury Woods
Cardinal Hill,Week3,Kent Gardens,Week5,239.0 Cardinal Hill - 163.0 Kent Gardens
Canterbury Woods,Week1,Chesterbrook,Week5,352.0 Chesterbrook - 50.0 Canterbury Woods
Cardinal Hill,Week5,Newington Forest,Week4,297.0 Cardinal Hill - 105.0 Newington Forest
Cardinal Hill,Week1,Fair Oaks ,Week3,249.0 Cardinal Hill - 153.0 Fair Oaks
Cardinal Hill,Week1,Oakton ,Week2,233.0 Oakton - 169.0 Cardinal Hill
Cardinal Hill,Week3,Kent Gardens,Week2,275.0 Cardinal Hill - 127.0 Kent Gardens
Cardinal Hill,Week1,Kent Gardens,Week4,285.5 Cardinal Hill - 116.5 Kent Gardens
Canterbury Woods,Week5,Long Branch,Week4,207.0 Long Branch - 194.0 Canterbury Woods
Cardinal Hill,Week5,Dunn Loring,Week1,211.0 Cardinal Hill - 191.0 Dunn Loring
Canterbury Woods,Week5,Long Branch,Week1,202.0 Canterbury Woods - 186.0 Long Branch
Cardinal Hill,Week5,Dunn Loring,Week3,221.0 Dunn Loring - 181.0 Cardinal Hill
Canterbury Woods,Week4,Hollin Hills,Week5,260.0 Canterbury Woods - 142.0 Hollin Hills
Canterbury Woods,Week3,Hollin Hills,Week4,256.0 Canterbury Woods - 146.0 Hollin Hills
Cardinal Hill,Week2,Kent Gardens,Week3,243.0 Cardinal Hill - 159.0 Kent Gardens
Cardinal Hill,Week5,North Springfield,Week2,317.0 Cardinal Hill - 71.0 North Springfield
Cardinal Hill,Week5,Dowden Terrace,Week4,237.0 Cardinal Hill - 165.0 Dowden Terrace
Cardinal Hill,Week4,Kent Gardens,Week3,259.0 Cardinal Hill - 143.0 Kent Gardens
Canterbury Woods,Week3,Long Branch,Week3,213.0 Canterbury Woods - 189.0 Long Branch
Canterbury Woods,Week4,Chesterbrook,Week5,341.0 Chesterbrook - 61.0 Canterbury Woods
Canterbury Woods,Week3,Hollin Hills,Week3,254.0 Canterbury Woods - 147.0 Hollin Hills
Canterbury Woods,Week2,Hollin Hills,Week3,245.0 Canterbury Woods - 157.0 Hollin Hills
Canterbury Woods,Week5,Chesterbrook,Week1,332.0 Chesterbrook - 70.0 Canterbury Woods
Canterbury Woods,Week3,Hollin Hills,Week1,252.0 Canterbury Woods - 149.0 Hollin Hills
Canterbury Woods,Week3,Long Branch,Week1,207.0 Canterbury Woods - 195.0 Long Branch
Canterbury Woods,Week3,Long Branch,Week4,209.0 Long Branch - 193.0 Canterbury Woods
Canterbury Woods,Week1,Hollin Meadows,Week5,257.0 Hollin Meadows - 145.0 Canterbury Woods
Cardinal Hill,Week5,Newington Forest,Week5,286.0 Cardinal Hill - 116.0 Newington Forest
Cardinal Hill,Week5,Ilda Community,Week2,329.0 Cardinal Hill - 73.0 Ilda Community
Cardinal Hill,Week1,Dunn Loring,Week4,202.0 Dunn Loring - 200.0 Cardinal Hill
Cardinal Hill,Week1,Dunn Loring,Week1,218.0 Cardinal Hill - 184.0 Dunn Loring
Cardinal Hill,Week1,North Springfield,Week2,338.0 Cardinal Hill - 50.0 North Springfield
Cardinal Hill,Week4,Dunn Loring,Week2,217.0 Dunn Loring - 185.0 Cardinal Hill
Canterbury Woods,Week2,Mantua,Week4,280.0 Mantua - 122.0 Canterbury Woods
Canterbury Woods,Week1,Mantua,Week2,268.5 Mantua - 133.5 Canterbury Woods
Cardinal Hill,Week2,Dunn Loring,Week1,211.5 Dunn Loring - 190.5 Cardinal Hill
Cardinal Hill,Week4,North Springfield,Week1,309.0 Cardinal Hill - 42.0 North Springfield
Canterbury Woods,Week4,Hollin Hills,Week4,265.0 Canterbury Woods - 137.0 Hollin Hills
Cardinal Hill,Week2,Oakton ,Week2,255.0 Oakton - 147.0 Cardinal Hill
Cardinal Hill,Week4,Ilda Community,Week5,322.0 Cardinal Hill - 80.0 Ilda Community
Canterbury Woods,Week3,Mansion House,Week1,272.0 Mansion House - 130.0 Canterbury Woods
Canterbury Woods,Week5,Hollin Hills,Week1,258.0 Canterbury Woods - 144.0 Hollin Hills
Canterbury Woods,Week5,Chesterbrook,Week3,359.0 Chesterbrook - 43.0 Canterbury Woods
Cardinal Hill,Week5,Kent Gardens,Week5,214.0 Cardinal Hill - 188.0 Kent Gardens
Canterbury Woods,Week1,Commonwealth,Week3,226.0 Commonwealth - 175.0 Canterbury Woods
Canterbury Woods,Week5,Chesterbrook,Week5,339.0 Chesterbrook - 62.0 Canterbury Woods
Cardinal Hill,Week5,North Springfield,Week5,297.0 Cardinal Hill - 77.0 North Springfield
Cardinal Hill,Week3,Kent Gardens,Week1,263.0 Cardinal Hill - 139.0 Kent Gardens
Canterbury Woods,Week2,Mansion House,Week1,287.0 Mansion House - 115.0 Canterbury Woods
Cardinal Hill,Week4,North Springfield,Week2,332.0 Cardinal Hill - 56.0 North Springfield
Canterbury Woods,Week2,Hollin Hills,Week4,239.0 Canterbury Woods - 162.0 Hollin Hills
Canterbury Woods,Week3,Hollin Hills,Week5,260.0 Canterbury Woods - 137.0 Hollin Hills
Canterbury Woods,Week4,Chesterbrook,Week2,338.5 Chesterbrook - 63.5 Canterbury Woods
Cardinal Hill,Week3,Dunn Loring,Week4,223.0 Cardinal Hill - 179.0 Dunn Loring
Canterbury Woods,Week5,Chesterbrook,Week2,334.0 Chesterbrook - 68.0 Canterbury Woods
Canterbury Woods,Week3,Mansion House,Week4,248.0 Mansion House - 154.0 Canterbury Woods
Cardinal Hill,Week3,Kent Gardens,Week4,280.0 Cardinal Hill - 122.0 Kent Gardens
Camelot,Week4,Springfield,Week4,322.0 Camelot - 78.0 Springfield
Cardinal Hill,Week4,Dunn Loring,Week5,242.0 Dunn Loring - 160.0 Cardinal Hill
Canterbury Woods,Week4,Mantua,Week4,254.0 Mantua - 148.0 Canterbury Woods
Cardinal Hill,Week5,North Springfield,Week3,313.0 Cardinal Hill - 84.0 North Springfield
Canterbury Woods,Week2,Commonwealth,Week2,218.0 Commonwealth - 184.0 Canterbury Woods
Cardinal Hill,Week2,Dunn Loring,Week5,253.0 Dunn Loring - 149.0 Cardinal Hill
Cardinal Hill,Week2,North Springfield,Week2,314.0 Cardinal Hill - 74.0 North Springfield
Cardinal Hill,Week4,North Springfield,Week5,295.0 Cardinal Hill - 79.0 North Springfield
Cardinal Hill,Week5,Ilda Community,Week3,318.0 Cardinal Hill - 84.0 Ilda Community
Cardinal Hill,Week5,Ilda Community,Week1,315.0 Cardinal Hill - 86.0 Ilda Community
Canterbury Woods,Week1,Holmes Run Acres,Week3,281.0 Holmes Run Acres - 121.0 Canterbury Woods
Canterbury Woods,Week3,Hollin Meadows,Week4,233.0 Hollin Meadows - 169.0 Canterbury Woods
Canterbury Woods,Week3,Mantua,Week5,289.0 Mantua - 113.0 Canterbury Woods
Cardinal Hill,Week2,Kent Gardens,Week2,251.0 Cardinal Hill - 151.0 Kent Gardens
Canterbury Woods,Week5,Hollin Hills,Week4,244.5 Canterbury Woods - 153.5 Hollin Hills
Cardinal Hill,Week5,Dunn Loring,Week5,229.0 Dunn Loring - 173.0 Cardinal Hill
Canterbury Woods,Week3,Mantua,Week3,292.0 Mantua - 110.0 Canterbury Woods
Cardinal Hill,Week2,Dunn Loring,Week2,227.0 Dunn Loring - 175.0 Cardinal Hill
Canterbury Woods,Week4,Hollin Hills,Week2,260.0 Canterbury Woods - 141.0 Hollin Hills
Cardinal Hill,Week1,North Springfield,Week5,303.0 Cardinal Hill - 71.0 North Springfield
Canterbury Woods,Week4,Hollin Hills,Week3,268.0 Canterbury Woods - 134.0 Hollin Hills
Cardinal Hill,Week5,Dunn Loring,Week4,204.0 Cardinal Hill - 198.0 Dunn Loring
Cardinal Hill,Week5,Dunn Loring,Week2,217.0 Dunn Loring - 185.0 Cardinal Hill
Canterbury Woods,Week3,Commonwealth,Week1,212.0 Canterbury Woods - 190.0 Commonwealth
Canterbury Woods,Week3,Commonwealth,Week3,205.0 Commonwealth - 197.0 Canterbury Woods
Canterbury Woods,Week4,Mansion House,Week5,267.0 Mansion House - 135.0 Canterbury Woods
Cardinal Hill,Week4,Kent Gardens,Week4,263.0 Cardinal Hill - 139.0 Kent Gardens
Canterbury Woods,Week3,Commonwealth,Week2,202.0 Commonwealth - 200.0 Canterbury Woods
Canterbury Woods,Week2,Commonwealth,Week4,221.0 Commonwealth - 181.0 Canterbury Woods
Camelot,Week4,Springfield,Week5,343.0 Camelot - 54.0 Springfield
Canterbury Woods,Week1,Commonwealth,Week5,215.0 Commonwealth - 187.0 Canterbury Woods
Canterbury Woods,Week3,Hollin Meadows,Week1,227.0 Hollin Meadows - 175.0 Canterbury Woods
Cardinal Hill,Week4,Ilda Community,Week3,322.0 Cardinal Hill - 80.0 Ilda Community
Cardinal Hill,Week3,North Springfield,Week3,335.0 Cardinal Hill - 62.0 North Springfield
Cardinal Hill,Week2,Kent Gardens,Week5,220.0 Kent Gardens - 182.0 Cardinal Hill
Cardinal Hill,Week4,North Springfield,Week4,338.0 Cardinal Hill - 54.0 North Springfield
Canterbury Woods,Week4,Mantua,Week2,241.0 Mantua - 161.0 Canterbury Woods
Canterbury Woods,Week4,Mansion House,Week1,259.0 Mansion House - 143.0 Canterbury Woods
Cardinal Hill,Week5,Dowden Terrace,Week5,223.0 Cardinal Hill - 179.0 Dowden Terrace
Canterbury Woods,Week5,Hollin Hills,Week2,257.0 Canterbury Woods - 144.0 Hollin Hills
Cardinal Hill,Week5,Ilda Community,Week5,319.0 Cardinal Hill - 81.0 Ilda Community
Cardinal Hill,Week4,North Springfield,Week3,330.0 Cardinal Hill - 67.0 North Springfield
Canterbury Woods,Week4,Hollin Meadows,Week3,241.0 Hollin Meadows - 161.0 Canterbury Woods
Canterbury Woods,Week3,Mansion House,Week2,262.0 Mansion House - 140.0 Canterbury Woods
Canterbury Woods,Week5,Mansion House,Week4,232.0 Mansion House - 164.0 Canterbury Woods
Cardinal Hill,Week5,North Springfield,Week1,300.0 Cardinal Hill - 50.0 North Springfield
Canterbury Woods,Week1,Commonwealth,Week4,213.0 Commonwealth - 187.0 Canterbury Woods
Canterbury Woods,Week2,Commonwealth,Week1,205.0 Commonwealth - 197.0 Canterbury Woods
Cardinal Hill,Week2,Dunn Loring,Week3,244.0 Dunn Loring - 158.0 Cardinal Hill
Canterbury Woods,Week1,Mantua,Week3,304.0 Mantua - 98.0 Canterbury Woods
Cardinal Hill,Week2,Kent Gardens,Week1,217.0 Cardinal Hill - 185.0 Kent Gardens
Cardinal Hill,Week3,Dunn Loring,Week1,228.0 Cardinal Hill - 174.0 Dunn Loring
Canterbury Woods,Week2,Hollin Meadows,Week1,244.0 Hollin Meadows - 158.0 Canterbury Woods
Canterbury Woods,Week5,Mansion House,Week3,264.0 Mansion House - 137.0 Canterbury Woods
Cardinal Hill,Week3,Kent Gardens,Week3,279.0 Cardinal Hill - 123.0 Kent Gardens
Cardinal Hill,Week1,Kent Gardens,Week2,279.0 Cardinal Hill - 123.0 Kent Gardens
Canterbury Woods,Week3,Commonwealth,Week5,207.0 Canterbury Woods - 195.0 Commonwealth
Cardinal Hill,Week3,Dunn Loring,Week3,214.0 Cardinal Hill - 188.0 Dunn Loring
Cardinal Hill,Week2,Dunn Loring,Week4,242.0 Dunn Loring - 160.0 Cardinal Hill
Cardinal Hill,Week2,North Springfield,Week5,277.0 Cardinal Hill - 96.0 North Springfield
Cardinal Hill,Week2,North Springfield,Week4,326.0 Cardinal Hill - 66.0 North Springfield
Cardinal Hill,Week4,Ilda Community,Week4,301.0 Cardinal Hill - 101.0 Ilda Community
Cardinal Hill,Week1,Dunn Loring,Week2,220.0 Dunn Loring - 182.0 Cardinal Hill
Canterbury Woods,Week2,Hollin Meadows,Week4,253.0 Hollin Meadows - 149.0 Canterbury Woods
Cardinal Hill,Week3,North Springfield,Week1,314.0 Cardinal Hill - 37.0 North Springfield
Cardinal Hill,Week1,Dunn Loring,Week3,227.0 Dunn Loring - 175.0 Cardinal Hill
Canterbury Woods,Week2,Hollin Meadows,Week5,248.0 Hollin Meadows - 154.0 Canterbury Woods
Canterbury Woods,Week2,Commonwealth,Week5,217.0 Commonwealth - 185.0 Canterbury Woods
Cardinal Hill,Week3,North Springfield,Week5,305.0 Cardinal Hill - 69.0 North Springfield
Canterbury Woods,Week1,Commonwealth,Week2,224.0 Commonwealth - 178.0 Canterbury Woods
Canterbury Woods,Week3,Hollin Meadows,Week3,223.0 Hollin Meadows - 179.0 Canterbury Woods
Cardinal Hill,Week4,Kent Gardens,Week5,210.0 Cardinal Hill - 192.0 Kent Gardens
Canterbury Woods,Week2,Mantua,Week1,278.0 Mantua - 124.0 Canterbury Woods
Canterbury Woods,Week4,Mansion House,Week2,249.0 Mansion House - 148.0 Canterbury Woods
Canterbury Woods,Week3,Commonwealth,Week4,213.0 Canterbury Woods - 189.0 Commonwealth
Cardinal Hill,Week5,Kent Gardens,Week1,244.0 Cardinal Hill - 158.0 Kent Gardens
Cardinal Hill,Week1,Oakton ,Week1,212.0 Cardinal Hill - 190.0 Oakton
Cardinal Hill,Week5,Ilda Community,Week4,304.0 Cardinal Hill - 98.0 Ilda Community
Canterbury Woods,Week5,Hollin Meadows,Week2,222.0 Hollin Meadows - 180.0 Canterbury Woods
Cardinal Hill,Week3,North Springfield,Week2,336.0 Cardinal Hill - 52.0 North Springfield
Canterbury Woods,Week4,Hollin Meadows,Week4,245.0 Hollin Meadows - 157.0 Canterbury Woods
Camelot,Week5,Wakefield Chapel,Week4,282.0 Wakefield Chapel - 120.0 Camelot
Cardinal Hill,Week4,Ilda Community,Week2,330.0 Cardinal Hill - 72.0 Ilda Community
Camelot,Week3,Wakefield Chapel,Week1,290.0 Wakefield Chapel - 112.0 Camelot
Canterbury Woods,Week2,Hollin Meadows,Week3,258.0 Hollin Meadows - 144.0 Canterbury Woods
Cardinal Hill,Week1,North Springfield,Week4,346.0 Cardinal Hill - 46.0 North Springfield
Cardinal Hill,Week4,Dunn Loring,Week4,215.5 Dunn Loring - 186.5 Cardinal Hill
Cardinal Hill,Week1,Dunn Loring,Week5,218.0 Dunn Loring - 184.0 Cardinal Hill
Canterbury Woods,Week4,Mansion House,Week4,234.0 Mansion House - 168.0 Canterbury Woods
Canterbury Woods,Week2,Commonwealth,Week3,221.0 Commonwealth - 181.0 Canterbury Woods
Canterbury Woods,Week4,Hollin Meadows,Week2,212.0 Hollin Meadows - 190.0 Canterbury Woods
Cardinal Hill,Week5,Dowden Terrace,Week3,248.0 Cardinal Hill - 154.0 Dowden Terrace
Cardinal Hill,Week4,Dunn Loring,Week3,224.0 Dunn Loring - 178.0 Cardinal Hill
Cardinal Hill,Week1,Oakton ,Week3,233.0 Oakton - 169.0 Cardinal Hill
Canterbury Woods,Week5,Mansion House,Week2,254.0 Mansion House - 139.0 Canterbury Woods
Canterbury Woods,Week5,Mansion House,Week5,268.0 Mansion House - 134.0 Canterbury Woods
Camelot,Week2,Walden Glen,Week3,209.5 Camelot - 192.5 Walden Glen
Cardinal Hill,Week1,Kent Gardens,Week5,215.0 Cardinal Hill - 187.0 Kent Gardens
Cardinal Hill,Week1,Oakton ,Week5,232.0 Oakton - 170.0 Cardinal Hill
Canterbury Woods,Week4,Hollin Meadows,Week5,238.0 Hollin Meadows - 164.0 Canterbury Woods
Canterbury Woods,Week3,Mansion House,Week3,266.0 Mansion House - 136.0 Canterbury Woods
Cardinal Hill,Week1,Kent Gardens,Week3,281.0 Cardinal Hill - 121.0 Kent Gardens
Canterbury Woods,Week3,Hollin Meadows,Week5,233.0 Hollin Meadows - 169.0 Canterbury Woods
Camelot,Week2,Walden Glen,Week2,215.0 Camelot - 187.0 Walden Glen
Cardinal Hill,Week2,Oakton ,Week1,219.0 Oakton - 178.0 Cardinal Hill
Cardinal Hill,Week1,Oakton ,Week4,231.0 Oakton - 171.0 Cardinal Hill
Cardinal Hill,Week3,Dunn Loring,Week5,202.0 Cardinal Hill - 200.0 Dunn Loring
Camelot,Week2,Walden Glen,Week5,223.0 Walden Glen - 178.0 Camelot
Cardinal Hill,Week1,Fair Oaks ,Week2,266.0 Cardinal Hill - 136.0 Fair Oaks
Canterbury Woods,Week1,Mantua,Week1,273.0 Mantua - 124.0 Canterbury Woods
Canterbury Woods,Week5,Hollin Meadows,Week5,235.0 Hollin Meadows - 167.0 Canterbury Woods
Canterbury Woods,Week5,Sleepy Hollow Rec,Week4,231.0 Canterbury Woods - 171.0 Sleepy Hollow Rec
Cardinal Hill,Week5,Kent Gardens,Week4,268.0 Cardinal Hill - 134.0 Kent Gardens
Camelot,Week3,Wakefield Chapel,Week3,289.0 Wakefield Chapel - 113.0 Camelot
Camelot,Week4,Walden Glen,Week4,211.0 Walden Glen - 191.0 Camelot
Canterbury Woods,Week2,Mantua,Week2,253.0 Mantua - 149.0 Canterbury Woods
Canterbury Woods,Week3,Mansion House,Week5,278.0 Mansion House - 124.0 Canterbury Woods
Cardinal Hill,Week1,Fair Oaks ,Week5,232.0 Cardinal Hill - 170.0 Fair Oaks
Canterbury Woods,Week1,Holmes Run Acres,Week1,240.0 Holmes Run Acres - 162.0 Canterbury Woods
Cardinal Hill,Week5,North Springfield,Week4,334.0 Cardinal Hill - 58.0 North Springfield
Canterbury Woods,Week1,Mantua,Week5,301.5 Mantua - 100.5 Canterbury Woods
Camelot,Week3,Walden Glen,Week3,203.0 Walden Glen - 199.0 Camelot
Cardinal Hill,Week1,Fair Oaks ,Week4,267.0 Cardinal Hill - 135.0 Fair Oaks
Cardinal Hill,Week5,Kent Gardens,Week3,263.0 Cardinal Hill - 139.0 Kent Gardens
Cardinal Hill,Week2,North Springfield,Week1,295.0 Cardinal Hill - 55.0 North Springfield
Canterbury Woods,Week4,Mansion House,Week3,257.0 Mansion House - 145.0 Canterbury Woods
Canterbury Woods,Week3,Hollin Meadows,Week2,217.0 Hollin Meadows - 185.0 Canterbury Woods
Cardinal Hill,Week3,North Springfield,Week4,347.0 Cardinal Hill - 45.0 North Springfield
Canterbury Woods,Week1,Mantua,Week4,284.0 Mantua - 118.0 Canterbury Woods
Cardinal Hill,Week2,Fair Oaks ,Week1,221.0 Cardinal Hill - 181.0 Fair Oaks
Cardinal Hill,Week4,Kent Gardens,Week2,268.0 Cardinal Hill - 134.0 Kent Gardens
Canterbury Woods,Week4,Hollin Meadows,Week1,233.0 Hollin Meadows - 169.0 Canterbury Woods
Cardinal Hill,Week2,North Springfield,Week3,310.0 Cardinal Hill - 87.0 North Springfield
Camelot,Week3,Walden Glen,Week2,209.0 Camelot - 193.0 Walden Glen
Cardinal Hill,Week2,Kent Gardens,Week4,244.0 Cardinal Hill - 158.0 Kent Gardens
Canterbury Woods,Week5,Mansion House,Week1,261.0 Mansion House - 135.0 Canterbury Woods
Cardinal Hill,Week4,Dunn Loring,Week1,208.0 Cardinal Hill - 194.0 Dunn Loring
Canterbury Woods,Week2,Sleepy Hollow Rec,Week3,209.5 Sleepy Hollow Rec - 192.5 Canterbury Woods
Cardinal Hill,Week5,Kent Gardens,Week2,271.0 Cardinal Hill - 131.0 Kent Gardens
Cardinal Hill,Week1,Fair Oaks ,Week1,241.0 Cardinal Hill - 161.0 Fair Oaks
Canterbury Woods,Week5,Hollin Meadows,Week3,239.0 Hollin Meadows - 162.0 Canterbury Woods
Cardinal Hill,Week4,Kent Gardens,Week1,240.0 Cardinal Hill - 162.0 Kent Gardens
Canterbury Woods,Week2,Mantua,Week3,298.0 Mantua - 104.0 Canterbury Woods
Canterbury Woods,Week2,Mantua,Week5,302.0 Mantua - 100.0 Canterbury Woods
Canterbury Woods,Week2,Somerset-Olde Creek,Week3,277.0 Canterbury Woods - 119.0 Somerset-Olde Creek
Cardinal Hill,Week2,Oakton ,Week5,255.5 Oakton - 146.5 Cardinal Hill
Cardinal Hill,Week2,Oakton ,Week4,239.0 Oakton - 163.0 Cardinal Hill
Cardinal Hill,Week5,Kings Ridge ,Week4,318.0 Cardinal Hill - 84.0 Kings Ridge
Cardinal Hill,Week4,Fair Oaks ,Week3,230.0 Cardinal Hill - 172.0 Fair Oaks
Cardinal Hill,Week3,Oakton ,Week2,220.0 Oakton - 182.0 Cardinal Hill
Canterbury Woods,Week5,Sleepy Hollow Rec,Week1,224.0 Canterbury Woods - 178.0 Sleepy Hollow Rec
Canterbury Woods,Week4,Sleepy Hollow Rec,Week5,220.0 Canterbury Woods - 182.0 Sleepy Hollow Rec
Camelot,Week5,Wakefield Chapel,Week1,282.0 Wakefield Chapel - 120.0 Camelot
Canterbury Woods,Week1,Holmes Run Acres,Week2,241.5 Holmes Run Acres - 160.5 Canterbury Woods
Canterbury Woods,Week5,Hollin Meadows,Week1,238.0 Hollin Meadows - 163.0 Canterbury Woods
Canterbury Woods,Week3,Mantua,Week1,260.0 Mantua - 142.0 Canterbury Woods
Cardinal Hill,Week1,Lake Braddock,Week1,366.0 Cardinal Hill - 36.0 Lake Braddock
Canterbury Woods,Week2,Hollin Meadows,Week2,233.0 Hollin Meadows - 169.0 Canterbury Woods
Canterbury Woods,Week3,Sleepy Hollow Rec,Week2,231.0 Canterbury Woods - 171.0 Sleepy Hollow Rec
Canterbury Woods,Week5,Hollin Meadows,Week4,240.0 Hollin Meadows - 162.0 Canterbury Woods
Cardinal Hill,Week3,Oakton ,Week1,219.0 Cardinal Hill - 183.0 Oakton
Cardinal Hill,Week2,Oakton ,Week3,238.0 Oakton - 164.0 Cardinal Hill
Camelot,Week3,Wakefield Chapel,Week4,285.0 Wakefield Chapel - 117.0 Camelot
Cardinal Hill,Week1,Lake Braddock,Week4,357.0 Cardinal Hill - 45.0 Lake Braddock
Cardinal Hill,Week1,Kings Ridge ,Week1,333.0 Cardinal Hill - 69.0 Kings Ridge
Cardinal Hill,Week5,Fair Oaks ,Week1,244.0 Cardinal Hill - 158.0 Fair Oaks
Camelot,Week3,Walden Glen,Week5,236.0 Walden Glen - 165.0 Camelot
Camelot,Week3,Walden Glen,Week1,231.0 Camelot - 171.0 Walden Glen
Cardinal Hill,Week1,Fairfax,Week4,211.0 Cardinal Hill - 191.0 Fairfax
Cardinal Hill,Week2,Fair Oaks ,Week2,254.0 Cardinal Hill - 148.0 Fair Oaks
Canterbury Woods,Week5,Sleepy Hollow Rec,Week2,231.0 Canterbury Woods - 170.0 Sleepy Hollow Rec
Camelot,Week3,Wakefield Chapel,Week2,289.0 Wakefield Chapel - 113.0 Camelot
Cardinal Hill,Week2,Kings Ridge ,Week4,310.0 Cardinal Hill - 92.0 Kings Ridge
Cardinal Hill,Week2,Fairfax,Week2,231.0 Fairfax - 171.0 Cardinal Hill
Canterbury Woods,Week3,Mantua,Week2,258.0 Mantua - 144.0 Canterbury Woods
Cardinal Hill,Week2,Fair Oaks ,Week3,215.0 Cardinal Hill - 187.0 Fair Oaks
Camelot,Week2,Sully Station II,Week3,289.0 Sully Station II - 113.0 Camelot
Cardinal Hill,Week4,Old Keene Mill,Week2,287.0 Cardinal Hill - 115.0 Old Keene Mill
Camelot,Week3,Wakefield Chapel,Week5,306.0 Wakefield Chapel - 96.0 Camelot
Cardinal Hill,Week5,Kings Ridge ,Week2,325.0 Cardinal Hill - 77.0 Kings Ridge
Canterbury Woods,Week3,Mantua,Week4,276.0 Mantua - 126.0 Canterbury Woods
Canterbury Woods,Week2,McLean,Week4,293.0 McLean - 109.0 Canterbury Woods
Camelot,Week1,Sully Station II,Week3,303.0 Sully Station II - 99.0 Camelot
Cardinal Hill,Week1,Lake Braddock,Week5,340.0 Cardinal Hill - 62.0 Lake Braddock
Cardinal Hill,Week2,Old Keene Mill,Week3,279.0 Cardinal Hill - 123.0 Old Keene Mill
Canterbury Woods,Week4,Mantua,Week1,250.0 Mantua - 152.0 Canterbury Woods
Camelot,Week1,Sully Station II,Week5,293.0 Sully Station II - 109.0 Camelot
Camelot,Week4,Wakefield Chapel,Week5,318.0 Wakefield Chapel - 84.0 Camelot
Cardinal Hill,Week3,Old Keene Mill,Week1,322.0 Cardinal Hill - 80.0 Old Keene Mill
Canterbury Woods,Week3,Sleepy Hollow Rec,Week1,236.0 Canterbury Woods - 161.0 Sleepy Hollow Rec
Cardinal Hill,Week2,Kings Ridge ,Week2,329.0 Cardinal Hill - 73.0 Kings Ridge
Canterbury Woods,Week2,Sleepy Hollow Rec,Week2,210.0 Canterbury Woods - 192.0 Sleepy Hollow Rec
Canterbury Woods,Week3,Sleepy Hollow Rec,Week3,218.0 Canterbury Woods - 184.0 Sleepy Hollow Rec
Camelot,Week4,Wakefield Chapel,Week1,297.0 Wakefield Chapel - 105.0 Camelot
Cardinal Hill,Week2,Fairfax,Week5,263.0 Fairfax - 139.0 Cardinal Hill
Cardinal Hill,Week3,Old Keene Mill,Week5,300.0 Cardinal Hill - 102.0 Old Keene Mill
Canterbury Woods,Week1,Somerset-Olde Creek,Week5,249.0 Canterbury Woods - 152.0 Somerset-Olde Creek
Camelot,Week5,Wakefield Chapel,Week2,284.0 Wakefield Chapel - 118.0 Camelot
Cardinal Hill,Week3,Fair Oaks ,Week4,275.0 Cardinal Hill - 127.0 Fair Oaks
Canterbury Woods,Week4,Mantua,Week3,280.5 Mantua - 121.5 Canterbury Woods
Cardinal Hill,Week4,Kings Ridge ,Week1,325.0 Cardinal Hill - 77.0 Kings Ridge
Camelot,Week1,Sully Station II,Week1,250.0 Sully Station II - 152.0 Camelot
Camelot,Week2,Sully Station II,Week1,235.0 Sully Station II - 167.0 Camelot
Cardinal Hill,Week4,Oakton ,Week4,240.0 Oakton - 162.0 Cardinal Hill
Canterbury Woods,Week2,McLean,Week2,299.5 McLean - 102.5 Canterbury Woods
Cardinal Hill,Week3,Kings Ridge ,Week4,337.0 Cardinal Hill - 65.0 Kings Ridge
Canterbury Woods,Week4,Sleepy Hollow Rec,Week1,245.0 Canterbury Woods - 157.0 Sleepy Hollow Rec
Cardinal Hill,Week2,Fairfax,Week1,212.0 Fairfax - 190.0 Cardinal Hill
Camelot,Week2,Sully Station II,Week4,244.0 Sully Station II - 158.0 Camelot
