First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week5,Somerset-Olde Creek,Week2,297.0 Canterbury Woods - 96.0 Somerset-Olde Creek
Cardinal Hill,Week4,Fair Oaks ,Week2,269.0 Cardinal Hill - 133.0 Fair Oaks
Camelot,Week4,Wakefield Chapel,Week3,301.0 Wakefield Chapel - 101.0 Camelot
Cardinal Hill,Week3,Fair Oaks ,Week2,293.0 Cardinal Hill - 109.0 Fair Oaks
Cardinal Hill,Week5,Fair Oaks ,Week5,236.0 Cardinal Hill - 166.0 Fair Oaks
Camelot,Week5,Wakefield Chapel,Week5,301.0 Wakefield Chapel - 101.0 Camelot
Canterbury Woods,Week3,Sleepy Hollow Rec,Week4,240.0 Canterbury Woods - 162.0 Sleepy Hollow Rec
Camelot,Week4,Wakefield Chapel,Week4,290.0 Wakefield Chapel - 112.0 Camelot
Canterbury Woods,Week1,McLean,Week5,313.0 McLean - 89.0 Canterbury Woods
Canterbury Woods,Week1,Somerset-Olde Creek,Week4,287.0 Canterbury Woods - 114.0 Somerset-Olde Creek
Camelot,Week4,Stratford,Week2,210.0 Camelot - 192.0 Stratford
Canterbury Woods,Week4,McLean,Week5,298.0 McLean - 104.0 Canterbury Woods
Cardinal Hill,Week4,Oakton ,Week5,248.5 Oakton - 153.5 Cardinal Hill
Cardinal Hill,Week4,Kings Ridge ,Week5,311.0 Cardinal Hill - 91.0 Kings Ridge
Canterbury Woods,Week5,Mantua,Week2,245.0 Mantua - 156.0 Canterbury Woods
Canterbury Woods,Week2,McLean,Week1,302.0 McLean - 100.0 Canterbury Woods
Cardinal Hill,Week2,Kings Ridge ,Week5,301.0 Cardinal Hill - 101.0 Kings Ridge
Cardinal Hill,Week1,Kings Ridge ,Week2,342.0 Cardinal Hill - 60.0 Kings Ridge
Cardinal Hill,Week3,Oakton ,Week5,218.0 Oakton - 184.0 Cardinal Hill
Camelot,Week1,Walden Glen,Week1,231.0 Camelot - 167.0 Walden Glen
Camelot,Week4,Stratford,Week4,203.0 Stratford - 199.0 Camelot
Camelot,Week5,Springfield,Week2,354.0 Camelot - 41.0 Springfield
Cardinal Hill,Week5,Oakton ,Week3,239.0 Oakton - 163.0 Cardinal Hill
Cardinal Hill,Week4,Fairfax,Week2,234.0 Fairfax - 168.0 Cardinal Hill
Camelot,Week5,Wakefield Chapel,Week3,285.0 Wakefield Chapel - 117.0 Camelot
Cardinal Hill,Week1,Fairfax,Week3,209.0 Fairfax - 193.0 Cardinal Hill
Cardinal Hill,Week1,Kings Ridge ,Week5,324.0 Cardinal Hill - 78.0 Kings Ridge
Canterbury Woods,Week5,McLean,Week3,292.5 McLean - 104.5 Canterbury Woods
Camelot,Week2,Sully Station II,Week2,274.0 Sully Station II - 128.0 Camelot
Camelot,Week1,Sully Station II,Week4,242.0 Sully Station II - 160.0 Camelot
Camelot,Week5,Sully Station,Week4,254.0 Sully Station - 148.0 Camelot
Cardinal Hill,Week4,Oakton ,Week3,234.0 Oakton - 168.0 Cardinal Hill
Canterbury Woods,Week2,Somerset-Olde Creek,Week1,262.0 Canterbury Woods - 139.0 Somerset-Olde Creek
Cardinal Hill,Week2,Fair Oaks ,Week5,214.0 Cardinal Hill - 188.0 Fair Oaks
Cardinal Hill,Week5,Oakton ,Week4,231.0 Oakton - 171.0 Cardinal Hill
Camelot,Week1,Walden Glen,Week2,204.5 Camelot - 197.5 Walden Glen
Camelot,Week4,Stratford,Week5,217.0 Camelot - 185.0 Stratford
Canterbury Woods,Week5,Mantua,Week1,245.0 Mantua - 151.0 Canterbury Woods
Cardinal Hill,Week3,Fair Oaks ,Week3,260.0 Cardinal Hill - 142.0 Fair Oaks
Cardinal Hill,Week1,Old Keene Mill,Week2,300.0 Cardinal Hill - 102.0 Old Keene Mill
Canterbury Woods,Week4,Sleepy Hollow Rec,Week2,247.0 Canterbury Woods - 155.0 Sleepy Hollow Rec
Camelot,Week1,Walden Glen,Week5,225.0 Walden Glen - 177.0 Camelot
Canterbury Woods,Week5,Mantua,Week3,287.0 Mantua - 114.0 Canterbury Woods
Camelot,Week3,Sully Station II,Week1,255.0 Sully Station II - 147.0 Camelot
Canterbury Woods,Week3,McLean,Week5,297.0 McLean - 105.0 Canterbury Woods
Cardinal Hill,Week3,Kings Ridge ,Week3,338.0 Cardinal Hill - 64.0 Kings Ridge
Camelot,Week5,Sully Station,Week5,264.0 Sully Station - 138.0 Camelot
Cardinal Hill,Week1,Old Keene Mill,Week4,311.0 Cardinal Hill - 91.0 Old Keene Mill
Camelot,Week1,Walden Glen,Week3,208.0 Camelot - 194.0 Walden Glen
Camelot,Week1,Stratford,Week1,230.0 Camelot - 171.0 Stratford
Cardinal Hill,Week1,Kings Ridge ,Week4,327.0 Cardinal Hill - 75.0 Kings Ridge
Canterbury Woods,Week2,Sleepy Hollow Rec,Week1,221.0 Canterbury Woods - 181.0 Sleepy Hollow Rec
Cardinal Hill,Week2,Old Keene Mill,Week1,297.0 Cardinal Hill - 105.0 Old Keene Mill
Camelot,Week2,Sully Station II,Week5,285.0 Sully Station II - 117.0 Camelot
Cardinal Hill,Week1,Kings Ridge ,Week3,336.0 Cardinal Hill - 65.0 Kings Ridge
Camelot,Week5,Springfield,Week3,348.0 Camelot - 48.0 Springfield
Cardinal Hill,Week1,Old Keene Mill,Week5,286.0 Cardinal Hill - 116.0 Old Keene Mill
Cardinal Hill,Week5,Fair Oaks ,Week4,249.5 Cardinal Hill - 152.5 Fair Oaks
Cardinal Hill,Week3,Kings Ridge ,Week5,330.5 Cardinal Hill - 71.5 Kings Ridge
Canterbury Woods,Week3,McLean,Week4,281.0 McLean - 121.0 Canterbury Woods
Cardinal Hill,Week1,Fairfax,Week2,210.0 Fairfax - 192.0 Cardinal Hill
Canterbury Woods,Week5,Sleepy Hollow Rec,Week5,219.0 Canterbury Woods - 182.0 Sleepy Hollow Rec
Canterbury Woods,Week2,Sleepy Hollow Rec,Week4,226.0 Canterbury Woods - 176.0 Sleepy Hollow Rec
Camelot,Week2,Stratford,Week1,237.0 Camelot - 163.0 Stratford
Camelot,Week1,Sully Station II,Week2,273.0 Sully Station II - 129.0 Camelot
Camelot,Week1,Walden Glen,Week4,214.0 Walden Glen - 188.0 Camelot
Cardinal Hill,Week3,Kings Ridge ,Week2,342.0 Cardinal Hill - 60.0 Kings Ridge
Cardinal Hill,Week3,Fair Oaks ,Week1,271.0 Cardinal Hill - 131.0 Fair Oaks
Canterbury Woods,Week4,Sleepy Hollow Rec,Week4,248.5 Canterbury Woods - 153.5 Sleepy Hollow Rec
Camelot,Week2,Walden Glen,Week1,230.0 Camelot - 172.0 Walden Glen
Cardinal Hill,Week5,Oakton ,Week1,222.0 Oakton - 180.0 Cardinal Hill
Cardinal Hill,Week3,Kings Ridge ,Week1,336.0 Cardinal Hill - 66.0 Kings Ridge
Cardinal Hill,Week4,Fair Oaks ,Week4,263.0 Cardinal Hill - 139.0 Fair Oaks
Cardinal Hill,Week3,Fair Oaks ,Week5,259.0 Cardinal Hill - 143.0 Fair Oaks
Camelot,Week1,Stratford,Week5,201.0 Stratford - 200.0 Camelot
Cardinal Hill,Week2,Old Keene Mill,Week5,277.0 Cardinal Hill - 125.0 Old Keene Mill
Canterbury Woods,Week3,Virginia Run,Week3,248.0 Virginia Run - 154.0 Canterbury Woods
Camelot,Week3,Walden Glen,Week4,216.5 Walden Glen - 184.5 Camelot
Canterbury Woods,Week2,Sleepy Hollow Rec,Week5,206.0 Canterbury Woods - 196.0 Sleepy Hollow Rec
Camelot,Week4,Wakefield Chapel,Week2,295.0 Wakefield Chapel - 107.0 Camelot
Camelot,Week1,Stratford,Week2,209.0 Camelot - 193.0 Stratford
Canterbury Woods,Week1,McLean,Week1,296.0 McLean - 106.0 Canterbury Woods
Cardinal Hill,Week4,Kings Ridge ,Week3,324.0 Cardinal Hill - 78.0 Kings Ridge
Canterbury Woods,Week4,Virginia Run,Week1,254.0 Virginia Run - 148.0 Canterbury Woods
Cardinal Hill,Week3,Oakton ,Week3,202.0 Oakton - 200.0 Cardinal Hill
Cardinal Hill,Week2,Kings Ridge ,Week1,327.0 Cardinal Hill - 75.0 Kings Ridge
Camelot,Week5,Springfield,Week5,357.0 Camelot - 34.0 Springfield
Camelot,Week2,Walden Glen,Week4,204.0 Walden Glen - 197.0 Camelot
Canterbury Woods,Week5,Virginia Run,Week4,252.0 Virginia Run - 150.0 Canterbury Woods
Canterbury Woods,Week5,McLean,Week1,294.0 McLean - 108.0 Canterbury Woods
Canterbury Woods,Week5,Sleepy Hollow Rec,Week3,209.0 Canterbury Woods - 193.0 Sleepy Hollow Rec
Canterbury Woods,Week4,Sleepy Hollow Rec,Week3,233.0 Canterbury Woods - 169.0 Sleepy Hollow Rec
Canterbury Woods,Week4,McLean,Week1,289.0 McLean - 113.0 Canterbury Woods
Cardinal Hill,Week4,Kings Ridge ,Week4,320.0 Cardinal Hill - 82.0 Kings Ridge
Canterbury Woods,Week1,Somerset-Olde Creek,Week1,267.0 Canterbury Woods - 129.0 Somerset-Olde Creek
Canterbury Woods,Week1,Somerset-Olde Creek,Week3,283.0 Canterbury Woods - 113.0 Somerset-Olde Creek
Cardinal Hill,Week3,Old Keene Mill,Week2,311.0 Cardinal Hill - 91.0 Old Keene Mill
Camelot,Week4,Walden Glen,Week1,242.0 Camelot - 159.0 Walden Glen
Camelot,Week4,Walden Glen,Week3,211.0 Camelot - 191.0 Walden Glen
Canterbury Woods,Week1,Wakefield Chapel,Week5,321.0 Wakefield Chapel - 81.0 Canterbury Woods
Cardinal Hill,Week4,Kings Ridge ,Week2,334.0 Cardinal Hill - 68.0 Kings Ridge
Cardinal Hill,Week3,Old Keene Mill,Week4,322.0 Cardinal Hill - 80.0 Old Keene Mill
Camelot,Week3,Stratford,Week1,226.0 Camelot - 174.0 Stratford
Camelot,Week1,Stratford,Week3,202.0 Stratford - 200.0 Camelot
Camelot,Week4,Walden Glen,Week2,224.0 Camelot - 178.0 Walden Glen
Canterbury Woods,Week5,Virginia Run,Week3,262.0 Virginia Run - 140.0 Canterbury Woods
Canterbury Woods,Week3,McLean,Week1,296.0 McLean - 106.0 Canterbury Woods
Canterbury Woods,Week1,Somerset-Olde Creek,Week2,304.0 Canterbury Woods - 92.0 Somerset-Olde Creek
Cardinal Hill,Week4,Fair Oaks ,Week1,241.0 Cardinal Hill - 161.0 Fair Oaks
Cardinal Hill,Week4,Oakton ,Week2,239.0 Oakton - 163.0 Cardinal Hill
Camelot,Week5,Walden Glen,Week3,208.0 Camelot - 194.0 Walden Glen
Cardinal Hill,Week5,Fair Oaks ,Week3,239.0 Cardinal Hill - 163.0 Fair Oaks
Cardinal Hill,Week5,Kings Ridge ,Week3,317.0 Cardinal Hill - 84.0 Kings Ridge
Cardinal Hill,Week3,Fairfax,Week1,211.0 Cardinal Hill - 191.0 Fairfax
Canterbury Woods,Week5,Mantua,Week4,260.0 Mantua - 142.0 Canterbury Woods
Cardinal Hill,Week2,Kings Ridge ,Week3,312.0 Cardinal Hill - 89.0 Kings Ridge
Canterbury Woods,Week1,Wakefield Chapel,Week2,311.0 Wakefield Chapel - 91.0 Canterbury Woods
Cardinal Hill,Week5,Kings Ridge ,Week1,324.0 Cardinal Hill - 78.0 Kings Ridge
Canterbury Woods,Week1,McLean,Week2,304.0 McLean - 98.0 Canterbury Woods
Canterbury Woods,Week3,McLean,Week2,298.0 McLean - 104.0 Canterbury Woods
Cardinal Hill,Week2,Old Keene Mill,Week2,277.0 Cardinal Hill - 125.0 Old Keene Mill
Canterbury Woods,Week2,Virginia Run,Week4,267.0 Virginia Run - 135.0 Canterbury Woods
Camelot,Week3,Stratford,Week3,206.0 Camelot - 196.0 Stratford
Cardinal Hill,Week3,Fairfax,Week2,209.0 Fairfax - 193.0 Cardinal Hill
Canterbury Woods,Week4,Virginia Run,Week5,264.0 Virginia Run - 138.0 Canterbury Woods
Canterbury Woods,Week2,Somerset-Olde Creek,Week2,286.0 Canterbury Woods - 115.0 Somerset-Olde Creek
Camelot,Week5,Walden Glen,Week2,208.0 Camelot - 194.0 Walden Glen
Cardinal Hill,Week1,Fairfax,Week5,228.0 Fairfax - 174.0 Cardinal Hill
Canterbury Woods,Week2,McLean,Week5,304.0 McLean - 98.0 Canterbury Woods
Camelot,Week2,Stratford,Week4,206.0 Camelot - 196.0 Stratford
Camelot,Week3,Stratford,Week2,207.0 Camelot - 195.0 Stratford
Canterbury Woods,Week3,Sleepy Hollow Rec,Week5,221.0 Canterbury Woods - 181.0 Sleepy Hollow Rec
Cardinal Hill,Week1,Old Keene Mill,Week3,311.0 Cardinal Hill - 91.0 Old Keene Mill
Canterbury Woods,Week3,Somerset-Olde Creek,Week2,312.0 Canterbury Woods - 85.0 Somerset-Olde Creek
Canterbury Woods,Week2,McLean,Week3,301.0 McLean - 101.0 Canterbury Woods
Camelot,Week5,Stratford,Week1,248.0 Camelot - 153.0 Stratford
Cardinal Hill,Week1,Lake Braddock,Week2,344.0 Cardinal Hill - 58.0 Lake Braddock
Canterbury Woods,Week4,Mantua,Week5,267.0 Mantua - 135.0 Canterbury Woods
Cardinal Hill,Week1,Fairfax,Week1,203.0 Cardinal Hill - 199.0 Fairfax
Cardinal Hill,Week4,Fair Oaks ,Week5,229.0 Cardinal Hill - 173.0 Fair Oaks
Camelot,Week1,Waynewood,Week1,259.5 Waynewood - 142.5 Camelot
Cardinal Hill,Week5,Fair Oaks ,Week2,266.0 Cardinal Hill - 136.0 Fair Oaks
Camelot,Week3,Stratford,Week4,209.0 Stratford - 193.0 Camelot
Canterbury Woods,Week3,Virginia Run,Week2,245.0 Virginia Run - 157.0 Canterbury Woods
Cardinal Hill,Week2,Fair Oaks ,Week4,245.0 Cardinal Hill - 157.0 Fair Oaks
Cardinal Hill,Week3,Oakton ,Week4,205.0 Cardinal Hill - 197.0 Oakton
Canterbury Woods,Week2,Somerset-Olde Creek,Week4,271.0 Canterbury Woods - 130.0 Somerset-Olde Creek
Canterbury Woods,Week1,McLean,Week4,290.5 McLean - 111.5 Canterbury Woods
Cardinal Hill,Week5,Oakton ,Week2,236.0 Oakton - 166.0 Cardinal Hill
Cardinal Hill,Week5,Oakton ,Week5,239.0 Oakton - 163.0 Cardinal Hill
Canterbury Woods,Week1,Wakefield Chapel,Week1,307.0 Wakefield Chapel - 95.0 Canterbury Woods
Camelot,Week4,Stratford,Week3,224.0 Camelot - 178.0 Stratford
Camelot,Week5,Springfield,Week4,337.0 Camelot - 59.0 Springfield
Cardinal Hill,Week4,Oakton ,Week1,222.5 Oakton - 179.5 Cardinal Hill
Canterbury Woods,Week3,McLean,Week3,294.0 McLean - 108.0 Canterbury Woods
Cardinal Hill,Week1,Lake Braddock,Week3,346.0 Cardinal Hill - 56.0 Lake Braddock
Canterbury Woods,Week3,Wakefield Chapel,Week2,298.0 Wakefield Chapel - 104.0 Canterbury Woods
Cardinal Hill,Week2,Fairfax,Week3,236.0 Fairfax - 166.0 Cardinal Hill
Canterbury Woods,Week2,Virginia Run,Week2,260.0 Virginia Run - 142.0 Canterbury Woods
Camelot,Week5,Walden Glen,Week5,210.0 Walden Glen - 192.0 Camelot
Canterbury Woods,Week3,Somerset-Olde Creek,Week1,279.0 Canterbury Woods - 123.0 Somerset-Olde Creek
Camelot,Week5,Walden Glen,Week4,205.0 Camelot - 197.0 Walden Glen
Cardinal Hill,Week5,Kings Ridge ,Week5,307.0 Cardinal Hill - 95.0 Kings Ridge
Cardinal Hill,Week3,Lake Braddock,Week5,343.0 Cardinal Hill - 59.0 Lake Braddock
Camelot,Week1,Waynewood,Week4,259.0 Waynewood - 143.0 Camelot
Canterbury Woods,Week3,Somerset-Olde Creek,Week3,303.0 Canterbury Woods - 94.0 Somerset-Olde Creek
Cardinal Hill,Week2,Fairfax,Week4,237.5 Fairfax - 164.5 Cardinal Hill
Canterbury Woods,Week1,McLean,Week3,297.0 McLean - 100.0 Canterbury Woods
Camelot,Week5,Walden Glen,Week1,237.0 Camelot - 165.0 Walden Glen
Cardinal Hill,Week2,Old Keene Mill,Week4,289.0 Cardinal Hill - 113.0 Old Keene Mill
Canterbury Woods,Week1,Virginia Run,Week5,287.0 Virginia Run - 115.0 Canterbury Woods
Canterbury Woods,Week4,Somerset-Olde Creek,Week1,291.0 Canterbury Woods - 111.0 Somerset-Olde Creek
Cardinal Hill,Week3,Fairfax,Week3,214.0 Fairfax - 188.0 Cardinal Hill
Camelot,Week2,Stratford,Week2,217.0 Camelot - 185.0 Stratford
Cardinal Hill,Week1,Old Keene Mill,Week1,319.0 Cardinal Hill - 83.0 Old Keene Mill
Camelot,Week1,Waynewood,Week5,290.0 Waynewood - 112.0 Camelot
Canterbury Woods,Week5,Mantua,Week5,272.0 Mantua - 129.0 Canterbury Woods
Cardinal Hill,Week5,Lake Braddock,Week4,338.0 Cardinal Hill - 64.0 Lake Braddock
Camelot,Week2,Stratford,Week5,218.0 Camelot - 184.0 Stratford
Cardinal Hill,Week3,Fairfax,Week5,223.0 Fairfax - 179.0 Cardinal Hill
Cardinal Hill,Week2,Lake Braddock,Week3,327.0 Cardinal Hill - 75.0 Lake Braddock
Canterbury Woods,Week2,Wakefield Chapel,Week1,312.0 Wakefield Chapel - 90.0 Canterbury Woods
Camelot,Week1,Stratford,Week4,219.0 Stratford - 183.0 Camelot
Cardinal Hill,Week3,Lake Braddock,Week4,352.0 Cardinal Hill - 50.0 Lake Braddock
Camelot,Week1,Waynewood,Week2,259.0 Waynewood - 143.0 Camelot
Canterbury Woods,Week2,Virginia Run,Week3,264.0 Virginia Run - 138.0 Canterbury Woods
Canterbury Woods,Week4,Somerset-Olde Creek,Week3,301.0 Canterbury Woods - 101.0 Somerset-Olde Creek
Canterbury Woods,Week5,Virginia Run,Week2,232.0 Virginia Run - 165.0 Canterbury Woods
Canterbury Woods,Week4,McLean,Week3,287.5 McLean - 114.5 Canterbury Woods
Camelot,Week5,Stratford,Week2,231.0 Camelot - 171.0 Stratford
Canterbury Woods,Week3,Somerset-Olde Creek,Week4,297.0 Canterbury Woods - 105.0 Somerset-Olde Creek
Cardinal Hill,Week3,Old Keene Mill,Week3,311.0 Cardinal Hill - 91.0 Old Keene Mill
Canterbury Woods,Week4,McLean,Week4,277.0 McLean - 125.0 Canterbury Woods
Camelot,Week2,Waynewood,Week1,252.0 Waynewood - 150.0 Camelot
Cardinal Hill,Week5,Old Keene Mill,Week3,295.0 Cardinal Hill - 107.0 Old Keene Mill
Canterbury Woods,Week5,McLean,Week4,281.0 McLean - 116.0 Canterbury Woods
Cardinal Hill,Week4,Fairfax,Week1,225.0 Fairfax - 177.0 Cardinal Hill
Cardinal Hill,Week1,Fairfax Club Estates,Week1,292.0 Cardinal Hill - 110.0 Fairfax Club Estates
Canterbury Woods,Week4,Mosby Woods,Week5,279.0 Mosby Woods - 123.0 Canterbury Woods
Cardinal Hill,Week4,Old Keene Mill,Week1,310.0 Cardinal Hill - 92.0 Old Keene Mill
Canterbury Woods,Week5,Somerset-Olde Creek,Week1,273.0 Canterbury Woods - 120.0 Somerset-Olde Creek
Canterbury Woods,Week4,Virginia Run,Week3,236.0 Virginia Run - 166.0 Canterbury Woods
Cardinal Hill,Week1,Orange Hunt,Week3,227.0 Cardinal Hill - 175.0 Orange Hunt
Canterbury Woods,Week3,Virginia Run,Week4,254.0 Virginia Run - 148.0 Canterbury Woods
Cardinal Hill,Week4,Lakevale Estates,Week1,216.0 Lakevale Estates - 186.0 Cardinal Hill
Camelot,Week2,Waynewood,Week3,274.0 Waynewood - 128.0 Camelot
Camelot,Week2,Stratford,Week3,213.0 Camelot - 189.0 Stratford
Canterbury Woods,Week4,Virginia Run,Week4,243.0 Virginia Run - 159.0 Canterbury Woods
Canterbury Woods,Week3,Somerset-Olde Creek,Week5,282.0 Canterbury Woods - 120.0 Somerset-Olde Creek
Canterbury Woods,Week2,Virginia Run,Week5,282.0 Virginia Run - 120.0 Canterbury Woods
Canterbury Woods,Week3,Mosby Woods,Week2,291.5 Mosby Woods - 110.5 Canterbury Woods
Canterbury Woods,Week4,Somerset-Olde Creek,Week4,300.0 Canterbury Woods - 102.0 Somerset-Olde Creek
Canterbury Woods,Week4,Somerset-Olde Creek,Week2,313.0 Canterbury Woods - 89.0 Somerset-Olde Creek
Cardinal Hill,Week1,Orange Hunt,Week1,249.0 Cardinal Hill - 153.0 Orange Hunt
Camelot,Week3,Stratford,Week5,204.0 Camelot - 198.0 Stratford
Cardinal Hill,Week4,Lake Braddock,Week5,331.0 Cardinal Hill - 71.0 Lake Braddock
Canterbury Woods,Week5,McLean,Week2,298.0 McLean - 103.0 Canterbury Woods
Camelot,Week1,Waynewood,Week3,287.0 Waynewood - 115.0 Camelot
Cardinal Hill,Week4,Lake Braddock,Week4,338.0 Cardinal Hill - 64.0 Lake Braddock
Cardinal Hill,Week3,Fairfax,Week4,209.0 Cardinal Hill - 193.0 Fairfax
Cardinal Hill,Week3,Lakevale Estates,Week4,224.0 Lakevale Estates - 178.0 Cardinal Hill
Cardinal Hill,Week4,Fairfax,Week3,230.0 Fairfax - 172.0 Cardinal Hill
Cardinal Hill,Week3,Orange Hunt,Week3,236.5 Cardinal Hill - 165.5 Orange Hunt
Cardinal Hill,Week4,Fairfax Club Estates,Week2,294.0 Cardinal Hill - 108.0 Fairfax Club Estates
Camelot,Week4,Stratford,Week1,232.0 Camelot - 169.0 Stratford
Canterbury Woods,Week4,Somerset-Olde Creek,Week5,281.0 Canterbury Woods - 121.0 Somerset-Olde Creek
Canterbury Woods,Week4,McLean,Week2,288.0 McLean - 114.0 Canterbury Woods
Cardinal Hill,Week3,Lake Braddock,Week1,358.0 Cardinal Hill - 44.0 Lake Braddock
Cardinal Hill,Week5,Lake Braddock,Week5,325.0 Cardinal Hill - 77.0 Lake Braddock
Camelot,Week4,Walden Glen,Week5,220.0 Walden Glen - 182.0 Camelot
Cardinal Hill,Week3,Orange Hunt,Week4,253.0 Cardinal Hill - 149.0 Orange Hunt
Canterbury Woods,Week2,Virginia Run,Week1,274.0 Virginia Run - 128.0 Canterbury Woods
Camelot,Week2,Waynewood,Week2,255.0 Waynewood - 147.0 Camelot
Camelot,Week3,Waynewood,Week3,281.0 Waynewood - 121.0 Camelot
Cardinal Hill,Week2,Fairfax Club Estates,Week4,271.0 Cardinal Hill - 131.0 Fairfax Club Estates
Cardinal Hill,Week2,Orange Hunt,Week2,225.0 Cardinal Hill - 177.0 Orange Hunt
Canterbury Woods,Week5,Virginia Run,Week5,267.0 Virginia Run - 135.0 Canterbury Woods
Camelot,Week3,Waynewood,Week2,264.0 Waynewood - 138.0 Camelot
Canterbury Woods,Week1,South Run,Week5,242.0 South Run - 160.0 Canterbury Woods
Cardinal Hill,Week5,Orange Hunt,Week1,224.5 Cardinal Hill - 177.5 Orange Hunt
Canterbury Woods,Week3,Mosby Woods,Week4,262.0 Mosby Woods - 140.0 Canterbury Woods
Canterbury Woods,Week4,Mosby Woods,Week3,277.0 Mosby Woods - 125.0 Canterbury Woods
Cardinal Hill,Week1,Fairfax Club Estates,Week5,283.0 Cardinal Hill - 119.0 Fairfax Club Estates
Cardinal Hill,Week5,Lake Braddock,Week1,343.0 Cardinal Hill - 59.0 Lake Braddock
Canterbury Woods,Week2,Somerset-Olde Creek,Week5,239.0 Canterbury Woods - 162.0 Somerset-Olde Creek
Cardinal Hill,Week1,Lakevale Estates,Week1,212.0 Lakevale Estates - 190.0 Cardinal Hill
Canterbury Woods,Week1,South Run,Week3,226.0 South Run - 176.0 Canterbury Woods
Camelot,Week3,Waynewood,Week1,248.5 Waynewood - 153.5 Camelot
Canterbury Woods,Week1,South Run,Week2,216.0 South Run - 185.0 Canterbury Woods
Cardinal Hill,Week5,Fairfax,Week4,220.0 Fairfax - 181.0 Cardinal Hill
Canterbury Woods,Week1,Mosby Woods,Week1,304.0 Mosby Woods - 98.0 Canterbury Woods
Canterbury Woods,Week2,Wakefield Chapel,Week2,312.0 Wakefield Chapel - 90.0 Canterbury Woods
Canterbury Woods,Week1,Virginia Run,Week4,269.0 Virginia Run - 133.0 Canterbury Woods
Canterbury Woods,Week2,Wakefield Chapel,Week3,317.0 Wakefield Chapel - 85.0 Canterbury Woods
Cardinal Hill,Week5,Fairfax,Week2,232.0 Fairfax - 170.0 Cardinal Hill
Camelot,Week2,Waynewood,Week5,271.0 Waynewood - 131.0 Camelot
Cardinal Hill,Week2,Lake Braddock,Week5,318.0 Cardinal Hill - 84.0 Lake Braddock
Cardinal Hill,Week5,Old Keene Mill,Week1,309.0 Cardinal Hill - 93.0 Old Keene Mill
Canterbury Woods,Week1,Mount Vernon Park,Week4,281.0 Mount Vernon Park - 121.0 Canterbury Woods
Cardinal Hill,Week2,Lakevale Estates,Week4,260.0 Lakevale Estates - 142.0 Cardinal Hill
Cardinal Hill,Week5,Orange Hunt,Week4,217.0 Cardinal Hill - 185.0 Orange Hunt
Camelot,Week2,Waynewood,Week4,253.0 Waynewood - 149.0 Camelot
Cardinal Hill,Week2,Fairfax Club Estates,Week3,280.0 Cardinal Hill - 122.0 Fairfax Club Estates
Canterbury Woods,Week3,Virginia Run,Week1,265.0 Virginia Run - 137.0 Canterbury Woods
Canterbury Woods,Week1,Mount Vernon Park,Week2,279.0 Mount Vernon Park - 123.0 Canterbury Woods
Canterbury Woods,Week5,Somerset-Olde Creek,Week4,281.0 Canterbury Woods - 117.0 Somerset-Olde Creek
Canterbury Woods,Week4,Virginia Run,Week2,229.0 Virginia Run - 173.0 Canterbury Woods
Canterbury Woods,Week1,Wakefield Chapel,Week3,314.0 Wakefield Chapel - 88.0 Canterbury Woods
Cardinal Hill,Week1,Fairfax Club Estates,Week2,300.0 Cardinal Hill - 102.0 Fairfax Club Estates
Canterbury Woods,Week3,Virginia Run,Week5,276.0 Virginia Run - 126.0 Canterbury Woods
Cardinal Hill,Week3,Orange Hunt,Week1,263.0 Cardinal Hill - 139.0 Orange Hunt
Cardinal Hill,Week3,Fairfax Club Estates,Week1,303.0 Cardinal Hill - 99.0 Fairfax Club Estates
Cardinal Hill,Week2,Lake Braddock,Week2,321.0 Cardinal Hill - 81.0 Lake Braddock
Canterbury Woods,Week1,South Run,Week4,215.0 South Run - 187.0 Canterbury Woods
Canterbury Woods,Week1,Mosby Woods,Week3,293.0 Mosby Woods - 109.0 Canterbury Woods
Cardinal Hill,Week3,Lake Braddock,Week3,346.0 Cardinal Hill - 56.0 Lake Braddock
Canterbury Woods,Week2,South Run,Week3,229.0 South Run - 172.0 Canterbury Woods
Cardinal Hill,Week2,Lake Braddock,Week1,338.0 Cardinal Hill - 64.0 Lake Braddock
Canterbury Woods,Week5,Virginia Run,Week1,256.0 Virginia Run - 146.0 Canterbury Woods
Camelot,Week5,Tuckahoe,Week3,340.0 Tuckahoe - 62.0 Camelot
Cardinal Hill,Week4,Fairfax,Week4,222.0 Fairfax - 180.0 Cardinal Hill
Canterbury Woods,Week5,Mosby Woods,Week1,288.0 Mosby Woods - 114.0 Canterbury Woods
Canterbury Woods,Week2,South Run,Week5,248.0 South Run - 154.0 Canterbury Woods
