First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week4,Mosby Woods,Week2,291.0 Mosby Woods - 111.0 Canterbury Woods
Camelot,Week1,Tuckahoe,Week2,325.0 Tuckahoe - 77.0 Camelot
Cardinal Hill,Week5,Lake Braddock,Week3,334.0 Cardinal Hill - 68.0 Lake Braddock
Camelot,Week1,Vienna Aquatic,Week1,307.5 Vienna Aquatic - 94.5 Camelot
Cardinal Hill,Week2,Fairfax Club Estates,Week2,288.0 Cardinal Hill - 114.0 Fairfax Club Estates
Canterbury Woods,Week3,Mosby Woods,Week1,290.0 Mosby Woods - 112.0 Canterbury Woods
Cardinal Hill,Week5,Old Keene Mill,Week4,300.0 Cardinal Hill - 102.0 Old Keene Mill
Cardinal Hill,Week5,Orange Hunt,Week3,213.0 Cardinal Hill - 189.0 Orange Hunt
Canterbury Woods,Week2,South Run,Week1,225.5 South Run - 166.5 Canterbury Woods
Cardinal Hill,Week5,Orange Hunt,Week5,203.0 Cardinal Hill - 199.0 Orange Hunt
Camelot,Week2,Tuckahoe,Week1,319.0 Tuckahoe - 83.0 Camelot
Canterbury Woods,Week3,South Run,Week4,201.0 Canterbury Woods - 201.0 South Run
Cardinal Hill,Week5,Fairfax,Week1,220.0 Fairfax - 182.0 Cardinal Hill
Canterbury Woods,Week3,South Run,Week1,206.0 South Run - 182.0 Canterbury Woods
Camelot,Week5,Tuckahoe,Week2,327.0 Tuckahoe - 75.0 Camelot
Cardinal Hill,Week2,Lakevale Estates,Week2,240.0 Lakevale Estates - 162.0 Cardinal Hill
Cardinal Hill,Week1,Fairfax Club Estates,Week4,281.0 Cardinal Hill - 121.0 Fairfax Club Estates
Canterbury Woods,Week1,Mosby Woods,Week4,286.0 Mosby Woods - 116.0 Canterbury Woods
Cardinal Hill,Week4,Fairfax,Week5,241.5 Fairfax - 160.5 Cardinal Hill
Cardinal Hill,Week3,Fairfax Club Estates,Week2,307.0 Cardinal Hill - 95.0 Fairfax Club Estates
Cardinal Hill,Week2,Lakevale Estates,Week5,264.0 Lakevale Estates - 138.0 Cardinal Hill
Canterbury Woods,Week2,Mosby Woods,Week2,295.0 Mosby Woods - 107.0 Canterbury Woods
Canterbury Woods,Week2,Wakefield Chapel,Week5,321.0 Wakefield Chapel - 81.0 Canterbury Woods
Cardinal Hill,Week1,Lakevale Estates,Week2,214.0 Lakevale Estates - 188.0 Cardinal Hill
Camelot,Week2,Truro,Week1,229.0 Camelot - 172.0 Truro
Canterbury Woods,Week2,Wakefield Chapel,Week4,306.0 Wakefield Chapel - 96.0 Canterbury Woods
Canterbury Woods,Week1,Wakefield Chapel,Week4,303.0 Wakefield Chapel - 99.0 Canterbury Woods
Camelot,Week1,Tuckahoe,Week1,323.0 Tuckahoe - 79.0 Camelot
Canterbury Woods,Week5,Mosby Woods,Week2,277.0 Mosby Woods - 125.0 Canterbury Woods
Canterbury Woods,Week4,South Run,Week1,204.0 South Run - 189.0 Canterbury Woods
Cardinal Hill,Week5,Fairfax,Week3,234.0 Fairfax - 167.0 Cardinal Hill
Canterbury Woods,Week3,Wakefield Chapel,Week1,303.0 Wakefield Chapel - 99.0 Canterbury Woods
Canterbury Woods,Week4,Mosby Woods,Week4,258.0 Mosby Woods - 144.0 Canterbury Woods
Camelot,Week5,Sully Station II,Week5,293.0 Sully Station II - 109.0 Camelot
Cardinal Hill,Week4,Old Keene Mill,Week5,283.0 Cardinal Hill - 119.0 Old Keene Mill
Cardinal Hill,Week1,Orange Hunt,Week4,227.0 Cardinal Hill - 175.0 Orange Hunt
Camelot,Week1,Tuckahoe,Week5,333.0 Tuckahoe - 69.0 Camelot
Cardinal Hill,Week3,Lake Braddock,Week2,341.0 Cardinal Hill - 61.0 Lake Braddock
Cardinal Hill,Week5,Old Keene Mill,Week5,281.0 Cardinal Hill - 121.0 Old Keene Mill
Canterbury Woods,Week1,South Run,Week1,226.0 South Run - 167.0 Canterbury Woods
Canterbury Woods,Week5,Mosby Woods,Week3,278.0 Mosby Woods - 123.0 Canterbury Woods
Canterbury Woods,Week2,South Run,Week2,217.0 South Run - 184.0 Canterbury Woods
Canterbury Woods,Week3,South Run,Week5,225.0 South Run - 177.0 Canterbury Woods
Cardinal Hill,Week4,Lake Braddock,Week1,345.0 Cardinal Hill - 57.0 Lake Braddock
Cardinal Hill,Week1,Overlee,Week1,270.0 Overlee - 132.0 Cardinal Hill
Camelot,Week3,Tuckahoe,Week3,337.0 Tuckahoe - 65.0 Camelot
Canterbury Woods,Week3,Walden Glen,Week4,207.0 Walden Glen - 195.0 Canterbury Woods
Cardinal Hill,Week2,Orange Hunt,Week5,208.0 Orange Hunt - 194.0 Cardinal Hill
Cardinal Hill,Week1,Lakevale Estates,Week5,242.5 Lakevale Estates - 159.5 Cardinal Hill
Cardinal Hill,Week5,Old Keene Mill,Week2,291.0 Cardinal Hill - 111.0 Old Keene Mill
Cardinal Hill,Week2,Orange Hunt,Week3,202.0 Cardinal Hill - 200.0 Orange Hunt
Canterbury Woods,Week1,Mount Vernon Park,Week3,287.5 Mount Vernon Park - 114.5 Canterbury Woods
Cardinal Hill,Week2,Orange Hunt,Week1,215.0 Cardinal Hill - 187.0 Orange Hunt
Canterbury Woods,Week3,South Run,Week3,207.5 South Run - 194.5 Canterbury Woods
Canterbury Woods,Week5,Wakefield Chapel,Week1,297.0 Wakefield Chapel - 105.0 Canterbury Woods
Camelot,Week5,Tuckahoe,Week1,321.0 Tuckahoe - 81.0 Camelot
Canterbury Woods,Week5,Wakefield Chapel,Week5,313.5 Wakefield Chapel - 88.5 Canterbury Woods
Canterbury Woods,Week3,Wakefield Chapel,Week3,307.0 Wakefield Chapel - 95.0 Canterbury Woods
Camelot,Week4,Truro,Week4,208.0 Camelot - 194.0 Truro
Cardinal Hill,Week4,Lake Braddock,Week2,329.0 Cardinal Hill - 73.0 Lake Braddock
Cardinal Hill,Week5,Lake Braddock,Week2,328.0 Cardinal Hill - 74.0 Lake Braddock
Canterbury Woods,Week3,Walden Glen,Week3,211.0 Canterbury Woods - 191.0 Walden Glen
Cardinal Hill,Week1,Fairfax Club Estates,Week3,294.0 Cardinal Hill - 108.0 Fairfax Club Estates
Cardinal Hill,Week2,Orange Hunt,Week4,209.0 Cardinal Hill - 193.0 Orange Hunt
Camelot,Week2,Tuckahoe,Week2,327.0 Tuckahoe - 75.0 Camelot
Camelot,Week1,Tuckahoe,Week3,338.0 Tuckahoe - 64.0 Camelot
Canterbury Woods,Week5,Mosby Woods,Week4,271.0 Mosby Woods - 131.0 Canterbury Woods
Camelot,Week2,Tuckahoe,Week5,326.0 Tuckahoe - 76.0 Camelot
Canterbury Woods,Week1,Mosby Woods,Week5,291.0 Mosby Woods - 111.0 Canterbury Woods
Canterbury Woods,Week2,South Run,Week4,225.0 South Run - 171.0 Canterbury Woods
Cardinal Hill,Week4,Lake Braddock,Week3,339.0 Cardinal Hill - 63.0 Lake Braddock
Cardinal Hill,Week2,Fairfax Club Estates,Week5,277.0 Cardinal Hill - 124.0 Fairfax Club Estates
Canterbury Woods,Week2,Mosby Woods,Week1,299.0 Mosby Woods - 103.0 Canterbury Woods
Camelot,Week3,Truro,Week2,225.0 Camelot - 176.0 Truro
Cardinal Hill,Week3,Fairfax Club Estates,Week3,299.0 Cardinal Hill - 103.0 Fairfax Club Estates
Camelot,Week3,Tuckahoe,Week4,332.5 Tuckahoe - 69.5 Camelot
Camelot,Week2,Truro,Week4,215.0 Camelot - 187.0 Truro
Canterbury Woods,Week4,South Run,Week3,202.0 South Run - 200.0 Canterbury Woods
Cardinal Hill,Week2,Lake Braddock,Week4,330.0 Cardinal Hill - 72.0 Lake Braddock
Cardinal Hill,Week3,Fairfax Club Estates,Week4,291.0 Cardinal Hill - 111.0 Fairfax Club Estates
Cardinal Hill,Week1,Orange Hunt,Week2,238.0 Cardinal Hill - 164.0 Orange Hunt
Camelot,Week4,Truro,Week5,208.0 Camelot - 194.0 Truro
Canterbury Woods,Week3,South Run,Week2,205.0 South Run - 192.0 Canterbury Woods
Canterbury Woods,Week5,Somerset-Olde Creek,Week3,288.0 Canterbury Woods - 100.0 Somerset-Olde Creek
Cardinal Hill,Week1,Lakevale Estates,Week4,246.0 Lakevale Estates - 156.0 Cardinal Hill
Canterbury Woods,Week5,McLean,Week5,294.0 McLean - 108.0 Canterbury Woods
Cardinal Hill,Week1,Lakevale Estates,Week3,220.0 Lakevale Estates - 182.0 Cardinal Hill
Canterbury Woods,Week2,Walden Glen,Week1,213.0 Canterbury Woods - 189.0 Walden Glen
Canterbury Woods,Week4,Wakefield Chapel,Week4,278.0 Wakefield Chapel - 124.0 Canterbury Woods
Cardinal Hill,Week4,Old Keene Mill,Week4,307.0 Cardinal Hill - 95.0 Old Keene Mill
Camelot,Week1,Truro,Week3,222.0 Camelot - 180.0 Truro
Cardinal Hill,Week4,Fairfax Club Estates,Week1,281.0 Cardinal Hill - 121.0 Fairfax Club Estates
Camelot,Week2,Truro,Week2,228.0 Camelot - 173.0 Truro
Camelot,Week1,Truro,Week1,222.0 Camelot - 180.0 Truro
Canterbury Woods,Week4,South Run,Week2,209.0 Canterbury Woods - 193.0 South Run
Canterbury Woods,Week2,Mosby Woods,Week3,300.0 Mosby Woods - 102.0 Canterbury Woods
Cardinal Hill,Week3,Fairfax Club Estates,Week5,293.0 Cardinal Hill - 108.0 Fairfax Club Estates
Canterbury Woods,Week3,Mosby Woods,Week5,284.0 Mosby Woods - 118.0 Canterbury Woods
Camelot,Week4,Tuckahoe,Week1,332.0 Tuckahoe - 70.0 Camelot
Canterbury Woods,Week2,Mosby Woods,Week5,290.0 Mosby Woods - 112.0 Canterbury Woods
Canterbury Woods,Week1,Walden Glen,Week3,211.0 Walden Glen - 191.0 Canterbury Woods
Cardinal Hill,Week5,Fairfax,Week5,250.0 Fairfax - 151.0 Cardinal Hill
Cardinal Hill,Week2,Fairfax Club Estates,Week1,287.0 Cardinal Hill - 115.0 Fairfax Club Estates
Canterbury Woods,Week1,Walden Glen,Week4,211.0 Walden Glen - 186.0 Canterbury Woods
Camelot,Week4,Tuckahoe,Week5,347.0 Tuckahoe - 55.0 Camelot
Cardinal Hill,Week2,Lakevale Estates,Week1,216.0 Lakevale Estates - 186.0 Cardinal Hill
Camelot,Week4,Tuckahoe,Week3,349.0 Tuckahoe - 53.0 Camelot
Cardinal Hill,Week4,Old Keene Mill,Week3,306.0 Cardinal Hill - 96.0 Old Keene Mill
Canterbury Woods,Week4,South Run,Week4,202.5 Canterbury Woods - 194.5 South Run
Cardinal Hill,Week1,Orange Hunt,Week5,227.0 Cardinal Hill - 175.0 Orange Hunt
Cardinal Hill,Week3,Orange Hunt,Week5,226.0 Cardinal Hill - 176.0 Orange Hunt
Canterbury Woods,Week4,Parliament,Week3,210.0 Parliament - 192.0 Canterbury Woods
Camelot,Week4,Tuckahoe,Week2,332.0 Tuckahoe - 70.0 Camelot
Camelot,Week3,Tuckahoe,Week1,325.0 Tuckahoe - 77.0 Camelot
Camelot,Week4,Tuckahoe,Week4,339.0 Tuckahoe - 63.0 Camelot
Camelot,Week5,Truro,Week3,237.0 Camelot - 165.0 Truro
Cardinal Hill,Week4,Orange Hunt,Week2,222.5 Cardinal Hill - 179.5 Orange Hunt
Canterbury Woods,Week2,Mosby Woods,Week4,278.0 Mosby Woods - 124.0 Canterbury Woods
Canterbury Woods,Week2,Walden Glen,Week2,202.0 Walden Glen - 200.0 Canterbury Woods
Cardinal Hill,Week2,Fairfax Station,Week5,254.0 Fairfax Station - 148.0 Cardinal Hill
Camelot,Week1,Truro,Week2,230.0 Camelot - 167.0 Truro
Canterbury Woods,Week5,Mosby Woods,Week5,277.0 Mosby Woods - 125.0 Canterbury Woods
Cardinal Hill,Week3,Orange Hunt,Week2,248.0 Cardinal Hill - 154.0 Orange Hunt
Camelot,Week3,Truro,Week1,208.0 Camelot - 193.0 Truro
Cardinal Hill,Week3,Lakevale Estates,Week2,206.0 Cardinal Hill - 196.0 Lakevale Estates
Cardinal Hill,Week4,Fairfax Club Estates,Week5,282.0 Cardinal Hill - 120.0 Fairfax Club Estates
Camelot,Week2,Tuckahoe,Week4,330.0 Tuckahoe - 72.0 Camelot
Cardinal Hill,Week2,Lakevale Estates,Week3,235.0 Lakevale Estates - 162.0 Cardinal Hill
Cardinal Hill,Week4,Orange Hunt,Week1,227.0 Cardinal Hill - 175.0 Orange Hunt
Canterbury Woods,Week3,Mosby Woods,Week3,277.0 Mosby Woods - 125.0 Canterbury Woods
Cardinal Hill,Week3,Lakevale Estates,Week5,216.5 Lakevale Estates - 185.5 Cardinal Hill
Canterbury Woods,Week2,Pinecrest,Week2,309.0 Pinecrest - 93.0 Canterbury Woods
Canterbury Woods,Week2,Pinecrest,Week5,294.0 Pinecrest - 107.0 Canterbury Woods
Cardinal Hill,Week5,Fairfax Club Estates,Week1,285.0 Cardinal Hill - 117.0 Fairfax Club Estates
Canterbury Woods,Week5,Wakefield Chapel,Week2,290.0 Wakefield Chapel - 111.0 Canterbury Woods
Camelot,Week3,Tuckahoe,Week2,322.0 Tuckahoe - 80.0 Camelot
Canterbury Woods,Week5,Parliament,Week1,235.0 Parliament - 162.0 Canterbury Woods
Cardinal Hill,Week3,Lakevale Estates,Week1,217.0 Cardinal Hill - 185.0 Lakevale Estates
Cardinal Hill,Week4,Fairfax Club Estates,Week3,289.0 Cardinal Hill - 113.0 Fairfax Club Estates
Canterbury Woods,Week5,Somerset-Olde Creek,Week5,271.0 Canterbury Woods - 127.0 Somerset-Olde Creek
Cardinal Hill,Week4,Fairfax Club Estates,Week4,275.0 Cardinal Hill - 127.0 Fairfax Club Estates
Canterbury Woods,Week1,Mosby Woods,Week2,298.0 Mosby Woods - 104.0 Canterbury Woods
Camelot,Week5,Truro,Week1,238.0 Camelot - 164.0 Truro
Canterbury Woods,Week4,Mosby Woods,Week1,292.0 Mosby Woods - 110.0 Canterbury Woods
Camelot,Week5,Truro,Week2,248.0 Camelot - 154.0 Truro
Cardinal Hill,Week4,Orange Hunt,Week3,219.0 Cardinal Hill - 183.0 Orange Hunt
Cardinal Hill,Week3,Lakevale Estates,Week3,205.0 Lakevale Estates - 197.0 Cardinal Hill
Canterbury Woods,Week4,Wakefield Chapel,Week2,277.0 Wakefield Chapel - 125.0 Canterbury Woods
Canterbury Woods,Week3,Wakefield Chapel,Week4,299.5 Wakefield Chapel - 102.5 Canterbury Woods
Canterbury Woods,Week1,Walden Glen,Week2,200.0 Walden Glen - 197.0 Canterbury Woods
Canterbury Woods,Week1,Pinecrest,Week3,309.0 Pinecrest - 93.0 Canterbury Woods
Camelot,Week5,Tuckahoe,Week5,330.0 Tuckahoe - 72.0 Camelot
Camelot,Week4,Truro,Week2,236.0 Camelot - 165.0 Truro
Canterbury Woods,Week3,Mount Vernon Park,Week5,285.0 Mount Vernon Park - 117.0 Canterbury Woods
Canterbury Woods,Week3,Wakefield Chapel,Week5,320.0 Wakefield Chapel - 82.0 Canterbury Woods
Camelot,Week2,Tuckahoe,Week3,330.0 Tuckahoe - 72.0 Camelot
Cardinal Hill,Week1,Forest Hollow,Week1,244.0 Cardinal Hill - 158.0 Forest Hollow
Cardinal Hill,Week4,Lakevale Estates,Week4,260.0 Lakevale Estates - 142.0 Cardinal Hill
Cardinal Hill,Week3,Fairfax Station,Week4,203.0 Fairfax Station - 199.0 Cardinal Hill
Camelot,Week2,Truro,Week3,232.0 Camelot - 170.0 Truro
Cardinal Hill,Week5,Orange Hunt,Week2,214.0 Cardinal Hill - 188.0 Orange Hunt
Canterbury Woods,Week4,Wakefield Chapel,Week1,295.0 Wakefield Chapel - 107.0 Canterbury Woods
Canterbury Woods,Week3,Parliament,Week4,212.0 Parliament - 190.0 Canterbury Woods
Canterbury Woods,Week2,Pinecrest,Week1,298.0 Pinecrest - 104.0 Canterbury Woods
Cardinal Hill,Week4,Orange Hunt,Week4,223.0 Cardinal Hill - 179.0 Orange Hunt
Cardinal Hill,Week1,Lakeview,Week1,348.0 Cardinal Hill - 54.0 Lakeview
Canterbury Woods,Week5,Wakefield Chapel,Week4,281.0 Wakefield Chapel - 121.0 Canterbury Woods
Canterbury Woods,Week2,Walden Glen,Week3,206.0 Walden Glen - 196.0 Canterbury Woods
Canterbury Woods,Week1,Mount Vernon Park,Week1,276.0 Mount Vernon Park - 126.0 Canterbury Woods
Cardinal Hill,Week3,Lakeview,Week1,350.0 Cardinal Hill - 52.0 Lakeview
Camelot,Week5,Tuckahoe,Week4,331.0 Tuckahoe - 71.0 Camelot
Cardinal Hill,Week3,Fairfax Station,Week2,201.5 Fairfax Station - 200.5 Cardinal Hill
Cardinal Hill,Week5,Lakevale Estates,Week2,214.0 Lakevale Estates - 188.0 Cardinal Hill
Camelot,Week3,Tuckahoe,Week5,333.0 Tuckahoe - 69.0 Camelot
Cardinal Hill,Week4,Overlee,Week5,326.0 Overlee - 76.0 Cardinal Hill
Camelot,Week3,Truro,Week3,214.0 Camelot - 188.0 Truro
Camelot,Week1,Truro,Week5,214.0 Camelot - 187.0 Truro
Canterbury Woods,Week4,Mount Vernon Park,Week3,281.0 Mount Vernon Park - 121.0 Canterbury Woods
Cardinal Hill,Week3,Fairfax Station,Week3,219.0 Fairfax Station - 183.0 Cardinal Hill
Canterbury Woods,Week1,Newington Forest,Week4,216.0 Canterbury Woods - 186.0 Newington Forest
Cardinal Hill,Week4,Orange Hunt,Week5,205.0 Cardinal Hill - 197.0 Orange Hunt
Camelot,Week3,Truro,Week4,207.0 Camelot - 195.0 Truro
Canterbury Woods,Week5,Parliament,Week5,218.0 Parliament - 178.0 Canterbury Woods
Cardinal Hill,Week2,Overlee,Week4,356.0 Overlee - 46.0 Cardinal Hill
Cardinal Hill,Week1,Parklawn,Week1,315.0 Cardinal Hill - 78.0 Parklawn
Canterbury Woods,Week1,Walden Glen,Week5,245.5 Walden Glen - 156.5 Canterbury Woods
Canterbury Woods,Week2,Walden Glen,Week4,229.0 Walden Glen - 172.0 Canterbury Woods
Cardinal Hill,Week5,Lakevale Estates,Week1,226.5 Lakevale Estates - 175.5 Cardinal Hill
Canterbury Woods,Week4,Wakefield Chapel,Week3,286.0 Wakefield Chapel - 116.0 Canterbury Woods
Cardinal Hill,Week5,Fairfax Club Estates,Week5,272.0 Cardinal Hill - 126.0 Fairfax Club Estates
Cardinal Hill,Week1,Lakeview,Week3,329.0 Cardinal Hill - 73.0 Lakeview
Cardinal Hill,Week5,Fairfax Club Estates,Week2,284.0 Cardinal Hill - 117.0 Fairfax Club Estates
Camelot,Week1,Tuckahoe,Week4,338.0 Tuckahoe - 64.0 Camelot
Canterbury Woods,Week3,Mount Vernon Park,Week4,272.0 Mount Vernon Park - 130.0 Canterbury Woods
Cardinal Hill,Week1,Overlee,Week4,319.0 Overlee - 83.0 Cardinal Hill
Canterbury Woods,Week2,Mount Vernon Park,Week4,293.0 Mount Vernon Park - 109.0 Canterbury Woods
Camelot,Week3,Truro,Week5,204.0 Truro - 197.0 Camelot
Cardinal Hill,Week4,Lakevale Estates,Week2,229.0 Lakevale Estates - 173.0 Cardinal Hill
Cardinal Hill,Week2,Overlee,Week2,321.0 Overlee - 81.0 Cardinal Hill
Canterbury Woods,Week4,Pinecrest,Week2,294.0 Pinecrest - 108.0 Canterbury Woods
Canterbury Woods,Week3,Pinecrest,Week2,296.0 Pinecrest - 106.0 Canterbury Woods
Canterbury Woods,Week5,Wakefield Chapel,Week3,296.0 Wakefield Chapel - 106.0 Canterbury Woods
Cardinal Hill,Week4,Fairfax Station,Week2,223.0 Fairfax Station - 179.0 Cardinal Hill
Cardinal Hill,Week4,Fairfax Station,Week3,224.0 Fairfax Station - 178.0 Cardinal Hill
Cardinal Hill,Week4,Lakevale Estates,Week5,253.0 Lakevale Estates - 149.0 Cardinal Hill
Camelot,Week5,Truro,Week4,222.0 Camelot - 180.0 Truro
Canterbury Woods,Week3,Pinecrest,Week1,271.0 Pinecrest - 131.0 Canterbury Woods
Canterbury Woods,Week3,Mount Vernon Park,Week3,279.0 Mount Vernon Park - 123.0 Canterbury Woods
Camelot,Week5,Truro,Week5,225.0 Camelot - 177.0 Truro
Canterbury Woods,Week4,Parliament,Week2,205.0 Parliament - 197.0 Canterbury Woods
Cardinal Hill,Week2,Fairfax Station,Week1,237.0 Fairfax Station - 165.0 Cardinal Hill
Camelot,Week4,Truro,Week1,217.0 Camelot - 185.0 Truro
Canterbury Woods,Week3,Mount Vernon Park,Week2,262.0 Mount Vernon Park - 140.0 Canterbury Woods
Canterbury Woods,Week1,Pinecrest,Week2,313.0 Pinecrest - 89.0 Canterbury Woods
Camelot,Week4,Truro,Week3,222.0 Camelot - 180.0 Truro
Canterbury Woods,Week2,Mount Vernon Park,Week2,285.0 Mount Vernon Park - 117.0 Canterbury Woods
Cardinal Hill,Week1,Fairfax Station,Week5,244.0 Fairfax Station - 158.0 Cardinal Hill
Cardinal Hill,Week3,Fairfax Station,Week1,210.0 Cardinal Hill - 192.0 Fairfax Station
Canterbury Woods,Week1,Pinewood Lake,Week3,347.0 Canterbury Woods - 49.0 Pinewood Lake
Cardinal Hill,Week5,Lakevale Estates,Week5,250.0 Lakevale Estates - 152.0 Cardinal Hill
Cardinal Hill,Week2,Lakeview,Week2,336.0 Cardinal Hill - 66.0 Lakeview
Canterbury Woods,Week4,Pinecrest,Week3,293.0 Pinecrest - 109.0 Canterbury Woods
Cardinal Hill,Week2,Parklawn,Week2,280.0 Cardinal Hill - 121.0 Parklawn
Canterbury Woods,Week3,Parliament,Week5,223.0 Parliament - 178.0 Canterbury Woods
Cardinal Hill,Week5,Lakevale Estates,Week3,230.0 Lakevale Estates - 172.0 Cardinal Hill
Camelot,Week2,Truro,Week5,214.0 Camelot - 187.0 Truro
Cardinal Hill,Week3,Overlee,Week3,254.0 Overlee - 148.0 Cardinal Hill
Canterbury Woods,Week5,Mount Vernon Park,Week2,264.0 Mount Vernon Park - 138.0 Canterbury Woods
Canterbury Woods,Week5,Parliament,Week4,210.0 Parliament - 187.0 Canterbury Woods
Cardinal Hill,Week1,Overlee,Week5,305.0 Overlee - 97.0 Cardinal Hill
Cardinal Hill,Week1,Fairfax Station,Week4,219.0 Fairfax Station - 183.0 Cardinal Hill
Cardinal Hill,Week2,Lakeview,Week4,309.0 Cardinal Hill - 93.0 Lakeview
Canterbury Woods,Week1,Newington Forest,Week3,224.0 Canterbury Woods - 178.0 Newington Forest
Cardinal Hill,Week1,Lakeview,Week4,322.0 Cardinal Hill - 80.0 Lakeview
Canterbury Woods,Week3,Walden Glen,Week1,236.0 Canterbury Woods - 165.0 Walden Glen
Canterbury Woods,Week3,Walden Glen,Week5,219.0 Walden Glen - 183.0 Canterbury Woods
Canterbury Woods,Week1,Walden Glen,Week1,212.0 Canterbury Woods - 184.0 Walden Glen
Cardinal Hill,Week2,Fairfax Station,Week3,244.0 Fairfax Station - 158.0 Cardinal Hill
Canterbury Woods,Week2,Walden Glen,Week5,247.0 Walden Glen - 154.0 Canterbury Woods
Cardinal Hill,Week1,Fairfax Station,Week2,213.0 Fairfax Station - 189.0 Cardinal Hill
Canterbury Woods,Week4,Wakefield Chapel,Week5,307.0 Wakefield Chapel - 95.0 Canterbury Woods
Canterbury Woods,Week1,Pinewood Lake,Week1,336.0 Canterbury Woods - 51.0 Pinewood Lake
Canterbury Woods,Week3,Walden Glen,Week2,215.0 Canterbury Woods - 187.0 Walden Glen
Canterbury Woods,Week2,Mount Vernon Park,Week5,299.0 Mount Vernon Park - 102.0 Canterbury Woods
Cardinal Hill,Week1,Overlee,Week2,285.0 Overlee - 117.0 Cardinal Hill
Cardinal Hill,Week2,Lakeview,Week5,319.0 Cardinal Hill - 74.0 Lakeview
Camelot,Week1,Truro,Week4,207.0 Camelot - 195.0 Truro
Cardinal Hill,Week3,Parklawn,Week2,309.0 Cardinal Hill - 92.0 Parklawn
Canterbury Woods,Week5,Mount Vernon Park,Week5,269.0 Mount Vernon Park - 129.0 Canterbury Woods
Cardinal Hill,Week2,Parklawn,Week5,279.0 Cardinal Hill - 122.0 Parklawn
Canterbury Woods,Week3,Mount Vernon Park,Week1,276.0 Mount Vernon Park - 126.0 Canterbury Woods
Canterbury Woods,Week5,Parliament,Week3,225.0 Parliament - 177.0 Canterbury Woods
Canterbury Woods,Week4,Mount Vernon Park,Week1,278.0 Mount Vernon Park - 119.0 Canterbury Woods
Canterbury Woods,Week4,Walden Glen,Week1,238.5 Canterbury Woods - 163.5 Walden Glen
Cardinal Hill,Week2,Lakeview,Week3,317.0 Cardinal Hill - 85.0 Lakeview
Cardinal Hill,Week1,Fairfax Station,Week1,207.0 Fairfax Station - 195.0 Cardinal Hill
Canterbury Woods,Week2,Waynewood,Week3,305.0 Waynewood - 97.0 Canterbury Woods
Cardinal Hill,Week4,Lakevale Estates,Week3,240.0 Lakevale Estates - 162.0 Cardinal Hill
Canterbury Woods,Week5,Mount Vernon Park,Week1,267.0 Mount Vernon Park - 134.0 Canterbury Woods
Cardinal Hill,Week1,Overlee,Week3,266.0 Overlee - 136.0 Cardinal Hill
Cardinal Hill,Week4,Overlee,Week1,284.0 Overlee - 118.0 Cardinal Hill
Canterbury Woods,Week2,Newington Forest,Week2,234.0 Canterbury Woods - 164.0 Newington Forest
Canterbury Woods,Week2,Waynewood,Week4,281.0 Waynewood - 121.0 Canterbury Woods
Canterbury Woods,Week2,Newington Forest,Week1,247.0 Canterbury Woods - 151.0 Newington Forest
Cardinal Hill,Week5,Overlee,Week1,275.0 Overlee - 127.0 Cardinal Hill
Cardinal Hill,Week5,Fairfax Station,Week2,231.0 Fairfax Station - 171.0 Cardinal Hill
Cardinal Hill,Week5,Overlee,Week4,330.0 Overlee - 72.0 Cardinal Hill
Canterbury Woods,Week3,Pinecrest,Week3,292.0 Pinecrest - 110.0 Canterbury Woods
Canterbury Woods,Week4,Walden Glen,Week2,214.0 Canterbury Woods - 188.0 Walden Glen
Cardinal Hill,Week4,Fairfax Station,Week5,244.0 Fairfax Station - 158.0 Cardinal Hill
Cardinal Hill,Week4,Overlee,Week2,297.0 Overlee - 105.0 Cardinal Hill
Canterbury Woods,Week4,Parliament,Week4,206.0 Canterbury Woods - 196.0 Parliament
Cardinal Hill,Week1,Lakeview,Week5,330.0 Cardinal Hill - 63.0 Lakeview
Canterbury Woods,Week1,Waynewood,Week5,307.0 Waynewood - 95.0 Canterbury Woods
Cardinal Hill,Week2,Overlee,Week5,341.0 Overlee - 61.0 Cardinal Hill
Canterbury Woods,Week3,Newington Forest,Week1,290.0 Canterbury Woods - 111.0 Newington Forest
Cardinal Hill,Week4,Lakeview,Week1,338.0 Cardinal Hill - 64.0 Lakeview
Cardinal Hill,Week3,Lakeview,Week4,334.0 Cardinal Hill - 68.0 Lakeview
Cardinal Hill,Week3,Lakeview,Week5,330.0 Cardinal Hill - 63.0 Lakeview
Canterbury Woods,Week1,Pinecrest,Week5,285.0 Pinecrest - 117.0 Canterbury Woods
