First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week3,Pinecrest,Week5,275.0 Pinecrest - 127.0 Canterbury Woods
Cardinal Hill,Week5,Fairfax Club Estates,Week3,282.0 Cardinal Hill - 119.0 Fairfax Club Estates
Cardinal Hill,Week5,Fairfax Station,Week1,214.0 Fairfax Station - 188.0 Cardinal Hill
Canterbury Woods,Week4,Mount Vernon Park,Week2,284.0 Mount Vernon Park - 118.0 Canterbury Woods
Cardinal Hill,Week3,Overlee,Week5,302.5 Overlee - 99.5 Cardinal Hill
Canterbury Woods,Week5,Waynewood,Week2,260.5 Waynewood - 141.5 Canterbury Woods
Cardinal Hill,Week2,Fairfax Station,Week4,239.0 Fairfax Station - 163.0 Cardinal Hill
Canterbury Woods,Week2,Waynewood,Week2,277.0 Waynewood - 125.0 Canterbury Woods
Cardinal Hill,Week4,Lakeview,Week2,351.0 Cardinal Hill - 51.0 Lakeview
Canterbury Woods,Week1,Mount Vernon Park,Week5,277.0 Mount Vernon Park - 125.0 Canterbury Woods
Cardinal Hill,Week5,Fairfax Club Estates,Week4,274.0 Cardinal Hill - 127.0 Fairfax Club Estates
Canterbury Woods,Week5,Parliament,Week2,214.0 Parliament - 182.0 Canterbury Woods
Canterbury Woods,Week3,Waynewood,Week2,255.5 Waynewood - 146.5 Canterbury Woods
Cardinal Hill,Week4,Lakeview,Week4,313.0 Cardinal Hill - 89.0 Lakeview
Canterbury Woods,Week1,Pinecrest,Week4,290.0 Pinecrest - 112.0 Canterbury Woods
Canterbury Woods,Week2,Pinecrest,Week3,315.0 Pinecrest - 87.0 Canterbury Woods
Cardinal Hill,Week3,Overlee,Week4,305.0 Overlee - 97.0 Cardinal Hill
Cardinal Hill,Week4,Lakeview,Week3,319.0 Cardinal Hill - 83.0 Lakeview
Cardinal Hill,Week2,Fairfax Station,Week2,241.5 Fairfax Station - 160.5 Cardinal Hill
Cardinal Hill,Week3,Fairfax Station,Week5,222.0 Fairfax Station - 180.0 Cardinal Hill
Canterbury Woods,Week4,Waynewood,Week3,283.0 Waynewood - 119.0 Canterbury Woods
Canterbury Woods,Week4,Parliament,Week5,218.5 Parliament - 183.5 Canterbury Woods
Canterbury Woods,Week4,Parliament,Week1,221.0 Parliament - 181.0 Canterbury Woods
Cardinal Hill,Week3,Lakeview,Week3,336.0 Cardinal Hill - 66.0 Lakeview
Canterbury Woods,Week4,Mount Vernon Park,Week5,281.0 Mount Vernon Park - 121.0 Canterbury Woods
Cardinal Hill,Week4,Fairfax Station,Week1,228.0 Fairfax Station - 174.0 Cardinal Hill
Cardinal Hill,Week3,Overlee,Week2,275.5 Overlee - 126.5 Cardinal Hill
Canterbury Woods,Week2,Mount Vernon Park,Week3,297.0 Mount Vernon Park - 105.0 Canterbury Woods
Cardinal Hill,Week2,Overlee,Week1,294.0 Overlee - 108.0 Cardinal Hill
Canterbury Woods,Week3,Waynewood,Week3,282.0 Waynewood - 120.0 Canterbury Woods
Canterbury Woods,Week3,Pinecrest,Week4,286.0 Pinecrest - 116.0 Canterbury Woods
Cardinal Hill,Week5,Lakeview,Week1,335.0 Cardinal Hill - 67.0 Lakeview
Canterbury Woods,Week1,Newington Forest,Week2,245.0 Canterbury Woods - 156.0 Newington Forest
Cardinal Hill,Week1,Lakeview,Week2,356.0 Cardinal Hill - 46.0 Lakeview
Cardinal Hill,Week5,Overlee,Week2,299.0 Overlee - 103.0 Cardinal Hill
Cardinal Hill,Week4,Langley,Week5,218.0 Langley - 184.0 Cardinal Hill
Canterbury Woods,Week5,Pinecrest,Week1,262.0 Pinecrest - 140.0 Canterbury Woods
Canterbury Woods,Week2,Newington Forest,Week3,214.0 Canterbury Woods - 188.0 Newington Forest
Cardinal Hill,Week5,Overlee,Week5,314.0 Overlee - 88.0 Cardinal Hill
Canterbury Woods,Week5,Walden Glen,Week2,209.0 Canterbury Woods - 187.0 Walden Glen
Cardinal Hill,Week4,Overlee,Week4,327.0 Overlee - 75.0 Cardinal Hill
Cardinal Hill,Week5,Fairfax Station,Week3,226.0 Fairfax Station - 176.0 Cardinal Hill
Canterbury Woods,Week1,Waynewood,Week1,256.0 Waynewood - 146.0 Canterbury Woods
Cardinal Hill,Week5,Lakevale Estates,Week4,246.0 Lakevale Estates - 156.0 Cardinal Hill
Canterbury Woods,Week1,Waynewood,Week3,301.0 Waynewood - 101.0 Canterbury Woods
Canterbury Woods,Week4,Pinecrest,Week4,271.0 Pinecrest - 131.0 Canterbury Woods
Cardinal Hill,Week5,Lakeview,Week2,339.0 Cardinal Hill - 63.0 Lakeview
Canterbury Woods,Week1,Pinecrest,Week1,276.0 Pinecrest - 126.0 Canterbury Woods
Canterbury Woods,Week5,Walden Glen,Week5,219.0 Walden Glen - 179.0 Canterbury Woods
Canterbury Woods,Week2,Mount Vernon Park,Week1,292.0 Mount Vernon Park - 110.0 Canterbury Woods
Cardinal Hill,Week5,Fairfax Station,Week4,212.0 Fairfax Station - 190.0 Cardinal Hill
Cardinal Hill,Week3,Overlee,Week1,259.0 Overlee - 143.0 Cardinal Hill
Canterbury Woods,Week1,Newington Forest,Week1,259.0 Canterbury Woods - 141.0 Newington Forest
Canterbury Woods,Week5,Mount Vernon Park,Week4,260.0 Mount Vernon Park - 142.0 Canterbury Woods
Cardinal Hill,Week4,Overlee,Week3,273.0 Overlee - 129.0 Cardinal Hill
Canterbury Woods,Week4,Mount Vernon Park,Week4,274.0 Mount Vernon Park - 128.0 Canterbury Woods
Canterbury Woods,Week4,Pinecrest,Week1,263.0 Pinecrest - 139.0 Canterbury Woods
Cardinal Hill,Week3,Lakeview,Week2,354.5 Cardinal Hill - 47.5 Lakeview
Canterbury Woods,Week4,Pinecrest,Week5,276.0 Pinecrest - 126.0 Canterbury Woods
Cardinal Hill,Week5,Overlee,Week3,269.0 Overlee - 133.0 Cardinal Hill
Cardinal Hill,Week2,Overlee,Week3,297.0 Overlee - 105.0 Cardinal Hill
Canterbury Woods,Week2,Pinecrest,Week4,306.0 Pinecrest - 96.0 Canterbury Woods
Cardinal Hill,Week5,Fairfax Station,Week5,224.0 Fairfax Station - 178.0 Cardinal Hill
Canterbury Woods,Week5,Mount Vernon Park,Week3,269.0 Mount Vernon Park - 133.0 Canterbury Woods
Cardinal Hill,Week4,Fairfax Station,Week4,218.0 Fairfax Station - 184.0 Cardinal Hill
Canterbury Woods,Week5,Walden Glen,Week4,203.0 Walden Glen - 190.0 Canterbury Woods
Canterbury Woods,Week4,Walden Glen,Week5,223.0 Walden Glen - 179.0 Canterbury Woods
Cardinal Hill,Week1,Fairfax Station,Week3,235.0 Fairfax Station - 167.0 Cardinal Hill
Cardinal Hill,Week2,Lakeview,Week1,320.0 Cardinal Hill - 82.0 Lakeview
Cardinal Hill,Week5,Forest Hollow,Week3,226.0 Cardinal Hill - 176.0 Forest Hollow
Canterbury Woods,Week4,Waynewood,Week1,234.0 Waynewood - 168.0 Canterbury Woods
Cardinal Hill,Week3,Forest Hollow,Week1,262.0 Cardinal Hill - 140.0 Forest Hollow
Canterbury Woods,Week3,Newington Forest,Week3,261.0 Canterbury Woods - 141.0 Newington Forest
Cardinal Hill,Week4,Forest Hollow,Week2,225.0 Cardinal Hill - 177.0 Forest Hollow
Canterbury Woods,Week3,Newington Forest,Week2,268.0 Canterbury Woods - 133.0 Newington Forest
Canterbury Woods,Week4,Waynewood,Week2,260.0 Waynewood - 142.0 Canterbury Woods
Cardinal Hill,Week2,Langley,Week1,238.0 Langley - 164.0 Cardinal Hill
Canterbury Woods,Week3,Waynewood,Week5,287.0 Waynewood - 115.0 Canterbury Woods
Canterbury Woods,Week2,Newington Forest,Week4,212.0 Canterbury Woods - 190.0 Newington Forest
Cardinal Hill,Week1,Forest Hollow,Week2,250.0 Cardinal Hill - 152.0 Forest Hollow
Canterbury Woods,Week5,Pinecrest,Week3,293.0 Pinecrest - 109.0 Canterbury Woods
Cardinal Hill,Week1,Parklawn,Week5,294.0 Cardinal Hill - 108.0 Parklawn
Cardinal Hill,Week4,Lakeview,Week5,325.0 Cardinal Hill - 68.0 Lakeview
Canterbury Woods,Week1,Newington Forest,Week5,211.0 Canterbury Woods - 191.0 Newington Forest
Canterbury Woods,Week5,Walden Glen,Week1,217.0 Canterbury Woods - 179.0 Walden Glen
Canterbury Woods,Week4,Walden Glen,Week3,219.0 Canterbury Woods - 183.0 Walden Glen
Cardinal Hill,Week5,Lakeview,Week5,321.0 Cardinal Hill - 72.0 Lakeview
Canterbury Woods,Week2,Newington Forest,Week5,206.0 Newington Forest - 196.0 Canterbury Woods
Canterbury Woods,Week5,Pinecrest,Week5,267.0 Pinecrest - 131.0 Canterbury Woods
Canterbury Woods,Week5,Pinecrest,Week2,294.0 Pinecrest - 107.0 Canterbury Woods
Cardinal Hill,Week1,Parklawn,Week4,287.0 Cardinal Hill - 114.0 Parklawn
Cardinal Hill,Week1,Parklawn,Week2,313.0 Cardinal Hill - 89.0 Parklawn
Canterbury Woods,Week3,Newington Forest,Week4,252.0 Canterbury Woods - 150.0 Newington Forest
Canterbury Woods,Week5,Pinecrest,Week4,287.0 Pinecrest - 115.0 Canterbury Woods
Canterbury Woods,Week1,Pinewood Lake,Week2,334.0 Canterbury Woods - 57.0 Pinewood Lake
Canterbury Woods,Week2,Waynewood,Week1,255.0 Waynewood - 147.0 Canterbury Woods
Cardinal Hill,Week2,Forest Hollow,Week3,212.5 Cardinal Hill - 189.5 Forest Hollow
Cardinal Hill,Week3,Forest Hollow,Week3,255.0 Cardinal Hill - 147.0 Forest Hollow
Cardinal Hill,Week1,Parklawn,Week3,314.0 Cardinal Hill - 88.0 Parklawn
Cardinal Hill,Week1,Langley,Week1,213.0 Langley - 189.0 Cardinal Hill
Cardinal Hill,Week5,Forest Hollow,Week4,228.0 Cardinal Hill - 174.0 Forest Hollow
Cardinal Hill,Week2,Parklawn,Week1,306.0 Cardinal Hill - 87.0 Parklawn
Cardinal Hill,Week1,Langley,Week5,206.0 Cardinal Hill - 196.0 Langley
Canterbury Woods,Week1,Pleasant Valley,Week2,256.0 Canterbury Woods - 145.0 Pleasant Valley
Cardinal Hill,Week1,Laurel Hill,Week5,303.0 Cardinal Hill - 99.0 Laurel Hill
Cardinal Hill,Week2,Laurel Hill,Week1,297.0 Cardinal Hill - 105.0 Laurel Hill
Canterbury Woods,Week1,Waynewood,Week2,279.0 Waynewood - 122.0 Canterbury Woods
Cardinal Hill,Week1,Laurel Hill,Week2,343.0 Cardinal Hill - 59.0 Laurel Hill
Cardinal Hill,Week3,Parklawn,Week1,332.0 Cardinal Hill - 61.0 Parklawn
Cardinal Hill,Week2,Parklawn,Week4,270.0 Cardinal Hill - 130.0 Parklawn
Canterbury Woods,Week3,North Springfield,Week5,256.0 Canterbury Woods - 117.0 North Springfield
Canterbury Woods,Week3,Newington Forest,Week5,224.0 Canterbury Woods - 173.0 Newington Forest
Cardinal Hill,Week2,Forest Hollow,Week1,217.0 Cardinal Hill - 185.0 Forest Hollow
Canterbury Woods,Week3,Pinewood Lake,Week4,349.0 Canterbury Woods - 52.0 Pinewood Lake
Cardinal Hill,Week3,Parliament,Week3,267.0 Cardinal Hill - 135.0 Parliament
Canterbury Woods,Week1,North Springfield,Week2,253.0 Canterbury Woods - 133.0 North Springfield
Cardinal Hill,Week1,Parliament,Week2,275.0 Cardinal Hill - 127.0 Parliament
Canterbury Woods,Week4,Walden Glen,Week4,208.0 Walden Glen - 194.0 Canterbury Woods
Canterbury Woods,Week4,North Springfield,Week1,285.0 Canterbury Woods - 65.0 North Springfield
Cardinal Hill,Week4,Langley,Week3,219.0 Langley - 183.0 Cardinal Hill
Canterbury Woods,Week1,Pinewood Lake,Week5,328.0 Canterbury Woods - 69.0 Pinewood Lake
Canterbury Woods,Week4,Pinewood Lake,Week1,358.0 Canterbury Woods - 39.0 Pinewood Lake
Canterbury Woods,Week3,Pinewood Lake,Week1,343.0 Canterbury Woods - 50.0 Pinewood Lake
Cardinal Hill,Week2,Parklawn,Week3,304.0 Cardinal Hill - 97.0 Parklawn
Cardinal Hill,Week2,Forest Hollow,Week4,215.0 Cardinal Hill - 187.0 Forest Hollow
Canterbury Woods,Week1,Waynewood,Week4,275.0 Waynewood - 127.0 Canterbury Woods
Cardinal Hill,Week2,Fox Hunt,Week3,218.0 Cardinal Hill - 184.0 Fox Hunt
Cardinal Hill,Week2,Fox Hunt,Week2,251.0 Cardinal Hill - 151.0 Fox Hunt
Cardinal Hill,Week3,Langley,Week2,217.0 Cardinal Hill - 185.0 Langley
Canterbury Woods,Week2,Waynewood,Week5,307.0 Waynewood - 95.0 Canterbury Woods
Cardinal Hill,Week1,Langley,Week4,216.0 Langley - 186.0 Cardinal Hill
Cardinal Hill,Week3,Parklawn,Week4,300.0 Cardinal Hill - 101.0 Parklawn
Cardinal Hill,Week4,Langley,Week1,225.0 Langley - 177.0 Cardinal Hill
Cardinal Hill,Week3,Forest Hollow,Week4,237.0 Cardinal Hill - 165.0 Forest Hollow
Canterbury Woods,Week2,Pinewood Lake,Week4,325.0 Canterbury Woods - 68.0 Pinewood Lake
Canterbury Woods,Week5,Walden Glen,Week3,209.0 Canterbury Woods - 193.0 Walden Glen
Cardinal Hill,Week3,Parklawn,Week5,305.0 Cardinal Hill - 96.0 Parklawn
Canterbury Woods,Week3,Waynewood,Week1,233.5 Waynewood - 168.5 Canterbury Woods
Cardinal Hill,Week2,Langley,Week5,222.0 Langley - 180.0 Cardinal Hill
Cardinal Hill,Week3,Langley,Week4,207.0 Cardinal Hill - 195.0 Langley
Canterbury Woods,Week3,Waynewood,Week4,252.0 Waynewood - 150.0 Canterbury Woods
Cardinal Hill,Week2,Fox Hunt,Week5,223.0 Cardinal Hill - 179.0 Fox Hunt
Canterbury Woods,Week5,Newington Forest,Week3,227.0 Canterbury Woods - 174.0 Newington Forest
Canterbury Woods,Week1,North Springfield,Week5,234.0 Canterbury Woods - 139.0 North Springfield
Cardinal Hill,Week4,Forest Hollow,Week5,212.0 Cardinal Hill - 190.0 Forest Hollow
Canterbury Woods,Week2,Pinewood Lake,Week3,335.0 Canterbury Woods - 57.0 Pinewood Lake
Cardinal Hill,Week5,Parklawn,Week3,306.0 Cardinal Hill - 92.0 Parklawn
Canterbury Woods,Week5,Waynewood,Week1,236.0 Waynewood - 166.0 Canterbury Woods
Canterbury Woods,Week5,Newington Forest,Week1,249.0 Canterbury Woods - 144.0 Newington Forest
Canterbury Woods,Week3,Pinewood Lake,Week2,345.0 Canterbury Woods - 54.0 Pinewood Lake
Canterbury Woods,Week3,Woodley,Week4,237.0 Canterbury Woods - 165.0 Woodley
Cardinal Hill,Week2,Fox Hunt,Week4,234.0 Cardinal Hill - 168.0 Fox Hunt
Canterbury Woods,Week2,North Springfield,Week3,260.0 Canterbury Woods - 135.0 North Springfield
Cardinal Hill,Week5,Parklawn,Week4,285.0 Cardinal Hill - 112.0 Parklawn
Cardinal Hill,Week3,Parliament,Week5,267.0 Cardinal Hill - 135.0 Parliament
Cardinal Hill,Week5,Forest Hollow,Week1,245.0 Cardinal Hill - 157.0 Forest Hollow
Canterbury Woods,Week4,Waynewood,Week4,248.0 Waynewood - 154.0 Canterbury Woods
Cardinal Hill,Week2,Langley,Week3,239.0 Langley - 163.0 Cardinal Hill
Cardinal Hill,Week2,Forest Hollow,Week2,224.0 Cardinal Hill - 178.0 Forest Hollow
Canterbury Woods,Week4,Newington Forest,Week4,239.0 Canterbury Woods - 163.0 Newington Forest
Canterbury Woods,Week4,Pinewood Lake,Week3,362.0 Canterbury Woods - 36.0 Pinewood Lake
Cardinal Hill,Week4,Parklawn,Week1,317.0 Cardinal Hill - 76.0 Parklawn
Canterbury Woods,Week3,Pinewood Lake,Week5,340.0 Canterbury Woods - 60.0 Pinewood Lake
Cardinal Hill,Week5,Parklawn,Week5,285.0 Cardinal Hill - 113.0 Parklawn
Cardinal Hill,Week1,Langley,Week3,209.0 Langley - 193.0 Cardinal Hill
Canterbury Woods,Week2,North Springfield,Week4,264.0 Canterbury Woods - 127.0 North Springfield
Canterbury Woods,Week4,Waynewood,Week5,289.0 Waynewood - 113.0 Canterbury Woods
Canterbury Woods,Week3,Pinewood Lake,Week3,356.0 Canterbury Woods - 44.0 Pinewood Lake
Cardinal Hill,Week1,Forest Hollow,Week5,220.0 Cardinal Hill - 182.0 Forest Hollow
Canterbury Woods,Week2,North Springfield,Week1,255.0 Canterbury Woods - 95.0 North Springfield
Canterbury Woods,Week5,Pinewood Lake,Week1,335.0 Canterbury Woods - 57.0 Pinewood Lake
Cardinal Hill,Week2,Langley,Week4,240.0 Langley - 162.0 Cardinal Hill
Canterbury Woods,Week5,Newington Forest,Week4,228.0 Canterbury Woods - 173.0 Newington Forest
Canterbury Woods,Week4,Woodley,Week4,245.0 Canterbury Woods - 157.0 Woodley
Cardinal Hill,Week1,Annandale,Week1,336.0 Cardinal Hill - 66.0 Annandale
Canterbury Woods,Week4,Woodley,Week2,256.0 Canterbury Woods - 146.0 Woodley
Canterbury Woods,Week4,Pinewood Lake,Week5,343.0 Canterbury Woods - 56.0 Pinewood Lake
Cardinal Hill,Week2,Parliament,Week4,232.0 Cardinal Hill - 165.0 Parliament
Cardinal Hill,Week3,Forest Hollow,Week2,260.0 Cardinal Hill - 142.0 Forest Hollow
Cardinal Hill,Week4,Forest Hollow,Week4,221.0 Cardinal Hill - 181.0 Forest Hollow
Cardinal Hill,Week2,Parliament,Week2,242.0 Cardinal Hill - 155.0 Parliament
Cardinal Hill,Week2,Forest Hollow,Week5,206.0 Forest Hollow - 196.0 Cardinal Hill
Cardinal Hill,Week5,Lakeview,Week4,315.0 Cardinal Hill - 87.0 Lakeview
Cardinal Hill,Week4,Forest Hollow,Week1,228.0 Cardinal Hill - 174.0 Forest Hollow
Cardinal Hill,Week3,Parliament,Week4,285.0 Cardinal Hill - 117.0 Parliament
Canterbury Woods,Week2,Pinewood Lake,Week2,319.0 Canterbury Woods - 74.0 Pinewood Lake
Canterbury Woods,Week4,Newington Forest,Week2,262.0 Canterbury Woods - 139.0 Newington Forest
Cardinal Hill,Week2,Langley,Week2,234.0 Langley - 168.0 Cardinal Hill
Canterbury Woods,Week2,Woodley,Week4,220.0 Canterbury Woods - 182.0 Woodley
Canterbury Woods,Week4,Newington Forest,Week3,245.0 Canterbury Woods - 157.0 Newington Forest
Cardinal Hill,Week1,Forest Hollow,Week4,228.0 Cardinal Hill - 174.0 Forest Hollow
Cardinal Hill,Week5,Lakeview,Week3,319.0 Cardinal Hill - 83.0 Lakeview
Cardinal Hill,Week4,Parklawn,Week4,278.0 Cardinal Hill - 124.0 Parklawn
Cardinal Hill,Week4,Forest Hollow,Week3,219.0 Cardinal Hill - 183.0 Forest Hollow
Canterbury Woods,Week4,Pinewood Lake,Week4,349.0 Canterbury Woods - 49.0 Pinewood Lake
Cardinal Hill,Week3,Langley,Week5,210.0 Cardinal Hill - 192.0 Langley
Canterbury Woods,Week4,Newington Forest,Week1,281.0 Canterbury Woods - 120.0 Newington Forest
Canterbury Woods,Week5,Pinewood Lake,Week2,327.0 Canterbury Woods - 62.0 Pinewood Lake
Cardinal Hill,Week2,Parliament,Week3,242.0 Cardinal Hill - 160.0 Parliament
Cardinal Hill,Week1,Langley,Week2,214.5 Langley - 187.5 Cardinal Hill
Canterbury Woods,Week2,Woodley,Week3,215.0 Canterbury Woods - 187.0 Woodley
Canterbury Woods,Week1,North Springfield,Week4,262.0 Canterbury Woods - 127.0 North Springfield
Canterbury Woods,Week4,Pinewood Lake,Week2,351.0 Canterbury Woods - 47.0 Pinewood Lake
Cardinal Hill,Week1,Parliament,Week4,269.0 Cardinal Hill - 133.0 Parliament
Cardinal Hill,Week4,Langley,Week4,212.0 Langley - 190.0 Cardinal Hill
Cardinal Hill,Week4,Parklawn,Week2,293.0 Cardinal Hill - 109.0 Parklawn
Cardinal Hill,Week3,Langley,Week3,209.0 Cardinal Hill - 193.0 Langley
Canterbury Woods,Week5,Pinewood Lake,Week5,323.0 Canterbury Woods - 70.0 Pinewood Lake
Canterbury Woods,Week3,Woodley,Week5,240.0 Canterbury Woods - 162.0 Woodley
Canterbury Woods,Week1,Woodley,Week5,228.0 Canterbury Woods - 174.0 Woodley
Cardinal Hill,Week1,Parliament,Week3,270.0 Cardinal Hill - 132.0 Parliament
Canterbury Woods,Week1,Pinewood Lake,Week4,340.0 Canterbury Woods - 57.0 Pinewood Lake
Cardinal Hill,Week3,Forest Hollow,Week5,248.0 Cardinal Hill - 154.0 Forest Hollow
Canterbury Woods,Week5,Pinewood Lake,Week3,335.0 Canterbury Woods - 58.0 Pinewood Lake
Canterbury Woods,Week3,Woodley,Week1,256.0 Canterbury Woods - 146.0 Woodley
Canterbury Woods,Week1,North Springfield,Week1,247.0 Canterbury Woods - 102.0 North Springfield
Canterbury Woods,Week2,North Springfield,Week2,257.0 Canterbury Woods - 130.0 North Springfield
Cardinal Hill,Week4,Langley,Week2,210.0 Langley - 192.0 Cardinal Hill
Canterbury Woods,Week4,Newington Forest,Week5,227.0 Canterbury Woods - 175.0 Newington Forest
Canterbury Woods,Week2,North Springfield,Week5,243.0 Canterbury Woods - 130.0 North Springfield
Cardinal Hill,Week5,Forest Hollow,Week5,219.0 Cardinal Hill - 183.0 Forest Hollow
Cardinal Hill,Week4,Parklawn,Week5,292.0 Cardinal Hill - 110.0 Parklawn
Cardinal Hill,Week3,Langley,Week1,220.0 Cardinal Hill - 182.0 Langley
Canterbury Woods,Week3,North Springfield,Week1,265.0 Canterbury Woods - 85.0 North Springfield
Cardinal Hill,Week3,Parklawn,Week3,324.0 Cardinal Hill - 77.0 Parklawn
Canterbury Woods,Week5,Waynewood,Week4,254.0 Waynewood - 147.0 Canterbury Woods
Canterbury Woods,Week3,Woodley,Week2,254.0 Canterbury Woods - 148.0 Woodley
Cardinal Hill,Week1,Forest Hollow,Week3,227.0 Cardinal Hill - 175.0 Forest Hollow
Canterbury Woods,Week2,Pinewood Lake,Week5,314.0 Canterbury Woods - 85.0 Pinewood Lake
Cardinal Hill,Week5,Forest Hollow,Week2,237.0 Cardinal Hill - 165.0 Forest Hollow
Canterbury Woods,Week3,North Springfield,Week3,275.0 Canterbury Woods - 121.0 North Springfield
Canterbury Woods,Week1,Woodley,Week2,249.0 Canterbury Woods - 153.0 Woodley
Cardinal Hill,Week5,Langley,Week5,213.0 Langley - 189.0 Cardinal Hill
Canterbury Woods,Week3,North Springfield,Week4,285.0 Canterbury Woods - 106.0 North Springfield
Canterbury Woods,Week2,Pinewood Lake,Week1,332.0 Canterbury Woods - 60.0 Pinewood Lake
Canterbury Woods,Week1,Pleasant Valley,Week1,260.0 Canterbury Woods - 141.0 Pleasant Valley
Canterbury Woods,Week1,Woodley,Week3,230.0 Canterbury Woods - 172.0 Woodley
Cardinal Hill,Week1,Parliament,Week5,265.0 Cardinal Hill - 137.0 Parliament
Canterbury Woods,Week2,Pleasant Valley,Week5,231.0 Canterbury Woods - 165.0 Pleasant Valley
Cardinal Hill,Week1,Parliament,Week1,249.0 Cardinal Hill - 153.0 Parliament
Canterbury Woods,Week3,Pleasant Valley,Week4,292.0 Canterbury Woods - 107.0 Pleasant Valley
Cardinal Hill,Week2,Fox Hunt,Week1,241.0 Cardinal Hill - 161.0 Fox Hunt
Canterbury Woods,Week3,Woodley,Week3,255.0 Canterbury Woods - 147.0 Woodley
Cardinal Hill,Week5,Parklawn,Week2,299.0 Cardinal Hill - 99.0 Parklawn
Cardinal Hill,Week1,Laurel Hill,Week1,324.0 Cardinal Hill - 78.0 Laurel Hill
Canterbury Woods,Week2,Woodley,Week5,207.0 Canterbury Woods - 194.0 Woodley
Cardinal Hill,Week1,Fox Hunt,Week4,240.0 Cardinal Hill - 162.0 Fox Hunt
Cardinal Hill,Week1,Fox Hunt,Week2,263.0 Cardinal Hill - 139.0 Fox Hunt
Cardinal Hill,Week2,Parliament,Week1,211.0 Cardinal Hill - 186.0 Parliament
Canterbury Woods,Week4,Woodley,Week3,253.0 Canterbury Woods - 149.0 Woodley
Cardinal Hill,Week4,Parklawn,Week3,306.0 Cardinal Hill - 96.0 Parklawn
Canterbury Woods,Week5,Pinewood Lake,Week4,333.0 Canterbury Woods - 60.0 Pinewood Lake
Canterbury Woods,Week1,Woodley,Week1,240.0 Canterbury Woods - 162.0 Woodley
Canterbury Woods,Week2,Woodley,Week2,223.0 Canterbury Woods - 178.0 Woodley
Cardinal Hill,Week1,Fox Hunt,Week3,237.0 Cardinal Hill - 165.0 Fox Hunt
Canterbury Woods,Week3,Pleasant Valley,Week3,250.0 Canterbury Woods - 152.0 Pleasant Valley
Cardinal Hill,Week1,Fox Hunt,Week5,229.0 Cardinal Hill - 173.0 Fox Hunt
Canterbury Woods,Week2,Poplar Heights,Week2,272.0 Poplar Heights - 130.0 Canterbury Woods
Canterbury Woods,Week5,Newington Forest,Week2,234.0 Canterbury Woods - 159.0 Newington Forest
Canterbury Woods,Week1,North Springfield,Week3,245.0 Canterbury Woods - 146.0 North Springfield
Cardinal Hill,Week5,Langley,Week4,209.0 Langley - 193.0 Cardinal Hill
Cardinal Hill,Week1,Laurel Hill,Week3,319.0 Cardinal Hill - 83.0 Laurel Hill
Canterbury Woods,Week3,North Springfield,Week2,278.0 Canterbury Woods - 109.0 North Springfield
Cardinal Hill,Week5,Langley,Week2,207.0 Langley - 195.0 Cardinal Hill
Cardinal Hill,Week5,Langley,Week3,211.0 Langley - 191.0 Cardinal Hill
Cardinal Hill,Week1,Fox Hunt,Week1,256.0 Cardinal Hill - 146.0 Fox Hunt
Cardinal Hill,Week5,Langley,Week1,205.0 Langley - 197.0 Cardinal Hill
Cardinal Hill,Week5,Parklawn,Week1,314.0 Cardinal Hill - 79.0 Parklawn
Canterbury Woods,Week5,Newington Forest,Week5,208.0 Canterbury Woods - 188.0 Newington Forest
Cardinal Hill,Week2,Fox Mill Estates,Week1,280.0 Cardinal Hill - 122.0 Fox Mill Estates
Cardinal Hill,Week1,Fox Mill Estates,Week2,288.0 Cardinal Hill - 114.0 Fox Mill Estates
Canterbury Woods,Week4,Pleasant Valley,Week2,252.5 Canterbury Woods - 147.5 Pleasant Valley
Canterbury Woods,Week2,Oakton ,Week2,325.0 Oakton - 77.0 Canterbury Woods
Canterbury Woods,Week5,Woodley,Week3,230.0 Canterbury Woods - 171.0 Woodley
