First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week1,Pleasant Valley,Week5,232.0 Canterbury Woods - 170.0 Pleasant Valley
Canterbury Woods,Week2,Oakton ,Week4,316.0 Oakton - 86.0 Canterbury Woods
Canterbury Woods,Week1,Woodley,Week4,231.0 Canterbury Woods - 171.0 Woodley
Cardinal Hill,Week3,Parliament,Week1,257.0 Cardinal Hill - 145.0 Parliament
Cardinal Hill,Week3,Laurel Hill,Week3,309.0 Cardinal Hill - 93.0 Laurel Hill
Cardinal Hill,Week4,Laurel Hill,Week1,306.0 Cardinal Hill - 96.0 Laurel Hill
Canterbury Woods,Week5,Woodley,Week2,230.0 Canterbury Woods - 168.0 Woodley
Cardinal Hill,Week3,Fox Hunt,Week2,281.0 Cardinal Hill - 121.0 Fox Hunt
Canterbury Woods,Week5,Oakton ,Week3,291.0 Oakton - 111.0 Canterbury Woods
Canterbury Woods,Week4,Woodley,Week5,246.0 Canterbury Woods - 156.0 Woodley
Canterbury Woods,Week4,North Springfield,Week3,277.0 Canterbury Woods - 119.0 North Springfield
Cardinal Hill,Week4,Parliament,Week1,221.0 Cardinal Hill - 181.0 Parliament
Cardinal Hill,Week4,Pinecrest,Week2,225.0 Pinecrest - 177.0 Cardinal Hill
Cardinal Hill,Week3,Fox Mill Estates,Week4,292.0 Cardinal Hill - 110.0 Fox Mill Estates
Cardinal Hill,Week3,Laurel Hill,Week1,325.0 Cardinal Hill - 77.0 Laurel Hill
Canterbury Woods,Week4,Pleasant Valley,Week3,237.0 Canterbury Woods - 165.0 Pleasant Valley
Canterbury Woods,Week2,Oakton ,Week5,323.0 Oakton - 79.0 Canterbury Woods
Cardinal Hill,Week3,Parliament,Week2,269.0 Cardinal Hill - 133.0 Parliament
Canterbury Woods,Week3,Pleasant Valley,Week2,279.0 Canterbury Woods - 116.0 Pleasant Valley
Cardinal Hill,Week1,Laurel Hill,Week4,324.0 Cardinal Hill - 78.0 Laurel Hill
Cardinal Hill,Week2,Parliament,Week5,227.0 Cardinal Hill - 170.0 Parliament
Canterbury Woods,Week5,Woodley,Week4,234.0 Canterbury Woods - 167.0 Woodley
Cardinal Hill,Week1,Pinecrest,Week5,208.0 Pinecrest - 194.0 Cardinal Hill
Canterbury Woods,Week5,Pleasant Valley,Week3,231.0 Canterbury Woods - 170.0 Pleasant Valley
Canterbury Woods,Week3,Oakton ,Week1,295.0 Oakton - 107.0 Canterbury Woods
Cardinal Hill,Week4,Fox Hunt,Week2,253.0 Cardinal Hill - 149.0 Fox Hunt
Cardinal Hill,Week2,Laurel Hill,Week2,320.0 Cardinal Hill - 82.0 Laurel Hill
Cardinal Hill,Week3,Fox Hunt,Week4,271.0 Cardinal Hill - 131.0 Fox Hunt
Cardinal Hill,Week3,Laurel Hill,Week5,302.0 Cardinal Hill - 100.0 Laurel Hill
Cardinal Hill,Week4,Parliament,Week4,242.0 Cardinal Hill - 160.0 Parliament
Cardinal Hill,Week4,Fox Hunt,Week1,239.0 Cardinal Hill - 163.0 Fox Hunt
Cardinal Hill,Week1,Fox Mill Estates,Week3,284.0 Cardinal Hill - 118.0 Fox Mill Estates
Canterbury Woods,Week5,North Springfield,Week4,278.0 Canterbury Woods - 113.0 North Springfield
Canterbury Woods,Week4,North Springfield,Week4,285.0 Canterbury Woods - 102.0 North Springfield
Canterbury Woods,Week1,Pleasant Valley,Week4,267.0 Canterbury Woods - 134.0 Pleasant Valley
Cardinal Hill,Week5,Laurel Hill,Week1,300.0 Cardinal Hill - 102.0 Laurel Hill
Cardinal Hill,Week3,Pinecrest,Week1,232.0 Cardinal Hill - 170.0 Pinecrest
Canterbury Woods,Week2,Pleasant Valley,Week1,231.0 Canterbury Woods - 167.0 Pleasant Valley
Canterbury Woods,Week2,Pleasant Valley,Week3,213.0 Canterbury Woods - 189.0 Pleasant Valley
Cardinal Hill,Week4,Laurel Hill,Week2,326.0 Cardinal Hill - 76.0 Laurel Hill
Cardinal Hill,Week4,Fox Hunt,Week4,236.0 Cardinal Hill - 166.0 Fox Hunt
Canterbury Woods,Week5,Waynewood,Week5,283.0 Waynewood - 118.0 Canterbury Woods
Cardinal Hill,Week4,Fox Hunt,Week5,227.0 Cardinal Hill - 175.0 Fox Hunt
Canterbury Woods,Week3,Oakton ,Week5,318.0 Oakton - 84.0 Canterbury Woods
Canterbury Woods,Week5,Waynewood,Week3,285.0 Waynewood - 117.0 Canterbury Woods
Canterbury Woods,Week4,Woodley,Week1,249.0 Canterbury Woods - 153.0 Woodley
Cardinal Hill,Week4,Fox Hunt,Week3,222.0 Cardinal Hill - 180.0 Fox Hunt
Canterbury Woods,Week5,Pleasant Valley,Week2,254.0 Canterbury Woods - 139.0 Pleasant Valley
Canterbury Woods,Week5,North Springfield,Week2,259.0 Canterbury Woods - 126.0 North Springfield
Cardinal Hill,Week5,Laurel Hill,Week2,329.0 Cardinal Hill - 73.0 Laurel Hill
Cardinal Hill,Week5,Pinecrest,Week2,213.0 Pinecrest - 189.0 Cardinal Hill
Cardinal Hill,Week4,Pinecrest,Week5,230.0 Pinecrest - 172.0 Cardinal Hill
Cardinal Hill,Week4,Laurel Hill,Week4,312.0 Cardinal Hill - 90.0 Laurel Hill
Canterbury Woods,Week3,Pleasant Valley,Week1,270.0 Canterbury Woods - 125.0 Pleasant Valley
Canterbury Woods,Week2,Woodley,Week1,222.0 Canterbury Woods - 180.0 Woodley
Canterbury Woods,Week5,Woodley,Week1,234.0 Canterbury Woods - 168.0 Woodley
Cardinal Hill,Week1,Annandale,Week5,337.5 Cardinal Hill - 64.5 Annandale
Canterbury Woods,Week1,Poplar Heights,Week2,274.0 Poplar Heights - 128.0 Canterbury Woods
Cardinal Hill,Week5,Laurel Hill,Week4,313.0 Cardinal Hill - 89.0 Laurel Hill
Cardinal Hill,Week1,Annandale,Week3,319.0 Cardinal Hill - 83.0 Annandale
Canterbury Woods,Week5,Woodley,Week5,230.0 Canterbury Woods - 168.0 Woodley
Canterbury Woods,Week5,North Springfield,Week3,257.0 Canterbury Woods - 137.0 North Springfield
Canterbury Woods,Week4,Pleasant Valley,Week5,248.0 Canterbury Woods - 154.0 Pleasant Valley
Canterbury Woods,Week1,Oakton ,Week3,308.0 Oakton - 94.0 Canterbury Woods
Cardinal Hill,Week3,Pinecrest,Week2,205.0 Cardinal Hill - 197.0 Pinecrest
Cardinal Hill,Week5,Laurel Hill,Week3,289.5 Cardinal Hill - 112.5 Laurel Hill
Canterbury Woods,Week2,Pleasant Valley,Week4,253.0 Canterbury Woods - 145.0 Pleasant Valley
Canterbury Woods,Week2,Poplar Heights,Week1,267.0 Poplar Heights - 135.0 Canterbury Woods
Canterbury Woods,Week1,Oakton ,Week5,330.0 Oakton - 72.0 Canterbury Woods
Cardinal Hill,Week1,Pinecrest,Week4,215.0 Pinecrest - 187.0 Cardinal Hill
Canterbury Woods,Week1,Poplar Heights,Week4,285.0 Poplar Heights - 117.0 Canterbury Woods
Cardinal Hill,Week4,Laurel Hill,Week5,295.0 Cardinal Hill - 107.0 Laurel Hill
Canterbury Woods,Week4,North Springfield,Week2,275.0 Canterbury Woods - 112.0 North Springfield
Cardinal Hill,Week5,Fox Hunt,Week1,249.0 Cardinal Hill - 153.0 Fox Hunt
Cardinal Hill,Week1,Lee Graham,Week5,231.0 Lee Graham - 171.0 Cardinal Hill
Cardinal Hill,Week2,Laurel Hill,Week3,293.0 Cardinal Hill - 108.0 Laurel Hill
Cardinal Hill,Week1,Lee Graham,Week2,233.0 Lee Graham - 169.0 Cardinal Hill
Cardinal Hill,Week3,Laurel Hill,Week2,333.0 Cardinal Hill - 69.0 Laurel Hill
Cardinal Hill,Week1,Annandale,Week4,341.0 Cardinal Hill - 61.0 Annandale
Cardinal Hill,Week1,Annandale,Week2,330.0 Cardinal Hill - 72.0 Annandale
Cardinal Hill,Week5,Fox Hunt,Week3,237.0 Cardinal Hill - 165.0 Fox Hunt
Canterbury Woods,Week5,Pleasant Valley,Week1,249.0 Canterbury Woods - 144.0 Pleasant Valley
Canterbury Woods,Week1,Oakton ,Week1,310.0 Oakton - 87.0 Canterbury Woods
Cardinal Hill,Week3,Fox Mill Estates,Week1,320.0 Cardinal Hill - 82.0 Fox Mill Estates
Cardinal Hill,Week1,Fox Mill Estates,Week4,279.0 Cardinal Hill - 123.0 Fox Mill Estates
Cardinal Hill,Week3,Fox Hunt,Week5,261.0 Cardinal Hill - 141.0 Fox Hunt
Canterbury Woods,Week1,Oakton ,Week2,324.0 Oakton - 78.0 Canterbury Woods
Cardinal Hill,Week5,Parliament,Week2,263.0 Cardinal Hill - 139.0 Parliament
Cardinal Hill,Week2,Pinecrest,Week2,230.0 Pinecrest - 172.0 Cardinal Hill
Cardinal Hill,Week3,Pinecrest,Week4,215.0 Cardinal Hill - 187.0 Pinecrest
Canterbury Woods,Week5,Pleasant Valley,Week5,237.0 Canterbury Woods - 160.0 Pleasant Valley
Cardinal Hill,Week2,Annandale,Week1,323.0 Cardinal Hill - 79.0 Annandale
Cardinal Hill,Week2,Pinecrest,Week5,236.0 Pinecrest - 166.0 Cardinal Hill
Canterbury Woods,Week4,North Springfield,Week5,258.0 Canterbury Woods - 115.0 North Springfield
Cardinal Hill,Week2,Fox Mill Estates,Week2,262.0 Cardinal Hill - 140.0 Fox Mill Estates
Cardinal Hill,Week5,Parliament,Week1,218.0 Cardinal Hill - 184.0 Parliament
Canterbury Woods,Week4,Springboard,Week5,238.0 Canterbury Woods - 163.0 Springboard
Cardinal Hill,Week5,Parliament,Week5,240.0 Cardinal Hill - 162.0 Parliament
Cardinal Hill,Week5,Fox Hunt,Week5,234.0 Cardinal Hill - 168.0 Fox Hunt
Canterbury Woods,Week1,Pleasant Valley,Week3,231.0 Canterbury Woods - 171.0 Pleasant Valley
Canterbury Woods,Week4,Oakton ,Week3,287.0 Oakton - 115.0 Canterbury Woods
Canterbury Woods,Week2,Springboard,Week4,202.0 Springboard - 199.0 Canterbury Woods
Canterbury Woods,Week1,Oakton ,Week4,321.0 Oakton - 81.0 Canterbury Woods
Canterbury Woods,Week5,South Run,Week5,240.0 South Run - 161.0 Canterbury Woods
Cardinal Hill,Week3,Fox Hunt,Week3,258.5 Cardinal Hill - 143.5 Fox Hunt
Canterbury Woods,Week4,Springboard,Week3,241.0 Canterbury Woods - 160.0 Springboard
Cardinal Hill,Week4,Pinecrest,Week1,210.0 Pinecrest - 192.0 Cardinal Hill
Canterbury Woods,Week2,Oakton ,Week1,310.0 Oakton - 92.0 Canterbury Woods
Canterbury Woods,Week5,Springboard,Week4,225.0 Canterbury Woods - 168.0 Springboard
Canterbury Woods,Week2,Oakton ,Week3,314.0 Oakton - 88.0 Canterbury Woods
Canterbury Woods,Week3,Oakton ,Week4,328.0 Oakton - 74.0 Canterbury Woods
Canterbury Woods,Week4,Pleasant Valley,Week1,256.0 Canterbury Woods - 145.0 Pleasant Valley
Cardinal Hill,Week2,Laurel Hill,Week5,278.0 Cardinal Hill - 124.0 Laurel Hill
Cardinal Hill,Week5,Parliament,Week3,254.0 Cardinal Hill - 148.0 Parliament
Cardinal Hill,Week4,Parliament,Week2,256.0 Cardinal Hill - 146.0 Parliament
Canterbury Woods,Week5,North Springfield,Week1,267.0 Canterbury Woods - 78.0 North Springfield
Cardinal Hill,Week1,Fox Mill Estates,Week5,281.0 Cardinal Hill - 121.0 Fox Mill Estates
Canterbury Woods,Week5,Springboard,Week2,248.0 Canterbury Woods - 140.0 Springboard
Cardinal Hill,Week2,Fox Mill Estates,Week3,262.0 Cardinal Hill - 140.0 Fox Mill Estates
Canterbury Woods,Week3,Pleasant Valley,Week5,241.0 Canterbury Woods - 151.0 Pleasant Valley
Cardinal Hill,Week5,Laurel Hill,Week5,294.0 Cardinal Hill - 108.0 Laurel Hill
Cardinal Hill,Week4,Laurel Hill,Week3,303.0 Cardinal Hill - 99.0 Laurel Hill
Cardinal Hill,Week3,Pinecrest,Week5,218.0 Cardinal Hill - 184.0 Pinecrest
Cardinal Hill,Week1,Lee Graham,Week4,232.0 Lee Graham - 170.0 Cardinal Hill
Cardinal Hill,Week1,Fox Mill Estates,Week1,302.0 Cardinal Hill - 100.0 Fox Mill Estates
Canterbury Woods,Week2,Pleasant Valley,Week2,246.0 Canterbury Woods - 151.0 Pleasant Valley
Cardinal Hill,Week1,Lee Graham,Week3,233.0 Lee Graham - 169.0 Cardinal Hill
Cardinal Hill,Week5,Fox Hunt,Week4,249.0 Cardinal Hill - 153.0 Fox Hunt
Canterbury Woods,Week4,Pleasant Valley,Week4,274.5 Canterbury Woods - 126.5 Pleasant Valley
Canterbury Woods,Week3,Oakton ,Week3,313.5 Oakton - 88.5 Canterbury Woods
Cardinal Hill,Week5,Fox Hunt,Week2,268.0 Cardinal Hill - 134.0 Fox Hunt
Cardinal Hill,Week4,Parliament,Week3,254.0 Cardinal Hill - 148.0 Parliament
Camelot,Week3,Springfield,Week3,328.0 Camelot - 64.0 Springfield
Cardinal Hill,Week5,Parliament,Week4,257.0 Cardinal Hill - 145.0 Parliament
Canterbury Woods,Week3,Springboard,Week2,262.0 Canterbury Woods - 139.0 Springboard
Canterbury Woods,Week2,Springboard,Week3,208.0 Canterbury Woods - 190.0 Springboard
Cardinal Hill,Week1,Pinecrest,Week1,203.5 Pinecrest - 198.5 Cardinal Hill
Canterbury Woods,Week1,Springboard,Week5,216.0 Canterbury Woods - 185.0 Springboard
Cardinal Hill,Week2,Laurel Hill,Week4,308.0 Cardinal Hill - 94.0 Laurel Hill
Cardinal Hill,Week2,Fox Mill Estates,Week5,257.0 Cardinal Hill - 145.0 Fox Mill Estates
Canterbury Woods,Week1,Poplar Heights,Week3,275.5 Poplar Heights - 126.5 Canterbury Woods
Cardinal Hill,Week2,Lee Graham,Week1,235.0 Lee Graham - 167.0 Cardinal Hill
Cardinal Hill,Week2,Fox Mill Estates,Week4,267.0 Cardinal Hill - 135.0 Fox Mill Estates
Canterbury Woods,Week4,Oakton ,Week1,287.0 Oakton - 115.0 Canterbury Woods
Canterbury Woods,Week1,Poplar Heights,Week1,276.0 Poplar Heights - 126.0 Canterbury Woods
Canterbury Woods,Week5,Pleasant Valley,Week4,259.0 Canterbury Woods - 133.0 Pleasant Valley
Cardinal Hill,Week3,Fox Hunt,Week1,271.0 Cardinal Hill - 131.0 Fox Hunt
Canterbury Woods,Week5,North Springfield,Week5,239.0 Canterbury Woods - 131.0 North Springfield
Cardinal Hill,Week2,Lee Graham,Week2,255.5 Lee Graham - 146.5 Cardinal Hill
Canterbury Woods,Week1,Springboard,Week4,225.0 Canterbury Woods - 172.0 Springboard
Cardinal Hill,Week1,Lee Graham,Week1,222.0 Lee Graham - 180.0 Cardinal Hill
Canterbury Woods,Week1,Poplar Heights,Week5,297.0 Poplar Heights - 105.0 Canterbury Woods
Canterbury Woods,Week3,Oakton ,Week2,329.0 Oakton - 73.0 Canterbury Woods
Camelot,Week4,Springfield,Week3,335.0 Camelot - 62.0 Springfield
Cardinal Hill,Week1,Pinecrest,Week3,217.0 Pinecrest - 185.0 Cardinal Hill
Cardinal Hill,Week2,Pinecrest,Week3,250.0 Pinecrest - 152.0 Cardinal Hill
Canterbury Woods,Week5,Oakton ,Week1,291.0 Oakton - 105.0 Canterbury Woods
Canterbury Woods,Week4,Poplar Heights,Week4,247.0 Poplar Heights - 155.0 Canterbury Woods
Cardinal Hill,Week3,Fox Mill Estates,Week2,291.0 Cardinal Hill - 111.0 Fox Mill Estates
Cardinal Hill,Week4,Fox Mill Estates,Week5,275.0 Cardinal Hill - 127.0 Fox Mill Estates
Canterbury Woods,Week4,Oakton ,Week4,309.0 Oakton - 93.0 Canterbury Woods
Canterbury Woods,Week5,South Run,Week1,230.0 South Run - 159.0 Canterbury Woods
Camelot,Week3,Springfield,Week2,338.0 Camelot - 56.0 Springfield
Canterbury Woods,Week5,South Run,Week4,212.0 South Run - 186.0 Canterbury Woods
Cardinal Hill,Week4,Fox Mill Woods,Week4,210.0 Fox Mill Woods - 192.0 Cardinal Hill
Cardinal Hill,Week1,Lincolnia Park,Week3,339.0 Cardinal Hill - 54.0 Lincolnia Park
Canterbury Woods,Week4,Oakton ,Week2,299.0 Oakton - 98.0 Canterbury Woods
Canterbury Woods,Week3,Springboard,Week4,228.0 Canterbury Woods - 174.0 Springboard
Camelot,Week1,Springfield,Week3,334.0 Camelot - 57.0 Springfield
Cardinal Hill,Week2,Fox Mill Woods,Week1,232.0 Fox Mill Woods - 170.0 Cardinal Hill
Canterbury Woods,Week5,Poplar Heights,Week4,258.0 Poplar Heights - 143.0 Canterbury Woods
Cardinal Hill,Week5,Lee Graham,Week2,238.0 Lee Graham - 164.0 Cardinal Hill
Cardinal Hill,Week3,Laurel Hill,Week4,322.0 Cardinal Hill - 80.0 Laurel Hill
Cardinal Hill,Week3,Lincolnia Park,Week1,351.0 Cardinal Hill - 51.0 Lincolnia Park
Cardinal Hill,Week2,Pinecrest,Week4,250.0 Pinecrest - 152.0 Cardinal Hill
Cardinal Hill,Week2,Lee Graham,Week3,246.0 Lee Graham - 156.0 Cardinal Hill
Canterbury Woods,Week4,Oakton ,Week5,298.0 Oakton - 99.0 Canterbury Woods
Cardinal Hill,Week2,Lincolnia Park,Week4,325.0 Cardinal Hill - 72.0 Lincolnia Park
Cardinal Hill,Week3,Fox Mill Woods,Week3,233.0 Cardinal Hill - 169.0 Fox Mill Woods
Canterbury Woods,Week2,Springboard,Week1,213.0 Canterbury Woods - 185.0 Springboard
Cardinal Hill,Week3,Fox Mill Estates,Week3,297.0 Cardinal Hill - 105.0 Fox Mill Estates
Canterbury Woods,Week3,Poplar Heights,Week4,259.5 Poplar Heights - 142.5 Canterbury Woods
Canterbury Woods,Week1,Springboard,Week3,221.0 Canterbury Woods - 180.0 Springboard
Canterbury Woods,Week5,South Run,Week3,227.0 South Run - 171.0 Canterbury Woods
Canterbury Woods,Week3,Poplar Heights,Week3,273.0 Poplar Heights - 129.0 Canterbury Woods
Camelot,Week3,Springfield,Week1,332.0 Camelot - 60.0 Springfield
Cardinal Hill,Week4,Parliament,Week5,238.5 Cardinal Hill - 163.5 Parliament
Canterbury Woods,Week5,Oakton ,Week2,306.0 Oakton - 96.0 Canterbury Woods
Cardinal Hill,Week2,Pinecrest,Week1,219.5 Pinecrest - 182.5 Cardinal Hill
Canterbury Woods,Week3,Poplar Tree,Week1,257.0 Poplar Tree - 145.0 Canterbury Woods
Cardinal Hill,Week3,Pinecrest,Week3,203.0 Pinecrest - 199.0 Cardinal Hill
Canterbury Woods,Week5,Oakton ,Week4,299.0 Oakton - 102.0 Canterbury Woods
Cardinal Hill,Week4,Pinecrest,Week3,234.0 Pinecrest - 168.0 Cardinal Hill
Cardinal Hill,Week1,Pinecrest,Week2,211.0 Pinecrest - 191.0 Cardinal Hill
Canterbury Woods,Week5,Poplar Heights,Week2,255.0 Poplar Heights - 146.0 Canterbury Woods
Camelot,Week4,Springfield,Week1,329.0 Camelot - 68.0 Springfield
Canterbury Woods,Week2,Poplar Heights,Week5,295.0 Poplar Heights - 102.0 Canterbury Woods
Canterbury Woods,Week4,Poplar Heights,Week2,249.0 Poplar Heights - 153.0 Canterbury Woods
Canterbury Woods,Week5,Old Keene Mill,Week1,224.0 Canterbury Woods - 177.0 Old Keene Mill
Cardinal Hill,Week3,Fox Mill Woods,Week1,212.0 Cardinal Hill - 190.0 Fox Mill Woods
Cardinal Hill,Week5,Pinecrest,Week4,212.0 Pinecrest - 190.0 Cardinal Hill
Camelot,Week2,Springfield,Week1,326.0 Camelot - 64.0 Springfield
Cardinal Hill,Week4,Lee Graham,Week2,234.0 Lee Graham - 168.0 Cardinal Hill
Canterbury Woods,Week5,Oakton ,Week5,311.0 Oakton - 91.0 Canterbury Woods
Cardinal Hill,Week3,Lee Graham,Week1,207.0 Cardinal Hill - 195.0 Lee Graham
Camelot,Week1,Springfield,Week4,322.0 Camelot - 75.0 Springfield
Cardinal Hill,Week4,Fox Mill Woods,Week3,205.0 Cardinal Hill - 197.0 Fox Mill Woods
Canterbury Woods,Week1,Old Keene Mill,Week2,202.0 Old Keene Mill - 200.0 Canterbury Woods
Canterbury Woods,Week5,South Run,Week2,219.0 South Run - 179.0 Canterbury Woods
Canterbury Woods,Week4,Poplar Heights,Week1,244.0 Poplar Heights - 158.0 Canterbury Woods
Canterbury Woods,Week5,Poplar Heights,Week3,248.0 Poplar Heights - 154.0 Canterbury Woods
Cardinal Hill,Week3,Fox Mill Woods,Week5,225.0 Cardinal Hill - 177.0 Fox Mill Woods
Canterbury Woods,Week4,Springboard,Week2,269.0 Canterbury Woods - 127.0 Springboard
Cardinal Hill,Week2,Pinewood Lake,Week3,366.0 Cardinal Hill - 34.0 Pinewood Lake
Cardinal Hill,Week2,Lincolnia Park,Week1,334.0 Cardinal Hill - 63.0 Lincolnia Park
Cardinal Hill,Week2,Pinewood Lake,Week1,361.0 Cardinal Hill - 35.0 Pinewood Lake
Canterbury Woods,Week1,Old Keene Mill,Week1,216.0 Canterbury Woods - 186.0 Old Keene Mill
Cardinal Hill,Week5,Pinecrest,Week1,217.0 Cardinal Hill - 185.0 Pinecrest
Cardinal Hill,Week2,Lee Graham,Week4,246.5 Lee Graham - 155.5 Cardinal Hill
Canterbury Woods,Week4,Old Keene Mill,Week1,238.0 Canterbury Woods - 164.0 Old Keene Mill
Cardinal Hill,Week4,Pinecrest,Week4,224.0 Pinecrest - 178.0 Cardinal Hill
Canterbury Woods,Week3,Springboard,Week5,229.0 Canterbury Woods - 172.0 Springboard
Cardinal Hill,Week5,Fox Mill Estates,Week3,275.0 Cardinal Hill - 126.0 Fox Mill Estates
Canterbury Woods,Week4,Poplar Heights,Week5,270.0 Poplar Heights - 132.0 Canterbury Woods
Cardinal Hill,Week3,Lee Graham,Week5,219.0 Lee Graham - 183.0 Cardinal Hill
Canterbury Woods,Week4,Springboard,Week1,249.0 Canterbury Woods - 152.0 Springboard
Canterbury Woods,Week1,Springboard,Week1,232.0 Canterbury Woods - 169.0 Springboard
Cardinal Hill,Week5,Lee Graham,Week1,226.0 Lee Graham - 176.0 Cardinal Hill
Cardinal Hill,Week4,Fox Mill Estates,Week3,288.0 Cardinal Hill - 114.0 Fox Mill Estates
Cardinal Hill,Week2,Pinewood Lake,Week5,358.0 Cardinal Hill - 43.0 Pinewood Lake
Camelot,Week2,Springfield,Week4,317.0 Camelot - 75.0 Springfield
Canterbury Woods,Week1,Poplar Tree,Week3,269.0 Poplar Tree - 133.0 Canterbury Woods
Canterbury Woods,Week3,Springboard,Week3,235.0 Canterbury Woods - 166.0 Springboard
Canterbury Woods,Week2,Poplar Heights,Week3,279.0 Poplar Heights - 123.0 Canterbury Woods
Cardinal Hill,Week5,Pinecrest,Week3,239.0 Pinecrest - 163.0 Cardinal Hill
Cardinal Hill,Week4,Lee Graham,Week4,230.0 Lee Graham - 172.0 Cardinal Hill
Canterbury Woods,Week2,Springboard,Week5,201.0 Canterbury Woods - 197.0 Springboard
Cardinal Hill,Week5,Fox Mill Estates,Week5,266.0 Cardinal Hill - 136.0 Fox Mill Estates
Canterbury Woods,Week2,Springboard,Week2,231.0 Canterbury Woods - 167.0 Springboard
Camelot,Week2,Springfield,Week3,328.0 Camelot - 58.0 Springfield
Cardinal Hill,Week2,Lee Graham,Week5,252.0 Lee Graham - 150.0 Cardinal Hill
Camelot,Week3,Springfield,Week4,325.0 Camelot - 70.0 Springfield
Canterbury Woods,Week4,Old Keene Mill,Week4,217.0 Canterbury Woods - 185.0 Old Keene Mill
Cardinal Hill,Week3,Pinewood Lake,Week1,373.0 Cardinal Hill - 28.0 Pinewood Lake
Canterbury Woods,Week2,Orange Hunt,Week1,250.0 Orange Hunt - 152.0 Canterbury Woods
Camelot,Week2,Springfield,Week5,337.0 Camelot - 56.0 Springfield
Canterbury Woods,Week1,Springboard,Week2,251.0 Canterbury Woods - 145.0 Springboard
Cardinal Hill,Week1,Fox Mill Woods,Week1,206.0 Fox Mill Woods - 196.0 Cardinal Hill
Canterbury Woods,Week2,Old Keene Mill,Week5,204.0 Canterbury Woods - 198.0 Old Keene Mill
Cardinal Hill,Week1,Pinewood Lake,Week4,376.0 Cardinal Hill - 25.0 Pinewood Lake
Cardinal Hill,Week1,Lincolnia Park,Week1,359.0 Cardinal Hill - 43.0 Lincolnia Park
Canterbury Woods,Week3,Poplar Heights,Week5,276.0 Poplar Heights - 126.0 Canterbury Woods
Cardinal Hill,Week4,Fox Mill Estates,Week1,293.0 Cardinal Hill - 109.0 Fox Mill Estates
Canterbury Woods,Week3,Old Keene Mill,Week1,233.0 Canterbury Woods - 169.0 Old Keene Mill
Cardinal Hill,Week2,Fox Mill Woods,Week3,214.0 Fox Mill Woods - 188.0 Cardinal Hill
Canterbury Woods,Week5,Poplar Heights,Week5,264.0 Poplar Heights - 138.0 Canterbury Woods
Canterbury Woods,Week1,Poplar Tree,Week4,260.0 Poplar Tree - 142.0 Canterbury Woods
Canterbury Woods,Week3,Poplar Heights,Week2,254.0 Poplar Heights - 148.0 Canterbury Woods
Cardinal Hill,Week2,Lincolnia Park,Week3,310.0 Cardinal Hill - 78.0 Lincolnia Park
Canterbury Woods,Week4,Poplar Heights,Week3,253.0 Poplar Heights - 149.0 Canterbury Woods
Canterbury Woods,Week3,Springboard,Week1,241.0 Canterbury Woods - 160.0 Springboard
Cardinal Hill,Week3,Fox Mill Estates,Week5,295.5 Cardinal Hill - 106.5 Fox Mill Estates
Cardinal Hill,Week4,Lee Graham,Week5,234.0 Lee Graham - 168.0 Cardinal Hill
Cardinal Hill,Week3,Pinewood Lake,Week4,370.0 Cardinal Hill - 30.0 Pinewood Lake
Cardinal Hill,Week4,Fox Mill Woods,Week1,217.0 Fox Mill Woods - 185.0 Cardinal Hill
Canterbury Woods,Week4,Springboard,Week4,241.0 Canterbury Woods - 161.0 Springboard
Cardinal Hill,Week1,Lincolnia Park,Week4,353.0 Cardinal Hill - 49.0 Lincolnia Park
Cardinal Hill,Week3,Fox Mill Woods,Week4,228.5 Cardinal Hill - 173.5 Fox Mill Woods
Canterbury Woods,Week3,Old Keene Mill,Week4,216.0 Canterbury Woods - 186.0 Old Keene Mill
Canterbury Woods,Week3,Old Keene Mill,Week3,217.0 Canterbury Woods - 185.0 Old Keene Mill
Cardinal Hill,Week3,Pinewood Lake,Week3,376.0 Cardinal Hill - 24.0 Pinewood Lake
Canterbury Woods,Week4,Old Keene Mill,Week5,215.0 Canterbury Woods - 187.0 Old Keene Mill
Canterbury Woods,Week2,Old Keene Mill,Week2,209.0 Canterbury Woods - 193.0 Old Keene Mill
Cardinal Hill,Week5,Fox Mill Estates,Week1,295.0 Cardinal Hill - 107.0 Fox Mill Estates
