First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week5,Springboard,Week3,222.0 Canterbury Woods - 171.0 Springboard
Cardinal Hill,Week4,Pinewood Lake,Week1,371.0 Cardinal Hill - 31.0 Pinewood Lake
Canterbury Woods,Week5,Springfield,Week2,345.0 Canterbury Woods - 37.0 Springfield
Canterbury Woods,Week5,Springboard,Week1,239.0 Canterbury Woods - 154.0 Springboard
Canterbury Woods,Week3,Old Keene Mill,Week2,213.0 Canterbury Woods - 189.0 Old Keene Mill
Cardinal Hill,Week3,Lee Graham,Week2,203.0 Lee Graham - 199.0 Cardinal Hill
Cardinal Hill,Week1,Fox Mill Woods,Week2,208.0 Cardinal Hill - 194.0 Fox Mill Woods
Cardinal Hill,Week2,Pinewood Lake,Week2,366.0 Cardinal Hill - 29.0 Pinewood Lake
Cardinal Hill,Week4,Lee Graham,Week3,234.0 Lee Graham - 168.0 Cardinal Hill
Canterbury Woods,Week4,Old Keene Mill,Week2,216.0 Canterbury Woods - 186.0 Old Keene Mill
Cardinal Hill,Week1,Lincolnia Park,Week2,360.0 Cardinal Hill - 33.0 Lincolnia Park
Canterbury Woods,Week1,Poplar Tree,Week2,244.0 Poplar Tree - 158.0 Canterbury Woods
Cardinal Hill,Week4,Fox Mill Estates,Week4,279.0 Cardinal Hill - 123.0 Fox Mill Estates
Camelot,Week1,Springfield,Week1,333.0 Camelot - 62.0 Springfield
Camelot,Week2,Springfield,Week2,331.0 Camelot - 58.0 Springfield
Cardinal Hill,Week5,Lee Graham,Week5,245.0 Lee Graham - 157.0 Cardinal Hill
Cardinal Hill,Week3,Pinewood Lake,Week2,377.0 Cardinal Hill - 25.0 Pinewood Lake
Canterbury Woods,Week2,Poplar Heights,Week4,277.0 Poplar Heights - 125.0 Canterbury Woods
Canterbury Woods,Week1,Poplar Tree,Week5,287.0 Poplar Tree - 115.0 Canterbury Woods
Camelot,Week1,Springfield,Week2,342.0 Camelot - 51.0 Springfield
Cardinal Hill,Week1,Pinewood Lake,Week2,380.0 Cardinal Hill - 21.0 Pinewood Lake
Canterbury Woods,Week4,South Run,Week5,216.0 South Run - 186.0 Canterbury Woods
Cardinal Hill,Week4,Lee Graham,Week1,227.0 Lee Graham - 175.0 Cardinal Hill
Cardinal Hill,Week1,Pinewood Lake,Week3,378.0 Cardinal Hill - 23.0 Pinewood Lake
Cardinal Hill,Week3,Pinewood Lake,Week5,364.0 Cardinal Hill - 37.0 Pinewood Lake
Canterbury Woods,Week1,Poplar Tree,Week1,266.0 Poplar Tree - 135.0 Canterbury Woods
Canterbury Woods,Week1,Springfield,Week1,340.0 Canterbury Woods - 54.0 Springfield
Canterbury Woods,Week5,Springfield,Week4,332.0 Canterbury Woods - 50.0 Springfield
Canterbury Woods,Week1,Springfield,Week2,342.0 Canterbury Woods - 48.0 Springfield
Canterbury Woods,Week3,Old Keene Mill,Week5,214.0 Canterbury Woods - 183.0 Old Keene Mill
Canterbury Woods,Week2,Poplar Tree,Week4,270.0 Poplar Tree - 132.0 Canterbury Woods
Canterbury Woods,Week1,Old Keene Mill,Week5,203.0 Old Keene Mill - 199.0 Canterbury Woods
Cardinal Hill,Week1,Lincolnia Park,Week5,345.0 Cardinal Hill - 48.0 Lincolnia Park
Cardinal Hill,Week3,Lee Graham,Week3,224.0 Lee Graham - 178.0 Cardinal Hill
Cardinal Hill,Week1,Fox Mill Woods,Week5,209.0 Fox Mill Woods - 193.0 Cardinal Hill
Cardinal Hill,Week2,Lincolnia Park,Week2,337.0 Cardinal Hill - 51.0 Lincolnia Park
Canterbury Woods,Week1,Old Keene Mill,Week3,210.0 Old Keene Mill - 192.0 Canterbury Woods
Canterbury Woods,Week2,Springfield,Week3,334.0 Canterbury Woods - 57.0 Springfield
Camelot,Week3,Springfield,Week5,345.0 Camelot - 46.0 Springfield
Canterbury Woods,Week3,Poplar Heights,Week1,252.0 Poplar Heights - 150.0 Canterbury Woods
Canterbury Woods,Week1,Old Keene Mill,Week4,202.0 Canterbury Woods - 200.0 Old Keene Mill
Camelot,Week4,Springfield,Week2,335.0 Camelot - 64.0 Springfield
Cardinal Hill,Week1,Fox Mill Woods,Week3,214.5 Cardinal Hill - 187.5 Fox Mill Woods
Cardinal Hill,Week5,Lee Graham,Week3,243.0 Lee Graham - 159.0 Cardinal Hill
Cardinal Hill,Week5,Pinecrest,Week5,202.0 Pinecrest - 199.0 Cardinal Hill
Canterbury Woods,Week5,Poplar Heights,Week1,238.0 Poplar Heights - 163.0 Canterbury Woods
Canterbury Woods,Week2,Poplar Tree,Week3,266.0 Poplar Tree - 136.0 Canterbury Woods
Canterbury Woods,Week3,Springfield,Week1,356.0 Canterbury Woods - 44.0 Springfield
Canterbury Woods,Week5,Old Keene Mill,Week5,201.0 Canterbury Woods - 201.0 Old Keene Mill
Cardinal Hill,Week4,Pinewood Lake,Week2,372.0 Cardinal Hill - 30.0 Pinewood Lake
Cardinal Hill,Week5,Fox Mill Estates,Week2,267.0 Cardinal Hill - 135.0 Fox Mill Estates
Cardinal Hill,Week2,Fox Mill Woods,Week2,210.0 Fox Mill Woods - 192.0 Cardinal Hill
Camelot,Week1,Springfield,Week5,342.0 Camelot - 54.0 Springfield
Cardinal Hill,Week1,Fox Mill Woods,Week4,211.0 Fox Mill Woods - 191.0 Cardinal Hill
Cardinal Hill,Week4,Pinewood Lake,Week3,375.0 Cardinal Hill - 27.0 Pinewood Lake
Canterbury Woods,Week2,Springfield,Week1,321.0 Canterbury Woods - 73.0 Springfield
Canterbury Woods,Week1,Fairfax Club Estates,Week2,219.0 Canterbury Woods - 183.0 Fairfax Club Estates
Canterbury Woods,Week4,Springfield,Week2,361.0 Canterbury Woods - 39.0 Springfield
Canterbury Woods,Week3,Springfield,Week3,357.0 Canterbury Woods - 41.0 Springfield
Canterbury Woods,Week2,Poplar Tree,Week1,268.0 Poplar Tree - 134.0 Canterbury Woods
Cardinal Hill,Week5,Fox Mill Estates,Week4,259.0 Cardinal Hill - 143.0 Fox Mill Estates
Cardinal Hill,Week3,Lincolnia Park,Week3,331.0 Cardinal Hill - 62.0 Lincolnia Park
Cardinal Hill,Week2,Lincolnia Park,Week5,309.0 Cardinal Hill - 84.0 Lincolnia Park
Canterbury Woods,Week5,Old Keene Mill,Week2,221.0 Canterbury Woods - 181.0 Old Keene Mill
Canterbury Woods,Week2,Old Keene Mill,Week1,225.0 Canterbury Woods - 177.0 Old Keene Mill
Canterbury Woods,Week4,Fairfax Club Estates,Week1,221.0 Canterbury Woods - 176.0 Fairfax Club Estates
Canterbury Woods,Week3,Poplar Tree,Week3,262.0 Poplar Tree - 140.0 Canterbury Woods
Cardinal Hill,Week1,Pinewood Lake,Week1,378.0 Cardinal Hill - 23.0 Pinewood Lake
Canterbury Woods,Week4,Fairfax Club Estates,Week4,233.0 Canterbury Woods - 169.0 Fairfax Club Estates
Cardinal Hill,Week2,Pinewood Lake,Week4,365.0 Cardinal Hill - 35.0 Pinewood Lake
Canterbury Woods,Week3,Poplar Tree,Week4,239.0 Poplar Tree - 163.0 Canterbury Woods
Cardinal Hill,Week3,Fox Mill Woods,Week2,222.0 Cardinal Hill - 180.0 Fox Mill Woods
Canterbury Woods,Week2,Old Keene Mill,Week4,204.0 Canterbury Woods - 198.0 Old Keene Mill
Cardinal Hill,Week1,Pinewood Lake,Week5,366.0 Cardinal Hill - 35.0 Pinewood Lake
Cardinal Hill,Week3,Lee Graham,Week4,202.0 Cardinal Hill - 200.0 Lee Graham
Cardinal Hill,Week2,Fox Mill Woods,Week5,228.0 Fox Mill Woods - 174.0 Cardinal Hill
Cardinal Hill,Week5,Lee Graham,Week4,237.5 Lee Graham - 164.5 Cardinal Hill
Canterbury Woods,Week2,Poplar Tree,Week2,255.0 Poplar Tree - 147.0 Canterbury Woods
Canterbury Woods,Week2,Poplar Tree,Week5,291.0 Poplar Tree - 111.0 Canterbury Woods
Canterbury Woods,Week2,Stratford,Week1,205.0 Canterbury Woods - 194.0 Stratford
Cardinal Hill,Week4,Fox Mill Estates,Week2,277.0 Cardinal Hill - 125.0 Fox Mill Estates
Canterbury Woods,Week5,Old Keene Mill,Week4,225.0 Canterbury Woods - 177.0 Old Keene Mill
Canterbury Woods,Week4,Springfield,Week5,356.0 Canterbury Woods - 37.0 Springfield
Canterbury Woods,Week2,Stratford,Week3,219.0 Stratford - 183.0 Canterbury Woods
Canterbury Woods,Week5,Fairfax,Week4,307.0 Fairfax - 91.0 Canterbury Woods
Cardinal Hill,Week5,Fox Mill Woods,Week2,202.0 Fox Mill Woods - 200.0 Cardinal Hill
Canterbury Woods,Week5,Old Keene Mill,Week3,222.0 Canterbury Woods - 180.0 Old Keene Mill
Cardinal Hill,Week5,Fox Mill Woods,Week1,213.0 Fox Mill Woods - 189.0 Cardinal Hill
Cardinal Hill,Week4,Fox Mill Woods,Week2,212.0 Fox Mill Woods - 190.0 Cardinal Hill
Cardinal Hill,Week5,Fox Mill Woods,Week3,208.0 Cardinal Hill - 194.0 Fox Mill Woods
Cardinal Hill,Week4,Fox Mill Woods,Week5,217.0 Fox Mill Woods - 185.0 Cardinal Hill
Canterbury Woods,Week3,Poplar Tree,Week2,240.0 Poplar Tree - 162.0 Canterbury Woods
Cardinal Hill,Week5,Lincolnia Park,Week2,336.0 Cardinal Hill - 56.0 Lincolnia Park
Canterbury Woods,Week2,Ravensworth Farm,Week3,282.0 Ravensworth Farm - 119.0 Canterbury Woods
Canterbury Woods,Week2,Springfield,Week4,311.0 Canterbury Woods - 86.0 Springfield
Canterbury Woods,Week1,Fairfax Club Estates,Week5,211.0 Canterbury Woods - 190.0 Fairfax Club Estates
Canterbury Woods,Week5,Springboard,Week5,222.0 Canterbury Woods - 171.0 Springboard
Cardinal Hill,Week4,Lincolnia Park,Week3,316.5 Cardinal Hill - 76.5 Lincolnia Park
Canterbury Woods,Week3,Poplar Tree,Week5,288.0 Poplar Tree - 114.0 Canterbury Woods
Canterbury Woods,Week5,Fairfax Club Estates,Week1,209.0 Canterbury Woods - 192.0 Fairfax Club Estates
Canterbury Woods,Week5,Springfield,Week1,334.0 Canterbury Woods - 48.0 Springfield
Cardinal Hill,Week4,Lincolnia Park,Week4,338.0 Cardinal Hill - 64.0 Lincolnia Park
Canterbury Woods,Week5,Fairfax Club Estates,Week2,232.0 Canterbury Woods - 166.0 Fairfax Club Estates
Cardinal Hill,Week3,Lincolnia Park,Week2,356.0 Cardinal Hill - 37.0 Lincolnia Park
Canterbury Woods,Week1,Orange Hunt,Week1,245.5 Orange Hunt - 156.5 Canterbury Woods
Cardinal Hill,Week5,Lincolnia Park,Week4,331.0 Cardinal Hill - 70.0 Lincolnia Park
Canterbury Woods,Week4,Poplar Tree,Week1,243.0 Poplar Tree - 159.0 Canterbury Woods
Canterbury Woods,Week4,Ravensworth Farm,Week1,242.0 Ravensworth Farm - 160.0 Canterbury Woods
Canterbury Woods,Week4,Old Keene Mill,Week3,220.0 Canterbury Woods - 182.0 Old Keene Mill
Cardinal Hill,Week2,Fox Mill Woods,Week4,233.0 Fox Mill Woods - 169.0 Cardinal Hill
Canterbury Woods,Week2,Old Keene Mill,Week3,208.0 Canterbury Woods - 194.0 Old Keene Mill
Canterbury Woods,Week2,Fairfax Club Estates,Week3,212.0 Canterbury Woods - 189.0 Fairfax Club Estates
Cardinal Hill,Week5,Fox Mill Woods,Week4,205.0 Fox Mill Woods - 197.0 Cardinal Hill
Canterbury Woods,Week1,Fairfax Station,Week4,306.0 Fairfax Station - 96.0 Canterbury Woods
Canterbury Woods,Week2,Springfield,Week2,338.0 Canterbury Woods - 53.0 Springfield
Canterbury Woods,Week1,Orange Hunt,Week3,261.0 Orange Hunt - 141.0 Canterbury Woods
Canterbury Woods,Week1,Orange Hunt,Week5,273.0 Orange Hunt - 129.0 Canterbury Woods
Cardinal Hill,Week5,Lincolnia Park,Week1,336.0 Cardinal Hill - 66.0 Lincolnia Park
Canterbury Woods,Week2,Stratford,Week2,205.0 Stratford - 197.0 Canterbury Woods
Canterbury Woods,Week4,Ravensworth Farm,Week4,254.0 Ravensworth Farm - 148.0 Canterbury Woods
Canterbury Woods,Week1,Orange Hunt,Week2,244.0 Orange Hunt - 158.0 Canterbury Woods
Canterbury Woods,Week5,Fairfax Club Estates,Week3,229.0 Canterbury Woods - 169.0 Fairfax Club Estates
Canterbury Woods,Week4,Springfield,Week3,361.0 Canterbury Woods - 37.0 Springfield
Cardinal Hill,Week1,Greenbriar,Week4,261.0 Cardinal Hill - 141.0 Greenbriar
Canterbury Woods,Week3,Fairfax Club Estates,Week3,238.0 Canterbury Woods - 164.0 Fairfax Club Estates
Canterbury Woods,Week3,Fairfax Club Estates,Week4,222.0 Canterbury Woods - 175.0 Fairfax Club Estates
Cardinal Hill,Week4,Lincolnia Park,Week1,339.0 Cardinal Hill - 63.0 Lincolnia Park
Canterbury Woods,Week3,Orange Hunt,Week1,234.0 Orange Hunt - 168.0 Canterbury Woods
Cardinal Hill,Week1,Little Hunting Park,Week5,285.0 Cardinal Hill - 117.0 Little Hunting Park
Canterbury Woods,Week1,Fairfax Club Estates,Week1,207.0 Canterbury Woods - 195.0 Fairfax Club Estates
Canterbury Woods,Week1,Ravensworth Farm,Week1,268.0 Ravensworth Farm - 134.0 Canterbury Woods
Canterbury Woods,Week4,Poplar Tree,Week5,265.0 Poplar Tree - 137.0 Canterbury Woods
Canterbury Woods,Week1,Springfield,Week5,341.0 Canterbury Woods - 54.0 Springfield
Canterbury Woods,Week1,Orange Hunt,Week4,252.0 Orange Hunt - 150.0 Canterbury Woods
Canterbury Woods,Week5,Ravensworth Farm,Week1,250.0 Ravensworth Farm - 151.0 Canterbury Woods
Cardinal Hill,Week3,Great Falls,Week5,238.0 Cardinal Hill - 164.0 Great Falls
Canterbury Woods,Week4,Springfield,Week1,357.0 Canterbury Woods - 41.0 Springfield
Cardinal Hill,Week1,Greenbriar,Week1,242.0 Cardinal Hill - 160.0 Greenbriar
Canterbury Woods,Week4,Poplar Tree,Week2,224.0 Poplar Tree - 173.0 Canterbury Woods
Canterbury Woods,Week5,Poplar Tree,Week4,244.0 Poplar Tree - 157.0 Canterbury Woods
Cardinal Hill,Week1,Little Hunting Park,Week4,307.0 Cardinal Hill - 95.0 Little Hunting Park
Canterbury Woods,Week3,Orange Hunt,Week5,259.0 Orange Hunt - 143.0 Canterbury Woods
Canterbury Woods,Week2,Orange Hunt,Week2,254.0 Orange Hunt - 148.0 Canterbury Woods
Canterbury Woods,Week2,Springfield,Week5,320.0 Canterbury Woods - 74.0 Springfield
Canterbury Woods,Week3,Fairfax Club Estates,Week1,213.0 Canterbury Woods - 189.0 Fairfax Club Estates
Cardinal Hill,Week1,Little Hunting Park,Week3,306.0 Cardinal Hill - 96.0 Little Hunting Park
Canterbury Woods,Week2,Fairfax Club Estates,Week4,207.0 Canterbury Woods - 194.0 Fairfax Club Estates
Cardinal Hill,Week2,Little Hunting Park,Week1,295.0 Cardinal Hill - 106.0 Little Hunting Park
Canterbury Woods,Week5,Poplar Tree,Week1,259.0 Poplar Tree - 143.0 Canterbury Woods
Cardinal Hill,Week5,Great Falls,Week3,236.0 Cardinal Hill - 166.0 Great Falls
Canterbury Woods,Week3,Springfield,Week4,342.0 Canterbury Woods - 58.0 Springfield
Cardinal Hill,Week3,Great Falls,Week2,256.0 Cardinal Hill - 128.0 Great Falls
Canterbury Woods,Week2,Fairfax Club Estates,Week2,206.0 Canterbury Woods - 195.0 Fairfax Club Estates
Canterbury Woods,Week2,Orange Hunt,Week3,263.0 Orange Hunt - 139.0 Canterbury Woods
Cardinal Hill,Week1,Little Hunting Park,Week1,304.0 Cardinal Hill - 98.0 Little Hunting Park
Canterbury Woods,Week2,Ravensworth Farm,Week2,250.0 Ravensworth Farm - 152.0 Canterbury Woods
Canterbury Woods,Week4,Orange Hunt,Week1,228.0 Orange Hunt - 174.0 Canterbury Woods
Canterbury Woods,Week3,Springfield,Week5,355.0 Canterbury Woods - 41.0 Springfield
Canterbury Woods,Week5,Orange Hunt,Week3,251.0 Orange Hunt - 150.0 Canterbury Woods
Canterbury Woods,Week3,Springfield,Week2,362.0 Canterbury Woods - 31.0 Springfield
Canterbury Woods,Week4,Fairfax Club Estates,Week2,223.0 Canterbury Woods - 179.0 Fairfax Club Estates
Canterbury Woods,Week3,Fairfax Club Estates,Week5,218.0 Canterbury Woods - 183.0 Fairfax Club Estates
Cardinal Hill,Week4,Lincolnia Park,Week2,341.0 Cardinal Hill - 52.0 Lincolnia Park
Canterbury Woods,Week1,Ravensworth Farm,Week2,240.0 Ravensworth Farm - 162.0 Canterbury Woods
Cardinal Hill,Week2,Great Falls,Week3,218.0 Cardinal Hill - 179.0 Great Falls
Canterbury Woods,Week2,Orange Hunt,Week4,250.0 Orange Hunt - 152.0 Canterbury Woods
Canterbury Woods,Week2,Fairfax Club Estates,Week5,209.0 Canterbury Woods - 189.0 Fairfax Club Estates
Canterbury Woods,Week1,Springfield,Week3,347.0 Canterbury Woods - 43.0 Springfield
Cardinal Hill,Week5,Great Falls,Week2,252.0 Cardinal Hill - 132.0 Great Falls
Camelot,Week4,Sully Station,Week4,269.0 Sully Station - 133.0 Camelot
Camelot,Week2,Sully Station,Week3,255.0 Sully Station - 147.0 Camelot
Cardinal Hill,Week1,Little Hunting Park,Week2,307.0 Cardinal Hill - 95.0 Little Hunting Park
Cardinal Hill,Week1,Great Falls,Week2,254.0 Cardinal Hill - 130.0 Great Falls
Canterbury Woods,Week4,Fairfax Club Estates,Week5,234.5 Canterbury Woods - 161.5 Fairfax Club Estates
Canterbury Woods,Week1,Springfield,Week4,320.5 Canterbury Woods - 74.5 Springfield
Cardinal Hill,Week4,Lincolnia Park,Week5,328.0 Cardinal Hill - 65.0 Lincolnia Park
Cardinal Hill,Week3,Lincolnia Park,Week5,330.0 Cardinal Hill - 63.0 Lincolnia Park
Canterbury Woods,Week2,Ravensworth Farm,Week4,275.0 Ravensworth Farm - 122.0 Canterbury Woods
Cardinal Hill,Week5,Great Falls,Week5,224.0 Cardinal Hill - 178.0 Great Falls
Canterbury Woods,Week4,Orange Hunt,Week5,252.0 Orange Hunt - 150.0 Canterbury Woods
Cardinal Hill,Week4,Great Falls,Week4,255.5 Cardinal Hill - 146.5 Great Falls
Canterbury Woods,Week1,Ravensworth Farm,Week3,276.5 Ravensworth Farm - 125.5 Canterbury Woods
Camelot,Week5,Sully Station,Week2,255.0 Sully Station - 147.0 Camelot
Cardinal Hill,Week5,Great Falls,Week1,256.0 Cardinal Hill - 146.0 Great Falls
Canterbury Woods,Week1,Fairfax Station,Week1,291.0 Fairfax Station - 111.0 Canterbury Woods
Canterbury Woods,Week3,Ravensworth Farm,Week2,237.0 Ravensworth Farm - 165.0 Canterbury Woods
Canterbury Woods,Week1,Ravensworth Farm,Week4,268.0 Ravensworth Farm - 134.0 Canterbury Woods
Canterbury Woods,Week1,Stratford,Week3,214.0 Stratford - 188.0 Canterbury Woods
Canterbury Woods,Week4,Springfield,Week4,346.0 Canterbury Woods - 50.0 Springfield
Cardinal Hill,Week5,Lincolnia Park,Week3,317.0 Cardinal Hill - 75.0 Lincolnia Park
Cardinal Hill,Week5,Lincolnia Park,Week5,317.0 Cardinal Hill - 75.0 Lincolnia Park
Camelot,Week3,Sully Station,Week4,264.0 Sully Station - 138.0 Camelot
Cardinal Hill,Week3,Great Falls,Week1,286.0 Cardinal Hill - 116.0 Great Falls
Camelot,Week5,Sully Station,Week1,266.0 Sully Station - 135.0 Camelot
Canterbury Woods,Week3,Orange Hunt,Week4,227.0 Orange Hunt - 175.0 Canterbury Woods
Canterbury Woods,Week1,Fairfax Club Estates,Week3,216.0 Canterbury Woods - 186.0 Fairfax Club Estates
Camelot,Week5,Stratford,Week3,223.0 Camelot - 179.0 Stratford
Cardinal Hill,Week5,Fox Mill Woods,Week5,201.0 Cardinal Hill - 201.0 Fox Mill Woods
Cardinal Hill,Week2,Great Falls,Week2,222.0 Cardinal Hill - 162.0 Great Falls
Canterbury Woods,Week3,Orange Hunt,Week2,233.0 Orange Hunt - 169.0 Canterbury Woods
Canterbury Woods,Week5,Fairfax,Week5,333.0 Fairfax - 65.0 Canterbury Woods
Canterbury Woods,Week3,Ravensworth Farm,Week1,260.0 Ravensworth Farm - 142.0 Canterbury Woods
Canterbury Woods,Week1,Stratford,Week2,208.0 Canterbury Woods - 189.0 Stratford
Cardinal Hill,Week1,Great Falls,Week4,271.0 Cardinal Hill - 131.0 Great Falls
Canterbury Woods,Week4,Poplar Tree,Week3,246.0 Poplar Tree - 156.0 Canterbury Woods
Cardinal Hill,Week2,Great Falls,Week1,243.0 Cardinal Hill - 159.0 Great Falls
Camelot,Week1,Sully Station,Week4,262.0 Sully Station - 140.0 Camelot
Canterbury Woods,Week3,Orange Hunt,Week3,250.0 Orange Hunt - 152.0 Canterbury Woods
Canterbury Woods,Week3,Ravensworth Farm,Week4,257.0 Ravensworth Farm - 145.0 Canterbury Woods
Camelot,Week2,Sully Station,Week1,254.0 Sully Station - 148.0 Camelot
Canterbury Woods,Week2,Fairfax Club Estates,Week1,200.0 Fairfax Club Estates - 197.0 Canterbury Woods
Canterbury Woods,Week5,Springfield,Week5,340.0 Canterbury Woods - 47.0 Springfield
Canterbury Woods,Week5,Fairfax Club Estates,Week5,222.0 Canterbury Woods - 171.0 Fairfax Club Estates
Canterbury Woods,Week4,Orange Hunt,Week2,235.0 Orange Hunt - 167.0 Canterbury Woods
Canterbury Woods,Week5,Springfield,Week3,346.0 Canterbury Woods - 29.0 Springfield
Canterbury Woods,Week3,Ravensworth Farm,Week3,260.0 Ravensworth Farm - 142.0 Canterbury Woods
Canterbury Woods,Week2,Orange Hunt,Week5,264.0 Orange Hunt - 138.0 Canterbury Woods
Canterbury Woods,Week4,Orange Hunt,Week3,247.0 Orange Hunt - 155.0 Canterbury Woods
Cardinal Hill,Week3,Lincolnia Park,Week4,345.0 Cardinal Hill - 57.0 Lincolnia Park
Canterbury Woods,Week1,Stratford,Week1,216.0 Canterbury Woods - 186.0 Stratford
Canterbury Woods,Week2,Ravensworth Farm,Week5,280.0 Ravensworth Farm - 122.0 Canterbury Woods
Cardinal Hill,Week1,Great Falls,Week1,266.0 Cardinal Hill - 136.0 Great Falls
Canterbury Woods,Week3,Fairfax Club Estates,Week2,229.0 Canterbury Woods - 172.0 Fairfax Club Estates
Canterbury Woods,Week5,Fairfax Club Estates,Week4,225.0 Canterbury Woods - 173.0 Fairfax Club Estates
Cardinal Hill,Week4,Great Falls,Week3,247.0 Cardinal Hill - 155.0 Great Falls
Camelot,Week1,Sully Station,Week2,257.0 Sully Station - 145.0 Camelot
Canterbury Woods,Week5,Poplar Tree,Week5,269.0 Poplar Tree - 133.0 Canterbury Woods
Canterbury Woods,Week4,Ravensworth Farm,Week2,228.0 Ravensworth Farm - 174.0 Canterbury Woods
Canterbury Woods,Week1,Stratford,Week4,220.0 Stratford - 182.0 Canterbury Woods
Canterbury Woods,Week1,Stratford,Week5,212.0 Stratford - 190.0 Canterbury Woods
Canterbury Woods,Week4,Fairfax Club Estates,Week3,240.0 Canterbury Woods - 162.0 Fairfax Club Estates
Canterbury Woods,Week5,Orange Hunt,Week4,238.0 Orange Hunt - 163.0 Canterbury Woods
Camelot,Week1,Sully Station,Week5,264.0 Sully Station - 138.0 Camelot
Canterbury Woods,Week5,Orange Hunt,Week1,241.0 Orange Hunt - 160.0 Canterbury Woods
Canterbury Woods,Week3,Stratford,Week5,207.0 Canterbury Woods - 195.0 Stratford
Cardinal Hill,Week2,Great Falls,Week4,233.0 Cardinal Hill - 164.0 Great Falls
Canterbury Woods,Week4,Orange Hunt,Week4,230.0 Orange Hunt - 172.0 Canterbury Woods
Canterbury Woods,Week1,Fairfax Station,Week2,297.0 Fairfax Station - 105.0 Canterbury Woods
Camelot,Week5,Sully Station,Week3,249.0 Sully Station - 152.0 Camelot
Canterbury Woods,Week5,Poplar Tree,Week3,257.0 Poplar Tree - 145.0 Canterbury Woods
Canterbury Woods,Week4,Poplar Tree,Week4,232.0 Poplar Tree - 170.0 Canterbury Woods
Canterbury Woods,Week3,Stratford,Week2,227.0 Canterbury Woods - 175.0 Stratford
Cardinal Hill,Week1,Great Falls,Week5,225.0 Cardinal Hill - 177.0 Great Falls
Canterbury Woods,Week2,Sully Station,Week1,295.0 Sully Station - 107.0 Canterbury Woods
Camelot,Week2,Sully Station,Week5,255.0 Sully Station - 147.0 Camelot
Canterbury Woods,Week5,Orange Hunt,Week2,239.0 Orange Hunt - 162.0 Canterbury Woods
Canterbury Woods,Week2,Stratford,Week5,217.0 Stratford - 180.0 Canterbury Woods
Cardinal Hill,Week5,Annandale,Week5,320.0 Cardinal Hill - 82.0 Annandale
Canterbury Woods,Week1,Fairfax Station,Week3,313.0 Fairfax Station - 89.0 Canterbury Woods
Camelot,Week4,Sully Station,Week1,269.0 Sully Station - 133.0 Camelot
Canterbury Woods,Week5,Poplar Tree,Week2,245.0 Poplar Tree - 156.0 Canterbury Woods
Canterbury Woods,Week5,Fairfax Station,Week4,272.0 Fairfax Station - 130.0 Canterbury Woods
Camelot,Week5,Stratford,Week4,210.0 Camelot - 192.0 Stratford
Cardinal Hill,Week3,Great Falls,Week3,256.0 Cardinal Hill - 146.0 Great Falls
Canterbury Woods,Week1,Fairfax Club Estates,Week4,212.0 Canterbury Woods - 190.0 Fairfax Club Estates
Canterbury Woods,Week1,Forest Hollow,Week4,271.0 Forest Hollow - 131.0 Canterbury Woods
Cardinal Hill,Week2,Annandale,Week4,326.0 Cardinal Hill - 76.0 Annandale
Canterbury Woods,Week2,Forest Hollow,Week5,277.0 Forest Hollow - 125.0 Canterbury Woods
Canterbury Woods,Week4,Ravensworth Farm,Week3,255.0 Ravensworth Farm - 147.0 Canterbury Woods
Canterbury Woods,Week2,Ravensworth Farm,Week1,263.0 Ravensworth Farm - 139.0 Canterbury Woods
Canterbury Woods,Week4,Stratford,Week3,215.0 Canterbury Woods - 187.0 Stratford
