First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week4,Stratford,Week4,204.0 Canterbury Woods - 198.0 Stratford
Camelot,Week2,Sully Station,Week2,256.0 Sully Station - 146.0 Camelot
Camelot,Week2,Sully Station,Week4,256.0 Sully Station - 146.0 Camelot
Cardinal Hill,Week5,Great Falls,Week4,256.0 Cardinal Hill - 146.0 Great Falls
Cardinal Hill,Week1,Great Falls,Week3,254.0 Cardinal Hill - 148.0 Great Falls
Camelot,Week3,Sully Station,Week2,258.0 Sully Station - 144.0 Camelot
Cardinal Hill,Week2,Great Falls,Week5,201.0 Great Falls - 196.0 Cardinal Hill
Camelot,Week1,Sully Station,Week3,249.0 Sully Station - 153.0 Camelot
Canterbury Woods,Week1,Ravensworth Farm,Week5,279.0 Ravensworth Farm - 123.0 Canterbury Woods
Canterbury Woods,Week2,Forest Hollow,Week3,269.0 Forest Hollow - 133.0 Canterbury Woods
Cardinal Hill,Week3,Greenbriar,Week1,262.0 Cardinal Hill - 140.0 Greenbriar
Cardinal Hill,Week2,Arlington Forest,Week4,216.0 Cardinal Hill - 186.0 Arlington Forest
Cardinal Hill,Week3,Arlington Forest,Week1,289.0 Cardinal Hill - 113.0 Arlington Forest
Camelot,Week5,Stratford,Week5,208.0 Camelot - 194.0 Stratford
Cardinal Hill,Week4,Great Falls,Week2,240.0 Cardinal Hill - 144.0 Great Falls
Canterbury Woods,Week3,Stratford,Week1,225.0 Canterbury Woods - 172.0 Stratford
Canterbury Woods,Week3,Ravensworth Farm,Week5,265.0 Ravensworth Farm - 137.0 Canterbury Woods
Cardinal Hill,Week2,Arlington Forest,Week2,252.0 Cardinal Hill - 145.0 Arlington Forest
Canterbury Woods,Week1,Sully Station,Week2,288.0 Sully Station - 109.0 Canterbury Woods
Canterbury Woods,Week2,Forest Hollow,Week1,263.0 Forest Hollow - 139.0 Canterbury Woods
Canterbury Woods,Week4,Stratford,Week5,210.0 Canterbury Woods - 192.0 Stratford
Canterbury Woods,Week3,Riverside Gardens,Week1,291.0 Riverside Gardens - 111.0 Canterbury Woods
Canterbury Woods,Week3,Fairfax Station,Week2,277.0 Fairfax Station - 125.0 Canterbury Woods
Canterbury Woods,Week5,Riverside Gardens,Week4,293.0 Riverside Gardens - 109.0 Canterbury Woods
Canterbury Woods,Week2,Stratford,Week4,227.0 Stratford - 175.0 Canterbury Woods
Camelot,Week3,Sully Station,Week1,269.0 Sully Station - 133.0 Camelot
Cardinal Hill,Week4,Great Falls,Week5,226.0 Cardinal Hill - 175.0 Great Falls
Canterbury Woods,Week3,Stratford,Week4,210.0 Canterbury Woods - 192.0 Stratford
Canterbury Woods,Week4,Riverside Gardens,Week3,282.0 Riverside Gardens - 120.0 Canterbury Woods
Canterbury Woods,Week5,Fairfax Station,Week1,277.5 Fairfax Station - 123.5 Canterbury Woods
Canterbury Woods,Week5,Fairfax Station,Week3,296.5 Fairfax Station - 105.5 Canterbury Woods
Cardinal Hill,Week1,Greenbriar,Week5,238.0 Cardinal Hill - 164.0 Greenbriar
Cardinal Hill,Week1,Greenbriar,Week3,244.0 Cardinal Hill - 158.0 Greenbriar
Canterbury Woods,Week5,Ravensworth Farm,Week5,262.0 Ravensworth Farm - 140.0 Canterbury Woods
Canterbury Woods,Week5,Stratford,Week3,206.0 Canterbury Woods - 195.0 Stratford
Cardinal Hill,Week3,Annandale,Week5,346.0 Cardinal Hill - 56.0 Annandale
Cardinal Hill,Week4,Great Falls,Week1,262.0 Cardinal Hill - 140.0 Great Falls
Cardinal Hill,Week1,Greenbriar,Week2,228.0 Cardinal Hill - 174.0 Greenbriar
Cardinal Hill,Week5,Annandale,Week2,328.0 Cardinal Hill - 74.0 Annandale
Canterbury Woods,Week1,Sully Station,Week4,296.0 Sully Station - 106.0 Canterbury Woods
Camelot,Week4,Sully Station,Week2,255.0 Sully Station - 147.0 Camelot
Canterbury Woods,Week5,Stratford,Week1,220.0 Canterbury Woods - 173.0 Stratford
Cardinal Hill,Week3,Annandale,Week4,354.0 Cardinal Hill - 48.0 Annandale
Camelot,Week4,Sully Station,Week3,266.0 Sully Station - 136.0 Camelot
Cardinal Hill,Week4,Annandale,Week5,335.0 Cardinal Hill - 67.0 Annandale
Camelot,Week3,Sully Station,Week3,256.0 Sully Station - 146.0 Camelot
Cardinal Hill,Week4,Annandale,Week3,324.0 Cardinal Hill - 78.0 Annandale
Camelot,Week3,Sully Station,Week5,267.0 Sully Station - 135.0 Camelot
Cardinal Hill,Week3,Great Falls,Week4,274.0 Cardinal Hill - 128.0 Great Falls
Camelot,Week1,Sully Station,Week1,259.0 Sully Station - 142.0 Camelot
Cardinal Hill,Week3,Annandale,Week1,346.0 Cardinal Hill - 56.0 Annandale
Canterbury Woods,Week1,Sully Station,Week3,297.0 Sully Station - 105.0 Canterbury Woods
Canterbury Woods,Week5,Fairfax Station,Week5,305.0 Fairfax Station - 97.0 Canterbury Woods
Canterbury Woods,Week1,Riverside Gardens,Week4,303.0 Riverside Gardens - 99.0 Canterbury Woods
Canterbury Woods,Week1,Fairfax Station,Week5,324.0 Fairfax Station - 78.0 Canterbury Woods
Canterbury Woods,Week2,Fairfax Station,Week2,286.0 Fairfax Station - 116.0 Canterbury Woods
Cardinal Hill,Week2,Annandale,Week5,311.0 Cardinal Hill - 91.0 Annandale
Canterbury Woods,Week4,Ravensworth Farm,Week5,255.0 Ravensworth Farm - 147.0 Canterbury Woods
Canterbury Woods,Week5,Ravensworth Farm,Week3,262.0 Ravensworth Farm - 136.0 Canterbury Woods
Cardinal Hill,Week1,Arlington Forest,Week5,231.0 Cardinal Hill - 171.0 Arlington Forest
Cardinal Hill,Week3,Greenbriar,Week2,239.0 Cardinal Hill - 163.0 Greenbriar
Canterbury Woods,Week1,Rolling Forest,Week3,246.0 Rolling Forest - 156.0 Canterbury Woods
Canterbury Woods,Week1,Sully Station II,Week3,310.0 Sully Station II - 92.0 Canterbury Woods
Cardinal Hill,Week1,Arlington Forest,Week3,303.0 Cardinal Hill - 99.0 Arlington Forest
Cardinal Hill,Week3,Annandale,Week2,347.0 Cardinal Hill - 55.0 Annandale
Cardinal Hill,Week2,Greenbriar,Week1,219.0 Cardinal Hill - 183.0 Greenbriar
Canterbury Woods,Week1,Forest Hollow,Week2,255.0 Forest Hollow - 147.0 Canterbury Woods
Canterbury Woods,Week4,Stratford,Week1,240.0 Canterbury Woods - 161.0 Stratford
Canterbury Woods,Week5,Riverside Gardens,Week2,276.0 Riverside Gardens - 126.0 Canterbury Woods
Cardinal Hill,Week2,Greenbriar,Week4,242.0 Cardinal Hill - 160.0 Greenbriar
Canterbury Woods,Week4,Fairfax Station,Week1,286.0 Fairfax Station - 116.0 Canterbury Woods
Canterbury Woods,Week4,Sully Station,Week2,264.0 Sully Station - 138.0 Canterbury Woods
Canterbury Woods,Week2,Fairfax Station,Week3,317.0 Fairfax Station - 85.0 Canterbury Woods
Cardinal Hill,Week5,Annandale,Week3,315.0 Cardinal Hill - 87.0 Annandale
Canterbury Woods,Week2,Riverside Gardens,Week3,306.0 Riverside Gardens - 96.0 Canterbury Woods
Cardinal Hill,Week5,Greenbriar,Week4,249.0 Cardinal Hill - 153.0 Greenbriar
Canterbury Woods,Week1,Sully Station,Week1,301.0 Sully Station - 101.0 Canterbury Woods
Canterbury Woods,Week4,Fairfax Station,Week3,300.0 Fairfax Station - 102.0 Canterbury Woods
Cardinal Hill,Week4,Greenbriar,Week5,236.0 Cardinal Hill - 166.0 Greenbriar
Canterbury Woods,Week1,Sully Station,Week5,312.0 Sully Station - 90.0 Canterbury Woods
Canterbury Woods,Week3,Fairfax Station,Week5,315.0 Fairfax Station - 87.0 Canterbury Woods
Canterbury Woods,Week2,Fairfax Station,Week5,327.0 Fairfax Station - 75.0 Canterbury Woods
Canterbury Woods,Week1,Rolling Forest,Week5,266.0 Rolling Forest - 136.0 Canterbury Woods
Cardinal Hill,Week2,Hamlet,Week5,275.0 Hamlet - 127.0 Cardinal Hill
Cardinal Hill,Week1,Arlington Forest,Week1,263.0 Cardinal Hill - 139.0 Arlington Forest
Canterbury Woods,Week1,Rolling Forest,Week1,253.0 Rolling Forest - 149.0 Canterbury Woods
Cardinal Hill,Week2,Greenbriar,Week2,202.0 Greenbriar - 200.0 Cardinal Hill
Camelot,Week4,Sully Station,Week5,274.0 Sully Station - 128.0 Camelot
Canterbury Woods,Week5,Stratford,Week4,202.0 Stratford - 199.0 Canterbury Woods
Canterbury Woods,Week1,Rolling Forest,Week2,232.0 Rolling Forest - 170.0 Canterbury Woods
Cardinal Hill,Week2,Arlington Forest,Week1,232.0 Cardinal Hill - 170.0 Arlington Forest
Canterbury Woods,Week3,Fairfax Station,Week4,290.0 Fairfax Station - 112.0 Canterbury Woods
Cardinal Hill,Week5,Annandale,Week1,335.0 Cardinal Hill - 67.0 Annandale
Canterbury Woods,Week3,Stratford,Week3,208.0 Canterbury Woods - 194.0 Stratford
Cardinal Hill,Week1,Hamlet,Week2,247.0 Hamlet - 155.0 Cardinal Hill
Canterbury Woods,Week2,Riverside Gardens,Week2,290.0 Riverside Gardens - 112.0 Canterbury Woods
Canterbury Woods,Week5,Ravensworth Farm,Week2,246.0 Ravensworth Farm - 154.0 Canterbury Woods
Canterbury Woods,Week3,Riverside Gardens,Week2,285.0 Riverside Gardens - 117.0 Canterbury Woods
Canterbury Woods,Week4,Fairfax Station,Week2,276.0 Fairfax Station - 126.0 Canterbury Woods
Cardinal Hill,Week1,Hamlet,Week5,249.0 Hamlet - 153.0 Cardinal Hill
Cardinal Hill,Week3,Annandale,Week3,333.5 Cardinal Hill - 68.5 Annandale
Canterbury Woods,Week1,Forest Hollow,Week1,260.0 Forest Hollow - 142.0 Canterbury Woods
Canterbury Woods,Week5,Stratford,Week5,202.0 Canterbury Woods - 199.0 Stratford
Cardinal Hill,Week2,Annandale,Week3,305.0 Cardinal Hill - 92.0 Annandale
Cardinal Hill,Week4,Annandale,Week4,340.0 Cardinal Hill - 62.0 Annandale
Canterbury Woods,Week4,Stratford,Week2,225.0 Canterbury Woods - 177.0 Stratford
Canterbury Woods,Week1,Riverside Gardens,Week1,297.0 Riverside Gardens - 105.0 Canterbury Woods
Canterbury Woods,Week2,Fairfax Station,Week4,304.0 Fairfax Station - 98.0 Canterbury Woods
Cardinal Hill,Week1,Hamlet,Week3,235.0 Hamlet - 167.0 Cardinal Hill
Canterbury Woods,Week3,Sully Station,Week1,290.0 Sully Station - 112.0 Canterbury Woods
Cardinal Hill,Week4,Annandale,Week1,335.0 Cardinal Hill - 67.0 Annandale
Canterbury Woods,Week2,Fairfax Station,Week1,299.5 Fairfax Station - 102.5 Canterbury Woods
Canterbury Woods,Week5,Stratford,Week2,205.0 Canterbury Woods - 191.0 Stratford
Canterbury Woods,Week2,Riverside Gardens,Week4,313.5 Riverside Gardens - 88.5 Canterbury Woods
Canterbury Woods,Week4,Fairfax Station,Week5,319.0 Fairfax Station - 83.0 Canterbury Woods
Cardinal Hill,Week4,Greenbriar,Week1,237.0 Cardinal Hill - 165.0 Greenbriar
Canterbury Woods,Week3,Sully Station,Week2,284.0 Sully Station - 118.0 Canterbury Woods
Cardinal Hill,Week1,Arlington Forest,Week4,253.0 Cardinal Hill - 149.0 Arlington Forest
Canterbury Woods,Week3,Riverside Gardens,Week5,297.0 Riverside Gardens - 105.0 Canterbury Woods
Cardinal Hill,Week4,Greenbriar,Week3,238.0 Cardinal Hill - 164.0 Greenbriar
Canterbury Woods,Week5,Fairfax Station,Week2,274.0 Fairfax Station - 127.0 Canterbury Woods
Cardinal Hill,Week3,Greenbriar,Week3,264.0 Cardinal Hill - 138.0 Greenbriar
Canterbury Woods,Week3,Sully Station,Week3,296.0 Sully Station - 106.0 Canterbury Woods
Canterbury Woods,Week1,Brookfield ,Week1,228.0 Brookfield - 174.0 Canterbury Woods
Canterbury Woods,Week1,Forest Hollow,Week5,284.0 Forest Hollow - 118.0 Canterbury Woods
Cardinal Hill,Week3,Greenbriar,Week5,263.0 Cardinal Hill - 139.0 Greenbriar
Canterbury Woods,Week4,Sully Station,Week1,269.0 Sully Station - 133.0 Canterbury Woods
Canterbury Woods,Week3,Fairfax Station,Week3,300.0 Fairfax Station - 102.0 Canterbury Woods
Cardinal Hill,Week1,Brandywine,Week5,234.0 Cardinal Hill - 168.0 Brandywine
Canterbury Woods,Week1,Forest Hollow,Week3,268.0 Forest Hollow - 134.0 Canterbury Woods
Canterbury Woods,Week2,Sully Station,Week5,311.0 Sully Station - 91.0 Canterbury Woods
Canterbury Woods,Week2,Bren Mar-Edsall Park,Week3,316.0 Canterbury Woods - 86.0 Bren Mar-Edsall Park
Canterbury Woods,Week2,Sully Station,Week2,294.0 Sully Station - 108.0 Canterbury Woods
Cardinal Hill,Week5,Greenbriar,Week1,232.0 Cardinal Hill - 170.0 Greenbriar
Canterbury Woods,Week2,Forest Hollow,Week2,257.0 Forest Hollow - 145.0 Canterbury Woods
Canterbury Woods,Week1,Riverside Gardens,Week2,293.0 Riverside Gardens - 109.0 Canterbury Woods
Canterbury Woods,Week2,Bren Mar-Edsall Park,Week2,320.0 Canterbury Woods - 81.0 Bren Mar-Edsall Park
Cardinal Hill,Week1,Arlington Forest,Week2,274.0 Cardinal Hill - 128.0 Arlington Forest
Canterbury Woods,Week2,Riverside Gardens,Week1,295.0 Riverside Gardens - 107.0 Canterbury Woods
Cardinal Hill,Week5,Annandale,Week4,331.0 Cardinal Hill - 71.0 Annandale
Canterbury Woods,Week2,Riverside Gardens,Week5,306.0 Riverside Gardens - 96.0 Canterbury Woods
Canterbury Woods,Week3,Fairfax Station,Week1,292.0 Fairfax Station - 110.0 Canterbury Woods
Cardinal Hill,Week2,Greenbriar,Week3,226.0 Cardinal Hill - 176.0 Greenbriar
Canterbury Woods,Week1,Bren Mar-Edsall Park,Week2,338.0 Canterbury Woods - 59.0 Bren Mar-Edsall Park
Canterbury Woods,Week3,Riverside Gardens,Week3,311.0 Riverside Gardens - 91.0 Canterbury Woods
Canterbury Woods,Week1,Riverside Gardens,Week3,303.0 Riverside Gardens - 99.0 Canterbury Woods
Cardinal Hill,Week2,Greenbriar,Week5,216.5 Cardinal Hill - 185.5 Greenbriar
Canterbury Woods,Week2,Sully Station,Week3,304.0 Sully Station - 98.0 Canterbury Woods
Cardinal Hill,Week2,Arlington Forest,Week5,203.0 Cardinal Hill - 194.0 Arlington Forest
Canterbury Woods,Week2,Sully Station,Week4,296.0 Sully Station - 106.0 Canterbury Woods
Canterbury Woods,Week3,Sully Station,Week5,296.0 Sully Station - 106.0 Canterbury Woods
Cardinal Hill,Week2,Arlington Forest,Week3,271.0 Cardinal Hill - 131.0 Arlington Forest
Cardinal Hill,Week3,Greenbriar,Week4,278.0 Cardinal Hill - 124.0 Greenbriar
Canterbury Woods,Week5,Ravensworth Farm,Week4,261.0 Ravensworth Farm - 141.0 Canterbury Woods
Canterbury Woods,Week1,Riverside Gardens,Week5,304.0 Riverside Gardens - 98.0 Canterbury Woods
Canterbury Woods,Week4,Fairfax Station,Week4,295.0 Fairfax Station - 107.0 Canterbury Woods
Cardinal Hill,Week2,Hamlet,Week1,245.5 Hamlet - 156.5 Cardinal Hill
Cardinal Hill,Week4,Annandale,Week2,335.0 Cardinal Hill - 67.0 Annandale
Cardinal Hill,Week2,Annandale,Week2,322.0 Cardinal Hill - 80.0 Annandale
Cardinal Hill,Week4,Arlington Forest,Week2,271.0 Cardinal Hill - 131.0 Arlington Forest
Canterbury Woods,Week5,Sully Station,Week1,285.0 Sully Station - 117.0 Canterbury Woods
Canterbury Woods,Week5,Sully Station,Week3,282.0 Sully Station - 119.0 Canterbury Woods
Cardinal Hill,Week1,Hamlet,Week4,225.0 Hamlet - 177.0 Cardinal Hill
Cardinal Hill,Week4,Arlington Forest,Week4,243.0 Cardinal Hill - 159.0 Arlington Forest
Canterbury Woods,Week3,Bren Mar-Edsall Park,Week1,347.0 Canterbury Woods - 55.0 Bren Mar-Edsall Park
Canterbury Woods,Week5,Daventry,Week4,262.0 Canterbury Woods - 136.0 Daventry
Canterbury Woods,Week3,Bren Mar-Edsall Park,Week3,339.5 Canterbury Woods - 61.5 Bren Mar-Edsall Park
Canterbury Woods,Week4,Riverside Gardens,Week4,299.0 Riverside Gardens - 103.0 Canterbury Woods
Canterbury Woods,Week4,Sully Station,Week3,272.0 Sully Station - 130.0 Canterbury Woods
Cardinal Hill,Week1,Hamlet,Week1,222.0 Hamlet - 180.0 Cardinal Hill
Cardinal Hill,Week5,Greenbriar,Week2,212.0 Cardinal Hill - 190.0 Greenbriar
Canterbury Woods,Week2,Brookfield ,Week5,211.0 Brookfield - 191.0 Canterbury Woods
Cardinal Hill,Week5,Arlington Forest,Week3,285.0 Cardinal Hill - 116.0 Arlington Forest
Canterbury Woods,Week3,Riverside Gardens,Week4,320.0 Riverside Gardens - 82.0 Canterbury Woods
Canterbury Woods,Week3,Forest Hollow,Week1,251.0 Forest Hollow - 151.0 Canterbury Woods
Canterbury Woods,Week2,Forest Hollow,Week4,268.0 Forest Hollow - 134.0 Canterbury Woods
Canterbury Woods,Week1,Dominion Hills,Week2,256.0 Dominion Hills - 146.0 Canterbury Woods
Cardinal Hill,Week2,Hamlet,Week2,282.0 Hamlet - 120.0 Cardinal Hill
Canterbury Woods,Week4,Sully Station,Week5,284.0 Sully Station - 118.0 Canterbury Woods
Cardinal Hill,Week4,Brandywine,Week4,239.0 Cardinal Hill - 163.0 Brandywine
Cardinal Hill,Week5,Greenbriar,Week3,231.0 Cardinal Hill - 171.0 Greenbriar
Canterbury Woods,Week5,Sully Station,Week2,276.0 Sully Station - 121.0 Canterbury Woods
Canterbury Woods,Week3,Forest Hollow,Week2,254.0 Forest Hollow - 143.0 Canterbury Woods
Canterbury Woods,Week1,Bren Mar-Edsall Park,Week5,312.0 Canterbury Woods - 85.0 Bren Mar-Edsall Park
Cardinal Hill,Week3,Brandywine,Week1,291.0 Cardinal Hill - 111.0 Brandywine
Canterbury Woods,Week4,Sully Station,Week4,281.0 Sully Station - 121.0 Canterbury Woods
Canterbury Woods,Week4,Riverside Gardens,Week1,272.0 Riverside Gardens - 130.0 Canterbury Woods
Canterbury Woods,Week3,Dominion Hills,Week5,265.0 Dominion Hills - 137.0 Canterbury Woods
Canterbury Woods,Week4,Riverside Gardens,Week2,268.0 Riverside Gardens - 134.0 Canterbury Woods
Cardinal Hill,Week3,Arlington Forest,Week4,278.0 Cardinal Hill - 124.0 Arlington Forest
Canterbury Woods,Week2,Bren Mar-Edsall Park,Week4,304.0 Canterbury Woods - 98.0 Bren Mar-Edsall Park
Canterbury Woods,Week4,Riverside Gardens,Week5,298.0 Riverside Gardens - 104.0 Canterbury Woods
Canterbury Woods,Week4,Bren Mar-Edsall Park,Week2,353.0 Canterbury Woods - 49.0 Bren Mar-Edsall Park
Cardinal Hill,Week4,Greenbriar,Week2,211.0 Cardinal Hill - 191.0 Greenbriar
Canterbury Woods,Week5,Riverside Gardens,Week1,281.5 Riverside Gardens - 120.5 Canterbury Woods
Cardinal Hill,Week3,Arlington Forest,Week5,252.0 Cardinal Hill - 150.0 Arlington Forest
Cardinal Hill,Week2,Hamlet,Week3,266.0 Hamlet - 136.0 Cardinal Hill
Canterbury Woods,Week2,Bren Mar-Edsall Park,Week1,326.0 Canterbury Woods - 74.0 Bren Mar-Edsall Park
Canterbury Woods,Week1,Brookfield ,Week2,222.0 Brookfield - 180.0 Canterbury Woods
Cardinal Hill,Week3,Arlington Forest,Week2,298.0 Cardinal Hill - 104.0 Arlington Forest
Canterbury Woods,Week1,Sully Station II,Week1,278.0 Sully Station II - 124.0 Canterbury Woods
Canterbury Woods,Week5,Sully Station,Week5,303.0 Sully Station - 98.0 Canterbury Woods
Canterbury Woods,Week5,Sully Station,Week4,276.0 Sully Station - 126.0 Canterbury Woods
Canterbury Woods,Week5,Riverside Gardens,Week3,294.0 Riverside Gardens - 108.0 Canterbury Woods
Cardinal Hill,Week5,Greenbriar,Week5,237.0 Cardinal Hill - 165.0 Greenbriar
Canterbury Woods,Week3,Rolling Forest,Week3,246.0 Rolling Forest - 156.0 Canterbury Woods
Cardinal Hill,Week4,Brandywine,Week3,238.0 Cardinal Hill - 164.0 Brandywine
Canterbury Woods,Week1,Rolling Forest,Week4,246.0 Rolling Forest - 156.0 Canterbury Woods
Cardinal Hill,Week4,Greenbriar,Week4,257.0 Cardinal Hill - 145.0 Greenbriar
Cardinal Hill,Week2,Hamlet,Week4,252.0 Hamlet - 150.0 Cardinal Hill
Canterbury Woods,Week2,Brookfield ,Week4,245.0 Brookfield - 157.0 Canterbury Woods
Canterbury Woods,Week5,Riverside Gardens,Week5,289.0 Riverside Gardens - 112.0 Canterbury Woods
Canterbury Woods,Week5,Dominion Hills,Week2,250.5 Dominion Hills - 151.5 Canterbury Woods
Canterbury Woods,Week1,Donaldson Run,Week4,309.0 Donaldson Run - 93.0 Canterbury Woods
Canterbury Woods,Week1,Dominion Hills,Week4,260.0 Dominion Hills - 142.0 Canterbury Woods
Cardinal Hill,Week4,Brandywine,Week1,264.0 Cardinal Hill - 138.0 Brandywine
Canterbury Woods,Week3,Sully Station,Week4,286.5 Sully Station - 115.5 Canterbury Woods
Canterbury Woods,Week2,Donaldson Run,Week1,293.5 Donaldson Run - 108.5 Canterbury Woods
Canterbury Woods,Week1,Brookfield ,Week4,243.0 Brookfield - 159.0 Canterbury Woods
Canterbury Woods,Week5,Dominion Hills,Week5,267.0 Dominion Hills - 134.0 Canterbury Woods
Cardinal Hill,Week3,Hamlet,Week1,209.0 Cardinal Hill - 193.0 Hamlet
Canterbury Woods,Week2,Sully Station II,Week4,279.0 Sully Station II - 123.0 Canterbury Woods
Cardinal Hill,Week2,Brandywine,Week1,251.5 Cardinal Hill - 150.5 Brandywine
Canterbury Woods,Week4,Rolling Forest,Week2,203.0 Rolling Forest - 194.0 Canterbury Woods
Canterbury Woods,Week5,Daventry,Week5,235.0 Canterbury Woods - 157.0 Daventry
Cardinal Hill,Week2,Brandywine,Week4,233.0 Cardinal Hill - 169.0 Brandywine
Canterbury Woods,Week2,Sully Station II,Week2,300.0 Sully Station II - 102.0 Canterbury Woods
Canterbury Woods,Week2,Sully Station II,Week1,279.0 Sully Station II - 123.0 Canterbury Woods
Canterbury Woods,Week1,Sully Station II,Week5,312.0 Sully Station II - 90.0 Canterbury Woods
Canterbury Woods,Week5,Bren Mar-Edsall Park,Week1,329.0 Canterbury Woods - 65.0 Bren Mar-Edsall Park
Cardinal Hill,Week3,Hamlet,Week2,217.0 Hamlet - 185.0 Cardinal Hill
Canterbury Woods,Week1,Donaldson Run,Week1,298.0 Donaldson Run - 104.0 Canterbury Woods
Canterbury Woods,Week3,Bren Mar-Edsall Park,Week5,326.0 Canterbury Woods - 71.0 Bren Mar-Edsall Park
Canterbury Woods,Week4,Rolling Forest,Week3,237.0 Rolling Forest - 165.0 Canterbury Woods
Canterbury Woods,Week2,Rolling Forest,Week4,252.5 Rolling Forest - 149.5 Canterbury Woods
Cardinal Hill,Week1,Brandywine,Week2,267.0 Cardinal Hill - 135.0 Brandywine
Canterbury Woods,Week1,Dominion Hills,Week5,266.5 Dominion Hills - 135.5 Canterbury Woods
Canterbury Woods,Week3,Rolling Forest,Week2,219.0 Rolling Forest - 183.0 Canterbury Woods
Cardinal Hill,Week3,Arlington Forest,Week3,311.0 Cardinal Hill - 91.0 Arlington Forest
Canterbury Woods,Week4,Bren Mar-Edsall Park,Week4,337.0 Canterbury Woods - 65.0 Bren Mar-Edsall Park
Canterbury Woods,Week3,Sully Station II,Week2,282.0 Sully Station II - 120.0 Canterbury Woods
Canterbury Woods,Week1,Sully Station II,Week2,304.0 Sully Station II - 98.0 Canterbury Woods
Canterbury Woods,Week3,Dominion Hills,Week2,230.0 Dominion Hills - 172.0 Canterbury Woods
Canterbury Woods,Week5,Rolling Forest,Week2,232.0 Rolling Forest - 169.0 Canterbury Woods
Cardinal Hill,Week4,Arlington Forest,Week5,227.0 Cardinal Hill - 175.0 Arlington Forest
Cardinal Hill,Week1,Hayfield Farm,Week4,263.0 Cardinal Hill - 139.0 Hayfield Farm
Cardinal Hill,Week1,Brandywine,Week1,261.0 Cardinal Hill - 141.0 Brandywine
Canterbury Woods,Week2,Rolling Forest,Week1,254.0 Rolling Forest - 148.0 Canterbury Woods
Canterbury Woods,Week1,Dominion Hills,Week3,239.0 Dominion Hills - 163.0 Canterbury Woods
Cardinal Hill,Week2,Hayfield Farm,Week2,235.0 Cardinal Hill - 167.0 Hayfield Farm
Cardinal Hill,Week4,Arlington Forest,Week1,255.0 Cardinal Hill - 147.0 Arlington Forest
Canterbury Woods,Week1,Donaldson Run,Week3,300.0 Donaldson Run - 102.0 Canterbury Woods
Cardinal Hill,Week3,Hamlet,Week3,209.0 Hamlet - 193.0 Cardinal Hill
Canterbury Woods,Week2,Brookfield ,Week3,214.0 Brookfield - 187.0 Canterbury Woods
Canterbury Woods,Week2,Sully Station II,Week5,315.0 Sully Station II - 87.0 Canterbury Woods
Cardinal Hill,Week2,Hayfield Farm,Week3,212.0 Cardinal Hill - 190.0 Hayfield Farm
Canterbury Woods,Week1,Bren Mar-Edsall Park,Week4,310.0 Canterbury Woods - 86.0 Bren Mar-Edsall Park
Canterbury Woods,Week1,Bren Mar-Edsall Park,Week3,314.0 Canterbury Woods - 87.0 Bren Mar-Edsall Park
Cardinal Hill,Week3,Hamlet,Week5,224.0 Hamlet - 178.0 Cardinal Hill
Cardinal Hill,Week5,Hamlet,Week1,228.0 Hamlet - 173.0 Cardinal Hill
Canterbury Woods,Week3,Bren Mar-Edsall Park,Week2,345.0 Canterbury Woods - 57.0 Bren Mar-Edsall Park
