First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week5,Rolling Forest,Week4,227.5 Rolling Forest - 173.5 Canterbury Woods
Canterbury Woods,Week2,Dominion Hills,Week5,283.0 Dominion Hills - 119.0 Canterbury Woods
Cardinal Hill,Week4,Hayfield Farm,Week5,244.0 Cardinal Hill - 158.0 Hayfield Farm
Canterbury Woods,Week5,Bren Mar-Edsall Park,Week2,326.0 Canterbury Woods - 67.0 Bren Mar-Edsall Park
Canterbury Woods,Week4,Sully Station II,Week2,278.0 Sully Station II - 124.0 Canterbury Woods
Cardinal Hill,Week4,Hamlet,Week4,222.0 Hamlet - 180.0 Cardinal Hill
Canterbury Woods,Week3,Sully Station II,Week1,263.0 Sully Station II - 139.0 Canterbury Woods
Canterbury Woods,Week5,Rolling Forest,Week3,249.0 Rolling Forest - 153.0 Canterbury Woods
Canterbury Woods,Week3,Rolling Hills,Week4,225.0 Canterbury Woods - 171.0 Rolling Hills
Cardinal Hill,Week5,Arlington Forest,Week4,252.0 Cardinal Hill - 150.0 Arlington Forest
Canterbury Woods,Week2,Rolling Hills,Week2,213.0 Rolling Hills - 189.0 Canterbury Woods
Canterbury Woods,Week3,Sully Station II,Week5,308.0 Sully Station II - 94.0 Canterbury Woods
Canterbury Woods,Week1,Dominion Hills,Week1,250.0 Dominion Hills - 152.0 Canterbury Woods
Canterbury Woods,Week3,Bren Mar-Edsall Park,Week4,337.0 Canterbury Woods - 65.0 Bren Mar-Edsall Park
Cardinal Hill,Week3,Hayfield Farm,Week2,283.0 Cardinal Hill - 119.0 Hayfield Farm
Canterbury Woods,Week4,Rolling Forest,Week4,220.5 Rolling Forest - 181.5 Canterbury Woods
Canterbury Woods,Week4,Sully Station II,Week5,298.0 Sully Station II - 104.0 Canterbury Woods
Canterbury Woods,Week4,Bren Mar-Edsall Park,Week5,328.0 Canterbury Woods - 73.0 Bren Mar-Edsall Park
Canterbury Woods,Week2,Dominion Hills,Week2,267.0 Dominion Hills - 135.0 Canterbury Woods
Cardinal Hill,Week2,Hayfield Farm,Week1,221.0 Cardinal Hill - 181.0 Hayfield Farm
Canterbury Woods,Week5,Daventry,Week3,264.0 Canterbury Woods - 134.0 Daventry
Canterbury Woods,Week3,Dominion Hills,Week1,210.0 Dominion Hills - 192.0 Canterbury Woods
Cardinal Hill,Week5,Arlington Forest,Week5,235.0 Cardinal Hill - 167.0 Arlington Forest
Cardinal Hill,Week4,Arlington Forest,Week3,273.0 Cardinal Hill - 129.0 Arlington Forest
Canterbury Woods,Week2,Bren Mar-Edsall Park,Week5,311.0 Canterbury Woods - 90.0 Bren Mar-Edsall Park
Canterbury Woods,Week2,Sully Station II,Week3,303.0 Sully Station II - 94.0 Canterbury Woods
Canterbury Woods,Week2,Dominion Hills,Week1,247.0 Dominion Hills - 155.0 Canterbury Woods
Canterbury Woods,Week4,Rolling Hills,Week1,220.0 Canterbury Woods - 182.0 Rolling Hills
Cardinal Hill,Week1,Brandywine,Week3,244.0 Cardinal Hill - 158.0 Brandywine
Canterbury Woods,Week5,Bren Mar-Edsall Park,Week3,319.0 Canterbury Woods - 82.0 Bren Mar-Edsall Park
Canterbury Woods,Week3,Sully Station II,Week3,309.0 Sully Station II - 93.0 Canterbury Woods
Cardinal Hill,Week4,Hamlet,Week1,237.0 Hamlet - 165.0 Cardinal Hill
Cardinal Hill,Week5,Arlington Forest,Week2,272.0 Cardinal Hill - 130.0 Arlington Forest
Canterbury Woods,Week2,Dominion Hills,Week4,269.0 Dominion Hills - 133.0 Canterbury Woods
Canterbury Woods,Week3,Rolling Forest,Week1,239.0 Rolling Forest - 163.0 Canterbury Woods
Cardinal Hill,Week5,Hamlet,Week4,221.0 Hamlet - 181.0 Cardinal Hill
Canterbury Woods,Week4,Bren Mar-Edsall Park,Week1,349.0 Canterbury Woods - 52.0 Bren Mar-Edsall Park
Canterbury Woods,Week5,Bren Mar-Edsall Park,Week5,326.0 Canterbury Woods - 68.0 Bren Mar-Edsall Park
Cardinal Hill,Week2,Brandywine,Week3,224.0 Cardinal Hill - 178.0 Brandywine
Canterbury Woods,Week3,Sully Station II,Week4,262.0 Sully Station II - 140.0 Canterbury Woods
Cardinal Hill,Week3,Hamlet,Week4,212.0 Cardinal Hill - 190.0 Hamlet
Canterbury Woods,Week4,Dominion Hills,Week1,219.0 Dominion Hills - 183.0 Canterbury Woods
Canterbury Woods,Week1,Rolling Hills,Week5,211.0 Rolling Hills - 191.0 Canterbury Woods
Cardinal Hill,Week5,Hamlet,Week5,254.0 Hamlet - 148.0 Cardinal Hill
Canterbury Woods,Week3,Dominion Hills,Week4,249.0 Dominion Hills - 153.0 Canterbury Woods
Cardinal Hill,Week5,Hamlet,Week3,229.0 Hamlet - 173.0 Cardinal Hill
Canterbury Woods,Week5,Bren Mar-Edsall Park,Week4,322.0 Canterbury Woods - 73.0 Bren Mar-Edsall Park
Cardinal Hill,Week2,Brandywine,Week2,252.0 Cardinal Hill - 150.0 Brandywine
Canterbury Woods,Week1,Brookfield ,Week3,207.0 Brookfield - 195.0 Canterbury Woods
Canterbury Woods,Week2,Rolling Forest,Week3,257.0 Rolling Forest - 145.0 Canterbury Woods
Canterbury Woods,Week1,Rolling Hills,Week3,200.0 Canterbury Woods - 196.0 Rolling Hills
Canterbury Woods,Week3,Dominion Hills,Week3,220.0 Dominion Hills - 182.0 Canterbury Woods
Canterbury Woods,Week4,Bren Mar-Edsall Park,Week3,340.0 Canterbury Woods - 62.0 Bren Mar-Edsall Park
Cardinal Hill,Week2,Brandywine,Week5,202.0 Brandywine - 200.0 Cardinal Hill
Canterbury Woods,Week5,Sully Station II,Week2,285.5 Sully Station II - 116.5 Canterbury Woods
Cardinal Hill,Week1,Brandywine,Week4,252.0 Cardinal Hill - 150.0 Brandywine
Canterbury Woods,Week5,Rolling Forest,Week1,237.0 Rolling Forest - 159.0 Canterbury Woods
Canterbury Woods,Week5,Sully Station II,Week1,266.0 Sully Station II - 136.0 Canterbury Woods
Cardinal Hill,Week5,Arlington Forest,Week1,263.0 Cardinal Hill - 139.0 Arlington Forest
Canterbury Woods,Week1,Sully Station II,Week4,260.0 Sully Station II - 141.0 Canterbury Woods
Canterbury Woods,Week5,Dominion Hills,Week3,247.0 Dominion Hills - 155.0 Canterbury Woods
Canterbury Woods,Week4,Dominion Hills,Week3,220.0 Dominion Hills - 182.0 Canterbury Woods
Cardinal Hill,Week3,Brandywine,Week5,257.0 Cardinal Hill - 145.0 Brandywine
Canterbury Woods,Week4,Sully Station II,Week4,249.0 Sully Station II - 153.0 Canterbury Woods
Cardinal Hill,Week3,Brandywine,Week3,259.0 Cardinal Hill - 143.0 Brandywine
Cardinal Hill,Week4,Hamlet,Week2,250.0 Hamlet - 152.0 Cardinal Hill
Canterbury Woods,Week3,Rolling Forest,Week4,230.5 Rolling Forest - 171.5 Canterbury Woods
Canterbury Woods,Week4,Dominion Hills,Week5,252.0 Dominion Hills - 150.0 Canterbury Woods
Cardinal Hill,Week3,Brandywine,Week4,271.0 Cardinal Hill - 131.0 Brandywine
Cardinal Hill,Week4,Hamlet,Week5,266.0 Hamlet - 136.0 Cardinal Hill
Canterbury Woods,Week1,Brookfield ,Week5,216.0 Brookfield - 186.0 Canterbury Woods
Canterbury Woods,Week4,Sully Station II,Week1,260.0 Sully Station II - 142.0 Canterbury Woods
Cardinal Hill,Week1,Hayfield Farm,Week2,268.0 Cardinal Hill - 134.0 Hayfield Farm
Cardinal Hill,Week3,Brandywine,Week2,293.0 Cardinal Hill - 109.0 Brandywine
Canterbury Woods,Week3,Brookfield ,Week4,219.0 Brookfield - 183.0 Canterbury Woods
Cardinal Hill,Week1,Hayfield Farm,Week5,272.0 Cardinal Hill - 130.0 Hayfield Farm
Canterbury Woods,Week4,Dominion Hills,Week4,240.0 Dominion Hills - 162.0 Canterbury Woods
Canterbury Woods,Week4,Dominion Hills,Week2,227.5 Dominion Hills - 174.5 Canterbury Woods
Canterbury Woods,Week3,Truro,Week2,231.0 Canterbury Woods - 170.0 Truro
Canterbury Woods,Week3,Truro,Week5,222.0 Canterbury Woods - 179.0 Truro
Canterbury Woods,Week5,Dominion Hills,Week1,244.0 Dominion Hills - 157.0 Canterbury Woods
Canterbury Woods,Week2,Brookfield ,Week1,222.0 Brookfield - 180.0 Canterbury Woods
Cardinal Hill,Week3,Hayfield Farm,Week5,279.0 Cardinal Hill - 123.0 Hayfield Farm
Canterbury Woods,Week4,Sully Station II,Week3,291.0 Sully Station II - 111.0 Canterbury Woods
Cardinal Hill,Week4,Brandywine,Week5,223.0 Cardinal Hill - 179.0 Brandywine
Canterbury Woods,Week5,Truro,Week3,230.0 Canterbury Woods - 171.0 Truro
Canterbury Woods,Week2,Broyhill Crest,Week2,302.0 Canterbury Woods - 100.0 Broyhill Crest
Cardinal Hill,Week4,Brandywine,Week2,258.0 Cardinal Hill - 144.0 Brandywine
Canterbury Woods,Week2,Dominion Hills,Week3,254.0 Dominion Hills - 148.0 Canterbury Woods
Canterbury Woods,Week2,Rolling Hills,Week3,207.0 Rolling Hills - 195.0 Canterbury Woods
Canterbury Woods,Week3,Rolling Hills,Week1,228.0 Canterbury Woods - 174.0 Rolling Hills
Canterbury Woods,Week3,Rolling Hills,Week3,216.0 Canterbury Woods - 186.0 Rolling Hills
Canterbury Woods,Week5,Rolling Forest,Week5,249.0 Rolling Forest - 152.0 Canterbury Woods
Canterbury Woods,Week2,Brookfield ,Week2,222.0 Brookfield - 180.0 Canterbury Woods
Cardinal Hill,Week3,Hayfield Farm,Week1,267.0 Cardinal Hill - 135.0 Hayfield Farm
Cardinal Hill,Week4,Hamlet,Week3,246.0 Hamlet - 156.0 Cardinal Hill
Canterbury Woods,Week2,Rolling Forest,Week5,265.0 Rolling Forest - 137.0 Canterbury Woods
Canterbury Woods,Week5,Brookfield ,Week2,203.0 Canterbury Woods - 198.0 Brookfield
Canterbury Woods,Week1,Broyhill Crest,Week2,321.0 Canterbury Woods - 80.0 Broyhill Crest
Cardinal Hill,Week2,Bren Mar-Edsall Park,Week4,360.0 Cardinal Hill - 37.0 Bren Mar-Edsall Park
Cardinal Hill,Week3,Bren Mar-Edsall Park,Week2,377.0 Cardinal Hill - 25.0 Bren Mar-Edsall Park
Canterbury Woods,Week5,Dominion Hills,Week4,254.0 Dominion Hills - 148.0 Canterbury Woods
Canterbury Woods,Week1,Tuckahoe,Week3,361.0 Tuckahoe - 41.0 Canterbury Woods
Canterbury Woods,Week5,Truro,Week2,222.0 Canterbury Woods - 171.0 Truro
Cardinal Hill,Week2,Bren Mar-Edsall Park,Week3,365.0 Cardinal Hill - 37.0 Bren Mar-Edsall Park
Canterbury Woods,Week3,Broyhill Crest,Week3,336.0 Canterbury Woods - 65.0 Broyhill Crest
Canterbury Woods,Week4,Rolling Forest,Week1,218.5 Rolling Forest - 183.5 Canterbury Woods
Canterbury Woods,Week2,Dowden Terrace,Week5,296.0 Dowden Terrace - 106.0 Canterbury Woods
Canterbury Woods,Week2,Rolling Forest,Week2,240.0 Rolling Forest - 162.0 Canterbury Woods
Canterbury Woods,Week2,Dowden Terrace,Week2,263.0 Dowden Terrace - 139.0 Canterbury Woods
Canterbury Woods,Week3,Rolling Forest,Week5,251.0 Rolling Forest - 151.0 Canterbury Woods
Canterbury Woods,Week5,Donaldson Run,Week2,279.5 Donaldson Run - 122.5 Canterbury Woods
Cardinal Hill,Week5,Brandywine,Week5,219.0 Cardinal Hill - 183.0 Brandywine
Canterbury Woods,Week1,Rolling Hills,Week1,204.0 Rolling Hills - 198.0 Canterbury Woods
Canterbury Woods,Week1,Rolling Hills,Week2,201.0 Canterbury Woods - 200.0 Rolling Hills
Cardinal Hill,Week5,Brandywine,Week1,271.0 Cardinal Hill - 131.0 Brandywine
Cardinal Hill,Week1,Hayfield Farm,Week1,265.0 Cardinal Hill - 137.0 Hayfield Farm
Cardinal Hill,Week2,Hayfield Farm,Week5,236.0 Cardinal Hill - 166.0 Hayfield Farm
Canterbury Woods,Week2,Truro,Week3,211.0 Canterbury Woods - 191.0 Truro
Canterbury Woods,Week2,Broyhill Crest,Week3,297.0 Canterbury Woods - 104.0 Broyhill Crest
Canterbury Woods,Week1,Broyhill Crest,Week1,311.0 Canterbury Woods - 91.0 Broyhill Crest
Canterbury Woods,Week3,Broyhill Crest,Week2,319.0 Canterbury Woods - 78.0 Broyhill Crest
Canterbury Woods,Week1,Donaldson Run,Week2,292.0 Donaldson Run - 110.0 Canterbury Woods
Canterbury Woods,Week1,Tuckahoe,Week1,340.0 Tuckahoe - 62.0 Canterbury Woods
Canterbury Woods,Week4,Rolling Forest,Week5,237.0 Rolling Forest - 165.0 Canterbury Woods
Cardinal Hill,Week5,Bren Mar-Edsall Park,Week4,367.0 Cardinal Hill - 35.0 Bren Mar-Edsall Park
Cardinal Hill,Week2,Hayfield Farm,Week4,236.0 Cardinal Hill - 166.0 Hayfield Farm
Cardinal Hill,Week1,Hayfield Farm,Week3,235.0 Cardinal Hill - 167.0 Hayfield Farm
Canterbury Woods,Week4,Brookfield ,Week5,205.0 Canterbury Woods - 197.0 Brookfield
Canterbury Woods,Week4,Truro,Week4,225.0 Canterbury Woods - 177.0 Truro
Canterbury Woods,Week1,Donaldson Run,Week5,314.0 Donaldson Run - 88.0 Canterbury Woods
Cardinal Hill,Week5,Hamlet,Week2,236.0 Hamlet - 166.0 Cardinal Hill
Canterbury Woods,Week1,Truro,Week2,225.0 Canterbury Woods - 171.0 Truro
Cardinal Hill,Week1,Bren Mar-Edsall Park,Week1,387.0 Cardinal Hill - 15.0 Bren Mar-Edsall Park
Cardinal Hill,Week3,Hayfield Farm,Week4,278.0 Cardinal Hill - 124.0 Hayfield Farm
Cardinal Hill,Week4,Hayfield Farm,Week1,247.0 Cardinal Hill - 155.0 Hayfield Farm
Canterbury Woods,Week3,Broyhill Crest,Week5,308.0 Canterbury Woods - 93.0 Broyhill Crest
Cardinal Hill,Week4,Bren Mar-Edsall Park,Week3,371.0 Cardinal Hill - 31.0 Bren Mar-Edsall Park
Canterbury Woods,Week4,Donaldson Run,Week3,288.0 Donaldson Run - 114.0 Canterbury Woods
Canterbury Woods,Week3,Broyhill Crest,Week4,316.0 Canterbury Woods - 84.0 Broyhill Crest
Canterbury Woods,Week1,Broyhill Crest,Week3,328.0 Canterbury Woods - 69.0 Broyhill Crest
Cardinal Hill,Week4,Hayfield Farm,Week3,239.0 Cardinal Hill - 163.0 Hayfield Farm
Canterbury Woods,Week4,Brookfield ,Week4,214.0 Brookfield - 188.0 Canterbury Woods
Canterbury Woods,Week2,Rolling Hills,Week5,214.0 Rolling Hills - 188.0 Canterbury Woods
Cardinal Hill,Week4,Hayfield Farm,Week2,262.0 Cardinal Hill - 140.0 Hayfield Farm
Canterbury Woods,Week1,Rolling Hills,Week4,205.0 Canterbury Woods - 195.0 Rolling Hills
Canterbury Woods,Week3,Rolling Hills,Week2,206.0 Canterbury Woods - 196.0 Rolling Hills
Canterbury Woods,Week2,Truro,Week1,205.0 Canterbury Woods - 196.0 Truro
Cardinal Hill,Week5,Brandywine,Week4,236.0 Cardinal Hill - 166.0 Brandywine
Canterbury Woods,Week2,Rolling Hills,Week4,200.0 Canterbury Woods - 198.0 Rolling Hills
Canterbury Woods,Week5,Sully Station II,Week5,302.0 Sully Station II - 100.0 Canterbury Woods
Canterbury Woods,Week2,Truro,Week2,213.0 Canterbury Woods - 188.0 Truro
Canterbury Woods,Week4,Donaldson Run,Week5,313.0 Donaldson Run - 89.0 Canterbury Woods
Cardinal Hill,Week4,Bren Mar-Edsall Park,Week4,368.0 Cardinal Hill - 34.0 Bren Mar-Edsall Park
Canterbury Woods,Week3,Truro,Week1,223.0 Canterbury Woods - 179.0 Truro
Canterbury Woods,Week5,Truro,Week5,203.0 Canterbury Woods - 190.0 Truro
Cardinal Hill,Week2,Bren Mar-Edsall Park,Week5,360.0 Cardinal Hill - 37.0 Bren Mar-Edsall Park
Canterbury Woods,Week4,Donaldson Run,Week4,293.0 Donaldson Run - 109.0 Canterbury Woods
Canterbury Woods,Week2,Donaldson Run,Week5,313.0 Donaldson Run - 89.0 Canterbury Woods
Cardinal Hill,Week3,Hayfield Farm,Week3,248.0 Cardinal Hill - 154.0 Hayfield Farm
Canterbury Woods,Week5,Sully Station II,Week4,270.0 Sully Station II - 132.0 Canterbury Woods
Canterbury Woods,Week1,Dowden Terrace,Week2,257.0 Dowden Terrace - 145.0 Canterbury Woods
Cardinal Hill,Week4,Hayfield Farm,Week4,241.0 Cardinal Hill - 161.0 Hayfield Farm
Canterbury Woods,Week3,Donaldson Run,Week1,294.0 Donaldson Run - 108.0 Canterbury Woods
Canterbury Woods,Week4,Truro,Week3,237.0 Canterbury Woods - 165.0 Truro
Canterbury Woods,Week2,Rolling Hills,Week1,210.0 Rolling Hills - 191.0 Canterbury Woods
Cardinal Hill,Week4,Herndon,Week3,350.0 Cardinal Hill - 52.0 Herndon
Canterbury Woods,Week3,Brookfield ,Week1,214.0 Brookfield - 188.0 Canterbury Woods
Canterbury Woods,Week5,Brookfield ,Week1,214.0 Brookfield - 188.0 Canterbury Woods
Cardinal Hill,Week5,Herndon,Week4,349.0 Cardinal Hill - 53.0 Herndon
Canterbury Woods,Week4,Brookfield ,Week1,207.0 Brookfield - 195.0 Canterbury Woods
Canterbury Woods,Week1,Truro,Week1,214.0 Canterbury Woods - 188.0 Truro
Cardinal Hill,Week4,Herndon,Week1,356.0 Cardinal Hill - 46.0 Herndon
Cardinal Hill,Week1,Bren Mar-Edsall Park,Week2,387.0 Cardinal Hill - 15.0 Bren Mar-Edsall Park
Cardinal Hill,Week3,Herndon,Week3,360.0 Cardinal Hill - 42.0 Herndon
Canterbury Woods,Week1,Truro,Week4,208.0 Canterbury Woods - 194.0 Truro
Cardinal Hill,Week3,Bren Mar-Edsall Park,Week5,371.0 Cardinal Hill - 31.0 Bren Mar-Edsall Park
Canterbury Woods,Week5,Rolling Hills,Week4,210.5 Canterbury Woods - 182.5 Rolling Hills
Canterbury Woods,Week4,Rolling Valley,Week1,289.0 Canterbury Woods - 113.0 Rolling Valley
Canterbury Woods,Week3,Brookfield ,Week5,201.0 Brookfield - 196.0 Canterbury Woods
Canterbury Woods,Week1,Broyhill Crest,Week5,295.5 Canterbury Woods - 106.5 Broyhill Crest
Canterbury Woods,Week3,Rolling Hills,Week5,220.0 Canterbury Woods - 182.0 Rolling Hills
Canterbury Woods,Week3,Brookfield ,Week2,204.5 Brookfield - 197.5 Canterbury Woods
Cardinal Hill,Week5,Bren Mar-Edsall Park,Week1,373.0 Cardinal Hill - 28.0 Bren Mar-Edsall Park
Canterbury Woods,Week1,Dowden Terrace,Week3,258.0 Dowden Terrace - 144.0 Canterbury Woods
Canterbury Woods,Week4,Rolling Hills,Week5,221.0 Canterbury Woods - 181.0 Rolling Hills
Cardinal Hill,Week1,Bren Mar-Edsall Park,Week4,377.0 Cardinal Hill - 25.0 Bren Mar-Edsall Park
Canterbury Woods,Week1,Rolling Valley,Week2,239.0 Canterbury Woods - 163.0 Rolling Valley
Cardinal Hill,Week3,Bren Mar-Edsall Park,Week3,375.0 Cardinal Hill - 27.0 Bren Mar-Edsall Park
Canterbury Woods,Week4,Rolling Hills,Week2,220.0 Canterbury Woods - 182.0 Rolling Hills
Canterbury Woods,Week2,Dowden Terrace,Week4,270.0 Dowden Terrace - 132.0 Canterbury Woods
Canterbury Woods,Week5,Sully Station II,Week3,293.0 Sully Station II - 109.0 Canterbury Woods
Canterbury Woods,Week4,Brookfield ,Week2,208.5 Canterbury Woods - 193.5 Brookfield
Canterbury Woods,Week2,Donaldson Run,Week4,310.0 Donaldson Run - 92.0 Canterbury Woods
Cardinal Hill,Week4,Bren Mar-Edsall Park,Week5,369.0 Cardinal Hill - 33.0 Bren Mar-Edsall Park
Canterbury Woods,Week1,Truro,Week5,204.0 Canterbury Woods - 193.0 Truro
Cardinal Hill,Week2,Herndon,Week2,338.5 Cardinal Hill - 58.5 Herndon
Canterbury Woods,Week1,Dowden Terrace,Week4,272.0 Dowden Terrace - 125.0 Canterbury Woods
Cardinal Hill,Week5,Hayfield Farm,Week3,243.0 Cardinal Hill - 159.0 Hayfield Farm
Canterbury Woods,Week3,Donaldson Run,Week2,282.0 Donaldson Run - 120.0 Canterbury Woods
Canterbury Woods,Week4,Brookfield ,Week3,206.0 Canterbury Woods - 196.0 Brookfield
Canterbury Woods,Week2,Rolling Valley,Week1,255.0 Canterbury Woods - 147.0 Rolling Valley
Cardinal Hill,Week2,Bren Mar-Edsall Park,Week2,368.0 Cardinal Hill - 29.0 Bren Mar-Edsall Park
Canterbury Woods,Week5,Donaldson Run,Week3,285.0 Donaldson Run - 117.0 Canterbury Woods
Canterbury Woods,Week1,Broyhill Crest,Week4,305.0 Canterbury Woods - 97.0 Broyhill Crest
Canterbury Woods,Week1,Rolling Valley,Week3,237.0 Canterbury Woods - 164.0 Rolling Valley
Canterbury Woods,Week3,Truro,Week3,240.0 Canterbury Woods - 162.0 Truro
Cardinal Hill,Week2,Herndon,Week3,348.0 Cardinal Hill - 49.0 Herndon
Canterbury Woods,Week2,Truro,Week5,203.0 Canterbury Woods - 198.0 Truro
Cardinal Hill,Week5,Brandywine,Week2,261.0 Cardinal Hill - 141.0 Brandywine
Canterbury Woods,Week4,Rolling Hills,Week4,228.0 Canterbury Woods - 173.0 Rolling Hills
Canterbury Woods,Week5,Brookfield ,Week3,207.0 Canterbury Woods - 191.0 Brookfield
Canterbury Woods,Week1,Truro,Week3,212.0 Canterbury Woods - 190.0 Truro
Canterbury Woods,Week5,Rolling Hills,Week1,206.0 Canterbury Woods - 192.0 Rolling Hills
Canterbury Woods,Week3,Donaldson Run,Week4,306.0 Donaldson Run - 96.0 Canterbury Woods
Cardinal Hill,Week1,Bren Mar-Edsall Park,Week5,380.0 Cardinal Hill - 22.0 Bren Mar-Edsall Park
Canterbury Woods,Week2,Truro,Week4,203.0 Canterbury Woods - 199.0 Truro
Canterbury Woods,Week5,Donaldson Run,Week4,285.0 Donaldson Run - 117.0 Canterbury Woods
Cardinal Hill,Week5,Brandywine,Week3,235.0 Cardinal Hill - 167.0 Brandywine
Canterbury Woods,Week2,Broyhill Crest,Week4,293.0 Canterbury Woods - 109.0 Broyhill Crest
Canterbury Woods,Week4,Truro,Week2,241.0 Canterbury Woods - 161.0 Truro
Canterbury Woods,Week4,Rolling Hills,Week3,223.0 Canterbury Woods - 179.0 Rolling Hills
Cardinal Hill,Week3,Bren Mar-Edsall Park,Week4,372.0 Cardinal Hill - 30.0 Bren Mar-Edsall Park
Cardinal Hill,Week2,Herndon,Week5,353.0 Cardinal Hill - 49.0 Herndon
Cardinal Hill,Week1,Herndon,Week4,358.0 Cardinal Hill - 44.0 Herndon
Cardinal Hill,Week3,Herndon,Week1,362.0 Cardinal Hill - 39.0 Herndon
Cardinal Hill,Week3,Herndon,Week4,364.0 Cardinal Hill - 38.0 Herndon
Cardinal Hill,Week3,Bren Mar-Edsall Park,Week1,382.0 Cardinal Hill - 20.0 Bren Mar-Edsall Park
Canterbury Woods,Week5,Donaldson Run,Week5,302.0 Donaldson Run - 100.0 Canterbury Woods
Canterbury Woods,Week3,Donaldson Run,Week5,315.0 Donaldson Run - 82.0 Canterbury Woods
Canterbury Woods,Week2,Lakevale Estates,Week1,278.0 Lakevale Estates - 124.0 Canterbury Woods
Canterbury Woods,Week3,Brookfield ,Week3,213.0 Canterbury Woods - 189.0 Brookfield
Canterbury Woods,Week5,Truro,Week1,214.0 Canterbury Woods - 184.0 Truro
Canterbury Woods,Week2,Rolling Valley,Week5,215.0 Canterbury Woods - 187.0 Rolling Valley
Canterbury Woods,Week3,Lake Braddock,Week4,246.0 Canterbury Woods - 156.0 Lake Braddock
Cardinal Hill,Week1,Herndon,Week2,363.0 Cardinal Hill - 39.0 Herndon
Canterbury Woods,Week1,Rolling Valley,Week1,284.0 Canterbury Woods - 118.0 Rolling Valley
Canterbury Woods,Week2,Donaldson Run,Week3,289.5 Donaldson Run - 112.5 Canterbury Woods
Canterbury Woods,Week5,Truro,Week4,217.0 Canterbury Woods - 184.0 Truro
Canterbury Woods,Week5,Donaldson Run,Week1,281.0 Donaldson Run - 121.0 Canterbury Woods
Cardinal Hill,Week5,Hayfield Farm,Week5,255.0 Cardinal Hill - 147.0 Hayfield Farm
Cardinal Hill,Week4,Bren Mar-Edsall Park,Week2,376.0 Cardinal Hill - 26.0 Bren Mar-Edsall Park
Canterbury Woods,Week2,Broyhill Crest,Week1,295.0 Canterbury Woods - 107.0 Broyhill Crest
Canterbury Woods,Week4,Truro,Week1,239.0 Canterbury Woods - 163.0 Truro
Canterbury Woods,Week5,Brookfield ,Week4,203.0 Brookfield - 199.0 Canterbury Woods
Canterbury Woods,Week4,Lake Braddock,Week5,236.0 Canterbury Woods - 166.0 Lake Braddock
Cardinal Hill,Week1,Bren Mar-Edsall Park,Week3,385.0 Cardinal Hill - 17.0 Bren Mar-Edsall Park
Canterbury Woods,Week3,Truro,Week4,229.0 Canterbury Woods - 173.0 Truro
Cardinal Hill,Week2,Herndon,Week4,348.0 Cardinal Hill - 54.0 Herndon
Canterbury Woods,Week2,Donaldson Run,Week2,290.0 Donaldson Run - 112.0 Canterbury Woods
Canterbury Woods,Week4,Donaldson Run,Week2,277.0 Donaldson Run - 125.0 Canterbury Woods
Canterbury Woods,Week2,Broyhill Crest,Week5,287.0 Canterbury Woods - 114.0 Broyhill Crest
Canterbury Woods,Week5,Brookfield ,Week5,205.0 Canterbury Woods - 197.0 Brookfield
Canterbury Woods,Week5,Rolling Hills,Week3,202.0 Canterbury Woods - 194.0 Rolling Hills
Canterbury Woods,Week1,Lakevale Estates,Week2,293.0 Lakevale Estates - 109.0 Canterbury Woods
Cardinal Hill,Week2,Bren Mar-Edsall Park,Week1,375.0 Cardinal Hill - 27.0 Bren Mar-Edsall Park
Cardinal Hill,Week5,Hayfield Farm,Week1,245.0 Cardinal Hill - 157.0 Hayfield Farm
Canterbury Woods,Week2,Rolling Valley,Week3,217.0 Canterbury Woods - 185.0 Rolling Valley
Cardinal Hill,Week4,Bren Mar-Edsall Park,Week1,382.0 Cardinal Hill - 20.0 Bren Mar-Edsall Park
Canterbury Woods,Week4,Truro,Week5,226.0 Canterbury Woods - 176.0 Truro
