First Team,First Week,Second Team,Second Week,Score
Canterbury Woods,Week1,Dowden Terrace,Week1,257.0 Dowden Terrace - 144.0 Canterbury Woods
Canterbury Woods,Week1,Dowden Terrace,Week5,276.0 Dowden Terrace - 126.0 Canterbury Woods
Canterbury Woods,Week1,Tuckahoe,Week5,357.0 Tuckahoe - 45.0 Canterbury Woods
Cardinal Hill,Week1,Herndon,Week1,365.0 Cardinal Hill - 37.0 Herndon
Cardinal Hill,Week4,Herndon,Week2,354.0 Cardinal Hill - 48.0 Herndon
Canterbury Woods,Week4,Broyhill Crest,Week1,326.0 Canterbury Woods - 71.0 Broyhill Crest
Canterbury Woods,Week2,Lake Braddock,Week1,243.0 Canterbury Woods - 159.0 Lake Braddock
Canterbury Woods,Week4,Lake Braddock,Week2,249.0 Canterbury Woods - 153.0 Lake Braddock
Canterbury Woods,Week3,Tuckahoe,Week1,335.0 Tuckahoe - 67.0 Canterbury Woods
Cardinal Hill,Week5,Bren Mar-Edsall Park,Week2,365.0 Cardinal Hill - 36.0 Bren Mar-Edsall Park
Cardinal Hill,Week1,Brookfield ,Week4,264.0 Cardinal Hill - 138.0 Brookfield
Cardinal Hill,Week1,Herndon,Week3,364.0 Cardinal Hill - 38.0 Herndon
Canterbury Woods,Week2,Dowden Terrace,Week1,265.0 Dowden Terrace - 133.0 Canterbury Woods
Cardinal Hill,Week3,Brookfield ,Week4,281.0 Cardinal Hill - 121.0 Brookfield
Canterbury Woods,Week4,Broyhill Crest,Week5,308.0 Canterbury Woods - 94.0 Broyhill Crest
Canterbury Woods,Week1,Tuckahoe,Week2,343.0 Tuckahoe - 59.0 Canterbury Woods
Canterbury Woods,Week5,Rolling Hills,Week5,201.0 Rolling Hills - 200.0 Canterbury Woods
Canterbury Woods,Week3,Rolling Valley,Week2,255.0 Canterbury Woods - 147.0 Rolling Valley
Cardinal Hill,Week5,Bren Mar-Edsall Park,Week3,373.0 Cardinal Hill - 29.0 Bren Mar-Edsall Park
Canterbury Woods,Week3,Rolling Valley,Week4,254.0 Canterbury Woods - 148.0 Rolling Valley
Canterbury Woods,Week2,Lake Braddock,Week5,214.0 Canterbury Woods - 188.0 Lake Braddock
Cardinal Hill,Week3,Herndon,Week2,360.0 Cardinal Hill - 42.0 Herndon
Canterbury Woods,Week5,Lake Braddock,Week1,252.0 Canterbury Woods - 149.0 Lake Braddock
Canterbury Woods,Week2,Lake Braddock,Week3,210.0 Canterbury Woods - 192.0 Lake Braddock
Canterbury Woods,Week4,Lake Braddock,Week3,243.0 Canterbury Woods - 159.0 Lake Braddock
Canterbury Woods,Week1,Rolling Valley,Week4,231.0 Canterbury Woods - 171.0 Rolling Valley
Canterbury Woods,Week4,Donaldson Run,Week1,280.0 Donaldson Run - 122.0 Canterbury Woods
Cardinal Hill,Week2,Herndon,Week1,354.0 Cardinal Hill - 43.0 Herndon
Canterbury Woods,Week3,Rolling Valley,Week1,299.0 Canterbury Woods - 103.0 Rolling Valley
Canterbury Woods,Week3,Donaldson Run,Week3,299.0 Donaldson Run - 103.0 Canterbury Woods
Cardinal Hill,Week1,Brookfield ,Week2,273.0 Cardinal Hill - 129.0 Brookfield
Canterbury Woods,Week1,Burke Station,Week1,230.0 Canterbury Woods - 148.0 Burke Station
Canterbury Woods,Week2,Vienna Aquatic,Week2,301.0 Vienna Aquatic - 101.0 Canterbury Woods
Canterbury Woods,Week2,Tuckahoe,Week1,336.0 Tuckahoe - 66.0 Canterbury Woods
Canterbury Woods,Week3,Broyhill Crest,Week1,321.0 Canterbury Woods - 71.0 Broyhill Crest
Canterbury Woods,Week2,Burke Station,Week3,211.0 Canterbury Woods - 184.0 Burke Station
Canterbury Woods,Week2,Rolling Valley,Week2,225.0 Canterbury Woods - 177.0 Rolling Valley
Canterbury Woods,Week4,Burke Station,Week2,262.0 Canterbury Woods - 139.0 Burke Station
Canterbury Woods,Week1,Burke Station,Week3,224.0 Canterbury Woods - 166.0 Burke Station
Canterbury Woods,Week2,Vienna Aquatic,Week4,313.0 Vienna Aquatic - 89.0 Canterbury Woods
Cardinal Hill,Week5,Herndon,Week2,350.0 Cardinal Hill - 52.0 Herndon
Canterbury Woods,Week5,Broyhill Crest,Week4,291.0 Canterbury Woods - 108.0 Broyhill Crest
Canterbury Woods,Week1,Burke Station,Week2,239.0 Canterbury Woods - 156.0 Burke Station
Canterbury Woods,Week5,Dowden Terrace,Week4,254.0 Dowden Terrace - 143.0 Canterbury Woods
Canterbury Woods,Week2,Dunn Loring,Week2,307.0 Dunn Loring - 95.0 Canterbury Woods
Cardinal Hill,Week5,Hayfield Farm,Week2,266.0 Cardinal Hill - 136.0 Hayfield Farm
Canterbury Woods,Week4,Rolling Valley,Week4,260.0 Canterbury Woods - 142.0 Rolling Valley
Canterbury Woods,Week5,Broyhill Crest,Week3,301.0 Canterbury Woods - 91.0 Broyhill Crest
Canterbury Woods,Week5,Tuckahoe,Week4,351.0 Tuckahoe - 51.0 Canterbury Woods
Cardinal Hill,Week1,Brookfield ,Week3,280.0 Cardinal Hill - 122.0 Brookfield
Canterbury Woods,Week4,Lake Braddock,Week1,267.0 Canterbury Woods - 135.0 Lake Braddock
Cardinal Hill,Week1,Broyhill Crest,Week5,370.0 Cardinal Hill - 32.0 Broyhill Crest
Cardinal Hill,Week2,Brookfield ,Week3,249.0 Cardinal Hill - 153.0 Brookfield
Canterbury Woods,Week2,Dowden Terrace,Week3,259.0 Dowden Terrace - 143.0 Canterbury Woods
Canterbury Woods,Week3,Tuckahoe,Week2,334.0 Tuckahoe - 68.0 Canterbury Woods
Canterbury Woods,Week4,Tuckahoe,Week5,346.0 Tuckahoe - 56.0 Canterbury Woods
Canterbury Woods,Week3,Dowden Terrace,Week1,239.0 Dowden Terrace - 162.0 Canterbury Woods
Cardinal Hill,Week4,Herndon,Week4,357.0 Cardinal Hill - 45.0 Herndon
Canterbury Woods,Week1,Burke Station,Week4,248.0 Canterbury Woods - 149.0 Burke Station
Cardinal Hill,Week3,Herndon,Week5,360.0 Cardinal Hill - 42.0 Herndon
Canterbury Woods,Week1,Lake Braddock,Week5,208.0 Canterbury Woods - 194.0 Lake Braddock
Canterbury Woods,Week3,Rolling Valley,Week5,252.0 Canterbury Woods - 150.0 Rolling Valley
Cardinal Hill,Week2,Brookfield ,Week5,242.0 Cardinal Hill - 160.0 Brookfield
Canterbury Woods,Week5,Lake Braddock,Week2,237.0 Canterbury Woods - 164.0 Lake Braddock
Canterbury Woods,Week3,Lake Braddock,Week1,276.0 Canterbury Woods - 126.0 Lake Braddock
Canterbury Woods,Week1,Rolling Valley,Week5,232.0 Canterbury Woods - 170.0 Rolling Valley
Cardinal Hill,Week5,Bren Mar-Edsall Park,Week5,361.0 Cardinal Hill - 41.0 Bren Mar-Edsall Park
Canterbury Woods,Week4,Rolling Valley,Week2,263.0 Canterbury Woods - 139.0 Rolling Valley
Canterbury Woods,Week1,Vienna Aquatic,Week5,341.0 Vienna Aquatic - 61.0 Canterbury Woods
Canterbury Woods,Week5,Lake Braddock,Week3,228.0 Canterbury Woods - 173.0 Lake Braddock
Cardinal Hill,Week5,Herndon,Week1,357.0 Cardinal Hill - 44.0 Herndon
Canterbury Woods,Week3,Rolling Valley,Week3,247.0 Canterbury Woods - 150.0 Rolling Valley
Canterbury Woods,Week1,Dunn Loring,Week5,309.0 Dunn Loring - 93.0 Canterbury Woods
Canterbury Woods,Week4,Broyhill Crest,Week2,327.0 Canterbury Woods - 75.0 Broyhill Crest
Canterbury Woods,Week1,Burke Station,Week5,223.0 Canterbury Woods - 174.0 Burke Station
Canterbury Woods,Week1,Vienna Aquatic,Week2,311.0 Vienna Aquatic - 91.0 Canterbury Woods
Canterbury Woods,Week5,Rolling Hills,Week2,203.5 Rolling Hills - 197.5 Canterbury Woods
Canterbury Woods,Week1,Dunn Loring,Week1,279.0 Dunn Loring - 123.0 Canterbury Woods
Canterbury Woods,Week2,Rolling Valley,Week4,222.0 Canterbury Woods - 180.0 Rolling Valley
Canterbury Woods,Week3,Dowden Terrace,Week3,240.5 Dowden Terrace - 161.5 Canterbury Woods
Canterbury Woods,Week4,Tuckahoe,Week3,357.0 Tuckahoe - 45.0 Canterbury Woods
Cardinal Hill,Week1,Herndon,Week5,367.0 Cardinal Hill - 35.0 Herndon
Canterbury Woods,Week4,Rolling Valley,Week3,257.0 Canterbury Woods - 145.0 Rolling Valley
Cardinal Hill,Week2,Broyhill Crest,Week3,369.0 Cardinal Hill - 27.0 Broyhill Crest
Canterbury Woods,Week2,Tuckahoe,Week4,357.0 Tuckahoe - 45.0 Canterbury Woods
Cardinal Hill,Week2,Brookfield ,Week4,232.0 Cardinal Hill - 170.0 Brookfield
Cardinal Hill,Week2,Broyhill Crest,Week4,362.0 Cardinal Hill - 39.0 Broyhill Crest
Cardinal Hill,Week5,Hayfield Farm,Week4,257.0 Cardinal Hill - 145.0 Hayfield Farm
Canterbury Woods,Week3,Lake Braddock,Week3,251.0 Canterbury Woods - 151.0 Lake Braddock
Canterbury Woods,Week5,Lake Braddock,Week4,228.0 Canterbury Woods - 173.0 Lake Braddock
Cardinal Hill,Week2,Broyhill Crest,Week2,370.0 Cardinal Hill - 31.0 Broyhill Crest
Canterbury Woods,Week4,Dunn Loring,Week1,254.0 Dunn Loring - 148.0 Canterbury Woods
Canterbury Woods,Week3,Dunn Loring,Week4,304.0 Dunn Loring - 98.0 Canterbury Woods
Canterbury Woods,Week5,Broyhill Crest,Week2,315.0 Canterbury Woods - 85.0 Broyhill Crest
Canterbury Woods,Week2,Lake Braddock,Week2,217.0 Canterbury Woods - 185.0 Lake Braddock
Cardinal Hill,Week4,Herndon,Week5,352.0 Cardinal Hill - 50.0 Herndon
Canterbury Woods,Week2,Burke Station,Week2,227.0 Canterbury Woods - 171.0 Burke Station
Canterbury Woods,Week1,Lakevale Estates,Week1,274.0 Lakevale Estates - 128.0 Canterbury Woods
Canterbury Woods,Week2,Tuckahoe,Week2,339.0 Tuckahoe - 63.0 Canterbury Woods
Cardinal Hill,Week5,Herndon,Week3,350.0 Cardinal Hill - 51.0 Herndon
Canterbury Woods,Week2,Dunn Loring,Week3,315.0 Dunn Loring - 87.0 Canterbury Woods
Canterbury Woods,Week1,Vienna Aquatic,Week1,312.0 Vienna Aquatic - 90.0 Canterbury Woods
Canterbury Woods,Week3,Burke Station,Week3,238.0 Canterbury Woods - 158.0 Burke Station
Canterbury Woods,Week5,Dowden Terrace,Week3,251.0 Dowden Terrace - 151.0 Canterbury Woods
Canterbury Woods,Week1,Rutherford,Week4,203.0 Canterbury Woods - 199.0 Rutherford
Canterbury Woods,Week1,Lakevale Estates,Week3,285.0 Lakevale Estates - 112.0 Canterbury Woods
Canterbury Woods,Week4,Rutherford,Week3,231.0 Canterbury Woods - 171.0 Rutherford
Cardinal Hill,Week1,Hiddenbrook,Week1,322.0 Cardinal Hill - 80.0 Hiddenbrook
Canterbury Woods,Week1,Dunn Loring,Week4,312.0 Dunn Loring - 90.0 Canterbury Woods
Canterbury Woods,Week5,Tuckahoe,Week1,333.0 Tuckahoe - 69.0 Canterbury Woods
Cardinal Hill,Week4,Brookfield ,Week5,264.0 Cardinal Hill - 138.0 Brookfield
Cardinal Hill,Week5,Herndon,Week5,356.5 Cardinal Hill - 45.5 Herndon
Cardinal Hill,Week1,Brookfield ,Week5,271.0 Cardinal Hill - 131.0 Brookfield
Canterbury Woods,Week5,Rolling Valley,Week4,239.0 Canterbury Woods - 162.0 Rolling Valley
Cardinal Hill,Week1,Hiddenbrook,Week2,338.0 Cardinal Hill - 64.0 Hiddenbrook
Canterbury Woods,Week3,Burke Station,Week4,264.0 Canterbury Woods - 138.0 Burke Station
Canterbury Woods,Week3,Lake Braddock,Week2,251.0 Canterbury Woods - 151.0 Lake Braddock
Canterbury Woods,Week4,Lake Braddock,Week4,250.0 Canterbury Woods - 152.0 Lake Braddock
Canterbury Woods,Week4,Rolling Valley,Week5,249.0 Canterbury Woods - 153.0 Rolling Valley
Canterbury Woods,Week3,Burke Station,Week1,232.5 Canterbury Woods - 145.5 Burke Station
Canterbury Woods,Week3,Dowden Terrace,Week5,277.0 Dowden Terrace - 125.0 Canterbury Woods
Cardinal Hill,Week4,Brookfield ,Week2,282.0 Cardinal Hill - 120.0 Brookfield
Canterbury Woods,Week4,Tuckahoe,Week1,330.0 Tuckahoe - 72.0 Canterbury Woods
Chesterbrook,Week5,Poplar Heights,Week4,336.0 Chesterbrook - 66.0 Poplar Heights
Chesterbrook,Week3,Pleasant Valley,Week4,382.0 Chesterbrook - 20.0 Pleasant Valley
Chesterbrook,Week4,Villa Aquatic,Week1,349.0 Chesterbrook - 53.0 Villa Aquatic
Chesterbrook,Week4,Overlee,Week5,210.0 Overlee - 192.0 Chesterbrook
Chesterbrook,Week3,Dowden Terrace,Week1,356.5 Chesterbrook - 45.5 Dowden Terrace
Chesterbrook,Week1,Villa Aquatic,Week5,326.5 Chesterbrook - 75.5 Villa Aquatic
Chesterbrook,Week3,Pleasant Valley,Week3,381.0 Chesterbrook - 21.0 Pleasant Valley
Chesterbrook,Week3,Arlington Forest,Week2,367.0 Chesterbrook - 35.0 Arlington Forest
Chesterbrook,Week5,Donaldson Run,Week5,276.5 Chesterbrook - 125.5 Donaldson Run
Chesterbrook,Week4,Overlee,Week4,236.0 Overlee - 166.0 Chesterbrook
Chesterbrook,Week1,Overlee,Week1,222.0 Chesterbrook - 180.0 Overlee
Chesterbrook,Week4,Arlington Forest,Week3,358.0 Chesterbrook - 44.0 Arlington Forest
Chesterbrook,Week3,Villa Aquatic,Week4,360.0 Chesterbrook - 42.0 Villa Aquatic
Chesterbrook,Week1,Dowden Terrace,Week3,337.0 Chesterbrook - 65.0 Dowden Terrace
Chesterbrook,Week1,Overlee,Week2,201.0 Chesterbrook - 201.0 Overlee
Chesterbrook,Week5,Pleasant Valley,Week2,388.0 Chesterbrook - 13.0 Pleasant Valley
Chesterbrook,Week4,Pleasant Valley,Week1,381.0 Chesterbrook - 21.0 Pleasant Valley
Chesterbrook,Week3,Villa Aquatic,Week1,362.0 Chesterbrook - 40.0 Villa Aquatic
Chesterbrook,Week2,Arlington Forest,Week5,318.0 Chesterbrook - 84.0 Arlington Forest
Chesterbrook,Week1,Arlington Forest,Week1,337.0 Chesterbrook - 65.0 Arlington Forest
Chesterbrook,Week2,Pleasant Valley,Week2,384.0 Chesterbrook - 18.0 Pleasant Valley
Chesterbrook,Week4,Pleasant Valley,Week4,384.0 Chesterbrook - 18.0 Pleasant Valley
Chesterbrook,Week4,Dowden Terrace,Week3,340.0 Chesterbrook - 62.0 Dowden Terrace
Chesterbrook,Week2,Dowden Terrace,Week3,352.0 Chesterbrook - 50.0 Dowden Terrace
Chesterbrook,Week3,Annandale,Week5,366.0 Chesterbrook - 36.0 Annandale
Chesterbrook,Week2,Villa Aquatic,Week1,347.0 Chesterbrook - 55.0 Villa Aquatic
Chesterbrook,Week5,Vienna Woods,Week2,276.0 Chesterbrook - 126.0 Vienna Woods
Chesterbrook,Week4,Dowden Terrace,Week1,341.0 Chesterbrook - 61.0 Dowden Terrace
Chesterbrook,Week4,Arlington Forest,Week5,323.0 Chesterbrook - 79.0 Arlington Forest
Chesterbrook,Week2,Overlee,Week1,241.0 Chesterbrook - 161.0 Overlee
Chesterbrook,Week3,Arlington Forest,Week5,344.0 Chesterbrook - 58.0 Arlington Forest
Chesterbrook,Week1,Villa Aquatic,Week3,328.0 Chesterbrook - 74.0 Villa Aquatic
Chesterbrook,Week1,Dowden Terrace,Week2,330.0 Chesterbrook - 72.0 Dowden Terrace
Chesterbrook,Week1,Village West,Week1,357.0 Chesterbrook - 45.0 Village West
Chesterbrook,Week1,Arlington Forest,Week3,352.0 Chesterbrook - 50.0 Arlington Forest
Chesterbrook,Week1,Arlington Forest,Week5,313.0 Chesterbrook - 89.0 Arlington Forest
Chesterbrook,Week3,Arlington Forest,Week4,352.0 Chesterbrook - 50.0 Arlington Forest
Chesterbrook,Week4,Overlee,Week3,252.0 Chesterbrook - 150.0 Overlee
Chesterbrook,Week3,Dowden Terrace,Week5,345.0 Chesterbrook - 57.0 Dowden Terrace
Chesterbrook,Week4,Villa Aquatic,Week3,332.0 Chesterbrook - 70.0 Villa Aquatic
Chesterbrook,Week5,Pleasant Valley,Week1,378.5 Chesterbrook - 22.5 Pleasant Valley
Chesterbrook,Week4,Overlee,Week1,253.0 Chesterbrook - 149.0 Overlee
Chesterbrook,Week5,Overlee,Week1,258.0 Chesterbrook - 144.0 Overlee
Chesterbrook,Week1,Arlington Forest,Week4,321.0 Chesterbrook - 81.0 Arlington Forest
Chesterbrook,Week5,Pleasant Valley,Week3,380.0 Chesterbrook - 22.0 Pleasant Valley
Chesterbrook,Week3,Pleasant Valley,Week5,381.0 Chesterbrook - 21.0 Pleasant Valley
Chesterbrook,Week5,Donaldson Run,Week4,282.0 Chesterbrook - 120.0 Donaldson Run
Chesterbrook,Week2,Arlington Forest,Week1,347.0 Chesterbrook - 55.0 Arlington Forest
Chesterbrook,Week5,Dowden Terrace,Week5,329.0 Chesterbrook - 73.0 Dowden Terrace
Chesterbrook,Week5,Dowden Terrace,Week4,326.0 Chesterbrook - 76.0 Dowden Terrace
Chesterbrook,Week1,Pleasant Valley,Week3,370.0 Chesterbrook - 32.0 Pleasant Valley
Chesterbrook,Week2,Overlee,Week2,223.0 Chesterbrook - 179.0 Overlee
Chesterbrook,Week2,Pleasant Valley,Week3,375.0 Chesterbrook - 27.0 Pleasant Valley
Chesterbrook,Week4,Annandale,Week4,383.0 Chesterbrook - 19.0 Annandale
Chesterbrook,Week1,Parklawn,Week2,353.0 Chesterbrook - 49.0 Parklawn
Chesterbrook,Week2,Overlee,Week3,235.0 Chesterbrook - 167.0 Overlee
Chesterbrook,Week2,Overlee,Week5,239.0 Overlee - 163.0 Chesterbrook
Chesterbrook,Week4,Pleasant Valley,Week5,384.0 Chesterbrook - 18.0 Pleasant Valley
Chesterbrook,Week2,Dowden Terrace,Week5,320.0 Chesterbrook - 82.0 Dowden Terrace
Chesterbrook,Week2,Dowden Terrace,Week1,350.0 Chesterbrook - 52.0 Dowden Terrace
Chesterbrook,Week5,Villa Aquatic,Week4,358.0 Chesterbrook - 44.0 Villa Aquatic
Chesterbrook,Week5,Vienna Woods,Week5,256.0 Chesterbrook - 146.0 Vienna Woods
Chesterbrook,Week3,Annandale,Week4,386.0 Chesterbrook - 16.0 Annandale
Chesterbrook,Week1,Poplar Heights,Week1,332.0 Chesterbrook - 70.0 Poplar Heights
Chesterbrook,Week2,Pleasant Valley,Week5,380.0 Chesterbrook - 22.0 Pleasant Valley
Chesterbrook,Week2,Dowden Terrace,Week2,339.0 Chesterbrook - 63.0 Dowden Terrace
Chesterbrook,Week5,Dowden Terrace,Week2,347.0 Chesterbrook - 55.0 Dowden Terrace
Chesterbrook,Week3,Arlington Forest,Week3,364.0 Chesterbrook - 38.0 Arlington Forest
Chesterbrook,Week4,Villa Aquatic,Week5,341.0 Chesterbrook - 61.0 Villa Aquatic
Chesterbrook,Week5,Overlee,Week2,234.0 Chesterbrook - 168.0 Overlee
Chesterbrook,Week3,Overlee,Week4,220.0 Overlee - 182.0 Chesterbrook
Chesterbrook,Week1,Village West,Week3,354.0 Chesterbrook - 48.0 Village West
Chesterbrook,Week1,Villa Aquatic,Week4,336.0 Chesterbrook - 66.0 Villa Aquatic
Chesterbrook,Week1,Parklawn,Week1,358.0 Chesterbrook - 35.0 Parklawn
Chesterbrook,Week2,Dowden Terrace,Week4,331.0 Chesterbrook - 71.0 Dowden Terrace
Chesterbrook,Week1,Poplar Heights,Week2,322.0 Chesterbrook - 80.0 Poplar Heights
Chesterbrook,Week5,Dowden Terrace,Week1,349.0 Chesterbrook - 52.0 Dowden Terrace
Chesterbrook,Week2,Villa Aquatic,Week3,330.0 Chesterbrook - 72.0 Villa Aquatic
Chesterbrook,Week4,Vienna Woods,Week5,241.0 Chesterbrook - 161.0 Vienna Woods
Chesterbrook,Week3,Pleasant Valley,Week2,384.0 Chesterbrook - 18.0 Pleasant Valley
Chesterbrook,Week3,Overlee,Week1,287.0 Chesterbrook - 115.0 Overlee
Chesterbrook,Week5,Orange Hunt,Week5,323.0 Chesterbrook - 79.0 Orange Hunt
Chesterbrook,Week5,Vienna Woods,Week1,272.5 Chesterbrook - 129.5 Vienna Woods
Chesterbrook,Week3,Arlington Forest,Week1,360.5 Chesterbrook - 41.5 Arlington Forest
Chesterbrook,Week1,Poplar Tree,Week3,283.0 Chesterbrook - 119.0 Poplar Tree
Chesterbrook,Week4,Arlington Forest,Week1,345.0 Chesterbrook - 57.0 Arlington Forest
Chesterbrook,Week4,Villa Aquatic,Week2,348.0 Chesterbrook - 54.0 Villa Aquatic
Chesterbrook,Week4,Dowden Terrace,Week2,334.0 Chesterbrook - 68.0 Dowden Terrace
Chesterbrook,Week2,Villa Aquatic,Week4,352.0 Chesterbrook - 50.0 Villa Aquatic
Chesterbrook,Week1,Dowden Terrace,Week1,337.0 Chesterbrook - 60.0 Dowden Terrace
Chesterbrook,Week5,Vienna Woods,Week3,284.0 Chesterbrook - 118.0 Vienna Woods
Chesterbrook,Week5,Annandale,Week2,373.0 Chesterbrook - 29.0 Annandale
Chesterbrook,Week1,Overlee,Week5,242.0 Overlee - 160.0 Chesterbrook
Chesterbrook,Week3,Overlee,Week5,204.5 Overlee - 197.5 Chesterbrook
Chesterbrook,Week2,Pleasant Valley,Week4,377.0 Chesterbrook - 25.0 Pleasant Valley
Chesterbrook,Week2,Arlington Forest,Week2,360.0 Chesterbrook - 42.0 Arlington Forest
Chesterbrook,Week5,Donaldson Run,Week2,293.0 Chesterbrook - 109.0 Donaldson Run
Chesterbrook,Week5,Pleasant Valley,Week5,384.0 Chesterbrook - 18.0 Pleasant Valley
Chesterbrook,Week3,Overlee,Week3,271.0 Chesterbrook - 131.0 Overlee
Chesterbrook,Week5,Arlington Forest,Week1,351.0 Chesterbrook - 51.0 Arlington Forest
Chesterbrook,Week1,Dunn Loring,Week2,285.0 Chesterbrook - 117.0 Dunn Loring
Chesterbrook,Week5,Vienna Woods,Week4,296.0 Chesterbrook - 106.0 Vienna Woods
Chesterbrook,Week1,Parliament,Week2,329.0 Chesterbrook - 73.0 Parliament
Chesterbrook,Week2,Poplar Heights,Week5,327.0 Chesterbrook - 75.0 Poplar Heights
Chesterbrook,Week2,Parklawn,Week3,370.0 Chesterbrook - 32.0 Parklawn
Chesterbrook,Week5,Villa Aquatic,Week1,357.5 Chesterbrook - 44.5 Villa Aquatic
Chesterbrook,Week4,Dunn Loring,Week5,291.0 Chesterbrook - 111.0 Dunn Loring
Chesterbrook,Week2,Villa Aquatic,Week5,342.0 Chesterbrook - 60.0 Villa Aquatic
Chesterbrook,Week2,Poplar Heights,Week3,337.0 Chesterbrook - 65.0 Poplar Heights
Chesterbrook,Week1,Brandywine,Week1,343.0 Chesterbrook - 59.0 Brandywine
Chesterbrook,Week4,Parklawn,Week5,360.0 Chesterbrook - 42.0 Parklawn
Chesterbrook,Week5,Dunn Loring,Week5,300.0 Chesterbrook - 102.0 Dunn Loring
Chesterbrook,Week5,Villa Aquatic,Week2,354.0 Chesterbrook - 48.0 Villa Aquatic
Chesterbrook,Week3,Dunn Loring,Week5,307.0 Chesterbrook - 95.0 Dunn Loring
Chesterbrook,Week3,Parklawn,Week3,376.0 Chesterbrook - 26.0 Parklawn
Chesterbrook,Week5,Arlington Forest,Week4,334.0 Chesterbrook - 68.0 Arlington Forest
Chesterbrook,Week2,Poplar Tree,Week4,317.0 Chesterbrook - 85.0 Poplar Tree
Chesterbrook,Week3,Dunn Loring,Week4,315.0 Chesterbrook - 87.0 Dunn Loring
Chesterbrook,Week3,Parklawn,Week4,363.5 Chesterbrook - 38.5 Parklawn
Chesterbrook,Week5,Arlington Forest,Week2,362.0 Chesterbrook - 40.0 Arlington Forest
Chesterbrook,Week3,Poplar Tree,Week1,319.0 Chesterbrook - 83.0 Poplar Tree
Chesterbrook,Week1,Poplar Tree,Week4,300.0 Chesterbrook - 102.0 Poplar Tree
Chesterbrook,Week3,Poplar Tree,Week4,328.0 Chesterbrook - 74.0 Poplar Tree
Chesterbrook,Week5,Arlington Forest,Week5,324.0 Chesterbrook - 78.0 Arlington Forest
Chesterbrook,Week4,Parklawn,Week4,359.0 Chesterbrook - 42.0 Parklawn
Chesterbrook,Week2,Parklawn,Week5,358.0 Chesterbrook - 44.0 Parklawn
Chesterbrook,Week3,Poplar Heights,Week5,334.0 Chesterbrook - 68.0 Poplar Heights
Chesterbrook,Week3,Villa Aquatic,Week3,344.0 Chesterbrook - 58.0 Villa Aquatic
Chesterbrook,Week1,Village West,Week2,368.0 Chesterbrook - 34.0 Village West
Chesterbrook,Week2,Dunn Loring,Week2,293.0 Chesterbrook - 109.0 Dunn Loring
Chesterbrook,Week2,Fair Oaks ,Week3,329.0 Chesterbrook - 73.0 Fair Oaks
Chesterbrook,Week1,Parklawn,Week5,352.0 Chesterbrook - 50.0 Parklawn
Chesterbrook,Week3,Dunn Loring,Week1,316.0 Chesterbrook - 86.0 Dunn Loring
Chesterbrook,Week5,Villa Aquatic,Week3,346.0 Chesterbrook - 56.0 Villa Aquatic
Chesterbrook,Week4,Poplar Heights,Week4,335.0 Chesterbrook - 67.0 Poplar Heights
Chesterbrook,Week3,Parklawn,Week2,371.0 Chesterbrook - 31.0 Parklawn
Chesterbrook,Week3,Canterbury Woods,Week5,359.0 Chesterbrook - 43.0 Canterbury Woods
Chesterbrook,Week1,Poplar Tree,Week2,299.0 Chesterbrook - 98.0 Poplar Tree
Chesterbrook,Week3,Villa Aquatic,Week5,355.0 Chesterbrook - 47.0 Villa Aquatic
Chesterbrook,Week5,Village West,Week3,365.5 Chesterbrook - 36.5 Village West
Chesterbrook,Week4,Poplar Heights,Week3,328.0 Chesterbrook - 74.0 Poplar Heights
Chesterbrook,Week5,Parklawn,Week5,358.0 Chesterbrook - 43.0 Parklawn
Chesterbrook,Week1,Virginia Hills,Week5,383.0 Chesterbrook - 19.0 Virginia Hills
Chesterbrook,Week3,Dunn Loring,Week3,303.0 Chesterbrook - 99.0 Dunn Loring
Chesterbrook,Week3,Poplar Heights,Week4,349.0 Chesterbrook - 53.0 Poplar Heights
Chesterbrook,Week2,Dunn Loring,Week3,281.0 Chesterbrook - 121.0 Dunn Loring
Chesterbrook,Week3,Parklawn,Week1,369.0 Chesterbrook - 24.0 Parklawn
Chesterbrook,Week4,Dunn Loring,Week4,297.0 Chesterbrook - 105.0 Dunn Loring
Chesterbrook,Week4,Villa Aquatic,Week4,350.0 Chesterbrook - 52.0 Villa Aquatic
Chesterbrook,Week4,Dunn Loring,Week1,305.0 Chesterbrook - 97.0 Dunn Loring
Chesterbrook,Week2,Parklawn,Week1,364.0 Chesterbrook - 29.0 Parklawn
Chesterbrook,Week2,Fair Oaks ,Week1,328.0 Chesterbrook - 74.0 Fair Oaks
