First Team,First Week,Second Team,Second Week,Score
Chesterbrook,Week5,Village West,Week2,374.0 Chesterbrook - 28.0 Village West
Chesterbrook,Week2,Parklawn,Week4,356.0 Chesterbrook - 46.0 Parklawn
Chesterbrook,Week3,Canterbury Woods,Week3,371.0 Chesterbrook - 31.0 Canterbury Woods
Chesterbrook,Week4,Village West,Week5,370.0 Chesterbrook - 32.0 Village West
Chesterbrook,Week5,Parklawn,Week2,361.0 Chesterbrook - 40.0 Parklawn
Chesterbrook,Week2,Poplar Heights,Week4,340.0 Chesterbrook - 62.0 Poplar Heights
Chesterbrook,Week5,Poplar Heights,Week2,332.0 Chesterbrook - 70.0 Poplar Heights
Chesterbrook,Week2,Village West,Week3,366.0 Chesterbrook - 36.0 Village West
Chesterbrook,Week5,Parklawn,Week3,370.0 Chesterbrook - 31.0 Parklawn
Chesterbrook,Week1,Dunn Loring,Week4,295.0 Chesterbrook - 107.0 Dunn Loring
Chesterbrook,Week1,Dunn Loring,Week5,275.0 Chesterbrook - 127.0 Dunn Loring
Chesterbrook,Week5,Village West,Week1,373.0 Chesterbrook - 29.0 Village West
Chesterbrook,Week3,Poplar Heights,Week2,340.5 Chesterbrook - 61.5 Poplar Heights
Chesterbrook,Week2,Dunn Loring,Week1,299.5 Chesterbrook - 102.5 Dunn Loring
Chesterbrook,Week5,Poplar Heights,Week5,325.0 Chesterbrook - 77.0 Poplar Heights
Chesterbrook,Week4,Village West,Week4,367.0 Chesterbrook - 30.0 Village West
Chesterbrook,Week2,Dunn Loring,Week4,301.0 Chesterbrook - 101.0 Dunn Loring
Chesterbrook,Week3,Village West,Week1,381.0 Chesterbrook - 21.0 Village West
Chesterbrook,Week4,Poplar Heights,Week5,327.0 Chesterbrook - 75.0 Poplar Heights
Chesterbrook,Week4,Canterbury Woods,Week4,341.0 Chesterbrook - 61.0 Canterbury Woods
Chesterbrook,Week3,Village West,Week3,376.0 Chesterbrook - 26.0 Village West
Chesterbrook,Week3,Canterbury Woods,Week4,360.0 Chesterbrook - 42.0 Canterbury Woods
Chesterbrook,Week2,Parklawn,Week2,362.0 Chesterbrook - 40.0 Parklawn
Chesterbrook,Week5,Canterbury Woods,Week2,362.0 Chesterbrook - 40.0 Canterbury Woods
Chesterbrook,Week3,Cardinal Hill,Week5,327.0 Chesterbrook - 75.0 Cardinal Hill
Chesterbrook,Week3,Poplar Tree,Week3,324.0 Chesterbrook - 78.0 Poplar Tree
Chesterbrook,Week1,Parklawn,Week4,349.0 Chesterbrook - 53.0 Parklawn
Chesterbrook,Week2,Poplar Heights,Week2,329.0 Chesterbrook - 73.0 Poplar Heights
Chesterbrook,Week2,Fair Oaks ,Week4,343.0 Chesterbrook - 59.0 Fair Oaks
Chesterbrook,Week5,Poplar Heights,Week1,338.0 Chesterbrook - 64.0 Poplar Heights
Chesterbrook,Week2,Fair Oaks ,Week5,320.0 Chesterbrook - 82.0 Fair Oaks
Chesterbrook,Week5,Arlington Forest,Week3,357.0 Chesterbrook - 45.0 Arlington Forest
Chesterbrook,Week5,Villa Aquatic,Week5,352.0 Chesterbrook - 50.0 Villa Aquatic
Chesterbrook,Week5,Poplar Heights,Week3,335.0 Chesterbrook - 67.0 Poplar Heights
Chesterbrook,Week2,Village West,Week4,367.0 Chesterbrook - 30.0 Village West
Chesterbrook,Week3,Parklawn,Week5,366.0 Chesterbrook - 36.0 Parklawn
Chesterbrook,Week2,Annandale,Week5,365.0 Chesterbrook - 37.0 Annandale
Chesterbrook,Week4,Parklawn,Week3,364.0 Chesterbrook - 38.0 Parklawn
Chesterbrook,Week5,Parklawn,Week4,362.0 Chesterbrook - 39.0 Parklawn
Chesterbrook,Week5,Canterbury Woods,Week1,352.0 Chesterbrook - 50.0 Canterbury Woods
Chesterbrook,Week4,Parklawn,Week2,362.0 Chesterbrook - 40.0 Parklawn
Chesterbrook,Week1,Village West,Week5,365.0 Chesterbrook - 32.0 Village West
Chesterbrook,Week3,Cardinal Hill,Week2,342.0 Chesterbrook - 60.0 Cardinal Hill
Chesterbrook,Week3,Poplar Heights,Week3,351.0 Chesterbrook - 51.0 Poplar Heights
Chesterbrook,Week4,Parklawn,Week1,367.0 Chesterbrook - 26.0 Parklawn
Chesterbrook,Week4,Dunn Loring,Week3,283.0 Chesterbrook - 119.0 Dunn Loring
Chesterbrook,Week5,Dunn Loring,Week1,319.0 Chesterbrook - 83.0 Dunn Loring
Chesterbrook,Week2,Poplar Heights,Week1,340.5 Chesterbrook - 61.5 Poplar Heights
Chesterbrook,Week2,Village West,Week2,375.0 Chesterbrook - 27.0 Village West
Chesterbrook,Week2,Dunn Loring,Week5,283.0 Chesterbrook - 119.0 Dunn Loring
Chesterbrook,Week2,Village West,Week5,371.0 Chesterbrook - 31.0 Village West
Chesterbrook,Week4,Poplar Heights,Week1,329.0 Chesterbrook - 73.0 Poplar Heights
Chesterbrook,Week3,Cardinal Hill,Week3,307.0 Chesterbrook - 95.0 Cardinal Hill
Chesterbrook,Week3,Parliament,Week2,356.0 Chesterbrook - 46.0 Parliament
Chesterbrook,Week5,Dunn Loring,Week2,309.0 Chesterbrook - 93.0 Dunn Loring
Chesterbrook,Week1,Cardinal Hill,Week3,285.0 Chesterbrook - 117.0 Cardinal Hill
Chesterbrook,Week1,Parliament,Week1,309.0 Chesterbrook - 93.0 Parliament
Chesterbrook,Week5,Dunn Loring,Week4,317.5 Chesterbrook - 84.5 Dunn Loring
Chesterbrook,Week3,Village West,Week2,384.0 Chesterbrook - 18.0 Village West
Chesterbrook,Week3,Village West,Week5,381.0 Chesterbrook - 21.0 Village West
Chesterbrook,Week1,Parklawn,Week3,359.0 Chesterbrook - 43.0 Parklawn
Chesterbrook,Week5,Canterbury Woods,Week4,341.0 Chesterbrook - 61.0 Canterbury Woods
Chesterbrook,Week3,Canterbury Woods,Week2,368.0 Chesterbrook - 34.0 Canterbury Woods
Chesterbrook,Week4,Poplar Heights,Week2,329.0 Chesterbrook - 73.0 Poplar Heights
Chesterbrook,Week5,Parklawn,Week1,364.0 Chesterbrook - 29.0 Parklawn
Chesterbrook,Week4,Village West,Week2,375.0 Chesterbrook - 27.0 Village West
Chesterbrook,Week3,Dunn Loring,Week2,306.0 Chesterbrook - 96.0 Dunn Loring
Chesterbrook,Week1,Poplar Tree,Week1,295.5 Chesterbrook - 106.5 Poplar Tree
Chesterbrook,Week4,Dunn Loring,Week2,289.0 Chesterbrook - 113.0 Dunn Loring
Chesterbrook,Week3,Poplar Heights,Week1,348.0 Chesterbrook - 54.0 Poplar Heights
Chesterbrook,Week1,Poplar Tree,Week5,287.5 Chesterbrook - 114.5 Poplar Tree
Chesterbrook,Week2,Cardinal Hill,Week3,293.0 Chesterbrook - 109.0 Cardinal Hill
Chesterbrook,Week3,Village West,Week4,379.0 Chesterbrook - 18.0 Village West
Chesterbrook,Week1,Pinecrest,Week1,302.0 Chesterbrook - 100.0 Pinecrest
Chesterbrook,Week1,Parliament,Week3,333.0 Chesterbrook - 69.0 Parliament
Chesterbrook,Week2,Cardinal Hill,Week1,304.0 Chesterbrook - 98.0 Cardinal Hill
Chesterbrook,Week2,Fair Oaks ,Week2,351.0 Chesterbrook - 51.0 Fair Oaks
Chesterbrook,Week1,Fair Oaks ,Week1,311.0 Chesterbrook - 91.0 Fair Oaks
Chesterbrook,Week5,Parliament,Week3,352.0 Chesterbrook - 50.0 Parliament
Chesterbrook,Week1,Virginia Hills,Week4,389.5 Chesterbrook - 12.5 Virginia Hills
Chesterbrook,Week5,Village West,Week5,372.0 Chesterbrook - 30.0 Village West
Chesterbrook,Week4,Canterbury Woods,Week2,346.0 Chesterbrook - 56.0 Canterbury Woods
Chesterbrook,Week2,Pinecrest,Week3,291.0 Chesterbrook - 111.0 Pinecrest
Chesterbrook,Week1,Fair Oaks ,Week2,340.0 Chesterbrook - 62.0 Fair Oaks
Chesterbrook,Week2,Cardinal Hill,Week5,307.0 Chesterbrook - 95.0 Cardinal Hill
Chesterbrook,Week5,Canterbury Woods,Week3,358.0 Chesterbrook - 44.0 Canterbury Woods
Chesterbrook,Week4,Village West,Week1,371.0 Chesterbrook - 31.0 Village West
Chesterbrook,Week3,Ravensworth Farm,Week2,360.0 Chesterbrook - 42.0 Ravensworth Farm
Chesterbrook,Week1,Cardinal Hill,Week1,301.0 Chesterbrook - 101.0 Cardinal Hill
Chesterbrook,Week4,Canterbury Woods,Week5,336.0 Chesterbrook - 66.0 Canterbury Woods
Chesterbrook,Week2,Village West,Week1,377.0 Chesterbrook - 25.0 Village West
Chesterbrook,Week1,Ravensworth Farm,Week4,306.0 Chesterbrook - 96.0 Ravensworth Farm
Chesterbrook,Week4,Parliament,Week2,338.0 Chesterbrook - 64.0 Parliament
Chesterbrook,Week3,Parliament,Week1,347.0 Chesterbrook - 55.0 Parliament
Chesterbrook,Week4,Canterbury Woods,Week3,358.0 Chesterbrook - 44.0 Canterbury Woods
Chesterbrook,Week1,Virginia Hills,Week2,391.0 Chesterbrook - 11.0 Virginia Hills
Chesterbrook,Week1,Fair Oaks ,Week5,308.5 Chesterbrook - 93.5 Fair Oaks
Chesterbrook,Week2,Poplar Tree,Week2,316.0 Chesterbrook - 86.0 Poplar Tree
Chesterbrook,Week2,Poplar Tree,Week5,314.0 Chesterbrook - 88.0 Poplar Tree
Chesterbrook,Week1,Parliament,Week5,329.0 Chesterbrook - 73.0 Parliament
Chesterbrook,Week4,Fair Oaks ,Week4,344.0 Chesterbrook - 58.0 Fair Oaks
Chesterbrook,Week4,Canterbury Woods,Week1,351.0 Chesterbrook - 51.0 Canterbury Woods
Chesterbrook,Week1,Virginia Hills,Week3,387.0 Chesterbrook - 15.0 Virginia Hills
Chesterbrook,Week5,Fair Oaks ,Week3,333.0 Chesterbrook - 69.0 Fair Oaks
Chesterbrook,Week1,Village West,Week4,360.0 Chesterbrook - 37.0 Village West
Chesterbrook,Week2,Ravensworth Farm,Week3,321.0 Chesterbrook - 81.0 Ravensworth Farm
Chesterbrook,Week1,Cardinal Hill,Week2,319.3 Chesterbrook - 82.7 Cardinal Hill
Chesterbrook,Week2,Parliament,Week3,340.0 Chesterbrook - 62.0 Parliament
Chesterbrook,Week4,Ravensworth Farm,Week1,331.0 Chesterbrook - 71.0 Ravensworth Farm
Chesterbrook,Week3,Poplar Tree,Week2,338.0 Chesterbrook - 64.0 Poplar Tree
Chesterbrook,Week4,Village West,Week3,365.0 Chesterbrook - 37.0 Village West
Chesterbrook,Week2,Poplar Tree,Week3,304.0 Chesterbrook - 98.0 Poplar Tree
Chesterbrook,Week1,Fair Oaks ,Week4,329.0 Chesterbrook - 73.0 Fair Oaks
Chesterbrook,Week2,Parliament,Week2,345.5 Chesterbrook - 56.5 Parliament
Chesterbrook,Week1,Pinecrest,Week5,295.0 Chesterbrook - 102.0 Pinecrest
Chesterbrook,Week2,Poplar Tree,Week1,304.0 Chesterbrook - 98.0 Poplar Tree
Chesterbrook,Week5,Dunn Loring,Week3,293.0 Chesterbrook - 109.0 Dunn Loring
Chesterbrook,Week2,Cardinal Hill,Week2,325.0 Chesterbrook - 77.0 Cardinal Hill
Chesterbrook,Week1,Fairfax,Week1,278.0 Chesterbrook - 124.0 Fairfax
Chesterbrook,Week3,Ravensworth Farm,Week3,346.0 Chesterbrook - 56.0 Ravensworth Farm
Chesterbrook,Week4,Parliament,Week3,345.0 Chesterbrook - 57.0 Parliament
Chesterbrook,Week4,Parliament,Week5,347.0 Chesterbrook - 55.0 Parliament
Chesterbrook,Week2,Cardinal Hill,Week4,318.5 Chesterbrook - 83.5 Cardinal Hill
Chesterbrook,Week1,Fairfax,Week3,263.0 Chesterbrook - 139.0 Fairfax
Chesterbrook,Week2,Virginia Hills,Week1,397.0 Chesterbrook - 5.0 Virginia Hills
Chesterbrook,Week1,Fairfax,Week2,265.0 Chesterbrook - 137.0 Fairfax
Chesterbrook,Week2,Pinecrest,Week2,296.0 Chesterbrook - 106.0 Pinecrest
Chesterbrook,Week5,Parliament,Week2,350.0 Chesterbrook - 52.0 Parliament
Chesterbrook,Week3,Cardinal Hill,Week1,327.0 Chesterbrook - 75.0 Cardinal Hill
Chesterbrook,Week5,Parliament,Week4,363.0 Chesterbrook - 39.0 Parliament
Chesterbrook,Week2,Virginia Hills,Week3,398.0 Chesterbrook - 4.0 Virginia Hills
Chesterbrook,Week4,Ravensworth Farm,Week3,327.0 Chesterbrook - 75.0 Ravensworth Farm
Chesterbrook,Week3,Ravensworth Farm,Week5,343.0 Chesterbrook - 59.0 Ravensworth Farm
Chesterbrook,Week1,Cardinal Hill,Week4,317.0 Chesterbrook - 85.0 Cardinal Hill
Chesterbrook,Week1,Cardinal Hill,Week5,307.0 Chesterbrook - 95.0 Cardinal Hill
Chesterbrook,Week1,Fairfax,Week5,267.0 Chesterbrook - 135.0 Fairfax
Chesterbrook,Week5,Village West,Week4,368.0 Chesterbrook - 29.0 Village West
Chesterbrook,Week4,Poplar Tree,Week4,315.0 Chesterbrook - 87.0 Poplar Tree
Chesterbrook,Week1,Fairfax,Week4,280.0 Chesterbrook - 122.0 Fairfax
Chesterbrook,Week2,Virginia Hills,Week2,398.0 Chesterbrook - 4.0 Virginia Hills
Chesterbrook,Week4,Ravensworth Farm,Week2,346.0 Chesterbrook - 56.0 Ravensworth Farm
Chesterbrook,Week4,Parliament,Week1,318.0 Chesterbrook - 84.0 Parliament
Chesterbrook,Week5,Virginia Hills,Week5,391.0 Chesterbrook - 11.0 Virginia Hills
Chesterbrook,Week3,Cardinal Hill,Week4,332.5 Chesterbrook - 69.5 Cardinal Hill
Chesterbrook,Week5,Fair Oaks ,Week5,325.0 Chesterbrook - 77.0 Fair Oaks
Chesterbrook,Week1,Fair Oaks ,Week3,309.0 Chesterbrook - 93.0 Fair Oaks
Chesterbrook,Week1,Virginia Hills,Week1,384.0 Chesterbrook - 18.0 Virginia Hills
Chesterbrook,Week4,Ravensworth Farm,Week4,341.0 Chesterbrook - 61.0 Ravensworth Farm
Chesterbrook,Week4,Virginia Hills,Week4,398.0 Chesterbrook - 4.0 Virginia Hills
Chesterbrook,Week3,Fair Oaks ,Week1,337.0 Chesterbrook - 65.0 Fair Oaks
Chesterbrook,Week2,Parliament,Week5,339.0 Chesterbrook - 63.0 Parliament
Chesterbrook,Week5,Poplar Tree,Week4,310.0 Chesterbrook - 92.0 Poplar Tree
Chesterbrook,Week4,Poplar Tree,Week5,308.5 Chesterbrook - 93.5 Poplar Tree
Chesterbrook,Week5,Canterbury Woods,Week5,339.0 Chesterbrook - 62.0 Canterbury Woods
Chesterbrook,Week4,Poplar Tree,Week3,298.0 Chesterbrook - 104.0 Poplar Tree
Chesterbrook,Week3,Chesterbrook,Week1,271.0 Chesterbrook (CB1) - 131.0 Chesterbrook (CB2)
Chesterbrook,Week2,Parliament,Week4,352.0 Chesterbrook - 50.0 Parliament
Chesterbrook,Week3,Parliament,Week5,360.0 Chesterbrook - 42.0 Parliament
Chesterbrook,Week3,Virginia Hills,Week3,397.0 Chesterbrook - 5.0 Virginia Hills
Chesterbrook,Week5,Parliament,Week1,325.0 Chesterbrook - 77.0 Parliament
Chesterbrook,Week4,Poplar Tree,Week1,296.0 Chesterbrook - 106.0 Poplar Tree
Chesterbrook,Week1,Virginia Run,Week5,318.0 Chesterbrook - 84.0 Virginia Run
Chesterbrook,Week2,Parliament,Week1,320.0 Chesterbrook - 82.0 Parliament
Chesterbrook,Week3,Fair Oaks ,Week3,343.0 Chesterbrook - 59.0 Fair Oaks
Chesterbrook,Week5,Cardinal Hill,Week5,310.0 Chesterbrook - 92.0 Cardinal Hill
Chesterbrook,Week3,Fair Oaks ,Week2,356.0 Chesterbrook - 46.0 Fair Oaks
Chesterbrook,Week1,Chesterbrook,Week1,198.5 Chesterbrook (CB1) - 198.5 Chesterbrook (CB2)
Chesterbrook,Week2,Virginia Run,Week4,340.0 Chesterbrook - 62.0 Virginia Run
Chesterbrook,Week3,Fair Oaks ,Week4,348.0 Chesterbrook - 54.0 Fair Oaks
Chesterbrook,Week4,Cardinal Hill,Week4,319.5 Chesterbrook - 82.5 Cardinal Hill
Chesterbrook,Week4,Fair Oaks ,Week1,333.0 Chesterbrook - 69.0 Fair Oaks
Chesterbrook,Week3,Virginia Run,Week3,360.0 Chesterbrook - 42.0 Virginia Run
Chesterbrook,Week1,Ravensworth Farm,Week1,315.0 Chesterbrook - 87.0 Ravensworth Farm
Chesterbrook,Week3,Virginia Hills,Week1,397.0 Chesterbrook - 5.0 Virginia Hills
Chesterbrook,Week1,Ravensworth Farm,Week3,309.0 Chesterbrook - 93.0 Ravensworth Farm
Chesterbrook,Week1,Ravensworth Farm,Week2,327.0 Chesterbrook - 75.0 Ravensworth Farm
Chesterbrook,Week5,Fair Oaks ,Week2,352.0 Chesterbrook - 50.0 Fair Oaks
Chesterbrook,Week2,Chesterbrook,Week2,201.0 Chesterbrook (CB1) - 201.0 Chesterbrook (CB2)
Chesterbrook,Week5,Cardinal Hill,Week1,312.0 Chesterbrook - 90.0 Cardinal Hill
Chesterbrook,Week1,Ravensworth Farm,Week5,315.0 Chesterbrook - 87.0 Ravensworth Farm
Chesterbrook,Week2,Fairfax,Week1,295.0 Chesterbrook - 107.0 Fairfax
Chesterbrook,Week4,Fair Oaks ,Week5,326.0 Chesterbrook - 76.0 Fair Oaks
Chesterbrook,Week2,Virginia Run,Week2,341.0 Chesterbrook - 61.0 Virginia Run
Chesterbrook,Week4,Parliament,Week4,361.0 Chesterbrook - 41.0 Parliament
Chesterbrook,Week3,Chesterbrook,Week5,242.0 Chesterbrook (CB1) - 160.0 Chesterbrook (CB2)
Chesterbrook,Week2,Fairfax,Week3,268.0 Chesterbrook - 134.0 Fairfax
Chesterbrook,Week4,Fair Oaks ,Week3,330.0 Chesterbrook - 72.0 Fair Oaks
Chesterbrook,Week2,Fairfax,Week2,269.0 Chesterbrook - 133.0 Fairfax
Chesterbrook,Week2,Chesterbrook,Week5,237.0 Chesterbrook (CB2) - 165.0 Chesterbrook (CB1)
Chesterbrook,Week2,Virginia Hills,Week5,388.0 Chesterbrook - 14.0 Virginia Hills
Chesterbrook,Week3,Poplar Tree,Week5,325.0 Chesterbrook - 77.0 Poplar Tree
Chesterbrook,Week5,Parliament,Week5,349.5 Chesterbrook - 52.5 Parliament
Chesterbrook,Week1,Pinecrest,Week4,281.0 Chesterbrook - 121.0 Pinecrest
Chesterbrook,Week5,Virginia Hills,Week2,396.0 Chesterbrook - 6.0 Virginia Hills
Chesterbrook,Week4,Fair Oaks ,Week2,348.0 Chesterbrook - 54.0 Fair Oaks
Chesterbrook,Week3,Fair Oaks ,Week5,339.0 Chesterbrook - 63.0 Fair Oaks
Chesterbrook,Week2,Ravensworth Farm,Week2,339.0 Chesterbrook - 63.0 Ravensworth Farm
Chesterbrook,Week1,Pinecrest,Week2,286.0 Chesterbrook - 116.0 Pinecrest
Chesterbrook,Week1,Chesterbrook,Week4,232.0 Chesterbrook (CB2) - 170.0 Chesterbrook (CB1)
Chesterbrook,Week4,Virginia Run,Week2,341.0 Chesterbrook - 61.0 Virginia Run
Chesterbrook,Week2,Ravensworth Farm,Week5,332.0 Chesterbrook - 70.0 Ravensworth Farm
Chesterbrook,Week4,Chesterbrook,Week5,203.7 Chesterbrook (CB2) - 198.3 Chesterbrook (CB1)
Chesterbrook,Week5,Virginia Hills,Week4,399.0 Chesterbrook - 3.0 Virginia Hills
Chesterbrook,Week2,Chesterbrook,Week1,229.0 Chesterbrook (CB1) - 173.0 Chesterbrook (CB2)
Chesterbrook,Week3,Parliament,Week4,370.0 Chesterbrook - 32.0 Parliament
Chesterbrook,Week5,Poplar Tree,Week3,304.0 Chesterbrook - 98.0 Poplar Tree
Chesterbrook,Week2,Ravensworth Farm,Week4,325.0 Chesterbrook - 77.0 Ravensworth Farm
Chesterbrook,Week1,Parliament,Week4,339.0 Chesterbrook - 63.0 Parliament
Chesterbrook,Week5,Fair Oaks ,Week4,344.0 Chesterbrook - 58.0 Fair Oaks
Chesterbrook,Week2,Virginia Run,Week5,324.0 Chesterbrook - 78.0 Virginia Run
Chesterbrook,Week2,Pinecrest,Week1,310.0 Chesterbrook - 92.0 Pinecrest
Chesterbrook,Week4,Virginia Hills,Week3,397.0 Chesterbrook - 5.0 Virginia Hills
Chesterbrook,Week4,Cardinal Hill,Week3,292.0 Chesterbrook - 110.0 Cardinal Hill
Chesterbrook,Week3,Parliament,Week3,349.0 Chesterbrook - 53.0 Parliament
Chesterbrook,Week5,Poplar Tree,Week5,314.0 Chesterbrook - 88.0 Poplar Tree
Chesterbrook,Week1,Chesterbrook,Week2,229.0 Chesterbrook (CB2) - 173.0 Chesterbrook (CB1)
Chesterbrook,Week4,Virginia Run,Week4,344.0 Chesterbrook - 58.0 Virginia Run
Chesterbrook,Week5,Chesterbrook,Week5,201.0 Chesterbrook (CB1) - 201.0 Chesterbrook (CB2)
Chesterbrook,Week1,Pinecrest,Week3,282.0 Chesterbrook - 120.0 Pinecrest
Chesterbrook,Week5,Fair Oaks ,Week1,334.0 Chesterbrook - 68.0 Fair Oaks
Chesterbrook,Week1,Virginia Run,Week4,333.0 Chesterbrook - 69.0 Virginia Run
Chesterbrook,Week2,Virginia Hills,Week4,398.0 Chesterbrook - 4.0 Virginia Hills
Chesterbrook,Week4,Cardinal Hill,Week2,322.0 Chesterbrook - 80.0 Cardinal Hill
Chesterbrook,Week3,Ravensworth Farm,Week1,352.0 Chesterbrook - 50.0 Ravensworth Farm
Chesterbrook,Week4,Poplar Tree,Week2,309.0 Chesterbrook - 93.0 Poplar Tree
Chesterbrook,Week3,Virginia Hills,Week5,392.0 Chesterbrook - 10.0 Virginia Hills
Chesterbrook,Week2,Pinecrest,Week5,306.0 Chesterbrook - 96.0 Pinecrest
Chesterbrook,Week5,Poplar Tree,Week1,304.0 Chesterbrook - 98.0 Poplar Tree
Chesterbrook,Week2,Ravensworth Farm,Week1,323.0 Chesterbrook - 79.0 Ravensworth Farm
Chesterbrook,Week3,Pinecrest,Week1,335.0 Chesterbrook - 67.0 Pinecrest
Chesterbrook,Week5,Poplar Tree,Week2,317.0 Chesterbrook - 85.0 Poplar Tree
Chesterbrook,Week3,Virginia Hills,Week2,399.0 Chesterbrook - 3.0 Virginia Hills
Chesterbrook,Week3,Pinecrest,Week3,311.0 Chesterbrook - 91.0 Pinecrest
Chesterbrook,Week4,Virginia Run,Week1,339.0 Chesterbrook - 63.0 Virginia Run
Chesterbrook,Week5,Cardinal Hill,Week3,298.0 Chesterbrook - 104.0 Cardinal Hill
Chesterbrook,Week2,Virginia Run,Week1,333.0 Chesterbrook - 69.0 Virginia Run
Chesterbrook,Week3,Pinecrest,Week2,318.0 Chesterbrook - 84.0 Pinecrest
Chesterbrook,Week5,Cardinal Hill,Week4,327.0 Chesterbrook - 75.0 Cardinal Hill
Chesterbrook,Week4,Chesterbrook,Week1,232.0 Chesterbrook (CB1) - 170.0 Chesterbrook (CB2)
Chesterbrook,Week3,Pinecrest,Week5,322.0 Chesterbrook - 80.0 Pinecrest
Chesterbrook,Week3,Pinecrest,Week4,317.0 Chesterbrook - 85.0 Pinecrest
Chesterbrook,Week5,Cardinal Hill,Week2,342.0 Chesterbrook - 60.0 Cardinal Hill
Chesterbrook,Week4,Virginia Hills,Week2,397.0 Chesterbrook - 5.0 Virginia Hills
Chesterbrook,Week3,Ravensworth Farm,Week4,356.0 Chesterbrook - 46.0 Ravensworth Farm
Chesterbrook,Week4,Chesterbrook,Week3,235.0 Chesterbrook (CB2) - 167.0 Chesterbrook (CB1)
Chesterbrook,Week2,Pinecrest,Week4,281.0 Chesterbrook - 121.0 Pinecrest
Chesterbrook,Week4,Riverside Gardens,Week5,301.0 Chesterbrook - 101.0 Riverside Gardens
Chesterbrook,Week3,Little Hunting Park,Week2,364.0 Chesterbrook - 38.0 Little Hunting Park
Chesterbrook,Week3,Lincolnia Park,Week5,374.0 Chesterbrook - 19.0 Lincolnia Park
Chesterbrook,Week4,Virginia Hills,Week5,391.0 Chesterbrook - 11.0 Virginia Hills
Chesterbrook,Week2,Riverside Gardens,Week5,300.0 Chesterbrook - 102.0 Riverside Gardens
Chesterbrook,Week2,Chesterbrook,Week4,225.0 Chesterbrook (CB2) - 177.0 Chesterbrook (CB1)
Chesterbrook,Week2,Little Hunting Park,Week5,350.0 Chesterbrook - 52.0 Little Hunting Park
Chesterbrook,Week1,Virginia Run,Week2,328.0 Chesterbrook - 74.0 Virginia Run
Chesterbrook,Week1,Riverside Gardens,Week3,309.0 Chesterbrook - 93.0 Riverside Gardens
Chesterbrook,Week3,Chesterbrook,Week4,235.0 Chesterbrook (CB1) - 167.0 Chesterbrook (CB2)
Chesterbrook,Week4,Lincolnia Park,Week2,383.0 Chesterbrook - 10.0 Lincolnia Park
Chesterbrook,Week4,Cardinal Hill,Week1,310.0 Chesterbrook - 92.0 Cardinal Hill
Chesterbrook,Week4,Pinecrest,Week1,317.0 Chesterbrook - 85.0 Pinecrest
Chesterbrook,Week2,Chesterbrook,Week3,263.0 Chesterbrook (CB2) - 139.0 Chesterbrook (CB1)
Chesterbrook,Week2,Little Hunting Park,Week1,361.0 Chesterbrook - 41.0 Little Hunting Park
Chesterbrook,Week1,Virginia Run,Week1,327.0 Chesterbrook - 75.0 Virginia Run
Chesterbrook,Week1,Riverside Gardens,Week4,308.0 Chesterbrook - 94.0 Riverside Gardens
Chesterbrook,Week5,Virginia Hills,Week1,396.0 Chesterbrook - 6.0 Virginia Hills
Chesterbrook,Week3,Chesterbrook,Week3,201.0 Chesterbrook (CB1) - 201.0 Chesterbrook (CB2)
Chesterbrook,Week5,Ravensworth Farm,Week5,323.0 Chesterbrook - 79.0 Ravensworth Farm
Chesterbrook,Week4,Virginia Hills,Week1,396.0 Chesterbrook - 6.0 Virginia Hills
Chesterbrook,Week4,Cardinal Hill,Week5,311.0 Chesterbrook - 91.0 Cardinal Hill
Chesterbrook,Week3,Riverside Gardens,Week3,328.5 Chesterbrook - 73.5 Riverside Gardens
Chesterbrook,Week1,Chesterbrook,Week5,250.0 Chesterbrook (CB2) - 152.0 Chesterbrook (CB1)
Chesterbrook,Week3,Riverside Gardens,Week5,317.5 Chesterbrook - 84.5 Riverside Gardens
Chesterbrook,Week5,Virginia Hills,Week3,397.0 Chesterbrook - 5.0 Virginia Hills
Chesterbrook,Week3,Little Hunting Park,Week4,368.0 Chesterbrook - 34.0 Little Hunting Park
Chesterbrook,Week3,Virginia Hills,Week4,399.0 Chesterbrook - 3.0 Virginia Hills
Chesterbrook,Week3,Virginia Run,Week2,346.0 Chesterbrook - 56.0 Virginia Run
Chesterbrook,Week5,Chesterbrook,Week3,242.0 Chesterbrook (CB2) - 160.0 Chesterbrook (CB1)
Chesterbrook,Week2,Riverside Gardens,Week3,306.5 Chesterbrook - 95.5 Riverside Gardens
Chesterbrook,Week3,Chesterbrook,Week2,263.0 Chesterbrook (CB1) - 139.0 Chesterbrook (CB2)
Chesterbrook,Week5,Virginia Run,Week1,337.0 Chesterbrook - 65.0 Virginia Run
Chesterbrook,Week3,Commonwealth,Week5,371.0 Chesterbrook - 31.0 Commonwealth
Chesterbrook,Week1,Virginia Run,Week3,336.0 Chesterbrook - 66.0 Virginia Run
Chesterbrook,Week5,Virginia Run,Week4,350.5 Chesterbrook - 51.5 Virginia Run
Chesterbrook,Week1,Little Hunting Park,Week5,345.0 Chesterbrook - 57.0 Little Hunting Park
