First Team,First Week,Second Team,Second Week,Score
Chesterbrook,Week2,Riverside Gardens,Week4,306.0 Chesterbrook - 96.0 Riverside Gardens
Chesterbrook,Week4,Chesterbrook,Week2,225.0 Chesterbrook (CB1) - 177.0 Chesterbrook (CB2)
Chesterbrook,Week5,Commonwealth,Week2,358.0 Chesterbrook - 44.0 Commonwealth
Chesterbrook,Week3,Virginia Run,Week5,347.5 Chesterbrook - 54.5 Virginia Run
Chesterbrook,Week1,Riverside Gardens,Week5,302.0 Chesterbrook - 100.0 Riverside Gardens
Chesterbrook,Week1,Chesterbrook,Week3,271.0 Chesterbrook (CB2) - 131.0 Chesterbrook (CB1)
Chesterbrook,Week5,Lincolnia Park,Week1,378.0 Chesterbrook - 24.0 Lincolnia Park
Chesterbrook,Week4,Commonwealth,Week3,367.0 Chesterbrook - 35.0 Commonwealth
Chesterbrook,Week2,Virginia Run,Week3,339.0 Chesterbrook - 63.0 Virginia Run
Chesterbrook,Week5,Ravensworth Farm,Week1,328.0 Chesterbrook - 74.0 Ravensworth Farm
Chesterbrook,Week5,Ravensworth Farm,Week3,330.0 Chesterbrook - 72.0 Ravensworth Farm
Chesterbrook,Week5,Ravensworth Farm,Week4,336.0 Chesterbrook - 66.0 Ravensworth Farm
Chesterbrook,Week5,Virginia Run,Week3,347.0 Chesterbrook - 55.0 Virginia Run
Chesterbrook,Week4,Lincolnia Park,Week4,385.0 Chesterbrook - 17.0 Lincolnia Park
Chesterbrook,Week1,Commonwealth,Week5,338.0 Chesterbrook - 64.0 Commonwealth
Chesterbrook,Week5,Lincolnia Park,Week2,377.0 Chesterbrook - 16.0 Lincolnia Park
Chesterbrook,Week3,Virginia Run,Week4,359.0 Chesterbrook - 43.0 Virginia Run
Chesterbrook,Week1,Little Hunting Park,Week2,354.0 Chesterbrook - 48.0 Little Hunting Park
Chesterbrook,Week4,Lincolnia Park,Week3,365.0 Chesterbrook - 28.0 Lincolnia Park
Chesterbrook,Week3,Riverside Gardens,Week2,341.0 Chesterbrook - 61.0 Riverside Gardens
Chesterbrook,Week2,Riverside Gardens,Week2,320.0 Chesterbrook - 82.0 Riverside Gardens
Chesterbrook,Week4,Virginia Run,Week5,331.0 Chesterbrook - 71.0 Virginia Run
Chesterbrook,Week3,Lincolnia Park,Week1,384.0 Chesterbrook - 18.0 Lincolnia Park
Chesterbrook,Week5,Chesterbrook,Week2,237.0 Chesterbrook (CB1) - 165.0 Chesterbrook (CB2)
Chesterbrook,Week5,Chesterbrook,Week1,250.0 Chesterbrook (CB1) - 152.0 Chesterbrook (CB2)
Chesterbrook,Week4,Chesterbrook,Week4,201.0 Chesterbrook (CB1) - 201.0 Chesterbrook (CB2)
Chesterbrook,Week4,Ravensworth Farm,Week5,334.0 Chesterbrook - 68.0 Ravensworth Farm
Chesterbrook,Week2,Riverside Gardens,Week1,316.0 Chesterbrook - 86.0 Riverside Gardens
Chesterbrook,Week3,Virginia Run,Week1,353.0 Chesterbrook - 49.0 Virginia Run
Chesterbrook,Week4,Virginia Run,Week3,350.0 Chesterbrook - 52.0 Virginia Run
Chesterbrook,Week1,Rolling Forest,Week3,333.5 Chesterbrook - 68.5 Rolling Forest
Chesterbrook,Week4,Lincolnia Park,Week1,379.0 Chesterbrook - 23.0 Lincolnia Park
Chesterbrook,Week1,Riverside Gardens,Week2,311.0 Chesterbrook - 91.0 Riverside Gardens
Chesterbrook,Week5,Virginia Run,Week5,331.0 Chesterbrook - 71.0 Virginia Run
Chesterbrook,Week3,Lincolnia Park,Week4,386.0 Chesterbrook - 16.0 Lincolnia Park
Chesterbrook,Week5,Chesterbrook,Week4,203.7 Chesterbrook (CB1) - 198.3 Chesterbrook (CB2)
Chesterbrook,Week3,Lincolnia Park,Week3,370.0 Chesterbrook - 23.0 Lincolnia Park
Chesterbrook,Week3,Lincolnia Park,Week2,381.0 Chesterbrook - 12.0 Lincolnia Park
Chesterbrook,Week1,Little Hunting Park,Week4,355.0 Chesterbrook - 47.0 Little Hunting Park
Chesterbrook,Week1,Commonwealth,Week3,346.0 Chesterbrook - 56.0 Commonwealth
Chesterbrook,Week5,Ravensworth Farm,Week2,352.0 Chesterbrook - 50.0 Ravensworth Farm
Chesterbrook,Week1,Wakefield Chapel,Week4,288.5 Chesterbrook - 113.5 Wakefield Chapel
Chesterbrook,Week3,Riverside Gardens,Week4,326.0 Chesterbrook - 76.0 Riverside Gardens
Chesterbrook,Week1,Wakefield Chapel,Week2,288.0 Chesterbrook - 114.0 Wakefield Chapel
Chesterbrook,Week1,Wakefield Chapel,Week5,261.0 Chesterbrook - 141.0 Wakefield Chapel
Chesterbrook,Week3,Commonwealth,Week2,363.0 Chesterbrook - 39.0 Commonwealth
Chesterbrook,Week5,Lincolnia Park,Week5,366.0 Chesterbrook - 27.0 Lincolnia Park
Chesterbrook,Week5,Virginia Run,Week2,340.0 Chesterbrook - 62.0 Virginia Run
Chesterbrook,Week4,Riverside Gardens,Week1,313.0 Chesterbrook - 89.0 Riverside Gardens
Chesterbrook,Week2,Cottontail,Week2,368.0 Chesterbrook - 34.0 Cottontail
Chesterbrook,Week1,Little Hunting Park,Week1,357.0 Chesterbrook - 45.0 Little Hunting Park
Chesterbrook,Week3,Riverside Gardens,Week1,337.0 Chesterbrook - 65.0 Riverside Gardens
Chesterbrook,Week1,Wakefield Chapel,Week3,284.0 Chesterbrook - 113.0 Wakefield Chapel
Chesterbrook,Week5,Lincolnia Park,Week4,384.0 Chesterbrook - 18.0 Lincolnia Park
Chesterbrook,Week3,Commonwealth,Week4,377.0 Chesterbrook - 25.0 Commonwealth
Chesterbrook,Week1,Cottontail,Week1,360.0 Chesterbrook - 42.0 Cottontail
Chesterbrook,Week5,Lincolnia Park,Week3,361.0 Chesterbrook - 32.0 Lincolnia Park
Chesterbrook,Week3,Commonwealth,Week1,367.0 Chesterbrook - 35.0 Commonwealth
Chesterbrook,Week2,Little Hunting Park,Week2,362.0 Chesterbrook - 40.0 Little Hunting Park
Chesterbrook,Week4,Lincolnia Park,Week5,373.0 Chesterbrook - 20.0 Lincolnia Park
Chesterbrook,Week1,Riverside Gardens,Week1,309.5 Chesterbrook - 92.5 Riverside Gardens
Chesterbrook,Week4,Riverside Gardens,Week2,319.5 Chesterbrook - 82.5 Riverside Gardens
Chesterbrook,Week4,Riverside Gardens,Week3,308.0 Chesterbrook - 94.0 Riverside Gardens
Chesterbrook,Week1,Wakefield Chapel,Week1,278.0 Chesterbrook - 124.0 Wakefield Chapel
Chesterbrook,Week2,Little Hunting Park,Week4,362.0 Chesterbrook - 40.0 Little Hunting Park
Chesterbrook,Week1,Rolling Forest,Week1,337.0 Chesterbrook - 65.0 Rolling Forest
Chesterbrook,Week5,Riverside Gardens,Week2,334.5 Chesterbrook - 67.5 Riverside Gardens
Chesterbrook,Week2,Little Hunting Park,Week3,368.0 Chesterbrook - 34.0 Little Hunting Park
Chesterbrook,Week3,Little Hunting Park,Week3,369.0 Chesterbrook - 33.0 Little Hunting Park
Chesterbrook,Week5,Riverside Gardens,Week1,330.0 Chesterbrook - 72.0 Riverside Gardens
Chesterbrook,Week5,Riverside Gardens,Week3,316.0 Chesterbrook - 86.0 Riverside Gardens
Chesterbrook,Week3,Little Hunting Park,Week1,371.0 Chesterbrook - 31.0 Little Hunting Park
Chesterbrook,Week4,Riverside Gardens,Week4,309.0 Chesterbrook - 93.0 Riverside Gardens
Chesterbrook,Week1,Cottontail,Week4,361.0 Chesterbrook - 41.0 Cottontail
Chesterbrook,Week5,Commonwealth,Week1,361.0 Chesterbrook - 41.0 Commonwealth
Chesterbrook,Week3,Cottontail,Week2,373.0 Chesterbrook - 29.0 Cottontail
Chesterbrook,Week3,Commonwealth,Week3,373.0 Chesterbrook - 29.0 Commonwealth
Chesterbrook,Week2,Commonwealth,Week2,354.0 Chesterbrook - 48.0 Commonwealth
Chesterbrook,Week5,Riverside Gardens,Week5,312.5 Chesterbrook - 89.5 Riverside Gardens
Chesterbrook,Week3,Little Hunting Park,Week5,354.0 Chesterbrook - 48.0 Little Hunting Park
Chesterbrook,Week4,Commonwealth,Week5,358.0 Chesterbrook - 44.0 Commonwealth
Chesterbrook,Week3,Little Rocky Run,Week2,322.0 Chesterbrook - 80.0 Little Rocky Run
Chesterbrook,Week2,Commonwealth,Week3,358.0 Chesterbrook - 44.0 Commonwealth
Chesterbrook,Week3,Cottontail,Week4,369.0 Chesterbrook - 33.0 Cottontail
Chesterbrook,Week5,Rolling Forest,Week5,343.0 Chesterbrook - 59.0 Rolling Forest
Chesterbrook,Week4,Little Hunting Park,Week2,361.0 Chesterbrook - 41.0 Little Hunting Park
Chesterbrook,Week1,Cottontail,Week3,364.0 Chesterbrook - 38.0 Cottontail
Chesterbrook,Week1,Little Hunting Park,Week3,357.0 Chesterbrook - 45.0 Little Hunting Park
Chesterbrook,Week1,Little Rocky Run,Week5,283.0 Chesterbrook - 119.0 Little Rocky Run
Chesterbrook,Week5,Riverside Gardens,Week4,314.0 Chesterbrook - 88.0 Riverside Gardens
Chesterbrook,Week1,Rolling Forest,Week2,337.0 Chesterbrook - 65.0 Rolling Forest
Chesterbrook,Week4,Rolling Forest,Week4,355.0 Chesterbrook - 47.0 Rolling Forest
Chesterbrook,Week1,Commonwealth,Week1,342.0 Chesterbrook - 55.0 Commonwealth
Chesterbrook,Week2,Rolling Hills,Week2,370.0 Chesterbrook - 32.0 Rolling Hills
Chesterbrook,Week4,Commonwealth,Week2,348.0 Chesterbrook - 54.0 Commonwealth
Chesterbrook,Week1,Rolling Hills,Week2,358.0 Chesterbrook - 39.0 Rolling Hills
Commonwealth,Week2,Parliament,Week5,202.0 Parliament - 199.0 Commonwealth
Commonwealth,Week4,Parklawn,Week5,218.0 Commonwealth - 184.0 Parklawn
Commonwealth,Week2,Parliament,Week3,214.0 Commonwealth - 188.0 Parliament
Chesterbrook,Week1,Commonwealth,Week4,346.0 Chesterbrook - 51.0 Commonwealth
Chesterbrook,Week2,Rolling Forest,Week2,339.0 Chesterbrook - 63.0 Rolling Forest
Chesterbrook,Week2,Cottontail,Week3,369.0 Chesterbrook - 33.0 Cottontail
Chesterbrook,Week3,Rolling Forest,Week1,369.0 Chesterbrook - 33.0 Rolling Forest
Chesterbrook,Week2,Little Rocky Run,Week5,282.0 Chesterbrook - 120.0 Little Rocky Run
Chesterbrook,Week2,Commonwealth,Week1,361.0 Chesterbrook - 41.0 Commonwealth
Chesterbrook,Week2,Commonwealth,Week4,366.0 Chesterbrook - 36.0 Commonwealth
Chesterbrook,Week5,Little Hunting Park,Week3,369.0 Chesterbrook - 33.0 Little Hunting Park
Commonwealth,Week2,Parklawn,Week3,246.0 Commonwealth - 156.0 Parklawn
Chesterbrook,Week1,Little Rocky Run,Week1,289.0 Chesterbrook - 113.0 Little Rocky Run
Commonwealth,Week5,Parklawn,Week5,226.0 Commonwealth - 176.0 Parklawn
Commonwealth,Week1,Parliament,Week3,236.0 Parliament - 166.0 Commonwealth
Chesterbrook,Week5,Little Rocky Run,Week1,302.0 Chesterbrook - 100.0 Little Rocky Run
Chesterbrook,Week3,Little Rocky Run,Week3,303.0 Chesterbrook - 99.0 Little Rocky Run
Chesterbrook,Week2,Rolling Forest,Week3,350.0 Chesterbrook - 52.0 Rolling Forest
Chesterbrook,Week4,Commonwealth,Week1,356.0 Chesterbrook - 46.0 Commonwealth
Chesterbrook,Week5,Little Hunting Park,Week2,359.5 Chesterbrook - 42.5 Little Hunting Park
Chesterbrook,Week3,Little Rocky Run,Week5,306.0 Chesterbrook - 96.0 Little Rocky Run
Chesterbrook,Week4,Little Rocky Run,Week4,291.0 Chesterbrook - 111.0 Little Rocky Run
Chesterbrook,Week1,Rolling Hills,Week3,362.0 Chesterbrook - 40.0 Rolling Hills
Chesterbrook,Week5,Commonwealth,Week5,358.0 Chesterbrook - 44.0 Commonwealth
Chesterbrook,Week5,Rolling Forest,Week1,348.0 Chesterbrook - 54.0 Rolling Forest
Chesterbrook,Week1,Commonwealth,Week2,333.0 Chesterbrook - 69.0 Commonwealth
Commonwealth,Week3,Parliament,Week3,209.0 Parliament - 192.0 Commonwealth
Chesterbrook,Week5,Commonwealth,Week3,370.0 Chesterbrook - 32.0 Commonwealth
Chesterbrook,Week4,Rolling Forest,Week3,339.0 Chesterbrook - 63.0 Rolling Forest
Chesterbrook,Week4,Little Rocky Run,Week3,294.0 Chesterbrook - 108.0 Little Rocky Run
Commonwealth,Week2,Parliament,Week1,216.0 Parliament - 184.0 Commonwealth
Chesterbrook,Week4,Commonwealth,Week4,370.0 Chesterbrook - 32.0 Commonwealth
Chesterbrook,Week1,Little Rocky Run,Week3,286.5 Chesterbrook - 115.5 Little Rocky Run
Chesterbrook,Week4,Rolling Forest,Week1,337.0 Chesterbrook - 65.0 Rolling Forest
Chesterbrook,Week4,Rolling Forest,Week5,337.5 Chesterbrook - 64.5 Rolling Forest
Chesterbrook,Week5,Little Rocky Run,Week4,299.0 Chesterbrook - 103.0 Little Rocky Run
Commonwealth,Week1,Parliament,Week4,232.0 Parliament - 164.0 Commonwealth
Chesterbrook,Week2,Commonwealth,Week5,355.0 Chesterbrook - 47.0 Commonwealth
Chesterbrook,Week2,Little Rocky Run,Week3,288.5 Chesterbrook - 113.5 Little Rocky Run
Chesterbrook,Week2,Little Rocky Run,Week4,295.0 Chesterbrook - 107.0 Little Rocky Run
Chesterbrook,Week2,Rolling Forest,Week1,340.0 Chesterbrook - 62.0 Rolling Forest
Chesterbrook,Week1,Cottontail,Week2,360.0 Chesterbrook - 42.0 Cottontail
Chesterbrook,Week5,Little Hunting Park,Week1,362.0 Chesterbrook - 39.0 Little Hunting Park
Chesterbrook,Week3,Cottontail,Week3,381.0 Chesterbrook - 21.0 Cottontail
Chesterbrook,Week4,Little Hunting Park,Week3,365.0 Chesterbrook - 37.0 Little Hunting Park
Chesterbrook,Week1,Cottontail,Week5,349.0 Chesterbrook - 53.0 Cottontail
Chesterbrook,Week4,Rolling Forest,Week2,348.0 Chesterbrook - 54.0 Rolling Forest
Chesterbrook,Week5,Commonwealth,Week4,369.0 Chesterbrook - 33.0 Commonwealth
Commonwealth,Week1,Parklawn,Week4,213.0 Parklawn - 185.0 Commonwealth
Chesterbrook,Week3,Rolling Forest,Week2,361.0 Chesterbrook - 41.0 Rolling Forest
Chesterbrook,Week3,Cottontail,Week1,369.0 Chesterbrook - 33.0 Cottontail
Chesterbrook,Week5,Rolling Forest,Week3,355.0 Chesterbrook - 47.0 Rolling Forest
Commonwealth,Week2,Parklawn,Week4,228.0 Commonwealth - 170.0 Parklawn
Chesterbrook,Week5,Rolling Forest,Week4,368.0 Chesterbrook - 34.0 Rolling Forest
Chesterbrook,Week2,Rolling Forest,Week4,353.0 Chesterbrook - 49.0 Rolling Forest
Chesterbrook,Week5,Little Hunting Park,Week4,366.0 Chesterbrook - 36.0 Little Hunting Park
Chesterbrook,Week5,Little Rocky Run,Week2,311.0 Chesterbrook - 91.0 Little Rocky Run
Chesterbrook,Week4,Little Hunting Park,Week4,366.0 Chesterbrook - 36.0 Little Hunting Park
Chesterbrook,Week2,Cottontail,Week4,361.0 Chesterbrook - 41.0 Cottontail
Chesterbrook,Week2,Cottontail,Week1,365.0 Chesterbrook - 37.0 Cottontail
Commonwealth,Week3,Parklawn,Week2,231.0 Commonwealth - 171.0 Parklawn
Commonwealth,Week3,Parklawn,Week3,243.0 Commonwealth - 159.0 Parklawn
Chesterbrook,Week3,Rolling Forest,Week3,364.0 Chesterbrook - 38.0 Rolling Forest
Chesterbrook,Week1,Rolling Hills,Week5,355.0 Chesterbrook - 47.0 Rolling Hills
Commonwealth,Week4,Parklawn,Week2,216.5 Commonwealth - 185.5 Parklawn
Chesterbrook,Week2,Cottontail,Week5,355.0 Chesterbrook - 47.0 Cottontail
Chesterbrook,Week4,Little Hunting Park,Week1,358.0 Chesterbrook - 44.0 Little Hunting Park
Commonwealth,Week4,Parklawn,Week3,223.0 Commonwealth - 179.0 Parklawn
Chesterbrook,Week3,Little Rocky Run,Week1,312.0 Chesterbrook - 90.0 Little Rocky Run
Chesterbrook,Week2,Rolling Forest,Week5,337.0 Chesterbrook - 65.0 Rolling Forest
Chesterbrook,Week5,Rolling Forest,Week2,348.0 Chesterbrook - 54.0 Rolling Forest
Chesterbrook,Week3,Cottontail,Week5,368.0 Chesterbrook - 34.0 Cottontail
Chesterbrook,Week3,Rolling Forest,Week4,370.0 Chesterbrook - 32.0 Rolling Forest
Chesterbrook,Week3,Little Rocky Run,Week4,310.0 Chesterbrook - 92.0 Little Rocky Run
Commonwealth,Week1,Parklawn,Week5,207.0 Parklawn - 195.0 Commonwealth
Chesterbrook,Week2,Little Rocky Run,Week2,304.0 Chesterbrook - 98.0 Little Rocky Run
Commonwealth,Week2,Parklawn,Week1,264.0 Commonwealth - 128.0 Parklawn
Commonwealth,Week1,Parliament,Week1,253.0 Parliament - 139.0 Commonwealth
Chesterbrook,Week4,Cottontail,Week3,373.0 Chesterbrook - 29.0 Cottontail
Chesterbrook,Week4,Cottontail,Week2,374.0 Chesterbrook - 28.0 Cottontail
Chesterbrook,Week1,Little Rocky Run,Week4,290.5 Chesterbrook - 111.5 Little Rocky Run
Commonwealth,Week3,Parklawn,Week4,219.0 Commonwealth - 182.0 Parklawn
Chesterbrook,Week1,Rolling Forest,Week4,343.0 Chesterbrook - 59.0 Rolling Forest
Chesterbrook,Week1,Rolling Forest,Week5,330.0 Chesterbrook - 72.0 Rolling Forest
Chesterbrook,Week1,Rolling Hills,Week1,359.0 Chesterbrook - 43.0 Rolling Hills
Commonwealth,Week3,Parklawn,Week5,225.0 Commonwealth - 176.0 Parklawn
Commonwealth,Week5,Parklawn,Week1,244.0 Commonwealth - 149.0 Parklawn
Chesterbrook,Week3,Rolling Forest,Week5,357.0 Chesterbrook - 45.0 Rolling Forest
Chesterbrook,Week1,Little Rocky Run,Week2,299.0 Chesterbrook - 103.0 Little Rocky Run
Chesterbrook,Week4,Cottontail,Week1,367.0 Chesterbrook - 35.0 Cottontail
Commonwealth,Week4,Parklawn,Week4,202.0 Parklawn - 199.0 Commonwealth
Chesterbrook,Week4,Little Hunting Park,Week5,355.0 Chesterbrook - 47.0 Little Hunting Park
Chesterbrook,Week5,Little Hunting Park,Week5,356.0 Chesterbrook - 46.0 Little Hunting Park
Commonwealth,Week5,Parklawn,Week3,234.0 Commonwealth - 168.0 Parklawn
Chesterbrook,Week2,Little Rocky Run,Week1,307.0 Chesterbrook - 95.0 Little Rocky Run
Chesterbrook,Week2,Rolling Valley,Week3,385.0 Chesterbrook - 17.0 Rolling Valley
Commonwealth,Week4,Parklawn,Week1,244.0 Commonwealth - 149.0 Parklawn
Cardinal Hill,Week3,Village West,Week5,327.0 Cardinal Hill - 75.0 Village West
Chesterbrook,Week1,Long Branch,Week5,351.0 Chesterbrook - 51.0 Long Branch
Chesterbrook,Week4,Long Branch,Week5,358.0 Chesterbrook - 44.0 Long Branch
Chesterbrook,Week1,Mansion House,Week4,325.0 Chesterbrook - 77.0 Mansion House
Cardinal Hill,Week4,Village West,Week5,298.0 Cardinal Hill - 104.0 Village West
Chesterbrook,Week1,Rolling Hills,Week4,358.0 Chesterbrook - 44.0 Rolling Hills
Commonwealth,Week2,Parklawn,Week5,247.0 Commonwealth - 155.0 Parklawn
Commonwealth,Week1,Parliament,Week5,239.0 Parliament - 154.0 Commonwealth
Cardinal Hill,Week5,Village West,Week2,300.0 Cardinal Hill - 101.0 Village West
Chesterbrook,Week1,Long Branch,Week2,356.0 Chesterbrook - 46.0 Long Branch
Cardinal Hill,Week4,Village West,Week4,290.0 Cardinal Hill - 107.0 Village West
Commonwealth,Week2,Parklawn,Week2,251.0 Commonwealth - 150.0 Parklawn
Commonwealth,Week5,Parklawn,Week4,222.0 Commonwealth - 179.0 Parklawn
Cardinal Hill,Week4,Virginia Hills,Week1,355.0 Cardinal Hill - 47.0 Virginia Hills
Chesterbrook,Week5,Long Branch,Week4,362.0 Chesterbrook - 40.0 Long Branch
Chesterbrook,Week1,Long Branch,Week4,359.0 Chesterbrook - 43.0 Long Branch
Chesterbrook,Week4,Rolling Hills,Week3,380.0 Chesterbrook - 22.0 Rolling Hills
Chesterbrook,Week3,Rolling Valley,Week3,393.0 Chesterbrook - 9.0 Rolling Valley
Cardinal Hill,Week4,Village West,Week2,308.0 Cardinal Hill - 94.0 Village West
Chesterbrook,Week5,Rolling Hills,Week4,376.0 Chesterbrook - 25.0 Rolling Hills
Commonwealth,Week2,Parliament,Week2,220.0 Commonwealth - 181.0 Parliament
Cardinal Hill,Week2,Virginia Hills,Week2,362.0 Cardinal Hill - 40.0 Virginia Hills
Cardinal Hill,Week5,Village West,Week5,295.0 Cardinal Hill - 106.0 Village West
Chesterbrook,Week1,Mansion House,Week2,315.0 Chesterbrook - 87.0 Mansion House
Chesterbrook,Week1,Rolling Valley,Week5,375.0 Chesterbrook - 27.0 Rolling Valley
Chesterbrook,Week1,Rolling Valley,Week2,376.0 Chesterbrook - 26.0 Rolling Valley
Chesterbrook,Week4,Little Rocky Run,Week2,304.0 Chesterbrook - 98.0 Little Rocky Run
Cardinal Hill,Week1,Virginia Hills,Week2,372.0 Cardinal Hill - 30.0 Virginia Hills
Chesterbrook,Week5,Long Branch,Week1,355.0 Chesterbrook - 47.0 Long Branch
Chesterbrook,Week2,Rolling Hills,Week4,373.0 Chesterbrook - 29.0 Rolling Hills
Cardinal Hill,Week1,Virginia Hills,Week1,365.0 Cardinal Hill - 37.0 Virginia Hills
Chesterbrook,Week4,Little Rocky Run,Week1,303.0 Chesterbrook - 99.0 Little Rocky Run
Chesterbrook,Week5,Little Rocky Run,Week3,291.0 Chesterbrook - 111.0 Little Rocky Run
Commonwealth,Week1,Parliament,Week2,232.0 Parliament - 164.0 Commonwealth
Chesterbrook,Week4,Rolling Valley,Week1,398.0 Chesterbrook - 4.0 Rolling Valley
Commonwealth,Week3,Parliament,Week1,229.0 Parliament - 167.0 Commonwealth
Commonwealth,Week5,Parklawn,Week2,229.0 Commonwealth - 173.0 Parklawn
Chesterbrook,Week4,Little Rocky Run,Week5,284.5 Chesterbrook - 117.5 Little Rocky Run
Chesterbrook,Week2,Rolling Hills,Week3,384.0 Chesterbrook - 18.0 Rolling Hills
Commonwealth,Week2,Parliament,Week4,211.0 Commonwealth - 191.0 Parliament
Commonwealth,Week3,Parklawn,Week1,257.0 Commonwealth - 136.0 Parklawn
Chesterbrook,Week2,Rolling Hills,Week1,368.0 Chesterbrook - 34.0 Rolling Hills
Cardinal Hill,Week5,Village West,Week1,305.0 Cardinal Hill - 96.0 Village West
Chesterbrook,Week1,Rolling Valley,Week1,385.0 Chesterbrook - 17.0 Rolling Valley
Cardinal Hill,Week1,Virginia Hills,Week4,376.0 Cardinal Hill - 26.0 Virginia Hills
Chesterbrook,Week3,Rolling Hills,Week3,386.0 Chesterbrook - 16.0 Rolling Hills
Chesterbrook,Week3,Rolling Hills,Week2,375.0 Chesterbrook - 27.0 Rolling Hills
Cardinal Hill,Week4,Village West,Week1,293.0 Cardinal Hill - 109.0 Village West
Cardinal Hill,Week2,Virginia Hills,Week1,353.0 Cardinal Hill - 49.0 Virginia Hills
Commonwealth,Week4,Parliament,Week5,232.0 Parliament - 166.0 Commonwealth
Chesterbrook,Week1,Mansion House,Week1,313.0 Chesterbrook - 89.0 Mansion House
Chesterbrook,Week3,Rolling Hills,Week4,381.0 Chesterbrook - 21.0 Rolling Hills
Commonwealth,Week3,Parliament,Week2,203.0 Parliament - 194.0 Commonwealth
Cardinal Hill,Week2,Virginia Hills,Week4,358.0 Cardinal Hill - 44.0 Virginia Hills
Cardinal Hill,Week1,Virginia Hills,Week3,379.0 Cardinal Hill - 23.0 Virginia Hills
Chesterbrook,Week2,Long Branch,Week2,360.5 Chesterbrook - 41.5 Long Branch
Chesterbrook,Week4,Rolling Hills,Week1,367.0 Chesterbrook - 35.0 Rolling Hills
Chesterbrook,Week3,Long Branch,Week1,370.0 Chesterbrook - 32.0 Long Branch
Commonwealth,Week1,Pinecrest,Week4,303.0 Pinecrest - 99.0 Commonwealth
Commonwealth,Week3,Parliament,Week5,204.0 Parliament - 192.0 Commonwealth
Chesterbrook,Week2,Rolling Valley,Week4,383.0 Chesterbrook - 19.0 Rolling Valley
Chesterbrook,Week5,Rolling Hills,Week3,380.0 Chesterbrook - 22.0 Rolling Hills
Cardinal Hill,Week5,Village West,Week3,290.0 Cardinal Hill - 112.0 Village West
Commonwealth,Week3,Parliament,Week4,204.0 Commonwealth - 196.0 Parliament
Commonwealth,Week1,Pinecrest,Week1,301.0 Pinecrest - 101.0 Commonwealth
Chesterbrook,Week4,Long Branch,Week1,359.0 Chesterbrook - 43.0 Long Branch
Chesterbrook,Week1,Rolling Valley,Week4,377.0 Chesterbrook - 25.0 Rolling Valley
Chesterbrook,Week4,Long Branch,Week3,375.0 Chesterbrook - 27.0 Long Branch
Cardinal Hill,Week5,Village West,Week4,290.0 Cardinal Hill - 106.0 Village West
Commonwealth,Week4,Parliament,Week4,225.0 Parliament - 176.0 Commonwealth
Chesterbrook,Week2,Long Branch,Week5,354.0 Chesterbrook - 48.0 Long Branch
Chesterbrook,Week2,Long Branch,Week4,367.0 Chesterbrook - 35.0 Long Branch
Chesterbrook,Week1,Long Branch,Week1,343.0 Chesterbrook - 59.0 Long Branch
Commonwealth,Week2,Pinecrest,Week4,278.0 Pinecrest - 124.0 Commonwealth
Chesterbrook,Week2,Rolling Valley,Week5,379.0 Chesterbrook - 23.0 Rolling Valley
Commonwealth,Week5,Parliament,Week2,211.0 Parliament - 190.0 Commonwealth
Chesterbrook,Week2,Long Branch,Week1,354.0 Chesterbrook - 48.0 Long Branch
Chesterbrook,Week4,Rolling Hills,Week2,371.0 Chesterbrook - 31.0 Rolling Hills
Cardinal Hill,Week3,Virginia Hills,Week1,371.0 Cardinal Hill - 31.0 Virginia Hills
Cardinal Hill,Week3,Village West,Week4,319.0 Cardinal Hill - 78.0 Village West
Cardinal Hill,Week1,Somerset-Olde Creek,Week1,353.0 Cardinal Hill - 48.0 Somerset-Olde Creek
Chesterbrook,Week3,Rolling Valley,Week1,398.0 Chesterbrook - 4.0 Rolling Valley
Commonwealth,Week4,Parliament,Week3,231.0 Parliament - 171.0 Commonwealth
Chesterbrook,Week4,Rolling Hills,Week5,377.0 Chesterbrook - 25.0 Rolling Hills
