First Team,First Week,Second Team,Second Week,Score
Chesterbrook,Week5,Little Rocky Run,Week5,287.0 Chesterbrook - 115.0 Little Rocky Run
Chesterbrook,Week5,Rolling Hills,Week2,369.0 Chesterbrook - 33.0 Rolling Hills
Cardinal Hill,Week2,Virginia Hills,Week3,360.0 Cardinal Hill - 42.0 Virginia Hills
Cardinal Hill,Week3,Virginia Hills,Week2,377.0 Cardinal Hill - 25.0 Virginia Hills
Chesterbrook,Week3,Long Branch,Week4,374.0 Chesterbrook - 28.0 Long Branch
Cardinal Hill,Week1,Somerset-Olde Creek,Week3,361.0 Cardinal Hill - 41.0 Somerset-Olde Creek
Chesterbrook,Week1,Long Branch,Week3,358.0 Chesterbrook - 44.0 Long Branch
Commonwealth,Week2,Pinecrest,Week2,269.0 Pinecrest - 133.0 Commonwealth
Cardinal Hill,Week2,Virginia Hills,Week5,344.0 Cardinal Hill - 57.0 Virginia Hills
Commonwealth,Week2,Pinecrest,Week5,268.0 Pinecrest - 134.0 Commonwealth
Cardinal Hill,Week4,Somerset-Olde Creek,Week2,340.0 Cardinal Hill - 62.0 Somerset-Olde Creek
Commonwealth,Week4,Parliament,Week1,248.0 Parliament - 150.0 Commonwealth
Cardinal Hill,Week1,Virginia Hills,Week5,359.0 Cardinal Hill - 43.0 Virginia Hills
Cardinal Hill,Week5,Sleepy Hollow Rec,Week3,288.0 Cardinal Hill - 114.0 Sleepy Hollow Rec
Chesterbrook,Week3,Long Branch,Week5,361.0 Chesterbrook - 41.0 Long Branch
Cardinal Hill,Week4,Village West,Week3,291.0 Cardinal Hill - 111.0 Village West
Chesterbrook,Week4,Rolling Hills,Week4,373.0 Chesterbrook - 29.0 Rolling Hills
Cardinal Hill,Week4,Somerset-Olde Creek,Week3,337.0 Cardinal Hill - 65.0 Somerset-Olde Creek
Chesterbrook,Week3,Long Branch,Week3,377.0 Chesterbrook - 25.0 Long Branch
Chesterbrook,Week3,Long Branch,Week2,373.0 Chesterbrook - 29.0 Long Branch
Commonwealth,Week3,Pinecrest,Week3,291.0 Pinecrest - 111.0 Commonwealth
Chesterbrook,Week3,Rolling Hills,Week1,377.0 Chesterbrook - 25.0 Rolling Hills
Chesterbrook,Week3,Rolling Hills,Week5,379.0 Chesterbrook - 23.0 Rolling Hills
Cardinal Hill,Week3,Somerset-Olde Creek,Week2,350.0 Cardinal Hill - 52.0 Somerset-Olde Creek
Cardinal Hill,Week5,Somerset-Olde Creek,Week1,328.0 Cardinal Hill - 72.0 Somerset-Olde Creek
Cardinal Hill,Week1,Somerset-Olde Creek,Week5,340.0 Cardinal Hill - 62.0 Somerset-Olde Creek
Chesterbrook,Week4,Long Branch,Week4,364.0 Chesterbrook - 38.0 Long Branch
Cardinal Hill,Week3,Virginia Hills,Week4,378.0 Cardinal Hill - 24.0 Virginia Hills
Cardinal Hill,Week3,Virginia Hills,Week5,360.0 Cardinal Hill - 42.0 Virginia Hills
Cardinal Hill,Week3,Virginia Run,Week1,251.0 Cardinal Hill - 151.0 Virginia Run
Commonwealth,Week1,Pinecrest,Week5,295.0 Pinecrest - 102.0 Commonwealth
Cardinal Hill,Week2,Somerset-Olde Creek,Week1,346.0 Cardinal Hill - 50.0 Somerset-Olde Creek
Chesterbrook,Week2,Rolling Valley,Week1,394.0 Chesterbrook - 8.0 Rolling Valley
Commonwealth,Week1,Pinecrest,Week2,300.0 Pinecrest - 102.0 Commonwealth
Cardinal Hill,Week4,Somerset-Olde Creek,Week4,341.0 Cardinal Hill - 61.0 Somerset-Olde Creek
Commonwealth,Week5,Parliament,Week4,227.0 Parliament - 174.0 Commonwealth
Cardinal Hill,Week1,Somerset-Olde Creek,Week4,356.0 Cardinal Hill - 46.0 Somerset-Olde Creek
Chesterbrook,Week2,Long Branch,Week3,364.0 Chesterbrook - 38.0 Long Branch
Chesterbrook,Week5,Long Branch,Week3,373.0 Chesterbrook - 29.0 Long Branch
Chesterbrook,Week5,Long Branch,Week5,361.0 Chesterbrook - 41.0 Long Branch
Chesterbrook,Week4,Long Branch,Week2,365.5 Chesterbrook - 36.5 Long Branch
Chesterbrook,Week1,Rolling Valley,Week3,377.0 Chesterbrook - 25.0 Rolling Valley
Cardinal Hill,Week5,Sleepy Hollow Rec,Week5,273.0 Cardinal Hill - 129.0 Sleepy Hollow Rec
Commonwealth,Week5,Parliament,Week1,230.0 Parliament - 168.0 Commonwealth
Cardinal Hill,Week3,Village West,Week3,316.0 Cardinal Hill - 86.0 Village West
Chesterbrook,Week5,Long Branch,Week2,370.0 Chesterbrook - 32.0 Long Branch
Cardinal Hill,Week2,Somerset-Olde Creek,Week3,348.0 Cardinal Hill - 49.0 Somerset-Olde Creek
Commonwealth,Week3,Pinecrest,Week4,297.5 Pinecrest - 104.5 Commonwealth
Chesterbrook,Week2,Rolling Valley,Week2,393.0 Chesterbrook - 9.0 Rolling Valley
Cardinal Hill,Week4,Virginia Run,Week5,204.0 Virginia Run - 198.0 Cardinal Hill
Chesterbrook,Week5,Rolling Hills,Week1,367.0 Chesterbrook - 35.0 Rolling Hills
Cardinal Hill,Week4,Virginia Run,Week3,239.0 Cardinal Hill - 163.0 Virginia Run
Chesterbrook,Week2,Rolling Hills,Week5,374.5 Chesterbrook - 27.5 Rolling Hills
Commonwealth,Week3,Pinecrest,Week2,279.5 Pinecrest - 122.5 Commonwealth
Commonwealth,Week5,Parliament,Week3,224.0 Parliament - 178.0 Commonwealth
Commonwealth,Week2,Pinecrest,Week1,273.0 Pinecrest - 129.0 Commonwealth
Cardinal Hill,Week1,Virginia Run,Week4,249.0 Cardinal Hill - 153.0 Virginia Run
Cardinal Hill,Week2,Somerset-Olde Creek,Week5,339.0 Cardinal Hill - 63.0 Somerset-Olde Creek
Chesterbrook,Week5,Rolling Hills,Week5,376.0 Chesterbrook - 26.0 Rolling Hills
Chesterbrook,Week3,Rolling Valley,Week2,394.0 Chesterbrook - 8.0 Rolling Valley
Cardinal Hill,Week3,Virginia Hills,Week3,375.0 Cardinal Hill - 27.0 Virginia Hills
Chesterbrook,Week2,Mansion House,Week3,306.0 Chesterbrook - 96.0 Mansion House
Cardinal Hill,Week3,Somerset-Olde Creek,Week4,357.0 Cardinal Hill - 45.0 Somerset-Olde Creek
Commonwealth,Week4,Pinecrest,Week1,288.0 Pinecrest - 114.0 Commonwealth
Chesterbrook,Week3,Rolling Valley,Week4,389.0 Chesterbrook - 13.0 Rolling Valley
Cardinal Hill,Week5,Virginia Hills,Week5,345.0 Cardinal Hill - 57.0 Virginia Hills
Commonwealth,Week4,Parliament,Week2,223.0 Parliament - 178.0 Commonwealth
Chesterbrook,Week4,Mansion House,Week4,334.0 Chesterbrook - 68.0 Mansion House
Cardinal Hill,Week5,Somerset-Olde Creek,Week2,336.0 Cardinal Hill - 65.0 Somerset-Olde Creek
Chesterbrook,Week4,Rutherford,Week4,367.0 Chesterbrook - 35.0 Rutherford
Commonwealth,Week3,Pinecrest,Week5,282.0 Pinecrest - 120.0 Commonwealth
Chesterbrook,Week2,Mantua,Week3,306.0 Chesterbrook - 96.0 Mantua
Chesterbrook,Week1,Mansion House,Week3,308.0 Chesterbrook - 94.0 Mansion House
Chesterbrook,Week1,Rutherford,Week3,360.0 Chesterbrook - 42.0 Rutherford
Chesterbrook,Week2,Mansion House,Week4,333.0 Chesterbrook - 69.0 Mansion House
Cardinal Hill,Week1,Virginia Run,Week2,240.0 Cardinal Hill - 162.0 Virginia Run
Chesterbrook,Week3,Rolling Valley,Week5,388.0 Chesterbrook - 14.0 Rolling Valley
Cardinal Hill,Week5,Sleepy Hollow Rec,Week2,296.0 Cardinal Hill - 106.0 Sleepy Hollow Rec
Cardinal Hill,Week4,Somerset-Olde Creek,Week5,332.0 Cardinal Hill - 70.0 Somerset-Olde Creek
Chesterbrook,Week2,Mantua,Week1,316.0 Chesterbrook - 86.0 Mantua
Cardinal Hill,Week4,Virginia Hills,Week3,368.0 Cardinal Hill - 34.0 Virginia Hills
Cardinal Hill,Week1,Somerset-Olde Creek,Week2,344.0 Cardinal Hill - 58.0 Somerset-Olde Creek
Cardinal Hill,Week1,Virginia Run,Week5,223.0 Cardinal Hill - 179.0 Virginia Run
Cardinal Hill,Week2,Virginia Run,Week4,211.0 Cardinal Hill - 191.0 Virginia Run
Commonwealth,Week3,Pinecrest,Week1,288.0 Pinecrest - 114.0 Commonwealth
Chesterbrook,Week5,Rolling Valley,Week4,384.0 Chesterbrook - 18.0 Rolling Valley
Commonwealth,Week5,Parliament,Week5,229.0 Parliament - 169.0 Commonwealth
Chesterbrook,Week4,Mansion House,Week3,304.0 Chesterbrook - 98.0 Mansion House
Commonwealth,Week4,Pinecrest,Week2,292.0 Pinecrest - 110.0 Commonwealth
Cardinal Hill,Week2,Somerset-Olde Creek,Week2,340.0 Cardinal Hill - 57.0 Somerset-Olde Creek
Cardinal Hill,Week1,Virginia Run,Week1,229.0 Cardinal Hill - 173.0 Virginia Run
Cardinal Hill,Week2,Somerset-Olde Creek,Week4,341.0 Cardinal Hill - 61.0 Somerset-Olde Creek
Chesterbrook,Week4,Rolling Valley,Week4,390.0 Chesterbrook - 12.0 Rolling Valley
Commonwealth,Week4,Pinewood Lake,Week1,328.0 Commonwealth - 46.0 Pinewood Lake
Chesterbrook,Week2,Mansion House,Week5,314.0 Chesterbrook - 88.0 Mansion House
Cardinal Hill,Week4,Virginia Hills,Week5,349.0 Cardinal Hill - 53.0 Virginia Hills
Cardinal Hill,Week3,Somerset-Olde Creek,Week3,349.0 Cardinal Hill - 53.0 Somerset-Olde Creek
Cardinal Hill,Week2,Virginia Run,Week5,210.0 Virginia Run - 192.0 Cardinal Hill
Commonwealth,Week2,Pinecrest,Week3,283.0 Pinecrest - 119.0 Commonwealth
Commonwealth,Week1,Pinecrest,Week3,307.0 Pinecrest - 95.0 Commonwealth
Cardinal Hill,Week5,Virginia Run,Week4,233.0 Cardinal Hill - 169.0 Virginia Run
Chesterbrook,Week5,Rolling Valley,Week2,388.0 Chesterbrook - 14.0 Rolling Valley
Chesterbrook,Week3,Mantua,Week1,336.0 Chesterbrook - 66.0 Mantua
Chesterbrook,Week2,Rutherford,Week1,380.0 Chesterbrook - 22.0 Rutherford
Cardinal Hill,Week3,Somerset-Olde Creek,Week1,353.0 Cardinal Hill - 49.0 Somerset-Olde Creek
Chesterbrook,Week1,Rutherford,Week5,354.5 Chesterbrook - 47.5 Rutherford
Cardinal Hill,Week5,Sleepy Hollow Rec,Week4,309.0 Cardinal Hill - 93.0 Sleepy Hollow Rec
Cardinal Hill,Week3,Virginia Run,Week3,270.0 Cardinal Hill - 132.0 Virginia Run
Chesterbrook,Week5,Rolling Valley,Week3,387.0 Chesterbrook - 15.0 Rolling Valley
Commonwealth,Week2,Pinewood Lake,Week1,343.0 Commonwealth - 48.0 Pinewood Lake
Chesterbrook,Week3,Mansion House,Week2,330.0 Chesterbrook - 72.0 Mansion House
Chesterbrook,Week3,Mantua,Week3,329.0 Chesterbrook - 73.0 Mantua
Commonwealth,Week3,Pinewood Lake,Week2,332.0 Commonwealth - 52.0 Pinewood Lake
Cardinal Hill,Week3,Virginia Run,Week2,257.0 Cardinal Hill - 145.0 Virginia Run
Commonwealth,Week5,Pinecrest,Week3,272.0 Pinecrest - 130.0 Commonwealth
Cardinal Hill,Week2,Virginia Run,Week2,221.0 Cardinal Hill - 181.0 Virginia Run
Cardinal Hill,Week3,Somerset-Olde Creek,Week5,341.0 Cardinal Hill - 61.0 Somerset-Olde Creek
Commonwealth,Week5,Laurel Hill,Week1,235.0 Commonwealth - 166.0 Laurel Hill
Commonwealth,Week3,Pinewood Lake,Week1,329.0 Commonwealth - 53.0 Pinewood Lake
Commonwealth,Week5,Pinecrest,Week4,284.0 Pinecrest - 118.0 Commonwealth
Commonwealth,Week1,Laurel Hill,Week4,230.0 Laurel Hill - 170.0 Commonwealth
Cardinal Hill,Week4,Virginia Hills,Week2,369.0 Cardinal Hill - 33.0 Virginia Hills
Cardinal Hill,Week2,Virginia Run,Week1,205.5 Cardinal Hill - 196.5 Virginia Run
Chesterbrook,Week5,Rutherford,Week2,378.0 Chesterbrook - 24.0 Rutherford
Chesterbrook,Week3,Rutherford,Week1,389.0 Chesterbrook - 13.0 Rutherford
Chesterbrook,Week1,Rutherford,Week2,366.0 Chesterbrook - 36.0 Rutherford
Chesterbrook,Week2,Mansion House,Week2,308.0 Chesterbrook - 94.0 Mansion House
Commonwealth,Week5,Laurel Hill,Week3,219.0 Commonwealth - 183.0 Laurel Hill
Cardinal Hill,Week4,Somerset-Olde Creek,Week1,340.0 Cardinal Hill - 62.0 Somerset-Olde Creek
Chesterbrook,Week3,Rutherford,Week2,385.5 Chesterbrook - 16.5 Rutherford
Chesterbrook,Week3,Mansion House,Week4,341.0 Chesterbrook - 61.0 Mansion House
Cardinal Hill,Week4,Virginia Run,Week1,213.0 Cardinal Hill - 189.0 Virginia Run
Commonwealth,Week4,Langley,Week3,294.5 Langley - 107.5 Commonwealth
Cardinal Hill,Week1,Virginia Run,Week3,243.5 Cardinal Hill - 158.5 Virginia Run
Chesterbrook,Week5,Rolling Valley,Week1,400.0 Chesterbrook - 2.0 Rolling Valley
Chesterbrook,Week2,Mansion House,Week1,316.0 Chesterbrook - 86.0 Mansion House
Chesterbrook,Week1,Mantua,Week2,299.0 Chesterbrook - 98.0 Mantua
Chesterbrook,Week2,Rutherford,Week2,378.0 Chesterbrook - 24.0 Rutherford
Chesterbrook,Week5,Mansion House,Week4,334.0 Chesterbrook - 68.0 Mansion House
Commonwealth,Week5,Pinecrest,Week2,280.0 Pinecrest - 122.0 Commonwealth
Chesterbrook,Week4,Rutherford,Week2,381.0 Chesterbrook - 21.0 Rutherford
Commonwealth,Week4,Langley,Week4,299.0 Langley - 103.0 Commonwealth
Cardinal Hill,Week4,Virginia Run,Week2,227.0 Cardinal Hill - 175.0 Virginia Run
Commonwealth,Week5,Langley,Week4,278.0 Langley - 124.0 Commonwealth
Commonwealth,Week1,Pinewood Lake,Week2,293.0 Commonwealth - 70.0 Pinewood Lake
Commonwealth,Week5,Pinewood Lake,Week2,338.0 Commonwealth - 56.0 Pinewood Lake
Chesterbrook,Week4,Rolling Valley,Week5,390.0 Chesterbrook - 12.0 Rolling Valley
Cardinal Hill,Week3,Virginia Run,Week4,266.0 Cardinal Hill - 136.0 Virginia Run
Commonwealth,Week2,Pinewood Lake,Week2,346.0 Commonwealth - 46.0 Pinewood Lake
Cardinal Hill,Week4,Virginia Hills,Week4,365.0 Cardinal Hill - 37.0 Virginia Hills
Commonwealth,Week2,Pinewood Lake,Week5,334.0 Commonwealth - 62.0 Pinewood Lake
Commonwealth,Week3,Laurel Hill,Week2,257.0 Commonwealth - 139.0 Laurel Hill
Chesterbrook,Week1,Mansion House,Week5,313.0 Chesterbrook - 89.0 Mansion House
Cardinal Hill,Week5,Virginia Hills,Week1,353.0 Cardinal Hill - 48.0 Virginia Hills
Commonwealth,Week4,Laurel Hill,Week4,211.0 Commonwealth - 190.0 Laurel Hill
Chesterbrook,Week3,Mansion House,Week5,332.0 Chesterbrook - 70.0 Mansion House
Chesterbrook,Week3,Rutherford,Week5,373.5 Chesterbrook - 28.5 Rutherford
Commonwealth,Week4,Pinewood Lake,Week3,329.0 Commonwealth - 50.0 Pinewood Lake
Chesterbrook,Week5,Mansion House,Week5,320.0 Chesterbrook - 82.0 Mansion House
Chesterbrook,Week2,Rutherford,Week3,370.0 Chesterbrook - 32.0 Rutherford
Chesterbrook,Week1,Mantua,Week5,290.0 Chesterbrook - 112.0 Mantua
Commonwealth,Week1,Pinewood Lake,Week3,297.0 Commonwealth - 73.0 Pinewood Lake
Chesterbrook,Week4,Mansion House,Week1,328.0 Chesterbrook - 74.0 Mansion House
Cardinal Hill,Week5,Virginia Hills,Week2,363.0 Cardinal Hill - 38.0 Virginia Hills
Chesterbrook,Week1,Rutherford,Week4,357.0 Chesterbrook - 45.0 Rutherford
Chesterbrook,Week5,Mansion House,Week2,318.0 Chesterbrook - 84.0 Mansion House
Chesterbrook,Week3,Mansion House,Week3,324.0 Chesterbrook - 78.0 Mansion House
Chesterbrook,Week1,Rutherford,Week1,373.0 Chesterbrook - 29.0 Rutherford
Chesterbrook,Week5,Rolling Valley,Week5,381.0 Chesterbrook - 21.0 Rolling Valley
Cardinal Hill,Week5,Virginia Hills,Week4,359.0 Cardinal Hill - 42.0 Virginia Hills
Chesterbrook,Week2,Rutherford,Week5,366.0 Chesterbrook - 36.0 Rutherford
Chesterbrook,Week5,Mansion House,Week3,317.0 Chesterbrook - 85.0 Mansion House
Cardinal Hill,Week2,Virginia Run,Week3,236.0 Cardinal Hill - 166.0 Virginia Run
Commonwealth,Week5,Langley,Week3,270.0 Langley - 132.0 Commonwealth
Cardinal Hill,Week5,Virginia Hills,Week3,366.0 Cardinal Hill - 36.0 Virginia Hills
Commonwealth,Week1,Pinewood Lake,Week4,294.0 Commonwealth - 80.0 Pinewood Lake
Chesterbrook,Week4,Rolling Valley,Week3,387.0 Chesterbrook - 15.0 Rolling Valley
Commonwealth,Week4,Langley,Week5,291.0 Langley - 111.0 Commonwealth
Commonwealth,Week2,Laurel Hill,Week4,227.0 Commonwealth - 175.0 Laurel Hill
Commonwealth,Week4,Langley,Week2,289.0 Langley - 113.0 Commonwealth
Chesterbrook,Week4,Mansion House,Week2,310.0 Chesterbrook - 92.0 Mansion House
Commonwealth,Week1,Lee Graham,Week4,317.0 Lee Graham - 85.0 Commonwealth
Commonwealth,Week2,Pinewood Lake,Week4,339.0 Commonwealth - 55.0 Pinewood Lake
Commonwealth,Week5,Langley,Week5,279.0 Langley - 123.0 Commonwealth
Cardinal Hill,Week3,Virginia Run,Week5,239.0 Cardinal Hill - 163.0 Virginia Run
Commonwealth,Week4,Pinewood Lake,Week4,317.0 Commonwealth - 62.0 Pinewood Lake
Commonwealth,Week2,Pinewood Lake,Week3,350.0 Commonwealth - 42.0 Pinewood Lake
Commonwealth,Week3,Pinewood Lake,Week4,327.0 Commonwealth - 61.0 Pinewood Lake
Cardinal Hill,Week5,Virginia Run,Week1,221.0 Cardinal Hill - 181.0 Virginia Run
Chesterbrook,Week1,Mantua,Week3,287.0 Chesterbrook - 115.0 Mantua
Cardinal Hill,Week5,Virginia Run,Week5,218.0 Cardinal Hill - 184.0 Virginia Run
Chesterbrook,Week3,Rutherford,Week3,378.0 Chesterbrook - 24.0 Rutherford
Chesterbrook,Week4,Mansion House,Week5,318.0 Chesterbrook - 84.0 Mansion House
Commonwealth,Week5,Pinecrest,Week5,271.0 Pinecrest - 131.0 Commonwealth
Chesterbrook,Week4,Rolling Valley,Week2,394.0 Chesterbrook - 8.0 Rolling Valley
Chesterbrook,Week1,Mantua,Week4,300.0 Chesterbrook - 102.0 Mantua
Commonwealth,Week3,Pinewood Lake,Week5,324.0 Commonwealth - 67.0 Pinewood Lake
Commonwealth,Week1,Laurel Hill,Week1,217.0 Laurel Hill - 174.0 Commonwealth
Chesterbrook,Week5,Mansion House,Week1,326.0 Chesterbrook - 76.0 Mansion House
Cardinal Hill,Week4,Virginia Run,Week4,231.0 Cardinal Hill - 171.0 Virginia Run
Commonwealth,Week4,Pinecrest,Week3,306.0 Pinecrest - 96.0 Commonwealth
Chesterbrook,Week3,Rutherford,Week4,369.0 Chesterbrook - 33.0 Rutherford
Chesterbrook,Week3,Mansion House,Week1,336.0 Chesterbrook - 66.0 Mansion House
Cardinal Hill,Week5,Virginia Run,Week3,248.0 Cardinal Hill - 154.0 Virginia Run
Chesterbrook,Week4,Rutherford,Week3,371.0 Chesterbrook - 31.0 Rutherford
Commonwealth,Week5,Langley,Week2,263.0 Langley - 139.0 Commonwealth
Cardinal Hill,Week1,Wakefield Chapel,Week1,254.0 Wakefield Chapel - 148.0 Cardinal Hill
Commonwealth,Week2,Laurel Hill,Week1,223.0 Commonwealth - 177.0 Laurel Hill
Commonwealth,Week1,Laurel Hill,Week3,237.0 Laurel Hill - 165.0 Commonwealth
Cardinal Hill,Week5,Virginia Run,Week2,229.0 Cardinal Hill - 173.0 Virginia Run
Chesterbrook,Week4,Rutherford,Week1,387.0 Chesterbrook - 15.0 Rutherford
Chesterbrook,Week1,Mantua,Week1,301.0 Chesterbrook - 101.0 Mantua
Commonwealth,Week4,Pinewood Lake,Week5,319.0 Commonwealth - 64.0 Pinewood Lake
Commonwealth,Week2,Lee Graham,Week2,306.0 Lee Graham - 96.0 Commonwealth
Chesterbrook,Week4,Rutherford,Week5,369.0 Chesterbrook - 33.0 Rutherford
Commonwealth,Week3,Laurel Hill,Week5,201.0 Commonwealth - 200.0 Laurel Hill
Commonwealth,Week4,Hayfield Farm,Week1,236.0 Hayfield Farm - 166.0 Commonwealth
Commonwealth,Week5,Hayfield Farm,Week2,225.0 Hayfield Farm - 177.0 Commonwealth
Commonwealth,Week5,Langley,Week1,284.0 Langley - 118.0 Commonwealth
Chesterbrook,Week2,Shouse Village,Week5,319.5 Chesterbrook - 82.5 Shouse Village
Chesterbrook,Week1,McLean,Week2,237.5 Chesterbrook - 164.5 McLean
Cardinal Hill,Week1,Wakefield Chapel,Week4,230.0 Wakefield Chapel - 172.0 Cardinal Hill
Commonwealth,Week4,Hayfield Farm,Week2,242.0 Hayfield Farm - 160.0 Commonwealth
Commonwealth,Week2,Laurel Hill,Week3,220.0 Commonwealth - 182.0 Laurel Hill
Cardinal Hill,Week5,Vienna Woods,Week5,292.0 Vienna Woods - 110.0 Cardinal Hill
Commonwealth,Week1,Herndon,Week2,233.0 Commonwealth - 158.0 Herndon
Chesterbrook,Week4,Shouse Village,Week5,318.5 Chesterbrook - 83.5 Shouse Village
Commonwealth,Week1,Pinewood Lake,Week1,302.0 Commonwealth - 60.0 Pinewood Lake
Cardinal Hill,Week4,Wakefield Chapel,Week2,237.0 Wakefield Chapel - 165.0 Cardinal Hill
Cardinal Hill,Week3,Villa Aquatic,Week4,293.0 Cardinal Hill - 109.0 Villa Aquatic
Cardinal Hill,Week1,Villa Aquatic,Week1,293.0 Cardinal Hill - 109.0 Villa Aquatic
Cardinal Hill,Week2,Wakefield Chapel,Week4,241.0 Wakefield Chapel - 161.0 Cardinal Hill
Chesterbrook,Week3,Mantua,Week2,338.0 Chesterbrook - 64.0 Mantua
Chesterbrook,Week5,Rutherford,Week1,381.0 Chesterbrook - 21.0 Rutherford
Commonwealth,Week2,Herndon,Week4,275.0 Commonwealth - 126.0 Herndon
Commonwealth,Week5,Pinecrest,Week1,260.0 Pinecrest - 142.0 Commonwealth
Cardinal Hill,Week1,Walden Glen,Week5,271.0 Cardinal Hill - 131.0 Walden Glen
Commonwealth,Week3,Laurel Hill,Week4,236.0 Commonwealth - 165.0 Laurel Hill
Commonwealth,Week4,Pinecrest,Week5,297.0 Pinecrest - 100.0 Commonwealth
Commonwealth,Week1,Pinewood Lake,Week5,288.0 Commonwealth - 92.0 Pinewood Lake
Chesterbrook,Week2,Mantua,Week2,326.0 Chesterbrook - 76.0 Mantua
Chesterbrook,Week2,Rutherford,Week4,360.0 Chesterbrook - 42.0 Rutherford
Chesterbrook,Week2,Mantua,Week5,302.5 Chesterbrook - 99.5 Mantua
Commonwealth,Week2,Laurel Hill,Week5,201.0 Commonwealth - 201.0 Laurel Hill
Cardinal Hill,Week1,Wakefield Chapel,Week3,247.0 Wakefield Chapel - 155.0 Cardinal Hill
Chesterbrook,Week2,Mantua,Week4,324.0 Chesterbrook - 78.0 Mantua
Cardinal Hill,Week3,Villa Aquatic,Week2,294.0 Cardinal Hill - 108.0 Villa Aquatic
Cardinal Hill,Week2,Villa Aquatic,Week1,271.0 Cardinal Hill - 131.0 Villa Aquatic
Chesterbrook,Week2,Shouse Village,Week4,326.0 Chesterbrook - 76.0 Shouse Village
Commonwealth,Week4,Pinecrest,Week4,309.0 Pinecrest - 93.0 Commonwealth
Commonwealth,Week4,Pinewood Lake,Week2,325.0 Commonwealth - 54.0 Pinewood Lake
Commonwealth,Week3,Laurel Hill,Week3,220.0 Commonwealth - 182.0 Laurel Hill
Cardinal Hill,Week2,Villa Aquatic,Week5,232.0 Cardinal Hill - 170.0 Villa Aquatic
Chesterbrook,Week1,Shouse Village,Week3,327.0 Chesterbrook - 75.0 Shouse Village
Commonwealth,Week3,Pinewood Lake,Week3,333.0 Commonwealth - 51.0 Pinewood Lake
Chesterbrook,Week5,Mantua,Week4,325.0 Chesterbrook - 77.0 Mantua
Commonwealth,Week4,Laurel Hill,Week1,215.0 Commonwealth - 185.0 Laurel Hill
Cardinal Hill,Week1,Walden Glen,Week3,290.0 Cardinal Hill - 112.0 Walden Glen
Chesterbrook,Week3,McLean,Week4,273.0 Chesterbrook - 129.0 McLean
Cardinal Hill,Week1,Walden Glen,Week1,318.0 Cardinal Hill - 84.0 Walden Glen
Commonwealth,Week2,Herndon,Week2,288.0 Commonwealth - 113.0 Herndon
Commonwealth,Week1,Laurel Hill,Week2,199.0 Commonwealth - 189.0 Laurel Hill
Chesterbrook,Week3,Shouse Village,Week1,338.0 Chesterbrook - 64.0 Shouse Village
Cardinal Hill,Week3,Wakefield Chapel,Week4,203.0 Cardinal Hill - 199.0 Wakefield Chapel
Chesterbrook,Week1,Sideburn Run,Week2,340.0 Chesterbrook - 62.0 Sideburn Run
Chesterbrook,Week4,Mantua,Week3,311.0 Chesterbrook - 91.0 Mantua
Commonwealth,Week3,Herndon,Week1,277.0 Commonwealth - 121.0 Herndon
Chesterbrook,Week1,Shouse Village,Week2,336.0 Chesterbrook - 66.0 Shouse Village
Commonwealth,Week2,Pleasant Valley,Week4,301.0 Commonwealth - 99.0 Pleasant Valley
Chesterbrook,Week1,McLean,Week4,243.0 Chesterbrook - 159.0 McLean
Cardinal Hill,Week4,Villa Aquatic,Week3,233.0 Cardinal Hill - 169.0 Villa Aquatic
Commonwealth,Week5,Pleasant Valley,Week1,258.0 Commonwealth - 144.0 Pleasant Valley
Cardinal Hill,Week1,Wakefield Chapel,Week5,254.0 Wakefield Chapel - 148.0 Cardinal Hill
Cardinal Hill,Week4,Villa Aquatic,Week1,274.0 Cardinal Hill - 128.0 Villa Aquatic
Commonwealth,Week5,Pinewood Lake,Week1,344.0 Commonwealth - 49.0 Pinewood Lake
Commonwealth,Week2,Hayfield Farm,Week1,222.0 Hayfield Farm - 180.0 Commonwealth
Commonwealth,Week1,Laurel Hill,Week5,240.0 Laurel Hill - 160.0 Commonwealth
Chesterbrook,Week4,Mantua,Week2,323.0 Chesterbrook - 79.0 Mantua
Commonwealth,Week4,Laurel Hill,Week2,238.0 Commonwealth - 157.0 Laurel Hill
Commonwealth,Week3,Herndon,Week3,286.0 Commonwealth - 116.0 Herndon
Commonwealth,Week3,Laurel Hill,Week1,224.0 Commonwealth - 175.0 Laurel Hill
Cardinal Hill,Week3,Walden Glen,Week1,326.0 Cardinal Hill - 76.0 Walden Glen
Commonwealth,Week5,Pleasant Valley,Week5,250.0 Commonwealth - 150.0 Pleasant Valley
Cardinal Hill,Week1,Villa Aquatic,Week5,250.0 Cardinal Hill - 152.0 Villa Aquatic
