First Team,First Week,Second Team,Second Week,Score
Commonwealth,Week5,Hayfield Farm,Week1,225.0 Hayfield Farm - 177.0 Commonwealth
Chesterbrook,Week3,Mantua,Week4,335.0 Chesterbrook - 67.0 Mantua
Chesterbrook,Week1,Shouse Village,Week5,317.0 Chesterbrook - 85.0 Shouse Village
Commonwealth,Week2,Hayfield Farm,Week2,224.0 Hayfield Farm - 178.0 Commonwealth
Chesterbrook,Week3,Shouse Village,Week3,348.0 Chesterbrook - 54.0 Shouse Village
Commonwealth,Week1,Poplar Heights,Week5,284.0 Poplar Heights - 117.0 Commonwealth
Chesterbrook,Week4,Shouse Village,Week4,323.0 Chesterbrook - 79.0 Shouse Village
Commonwealth,Week5,Laurel Hill,Week2,266.0 Commonwealth - 134.0 Laurel Hill
Commonwealth,Week4,Laurel Hill,Week3,207.0 Commonwealth - 195.0 Laurel Hill
Commonwealth,Week3,Hayfield Farm,Week3,247.0 Hayfield Farm - 154.0 Commonwealth
Chesterbrook,Week2,Sideburn Run,Week5,327.0 Chesterbrook - 75.0 Sideburn Run
Commonwealth,Week3,Hayfield Farm,Week5,247.0 Hayfield Farm - 155.0 Commonwealth
Commonwealth,Week4,Pleasant Valley,Week1,252.0 Commonwealth - 149.0 Pleasant Valley
Commonwealth,Week2,Laurel Hill,Week2,257.0 Commonwealth - 144.0 Laurel Hill
Chesterbrook,Week4,Mantua,Week5,308.5 Chesterbrook - 93.5 Mantua
Cardinal Hill,Week3,Vienna Woods,Week5,252.0 Vienna Woods - 150.0 Cardinal Hill
Cardinal Hill,Week4,Vienna Woods,Week1,259.0 Vienna Woods - 143.0 Cardinal Hill
Commonwealth,Week2,Pleasant Valley,Week5,269.0 Commonwealth - 130.0 Pleasant Valley
Cardinal Hill,Week3,Walden Glen,Week4,301.0 Cardinal Hill - 101.0 Walden Glen
Cardinal Hill,Week2,Walden Glen,Week4,256.0 Cardinal Hill - 141.0 Walden Glen
Commonwealth,Week2,Hayfield Farm,Week4,237.0 Hayfield Farm - 165.0 Commonwealth
Chesterbrook,Week2,McLean,Week5,239.0 Chesterbrook - 163.0 McLean
Cardinal Hill,Week5,Wakefield Chapel,Week5,257.0 Wakefield Chapel - 145.0 Cardinal Hill
Chesterbrook,Week4,Mantua,Week1,325.5 Chesterbrook - 76.5 Mantua
Cardinal Hill,Week5,Vienna Woods,Week2,247.0 Vienna Woods - 154.0 Cardinal Hill
Commonwealth,Week3,Pleasant Valley,Week5,253.0 Commonwealth - 140.0 Pleasant Valley
Commonwealth,Week4,Laurel Hill,Week5,220.0 Laurel Hill - 181.0 Commonwealth
Chesterbrook,Week5,Shouse Village,Week5,324.5 Chesterbrook - 77.5 Shouse Village
Cardinal Hill,Week1,Wakefield Chapel,Week2,241.0 Wakefield Chapel - 161.0 Cardinal Hill
Cardinal Hill,Week4,Vienna Woods,Week3,255.0 Vienna Woods - 147.0 Cardinal Hill
Commonwealth,Week5,Hayfield Farm,Week3,225.0 Hayfield Farm - 177.0 Commonwealth
Commonwealth,Week5,Laurel Hill,Week4,236.0 Commonwealth - 166.0 Laurel Hill
Chesterbrook,Week5,Rutherford,Week3,373.0 Chesterbrook - 29.0 Rutherford
Commonwealth,Week4,Hayfield Farm,Week5,249.0 Hayfield Farm - 153.0 Commonwealth
Commonwealth,Week1,Lee Graham,Week2,322.0 Lee Graham - 80.0 Commonwealth
Cardinal Hill,Week3,Vienna Woods,Week2,229.0 Vienna Woods - 173.0 Cardinal Hill
Chesterbrook,Week3,McLean,Week3,259.0 Chesterbrook - 143.0 McLean
Cardinal Hill,Week4,Wakefield Chapel,Week5,265.0 Wakefield Chapel - 137.0 Cardinal Hill
Commonwealth,Week1,Lee Graham,Week3,326.0 Lee Graham - 76.0 Commonwealth
Chesterbrook,Week1,Mosby Woods,Week4,309.0 Chesterbrook - 93.0 Mosby Woods
Chesterbrook,Week5,Mantua,Week1,322.0 Chesterbrook - 80.0 Mantua
Commonwealth,Week4,Pleasant Valley,Week3,237.0 Commonwealth - 163.0 Pleasant Valley
Chesterbrook,Week1,Shouse Village,Week1,317.0 Chesterbrook - 85.0 Shouse Village
Commonwealth,Week5,Pleasant Valley,Week4,285.0 Commonwealth - 115.0 Pleasant Valley
Commonwealth,Week5,Laurel Hill,Week5,203.0 Commonwealth - 199.0 Laurel Hill
Cardinal Hill,Week4,Wakefield Chapel,Week4,242.0 Wakefield Chapel - 160.0 Cardinal Hill
Cardinal Hill,Week4,Vienna Woods,Week5,280.0 Vienna Woods - 122.0 Cardinal Hill
Cardinal Hill,Week4,Vienna Woods,Week4,234.0 Vienna Woods - 168.0 Cardinal Hill
Commonwealth,Week5,Pinewood Lake,Week4,339.0 Commonwealth - 58.0 Pinewood Lake
Cardinal Hill,Week3,Wakefield Chapel,Week1,221.0 Wakefield Chapel - 181.0 Cardinal Hill
Chesterbrook,Week2,Shouse Village,Week1,321.0 Chesterbrook - 81.0 Shouse Village
Chesterbrook,Week3,Shouse Village,Week5,334.0 Chesterbrook - 68.0 Shouse Village
Commonwealth,Week1,Lee Graham,Week1,311.0 Lee Graham - 86.0 Commonwealth
Cardinal Hill,Week3,Vienna Woods,Week1,227.0 Vienna Woods - 175.0 Cardinal Hill
Cardinal Hill,Week5,Vienna Woods,Week4,234.0 Vienna Woods - 168.0 Cardinal Hill
Commonwealth,Week1,Pleasant Valley,Week5,218.0 Commonwealth - 169.0 Pleasant Valley
Cardinal Hill,Week2,Wakefield Chapel,Week3,270.0 Wakefield Chapel - 132.0 Cardinal Hill
Chesterbrook,Week2,Shouse Village,Week2,342.0 Chesterbrook - 60.0 Shouse Village
Cardinal Hill,Week3,Wakefield Chapel,Week3,216.0 Wakefield Chapel - 186.0 Cardinal Hill
Chesterbrook,Week2,Shouse Village,Week3,329.0 Chesterbrook - 73.0 Shouse Village
Cardinal Hill,Week4,Vienna Woods,Week2,254.5 Vienna Woods - 147.5 Cardinal Hill
Chesterbrook,Week1,McLean,Week1,261.0 Chesterbrook - 141.0 McLean
Commonwealth,Week3,Hayfield Farm,Week1,238.0 Hayfield Farm - 164.0 Commonwealth
Cardinal Hill,Week2,Wakefield Chapel,Week1,277.0 Wakefield Chapel - 125.0 Cardinal Hill
Chesterbrook,Week2,McLean,Week4,250.0 Chesterbrook - 152.0 McLean
Commonwealth,Week2,Pleasant Valley,Week2,277.0 Commonwealth - 124.0 Pleasant Valley
Chesterbrook,Week4,Shouse Village,Week1,326.0 Chesterbrook - 76.0 Shouse Village
Commonwealth,Week2,Hayfield Farm,Week3,228.0 Hayfield Farm - 174.0 Commonwealth
Chesterbrook,Week4,Mantua,Week4,328.5 Chesterbrook - 73.5 Mantua
Commonwealth,Week5,Pinewood Lake,Week5,328.0 Commonwealth - 71.0 Pinewood Lake
Commonwealth,Week1,Lee Graham,Week5,329.0 Lee Graham - 73.0 Commonwealth
Commonwealth,Week2,Hayfield Farm,Week5,224.0 Hayfield Farm - 178.0 Commonwealth
Cardinal Hill,Week3,Wakefield Chapel,Week5,240.0 Wakefield Chapel - 162.0 Cardinal Hill
Commonwealth,Week4,Hayfield Farm,Week3,254.0 Hayfield Farm - 148.0 Commonwealth
Chesterbrook,Week5,Mantua,Week2,329.0 Chesterbrook - 73.0 Mantua
Commonwealth,Week1,Pleasant Valley,Week3,210.0 Commonwealth - 189.0 Pleasant Valley
Cardinal Hill,Week1,Villa Aquatic,Week2,297.0 Cardinal Hill - 105.0 Villa Aquatic
Chesterbrook,Week1,McLean,Week3,238.0 Chesterbrook - 164.0 McLean
Chesterbrook,Week5,Mantua,Week5,308.0 Chesterbrook - 94.0 Mantua
Cardinal Hill,Week4,Wakefield Chapel,Week3,256.0 Wakefield Chapel - 146.0 Cardinal Hill
Commonwealth,Week3,Pleasant Valley,Week1,267.0 Commonwealth - 134.0 Pleasant Valley
Commonwealth,Week3,Lee Graham,Week2,320.0 Lee Graham - 82.0 Commonwealth
Chesterbrook,Week5,Rutherford,Week5,368.0 Chesterbrook - 34.0 Rutherford
Chesterbrook,Week1,Sideburn Run,Week1,328.5 Chesterbrook - 73.5 Sideburn Run
Commonwealth,Week2,Lee Graham,Week1,290.5 Lee Graham - 111.5 Commonwealth
Commonwealth,Week4,Hayfield Farm,Week4,260.0 Hayfield Farm - 142.0 Commonwealth
Cardinal Hill,Week3,Vienna Woods,Week4,202.0 Vienna Woods - 200.0 Cardinal Hill
Cardinal Hill,Week5,Wakefield Chapel,Week3,250.0 Wakefield Chapel - 152.0 Cardinal Hill
Cardinal Hill,Week5,Wakefield Chapel,Week1,245.0 Wakefield Chapel - 157.0 Cardinal Hill
Commonwealth,Week1,Pleasant Valley,Week4,241.0 Commonwealth - 150.0 Pleasant Valley
Cardinal Hill,Week5,Wakefield Chapel,Week2,234.0 Wakefield Chapel - 168.0 Cardinal Hill
Commonwealth,Week5,Hayfield Farm,Week4,228.0 Hayfield Farm - 174.0 Commonwealth
Commonwealth,Week1,Hayfield Farm,Week5,259.0 Hayfield Farm - 142.0 Commonwealth
Commonwealth,Week3,Lee Graham,Week3,318.0 Lee Graham - 84.0 Commonwealth
Commonwealth,Week3,Hayfield Farm,Week2,244.0 Hayfield Farm - 158.0 Commonwealth
Chesterbrook,Week2,McLean,Week1,269.0 Chesterbrook - 133.0 McLean
Commonwealth,Week4,Lee Graham,Week1,300.0 Lee Graham - 97.0 Commonwealth
Chesterbrook,Week5,Rutherford,Week4,364.0 Chesterbrook - 38.0 Rutherford
Chesterbrook,Week5,Mantua,Week3,307.0 Chesterbrook - 95.0 Mantua
Cardinal Hill,Week2,Vienna Woods,Week5,294.0 Vienna Woods - 108.0 Cardinal Hill
Commonwealth,Week5,Pinewood Lake,Week3,344.0 Commonwealth - 48.0 Pinewood Lake
Cardinal Hill,Week5,Vienna Woods,Week1,268.0 Vienna Woods - 134.0 Cardinal Hill
Cardinal Hill,Week3,Vienna Woods,Week3,224.0 Vienna Woods - 178.0 Cardinal Hill
Chesterbrook,Week4,Shouse Village,Week3,335.0 Chesterbrook - 67.0 Shouse Village
Commonwealth,Week3,Pleasant Valley,Week2,266.0 Commonwealth - 135.0 Pleasant Valley
Cardinal Hill,Week2,Villa Aquatic,Week2,257.0 Cardinal Hill - 145.0 Villa Aquatic
Cardinal Hill,Week2,Wakefield Chapel,Week2,254.0 Wakefield Chapel - 148.0 Cardinal Hill
Commonwealth,Week3,Lee Graham,Week4,308.0 Lee Graham - 94.0 Commonwealth
Chesterbrook,Week2,McLean,Week2,241.0 Chesterbrook - 161.0 McLean
Commonwealth,Week1,Herndon,Week4,240.0 Commonwealth - 157.0 Herndon
Cardinal Hill,Week5,Vienna Woods,Week3,249.0 Vienna Woods - 153.0 Cardinal Hill
Chesterbrook,Week1,McLean,Week5,233.0 Chesterbrook - 169.0 McLean
Chesterbrook,Week3,Shouse Village,Week4,343.5 Chesterbrook - 58.5 Shouse Village
Chesterbrook,Week4,Shouse Village,Week2,333.0 Chesterbrook - 69.0 Shouse Village
Commonwealth,Week3,Hayfield Farm,Week4,241.0 Hayfield Farm - 161.0 Commonwealth
Commonwealth,Week2,Pleasant Valley,Week3,259.5 Commonwealth - 141.5 Pleasant Valley
Chesterbrook,Week3,Mantua,Week5,329.0 Chesterbrook - 73.0 Mantua
Cardinal Hill,Week4,Wakefield Chapel,Week1,252.0 Wakefield Chapel - 150.0 Cardinal Hill
Chesterbrook,Week5,Shouse Village,Week3,325.0 Chesterbrook - 77.0 Shouse Village
Commonwealth,Week3,Pleasant Valley,Week4,283.0 Commonwealth - 110.0 Pleasant Valley
Commonwealth,Week1,Herndon,Week1,232.0 Commonwealth - 156.0 Herndon
Cardinal Hill,Week2,Wakefield Chapel,Week5,281.0 Wakefield Chapel - 121.0 Cardinal Hill
Chesterbrook,Week2,McLean,Week3,247.0 Chesterbrook - 155.0 McLean
Commonwealth,Week4,Pleasant Valley,Week4,278.0 Commonwealth - 113.0 Pleasant Valley
Commonwealth,Week3,Lee Graham,Week1,305.0 Lee Graham - 97.0 Commonwealth
Cardinal Hill,Week1,Villa Aquatic,Week3,234.0 Cardinal Hill - 168.0 Villa Aquatic
Commonwealth,Week5,Lee Graham,Week4,292.0 Lee Graham - 110.0 Commonwealth
Commonwealth,Week5,Hayfield Farm,Week5,232.0 Hayfield Farm - 170.0 Commonwealth
Cardinal Hill,Week1,Villa Aquatic,Week4,266.0 Cardinal Hill - 136.0 Villa Aquatic
Commonwealth,Week3,Lee Graham,Week5,322.0 Lee Graham - 80.0 Commonwealth
Cardinal Hill,Week2,Villa Aquatic,Week4,248.0 Cardinal Hill - 154.0 Villa Aquatic
Commonwealth,Week1,Pleasant Valley,Week2,231.0 Commonwealth - 168.0 Pleasant Valley
Chesterbrook,Week5,McLean,Week1,286.0 Chesterbrook - 116.0 McLean
Cardinal Hill,Week5,Wakefield Chapel,Week4,231.0 Wakefield Chapel - 171.0 Cardinal Hill
Commonwealth,Week4,Pleasant Valley,Week5,238.0 Commonwealth - 149.0 Pleasant Valley
Commonwealth,Week4,Lee Graham,Week4,295.0 Lee Graham - 107.0 Commonwealth
Cardinal Hill,Week2,Villa Aquatic,Week3,215.0 Cardinal Hill - 187.0 Villa Aquatic
Cardinal Hill,Week2,Walden Glen,Week1,292.0 Cardinal Hill - 105.0 Walden Glen
Commonwealth,Week1,Pleasant Valley,Week1,220.0 Commonwealth - 180.0 Pleasant Valley
Chesterbrook,Week1,Sideburn Run,Week3,340.0 Chesterbrook - 62.0 Sideburn Run
Commonwealth,Week1,Herndon,Week3,232.0 Commonwealth - 158.0 Herndon
Chesterbrook,Week5,Shouse Village,Week4,338.5 Chesterbrook - 63.5 Shouse Village
Commonwealth,Week2,Herndon,Week3,280.0 Commonwealth - 122.0 Herndon
Chesterbrook,Week4,McLean,Week5,253.0 Chesterbrook - 149.0 McLean
Cardinal Hill,Week4,Villa Aquatic,Week2,276.0 Cardinal Hill - 126.0 Villa Aquatic
Chesterbrook,Week3,Shouse Village,Week2,353.0 Chesterbrook - 49.0 Shouse Village
Commonwealth,Week2,Lee Graham,Week4,291.0 Lee Graham - 111.0 Commonwealth
Commonwealth,Week1,Lincolnia Park,Week2,238.0 Commonwealth - 140.0 Lincolnia Park
Chesterbrook,Week5,Shouse Village,Week2,346.0 Chesterbrook - 56.0 Shouse Village
Cardinal Hill,Week3,Villa Aquatic,Week1,310.5 Cardinal Hill - 91.5 Villa Aquatic
Cardinal Hill,Week3,Villa Aquatic,Week5,282.0 Cardinal Hill - 120.0 Villa Aquatic
Chesterbrook,Week3,McLean,Week5,256.5 Chesterbrook - 145.5 McLean
Commonwealth,Week3,Pleasant Valley,Week3,257.0 Commonwealth - 143.0 Pleasant Valley
Cardinal Hill,Week1,Walden Glen,Week4,282.0 Cardinal Hill - 120.0 Walden Glen
Commonwealth,Week2,Lee Graham,Week5,315.0 Lee Graham - 87.0 Commonwealth
Commonwealth,Week2,Herndon,Week5,274.0 Commonwealth - 127.0 Herndon
Cardinal Hill,Week3,Villa Aquatic,Week3,258.0 Cardinal Hill - 144.0 Villa Aquatic
Cardinal Hill,Week1,Walden Glen,Week2,290.0 Cardinal Hill - 111.0 Walden Glen
Chesterbrook,Week3,McLean,Week2,260.0 Chesterbrook - 142.0 McLean
Commonwealth,Week2,Pleasant Valley,Week1,274.0 Commonwealth - 128.0 Pleasant Valley
Commonwealth,Week2,Herndon,Week1,281.0 Commonwealth - 120.0 Herndon
Cardinal Hill,Week3,Wakefield Chapel,Week2,210.0 Wakefield Chapel - 192.0 Cardinal Hill
Cardinal Hill,Week2,Walden Glen,Week2,272.0 Cardinal Hill - 124.0 Walden Glen
Chesterbrook,Week1,Shouse Village,Week4,318.0 Chesterbrook - 84.0 Shouse Village
Chesterbrook,Week1,Sideburn Run,Week4,336.0 Chesterbrook - 66.0 Sideburn Run
Commonwealth,Week5,Pleasant Valley,Week2,263.0 Commonwealth - 139.0 Pleasant Valley
Commonwealth,Week4,Lee Graham,Week3,325.0 Lee Graham - 77.0 Commonwealth
Cardinal Hill,Week2,Walden Glen,Week3,274.0 Cardinal Hill - 128.0 Walden Glen
Chesterbrook,Week3,McLean,Week1,298.0 Chesterbrook - 104.0 McLean
Chesterbrook,Week5,Shouse Village,Week1,324.0 Chesterbrook - 78.0 Shouse Village
Commonwealth,Week1,Herndon,Week5,227.0 Commonwealth - 170.0 Herndon
Commonwealth,Week4,Pleasant Valley,Week2,250.0 Commonwealth - 151.0 Pleasant Valley
Chesterbrook,Week5,McLean,Week2,242.0 Chesterbrook - 160.0 McLean
Commonwealth,Week5,Herndon,Week2,288.0 Commonwealth - 114.0 Herndon
Commonwealth,Week4,Lee Graham,Week2,323.0 Lee Graham - 79.0 Commonwealth
Commonwealth,Week3,Herndon,Week2,272.0 Commonwealth - 127.0 Herndon
Commonwealth,Week5,Lee Graham,Week1,289.0 Lee Graham - 113.0 Commonwealth
Cardinal Hill,Week5,Villa Aquatic,Week5,247.0 Cardinal Hill - 155.0 Villa Aquatic
Chesterbrook,Week1,Mosby Woods,Week1,270.0 Chesterbrook - 132.0 Mosby Woods
Chesterbrook,Week5,McLean,Week5,246.0 Chesterbrook - 156.0 McLean
Commonwealth,Week3,Hiddenbrook,Week4,213.0 Hiddenbrook - 188.0 Commonwealth
Chesterbrook,Week2,Sideburn Run,Week1,327.0 Chesterbrook - 75.0 Sideburn Run
Commonwealth,Week1,Poplar Heights,Week3,276.0 Poplar Heights - 126.0 Commonwealth
Cardinal Hill,Week1,Village West,Week2,310.0 Cardinal Hill - 92.0 Village West
Cardinal Hill,Week2,Walden Glen,Week5,247.5 Cardinal Hill - 154.5 Walden Glen
Commonwealth,Week2,Hiddenbrook,Week5,207.0 Hiddenbrook - 195.0 Commonwealth
Commonwealth,Week5,Pleasant Valley,Week3,256.0 Commonwealth - 146.0 Pleasant Valley
Chesterbrook,Week1,Sideburn Run,Week5,329.0 Chesterbrook - 73.0 Sideburn Run
Cardinal Hill,Week1,Village West,Week4,305.0 Cardinal Hill - 92.0 Village West
Commonwealth,Week5,Lee Graham,Week5,309.0 Lee Graham - 93.0 Commonwealth
Cardinal Hill,Week3,Walden Glen,Week3,310.0 Cardinal Hill - 92.0 Walden Glen
Chesterbrook,Week2,Sideburn Run,Week2,339.0 Chesterbrook - 63.0 Sideburn Run
Commonwealth,Week3,Hiddenbrook,Week1,201.0 Commonwealth - 201.0 Hiddenbrook
Commonwealth,Week1,Poplar Heights,Week2,278.0 Poplar Heights - 123.0 Commonwealth
Commonwealth,Week1,Lincolnia Park,Week4,259.0 Commonwealth - 131.0 Lincolnia Park
Cardinal Hill,Week4,Villa Aquatic,Week4,256.0 Cardinal Hill - 146.0 Villa Aquatic
Cardinal Hill,Week3,Walden Glen,Week2,314.0 Cardinal Hill - 88.0 Walden Glen
Commonwealth,Week1,Poplar Heights,Week1,267.0 Poplar Heights - 134.0 Commonwealth
Commonwealth,Week1,Lincolnia Park,Week3,231.0 Commonwealth - 153.0 Lincolnia Park
Chesterbrook,Week5,McLean,Week3,255.0 Chesterbrook - 147.0 McLean
Cardinal Hill,Week3,Walden Glen,Week5,280.0 Cardinal Hill - 122.0 Walden Glen
Chesterbrook,Week1,Mosby Woods,Week2,275.0 Chesterbrook - 127.0 Mosby Woods
Chesterbrook,Week2,Sideburn Run,Week3,331.5 Chesterbrook - 70.5 Sideburn Run
Commonwealth,Week5,Herndon,Week5,268.0 Commonwealth - 134.0 Herndon
Commonwealth,Week2,Long Branch,Week1,214.0 Commonwealth - 187.0 Long Branch
Commonwealth,Week5,Lee Graham,Week2,298.0 Lee Graham - 104.0 Commonwealth
Commonwealth,Week2,Hiddenbrook,Week4,203.0 Hiddenbrook - 199.0 Commonwealth
Chesterbrook,Week4,McLean,Week1,278.0 Chesterbrook - 124.0 McLean
Commonwealth,Week2,Lee Graham,Week3,307.0 Lee Graham - 95.0 Commonwealth
Chesterbrook,Week4,McLean,Week3,254.0 Chesterbrook - 148.0 McLean
Cardinal Hill,Week2,Village West,Week4,291.5 Cardinal Hill - 105.5 Village West
Commonwealth,Week1,Lincolnia Park,Week5,236.0 Commonwealth - 152.0 Lincolnia Park
Cardinal Hill,Week2,Village West,Week2,307.0 Cardinal Hill - 95.0 Village West
Commonwealth,Week4,Lee Graham,Week5,325.0 Lee Graham - 77.0 Commonwealth
Commonwealth,Week1,Poplar Heights,Week4,285.0 Poplar Heights - 117.0 Commonwealth
Cardinal Hill,Week4,Walden Glen,Week4,262.0 Cardinal Hill - 140.0 Walden Glen
Cardinal Hill,Week2,Village West,Week3,280.5 Cardinal Hill - 121.5 Village West
Chesterbrook,Week4,McLean,Week4,259.0 Chesterbrook - 143.0 McLean
Cardinal Hill,Week4,Walden Glen,Week2,287.0 Cardinal Hill - 115.0 Walden Glen
Commonwealth,Week4,Long Branch,Week2,221.0 Long Branch - 181.0 Commonwealth
Chesterbrook,Week2,Sideburn Run,Week4,335.0 Chesterbrook - 67.0 Sideburn Run
Cardinal Hill,Week2,Village West,Week1,299.0 Cardinal Hill - 103.0 Village West
Cardinal Hill,Week4,Walden Glen,Week3,279.0 Cardinal Hill - 123.0 Walden Glen
Commonwealth,Week4,Hiddenbrook,Week3,231.0 Hiddenbrook - 165.0 Commonwealth
Commonwealth,Week3,Hiddenbrook,Week2,221.0 Commonwealth - 181.0 Hiddenbrook
Chesterbrook,Week1,Sleepy Hollow B & R,Week4,314.0 Chesterbrook - 88.0 Sleepy Hollow B & R
Chesterbrook,Week1,Sleepy Hollow B & R,Week2,303.0 Chesterbrook - 99.0 Sleepy Hollow B & R
Cardinal Hill,Week4,Walden Glen,Week1,301.0 Cardinal Hill - 101.0 Walden Glen
Commonwealth,Week2,Poplar Heights,Week1,240.0 Poplar Heights - 162.0 Commonwealth
Chesterbrook,Week4,McLean,Week2,242.0 Chesterbrook - 160.0 McLean
Commonwealth,Week5,Long Branch,Week1,209.0 Commonwealth - 193.0 Long Branch
Chesterbrook,Week4,Mosby Woods,Week2,293.0 Chesterbrook - 109.0 Mosby Woods
Commonwealth,Week4,Lincolnia Park,Week3,245.0 Commonwealth - 143.0 Lincolnia Park
Chesterbrook,Week3,Mosby Woods,Week4,333.0 Chesterbrook - 69.0 Mosby Woods
Commonwealth,Week3,Herndon,Week4,285.0 Commonwealth - 115.0 Herndon
Chesterbrook,Week2,Sleepy Hollow B & R,Week3,327.0 Chesterbrook - 75.0 Sleepy Hollow B & R
Commonwealth,Week5,Lincolnia Park,Week5,285.0 Commonwealth - 104.0 Lincolnia Park
Chesterbrook,Week3,Sideburn Run,Week5,347.0 Chesterbrook - 55.0 Sideburn Run
Commonwealth,Week1,Lincolnia Park,Week1,243.0 Commonwealth - 149.0 Lincolnia Park
Cardinal Hill,Week4,Villa Aquatic,Week5,239.0 Cardinal Hill - 163.0 Villa Aquatic
Chesterbrook,Week5,McLean,Week4,252.0 Chesterbrook - 150.0 McLean
Commonwealth,Week1,Hiddenbrook,Week3,231.0 Hiddenbrook - 165.0 Commonwealth
Commonwealth,Week3,Little Hunting Park,Week1,228.0 Commonwealth - 174.0 Little Hunting Park
Chesterbrook,Week2,Mosby Woods,Week3,300.0 Chesterbrook - 102.0 Mosby Woods
Commonwealth,Week4,Herndon,Week3,267.0 Commonwealth - 130.0 Herndon
Chesterbrook,Week5,Sideburn Run,Week1,337.0 Chesterbrook - 65.0 Sideburn Run
Commonwealth,Week5,Long Branch,Week5,215.5 Long Branch - 186.5 Commonwealth
Cardinal Hill,Week2,Village West,Week5,292.0 Cardinal Hill - 110.0 Village West
Chesterbrook,Week1,Sleepy Hollow B & R,Week1,320.0 Chesterbrook - 82.0 Sleepy Hollow B & R
Commonwealth,Week3,Herndon,Week5,276.0 Commonwealth - 124.0 Herndon
Chesterbrook,Week2,Mosby Woods,Week5,291.0 Chesterbrook - 111.0 Mosby Woods
Commonwealth,Week4,Lincolnia Park,Week5,246.0 Commonwealth - 141.0 Lincolnia Park
Commonwealth,Week5,Little Rocky Run,Week4,296.0 Little Rocky Run - 106.0 Commonwealth
Cardinal Hill,Week5,Villa Aquatic,Week2,254.0 Cardinal Hill - 148.0 Villa Aquatic
Chesterbrook,Week1,Mosby Woods,Week3,284.0 Chesterbrook - 113.0 Mosby Woods
Cardinal Hill,Week3,Village West,Week2,330.0 Cardinal Hill - 72.0 Village West
Commonwealth,Week4,Herndon,Week1,267.0 Commonwealth - 132.0 Herndon
Chesterbrook,Week2,Mosby Woods,Week4,313.0 Chesterbrook - 89.0 Mosby Woods
Chesterbrook,Week5,Sideburn Run,Week3,346.0 Chesterbrook - 56.0 Sideburn Run
Commonwealth,Week4,Long Branch,Week4,220.0 Long Branch - 182.0 Commonwealth
Commonwealth,Week3,Hiddenbrook,Week3,209.0 Hiddenbrook - 192.0 Commonwealth
Chesterbrook,Week2,Sleepy Hollow B & R,Week4,321.0 Chesterbrook - 81.0 Sleepy Hollow B & R
Commonwealth,Week4,Herndon,Week5,257.0 Commonwealth - 143.0 Herndon
Commonwealth,Week5,Lee Graham,Week3,305.0 Lee Graham - 97.0 Commonwealth
Commonwealth,Week5,Long Branch,Week3,211.0 Commonwealth - 191.0 Long Branch
Cardinal Hill,Week3,Village West,Week1,317.0 Cardinal Hill - 85.0 Village West
Commonwealth,Week5,Herndon,Week4,280.0 Commonwealth - 122.0 Herndon
Chesterbrook,Week2,Sleepy Hollow B & R,Week2,317.0 Chesterbrook - 85.0 Sleepy Hollow B & R
Commonwealth,Week5,Little Rocky Run,Week2,291.0 Little Rocky Run - 111.0 Commonwealth
Commonwealth,Week1,Little Hunting Park,Week5,230.0 Little Hunting Park - 168.0 Commonwealth
Cardinal Hill,Week5,Villa Aquatic,Week1,276.5 Cardinal Hill - 125.5 Villa Aquatic
Chesterbrook,Week4,Mosby Woods,Week5,300.0 Chesterbrook - 102.0 Mosby Woods
Chesterbrook,Week5,Sideburn Run,Week2,356.0 Chesterbrook - 46.0 Sideburn Run
Commonwealth,Week3,Lincolnia Park,Week1,276.0 Commonwealth - 118.0 Lincolnia Park
Cardinal Hill,Week5,Villa Aquatic,Week4,256.0 Cardinal Hill - 146.0 Villa Aquatic
Commonwealth,Week1,Mansion House,Week2,281.0 Mansion House - 116.0 Commonwealth
Cardinal Hill,Week5,Villa Aquatic,Week3,225.0 Cardinal Hill - 177.0 Villa Aquatic
Cardinal Hill,Week1,Village West,Week3,299.0 Cardinal Hill - 103.0 Village West
Commonwealth,Week5,Lincolnia Park,Week3,275.0 Commonwealth - 114.0 Lincolnia Park
Commonwealth,Week1,Long Branch,Week2,228.0 Long Branch - 169.0 Commonwealth
Commonwealth,Week5,Herndon,Week3,286.0 Commonwealth - 116.0 Herndon
Commonwealth,Week1,Long Branch,Week5,236.0 Long Branch - 166.0 Commonwealth
Chesterbrook,Week5,Sideburn Run,Week4,347.0 Chesterbrook - 55.0 Sideburn Run
Chesterbrook,Week1,Mosby Woods,Week5,292.0 Chesterbrook - 110.0 Mosby Woods
