First Team,First Week,Second Team,Second Week,Score
Chesterbrook,Week1,Sleepy Hollow B & R,Week3,307.0 Chesterbrook - 95.0 Sleepy Hollow B & R
Chesterbrook,Week3,Sideburn Run,Week4,352.0 Chesterbrook - 50.0 Sideburn Run
Commonwealth,Week5,Little Rocky Run,Week1,294.0 Little Rocky Run - 108.0 Commonwealth
Chesterbrook,Week5,Mosby Woods,Week1,287.0 Chesterbrook - 115.0 Mosby Woods
Cardinal Hill,Week1,Village West,Week1,320.0 Cardinal Hill - 82.0 Village West
Commonwealth,Week2,Hiddenbrook,Week2,233.0 Commonwealth - 169.0 Hiddenbrook
Commonwealth,Week1,Hiddenbrook,Week5,264.0 Hiddenbrook - 138.0 Commonwealth
Chesterbrook,Week2,Sleepy Hollow B & R,Week5,314.0 Chesterbrook - 88.0 Sleepy Hollow B & R
Chesterbrook,Week4,Mosby Woods,Week1,281.0 Chesterbrook - 121.0 Mosby Woods
Cardinal Hill,Week1,Village West,Week5,319.0 Cardinal Hill - 83.0 Village West
Commonwealth,Week5,Little Rocky Run,Week5,308.0 Little Rocky Run - 94.0 Commonwealth
Commonwealth,Week2,Hiddenbrook,Week1,221.0 Commonwealth - 181.0 Hiddenbrook
Commonwealth,Week3,Lincolnia Park,Week4,275.0 Commonwealth - 120.0 Lincolnia Park
Chesterbrook,Week4,Sideburn Run,Week2,353.0 Chesterbrook - 49.0 Sideburn Run
Commonwealth,Week3,Long Branch,Week1,215.0 Commonwealth - 187.0 Long Branch
Chesterbrook,Week5,Mosby Woods,Week4,312.0 Chesterbrook - 90.0 Mosby Woods
Commonwealth,Week2,Lincolnia Park,Week5,279.0 Commonwealth - 113.0 Lincolnia Park
Commonwealth,Week1,Little Hunting Park,Week1,206.0 Little Hunting Park - 196.0 Commonwealth
Commonwealth,Week5,Lincolnia Park,Week1,291.0 Commonwealth - 106.0 Lincolnia Park
Commonwealth,Week4,Herndon,Week4,275.0 Commonwealth - 125.0 Herndon
Commonwealth,Week4,Lincolnia Park,Week1,267.0 Commonwealth - 130.0 Lincolnia Park
Commonwealth,Week2,Little Hunting Park,Week1,239.0 Commonwealth - 163.0 Little Hunting Park
Chesterbrook,Week4,Mosby Woods,Week4,308.0 Chesterbrook - 94.0 Mosby Woods
Chesterbrook,Week5,Mosby Woods,Week5,299.0 Chesterbrook - 103.0 Mosby Woods
Commonwealth,Week3,Hiddenbrook,Week5,232.0 Hiddenbrook - 170.0 Commonwealth
Chesterbrook,Week1,Mount Vernon Park,Week1,296.5 Chesterbrook - 105.5 Mount Vernon Park
Commonwealth,Week1,Long Branch,Week1,223.0 Long Branch - 172.0 Commonwealth
Commonwealth,Week2,Long Branch,Week5,201.0 Commonwealth - 201.0 Long Branch
Commonwealth,Week2,Little Hunting Park,Week4,229.0 Commonwealth - 173.0 Little Hunting Park
Chesterbrook,Week3,Sleepy Hollow B & R,Week1,348.0 Chesterbrook - 54.0 Sleepy Hollow B & R
Commonwealth,Week1,Hiddenbrook,Week4,255.0 Hiddenbrook - 146.0 Commonwealth
Chesterbrook,Week2,Mosby Woods,Week2,287.0 Chesterbrook - 115.0 Mosby Woods
Commonwealth,Week2,Hiddenbrook,Week3,219.0 Commonwealth - 183.0 Hiddenbrook
Chesterbrook,Week2,Mosby Woods,Week1,284.0 Chesterbrook - 118.0 Mosby Woods
Commonwealth,Week3,Long Branch,Week4,206.0 Commonwealth - 196.0 Long Branch
Commonwealth,Week5,Lincolnia Park,Week2,287.0 Commonwealth - 105.0 Lincolnia Park
Chesterbrook,Week2,Sleepy Hollow B & R,Week1,340.0 Chesterbrook - 62.0 Sleepy Hollow B & R
Chesterbrook,Week1,Mount Vernon Park,Week2,311.0 Chesterbrook - 91.0 Mount Vernon Park
Commonwealth,Week4,Long Branch,Week1,216.0 Long Branch - 186.0 Commonwealth
Commonwealth,Week1,Hiddenbrook,Week2,197.0 Hiddenbrook - 194.0 Commonwealth
Commonwealth,Week2,Little Hunting Park,Week5,209.0 Commonwealth - 192.0 Little Hunting Park
Commonwealth,Week5,Herndon,Week1,284.0 Commonwealth - 116.0 Herndon
Chesterbrook,Week3,Sideburn Run,Week2,356.0 Chesterbrook - 46.0 Sideburn Run
Chesterbrook,Week3,Sideburn Run,Week1,349.0 Chesterbrook - 53.0 Sideburn Run
Commonwealth,Week3,Long Branch,Week2,205.0 Commonwealth - 197.0 Long Branch
Chesterbrook,Week3,Sideburn Run,Week3,347.0 Chesterbrook - 55.0 Sideburn Run
Chesterbrook,Week1,Hunter Mill,Week2,311.5 Chesterbrook - 90.5 Hunter Mill
Chesterbrook,Week4,Sideburn Run,Week1,335.0 Chesterbrook - 67.0 Sideburn Run
Commonwealth,Week2,Long Branch,Week4,204.0 Commonwealth - 198.0 Long Branch
Chesterbrook,Week3,Hunter Mill,Week2,334.0 Chesterbrook - 68.0 Hunter Mill
Chesterbrook,Week4,Sideburn Run,Week3,341.0 Chesterbrook - 61.0 Sideburn Run
Commonwealth,Week1,Long Branch,Week4,246.0 Long Branch - 156.0 Commonwealth
Chesterbrook,Week3,Mosby Woods,Week5,316.0 Chesterbrook - 86.0 Mosby Woods
Chesterbrook,Week3,Mosby Woods,Week2,303.0 Chesterbrook - 99.0 Mosby Woods
Commonwealth,Week4,Hiddenbrook,Week2,227.0 Commonwealth - 175.0 Hiddenbrook
Chesterbrook,Week3,Mosby Woods,Week3,316.0 Chesterbrook - 86.0 Mosby Woods
Commonwealth,Week1,Little Hunting Park,Week3,210.0 Little Hunting Park - 192.0 Commonwealth
Commonwealth,Week3,Long Branch,Week5,209.0 Long Branch - 193.0 Commonwealth
Commonwealth,Week2,Lincolnia Park,Week3,273.0 Commonwealth - 119.0 Lincolnia Park
Commonwealth,Week2,Long Branch,Week2,208.0 Commonwealth - 194.0 Long Branch
Commonwealth,Week5,Little Rocky Run,Week3,299.0 Little Rocky Run - 103.0 Commonwealth
Commonwealth,Week5,Hiddenbrook,Week3,208.0 Hiddenbrook - 194.0 Commonwealth
Chesterbrook,Week5,Mount Vernon Park,Week1,310.0 Chesterbrook - 92.0 Mount Vernon Park
Chesterbrook,Week2,Hunt Valley,Week3,292.0 Chesterbrook - 110.0 Hunt Valley
Chesterbrook,Week3,Hunt Valley,Week5,325.0 Chesterbrook - 77.0 Hunt Valley
Chesterbrook,Week5,Mosby Woods,Week2,283.0 Chesterbrook - 119.0 Mosby Woods
Commonwealth,Week3,High Point Pool,Week5,267.0 High Point Pool - 134.0 Commonwealth
Commonwealth,Week4,Herndon,Week2,267.0 Commonwealth - 133.0 Herndon
Chesterbrook,Week3,Mosby Woods,Week1,292.0 Chesterbrook - 110.0 Mosby Woods
Chesterbrook,Week4,Sideburn Run,Week5,338.0 Chesterbrook - 64.0 Sideburn Run
Commonwealth,Week2,Lincolnia Park,Week2,279.0 Commonwealth - 113.0 Lincolnia Park
Commonwealth,Week2,Little Hunting Park,Week3,219.0 Commonwealth - 183.0 Little Hunting Park
Commonwealth,Week3,Lincolnia Park,Week2,268.0 Commonwealth - 122.0 Lincolnia Park
Chesterbrook,Week2,Hunter Mill,Week2,319.0 Chesterbrook - 83.0 Hunter Mill
Commonwealth,Week1,Little Hunting Park,Week2,211.0 Little Hunting Park - 189.0 Commonwealth
Chesterbrook,Week5,Mosby Woods,Week3,301.0 Chesterbrook - 101.0 Mosby Woods
Chesterbrook,Week4,Hunt Valley,Week4,304.0 Chesterbrook - 98.0 Hunt Valley
Commonwealth,Week4,Hiddenbrook,Week1,207.0 Hiddenbrook - 195.0 Commonwealth
Commonwealth,Week2,Long Branch,Week3,233.0 Commonwealth - 169.0 Long Branch
Chesterbrook,Week4,Mosby Woods,Week3,301.0 Chesterbrook - 101.0 Mosby Woods
Commonwealth,Week1,Long Branch,Week3,211.0 Long Branch - 190.0 Commonwealth
Commonwealth,Week1,High Point Pool,Week1,266.0 High Point Pool - 135.0 Commonwealth
Commonwealth,Week4,Little Rocky Run,Week5,325.0 Little Rocky Run - 77.0 Commonwealth
Commonwealth,Week1,Hiddenbrook,Week1,253.0 Hiddenbrook - 148.0 Commonwealth
Chesterbrook,Week5,Sideburn Run,Week5,340.0 Chesterbrook - 62.0 Sideburn Run
Chesterbrook,Week1,Sleepy Hollow B & R,Week5,289.5 Chesterbrook - 112.5 Sleepy Hollow B & R
Commonwealth,Week2,Lincolnia Park,Week1,295.0 Commonwealth - 105.0 Lincolnia Park
Chesterbrook,Week5,Sleepy Hollow B & R,Week4,328.0 Chesterbrook - 74.0 Sleepy Hollow B & R
Chesterbrook,Week4,Sideburn Run,Week4,339.0 Chesterbrook - 63.0 Sideburn Run
Chesterbrook,Week1,Sleepy Hollow Rec,Week4,368.0 Chesterbrook - 34.0 Sleepy Hollow Rec
Commonwealth,Week2,Lincolnia Park,Week4,303.0 Commonwealth - 97.0 Lincolnia Park
Chesterbrook,Week2,Hunt Valley,Week2,329.5 Chesterbrook - 72.5 Hunt Valley
Commonwealth,Week1,High Point Pool,Week3,285.0 High Point Pool - 117.0 Commonwealth
Chesterbrook,Week3,Hunter Mill,Week3,328.0 Chesterbrook - 74.0 Hunter Mill
Commonwealth,Week3,Long Branch,Week3,213.0 Commonwealth - 188.0 Long Branch
Commonwealth,Week1,Highland Park,Week1,276.0 Highland Park - 126.0 Commonwealth
Chesterbrook,Week5,Hunt Valley,Week1,316.0 Chesterbrook - 86.0 Hunt Valley
Commonwealth,Week3,Lincolnia Park,Week5,265.0 Commonwealth - 122.0 Lincolnia Park
Commonwealth,Week4,Lincolnia Park,Week2,261.0 Commonwealth - 129.0 Lincolnia Park
Chesterbrook,Week4,Hunter Mill,Week1,331.0 Chesterbrook - 71.0 Hunter Mill
Chesterbrook,Week3,Mount Vernon Park,Week4,331.0 Chesterbrook - 71.0 Mount Vernon Park
Chesterbrook,Week1,Sleepy Hollow Rec,Week5,357.0 Chesterbrook - 45.0 Sleepy Hollow Rec
Commonwealth,Week4,Long Branch,Week3,206.0 Long Branch - 195.0 Commonwealth
Commonwealth,Week5,Long Branch,Week2,204.0 Long Branch - 198.0 Commonwealth
Commonwealth,Week5,High Point Pool,Week3,256.0 High Point Pool - 146.0 Commonwealth
Commonwealth,Week2,High Point Pool,Week4,247.0 High Point Pool - 155.0 Commonwealth
Chesterbrook,Week3,Sleepy Hollow Rec,Week4,385.0 Chesterbrook - 17.0 Sleepy Hollow Rec
Chesterbrook,Week4,Mount Vernon Park,Week5,297.0 Chesterbrook - 105.0 Mount Vernon Park
Chesterbrook,Week2,Mount Vernon Park,Week2,310.0 Chesterbrook - 92.0 Mount Vernon Park
Chesterbrook,Week3,Sleepy Hollow B & R,Week3,340.0 Chesterbrook - 62.0 Sleepy Hollow B & R
Commonwealth,Week4,Long Branch,Week5,222.0 Long Branch - 180.0 Commonwealth
Commonwealth,Week3,Lincolnia Park,Week3,264.0 Commonwealth - 124.0 Lincolnia Park
Chesterbrook,Week4,Sleepy Hollow Rec,Week3,367.0 Chesterbrook - 35.0 Sleepy Hollow Rec
Chesterbrook,Week2,Mount Vernon Park,Week3,295.0 Chesterbrook - 107.0 Mount Vernon Park
Commonwealth,Week4,Lincolnia Park,Week4,270.0 Commonwealth - 128.0 Lincolnia Park
Commonwealth,Week5,Long Branch,Week4,208.0 Long Branch - 194.0 Commonwealth
Commonwealth,Week3,High Point Pool,Week2,281.0 High Point Pool - 121.0 Commonwealth
Chesterbrook,Week5,Hunt Valley,Week2,335.0 Chesterbrook - 67.0 Hunt Valley
Chesterbrook,Week4,Sleepy Hollow Rec,Week1,368.0 Chesterbrook - 34.0 Sleepy Hollow Rec
Chesterbrook,Week5,Fox Hunt,Week4,346.0 Chesterbrook - 56.0 Fox Hunt
Commonwealth,Week5,Hiddenbrook,Week5,213.0 Hiddenbrook - 189.0 Commonwealth
Chesterbrook,Week1,Hunter Mill,Week5,288.0 Chesterbrook - 114.0 Hunter Mill
Commonwealth,Week2,Little Hunting Park,Week2,228.5 Commonwealth - 172.5 Little Hunting Park
Chesterbrook,Week3,Hunt Valley,Week3,315.0 Chesterbrook - 87.0 Hunt Valley
Chesterbrook,Week2,Sleepy Hollow Rec,Week5,370.0 Chesterbrook - 32.0 Sleepy Hollow Rec
Commonwealth,Week2,Mansion House,Week4,221.0 Mansion House - 181.0 Commonwealth
Chesterbrook,Week1,Hunter Mill,Week3,296.0 Chesterbrook - 106.0 Hunter Mill
Commonwealth,Week1,Mansion House,Week1,289.0 Mansion House - 108.0 Commonwealth
Chesterbrook,Week1,Hunter Mill,Week1,311.0 Chesterbrook - 91.0 Hunter Mill
Commonwealth,Week1,Little Hunting Park,Week4,210.0 Little Hunting Park - 191.0 Commonwealth
Commonwealth,Week3,Mansion House,Week3,270.0 Mansion House - 132.0 Commonwealth
Commonwealth,Week5,Lincolnia Park,Week4,291.0 Commonwealth - 109.0 Lincolnia Park
Commonwealth,Week5,Hiddenbrook,Week1,207.0 Commonwealth - 195.0 Hiddenbrook
Commonwealth,Week3,Little Hunting Park,Week5,218.5 Little Hunting Park - 179.5 Commonwealth
Chesterbrook,Week3,Newington Forest,Week2,393.0 Chesterbrook - 9.0 Newington Forest
Chesterbrook,Week3,Hunt Valley,Week4,336.0 Chesterbrook - 66.0 Hunt Valley
Commonwealth,Week5,High Point Pool,Week1,239.0 High Point Pool - 163.0 Commonwealth
Chesterbrook,Week4,Mount Vernon Park,Week1,298.0 Chesterbrook - 104.0 Mount Vernon Park
Chesterbrook,Week3,Sleepy Hollow B & R,Week4,338.0 Chesterbrook - 64.0 Sleepy Hollow B & R
Chesterbrook,Week5,Sleepy Hollow B & R,Week2,321.5 Chesterbrook - 80.5 Sleepy Hollow B & R
Chesterbrook,Week4,Sleepy Hollow B & R,Week5,313.0 Chesterbrook - 89.0 Sleepy Hollow B & R
Chesterbrook,Week3,Fox Mill Estates,Week3,362.0 Chesterbrook - 40.0 Fox Mill Estates
Chesterbrook,Week2,Newington Forest,Week1,388.0 Chesterbrook - 14.0 Newington Forest
Chesterbrook,Week3,Mount Vernon Park,Week3,319.0 Chesterbrook - 83.0 Mount Vernon Park
Commonwealth,Week4,Hiddenbrook,Week4,226.0 Hiddenbrook - 175.0 Commonwealth
Commonwealth,Week2,Mantua,Week2,256.0 Mantua - 146.0 Commonwealth
Chesterbrook,Week1,Sleepy Hollow Rec,Week3,363.0 Chesterbrook - 39.0 Sleepy Hollow Rec
Chesterbrook,Week5,Mount Vernon Park,Week4,320.0 Chesterbrook - 82.0 Mount Vernon Park
Commonwealth,Week4,Little Rocky Run,Week1,308.0 Little Rocky Run - 94.0 Commonwealth
Commonwealth,Week2,Mansion House,Week3,258.0 Mansion House - 144.0 Commonwealth
Commonwealth,Week4,Hiddenbrook,Week5,231.0 Hiddenbrook - 171.0 Commonwealth
Chesterbrook,Week2,Hunter Mill,Week3,308.0 Chesterbrook - 94.0 Hunter Mill
Commonwealth,Week4,Little Hunting Park,Week3,203.0 Little Hunting Park - 199.0 Commonwealth
Chesterbrook,Week2,Fox Mill Estates,Week1,357.0 Chesterbrook - 45.0 Fox Mill Estates
Chesterbrook,Week5,Fox Hunt,Week5,345.5 Chesterbrook - 56.5 Fox Hunt
Chesterbrook,Week5,Sleepy Hollow B & R,Week5,308.0 Chesterbrook - 94.0 Sleepy Hollow B & R
Chesterbrook,Week1,Mount Vernon Park,Week5,279.0 Chesterbrook - 123.0 Mount Vernon Park
Commonwealth,Week2,Little Rocky Run,Week3,303.0 Little Rocky Run - 99.0 Commonwealth
Chesterbrook,Week2,Sleepy Hollow Rec,Week2,379.0 Chesterbrook - 23.0 Sleepy Hollow Rec
Commonwealth,Week3,Little Rocky Run,Week1,297.0 Little Rocky Run - 105.0 Commonwealth
Chesterbrook,Week3,Fox Mill Estates,Week2,357.0 Chesterbrook - 45.0 Fox Mill Estates
Chesterbrook,Week2,Hunt Valley,Week4,309.0 Chesterbrook - 93.0 Hunt Valley
Commonwealth,Week3,Little Rocky Run,Week5,323.0 Little Rocky Run - 79.0 Commonwealth
Commonwealth,Week3,High Point Pool,Week4,266.0 High Point Pool - 136.0 Commonwealth
Commonwealth,Week2,High Point Pool,Week3,241.0 High Point Pool - 161.0 Commonwealth
Chesterbrook,Week4,Sleepy Hollow B & R,Week3,310.0 Chesterbrook - 92.0 Sleepy Hollow B & R
Commonwealth,Week3,Mansion House,Week2,251.0 Mansion House - 151.0 Commonwealth
Commonwealth,Week2,Mansion House,Week2,230.0 Mansion House - 172.0 Commonwealth
Commonwealth,Week2,Little Rocky Run,Week4,311.5 Little Rocky Run - 90.5 Commonwealth
Chesterbrook,Week4,Hunt Valley,Week3,298.0 Chesterbrook - 104.0 Hunt Valley
Chesterbrook,Week5,Mount Vernon Park,Week2,325.0 Chesterbrook - 77.0 Mount Vernon Park
Chesterbrook,Week3,Hunter Mill,Week1,343.0 Chesterbrook - 59.0 Hunter Mill
Commonwealth,Week4,Little Hunting Park,Week2,212.5 Commonwealth - 188.5 Little Hunting Park
Chesterbrook,Week1,Fox Mill Estates,Week5,343.0 Chesterbrook - 59.0 Fox Mill Estates
Chesterbrook,Week2,Mount Vernon Park,Week4,317.0 Chesterbrook - 85.0 Mount Vernon Park
Chesterbrook,Week4,Hunt Valley,Week1,316.0 Chesterbrook - 86.0 Hunt Valley
Chesterbrook,Week2,Sleepy Hollow Rec,Week4,383.0 Chesterbrook - 19.0 Sleepy Hollow Rec
Chesterbrook,Week4,Mount Vernon Park,Week3,301.0 Chesterbrook - 101.0 Mount Vernon Park
Commonwealth,Week4,High Point Pool,Week4,277.0 High Point Pool - 125.0 Commonwealth
Chesterbrook,Week1,Mount Vernon Park,Week3,294.0 Chesterbrook - 108.0 Mount Vernon Park
Chesterbrook,Week5,Fox Mill Estates,Week2,352.0 Chesterbrook - 50.0 Fox Mill Estates
Commonwealth,Week2,Mantua,Week3,284.0 Mantua - 118.0 Commonwealth
Commonwealth,Week5,Hiddenbrook,Week2,239.0 Commonwealth - 163.0 Hiddenbrook
Commonwealth,Week4,High Point Pool,Week5,268.0 High Point Pool - 133.0 Commonwealth
Commonwealth,Week2,Mantua,Week1,263.0 Mantua - 139.0 Commonwealth
Chesterbrook,Week5,Hunt Valley,Week3,303.0 Chesterbrook - 99.0 Hunt Valley
Commonwealth,Week1,Mantua,Week3,323.0 Mantua - 79.0 Commonwealth
Commonwealth,Week1,High Point Pool,Week5,290.0 High Point Pool - 111.0 Commonwealth
Chesterbrook,Week5,Sleepy Hollow B & R,Week1,343.0 Chesterbrook - 59.0 Sleepy Hollow B & R
Chesterbrook,Week2,Fox Mill Estates,Week3,351.0 Chesterbrook - 51.0 Fox Mill Estates
Chesterbrook,Week3,Mount Vernon Park,Week2,329.0 Chesterbrook - 73.0 Mount Vernon Park
Chesterbrook,Week5,Fox Mill Estates,Week5,359.5 Chesterbrook - 42.5 Fox Mill Estates
Commonwealth,Week4,Mansion House,Week5,277.0 Mansion House - 125.0 Commonwealth
Chesterbrook,Week2,Hunt Valley,Week5,299.0 Chesterbrook - 103.0 Hunt Valley
Chesterbrook,Week3,Sleepy Hollow B & R,Week5,325.0 Chesterbrook - 77.0 Sleepy Hollow B & R
Chesterbrook,Week3,Sleepy Hollow B & R,Week2,331.0 Chesterbrook - 71.0 Sleepy Hollow B & R
Commonwealth,Week2,High Point Pool,Week2,254.0 High Point Pool - 148.0 Commonwealth
Commonwealth,Week3,Mansion House,Week4,239.0 Mansion House - 162.0 Commonwealth
Chesterbrook,Week2,Mount Vernon Park,Week1,306.0 Chesterbrook - 96.0 Mount Vernon Park
Commonwealth,Week5,Hiddenbrook,Week4,222.0 Hiddenbrook - 180.0 Commonwealth
Chesterbrook,Week2,Sleepy Hollow Rec,Week3,370.0 Chesterbrook - 32.0 Sleepy Hollow Rec
Commonwealth,Week5,Little Hunting Park,Week4,221.0 Commonwealth - 181.0 Little Hunting Park
Chesterbrook,Week4,Mount Vernon Park,Week2,306.0 Chesterbrook - 96.0 Mount Vernon Park
Chesterbrook,Week4,Fox Hunt,Week5,339.5 Chesterbrook - 62.5 Fox Hunt
Chesterbrook,Week2,Sleepy Hollow Rec,Week1,370.0 Chesterbrook - 32.0 Sleepy Hollow Rec
Commonwealth,Week4,Mansion House,Week2,261.0 Mansion House - 141.0 Commonwealth
Chesterbrook,Week4,Hunt Valley,Week5,300.0 Chesterbrook - 102.0 Hunt Valley
Chesterbrook,Week1,Hunter Mill,Week4,300.0 Chesterbrook - 102.0 Hunter Mill
Commonwealth,Week1,High Point Pool,Week2,299.0 High Point Pool - 103.0 Commonwealth
Chesterbrook,Week5,Fox Hunt,Week2,352.0 Chesterbrook - 50.0 Fox Hunt
Chesterbrook,Week3,Hunt Valley,Week1,338.0 Chesterbrook - 64.0 Hunt Valley
Chesterbrook,Week3,Fox Mill Estates,Week4,357.0 Chesterbrook - 45.0 Fox Mill Estates
Commonwealth,Week2,Mansion House,Week5,256.0 Mansion House - 146.0 Commonwealth
Commonwealth,Week4,Little Hunting Park,Week5,214.0 Little Hunting Park - 184.0 Commonwealth
Commonwealth,Week1,Little Rocky Run,Week4,317.0 Little Rocky Run - 85.0 Commonwealth
Commonwealth,Week3,Little Rocky Run,Week4,322.0 Little Rocky Run - 80.0 Commonwealth
Cardinal Hill,Week3,Sully Station II,Week3,217.0 Sully Station II - 185.0 Cardinal Hill
Commonwealth,Week1,High Point Pool,Week4,280.0 High Point Pool - 122.0 Commonwealth
Chesterbrook,Week4,Mount Vernon Park,Week4,311.5 Chesterbrook - 90.5 Mount Vernon Park
Chesterbrook,Week1,Sleepy Hollow Rec,Week1,363.0 Chesterbrook - 39.0 Sleepy Hollow Rec
Cardinal Hill,Week1,Truro,Week1,301.0 Cardinal Hill - 101.0 Truro
Commonwealth,Week2,Little Rocky Run,Week1,291.5 Little Rocky Run - 110.5 Commonwealth
Chesterbrook,Week1,Fox Mill Estates,Week1,353.0 Chesterbrook - 49.0 Fox Mill Estates
Commonwealth,Week5,Little Hunting Park,Week3,211.0 Commonwealth - 191.0 Little Hunting Park
Commonwealth,Week1,Mansion House,Week3,289.0 Mansion House - 113.0 Commonwealth
Chesterbrook,Week3,Mount Vernon Park,Week1,326.0 Chesterbrook - 76.0 Mount Vernon Park
Commonwealth,Week3,High Point Pool,Week1,252.0 High Point Pool - 150.0 Commonwealth
Commonwealth,Week2,High Point Pool,Week1,232.0 High Point Pool - 170.0 Commonwealth
Commonwealth,Week4,Mansion House,Week1,265.0 Mansion House - 137.0 Commonwealth
Chesterbrook,Week3,Sleepy Hollow Rec,Week1,382.0 Chesterbrook - 20.0 Sleepy Hollow Rec
Chesterbrook,Week1,Newington Forest,Week2,374.0 Chesterbrook - 28.0 Newington Forest
Chesterbrook,Week4,Fox Hunt,Week3,346.0 Chesterbrook - 56.0 Fox Hunt
Chesterbrook,Week3,Hunt Valley,Week2,345.0 Chesterbrook - 57.0 Hunt Valley
Cardinal Hill,Week2,Truro,Week1,277.0 Cardinal Hill - 125.0 Truro
Commonwealth,Week1,Little Rocky Run,Week2,313.0 Little Rocky Run - 89.0 Commonwealth
Chesterbrook,Week4,Fox Hunt,Week4,345.0 Chesterbrook - 57.0 Fox Hunt
Chesterbrook,Week1,Fox Mill Estates,Week4,335.0 Chesterbrook - 67.0 Fox Mill Estates
Chesterbrook,Week4,Sleepy Hollow B & R,Week2,318.0 Chesterbrook - 84.0 Sleepy Hollow B & R
Commonwealth,Week2,High Point Pool,Week5,237.0 High Point Pool - 165.0 Commonwealth
Chesterbrook,Week1,Newington Forest,Week1,376.0 Chesterbrook - 26.0 Newington Forest
Chesterbrook,Week4,Hunt Valley,Week2,324.0 Chesterbrook - 78.0 Hunt Valley
Chesterbrook,Week2,Mount Vernon Park,Week5,298.0 Chesterbrook - 104.0 Mount Vernon Park
Cardinal Hill,Week1,Truro,Week4,287.0 Cardinal Hill - 115.0 Truro
Chesterbrook,Week5,Hunt Valley,Week5,307.0 Chesterbrook - 95.0 Hunt Valley
Commonwealth,Week5,Mansion House,Week4,222.0 Mansion House - 180.0 Commonwealth
Commonwealth,Week3,Little Hunting Park,Week4,221.0 Commonwealth - 180.0 Little Hunting Park
Commonwealth,Week1,Mantua,Week4,313.0 Mantua - 89.0 Commonwealth
Cardinal Hill,Week2,Truro,Week4,274.0 Cardinal Hill - 128.0 Truro
Commonwealth,Week4,Little Hunting Park,Week1,219.0 Commonwealth - 183.0 Little Hunting Park
Chesterbrook,Week4,Fox Hunt,Week2,349.0 Chesterbrook - 53.0 Fox Hunt
Commonwealth,Week4,High Point Pool,Week2,270.0 High Point Pool - 132.0 Commonwealth
Chesterbrook,Week1,Newington Forest,Week4,368.0 Chesterbrook - 29.0 Newington Forest
Chesterbrook,Week3,Mount Vernon Park,Week5,307.0 Chesterbrook - 95.0 Mount Vernon Park
Commonwealth,Week4,Mansion House,Week4,247.0 Mansion House - 155.0 Commonwealth
Commonwealth,Week3,High Point Pool,Week3,267.5 High Point Pool - 134.5 Commonwealth
Chesterbrook,Week4,Sleepy Hollow B & R,Week1,335.0 Chesterbrook - 67.0 Sleepy Hollow B & R
Commonwealth,Week5,Mansion House,Week5,261.0 Mansion House - 141.0 Commonwealth
Chesterbrook,Week1,Sleepy Hollow Rec,Week2,373.0 Chesterbrook - 29.0 Sleepy Hollow Rec
Chesterbrook,Week2,Hunter Mill,Week1,322.0 Chesterbrook - 80.0 Hunter Mill
Commonwealth,Week4,High Point Pool,Week3,267.5 High Point Pool - 134.5 Commonwealth
Cardinal Hill,Week3,Truro,Week1,309.0 Cardinal Hill - 93.0 Truro
Chesterbrook,Week1,Newington Forest,Week5,363.0 Chesterbrook - 39.0 Newington Forest
Chesterbrook,Week4,Fox Hunt,Week1,354.0 Chesterbrook - 48.0 Fox Hunt
Cardinal Hill,Week1,Sully Station II,Week4,220.0 Cardinal Hill - 182.0 Sully Station II
Commonwealth,Week1,Mansion House,Week4,261.0 Mansion House - 136.0 Commonwealth
Chesterbrook,Week2,Fox Mill Estates,Week4,339.0 Chesterbrook - 63.0 Fox Mill Estates
Commonwealth,Week4,High Point Pool,Week1,258.0 High Point Pool - 144.0 Commonwealth
Commonwealth,Week4,Little Hunting Park,Week4,201.0 Little Hunting Park - 200.0 Commonwealth
Chesterbrook,Week2,Hunter Mill,Week4,318.0 Chesterbrook - 84.0 Hunter Mill
Commonwealth,Week5,High Point Pool,Week2,264.0 High Point Pool - 138.0 Commonwealth
Chesterbrook,Week5,Sleepy Hollow B & R,Week3,328.0 Chesterbrook - 74.0 Sleepy Hollow B & R
Chesterbrook,Week4,Sleepy Hollow B & R,Week4,326.0 Chesterbrook - 76.0 Sleepy Hollow B & R
