First Team,First Week,Second Team,Second Week,Score
Chesterbrook,Week5,Mount Vernon Park,Week5,299.0 Chesterbrook - 103.0 Mount Vernon Park
Chesterbrook,Week5,Hunt Valley,Week4,316.0 Chesterbrook - 86.0 Hunt Valley
Commonwealth,Week5,Little Hunting Park,Week2,223.0 Commonwealth - 179.0 Little Hunting Park
Commonwealth,Week3,Little Hunting Park,Week3,214.0 Commonwealth - 188.0 Little Hunting Park
Chesterbrook,Week3,Hunter Mill,Week5,327.0 Chesterbrook - 75.0 Hunter Mill
Chesterbrook,Week1,Mount Vernon Park,Week4,309.0 Chesterbrook - 93.0 Mount Vernon Park
Cardinal Hill,Week3,Sully Station II,Week2,215.0 Cardinal Hill - 187.0 Sully Station II
Cardinal Hill,Week2,Sully Station II,Week1,205.0 Sully Station II - 197.0 Cardinal Hill
Chesterbrook,Week5,Fox Hunt,Week3,354.0 Chesterbrook - 48.0 Fox Hunt
Chesterbrook,Week3,Hunter Mill,Week4,335.0 Chesterbrook - 67.0 Hunter Mill
Chesterbrook,Week3,Sleepy Hollow Rec,Week3,377.0 Chesterbrook - 25.0 Sleepy Hollow Rec
Chesterbrook,Week1,Newington Forest,Week3,373.0 Chesterbrook - 29.0 Newington Forest
Chesterbrook,Week2,Hunter Mill,Week5,292.0 Chesterbrook - 110.0 Hunter Mill
Commonwealth,Week1,Mansion House,Week5,293.0 Mansion House - 109.0 Commonwealth
Chesterbrook,Week1,Fox Mill Estates,Week3,350.0 Chesterbrook - 52.0 Fox Mill Estates
Chesterbrook,Week3,Sleepy Hollow Rec,Week2,387.0 Chesterbrook - 15.0 Sleepy Hollow Rec
Commonwealth,Week5,High Point Pool,Week4,258.0 High Point Pool - 144.0 Commonwealth
Chesterbrook,Week1,Fox Mill Estates,Week2,343.0 Chesterbrook - 59.0 Fox Mill Estates
Commonwealth,Week1,Little Rocky Run,Week3,323.0 Little Rocky Run - 79.0 Commonwealth
Commonwealth,Week1,Mantua,Week1,292.0 Mantua - 103.0 Commonwealth
Cardinal Hill,Week4,Sully Station II,Week3,241.0 Sully Station II - 161.0 Cardinal Hill
Cardinal Hill,Week2,Sully Station II,Week4,209.0 Cardinal Hill - 193.0 Sully Station II
Chesterbrook,Week4,Ilda Community,Week1,374.0 Chesterbrook - 27.0 Ilda Community
Commonwealth,Week2,Highland Park,Week4,252.0 Highland Park - 150.0 Commonwealth
Chesterbrook,Week3,Sleepy Hollow Rec,Week5,373.0 Chesterbrook - 29.0 Sleepy Hollow Rec
Chesterbrook,Week2,Ilda Community,Week4,379.0 Chesterbrook - 23.0 Ilda Community
Commonwealth,Week3,Highland Park,Week3,226.0 Highland Park - 176.0 Commonwealth
Chesterbrook,Week4,Sleepy Hollow Rec,Week2,378.0 Chesterbrook - 24.0 Sleepy Hollow Rec
Commonwealth,Week5,Little Hunting Park,Week5,203.0 Commonwealth - 198.0 Little Hunting Park
Commonwealth,Week3,Mansion House,Week1,270.0 Mansion House - 132.0 Commonwealth
Chesterbrook,Week2,Newington Forest,Week2,380.0 Chesterbrook - 22.0 Newington Forest
Chesterbrook,Week4,Somerset-Olde Creek,Week1,379.0 Chesterbrook - 22.0 Somerset-Olde Creek
Cardinal Hill,Week2,Sully Station II,Week3,247.0 Sully Station II - 155.0 Cardinal Hill
Chesterbrook,Week2,Newington Forest,Week4,381.0 Chesterbrook - 21.0 Newington Forest
Commonwealth,Week3,Little Hunting Park,Week2,226.0 Commonwealth - 175.0 Little Hunting Park
Commonwealth,Week5,Mansion House,Week1,251.0 Mansion House - 151.0 Commonwealth
Cardinal Hill,Week5,Sully Station II,Week4,220.0 Cardinal Hill - 182.0 Sully Station II
Commonwealth,Week3,Mansion House,Week5,274.0 Mansion House - 128.0 Commonwealth
Chesterbrook,Week5,Fox Hunt,Week1,360.0 Chesterbrook - 42.0 Fox Hunt
Chesterbrook,Week3,Fox Mill Estates,Week1,363.0 Chesterbrook - 39.0 Fox Mill Estates
Commonwealth,Week2,Mansion House,Week1,246.0 Mansion House - 156.0 Commonwealth
Commonwealth,Week5,High Point Pool,Week5,254.0 High Point Pool - 148.0 Commonwealth
Chesterbrook,Week2,Fox Mill Estates,Week5,350.0 Chesterbrook - 52.0 Fox Mill Estates
Chesterbrook,Week5,Hunter Mill,Week3,316.0 Chesterbrook - 86.0 Hunter Mill
Chesterbrook,Week1,Somerset-Olde Creek,Week1,374.0 Chesterbrook - 28.0 Somerset-Olde Creek
Commonwealth,Week1,Little Rocky Run,Week1,315.0 Little Rocky Run - 87.0 Commonwealth
Chesterbrook,Week2,Newington Forest,Week3,385.0 Chesterbrook - 17.0 Newington Forest
Chesterbrook,Week4,Fox Mill Estates,Week1,368.0 Chesterbrook - 34.0 Fox Mill Estates
Chesterbrook,Week4,Somerset-Olde Creek,Week4,387.0 Chesterbrook - 15.0 Somerset-Olde Creek
Commonwealth,Week4,Mansion House,Week3,280.0 Mansion House - 122.0 Commonwealth
Commonwealth,Week5,Mansion House,Week3,262.0 Mansion House - 140.0 Commonwealth
Chesterbrook,Week4,Ilda Community,Week5,384.0 Chesterbrook - 17.0 Ilda Community
Cardinal Hill,Week5,Sully Station II,Week1,204.0 Sully Station II - 198.0 Cardinal Hill
Chesterbrook,Week4,Somerset-Olde Creek,Week5,378.0 Chesterbrook - 24.0 Somerset-Olde Creek
Commonwealth,Week1,Highlands Swim,Week5,321.0 Highlands Swim - 81.0 Commonwealth
Commonwealth,Week5,Little Hunting Park,Week1,222.0 Commonwealth - 180.0 Little Hunting Park
Chesterbrook,Week2,Newington Forest,Week5,380.0 Chesterbrook - 22.0 Newington Forest
Chesterbrook,Week4,Ilda Community,Week3,382.0 Chesterbrook - 20.0 Ilda Community
Commonwealth,Week2,Highland Park,Week3,209.0 Highland Park - 193.0 Commonwealth
Chesterbrook,Week4,Fox Mill Estates,Week2,356.0 Chesterbrook - 46.0 Fox Mill Estates
Chesterbrook,Week2,Fox Mill Estates,Week2,351.0 Chesterbrook - 51.0 Fox Mill Estates
Commonwealth,Week2,Little Rocky Run,Week2,287.0 Little Rocky Run - 115.0 Commonwealth
Commonwealth,Week1,Mantua,Week2,291.0 Mantua - 105.0 Commonwealth
Cardinal Hill,Week1,Truro,Week2,325.0 Cardinal Hill - 77.0 Truro
Chesterbrook,Week4,Ilda Community,Week4,384.0 Chesterbrook - 18.0 Ilda Community
Commonwealth,Week2,Little Rocky Run,Week5,316.0 Little Rocky Run - 86.0 Commonwealth
Chesterbrook,Week5,Somerset-Olde Creek,Week2,384.0 Chesterbrook - 18.0 Somerset-Olde Creek
Commonwealth,Week1,Little Rocky Run,Week5,331.0 Little Rocky Run - 66.0 Commonwealth
Commonwealth,Week2,Highland Park,Week2,233.0 Highland Park - 169.0 Commonwealth
Chesterbrook,Week5,Mount Vernon Park,Week3,310.0 Chesterbrook - 92.0 Mount Vernon Park
Chesterbrook,Week4,Hunter Mill,Week3,316.0 Chesterbrook - 86.0 Hunter Mill
Chesterbrook,Week3,Newington Forest,Week1,394.5 Chesterbrook - 7.5 Newington Forest
Cardinal Hill,Week4,Sully Station II,Week4,219.0 Cardinal Hill - 183.0 Sully Station II
Cardinal Hill,Week2,Sully Station II,Week5,248.0 Sully Station II - 154.0 Cardinal Hill
Chesterbrook,Week3,Fox Mill Estates,Week5,359.0 Chesterbrook - 43.0 Fox Mill Estates
Commonwealth,Week4,Highland Park,Week3,240.0 Highland Park - 162.0 Commonwealth
Chesterbrook,Week3,Newington Forest,Week4,393.0 Chesterbrook - 9.0 Newington Forest
Commonwealth,Week3,Highland Park,Week5,242.0 Highland Park - 160.0 Commonwealth
Chesterbrook,Week2,Fairfax Club Estates,Week5,360.0 Chesterbrook - 42.0 Fairfax Club Estates
Chesterbrook,Week3,Newington Forest,Week3,392.5 Chesterbrook - 9.5 Newington Forest
Chesterbrook,Week5,Fairfax,Week3,279.0 Chesterbrook - 123.0 Fairfax
Chesterbrook,Week4,Hunter Mill,Week2,325.0 Chesterbrook - 77.0 Hunter Mill
Commonwealth,Week3,Little Rocky Run,Week3,326.0 Little Rocky Run - 76.0 Commonwealth
Chesterbrook,Week4,Fox Mill Estates,Week4,353.0 Chesterbrook - 49.0 Fox Mill Estates
Cardinal Hill,Week2,Sully Station II,Week2,234.0 Sully Station II - 168.0 Cardinal Hill
Cardinal Hill,Week5,Sully Station II,Week3,223.0 Sully Station II - 179.0 Cardinal Hill
Commonwealth,Week5,Mansion House,Week2,235.0 Mansion House - 167.0 Commonwealth
Chesterbrook,Week5,Fox Mill Estates,Week4,346.5 Chesterbrook - 55.5 Fox Mill Estates
Commonwealth,Week4,Little Rocky Run,Week2,304.0 Little Rocky Run - 98.0 Commonwealth
Chesterbrook,Week4,Fox Mill Estates,Week5,360.0 Chesterbrook - 42.0 Fox Mill Estates
Commonwealth,Week2,Mantua,Week5,293.0 Mantua - 109.0 Commonwealth
Commonwealth,Week3,Little Rocky Run,Week2,302.0 Little Rocky Run - 100.0 Commonwealth
Commonwealth,Week4,Little Rocky Run,Week3,326.0 Little Rocky Run - 76.0 Commonwealth
Cardinal Hill,Week3,Sully Station II,Week1,237.0 Cardinal Hill - 165.0 Sully Station II
Chesterbrook,Week5,Hunter Mill,Week1,335.0 Chesterbrook - 67.0 Hunter Mill
Chesterbrook,Week4,Somerset-Olde Creek,Week2,381.0 Chesterbrook - 21.0 Somerset-Olde Creek
Commonwealth,Week4,Highland Park,Week1,275.0 Highland Park - 127.0 Commonwealth
Chesterbrook,Week3,Fairfax,Week4,321.0 Chesterbrook - 81.0 Fairfax
Chesterbrook,Week4,Fox Mill Estates,Week3,354.0 Chesterbrook - 48.0 Fox Mill Estates
Commonwealth,Week5,Mantua,Week1,265.0 Mantua - 136.0 Commonwealth
Commonwealth,Week1,Highlands Swim,Week2,332.0 Highlands Swim - 70.0 Commonwealth
Chesterbrook,Week5,Hunter Mill,Week2,330.0 Chesterbrook - 72.0 Hunter Mill
Chesterbrook,Week1,Ilda Community,Week3,364.0 Chesterbrook - 38.0 Ilda Community
Chesterbrook,Week4,Newington Forest,Week1,387.0 Chesterbrook - 15.0 Newington Forest
Chesterbrook,Week4,Newington Forest,Week3,378.0 Chesterbrook - 24.0 Newington Forest
Chesterbrook,Week2,Somerset-Olde Creek,Week5,369.0 Chesterbrook - 33.0 Somerset-Olde Creek
Chesterbrook,Week4,Fairfax,Week5,270.0 Chesterbrook - 132.0 Fairfax
Chesterbrook,Week4,Sleepy Hollow Rec,Week5,367.0 Chesterbrook - 35.0 Sleepy Hollow Rec
Cardinal Hill,Week4,Sully Station II,Week2,228.0 Sully Station II - 174.0 Cardinal Hill
Commonwealth,Week4,Little Rocky Run,Week4,319.0 Little Rocky Run - 83.0 Commonwealth
Chesterbrook,Week2,Somerset-Olde Creek,Week4,381.0 Chesterbrook - 21.0 Somerset-Olde Creek
Chesterbrook,Week4,Newington Forest,Week2,378.0 Chesterbrook - 24.0 Newington Forest
Chesterbrook,Week3,Newington Forest,Week5,384.0 Chesterbrook - 18.0 Newington Forest
Chesterbrook,Week3,Somerset-Olde Creek,Week1,382.0 Chesterbrook - 20.0 Somerset-Olde Creek
Commonwealth,Week1,Highland Park,Week4,291.0 Highland Park - 111.0 Commonwealth
Commonwealth,Week5,Highland Park,Week2,252.0 Highland Park - 150.0 Commonwealth
Commonwealth,Week1,Mantua,Week5,329.0 Mantua - 73.0 Commonwealth
Commonwealth,Week1,McLean,Week2,333.0 McLean - 69.0 Commonwealth
Chesterbrook,Week4,Hunter Mill,Week4,319.0 Chesterbrook - 83.0 Hunter Mill
Cardinal Hill,Week5,Sully Station II,Week2,218.0 Sully Station II - 184.0 Cardinal Hill
Chesterbrook,Week5,Fox Mill Estates,Week1,358.0 Chesterbrook - 44.0 Fox Mill Estates
Chesterbrook,Week3,Fairfax,Week3,298.0 Chesterbrook - 104.0 Fairfax
Chesterbrook,Week1,Somerset-Olde Creek,Week2,371.0 Chesterbrook - 31.0 Somerset-Olde Creek
Chesterbrook,Week4,Fox Mill Woods,Week4,305.0 Chesterbrook - 97.0 Fox Mill Woods
Chesterbrook,Week3,Ilda Community,Week4,385.0 Chesterbrook - 17.0 Ilda Community
Commonwealth,Week1,Highlands Swim,Week1,326.0 Highlands Swim - 76.0 Commonwealth
Chesterbrook,Week1,Ilda Community,Week4,364.0 Chesterbrook - 38.0 Ilda Community
Commonwealth,Week2,Highlands Swim,Week3,320.0 Highlands Swim - 82.0 Commonwealth
Cardinal Hill,Week4,Sully Station II,Week1,203.0 Cardinal Hill - 199.0 Sully Station II
Cardinal Hill,Week3,Sully Station II,Week4,244.0 Cardinal Hill - 158.0 Sully Station II
Chesterbrook,Week2,Somerset-Olde Creek,Week2,376.0 Chesterbrook - 26.0 Somerset-Olde Creek
Commonwealth,Week2,McLean,Week2,311.0 McLean - 91.0 Commonwealth
Chesterbrook,Week5,Fairfax,Week5,274.0 Chesterbrook - 128.0 Fairfax
Chesterbrook,Week4,Newington Forest,Week5,363.0 Chesterbrook - 39.0 Newington Forest
Chesterbrook,Week2,Ilda Community,Week5,381.0 Chesterbrook - 21.0 Ilda Community
Commonwealth,Week3,McLean,Week4,313.0 McLean - 88.0 Commonwealth
Commonwealth,Week5,Highlands Swim,Week3,319.0 Highlands Swim - 83.0 Commonwealth
Chesterbrook,Week5,Fox Mill Estates,Week3,355.0 Chesterbrook - 47.0 Fox Mill Estates
Commonwealth,Week3,McLean,Week3,320.0 McLean - 81.0 Commonwealth
Cardinal Hill,Week3,Sully Station II,Week5,229.0 Sully Station II - 173.0 Cardinal Hill
Commonwealth,Week1,Highland Park,Week5,276.5 Highland Park - 125.5 Commonwealth
Commonwealth,Week2,Highland Park,Week1,238.0 Highland Park - 164.0 Commonwealth
Chesterbrook,Week2,Somerset-Olde Creek,Week1,376.0 Chesterbrook - 26.0 Somerset-Olde Creek
Chesterbrook,Week5,Fox Mill Woods,Week2,315.0 Chesterbrook - 87.0 Fox Mill Woods
Chesterbrook,Week4,Newington Forest,Week4,373.0 Chesterbrook - 29.0 Newington Forest
Chesterbrook,Week5,Newington Forest,Week1,391.0 Chesterbrook - 10.0 Newington Forest
Commonwealth,Week1,Hollin Hills,Week2,234.0 Commonwealth - 158.0 Hollin Hills
Commonwealth,Week4,Highlands Swim,Week4,321.0 Highlands Swim - 81.0 Commonwealth
Commonwealth,Week5,Highland Park,Week1,253.0 Highland Park - 149.0 Commonwealth
Chesterbrook,Week3,Ilda Community,Week5,389.0 Chesterbrook - 13.0 Ilda Community
Chesterbrook,Week4,Fox Mill Woods,Week3,314.0 Chesterbrook - 88.0 Fox Mill Woods
Chesterbrook,Week5,Hunter Mill,Week4,328.0 Chesterbrook - 74.0 Hunter Mill
Cardinal Hill,Week1,Sully Station II,Week5,246.0 Sully Station II - 156.0 Cardinal Hill
Chesterbrook,Week2,Fairfax,Week4,302.0 Chesterbrook - 100.0 Fairfax
Chesterbrook,Week3,Somerset-Olde Creek,Week4,383.0 Chesterbrook - 19.0 Somerset-Olde Creek
Chesterbrook,Week5,Sleepy Hollow Rec,Week1,375.0 Chesterbrook - 27.0 Sleepy Hollow Rec
Chesterbrook,Week5,Somerset-Olde Creek,Week5,374.0 Chesterbrook - 28.0 Somerset-Olde Creek
Chesterbrook,Week5,Fox Mill Woods,Week4,308.0 Chesterbrook - 94.0 Fox Mill Woods
Cardinal Hill,Week5,Sully Station II,Week5,233.0 Sully Station II - 169.0 Cardinal Hill
Commonwealth,Week2,Hollin Hills,Week5,293.0 Commonwealth - 106.0 Hollin Hills
Commonwealth,Week5,Highland Park,Week5,245.0 Highland Park - 157.0 Commonwealth
Chesterbrook,Week1,Fairfax Club Estates,Week2,357.0 Chesterbrook - 45.0 Fairfax Club Estates
Chesterbrook,Week5,Newington Forest,Week4,382.0 Chesterbrook - 20.0 Newington Forest
Commonwealth,Week5,Mantua,Week5,294.0 Mantua - 108.0 Commonwealth
Chesterbrook,Week4,Hunter Mill,Week5,303.0 Chesterbrook - 99.0 Hunter Mill
Chesterbrook,Week5,Newington Forest,Week2,384.0 Chesterbrook - 17.0 Newington Forest
Commonwealth,Week3,Mantua,Week3,315.0 Mantua - 87.0 Commonwealth
Commonwealth,Week2,Hollin Hills,Week2,290.0 Commonwealth - 106.0 Hollin Hills
Commonwealth,Week4,Mantua,Week1,284.0 Mantua - 116.0 Commonwealth
Commonwealth,Week4,Highland Park,Week2,279.0 Highland Park - 123.0 Commonwealth
Chesterbrook,Week2,Fairfax,Week5,271.0 Chesterbrook - 131.0 Fairfax
Cardinal Hill,Week4,Sully Station II,Week5,235.0 Sully Station II - 167.0 Cardinal Hill
Chesterbrook,Week5,Newington Forest,Week3,390.0 Chesterbrook - 12.0 Newington Forest
Chesterbrook,Week1,Great Falls,Week1,340.0 Chesterbrook - 62.0 Great Falls
Chesterbrook,Week1,Ilda Community,Week1,363.0 Chesterbrook - 39.0 Ilda Community
Chesterbrook,Week5,Sleepy Hollow Rec,Week4,378.0 Chesterbrook - 24.0 Sleepy Hollow Rec
Cardinal Hill,Week1,Truro,Week3,311.0 Cardinal Hill - 91.0 Truro
Chesterbrook,Week5,Sleepy Hollow Rec,Week2,380.0 Chesterbrook - 22.0 Sleepy Hollow Rec
Chesterbrook,Week3,Fairfax,Week2,302.0 Chesterbrook - 100.0 Fairfax
Commonwealth,Week3,Highland Park,Week2,252.0 Highland Park - 150.0 Commonwealth
Commonwealth,Week3,Highlands Swim,Week3,332.0 Highlands Swim - 70.0 Commonwealth
Chesterbrook,Week5,Fairfax,Week2,275.0 Chesterbrook - 127.0 Fairfax
Chesterbrook,Week1,Fox Mill Woods,Week3,297.0 Chesterbrook - 105.0 Fox Mill Woods
Commonwealth,Week3,Highland Park,Week1,250.0 Highland Park - 152.0 Commonwealth
Chesterbrook,Week5,Sleepy Hollow Rec,Week5,370.0 Chesterbrook - 32.0 Sleepy Hollow Rec
Chesterbrook,Week1,Fairfax Club Estates,Week1,344.0 Chesterbrook - 58.0 Fairfax Club Estates
Cardinal Hill,Week2,Truro,Week3,297.0 Cardinal Hill - 105.0 Truro
Chesterbrook,Week2,Ilda Community,Week2,386.0 Chesterbrook - 16.0 Ilda Community
Commonwealth,Week3,Hollin Hills,Week3,276.0 Commonwealth - 123.0 Hollin Hills
Commonwealth,Week4,Highland Park,Week5,273.0 Highland Park - 129.0 Commonwealth
Cardinal Hill,Week2,Truro,Week2,302.0 Cardinal Hill - 95.0 Truro
Commonwealth,Week5,Dominion Hills,Week5,252.0 Dominion Hills - 150.0 Commonwealth
Chesterbrook,Week4,Fairfax,Week1,302.0 Chesterbrook - 100.0 Fairfax
Chesterbrook,Week5,Fox Mill Woods,Week5,304.0 Chesterbrook - 98.0 Fox Mill Woods
Commonwealth,Week1,Highland Park,Week3,255.0 Highland Park - 147.0 Commonwealth
Chesterbrook,Week2,Fox Mill Woods,Week4,307.0 Chesterbrook - 95.0 Fox Mill Woods
Commonwealth,Week1,McLean,Week3,324.0 McLean - 72.0 Commonwealth
Commonwealth,Week5,Highlands Swim,Week2,331.0 Highlands Swim - 71.0 Commonwealth
Commonwealth,Week2,McLean,Week3,301.0 McLean - 101.0 Commonwealth
Commonwealth,Week5,Dominion Hills,Week4,255.0 Dominion Hills - 147.0 Commonwealth
Chesterbrook,Week5,Sleepy Hollow Rec,Week3,371.0 Chesterbrook - 31.0 Sleepy Hollow Rec
Commonwealth,Week1,Donaldson Run,Week3,333.0 Donaldson Run - 69.0 Commonwealth
Chesterbrook,Week1,Somerset-Olde Creek,Week3,374.0 Chesterbrook - 28.0 Somerset-Olde Creek
Commonwealth,Week4,Mantua,Week3,319.0 Mantua - 83.0 Commonwealth
Cardinal Hill,Week2,Truro,Week5,270.0 Cardinal Hill - 127.0 Truro
Chesterbrook,Week3,Somerset-Olde Creek,Week3,385.0 Chesterbrook - 17.0 Somerset-Olde Creek
Chesterbrook,Week1,Ilda Community,Week2,370.0 Chesterbrook - 32.0 Ilda Community
Commonwealth,Week3,Highland Park,Week4,266.0 Highland Park - 136.0 Commonwealth
Chesterbrook,Week2,Ilda Community,Week1,370.0 Chesterbrook - 32.0 Ilda Community
Commonwealth,Week5,Mantua,Week3,304.0 Mantua - 98.0 Commonwealth
Commonwealth,Week1,Hollin Hills,Week4,231.0 Commonwealth - 161.0 Hollin Hills
Commonwealth,Week2,Hollin Hills,Week1,285.0 Commonwealth - 112.0 Hollin Hills
Chesterbrook,Week1,Fairfax Club Estates,Week3,360.0 Chesterbrook - 42.0 Fairfax Club Estates
Commonwealth,Week3,Mantua,Week2,276.0 Mantua - 125.0 Commonwealth
Chesterbrook,Week1,Ilda Community,Week5,371.5 Chesterbrook - 30.5 Ilda Community
Chesterbrook,Week1,Great Falls,Week3,334.0 Chesterbrook - 68.0 Great Falls
Commonwealth,Week2,Donaldson Run,Week3,316.0 Donaldson Run - 86.0 Commonwealth
Chesterbrook,Week4,Fairfax,Week3,271.0 Chesterbrook - 131.0 Fairfax
Chesterbrook,Week1,Great Falls,Week4,341.0 Chesterbrook - 61.0 Great Falls
Commonwealth,Week5,Mantua,Week4,283.0 Mantua - 119.0 Commonwealth
Cardinal Hill,Week1,Truro,Week5,294.0 Cardinal Hill - 108.0 Truro
Commonwealth,Week4,Highlands Swim,Week3,333.0 Highlands Swim - 69.0 Commonwealth
Commonwealth,Week2,Donaldson Run,Week2,309.0 Donaldson Run - 93.0 Commonwealth
Commonwealth,Week2,Highlands Swim,Week4,313.0 Highlands Swim - 89.0 Commonwealth
Chesterbrook,Week4,Sleepy Hollow Rec,Week4,377.0 Chesterbrook - 25.0 Sleepy Hollow Rec
Commonwealth,Week3,Donaldson Run,Week2,329.0 Donaldson Run - 73.0 Commonwealth
Chesterbrook,Week5,Hunter Mill,Week5,313.0 Chesterbrook - 89.0 Hunter Mill
Commonwealth,Week2,Dominion Hills,Week4,235.0 Dominion Hills - 166.0 Commonwealth
Chesterbrook,Week1,Somerset-Olde Creek,Week4,372.0 Chesterbrook - 25.0 Somerset-Olde Creek
Commonwealth,Week5,Highland Park,Week4,258.0 Highland Park - 144.0 Commonwealth
Cardinal Hill,Week4,Truro,Week4,288.0 Cardinal Hill - 114.0 Truro
Commonwealth,Week5,Highland Park,Week3,242.0 Highland Park - 160.0 Commonwealth
Commonwealth,Week3,Highlands Swim,Week2,342.0 Highlands Swim - 60.0 Commonwealth
Commonwealth,Week3,McLean,Week1,311.0 McLean - 91.0 Commonwealth
Chesterbrook,Week1,Great Falls,Week2,318.5 Chesterbrook - 65.5 Great Falls
Cardinal Hill,Week3,Truro,Week2,335.0 Cardinal Hill - 67.0 Truro
Cardinal Hill,Week4,Truro,Week2,314.0 Cardinal Hill - 87.0 Truro
Chesterbrook,Week4,Fairfax,Week2,275.0 Chesterbrook - 127.0 Fairfax
Chesterbrook,Week2,Ilda Community,Week3,375.0 Chesterbrook - 27.0 Ilda Community
Chesterbrook,Week3,Fairfax,Week5,294.0 Chesterbrook - 108.0 Fairfax
Commonwealth,Week1,McLean,Week5,329.0 McLean - 73.0 Commonwealth
Commonwealth,Week2,Highland Park,Week5,240.0 Highland Park - 162.0 Commonwealth
Commonwealth,Week2,McLean,Week5,309.0 McLean - 93.0 Commonwealth
Chesterbrook,Week1,Fox Mill Woods,Week4,296.0 Chesterbrook - 106.0 Fox Mill Woods
Chesterbrook,Week4,Fairfax,Week4,294.0 Chesterbrook - 108.0 Fairfax
Chesterbrook,Week3,Ilda Community,Week1,378.0 Chesterbrook - 24.0 Ilda Community
Chesterbrook,Week2,Fox Mill Woods,Week1,291.0 Chesterbrook - 111.0 Fox Mill Woods
Commonwealth,Week1,Highland Park,Week2,280.0 Highland Park - 122.0 Commonwealth
Cardinal Hill,Week5,Truro,Week1,286.0 Cardinal Hill - 115.0 Truro
Chesterbrook,Week2,Fox Mill Woods,Week3,305.0 Chesterbrook - 97.0 Fox Mill Woods
Chesterbrook,Week3,Somerset-Olde Creek,Week5,381.0 Chesterbrook - 21.0 Somerset-Olde Creek
Commonwealth,Week5,Highlands Swim,Week4,308.0 Highlands Swim - 94.0 Commonwealth
Chesterbrook,Week3,Somerset-Olde Creek,Week2,381.0 Chesterbrook - 21.0 Somerset-Olde Creek
Chesterbrook,Week4,Ilda Community,Week2,388.0 Chesterbrook - 14.0 Ilda Community
Chesterbrook,Week2,Fox Mill Woods,Week5,299.0 Chesterbrook - 103.0 Fox Mill Woods
Chesterbrook,Week3,Ilda Community,Week3,386.0 Chesterbrook - 16.0 Ilda Community
Commonwealth,Week1,McLean,Week4,317.5 McLean - 84.5 Commonwealth
Commonwealth,Week2,Donaldson Run,Week1,314.0 Donaldson Run - 88.0 Commonwealth
Commonwealth,Week1,Highlands Swim,Week3,321.0 Highlands Swim - 81.0 Commonwealth
Commonwealth,Week3,Dominion Hills,Week5,259.0 Dominion Hills - 143.0 Commonwealth
Commonwealth,Week2,Hollin Hills,Week4,293.0 Commonwealth - 102.0 Hollin Hills
Chesterbrook,Week1,Fairfax Club Estates,Week5,361.0 Chesterbrook - 36.0 Fairfax Club Estates
Commonwealth,Week2,McLean,Week4,297.0 McLean - 105.0 Commonwealth
Commonwealth,Week1,Hollin Hills,Week5,231.5 Commonwealth - 154.5 Hollin Hills
Chesterbrook,Week5,Fairfax,Week1,307.0 Chesterbrook - 95.0 Fairfax
Chesterbrook,Week1,Somerset-Olde Creek,Week5,366.0 Chesterbrook - 36.0 Somerset-Olde Creek
Chesterbrook,Week5,Fairfax,Week4,298.0 Chesterbrook - 104.0 Fairfax
Chesterbrook,Week4,Fox Mill Woods,Week2,323.0 Chesterbrook - 79.0 Fox Mill Woods
Cardinal Hill,Week4,Truro,Week5,292.0 Cardinal Hill - 110.0 Truro
Commonwealth,Week2,Donaldson Run,Week5,326.0 Donaldson Run - 76.0 Commonwealth
Commonwealth,Week1,Highlands Swim,Week4,314.0 Highlands Swim - 88.0 Commonwealth
Cardinal Hill,Week3,Truro,Week4,303.0 Cardinal Hill - 99.0 Truro
Chesterbrook,Week3,Ilda Community,Week2,393.5 Chesterbrook - 8.5 Ilda Community
Commonwealth,Week4,Dominion Hills,Week1,242.0 Dominion Hills - 160.0 Commonwealth
Commonwealth,Week2,Highlands Swim,Week2,329.0 Highlands Swim - 73.0 Commonwealth
Commonwealth,Week1,McLean,Week1,317.0 McLean - 85.0 Commonwealth
