First Team,First Week,Second Team,Second Week,Score
Cardinal Hill,Week1,Tuckahoe,Week1,282.0 Tuckahoe - 120.0 Cardinal Hill
Chesterbrook,Week2,Fairfax Club Estates,Week3,367.0 Chesterbrook - 35.0 Fairfax Club Estates
Commonwealth,Week4,Highland Park,Week4,279.0 Highland Park - 123.0 Commonwealth
Chesterbrook,Week5,Somerset-Olde Creek,Week3,386.5 Chesterbrook - 15.5 Somerset-Olde Creek
Chesterbrook,Week3,South Run,Week2,350.0 Chesterbrook - 52.0 South Run
Commonwealth,Week4,Highlands Swim,Week5,325.0 Highlands Swim - 77.0 Commonwealth
Commonwealth,Week2,Dunn Loring,Week4,309.0 Dunn Loring - 93.0 Commonwealth
Commonwealth,Week4,Hollin Hills,Week4,271.0 Commonwealth - 127.0 Hollin Hills
Commonwealth,Week2,Dominion Hills,Week5,241.5 Dominion Hills - 160.5 Commonwealth
Chesterbrook,Week2,Fairfax Club Estates,Week1,359.0 Chesterbrook - 43.0 Fairfax Club Estates
Chesterbrook,Week2,Fairfax Club Estates,Week2,379.0 Chesterbrook - 23.0 Fairfax Club Estates
Chesterbrook,Week2,Somerset-Olde Creek,Week3,378.0 Chesterbrook - 24.0 Somerset-Olde Creek
Chesterbrook,Week3,Fox Mill Woods,Week4,324.5 Chesterbrook - 77.5 Fox Mill Woods
Commonwealth,Week2,Mantua,Week4,276.0 Mantua - 126.0 Commonwealth
Chesterbrook,Week4,Somerset-Olde Creek,Week3,387.0 Chesterbrook - 15.0 Somerset-Olde Creek
Commonwealth,Week5,Hollin Hills,Week3,278.0 Commonwealth - 123.0 Hollin Hills
Cardinal Hill,Week5,Truro,Week5,286.0 Cardinal Hill - 115.0 Truro
Cardinal Hill,Week4,Truro,Week1,287.0 Cardinal Hill - 115.0 Truro
Commonwealth,Week3,Mantua,Week5,313.0 Mantua - 89.0 Commonwealth
Commonwealth,Week4,Mantua,Week2,287.0 Mantua - 109.0 Commonwealth
Chesterbrook,Week4,High Point Pool,Week5,317.0 Chesterbrook - 85.0 High Point Pool
Commonwealth,Week5,Dominion Hills,Week3,213.0 Dominion Hills - 189.0 Commonwealth
Chesterbrook,Week2,Fox Mill Woods,Week2,316.0 Chesterbrook - 86.0 Fox Mill Woods
Commonwealth,Week4,Highlands Swim,Week2,344.5 Highlands Swim - 57.5 Commonwealth
Chesterbrook,Week2,Highland Park,Week1,339.0 Chesterbrook - 63.0 Highland Park
Chesterbrook,Week3,Fairfax,Week1,314.0 Chesterbrook - 88.0 Fairfax
Chesterbrook,Week5,High Point Pool,Week5,331.0 Chesterbrook - 71.0 High Point Pool
Commonwealth,Week4,Dunn Loring,Week5,322.0 Dunn Loring - 80.0 Commonwealth
Commonwealth,Week3,Donaldson Run,Week1,330.0 Donaldson Run - 72.0 Commonwealth
Commonwealth,Week3,Mantua,Week1,285.0 Mantua - 114.0 Commonwealth
Chesterbrook,Week1,Fairfax Club Estates,Week4,352.0 Chesterbrook - 50.0 Fairfax Club Estates
Chesterbrook,Week5,Somerset-Olde Creek,Week4,385.0 Chesterbrook - 17.0 Somerset-Olde Creek
Chesterbrook,Week5,Somerset-Olde Creek,Week1,380.0 Chesterbrook - 22.0 Somerset-Olde Creek
Cardinal Hill,Week3,Truro,Week3,316.0 Cardinal Hill - 86.0 Truro
Chesterbrook,Week2,Highland Park,Week3,341.0 Chesterbrook - 61.0 Highland Park
Chesterbrook,Week3,Fox Mill Woods,Week5,311.0 Chesterbrook - 91.0 Fox Mill Woods
Commonwealth,Week3,Dominion Hills,Week4,251.0 Dominion Hills - 151.0 Commonwealth
Commonwealth,Week3,Highlands Swim,Week5,324.0 Highlands Swim - 78.0 Commonwealth
Chesterbrook,Week1,Fox Mill Woods,Week2,291.0 Chesterbrook - 111.0 Fox Mill Woods
Chesterbrook,Week1,Fox Mill Woods,Week1,274.0 Chesterbrook - 128.0 Fox Mill Woods
Chesterbrook,Week4,High Point Pool,Week3,326.0 Chesterbrook - 76.0 High Point Pool
Commonwealth,Week3,Dominion Hills,Week2,240.0 Dominion Hills - 162.0 Commonwealth
Cardinal Hill,Week5,Truro,Week4,294.0 Cardinal Hill - 108.0 Truro
Commonwealth,Week3,Mantua,Week4,289.5 Mantua - 112.5 Commonwealth
Commonwealth,Week2,Highlands Swim,Week1,317.0 Highlands Swim - 85.0 Commonwealth
Commonwealth,Week3,Highlands Swim,Week4,326.0 Highlands Swim - 76.0 Commonwealth
Chesterbrook,Week4,Fox Mill Woods,Week5,302.0 Chesterbrook - 100.0 Fox Mill Woods
Commonwealth,Week5,Dunn Loring,Week3,311.0 Dunn Loring - 91.0 Commonwealth
Cardinal Hill,Week3,Truro,Week5,306.0 Cardinal Hill - 96.0 Truro
Chesterbrook,Week4,High Point Pool,Week1,326.0 Chesterbrook - 76.0 High Point Pool
Chesterbrook,Week2,Fairfax Club Estates,Week4,353.0 Chesterbrook - 49.0 Fairfax Club Estates
Chesterbrook,Week5,Fairfax Club Estates,Week5,359.0 Chesterbrook - 42.0 Fairfax Club Estates
Chesterbrook,Week4,Fox Mill Woods,Week1,292.0 Chesterbrook - 110.0 Fox Mill Woods
Commonwealth,Week5,Dunn Loring,Week5,300.0 Dunn Loring - 102.0 Commonwealth
Commonwealth,Week4,Mantua,Week4,301.0 Mantua - 101.0 Commonwealth
Cardinal Hill,Week1,Tuckahoe,Week2,286.0 Tuckahoe - 116.0 Cardinal Hill
Chesterbrook,Week3,South Run,Week3,351.0 Chesterbrook - 51.0 South Run
Commonwealth,Week4,Highlands Swim,Week1,337.0 Highlands Swim - 65.0 Commonwealth
Chesterbrook,Week5,South Run,Week3,346.0 Chesterbrook - 56.0 South Run
Commonwealth,Week2,Dominion Hills,Week3,209.0 Dominion Hills - 193.0 Commonwealth
Chesterbrook,Week2,High Point Pool,Week1,328.0 Chesterbrook - 74.0 High Point Pool
Cardinal Hill,Week1,Tuckahoe,Week3,310.0 Tuckahoe - 92.0 Cardinal Hill
Commonwealth,Week4,Mantua,Week5,321.0 Mantua - 81.0 Commonwealth
Commonwealth,Week3,Highlands Swim,Week1,330.0 Highlands Swim - 72.0 Commonwealth
Commonwealth,Week5,Mantua,Week2,259.0 Mantua - 142.0 Commonwealth
Chesterbrook,Week4,South Run,Week3,349.0 Chesterbrook - 53.0 South Run
Chesterbrook,Week2,High Point Pool,Week4,314.0 Chesterbrook - 88.0 High Point Pool
Chesterbrook,Week3,Fox Mill Woods,Week1,318.0 Chesterbrook - 84.0 Fox Mill Woods
Commonwealth,Week3,Dominion Hills,Week3,210.0 Dominion Hills - 192.0 Commonwealth
Chesterbrook,Week2,Fairfax Station,Week5,286.0 Chesterbrook - 116.0 Fairfax Station
Commonwealth,Week5,Dowden Terrace,Week5,254.0 Dowden Terrace - 148.0 Commonwealth
Cardinal Hill,Week1,Tuckahoe,Week5,303.0 Tuckahoe - 99.0 Cardinal Hill
Cardinal Hill,Week2,Tuckahoe,Week1,309.0 Tuckahoe - 93.0 Cardinal Hill
Commonwealth,Week4,Dominion Hills,Week5,272.5 Dominion Hills - 129.5 Commonwealth
Chesterbrook,Week3,Fox Mill Woods,Week3,327.0 Chesterbrook - 75.0 Fox Mill Woods
Commonwealth,Week2,Highlands Swim,Week5,317.0 Highlands Swim - 85.0 Commonwealth
Commonwealth,Week4,Dunn Loring,Week2,324.0 Dunn Loring - 78.0 Commonwealth
Commonwealth,Week5,Highlands Swim,Week1,317.0 Highlands Swim - 85.0 Commonwealth
Chesterbrook,Week4,High Point Pool,Week2,314.0 Chesterbrook - 88.0 High Point Pool
Commonwealth,Week2,Dominion Hills,Week2,231.0 Dominion Hills - 171.0 Commonwealth
Chesterbrook,Week1,Fox Mill Woods,Week5,290.0 Chesterbrook - 112.0 Fox Mill Woods
Commonwealth,Week4,Dunn Loring,Week3,337.0 Dunn Loring - 65.0 Commonwealth
Chesterbrook,Week3,Fox Mill Woods,Week2,332.0 Chesterbrook - 70.0 Fox Mill Woods
Commonwealth,Week3,McLean,Week2,335.0 McLean - 67.0 Commonwealth
Chesterbrook,Week3,Fairfax Station,Week5,294.0 Chesterbrook - 108.0 Fairfax Station
Commonwealth,Week4,McLean,Week2,323.0 McLean - 79.0 Commonwealth
Chesterbrook,Week1,Springboard,Week3,370.0 Chesterbrook - 32.0 Springboard
Commonwealth,Week5,Highlands Swim,Week5,321.0 Highlands Swim - 81.0 Commonwealth
Chesterbrook,Week2,Fairfax Station,Week1,297.0 Chesterbrook - 105.0 Fairfax Station
Chesterbrook,Week1,Springboard,Week5,365.5 Chesterbrook - 36.5 Springboard
Chesterbrook,Week1,Highland Park,Week1,321.0 Chesterbrook - 81.0 Highland Park
Chesterbrook,Week4,Fairfax Club Estates,Week3,361.0 Chesterbrook - 41.0 Fairfax Club Estates
Cardinal Hill,Week1,Tuckahoe,Week4,313.0 Tuckahoe - 89.0 Cardinal Hill
Chesterbrook,Week5,High Point Pool,Week1,332.0 Chesterbrook - 70.0 High Point Pool
Commonwealth,Week1,Dunn Loring,Week3,338.0 Dunn Loring - 64.0 Commonwealth
Commonwealth,Week5,Dominion Hills,Week1,218.0 Dominion Hills - 184.0 Commonwealth
Commonwealth,Week2,McLean,Week1,295.0 McLean - 107.0 Commonwealth
Chesterbrook,Week4,Fairfax Club Estates,Week1,364.0 Chesterbrook - 38.0 Fairfax Club Estates
Chesterbrook,Week5,Fox Mill Woods,Week3,311.0 Chesterbrook - 91.0 Fox Mill Woods
Chesterbrook,Week2,Springboard,Week4,380.0 Chesterbrook - 22.0 Springboard
Commonwealth,Week1,Hollin Hills,Week1,234.5 Commonwealth - 158.5 Hollin Hills
Commonwealth,Week1,Hollin Hills,Week3,229.0 Commonwealth - 170.0 Hollin Hills
Commonwealth,Week2,Dunn Loring,Week5,302.0 Dunn Loring - 100.0 Commonwealth
Commonwealth,Week2,Hollin Hills,Week3,287.0 Commonwealth - 114.0 Hollin Hills
Chesterbrook,Week5,Fairfax Club Estates,Week1,353.0 Chesterbrook - 49.0 Fairfax Club Estates
Cardinal Hill,Week5,Truro,Week2,317.0 Cardinal Hill - 83.0 Truro
Commonwealth,Week5,Dominion Hills,Week2,235.0 Dominion Hills - 167.0 Commonwealth
Commonwealth,Week1,Donaldson Run,Week1,337.0 Donaldson Run - 65.0 Commonwealth
Chesterbrook,Week1,South Run,Week2,326.0 Chesterbrook - 71.0 South Run
Commonwealth,Week5,Dowden Terrace,Week4,234.0 Dowden Terrace - 168.0 Commonwealth
Chesterbrook,Week4,South Run,Week2,340.0 Chesterbrook - 62.0 South Run
Commonwealth,Week3,Dominion Hills,Week1,229.0 Dominion Hills - 173.0 Commonwealth
Commonwealth,Week2,Mosby Woods,Week5,289.0 Mosby Woods - 113.0 Commonwealth
Chesterbrook,Week1,Fairfax Station,Week4,288.0 Chesterbrook - 114.0 Fairfax Station
Chesterbrook,Week5,High Point Pool,Week3,334.0 Chesterbrook - 68.0 High Point Pool
Commonwealth,Week4,Dunn Loring,Week4,320.0 Dunn Loring - 82.0 Commonwealth
Commonwealth,Week4,McLean,Week5,329.0 McLean - 73.0 Commonwealth
Chesterbrook,Week3,High Point Pool,Week1,342.0 Chesterbrook - 60.0 High Point Pool
Commonwealth,Week4,Dominion Hills,Week2,254.0 Dominion Hills - 148.0 Commonwealth
Chesterbrook,Week1,Highland Park,Week4,332.0 Chesterbrook - 70.0 Highland Park
Chesterbrook,Week1,South Run,Week3,332.5 Chesterbrook - 69.5 South Run
Chesterbrook,Week1,Highland Park,Week5,340.0 Chesterbrook - 62.0 Highland Park
Commonwealth,Week3,Hollin Hills,Week2,279.0 Commonwealth - 114.0 Hollin Hills
Commonwealth,Week4,Dominion Hills,Week3,240.0 Dominion Hills - 162.0 Commonwealth
Chesterbrook,Week2,Springboard,Week2,392.0 Chesterbrook - 10.0 Springboard
Commonwealth,Week3,Hollin Hills,Week4,283.0 Commonwealth - 108.0 Hollin Hills
Commonwealth,Week4,McLean,Week4,312.0 McLean - 90.0 Commonwealth
Chesterbrook,Week1,Fairfax Station,Week5,264.0 Chesterbrook - 138.0 Fairfax Station
Chesterbrook,Week2,Great Falls,Week5,327.0 Chesterbrook - 75.0 Great Falls
Cardinal Hill,Week5,Truro,Week3,306.0 Cardinal Hill - 96.0 Truro
Commonwealth,Week3,Mosby Woods,Week4,283.0 Mosby Woods - 118.0 Commonwealth
Cardinal Hill,Week4,Truro,Week3,311.0 Cardinal Hill - 91.0 Truro
Chesterbrook,Week5,Fox Mill Woods,Week1,289.0 Chesterbrook - 113.0 Fox Mill Woods
Chesterbrook,Week5,Great Falls,Week2,338.0 Chesterbrook - 46.0 Great Falls
Chesterbrook,Week1,South Run,Week5,318.0 Chesterbrook - 84.0 South Run
Commonwealth,Week3,Hollin Hills,Week1,274.0 Commonwealth - 122.0 Hollin Hills
Chesterbrook,Week1,Highland Park,Week2,335.0 Chesterbrook - 67.0 Highland Park
Commonwealth,Week3,Dunn Loring,Week4,315.0 Dunn Loring - 87.0 Commonwealth
Commonwealth,Week4,Mosby Woods,Week4,290.0 Mosby Woods - 112.0 Commonwealth
Commonwealth,Week3,Dunn Loring,Week5,317.0 Dunn Loring - 85.0 Commonwealth
Commonwealth,Week5,Dowden Terrace,Week3,230.0 Dowden Terrace - 172.0 Commonwealth
Chesterbrook,Week1,Highland Park,Week3,336.0 Chesterbrook - 66.0 Highland Park
Commonwealth,Week4,Dominion Hills,Week4,270.0 Dominion Hills - 127.0 Commonwealth
Chesterbrook,Week3,Great Falls,Week4,347.0 Chesterbrook - 55.0 Great Falls
Chesterbrook,Week1,Fairfax Station,Week1,281.0 Chesterbrook - 121.0 Fairfax Station
Chesterbrook,Week3,Greenbriar,Week1,328.0 Chesterbrook - 74.0 Greenbriar
Chesterbrook,Week1,Greenbriar,Week2,278.0 Chesterbrook - 124.0 Greenbriar
Chesterbrook,Week2,South Run,Week4,348.0 Chesterbrook - 54.0 South Run
Commonwealth,Week1,Donaldson Run,Week2,330.0 Donaldson Run - 72.0 Commonwealth
Commonwealth,Week1,Dunn Loring,Week4,324.0 Dunn Loring - 78.0 Commonwealth
Commonwealth,Week3,Mosby Woods,Week1,293.0 Mosby Woods - 109.0 Commonwealth
Chesterbrook,Week3,Fairfax Station,Week3,289.0 Chesterbrook - 113.0 Fairfax Station
Chesterbrook,Week3,Fairfax Station,Week2,302.0 Chesterbrook - 100.0 Fairfax Station
Chesterbrook,Week2,Greenbriar,Week3,321.0 Chesterbrook - 81.0 Greenbriar
Commonwealth,Week4,Hollin Hills,Week1,259.0 Commonwealth - 139.0 Hollin Hills
Commonwealth,Week1,Donaldson Run,Week4,342.0 Donaldson Run - 60.0 Commonwealth
Commonwealth,Week1,Dunn Loring,Week2,327.0 Dunn Loring - 75.0 Commonwealth
Chesterbrook,Week5,High Point Pool,Week2,324.0 Chesterbrook - 78.0 High Point Pool
Commonwealth,Week3,Dunn Loring,Week1,281.5 Dunn Loring - 120.5 Commonwealth
Commonwealth,Week3,Hollin Hills,Week5,277.0 Commonwealth - 117.0 Hollin Hills
Chesterbrook,Week4,High Point Pool,Week4,318.0 Chesterbrook - 84.0 High Point Pool
Commonwealth,Week4,Mosby Woods,Week2,306.0 Mosby Woods - 96.0 Commonwealth
Chesterbrook,Week1,Greenbriar,Week5,309.0 Chesterbrook - 93.0 Greenbriar
Chesterbrook,Week2,Highland Park,Week5,347.0 Chesterbrook - 55.0 Highland Park
Chesterbrook,Week3,Fairfax Club Estates,Week1,354.0 Chesterbrook - 48.0 Fairfax Club Estates
Chesterbrook,Week3,South Run,Week1,337.0 Chesterbrook - 56.0 South Run
Commonwealth,Week1,Mosby Woods,Week1,302.0 Mosby Woods - 100.0 Commonwealth
Chesterbrook,Week2,South Run,Week1,324.0 Chesterbrook - 69.0 South Run
Commonwealth,Week1,Donaldson Run,Week5,343.0 Donaldson Run - 59.0 Commonwealth
Chesterbrook,Week4,Fairfax Club Estates,Week2,368.0 Chesterbrook - 34.0 Fairfax Club Estates
Commonwealth,Week4,Hollin Hills,Week2,265.0 Commonwealth - 131.0 Hollin Hills
Commonwealth,Week5,Hollin Hills,Week1,283.0 Commonwealth - 117.0 Hollin Hills
Commonwealth,Week2,Mosby Woods,Week1,290.0 Mosby Woods - 112.0 Commonwealth
Chesterbrook,Week4,Great Falls,Week1,355.0 Chesterbrook - 47.0 Great Falls
Chesterbrook,Week2,High Point Pool,Week3,329.0 Chesterbrook - 73.0 High Point Pool
Commonwealth,Week2,Dunn Loring,Week1,262.0 Dunn Loring - 140.0 Commonwealth
Chesterbrook,Week2,South Run,Week2,343.0 Chesterbrook - 59.0 South Run
Chesterbrook,Week3,Greenbriar,Week3,334.0 Chesterbrook - 68.0 Greenbriar
Chesterbrook,Week2,High Point Pool,Week2,323.0 Chesterbrook - 79.0 High Point Pool
Chesterbrook,Week1,South Run,Week4,337.0 Chesterbrook - 65.0 South Run
Commonwealth,Week5,Dunn Loring,Week2,296.0 Dunn Loring - 106.0 Commonwealth
Commonwealth,Week2,Mosby Woods,Week3,287.0 Mosby Woods - 115.0 Commonwealth
Commonwealth,Week4,Mosby Woods,Week1,291.0 Mosby Woods - 111.0 Commonwealth
Commonwealth,Week2,Donaldson Run,Week4,319.0 Donaldson Run - 83.0 Commonwealth
Commonwealth,Week1,Dowden Terrace,Week1,262.0 Dowden Terrace - 135.0 Commonwealth
Commonwealth,Week4,Hollin Hills,Week5,254.0 Commonwealth - 142.0 Hollin Hills
Commonwealth,Week4,Donaldson Run,Week3,338.0 Donaldson Run - 64.0 Commonwealth
Chesterbrook,Week4,Great Falls,Week2,338.5 Chesterbrook - 45.5 Great Falls
Chesterbrook,Week5,Fairfax Club Estates,Week3,365.0 Chesterbrook - 37.0 Fairfax Club Estates
Chesterbrook,Week5,Fairfax Club Estates,Week2,370.0 Chesterbrook - 32.0 Fairfax Club Estates
Chesterbrook,Week3,South Run,Week4,358.0 Chesterbrook - 44.0 South Run
Chesterbrook,Week1,Fairfax Station,Week2,284.0 Chesterbrook - 113.0 Fairfax Station
Commonwealth,Week4,Hollin Hills,Week3,252.0 Commonwealth - 148.0 Hollin Hills
Chesterbrook,Week4,South Run,Week1,321.0 Chesterbrook - 72.0 South Run
Chesterbrook,Week2,High Point Pool,Week5,315.0 Chesterbrook - 87.0 High Point Pool
Commonwealth,Week5,McLean,Week2,309.0 McLean - 93.0 Commonwealth
Commonwealth,Week5,Dowden Terrace,Week2,240.0 Dowden Terrace - 162.0 Commonwealth
Commonwealth,Week5,McLean,Week4,301.0 McLean - 101.0 Commonwealth
Chesterbrook,Week2,Great Falls,Week3,337.0 Chesterbrook - 65.0 Great Falls
Chesterbrook,Week2,South Run,Week3,333.0 Chesterbrook - 69.0 South Run
Commonwealth,Week3,Dowden Terrace,Week3,222.0 Dowden Terrace - 180.0 Commonwealth
Chesterbrook,Week3,High Point Pool,Week2,338.0 Chesterbrook - 64.0 High Point Pool
Commonwealth,Week1,Mosby Woods,Week4,286.0 Mosby Woods - 116.0 Commonwealth
Commonwealth,Week1,Hollin Meadows,Week4,264.0 Hollin Meadows - 138.0 Commonwealth
Chesterbrook,Week2,Great Falls,Week4,339.0 Chesterbrook - 63.0 Great Falls
Chesterbrook,Week3,High Point Pool,Week4,334.0 Chesterbrook - 68.0 High Point Pool
Chesterbrook,Week4,South Run,Week4,355.0 Chesterbrook - 47.0 South Run
Commonwealth,Week3,Dowden Terrace,Week4,232.0 Dowden Terrace - 170.0 Commonwealth
Chesterbrook,Week2,Fairfax Station,Week3,275.0 Chesterbrook - 127.0 Fairfax Station
Commonwealth,Week4,Dowden Terrace,Week4,250.0 Dowden Terrace - 152.0 Commonwealth
Commonwealth,Week2,Dunn Loring,Week2,309.5 Dunn Loring - 92.5 Commonwealth
Commonwealth,Week2,Hollin Meadows,Week4,230.0 Hollin Meadows - 172.0 Commonwealth
Commonwealth,Week5,Donaldson Run,Week2,322.0 Donaldson Run - 80.0 Commonwealth
Chesterbrook,Week3,Fairfax Club Estates,Week2,375.0 Chesterbrook - 27.0 Fairfax Club Estates
Chesterbrook,Week3,South Run,Week5,338.0 Chesterbrook - 64.0 South Run
Chesterbrook,Week1,South Run,Week1,318.0 Chesterbrook - 75.0 South Run
Chesterbrook,Week2,Fairfax Station,Week4,301.0 Chesterbrook - 101.0 Fairfax Station
Chesterbrook,Week3,High Point Pool,Week5,343.0 Chesterbrook - 59.0 High Point Pool
Commonwealth,Week1,Dunn Loring,Week1,300.5 Dunn Loring - 101.5 Commonwealth
Commonwealth,Week5,Dowden Terrace,Week1,230.0 Dowden Terrace - 172.0 Commonwealth
Chesterbrook,Week4,South Run,Week5,329.0 Chesterbrook - 73.0 South Run
Commonwealth,Week2,Dunn Loring,Week3,317.0 Dunn Loring - 85.0 Commonwealth
Commonwealth,Week1,Hollin Meadows,Week1,276.0 Hollin Meadows - 125.0 Commonwealth
Commonwealth,Week5,McLean,Week1,299.0 McLean - 103.0 Commonwealth
Commonwealth,Week2,Dowden Terrace,Week2,219.0 Dowden Terrace - 183.0 Commonwealth
Commonwealth,Week4,McLean,Week1,314.0 McLean - 88.0 Commonwealth
Commonwealth,Week1,Dunn Loring,Week5,326.0 Dunn Loring - 76.0 Commonwealth
Chesterbrook,Week5,Great Falls,Week3,338.0 Chesterbrook - 64.0 Great Falls
Chesterbrook,Week5,Great Falls,Week1,364.0 Chesterbrook - 38.0 Great Falls
Chesterbrook,Week5,High Point Pool,Week4,329.0 Chesterbrook - 73.0 High Point Pool
Chesterbrook,Week5,Great Falls,Week5,338.0 Chesterbrook - 64.0 Great Falls
Chesterbrook,Week3,High Point Pool,Week3,344.0 Chesterbrook - 58.0 High Point Pool
Commonwealth,Week2,Hollin Meadows,Week3,242.0 Hollin Meadows - 160.0 Commonwealth
Chesterbrook,Week1,Fairfax Station,Week3,259.0 Chesterbrook - 143.0 Fairfax Station
Commonwealth,Week2,Dowden Terrace,Week3,216.0 Dowden Terrace - 186.0 Commonwealth
Chesterbrook,Week4,Fairfax Club Estates,Week4,349.0 Chesterbrook - 53.0 Fairfax Club Estates
Commonwealth,Week3,Dunn Loring,Week2,317.0 Dunn Loring - 85.0 Commonwealth
Commonwealth,Week5,Hollin Hills,Week5,285.0 Commonwealth - 113.0 Hollin Hills
Commonwealth,Week5,McLean,Week5,311.0 McLean - 91.0 Commonwealth
Commonwealth,Week5,Hollin Hills,Week2,275.0 Commonwealth - 121.0 Hollin Hills
Chesterbrook,Week2,Highland Park,Week2,344.0 Chesterbrook - 58.0 Highland Park
Commonwealth,Week5,Dunn Loring,Week1,258.0 Dunn Loring - 144.0 Commonwealth
Chesterbrook,Week5,Highland Park,Week4,353.0 Chesterbrook - 49.0 Highland Park
Commonwealth,Week3,McLean,Week5,323.0 McLean - 79.0 Commonwealth
Chesterbrook,Week2,Highlands Swim,Week3,254.0 Chesterbrook - 148.0 Highlands Swim
Chesterbrook,Week3,Fairfax Club Estates,Week3,372.0 Chesterbrook - 30.0 Fairfax Club Estates
Chesterbrook,Week2,South Run,Week5,322.0 Chesterbrook - 80.0 South Run
Chesterbrook,Week1,Greenbriar,Week3,299.0 Chesterbrook - 103.0 Greenbriar
Commonwealth,Week4,McLean,Week3,323.0 McLean - 78.0 Commonwealth
Chesterbrook,Week2,Greenbriar,Week1,315.0 Chesterbrook - 87.0 Greenbriar
Commonwealth,Week3,Hollin Meadows,Week3,247.5 Hollin Meadows - 153.5 Commonwealth
Chesterbrook,Week3,Great Falls,Week1,367.0 Chesterbrook - 35.0 Great Falls
Chesterbrook,Week3,Fairfax Club Estates,Week4,372.0 Chesterbrook - 30.0 Fairfax Club Estates
Chesterbrook,Week3,Fairfax Club Estates,Week5,373.0 Chesterbrook - 29.0 Fairfax Club Estates
Commonwealth,Week3,Donaldson Run,Week5,343.0 Donaldson Run - 59.0 Commonwealth
Commonwealth,Week3,Dunn Loring,Week3,336.0 Dunn Loring - 66.0 Commonwealth
Commonwealth,Week1,Dowden Terrace,Week4,281.0 Dowden Terrace - 116.0 Commonwealth
Commonwealth,Week3,Hollin Meadows,Week5,261.0 Hollin Meadows - 141.0 Commonwealth
Chesterbrook,Week5,South Run,Week2,341.0 Chesterbrook - 61.0 South Run
Commonwealth,Week5,Donaldson Run,Week3,321.0 Donaldson Run - 81.0 Commonwealth
Commonwealth,Week4,Dunn Loring,Week1,291.0 Dunn Loring - 111.0 Commonwealth
Commonwealth,Week1,Mosby Woods,Week5,305.0 Mosby Woods - 97.0 Commonwealth
Chesterbrook,Week1,Highlands Swim,Week1,255.0 Chesterbrook - 147.0 Highlands Swim
Chesterbrook,Week2,Greenbriar,Week5,319.0 Chesterbrook - 83.0 Greenbriar
Chesterbrook,Week3,Highland Park,Week3,353.0 Chesterbrook - 49.0 Highland Park
Chesterbrook,Week4,Fairfax Club Estates,Week5,361.0 Chesterbrook - 41.0 Fairfax Club Estates
Commonwealth,Week4,Hollin Meadows,Week4,250.0 Hollin Meadows - 152.0 Commonwealth
Commonwealth,Week2,Mosby Woods,Week4,275.0 Mosby Woods - 127.0 Commonwealth
Commonwealth,Week4,Dowden Terrace,Week5,276.0 Dowden Terrace - 126.0 Commonwealth
Chesterbrook,Week5,South Run,Week1,330.0 Chesterbrook - 63.0 South Run
Chesterbrook,Week5,South Run,Week5,328.0 Chesterbrook - 74.0 South Run
Commonwealth,Week3,Donaldson Run,Week4,338.0 Donaldson Run - 64.0 Commonwealth
Chesterbrook,Week1,Springboard,Week1,366.0 Chesterbrook - 36.0 Springboard
Chesterbrook,Week2,Highlands Swim,Week2,246.0 Chesterbrook - 156.0 Highlands Swim
Chesterbrook,Week4,Highlands Swim,Week1,261.0 Chesterbrook - 141.0 Highlands Swim
Commonwealth,Week2,Hollin Meadows,Week2,213.0 Hollin Meadows - 189.0 Commonwealth
Commonwealth,Week4,Hollin Meadows,Week2,242.0 Hollin Meadows - 160.0 Commonwealth
Commonwealth,Week4,Hollin Meadows,Week1,268.0 Hollin Meadows - 134.0 Commonwealth
Commonwealth,Week2,Mosby Woods,Week2,289.0 Mosby Woods - 113.0 Commonwealth
Commonwealth,Week2,Dowden Terrace,Week1,218.0 Dowden Terrace - 184.0 Commonwealth
Chesterbrook,Week3,Fairfax Station,Week1,306.0 Chesterbrook - 96.0 Fairfax Station
Chesterbrook,Week3,Highland Park,Week2,351.0 Chesterbrook - 51.0 Highland Park
Commonwealth,Week1,Dowden Terrace,Week2,262.0 Dowden Terrace - 139.0 Commonwealth
