First Team,First Week,Second Team,Second Week,Score
Commonwealth,Week1,Hollin Meadows,Week3,273.0 Hollin Meadows - 128.0 Commonwealth
Commonwealth,Week4,Fair Oaks ,Week5,276.5 Fair Oaks - 125.5 Commonwealth
Chesterbrook,Week5,Great Falls,Week4,336.0 Chesterbrook - 66.0 Great Falls
Commonwealth,Week1,Mosby Woods,Week3,307.0 Mosby Woods - 89.0 Commonwealth
Chesterbrook,Week5,South Run,Week4,358.5 Chesterbrook - 43.5 South Run
Chesterbrook,Week1,Springboard,Week2,378.0 Chesterbrook - 19.0 Springboard
Commonwealth,Week5,Dunn Loring,Week4,300.0 Dunn Loring - 102.0 Commonwealth
Chesterbrook,Week2,Fairfax Station,Week2,288.5 Chesterbrook - 113.5 Fairfax Station
Chesterbrook,Week5,Fairfax Club Estates,Week4,357.0 Chesterbrook - 45.0 Fairfax Club Estates
Commonwealth,Week1,Fair Oaks ,Week2,260.0 Fair Oaks - 140.0 Commonwealth
Commonwealth,Week1,Mosby Woods,Week2,310.0 Mosby Woods - 92.0 Commonwealth
Commonwealth,Week5,Fair Oaks ,Week1,255.0 Fair Oaks - 147.0 Commonwealth
Chesterbrook,Week2,Springboard,Week1,377.0 Chesterbrook - 25.0 Springboard
Chesterbrook,Week3,Springboard,Week3,387.0 Chesterbrook - 15.0 Springboard
Commonwealth,Week1,Hollin Meadows,Week2,257.0 Hollin Meadows - 140.0 Commonwealth
Commonwealth,Week4,Hollin Meadows,Week5,263.0 Hollin Meadows - 139.0 Commonwealth
Commonwealth,Week1,Fairfax,Week1,297.0 Fairfax - 105.0 Commonwealth
Chesterbrook,Week4,Fairfax Station,Week4,290.0 Chesterbrook - 112.0 Fairfax Station
Chesterbrook,Week3,Great Falls,Week5,343.0 Chesterbrook - 59.0 Great Falls
Chesterbrook,Week4,Fairfax Station,Week2,292.0 Chesterbrook - 110.0 Fairfax Station
Commonwealth,Week3,Mosby Woods,Week5,291.0 Mosby Woods - 111.0 Commonwealth
Commonwealth,Week5,Fair Oaks ,Week5,259.0 Fair Oaks - 143.0 Commonwealth
Chesterbrook,Week2,Springboard,Week3,382.0 Chesterbrook - 20.0 Springboard
Commonwealth,Week5,Donaldson Run,Week4,329.0 Donaldson Run - 73.0 Commonwealth
Commonwealth,Week4,Donaldson Run,Week2,345.0 Donaldson Run - 57.0 Commonwealth
Chesterbrook,Week4,Fairfax Station,Week5,278.0 Chesterbrook - 124.0 Fairfax Station
Chesterbrook,Week2,Great Falls,Week2,339.0 Chesterbrook - 45.0 Great Falls
Chesterbrook,Week3,Great Falls,Week2,350.5 Chesterbrook - 33.5 Great Falls
Commonwealth,Week1,Fairfax,Week4,306.0 Fairfax - 96.0 Commonwealth
Commonwealth,Week4,Mosby Woods,Week5,296.0 Mosby Woods - 106.0 Commonwealth
Chesterbrook,Week2,Highlands Swim,Week1,255.0 Chesterbrook - 147.0 Highlands Swim
Chesterbrook,Week2,Great Falls,Week1,359.0 Chesterbrook - 43.0 Great Falls
Commonwealth,Week2,Fairfax,Week3,288.0 Fairfax - 114.0 Commonwealth
Commonwealth,Week3,Mosby Woods,Week2,303.0 Mosby Woods - 99.0 Commonwealth
Commonwealth,Week2,Dowden Terrace,Week4,232.0 Dowden Terrace - 170.0 Commonwealth
Commonwealth,Week3,Mosby Woods,Week3,296.0 Mosby Woods - 106.0 Commonwealth
Commonwealth,Week5,Hollin Hills,Week4,296.0 Commonwealth - 102.0 Hollin Hills
Chesterbrook,Week4,Great Falls,Week5,329.0 Chesterbrook - 73.0 Great Falls
Commonwealth,Week3,Dowden Terrace,Week2,228.0 Dowden Terrace - 174.0 Commonwealth
Chesterbrook,Week3,Highland Park,Week5,348.0 Chesterbrook - 54.0 Highland Park
Chesterbrook,Week1,Great Falls,Week5,331.0 Chesterbrook - 71.0 Great Falls
Chesterbrook,Week4,Springboard,Week2,391.0 Chesterbrook - 11.0 Springboard
Chesterbrook,Week3,Fairfax Station,Week4,322.0 Chesterbrook - 80.0 Fairfax Station
Commonwealth,Week2,Fairfax,Week1,266.0 Fairfax - 136.0 Commonwealth
Chesterbrook,Week1,Springboard,Week4,370.0 Chesterbrook - 32.0 Springboard
Chesterbrook,Week4,Fairfax Station,Week3,266.0 Chesterbrook - 136.0 Fairfax Station
Chesterbrook,Week4,Fairfax Station,Week1,291.0 Chesterbrook - 111.0 Fairfax Station
Commonwealth,Week4,Mosby Woods,Week3,300.0 Mosby Woods - 97.0 Commonwealth
Chesterbrook,Week3,Springboard,Week5,381.0 Chesterbrook - 21.0 Springboard
Commonwealth,Week2,Hollin Meadows,Week1,243.0 Hollin Meadows - 158.0 Commonwealth
Commonwealth,Week1,Dowden Terrace,Week5,294.0 Dowden Terrace - 108.0 Commonwealth
Commonwealth,Week5,McLean,Week3,306.0 McLean - 96.0 Commonwealth
Chesterbrook,Week2,Highland Park,Week4,340.0 Chesterbrook - 62.0 Highland Park
Chesterbrook,Week4,Highland Park,Week4,342.0 Chesterbrook - 60.0 Highland Park
Chesterbrook,Week5,Highland Park,Week3,353.0 Chesterbrook - 49.0 Highland Park
Commonwealth,Week3,Hollin Meadows,Week2,232.0 Hollin Meadows - 170.0 Commonwealth
Chesterbrook,Week3,Great Falls,Week3,349.0 Chesterbrook - 53.0 Great Falls
Chesterbrook,Week4,Great Falls,Week3,335.0 Chesterbrook - 67.0 Great Falls
Commonwealth,Week2,Mount Vernon Park,Week4,277.0 Mount Vernon Park - 125.0 Commonwealth
Chesterbrook,Week4,Highland Park,Week2,352.0 Chesterbrook - 50.0 Highland Park
Commonwealth,Week3,Hollin Meadows,Week4,240.0 Hollin Meadows - 162.0 Commonwealth
Chesterbrook,Week4,Forest Hollow,Week1,326.0 Chesterbrook - 76.0 Forest Hollow
Commonwealth,Week4,Donaldson Run,Week4,347.5 Donaldson Run - 54.5 Commonwealth
Commonwealth,Week3,Fair Oaks ,Week1,260.0 Fair Oaks - 142.0 Commonwealth
Chesterbrook,Week5,Springboard,Week1,378.0 Chesterbrook - 23.0 Springboard
Commonwealth,Week2,Hollin Meadows,Week5,237.0 Hollin Meadows - 165.0 Commonwealth
Chesterbrook,Week5,Springboard,Week2,394.0 Chesterbrook - 7.0 Springboard
Commonwealth,Week4,Dowden Terrace,Week1,237.0 Dowden Terrace - 160.0 Commonwealth
Chesterbrook,Week1,Greenbriar,Week4,325.0 Chesterbrook - 77.0 Greenbriar
Chesterbrook,Week1,Forest Hollow,Week2,326.0 Chesterbrook - 76.0 Forest Hollow
Chesterbrook,Week2,Highlands Swim,Week5,253.0 Chesterbrook - 149.0 Highlands Swim
Commonwealth,Week5,Mosby Woods,Week2,284.0 Mosby Woods - 118.0 Commonwealth
Chesterbrook,Week3,Highland Park,Week4,357.0 Chesterbrook - 45.0 Highland Park
Chesterbrook,Week4,Great Falls,Week4,347.0 Chesterbrook - 55.0 Great Falls
Commonwealth,Week3,Dowden Terrace,Week5,259.0 Dowden Terrace - 143.0 Commonwealth
Chesterbrook,Week5,Fairfax Station,Week2,295.0 Chesterbrook - 107.0 Fairfax Station
Commonwealth,Week3,Fair Oaks ,Week3,261.0 Fair Oaks - 141.0 Commonwealth
Commonwealth,Week3,Hollin Meadows,Week1,254.5 Hollin Meadows - 147.5 Commonwealth
Commonwealth,Week2,Fair Oaks ,Week5,260.0 Fair Oaks - 142.0 Commonwealth
Commonwealth,Week2,Fairfax,Week4,279.0 Fairfax - 123.0 Commonwealth
Chesterbrook,Week1,Greenbriar,Week1,296.0 Chesterbrook - 106.0 Greenbriar
Chesterbrook,Week4,Highland Park,Week3,348.0 Chesterbrook - 54.0 Highland Park
Commonwealth,Week5,Mosby Woods,Week1,290.0 Mosby Woods - 112.0 Commonwealth
Commonwealth,Week1,Hollin Meadows,Week5,279.0 Hollin Meadows - 123.0 Commonwealth
Chesterbrook,Week2,Greenbriar,Week2,306.5 Chesterbrook - 95.5 Greenbriar
Chesterbrook,Week5,Fairfax Station,Week1,298.5 Chesterbrook - 103.5 Fairfax Station
Commonwealth,Week5,Donaldson Run,Week1,311.0 Donaldson Run - 91.0 Commonwealth
Chesterbrook,Week5,Springboard,Week3,385.0 Chesterbrook - 16.0 Springboard
Commonwealth,Week3,Donaldson Run,Week3,333.0 Donaldson Run - 69.0 Commonwealth
Chesterbrook,Week5,Springboard,Week4,377.0 Chesterbrook - 25.0 Springboard
Chesterbrook,Week1,Hamlet,Week3,282.0 Chesterbrook - 120.0 Hamlet
Commonwealth,Week1,Holmes Run Acres,Week5,284.0 Holmes Run Acres - 113.0 Commonwealth
Chesterbrook,Week3,Highland Park,Week1,347.0 Chesterbrook - 55.0 Highland Park
Commonwealth,Week5,Mount Vernon Park,Week2,271.0 Mount Vernon Park - 131.0 Commonwealth
Chesterbrook,Week1,Forest Hollow,Week3,317.0 Chesterbrook - 85.0 Forest Hollow
Chesterbrook,Week2,Forest Hollow,Week4,330.0 Chesterbrook - 72.0 Forest Hollow
Chesterbrook,Week3,Greenbriar,Week2,322.0 Chesterbrook - 80.0 Greenbriar
Commonwealth,Week4,Hollin Meadows,Week3,265.0 Hollin Meadows - 136.0 Commonwealth
Chesterbrook,Week5,Springboard,Week5,377.0 Chesterbrook - 24.0 Springboard
Commonwealth,Week5,Donaldson Run,Week5,326.0 Donaldson Run - 76.0 Commonwealth
Chesterbrook,Week4,Highlands Swim,Week4,268.0 Chesterbrook - 134.0 Highlands Swim
Chesterbrook,Week1,Springfield,Week1,393.0 Chesterbrook - 9.0 Springfield
Commonwealth,Week4,Fair Oaks ,Week4,241.0 Fair Oaks - 161.0 Commonwealth
Commonwealth,Week4,Fair Oaks ,Week2,239.0 Fair Oaks - 163.0 Commonwealth
Commonwealth,Week5,Hollin Meadows,Week1,246.0 Hollin Meadows - 156.0 Commonwealth
Chesterbrook,Week3,Forest Hollow,Week5,357.0 Chesterbrook - 45.0 Forest Hollow
Commonwealth,Week4,Mount Vernon Park,Week5,295.0 Mount Vernon Park - 107.0 Commonwealth
Chesterbrook,Week2,Greenbriar,Week4,335.0 Chesterbrook - 67.0 Greenbriar
Commonwealth,Week4,Donaldson Run,Week1,335.0 Donaldson Run - 67.0 Commonwealth
Chesterbrook,Week1,Highlands Swim,Week3,250.5 Chesterbrook - 151.5 Highlands Swim
Commonwealth,Week2,Fair Oaks ,Week2,213.0 Fair Oaks - 189.0 Commonwealth
Commonwealth,Week5,Mount Vernon Park,Week4,276.0 Mount Vernon Park - 126.0 Commonwealth
Chesterbrook,Week4,Greenbriar,Week3,311.0 Chesterbrook - 91.0 Greenbriar
Chesterbrook,Week2,Springboard,Week5,379.0 Chesterbrook - 23.0 Springboard
Chesterbrook,Week5,Highland Park,Week5,342.0 Chesterbrook - 60.0 Highland Park
Commonwealth,Week3,Fair Oaks ,Week2,231.0 Fair Oaks - 171.0 Commonwealth
Commonwealth,Week3,Holmes Run Acres,Week5,274.0 Holmes Run Acres - 128.0 Commonwealth
Cardinal Hill,Week5,Sleepy Hollow Rec,Week1,278.0 Cardinal Hill - 124.0 Sleepy Hollow Rec
Chesterbrook,Week1,Springfield,Week2,394.0 Chesterbrook - 7.0 Springfield
Commonwealth,Week1,Newington Forest,Week3,205.0 Commonwealth - 195.0 Newington Forest
Commonwealth,Week4,Donaldson Run,Week5,347.0 Donaldson Run - 55.0 Commonwealth
Commonwealth,Week3,Dowden Terrace,Week1,229.0 Dowden Terrace - 173.0 Commonwealth
Commonwealth,Week5,Mosby Woods,Week5,292.0 Mosby Woods - 110.0 Commonwealth
Commonwealth,Week1,Holmes Run Acres,Week4,272.0 Holmes Run Acres - 129.0 Commonwealth
Chesterbrook,Week2,Forest Hollow,Week3,333.0 Chesterbrook - 69.0 Forest Hollow
Commonwealth,Week1,Newington Forest,Week1,213.0 Commonwealth - 187.0 Newington Forest
Commonwealth,Week1,Newington Forest,Week5,209.0 Newington Forest - 193.0 Commonwealth
Cardinal Hill,Week1,Stratford,Week1,315.0 Cardinal Hill - 87.0 Stratford
Commonwealth,Week1,Dowden Terrace,Week3,266.0 Dowden Terrace - 136.0 Commonwealth
Chesterbrook,Week1,Fox Hunt,Week1,338.0 Chesterbrook - 64.0 Fox Hunt
Commonwealth,Week5,Hollin Meadows,Week3,254.0 Hollin Meadows - 148.0 Commonwealth
Chesterbrook,Week5,Highland Park,Week2,349.0 Chesterbrook - 53.0 Highland Park
Chesterbrook,Week3,Hamlet,Week3,320.0 Chesterbrook - 82.0 Hamlet
Chesterbrook,Week4,Hamlet,Week1,290.5 Chesterbrook - 111.5 Hamlet
Commonwealth,Week5,Hollin Meadows,Week2,220.0 Hollin Meadows - 182.0 Commonwealth
Chesterbrook,Week2,Fox Hunt,Week2,351.0 Chesterbrook - 51.0 Fox Hunt
Chesterbrook,Week3,Springboard,Week1,380.0 Chesterbrook - 22.0 Springboard
Chesterbrook,Week3,Springboard,Week2,397.0 Chesterbrook - 5.0 Springboard
Chesterbrook,Week5,Highland Park,Week1,338.0 Chesterbrook - 64.0 Highland Park
Commonwealth,Week1,Fair Oaks ,Week4,277.0 Fair Oaks - 124.0 Commonwealth
Commonwealth,Week1,Mount Vernon Park,Week2,293.0 Mount Vernon Park - 109.0 Commonwealth
Cardinal Hill,Week4,Stratford,Week2,298.0 Cardinal Hill - 104.0 Stratford
Chesterbrook,Week4,Springboard,Week1,379.0 Chesterbrook - 23.0 Springboard
Commonwealth,Week1,Fair Oaks ,Week1,285.0 Fair Oaks - 117.0 Commonwealth
Commonwealth,Week2,Dowden Terrace,Week5,247.0 Dowden Terrace - 155.0 Commonwealth
Cardinal Hill,Week2,Stratford,Week4,256.0 Cardinal Hill - 146.0 Stratford
Chesterbrook,Week3,Forest Hollow,Week1,343.0 Chesterbrook - 59.0 Forest Hollow
Chesterbrook,Week3,Springboard,Week4,383.0 Chesterbrook - 19.0 Springboard
Chesterbrook,Week4,Hamlet,Week3,283.0 Chesterbrook - 119.0 Hamlet
Chesterbrook,Week4,Highland Park,Week5,335.0 Chesterbrook - 67.0 Highland Park
Commonwealth,Week3,Fair Oaks ,Week4,235.0 Fair Oaks - 167.0 Commonwealth
Commonwealth,Week5,Mosby Woods,Week4,275.0 Mosby Woods - 127.0 Commonwealth
Chesterbrook,Week1,Highlands Swim,Week2,242.0 Chesterbrook - 160.0 Highlands Swim
Chesterbrook,Week5,Fairfax Station,Week4,299.0 Chesterbrook - 103.0 Fairfax Station
Commonwealth,Week2,Fair Oaks ,Week1,248.0 Fair Oaks - 154.0 Commonwealth
Commonwealth,Week1,Hunt Valley,Week1,304.0 Hunt Valley - 98.0 Commonwealth
Chesterbrook,Week4,Hamlet,Week2,271.0 Chesterbrook - 131.0 Hamlet
Commonwealth,Week4,Dowden Terrace,Week2,245.0 Dowden Terrace - 157.0 Commonwealth
Commonwealth,Week3,Fair Oaks ,Week5,276.5 Fair Oaks - 125.5 Commonwealth
Commonwealth,Week2,Brandywine,Week5,247.0 Brandywine - 155.0 Commonwealth
Commonwealth,Week5,Arlington Forest,Week1,249.0 Arlington Forest - 153.0 Commonwealth
Cardinal Hill,Week5,Stratford,Week4,289.0 Cardinal Hill - 113.0 Stratford
Chesterbrook,Week4,Greenbriar,Week1,302.0 Chesterbrook - 100.0 Greenbriar
Chesterbrook,Week3,Greenbriar,Week4,336.0 Chesterbrook - 66.0 Greenbriar
Cardinal Hill,Week4,Stratford,Week4,283.0 Cardinal Hill - 119.0 Stratford
Chesterbrook,Week2,Highlands Swim,Week4,265.0 Chesterbrook - 137.0 Highlands Swim
Commonwealth,Week5,Hollin Meadows,Week5,260.0 Hollin Meadows - 142.0 Commonwealth
Commonwealth,Week2,Holmes Run Acres,Week1,213.5 Holmes Run Acres - 188.5 Commonwealth
Commonwealth,Week2,Mount Vernon Park,Week3,272.0 Mount Vernon Park - 130.0 Commonwealth
Chesterbrook,Week4,Springboard,Week4,383.0 Chesterbrook - 19.0 Springboard
Chesterbrook,Week1,Forest Hollow,Week1,317.0 Chesterbrook - 85.0 Forest Hollow
Cardinal Hill,Week1,Sully Station,Week5,234.0 Sully Station - 168.0 Cardinal Hill
Chesterbrook,Week1,Highlands Swim,Week4,258.0 Chesterbrook - 144.0 Highlands Swim
Commonwealth,Week4,Dowden Terrace,Week3,240.0 Dowden Terrace - 162.0 Commonwealth
Commonwealth,Week1,Mount Vernon Park,Week3,290.0 Mount Vernon Park - 107.0 Commonwealth
Chesterbrook,Week4,Forest Hollow,Week2,334.0 Chesterbrook - 68.0 Forest Hollow
Commonwealth,Week1,Fair Oaks ,Week5,294.0 Fair Oaks - 108.0 Commonwealth
Chesterbrook,Week4,Greenbriar,Week2,303.0 Chesterbrook - 99.0 Greenbriar
Chesterbrook,Week4,Highland Park,Week1,329.0 Chesterbrook - 73.0 Highland Park
Commonwealth,Week5,Arlington Forest,Week2,234.0 Arlington Forest - 168.0 Commonwealth
Chesterbrook,Week5,Fairfax Station,Week3,276.5 Chesterbrook - 125.5 Fairfax Station
Commonwealth,Week1,Mount Vernon Park,Week5,295.0 Mount Vernon Park - 102.0 Commonwealth
Commonwealth,Week3,Holmes Run Acres,Week4,231.0 Holmes Run Acres - 171.0 Commonwealth
Chesterbrook,Week4,Springboard,Week5,380.5 Chesterbrook - 21.5 Springboard
Commonwealth,Week2,Fair Oaks ,Week3,245.0 Fair Oaks - 157.0 Commonwealth
Commonwealth,Week2,Holmes Run Acres,Week3,253.0 Holmes Run Acres - 149.0 Commonwealth
Chesterbrook,Week1,Highlands Swim,Week5,242.0 Chesterbrook - 160.0 Highlands Swim
Chesterbrook,Week4,Springboard,Week3,383.0 Chesterbrook - 19.0 Springboard
Commonwealth,Week4,Arlington Forest,Week5,282.0 Arlington Forest - 120.0 Commonwealth
Chesterbrook,Week2,Forest Hollow,Week2,338.0 Chesterbrook - 64.0 Forest Hollow
Commonwealth,Week3,Arlington Forest,Week1,263.0 Arlington Forest - 139.0 Commonwealth
Commonwealth,Week3,Holmes Run Acres,Week1,222.0 Holmes Run Acres - 180.0 Commonwealth
Chesterbrook,Week5,Greenbriar,Week2,307.0 Chesterbrook - 95.0 Greenbriar
Cardinal Hill,Week3,Stratford,Week3,315.0 Cardinal Hill - 87.0 Stratford
Chesterbrook,Week3,Highlands Swim,Week3,284.0 Chesterbrook - 118.0 Highlands Swim
Chesterbrook,Week3,Highlands Swim,Week2,272.0 Chesterbrook - 130.0 Highlands Swim
Chesterbrook,Week3,Forest Hollow,Week3,356.0 Chesterbrook - 46.0 Forest Hollow
Commonwealth,Week2,Fair Oaks ,Week4,234.0 Fair Oaks - 168.0 Commonwealth
Commonwealth,Week4,Holmes Run Acres,Week5,282.0 Holmes Run Acres - 120.0 Commonwealth
Cardinal Hill,Week2,Sully Station,Week3,233.0 Sully Station - 169.0 Cardinal Hill
Commonwealth,Week3,Mount Vernon Park,Week4,284.0 Mount Vernon Park - 118.0 Commonwealth
Commonwealth,Week4,Fair Oaks ,Week1,266.0 Fair Oaks - 136.0 Commonwealth
Commonwealth,Week4,Mount Vernon Park,Week2,286.0 Mount Vernon Park - 116.0 Commonwealth
Chesterbrook,Week2,Hamlet,Week3,289.0 Chesterbrook - 113.0 Hamlet
Cardinal Hill,Week3,Stratford,Week4,305.0 Cardinal Hill - 97.0 Stratford
Commonwealth,Week3,Mount Vernon Park,Week5,296.0 Mount Vernon Park - 106.0 Commonwealth
Commonwealth,Week1,Brandywine,Week3,239.0 Brandywine - 158.0 Commonwealth
Commonwealth,Week1,Fair Oaks ,Week3,288.0 Fair Oaks - 114.0 Commonwealth
Chesterbrook,Week3,Highlands Swim,Week1,283.0 Chesterbrook - 119.0 Highlands Swim
Chesterbrook,Week1,Forest Hollow,Week4,320.0 Chesterbrook - 82.0 Forest Hollow
Chesterbrook,Week1,Hamlet,Week4,301.0 Chesterbrook - 101.0 Hamlet
Commonwealth,Week2,Hunt Valley,Week4,293.0 Hunt Valley - 109.0 Commonwealth
Commonwealth,Week5,Fair Oaks ,Week4,241.0 Fair Oaks - 161.0 Commonwealth
Commonwealth,Week3,Mount Vernon Park,Week2,289.0 Mount Vernon Park - 113.0 Commonwealth
Commonwealth,Week4,Arlington Forest,Week4,274.0 Arlington Forest - 128.0 Commonwealth
Commonwealth,Week4,Mount Vernon Park,Week4,292.0 Mount Vernon Park - 110.0 Commonwealth
Commonwealth,Week2,Holmes Run Acres,Week5,259.0 Holmes Run Acres - 143.0 Commonwealth
Cardinal Hill,Week3,Stratford,Week5,328.0 Cardinal Hill - 74.0 Stratford
Cardinal Hill,Week5,Stratford,Week5,286.0 Cardinal Hill - 116.0 Stratford
Chesterbrook,Week3,Forest Hollow,Week4,345.0 Chesterbrook - 57.0 Forest Hollow
Commonwealth,Week5,Fair Oaks ,Week3,246.0 Fair Oaks - 156.0 Commonwealth
Commonwealth,Week4,Arlington Forest,Week3,226.0 Arlington Forest - 176.0 Commonwealth
Commonwealth,Week3,Arlington Forest,Week4,266.0 Arlington Forest - 136.0 Commonwealth
Cardinal Hill,Week1,Sully Station,Week1,223.0 Sully Station - 179.0 Cardinal Hill
Commonwealth,Week1,Fairfax,Week2,306.0 Fairfax - 96.0 Commonwealth
Chesterbrook,Week4,Greenbriar,Week4,325.0 Chesterbrook - 77.0 Greenbriar
Commonwealth,Week2,Mount Vernon Park,Week1,270.0 Mount Vernon Park - 132.0 Commonwealth
Commonwealth,Week1,Brandywine,Week1,253.0 Brandywine - 144.0 Commonwealth
Commonwealth,Week5,Holmes Run Acres,Week1,205.0 Holmes Run Acres - 197.0 Commonwealth
Commonwealth,Week5,Arlington Forest,Week3,219.0 Arlington Forest - 183.0 Commonwealth
Chesterbrook,Week5,Forest Hollow,Week1,336.0 Chesterbrook - 66.0 Forest Hollow
Chesterbrook,Week2,Forest Hollow,Week1,330.5 Chesterbrook - 71.5 Forest Hollow
Cardinal Hill,Week2,Stratford,Week1,284.0 Cardinal Hill - 118.0 Stratford
Commonwealth,Week1,Mount Vernon Park,Week4,294.5 Mount Vernon Park - 107.5 Commonwealth
Chesterbrook,Week2,Hamlet,Week4,302.0 Chesterbrook - 100.0 Hamlet
Cardinal Hill,Week1,Stratford,Week5,314.0 Cardinal Hill - 88.0 Stratford
Cardinal Hill,Week4,Stratford,Week3,295.0 Cardinal Hill - 107.0 Stratford
Chesterbrook,Week3,Highlands Swim,Week5,272.0 Chesterbrook - 130.0 Highlands Swim
Commonwealth,Week4,Fair Oaks ,Week3,261.0 Fair Oaks - 141.0 Commonwealth
Chesterbrook,Week3,Forest Hollow,Week2,357.0 Chesterbrook - 45.0 Forest Hollow
Commonwealth,Week1,Fairfax,Week3,312.0 Fairfax - 90.0 Commonwealth
Chesterbrook,Week1,Forest Hollow,Week5,319.0 Chesterbrook - 83.0 Forest Hollow
Chesterbrook,Week3,Hollin Hills,Week1,390.0 Chesterbrook - 12.0 Hollin Hills
Chesterbrook,Week3,Greenbriar,Week5,333.0 Chesterbrook - 69.0 Greenbriar
Chesterbrook,Week3,Hamlet,Week1,316.0 Chesterbrook - 86.0 Hamlet
Chesterbrook,Week4,Highlands Swim,Week3,268.0 Chesterbrook - 134.0 Highlands Swim
Chesterbrook,Week3,Hamlet,Week2,305.0 Chesterbrook - 97.0 Hamlet
Commonwealth,Week2,Mount Vernon Park,Week2,269.0 Mount Vernon Park - 133.0 Commonwealth
Chesterbrook,Week5,Greenbriar,Week3,332.0 Chesterbrook - 70.0 Greenbriar
Commonwealth,Week5,Arlington Forest,Week4,273.0 Arlington Forest - 129.0 Commonwealth
Commonwealth,Week1,Holmes Run Acres,Week2,248.0 Holmes Run Acres - 153.0 Commonwealth
Commonwealth,Week5,Holmes Run Acres,Week3,248.0 Holmes Run Acres - 154.0 Commonwealth
Commonwealth,Week1,Holmes Run Acres,Week1,251.0 Holmes Run Acres - 149.0 Commonwealth
Chesterbrook,Week4,Forest Hollow,Week4,322.0 Chesterbrook - 80.0 Forest Hollow
Chesterbrook,Week4,Highlands Swim,Week2,256.0 Chesterbrook - 146.0 Highlands Swim
Commonwealth,Week3,Mount Vernon Park,Week3,281.0 Mount Vernon Park - 121.0 Commonwealth
Commonwealth,Week5,Fair Oaks ,Week2,220.0 Fair Oaks - 182.0 Commonwealth
Chesterbrook,Week3,Highlands Swim,Week4,284.3 Chesterbrook - 117.7 Highlands Swim
Commonwealth,Week3,Holmes Run Acres,Week3,256.0 Holmes Run Acres - 146.0 Commonwealth
Chesterbrook,Week5,Forest Hollow,Week5,329.0 Chesterbrook - 73.0 Forest Hollow
Commonwealth,Week2,Fairfax,Week2,281.0 Fairfax - 121.0 Commonwealth
Cardinal Hill,Week4,Stratford,Week1,308.0 Cardinal Hill - 94.0 Stratford
Commonwealth,Week3,Mount Vernon Park,Week1,282.0 Mount Vernon Park - 120.0 Commonwealth
Cardinal Hill,Week1,Sully Station,Week3,208.5 Cardinal Hill - 193.5 Sully Station
Chesterbrook,Week5,Highlands Swim,Week2,253.5 Chesterbrook - 148.5 Highlands Swim
Chesterbrook,Week5,Greenbriar,Week4,328.0 Chesterbrook - 74.0 Greenbriar
Commonwealth,Week2,Mount Vernon Park,Week5,286.0 Mount Vernon Park - 116.0 Commonwealth
Commonwealth,Week1,Fairfax,Week5,317.0 Fairfax - 85.0 Commonwealth
Commonwealth,Week5,Fairfax,Week3,299.0 Fairfax - 103.0 Commonwealth
Commonwealth,Week5,Holmes Run Acres,Week5,265.0 Holmes Run Acres - 137.0 Commonwealth
Commonwealth,Week1,Fairfax Club Estates,Week1,228.0 Fairfax Club Estates - 172.0 Commonwealth
Chesterbrook,Week5,Hollin Hills,Week2,384.0 Chesterbrook - 18.0 Hollin Hills
Commonwealth,Week2,Arlington Forest,Week5,255.0 Arlington Forest - 147.0 Commonwealth
Commonwealth,Week5,Mosby Woods,Week3,290.0 Mosby Woods - 112.0 Commonwealth
Commonwealth,Week1,Holmes Run Acres,Week3,280.0 Holmes Run Acres - 121.0 Commonwealth
Chesterbrook,Week2,Hollin Hills,Week2,384.0 Chesterbrook - 18.0 Hollin Hills
Chesterbrook,Week5,Fairfax Station,Week5,287.0 Chesterbrook - 115.0 Fairfax Station
Chesterbrook,Week1,Hollin Hills,Week5,375.0 Chesterbrook - 27.0 Hollin Hills
Commonwealth,Week4,Mount Vernon Park,Week3,291.0 Mount Vernon Park - 111.0 Commonwealth
Commonwealth,Week4,Arlington Forest,Week1,270.0 Arlington Forest - 132.0 Commonwealth
Cardinal Hill,Week2,Stratford,Week3,282.0 Cardinal Hill - 120.0 Stratford
Chesterbrook,Week5,Greenbriar,Week5,324.0 Chesterbrook - 78.0 Greenbriar
Chesterbrook,Week1,Hamlet,Week2,268.5 Chesterbrook - 133.5 Hamlet
