First Team,First Week,Second Team,Second Week,Score
Chesterbrook,Week5,Forest Hollow,Week2,338.0 Chesterbrook - 64.0 Forest Hollow
Chesterbrook,Week5,Forest Hollow,Week4,325.0 Chesterbrook - 77.0 Forest Hollow
Commonwealth,Week1,Brandywine,Week2,246.0 Brandywine - 156.0 Commonwealth
Chesterbrook,Week1,Hamlet,Week1,281.0 Chesterbrook - 121.0 Hamlet
Commonwealth,Week2,Holmes Run Acres,Week4,220.0 Holmes Run Acres - 182.0 Commonwealth
Chesterbrook,Week5,Greenbriar,Week1,320.0 Chesterbrook - 82.0 Greenbriar
Chesterbrook,Week1,Hamlet,Week5,252.0 Chesterbrook - 150.0 Hamlet
Commonwealth,Week5,Mount Vernon Park,Week1,268.0 Mount Vernon Park - 134.0 Commonwealth
Commonwealth,Week1,Brandywine,Week5,270.0 Brandywine - 132.0 Commonwealth
Commonwealth,Week3,Fairfax Club Estates,Week1,208.0 Fairfax Club Estates - 193.0 Commonwealth
Commonwealth,Week2,Arlington Forest,Week4,255.0 Arlington Forest - 147.0 Commonwealth
Commonwealth,Week4,Mount Vernon Park,Week1,270.0 Mount Vernon Park - 132.0 Commonwealth
Cardinal Hill,Week5,Stratford,Week1,289.0 Cardinal Hill - 112.0 Stratford
Chesterbrook,Week5,Forest Hollow,Week3,341.0 Chesterbrook - 61.0 Forest Hollow
Chesterbrook,Week4,Greenbriar,Week5,316.0 Chesterbrook - 86.0 Greenbriar
Commonwealth,Week4,Holmes Run Acres,Week3,276.0 Holmes Run Acres - 126.0 Commonwealth
Cardinal Hill,Week5,Stratford,Week3,294.0 Cardinal Hill - 108.0 Stratford
Commonwealth,Week1,Mount Vernon Park,Week1,288.0 Mount Vernon Park - 114.0 Commonwealth
Chesterbrook,Week4,Forest Hollow,Week5,329.0 Chesterbrook - 73.0 Forest Hollow
Commonwealth,Week4,Holmes Run Acres,Week4,245.0 Holmes Run Acres - 157.0 Commonwealth
Chesterbrook,Week1,Hollin Hills,Week2,374.0 Chesterbrook - 28.0 Hollin Hills
Cardinal Hill,Week1,Stratford,Week2,324.0 Cardinal Hill - 78.0 Stratford
Commonwealth,Week1,Brandywine,Week4,257.0 Brandywine - 145.0 Commonwealth
Commonwealth,Week3,Holmes Run Acres,Week2,228.0 Holmes Run Acres - 174.0 Commonwealth
Chesterbrook,Week3,Hollin Hills,Week3,389.0 Chesterbrook - 13.0 Hollin Hills
Chesterbrook,Week2,Forest Hollow,Week5,327.0 Chesterbrook - 75.0 Forest Hollow
Commonwealth,Week3,Fairfax Club Estates,Week3,208.0 Commonwealth - 193.0 Fairfax Club Estates
Chesterbrook,Week2,Hollin Hills,Week1,388.0 Chesterbrook - 14.0 Hollin Hills
Commonwealth,Week2,Fairfax Club Estates,Week1,204.0 Commonwealth - 197.0 Fairfax Club Estates
Commonwealth,Week4,Holmes Run Acres,Week1,235.0 Holmes Run Acres - 167.0 Commonwealth
Chesterbrook,Week4,Hollin Hills,Week1,385.0 Chesterbrook - 16.0 Hollin Hills
Commonwealth,Week4,Holmes Run Acres,Week2,234.0 Holmes Run Acres - 168.0 Commonwealth
Chesterbrook,Week4,Hollin Hills,Week5,387.0 Chesterbrook - 15.0 Hollin Hills
Commonwealth,Week2,Brandywine,Week3,215.0 Brandywine - 187.0 Commonwealth
Commonwealth,Week3,Fairfax Club Estates,Week5,209.0 Fairfax Club Estates - 193.0 Commonwealth
Chesterbrook,Week1,Fox Hunt,Week4,325.0 Chesterbrook - 77.0 Fox Hunt
Cardinal Hill,Week1,Stratford,Week4,295.5 Cardinal Hill - 106.5 Stratford
Commonwealth,Week3,Fairfax,Week1,276.0 Fairfax - 126.0 Commonwealth
Chesterbrook,Week3,Hollin Hills,Week4,394.0 Chesterbrook - 8.0 Hollin Hills
Commonwealth,Week5,Mount Vernon Park,Week3,278.0 Mount Vernon Park - 124.0 Commonwealth
Commonwealth,Week3,Arlington Forest,Week3,226.0 Arlington Forest - 176.0 Commonwealth
Chesterbrook,Week1,Fox Hunt,Week3,325.0 Chesterbrook - 72.0 Fox Hunt
Commonwealth,Week5,Holmes Run Acres,Week4,221.0 Holmes Run Acres - 181.0 Commonwealth
Commonwealth,Week5,Hollin Meadows,Week4,246.0 Hollin Meadows - 156.0 Commonwealth
Commonwealth,Week2,Holmes Run Acres,Week2,218.0 Holmes Run Acres - 184.0 Commonwealth
Chesterbrook,Week2,Hollin Meadows,Week2,341.0 Chesterbrook - 61.0 Hollin Meadows
Commonwealth,Week2,Brandywine,Week2,203.0 Commonwealth - 199.0 Brandywine
Commonwealth,Week1,Newington Forest,Week2,218.0 Commonwealth - 183.0 Newington Forest
Commonwealth,Week5,Newington Forest,Week3,261.0 Commonwealth - 141.0 Newington Forest
Cardinal Hill,Week5,Stratford,Week2,299.0 Cardinal Hill - 103.0 Stratford
Chesterbrook,Week1,Hollin Hills,Week4,376.0 Chesterbrook - 25.0 Hollin Hills
Chesterbrook,Week1,Hollin Hills,Week3,379.0 Chesterbrook - 23.0 Hollin Hills
Commonwealth,Week4,Fairfax,Week3,312.0 Fairfax - 90.0 Commonwealth
Chesterbrook,Week2,Hamlet,Week1,295.0 Chesterbrook - 107.0 Hamlet
Chesterbrook,Week1,Fox Hunt,Week2,331.0 Chesterbrook - 71.0 Fox Hunt
Commonwealth,Week5,Mount Vernon Park,Week5,287.0 Mount Vernon Park - 115.0 Commonwealth
Commonwealth,Week5,Holmes Run Acres,Week2,207.0 Holmes Run Acres - 195.0 Commonwealth
Cardinal Hill,Week3,Stratford,Week2,324.0 Cardinal Hill - 78.0 Stratford
Commonwealth,Week4,Fairfax Club Estates,Week3,201.0 Commonwealth - 200.0 Fairfax Club Estates
Chesterbrook,Week3,Hamlet,Week5,284.0 Chesterbrook - 118.0 Hamlet
Chesterbrook,Week2,Hamlet,Week2,280.0 Chesterbrook - 122.0 Hamlet
Commonwealth,Week1,Fairfax Club Estates,Week4,240.0 Fairfax Club Estates - 162.0 Commonwealth
Commonwealth,Week5,Fairfax,Week2,289.0 Fairfax - 113.0 Commonwealth
Chesterbrook,Week1,Fox Hunt,Week5,320.0 Chesterbrook - 82.0 Fox Hunt
Commonwealth,Week2,Brandywine,Week1,212.0 Brandywine - 190.0 Commonwealth
Cardinal Hill,Week4,Stratford,Week5,291.0 Cardinal Hill - 111.0 Stratford
Commonwealth,Week1,Newington Forest,Week4,205.0 Commonwealth - 190.0 Newington Forest
Chesterbrook,Week3,Hayfield Farm,Week4,347.0 Chesterbrook - 55.0 Hayfield Farm
Cardinal Hill,Week2,Stratford,Week5,282.0 Cardinal Hill - 120.0 Stratford
Commonwealth,Week3,Arlington Forest,Week5,262.0 Arlington Forest - 140.0 Commonwealth
Cardinal Hill,Week1,Stratford,Week3,311.0 Cardinal Hill - 91.0 Stratford
Chesterbrook,Week4,Forest Hollow,Week3,337.0 Chesterbrook - 65.0 Forest Hollow
Chesterbrook,Week2,Hamlet,Week5,258.0 Chesterbrook - 144.0 Hamlet
Commonwealth,Week4,Arlington Forest,Week2,250.0 Arlington Forest - 152.0 Commonwealth
Chesterbrook,Week3,Hamlet,Week4,336.0 Chesterbrook - 66.0 Hamlet
Cardinal Hill,Week1,Sully Station,Week2,206.0 Sully Station - 196.0 Cardinal Hill
Commonwealth,Week3,Arlington Forest,Week2,242.5 Arlington Forest - 159.5 Commonwealth
Commonwealth,Week3,Newington Forest,Week2,251.0 Commonwealth - 151.0 Newington Forest
Chesterbrook,Week3,Hayfield Farm,Week5,355.0 Chesterbrook - 47.0 Hayfield Farm
Chesterbrook,Week2,Fox Hunt,Week4,344.0 Chesterbrook - 58.0 Fox Hunt
Commonwealth,Week4,Newington Forest,Week1,252.0 Commonwealth - 149.0 Newington Forest
Chesterbrook,Week2,Fox Hunt,Week5,334.0 Chesterbrook - 68.0 Fox Hunt
Commonwealth,Week2,Hunt Valley,Week2,290.0 Hunt Valley - 112.0 Commonwealth
Cardinal Hill,Week2,Stratford,Week2,285.0 Cardinal Hill - 112.0 Stratford
Chesterbrook,Week2,Fox Hunt,Week1,348.0 Chesterbrook - 54.0 Fox Hunt
Commonwealth,Week1,Hunt Valley,Week2,305.0 Hunt Valley - 97.0 Commonwealth
Chesterbrook,Week5,Highlands Swim,Week3,256.0 Chesterbrook - 146.0 Highlands Swim
Commonwealth,Week3,Fairfax,Week2,282.0 Fairfax - 120.0 Commonwealth
Chesterbrook,Week2,Fox Hunt,Week3,336.0 Chesterbrook - 66.0 Fox Hunt
Commonwealth,Week5,Arlington Forest,Week5,256.0 Arlington Forest - 146.0 Commonwealth
Commonwealth,Week2,North Springfield,Week1,250.0 Commonwealth - 96.0 North Springfield
Cardinal Hill,Week3,Stratford,Week1,318.0 Cardinal Hill - 84.0 Stratford
Commonwealth,Week2,Brandywine,Week4,225.0 Brandywine - 177.0 Commonwealth
Chesterbrook,Week4,Hamlet,Week4,312.0 Chesterbrook - 90.0 Hamlet
Chesterbrook,Week5,Highlands Swim,Week4,270.0 Chesterbrook - 132.0 Highlands Swim
Chesterbrook,Week4,Hollin Hills,Week4,393.0 Chesterbrook - 8.0 Hollin Hills
Commonwealth,Week3,Newington Forest,Week1,268.0 Commonwealth - 133.0 Newington Forest
Commonwealth,Week4,Fairfax,Week1,292.0 Fairfax - 110.0 Commonwealth
Commonwealth,Week2,Hunt Valley,Week1,288.5 Hunt Valley - 113.5 Commonwealth
Cardinal Hill,Week1,Sully Station,Week4,203.5 Cardinal Hill - 198.5 Sully Station
Chesterbrook,Week2,Hollin Hills,Week5,386.0 Chesterbrook - 16.0 Hollin Hills
Commonwealth,Week1,Hunt Valley,Week3,323.0 Hunt Valley - 79.0 Commonwealth
Commonwealth,Week2,Fairfax,Week5,291.0 Fairfax - 111.0 Commonwealth
Chesterbrook,Week4,Hayfield Farm,Week4,343.0 Chesterbrook - 59.0 Hayfield Farm
Commonwealth,Week1,Bren Mar-Edsall Park,Week2,289.0 Commonwealth - 105.0 Bren Mar-Edsall Park
Chesterbrook,Week3,Hollin Hills,Week2,385.0 Chesterbrook - 17.0 Hollin Hills
Cardinal Hill,Week2,Sully Station,Week4,226.0 Sully Station - 176.0 Cardinal Hill
Commonwealth,Week2,Bren Mar-Edsall Park,Week4,331.0 Commonwealth - 69.0 Bren Mar-Edsall Park
Chesterbrook,Week5,Hayfield Farm,Week4,348.0 Chesterbrook - 54.0 Hayfield Farm
Chesterbrook,Week5,Hamlet,Week1,302.0 Chesterbrook - 100.0 Hamlet
Commonwealth,Week2,Hunt Valley,Week3,304.0 Hunt Valley - 98.0 Commonwealth
Commonwealth,Week2,North Springfield,Week5,226.0 Commonwealth - 146.0 North Springfield
Commonwealth,Week3,Brandywine,Week4,247.0 Brandywine - 155.0 Commonwealth
Chesterbrook,Week3,Fox Hunt,Week2,359.0 Chesterbrook - 43.0 Fox Hunt
Commonwealth,Week1,Hunt Valley,Week5,336.0 Hunt Valley - 66.0 Commonwealth
Commonwealth,Week2,North Springfield,Week4,271.0 Commonwealth - 118.0 North Springfield
Chesterbrook,Week2,Hollin Hills,Week4,387.5 Chesterbrook - 14.5 Hollin Hills
Chesterbrook,Week4,Hayfield Farm,Week5,346.0 Chesterbrook - 56.0 Hayfield Farm
Cardinal Hill,Week2,Sully Station,Week2,238.0 Sully Station - 159.0 Cardinal Hill
Chesterbrook,Week3,Fox Hunt,Week1,361.0 Chesterbrook - 41.0 Fox Hunt
Commonwealth,Week1,Hunt Valley,Week4,310.0 Hunt Valley - 92.0 Commonwealth
Commonwealth,Week4,Fairfax,Week5,328.0 Fairfax - 74.0 Commonwealth
Chesterbrook,Week4,Highlands Swim,Week5,251.5 Chesterbrook - 150.5 Highlands Swim
Chesterbrook,Week3,Fox Hunt,Week3,350.0 Chesterbrook - 52.0 Fox Hunt
Commonwealth,Week3,Newington Forest,Week5,226.0 Commonwealth - 176.0 Newington Forest
Commonwealth,Week4,Fairfax,Week4,304.0 Fairfax - 98.0 Commonwealth
Commonwealth,Week4,Fairfax,Week2,310.0 Fairfax - 92.0 Commonwealth
Commonwealth,Week3,Brandywine,Week2,222.0 Brandywine - 180.0 Commonwealth
Cardinal Hill,Week2,Sully Station,Week1,254.0 Sully Station - 148.0 Cardinal Hill
Commonwealth,Week1,Fairfax Club Estates,Week3,225.0 Fairfax Club Estates - 175.0 Commonwealth
Cardinal Hill,Week3,Sully Station,Week3,206.0 Sully Station - 196.0 Cardinal Hill
Commonwealth,Week5,Fairfax,Week4,299.0 Fairfax - 103.0 Commonwealth
Commonwealth,Week4,Brandywine,Week5,264.0 Brandywine - 138.0 Commonwealth
Commonwealth,Week3,Fairfax,Week5,307.0 Fairfax - 95.0 Commonwealth
Commonwealth,Week4,Newington Forest,Week2,230.0 Commonwealth - 172.0 Newington Forest
Commonwealth,Week3,Bren Mar-Edsall Park,Week2,335.0 Commonwealth - 61.0 Bren Mar-Edsall Park
Chesterbrook,Week5,Highlands Swim,Week1,270.5 Chesterbrook - 131.5 Highlands Swim
Commonwealth,Week5,Hunt Valley,Week4,300.0 Hunt Valley - 102.0 Commonwealth
Chesterbrook,Week1,Hayfield Farm,Week4,336.0 Chesterbrook - 66.0 Hayfield Farm
Chesterbrook,Week1,Hollin Hills,Week1,376.0 Chesterbrook - 26.0 Hollin Hills
Cardinal Hill,Week4,Sully Station,Week1,227.0 Sully Station - 175.0 Cardinal Hill
Chesterbrook,Week1,Herndon,Week3,381.0 Chesterbrook - 16.0 Herndon
Commonwealth,Week2,Hunt Valley,Week5,307.0 Hunt Valley - 95.0 Commonwealth
Commonwealth,Week2,Fairfax Club Estates,Week2,220.0 Commonwealth - 182.0 Fairfax Club Estates
Chesterbrook,Week3,Fox Hunt,Week5,349.0 Chesterbrook - 53.0 Fox Hunt
Commonwealth,Week4,Hunt Valley,Week2,305.0 Hunt Valley - 97.0 Commonwealth
Commonwealth,Week1,Fairfax Club Estates,Week2,212.0 Fairfax Club Estates - 189.0 Commonwealth
Commonwealth,Week5,Hunt Valley,Week1,295.0 Hunt Valley - 107.0 Commonwealth
Commonwealth,Week3,North Springfield,Week1,248.0 Commonwealth - 96.0 North Springfield
Commonwealth,Week2,Newington Forest,Week5,227.5 Commonwealth - 174.5 Newington Forest
Commonwealth,Week4,Bren Mar-Edsall Park,Week1,321.0 Commonwealth - 79.0 Bren Mar-Edsall Park
Cardinal Hill,Week4,Sully Station,Week4,222.0 Sully Station - 180.0 Cardinal Hill
Chesterbrook,Week3,Hayfield Farm,Week3,343.0 Chesterbrook - 59.0 Hayfield Farm
Chesterbrook,Week3,Hayfield Farm,Week1,355.0 Chesterbrook - 47.0 Hayfield Farm
Chesterbrook,Week1,Hayfield Farm,Week5,330.0 Chesterbrook - 72.0 Hayfield Farm
Chesterbrook,Week2,Hayfield Farm,Week2,348.0 Chesterbrook - 54.0 Hayfield Farm
Cardinal Hill,Week4,Sully Station,Week5,236.0 Sully Station - 166.0 Cardinal Hill
Chesterbrook,Week5,Hayfield Farm,Week5,349.0 Chesterbrook - 53.0 Hayfield Farm
Commonwealth,Week3,Newington Forest,Week3,250.0 Commonwealth - 152.0 Newington Forest
Commonwealth,Week4,Hunt Valley,Week3,331.0 Hunt Valley - 71.0 Commonwealth
Commonwealth,Week5,Brandywine,Week3,212.0 Brandywine - 189.0 Commonwealth
Commonwealth,Week1,Bren Mar-Edsall Park,Week5,277.0 Commonwealth - 111.0 Bren Mar-Edsall Park
Commonwealth,Week2,Bren Mar-Edsall Park,Week2,347.0 Commonwealth - 54.0 Bren Mar-Edsall Park
Chesterbrook,Week3,Fox Hunt,Week4,358.0 Chesterbrook - 44.0 Fox Hunt
Commonwealth,Week4,Newington Forest,Week4,213.0 Commonwealth - 184.0 Newington Forest
Chesterbrook,Week3,Hollin Hills,Week5,391.0 Chesterbrook - 11.0 Hollin Hills
Cardinal Hill,Week5,Sully Station,Week1,233.0 Sully Station - 169.0 Cardinal Hill
Commonwealth,Week2,Fairfax Club Estates,Week5,208.0 Commonwealth - 194.0 Fairfax Club Estates
Chesterbrook,Week5,Highlands Swim,Week5,257.0 Chesterbrook - 145.0 Highlands Swim
Commonwealth,Week5,Hunt Valley,Week2,299.0 Hunt Valley - 103.0 Commonwealth
Chesterbrook,Week4,Hollin Hills,Week3,389.0 Chesterbrook - 13.0 Hollin Hills
Commonwealth,Week2,Fairfax Club Estates,Week4,204.0 Commonwealth - 198.0 Fairfax Club Estates
Cardinal Hill,Week4,Sully Station,Week2,204.0 Sully Station - 198.0 Cardinal Hill
Chesterbrook,Week2,Hollin Hills,Week3,385.0 Chesterbrook - 17.0 Hollin Hills
Commonwealth,Week4,Newington Forest,Week5,205.0 Commonwealth - 197.0 Newington Forest
Chesterbrook,Week1,Hayfield Farm,Week1,339.0 Chesterbrook - 63.0 Hayfield Farm
Commonwealth,Week1,Hunter Mill,Week3,301.0 Hunter Mill - 99.0 Commonwealth
Cardinal Hill,Week5,Sully Station,Week5,239.0 Sully Station - 163.0 Cardinal Hill
Chesterbrook,Week5,Hollin Hills,Week4,393.0 Chesterbrook - 9.0 Hollin Hills
Cardinal Hill,Week1,Sully Station II,Week1,210.0 Cardinal Hill - 192.0 Sully Station II
Commonwealth,Week5,Fairfax,Week1,280.0 Fairfax - 122.0 Commonwealth
Commonwealth,Week2,Bren Mar-Edsall Park,Week5,330.0 Commonwealth - 72.0 Bren Mar-Edsall Park
Commonwealth,Week1,Hunter Mill,Week4,290.0 Hunter Mill - 111.0 Commonwealth
Commonwealth,Week4,Brandywine,Week4,254.0 Brandywine - 148.0 Commonwealth
Commonwealth,Week1,North Springfield,Week3,220.0 Commonwealth - 167.0 North Springfield
Chesterbrook,Week4,Hollin Hills,Week2,387.0 Chesterbrook - 14.0 Hollin Hills
Commonwealth,Week3,Fairfax,Week4,287.0 Fairfax - 115.0 Commonwealth
Chesterbrook,Week2,Hayfield Farm,Week1,349.0 Chesterbrook - 53.0 Hayfield Farm
Commonwealth,Week3,Brandywine,Week1,229.0 Brandywine - 173.0 Commonwealth
Chesterbrook,Week5,Hollin Hills,Week1,388.0 Chesterbrook - 14.0 Hollin Hills
Commonwealth,Week1,Hunter Mill,Week2,297.0 Hunter Mill - 100.0 Commonwealth
Cardinal Hill,Week3,Sully Station,Week2,202.5 Sully Station - 199.5 Cardinal Hill
Chesterbrook,Week5,Hamlet,Week3,301.0 Chesterbrook - 101.0 Hamlet
Commonwealth,Week2,Newington Forest,Week1,268.0 Commonwealth - 133.0 Newington Forest
Commonwealth,Week5,Brandywine,Week5,237.0 Brandywine - 165.0 Commonwealth
Commonwealth,Week2,Newington Forest,Week2,257.0 Commonwealth - 144.0 Newington Forest
Cardinal Hill,Week5,Sully Station,Week3,223.0 Sully Station - 179.0 Cardinal Hill
Commonwealth,Week4,Hunt Valley,Week1,302.0 Hunt Valley - 100.0 Commonwealth
Commonwealth,Week5,Fairfax,Week5,310.0 Fairfax - 92.0 Commonwealth
Commonwealth,Week1,North Springfield,Week2,213.0 Commonwealth - 161.0 North Springfield
Chesterbrook,Week5,Hamlet,Week5,266.0 Chesterbrook - 136.0 Hamlet
Cardinal Hill,Week1,Sully Station II,Week3,231.0 Sully Station II - 171.0 Cardinal Hill
Commonwealth,Week3,Fairfax,Week3,295.0 Fairfax - 107.0 Commonwealth
Commonwealth,Week5,Newington Forest,Week2,252.0 Commonwealth - 150.0 Newington Forest
Chesterbrook,Week5,Hollin Hills,Week3,390.0 Chesterbrook - 12.0 Hollin Hills
Commonwealth,Week3,Bren Mar-Edsall Park,Week5,322.0 Commonwealth - 77.0 Bren Mar-Edsall Park
Cardinal Hill,Week5,Sully Station,Week2,211.0 Sully Station - 191.0 Cardinal Hill
Cardinal Hill,Week3,Sully Station,Week1,213.0 Sully Station - 189.0 Cardinal Hill
Commonwealth,Week1,Fairfax Club Estates,Week5,233.5 Fairfax Club Estates - 163.5 Commonwealth
Commonwealth,Week2,North Springfield,Week2,265.0 Commonwealth - 121.0 North Springfield
Commonwealth,Week5,Hunt Valley,Week3,316.0 Hunt Valley - 86.0 Commonwealth
Chesterbrook,Week5,Hollin Hills,Week5,391.0 Chesterbrook - 11.0 Hollin Hills
Commonwealth,Week3,Fairfax Club Estates,Week2,213.0 Commonwealth - 188.0 Fairfax Club Estates
Commonwealth,Week2,Bren Mar-Edsall Park,Week1,339.0 Commonwealth - 62.0 Bren Mar-Edsall Park
Commonwealth,Week5,Bren Mar-Edsall Park,Week1,329.0 Commonwealth - 73.0 Bren Mar-Edsall Park
Chesterbrook,Week4,Lakevale Estates,Week4,295.5 Chesterbrook - 106.5 Lakevale Estates
Cardinal Hill,Week2,Sully Station,Week5,262.0 Sully Station - 140.0 Cardinal Hill
Chesterbrook,Week2,Hayfield Farm,Week5,338.0 Chesterbrook - 64.0 Hayfield Farm
Commonwealth,Week2,Newington Forest,Week3,256.0 Commonwealth - 145.0 Newington Forest
Chesterbrook,Week1,Lakeview,Week1,374.0 Chesterbrook - 28.0 Lakeview
Commonwealth,Week2,Fairfax Club Estates,Week3,212.0 Commonwealth - 189.0 Fairfax Club Estates
Commonwealth,Week1,Hunter Mill,Week5,302.0 Hunter Mill - 100.0 Commonwealth
Chesterbrook,Week1,Hollin Meadows,Week3,324.0 Chesterbrook - 78.0 Hollin Meadows
Chesterbrook,Week1,Hollin Meadows,Week2,328.0 Chesterbrook - 74.0 Hollin Meadows
Chesterbrook,Week2,Hayfield Farm,Week3,337.0 Chesterbrook - 65.0 Hayfield Farm
Commonwealth,Week1,North Springfield,Week4,220.5 Commonwealth - 162.5 North Springfield
Chesterbrook,Week2,Hayfield Farm,Week4,342.0 Chesterbrook - 60.0 Hayfield Farm
Chesterbrook,Week2,Lakevale Estates,Week4,289.0 Chesterbrook - 113.0 Lakevale Estates
Commonwealth,Week4,Hunt Valley,Week4,309.0 Hunt Valley - 93.0 Commonwealth
Chesterbrook,Week3,Lakeview,Week3,381.0 Chesterbrook - 21.0 Lakeview
Chesterbrook,Week3,Hayfield Farm,Week2,361.0 Chesterbrook - 41.0 Hayfield Farm
Commonwealth,Week4,Brandywine,Week3,231.0 Brandywine - 166.0 Commonwealth
Commonwealth,Week2,Hunter Mill,Week1,271.0 Hunter Mill - 131.0 Commonwealth
Commonwealth,Week3,Brandywine,Week5,259.0 Brandywine - 143.0 Commonwealth
Commonwealth,Week2,Newington Forest,Week4,251.0 Commonwealth - 151.0 Newington Forest
Chesterbrook,Week1,Hollin Meadows,Week5,319.0 Chesterbrook - 83.0 Hollin Meadows
Commonwealth,Week2,Hunter Mill,Week3,271.0 Hunter Mill - 131.0 Commonwealth
Commonwealth,Week4,Newington Forest,Week3,226.0 Commonwealth - 176.0 Newington Forest
Commonwealth,Week3,Fairfax Club Estates,Week4,201.0 Commonwealth - 201.0 Fairfax Club Estates
Chesterbrook,Week2,Hollin Meadows,Week1,331.0 Chesterbrook - 71.0 Hollin Meadows
Chesterbrook,Week1,Hollin Meadows,Week4,333.0 Chesterbrook - 69.0 Hollin Meadows
Commonwealth,Week5,Newington Forest,Week4,246.0 Commonwealth - 156.0 Newington Forest
Commonwealth,Week4,Fairfax Club Estates,Week1,215.0 Fairfax Club Estates - 186.0 Commonwealth
Commonwealth,Week2,Hunter Mill,Week2,266.0 Hunter Mill - 134.0 Commonwealth
Commonwealth,Week4,Brandywine,Week1,230.0 Brandywine - 172.0 Commonwealth
Chesterbrook,Week4,Hamlet,Week5,257.0 Chesterbrook - 145.0 Hamlet
Chesterbrook,Week1,Hayfield Farm,Week2,345.0 Chesterbrook - 57.0 Hayfield Farm
Chesterbrook,Week1,Lakeview,Week5,371.0 Chesterbrook - 22.0 Lakeview
Cardinal Hill,Week4,Sully Station,Week3,221.0 Sully Station - 181.0 Cardinal Hill
Cardinal Hill,Week5,Sully Station,Week4,211.0 Sully Station - 191.0 Cardinal Hill
Commonwealth,Week3,Newington Forest,Week4,240.0 Commonwealth - 162.0 Newington Forest
Cardinal Hill,Week1,Sully Station II,Week2,226.0 Sully Station II - 176.0 Cardinal Hill
Commonwealth,Week4,Fairfax Club Estates,Week2,201.0 Commonwealth - 200.0 Fairfax Club Estates
Chesterbrook,Week1,Hayfield Farm,Week3,330.0 Chesterbrook - 72.0 Hayfield Farm
Commonwealth,Week1,Fairfax Station,Week5,317.5 Fairfax Station - 84.5 Commonwealth
Commonwealth,Week1,Hunter Mill,Week1,292.0 Hunter Mill - 105.0 Commonwealth
Commonwealth,Week3,Hunt Valley,Week3,327.0 Hunt Valley - 75.0 Commonwealth
Commonwealth,Week1,Fairfax Station,Week2,311.0 Fairfax Station - 86.0 Commonwealth
Commonwealth,Week4,Bren Mar-Edsall Park,Week5,308.0 Commonwealth - 93.0 Bren Mar-Edsall Park
Commonwealth,Week3,Hunt Valley,Week2,301.0 Hunt Valley - 101.0 Commonwealth
Chesterbrook,Week4,Lakevale Estates,Week3,315.0 Chesterbrook - 87.0 Lakevale Estates
Cardinal Hill,Week3,Sully Station,Week4,214.0 Cardinal Hill - 188.0 Sully Station
Chesterbrook,Week4,Lakevale Estates,Week1,315.0 Chesterbrook - 87.0 Lakevale Estates
Commonwealth,Week3,Brandywine,Week3,228.0 Brandywine - 174.0 Commonwealth
Chesterbrook,Week1,Hollin Meadows,Week1,315.0 Chesterbrook - 87.0 Hollin Meadows
Cardinal Hill,Week3,Sully Station,Week5,219.0 Sully Station - 183.0 Cardinal Hill
Commonwealth,Week5,Newington Forest,Week1,261.0 Commonwealth - 141.0 Newington Forest
Chesterbrook,Week3,Lakeview,Week5,377.0 Chesterbrook - 16.0 Lakeview
Chesterbrook,Week4,Lakeview,Week2,388.5 Chesterbrook - 13.5 Lakeview
Chesterbrook,Week5,Hamlet,Week4,320.0 Chesterbrook - 82.0 Hamlet
Chesterbrook,Week5,Hamlet,Week2,300.0 Chesterbrook - 102.0 Hamlet
Chesterbrook,Week3,Hollin Meadows,Week2,354.0 Chesterbrook - 48.0 Hollin Meadows
Commonwealth,Week4,Fairfax Station,Week4,299.0 Fairfax Station - 103.0 Commonwealth
Chesterbrook,Week4,Hollin Meadows,Week3,353.0 Chesterbrook - 49.0 Hollin Meadows
Commonwealth,Week5,Brandywine,Week1,209.0 Commonwealth - 193.0 Brandywine
Chesterbrook,Week5,Hayfield Farm,Week1,357.0 Chesterbrook - 45.0 Hayfield Farm
Commonwealth,Week5,Hunt Valley,Week5,317.0 Hunt Valley - 85.0 Commonwealth
Commonwealth,Week5,Brandywine,Week2,209.0 Brandywine - 193.0 Commonwealth
Chesterbrook,Week4,Hayfield Farm,Week3,340.0 Chesterbrook - 62.0 Hayfield Farm
