First Team,First Week,Second Team,Second Week,Score
Commonwealth,Week3,Hunt Valley,Week4,312.0 Hunt Valley - 90.0 Commonwealth
Commonwealth,Week2,Fairfax Station,Week2,294.0 Fairfax Station - 108.0 Commonwealth
Commonwealth,Week1,North Springfield,Week5,203.0 Commonwealth - 162.0 North Springfield
Commonwealth,Week4,Brandywine,Week2,229.0 Brandywine - 173.0 Commonwealth
Chesterbrook,Week3,Hollin Meadows,Week1,347.0 Chesterbrook - 55.0 Hollin Meadows
Chesterbrook,Week4,Hollin Meadows,Week2,353.0 Chesterbrook - 49.0 Hollin Meadows
Commonwealth,Week5,Fairfax Club Estates,Week1,207.0 Fairfax Club Estates - 195.0 Commonwealth
Commonwealth,Week5,Newington Forest,Week5,221.0 Commonwealth - 181.0 Newington Forest
Commonwealth,Week3,Fairfax Station,Week3,314.0 Fairfax Station - 88.0 Commonwealth
Chesterbrook,Week5,Lakevale Estates,Week4,291.0 Chesterbrook - 111.0 Lakevale Estates
Commonwealth,Week2,Hunter Mill,Week5,276.0 Hunter Mill - 126.0 Commonwealth
Commonwealth,Week3,North Springfield,Week3,249.0 Commonwealth - 140.0 North Springfield
Chesterbrook,Week4,Hayfield Farm,Week2,356.0 Chesterbrook - 46.0 Hayfield Farm
Chesterbrook,Week5,Lakevale Estates,Week5,294.0 Chesterbrook - 108.0 Lakevale Estates
Commonwealth,Week1,North Springfield,Week1,220.0 Commonwealth - 119.0 North Springfield
Commonwealth,Week2,Hunter Mill,Week4,271.0 Hunter Mill - 130.0 Commonwealth
Commonwealth,Week2,North Springfield,Week3,253.0 Commonwealth - 142.0 North Springfield
Commonwealth,Week1,Bren Mar-Edsall Park,Week1,285.0 Commonwealth - 112.0 Bren Mar-Edsall Park
Chesterbrook,Week4,Lakevale Estates,Week2,313.0 Chesterbrook - 89.0 Lakevale Estates
Chesterbrook,Week2,Lakevale Estates,Week3,302.0 Chesterbrook - 100.0 Lakevale Estates
Chesterbrook,Week2,Hollin Meadows,Week5,335.0 Chesterbrook - 67.0 Hollin Meadows
Chesterbrook,Week4,Hollin Meadows,Week5,342.0 Chesterbrook - 60.0 Hollin Meadows
Chesterbrook,Week3,Lakevale Estates,Week5,304.0 Chesterbrook - 98.0 Lakevale Estates
Commonwealth,Week4,Fairfax Club Estates,Week5,205.0 Fairfax Club Estates - 192.0 Commonwealth
Chesterbrook,Week4,Hayfield Farm,Week1,347.0 Chesterbrook - 55.0 Hayfield Farm
Commonwealth,Week5,Brandywine,Week4,220.0 Brandywine - 182.0 Commonwealth
Commonwealth,Week3,Oakton ,Week2,310.0 Oakton - 92.0 Commonwealth
Commonwealth,Week4,Hunter Mill,Week4,281.0 Hunter Mill - 121.0 Commonwealth
Commonwealth,Week1,Bren Mar-Edsall Park,Week4,267.0 Commonwealth - 125.0 Bren Mar-Edsall Park
Chesterbrook,Week5,Hollin Meadows,Week2,344.0 Chesterbrook - 58.0 Hollin Meadows
Chesterbrook,Week2,Lakeview,Week2,386.0 Chesterbrook - 16.0 Lakeview
Chesterbrook,Week5,Hayfield Farm,Week2,359.0 Chesterbrook - 43.0 Hayfield Farm
Commonwealth,Week4,North Springfield,Week4,260.0 Commonwealth - 128.0 North Springfield
Commonwealth,Week3,Hunt Valley,Week5,327.0 Hunt Valley - 75.0 Commonwealth
Commonwealth,Week1,Bren Mar-Edsall Park,Week3,288.0 Commonwealth - 113.0 Bren Mar-Edsall Park
Chesterbrook,Week5,Hollin Meadows,Week5,333.0 Chesterbrook - 69.0 Hollin Meadows
Commonwealth,Week2,Bren Mar-Edsall Park,Week3,338.0 Commonwealth - 64.0 Bren Mar-Edsall Park
Chesterbrook,Week3,Lakevale Estates,Week1,325.0 Chesterbrook - 77.0 Lakevale Estates
Chesterbrook,Week5,Hayfield Farm,Week3,335.0 Chesterbrook - 67.0 Hayfield Farm
Commonwealth,Week4,Fairfax Station,Week1,298.0 Fairfax Station - 104.0 Commonwealth
Commonwealth,Week4,Hunt Valley,Week5,337.0 Hunt Valley - 65.0 Commonwealth
Commonwealth,Week5,Fairfax Club Estates,Week3,205.0 Commonwealth - 197.0 Fairfax Club Estates
Commonwealth,Week3,Hunt Valley,Week1,299.0 Hunt Valley - 103.0 Commonwealth
Commonwealth,Week3,Oakton ,Week4,310.0 Oakton - 92.0 Commonwealth
Chesterbrook,Week1,Herndon,Week1,377.0 Chesterbrook - 25.0 Herndon
Chesterbrook,Week3,Hollin Meadows,Week3,356.0 Chesterbrook - 46.0 Hollin Meadows
Commonwealth,Week4,Fairfax Club Estates,Week4,215.5 Fairfax Club Estates - 186.5 Commonwealth
Chesterbrook,Week2,Lakeview,Week3,377.0 Chesterbrook - 25.0 Lakeview
Commonwealth,Week3,Bren Mar-Edsall Park,Week1,330.0 Commonwealth - 68.0 Bren Mar-Edsall Park
Chesterbrook,Week4,Hollin Meadows,Week4,349.0 Chesterbrook - 53.0 Hollin Meadows
Chesterbrook,Week3,Lakevale Estates,Week2,321.0 Chesterbrook - 81.0 Lakevale Estates
Chesterbrook,Week5,Herndon,Week5,387.0 Chesterbrook - 15.0 Herndon
Commonwealth,Week2,Oakton ,Week1,297.0 Oakton - 105.0 Commonwealth
Chesterbrook,Week4,Lakevale Estates,Week5,292.0 Chesterbrook - 110.0 Lakevale Estates
Commonwealth,Week2,Oakton ,Week4,293.0 Oakton - 109.0 Commonwealth
Commonwealth,Week5,Fairfax Club Estates,Week4,211.0 Commonwealth - 191.0 Fairfax Club Estates
Commonwealth,Week4,Fairfax Station,Week3,318.0 Fairfax Station - 84.0 Commonwealth
Chesterbrook,Week1,Lakeview,Week4,377.0 Chesterbrook - 25.0 Lakeview
Commonwealth,Week4,Bren Mar-Edsall Park,Week4,311.0 Commonwealth - 88.0 Bren Mar-Edsall Park
Chesterbrook,Week5,Herndon,Week3,390.0 Chesterbrook - 12.0 Herndon
Commonwealth,Week5,Hunter Mill,Week4,278.0 Hunter Mill - 124.0 Commonwealth
Chesterbrook,Week1,Herndon,Week5,371.0 Chesterbrook - 31.0 Herndon
Commonwealth,Week5,Fairfax Club Estates,Week5,202.0 Commonwealth - 200.0 Fairfax Club Estates
Commonwealth,Week3,North Springfield,Week4,267.0 Commonwealth - 120.0 North Springfield
Chesterbrook,Week3,Hollin Meadows,Week5,343.0 Chesterbrook - 59.0 Hollin Meadows
Commonwealth,Week3,Ilda Community,Week1,239.0 Commonwealth - 162.0 Ilda Community
Commonwealth,Week4,Bren Mar-Edsall Park,Week2,330.0 Commonwealth - 70.0 Bren Mar-Edsall Park
Chesterbrook,Week3,Lakeview,Week2,390.0 Chesterbrook - 12.0 Lakeview
Commonwealth,Week5,North Springfield,Week5,231.0 Commonwealth - 143.0 North Springfield
Chesterbrook,Week1,Hiddenbrook,Week5,354.0 Chesterbrook - 48.0 Hiddenbrook
Commonwealth,Week1,Fairfax Station,Week4,299.0 Fairfax Station - 103.0 Commonwealth
Chesterbrook,Week4,Herndon,Week2,390.0 Chesterbrook - 12.0 Herndon
Commonwealth,Week4,Fairfax Station,Week5,320.0 Fairfax Station - 82.0 Commonwealth
Commonwealth,Week3,Bren Mar-Edsall Park,Week3,332.0 Commonwealth - 68.0 Bren Mar-Edsall Park
Commonwealth,Week5,Hunter Mill,Week5,290.0 Hunter Mill - 112.0 Commonwealth
Commonwealth,Week4,Oakton ,Week3,315.0 Oakton - 82.0 Commonwealth
Commonwealth,Week4,Ilda Community,Week1,216.0 Commonwealth - 185.0 Ilda Community
Chesterbrook,Week2,Hollin Meadows,Week4,350.0 Chesterbrook - 52.0 Hollin Meadows
Chesterbrook,Week1,Holmes Run Acres,Week1,343.0 Chesterbrook - 59.0 Holmes Run Acres
Chesterbrook,Week1,Holmes Run Acres,Week4,335.0 Chesterbrook - 67.0 Holmes Run Acres
Chesterbrook,Week1,Holmes Run Acres,Week3,325.0 Chesterbrook - 77.0 Holmes Run Acres
Chesterbrook,Week3,Lakevale Estates,Week3,323.0 Chesterbrook - 79.0 Lakevale Estates
Commonwealth,Week3,Ilda Community,Week4,214.0 Commonwealth - 188.0 Ilda Community
Commonwealth,Week4,Ilda Community,Week3,226.0 Commonwealth - 176.0 Ilda Community
Commonwealth,Week3,Oakton ,Week5,313.0 Oakton - 89.0 Commonwealth
Chesterbrook,Week1,Hiddenbrook,Week4,352.0 Chesterbrook - 50.0 Hiddenbrook
Chesterbrook,Week1,Herndon,Week2,379.0 Chesterbrook - 23.0 Herndon
Commonwealth,Week4,Bren Mar-Edsall Park,Week3,320.0 Commonwealth - 81.0 Bren Mar-Edsall Park
Commonwealth,Week5,Fairfax Club Estates,Week2,221.0 Commonwealth - 181.0 Fairfax Club Estates
Chesterbrook,Week1,Holmes Run Acres,Week5,327.0 Chesterbrook - 75.0 Holmes Run Acres
Commonwealth,Week5,North Springfield,Week4,269.0 Commonwealth - 123.0 North Springfield
Chesterbrook,Week1,Lakeview,Week2,383.0 Chesterbrook - 19.0 Lakeview
Commonwealth,Week3,Fairfax Station,Week2,313.0 Fairfax Station - 89.0 Commonwealth
Chesterbrook,Week3,Brookfield ,Week2,374.0 Chesterbrook - 28.0 Brookfield
Commonwealth,Week5,Bren Mar-Edsall Park,Week2,332.0 Commonwealth - 68.0 Bren Mar-Edsall Park
Commonwealth,Week3,Bren Mar-Edsall Park,Week4,322.0 Commonwealth - 74.0 Bren Mar-Edsall Park
Commonwealth,Week5,Brookfield ,Week2,232.0 Brookfield - 170.0 Commonwealth
Chesterbrook,Week1,Broyhill Crest,Week3,393.0 Chesterbrook - 9.0 Broyhill Crest
Commonwealth,Week5,North Springfield,Week1,266.0 Commonwealth - 84.0 North Springfield
Commonwealth,Week5,Bren Mar-Edsall Park,Week4,307.0 Commonwealth - 94.0 Bren Mar-Edsall Park
Commonwealth,Week5,North Springfield,Week3,247.0 Commonwealth - 148.0 North Springfield
Commonwealth,Week1,Fairfax Station,Week3,325.0 Fairfax Station - 77.0 Commonwealth
Chesterbrook,Week2,Hiddenbrook,Week2,385.0 Chesterbrook - 17.0 Hiddenbrook
Commonwealth,Week1,Fairfax Station,Week1,315.0 Fairfax Station - 87.0 Commonwealth
Chesterbrook,Week5,Lakevale Estates,Week1,312.0 Chesterbrook - 90.0 Lakevale Estates
Commonwealth,Week4,Hunter Mill,Week2,269.0 Hunter Mill - 132.0 Commonwealth
Chesterbrook,Week4,Hollin Meadows,Week1,335.0 Chesterbrook - 67.0 Hollin Meadows
Commonwealth,Week3,Hunter Mill,Week5,287.0 Hunter Mill - 115.0 Commonwealth
Chesterbrook,Week2,Hiddenbrook,Week1,375.0 Chesterbrook - 27.0 Hiddenbrook
Commonwealth,Week4,Brookfield ,Week2,243.0 Brookfield - 159.0 Commonwealth
Chesterbrook,Week2,Broyhill Crest,Week1,401.0 Chesterbrook - 1.0 Broyhill Crest
Commonwealth,Week2,Fairfax Station,Week1,291.0 Fairfax Station - 111.0 Commonwealth
Commonwealth,Week2,Fairfax Station,Week4,278.0 Fairfax Station - 124.0 Commonwealth
Commonwealth,Week1,Broyhill Crest,Week2,280.0 Commonwealth - 118.0 Broyhill Crest
Chesterbrook,Week5,Hollin Meadows,Week1,336.0 Chesterbrook - 66.0 Hollin Meadows
Chesterbrook,Week2,Broyhill Crest,Week4,401.0 Chesterbrook - 1.0 Broyhill Crest
Chesterbrook,Week1,Broyhill Crest,Week2,389.0 Chesterbrook - 13.0 Broyhill Crest
Chesterbrook,Week1,Hiddenbrook,Week2,370.0 Chesterbrook - 32.0 Hiddenbrook
Chesterbrook,Week3,Lakevale Estates,Week4,317.5 Chesterbrook - 84.5 Lakevale Estates
Commonwealth,Week4,North Springfield,Week2,241.0 Commonwealth - 142.0 North Springfield
Chesterbrook,Week2,Lakevale Estates,Week5,283.0 Chesterbrook - 119.0 Lakevale Estates
Chesterbrook,Week3,Hollin Meadows,Week4,362.0 Chesterbrook - 40.0 Hollin Meadows
Commonwealth,Week3,Ilda Community,Week2,245.0 Commonwealth - 157.0 Ilda Community
Commonwealth,Week1,Ilda Community,Week5,207.0 Ilda Community - 191.0 Commonwealth
Chesterbrook,Week5,Lakevale Estates,Week2,309.5 Chesterbrook - 92.5 Lakevale Estates
Chesterbrook,Week1,Holmes Run Acres,Week2,339.0 Chesterbrook - 63.0 Holmes Run Acres
Chesterbrook,Week2,Lakeview,Week1,385.0 Chesterbrook - 17.0 Lakeview
Commonwealth,Week1,Oakton ,Week4,321.0 Oakton - 81.0 Commonwealth
Chesterbrook,Week2,Hollin Meadows,Week3,345.5 Chesterbrook - 56.5 Hollin Meadows
Commonwealth,Week4,North Springfield,Week5,218.0 Commonwealth - 153.0 North Springfield
Chesterbrook,Week3,Broyhill Crest,Week1,399.0 Chesterbrook - 3.0 Broyhill Crest
Chesterbrook,Week5,Hollin Meadows,Week4,356.0 Chesterbrook - 46.0 Hollin Meadows
Chesterbrook,Week3,Herndon,Week2,391.0 Chesterbrook - 11.0 Herndon
Chesterbrook,Week5,Lakevale Estates,Week3,305.0 Chesterbrook - 97.0 Lakevale Estates
Commonwealth,Week5,Hunter Mill,Week3,275.0 Hunter Mill - 127.0 Commonwealth
Commonwealth,Week3,Hunter Mill,Week3,281.0 Hunter Mill - 120.0 Commonwealth
Chesterbrook,Week2,Brookfield ,Week1,349.0 Chesterbrook - 53.0 Brookfield
Chesterbrook,Week5,Hollin Meadows,Week3,360.0 Chesterbrook - 42.0 Hollin Meadows
Chesterbrook,Week2,Herndon,Week1,395.0 Chesterbrook - 6.0 Herndon
Commonwealth,Week4,Hunter Mill,Week5,297.0 Hunter Mill - 105.0 Commonwealth
Commonwealth,Week2,Fairfax Station,Week3,300.0 Fairfax Station - 102.0 Commonwealth
Commonwealth,Week1,Oakton ,Week5,318.0 Oakton - 84.0 Commonwealth
Commonwealth,Week4,Brookfield ,Week3,238.0 Brookfield - 164.0 Commonwealth
Chesterbrook,Week1,Lakeview,Week3,370.0 Chesterbrook - 32.0 Lakeview
Commonwealth,Week1,Brookfield ,Week2,256.0 Brookfield - 146.0 Commonwealth
Commonwealth,Week3,Fairfax Station,Week1,303.0 Fairfax Station - 99.0 Commonwealth
Commonwealth,Week2,Fairfax Station,Week5,299.0 Fairfax Station - 103.0 Commonwealth
Chesterbrook,Week4,Herndon,Week1,392.0 Chesterbrook - 10.0 Herndon
Chesterbrook,Week4,Brookfield ,Week5,350.0 Chesterbrook - 52.0 Brookfield
Commonwealth,Week1,Brookfield ,Week1,255.0 Brookfield - 147.0 Commonwealth
Chesterbrook,Week2,Lakeview,Week5,375.0 Chesterbrook - 18.0 Lakeview
Commonwealth,Week2,Brookfield ,Week3,208.0 Brookfield - 194.0 Commonwealth
Commonwealth,Week4,Hunter Mill,Week1,280.0 Hunter Mill - 122.0 Commonwealth
Chesterbrook,Week2,Holmes Run Acres,Week3,339.0 Chesterbrook - 63.0 Holmes Run Acres
Commonwealth,Week1,Oakton ,Week3,305.5 Oakton - 91.5 Commonwealth
Chesterbrook,Week3,Brookfield ,Week3,373.0 Chesterbrook - 29.0 Brookfield
Commonwealth,Week1,Oakton ,Week1,314.0 Oakton - 83.0 Commonwealth
Chesterbrook,Week4,Brookfield ,Week2,361.5 Chesterbrook - 40.5 Brookfield
Chesterbrook,Week5,Brookfield ,Week1,346.0 Chesterbrook - 56.0 Brookfield
Chesterbrook,Week5,Brookfield ,Week2,365.0 Chesterbrook - 37.0 Brookfield
Chesterbrook,Week1,Hunt Valley,Week1,294.0 Chesterbrook - 108.0 Hunt Valley
Chesterbrook,Week2,Herndon,Week5,385.0 Chesterbrook - 17.0 Herndon
Commonwealth,Week3,North Springfield,Week5,237.0 Commonwealth - 134.0 North Springfield
Commonwealth,Week2,Oakton ,Week3,290.0 Oakton - 112.0 Commonwealth
Commonwealth,Week4,Fairfax Station,Week2,309.0 Fairfax Station - 88.0 Commonwealth
Chesterbrook,Week1,Herndon,Week4,376.0 Chesterbrook - 26.0 Herndon
Commonwealth,Week2,Oakton ,Week5,300.0 Oakton - 102.0 Commonwealth
Commonwealth,Week5,Brookfield ,Week3,229.0 Brookfield - 173.0 Commonwealth
Commonwealth,Week5,Fairfax Station,Week1,289.0 Fairfax Station - 113.0 Commonwealth
Chesterbrook,Week4,Lakeview,Week1,385.0 Chesterbrook - 17.0 Lakeview
Chesterbrook,Week4,Brookfield ,Week3,363.0 Chesterbrook - 39.0 Brookfield
Chesterbrook,Week4,Herndon,Week3,390.0 Chesterbrook - 12.0 Herndon
Chesterbrook,Week3,Lakeview,Week1,388.0 Chesterbrook - 14.0 Lakeview
Chesterbrook,Week2,Holmes Run Acres,Week1,346.5 Chesterbrook - 55.5 Holmes Run Acres
Chesterbrook,Week5,Holmes Run Acres,Week4,344.0 Chesterbrook - 58.0 Holmes Run Acres
Commonwealth,Week1,Brookfield ,Week4,254.0 Brookfield - 148.0 Commonwealth
Commonwealth,Week5,Fairfax Station,Week2,293.0 Fairfax Station - 109.0 Commonwealth
Commonwealth,Week2,Ilda Community,Week1,255.0 Commonwealth - 143.0 Ilda Community
Chesterbrook,Week5,Holmes Run Acres,Week3,335.0 Chesterbrook - 67.0 Holmes Run Acres
Commonwealth,Week1,Ilda Community,Week2,204.0 Commonwealth - 197.0 Ilda Community
Chesterbrook,Week3,Herndon,Week4,393.0 Chesterbrook - 9.0 Herndon
Commonwealth,Week3,Fairfax Station,Week5,317.5 Fairfax Station - 84.5 Commonwealth
Commonwealth,Week3,Brookfield ,Week5,235.0 Brookfield - 167.0 Commonwealth
Commonwealth,Week3,Fairfax Station,Week4,291.0 Fairfax Station - 111.0 Commonwealth
Commonwealth,Week1,Ilda Community,Week4,222.0 Ilda Community - 178.0 Commonwealth
Commonwealth,Week5,North Springfield,Week2,257.0 Commonwealth - 131.0 North Springfield
Chesterbrook,Week3,Lakeview,Week4,383.0 Chesterbrook - 19.0 Lakeview
Chesterbrook,Week2,Holmes Run Acres,Week2,353.0 Chesterbrook - 49.0 Holmes Run Acres
Chesterbrook,Week2,Lakeview,Week4,380.0 Chesterbrook - 22.0 Lakeview
Commonwealth,Week3,Brookfield ,Week3,223.0 Brookfield - 179.0 Commonwealth
Chesterbrook,Week4,Lakeview,Week3,379.0 Chesterbrook - 23.0 Lakeview
Commonwealth,Week1,Ilda Community,Week1,202.0 Commonwealth - 191.0 Ilda Community
Commonwealth,Week5,Brookfield ,Week4,238.0 Brookfield - 164.0 Commonwealth
Chesterbrook,Week3,Herndon,Week3,392.0 Chesterbrook - 10.0 Herndon
Chesterbrook,Week3,Herndon,Week1,394.0 Chesterbrook - 8.0 Herndon
Commonwealth,Week1,Ilda Community,Week3,199.0 Ilda Community - 197.0 Commonwealth
Chesterbrook,Week1,Hunt Valley,Week3,273.0 Chesterbrook - 129.0 Hunt Valley
Commonwealth,Week4,Forest Hollow,Week2,250.0 Forest Hollow - 152.0 Commonwealth
Commonwealth,Week5,Fairfax Station,Week3,291.0 Fairfax Station - 111.0 Commonwealth
Chesterbrook,Week3,Brookfield ,Week4,370.0 Chesterbrook - 32.0 Brookfield
Chesterbrook,Week1,Hunt Valley,Week4,303.0 Chesterbrook - 99.0 Hunt Valley
Chesterbrook,Week2,Brookfield ,Week2,359.0 Chesterbrook - 43.0 Brookfield
Chesterbrook,Week1,Broyhill Crest,Week1,390.0 Chesterbrook - 12.0 Broyhill Crest
Commonwealth,Week4,North Springfield,Week1,236.0 Commonwealth - 109.0 North Springfield
Commonwealth,Week2,Ilda Community,Week2,260.0 Commonwealth - 141.0 Ilda Community
Chesterbrook,Week1,Broyhill Crest,Week5,393.0 Chesterbrook - 9.0 Broyhill Crest
Chesterbrook,Week2,Herndon,Week4,386.0 Chesterbrook - 16.0 Herndon
Chesterbrook,Week4,Langley,Week2,298.0 Chesterbrook - 104.0 Langley
Chesterbrook,Week5,Lakeview,Week4,382.0 Chesterbrook - 20.0 Lakeview
Commonwealth,Week2,Brookfield ,Week2,207.5 Brookfield - 194.5 Commonwealth
Commonwealth,Week1,Oakton ,Week2,316.0 Oakton - 86.0 Commonwealth
Commonwealth,Week1,Brookfield ,Week3,245.0 Brookfield - 156.0 Commonwealth
Chesterbrook,Week1,Hunt Valley,Week2,310.0 Chesterbrook - 92.0 Hunt Valley
Chesterbrook,Week5,Herndon,Week2,390.0 Chesterbrook - 12.0 Herndon
Commonwealth,Week3,North Springfield,Week2,260.0 Commonwealth - 124.0 North Springfield
Chesterbrook,Week4,Langley,Week3,295.0 Chesterbrook - 107.0 Langley
Commonwealth,Week5,Hunter Mill,Week1,270.0 Hunter Mill - 132.0 Commonwealth
Chesterbrook,Week5,Herndon,Week1,394.0 Chesterbrook - 8.0 Herndon
Chesterbrook,Week2,Langley,Week4,290.0 Chesterbrook - 112.0 Langley
Commonwealth,Week3,Oakton ,Week1,308.0 Oakton - 94.0 Commonwealth
Commonwealth,Week3,Brookfield ,Week1,232.0 Brookfield - 170.0 Commonwealth
Commonwealth,Week2,Ilda Community,Week4,233.0 Commonwealth - 168.0 Ilda Community
Commonwealth,Week1,Fox Hunt,Week2,254.0 Fox Hunt - 147.0 Commonwealth
Chesterbrook,Week4,Herndon,Week5,387.0 Chesterbrook - 15.0 Herndon
Commonwealth,Week3,Forest Hollow,Week3,274.0 Forest Hollow - 128.0 Commonwealth
Commonwealth,Week2,Brookfield ,Week1,226.0 Brookfield - 176.0 Commonwealth
Commonwealth,Week5,Bren Mar-Edsall Park,Week3,322.0 Commonwealth - 80.0 Bren Mar-Edsall Park
Chesterbrook,Week2,Hunt Valley,Week1,312.0 Chesterbrook - 90.0 Hunt Valley
Commonwealth,Week3,Hunter Mill,Week2,264.0 Hunter Mill - 137.0 Commonwealth
Commonwealth,Week4,North Springfield,Week3,229.0 Commonwealth - 159.0 North Springfield
Chesterbrook,Week2,Herndon,Week2,389.0 Chesterbrook - 13.0 Herndon
Commonwealth,Week3,Forest Hollow,Week1,272.0 Forest Hollow - 130.0 Commonwealth
Commonwealth,Week3,Brookfield ,Week2,234.0 Brookfield - 168.0 Commonwealth
Chesterbrook,Week4,Langley,Week4,290.0 Chesterbrook - 112.0 Langley
Commonwealth,Week5,Fairfax Station,Week5,298.0 Fairfax Station - 104.0 Commonwealth
Commonwealth,Week2,Oakton ,Week2,297.5 Oakton - 104.5 Commonwealth
Commonwealth,Week3,Hunter Mill,Week1,280.0 Hunter Mill - 122.0 Commonwealth
Chesterbrook,Week4,Langley,Week5,302.0 Chesterbrook - 100.0 Langley
Commonwealth,Week3,Hunter Mill,Week4,271.0 Hunter Mill - 131.0 Commonwealth
Chesterbrook,Week5,Herndon,Week4,391.0 Chesterbrook - 11.0 Herndon
Chesterbrook,Week3,Holmes Run Acres,Week4,355.0 Chesterbrook - 47.0 Holmes Run Acres
Commonwealth,Week5,Bren Mar-Edsall Park,Week5,314.0 Commonwealth - 88.0 Bren Mar-Edsall Park
Chesterbrook,Week1,Hiddenbrook,Week3,358.0 Chesterbrook - 39.0 Hiddenbrook
Chesterbrook,Week1,Hunt Valley,Week5,277.0 Chesterbrook - 125.0 Hunt Valley
Chesterbrook,Week2,Brookfield ,Week4,351.0 Chesterbrook - 51.0 Brookfield
Commonwealth,Week3,Oakton ,Week3,299.0 Oakton - 103.0 Commonwealth
Commonwealth,Week1,Forest Hollow,Week3,297.0 Forest Hollow - 104.0 Commonwealth
Chesterbrook,Week5,Brookfield ,Week4,354.0 Chesterbrook - 48.0 Brookfield
Chesterbrook,Week3,Brookfield ,Week1,362.0 Chesterbrook - 40.0 Brookfield
Chesterbrook,Week5,Langley,Week1,300.0 Chesterbrook - 102.0 Langley
Chesterbrook,Week3,Brookfield ,Week5,365.0 Chesterbrook - 37.0 Brookfield
Chesterbrook,Week3,Holmes Run Acres,Week1,363.0 Chesterbrook - 39.0 Holmes Run Acres
Commonwealth,Week4,Old Keene Mill,Week3,208.0 Old Keene Mill - 194.0 Commonwealth
Commonwealth,Week4,Forest Hollow,Week5,286.0 Forest Hollow - 116.0 Commonwealth
Commonwealth,Week2,Brookfield ,Week5,209.0 Brookfield - 193.0 Commonwealth
Chesterbrook,Week1,Langley,Week5,283.5 Chesterbrook - 118.5 Langley
Commonwealth,Week2,Brookfield ,Week4,223.0 Brookfield - 179.0 Commonwealth
Commonwealth,Week4,Oakton ,Week2,320.0 Oakton - 82.0 Commonwealth
Commonwealth,Week2,Ilda Community,Week5,228.0 Commonwealth - 170.0 Ilda Community
Commonwealth,Week4,Forest Hollow,Week4,276.5 Forest Hollow - 125.5 Commonwealth
Chesterbrook,Week3,Holmes Run Acres,Week5,342.0 Chesterbrook - 60.0 Holmes Run Acres
Commonwealth,Week4,Oakton ,Week1,321.0 Oakton - 81.0 Commonwealth
Chesterbrook,Week5,Hiddenbrook,Week1,371.0 Chesterbrook - 31.0 Hiddenbrook
Chesterbrook,Week3,Herndon,Week5,387.0 Chesterbrook - 15.0 Herndon
Commonwealth,Week2,Old Keene Mill,Week1,213.0 Commonwealth - 189.0 Old Keene Mill
Commonwealth,Week3,Ilda Community,Week5,231.0 Commonwealth - 170.0 Ilda Community
Commonwealth,Week3,Brookfield ,Week4,240.0 Brookfield - 162.0 Commonwealth
Chesterbrook,Week5,Lakeview,Week2,390.0 Chesterbrook - 12.0 Lakeview
Commonwealth,Week5,Fairfax Station,Week4,273.0 Fairfax Station - 129.0 Commonwealth
Chesterbrook,Week5,Holmes Run Acres,Week2,350.0 Chesterbrook - 52.0 Holmes Run Acres
Chesterbrook,Week5,Brookfield ,Week3,374.0 Chesterbrook - 28.0 Brookfield
Chesterbrook,Week3,Holmes Run Acres,Week2,364.0 Chesterbrook - 38.0 Holmes Run Acres
Commonwealth,Week3,Old Keene Mill,Week4,205.0 Old Keene Mill - 197.0 Commonwealth
Chesterbrook,Week1,Hiddenbrook,Week1,361.0 Chesterbrook - 41.0 Hiddenbrook
Commonwealth,Week4,Hunter Mill,Week3,279.0 Hunter Mill - 123.0 Commonwealth
Commonwealth,Week5,Forest Hollow,Week2,249.0 Forest Hollow - 153.0 Commonwealth
Chesterbrook,Week1,High Point Pool,Week5,317.0 Chesterbrook - 85.0 High Point Pool
Chesterbrook,Week2,Brookfield ,Week3,366.0 Chesterbrook - 36.0 Brookfield
Chesterbrook,Week4,Lakeview,Week4,378.0 Chesterbrook - 24.0 Lakeview
Commonwealth,Week3,Ilda Community,Week3,239.0 Commonwealth - 162.0 Ilda Community
Chesterbrook,Week1,Brookfield ,Week5,333.0 Chesterbrook - 69.0 Brookfield
Commonwealth,Week2,Old Keene Mill,Week3,205.0 Commonwealth - 197.0 Old Keene Mill
