First Team,First Week,Second Team,Second Week,Score
Commonwealth,Week5,Hunter Mill,Week2,251.0 Hunter Mill - 151.0 Commonwealth
Chesterbrook,Week2,Holmes Run Acres,Week4,348.0 Chesterbrook - 54.0 Holmes Run Acres
Commonwealth,Week2,Ilda Community,Week3,251.0 Commonwealth - 150.0 Ilda Community
Chesterbrook,Week3,Holmes Run Acres,Week3,339.0 Chesterbrook - 63.0 Holmes Run Acres
Commonwealth,Week4,Brookfield ,Week1,247.0 Brookfield - 155.0 Commonwealth
Commonwealth,Week2,Forest Hollow,Week3,259.0 Forest Hollow - 143.0 Commonwealth
Chesterbrook,Week4,Brookfield ,Week1,349.0 Chesterbrook - 53.0 Brookfield
Commonwealth,Week4,Brookfield ,Week4,245.0 Brookfield - 157.0 Commonwealth
Chesterbrook,Week4,Herndon,Week4,388.0 Chesterbrook - 14.0 Herndon
Chesterbrook,Week2,Brookfield ,Week5,354.0 Chesterbrook - 48.0 Brookfield
Commonwealth,Week3,Forest Hollow,Week2,255.0 Forest Hollow - 147.0 Commonwealth
Chesterbrook,Week2,Herndon,Week3,391.0 Chesterbrook - 11.0 Herndon
Chesterbrook,Week1,Langley,Week4,291.5 Chesterbrook - 110.5 Langley
Chesterbrook,Week1,Langley,Week1,284.0 Chesterbrook - 118.0 Langley
Commonwealth,Week4,Kent Gardens,Week1,249.0 Kent Gardens - 152.0 Commonwealth
Commonwealth,Week4,Brookfield ,Week5,245.0 Brookfield - 157.0 Commonwealth
Commonwealth,Week5,Oakton ,Week4,308.0 Oakton - 94.0 Commonwealth
Commonwealth,Week1,Forest Hollow,Week5,305.0 Forest Hollow - 96.0 Commonwealth
Commonwealth,Week5,Brookfield ,Week1,248.0 Brookfield - 154.0 Commonwealth
Chesterbrook,Week5,Holmes Run Acres,Week5,319.0 Chesterbrook - 83.0 Holmes Run Acres
Chesterbrook,Week3,Hiddenbrook,Week5,371.0 Chesterbrook - 31.0 Hiddenbrook
Commonwealth,Week5,Oakton ,Week3,295.0 Oakton - 107.0 Commonwealth
Chesterbrook,Week2,Langley,Week3,292.0 Chesterbrook - 110.0 Langley
Chesterbrook,Week4,Holmes Run Acres,Week4,348.0 Chesterbrook - 54.0 Holmes Run Acres
Chesterbrook,Week4,Brookfield ,Week4,350.0 Chesterbrook - 52.0 Brookfield
Commonwealth,Week4,Ilda Community,Week2,216.0 Commonwealth - 186.0 Ilda Community
Chesterbrook,Week1,Langley,Week3,294.0 Chesterbrook - 108.0 Langley
Commonwealth,Week5,Old Keene Mill,Week3,203.0 Old Keene Mill - 199.0 Commonwealth
Commonwealth,Week2,Forest Hollow,Week4,259.0 Forest Hollow - 143.0 Commonwealth
Commonwealth,Week1,Broyhill Crest,Week1,267.0 Commonwealth - 128.0 Broyhill Crest
Commonwealth,Week5,Ilda Community,Week1,237.0 Commonwealth - 164.0 Ilda Community
Commonwealth,Week4,Kent Gardens,Week3,230.0 Kent Gardens - 171.0 Commonwealth
Commonwealth,Week2,Forest Hollow,Week5,272.0 Forest Hollow - 130.0 Commonwealth
Chesterbrook,Week5,Lakeview,Week5,378.0 Chesterbrook - 15.0 Lakeview
Chesterbrook,Week5,Brookfield ,Week5,355.0 Chesterbrook - 47.0 Brookfield
Chesterbrook,Week3,Hiddenbrook,Week4,373.0 Chesterbrook - 29.0 Hiddenbrook
Chesterbrook,Week1,Broyhill Crest,Week4,392.0 Chesterbrook - 10.0 Broyhill Crest
Chesterbrook,Week2,Broyhill Crest,Week2,401.0 Chesterbrook - 1.0 Broyhill Crest
Chesterbrook,Week5,Hiddenbrook,Week4,362.0 Chesterbrook - 40.0 Hiddenbrook
Commonwealth,Week1,Brookfield ,Week5,251.0 Brookfield - 151.0 Commonwealth
Chesterbrook,Week4,Holmes Run Acres,Week5,322.0 Chesterbrook - 80.0 Holmes Run Acres
Chesterbrook,Week5,Holmes Run Acres,Week1,347.0 Chesterbrook - 55.0 Holmes Run Acres
Chesterbrook,Week2,Langley,Week2,297.0 Chesterbrook - 105.0 Langley
Commonwealth,Week5,Forest Hollow,Week5,280.0 Forest Hollow - 122.0 Commonwealth
Commonwealth,Week2,Broyhill Crest,Week1,318.0 Commonwealth - 81.0 Broyhill Crest
Chesterbrook,Week2,Broyhill Crest,Week5,400.0 Chesterbrook - 2.0 Broyhill Crest
Chesterbrook,Week2,Holmes Run Acres,Week5,324.0 Chesterbrook - 78.0 Holmes Run Acres
Chesterbrook,Week4,Holmes Run Acres,Week2,353.0 Chesterbrook - 49.0 Holmes Run Acres
Chesterbrook,Week1,Langley,Week2,301.0 Chesterbrook - 101.0 Langley
Commonwealth,Week1,Burke Station,Week5,203.0 Burke Station - 188.0 Commonwealth
Commonwealth,Week5,Brookfield ,Week5,231.0 Brookfield - 171.0 Commonwealth
Commonwealth,Week1,Old Keene Mill,Week3,242.0 Old Keene Mill - 160.0 Commonwealth
Chesterbrook,Week2,Hiddenbrook,Week5,358.0 Chesterbrook - 44.0 Hiddenbrook
Commonwealth,Week1,Forest Hollow,Week1,289.0 Forest Hollow - 112.0 Commonwealth
Chesterbrook,Week3,Langley,Week4,314.0 Chesterbrook - 88.0 Langley
Commonwealth,Week1,Forest Hollow,Week4,305.0 Forest Hollow - 97.0 Commonwealth
Commonwealth,Week4,Oakton ,Week5,327.0 Oakton - 75.0 Commonwealth
Chesterbrook,Week3,Hiddenbrook,Week1,379.0 Chesterbrook - 23.0 Hiddenbrook
Chesterbrook,Week2,Broyhill Crest,Week3,401.0 Chesterbrook - 1.0 Broyhill Crest
Chesterbrook,Week2,Langley,Week1,285.0 Chesterbrook - 117.0 Langley
Commonwealth,Week5,Oakton ,Week5,302.0 Oakton - 100.0 Commonwealth
Commonwealth,Week5,Kent Gardens,Week1,243.0 Kent Gardens - 158.0 Commonwealth
Commonwealth,Week3,Kent Gardens,Week2,219.0 Kent Gardens - 182.0 Commonwealth
Commonwealth,Week3,Kent Gardens,Week4,222.0 Kent Gardens - 180.0 Commonwealth
Chesterbrook,Week1,Burke Station,Week2,364.0 Chesterbrook - 38.0 Burke Station
Chesterbrook,Week4,Holmes Run Acres,Week1,349.0 Chesterbrook - 53.0 Holmes Run Acres
Commonwealth,Week4,Forest Hollow,Week1,269.0 Forest Hollow - 133.0 Commonwealth
Chesterbrook,Week1,High Point Pool,Week1,312.0 Chesterbrook - 90.0 High Point Pool
Chesterbrook,Week4,Lakeview,Week5,379.0 Chesterbrook - 14.0 Lakeview
Commonwealth,Week4,Old Keene Mill,Week2,208.0 Old Keene Mill - 194.0 Commonwealth
Commonwealth,Week4,Old Keene Mill,Week1,203.0 Old Keene Mill - 199.0 Commonwealth
Commonwealth,Week1,Kent Gardens,Week5,290.0 Kent Gardens - 112.0 Commonwealth
Commonwealth,Week2,Kent Gardens,Week4,224.0 Kent Gardens - 178.0 Commonwealth
Commonwealth,Week4,Broyhill Crest,Week3,313.0 Commonwealth - 85.0 Broyhill Crest
Commonwealth,Week3,Old Keene Mill,Week3,209.0 Old Keene Mill - 193.0 Commonwealth
Commonwealth,Week4,Forest Hollow,Week3,276.0 Forest Hollow - 126.0 Commonwealth
Commonwealth,Week1,Kent Gardens,Week4,254.0 Kent Gardens - 148.0 Commonwealth
Commonwealth,Week2,Broyhill Crest,Week2,320.0 Commonwealth - 81.0 Broyhill Crest
Chesterbrook,Week3,Burke Station,Week5,379.0 Chesterbrook - 23.0 Burke Station
Chesterbrook,Week5,Hiddenbrook,Week3,363.0 Chesterbrook - 39.0 Hiddenbrook
Chesterbrook,Week2,Burke Station,Week3,364.0 Chesterbrook - 33.0 Burke Station
Commonwealth,Week2,Kent Gardens,Week1,237.0 Kent Gardens - 165.0 Commonwealth
Commonwealth,Week4,Broyhill Crest,Week2,305.0 Commonwealth - 92.0 Broyhill Crest
Commonwealth,Week5,Ilda Community,Week2,243.0 Commonwealth - 159.0 Ilda Community
Chesterbrook,Week4,Hiddenbrook,Week3,361.5 Chesterbrook - 40.5 Hiddenbrook
Commonwealth,Week1,Old Keene Mill,Week2,240.0 Old Keene Mill - 162.0 Commonwealth
Chesterbrook,Week3,Langley,Week2,305.0 Chesterbrook - 97.0 Langley
Chesterbrook,Week3,Burke Station,Week1,345.0 Chesterbrook - 34.0 Burke Station
Chesterbrook,Week4,Holmes Run Acres,Week3,336.0 Chesterbrook - 66.0 Holmes Run Acres
Commonwealth,Week3,Forest Hollow,Week4,273.0 Forest Hollow - 129.0 Commonwealth
Commonwealth,Week4,Broyhill Crest,Week4,304.0 Commonwealth - 93.0 Broyhill Crest
Commonwealth,Week3,Forest Hollow,Week5,286.0 Forest Hollow - 116.0 Commonwealth
Chesterbrook,Week2,Burke Station,Week5,369.0 Chesterbrook - 33.0 Burke Station
Chesterbrook,Week3,Broyhill Crest,Week5,400.0 Chesterbrook - 2.0 Broyhill Crest
Chesterbrook,Week3,Hiddenbrook,Week3,376.0 Chesterbrook - 26.0 Hiddenbrook
Commonwealth,Week1,Broyhill Crest,Week5,258.0 Commonwealth - 142.0 Broyhill Crest
Chesterbrook,Week5,Lakeview,Week1,389.0 Chesterbrook - 13.0 Lakeview
Commonwealth,Week5,Oakton ,Week1,297.0 Oakton - 105.0 Commonwealth
Commonwealth,Week2,Forest Hollow,Week2,233.0 Forest Hollow - 169.0 Commonwealth
Chesterbrook,Week2,Langley,Week5,290.5 Chesterbrook - 111.5 Langley
Chesterbrook,Week3,Langley,Week3,312.5 Chesterbrook - 89.5 Langley
Commonwealth,Week1,Forest Hollow,Week2,284.0 Forest Hollow - 118.0 Commonwealth
Chesterbrook,Week3,Langley,Week5,310.0 Chesterbrook - 92.0 Langley
Commonwealth,Week5,Old Keene Mill,Week4,202.0 Commonwealth - 200.0 Old Keene Mill
Chesterbrook,Week4,Hiddenbrook,Week4,360.5 Chesterbrook - 41.5 Hiddenbrook
Commonwealth,Week5,Forest Hollow,Week1,256.0 Forest Hollow - 146.0 Commonwealth
Commonwealth,Week4,Broyhill Crest,Week5,282.0 Commonwealth - 118.0 Broyhill Crest
Chesterbrook,Week4,Hiddenbrook,Week2,379.0 Chesterbrook - 23.0 Hiddenbrook
Chesterbrook,Week1,High Point Pool,Week2,311.0 Chesterbrook - 91.0 High Point Pool
Commonwealth,Week1,Kent Gardens,Week1,268.0 Kent Gardens - 133.0 Commonwealth
Chesterbrook,Week4,Burke Station,Week2,378.0 Chesterbrook - 24.0 Burke Station
Chesterbrook,Week4,Hiddenbrook,Week1,372.0 Chesterbrook - 30.0 Hiddenbrook
Commonwealth,Week4,Old Keene Mill,Week4,215.0 Old Keene Mill - 187.0 Commonwealth
Chesterbrook,Week5,Lakeview,Week3,377.0 Chesterbrook - 25.0 Lakeview
Chesterbrook,Week3,Burke Station,Week2,386.0 Chesterbrook - 16.0 Burke Station
Chesterbrook,Week2,Hiddenbrook,Week3,368.0 Chesterbrook - 34.0 Hiddenbrook
Chesterbrook,Week4,Laurel Hill,Week2,371.0 Chesterbrook - 31.0 Laurel Hill
Commonwealth,Week3,Broyhill Crest,Week5,297.0 Commonwealth - 102.0 Broyhill Crest
Commonwealth,Week5,Broyhill Crest,Week3,319.0 Commonwealth - 82.0 Broyhill Crest
Chesterbrook,Week4,Laurel Hill,Week4,368.0 Chesterbrook - 34.0 Laurel Hill
Commonwealth,Week1,Fox Hunt,Week1,252.0 Fox Hunt - 150.0 Commonwealth
Commonwealth,Week4,Oakton ,Week4,323.0 Oakton - 79.0 Commonwealth
Commonwealth,Week1,Old Keene Mill,Week1,221.0 Old Keene Mill - 180.0 Commonwealth
Commonwealth,Week4,Broyhill Crest,Week1,297.0 Commonwealth - 99.0 Broyhill Crest
Commonwealth,Week5,Kent Gardens,Week2,213.0 Kent Gardens - 188.0 Commonwealth
Commonwealth,Week5,Ilda Community,Week3,243.0 Commonwealth - 159.0 Ilda Community
Commonwealth,Week2,Forest Hollow,Week1,262.0 Forest Hollow - 140.0 Commonwealth
Chesterbrook,Week4,Burke Station,Week3,361.0 Chesterbrook - 36.0 Burke Station
Commonwealth,Week5,Broyhill Crest,Week1,321.0 Commonwealth - 78.0 Broyhill Crest
Chesterbrook,Week4,Hiddenbrook,Week5,360.0 Chesterbrook - 42.0 Hiddenbrook
Commonwealth,Week3,Broyhill Crest,Week1,305.5 Commonwealth - 87.5 Broyhill Crest
Commonwealth,Week5,Forest Hollow,Week4,265.0 Forest Hollow - 137.0 Commonwealth
Chesterbrook,Week3,Broyhill Crest,Week4,399.0 Chesterbrook - 3.0 Broyhill Crest
Commonwealth,Week2,Old Keene Mill,Week2,204.5 Old Keene Mill - 197.5 Commonwealth
Chesterbrook,Week4,Langley,Week1,294.0 Chesterbrook - 108.0 Langley
Chesterbrook,Week3,Broyhill Crest,Week3,400.0 Chesterbrook - 2.0 Broyhill Crest
Chesterbrook,Week5,Hiddenbrook,Week2,384.0 Chesterbrook - 18.0 Hiddenbrook
Commonwealth,Week1,Kent Gardens,Week2,244.0 Kent Gardens - 157.0 Commonwealth
Chesterbrook,Week2,Hiddenbrook,Week4,364.0 Chesterbrook - 38.0 Hiddenbrook
Chesterbrook,Week3,Langley,Week1,309.0 Chesterbrook - 93.0 Langley
Commonwealth,Week5,Kent Gardens,Week3,232.0 Kent Gardens - 169.0 Commonwealth
Commonwealth,Week2,Old Keene Mill,Week5,203.0 Old Keene Mill - 199.0 Commonwealth
Commonwealth,Week5,Kent Gardens,Week4,220.0 Kent Gardens - 182.0 Commonwealth
Commonwealth,Week5,Forest Hollow,Week3,266.0 Forest Hollow - 136.0 Commonwealth
Commonwealth,Week2,Kent Gardens,Week3,209.0 Kent Gardens - 193.0 Commonwealth
Chesterbrook,Week4,Broyhill Crest,Week5,401.0 Chesterbrook - 1.0 Broyhill Crest
Commonwealth,Week1,Broyhill Crest,Week3,275.0 Commonwealth - 118.0 Broyhill Crest
Commonwealth,Week5,Broyhill Crest,Week4,319.0 Commonwealth - 81.0 Broyhill Crest
Commonwealth,Week3,Broyhill Crest,Week3,317.0 Commonwealth - 81.0 Broyhill Crest
Chesterbrook,Week3,Laurel Hill,Week1,362.0 Chesterbrook - 40.0 Laurel Hill
Commonwealth,Week3,Kent Gardens,Week3,219.0 Kent Gardens - 182.0 Commonwealth
Chesterbrook,Week4,Broyhill Crest,Week1,400.0 Chesterbrook - 2.0 Broyhill Crest
Chesterbrook,Week1,High Point Pool,Week4,311.0 Chesterbrook - 91.0 High Point Pool
Commonwealth,Week1,Fox Mill Estates,Week3,241.0 Fox Mill Estates - 161.0 Commonwealth
Commonwealth,Week2,Fox Hunt,Week5,249.0 Fox Hunt - 153.0 Commonwealth
Commonwealth,Week3,Old Keene Mill,Week1,219.0 Commonwealth - 183.0 Old Keene Mill
Chesterbrook,Week5,Broyhill Crest,Week2,400.0 Chesterbrook - 2.0 Broyhill Crest
Commonwealth,Week4,Ilda Community,Week5,227.0 Commonwealth - 174.0 Ilda Community
Commonwealth,Week1,Old Keene Mill,Week5,233.0 Old Keene Mill - 168.0 Commonwealth
Chesterbrook,Week3,Hiddenbrook,Week2,389.0 Chesterbrook - 13.0 Hiddenbrook
Commonwealth,Week1,Old Keene Mill,Week4,234.0 Old Keene Mill - 168.0 Commonwealth
Chesterbrook,Week3,Laurel Hill,Week3,367.0 Chesterbrook - 35.0 Laurel Hill
Chesterbrook,Week1,High Point Pool,Week3,313.0 Chesterbrook - 89.0 High Point Pool
Chesterbrook,Week5,Laurel Hill,Week5,353.0 Chesterbrook - 49.0 Laurel Hill
Commonwealth,Week5,Fox Hunt,Week5,248.0 Fox Hunt - 154.0 Commonwealth
Chesterbrook,Week5,Hiddenbrook,Week5,360.0 Chesterbrook - 42.0 Hiddenbrook
Commonwealth,Week3,Fox Hunt,Week1,222.0 Fox Hunt - 180.0 Commonwealth
Chesterbrook,Week5,Broyhill Crest,Week1,400.0 Chesterbrook - 2.0 Broyhill Crest
Chesterbrook,Week1,Laurel Hill,Week1,353.0 Chesterbrook - 49.0 Laurel Hill
Commonwealth,Week5,Old Keene Mill,Week1,207.0 Old Keene Mill - 195.0 Commonwealth
Commonwealth,Week2,Fox Hunt,Week1,203.0 Fox Hunt - 199.0 Commonwealth
Commonwealth,Week2,Kent Gardens,Week2,205.0 Kent Gardens - 197.0 Commonwealth
Commonwealth,Week5,Ilda Community,Week5,244.0 Commonwealth - 157.0 Ilda Community
Commonwealth,Week4,Fox Hunt,Week1,243.0 Fox Hunt - 159.0 Commonwealth
Commonwealth,Week1,Burke Station,Week1,195.0 Commonwealth - 182.0 Burke Station
Chesterbrook,Week1,Laurel Hill,Week4,366.0 Chesterbrook - 36.0 Laurel Hill
Commonwealth,Week1,Burke Station,Week3,196.0 Commonwealth - 192.0 Burke Station
Commonwealth,Week5,Old Keene Mill,Week5,210.0 Old Keene Mill - 192.0 Commonwealth
Chesterbrook,Week1,Laurel Hill,Week3,358.0 Chesterbrook - 44.0 Laurel Hill
Chesterbrook,Week5,Broyhill Crest,Week4,401.0 Chesterbrook - 1.0 Broyhill Crest
Commonwealth,Week1,Fox Mill Estates,Week1,220.0 Fox Mill Estates - 182.0 Commonwealth
Commonwealth,Week5,Broyhill Crest,Week5,297.0 Commonwealth - 104.0 Broyhill Crest
Commonwealth,Week2,Broyhill Crest,Week5,297.0 Commonwealth - 105.0 Broyhill Crest
Commonwealth,Week3,Old Keene Mill,Week5,203.0 Old Keene Mill - 198.0 Commonwealth
Chesterbrook,Week1,Burke Station,Week5,357.0 Chesterbrook - 40.0 Burke Station
Commonwealth,Week5,Oakton ,Week2,306.0 Oakton - 96.0 Commonwealth
Commonwealth,Week4,Fox Hunt,Week4,237.0 Fox Hunt - 165.0 Commonwealth
Commonwealth,Week2,Kent Gardens,Week5,258.0 Kent Gardens - 144.0 Commonwealth
Commonwealth,Week4,Old Keene Mill,Week5,207.0 Old Keene Mill - 194.0 Commonwealth
Chesterbrook,Week5,Broyhill Crest,Week3,401.0 Chesterbrook - 1.0 Broyhill Crest
Commonwealth,Week3,Kent Gardens,Week5,271.0 Kent Gardens - 131.0 Commonwealth
Chesterbrook,Week4,Broyhill Crest,Week4,401.0 Chesterbrook - 1.0 Broyhill Crest
Commonwealth,Week5,Ilda Community,Week4,219.0 Commonwealth - 183.0 Ilda Community
Commonwealth,Week3,Kent Gardens,Week1,245.0 Kent Gardens - 156.0 Commonwealth
Commonwealth,Week3,Fox Mill Estates,Week2,227.0 Fox Mill Estates - 174.0 Commonwealth
Commonwealth,Week4,Fox Hunt,Week2,252.0 Fox Hunt - 149.0 Commonwealth
Commonwealth,Week4,Ilda Community,Week4,209.0 Commonwealth - 193.0 Ilda Community
Commonwealth,Week3,Broyhill Crest,Week4,303.0 Commonwealth - 93.0 Broyhill Crest
Chesterbrook,Week2,Lee Graham,Week2,281.0 Chesterbrook - 121.0 Lee Graham
Commonwealth,Week1,Burke Station,Week2,212.0 Commonwealth - 182.0 Burke Station
Chesterbrook,Week2,Laurel Hill,Week3,357.0 Chesterbrook - 45.0 Laurel Hill
Chesterbrook,Week1,Burke Station,Week1,326.0 Chesterbrook - 53.0 Burke Station
Commonwealth,Week5,Old Keene Mill,Week2,203.0 Old Keene Mill - 199.0 Commonwealth
Commonwealth,Week3,Broyhill Crest,Week2,311.0 Commonwealth - 86.0 Broyhill Crest
Chesterbrook,Week3,Broyhill Crest,Week2,399.0 Chesterbrook - 3.0 Broyhill Crest
Commonwealth,Week3,Old Keene Mill,Week2,205.0 Old Keene Mill - 197.0 Commonwealth
Chesterbrook,Week1,Laurel Hill,Week5,350.0 Chesterbrook - 52.0 Laurel Hill
Chesterbrook,Week1,Burke Station,Week3,355.0 Chesterbrook - 42.0 Burke Station
Commonwealth,Week2,Old Keene Mill,Week4,204.0 Commonwealth - 198.0 Old Keene Mill
Commonwealth,Week1,Broyhill Crest,Week4,270.0 Commonwealth - 127.0 Broyhill Crest
Commonwealth,Week1,Kent Gardens,Week3,253.0 Kent Gardens - 148.0 Commonwealth
Chesterbrook,Week5,Langley,Week5,296.0 Chesterbrook - 106.0 Langley
Commonwealth,Week5,Fox Hunt,Week1,230.0 Fox Hunt - 172.0 Commonwealth
Chesterbrook,Week2,Lee Graham,Week1,280.0 Chesterbrook - 122.0 Lee Graham
Chesterbrook,Week3,Laurel Hill,Week2,377.0 Chesterbrook - 25.0 Laurel Hill
Commonwealth,Week3,Orange Hunt,Week2,252.0 Orange Hunt - 150.0 Commonwealth
Commonwealth,Week2,Kings Ridge ,Week3,243.0 Commonwealth - 155.0 Kings Ridge
Commonwealth,Week5,Broyhill Crest,Week2,333.0 Commonwealth - 68.0 Broyhill Crest
Chesterbrook,Week2,Burke Station,Week1,340.0 Chesterbrook - 39.0 Burke Station
Chesterbrook,Week4,Broyhill Crest,Week2,399.0 Chesterbrook - 3.0 Broyhill Crest
Chesterbrook,Week5,Laurel Hill,Week1,356.0 Chesterbrook - 46.0 Laurel Hill
Commonwealth,Week2,Burke Station,Week2,278.0 Commonwealth - 123.0 Burke Station
Commonwealth,Week3,Fox Hunt,Week5,261.0 Fox Hunt - 140.0 Commonwealth
Commonwealth,Week2,Orange Hunt,Week2,253.0 Orange Hunt - 149.0 Commonwealth
Commonwealth,Week2,Kings Ridge ,Week2,262.5 Commonwealth - 138.5 Kings Ridge
Commonwealth,Week4,Kent Gardens,Week2,230.0 Kent Gardens - 171.0 Commonwealth
Chesterbrook,Week2,Burke Station,Week2,379.0 Chesterbrook - 23.0 Burke Station
Chesterbrook,Week5,Laurel Hill,Week2,373.0 Chesterbrook - 29.0 Laurel Hill
Commonwealth,Week4,Kent Gardens,Week4,239.0 Kent Gardens - 163.0 Commonwealth
Commonwealth,Week1,Burke Station,Week4,216.0 Commonwealth - 179.0 Burke Station
Commonwealth,Week1,Fox Hunt,Week5,280.0 Fox Hunt - 122.0 Commonwealth
Commonwealth,Week2,Broyhill Crest,Week4,324.0 Commonwealth - 77.0 Broyhill Crest
Commonwealth,Week4,Orange Hunt,Week5,284.0 Orange Hunt - 118.0 Commonwealth
Commonwealth,Week1,Orange Hunt,Week2,269.0 Orange Hunt - 133.0 Commonwealth
Chesterbrook,Week4,Broyhill Crest,Week3,401.0 Chesterbrook - 1.0 Broyhill Crest
Commonwealth,Week3,Fox Hunt,Week2,238.0 Fox Hunt - 162.0 Commonwealth
Commonwealth,Week2,Broyhill Crest,Week3,333.0 Commonwealth - 68.0 Broyhill Crest
Chesterbrook,Week5,Broyhill Crest,Week5,401.0 Chesterbrook - 1.0 Broyhill Crest
Commonwealth,Week1,Fox Hunt,Week4,273.0 Fox Hunt - 129.0 Commonwealth
Commonwealth,Week2,Fox Hunt,Week3,238.5 Fox Hunt - 163.5 Commonwealth
Commonwealth,Week4,Kent Gardens,Week5,268.0 Kent Gardens - 134.0 Commonwealth
Chesterbrook,Week2,Laurel Hill,Week2,371.0 Chesterbrook - 31.0 Laurel Hill
Commonwealth,Week1,Orange Hunt,Week1,263.0 Orange Hunt - 139.0 Commonwealth
Chesterbrook,Week5,Langley,Week2,302.0 Chesterbrook - 100.0 Langley
Commonwealth,Week1,Overlee,Week2,358.0 Overlee - 44.0 Commonwealth
Chesterbrook,Week3,Burke Station,Week3,374.0 Chesterbrook - 23.0 Burke Station
Commonwealth,Week1,Lake Braddock,Week1,229.0 Commonwealth - 166.0 Lake Braddock
Commonwealth,Week5,Fox Hunt,Week3,242.0 Fox Hunt - 160.0 Commonwealth
Chesterbrook,Week1,Burke Station,Week4,369.0 Chesterbrook - 33.0 Burke Station
Commonwealth,Week2,Burke Station,Week1,240.0 Commonwealth - 138.0 Burke Station
Chesterbrook,Week3,Laurel Hill,Week5,363.0 Chesterbrook - 39.0 Laurel Hill
Commonwealth,Week2,Burke Station,Week3,246.0 Commonwealth - 150.0 Burke Station
Cardinal Hill,Week5,Springboard,Week4,299.0 Cardinal Hill - 102.0 Springboard
Commonwealth,Week3,Kings Ridge ,Week3,247.0 Commonwealth - 154.0 Kings Ridge
Commonwealth,Week4,Fox Hunt,Week5,276.0 Fox Hunt - 126.0 Commonwealth
Commonwealth,Week2,Fox Hunt,Week4,232.0 Fox Hunt - 170.0 Commonwealth
Chesterbrook,Week2,Laurel Hill,Week1,350.0 Chesterbrook - 52.0 Laurel Hill
Commonwealth,Week2,Orange Hunt,Week1,232.5 Orange Hunt - 169.5 Commonwealth
Chesterbrook,Week2,Burke Station,Week4,379.0 Chesterbrook - 23.0 Burke Station
Chesterbrook,Week5,Langley,Week4,302.0 Chesterbrook - 100.0 Langley
Commonwealth,Week2,Burke Station,Week5,233.0 Commonwealth - 169.0 Burke Station
Chesterbrook,Week3,Burke Station,Week4,381.0 Chesterbrook - 21.0 Burke Station
Commonwealth,Week2,Overlee,Week1,341.0 Overlee - 61.0 Commonwealth
Cardinal Hill,Week4,Springboard,Week5,296.0 Cardinal Hill - 106.0 Springboard
Cardinal Hill,Week5,Springboard,Week3,296.0 Cardinal Hill - 102.0 Springboard
Commonwealth,Week1,Overlee,Week4,378.0 Overlee - 24.0 Commonwealth
Commonwealth,Week5,Fox Hunt,Week4,234.0 Fox Hunt - 168.0 Commonwealth
Commonwealth,Week4,Kings Ridge ,Week3,219.0 Commonwealth - 182.0 Kings Ridge
Commonwealth,Week2,Lake Braddock,Week3,264.0 Commonwealth - 138.0 Lake Braddock
Commonwealth,Week5,Burke Station,Week4,255.0 Commonwealth - 146.0 Burke Station
Commonwealth,Week3,Overlee,Week1,353.0 Overlee - 49.0 Commonwealth
Commonwealth,Week2,Orange Hunt,Week3,257.0 Orange Hunt - 145.0 Commonwealth
Chesterbrook,Week2,Laurel Hill,Week5,352.0 Chesterbrook - 50.0 Laurel Hill
Chesterbrook,Week1,Camelot,Week5,327.0 Chesterbrook - 75.0 Camelot
Cardinal Hill,Week4,Sleepy Hollow Rec,Week5,300.0 Cardinal Hill - 102.0 Sleepy Hollow Rec
Commonwealth,Week1,Fox Hunt,Week3,265.0 Fox Hunt - 132.0 Commonwealth
Commonwealth,Week3,Kings Ridge ,Week2,258.0 Commonwealth - 142.0 Kings Ridge
Cardinal Hill,Week2,Springboard,Week3,301.0 Cardinal Hill - 100.0 Springboard
Commonwealth,Week5,Kings Ridge ,Week3,229.0 Commonwealth - 172.0 Kings Ridge
Commonwealth,Week2,Burke Station,Week4,269.0 Commonwealth - 133.0 Burke Station
Commonwealth,Week2,Lake Braddock,Week1,279.0 Commonwealth - 123.0 Lake Braddock
Chesterbrook,Week5,Burke Station,Week4,381.0 Chesterbrook - 21.0 Burke Station
Chesterbrook,Week4,Camelot,Week5,342.0 Chesterbrook - 60.0 Camelot
Commonwealth,Week5,Kent Gardens,Week5,267.0 Kent Gardens - 135.0 Commonwealth
Chesterbrook,Week4,Laurel Hill,Week1,360.0 Chesterbrook - 42.0 Laurel Hill
Commonwealth,Week3,Fox Hunt,Week4,237.0 Fox Hunt - 164.0 Commonwealth
Commonwealth,Week1,Camelot,Week1,219.0 Camelot - 180.0 Commonwealth
