First Team,First Week,Second Team,Second Week,Score
Commonwealth,Week4,Orange Hunt,Week2,269.0 Orange Hunt - 133.0 Commonwealth
Commonwealth,Week1,Lake Braddock,Week4,201.0 Commonwealth - 200.0 Lake Braddock
Cardinal Hill,Week4,Springboard,Week3,287.0 Cardinal Hill - 115.0 Springboard
Commonwealth,Week3,Fox Hunt,Week3,252.0 Fox Hunt - 150.0 Commonwealth
Commonwealth,Week4,Camelot,Week2,212.0 Camelot - 189.0 Commonwealth
Chesterbrook,Week2,Camelot,Week3,340.0 Chesterbrook - 62.0 Camelot
Cardinal Hill,Week3,Springboard,Week1,329.0 Cardinal Hill - 72.0 Springboard
Chesterbrook,Week4,Burke Station,Week5,366.0 Chesterbrook - 36.0 Burke Station
Chesterbrook,Week1,Laurel Hill,Week2,367.0 Chesterbrook - 30.0 Laurel Hill
Commonwealth,Week3,Camelot,Week1,205.0 Camelot - 196.0 Commonwealth
Commonwealth,Week3,Burke Station,Week1,225.0 Commonwealth - 154.0 Burke Station
Commonwealth,Week1,Orange Hunt,Week3,277.0 Orange Hunt - 125.0 Commonwealth
Commonwealth,Week4,Overlee,Week1,354.0 Overlee - 48.0 Commonwealth
Commonwealth,Week5,Fox Hunt,Week2,236.0 Fox Hunt - 166.0 Commonwealth
Chesterbrook,Week4,Laurel Hill,Week3,361.0 Chesterbrook - 41.0 Laurel Hill
Chesterbrook,Week2,Laurel Hill,Week4,367.0 Chesterbrook - 35.0 Laurel Hill
Chesterbrook,Week3,Laurel Hill,Week4,376.0 Chesterbrook - 26.0 Laurel Hill
Commonwealth,Week3,Overlee,Week3,354.0 Overlee - 48.0 Commonwealth
Commonwealth,Week1,Fox Mill Estates,Week2,251.0 Fox Mill Estates - 150.0 Commonwealth
Cardinal Hill,Week1,Springboard,Week3,324.0 Cardinal Hill - 78.0 Springboard
Commonwealth,Week2,Fox Hunt,Week2,229.0 Fox Hunt - 173.0 Commonwealth
Chesterbrook,Week4,Burke Station,Week1,336.0 Chesterbrook - 43.0 Burke Station
Cardinal Hill,Week4,Springboard,Week4,305.0 Cardinal Hill - 97.0 Springboard
Chesterbrook,Week5,Langley,Week3,294.0 Chesterbrook - 108.0 Langley
Commonwealth,Week2,Camelot,Week1,207.0 Commonwealth - 195.0 Camelot
Cardinal Hill,Week2,Springboard,Week4,302.0 Cardinal Hill - 95.0 Springboard
Cardinal Hill,Week1,Springboard,Week1,332.0 Cardinal Hill - 70.0 Springboard
Commonwealth,Week1,Fox Mill Estates,Week4,262.0 Fox Mill Estates - 140.0 Commonwealth
Commonwealth,Week1,Kings Ridge ,Week4,219.0 Kings Ridge - 183.0 Commonwealth
Chesterbrook,Week5,Burke Station,Week1,341.0 Chesterbrook - 37.0 Burke Station
Cardinal Hill,Week5,South Run,Week4,271.0 Cardinal Hill - 129.0 South Run
Chesterbrook,Week2,Camelot,Week5,333.0 Chesterbrook - 69.0 Camelot
Cardinal Hill,Week3,Springboard,Week5,313.0 Cardinal Hill - 88.0 Springboard
Commonwealth,Week1,Kings Ridge ,Week1,206.0 Commonwealth - 196.0 Kings Ridge
Commonwealth,Week3,Orange Hunt,Week1,243.0 Orange Hunt - 159.0 Commonwealth
Commonwealth,Week2,Kings Ridge ,Week1,257.0 Commonwealth - 145.0 Kings Ridge
Chesterbrook,Week5,Laurel Hill,Week4,370.0 Chesterbrook - 32.0 Laurel Hill
Cardinal Hill,Week1,Springboard,Week4,323.0 Cardinal Hill - 79.0 Springboard
Chesterbrook,Week5,Burke Station,Week3,375.0 Chesterbrook - 22.0 Burke Station
Commonwealth,Week1,Camelot,Week4,240.0 Camelot - 161.0 Commonwealth
Chesterbrook,Week3,Camelot,Week2,349.5 Chesterbrook - 52.5 Camelot
Commonwealth,Week1,Orange Hunt,Week5,285.0 Orange Hunt - 116.0 Commonwealth
Cardinal Hill,Week4,Sleepy Hollow Rec,Week4,325.0 Cardinal Hill - 77.0 Sleepy Hollow Rec
Commonwealth,Week2,Kings Ridge ,Week4,239.0 Commonwealth - 163.0 Kings Ridge
Commonwealth,Week4,Fox Hunt,Week3,266.0 Fox Hunt - 131.0 Commonwealth
Chesterbrook,Week4,Laurel Hill,Week5,355.0 Chesterbrook - 47.0 Laurel Hill
Commonwealth,Week4,Burke Station,Week5,204.0 Commonwealth - 192.0 Burke Station
Commonwealth,Week2,Orange Hunt,Week4,250.0 Orange Hunt - 152.0 Commonwealth
Chesterbrook,Week1,Lee Graham,Week1,269.0 Chesterbrook - 128.0 Lee Graham
Commonwealth,Week4,Burke Station,Week2,238.5 Commonwealth - 160.5 Burke Station
Commonwealth,Week2,Fox Mill Estates,Week1,207.0 Commonwealth - 195.0 Fox Mill Estates
Commonwealth,Week3,Orange Hunt,Week4,250.0 Orange Hunt - 152.0 Commonwealth
Chesterbrook,Week1,Camelot,Week1,337.0 Chesterbrook - 65.0 Camelot
Commonwealth,Week1,Camelot,Week2,216.0 Camelot - 185.0 Commonwealth
Commonwealth,Week3,Kings Ridge ,Week1,267.0 Commonwealth - 135.0 Kings Ridge
Chesterbrook,Week5,Laurel Hill,Week3,358.0 Chesterbrook - 44.0 Laurel Hill
Commonwealth,Week1,Fox Mill Estates,Week5,265.0 Fox Mill Estates - 137.0 Commonwealth
Chesterbrook,Week1,Lee Graham,Week3,263.0 Chesterbrook - 139.0 Lee Graham
Commonwealth,Week5,Orange Hunt,Week3,268.0 Orange Hunt - 134.0 Commonwealth
Commonwealth,Week1,Kings Ridge ,Week2,199.0 Commonwealth - 199.0 Kings Ridge
Commonwealth,Week3,Kings Ridge ,Week4,231.0 Commonwealth - 171.0 Kings Ridge
Chesterbrook,Week1,Lee Graham,Week2,276.0 Chesterbrook - 126.0 Lee Graham
Cardinal Hill,Week3,Springboard,Week4,320.5 Cardinal Hill - 81.5 Springboard
Commonwealth,Week2,Camelot,Week2,203.0 Commonwealth - 199.0 Camelot
Cardinal Hill,Week3,Springboard,Week3,319.0 Cardinal Hill - 82.0 Springboard
Commonwealth,Week4,Orange Hunt,Week3,276.0 Orange Hunt - 126.0 Commonwealth
Commonwealth,Week5,Orange Hunt,Week2,260.0 Orange Hunt - 142.0 Commonwealth
Commonwealth,Week4,Orange Hunt,Week1,263.0 Orange Hunt - 139.0 Commonwealth
Commonwealth,Week3,Camelot,Week2,201.0 Commonwealth - 200.0 Camelot
Commonwealth,Week2,Fox Mill Estates,Week5,222.0 Fox Mill Estates - 180.0 Commonwealth
Commonwealth,Week3,Fox Mill Estates,Week1,204.0 Commonwealth - 198.0 Fox Mill Estates
Commonwealth,Week4,Burke Station,Week1,213.0 Commonwealth - 166.0 Burke Station
Chesterbrook,Week3,Camelot,Week1,358.0 Chesterbrook - 44.0 Camelot
Chesterbrook,Week1,Camelot,Week3,332.0 Chesterbrook - 70.0 Camelot
Chesterbrook,Week1,Lee Graham,Week5,241.0 Chesterbrook - 161.0 Lee Graham
Commonwealth,Week3,Kings Ridge ,Week5,220.0 Commonwealth - 181.0 Kings Ridge
Chesterbrook,Week2,Camelot,Week2,331.0 Chesterbrook - 71.0 Camelot
Commonwealth,Week2,Fox Mill Estates,Week4,230.0 Fox Mill Estates - 172.0 Commonwealth
Cardinal Hill,Week2,Springboard,Week2,324.0 Cardinal Hill - 72.0 Springboard
Commonwealth,Week2,Fox Mill Estates,Week2,226.0 Fox Mill Estates - 176.0 Commonwealth
Cardinal Hill,Week1,Springboard,Week2,339.5 Cardinal Hill - 62.5 Springboard
Commonwealth,Week5,Orange Hunt,Week4,244.0 Orange Hunt - 158.0 Commonwealth
Chesterbrook,Week4,Lee Graham,Week2,283.5 Chesterbrook - 118.5 Lee Graham
Cardinal Hill,Week4,Springboard,Week1,307.0 Cardinal Hill - 95.0 Springboard
Commonwealth,Week1,Orange Hunt,Week4,268.0 Orange Hunt - 129.0 Commonwealth
Commonwealth,Week5,Kings Ridge ,Week2,251.0 Commonwealth - 151.0 Kings Ridge
Chesterbrook,Week5,Lee Graham,Week5,265.0 Chesterbrook - 137.0 Lee Graham
Cardinal Hill,Week3,Springboard,Week2,342.0 Cardinal Hill - 59.0 Springboard
Commonwealth,Week3,Fox Mill Estates,Week3,229.0 Fox Mill Estates - 173.0 Commonwealth
Chesterbrook,Week1,Camelot,Week4,337.0 Chesterbrook - 65.0 Camelot
Commonwealth,Week1,Camelot,Week3,227.0 Camelot - 173.0 Commonwealth
Chesterbrook,Week3,Camelot,Week3,345.0 Chesterbrook - 57.0 Camelot
Cardinal Hill,Week1,Springboard,Week5,321.0 Cardinal Hill - 81.0 Springboard
Commonwealth,Week3,Camelot,Week5,211.0 Camelot - 189.0 Commonwealth
Commonwealth,Week4,Kings Ridge ,Week5,202.0 Commonwealth - 198.0 Kings Ridge
Commonwealth,Week2,Camelot,Week4,215.0 Commonwealth - 187.0 Camelot
Commonwealth,Week3,Fox Mill Estates,Week4,234.0 Fox Mill Estates - 168.0 Commonwealth
Chesterbrook,Week1,Lee Graham,Week4,259.0 Chesterbrook - 143.0 Lee Graham
Commonwealth,Week3,Camelot,Week4,207.0 Camelot - 195.0 Commonwealth
Cardinal Hill,Week5,Springboard,Week1,307.0 Cardinal Hill - 91.0 Springboard
Commonwealth,Week1,Kings Ridge ,Week5,228.0 Kings Ridge - 172.0 Commonwealth
Commonwealth,Week5,Fox Mill Estates,Week4,227.0 Fox Mill Estates - 175.0 Commonwealth
Commonwealth,Week2,Orange Hunt,Week5,269.0 Orange Hunt - 132.0 Commonwealth
Chesterbrook,Week5,Burke Station,Week5,370.0 Chesterbrook - 32.0 Burke Station
Cardinal Hill,Week2,Springboard,Week1,310.0 Cardinal Hill - 91.0 Springboard
Chesterbrook,Week4,Camelot,Week2,334.0 Chesterbrook - 68.0 Camelot
Commonwealth,Week5,Orange Hunt,Week5,275.0 Orange Hunt - 127.0 Commonwealth
Commonwealth,Week2,Fox Mill Estates,Week3,220.0 Fox Mill Estates - 182.0 Commonwealth
Commonwealth,Week3,Fox Mill Woods,Week3,303.5 Fox Mill Woods - 98.5 Commonwealth
Chesterbrook,Week3,Camelot,Week5,347.0 Chesterbrook - 55.0 Camelot
Chesterbrook,Week1,Camelot,Week2,328.0 Chesterbrook - 74.0 Camelot
Commonwealth,Week1,Kings Ridge ,Week3,208.5 Kings Ridge - 188.5 Commonwealth
Commonwealth,Week5,Orange Hunt,Week1,266.0 Orange Hunt - 136.0 Commonwealth
Chesterbrook,Week2,Lincolnia Park,Week1,381.0 Chesterbrook - 21.0 Lincolnia Park
Commonwealth,Week4,Kings Ridge ,Week2,227.0 Commonwealth - 174.0 Kings Ridge
Commonwealth,Week4,Camelot,Week1,218.0 Camelot - 183.0 Commonwealth
Commonwealth,Week2,Kings Ridge ,Week5,235.0 Commonwealth - 167.0 Kings Ridge
Chesterbrook,Week4,Lee Graham,Week5,268.0 Chesterbrook - 134.0 Lee Graham
Chesterbrook,Week3,Lee Graham,Week2,304.5 Chesterbrook - 97.5 Lee Graham
Commonwealth,Week5,Burke Station,Week2,270.0 Commonwealth - 131.0 Burke Station
Commonwealth,Week4,Kings Ridge ,Week4,204.0 Commonwealth - 198.0 Kings Ridge
Commonwealth,Week5,Fox Mill Woods,Week1,296.0 Fox Mill Woods - 106.0 Commonwealth
Commonwealth,Week4,Fox Mill Woods,Week3,293.0 Fox Mill Woods - 109.0 Commonwealth
Commonwealth,Week3,Burke Station,Week3,228.0 Commonwealth - 164.0 Burke Station
Commonwealth,Week3,Orange Hunt,Week3,261.0 Orange Hunt - 141.0 Commonwealth
Commonwealth,Week3,Burke Station,Week2,263.0 Commonwealth - 136.0 Burke Station
Commonwealth,Week4,Fox Mill Estates,Week2,229.0 Fox Mill Estates - 173.0 Commonwealth
Commonwealth,Week5,Fox Mill Estates,Week3,226.0 Fox Mill Estates - 176.0 Commonwealth
Commonwealth,Week3,Fox Mill Estates,Week5,233.0 Fox Mill Estates - 169.0 Commonwealth
Chesterbrook,Week2,Lincolnia Park,Week2,377.0 Chesterbrook - 16.0 Lincolnia Park
Cardinal Hill,Week5,Springboard,Week2,322.5 Cardinal Hill - 75.5 Springboard
Commonwealth,Week3,Fox Mill Woods,Week5,302.0 Fox Mill Woods - 99.0 Commonwealth
Chesterbrook,Week4,Camelot,Week3,343.0 Chesterbrook - 59.0 Camelot
Commonwealth,Week5,Kings Ridge ,Week4,216.0 Commonwealth - 186.0 Kings Ridge
Commonwealth,Week1,Overlee,Week5,378.0 Overlee - 24.0 Commonwealth
Commonwealth,Week3,Burke Station,Week5,216.0 Commonwealth - 185.0 Burke Station
Commonwealth,Week4,Orange Hunt,Week4,252.0 Orange Hunt - 145.0 Commonwealth
Cardinal Hill,Week4,Springboard,Week2,334.0 Cardinal Hill - 68.0 Springboard
Cardinal Hill,Week2,Springboard,Week5,299.0 Cardinal Hill - 102.0 Springboard
Chesterbrook,Week3,Lee Graham,Week3,293.0 Chesterbrook - 109.0 Lee Graham
Chesterbrook,Week2,Camelot,Week1,342.0 Chesterbrook - 60.0 Camelot
Commonwealth,Week1,Lake Braddock,Week2,208.0 Commonwealth - 190.0 Lake Braddock
Chesterbrook,Week2,Camelot,Week4,354.0 Chesterbrook - 48.0 Camelot
Cardinal Hill,Week5,South Run,Week5,236.0 Cardinal Hill - 166.0 South Run
Chesterbrook,Week5,Lee Graham,Week2,294.0 Chesterbrook - 108.0 Lee Graham
Commonwealth,Week3,Orange Hunt,Week5,266.0 Orange Hunt - 136.0 Commonwealth
Chesterbrook,Week4,Camelot,Week4,355.0 Chesterbrook - 47.0 Camelot
Commonwealth,Week4,Kings Ridge ,Week1,224.0 Commonwealth - 178.0 Kings Ridge
Chesterbrook,Week3,Lee Graham,Week1,306.0 Chesterbrook - 96.0 Lee Graham
Chesterbrook,Week3,Camelot,Week4,359.0 Chesterbrook - 43.0 Camelot
Commonwealth,Week5,Kings Ridge ,Week5,217.0 Commonwealth - 185.0 Kings Ridge
Commonwealth,Week4,Burke Station,Week3,212.0 Commonwealth - 180.0 Burke Station
Commonwealth,Week1,Overlee,Week1,347.0 Overlee - 55.0 Commonwealth
Commonwealth,Week2,Camelot,Week3,207.0 Commonwealth - 195.0 Camelot
Chesterbrook,Week2,Lincolnia Park,Week3,362.0 Chesterbrook - 31.0 Lincolnia Park
Commonwealth,Week1,Overlee,Week3,347.0 Overlee - 55.0 Commonwealth
Chesterbrook,Week2,Lincolnia Park,Week4,384.0 Chesterbrook - 18.0 Lincolnia Park
Commonwealth,Week5,Kings Ridge ,Week1,248.0 Commonwealth - 154.0 Kings Ridge
Chesterbrook,Week5,Camelot,Week2,334.0 Chesterbrook - 68.0 Camelot
Commonwealth,Week5,Burke Station,Week3,231.0 Commonwealth - 162.0 Burke Station
Commonwealth,Week2,Overlee,Week5,368.0 Overlee - 34.0 Commonwealth
Commonwealth,Week2,Fox Mill Woods,Week5,289.0 Fox Mill Woods - 113.0 Commonwealth
Commonwealth,Week2,Lake Braddock,Week2,265.0 Commonwealth - 136.0 Lake Braddock
Commonwealth,Week2,Overlee,Week4,379.0 Overlee - 23.0 Commonwealth
Commonwealth,Week5,Burke Station,Week1,242.0 Commonwealth - 137.0 Burke Station
Chesterbrook,Week4,Burke Station,Week4,378.0 Chesterbrook - 24.0 Burke Station
Commonwealth,Week3,Burke Station,Week4,235.0 Commonwealth - 164.0 Burke Station
Chesterbrook,Week5,Burke Station,Week2,380.0 Chesterbrook - 21.0 Burke Station
Chesterbrook,Week2,Lee Graham,Week5,250.0 Chesterbrook - 152.0 Lee Graham
Chesterbrook,Week2,Wakefield Chapel,Week1,275.0 Chesterbrook - 127.0 Wakefield Chapel
Chesterbrook,Week2,Lee Graham,Week3,276.0 Chesterbrook - 126.0 Lee Graham
Commonwealth,Week4,Fox Mill Estates,Week5,230.0 Fox Mill Estates - 172.0 Commonwealth
Chesterbrook,Week5,Wakefield Chapel,Week3,293.0 Chesterbrook - 109.0 Wakefield Chapel
Commonwealth,Week1,Fox Mill Woods,Week4,309.0 Fox Mill Woods - 93.0 Commonwealth
Commonwealth,Week1,Lake Braddock,Week3,211.0 Commonwealth - 190.0 Lake Braddock
Commonwealth,Week1,Lake Braddock,Week5,201.0 Lake Braddock - 197.0 Commonwealth
Commonwealth,Week4,Burke Station,Week4,238.0 Commonwealth - 162.0 Burke Station
Commonwealth,Week2,Overlee,Week3,342.0 Overlee - 60.0 Commonwealth
Chesterbrook,Week2,Lincolnia Park,Week5,371.0 Chesterbrook - 22.0 Lincolnia Park
Chesterbrook,Week4,Camelot,Week1,345.5 Chesterbrook - 56.5 Camelot
Chesterbrook,Week4,Wakefield Chapel,Week3,276.5 Chesterbrook - 125.5 Wakefield Chapel
Chesterbrook,Week4,Wakefield Chapel,Week2,308.5 Chesterbrook - 93.5 Wakefield Chapel
Commonwealth,Week2,Lakevale Estates,Week3,266.0 Lakevale Estates - 136.0 Commonwealth
Commonwealth,Week2,Overlee,Week2,350.0 Overlee - 52.0 Commonwealth
Commonwealth,Week5,Overlee,Week4,359.0 Overlee - 43.0 Commonwealth
Commonwealth,Week2,Camelot,Week5,203.0 Camelot - 198.0 Commonwealth
Chesterbrook,Week5,Camelot,Week3,347.0 Chesterbrook - 55.0 Camelot
Commonwealth,Week2,Poplar Tree,Week1,248.0 Poplar Tree - 154.0 Commonwealth
Commonwealth,Week1,Camelot,Week5,238.0 Camelot - 159.0 Commonwealth
Chesterbrook,Week5,Camelot,Week4,354.5 Chesterbrook - 47.5 Camelot
Commonwealth,Week3,Fox Mill Woods,Week1,311.0 Fox Mill Woods - 91.0 Commonwealth
Commonwealth,Week2,Fox Mill Woods,Week2,280.0 Fox Mill Woods - 122.0 Commonwealth
Chesterbrook,Week5,Lee Graham,Week3,288.0 Chesterbrook - 114.0 Lee Graham
Commonwealth,Week1,Lakevale Estates,Week1,287.0 Lakevale Estates - 115.0 Commonwealth
Commonwealth,Week3,Overlee,Week4,382.0 Overlee - 20.0 Commonwealth
Chesterbrook,Week3,Walden Glen,Week2,369.0 Chesterbrook - 33.0 Walden Glen
Chesterbrook,Week4,Lee Graham,Week4,274.0 Chesterbrook - 128.0 Lee Graham
Commonwealth,Week5,Camelot,Week1,210.0 Camelot - 191.0 Commonwealth
Chesterbrook,Week5,Lee Graham,Week1,294.0 Chesterbrook - 108.0 Lee Graham
Commonwealth,Week1,Poplar Tree,Week2,277.0 Poplar Tree - 118.0 Commonwealth
Chesterbrook,Week4,Lee Graham,Week1,295.0 Chesterbrook - 107.0 Lee Graham
Commonwealth,Week3,Overlee,Week5,381.0 Overlee - 21.0 Commonwealth
Chesterbrook,Week3,Lee Graham,Week4,298.0 Chesterbrook - 104.0 Lee Graham
Commonwealth,Week4,Lake Braddock,Week2,241.0 Commonwealth - 160.0 Lake Braddock
Commonwealth,Week4,Lake Braddock,Week1,262.0 Commonwealth - 134.0 Lake Braddock
Commonwealth,Week2,Poplar Heights,Week5,248.0 Poplar Heights - 154.0 Commonwealth
Commonwealth,Week3,Poplar Tree,Week1,254.0 Poplar Tree - 148.0 Commonwealth
Commonwealth,Week3,Camelot,Week3,205.0 Commonwealth - 196.0 Camelot
Chesterbrook,Week5,Camelot,Week5,337.0 Chesterbrook - 65.0 Camelot
Commonwealth,Week4,Fox Mill Estates,Week4,242.0 Fox Mill Estates - 160.0 Commonwealth
Chesterbrook,Week1,Canterbury Woods,Week4,343.0 Chesterbrook - 59.0 Canterbury Woods
Chesterbrook,Week3,Wakefield Chapel,Week4,310.0 Chesterbrook - 92.0 Wakefield Chapel
Commonwealth,Week1,Poplar Tree,Week3,288.0 Poplar Tree - 114.0 Commonwealth
Commonwealth,Week1,Lakevale Estates,Week2,303.0 Lakevale Estates - 99.0 Commonwealth
Commonwealth,Week1,Fox Mill Woods,Week5,322.0 Fox Mill Woods - 80.0 Commonwealth
Commonwealth,Week5,Burke Station,Week5,232.0 Commonwealth - 169.0 Burke Station
Commonwealth,Week3,Overlee,Week2,365.5 Overlee - 36.5 Commonwealth
Chesterbrook,Week1,Walden Glen,Week2,352.5 Chesterbrook - 49.5 Walden Glen
Chesterbrook,Week3,Wakefield Chapel,Week3,310.0 Chesterbrook - 92.0 Wakefield Chapel
Commonwealth,Week4,Fox Mill Woods,Week4,307.0 Fox Mill Woods - 95.0 Commonwealth
Commonwealth,Week5,Camelot,Week4,203.0 Camelot - 199.0 Commonwealth
Commonwealth,Week3,Poplar Tree,Week3,265.0 Poplar Tree - 137.0 Commonwealth
Chesterbrook,Week1,Lincolnia Park,Week4,377.0 Chesterbrook - 25.0 Lincolnia Park
Chesterbrook,Week3,Wakefield Chapel,Week5,287.0 Chesterbrook - 115.0 Wakefield Chapel
Commonwealth,Week4,Poplar Heights,Week3,271.0 Poplar Heights - 131.0 Commonwealth
Chesterbrook,Week2,Lee Graham,Week4,264.0 Chesterbrook - 138.0 Lee Graham
Commonwealth,Week4,Fox Mill Estates,Week3,228.0 Fox Mill Estates - 174.0 Commonwealth
Commonwealth,Week2,Poplar Heights,Week3,245.5 Poplar Heights - 156.5 Commonwealth
Chesterbrook,Week1,Canterbury Woods,Week5,332.0 Chesterbrook - 70.0 Canterbury Woods
Commonwealth,Week2,Lakevale Estates,Week5,287.0 Lakevale Estates - 115.0 Commonwealth
Commonwealth,Week3,Poplar Heights,Week2,261.0 Poplar Heights - 140.0 Commonwealth
Commonwealth,Week3,Canterbury Woods,Week4,210.0 Canterbury Woods - 192.0 Commonwealth
Commonwealth,Week5,Canterbury Woods,Week2,217.0 Commonwealth - 185.0 Canterbury Woods
Chesterbrook,Week1,Lincolnia Park,Week2,371.0 Chesterbrook - 22.0 Lincolnia Park
Chesterbrook,Week2,Canterbury Woods,Week4,338.5 Chesterbrook - 63.5 Canterbury Woods
Commonwealth,Week1,Lakevale Estates,Week4,308.0 Lakevale Estates - 94.0 Commonwealth
Chesterbrook,Week2,Canterbury Woods,Week3,354.0 Chesterbrook - 48.0 Canterbury Woods
Commonwealth,Week2,Fox Mill Woods,Week4,295.0 Fox Mill Woods - 107.0 Commonwealth
Chesterbrook,Week5,Wakefield Chapel,Week2,294.0 Chesterbrook - 108.0 Wakefield Chapel
Commonwealth,Week5,Overlee,Week1,339.0 Overlee - 63.0 Commonwealth
Commonwealth,Week2,Poplar Heights,Week4,255.5 Poplar Heights - 146.5 Commonwealth
Commonwealth,Week1,Lakevale Estates,Week3,295.0 Lakevale Estates - 102.0 Commonwealth
Chesterbrook,Week2,Canterbury Woods,Week2,349.0 Chesterbrook - 53.0 Canterbury Woods
Chesterbrook,Week3,Wakefield Chapel,Week2,317.0 Chesterbrook - 85.0 Wakefield Chapel
Commonwealth,Week4,Overlee,Week5,379.0 Overlee - 23.0 Commonwealth
Chesterbrook,Week4,Wakefield Chapel,Week4,296.0 Chesterbrook - 106.0 Wakefield Chapel
Commonwealth,Week5,Fox Mill Estates,Week2,220.0 Fox Mill Estates - 182.0 Commonwealth
Chesterbrook,Week1,Lincolnia Park,Week3,355.0 Chesterbrook - 38.0 Lincolnia Park
Commonwealth,Week4,Overlee,Week4,383.0 Overlee - 19.0 Commonwealth
Commonwealth,Week5,Fox Mill Estates,Week1,203.0 Commonwealth - 199.0 Fox Mill Estates
Chesterbrook,Week1,Canterbury Woods,Week3,354.0 Chesterbrook - 48.0 Canterbury Woods
Commonwealth,Week5,Overlee,Week2,353.0 Overlee - 49.0 Commonwealth
Commonwealth,Week1,Fox Mill Woods,Week3,323.0 Fox Mill Woods - 79.0 Commonwealth
Commonwealth,Week5,Overlee,Week5,364.0 Overlee - 38.0 Commonwealth
Chesterbrook,Week3,Walden Glen,Week5,370.0 Chesterbrook - 32.0 Walden Glen
Commonwealth,Week4,Canterbury Woods,Week2,221.0 Commonwealth - 181.0 Canterbury Woods
Commonwealth,Week5,Lake Braddock,Week5,239.0 Commonwealth - 163.0 Lake Braddock
Commonwealth,Week1,Fox Mill Woods,Week2,306.5 Fox Mill Woods - 95.5 Commonwealth
Chesterbrook,Week1,Lincolnia Park,Week5,360.0 Chesterbrook - 33.0 Lincolnia Park
Chesterbrook,Week5,Wakefield Chapel,Week1,282.0 Chesterbrook - 120.0 Wakefield Chapel
Commonwealth,Week2,Fox Mill Woods,Week3,273.0 Fox Mill Woods - 129.0 Commonwealth
Commonwealth,Week4,Lake Braddock,Week4,237.0 Commonwealth - 165.0 Lake Braddock
Commonwealth,Week5,Camelot,Week3,208.0 Commonwealth - 194.0 Camelot
Commonwealth,Week2,Lake Braddock,Week4,268.0 Commonwealth - 134.0 Lake Braddock
Commonwealth,Week3,Canterbury Woods,Week5,217.0 Commonwealth - 185.0 Canterbury Woods
Commonwealth,Week5,Canterbury Woods,Week1,215.0 Commonwealth - 187.0 Canterbury Woods
Chesterbrook,Week1,Walden Glen,Week4,351.0 Chesterbrook - 46.0 Walden Glen
Commonwealth,Week2,Poplar Tree,Week4,234.0 Poplar Tree - 167.0 Commonwealth
Commonwealth,Week5,Fox Mill Estates,Week5,216.0 Fox Mill Estates - 186.0 Commonwealth
Chesterbrook,Week1,Canterbury Woods,Week1,343.0 Chesterbrook - 59.0 Canterbury Woods
Chesterbrook,Week3,Lee Graham,Week5,279.0 Chesterbrook - 123.0 Lee Graham
Commonwealth,Week3,Lake Braddock,Week1,275.0 Commonwealth - 126.0 Lake Braddock
Commonwealth,Week5,Overlee,Week3,337.0 Overlee - 65.0 Commonwealth
Chesterbrook,Week2,Wakefield Chapel,Week3,288.0 Chesterbrook - 114.0 Wakefield Chapel
Chesterbrook,Week2,Canterbury Woods,Week5,334.0 Chesterbrook - 68.0 Canterbury Woods
Chesterbrook,Week2,Canterbury Woods,Week1,351.5 Chesterbrook - 50.5 Canterbury Woods
Commonwealth,Week1,Parklawn,Week1,212.0 Commonwealth - 173.0 Parklawn
Chesterbrook,Week1,Lincolnia Park,Week1,371.0 Chesterbrook - 31.0 Lincolnia Park
Commonwealth,Week3,Poplar Heights,Week5,262.0 Poplar Heights - 139.0 Commonwealth
Commonwealth,Week3,Poplar Heights,Week3,265.0 Poplar Heights - 137.0 Commonwealth
Commonwealth,Week1,Parklawn,Week2,206.0 Commonwealth - 194.0 Parklawn
Commonwealth,Week1,Canterbury Woods,Week1,207.0 Commonwealth - 190.0 Canterbury Woods
Chesterbrook,Week2,Wakefield Chapel,Week4,291.0 Chesterbrook - 111.0 Wakefield Chapel
Commonwealth,Week2,Canterbury Woods,Week5,218.0 Commonwealth - 184.0 Canterbury Woods
Chesterbrook,Week4,Lee Graham,Week3,287.0 Chesterbrook - 115.0 Lee Graham
Commonwealth,Week1,Poplar Tree,Week1,288.0 Poplar Tree - 114.0 Commonwealth
Chesterbrook,Week4,Kent Gardens,Week4,344.0 Chesterbrook - 58.0 Kent Gardens
Chesterbrook,Week3,Walden Glen,Week1,376.0 Chesterbrook - 26.0 Walden Glen
