First Team,First Week,Second Team,Second Week,Score
Chesterbrook,Week3,Canterbury Woods,Week1,368.0 Chesterbrook - 34.0 Canterbury Woods
Commonwealth,Week5,Lake Braddock,Week1,276.0 Commonwealth - 125.0 Lake Braddock
Commonwealth,Week4,Overlee,Week2,364.0 Overlee - 38.0 Commonwealth
Chesterbrook,Week1,Walden Glen,Week5,348.0 Chesterbrook - 54.0 Walden Glen
Chesterbrook,Week5,Lee Graham,Week4,279.0 Chesterbrook - 123.0 Lee Graham
Commonwealth,Week1,Parklawn,Week3,206.0 Parklawn - 196.0 Commonwealth
Commonwealth,Week1,Fox Mill Woods,Week1,317.0 Fox Mill Woods - 85.0 Commonwealth
Commonwealth,Week5,Lake Braddock,Week3,263.0 Commonwealth - 139.0 Lake Braddock
Chesterbrook,Week2,Walden Glen,Week4,356.5 Chesterbrook - 45.5 Walden Glen
Chesterbrook,Week5,Camelot,Week1,347.0 Chesterbrook - 55.0 Camelot
Commonwealth,Week3,Lake Braddock,Week5,238.0 Commonwealth - 162.0 Lake Braddock
Commonwealth,Week3,Lake Braddock,Week4,259.0 Commonwealth - 142.0 Lake Braddock
Chesterbrook,Week3,Kent Gardens,Week5,338.0 Chesterbrook - 64.0 Kent Gardens
Commonwealth,Week4,Canterbury Woods,Week5,209.0 Canterbury Woods - 193.0 Commonwealth
Commonwealth,Week1,Canterbury Woods,Week5,203.0 Canterbury Woods - 194.0 Commonwealth
Commonwealth,Week4,Poplar Heights,Week4,278.0 Poplar Heights - 124.0 Commonwealth
Commonwealth,Week4,Fox Mill Estates,Week1,205.0 Fox Mill Estates - 197.0 Commonwealth
Commonwealth,Week5,Lake Braddock,Week4,259.0 Commonwealth - 143.0 Lake Braddock
Commonwealth,Week2,Fox Mill Woods,Week1,283.0 Fox Mill Woods - 119.0 Commonwealth
Chesterbrook,Week1,Kent Gardens,Week1,341.0 Chesterbrook - 61.0 Kent Gardens
Commonwealth,Week3,Poplar Heights,Week1,240.0 Poplar Heights - 161.0 Commonwealth
Commonwealth,Week3,Fox Mill Woods,Week4,310.0 Fox Mill Woods - 92.0 Commonwealth
Commonwealth,Week3,Canterbury Woods,Week2,221.0 Commonwealth - 181.0 Canterbury Woods
Commonwealth,Week2,Lakevale Estates,Week1,261.0 Lakevale Estates - 141.0 Commonwealth
Chesterbrook,Week5,Ilda Community,Week4,381.0 Chesterbrook - 21.0 Ilda Community
Commonwealth,Week4,Poplar Heights,Week2,275.0 Poplar Heights - 126.0 Commonwealth
Commonwealth,Week3,Fox Mill Woods,Week2,285.0 Fox Mill Woods - 117.0 Commonwealth
Commonwealth,Week4,Overlee,Week3,359.0 Overlee - 43.0 Commonwealth
Chesterbrook,Week2,Wakefield Chapel,Week5,266.0 Chesterbrook - 136.0 Wakefield Chapel
Chesterbrook,Week1,Canterbury Woods,Week2,342.0 Chesterbrook - 60.0 Canterbury Woods
Commonwealth,Week2,Poplar Heights,Week2,254.0 Poplar Heights - 148.0 Commonwealth
Commonwealth,Week1,Canterbury Woods,Week4,214.0 Canterbury Woods - 188.0 Commonwealth
Chesterbrook,Week3,Wakefield Chapel,Week1,298.5 Chesterbrook - 103.5 Wakefield Chapel
Commonwealth,Week3,Lakevale Estates,Week1,280.0 Lakevale Estates - 122.0 Commonwealth
Commonwealth,Week4,Poplar Heights,Week1,254.0 Poplar Heights - 147.0 Commonwealth
Chesterbrook,Week4,Kent Gardens,Week5,332.0 Chesterbrook - 70.0 Kent Gardens
Commonwealth,Week1,Canterbury Woods,Week3,212.0 Canterbury Woods - 190.0 Commonwealth
Chesterbrook,Week5,Kent Gardens,Week5,332.0 Chesterbrook - 70.0 Kent Gardens
Commonwealth,Week4,Fox Mill Woods,Week5,302.0 Fox Mill Woods - 100.0 Commonwealth
Chesterbrook,Week3,Walden Glen,Week3,378.0 Chesterbrook - 24.0 Walden Glen
Commonwealth,Week4,Fox Mill Woods,Week2,298.0 Fox Mill Woods - 104.0 Commonwealth
Commonwealth,Week5,Poplar Heights,Week3,249.0 Poplar Heights - 153.0 Commonwealth
Commonwealth,Week5,Camelot,Week5,216.0 Camelot - 186.0 Commonwealth
Chesterbrook,Week2,Wakefield Chapel,Week2,304.0 Chesterbrook - 98.0 Wakefield Chapel
Commonwealth,Week2,Lakevale Estates,Week4,283.0 Lakevale Estates - 119.0 Commonwealth
Commonwealth,Week2,Canterbury Woods,Week3,202.0 Commonwealth - 200.0 Canterbury Woods
Chesterbrook,Week1,Kings Ridge ,Week2,365.0 Chesterbrook - 37.0 Kings Ridge
Commonwealth,Week5,Lake Braddock,Week2,256.0 Commonwealth - 146.0 Lake Braddock
Commonwealth,Week5,Camelot,Week2,206.0 Commonwealth - 196.0 Camelot
Commonwealth,Week4,Poplar Heights,Week5,265.0 Poplar Heights - 136.0 Commonwealth
Commonwealth,Week4,Fox Mill Woods,Week1,305.0 Fox Mill Woods - 97.0 Commonwealth
Commonwealth,Week5,Great Falls,Week1,214.0 Great Falls - 187.0 Commonwealth
Commonwealth,Week4,Lake Braddock,Week3,247.0 Commonwealth - 154.0 Lake Braddock
Chesterbrook,Week4,Wakefield Chapel,Week5,277.0 Chesterbrook - 125.0 Wakefield Chapel
Commonwealth,Week4,Lake Braddock,Week5,226.0 Commonwealth - 175.0 Lake Braddock
Commonwealth,Week2,Lakevale Estates,Week2,267.0 Lakevale Estates - 135.0 Commonwealth
Chesterbrook,Week2,Kent Gardens,Week4,345.0 Chesterbrook - 57.0 Kent Gardens
Chesterbrook,Week4,Wakefield Chapel,Week1,279.0 Chesterbrook - 123.0 Wakefield Chapel
Commonwealth,Week2,Great Falls,Week1,208.0 Great Falls - 193.0 Commonwealth
Commonwealth,Week4,Camelot,Week4,216.0 Camelot - 186.0 Commonwealth
Chesterbrook,Week5,Ilda Community,Week1,370.5 Chesterbrook - 31.5 Ilda Community
Commonwealth,Week5,Poplar Heights,Week4,246.0 Poplar Heights - 156.0 Commonwealth
Commonwealth,Week1,Poplar Tree,Week4,275.0 Poplar Tree - 122.0 Commonwealth
Commonwealth,Week1,Great Falls,Week2,237.0 Great Falls - 146.0 Commonwealth
Chesterbrook,Week1,Kings Ridge ,Week5,349.0 Chesterbrook - 53.0 Kings Ridge
Commonwealth,Week4,Camelot,Week5,217.0 Camelot - 183.0 Commonwealth
Commonwealth,Week3,Great Falls,Week3,239.0 Great Falls - 163.0 Commonwealth
Chesterbrook,Week5,Wakefield Chapel,Week4,289.0 Chesterbrook - 113.0 Wakefield Chapel
Commonwealth,Week5,Poplar Heights,Week5,247.0 Poplar Heights - 154.0 Commonwealth
Commonwealth,Week5,Great Falls,Week3,236.0 Great Falls - 166.0 Commonwealth
Commonwealth,Week5,Poplar Heights,Week1,232.0 Poplar Heights - 169.0 Commonwealth
Chesterbrook,Week4,Kent Gardens,Week3,342.0 Chesterbrook - 60.0 Kent Gardens
Commonwealth,Week1,Poplar Tree,Week5,294.0 Poplar Tree - 104.0 Commonwealth
Commonwealth,Week5,Poplar Heights,Week2,250.0 Poplar Heights - 151.0 Commonwealth
Commonwealth,Week1,Great Falls,Week1,246.0 Great Falls - 148.0 Commonwealth
Commonwealth,Week2,Lake Braddock,Week5,256.0 Commonwealth - 145.0 Lake Braddock
Chesterbrook,Week1,Walden Glen,Week1,361.0 Chesterbrook - 41.0 Walden Glen
Chesterbrook,Week2,Walden Glen,Week3,366.5 Chesterbrook - 35.5 Walden Glen
Commonwealth,Week5,Great Falls,Week5,250.0 Great Falls - 152.0 Commonwealth
Commonwealth,Week1,Great Falls,Week5,272.0 Great Falls - 122.0 Commonwealth
Commonwealth,Week2,Canterbury Woods,Week2,218.0 Commonwealth - 184.0 Canterbury Woods
Commonwealth,Week4,Camelot,Week3,208.0 Camelot - 193.0 Commonwealth
Commonwealth,Week2,Canterbury Woods,Week1,224.0 Commonwealth - 178.0 Canterbury Woods
Chesterbrook,Week1,Walden Glen,Week3,360.0 Chesterbrook - 42.0 Walden Glen
Commonwealth,Week3,Lake Braddock,Week2,257.0 Commonwealth - 143.0 Lake Braddock
Commonwealth,Week3,Lake Braddock,Week3,254.0 Commonwealth - 146.0 Lake Braddock
Commonwealth,Week2,Canterbury Woods,Week4,203.0 Canterbury Woods - 199.0 Commonwealth
Chesterbrook,Week4,Kent Gardens,Week1,340.0 Chesterbrook - 62.0 Kent Gardens
Commonwealth,Week3,Poplar Heights,Week4,263.0 Poplar Heights - 139.0 Commonwealth
Chesterbrook,Week2,Kent Gardens,Week5,332.0 Chesterbrook - 70.0 Kent Gardens
Chesterbrook,Week3,Kent Gardens,Week2,362.0 Chesterbrook - 40.0 Kent Gardens
Commonwealth,Week1,Lakevale Estates,Week5,315.0 Lakevale Estates - 87.0 Commonwealth
Chesterbrook,Week2,Walden Glen,Week1,374.0 Chesterbrook - 28.0 Walden Glen
Chesterbrook,Week3,Waynewood,Week4,339.5 Chesterbrook - 62.5 Waynewood
Commonwealth,Week2,Lakeview,Week2,260.0 Commonwealth - 142.0 Lakeview
Commonwealth,Week3,Poplar Tree,Week4,240.0 Poplar Tree - 161.0 Commonwealth
Commonwealth,Week5,Poplar Tree,Week1,246.0 Poplar Tree - 156.0 Commonwealth
Commonwealth,Week3,Lakeview,Week4,210.0 Commonwealth - 192.0 Lakeview
Commonwealth,Week3,Poplar Tree,Week2,247.0 Poplar Tree - 155.0 Commonwealth
Chesterbrook,Week5,Walden Glen,Week1,372.0 Chesterbrook - 30.0 Walden Glen
Commonwealth,Week3,Canterbury Woods,Week1,226.0 Commonwealth - 175.0 Canterbury Woods
Chesterbrook,Week5,Wakefield Chapel,Week5,267.0 Chesterbrook - 135.0 Wakefield Chapel
Commonwealth,Week4,Canterbury Woods,Week4,210.0 Canterbury Woods - 192.0 Commonwealth
Chesterbrook,Week2,Walden Glen,Week5,350.0 Chesterbrook - 52.0 Walden Glen
Chesterbrook,Week3,Kent Gardens,Week4,347.0 Chesterbrook - 55.0 Kent Gardens
Commonwealth,Week2,Poplar Tree,Week3,250.0 Poplar Tree - 152.0 Commonwealth
Chesterbrook,Week2,Walden Glen,Week2,365.0 Chesterbrook - 37.0 Walden Glen
Commonwealth,Week1,Greenbriar,Week1,270.0 Greenbriar - 132.0 Commonwealth
Commonwealth,Week4,Canterbury Woods,Week3,213.0 Canterbury Woods - 189.0 Commonwealth
Commonwealth,Week2,Poplar Tree,Week2,240.0 Poplar Tree - 162.0 Commonwealth
Commonwealth,Week3,Canterbury Woods,Week3,205.0 Commonwealth - 197.0 Canterbury Woods
Commonwealth,Week4,Lakeview,Week3,214.0 Commonwealth - 188.0 Lakeview
Commonwealth,Week2,Great Falls,Week2,216.0 Great Falls - 168.0 Commonwealth
Chesterbrook,Week3,Walden Glen,Week4,366.0 Chesterbrook - 36.0 Walden Glen
Commonwealth,Week2,Great Falls,Week5,232.0 Great Falls - 170.0 Commonwealth
Chesterbrook,Week1,Kent Gardens,Week3,340.0 Chesterbrook - 62.0 Kent Gardens
Commonwealth,Week2,Poplar Tree,Week5,268.0 Poplar Tree - 133.0 Commonwealth
Commonwealth,Week2,Great Falls,Week4,201.0 Great Falls - 200.0 Commonwealth
Chesterbrook,Week3,Kent Gardens,Week1,349.0 Chesterbrook - 53.0 Kent Gardens
Chesterbrook,Week3,Kent Gardens,Week3,353.0 Chesterbrook - 49.0 Kent Gardens
Chesterbrook,Week4,Waynewood,Week1,317.0 Chesterbrook - 85.0 Waynewood
Chesterbrook,Week5,Ilda Community,Week5,381.0 Chesterbrook - 21.0 Ilda Community
Commonwealth,Week5,Fox Mill Woods,Week5,287.0 Fox Mill Woods - 115.0 Commonwealth
Commonwealth,Week3,Lakevale Estates,Week3,282.0 Lakevale Estates - 120.0 Commonwealth
Chesterbrook,Week2,Kent Gardens,Week1,342.0 Chesterbrook - 60.0 Kent Gardens
Commonwealth,Week2,Ravensworth Farm,Week1,240.0 Ravensworth Farm - 162.0 Commonwealth
Commonwealth,Week3,Lakevale Estates,Week2,280.0 Lakevale Estates - 122.0 Commonwealth
Commonwealth,Week1,Great Falls,Week3,264.0 Great Falls - 133.0 Commonwealth
Chesterbrook,Week1,Kent Gardens,Week5,322.0 Chesterbrook - 80.0 Kent Gardens
Commonwealth,Week4,Lakeview,Week1,248.0 Commonwealth - 153.0 Lakeview
Commonwealth,Week4,Canterbury Woods,Week1,213.0 Commonwealth - 187.0 Canterbury Woods
Commonwealth,Week1,Canterbury Woods,Week2,205.0 Commonwealth - 197.0 Canterbury Woods
Commonwealth,Week3,Ravensworth Farm,Week4,259.0 Ravensworth Farm - 143.0 Commonwealth
Commonwealth,Week5,Fox Mill Woods,Week2,285.0 Fox Mill Woods - 117.0 Commonwealth
Chesterbrook,Week1,Waynewood,Week2,309.0 Chesterbrook - 93.0 Waynewood
Chesterbrook,Week2,Kent Gardens,Week3,343.0 Chesterbrook - 59.0 Kent Gardens
Commonwealth,Week1,Cardinal Hill,Week2,298.0 Cardinal Hill - 99.0 Commonwealth
Commonwealth,Week3,Great Falls,Week2,225.0 Great Falls - 157.0 Commonwealth
Commonwealth,Week5,Canterbury Woods,Week5,206.0 Commonwealth - 196.0 Canterbury Woods
Commonwealth,Week5,Canterbury Woods,Week3,207.0 Canterbury Woods - 195.0 Commonwealth
Commonwealth,Week5,Poplar Tree,Week5,266.0 Poplar Tree - 136.0 Commonwealth
Commonwealth,Week4,Ravensworth Farm,Week5,293.0 Ravensworth Farm - 109.0 Commonwealth
Commonwealth,Week3,Ravensworth Farm,Week1,251.0 Ravensworth Farm - 151.0 Commonwealth
Commonwealth,Week3,Lakevale Estates,Week5,300.0 Lakevale Estates - 102.0 Commonwealth
Commonwealth,Week1,Lakeview,Week1,226.0 Commonwealth - 171.0 Lakeview
Commonwealth,Week1,Chesterbrook,Week1,342.0 Chesterbrook - 55.0 Commonwealth
Chesterbrook,Week2,Waynewood,Week1,312.0 Chesterbrook - 90.0 Waynewood
Commonwealth,Week5,Lakevale Estates,Week3,281.0 Lakevale Estates - 121.0 Commonwealth
Chesterbrook,Week5,Ilda Community,Week3,379.0 Chesterbrook - 23.0 Ilda Community
Commonwealth,Week4,Great Falls,Week2,232.0 Great Falls - 150.0 Commonwealth
Chesterbrook,Week1,Kent Gardens,Week4,342.0 Chesterbrook - 60.0 Kent Gardens
Commonwealth,Week4,Lakevale Estates,Week1,283.0 Lakevale Estates - 119.0 Commonwealth
Commonwealth,Week5,Lakevale Estates,Week2,281.0 Lakevale Estates - 121.0 Commonwealth
Commonwealth,Week3,Cardinal Hill,Week3,310.0 Cardinal Hill - 92.0 Commonwealth
Commonwealth,Week1,Cardinal Hill,Week3,316.0 Cardinal Hill - 86.0 Commonwealth
Chesterbrook,Week4,Waynewood,Week3,299.5 Chesterbrook - 102.5 Waynewood
Commonwealth,Week4,Ravensworth Farm,Week2,243.0 Ravensworth Farm - 158.0 Commonwealth
Chesterbrook,Week4,Waynewood,Week2,309.5 Chesterbrook - 92.5 Waynewood
Commonwealth,Week4,Lakevale Estates,Week2,299.0 Lakevale Estates - 103.0 Commonwealth
Chesterbrook,Week1,Kent Gardens,Week2,339.0 Chesterbrook - 63.0 Kent Gardens
Chesterbrook,Week4,Waynewood,Week4,326.0 Chesterbrook - 76.0 Waynewood
Commonwealth,Week4,Great Falls,Week3,268.5 Great Falls - 133.5 Commonwealth
Chesterbrook,Week1,Waynewood,Week1,310.0 Chesterbrook - 92.0 Waynewood
Commonwealth,Week5,Great Falls,Week4,223.0 Great Falls - 175.0 Commonwealth
Chesterbrook,Week2,Kent Gardens,Week2,349.0 Chesterbrook - 53.0 Kent Gardens
Commonwealth,Week5,Canterbury Woods,Week4,206.0 Canterbury Woods - 196.0 Commonwealth
Chesterbrook,Week5,Ilda Community,Week2,386.0 Chesterbrook - 16.0 Ilda Community
Commonwealth,Week4,Ravensworth Farm,Week4,254.0 Ravensworth Farm - 148.0 Commonwealth
Commonwealth,Week5,Great Falls,Week2,225.0 Great Falls - 159.0 Commonwealth
Commonwealth,Week3,Lakeview,Week2,255.0 Commonwealth - 146.0 Lakeview
Commonwealth,Week1,Cardinal Hill,Week4,307.0 Cardinal Hill - 95.0 Commonwealth
Chesterbrook,Week5,Kent Gardens,Week1,348.0 Chesterbrook - 54.0 Kent Gardens
Chesterbrook,Week4,Walden Glen,Week1,369.0 Chesterbrook - 33.0 Walden Glen
Commonwealth,Week2,Ravensworth Farm,Week2,213.5 Ravensworth Farm - 188.5 Commonwealth
Chesterbrook,Week4,Walden Glen,Week4,361.0 Chesterbrook - 41.0 Walden Glen
Commonwealth,Week3,Lakeview,Week3,237.0 Commonwealth - 165.0 Lakeview
Commonwealth,Week4,Poplar Tree,Week3,261.0 Poplar Tree - 141.0 Commonwealth
Commonwealth,Week1,Chesterbrook,Week3,367.0 Chesterbrook - 35.0 Commonwealth
Chesterbrook,Week5,Walden Glen,Week5,352.0 Chesterbrook - 50.0 Walden Glen
Commonwealth,Week2,Lakeview,Week3,246.0 Commonwealth - 156.0 Lakeview
Commonwealth,Week1,Ravensworth Farm,Week1,273.0 Ravensworth Farm - 129.0 Commonwealth
Commonwealth,Week5,Lakevale Estates,Week1,269.0 Lakevale Estates - 133.0 Commonwealth
Commonwealth,Week4,Great Falls,Week4,235.0 Great Falls - 162.0 Commonwealth
Cardinal Hill,Week5,Springfield,Week1,373.0 Cardinal Hill - 27.0 Springfield
Chesterbrook,Week4,Kent Gardens,Week2,352.0 Chesterbrook - 50.0 Kent Gardens
Commonwealth,Week5,Fox Mill Woods,Week3,274.0 Fox Mill Woods - 128.0 Commonwealth
Commonwealth,Week2,Chesterbrook,Week1,333.0 Chesterbrook - 69.0 Commonwealth
Chesterbrook,Week5,Walden Glen,Week3,372.0 Chesterbrook - 30.0 Walden Glen
Commonwealth,Week5,Fox Mill Woods,Week4,295.0 Fox Mill Woods - 107.0 Commonwealth
Commonwealth,Week3,Great Falls,Week4,215.0 Great Falls - 181.0 Commonwealth
Commonwealth,Week3,Poplar Tree,Week5,286.5 Poplar Tree - 114.5 Commonwealth
Chesterbrook,Week5,Kent Gardens,Week2,353.0 Chesterbrook - 49.0 Kent Gardens
Chesterbrook,Week5,Kent Gardens,Week3,348.0 Chesterbrook - 54.0 Kent Gardens
Commonwealth,Week2,Ravensworth Farm,Week4,238.0 Ravensworth Farm - 164.0 Commonwealth
Commonwealth,Week4,Lakevale Estates,Week5,304.0 Lakevale Estates - 98.0 Commonwealth
Commonwealth,Week3,Ravensworth Farm,Week2,221.5 Ravensworth Farm - 179.5 Commonwealth
Chesterbrook,Week1,Kings Ridge ,Week3,363.0 Chesterbrook - 39.0 Kings Ridge
Commonwealth,Week1,Great Falls,Week4,252.0 Great Falls - 139.0 Commonwealth
Chesterbrook,Week5,Walden Glen,Week4,362.0 Chesterbrook - 40.0 Walden Glen
Chesterbrook,Week1,Kings Ridge ,Week4,362.5 Chesterbrook - 39.5 Kings Ridge
Chesterbrook,Week3,Waynewood,Week1,338.0 Chesterbrook - 64.0 Waynewood
Commonwealth,Week2,Chesterbrook,Week4,348.0 Chesterbrook - 54.0 Commonwealth
Commonwealth,Week3,Great Falls,Week5,242.0 Great Falls - 158.0 Commonwealth
Cardinal Hill,Week1,Springfield,Week3,381.0 Cardinal Hill - 21.0 Springfield
Chesterbrook,Week4,Kings Ridge ,Week5,369.0 Chesterbrook - 33.0 Kings Ridge
Commonwealth,Week2,Cardinal Hill,Week4,265.5 Cardinal Hill - 136.5 Commonwealth
Chesterbrook,Week1,Kings Ridge ,Week1,363.0 Chesterbrook - 39.0 Kings Ridge
Cardinal Hill,Week5,Springfield,Week3,369.0 Cardinal Hill - 29.0 Springfield
Chesterbrook,Week5,Walden Glen,Week2,361.0 Chesterbrook - 41.0 Walden Glen
Commonwealth,Week2,Cardinal Hill,Week1,285.0 Cardinal Hill - 117.0 Commonwealth
Commonwealth,Week3,Great Falls,Week1,224.0 Great Falls - 172.0 Commonwealth
Chesterbrook,Week1,Waynewood,Week5,300.0 Chesterbrook - 102.0 Waynewood
Cardinal Hill,Week4,Springfield,Week2,382.0 Cardinal Hill - 18.0 Springfield
Commonwealth,Week1,Lakeview,Week4,208.0 Lakeview - 194.0 Commonwealth
Commonwealth,Week4,Great Falls,Week5,259.0 Great Falls - 142.0 Commonwealth
Chesterbrook,Week1,Waynewood,Week4,329.0 Chesterbrook - 73.0 Waynewood
Commonwealth,Week3,Lakevale Estates,Week4,301.0 Lakevale Estates - 101.0 Commonwealth
Commonwealth,Week4,Great Falls,Week1,224.0 Great Falls - 175.0 Commonwealth
Cardinal Hill,Week5,Springfield,Week2,369.0 Cardinal Hill - 30.0 Springfield
Commonwealth,Week4,Poplar Tree,Week5,294.5 Poplar Tree - 106.5 Commonwealth
Commonwealth,Week5,Lakevale Estates,Week5,305.0 Lakevale Estates - 97.0 Commonwealth
Commonwealth,Week4,Poplar Tree,Week2,257.0 Poplar Tree - 139.0 Commonwealth
Commonwealth,Week2,Great Falls,Week3,236.0 Great Falls - 166.0 Commonwealth
Commonwealth,Week4,Lakevale Estates,Week3,296.0 Lakevale Estates - 106.0 Commonwealth
Commonwealth,Week5,Cardinal Hill,Week4,276.0 Cardinal Hill - 126.0 Commonwealth
Commonwealth,Week1,Lakeview,Week2,219.0 Commonwealth - 182.0 Lakeview
Commonwealth,Week1,Ravensworth Farm,Week5,301.0 Ravensworth Farm - 101.0 Commonwealth
Commonwealth,Week3,Cardinal Hill,Week2,281.0 Cardinal Hill - 121.0 Commonwealth
Cardinal Hill,Week3,Springfield,Week1,380.0 Cardinal Hill - 21.0 Springfield
Chesterbrook,Week1,Waynewood,Week3,296.0 Chesterbrook - 106.0 Waynewood
Commonwealth,Week4,Cardinal Hill,Week4,289.0 Cardinal Hill - 113.0 Commonwealth
Commonwealth,Week2,Cardinal Hill,Week3,298.0 Cardinal Hill - 104.0 Commonwealth
Commonwealth,Week1,Hamlet,Week5,343.0 Hamlet - 59.0 Commonwealth
Cardinal Hill,Week3,Springfield,Week2,380.0 Cardinal Hill - 21.0 Springfield
Chesterbrook,Week2,Waynewood,Week2,312.0 Chesterbrook - 90.0 Waynewood
Commonwealth,Week5,Cardinal Hill,Week1,298.0 Cardinal Hill - 104.0 Commonwealth
Chesterbrook,Week2,Waynewood,Week4,325.0 Chesterbrook - 77.0 Waynewood
Commonwealth,Week3,Ravensworth Farm,Week5,282.0 Ravensworth Farm - 120.0 Commonwealth
Chesterbrook,Week4,Walden Glen,Week2,363.0 Chesterbrook - 38.0 Walden Glen
Commonwealth,Week4,Ravensworth Farm,Week3,287.0 Ravensworth Farm - 115.0 Commonwealth
Commonwealth,Week1,Greenbriar,Week3,281.0 Greenbriar - 121.0 Commonwealth
Commonwealth,Week1,Lakeview,Week5,197.0 Lakeview - 195.0 Commonwealth
Commonwealth,Week5,Poplar Tree,Week4,236.0 Poplar Tree - 166.0 Commonwealth
Cardinal Hill,Week5,Springfield,Week4,371.0 Cardinal Hill - 29.0 Springfield
Commonwealth,Week1,Lakeview,Week3,203.5 Lakeview - 198.5 Commonwealth
Cardinal Hill,Week2,Springfield,Week4,364.0 Cardinal Hill - 31.0 Springfield
Cardinal Hill,Week1,Springfield,Week4,378.0 Cardinal Hill - 24.0 Springfield
Commonwealth,Week5,Poplar Tree,Week2,244.0 Poplar Tree - 158.0 Commonwealth
Commonwealth,Week5,Lakevale Estates,Week4,286.0 Lakevale Estates - 116.0 Commonwealth
Commonwealth,Week2,Ravensworth Farm,Week3,275.0 Ravensworth Farm - 127.0 Commonwealth
Chesterbrook,Week1,Lake Braddock,Week3,373.0 Chesterbrook - 29.0 Lake Braddock
Commonwealth,Week2,Greenbriar,Week4,218.0 Greenbriar - 184.0 Commonwealth
Chesterbrook,Week1,Lake Braddock,Week4,380.0 Chesterbrook - 22.0 Lake Braddock
Commonwealth,Week1,Ravensworth Farm,Week2,266.0 Ravensworth Farm - 134.0 Commonwealth
Chesterbrook,Week5,Kings Ridge ,Week4,374.0 Chesterbrook - 28.0 Kings Ridge
Commonwealth,Week2,Lakeview,Week1,272.0 Commonwealth - 130.0 Lakeview
Commonwealth,Week1,Hamlet,Week4,314.0 Hamlet - 88.0 Commonwealth
Commonwealth,Week2,Chesterbrook,Week3,363.0 Chesterbrook - 39.0 Commonwealth
Chesterbrook,Week3,Waynewood,Week2,327.0 Chesterbrook - 75.0 Waynewood
Cardinal Hill,Week2,Springfield,Week1,371.0 Cardinal Hill - 24.0 Springfield
Chesterbrook,Week2,Waynewood,Week5,301.0 Chesterbrook - 101.0 Waynewood
Commonwealth,Week1,Hamlet,Week2,331.0 Hamlet - 71.0 Commonwealth
Chesterbrook,Week2,Kings Ridge ,Week5,362.0 Chesterbrook - 40.0 Kings Ridge
Cardinal Hill,Week5,Springfield,Week5,373.0 Cardinal Hill - 27.0 Springfield
Commonwealth,Week5,Cardinal Hill,Week5,286.0 Cardinal Hill - 116.0 Commonwealth
Chesterbrook,Week2,Lake Braddock,Week1,389.0 Chesterbrook - 13.0 Lake Braddock
Commonwealth,Week4,Lakevale Estates,Week4,302.0 Lakevale Estates - 100.0 Commonwealth
Commonwealth,Week4,Cardinal Hill,Week3,316.0 Cardinal Hill - 86.0 Commonwealth
Chesterbrook,Week5,Kent Gardens,Week4,344.0 Chesterbrook - 58.0 Kent Gardens
Commonwealth,Week1,Ravensworth Farm,Week4,278.0 Ravensworth Farm - 123.0 Commonwealth
Commonwealth,Week2,Hamlet,Week3,310.0 Hamlet - 92.0 Commonwealth
Commonwealth,Week5,Greenbriar,Week1,239.0 Greenbriar - 163.0 Commonwealth
Chesterbrook,Week2,Waynewood,Week3,291.0 Chesterbrook - 111.0 Waynewood
Commonwealth,Week2,Lakeview,Week4,234.0 Commonwealth - 168.0 Lakeview
Cardinal Hill,Week4,Springfield,Week4,375.0 Cardinal Hill - 26.0 Springfield
Commonwealth,Week3,Cardinal Hill,Week1,303.0 Cardinal Hill - 99.0 Commonwealth
Chesterbrook,Week2,Lake Braddock,Week2,383.0 Chesterbrook - 19.0 Lake Braddock
Chesterbrook,Week2,Lake Braddock,Week4,388.0 Chesterbrook - 14.0 Lake Braddock
Chesterbrook,Week4,Walden Glen,Week5,356.0 Chesterbrook - 46.0 Walden Glen
Chesterbrook,Week1,Lake Braddock,Week5,382.0 Chesterbrook - 20.0 Lake Braddock
Commonwealth,Week3,Lakeview,Week1,256.0 Commonwealth - 145.0 Lakeview
Commonwealth,Week3,Lakeview,Week5,212.0 Commonwealth - 180.0 Lakeview
Commonwealth,Week4,Poplar Tree,Week1,263.0 Poplar Tree - 138.0 Commonwealth
