First Team,First Week,Second Team,Second Week,Score
Commonwealth,Week4,Poplar Tree,Week4,245.0 Poplar Tree - 155.0 Commonwealth
Commonwealth,Week1,Cardinal Hill,Week1,318.0 Cardinal Hill - 84.0 Commonwealth
Cardinal Hill,Week3,Springfield,Week5,383.0 Cardinal Hill - 17.0 Springfield
Chesterbrook,Week2,Lake Braddock,Week3,381.0 Chesterbrook - 21.0 Lake Braddock
Cardinal Hill,Week3,Springfield,Week4,382.0 Cardinal Hill - 19.0 Springfield
Commonwealth,Week4,Cardinal Hill,Week2,285.0 Cardinal Hill - 117.0 Commonwealth
Chesterbrook,Week4,Walden Glen,Week3,373.0 Chesterbrook - 29.0 Walden Glen
Commonwealth,Week2,Lakeview,Week5,243.0 Commonwealth - 150.0 Lakeview
Commonwealth,Week5,Greenbriar,Week4,202.0 Greenbriar - 200.0 Commonwealth
Commonwealth,Week2,Cardinal Hill,Week2,269.0 Cardinal Hill - 133.0 Commonwealth
Chesterbrook,Week2,Woodley,Week3,385.0 Chesterbrook - 17.0 Woodley
Commonwealth,Week3,Ravensworth Farm,Week3,279.0 Ravensworth Farm - 123.0 Commonwealth
Chesterbrook,Week3,Woodley,Week4,381.0 Chesterbrook - 21.0 Woodley
Commonwealth,Week1,Langley,Week1,304.0 Langley - 98.0 Commonwealth
Commonwealth,Week1,Greenbriar,Week4,242.0 Greenbriar - 160.0 Commonwealth
Chesterbrook,Week2,Woodley,Week5,369.5 Chesterbrook - 32.5 Woodley
Chesterbrook,Week3,Kings Ridge ,Week5,370.0 Chesterbrook - 32.0 Kings Ridge
Chesterbrook,Week3,Waynewood,Week5,308.0 Chesterbrook - 94.0 Waynewood
Chesterbrook,Week2,Kings Ridge ,Week4,373.0 Chesterbrook - 29.0 Kings Ridge
Cardinal Hill,Week2,Springfield,Week3,365.0 Cardinal Hill - 30.0 Springfield
Commonwealth,Week5,Cardinal Hill,Week2,264.0 Cardinal Hill - 138.0 Commonwealth
Commonwealth,Week5,Lakeview,Week5,232.0 Commonwealth - 160.0 Lakeview
Cardinal Hill,Week4,Springfield,Week5,382.0 Cardinal Hill - 17.0 Springfield
Commonwealth,Week1,Langley,Week3,302.0 Langley - 100.0 Commonwealth
Commonwealth,Week3,Greenbriar,Week1,261.0 Greenbriar - 141.0 Commonwealth
Commonwealth,Week3,Cardinal Hill,Week4,289.0 Cardinal Hill - 113.0 Commonwealth
Commonwealth,Week3,Greenbriar,Week3,268.0 Greenbriar - 134.0 Commonwealth
Commonwealth,Week4,Ravensworth Farm,Week1,265.0 Ravensworth Farm - 137.0 Commonwealth
Commonwealth,Week3,Cardinal Hill,Week5,289.0 Cardinal Hill - 113.0 Commonwealth
Chesterbrook,Week4,Woodley,Week2,376.0 Chesterbrook - 26.0 Woodley
Commonwealth,Week2,Greenbriar,Week2,255.0 Greenbriar - 147.0 Commonwealth
Commonwealth,Week2,Ravensworth Farm,Week5,268.0 Ravensworth Farm - 134.0 Commonwealth
Chesterbrook,Week2,Kings Ridge ,Week2,375.0 Chesterbrook - 27.0 Kings Ridge
Commonwealth,Week5,Lakeview,Week1,265.0 Commonwealth - 137.0 Lakeview
Commonwealth,Week1,Ravensworth Farm,Week3,291.0 Ravensworth Farm - 110.0 Commonwealth
Commonwealth,Week4,Lakeview,Week2,234.0 Commonwealth - 167.0 Lakeview
Commonwealth,Week5,Poplar Tree,Week3,250.0 Poplar Tree - 152.0 Commonwealth
Cardinal Hill,Week1,Springfield,Week1,387.0 Cardinal Hill - 15.0 Springfield
Commonwealth,Week4,Cardinal Hill,Week1,304.0 Cardinal Hill - 98.0 Commonwealth
Commonwealth,Week3,Greenbriar,Week5,249.0 Greenbriar - 153.0 Commonwealth
Chesterbrook,Week4,Kings Ridge ,Week2,377.0 Chesterbrook - 25.0 Kings Ridge
Chesterbrook,Week3,Waynewood,Week3,315.0 Chesterbrook - 87.0 Waynewood
Commonwealth,Week2,Cardinal Hill,Week5,271.0 Cardinal Hill - 131.0 Commonwealth
Chesterbrook,Week3,Kings Ridge ,Week1,384.0 Chesterbrook - 18.0 Kings Ridge
Cardinal Hill,Week1,Springfield,Week2,380.0 Cardinal Hill - 22.0 Springfield
Commonwealth,Week3,Greenbriar,Week4,231.0 Greenbriar - 171.0 Commonwealth
Cardinal Hill,Week2,Springfield,Week2,369.0 Cardinal Hill - 26.0 Springfield
Commonwealth,Week2,Langley,Week2,258.0 Langley - 144.0 Commonwealth
Cardinal Hill,Week3,Springfield,Week3,380.0 Cardinal Hill - 21.0 Springfield
Cardinal Hill,Week2,Springfield,Week5,375.0 Cardinal Hill - 20.0 Springfield
Chesterbrook,Week1,Woodley,Week1,370.0 Chesterbrook - 32.0 Woodley
Chesterbrook,Week4,Kings Ridge ,Week1,368.0 Chesterbrook - 34.0 Kings Ridge
Cardinal Hill,Week4,Springfield,Week3,374.0 Cardinal Hill - 28.0 Springfield
Cardinal Hill,Week5,Springboard,Week5,291.0 Cardinal Hill - 107.0 Springboard
Cardinal Hill,Week1,Springfield,Week5,385.0 Cardinal Hill - 17.0 Springfield
Commonwealth,Week2,Greenbriar,Week5,242.0 Greenbriar - 160.0 Commonwealth
Commonwealth,Week5,Riverside Gardens,Week5,302.0 Riverside Gardens - 100.0 Commonwealth
Commonwealth,Week4,Cardinal Hill,Week5,308.0 Cardinal Hill - 94.0 Commonwealth
Commonwealth,Week2,Riverside Gardens,Week2,259.0 Riverside Gardens - 143.0 Commonwealth
Commonwealth,Week3,Greenbriar,Week2,266.0 Greenbriar - 136.0 Commonwealth
Chesterbrook,Week4,Kings Ridge ,Week3,376.0 Chesterbrook - 25.0 Kings Ridge
Commonwealth,Week2,Langley,Week1,272.0 Langley - 130.0 Commonwealth
Commonwealth,Week4,Greenbriar,Week4,249.0 Greenbriar - 153.0 Commonwealth
Chesterbrook,Week5,Woodley,Week3,389.0 Chesterbrook - 13.0 Woodley
Chesterbrook,Week1,Woodley,Week2,366.0 Chesterbrook - 36.0 Woodley
Commonwealth,Week5,Greenbriar,Week3,255.0 Greenbriar - 147.0 Commonwealth
Chesterbrook,Week5,Waynewood,Week5,302.0 Chesterbrook - 100.0 Waynewood
Commonwealth,Week4,Greenbriar,Week5,256.5 Greenbriar - 145.5 Commonwealth
Cardinal Hill,Week4,Springfield,Week1,383.0 Cardinal Hill - 17.0 Springfield
Chesterbrook,Week4,Kings Ridge ,Week4,362.0 Chesterbrook - 40.0 Kings Ridge
Commonwealth,Week3,Riverside Gardens,Week3,302.0 Riverside Gardens - 100.0 Commonwealth
Commonwealth,Week5,Lakeview,Week3,241.0 Commonwealth - 161.0 Lakeview
Commonwealth,Week5,Cardinal Hill,Week3,307.0 Cardinal Hill - 95.0 Commonwealth
Commonwealth,Week5,Riverside Gardens,Week3,292.0 Riverside Gardens - 110.0 Commonwealth
Commonwealth,Week1,Cardinal Hill,Week5,300.0 Cardinal Hill - 101.0 Commonwealth
Commonwealth,Week1,Chesterbrook,Week4,356.0 Chesterbrook - 46.0 Commonwealth
Chesterbrook,Week3,Kings Ridge ,Week4,382.0 Chesterbrook - 20.0 Kings Ridge
Commonwealth,Week4,Lakeview,Week5,208.0 Commonwealth - 184.0 Lakeview
Chesterbrook,Week1,Woodley,Week5,362.0 Chesterbrook - 40.0 Woodley
Commonwealth,Week1,Chesterbrook,Week5,361.0 Chesterbrook - 41.0 Commonwealth
Chesterbrook,Week5,Kings Ridge ,Week3,380.0 Chesterbrook - 22.0 Kings Ridge
Commonwealth,Week2,Langley,Week4,281.0 Langley - 121.0 Commonwealth
Commonwealth,Week5,Riverside Gardens,Week1,291.0 Riverside Gardens - 111.0 Commonwealth
Commonwealth,Week1,Chesterbrook,Week2,361.0 Chesterbrook - 41.0 Commonwealth
Commonwealth,Week1,Riverside Gardens,Week4,324.0 Riverside Gardens - 78.0 Commonwealth
Chesterbrook,Week5,Kings Ridge ,Week1,376.0 Chesterbrook - 26.0 Kings Ridge
Commonwealth,Week4,Chesterbrook,Week5,369.0 Chesterbrook - 33.0 Commonwealth
Commonwealth,Week1,Annandale,Week3,220.0 Annandale - 177.0 Commonwealth
Commonwealth,Week5,Ravensworth Farm,Week1,259.0 Ravensworth Farm - 143.0 Commonwealth
Commonwealth,Week1,Greenbriar,Week5,260.0 Greenbriar - 142.0 Commonwealth
Commonwealth,Week1,Commonwealth,Week2,262.0 Commonwealth (CSC2) - 135.0 Commonwealth (CSC1)
Chesterbrook,Week5,Waynewood,Week3,306.0 Chesterbrook - 96.0 Waynewood
Commonwealth,Week4,Greenbriar,Week1,260.0 Greenbriar - 142.0 Commonwealth
Commonwealth,Week5,Greenbriar,Week5,234.0 Greenbriar - 168.0 Commonwealth
Chesterbrook,Week2,Kings Ridge ,Week1,380.0 Chesterbrook - 22.0 Kings Ridge
Commonwealth,Week1,Riverside Gardens,Week3,316.0 Riverside Gardens - 86.0 Commonwealth
Commonwealth,Week2,Langley,Week5,270.0 Langley - 132.0 Commonwealth
Commonwealth,Week3,Langley,Week2,276.5 Langley - 125.5 Commonwealth
Chesterbrook,Week3,Kings Ridge ,Week2,385.0 Chesterbrook - 17.0 Kings Ridge
Commonwealth,Week5,Ravensworth Farm,Week3,259.0 Ravensworth Farm - 143.0 Commonwealth
Chesterbrook,Week5,Kings Ridge ,Week5,371.0 Chesterbrook - 31.0 Kings Ridge
Commonwealth,Week4,Greenbriar,Week3,261.0 Greenbriar - 141.0 Commonwealth
Commonwealth,Week2,Chesterbrook,Week2,354.0 Chesterbrook - 48.0 Commonwealth
Chesterbrook,Week1,Lake Braddock,Week1,383.0 Chesterbrook - 14.0 Lake Braddock
Chesterbrook,Week5,Waynewood,Week2,319.0 Chesterbrook - 83.0 Waynewood
Commonwealth,Week1,Annandale,Week4,207.0 Commonwealth - 193.0 Annandale
Commonwealth,Week3,Langley,Week3,287.5 Langley - 114.5 Commonwealth
Commonwealth,Week3,Langley,Week1,294.5 Langley - 107.5 Commonwealth
Commonwealth,Week4,Chesterbrook,Week1,346.0 Chesterbrook - 51.0 Commonwealth
Commonwealth,Week5,Ravensworth Farm,Week2,231.0 Ravensworth Farm - 171.0 Commonwealth
Commonwealth,Week4,Greenbriar,Week2,277.0 Greenbriar - 125.0 Commonwealth
Chesterbrook,Week5,Kings Ridge ,Week2,385.0 Chesterbrook - 17.0 Kings Ridge
Commonwealth,Week5,Lakeview,Week4,219.0 Commonwealth - 183.0 Lakeview
Commonwealth,Week3,Langley,Week4,304.0 Langley - 98.0 Commonwealth
Commonwealth,Week2,Riverside Gardens,Week1,273.0 Riverside Gardens - 129.0 Commonwealth
Commonwealth,Week4,Riverside Gardens,Week3,317.0 Riverside Gardens - 85.0 Commonwealth
Commonwealth,Week4,Lakeview,Week4,203.0 Lakeview - 199.0 Commonwealth
Commonwealth,Week1,Riverside Gardens,Week2,295.0 Riverside Gardens - 107.0 Commonwealth
Chesterbrook,Week1,Lakevale Estates,Week1,306.0 Chesterbrook - 96.0 Lakevale Estates
Chesterbrook,Week4,Woodley,Week4,378.0 Chesterbrook - 24.0 Woodley
Commonwealth,Week1,Hamlet,Week1,310.0 Hamlet - 92.0 Commonwealth
Chesterbrook,Week2,Woodley,Week4,376.0 Chesterbrook - 26.0 Woodley
Chesterbrook,Week4,Woodley,Week3,379.0 Chesterbrook - 23.0 Woodley
Commonwealth,Week2,Greenbriar,Week1,243.0 Greenbriar - 159.0 Commonwealth
Commonwealth,Week3,Commonwealth,Week2,225.0 Commonwealth (CSC2) - 176.0 Commonwealth (CSC1)
Chesterbrook,Week1,Lake Braddock,Week2,375.0 Chesterbrook - 27.0 Lake Braddock
Chesterbrook,Week1,Woodley,Week3,374.0 Chesterbrook - 28.0 Woodley
Commonwealth,Week4,Chesterbrook,Week4,370.0 Chesterbrook - 32.0 Commonwealth
Commonwealth,Week4,Riverside Gardens,Week4,328.5 Riverside Gardens - 73.5 Commonwealth
Commonwealth,Week2,Riverside Gardens,Week3,285.5 Riverside Gardens - 116.5 Commonwealth
Commonwealth,Week3,Langley,Week5,278.0 Langley - 124.0 Commonwealth
Commonwealth,Week2,Commonwealth,Week5,205.0 Commonwealth (CSC2) - 197.0 Commonwealth (CSC1)
Commonwealth,Week3,Riverside Gardens,Week4,315.0 Riverside Gardens - 87.0 Commonwealth
Chesterbrook,Week2,Kings Ridge ,Week3,376.5 Chesterbrook - 25.5 Kings Ridge
Chesterbrook,Week3,Woodley,Week5,380.0 Chesterbrook - 22.0 Woodley
Commonwealth,Week3,Chesterbrook,Week5,370.0 Chesterbrook - 32.0 Commonwealth
Chesterbrook,Week1,Lakevale Estates,Week4,288.0 Chesterbrook - 114.0 Lakevale Estates
Commonwealth,Week5,Greenbriar,Week2,263.0 Greenbriar - 139.0 Commonwealth
Commonwealth,Week1,Langley,Week2,283.0 Langley - 119.0 Commonwealth
Commonwealth,Week1,Greenbriar,Week2,282.0 Greenbriar - 119.0 Commonwealth
Commonwealth,Week3,Commonwealth,Week3,197.5 Commonwealth (CSC1) - 197.5 Commonwealth (CSC2)
Commonwealth,Week2,Greenbriar,Week3,248.0 Greenbriar - 154.0 Commonwealth
Commonwealth,Week3,Commonwealth,Week4,213.5 Commonwealth (CSC1) - 183.5 Commonwealth (CSC2)
Commonwealth,Week4,Langley,Week1,303.0 Langley - 99.0 Commonwealth
Commonwealth,Week2,Langley,Week3,269.0 Langley - 133.0 Commonwealth
Chesterbrook,Week1,Woodley,Week4,364.0 Chesterbrook - 33.0 Woodley
Chesterbrook,Week3,Kings Ridge ,Week3,380.0 Chesterbrook - 22.0 Kings Ridge
Chesterbrook,Week4,Lake Braddock,Week4,393.0 Chesterbrook - 9.0 Lake Braddock
Commonwealth,Week3,Chesterbrook,Week4,367.0 Chesterbrook - 35.0 Commonwealth
Commonwealth,Week5,Chesterbrook,Week1,338.0 Chesterbrook - 64.0 Commonwealth
Commonwealth,Week1,Riverside Gardens,Week1,317.0 Riverside Gardens - 85.0 Commonwealth
Commonwealth,Week3,Riverside Gardens,Week1,289.0 Riverside Gardens - 113.0 Commonwealth
Commonwealth,Week5,Chesterbrook,Week4,358.0 Chesterbrook - 44.0 Commonwealth
Chesterbrook,Week4,Lake Braddock,Week1,392.0 Chesterbrook - 10.0 Lake Braddock
Chesterbrook,Week5,Waynewood,Week1,320.0 Chesterbrook - 82.0 Waynewood
Commonwealth,Week2,Riverside Gardens,Week4,297.0 Riverside Gardens - 105.0 Commonwealth
Commonwealth,Week2,Riverside Gardens,Week5,282.0 Riverside Gardens - 120.0 Commonwealth
Commonwealth,Week5,Ravensworth Farm,Week4,244.0 Ravensworth Farm - 158.0 Commonwealth
Commonwealth,Week1,Hamlet,Week3,323.0 Hamlet - 78.0 Commonwealth
Chesterbrook,Week4,Lake Braddock,Week5,390.0 Chesterbrook - 12.0 Lake Braddock
Chesterbrook,Week4,Waynewood,Week5,301.0 Chesterbrook - 101.0 Waynewood
Chesterbrook,Week2,Lakevale Estates,Week1,310.0 Chesterbrook - 92.0 Lakevale Estates
Commonwealth,Week5,Lakeview,Week2,251.0 Commonwealth - 150.0 Lakeview
Chesterbrook,Week4,Brandywine,Week5,321.0 Chesterbrook - 81.0 Brandywine
Chesterbrook,Week2,Woodley,Week2,375.0 Chesterbrook - 27.0 Woodley
Commonwealth,Week2,Hamlet,Week1,289.0 Hamlet - 113.0 Commonwealth
Chesterbrook,Week3,Woodley,Week2,382.0 Chesterbrook - 20.0 Woodley
Commonwealth,Week2,Hamlet,Week2,319.0 Hamlet - 83.0 Commonwealth
Commonwealth,Week3,Riverside Gardens,Week5,299.0 Riverside Gardens - 103.0 Commonwealth
Commonwealth,Week1,Langley,Week4,306.0 Langley - 96.0 Commonwealth
Commonwealth,Week5,Chesterbrook,Week3,371.0 Chesterbrook - 31.0 Commonwealth
Chesterbrook,Week3,Woodley,Week1,385.0 Chesterbrook - 17.0 Woodley
Commonwealth,Week2,Chesterbrook,Week5,358.0 Chesterbrook - 44.0 Commonwealth
Commonwealth,Week4,Hamlet,Week5,345.0 Hamlet - 57.0 Commonwealth
Chesterbrook,Week2,Lakevale Estates,Week2,302.0 Chesterbrook - 100.0 Lakevale Estates
Chesterbrook,Week3,Lake Braddock,Week5,392.0 Chesterbrook - 10.0 Lake Braddock
Chesterbrook,Week3,Woodley,Week3,387.0 Chesterbrook - 15.0 Woodley
Chesterbrook,Week3,Brandywine,Week3,359.0 Chesterbrook - 43.0 Brandywine
Commonwealth,Week3,Hamlet,Week2,351.0 Hamlet - 51.0 Commonwealth
Commonwealth,Week5,Hamlet,Week2,327.0 Hamlet - 75.0 Commonwealth
Commonwealth,Week5,Ravensworth Farm,Week5,272.0 Ravensworth Farm - 130.0 Commonwealth
Chesterbrook,Week2,Woodley,Week1,377.0 Chesterbrook - 25.0 Woodley
Commonwealth,Week4,Hamlet,Week4,320.0 Hamlet - 82.0 Commonwealth
Commonwealth,Week4,Chesterbrook,Week2,366.0 Chesterbrook - 36.0 Commonwealth
Commonwealth,Week1,Langley,Week5,298.0 Langley - 104.0 Commonwealth
Chesterbrook,Week4,Lake Braddock,Week3,380.0 Chesterbrook - 22.0 Lake Braddock
Chesterbrook,Week5,Waynewood,Week4,328.0 Chesterbrook - 74.0 Waynewood
Commonwealth,Week1,Riverside Gardens,Week5,316.0 Riverside Gardens - 86.0 Commonwealth
Chesterbrook,Week5,Brandywine,Week4,349.0 Chesterbrook - 53.0 Brandywine
Chesterbrook,Week3,Lake Braddock,Week1,391.5 Chesterbrook - 10.5 Lake Braddock
Commonwealth,Week3,Hamlet,Week3,324.0 Hamlet - 77.0 Commonwealth
Commonwealth,Week3,Hamlet,Week4,320.0 Hamlet - 81.0 Commonwealth
Chesterbrook,Week5,Woodley,Week1,383.0 Chesterbrook - 19.0 Woodley
Chesterbrook,Week4,Woodley,Week1,377.0 Chesterbrook - 25.0 Woodley
Commonwealth,Week5,Hamlet,Week4,295.0 Hamlet - 107.0 Commonwealth
Commonwealth,Week2,Commonwealth,Week2,200.0 Commonwealth (CSC1) - 200.0 Commonwealth (CSC2)
Chesterbrook,Week2,Lake Braddock,Week5,389.0 Chesterbrook - 13.0 Lake Braddock
Commonwealth,Week3,Chesterbrook,Week1,346.0 Chesterbrook - 56.0 Commonwealth
Commonwealth,Week4,Riverside Gardens,Week1,319.0 Riverside Gardens - 83.0 Commonwealth
Commonwealth,Week3,Riverside Gardens,Week2,276.0 Riverside Gardens - 126.0 Commonwealth
Commonwealth,Week2,Commonwealth,Week1,262.0 Commonwealth (CSC1) - 135.0 Commonwealth (CSC2)
Chesterbrook,Week1,Brandywine,Week3,331.0 Chesterbrook - 66.0 Brandywine
Chesterbrook,Week2,Brandywine,Week5,326.0 Chesterbrook - 76.0 Brandywine
Chesterbrook,Week3,Lake Braddock,Week2,385.0 Chesterbrook - 17.0 Lake Braddock
Commonwealth,Week1,Commonwealth,Week1,182.5 Commonwealth (CSC1) - 182.5 Commonwealth (CSC2)
Commonwealth,Week5,Hamlet,Week5,324.0 Hamlet - 78.0 Commonwealth
Chesterbrook,Week5,Lake Braddock,Week2,380.0 Chesterbrook - 22.0 Lake Braddock
Chesterbrook,Week4,Woodley,Week5,376.0 Chesterbrook - 26.0 Woodley
Commonwealth,Week4,Riverside Gardens,Week2,306.0 Riverside Gardens - 96.0 Commonwealth
Chesterbrook,Week3,Brandywine,Week2,361.0 Chesterbrook - 41.0 Brandywine
Chesterbrook,Week2,Bren Mar-Edsall Park,Week5,390.0 Chesterbrook - 12.0 Bren Mar-Edsall Park
Commonwealth,Week4,Hamlet,Week3,333.0 Hamlet - 68.0 Commonwealth
Chesterbrook,Week2,Brandywine,Week4,338.0 Chesterbrook - 64.0 Brandywine
Chesterbrook,Week2,Bren Mar-Edsall Park,Week2,396.0 Chesterbrook - 6.0 Bren Mar-Edsall Park
Chesterbrook,Week3,Lake Braddock,Week3,386.0 Chesterbrook - 16.0 Lake Braddock
Commonwealth,Week4,Rolling Forest,Week5,264.0 Rolling Forest - 138.0 Commonwealth
Chesterbrook,Week5,Woodley,Week5,378.0 Chesterbrook - 24.0 Woodley
Commonwealth,Week3,Hamlet,Week1,309.0 Hamlet - 93.0 Commonwealth
Chesterbrook,Week4,Brandywine,Week3,343.5 Chesterbrook - 58.5 Brandywine
Commonwealth,Week5,Riverside Gardens,Week2,274.0 Riverside Gardens - 128.0 Commonwealth
Commonwealth,Week2,Commonwealth,Week3,225.0 Commonwealth (CSC1) - 176.0 Commonwealth (CSC2)
Commonwealth,Week2,Annandale,Week4,258.0 Commonwealth - 144.0 Annandale
Chesterbrook,Week1,Bren Mar-Edsall Park,Week5,383.0 Chesterbrook - 19.0 Bren Mar-Edsall Park
Chesterbrook,Week5,Lake Braddock,Week1,390.0 Chesterbrook - 12.0 Lake Braddock
Commonwealth,Week5,Hamlet,Week1,294.0 Hamlet - 108.0 Commonwealth
Commonwealth,Week2,Hamlet,Week5,309.0 Hamlet - 93.0 Commonwealth
Commonwealth,Week5,Riverside Gardens,Week4,301.0 Riverside Gardens - 101.0 Commonwealth
Chesterbrook,Week3,Lake Braddock,Week4,387.0 Chesterbrook - 15.0 Lake Braddock
Chesterbrook,Week5,Lake Braddock,Week5,393.0 Chesterbrook - 9.0 Lake Braddock
Commonwealth,Week1,Annandale,Week2,220.0 Annandale - 181.0 Commonwealth
Commonwealth,Week1,Annandale,Week1,205.0 Annandale - 191.0 Commonwealth
Commonwealth,Week4,Riverside Gardens,Week5,327.0 Riverside Gardens - 75.0 Commonwealth
Commonwealth,Week3,Chesterbrook,Week2,358.0 Chesterbrook - 44.0 Commonwealth
Commonwealth,Week3,Commonwealth,Week1,232.0 Commonwealth (CSC1) - 164.0 Commonwealth (CSC2)
Chesterbrook,Week4,Brandywine,Week4,335.0 Chesterbrook - 67.0 Brandywine
Chesterbrook,Week5,Woodley,Week4,385.0 Chesterbrook - 17.0 Woodley
Chesterbrook,Week3,Brandywine,Week1,367.0 Chesterbrook - 35.0 Brandywine
Commonwealth,Week3,Chesterbrook,Week3,373.0 Chesterbrook - 29.0 Commonwealth
Commonwealth,Week4,Chesterbrook,Week3,377.0 Chesterbrook - 25.0 Commonwealth
Commonwealth,Week5,Hamlet,Week3,304.0 Hamlet - 98.0 Commonwealth
Commonwealth,Week2,Rolling Forest,Week1,234.0 Rolling Forest - 168.0 Commonwealth
Commonwealth,Week1,Commonwealth,Week3,232.0 Commonwealth (CSC2) - 164.0 Commonwealth (CSC1)
Chesterbrook,Week5,Woodley,Week2,380.0 Chesterbrook - 22.0 Woodley
Chesterbrook,Week5,Lake Braddock,Week4,390.0 Chesterbrook - 12.0 Lake Braddock
Chesterbrook,Week5,Lake Braddock,Week3,386.0 Chesterbrook - 16.0 Lake Braddock
Commonwealth,Week5,Rolling Forest,Week4,223.0 Rolling Forest - 179.0 Commonwealth
Commonwealth,Week3,Hamlet,Week5,338.0 Hamlet - 64.0 Commonwealth
Commonwealth,Week4,Commonwealth,Week2,255.0 Commonwealth (CSC2) - 146.0 Commonwealth (CSC1)
Commonwealth,Week4,Hamlet,Week1,315.0 Hamlet - 87.0 Commonwealth
Commonwealth,Week2,Hamlet,Week4,298.0 Hamlet - 104.0 Commonwealth
Commonwealth,Week4,Hamlet,Week2,338.0 Hamlet - 64.0 Commonwealth
Chesterbrook,Week4,Lake Braddock,Week2,386.0 Chesterbrook - 16.0 Lake Braddock
Commonwealth,Week2,Rolling Hills,Week4,217.0 Commonwealth - 185.0 Rolling Hills
Chesterbrook,Week3,Bren Mar-Edsall Park,Week2,395.0 Chesterbrook - 7.0 Bren Mar-Edsall Park
Chesterbrook,Week1,Brandywine,Week2,344.0 Chesterbrook - 58.0 Brandywine
Commonwealth,Week1,Rolling Forest,Week1,270.0 Rolling Forest - 132.0 Commonwealth
Chesterbrook,Week1,Lakevale Estates,Week5,275.0 Chesterbrook - 127.0 Lakevale Estates
Chesterbrook,Week2,Bren Mar-Edsall Park,Week3,389.0 Chesterbrook - 13.0 Bren Mar-Edsall Park
Commonwealth,Week5,Commonwealth,Week3,225.0 Commonwealth (CSC1) - 176.0 Commonwealth (CSC2)
Commonwealth,Week5,Chesterbrook,Week5,358.0 Chesterbrook - 44.0 Commonwealth
Commonwealth,Week1,Arlington Forest,Week5,298.0 Arlington Forest - 99.0 Commonwealth
Commonwealth,Week5,Annandale,Week2,247.0 Commonwealth - 155.0 Annandale
Commonwealth,Week3,Annandale,Week4,251.0 Commonwealth - 150.0 Annandale
Commonwealth,Week1,Rolling Forest,Week4,260.0 Rolling Forest - 142.0 Commonwealth
Chesterbrook,Week1,Lakevale Estates,Week3,294.0 Chesterbrook - 108.0 Lakevale Estates
Chesterbrook,Week1,Brandywine,Week5,333.0 Chesterbrook - 69.0 Brandywine
Commonwealth,Week1,Rolling Hills,Week5,231.0 Rolling Hills - 171.0 Commonwealth
Commonwealth,Week1,Hayfield Farm,Week2,261.0 Hayfield Farm - 141.0 Commonwealth
Chesterbrook,Week1,Bren Mar-Edsall Park,Week1,386.0 Chesterbrook - 16.0 Bren Mar-Edsall Park
Chesterbrook,Week1,Bren Mar-Edsall Park,Week2,388.0 Chesterbrook - 14.0 Bren Mar-Edsall Park
Commonwealth,Week5,Rolling Forest,Week5,234.0 Rolling Forest - 168.0 Commonwealth
Commonwealth,Week2,Annandale,Week3,235.0 Commonwealth - 167.0 Annandale
Commonwealth,Week2,Commonwealth,Week4,255.0 Commonwealth (CSC1) - 146.0 Commonwealth (CSC2)
Commonwealth,Week5,Chesterbrook,Week2,355.0 Chesterbrook - 47.0 Commonwealth
Chesterbrook,Week2,Brandywine,Week1,344.0 Chesterbrook - 58.0 Brandywine
Commonwealth,Week3,Rolling Forest,Week4,238.0 Rolling Forest - 164.0 Commonwealth
Chesterbrook,Week1,Lakevale Estates,Week2,297.0 Chesterbrook - 105.0 Lakevale Estates
Commonwealth,Week2,Rolling Hills,Week2,208.0 Commonwealth - 194.0 Rolling Hills
Commonwealth,Week4,Annandale,Week4,227.0 Commonwealth - 174.0 Annandale
Commonwealth,Week1,Hayfield Farm,Week3,269.0 Hayfield Farm - 128.0 Commonwealth
Commonwealth,Week2,Arlington Forest,Week1,245.0 Arlington Forest - 157.0 Commonwealth
Commonwealth,Week1,Hayfield Farm,Week1,267.0 Hayfield Farm - 135.0 Commonwealth
Commonwealth,Week1,Commonwealth,Week5,250.0 Commonwealth (CSC2) - 150.0 Commonwealth (CSC1)
Commonwealth,Week1,Arlington Forest,Week4,295.0 Arlington Forest - 107.0 Commonwealth
Commonwealth,Week1,Commonwealth,Week4,215.0 Commonwealth (CSC2) - 175.0 Commonwealth (CSC1)
Commonwealth,Week1,Hayfield Farm,Week4,280.0 Hayfield Farm - 122.0 Commonwealth
Commonwealth,Week3,Cottontail,Week4,207.0 Cottontail - 195.0 Commonwealth
Chesterbrook,Week3,Brandywine,Week4,360.0 Chesterbrook - 42.0 Brandywine
