First Team,First Week,Second Team,Second Week,Score
Commonwealth,Week5,Rolling Forest,Week3,243.0 Rolling Forest - 159.0 Commonwealth
Commonwealth,Week2,Annandale,Week2,247.0 Commonwealth - 155.0 Annandale
Commonwealth,Week4,Cottontail,Week1,234.0 Cottontail - 168.0 Commonwealth
Commonwealth,Week5,Rolling Forest,Week1,238.0 Rolling Forest - 164.0 Commonwealth
Commonwealth,Week1,Annandale,Week5,225.0 Annandale - 176.0 Commonwealth
Commonwealth,Week2,Arlington Forest,Week3,210.0 Arlington Forest - 192.0 Commonwealth
Commonwealth,Week4,Cottontail,Week4,226.0 Cottontail - 176.0 Commonwealth
Chesterbrook,Week2,Brandywine,Week3,338.0 Chesterbrook - 64.0 Brandywine
Commonwealth,Week4,Rolling Forest,Week2,232.0 Rolling Forest - 170.0 Commonwealth
Chesterbrook,Week1,Brandywine,Week4,339.0 Chesterbrook - 63.0 Brandywine
Commonwealth,Week2,Annandale,Week5,234.0 Commonwealth - 168.0 Annandale
Commonwealth,Week2,Arlington Forest,Week2,232.0 Arlington Forest - 170.0 Commonwealth
Commonwealth,Week3,Rolling Forest,Week1,249.0 Rolling Forest - 153.0 Commonwealth
Commonwealth,Week5,Cottontail,Week1,225.0 Cottontail - 177.0 Commonwealth
Chesterbrook,Week5,Brandywine,Week1,352.0 Chesterbrook - 50.0 Brandywine
Chesterbrook,Week2,Brandywine,Week2,343.0 Chesterbrook - 59.0 Brandywine
Commonwealth,Week3,Rolling Forest,Week5,270.0 Rolling Forest - 132.0 Commonwealth
Commonwealth,Week4,Annandale,Week5,211.0 Commonwealth - 191.0 Annandale
Commonwealth,Week5,Cottontail,Week3,216.0 Cottontail - 186.0 Commonwealth
Commonwealth,Week2,Cottontail,Week3,203.0 Cottontail - 199.0 Commonwealth
Chesterbrook,Week3,Brandywine,Week5,351.0 Chesterbrook - 51.0 Brandywine
Commonwealth,Week4,Rolling Forest,Week1,250.0 Rolling Forest - 152.0 Commonwealth
Commonwealth,Week1,Cottontail,Week3,242.0 Cottontail - 160.0 Commonwealth
Commonwealth,Week3,Annandale,Week1,234.0 Commonwealth - 167.0 Annandale
Chesterbrook,Week5,Brandywine,Week2,350.0 Chesterbrook - 52.0 Brandywine
Commonwealth,Week3,Rolling Forest,Week2,226.0 Rolling Forest - 176.0 Commonwealth
Commonwealth,Week2,Rolling Forest,Week4,232.0 Rolling Forest - 170.0 Commonwealth
Chesterbrook,Week5,Brandywine,Week5,339.0 Chesterbrook - 63.0 Brandywine
Chesterbrook,Week5,Brandywine,Week3,344.0 Chesterbrook - 58.0 Brandywine
Commonwealth,Week2,Rolling Forest,Week5,242.0 Rolling Forest - 160.0 Commonwealth
Commonwealth,Week5,Commonwealth,Week4,248.0 Commonwealth (CSC1) - 153.0 Commonwealth (CSC2)
Chesterbrook,Week4,Brandywine,Week1,348.0 Chesterbrook - 54.0 Brandywine
Commonwealth,Week3,Commonwealth,Week5,225.0 Commonwealth (CSC2) - 176.0 Commonwealth (CSC1)
Commonwealth,Week2,Annandale,Week1,248.0 Commonwealth - 154.0 Annandale
Chesterbrook,Week1,Bren Mar-Edsall Park,Week4,389.0 Chesterbrook - 13.0 Bren Mar-Edsall Park
Commonwealth,Week4,Rolling Forest,Week4,240.0 Rolling Forest - 162.0 Commonwealth
Commonwealth,Week1,Cottontail,Week4,237.0 Cottontail - 165.0 Commonwealth
Commonwealth,Week2,Cottontail,Week2,201.0 Commonwealth - 201.0 Cottontail
Commonwealth,Week4,Annandale,Week3,212.0 Commonwealth - 190.0 Annandale
Commonwealth,Week1,Arlington Forest,Week2,268.0 Arlington Forest - 129.0 Commonwealth
Commonwealth,Week2,Rolling Forest,Week3,243.0 Rolling Forest - 159.0 Commonwealth
Chesterbrook,Week2,Bren Mar-Edsall Park,Week4,393.0 Chesterbrook - 9.0 Bren Mar-Edsall Park
Commonwealth,Week1,Rolling Forest,Week2,249.0 Rolling Forest - 153.0 Commonwealth
Chesterbrook,Week4,Brandywine,Week2,341.0 Chesterbrook - 61.0 Brandywine
Commonwealth,Week5,Annandale,Week4,250.0 Commonwealth - 152.0 Annandale
Commonwealth,Week5,Commonwealth,Week1,250.0 Commonwealth (CSC1) - 150.0 Commonwealth (CSC2)
Commonwealth,Week3,Annandale,Week3,212.0 Commonwealth - 190.0 Annandale
Commonwealth,Week4,Commonwealth,Week3,213.5 Commonwealth (CSC2) - 183.5 Commonwealth (CSC1)
Chesterbrook,Week2,Bren Mar-Edsall Park,Week1,392.5 Chesterbrook - 9.5 Bren Mar-Edsall Park
Commonwealth,Week1,Cottontail,Week2,249.0 Cottontail - 153.0 Commonwealth
Chesterbrook,Week1,Bren Mar-Edsall Park,Week3,386.0 Chesterbrook - 16.0 Bren Mar-Edsall Park
Commonwealth,Week1,Rolling Forest,Week3,269.0 Rolling Forest - 133.0 Commonwealth
Commonwealth,Week5,Annandale,Week5,220.0 Commonwealth - 182.0 Annandale
Commonwealth,Week4,Annandale,Week1,218.0 Commonwealth - 184.0 Annandale
Commonwealth,Week1,Rolling Forest,Week5,279.0 Rolling Forest - 123.0 Commonwealth
Commonwealth,Week2,Cottontail,Week1,216.0 Cottontail - 186.0 Commonwealth
Commonwealth,Week1,Arlington Forest,Week1,278.0 Arlington Forest - 124.0 Commonwealth
Commonwealth,Week5,Commonwealth,Week5,200.5 Commonwealth (CSC1) - 200.5 Commonwealth (CSC2)
Commonwealth,Week4,Rolling Forest,Week3,262.0 Rolling Forest - 140.0 Commonwealth
Commonwealth,Week1,Rolling Hills,Week2,233.0 Rolling Hills - 164.0 Commonwealth
Chesterbrook,Week3,Bren Mar-Edsall Park,Week3,392.0 Chesterbrook - 10.0 Bren Mar-Edsall Park
Commonwealth,Week2,Cottontail,Week4,209.0 Commonwealth - 193.0 Cottontail
Commonwealth,Week1,Rolling Hills,Week4,231.0 Rolling Hills - 170.0 Commonwealth
Commonwealth,Week4,Commonwealth,Week4,195.0 Commonwealth (CSC1) - 195.0 Commonwealth (CSC2)
Chesterbrook,Week3,Bren Mar-Edsall Park,Week1,394.0 Chesterbrook - 8.0 Bren Mar-Edsall Park
Commonwealth,Week5,Annandale,Week1,250.0 Commonwealth - 152.0 Annandale
Commonwealth,Week1,Rolling Hills,Week1,228.0 Rolling Hills - 174.0 Commonwealth
Chesterbrook,Week5,Bren Mar-Edsall Park,Week4,392.0 Chesterbrook - 10.0 Bren Mar-Edsall Park
Commonwealth,Week3,Annandale,Week2,229.0 Commonwealth - 172.0 Annandale
Chesterbrook,Week5,Bren Mar-Edsall Park,Week2,395.0 Chesterbrook - 7.0 Bren Mar-Edsall Park
Chesterbrook,Week2,Springfield,Week1,400.0 Chesterbrook - 2.0 Springfield
Commonwealth,Week2,Rolling Hills,Week3,214.0 Commonwealth - 188.0 Rolling Hills
Chesterbrook,Week4,Bren Mar-Edsall Park,Week4,393.0 Chesterbrook - 9.0 Bren Mar-Edsall Park
Commonwealth,Week5,Annandale,Week3,222.0 Commonwealth - 180.0 Annandale
Chesterbrook,Week1,Springfield,Week5,393.0 Chesterbrook - 9.0 Springfield
Chesterbrook,Week3,Springfield,Week2,400.0 Chesterbrook - 2.0 Springfield
Commonwealth,Week4,Annandale,Week2,216.0 Commonwealth - 185.0 Annandale
Chesterbrook,Week3,Bren Mar-Edsall Park,Week4,394.0 Chesterbrook - 8.0 Bren Mar-Edsall Park
Commonwealth,Week1,Cottontail,Week1,248.0 Cottontail - 154.0 Commonwealth
Chesterbrook,Week4,Bren Mar-Edsall Park,Week2,395.0 Chesterbrook - 7.0 Bren Mar-Edsall Park
Commonwealth,Week4,Commonwealth,Week5,248.0 Commonwealth (CSC2) - 153.0 Commonwealth (CSC1)
Commonwealth,Week2,Rolling Hills,Week1,214.0 Commonwealth - 188.0 Rolling Hills
Commonwealth,Week4,Commonwealth,Week1,215.0 Commonwealth (CSC1) - 175.0 Commonwealth (CSC2)
Commonwealth,Week3,Annandale,Week5,216.0 Commonwealth - 186.0 Annandale
Commonwealth,Week3,Cottontail,Week1,221.0 Cottontail - 181.0 Commonwealth
Chesterbrook,Week4,Bren Mar-Edsall Park,Week5,392.0 Chesterbrook - 10.0 Bren Mar-Edsall Park
Commonwealth,Week1,Cottontail,Week5,263.0 Cottontail - 139.0 Commonwealth
Commonwealth,Week3,Cottontail,Week2,213.0 Cottontail - 189.0 Commonwealth
Commonwealth,Week3,Cottontail,Week3,207.0 Cottontail - 195.0 Commonwealth
Chesterbrook,Week3,Bren Mar-Edsall Park,Week5,391.0 Chesterbrook - 11.0 Bren Mar-Edsall Park
Commonwealth,Week5,Rolling Forest,Week2,208.0 Rolling Forest - 194.0 Commonwealth
Chesterbrook,Week1,Stratford,Week4,359.0 Chesterbrook - 43.0 Stratford
Chesterbrook,Week4,Bren Mar-Edsall Park,Week3,391.0 Chesterbrook - 11.0 Bren Mar-Edsall Park
Commonwealth,Week2,Rolling Hills,Week5,214.0 Commonwealth - 188.0 Rolling Hills
Commonwealth,Week1,Rolling Hills,Week3,230.0 Rolling Hills - 166.0 Commonwealth
Commonwealth,Week1,Arlington Forest,Week3,267.0 Arlington Forest - 135.0 Commonwealth
Commonwealth,Week2,Rolling Forest,Week2,216.0 Rolling Forest - 186.0 Commonwealth
Commonwealth,Week3,Rolling Forest,Week3,258.0 Rolling Forest - 144.0 Commonwealth
Chesterbrook,Week3,Springfield,Week1,399.0 Chesterbrook - 3.0 Springfield
Commonwealth,Week2,Rolling Valley,Week3,255.0 Commonwealth - 147.0 Rolling Valley
Chesterbrook,Week1,Brookfield ,Week3,355.5 Chesterbrook - 46.5 Brookfield
Commonwealth,Week2,Rolling Valley,Week5,254.0 Commonwealth - 148.0 Rolling Valley
Chesterbrook,Week2,Springfield,Week2,400.0 Chesterbrook - 2.0 Springfield
Chesterbrook,Week5,Bren Mar-Edsall Park,Week5,389.0 Chesterbrook - 13.0 Bren Mar-Edsall Park
Commonwealth,Week3,Rolling Valley,Week2,252.0 Commonwealth - 150.0 Rolling Valley
Chesterbrook,Week3,Springfield,Week4,400.0 Chesterbrook - 2.0 Springfield
Chesterbrook,Week1,Brookfield ,Week2,342.0 Chesterbrook - 60.0 Brookfield
Commonwealth,Week4,Cottontail,Week2,223.0 Cottontail - 179.0 Commonwealth
Chesterbrook,Week1,Brookfield ,Week1,335.0 Chesterbrook - 67.0 Brookfield
Commonwealth,Week4,Cottontail,Week3,230.0 Cottontail - 172.0 Commonwealth
Chesterbrook,Week1,Springfield,Week4,393.0 Chesterbrook - 9.0 Springfield
Commonwealth,Week5,Commonwealth,Week2,205.0 Commonwealth (CSC1) - 197.0 Commonwealth (CSC2)
Chesterbrook,Week5,Bren Mar-Edsall Park,Week3,390.0 Chesterbrook - 12.0 Bren Mar-Edsall Park
Commonwealth,Week1,Rolling Valley,Week2,207.0 Commonwealth - 190.0 Rolling Valley
Chesterbrook,Week2,Springfield,Week3,400.0 Chesterbrook - 2.0 Springfield
Commonwealth,Week3,Rolling Hills,Week5,204.0 Commonwealth - 198.0 Rolling Hills
Commonwealth,Week2,Cottontail,Week5,227.0 Cottontail - 175.0 Commonwealth
Chesterbrook,Week2,Springfield,Week5,401.0 Chesterbrook - 1.0 Springfield
Commonwealth,Week4,Cottontail,Week5,254.0 Cottontail - 148.0 Commonwealth
Commonwealth,Week3,Cottontail,Week5,237.0 Cottontail - 165.0 Commonwealth
Chesterbrook,Week4,Bren Mar-Edsall Park,Week1,393.0 Chesterbrook - 9.0 Bren Mar-Edsall Park
Commonwealth,Week1,Rolling Valley,Week1,225.5 Commonwealth - 176.5 Rolling Valley
Chesterbrook,Week5,Bren Mar-Edsall Park,Week1,392.0 Chesterbrook - 10.0 Bren Mar-Edsall Park
Chesterbrook,Week5,Springfield,Week2,399.0 Chesterbrook - 3.0 Springfield
Commonwealth,Week5,Cottontail,Week5,240.0 Cottontail - 162.0 Commonwealth
Commonwealth,Week4,Rolling Hills,Week5,207.5 Rolling Hills - 194.5 Commonwealth
Commonwealth,Week5,Cottontail,Week4,206.0 Cottontail - 196.0 Commonwealth
Commonwealth,Week5,Rolling Valley,Week2,265.0 Commonwealth - 137.0 Rolling Valley
Chesterbrook,Week1,Brookfield ,Week4,339.0 Chesterbrook - 63.0 Brookfield
Commonwealth,Week2,Country Club Hills,Week2,215.0 Commonwealth - 187.0 Country Club Hills
Chesterbrook,Week5,Springfield,Week1,401.0 Chesterbrook - 1.0 Springfield
Chesterbrook,Week3,Springfield,Week3,399.0 Chesterbrook - 3.0 Springfield
Commonwealth,Week4,Rolling Hills,Week1,209.0 Rolling Hills - 193.0 Commonwealth
Chesterbrook,Week4,Springfield,Week1,400.0 Chesterbrook - 2.0 Springfield
Commonwealth,Week3,Country Club Hills,Week2,202.0 Commonwealth - 200.0 Country Club Hills
Commonwealth,Week1,Crosspointe,Week3,296.0 Crosspointe - 96.0 Commonwealth
Commonwealth,Week5,Rolling Hills,Week5,216.0 Commonwealth - 186.0 Rolling Hills
Commonwealth,Week1,Country Club Hills,Week3,246.0 Country Club Hills - 156.0 Commonwealth
Chesterbrook,Week3,Springfield,Week5,399.0 Chesterbrook - 2.0 Springfield
Commonwealth,Week4,Rolling Valley,Week5,223.0 Commonwealth - 179.0 Rolling Valley
Commonwealth,Week5,Rolling Hills,Week1,220.0 Commonwealth - 182.0 Rolling Hills
Commonwealth,Week5,Country Club Hills,Week5,233.0 Country Club Hills - 169.0 Commonwealth
Commonwealth,Week4,Rolling Valley,Week2,241.0 Commonwealth - 161.0 Rolling Valley
Commonwealth,Week4,Country Club Hills,Week4,228.0 Country Club Hills - 174.0 Commonwealth
Chesterbrook,Week5,Springfield,Week3,398.0 Chesterbrook - 3.0 Springfield
Commonwealth,Week2,Country Club Hills,Week5,227.0 Country Club Hills - 175.0 Commonwealth
Chesterbrook,Week4,Springfield,Week5,399.0 Chesterbrook - 3.0 Springfield
Commonwealth,Week5,Rolling Hills,Week4,204.0 Commonwealth - 197.0 Rolling Hills
Chesterbrook,Week4,Springfield,Week3,400.0 Chesterbrook - 2.0 Springfield
Commonwealth,Week1,Country Club Hills,Week2,239.0 Country Club Hills - 163.0 Commonwealth
Chesterbrook,Week1,Springfield,Week3,394.0 Chesterbrook - 3.0 Springfield
Commonwealth,Week5,Cottontail,Week2,211.0 Cottontail - 191.0 Commonwealth
Commonwealth,Week3,Rolling Hills,Week2,201.0 Rolling Hills - 200.0 Commonwealth
Chesterbrook,Week4,Springfield,Week4,399.5 Chesterbrook - 2.5 Springfield
Chesterbrook,Week4,Springfield,Week2,400.0 Chesterbrook - 2.0 Springfield
Commonwealth,Week3,Rolling Hills,Week4,204.0 Commonwealth - 196.0 Rolling Hills
Commonwealth,Week1,Rolling Valley,Week4,210.0 Rolling Valley - 192.0 Commonwealth
Chesterbrook,Week5,Springfield,Week4,399.0 Chesterbrook - 3.0 Springfield
Commonwealth,Week1,Country Club Hills,Week4,256.0 Country Club Hills - 146.0 Commonwealth
Chesterbrook,Week1,Stratford,Week2,363.0 Chesterbrook - 39.0 Stratford
Chesterbrook,Week3,Stratford,Week3,383.0 Chesterbrook - 19.0 Stratford
Commonwealth,Week5,Country Club Hills,Week4,202.0 Country Club Hills - 200.0 Commonwealth
Commonwealth,Week5,Country Club Hills,Week3,209.0 Commonwealth - 193.0 Country Club Hills
Cardinal Hill,Week5,South Run,Week2,252.0 Cardinal Hill - 148.0 South Run
Cardinal Hill,Week4,Sleepy Hollow Rec,Week3,295.0 Cardinal Hill - 107.0 Sleepy Hollow Rec
Cardinal Hill,Week3,South Run,Week2,279.0 Cardinal Hill - 123.0 South Run
Chesterbrook,Week2,Sully Station,Week2,302.0 Chesterbrook - 100.0 Sully Station
Commonwealth,Week3,Country Club Hills,Week4,207.0 Country Club Hills - 195.0 Commonwealth
Commonwealth,Week2,Rolling Valley,Week1,289.0 Commonwealth - 113.0 Rolling Valley
Cardinal Hill,Week5,South Run,Week3,264.0 Cardinal Hill - 137.0 South Run
Commonwealth,Week1,Country Club Hills,Week5,271.0 Country Club Hills - 131.0 Commonwealth
Chesterbrook,Week1,Stratford,Week1,369.0 Chesterbrook - 33.0 Stratford
Cardinal Hill,Week1,Sleepy Hollow Rec,Week3,305.0 Cardinal Hill - 97.0 Sleepy Hollow Rec
Commonwealth,Week3,Rolling Hills,Week1,217.0 Rolling Hills - 184.0 Commonwealth
Commonwealth,Week4,Rolling Hills,Week3,207.0 Rolling Hills - 193.0 Commonwealth
Commonwealth,Week3,Country Club Hills,Week1,211.0 Country Club Hills - 191.0 Commonwealth
Commonwealth,Week4,Country Club Hills,Week5,250.5 Country Club Hills - 151.5 Commonwealth
Chesterbrook,Week5,Springfield,Week5,398.5 Chesterbrook - 3.5 Springfield
Commonwealth,Week5,Rolling Hills,Week3,215.0 Commonwealth - 186.0 Rolling Hills
Commonwealth,Week4,Rolling Hills,Week4,213.0 Rolling Hills - 187.0 Commonwealth
Chesterbrook,Week1,Stratford,Week3,367.0 Chesterbrook - 35.0 Stratford
Commonwealth,Week5,Rolling Hills,Week2,214.0 Commonwealth - 188.0 Rolling Hills
Commonwealth,Week5,Country Club Hills,Week1,207.0 Commonwealth - 195.0 Country Club Hills
Commonwealth,Week4,Country Club Hills,Week2,223.0 Country Club Hills - 179.0 Commonwealth
Chesterbrook,Week4,Stratford,Week2,381.0 Chesterbrook - 21.0 Stratford
Cardinal Hill,Week4,South Run,Week2,265.0 Cardinal Hill - 137.0 South Run
Cardinal Hill,Week5,Somerset-Olde Creek,Week3,333.0 Cardinal Hill - 68.0 Somerset-Olde Creek
Cardinal Hill,Week1,Sleepy Hollow Rec,Week5,316.0 Cardinal Hill - 86.0 Sleepy Hollow Rec
Chesterbrook,Week2,Springfield,Week4,401.0 Chesterbrook - 1.0 Springfield
Commonwealth,Week1,Rolling Valley,Week5,204.0 Commonwealth - 198.0 Rolling Valley
Commonwealth,Week4,Rolling Hills,Week2,210.0 Rolling Hills - 186.0 Commonwealth
Commonwealth,Week2,Country Club Hills,Week1,205.0 Commonwealth - 197.0 Country Club Hills
Commonwealth,Week1,Rolling Valley,Week3,204.0 Rolling Valley - 198.0 Commonwealth
Chesterbrook,Week3,Stratford,Week1,381.0 Chesterbrook - 21.0 Stratford
Commonwealth,Week4,Country Club Hills,Week1,226.0 Country Club Hills - 176.0 Commonwealth
Commonwealth,Week2,Rolling Valley,Week2,255.0 Commonwealth - 147.0 Rolling Valley
Chesterbrook,Week3,Stratford,Week2,382.0 Chesterbrook - 20.0 Stratford
Commonwealth,Week3,Rolling Hills,Week3,205.0 Commonwealth - 195.0 Rolling Hills
Commonwealth,Week3,Rolling Valley,Week1,282.0 Commonwealth - 120.0 Rolling Valley
Commonwealth,Week2,Country Club Hills,Week3,201.0 Commonwealth - 201.0 Country Club Hills
Chesterbrook,Week4,Stratford,Week5,384.0 Chesterbrook - 18.0 Stratford
Cardinal Hill,Week2,Sleepy Hollow Rec,Week1,297.0 Cardinal Hill - 105.0 Sleepy Hollow Rec
Commonwealth,Week3,Rolling Valley,Week5,248.0 Commonwealth - 154.0 Rolling Valley
Commonwealth,Week4,Country Club Hills,Week3,226.0 Country Club Hills - 176.0 Commonwealth
Cardinal Hill,Week3,Sleepy Hollow Rec,Week4,345.0 Cardinal Hill - 57.0 Sleepy Hollow Rec
Cardinal Hill,Week1,South Run,Week2,271.0 Cardinal Hill - 131.0 South Run
Chesterbrook,Week2,Stratford,Week3,376.0 Chesterbrook - 26.0 Stratford
Cardinal Hill,Week3,South Run,Week5,272.0 Cardinal Hill - 130.0 South Run
Chesterbrook,Week3,Sully Station,Week4,322.0 Chesterbrook - 80.0 Sully Station
Commonwealth,Week2,Country Club Hills,Week4,205.0 Commonwealth - 197.0 Country Club Hills
Commonwealth,Week3,Country Club Hills,Week3,219.0 Country Club Hills - 183.0 Commonwealth
Cardinal Hill,Week3,South Run,Week4,285.0 Cardinal Hill - 117.0 South Run
Cardinal Hill,Week2,South Run,Week1,230.0 Cardinal Hill - 163.0 South Run
Commonwealth,Week2,Rolling Valley,Week4,256.0 Commonwealth - 146.0 Rolling Valley
Chesterbrook,Week1,Sully Station,Week1,287.0 Chesterbrook - 115.0 Sully Station
Commonwealth,Week3,Rolling Valley,Week3,248.0 Commonwealth - 153.0 Rolling Valley
Commonwealth,Week1,Country Club Hills,Week1,239.0 Country Club Hills - 163.0 Commonwealth
Chesterbrook,Week4,Stratford,Week4,381.0 Chesterbrook - 21.0 Stratford
Cardinal Hill,Week2,Sleepy Hollow Rec,Week2,307.0 Cardinal Hill - 95.0 Sleepy Hollow Rec
Commonwealth,Week3,Rolling Valley,Week4,247.0 Commonwealth - 155.0 Rolling Valley
Commonwealth,Week3,Country Club Hills,Week5,253.0 Country Club Hills - 149.0 Commonwealth
Cardinal Hill,Week1,South Run,Week5,253.0 Cardinal Hill - 149.0 South Run
Commonwealth,Week4,Rolling Valley,Week1,268.0 Commonwealth - 134.0 Rolling Valley
Commonwealth,Week1,Crosspointe,Week2,298.0 Crosspointe - 104.0 Commonwealth
Chesterbrook,Week1,Stratford,Week5,366.0 Chesterbrook - 36.0 Stratford
Commonwealth,Week1,Crosspointe,Week1,306.0 Crosspointe - 96.0 Commonwealth
Cardinal Hill,Week4,Sleepy Hollow Rec,Week1,303.0 Cardinal Hill - 99.0 Sleepy Hollow Rec
Cardinal Hill,Week2,South Run,Week4,261.0 Cardinal Hill - 141.0 South Run
Chesterbrook,Week4,Stratford,Week3,384.0 Chesterbrook - 18.0 Stratford
Commonwealth,Week2,Daventry,Week1,280.0 Commonwealth - 122.0 Daventry
Commonwealth,Week5,Country Club Hills,Week2,203.0 Country Club Hills - 199.0 Commonwealth
Cardinal Hill,Week1,South Run,Week3,271.0 Cardinal Hill - 131.0 South Run
Cardinal Hill,Week4,South Run,Week1,249.0 Cardinal Hill - 144.0 South Run
Cardinal Hill,Week5,Somerset-Olde Creek,Week5,331.0 Cardinal Hill - 70.0 Somerset-Olde Creek
Commonwealth,Week4,Rolling Valley,Week3,228.0 Commonwealth - 173.0 Rolling Valley
Chesterbrook,Week5,Stratford,Week2,374.0 Chesterbrook - 28.0 Stratford
Cardinal Hill,Week2,South Run,Week2,259.0 Cardinal Hill - 143.0 South Run
Chesterbrook,Week2,Sully Station,Week1,281.0 Chesterbrook - 121.0 Sully Station
Commonwealth,Week3,Crosspointe,Week1,294.0 Crosspointe - 108.0 Commonwealth
Chesterbrook,Week5,Stratford,Week5,380.0 Chesterbrook - 22.0 Stratford
Cardinal Hill,Week4,South Run,Week4,274.0 Cardinal Hill - 128.0 South Run
Commonwealth,Week4,Crosspointe,Week1,307.5 Crosspointe - 94.5 Commonwealth
Chesterbrook,Week2,Stratford,Week4,374.0 Chesterbrook - 28.0 Stratford
Chesterbrook,Week4,Stratford,Week1,384.0 Chesterbrook - 18.0 Stratford
Commonwealth,Week4,Rolling Valley,Week4,232.0 Commonwealth - 170.0 Rolling Valley
Cardinal Hill,Week3,Sleepy Hollow Rec,Week5,319.0 Cardinal Hill - 83.0 Sleepy Hollow Rec
Cardinal Hill,Week3,Sleepy Hollow Rec,Week1,327.0 Cardinal Hill - 75.0 Sleepy Hollow Rec
Cardinal Hill,Week2,Sleepy Hollow Rec,Week5,284.0 Cardinal Hill - 118.0 Sleepy Hollow Rec
Commonwealth,Week2,Crosspointe,Week1,288.0 Crosspointe - 114.0 Commonwealth
Commonwealth,Week1,Crosspointe,Week5,311.0 Crosspointe - 91.0 Commonwealth
Cardinal Hill,Week2,Sleepy Hollow Rec,Week3,273.5 Cardinal Hill - 128.5 Sleepy Hollow Rec
Cardinal Hill,Week4,South Run,Week5,245.0 Cardinal Hill - 157.0 South Run
Cardinal Hill,Week4,Sleepy Hollow Rec,Week2,315.0 Cardinal Hill - 87.0 Sleepy Hollow Rec
Cardinal Hill,Week5,Somerset-Olde Creek,Week4,341.0 Cardinal Hill - 60.0 Somerset-Olde Creek
Chesterbrook,Week2,Stratford,Week5,382.0 Chesterbrook - 20.0 Stratford
Chesterbrook,Week5,Stratford,Week1,381.0 Chesterbrook - 21.0 Stratford
Cardinal Hill,Week2,South Run,Week5,242.0 Cardinal Hill - 160.0 South Run
Commonwealth,Week5,Rolling Valley,Week1,278.0 Commonwealth - 124.0 Rolling Valley
Commonwealth,Week5,Crosspointe,Week4,288.0 Crosspointe - 114.0 Commonwealth
Chesterbrook,Week3,Stratford,Week5,388.0 Chesterbrook - 14.0 Stratford
Cardinal Hill,Week3,South Run,Week3,279.0 Cardinal Hill - 123.0 South Run
Commonwealth,Week2,Daventry,Week5,264.0 Commonwealth - 138.0 Daventry
Commonwealth,Week3,Crosspointe,Week3,291.0 Crosspointe - 111.0 Commonwealth
Cardinal Hill,Week4,South Run,Week3,270.0 Cardinal Hill - 132.0 South Run
Commonwealth,Week2,Crosspointe,Week2,270.0 Crosspointe - 132.0 Commonwealth
Commonwealth,Week2,Daventry,Week3,283.0 Commonwealth - 118.0 Daventry
Chesterbrook,Week4,Cottontail,Week4,372.0 Chesterbrook - 30.0 Cottontail
Chesterbrook,Week5,Stratford,Week4,378.0 Chesterbrook - 24.0 Stratford
Cardinal Hill,Week1,South Run,Week4,275.0 Cardinal Hill - 127.0 South Run
Commonwealth,Week2,Crosspointe,Week5,300.0 Crosspointe - 102.0 Commonwealth
Chesterbrook,Week3,Stratford,Week4,383.0 Chesterbrook - 19.0 Stratford
Commonwealth,Week1,Crosspointe,Week4,307.0 Crosspointe - 95.0 Commonwealth
Commonwealth,Week5,Crosspointe,Week1,291.0 Crosspointe - 111.0 Commonwealth
Commonwealth,Week2,Crosspointe,Week4,284.0 Crosspointe - 118.0 Commonwealth
Commonwealth,Week3,Crosspointe,Week5,304.0 Crosspointe - 98.0 Commonwealth
Commonwealth,Week5,Rolling Valley,Week3,250.0 Commonwealth - 152.0 Rolling Valley
Cardinal Hill,Week1,South Run,Week1,253.0 Cardinal Hill - 140.0 South Run
Chesterbrook,Week1,Sully Station,Week2,299.0 Chesterbrook - 103.0 Sully Station
