First Team,First Week,Second Team,Second Week,Score
Cardinal Hill,Week5,South Run,Week1,234.0 Cardinal Hill - 158.0 South Run
Chesterbrook,Week2,Sully Station,Week4,300.0 Chesterbrook - 102.0 Sully Station
Chesterbrook,Week1,Sully Station,Week5,279.0 Chesterbrook - 123.0 Sully Station
Cardinal Hill,Week3,South Run,Week1,258.0 Cardinal Hill - 135.0 South Run
Commonwealth,Week3,Crosspointe,Week2,281.0 Crosspointe - 121.0 Commonwealth
Chesterbrook,Week2,Stratford,Week2,375.0 Chesterbrook - 27.0 Stratford
Commonwealth,Week4,Daventry,Week1,257.0 Commonwealth - 143.0 Daventry
Chesterbrook,Week5,Stratford,Week3,381.0 Chesterbrook - 21.0 Stratford
Cardinal Hill,Week1,Sleepy Hollow Rec,Week4,340.0 Cardinal Hill - 62.0 Sleepy Hollow Rec
Chesterbrook,Week1,Sully Station,Week4,302.0 Chesterbrook - 100.0 Sully Station
Cardinal Hill,Week3,Sleepy Hollow Rec,Week2,338.0 Cardinal Hill - 64.0 Sleepy Hollow Rec
Cardinal Hill,Week1,Sleepy Hollow Rec,Week2,321.0 Cardinal Hill - 81.0 Sleepy Hollow Rec
Cardinal Hill,Week3,Sleepy Hollow Rec,Week3,310.0 Cardinal Hill - 92.0 Sleepy Hollow Rec
Commonwealth,Week4,Daventry,Week4,262.0 Commonwealth - 137.0 Daventry
Cardinal Hill,Week1,Sleepy Hollow Rec,Week1,317.0 Cardinal Hill - 85.0 Sleepy Hollow Rec
Cardinal Hill,Week2,South Run,Week3,255.0 Cardinal Hill - 147.0 South Run
Chesterbrook,Week2,Stratford,Week1,374.0 Chesterbrook - 28.0 Stratford
Chesterbrook,Week2,Sully Station,Week3,298.0 Chesterbrook - 104.0 Sully Station
Chesterbrook,Week1,Sully Station,Week3,291.0 Chesterbrook - 111.0 Sully Station
Cardinal Hill,Week2,Sleepy Hollow Rec,Week4,303.0 Cardinal Hill - 99.0 Sleepy Hollow Rec
Chesterbrook,Week2,Sully Station II,Week4,332.0 Chesterbrook - 70.0 Sully Station II
Commonwealth,Week1,Daventry,Week2,236.0 Commonwealth - 163.0 Daventry
Commonwealth,Week1,Daventry,Week3,240.0 Commonwealth - 150.0 Daventry
Chesterbrook,Week2,Sully Station,Week5,275.0 Chesterbrook - 127.0 Sully Station
Commonwealth,Week5,Rolling Valley,Week4,254.0 Commonwealth - 148.0 Rolling Valley
Chesterbrook,Week4,Sully Station,Week1,291.0 Chesterbrook - 111.0 Sully Station
Chesterbrook,Week3,Sully Station,Week2,309.0 Chesterbrook - 93.0 Sully Station
Chesterbrook,Week1,Country Club Hills,Week4,353.0 Chesterbrook - 49.0 Country Club Hills
Commonwealth,Week4,Crosspointe,Week5,306.0 Crosspointe - 96.0 Commonwealth
Chesterbrook,Week3,Sully Station,Week1,298.0 Chesterbrook - 104.0 Sully Station
Commonwealth,Week2,Crosspointe,Week3,273.0 Crosspointe - 129.0 Commonwealth
Chesterbrook,Week5,Country Club Hills,Week4,371.0 Chesterbrook - 31.0 Country Club Hills
Chesterbrook,Week3,Sully Station,Week5,291.0 Chesterbrook - 111.0 Sully Station
Commonwealth,Week4,Crosspointe,Week3,294.0 Crosspointe - 103.0 Commonwealth
Chesterbrook,Week3,Country Club Hills,Week5,375.0 Chesterbrook - 27.0 Country Club Hills
Chesterbrook,Week4,Country Club Hills,Week4,370.0 Chesterbrook - 32.0 Country Club Hills
Commonwealth,Week5,Crosspointe,Week2,277.0 Crosspointe - 125.0 Commonwealth
Chesterbrook,Week1,Crosspointe,Week1,273.0 Chesterbrook - 129.0 Crosspointe
Chesterbrook,Week3,Sully Station,Week3,313.0 Chesterbrook - 89.0 Sully Station
Commonwealth,Week1,Daventry,Week1,238.0 Commonwealth - 162.0 Daventry
Commonwealth,Week5,Rolling Valley,Week5,244.0 Commonwealth - 158.0 Rolling Valley
Chesterbrook,Week5,Country Club Hills,Week2,368.0 Chesterbrook - 34.0 Country Club Hills
Chesterbrook,Week5,Sully Station,Week4,309.0 Chesterbrook - 93.0 Sully Station
Chesterbrook,Week5,Cottontail,Week4,370.0 Chesterbrook - 32.0 Cottontail
Chesterbrook,Week4,Sully Station,Week2,294.0 Chesterbrook - 108.0 Sully Station
Chesterbrook,Week2,Country Club Hills,Week4,365.0 Chesterbrook - 37.0 Country Club Hills
Chesterbrook,Week4,Sully Station II,Week5,304.0 Chesterbrook - 98.0 Sully Station II
Chesterbrook,Week1,Country Club Hills,Week3,350.0 Chesterbrook - 52.0 Country Club Hills
Chesterbrook,Week2,Country Club Hills,Week5,362.0 Chesterbrook - 40.0 Country Club Hills
Chesterbrook,Week5,Sully Station,Week5,277.0 Chesterbrook - 125.0 Sully Station
Chesterbrook,Week5,Sully Station II,Week3,297.0 Chesterbrook - 105.0 Sully Station II
Commonwealth,Week4,Crosspointe,Week4,293.0 Crosspointe - 109.0 Commonwealth
Chesterbrook,Week1,Country Club Hills,Week2,355.5 Chesterbrook - 46.5 Country Club Hills
Commonwealth,Week5,Crosspointe,Week5,297.0 Crosspointe - 105.0 Commonwealth
Chesterbrook,Week5,Cottontail,Week1,372.0 Chesterbrook - 30.0 Cottontail
Chesterbrook,Week5,Cottontail,Week5,364.0 Chesterbrook - 38.0 Cottontail
Commonwealth,Week3,Daventry,Week4,278.0 Commonwealth - 121.0 Daventry
Chesterbrook,Week4,Sully Station,Week4,303.0 Chesterbrook - 99.0 Sully Station
Chesterbrook,Week1,Sully Station II,Week2,293.0 Chesterbrook - 109.0 Sully Station II
Chesterbrook,Week2,Sully Station II,Week3,288.0 Chesterbrook - 114.0 Sully Station II
Chesterbrook,Week4,Cottontail,Week5,363.0 Chesterbrook - 39.0 Cottontail
Chesterbrook,Week4,Country Club Hills,Week1,365.0 Chesterbrook - 37.0 Country Club Hills
Commonwealth,Week3,Crosspointe,Week4,295.0 Crosspointe - 107.0 Commonwealth
Commonwealth,Week2,Daventry,Week4,280.0 Commonwealth - 121.0 Daventry
Chesterbrook,Week5,Cottontail,Week3,378.0 Chesterbrook - 24.0 Cottontail
Chesterbrook,Week5,Sully Station,Week3,301.0 Chesterbrook - 101.0 Sully Station
Commonwealth,Week3,Daventry,Week3,268.0 Commonwealth - 130.0 Daventry
Commonwealth,Week1,Daventry,Week5,217.0 Commonwealth - 177.0 Daventry
Chesterbrook,Week1,Country Club Hills,Week5,341.0 Chesterbrook - 61.0 Country Club Hills
Commonwealth,Week3,Daventry,Week2,274.0 Commonwealth - 125.0 Daventry
Chesterbrook,Week5,Cottontail,Week2,371.0 Chesterbrook - 31.0 Cottontail
Commonwealth,Week5,Crosspointe,Week3,281.0 Crosspointe - 121.0 Commonwealth
Chesterbrook,Week1,Sully Station II,Week5,275.0 Chesterbrook - 127.0 Sully Station II
Commonwealth,Week4,Crosspointe,Week2,296.0 Crosspointe - 106.0 Commonwealth
Chesterbrook,Week1,Sully Station II,Week4,318.0 Chesterbrook - 84.0 Sully Station II
Commonwealth,Week1,Daventry,Week4,231.0 Commonwealth - 166.0 Daventry
Chesterbrook,Week1,Country Club Hills,Week1,353.0 Chesterbrook - 49.0 Country Club Hills
Chesterbrook,Week2,Country Club Hills,Week2,367.0 Chesterbrook - 35.0 Country Club Hills
Chesterbrook,Week1,Truro,Week4,351.0 Chesterbrook - 51.0 Truro
Commonwealth,Week2,Daventry,Week2,277.0 Commonwealth - 125.0 Daventry
Chesterbrook,Week3,Sully Station II,Week4,351.0 Chesterbrook - 51.0 Sully Station II
Commonwealth,Week3,Daventry,Week5,248.0 Commonwealth - 150.0 Daventry
Chesterbrook,Week2,Sully Station II,Week1,314.0 Chesterbrook - 88.0 Sully Station II
Chesterbrook,Week2,Country Club Hills,Week1,364.0 Chesterbrook - 38.0 Country Club Hills
Commonwealth,Week4,Daventry,Week5,239.0 Commonwealth - 160.0 Daventry
Chesterbrook,Week3,North Springfield,Week1,343.0 Chesterbrook - 8.0 North Springfield
Chesterbrook,Week3,Sully Station II,Week3,313.0 Chesterbrook - 89.0 Sully Station II
Chesterbrook,Week2,Sully Station II,Week2,303.0 Chesterbrook - 99.0 Sully Station II
Commonwealth,Week4,Daventry,Week3,243.5 Commonwealth - 154.5 Daventry
Chesterbrook,Week4,Country Club Hills,Week3,367.0 Chesterbrook - 35.0 Country Club Hills
Commonwealth,Week5,Daventry,Week1,268.0 Commonwealth - 134.0 Daventry
Chesterbrook,Week3,Country Club Hills,Week3,376.0 Chesterbrook - 26.0 Country Club Hills
Chesterbrook,Week5,Country Club Hills,Week1,371.0 Chesterbrook - 31.0 Country Club Hills
Commonwealth,Week5,Daventry,Week4,274.0 Commonwealth - 128.0 Daventry
Chesterbrook,Week2,Country Club Hills,Week3,365.0 Chesterbrook - 37.0 Country Club Hills
Chesterbrook,Week3,Sully Station II,Week2,321.0 Chesterbrook - 81.0 Sully Station II
Commonwealth,Week1,Dominion Hills,Week3,263.0 Dominion Hills - 139.0 Commonwealth
Commonwealth,Week5,Daventry,Week3,269.0 Commonwealth - 132.0 Daventry
Chesterbrook,Week3,Country Club Hills,Week4,380.0 Chesterbrook - 22.0 Country Club Hills
Chesterbrook,Week4,Sully Station II,Week3,307.0 Chesterbrook - 95.0 Sully Station II
Chesterbrook,Week3,Sully Station II,Week5,318.0 Chesterbrook - 84.0 Sully Station II
Cardinal Hill,Week3,Tuckahoe,Week4,308.0 Tuckahoe - 94.0 Cardinal Hill
Chesterbrook,Week4,Country Club Hills,Week5,371.0 Chesterbrook - 31.0 Country Club Hills
Chesterbrook,Week5,Sully Station,Week1,290.0 Chesterbrook - 112.0 Sully Station
Chesterbrook,Week4,North Springfield,Week3,371.0 Chesterbrook - 26.0 North Springfield
Chesterbrook,Week5,Sully Station,Week2,302.0 Chesterbrook - 100.0 Sully Station
Chesterbrook,Week4,Sully Station,Week5,281.0 Chesterbrook - 121.0 Sully Station
Chesterbrook,Week1,Sully Station II,Week3,279.0 Chesterbrook - 123.0 Sully Station II
Chesterbrook,Week3,Country Club Hills,Week1,375.0 Chesterbrook - 27.0 Country Club Hills
Commonwealth,Week5,Daventry,Week5,260.0 Commonwealth - 142.0 Daventry
Chesterbrook,Week4,Sully Station II,Week4,344.0 Chesterbrook - 58.0 Sully Station II
Chesterbrook,Week3,Country Club Hills,Week2,378.0 Chesterbrook - 24.0 Country Club Hills
Chesterbrook,Week5,Country Club Hills,Week5,361.0 Chesterbrook - 41.0 Country Club Hills
Commonwealth,Week1,Dominion Hills,Week1,257.0 Dominion Hills - 145.0 Commonwealth
Chesterbrook,Week4,Sully Station II,Week2,311.0 Chesterbrook - 91.0 Sully Station II
Commonwealth,Week4,Daventry,Week2,260.0 Commonwealth - 139.0 Daventry
Chesterbrook,Week5,Country Club Hills,Week3,370.0 Chesterbrook - 32.0 Country Club Hills
Chesterbrook,Week4,Country Club Hills,Week2,372.5 Chesterbrook - 29.5 Country Club Hills
Commonwealth,Week3,Daventry,Week1,268.0 Commonwealth - 131.0 Daventry
Commonwealth,Week1,Dominion Hills,Week2,275.0 Dominion Hills - 127.0 Commonwealth
Chesterbrook,Week2,North Springfield,Week3,380.0 Chesterbrook - 17.0 North Springfield
Chesterbrook,Week2,North Springfield,Week5,350.0 Chesterbrook - 24.0 North Springfield
Chesterbrook,Week1,North Springfield,Week1,336.0 Chesterbrook - 15.0 North Springfield
Commonwealth,Week1,Dominion Hills,Week4,277.0 Dominion Hills - 119.0 Commonwealth
Chesterbrook,Week1,Daventry,Week1,373.0 Chesterbrook - 29.0 Daventry
Chesterbrook,Week4,Sully Station II,Week1,328.0 Chesterbrook - 74.0 Sully Station II
Chesterbrook,Week2,Crosspointe,Week1,261.0 Chesterbrook - 141.0 Crosspointe
Commonwealth,Week1,Dominion Hills,Week5,289.5 Dominion Hills - 112.5 Commonwealth
Chesterbrook,Week2,Sully Station II,Week5,287.5 Chesterbrook - 114.5 Sully Station II
Commonwealth,Week5,Daventry,Week2,283.0 Commonwealth - 118.0 Daventry
Chesterbrook,Week4,Sully Station,Week3,299.0 Chesterbrook - 103.0 Sully Station
Chesterbrook,Week5,Crosspointe,Week3,285.0 Chesterbrook - 117.0 Crosspointe
Chesterbrook,Week1,Crosspointe,Week5,255.0 Chesterbrook - 147.0 Crosspointe
Chesterbrook,Week1,Oakton ,Week5,275.0 Chesterbrook - 127.0 Oakton
Cardinal Hill,Week4,Tuckahoe,Week4,318.0 Tuckahoe - 84.0 Cardinal Hill
Cardinal Hill,Week5,Tuckahoe,Week5,301.0 Tuckahoe - 101.0 Cardinal Hill
Cardinal Hill,Week1,Vienna Aquatic,Week4,221.0 Vienna Aquatic - 181.0 Cardinal Hill
Chesterbrook,Week3,Sully Station II,Week1,328.5 Chesterbrook - 73.5 Sully Station II
Chesterbrook,Week5,Crosspointe,Week5,260.0 Chesterbrook - 142.0 Crosspointe
Cardinal Hill,Week5,Tuckahoe,Week2,293.0 Tuckahoe - 109.0 Cardinal Hill
Commonwealth,Week2,Dominion Hills,Week1,217.0 Dominion Hills - 185.0 Commonwealth
Chesterbrook,Week1,Sully Station II,Week1,302.0 Chesterbrook - 100.0 Sully Station II
Cardinal Hill,Week2,Vienna Aquatic,Week2,255.0 Vienna Aquatic - 147.0 Cardinal Hill
Chesterbrook,Week5,North Springfield,Week2,376.0 Chesterbrook - 12.0 North Springfield
Chesterbrook,Week2,North Springfield,Week4,375.0 Chesterbrook - 17.0 North Springfield
Chesterbrook,Week3,Crosspointe,Week5,277.5 Chesterbrook - 124.5 Crosspointe
Chesterbrook,Week2,Oakton ,Week4,302.0 Chesterbrook - 100.0 Oakton
Chesterbrook,Week2,Daventry,Week2,381.0 Chesterbrook - 21.0 Daventry
Chesterbrook,Week4,North Springfield,Week1,340.0 Chesterbrook - 10.0 North Springfield
Chesterbrook,Week5,Sully Station II,Week2,316.0 Chesterbrook - 86.0 Sully Station II
Cardinal Hill,Week2,Vienna Aquatic,Week5,289.0 Vienna Aquatic - 113.0 Cardinal Hill
Chesterbrook,Week4,North Springfield,Week2,366.0 Chesterbrook - 22.0 North Springfield
Cardinal Hill,Week3,Tuckahoe,Week5,296.0 Tuckahoe - 106.0 Cardinal Hill
Chesterbrook,Week1,Daventry,Week4,382.0 Chesterbrook - 20.0 Daventry
Chesterbrook,Week4,Crosspointe,Week3,278.0 Chesterbrook - 124.0 Crosspointe
Chesterbrook,Week4,Truro,Week1,366.0 Chesterbrook - 36.0 Truro
Chesterbrook,Week5,Sully Station II,Week5,300.0 Chesterbrook - 102.0 Sully Station II
Chesterbrook,Week4,Truro,Week3,375.0 Chesterbrook - 27.0 Truro
Chesterbrook,Week2,Daventry,Week1,383.0 Chesterbrook - 19.0 Daventry
Chesterbrook,Week2,Oakton ,Week2,293.0 Chesterbrook - 109.0 Oakton
Chesterbrook,Week1,North Springfield,Week3,368.5 Chesterbrook - 28.5 North Springfield
Chesterbrook,Week1,Daventry,Week5,370.0 Chesterbrook - 32.0 Daventry
Chesterbrook,Week1,Crosspointe,Week4,275.0 Chesterbrook - 127.0 Crosspointe
Chesterbrook,Week5,Sully Station II,Week1,319.0 Chesterbrook - 83.0 Sully Station II
Cardinal Hill,Week4,Vienna Aquatic,Week1,237.0 Vienna Aquatic - 165.0 Cardinal Hill
Chesterbrook,Week5,North Springfield,Week4,376.0 Chesterbrook - 16.0 North Springfield
Cardinal Hill,Week1,Vienna Aquatic,Week1,226.0 Vienna Aquatic - 176.0 Cardinal Hill
Chesterbrook,Week1,Truro,Week1,353.0 Chesterbrook - 49.0 Truro
Cardinal Hill,Week4,Tuckahoe,Week3,317.5 Tuckahoe - 84.5 Cardinal Hill
Chesterbrook,Week1,Truro,Week2,358.0 Chesterbrook - 43.0 Truro
Chesterbrook,Week5,North Springfield,Week5,349.0 Chesterbrook - 25.0 North Springfield
Chesterbrook,Week4,Crosspointe,Week1,277.0 Chesterbrook - 125.0 Crosspointe
Cardinal Hill,Week3,Tuckahoe,Week2,278.0 Tuckahoe - 124.0 Cardinal Hill
Chesterbrook,Week2,Crosspointe,Week3,287.0 Chesterbrook - 115.0 Crosspointe
Cardinal Hill,Week5,Tuckahoe,Week4,315.5 Tuckahoe - 86.5 Cardinal Hill
Cardinal Hill,Week3,Vienna Aquatic,Week4,227.5 Vienna Aquatic - 174.5 Cardinal Hill
Cardinal Hill,Week2,Tuckahoe,Week5,316.0 Tuckahoe - 86.0 Cardinal Hill
Chesterbrook,Week2,North Springfield,Week2,374.0 Chesterbrook - 14.0 North Springfield
Chesterbrook,Week5,Newington Forest,Week5,377.0 Chesterbrook - 25.0 Newington Forest
Chesterbrook,Week5,Sully Station II,Week4,339.0 Chesterbrook - 63.0 Sully Station II
Chesterbrook,Week1,Oakton ,Week4,291.0 Chesterbrook - 111.0 Oakton
Chesterbrook,Week5,Crosspointe,Week2,297.0 Chesterbrook - 105.0 Crosspointe
Chesterbrook,Week4,Truro,Week2,381.0 Chesterbrook - 21.0 Truro
Chesterbrook,Week2,Crosspointe,Week2,283.0 Chesterbrook - 119.0 Crosspointe
Chesterbrook,Week3,North Springfield,Week2,380.0 Chesterbrook - 8.0 North Springfield
Cardinal Hill,Week5,Vienna Aquatic,Week2,248.0 Vienna Aquatic - 154.0 Cardinal Hill
Chesterbrook,Week3,Truro,Week2,380.0 Chesterbrook - 22.0 Truro
Cardinal Hill,Week2,Tuckahoe,Week2,307.5 Tuckahoe - 94.5 Cardinal Hill
Chesterbrook,Week1,North Springfield,Week4,366.0 Chesterbrook - 26.0 North Springfield
Chesterbrook,Week2,Crosspointe,Week5,256.0 Chesterbrook - 146.0 Crosspointe
Chesterbrook,Week1,North Springfield,Week5,343.0 Chesterbrook - 31.0 North Springfield
Chesterbrook,Week5,Truro,Week1,367.0 Chesterbrook - 35.0 Truro
Chesterbrook,Week2,North Springfield,Week1,341.0 Chesterbrook - 10.0 North Springfield
Chesterbrook,Week1,Crosspointe,Week2,289.0 Chesterbrook - 113.0 Crosspointe
Chesterbrook,Week3,Crosspointe,Week2,312.0 Chesterbrook - 90.0 Crosspointe
Cardinal Hill,Week1,Vienna Aquatic,Week5,260.0 Vienna Aquatic - 142.0 Cardinal Hill
Chesterbrook,Week3,Truro,Week1,364.5 Chesterbrook - 37.5 Truro
Chesterbrook,Week4,North Springfield,Week4,377.0 Chesterbrook - 15.0 North Springfield
Chesterbrook,Week5,Truro,Week5,369.5 Chesterbrook - 32.5 Truro
Cardinal Hill,Week5,Tuckahoe,Week3,316.0 Tuckahoe - 86.0 Cardinal Hill
Cardinal Hill,Week2,Vienna Aquatic,Week4,260.5 Vienna Aquatic - 141.5 Cardinal Hill
Chesterbrook,Week3,Truro,Week3,374.0 Chesterbrook - 28.0 Truro
Chesterbrook,Week5,North Springfield,Week1,341.0 Chesterbrook - 10.0 North Springfield
Chesterbrook,Week3,North Springfield,Week3,387.0 Chesterbrook - 10.0 North Springfield
Chesterbrook,Week5,Truro,Week3,374.0 Chesterbrook - 28.0 Truro
Chesterbrook,Week2,Truro,Week5,360.0 Chesterbrook - 42.0 Truro
Chesterbrook,Week5,Truro,Week4,366.0 Chesterbrook - 36.0 Truro
Cardinal Hill,Week4,Tuckahoe,Week1,298.0 Tuckahoe - 104.0 Cardinal Hill
Cardinal Hill,Week4,Tuckahoe,Week5,306.0 Tuckahoe - 96.0 Cardinal Hill
Chesterbrook,Week4,Crosspointe,Week4,285.0 Chesterbrook - 117.0 Crosspointe
Chesterbrook,Week1,North Springfield,Week2,365.0 Chesterbrook - 23.0 North Springfield
Chesterbrook,Week4,Crosspointe,Week2,291.0 Chesterbrook - 111.0 Crosspointe
Chesterbrook,Week3,Truro,Week5,370.0 Chesterbrook - 32.0 Truro
Chesterbrook,Week3,Crosspointe,Week3,300.0 Chesterbrook - 102.0 Crosspointe
Chesterbrook,Week4,Crosspointe,Week5,260.0 Chesterbrook - 142.0 Crosspointe
Cardinal Hill,Week2,Tuckahoe,Week3,321.0 Tuckahoe - 81.0 Cardinal Hill
Cardinal Hill,Week5,Vienna Aquatic,Week5,270.5 Vienna Aquatic - 131.5 Cardinal Hill
Cardinal Hill,Week3,Tuckahoe,Week1,275.5 Tuckahoe - 126.5 Cardinal Hill
Chesterbrook,Week1,Crosspointe,Week3,265.0 Chesterbrook - 132.0 Crosspointe
Chesterbrook,Week1,Truro,Week3,361.0 Chesterbrook - 41.0 Truro
Chesterbrook,Week4,Truro,Week4,366.0 Chesterbrook - 36.0 Truro
Chesterbrook,Week3,North Springfield,Week4,382.0 Chesterbrook - 10.0 North Springfield
Cardinal Hill,Week5,Walden Glen,Week3,287.0 Cardinal Hill - 115.0 Walden Glen
Cardinal Hill,Week1,Waynewood,Week4,225.0 Cardinal Hill - 177.0 Waynewood
Cardinal Hill,Week5,Waynewood,Week1,211.0 Cardinal Hill - 191.0 Waynewood
Chesterbrook,Week1,Oakton ,Week1,288.0 Chesterbrook - 114.0 Oakton
Chesterbrook,Week2,Truro,Week1,360.0 Chesterbrook - 42.0 Truro
Chesterbrook,Week4,North Springfield,Week5,347.0 Chesterbrook - 27.0 North Springfield
Cardinal Hill,Week5,Tuckahoe,Week1,282.0 Tuckahoe - 120.0 Cardinal Hill
Cardinal Hill,Week2,Waynewood,Week2,212.0 Waynewood - 190.0 Cardinal Hill
Chesterbrook,Week3,Crosspointe,Week1,303.5 Chesterbrook - 98.5 Crosspointe
Cardinal Hill,Week3,Tuckahoe,Week3,303.0 Tuckahoe - 99.0 Cardinal Hill
Cardinal Hill,Week2,Tuckahoe,Week4,329.0 Tuckahoe - 73.0 Cardinal Hill
Chesterbrook,Week4,Truro,Week5,365.0 Chesterbrook - 37.0 Truro
Chesterbrook,Week1,Tuckahoe,Week3,235.0 Tuckahoe - 167.0 Chesterbrook
Chesterbrook,Week5,Crosspointe,Week1,280.0 Chesterbrook - 122.0 Crosspointe
Chesterbrook,Week5,Crosspointe,Week4,282.0 Chesterbrook - 120.0 Crosspointe
Chesterbrook,Week5,North Springfield,Week3,380.0 Chesterbrook - 17.0 North Springfield
Cardinal Hill,Week4,Tuckahoe,Week2,309.0 Tuckahoe - 93.0 Cardinal Hill
Chesterbrook,Week3,North Springfield,Week5,358.0 Chesterbrook - 16.0 North Springfield
Chesterbrook,Week1,Tuckahoe,Week1,231.5 Chesterbrook - 170.5 Tuckahoe
Chesterbrook,Week2,Crosspointe,Week4,291.0 Chesterbrook - 111.0 Crosspointe
Chesterbrook,Week3,Crosspointe,Week4,301.0 Chesterbrook - 101.0 Crosspointe
Cardinal Hill,Week1,Vienna Aquatic,Week2,234.0 Vienna Aquatic - 168.0 Cardinal Hill
Chesterbrook,Week2,Oakton ,Week1,309.0 Chesterbrook - 93.0 Oakton
Chesterbrook,Week1,Tuckahoe,Week5,203.0 Tuckahoe - 199.0 Chesterbrook
Cardinal Hill,Week2,Vienna Aquatic,Week1,270.0 Vienna Aquatic - 132.0 Cardinal Hill
Cardinal Hill,Week1,Vienna Aquatic,Week3,242.0 Vienna Aquatic - 160.0 Cardinal Hill
Chesterbrook,Week2,Truro,Week2,367.0 Chesterbrook - 35.0 Truro
Chesterbrook,Week2,Oakton ,Week5,285.5 Chesterbrook - 116.5 Oakton
Chesterbrook,Week3,Daventry,Week1,385.0 Chesterbrook - 17.0 Daventry
Chesterbrook,Week5,Truro,Week2,373.0 Chesterbrook - 29.0 Truro
Cardinal Hill,Week2,Waynewood,Week3,243.0 Waynewood - 159.0 Cardinal Hill
Chesterbrook,Week2,Old Keene Mill,Week5,359.0 Chesterbrook - 43.0 Old Keene Mill
Cardinal Hill,Week3,Vienna Aquatic,Week2,225.0 Vienna Aquatic - 177.0 Cardinal Hill
Cardinal Hill,Week2,Waynewood,Week5,241.5 Waynewood - 160.5 Cardinal Hill
Cardinal Hill,Week4,Waynewood,Week2,210.0 Waynewood - 192.0 Cardinal Hill
Cardinal Hill,Week3,Vienna Aquatic,Week5,258.0 Vienna Aquatic - 144.0 Cardinal Hill
Chesterbrook,Week2,Oakton ,Week3,305.0 Chesterbrook - 97.0 Oakton
Chesterbrook,Week1,Daventry,Week3,374.0 Chesterbrook - 28.0 Daventry
Cardinal Hill,Week1,Waynewood,Week2,213.0 Cardinal Hill - 189.0 Waynewood
Cardinal Hill,Week2,Vienna Aquatic,Week3,272.0 Vienna Aquatic - 130.0 Cardinal Hill
Chesterbrook,Week2,Truro,Week3,371.0 Chesterbrook - 31.0 Truro
Cardinal Hill,Week3,Vienna Aquatic,Week1,225.0 Vienna Aquatic - 177.0 Cardinal Hill
Chesterbrook,Week1,Truro,Week5,353.0 Chesterbrook - 49.0 Truro
Cardinal Hill,Week5,Walden Glen,Week5,250.0 Cardinal Hill - 151.0 Walden Glen
Chesterbrook,Week1,Tuckahoe,Week4,226.5 Tuckahoe - 175.5 Chesterbrook
Chesterbrook,Week1,Oakton ,Week3,289.0 Chesterbrook - 108.0 Oakton
Chesterbrook,Week4,Oakton ,Week1,302.0 Chesterbrook - 100.0 Oakton
Chesterbrook,Week1,Tuckahoe,Week2,209.0 Chesterbrook - 193.0 Tuckahoe
Chesterbrook,Week1,Daventry,Week2,375.0 Chesterbrook - 27.0 Daventry
Chesterbrook,Week2,Old Keene Mill,Week4,373.0 Chesterbrook - 29.0 Old Keene Mill
Chesterbrook,Week2,Dominion Hills,Week5,327.0 Chesterbrook - 75.0 Dominion Hills
Cardinal Hill,Week5,Walden Glen,Week2,283.0 Cardinal Hill - 118.0 Walden Glen
Chesterbrook,Week5,Daventry,Week3,383.0 Chesterbrook - 19.0 Daventry
Cardinal Hill,Week3,Vienna Aquatic,Week3,234.0 Vienna Aquatic - 168.0 Cardinal Hill
Chesterbrook,Week1,Dominion Hills,Week3,356.0 Chesterbrook - 46.0 Dominion Hills
Cardinal Hill,Week5,Walden Glen,Week1,293.0 Cardinal Hill - 109.0 Walden Glen
Chesterbrook,Week4,Daventry,Week3,379.0 Chesterbrook - 23.0 Daventry
Chesterbrook,Week1,Oakton ,Week2,272.5 Chesterbrook - 129.5 Oakton
Chesterbrook,Week3,Vienna Aquatic,Week1,312.0 Chesterbrook - 90.0 Vienna Aquatic
Chesterbrook,Week5,Daventry,Week5,381.0 Chesterbrook - 21.0 Daventry
Cardinal Hill,Week4,Vienna Aquatic,Week2,258.0 Vienna Aquatic - 144.0 Cardinal Hill
Cardinal Hill,Week3,Waynewood,Week3,211.0 Cardinal Hill - 191.0 Waynewood
Cardinal Hill,Week4,Vienna Aquatic,Week3,254.0 Vienna Aquatic - 148.0 Cardinal Hill
