First Team,First Week,Second Team,Second Week,Score
Cardinal Hill,Week1,Waynewood,Week1,229.0 Cardinal Hill - 173.0 Waynewood
Cardinal Hill,Week5,Walden Glen,Week4,258.0 Cardinal Hill - 143.0 Walden Glen
Chesterbrook,Week2,Vienna Aquatic,Week1,269.0 Chesterbrook - 133.0 Vienna Aquatic
Chesterbrook,Week3,Old Keene Mill,Week1,379.0 Chesterbrook - 23.0 Old Keene Mill
Cardinal Hill,Week5,Vienna Aquatic,Week1,240.0 Vienna Aquatic - 162.0 Cardinal Hill
Chesterbrook,Week4,Daventry,Week1,387.0 Chesterbrook - 15.0 Daventry
Chesterbrook,Week4,Dominion Hills,Week2,352.0 Chesterbrook - 50.0 Dominion Hills
Cardinal Hill,Week5,Vienna Aquatic,Week3,252.0 Vienna Aquatic - 150.0 Cardinal Hill
Cardinal Hill,Week4,Vienna Aquatic,Week4,241.0 Vienna Aquatic - 161.0 Cardinal Hill
Chesterbrook,Week2,Vienna Aquatic,Week3,269.0 Chesterbrook - 133.0 Vienna Aquatic
Cardinal Hill,Week3,Waynewood,Week1,246.0 Cardinal Hill - 156.0 Waynewood
Chesterbrook,Week3,Oakton ,Week1,313.0 Chesterbrook - 89.0 Oakton
Chesterbrook,Week1,Old Keene Mill,Week1,360.0 Chesterbrook - 42.0 Old Keene Mill
Chesterbrook,Week5,Oakton ,Week2,279.0 Chesterbrook - 123.0 Oakton
Cardinal Hill,Week2,Waynewood,Week1,202.5 Waynewood - 199.5 Cardinal Hill
Chesterbrook,Week4,Dominion Hills,Week4,349.0 Chesterbrook - 53.0 Dominion Hills
Chesterbrook,Week3,Old Keene Mill,Week3,374.0 Chesterbrook - 28.0 Old Keene Mill
Cardinal Hill,Week1,Waynewood,Week3,208.0 Waynewood - 194.0 Cardinal Hill
Cardinal Hill,Week5,Vienna Aquatic,Week4,244.0 Vienna Aquatic - 158.0 Cardinal Hill
Chesterbrook,Week4,Oakton ,Week3,294.0 Chesterbrook - 108.0 Oakton
Chesterbrook,Week3,Dominion Hills,Week2,362.0 Chesterbrook - 40.0 Dominion Hills
Chesterbrook,Week1,Dominion Hills,Week1,350.0 Chesterbrook - 52.0 Dominion Hills
Chesterbrook,Week5,Daventry,Week4,391.0 Chesterbrook - 11.0 Daventry
Cardinal Hill,Week1,Vienna Woods,Week1,250.0 Vienna Woods - 152.0 Cardinal Hill
Chesterbrook,Week5,Oakton ,Week1,305.0 Chesterbrook - 97.0 Oakton
Chesterbrook,Week1,Vienna Aquatic,Week4,264.5 Chesterbrook - 132.5 Vienna Aquatic
Chesterbrook,Week3,Tuckahoe,Week3,209.0 Chesterbrook - 193.0 Tuckahoe
Cardinal Hill,Week3,Waynewood,Week5,219.0 Cardinal Hill - 183.0 Waynewood
Chesterbrook,Week2,Truro,Week4,366.0 Chesterbrook - 36.0 Truro
Chesterbrook,Week3,Truro,Week4,370.0 Chesterbrook - 32.0 Truro
Cardinal Hill,Week2,Waynewood,Week4,224.0 Waynewood - 178.0 Cardinal Hill
Chesterbrook,Week4,Tuckahoe,Week4,220.0 Tuckahoe - 182.0 Chesterbrook
Chesterbrook,Week3,Old Keene Mill,Week2,375.0 Chesterbrook - 27.0 Old Keene Mill
Chesterbrook,Week1,Dominion Hills,Week2,328.5 Chesterbrook - 73.5 Dominion Hills
Cardinal Hill,Week4,Vienna Aquatic,Week5,273.0 Vienna Aquatic - 129.0 Cardinal Hill
Chesterbrook,Week5,Oakton ,Week4,298.0 Chesterbrook - 104.0 Oakton
Cardinal Hill,Week1,Vienna Woods,Week3,251.0 Vienna Woods - 151.0 Cardinal Hill
Chesterbrook,Week2,Daventry,Week3,379.5 Chesterbrook - 22.5 Daventry
Chesterbrook,Week3,Daventry,Week3,385.0 Chesterbrook - 17.0 Daventry
Chesterbrook,Week4,Daventry,Week5,379.0 Chesterbrook - 23.0 Daventry
Chesterbrook,Week4,Oakton ,Week5,285.5 Chesterbrook - 116.5 Oakton
Chesterbrook,Week3,Oakton ,Week4,318.0 Chesterbrook - 84.0 Oakton
Cardinal Hill,Week1,Vienna Woods,Week5,283.0 Vienna Woods - 119.0 Cardinal Hill
Cardinal Hill,Week4,Waynewood,Week3,223.0 Waynewood - 179.0 Cardinal Hill
Cardinal Hill,Week1,Vienna Woods,Week2,241.0 Vienna Woods - 161.0 Cardinal Hill
Chesterbrook,Week3,Daventry,Week5,382.0 Chesterbrook - 20.0 Daventry
Cardinal Hill,Week1,Waynewood,Week5,222.0 Waynewood - 180.0 Cardinal Hill
Chesterbrook,Week3,Vienna Aquatic,Week3,305.0 Chesterbrook - 97.0 Vienna Aquatic
Cardinal Hill,Week4,Waynewood,Week4,202.0 Waynewood - 200.0 Cardinal Hill
Chesterbrook,Week5,Tuckahoe,Week5,220.0 Chesterbrook - 182.0 Tuckahoe
Cardinal Hill,Week2,Vienna Woods,Week2,273.0 Vienna Woods - 129.0 Cardinal Hill
Chesterbrook,Week3,Tuckahoe,Week1,284.0 Chesterbrook - 118.0 Tuckahoe
Chesterbrook,Week5,Oakton ,Week5,289.0 Chesterbrook - 113.0 Oakton
Cardinal Hill,Week3,Waynewood,Week2,238.0 Cardinal Hill - 164.0 Waynewood
Cardinal Hill,Week1,Vienna Woods,Week4,223.0 Vienna Woods - 179.0 Cardinal Hill
Chesterbrook,Week2,Daventry,Week5,376.0 Chesterbrook - 26.0 Daventry
Chesterbrook,Week5,Tuckahoe,Week4,207.0 Tuckahoe - 195.0 Chesterbrook
Cardinal Hill,Week4,Waynewood,Week1,214.0 Cardinal Hill - 188.0 Waynewood
Chesterbrook,Week2,Tuckahoe,Week4,222.0 Tuckahoe - 180.0 Chesterbrook
Cardinal Hill,Week5,Woodley,Week4,306.0 Cardinal Hill - 96.0 Woodley
Chesterbrook,Week5,Tuckahoe,Week2,233.0 Chesterbrook - 169.0 Tuckahoe
Cardinal Hill,Week4,Woodley,Week3,324.0 Cardinal Hill - 78.0 Woodley
Chesterbrook,Week1,Dominion Hills,Week4,335.0 Chesterbrook - 62.0 Dominion Hills
Chesterbrook,Week5,Tuckahoe,Week3,221.0 Tuckahoe - 181.0 Chesterbrook
Chesterbrook,Week2,Dominion Hills,Week4,349.0 Chesterbrook - 53.0 Dominion Hills
Chesterbrook,Week4,Tuckahoe,Week2,226.0 Chesterbrook - 176.0 Tuckahoe
Chesterbrook,Week2,Tuckahoe,Week5,209.0 Tuckahoe - 193.0 Chesterbrook
Chesterbrook,Week3,Tuckahoe,Week4,223.0 Chesterbrook - 179.0 Tuckahoe
Chesterbrook,Week2,Old Keene Mill,Week1,375.0 Chesterbrook - 27.0 Old Keene Mill
Chesterbrook,Week1,Old Keene Mill,Week2,357.0 Chesterbrook - 45.0 Old Keene Mill
Chesterbrook,Week1,Annandale,Week1,362.0 Chesterbrook - 40.0 Annandale
Chesterbrook,Week5,Daventry,Week2,386.0 Chesterbrook - 15.0 Daventry
Cardinal Hill,Week2,Vienna Woods,Week4,257.0 Vienna Woods - 140.0 Cardinal Hill
Chesterbrook,Week5,Daventry,Week1,387.0 Chesterbrook - 15.0 Daventry
Chesterbrook,Week4,Tuckahoe,Week5,207.0 Chesterbrook - 195.0 Tuckahoe
Chesterbrook,Week2,Daventry,Week4,391.0 Chesterbrook - 11.0 Daventry
Cardinal Hill,Week1,Woodley,Week1,319.0 Cardinal Hill - 83.0 Woodley
Cardinal Hill,Week4,Waynewood,Week5,219.0 Waynewood - 183.0 Cardinal Hill
Cardinal Hill,Week2,Vienna Woods,Week1,276.5 Vienna Woods - 125.5 Cardinal Hill
Chesterbrook,Week4,Oakton ,Week4,295.0 Chesterbrook - 107.0 Oakton
Chesterbrook,Week5,Tuckahoe,Week1,243.0 Chesterbrook - 159.0 Tuckahoe
Chesterbrook,Week2,Dominion Hills,Week3,368.0 Chesterbrook - 34.0 Dominion Hills
Cardinal Hill,Week2,Vienna Woods,Week3,272.0 Vienna Woods - 130.0 Cardinal Hill
Chesterbrook,Week2,Tuckahoe,Week2,224.0 Chesterbrook - 178.0 Tuckahoe
Cardinal Hill,Week3,Waynewood,Week4,237.0 Cardinal Hill - 165.0 Waynewood
Chesterbrook,Week4,Daventry,Week2,383.0 Chesterbrook - 19.0 Daventry
Cardinal Hill,Week5,Woodley,Week2,302.0 Cardinal Hill - 99.0 Woodley
Chesterbrook,Week3,Daventry,Week2,388.0 Chesterbrook - 14.0 Daventry
Chesterbrook,Week4,Oakton ,Week2,279.0 Chesterbrook - 123.0 Oakton
Chesterbrook,Week3,Oakton ,Week2,308.0 Chesterbrook - 94.0 Oakton
Chesterbrook,Week5,Oakton ,Week3,289.0 Chesterbrook - 113.0 Oakton
Chesterbrook,Week1,Old Keene Mill,Week4,358.0 Chesterbrook - 44.0 Old Keene Mill
Chesterbrook,Week2,Old Keene Mill,Week2,372.0 Chesterbrook - 30.0 Old Keene Mill
Cardinal Hill,Week4,Walden Glen,Week5,251.0 Cardinal Hill - 151.0 Walden Glen
Chesterbrook,Week3,Tuckahoe,Week2,264.0 Chesterbrook - 138.0 Tuckahoe
Cardinal Hill,Week5,Waynewood,Week4,207.0 Cardinal Hill - 195.0 Waynewood
Cardinal Hill,Week2,Woodley,Week4,307.0 Cardinal Hill - 95.0 Woodley
Cardinal Hill,Week4,Woodley,Week5,314.0 Cardinal Hill - 88.0 Woodley
Chesterbrook,Week1,Old Keene Mill,Week5,348.0 Chesterbrook - 54.0 Old Keene Mill
Chesterbrook,Week4,Pinewood Lake,Week3,396.0 Chesterbrook - 5.0 Pinewood Lake
Chesterbrook,Week3,Dominion Hills,Week3,378.0 Chesterbrook - 24.0 Dominion Hills
Chesterbrook,Week5,Pinecrest,Week5,308.0 Chesterbrook - 94.0 Pinecrest
Chesterbrook,Week4,Pinecrest,Week3,293.0 Chesterbrook - 109.0 Pinecrest
Chesterbrook,Week1,Old Keene Mill,Week3,356.0 Chesterbrook - 46.0 Old Keene Mill
Chesterbrook,Week3,Oakton ,Week5,308.5 Chesterbrook - 93.5 Oakton
Cardinal Hill,Week2,Woodley,Week3,316.0 Cardinal Hill - 86.0 Woodley
Chesterbrook,Week2,Pinewood Lake,Week5,388.0 Chesterbrook - 14.0 Pinewood Lake
Chesterbrook,Week4,Daventry,Week4,395.0 Chesterbrook - 7.0 Daventry
Cardinal Hill,Week5,Waynewood,Week5,209.0 Waynewood - 193.0 Cardinal Hill
Chesterbrook,Week3,Daventry,Week4,393.0 Chesterbrook - 9.0 Daventry
Cardinal Hill,Week3,Woodley,Week2,331.0 Cardinal Hill - 71.0 Woodley
Cardinal Hill,Week3,Woodley,Week1,328.0 Cardinal Hill - 74.0 Woodley
Chesterbrook,Week3,Oakton ,Week3,314.0 Chesterbrook - 88.0 Oakton
Chesterbrook,Week1,Vienna Aquatic,Week1,265.0 Chesterbrook - 137.0 Vienna Aquatic
Chesterbrook,Week2,Dominion Hills,Week1,365.0 Chesterbrook - 37.0 Dominion Hills
Chesterbrook,Week1,Dominion Hills,Week5,323.0 Chesterbrook - 79.0 Dominion Hills
Chesterbrook,Week2,Tuckahoe,Week3,231.0 Tuckahoe - 171.0 Chesterbrook
Chesterbrook,Week2,Orange Hunt,Week4,327.0 Chesterbrook - 75.0 Orange Hunt
Chesterbrook,Week4,Tuckahoe,Week3,225.0 Tuckahoe - 177.0 Chesterbrook
Chesterbrook,Week4,Pinecrest,Week2,293.0 Chesterbrook - 109.0 Pinecrest
Chesterbrook,Week2,Tuckahoe,Week1,240.0 Chesterbrook - 162.0 Tuckahoe
Chesterbrook,Week3,Dominion Hills,Week5,351.0 Chesterbrook - 51.0 Dominion Hills
Chesterbrook,Week3,Orange Hunt,Week1,347.0 Chesterbrook - 55.0 Orange Hunt
Cardinal Hill,Week3,Woodley,Week5,329.0 Cardinal Hill - 73.0 Woodley
Cardinal Hill,Week1,Woodley,Week4,324.0 Cardinal Hill - 78.0 Woodley
Chesterbrook,Week1,Vienna Aquatic,Week3,256.0 Chesterbrook - 146.0 Vienna Aquatic
Chesterbrook,Week3,Pinewood Lake,Week5,394.0 Chesterbrook - 8.0 Pinewood Lake
Chesterbrook,Week4,Tuckahoe,Week1,240.0 Chesterbrook - 162.0 Tuckahoe
Chesterbrook,Week1,Orange Hunt,Week5,299.0 Chesterbrook - 103.0 Orange Hunt
Chesterbrook,Week2,Old Keene Mill,Week3,371.5 Chesterbrook - 30.5 Old Keene Mill
Chesterbrook,Week2,Dominion Hills,Week2,348.0 Chesterbrook - 54.0 Dominion Hills
Chesterbrook,Week3,Tuckahoe,Week5,259.5 Chesterbrook - 142.5 Tuckahoe
Chesterbrook,Week1,Orange Hunt,Week3,302.0 Chesterbrook - 100.0 Orange Hunt
Chesterbrook,Week1,Vienna Aquatic,Week2,254.0 Chesterbrook - 148.0 Vienna Aquatic
Chesterbrook,Week3,Dominion Hills,Week1,375.0 Chesterbrook - 27.0 Dominion Hills
Chesterbrook,Week5,Pinewood Lake,Week1,388.0 Chesterbrook - 14.0 Pinewood Lake
Chesterbrook,Week5,Old Keene Mill,Week5,361.0 Chesterbrook - 41.0 Old Keene Mill
Chesterbrook,Week4,Dominion Hills,Week1,365.0 Chesterbrook - 37.0 Dominion Hills
Cardinal Hill,Week5,Woodley,Week1,309.0 Cardinal Hill - 93.0 Woodley
Chesterbrook,Week1,Donaldson Run,Week2,269.0 Chesterbrook - 133.0 Donaldson Run
Chesterbrook,Week2,Vienna Aquatic,Week2,271.0 Chesterbrook - 131.0 Vienna Aquatic
Chesterbrook,Week2,Vienna Aquatic,Week4,289.0 Chesterbrook - 113.0 Vienna Aquatic
Chesterbrook,Week4,Old Keene Mill,Week5,365.0 Chesterbrook - 37.0 Old Keene Mill
Chesterbrook,Week5,Old Keene Mill,Week1,378.0 Chesterbrook - 24.0 Old Keene Mill
Cardinal Hill,Week1,Woodley,Week5,316.0 Cardinal Hill - 86.0 Woodley
Chesterbrook,Week5,Pinewood Lake,Week5,389.0 Chesterbrook - 13.0 Pinewood Lake
Cardinal Hill,Week2,Woodley,Week1,294.0 Cardinal Hill - 108.0 Woodley
Chesterbrook,Week1,Pinewood Lake,Week4,389.0 Chesterbrook - 8.0 Pinewood Lake
