First Team,First Week,Second Team,Second Week,Score
Cardinal Hill,Week3,Woodley,Week3,335.0 Cardinal Hill - 67.0 Woodley
Chesterbrook,Week4,Orange Hunt,Week2,310.0 Chesterbrook - 92.0 Orange Hunt
Chesterbrook,Week3,Dominion Hills,Week4,365.0 Chesterbrook - 37.0 Dominion Hills
Chesterbrook,Week4,Pinecrest,Week4,300.0 Chesterbrook - 102.0 Pinecrest
Chesterbrook,Week4,Dominion Hills,Week3,374.0 Chesterbrook - 28.0 Dominion Hills
Chesterbrook,Week1,Vienna Aquatic,Week5,233.0 Chesterbrook - 169.0 Vienna Aquatic
Chesterbrook,Week1,Pinewood Lake,Week5,383.0 Chesterbrook - 14.0 Pinewood Lake
Chesterbrook,Week2,Donaldson Run,Week2,279.0 Chesterbrook - 123.0 Donaldson Run
Cardinal Hill,Week1,Woodley,Week2,317.0 Cardinal Hill - 85.0 Woodley
Chesterbrook,Week2,Vienna Aquatic,Week5,237.0 Chesterbrook - 165.0 Vienna Aquatic
Chesterbrook,Week5,Old Keene Mill,Week2,370.0 Chesterbrook - 32.0 Old Keene Mill
Chesterbrook,Week3,Vienna Aquatic,Week2,309.0 Chesterbrook - 93.0 Vienna Aquatic
Chesterbrook,Week5,Dominion Hills,Week3,371.0 Chesterbrook - 31.0 Dominion Hills
Chesterbrook,Week5,Orange Hunt,Week4,329.0 Chesterbrook - 73.0 Orange Hunt
Cardinal Hill,Week4,Woodley,Week1,317.0 Cardinal Hill - 85.0 Woodley
Chesterbrook,Week2,Vienna Woods,Week3,280.0 Chesterbrook - 122.0 Vienna Woods
Chesterbrook,Week4,Old Keene Mill,Week2,366.5 Chesterbrook - 35.5 Old Keene Mill
Chesterbrook,Week4,Vienna Woods,Week3,267.0 Chesterbrook - 135.0 Vienna Woods
Cardinal Hill,Week1,Woodley,Week3,328.0 Cardinal Hill - 74.0 Woodley
Chesterbrook,Week3,Pinewood Lake,Week3,401.0 Chesterbrook - 1.0 Pinewood Lake
Chesterbrook,Week5,Pinecrest,Week2,310.0 Chesterbrook - 92.0 Pinecrest
Chesterbrook,Week3,Vienna Aquatic,Week5,255.0 Chesterbrook - 147.0 Vienna Aquatic
Chesterbrook,Week4,Donaldson Run,Week5,270.0 Chesterbrook - 132.0 Donaldson Run
Chesterbrook,Week4,Donaldson Run,Week3,292.0 Chesterbrook - 110.0 Donaldson Run
Chesterbrook,Week3,Old Keene Mill,Week4,375.0 Chesterbrook - 27.0 Old Keene Mill
Chesterbrook,Week4,Old Keene Mill,Week3,369.0 Chesterbrook - 33.0 Old Keene Mill
Cardinal Hill,Week2,Woodley,Week2,308.0 Cardinal Hill - 94.0 Woodley
Chesterbrook,Week2,Pinewood Lake,Week4,399.0 Chesterbrook - 3.0 Pinewood Lake
Cardinal Hill,Week2,Woodley,Week5,295.0 Cardinal Hill - 107.0 Woodley
Chesterbrook,Week5,Donaldson Run,Week1,303.0 Chesterbrook - 99.0 Donaldson Run
Chesterbrook,Week3,Orange Hunt,Week4,338.0 Chesterbrook - 64.0 Orange Hunt
Cardinal Hill,Week5,Waynewood,Week3,219.0 Waynewood - 183.0 Cardinal Hill
Chesterbrook,Week2,Donaldson Run,Week3,272.5 Chesterbrook - 129.5 Donaldson Run
Cardinal Hill,Week5,Waynewood,Week2,206.0 Cardinal Hill - 196.0 Waynewood
Chesterbrook,Week5,Pinecrest,Week1,321.0 Chesterbrook - 81.0 Pinecrest
Chesterbrook,Week3,Vienna Woods,Week1,304.0 Chesterbrook - 98.0 Vienna Woods
Chesterbrook,Week3,Vienna Woods,Week3,296.0 Chesterbrook - 106.0 Vienna Woods
Chesterbrook,Week5,Pinecrest,Week4,302.0 Chesterbrook - 100.0 Pinecrest
Cardinal Hill,Week4,Woodley,Week2,315.0 Cardinal Hill - 87.0 Woodley
Chesterbrook,Week5,Orange Hunt,Week3,319.5 Chesterbrook - 82.5 Orange Hunt
Chesterbrook,Week4,Pinewood Lake,Week1,386.0 Chesterbrook - 15.0 Pinewood Lake
Chesterbrook,Week4,Donaldson Run,Week4,278.0 Chesterbrook - 124.0 Donaldson Run
Chesterbrook,Week3,Pinewood Lake,Week1,397.0 Chesterbrook - 5.0 Pinewood Lake
Chesterbrook,Week2,Vienna Woods,Week1,262.0 Chesterbrook - 140.0 Vienna Woods
Chesterbrook,Week4,Donaldson Run,Week2,288.0 Chesterbrook - 114.0 Donaldson Run
Chesterbrook,Week3,Orange Hunt,Week3,340.0 Chesterbrook - 62.0 Orange Hunt
Chesterbrook,Week3,Donaldson Run,Week3,300.0 Chesterbrook - 102.0 Donaldson Run
Chesterbrook,Week1,Annandale,Week5,354.0 Chesterbrook - 48.0 Annandale
Chesterbrook,Week5,Dominion Hills,Week1,367.0 Chesterbrook - 35.0 Dominion Hills
Chesterbrook,Week5,Vienna Aquatic,Week3,271.0 Chesterbrook - 131.0 Vienna Aquatic
Chesterbrook,Week3,Donaldson Run,Week2,309.0 Chesterbrook - 93.0 Donaldson Run
Chesterbrook,Week2,Pinewood Lake,Week3,397.0 Chesterbrook - 4.0 Pinewood Lake
Chesterbrook,Week5,Pinewood Lake,Week2,393.0 Chesterbrook - 9.0 Pinewood Lake
Chesterbrook,Week5,Vienna Aquatic,Week5,239.0 Chesterbrook - 163.0 Vienna Aquatic
Chesterbrook,Week1,Orange Hunt,Week4,318.0 Chesterbrook - 79.0 Orange Hunt
Chesterbrook,Week1,Pinewood Lake,Week1,382.0 Chesterbrook - 15.0 Pinewood Lake
Chesterbrook,Week1,Annandale,Week4,372.0 Chesterbrook - 30.0 Annandale
Chesterbrook,Week1,Orange Hunt,Week1,313.0 Chesterbrook - 89.0 Orange Hunt
Chesterbrook,Week1,Vienna Woods,Week3,264.5 Chesterbrook - 137.5 Vienna Woods
Chesterbrook,Week4,Vienna Aquatic,Week1,286.0 Chesterbrook - 116.0 Vienna Aquatic
Cardinal Hill,Week3,Woodley,Week4,335.0 Cardinal Hill - 67.0 Woodley
Chesterbrook,Week1,Annandale,Week3,358.0 Chesterbrook - 44.0 Annandale
Cardinal Hill,Week4,Woodley,Week4,316.0 Cardinal Hill - 86.0 Woodley
Chesterbrook,Week1,Donaldson Run,Week3,269.0 Chesterbrook - 133.0 Donaldson Run
Chesterbrook,Week5,Old Keene Mill,Week4,376.0 Chesterbrook - 26.0 Old Keene Mill
Chesterbrook,Week5,Old Keene Mill,Week3,369.0 Chesterbrook - 33.0 Old Keene Mill
Chesterbrook,Week1,Annandale,Week2,363.0 Chesterbrook - 39.0 Annandale
Cardinal Hill,Week5,Woodley,Week3,309.0 Cardinal Hill - 93.0 Woodley
Chesterbrook,Week5,Dominion Hills,Week5,341.0 Chesterbrook - 61.0 Dominion Hills
Chesterbrook,Week2,Pinewood Lake,Week1,389.0 Chesterbrook - 12.0 Pinewood Lake
Chesterbrook,Week5,Vienna Aquatic,Week4,287.0 Chesterbrook - 115.0 Vienna Aquatic
Chesterbrook,Week4,Vienna Aquatic,Week5,247.0 Chesterbrook - 155.0 Vienna Aquatic
Chesterbrook,Week1,Orange Hunt,Week2,306.0 Chesterbrook - 96.0 Orange Hunt
Chesterbrook,Week4,Vienna Woods,Week1,264.5 Chesterbrook - 137.5 Vienna Woods
Chesterbrook,Week3,Old Keene Mill,Week5,371.0 Chesterbrook - 31.0 Old Keene Mill
Chesterbrook,Week5,Vienna Aquatic,Week1,286.0 Chesterbrook - 116.0 Vienna Aquatic
Chesterbrook,Week4,Old Keene Mill,Week1,378.0 Chesterbrook - 24.0 Old Keene Mill
Chesterbrook,Week5,Dominion Hills,Week4,347.0 Chesterbrook - 55.0 Dominion Hills
Chesterbrook,Week2,Donaldson Run,Week5,262.0 Chesterbrook - 140.0 Donaldson Run
Chesterbrook,Week3,Pinewood Lake,Week2,397.0 Chesterbrook - 5.0 Pinewood Lake
Chesterbrook,Week4,Vienna Woods,Week4,291.0 Chesterbrook - 111.0 Vienna Woods
Chesterbrook,Week2,Donaldson Run,Week1,289.5 Chesterbrook - 112.5 Donaldson Run
Chesterbrook,Week4,Pinecrest,Week5,308.0 Chesterbrook - 94.0 Pinecrest
Chesterbrook,Week1,Pinewood Lake,Week3,389.0 Chesterbrook - 8.0 Pinewood Lake
Chesterbrook,Week4,Pinewood Lake,Week4,399.0 Chesterbrook - 2.0 Pinewood Lake
Cardinal Hill,Week5,Woodley,Week5,305.5 Cardinal Hill - 95.5 Woodley
Chesterbrook,Week2,Orange Hunt,Week2,325.0 Chesterbrook - 77.0 Orange Hunt
Chesterbrook,Week2,Annandale,Week2,369.0 Chesterbrook - 33.0 Annandale
Chesterbrook,Week3,Donaldson Run,Week1,318.0 Chesterbrook - 84.0 Donaldson Run
Chesterbrook,Week3,Donaldson Run,Week5,283.0 Chesterbrook - 119.0 Donaldson Run
Chesterbrook,Week3,Donaldson Run,Week4,297.0 Chesterbrook - 105.0 Donaldson Run
Chesterbrook,Week2,Annandale,Week1,374.0 Chesterbrook - 28.0 Annandale
Chesterbrook,Week5,Pinecrest,Week3,296.5 Chesterbrook - 105.5 Pinecrest
Chesterbrook,Week4,Vienna Aquatic,Week2,277.0 Chesterbrook - 125.0 Vienna Aquatic
Chesterbrook,Week4,Pinewood Lake,Week2,391.0 Chesterbrook - 10.0 Pinewood Lake
Chesterbrook,Week5,Annandale,Week4,380.0 Chesterbrook - 22.0 Annandale
Chesterbrook,Week2,Vienna Woods,Week2,274.0 Chesterbrook - 128.0 Vienna Woods
Chesterbrook,Week2,Annandale,Week3,363.0 Chesterbrook - 39.0 Annandale
Chesterbrook,Week4,Old Keene Mill,Week4,370.0 Chesterbrook - 32.0 Old Keene Mill
Chesterbrook,Week1,Donaldson Run,Week4,265.0 Chesterbrook - 137.0 Donaldson Run
Chesterbrook,Week2,Orange Hunt,Week3,322.0 Chesterbrook - 80.0 Orange Hunt
Chesterbrook,Week2,Pinewood Lake,Week2,390.0 Chesterbrook - 12.0 Pinewood Lake
Chesterbrook,Week1,Vienna Woods,Week2,276.0 Chesterbrook - 126.0 Vienna Woods
Chesterbrook,Week2,Orange Hunt,Week5,315.0 Chesterbrook - 87.0 Orange Hunt
Chesterbrook,Week4,Vienna Woods,Week2,273.0 Chesterbrook - 129.0 Vienna Woods
Chesterbrook,Week2,Orange Hunt,Week1,335.0 Chesterbrook - 67.0 Orange Hunt
Chesterbrook,Week1,Pinewood Lake,Week2,383.0 Chesterbrook - 14.0 Pinewood Lake
Chesterbrook,Week3,Annandale,Week1,376.0 Chesterbrook - 26.0 Annandale
Chesterbrook,Week3,Orange Hunt,Week2,343.0 Chesterbrook - 59.0 Orange Hunt
Chesterbrook,Week3,Pinewood Lake,Week4,400.0 Chesterbrook - 2.0 Pinewood Lake
Chesterbrook,Week2,Donaldson Run,Week4,279.0 Chesterbrook - 123.0 Donaldson Run
Chesterbrook,Week4,Donaldson Run,Week1,292.0 Chesterbrook - 110.0 Donaldson Run
Chesterbrook,Week4,Orange Hunt,Week1,329.0 Chesterbrook - 73.0 Orange Hunt
Chesterbrook,Week5,Annandale,Week3,369.0 Chesterbrook - 33.0 Annandale
Chesterbrook,Week4,Pinewood Lake,Week5,389.0 Chesterbrook - 12.0 Pinewood Lake
Chesterbrook,Week2,Arlington Forest,Week4,333.0 Chesterbrook - 69.0 Arlington Forest
Chesterbrook,Week1,Vienna Woods,Week1,256.5 Chesterbrook - 145.5 Vienna Woods
Chesterbrook,Week4,Annandale,Week3,371.0 Chesterbrook - 31.0 Annandale
Chesterbrook,Week3,Annandale,Week2,377.0 Chesterbrook - 25.0 Annandale
Chesterbrook,Week4,Vienna Aquatic,Week4,281.0 Chesterbrook - 121.0 Vienna Aquatic
Chesterbrook,Week4,Orange Hunt,Week4,324.0 Chesterbrook - 78.0 Orange Hunt
Chesterbrook,Week1,Poplar Heights,Week3,323.0 Chesterbrook - 79.0 Poplar Heights
Chesterbrook,Week3,Orange Hunt,Week5,328.5 Chesterbrook - 73.5 Orange Hunt
Chesterbrook,Week5,Pleasant Valley,Week4,379.0 Chesterbrook - 22.0 Pleasant Valley
Chesterbrook,Week4,Orange Hunt,Week5,305.0 Chesterbrook - 97.0 Orange Hunt
Chesterbrook,Week5,Orange Hunt,Week1,332.0 Chesterbrook - 70.0 Orange Hunt
Chesterbrook,Week3,Vienna Aquatic,Week4,314.0 Chesterbrook - 88.0 Vienna Aquatic
Chesterbrook,Week4,Dowden Terrace,Week4,324.0 Chesterbrook - 78.0 Dowden Terrace
Chesterbrook,Week1,Donaldson Run,Week1,273.5 Chesterbrook - 128.5 Donaldson Run
Chesterbrook,Week4,Arlington Forest,Week2,355.0 Chesterbrook - 47.0 Arlington Forest
Chesterbrook,Week4,Annandale,Week5,365.0 Chesterbrook - 37.0 Annandale
Chesterbrook,Week5,Orange Hunt,Week2,327.0 Chesterbrook - 75.0 Orange Hunt
Chesterbrook,Week2,Pleasant Valley,Week1,381.0 Chesterbrook - 21.0 Pleasant Valley
Chesterbrook,Week2,Vienna Woods,Week5,241.0 Chesterbrook - 161.0 Vienna Woods
Chesterbrook,Week1,Vienna Woods,Week4,280.0 Chesterbrook - 122.0 Vienna Woods
Chesterbrook,Week1,Vienna Woods,Week5,241.5 Chesterbrook - 160.5 Vienna Woods
Chesterbrook,Week4,Orange Hunt,Week3,314.0 Chesterbrook - 88.0 Orange Hunt
Chesterbrook,Week5,Pinewood Lake,Week4,399.0 Chesterbrook - 3.0 Pinewood Lake
Chesterbrook,Week4,Dominion Hills,Week5,336.0 Chesterbrook - 66.0 Dominion Hills
Chesterbrook,Week4,Vienna Aquatic,Week3,270.0 Chesterbrook - 132.0 Vienna Aquatic
Chesterbrook,Week5,Pinewood Lake,Week3,398.0 Chesterbrook - 4.0 Pinewood Lake
Chesterbrook,Week5,Dominion Hills,Week2,352.0 Chesterbrook - 50.0 Dominion Hills
Chesterbrook,Week4,Annandale,Week2,373.0 Chesterbrook - 29.0 Annandale
Chesterbrook,Week1,Donaldson Run,Week5,264.0 Chesterbrook - 138.0 Donaldson Run
