First Team,First Week,Second Team,Second Week,Score
Chesterbrook,Week4,Pleasant Valley,Week2,387.0 Chesterbrook - 15.0 Pleasant Valley
Chesterbrook,Week1,Dowden Terrace,Week4,326.0 Chesterbrook - 76.0 Dowden Terrace
Chesterbrook,Week2,Overlee,Week4,250.0 Overlee - 152.0 Chesterbrook
Chesterbrook,Week3,Vienna Woods,Week2,298.0 Chesterbrook - 104.0 Vienna Woods
Chesterbrook,Week1,Poplar Heights,Week4,335.0 Chesterbrook - 67.0 Poplar Heights
Chesterbrook,Week3,Vienna Woods,Week5,264.5 Chesterbrook - 137.5 Vienna Woods
Chesterbrook,Week1,Dunn Loring,Week3,278.0 Chesterbrook - 124.0 Dunn Loring
Chesterbrook,Week2,Vienna Woods,Week4,290.0 Chesterbrook - 112.0 Vienna Woods
Chesterbrook,Week4,Arlington Forest,Week4,339.0 Chesterbrook - 63.0 Arlington Forest
Chesterbrook,Week3,Annandale,Week3,370.0 Chesterbrook - 32.0 Annandale
Chesterbrook,Week5,Dowden Terrace,Week3,351.0 Chesterbrook - 51.0 Dowden Terrace
Chesterbrook,Week3,Dowden Terrace,Week3,362.0 Chesterbrook - 40.0 Dowden Terrace
Chesterbrook,Week5,Donaldson Run,Week3,303.5 Chesterbrook - 98.5 Donaldson Run
Chesterbrook,Week4,Annandale,Week1,378.0 Chesterbrook - 24.0 Annandale
Chesterbrook,Week1,Pleasant Valley,Week5,374.0 Chesterbrook - 23.0 Pleasant Valley
Chesterbrook,Week1,Pleasant Valley,Week1,376.0 Chesterbrook - 26.0 Pleasant Valley
Chesterbrook,Week2,Annandale,Week4,372.0 Chesterbrook - 30.0 Annandale
Chesterbrook,Week1,Poplar Heights,Week5,322.0 Chesterbrook - 80.0 Poplar Heights
Chesterbrook,Week5,Overlee,Week5,210.5 Overlee - 191.5 Chesterbrook
Chesterbrook,Week5,Overlee,Week4,224.0 Overlee - 178.0 Chesterbrook
Chesterbrook,Week1,Pleasant Valley,Week4,373.0 Chesterbrook - 24.0 Pleasant Valley
Chesterbrook,Week1,Pleasant Valley,Week2,375.0 Chesterbrook - 27.0 Pleasant Valley
Chesterbrook,Week4,Dowden Terrace,Week5,319.0 Chesterbrook - 83.0 Dowden Terrace
Chesterbrook,Week3,Villa Aquatic,Week2,355.0 Chesterbrook - 47.0 Villa Aquatic
Chesterbrook,Week2,Arlington Forest,Week3,359.5 Chesterbrook - 42.5 Arlington Forest
Chesterbrook,Week4,Pleasant Valley,Week3,382.0 Chesterbrook - 20.0 Pleasant Valley
Chesterbrook,Week2,Villa Aquatic,Week2,350.0 Chesterbrook - 52.0 Villa Aquatic
Chesterbrook,Week1,Dunn Loring,Week1,299.0 Chesterbrook - 103.0 Dunn Loring
Chesterbrook,Week5,Annandale,Week5,363.0 Chesterbrook - 39.0 Annandale
Chesterbrook,Week4,Overlee,Week2,222.0 Chesterbrook - 180.0 Overlee
Chesterbrook,Week1,Overlee,Week4,261.0 Overlee - 141.0 Chesterbrook
Chesterbrook,Week1,Villa Aquatic,Week1,343.0 Chesterbrook - 59.0 Villa Aquatic
Chesterbrook,Week5,Overlee,Week3,257.0 Chesterbrook - 145.0 Overlee
Chesterbrook,Week3,Dowden Terrace,Week4,338.0 Chesterbrook - 64.0 Dowden Terrace
Chesterbrook,Week3,Pleasant Valley,Week1,383.0 Chesterbrook - 19.0 Pleasant Valley
Chesterbrook,Week1,Arlington Forest,Week2,349.0 Chesterbrook - 53.0 Arlington Forest
Chesterbrook,Week3,Dowden Terrace,Week2,352.0 Chesterbrook - 50.0 Dowden Terrace
Chesterbrook,Week1,Overlee,Week3,214.0 Chesterbrook - 188.0 Overlee
Chesterbrook,Week5,Vienna Aquatic,Week2,289.0 Chesterbrook - 113.0 Vienna Aquatic
Chesterbrook,Week1,Villa Aquatic,Week2,342.0 Chesterbrook - 60.0 Villa Aquatic
Chesterbrook,Week5,Annandale,Week1,374.0 Chesterbrook - 28.0 Annandale
Chesterbrook,Week3,Overlee,Week2,261.0 Chesterbrook - 141.0 Overlee
Chesterbrook,Week3,Vienna Woods,Week4,315.0 Chesterbrook - 87.0 Vienna Woods
Chesterbrook,Week1,Dowden Terrace,Week5,313.0 Chesterbrook - 89.0 Dowden Terrace
Cottontail,Week5,Highlands Swim,Week2,322.0 Highlands Swim - 80.0 Cottontail
Cottontail,Week3,Vienna Woods,Week1,337.0 Vienna Woods - 65.0 Cottontail
Country Club Hills,Week2,Crosspointe,Week4,291.0 Crosspointe - 111.0 Country Club Hills
Country Club Hills,Week4,Highland Park,Week3,246.0 Highland Park - 156.0 Country Club Hills
Country Club Hills,Week5,Country Club Hills,Week2,255.0 Country Club Hills (CCH1) - 147.0 Country Club Hills (CCH2)
Country Club Hills,Week3,Bren Mar-Edsall Park,Week1,352.0 Country Club Hills - 50.0 Bren Mar-Edsall Park
Cottontail,Week2,Dominion Hills,Week4,261.0 Dominion Hills - 141.0 Cottontail
Commonwealth,Week2,Virginia Hills,Week3,298.0 Commonwealth - 104.0 Virginia Hills
Cottontail,Week5,North Springfield,Week5,264.0 Cottontail - 110.0 North Springfield
Cottontail,Week2,Vienna Woods,Week1,328.0 Vienna Woods - 74.0 Cottontail
Country Club Hills,Week4,Bren Mar-Edsall Park,Week1,355.0 Country Club Hills - 47.0 Bren Mar-Edsall Park
Cottontail,Week1,Dominion Hills,Week2,216.0 Dominion Hills - 186.0 Cottontail
Commonwealth,Week2,Virginia Hills,Week2,313.0 Commonwealth - 87.0 Virginia Hills
Country Club Hills,Week1,Highland Park,Week2,269.0 Highland Park - 133.0 Country Club Hills
Cottontail,Week4,Hollin Hills,Week3,292.0 Cottontail - 110.0 Hollin Hills
Cottontail,Week3,Vienna Woods,Week2,334.0 Vienna Woods - 68.0 Cottontail
Cottontail,Week4,North Springfield,Week2,281.0 Cottontail - 107.0 North Springfield
Cottontail,Week1,Hollin Hills,Week2,310.0 Cottontail - 92.0 Hollin Hills
Cottontail,Week4,North Springfield,Week3,269.0 Cottontail - 128.0 North Springfield
Cottontail,Week5,Vienna Aquatic,Week5,320.0 Vienna Aquatic - 82.0 Cottontail
Country Club Hills,Week1,Crosspointe,Week1,292.0 Crosspointe - 110.0 Country Club Hills
Cottontail,Week3,North Springfield,Week3,274.0 Cottontail - 122.0 North Springfield
Country Club Hills,Week3,Crosspointe,Week1,294.0 Crosspointe - 108.0 Country Club Hills
Cottontail,Week2,Daventry,Week5,242.0 Cottontail - 160.0 Daventry
Commonwealth,Week3,Virginia Hills,Week1,307.0 Commonwealth - 94.0 Virginia Hills
Country Club Hills,Week4,Country Club Hills,Week1,220.0 Country Club Hills (CCH1) - 182.0 Country Club Hills (CCH2)
Country Club Hills,Week1,Highlands Swim,Week2,326.0 Highlands Swim - 76.0 Country Club Hills
Country Club Hills,Week1,Crosspointe,Week5,307.0 Crosspointe - 95.0 Country Club Hills
Country Club Hills,Week2,Brookfield ,Week4,234.0 Brookfield - 168.0 Country Club Hills
Commonwealth,Week5,Village West,Week5,211.0 Commonwealth - 191.0 Village West
Cottontail,Week1,North Springfield,Week5,251.0 Cottontail - 123.0 North Springfield
Country Club Hills,Week3,Highland Park,Week2,268.0 Highland Park - 134.0 Country Club Hills
Cottontail,Week5,Daventry,Week3,292.0 Cottontail - 110.0 Daventry
Commonwealth,Week2,Virginia Hills,Week1,311.0 Commonwealth - 90.0 Virginia Hills
Cottontail,Week2,Vienna Woods,Week4,326.0 Vienna Woods - 76.0 Cottontail
Cottontail,Week2,Hollin Hills,Week5,283.0 Cottontail - 119.0 Hollin Hills
Cottontail,Week2,Dominion Hills,Week5,270.0 Dominion Hills - 132.0 Cottontail
Cottontail,Week3,Dominion Hills,Week2,238.0 Dominion Hills - 164.0 Cottontail
Cottontail,Week1,Oakton ,Week4,305.0 Oakton - 97.0 Cottontail
Country Club Hills,Week2,Crosspointe,Week1,303.0 Crosspointe - 99.0 Country Club Hills
Commonwealth,Week5,Virginia Hills,Week2,301.0 Commonwealth - 101.0 Virginia Hills
Cottontail,Week5,Highlands Swim,Week5,319.0 Highlands Swim - 83.0 Cottontail
Cottontail,Week1,Vienna Woods,Week2,319.0 Vienna Woods - 83.0 Cottontail
Country Club Hills,Week2,Bren Mar-Edsall Park,Week3,356.0 Country Club Hills - 46.0 Bren Mar-Edsall Park
Country Club Hills,Week5,Country Club Hills,Week3,257.0 Country Club Hills (CCH1) - 145.0 Country Club Hills (CCH2)
Cottontail,Week1,Oakton ,Week3,294.0 Oakton - 108.0 Cottontail
Country Club Hills,Week4,Highland Park,Week4,276.0 Highland Park - 126.0 Country Club Hills
Cottontail,Week1,Dominion Hills,Week1,211.0 Dominion Hills - 191.0 Cottontail
Cottontail,Week4,North Springfield,Week5,252.0 Cottontail - 122.0 North Springfield
Cottontail,Week1,Dominion Hills,Week4,255.0 Dominion Hills - 147.0 Cottontail
Cottontail,Week4,North Springfield,Week1,283.0 Cottontail - 68.0 North Springfield
Cottontail,Week5,Vienna Aquatic,Week1,305.5 Vienna Aquatic - 96.5 Cottontail
Country Club Hills,Week2,Highland Park,Week2,260.0 Highland Park - 142.0 Country Club Hills
Country Club Hills,Week5,Highland Park,Week5,220.0 Highland Park - 182.0 Country Club Hills
Cottontail,Week1,Vienna Woods,Week4,314.0 Vienna Woods - 88.0 Cottontail
Cottontail,Week5,Highlands Swim,Week3,315.0 Highlands Swim - 87.0 Cottontail
Cottontail,Week5,Highlands Swim,Week1,321.0 Highlands Swim - 81.0 Cottontail
Country Club Hills,Week4,Country Club Hills,Week4,198.5 Country Club Hills (CCH1) - 198.5 Country Club Hills (CCH2)
Commonwealth,Week5,Village West,Week1,224.0 Commonwealth - 178.0 Village West
Cottontail,Week5,North Springfield,Week4,306.0 Cottontail - 86.0 North Springfield
Cottontail,Week2,North Springfield,Week1,277.0 Cottontail - 74.0 North Springfield
Commonwealth,Week1,Virginia Hills,Week4,257.0 Commonwealth - 140.0 Virginia Hills
Country Club Hills,Week3,Brookfield ,Week2,216.0 Brookfield - 186.0 Country Club Hills
Country Club Hills,Week1,Bren Mar-Edsall Park,Week3,351.0 Country Club Hills - 51.0 Bren Mar-Edsall Park
Cottontail,Week2,Vienna Woods,Week3,343.5 Vienna Woods - 58.5 Cottontail
Cottontail,Week4,Daventry,Week3,268.0 Cottontail - 134.0 Daventry
Commonwealth,Week1,Virginia Hills,Week1,260.0 Commonwealth - 136.0 Virginia Hills
Cottontail,Week2,Hollin Hills,Week2,300.0 Cottontail - 102.0 Hollin Hills
Cottontail,Week2,Daventry,Week4,267.0 Cottontail - 135.0 Daventry
Cottontail,Week1,Hollin Hills,Week5,296.0 Cottontail - 106.0 Hollin Hills
Commonwealth,Week1,Virginia Hills,Week3,257.0 Commonwealth - 143.0 Virginia Hills
Country Club Hills,Week4,Crosspointe,Week2,271.0 Crosspointe - 131.0 Country Club Hills
Cottontail,Week3,Dominion Hills,Week1,218.0 Dominion Hills - 184.0 Cottontail
Cottontail,Week4,Hollin Hills,Week5,286.0 Cottontail - 116.0 Hollin Hills
Cottontail,Week1,Vienna Woods,Week5,341.5 Vienna Woods - 60.5 Cottontail
Cottontail,Week5,Highlands Swim,Week4,305.0 Highlands Swim - 97.0 Cottontail
Country Club Hills,Week4,Highland Park,Week2,263.0 Highland Park - 139.0 Country Club Hills
Cottontail,Week4,Vienna Woods,Week1,333.0 Vienna Woods - 69.0 Cottontail
Country Club Hills,Week5,Highland Park,Week3,215.0 Highland Park - 187.0 Country Club Hills
Country Club Hills,Week5,Highland Park,Week4,243.0 Highland Park - 159.0 Country Club Hills
Cottontail,Week2,Vienna Woods,Week2,329.0 Vienna Woods - 73.0 Cottontail
Cottontail,Week3,North Springfield,Week5,243.0 Cottontail - 131.0 North Springfield
Country Club Hills,Week3,Bren Mar-Edsall Park,Week4,330.0 Country Club Hills - 71.0 Bren Mar-Edsall Park
Country Club Hills,Week2,Bren Mar-Edsall Park,Week4,347.0 Country Club Hills - 55.0 Bren Mar-Edsall Park
Commonwealth,Week4,Virginia Hills,Week2,298.0 Commonwealth - 102.0 Virginia Hills
Country Club Hills,Week4,Highland Park,Week5,252.0 Highland Park - 150.0 Country Club Hills
Cottontail,Week4,Daventry,Week1,277.0 Cottontail - 120.0 Daventry
Country Club Hills,Week5,Brandywine,Week5,240.0 Brandywine - 162.0 Country Club Hills
Cottontail,Week5,Daventry,Week5,266.0 Cottontail - 136.0 Daventry
Country Club Hills,Week2,Highland Park,Week3,244.0 Highland Park - 158.0 Country Club Hills
Cottontail,Week3,Hollin Hills,Week1,304.0 Cottontail - 97.0 Hollin Hills
Country Club Hills,Week1,Brookfield ,Week5,212.0 Brookfield - 190.0 Country Club Hills
Country Club Hills,Week2,Crosspointe,Week5,315.0 Crosspointe - 87.0 Country Club Hills
Cottontail,Week1,North Springfield,Week4,294.0 Cottontail - 97.0 North Springfield
Country Club Hills,Week2,Crosspointe,Week3,286.0 Crosspointe - 116.0 Country Club Hills
Country Club Hills,Week1,Crosspointe,Week3,273.0 Crosspointe - 129.0 Country Club Hills
Country Club Hills,Week2,Brookfield ,Week2,206.0 Brookfield - 196.0 Country Club Hills
Country Club Hills,Week5,Bren Mar-Edsall Park,Week1,363.5 Country Club Hills - 38.5 Bren Mar-Edsall Park
Country Club Hills,Week5,Brandywine,Week4,230.0 Brandywine - 172.0 Country Club Hills
Commonwealth,Week4,Virginia Hills,Week1,297.0 Commonwealth - 104.0 Virginia Hills
Cottontail,Week4,Highlands Swim,Week4,327.0 Highlands Swim - 75.0 Cottontail
Cottontail,Week1,Oakton ,Week5,312.0 Oakton - 90.0 Cottontail
Commonwealth,Week4,Virginia Hills,Week3,286.0 Commonwealth - 116.0 Virginia Hills
Cottontail,Week1,Hollin Hills,Week3,299.0 Cottontail - 103.0 Hollin Hills
Cottontail,Week3,Vienna Woods,Week3,343.5 Vienna Woods - 58.5 Cottontail
Cottontail,Week3,Dominion Hills,Week5,282.0 Dominion Hills - 120.0 Cottontail
Cottontail,Week1,Vienna Woods,Week1,321.0 Vienna Woods - 81.0 Cottontail
Country Club Hills,Week1,Bren Mar-Edsall Park,Week4,340.0 Country Club Hills - 62.0 Bren Mar-Edsall Park
Commonwealth,Week4,Virginia Hills,Week4,291.0 Commonwealth - 110.0 Virginia Hills
Country Club Hills,Week3,Crosspointe,Week3,275.0 Crosspointe - 127.0 Country Club Hills
Country Club Hills,Week2,Highlands Swim,Week1,323.0 Highlands Swim - 79.0 Country Club Hills
Country Club Hills,Week1,Highlands Swim,Week4,307.0 Highlands Swim - 95.0 Country Club Hills
Country Club Hills,Week4,Crosspointe,Week3,270.0 Crosspointe - 132.0 Country Club Hills
Country Club Hills,Week2,Hollin Hills,Week5,269.0 Country Club Hills - 133.0 Hollin Hills
Cottontail,Week4,Dominion Hills,Week1,218.0 Dominion Hills - 179.0 Cottontail
Country Club Hills,Week3,Crosspointe,Week5,309.0 Crosspointe - 93.0 Country Club Hills
Country Club Hills,Week4,Crosspointe,Week5,306.0 Crosspointe - 96.0 Country Club Hills
Cottontail,Week4,Highlands Swim,Week3,323.0 Highlands Swim - 79.0 Cottontail
Cottontail,Week2,Hollin Hills,Week3,291.0 Cottontail - 111.0 Hollin Hills
Cottontail,Week3,Vienna Woods,Week4,324.0 Vienna Woods - 78.0 Cottontail
Country Club Hills,Week2,Bren Mar-Edsall Park,Week1,362.0 Country Club Hills - 40.0 Bren Mar-Edsall Park
Cottontail,Week2,Oakton ,Week4,311.0 Oakton - 91.0 Cottontail
Country Club Hills,Week2,Highlands Swim,Week2,326.0 Highlands Swim - 76.0 Country Club Hills
Cottontail,Week4,Dominion Hills,Week3,227.0 Dominion Hills - 175.0 Cottontail
Commonwealth,Week5,Virginia Hills,Week1,304.0 Commonwealth - 98.0 Virginia Hills
Country Club Hills,Week3,Bren Mar-Edsall Park,Week5,319.0 Country Club Hills - 83.0 Bren Mar-Edsall Park
Cottontail,Week2,Vienna Woods,Week5,348.0 Vienna Woods - 54.0 Cottontail
Cottontail,Week2,Hollin Hills,Week4,299.0 Cottontail - 103.0 Hollin Hills
Cottontail,Week2,Oakton ,Week3,296.0 Oakton - 106.0 Cottontail
Country Club Hills,Week2,Bren Mar-Edsall Park,Week2,359.0 Country Club Hills - 43.0 Bren Mar-Edsall Park
Commonwealth,Week5,Virginia Hills,Week3,294.0 Commonwealth - 108.0 Virginia Hills
Country Club Hills,Week2,Highlands Swim,Week5,320.0 Highlands Swim - 82.0 Country Club Hills
Commonwealth,Week1,Virginia Run,Week1,284.0 Virginia Run - 118.0 Commonwealth
Cottontail,Week3,Oakton ,Week1,298.5 Oakton - 103.5 Cottontail
Cottontail,Week3,Vienna Woods,Week5,358.0 Vienna Woods - 44.0 Cottontail
Cottontail,Week4,Dominion Hills,Week2,227.0 Dominion Hills - 175.0 Cottontail
Cottontail,Week2,Oakton ,Week1,294.0 Oakton - 108.0 Cottontail
Cottontail,Week4,Vienna Woods,Week5,348.0 Vienna Woods - 54.0 Cottontail
Country Club Hills,Week2,Daventry,Week1,280.0 Country Club Hills - 122.0 Daventry
Country Club Hills,Week1,Bren Mar-Edsall Park,Week5,329.0 Country Club Hills - 73.0 Bren Mar-Edsall Park
Country Club Hills,Week5,Crosspointe,Week2,264.0 Crosspointe - 138.0 Country Club Hills
Commonwealth,Week2,Virginia Run,Week2,232.0 Virginia Run - 170.0 Commonwealth
Country Club Hills,Week1,Dominion Hills,Week2,238.0 Dominion Hills - 164.0 Country Club Hills
Cottontail,Week5,Vienna Aquatic,Week3,308.0 Vienna Aquatic - 94.0 Cottontail
Cottontail,Week3,Hollin Hills,Week5,277.0 Cottontail - 125.0 Hollin Hills
Cottontail,Week5,Vienna Woods,Week2,319.0 Vienna Woods - 83.0 Cottontail
Country Club Hills,Week3,Highlands Swim,Week1,320.0 Highlands Swim - 82.0 Country Club Hills
Cottontail,Week1,Hollin Hills,Week4,315.0 Cottontail - 87.0 Hollin Hills
Cottontail,Week4,Vienna Woods,Week2,335.0 Vienna Woods - 67.0 Cottontail
Cottontail,Week4,Dominion Hills,Week5,266.0 Dominion Hills - 136.0 Cottontail
Country Club Hills,Week4,Bren Mar-Edsall Park,Week5,334.0 Country Club Hills - 63.0 Bren Mar-Edsall Park
Country Club Hills,Week5,Highlands Swim,Week1,309.0 Highlands Swim - 93.0 Country Club Hills
Cottontail,Week4,Hollin Hills,Week1,303.0 Cottontail - 99.0 Hollin Hills
Country Club Hills,Week3,Hollin Hills,Week1,288.0 Country Club Hills - 114.0 Hollin Hills
Commonwealth,Week2,Virginia Run,Week5,253.0 Virginia Run - 149.0 Commonwealth
Cottontail,Week3,Dominion Hills,Week4,268.0 Dominion Hills - 134.0 Cottontail
Cottontail,Week2,Lakevale Estates,Week4,311.0 Lakevale Estates - 91.0 Cottontail
Country Club Hills,Week1,Bren Mar-Edsall Park,Week1,352.0 Country Club Hills - 50.0 Bren Mar-Edsall Park
Cottontail,Week4,Vienna Woods,Week3,337.0 Vienna Woods - 65.0 Cottontail
Country Club Hills,Week1,Daventry,Week5,258.0 Country Club Hills - 144.0 Daventry
Country Club Hills,Week4,Highlands Swim,Week3,318.0 Highlands Swim - 84.0 Country Club Hills
Country Club Hills,Week5,Bren Mar-Edsall Park,Week2,361.0 Country Club Hills - 41.0 Bren Mar-Edsall Park
Cottontail,Week1,Hollin Hills,Week1,314.0 Cottontail - 88.0 Hollin Hills
Cottontail,Week4,Vienna Woods,Week4,323.0 Vienna Woods - 79.0 Cottontail
Cottontail,Week3,Lake Braddock,Week3,281.0 Cottontail - 121.0 Lake Braddock
Cottontail,Week5,Lake Braddock,Week1,323.0 Cottontail - 79.0 Lake Braddock
Cottontail,Week2,Lake Braddock,Week3,274.5 Cottontail - 127.5 Lake Braddock
Country Club Hills,Week2,Brookfield ,Week5,222.5 Brookfield - 179.5 Country Club Hills
Commonwealth,Week2,Virginia Run,Week1,246.0 Virginia Run - 156.0 Commonwealth
Country Club Hills,Week5,Bren Mar-Edsall Park,Week3,361.0 Country Club Hills - 41.0 Bren Mar-Edsall Park
Cottontail,Week3,Hollin Hills,Week4,283.0 Cottontail - 117.0 Hollin Hills
Commonwealth,Week1,Virginia Run,Week2,271.0 Virginia Run - 131.0 Commonwealth
Cottontail,Week4,Dominion Hills,Week4,261.0 Dominion Hills - 141.0 Cottontail
Cottontail,Week3,Hollin Hills,Week2,303.0 Cottontail - 98.0 Hollin Hills
Cottontail,Week3,Lake Braddock,Week2,278.0 Cottontail - 124.0 Lake Braddock
Country Club Hills,Week1,Daventry,Week1,280.0 Country Club Hills - 122.0 Daventry
Country Club Hills,Week5,Crosspointe,Week4,261.0 Crosspointe - 141.0 Country Club Hills
Cottontail,Week5,Dominion Hills,Week2,220.0 Dominion Hills - 182.0 Cottontail
Country Club Hills,Week3,Highlands Swim,Week5,320.0 Highlands Swim - 82.0 Country Club Hills
Cottontail,Week5,Dominion Hills,Week1,202.0 Cottontail - 200.0 Dominion Hills
Cottontail,Week3,Hollin Hills,Week3,288.0 Cottontail - 114.0 Hollin Hills
Cottontail,Week3,Oakton ,Week3,294.0 Oakton - 108.0 Cottontail
Commonwealth,Week1,Virginia Run,Week4,293.0 Virginia Run - 109.0 Commonwealth
Country Club Hills,Week1,Hollin Hills,Week1,291.0 Country Club Hills - 111.0 Hollin Hills
Country Club Hills,Week3,Bren Mar-Edsall Park,Week2,353.0 Country Club Hills - 48.0 Bren Mar-Edsall Park
Country Club Hills,Week3,Highlands Swim,Week3,321.0 Highlands Swim - 81.0 Country Club Hills
Commonwealth,Week1,Virginia Run,Week5,309.0 Virginia Run - 93.0 Commonwealth
Cottontail,Week3,Oakton ,Week2,311.0 Oakton - 91.0 Cottontail
Country Club Hills,Week5,Highlands Swim,Week5,319.0 Highlands Swim - 83.0 Country Club Hills
Country Club Hills,Week5,Crosspointe,Week5,292.0 Crosspointe - 110.0 Country Club Hills
Commonwealth,Week3,Virginia Run,Week1,263.0 Virginia Run - 139.0 Commonwealth
Country Club Hills,Week1,Brookfield ,Week2,208.0 Brookfield - 194.0 Country Club Hills
Cottontail,Week5,Dominion Hills,Week3,208.0 Dominion Hills - 194.0 Cottontail
Cottontail,Week4,Highlands Swim,Week5,335.0 Highlands Swim - 67.0 Cottontail
Cottontail,Week1,Villa Aquatic,Week2,206.0 Villa Aquatic - 196.0 Cottontail
Commonwealth,Week2,Virginia Run,Week4,248.0 Virginia Run - 154.0 Commonwealth
Country Club Hills,Week3,Daventry,Week5,267.0 Country Club Hills - 135.0 Daventry
Country Club Hills,Week1,Bren Mar-Edsall Park,Week2,355.0 Country Club Hills - 47.0 Bren Mar-Edsall Park
Cottontail,Week5,Lake Braddock,Week2,303.0 Cottontail - 99.0 Lake Braddock
Country Club Hills,Week3,Daventry,Week4,287.0 Country Club Hills - 115.0 Daventry
Country Club Hills,Week2,Highlands Swim,Week4,301.0 Highlands Swim - 101.0 Country Club Hills
Cottontail,Week1,Vienna Woods,Week3,331.0 Vienna Woods - 71.0 Cottontail
Cottontail,Week4,Hollin Hills,Week2,291.0 Cottontail - 111.0 Hollin Hills
Cottontail,Week5,Lake Braddock,Week3,304.0 Cottontail - 98.0 Lake Braddock
Country Club Hills,Week2,Bren Mar-Edsall Park,Week5,338.0 Country Club Hills - 64.0 Bren Mar-Edsall Park
Cottontail,Week2,Hollin Hills,Week1,310.0 Cottontail - 92.0 Hollin Hills
Commonwealth,Week3,Virginia Run,Week2,248.0 Virginia Run - 154.0 Commonwealth
Country Club Hills,Week4,Daventry,Week1,280.0 Country Club Hills - 122.0 Daventry
Cottontail,Week3,Villa Aquatic,Week4,229.0 Villa Aquatic - 173.0 Cottontail
Country Club Hills,Week5,Highlands Swim,Week3,311.5 Highlands Swim - 90.5 Country Club Hills
Cottontail,Week3,Lake Braddock,Week5,267.0 Cottontail - 135.0 Lake Braddock
Country Club Hills,Week4,Daventry,Week2,274.0 Country Club Hills - 128.0 Daventry
Cottontail,Week1,Village West,Week2,257.0 Cottontail - 145.0 Village West
Country Club Hills,Week3,Bren Mar-Edsall Park,Week3,347.0 Country Club Hills - 55.0 Bren Mar-Edsall Park
Cottontail,Week1,Hollin Meadows,Week4,227.0 Hollin Meadows - 175.0 Cottontail
Cottontail,Week4,Hollin Hills,Week4,294.0 Cottontail - 108.0 Hollin Hills
Cottontail,Week5,Lake Braddock,Week4,312.0 Cottontail - 90.0 Lake Braddock
Country Club Hills,Week4,Bren Mar-Edsall Park,Week3,352.0 Country Club Hills - 50.0 Bren Mar-Edsall Park
Country Club Hills,Week1,Hollin Hills,Week4,284.0 Country Club Hills - 118.0 Hollin Hills
Country Club Hills,Week5,Daventry,Week3,289.0 Country Club Hills - 113.0 Daventry
Cottontail,Week4,Villa Aquatic,Week5,247.0 Villa Aquatic - 155.0 Cottontail
Cottontail,Week1,Village West,Week4,249.0 Cottontail - 148.0 Village West
Cottontail,Week2,Lake Braddock,Week5,268.0 Cottontail - 134.0 Lake Braddock
Country Club Hills,Week3,Highlands Swim,Week2,332.0 Highlands Swim - 70.0 Country Club Hills
Cottontail,Week2,Villa Aquatic,Week3,252.0 Villa Aquatic - 150.0 Cottontail
Country Club Hills,Week1,Hollin Hills,Week5,276.0 Country Club Hills - 126.0 Hollin Hills
