First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week4,Bren Mar-Edsall Park,Week4,336.0 Country Club Hills - 66.0 Bren Mar-Edsall Park
Country Club Hills,Week1,Daventry,Week3,276.0 Country Club Hills - 126.0 Daventry
Cottontail,Week5,Vienna Woods,Week5,345.0 Vienna Woods - 57.0 Cottontail
Cottontail,Week3,Villa Aquatic,Week2,215.0 Villa Aquatic - 187.0 Cottontail
Cottontail,Week2,Hollin Meadows,Week3,226.0 Hollin Meadows - 176.0 Cottontail
Cottontail,Week1,Lakevale Estates,Week4,302.0 Lakevale Estates - 100.0 Cottontail
Cottontail,Week5,Hollin Meadows,Week1,248.0 Hollin Meadows - 154.0 Cottontail
Country Club Hills,Week5,Bren Mar-Edsall Park,Week4,348.0 Country Club Hills - 54.0 Bren Mar-Edsall Park
Country Club Hills,Week4,Highlands Swim,Week4,319.0 Highlands Swim - 83.0 Country Club Hills
Cottontail,Week4,Hollin Meadows,Week4,233.0 Hollin Meadows - 169.0 Cottontail
Country Club Hills,Week2,Hollin Hills,Week2,284.0 Country Club Hills - 117.0 Hollin Hills
Country Club Hills,Week1,Brookfield ,Week1,229.0 Brookfield - 173.0 Country Club Hills
Country Club Hills,Week2,Hollin Hills,Week3,289.0 Country Club Hills - 113.0 Hollin Hills
Country Club Hills,Week5,Daventry,Week2,287.0 Country Club Hills - 114.0 Daventry
Cottontail,Week5,Hollin Hills,Week5,293.0 Cottontail - 109.0 Hollin Hills
Country Club Hills,Week4,Daventry,Week3,280.0 Country Club Hills - 122.0 Daventry
Cottontail,Week3,Lake Braddock,Week1,300.0 Cottontail - 102.0 Lake Braddock
Cottontail,Week3,Villa Aquatic,Week3,249.0 Villa Aquatic - 153.0 Cottontail
Country Club Hills,Week1,Daventry,Week4,296.0 Country Club Hills - 106.0 Daventry
Country Club Hills,Week4,Bren Mar-Edsall Park,Week2,355.0 Country Club Hills - 47.0 Bren Mar-Edsall Park
Cottontail,Week5,Lake Braddock,Week5,297.0 Cottontail - 105.0 Lake Braddock
Country Club Hills,Week4,Highlands Swim,Week5,325.0 Highlands Swim - 77.0 Country Club Hills
Country Club Hills,Week1,Brookfield ,Week3,208.0 Brookfield - 194.0 Country Club Hills
Cottontail,Week3,Lake Braddock,Week4,286.0 Cottontail - 116.0 Lake Braddock
Country Club Hills,Week1,Daventry,Week2,274.0 Country Club Hills - 128.0 Daventry
Country Club Hills,Week4,Highlands Swim,Week2,332.0 Highlands Swim - 70.0 Country Club Hills
Cottontail,Week1,Hollin Meadows,Week1,234.0 Hollin Meadows - 168.0 Cottontail
Cottontail,Week1,Lakevale Estates,Week5,296.0 Lakevale Estates - 106.0 Cottontail
Cottontail,Week3,Villa Aquatic,Week5,240.0 Villa Aquatic - 162.0 Cottontail
Country Club Hills,Week1,Brookfield ,Week4,226.0 Brookfield - 176.0 Country Club Hills
Country Club Hills,Week2,Daventry,Week3,268.0 Country Club Hills - 134.0 Daventry
Cottontail,Week1,Holmes Run Acres,Week1,208.0 Holmes Run Acres - 194.0 Cottontail
Cottontail,Week4,Lake Braddock,Week4,283.5 Cottontail - 118.5 Lake Braddock
Cottontail,Week1,Lakevale Estates,Week3,282.0 Lakevale Estates - 120.0 Cottontail
Cottontail,Week2,Lakevale Estates,Week1,295.0 Lakevale Estates - 107.0 Cottontail
Country Club Hills,Week2,Hollin Hills,Week4,281.5 Country Club Hills - 119.5 Hollin Hills
Country Club Hills,Week5,Daventry,Week4,312.0 Country Club Hills - 90.0 Daventry
Cottontail,Week1,Villa Aquatic,Week4,221.0 Villa Aquatic - 181.0 Cottontail
Cottontail,Week2,Villa Aquatic,Week4,232.0 Villa Aquatic - 170.0 Cottontail
Cottontail,Week4,Lake Braddock,Week3,271.0 Cottontail - 131.0 Lake Braddock
Cottontail,Week1,Holmes Run Acres,Week4,228.0 Holmes Run Acres - 174.0 Cottontail
Country Club Hills,Week3,Highlands Swim,Week4,307.0 Highlands Swim - 95.0 Country Club Hills
Country Club Hills,Week3,Daventry,Week2,280.0 Country Club Hills - 121.0 Daventry
Cottontail,Week1,Villa Aquatic,Week5,226.0 Villa Aquatic - 176.0 Cottontail
Country Club Hills,Week2,Daventry,Week2,267.0 Country Club Hills - 135.0 Daventry
Country Club Hills,Week1,Hollin Hills,Week3,283.0 Country Club Hills - 119.0 Hollin Hills
Cottontail,Week5,Hollin Hills,Week2,307.0 Cottontail - 95.0 Hollin Hills
Cottontail,Week2,Lakevale Estates,Week2,287.0 Lakevale Estates - 115.0 Cottontail
Cottontail,Week1,Holmes Run Acres,Week5,255.0 Holmes Run Acres - 147.0 Cottontail
Country Club Hills,Week2,Brookfield ,Week3,220.0 Brookfield - 182.0 Country Club Hills
Country Club Hills,Week2,Brookfield ,Week1,241.0 Brookfield - 161.0 Country Club Hills
Country Club Hills,Week5,Bren Mar-Edsall Park,Week5,345.0 Country Club Hills - 57.0 Bren Mar-Edsall Park
Cottontail,Week5,Hollin Meadows,Week2,213.0 Hollin Meadows - 189.0 Cottontail
Cottontail,Week1,Lakevale Estates,Week1,273.0 Lakevale Estates - 129.0 Cottontail
Cottontail,Week1,Villa Aquatic,Week3,241.5 Villa Aquatic - 160.5 Cottontail
Country Club Hills,Week3,Brookfield ,Week4,236.0 Brookfield - 166.0 Country Club Hills
Country Club Hills,Week3,Brookfield ,Week1,228.0 Brookfield - 174.0 Country Club Hills
Country Club Hills,Week2,Hollin Hills,Week1,291.0 Country Club Hills - 110.0 Hollin Hills
Country Club Hills,Week4,Highlands Swim,Week1,323.0 Highlands Swim - 79.0 Country Club Hills
Country Club Hills,Week3,Daventry,Week3,282.0 Country Club Hills - 120.0 Daventry
Cottontail,Week4,Lake Braddock,Week1,292.0 Cottontail - 110.0 Lake Braddock
Country Club Hills,Week5,Daventry,Week5,279.0 Country Club Hills - 123.0 Daventry
Cottontail,Week5,Villa Aquatic,Week3,234.0 Villa Aquatic - 168.0 Cottontail
Cottontail,Week5,Hollin Hills,Week3,307.0 Cottontail - 95.0 Hollin Hills
Cottontail,Week4,Lake Braddock,Week5,257.0 Cottontail - 145.0 Lake Braddock
Cottontail,Week2,Villa Aquatic,Week5,239.0 Villa Aquatic - 163.0 Cottontail
Country Club Hills,Week3,Brookfield ,Week5,215.5 Brookfield - 186.5 Country Club Hills
Country Club Hills,Week1,Hollin Hills,Week2,280.0 Country Club Hills - 122.0 Hollin Hills
Cottontail,Week1,Lakevale Estates,Week2,282.0 Lakevale Estates - 120.0 Cottontail
Country Club Hills,Week5,Highlands Swim,Week2,322.0 Highlands Swim - 80.0 Country Club Hills
Country Club Hills,Week3,Daventry,Week1,276.0 Country Club Hills - 126.0 Daventry
Cottontail,Week5,Hollin Hills,Week1,319.0 Cottontail - 83.0 Hollin Hills
Cottontail,Week3,Hollin Meadows,Week4,242.0 Hollin Meadows - 160.0 Cottontail
Cottontail,Week5,Villa Aquatic,Week1,216.0 Cottontail - 186.0 Villa Aquatic
Country Club Hills,Week2,Daventry,Week4,282.0 Country Club Hills - 120.0 Daventry
Cottontail,Week2,Hollin Meadows,Week2,230.5 Hollin Meadows - 171.5 Cottontail
Country Club Hills,Week4,Daventry,Week4,286.0 Country Club Hills - 116.0 Daventry
Country Club Hills,Week4,Brookfield ,Week2,211.0 Brookfield - 191.0 Country Club Hills
Cottontail,Week5,Vienna Woods,Week4,313.0 Vienna Woods - 89.0 Cottontail
Cottontail,Week1,Villa Aquatic,Week1,206.0 Cottontail - 196.0 Villa Aquatic
Country Club Hills,Week3,Brookfield ,Week3,202.0 Brookfield - 200.0 Country Club Hills
Country Club Hills,Week4,Brookfield ,Week3,210.0 Brookfield - 192.0 Country Club Hills
Country Club Hills,Week5,Highlands Swim,Week4,307.0 Highlands Swim - 95.0 Country Club Hills
Country Club Hills,Week4,Brookfield ,Week4,229.0 Brookfield - 173.0 Country Club Hills
Country Club Hills,Week3,Hollin Hills,Week3,287.0 Country Club Hills - 115.0 Hollin Hills
Cottontail,Week2,Lakevale Estates,Week3,301.5 Lakevale Estates - 100.5 Cottontail
Cottontail,Week3,Villa Aquatic,Week1,215.0 Villa Aquatic - 187.0 Cottontail
Country Club Hills,Week4,Daventry,Week5,253.0 Country Club Hills - 149.0 Daventry
Country Club Hills,Week4,Brookfield ,Week1,226.0 Brookfield - 176.0 Country Club Hills
Cottontail,Week4,Lake Braddock,Week2,275.0 Cottontail - 127.0 Lake Braddock
Country Club Hills,Week3,Hollin Hills,Week4,277.0 Country Club Hills - 123.0 Hollin Hills
Cottontail,Week1,Hollin Meadows,Week2,224.0 Hollin Meadows - 178.0 Cottontail
Cottontail,Week5,Villa Aquatic,Week4,210.0 Villa Aquatic - 192.0 Cottontail
Cottontail,Week2,Hollin Meadows,Week4,234.0 Hollin Meadows - 168.0 Cottontail
Country Club Hills,Week5,Daventry,Week1,297.0 Country Club Hills - 105.0 Daventry
Country Club Hills,Week3,Hollin Hills,Week2,277.0 Country Club Hills - 123.0 Hollin Hills
Cottontail,Week2,Hollin Meadows,Week5,247.0 Hollin Meadows - 155.0 Cottontail
Country Club Hills,Week2,Daventry,Week5,247.5 Country Club Hills - 154.5 Daventry
Cottontail,Week2,Lake Braddock,Week4,276.0 Cottontail - 126.0 Lake Braddock
Cottontail,Week1,Hollin Meadows,Week5,234.0 Hollin Meadows - 168.0 Cottontail
Country Club Hills,Week1,Dominion Hills,Week1,227.0 Dominion Hills - 175.0 Country Club Hills
Cottontail,Week2,Lakeview,Week3,278.0 Cottontail - 124.0 Lakeview
Cottontail,Week3,Hollin Meadows,Week1,260.5 Hollin Meadows - 141.5 Cottontail
Cottontail,Week5,Villa Aquatic,Week5,216.0 Villa Aquatic - 186.0 Cottontail
Cottontail,Week3,Hollin Meadows,Week3,240.0 Hollin Meadows - 162.0 Cottontail
Cottontail,Week4,Villa Aquatic,Week2,202.0 Villa Aquatic - 200.0 Cottontail
Cottontail,Week2,Lakeview,Week1,299.0 Cottontail - 103.0 Lakeview
Cottontail,Week5,Lakevale Estates,Week3,280.0 Lakevale Estates - 122.0 Cottontail
Cottontail,Week2,Villa Aquatic,Week2,216.0 Villa Aquatic - 186.0 Cottontail
Country Club Hills,Week3,Hollin Meadows,Week1,244.0 Hollin Meadows - 158.0 Country Club Hills
Cottontail,Week5,Villa Aquatic,Week2,216.5 Cottontail - 185.5 Villa Aquatic
Cottontail,Week5,Hollin Hills,Week4,314.0 Cottontail - 88.0 Hollin Hills
Country Club Hills,Week1,Donaldson Run,Week5,333.0 Donaldson Run - 69.0 Country Club Hills
Country Club Hills,Week4,Dominion Hills,Week1,226.0 Dominion Hills - 176.0 Country Club Hills
Country Club Hills,Week4,Hollin Hills,Week1,289.0 Country Club Hills - 113.0 Hollin Hills
Country Club Hills,Week4,Brookfield ,Week5,217.0 Brookfield - 180.0 Country Club Hills
Country Club Hills,Week2,Hollin Meadows,Week3,271.0 Hollin Meadows - 131.0 Country Club Hills
Country Club Hills,Week5,Dominion Hills,Week4,242.0 Dominion Hills - 160.0 Country Club Hills
Cottontail,Week4,Hollin Meadows,Week1,248.0 Hollin Meadows - 154.0 Cottontail
Cottontail,Week2,Lakeview,Week4,256.0 Cottontail - 146.0 Lakeview
Country Club Hills,Week3,Hollin Hills,Week5,273.0 Country Club Hills - 128.0 Hollin Hills
Country Club Hills,Week1,Donaldson Run,Week1,305.0 Donaldson Run - 97.0 Country Club Hills
Cottontail,Week4,Villa Aquatic,Week1,203.0 Cottontail - 199.0 Villa Aquatic
Country Club Hills,Week1,Donaldson Run,Week4,326.0 Donaldson Run - 76.0 Country Club Hills
Cottontail,Week3,Lakeview,Week5,268.0 Cottontail - 125.0 Lakeview
Country Club Hills,Week1,Hollin Meadows,Week1,246.0 Hollin Meadows - 156.0 Country Club Hills
Country Club Hills,Week1,Holmes Run Acres,Week4,228.0 Holmes Run Acres - 174.0 Country Club Hills
Cottontail,Week4,Lakeview,Week2,295.0 Cottontail - 107.0 Lakeview
Cottontail,Week2,Hollin Meadows,Week1,249.0 Hollin Meadows - 153.0 Cottontail
Country Club Hills,Week2,Donaldson Run,Week3,325.5 Donaldson Run - 76.5 Country Club Hills
Country Club Hills,Week4,Hollin Meadows,Week2,237.0 Hollin Meadows - 165.0 Country Club Hills
Country Club Hills,Week5,Hollin Meadows,Week1,214.0 Hollin Meadows - 188.0 Country Club Hills
Cottontail,Week4,Villa Aquatic,Week4,237.0 Villa Aquatic - 165.0 Cottontail
Cottontail,Week4,Lakevale Estates,Week4,322.0 Lakevale Estates - 80.0 Cottontail
Cottontail,Week1,Hollin Meadows,Week3,222.0 Hollin Meadows - 180.0 Cottontail
Cottontail,Week4,Lakevale Estates,Week3,297.0 Lakevale Estates - 100.0 Cottontail
Country Club Hills,Week1,Hollin Meadows,Week4,238.0 Hollin Meadows - 164.0 Country Club Hills
Cottontail,Week3,Hollin Meadows,Week5,268.0 Hollin Meadows - 134.0 Cottontail
Country Club Hills,Week2,Hollin Meadows,Week4,248.0 Hollin Meadows - 154.0 Country Club Hills
Country Club Hills,Week2,Dominion Hills,Week4,260.0 Dominion Hills - 142.0 Country Club Hills
Cottontail,Week4,Lakevale Estates,Week1,293.0 Lakevale Estates - 104.0 Cottontail
Cottontail,Week2,Village West,Week3,228.0 Cottontail - 174.0 Village West
Country Club Hills,Week4,Dominion Hills,Week3,225.0 Dominion Hills - 177.0 Country Club Hills
Cottontail,Week4,Villa Aquatic,Week3,243.0 Villa Aquatic - 159.0 Cottontail
Cottontail,Week4,Hollin Meadows,Week2,216.0 Hollin Meadows - 186.0 Cottontail
Cottontail,Week2,Village West,Week4,238.0 Cottontail - 159.0 Village West
Country Club Hills,Week3,Dominion Hills,Week4,257.0 Dominion Hills - 145.0 Country Club Hills
Country Club Hills,Week4,Hollin Hills,Week4,283.0 Country Club Hills - 119.0 Hollin Hills
Country Club Hills,Week2,Hollin Meadows,Week2,233.0 Hollin Meadows - 169.0 Country Club Hills
Country Club Hills,Week4,Hollin Meadows,Week4,250.0 Hollin Meadows - 152.0 Country Club Hills
Country Club Hills,Week2,Donaldson Run,Week5,334.0 Donaldson Run - 68.0 Country Club Hills
Cottontail,Week4,Lakevale Estates,Week5,306.0 Lakevale Estates - 96.0 Cottontail
Country Club Hills,Week3,Hollin Meadows,Week2,225.0 Hollin Meadows - 177.0 Country Club Hills
Cottontail,Week1,Village West,Week1,257.0 Cottontail - 145.0 Village West
Cottontail,Week4,Hollin Meadows,Week5,240.0 Hollin Meadows - 162.0 Cottontail
Country Club Hills,Week5,Dominion Hills,Week2,204.0 Dominion Hills - 198.0 Country Club Hills
Cottontail,Week1,Village West,Week5,266.0 Cottontail - 136.0 Village West
Cottontail,Week3,Village West,Week4,223.0 Cottontail - 174.0 Village West
Cottontail,Week2,Virginia Hills,Week4,332.0 Cottontail - 70.0 Virginia Hills
Cottontail,Week5,Hollin Meadows,Week3,228.0 Hollin Meadows - 174.0 Cottontail
Cottontail,Week5,Lakevale Estates,Week1,265.0 Lakevale Estates - 137.0 Cottontail
Country Club Hills,Week3,Dominion Hills,Week3,213.0 Dominion Hills - 189.0 Country Club Hills
Cottontail,Week1,Lakeview,Week4,252.0 Cottontail - 150.0 Lakeview
Country Club Hills,Week1,Dominion Hills,Week4,254.0 Dominion Hills - 148.0 Country Club Hills
Country Club Hills,Week3,Dominion Hills,Week2,234.0 Dominion Hills - 168.0 Country Club Hills
Cottontail,Week1,Holmes Run Acres,Week2,205.0 Holmes Run Acres - 197.0 Cottontail
Country Club Hills,Week5,Dominion Hills,Week1,202.0 Dominion Hills - 200.0 Country Club Hills
Cottontail,Week5,Hollin Meadows,Week5,232.0 Hollin Meadows - 170.0 Cottontail
Cottontail,Week3,Hollin Meadows,Week2,229.0 Hollin Meadows - 173.0 Cottontail
Country Club Hills,Week3,Hollin Meadows,Week3,253.0 Hollin Meadows - 149.0 Country Club Hills
Cottontail,Week2,Village West,Week2,251.0 Cottontail - 151.0 Village West
Cottontail,Week5,Hollin Meadows,Week4,234.0 Hollin Meadows - 168.0 Cottontail
Cottontail,Week2,Villa Aquatic,Week1,210.0 Villa Aquatic - 192.0 Cottontail
Country Club Hills,Week2,Hollin Meadows,Week1,251.5 Hollin Meadows - 150.5 Country Club Hills
Cottontail,Week3,Lakevale Estates,Week1,296.0 Lakevale Estates - 106.0 Cottontail
Cottontail,Week1,Village West,Week3,244.0 Cottontail - 158.0 Village West
Cottontail,Week5,Lakevale Estates,Week5,299.0 Lakevale Estates - 103.0 Cottontail
Cottontail,Week2,Village West,Week1,257.0 Cottontail - 145.0 Village West
Cottontail,Week1,Holmes Run Acres,Week3,255.0 Holmes Run Acres - 147.0 Cottontail
Cottontail,Week4,Hollin Meadows,Week3,229.0 Hollin Meadows - 173.0 Cottontail
Cottontail,Week3,Lakeview,Week3,283.0 Cottontail - 119.0 Lakeview
Cottontail,Week1,Lakeview,Week3,268.0 Cottontail - 134.0 Lakeview
Country Club Hills,Week3,Dominion Hills,Week1,229.0 Dominion Hills - 173.0 Country Club Hills
Country Club Hills,Week1,Hollin Meadows,Week2,249.0 Hollin Meadows - 153.0 Country Club Hills
Country Club Hills,Week4,Dominion Hills,Week4,252.0 Dominion Hills - 150.0 Country Club Hills
Cottontail,Week3,Lakevale Estates,Week4,316.0 Lakevale Estates - 86.0 Cottontail
Cottontail,Week4,Village West,Week5,232.5 Cottontail - 169.5 Village West
Cottontail,Week4,Village West,Week2,242.0 Cottontail - 160.0 Village West
Country Club Hills,Week1,Hollin Meadows,Week3,249.0 Hollin Meadows - 153.0 Country Club Hills
Country Club Hills,Week2,Dominion Hills,Week2,228.0 Dominion Hills - 174.0 Country Club Hills
Cottontail,Week1,Hunt Valley,Week3,287.0 Hunt Valley - 115.0 Cottontail
Country Club Hills,Week2,Dominion Hills,Week3,235.0 Dominion Hills - 167.0 Country Club Hills
Cottontail,Week2,Holmes Run Acres,Week1,222.0 Holmes Run Acres - 180.0 Cottontail
Cottontail,Week3,Lakevale Estates,Week5,304.5 Lakevale Estates - 97.5 Cottontail
Country Club Hills,Week5,Hollin Hills,Week2,299.0 Country Club Hills - 102.0 Hollin Hills
Cottontail,Week5,Village West,Week4,250.0 Cottontail - 147.0 Village West
Cottontail,Week4,Holmes Run Acres,Week5,269.0 Holmes Run Acres - 133.0 Cottontail
Cottontail,Week1,Lakeview,Week1,300.0 Cottontail - 102.0 Lakeview
Cottontail,Week5,Lakevale Estates,Week2,280.0 Lakevale Estates - 122.0 Cottontail
Country Club Hills,Week3,Dominion Hills,Week5,262.0 Dominion Hills - 140.0 Country Club Hills
Country Club Hills,Week2,Dominion Hills,Week5,276.0 Dominion Hills - 126.0 Country Club Hills
Cottontail,Week2,Village West,Week5,252.0 Cottontail - 150.0 Village West
Cottontail,Week5,Lakevale Estates,Week4,302.0 Lakevale Estates - 100.0 Cottontail
Cottontail,Week3,Lakevale Estates,Week3,305.0 Lakevale Estates - 97.0 Cottontail
Cottontail,Week2,Virginia Hills,Week5,306.0 Cottontail - 96.0 Virginia Hills
Cottontail,Week4,Holmes Run Acres,Week3,262.0 Holmes Run Acres - 140.0 Cottontail
Cottontail,Week5,Holmes Run Acres,Week2,206.0 Holmes Run Acres - 196.0 Cottontail
Cottontail,Week3,Village West,Week2,230.0 Cottontail - 172.0 Village West
Cottontail,Week5,Village West,Week2,272.0 Cottontail - 130.0 Village West
Cottontail,Week4,Lakevale Estates,Week2,291.0 Lakevale Estates - 111.0 Cottontail
Country Club Hills,Week4,Hollin Hills,Week5,261.0 Country Club Hills - 141.0 Hollin Hills
Country Club Hills,Week4,Dominion Hills,Week5,263.0 Dominion Hills - 139.0 Country Club Hills
Country Club Hills,Week4,Dominion Hills,Week2,230.0 Dominion Hills - 172.0 Country Club Hills
Country Club Hills,Week2,Dominion Hills,Week1,226.0 Dominion Hills - 176.0 Country Club Hills
Country Club Hills,Week5,Hollin Hills,Week1,299.0 Country Club Hills - 102.0 Hollin Hills
Cottontail,Week5,Village West,Week5,262.5 Cottontail - 139.5 Village West
Cottontail,Week1,Lakeview,Week2,292.0 Cottontail - 110.0 Lakeview
Country Club Hills,Week4,Hollin Meadows,Week1,248.0 Hollin Meadows - 154.0 Country Club Hills
Country Club Hills,Week1,Hollin Meadows,Week5,259.0 Hollin Meadows - 143.0 Country Club Hills
Country Club Hills,Week4,Hollin Hills,Week2,277.0 Country Club Hills - 125.0 Hollin Hills
Cottontail,Week2,Holmes Run Acres,Week5,268.0 Holmes Run Acres - 134.0 Cottontail
Cottontail,Week1,Hunt Valley,Week5,293.0 Hunt Valley - 109.0 Cottontail
Cottontail,Week1,Hunt Valley,Week4,285.0 Hunt Valley - 117.0 Cottontail
Country Club Hills,Week1,Dominion Hills,Week5,269.0 Dominion Hills - 133.0 Country Club Hills
Cottontail,Week3,Holmes Run Acres,Week4,235.0 Holmes Run Acres - 167.0 Cottontail
Country Club Hills,Week1,Dominion Hills,Week3,220.0 Dominion Hills - 182.0 Country Club Hills
Country Club Hills,Week3,Hollin Meadows,Week4,238.0 Hollin Meadows - 164.0 Country Club Hills
Country Club Hills,Week5,Dominion Hills,Week5,265.0 Dominion Hills - 137.0 Country Club Hills
Cottontail,Week3,Village West,Week1,243.0 Cottontail - 159.0 Village West
Country Club Hills,Week5,Hollin Hills,Week3,301.0 Country Club Hills - 101.0 Hollin Hills
Cottontail,Week5,Holmes Run Acres,Week1,206.0 Holmes Run Acres - 196.0 Cottontail
Country Club Hills,Week5,Hollin Hills,Week4,299.0 Country Club Hills - 102.0 Hollin Hills
Country Club Hills,Week5,Hollin Hills,Week5,287.0 Country Club Hills - 115.0 Hollin Hills
Cottontail,Week4,Village West,Week3,222.0 Cottontail - 180.0 Village West
Cottontail,Week1,Lakeview,Week5,259.5 Cottontail - 133.5 Lakeview
Cottontail,Week1,Virginia Hills,Week4,336.0 Cottontail - 66.0 Virginia Hills
Country Club Hills,Week5,Dominion Hills,Week3,206.0 Dominion Hills - 196.0 Country Club Hills
Cottontail,Week4,Village West,Week1,247.0 Cottontail - 155.0 Village West
Cottontail,Week4,Village West,Week4,224.0 Cottontail - 173.0 Village West
Country Club Hills,Week1,Donaldson Run,Week3,312.0 Donaldson Run - 90.0 Country Club Hills
Cottontail,Week2,Virginia Hills,Week2,342.0 Cottontail - 60.0 Virginia Hills
Country Club Hills,Week4,Hollin Hills,Week3,298.0 Country Club Hills - 104.0 Hollin Hills
Cottontail,Week3,Holmes Run Acres,Week2,215.0 Holmes Run Acres - 187.0 Cottontail
Country Club Hills,Week2,Donaldson Run,Week2,314.0 Donaldson Run - 88.0 Country Club Hills
Cottontail,Week3,Lakeview,Week1,297.0 Cottontail - 105.0 Lakeview
Cottontail,Week4,Hunt Valley,Week5,304.5 Hunt Valley - 97.5 Cottontail
Cottontail,Week2,Lakevale Estates,Week5,316.0 Lakevale Estates - 86.0 Cottontail
Cottontail,Week3,Holmes Run Acres,Week1,234.0 Holmes Run Acres - 168.0 Cottontail
Cottontail,Week3,Holmes Run Acres,Week3,266.0 Holmes Run Acres - 136.0 Cottontail
Cottontail,Week1,Virginia Hills,Week3,334.0 Cottontail - 68.0 Virginia Hills
Cottontail,Week2,Lakeview,Week5,265.0 Cottontail - 128.0 Lakeview
Cottontail,Week1,Virginia Run,Week1,264.0 Virginia Run - 138.0 Cottontail
Country Club Hills,Week2,Hollin Meadows,Week5,269.0 Hollin Meadows - 133.0 Country Club Hills
Country Club Hills,Week1,Donaldson Run,Week2,318.0 Donaldson Run - 84.0 Country Club Hills
Cottontail,Week3,Lakevale Estates,Week2,302.0 Lakevale Estates - 100.0 Cottontail
Cottontail,Week2,Virginia Hills,Week1,333.0 Cottontail - 69.0 Virginia Hills
Country Club Hills,Week2,Donaldson Run,Week4,323.0 Donaldson Run - 79.0 Country Club Hills
Cottontail,Week3,Holmes Run Acres,Week5,275.0 Holmes Run Acres - 127.0 Cottontail
Cottontail,Week2,Virginia Hills,Week3,333.0 Cottontail - 69.0 Virginia Hills
Cottontail,Week5,Holmes Run Acres,Week5,258.0 Holmes Run Acres - 144.0 Cottontail
Cottontail,Week4,Holmes Run Acres,Week1,235.0 Holmes Run Acres - 167.0 Cottontail
Country Club Hills,Week3,Hollin Meadows,Week5,254.5 Hollin Meadows - 147.5 Country Club Hills
Country Club Hills,Week4,Hollin Meadows,Week3,263.5 Hollin Meadows - 138.5 Country Club Hills
Country Club Hills,Week5,Hollin Meadows,Week4,214.0 Hollin Meadows - 188.0 Country Club Hills
Country Club Hills,Week5,Hollin Meadows,Week3,220.0 Hollin Meadows - 182.0 Country Club Hills
Cottontail,Week3,Lakeview,Week4,262.0 Cottontail - 140.0 Lakeview
Cottontail,Week4,Lakeview,Week3,279.0 Cottontail - 123.0 Lakeview
