First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week4,Hollin Meadows,Week5,259.0 Hollin Meadows - 143.0 Country Club Hills
Cottontail,Week1,Virginia Hills,Week2,330.0 Cottontail - 72.0 Virginia Hills
Cottontail,Week4,Lakeview,Week5,255.0 Cottontail - 133.0 Lakeview
Cottontail,Week3,Village West,Week3,219.0 Cottontail - 183.0 Village West
Cottontail,Week1,Hunt Valley,Week2,288.5 Hunt Valley - 113.5 Cottontail
Cottontail,Week4,Lakeview,Week1,292.0 Cottontail - 110.0 Lakeview
Country Club Hills,Week2,Donaldson Run,Week1,319.0 Donaldson Run - 83.0 Country Club Hills
Cottontail,Week4,Lakeview,Week4,249.0 Cottontail - 148.0 Lakeview
Cottontail,Week2,Lakeview,Week2,293.0 Cottontail - 109.0 Lakeview
Country Club Hills,Week3,Donaldson Run,Week1,314.0 Donaldson Run - 88.0 Country Club Hills
Cottontail,Week2,Hunt Valley,Week1,275.0 Hunt Valley - 127.0 Cottontail
Country Club Hills,Week5,Hollin Meadows,Week2,203.5 Country Club Hills - 198.5 Hollin Meadows
Cottontail,Week3,Lakeview,Week2,304.5 Cottontail - 97.5 Lakeview
Cottontail,Week4,Hunt Valley,Week4,296.0 Hunt Valley - 106.0 Cottontail
Country Club Hills,Week3,Donaldson Run,Week2,312.0 Donaldson Run - 90.0 Country Club Hills
Country Club Hills,Week3,Donaldson Run,Week3,327.0 Donaldson Run - 75.0 Country Club Hills
Cottontail,Week3,Village West,Week5,234.0 Cottontail - 168.0 Village West
Country Club Hills,Week3,Donaldson Run,Week4,329.0 Donaldson Run - 73.0 Country Club Hills
Country Club Hills,Week1,Holmes Run Acres,Week2,217.0 Holmes Run Acres - 180.0 Country Club Hills
Country Club Hills,Week5,Hollin Meadows,Week5,233.0 Hollin Meadows - 169.0 Country Club Hills
Country Club Hills,Week3,Donaldson Run,Week5,329.0 Donaldson Run - 73.0 Country Club Hills
Cottontail,Week2,Holmes Run Acres,Week2,222.5 Holmes Run Acres - 179.5 Cottontail
Cottontail,Week2,Langley,Week3,276.0 Langley - 126.0 Cottontail
Cottontail,Week5,Village West,Week3,250.0 Cottontail - 152.0 Village West
Cottontail,Week3,Langley,Week1,284.0 Langley - 118.0 Cottontail
Cottontail,Week5,Lakeview,Week1,316.0 Cottontail - 86.0 Lakeview
Country Club Hills,Week3,Dowden Terrace,Week4,232.0 Dowden Terrace - 170.0 Country Club Hills
Cottontail,Week5,Holmes Run Acres,Week4,216.0 Holmes Run Acres - 186.0 Cottontail
Cottontail,Week2,Holmes Run Acres,Week3,260.0 Holmes Run Acres - 142.0 Cottontail
Country Club Hills,Week1,Holmes Run Acres,Week1,224.0 Holmes Run Acres - 178.0 Country Club Hills
Cottontail,Week5,Village West,Week1,272.0 Cottontail - 130.0 Village West
Cottontail,Week4,Langley,Week2,275.0 Langley - 127.0 Cottontail
Country Club Hills,Week1,Holmes Run Acres,Week5,264.0 Holmes Run Acres - 138.0 Country Club Hills
Cottontail,Week2,Holmes Run Acres,Week4,234.0 Holmes Run Acres - 168.0 Cottontail
Country Club Hills,Week2,Holmes Run Acres,Week5,268.0 Holmes Run Acres - 134.0 Country Club Hills
Cottontail,Week5,Lakeview,Week5,288.0 Cottontail - 105.0 Lakeview
Cottontail,Week2,Hunt Valley,Week3,305.0 Hunt Valley - 97.0 Cottontail
Cottontail,Week1,Langley,Week1,278.0 Langley - 124.0 Cottontail
Country Club Hills,Week4,Dowden Terrace,Week5,267.0 Dowden Terrace - 135.0 Country Club Hills
Country Club Hills,Week3,Holmes Run Acres,Week3,268.0 Holmes Run Acres - 134.0 Country Club Hills
Country Club Hills,Week1,Holmes Run Acres,Week3,265.0 Holmes Run Acres - 137.0 Country Club Hills
Cottontail,Week2,Langley,Week1,282.0 Langley - 120.0 Cottontail
Country Club Hills,Week2,Dowden Terrace,Week5,260.0 Dowden Terrace - 142.0 Country Club Hills
Cottontail,Week5,Langley,Week3,267.0 Langley - 135.0 Cottontail
Country Club Hills,Week4,Donaldson Run,Week3,318.0 Donaldson Run - 84.0 Country Club Hills
Cottontail,Week1,Virginia Hills,Week5,313.0 Cottontail - 89.0 Virginia Hills
Country Club Hills,Week5,Dowden Terrace,Week2,208.5 Dowden Terrace - 193.5 Country Club Hills
Cottontail,Week4,Holmes Run Acres,Week2,223.0 Holmes Run Acres - 174.0 Cottontail
Cottontail,Week3,Virginia Hills,Week1,316.0 Cottontail - 86.0 Virginia Hills
Cottontail,Week3,Virginia Hills,Week3,321.0 Cottontail - 81.0 Virginia Hills
Cottontail,Week5,Holmes Run Acres,Week3,245.0 Holmes Run Acres - 157.0 Cottontail
Cottontail,Week1,Virginia Hills,Week1,331.0 Cottontail - 71.0 Virginia Hills
Country Club Hills,Week3,Holmes Run Acres,Week1,222.0 Holmes Run Acres - 180.0 Country Club Hills
Country Club Hills,Week5,Donaldson Run,Week2,299.0 Donaldson Run - 103.0 Country Club Hills
Cottontail,Week4,Holmes Run Acres,Week4,229.0 Holmes Run Acres - 173.0 Cottontail
Cottontail,Week3,Virginia Hills,Week4,325.0 Cottontail - 77.0 Virginia Hills
Country Club Hills,Week3,Dowden Terrace,Week1,214.0 Dowden Terrace - 187.0 Country Club Hills
Cottontail,Week3,Virginia Hills,Week5,302.0 Cottontail - 100.0 Virginia Hills
Country Club Hills,Week3,Holmes Run Acres,Week4,229.0 Holmes Run Acres - 173.0 Country Club Hills
Cottontail,Week2,Hunt Valley,Week5,307.5 Hunt Valley - 94.5 Cottontail
Cottontail,Week5,Virginia Hills,Week1,348.0 Cottontail - 54.0 Virginia Hills
Cottontail,Week3,Hunt Valley,Week4,307.0 Hunt Valley - 95.0 Cottontail
Country Club Hills,Week3,Holmes Run Acres,Week2,218.5 Holmes Run Acres - 183.5 Country Club Hills
Country Club Hills,Week4,Donaldson Run,Week4,324.0 Donaldson Run - 78.0 Country Club Hills
Country Club Hills,Week2,Holmes Run Acres,Week2,213.0 Holmes Run Acres - 189.0 Country Club Hills
Country Club Hills,Week2,Holmes Run Acres,Week3,281.0 Holmes Run Acres - 121.0 Country Club Hills
Cottontail,Week5,Virginia Hills,Week4,350.0 Cottontail - 52.0 Virginia Hills
Cottontail,Week2,Laurel Hill,Week2,269.0 Cottontail - 133.0 Laurel Hill
Country Club Hills,Week5,Donaldson Run,Week4,303.0 Donaldson Run - 99.0 Country Club Hills
Cottontail,Week1,Laurel Hill,Week2,294.0 Cottontail - 108.0 Laurel Hill
Cottontail,Week1,Laurel Hill,Week3,248.0 Cottontail - 154.0 Laurel Hill
Cottontail,Week2,Hunt Valley,Week2,295.0 Hunt Valley - 107.0 Cottontail
Cottontail,Week1,Laurel Hill,Week5,227.0 Cottontail - 175.0 Laurel Hill
Cottontail,Week3,Hunt Valley,Week2,294.0 Hunt Valley - 108.0 Cottontail
Cottontail,Week4,Virginia Hills,Week2,327.0 Cottontail - 75.0 Virginia Hills
Cottontail,Week5,Lakeview,Week3,295.0 Cottontail - 107.0 Lakeview
Cottontail,Week2,Langley,Week5,278.0 Langley - 124.0 Cottontail
Cottontail,Week3,Hunt Valley,Week5,314.0 Hunt Valley - 88.0 Cottontail
Cottontail,Week1,Virginia Run,Week2,227.0 Virginia Run - 175.0 Cottontail
Country Club Hills,Week4,Holmes Run Acres,Week3,268.0 Holmes Run Acres - 134.0 Country Club Hills
Country Club Hills,Week2,Holmes Run Acres,Week1,223.5 Holmes Run Acres - 178.5 Country Club Hills
Cottontail,Week4,Virginia Hills,Week4,331.0 Cottontail - 71.0 Virginia Hills
Cottontail,Week4,Hunt Valley,Week2,287.0 Hunt Valley - 115.0 Cottontail
Cottontail,Week5,Virginia Hills,Week2,351.0 Cottontail - 51.0 Virginia Hills
Cottontail,Week4,Langley,Week4,305.0 Langley - 97.0 Cottontail
Country Club Hills,Week3,Dowden Terrace,Week2,230.0 Dowden Terrace - 172.0 Country Club Hills
Cottontail,Week2,Langley,Week2,262.0 Langley - 140.0 Cottontail
Cottontail,Week5,Lakeview,Week4,276.0 Cottontail - 126.0 Lakeview
Country Club Hills,Week4,Holmes Run Acres,Week1,238.0 Holmes Run Acres - 164.0 Country Club Hills
Country Club Hills,Week1,Dowden Terrace,Week2,231.0 Dowden Terrace - 171.0 Country Club Hills
Country Club Hills,Week4,Holmes Run Acres,Week2,227.0 Holmes Run Acres - 175.0 Country Club Hills
Country Club Hills,Week3,Dowden Terrace,Week5,266.0 Dowden Terrace - 136.0 Country Club Hills
Cottontail,Week4,Hunt Valley,Week1,272.0 Hunt Valley - 130.0 Cottontail
Cottontail,Week1,Hunt Valley,Week1,270.0 Hunt Valley - 132.0 Cottontail
Cottontail,Week5,Virginia Hills,Week3,358.0 Cottontail - 44.0 Virginia Hills
Country Club Hills,Week2,Holmes Run Acres,Week4,234.0 Holmes Run Acres - 168.0 Country Club Hills
Country Club Hills,Week4,Donaldson Run,Week2,312.0 Donaldson Run - 90.0 Country Club Hills
Cottontail,Week3,Hunt Valley,Week1,289.0 Hunt Valley - 113.0 Cottontail
Cottontail,Week4,Virginia Hills,Week1,328.0 Cottontail - 74.0 Virginia Hills
Cottontail,Week5,Lakeview,Week2,311.0 Cottontail - 91.0 Lakeview
Country Club Hills,Week3,Holmes Run Acres,Week5,255.0 Holmes Run Acres - 147.0 Country Club Hills
Cottontail,Week3,Virginia Hills,Week2,325.0 Cottontail - 77.0 Virginia Hills
Cottontail,Week5,Virginia Hills,Week5,335.0 Cottontail - 67.0 Virginia Hills
Cottontail,Week5,Langley,Week2,268.0 Langley - 134.0 Cottontail
Cottontail,Week3,Hunt Valley,Week3,308.0 Hunt Valley - 94.0 Cottontail
Country Club Hills,Week4,Donaldson Run,Week5,334.0 Donaldson Run - 63.0 Country Club Hills
Country Club Hills,Week4,Donaldson Run,Week1,314.0 Donaldson Run - 88.0 Country Club Hills
Country Club Hills,Week5,Donaldson Run,Week1,285.0 Donaldson Run - 117.0 Country Club Hills
Country Club Hills,Week1,Dowden Terrace,Week3,222.0 Dowden Terrace - 180.0 Country Club Hills
Cottontail,Week2,Hunt Valley,Week4,307.0 Hunt Valley - 95.0 Cottontail
Cottontail,Week4,Virginia Hills,Week3,332.0 Cottontail - 70.0 Virginia Hills
Cottontail,Week4,Langley,Week1,287.0 Langley - 115.0 Cottontail
Cottontail,Week3,Langley,Week3,282.0 Langley - 120.0 Cottontail
Cottontail,Week4,Virginia Hills,Week5,301.5 Cottontail - 100.5 Virginia Hills
Cottontail,Week4,Hunt Valley,Week3,303.0 Hunt Valley - 99.0 Cottontail
Country Club Hills,Week1,Dowden Terrace,Week4,226.0 Dowden Terrace - 176.0 Country Club Hills
Country Club Hills,Week1,Dowden Terrace,Week1,218.0 Dowden Terrace - 184.0 Country Club Hills
Country Club Hills,Week2,Dowden Terrace,Week2,230.0 Dowden Terrace - 172.0 Country Club Hills
Cottontail,Week2,Hunter Mill,Week1,263.0 Hunter Mill - 139.0 Cottontail
Cottontail,Week1,Virginia Run,Week3,249.0 Virginia Run - 153.0 Cottontail
Cottontail,Week1,Virginia Run,Week5,266.0 Virginia Run - 136.0 Cottontail
Cottontail,Week5,Hunt Valley,Week5,294.0 Hunt Valley - 108.0 Cottontail
Cottontail,Week4,Langley,Week3,279.0 Langley - 123.0 Cottontail
Cottontail,Week1,Virginia Run,Week4,253.0 Virginia Run - 149.0 Cottontail
Cottontail,Week5,Hunt Valley,Week1,278.0 Hunt Valley - 124.0 Cottontail
Cottontail,Week4,Hunter Mill,Week3,270.0 Hunter Mill - 132.0 Cottontail
Cottontail,Week2,Virginia Run,Week1,273.0 Virginia Run - 129.0 Cottontail
Country Club Hills,Week5,Donaldson Run,Week5,327.0 Donaldson Run - 75.0 Country Club Hills
Cottontail,Week2,Langley,Week4,292.0 Langley - 110.0 Cottontail
Cottontail,Week3,Langley,Week2,278.0 Langley - 124.0 Cottontail
Country Club Hills,Week2,Dowden Terrace,Week1,221.0 Dowden Terrace - 181.0 Country Club Hills
Country Club Hills,Week1,Dowden Terrace,Week5,259.5 Dowden Terrace - 142.5 Country Club Hills
Cottontail,Week4,Hunter Mill,Week4,277.0 Hunter Mill - 125.0 Cottontail
Country Club Hills,Week3,Dowden Terrace,Week3,225.0 Dowden Terrace - 177.0 Country Club Hills
Cottontail,Week4,Langley,Week5,278.0 Langley - 124.0 Cottontail
Cottontail,Week3,Langley,Week5,273.0 Langley - 129.0 Cottontail
Cottontail,Week1,Langley,Week3,273.0 Langley - 129.0 Cottontail
Cottontail,Week3,Hunter Mill,Week3,283.0 Hunter Mill - 119.0 Cottontail
Country Club Hills,Week4,Dowden Terrace,Week3,228.0 Dowden Terrace - 174.0 Country Club Hills
Cottontail,Week1,Hunter Mill,Week1,267.0 Hunter Mill - 135.0 Cottontail
Country Club Hills,Week4,Dowden Terrace,Week2,226.0 Dowden Terrace - 171.0 Country Club Hills
Cottontail,Week1,Langley,Week5,255.0 Langley - 147.0 Cottontail
Country Club Hills,Week5,Donaldson Run,Week3,294.0 Donaldson Run - 108.0 Country Club Hills
Country Club Hills,Week2,Dowden Terrace,Week3,222.0 Dowden Terrace - 180.0 Country Club Hills
Cottontail,Week4,Hunter Mill,Week5,285.0 Hunter Mill - 117.0 Cottontail
Cottontail,Week1,Hunter Mill,Week4,274.0 Hunter Mill - 128.0 Cottontail
Cottontail,Week1,Langley,Week2,264.0 Langley - 138.0 Cottontail
Cottontail,Week2,Hunter Mill,Week3,273.0 Hunter Mill - 129.0 Cottontail
Cottontail,Week5,Hunt Valley,Week4,286.0 Hunt Valley - 116.0 Cottontail
Country Club Hills,Week4,Dowden Terrace,Week1,223.0 Dowden Terrace - 179.0 Country Club Hills
Cottontail,Week3,Langley,Week4,291.5 Langley - 110.5 Cottontail
Country Club Hills,Week2,Dowden Terrace,Week4,239.0 Dowden Terrace - 163.0 Country Club Hills
Cottontail,Week1,Langley,Week4,290.0 Langley - 112.0 Cottontail
Cottontail,Week5,Langley,Week1,281.5 Langley - 120.5 Cottontail
Cottontail,Week5,Hunt Valley,Week3,286.0 Hunt Valley - 116.0 Cottontail
Cottontail,Week3,Laurel Hill,Week1,256.0 Cottontail - 146.0 Laurel Hill
Cottontail,Week5,Hunt Valley,Week2,273.0 Hunt Valley - 129.0 Cottontail
Cottontail,Week3,Laurel Hill,Week5,215.0 Cottontail - 187.0 Laurel Hill
Country Club Hills,Week5,Dowden Terrace,Week4,215.0 Dowden Terrace - 187.0 Country Club Hills
Cottontail,Week1,Lee Graham,Week3,313.0 Lee Graham - 89.0 Cottontail
Cottontail,Week1,Laurel Hill,Week1,268.0 Cottontail - 134.0 Laurel Hill
Cottontail,Week5,Langley,Week5,274.0 Langley - 128.0 Cottontail
Country Club Hills,Week5,Dowden Terrace,Week5,227.0 Dowden Terrace - 175.0 Country Club Hills
Cottontail,Week1,Lee Graham,Week5,308.0 Lee Graham - 94.0 Cottontail
Cottontail,Week5,Langley,Week4,287.0 Langley - 115.0 Cottontail
Cottontail,Week1,Hunter Mill,Week3,270.0 Hunter Mill - 132.0 Cottontail
Country Club Hills,Week2,Dunn Loring,Week5,335.0 Dunn Loring - 67.0 Country Club Hills
Cottontail,Week2,Hunter Mill,Week4,271.0 Hunter Mill - 131.0 Cottontail
Country Club Hills,Week5,Dowden Terrace,Week1,201.0 Dowden Terrace - 200.0 Country Club Hills
Country Club Hills,Week4,Dowden Terrace,Week4,230.0 Dowden Terrace - 172.0 Country Club Hills
Cottontail,Week1,Laurel Hill,Week4,244.0 Cottontail - 158.0 Laurel Hill
Country Club Hills,Week3,Dunn Loring,Week1,283.0 Dunn Loring - 119.0 Country Club Hills
Country Club Hills,Week5,Dunn Loring,Week5,302.0 Dunn Loring - 100.0 Country Club Hills
Country Club Hills,Week3,Dunn Loring,Week3,331.0 Dunn Loring - 71.0 Country Club Hills
Cottontail,Week1,Kent Gardens,Week1,239.0 Kent Gardens - 163.0 Cottontail
Cottontail,Week2,Laurel Hill,Week1,258.0 Cottontail - 144.0 Laurel Hill
Country Club Hills,Week1,Dunn Loring,Week5,321.0 Dunn Loring - 81.0 Country Club Hills
Cottontail,Week2,Hunter Mill,Week5,286.0 Hunter Mill - 116.0 Cottontail
Cottontail,Week4,Hunter Mill,Week2,255.0 Hunter Mill - 147.0 Cottontail
Cottontail,Week3,Hunter Mill,Week2,265.0 Hunter Mill - 137.0 Cottontail
Cottontail,Week3,Hunter Mill,Week1,278.0 Hunter Mill - 124.0 Cottontail
Country Club Hills,Week5,Dunn Loring,Week3,300.0 Dunn Loring - 102.0 Country Club Hills
Cottontail,Week3,Ilda Community,Week1,235.0 Cottontail - 166.0 Ilda Community
Cottontail,Week1,Lee Graham,Week4,292.0 Lee Graham - 110.0 Cottontail
Cottontail,Week5,Hunter Mill,Week4,269.0 Hunter Mill - 133.0 Cottontail
Cottontail,Week3,Hunter Mill,Week5,309.0 Hunter Mill - 93.0 Cottontail
Cottontail,Week2,Lee Graham,Week4,297.0 Lee Graham - 105.0 Cottontail
Cottontail,Week2,Lee Graham,Week3,319.0 Lee Graham - 83.0 Cottontail
Cottontail,Week5,Ilda Community,Week4,242.0 Cottontail - 160.0 Ilda Community
Cottontail,Week2,Laurel Hill,Week3,241.0 Cottontail - 161.0 Laurel Hill
Cottontail,Week2,Lee Graham,Week1,301.0 Lee Graham - 101.0 Cottontail
Cottontail,Week2,Lee Graham,Week5,304.0 Lee Graham - 98.0 Cottontail
Cottontail,Week4,Laurel Hill,Week4,239.0 Cottontail - 163.0 Laurel Hill
Country Club Hills,Week1,Fair Oaks ,Week1,244.0 Fair Oaks - 158.0 Country Club Hills
Country Club Hills,Week2,Dunn Loring,Week1,281.0 Dunn Loring - 121.0 Country Club Hills
Cottontail,Week3,Hunter Mill,Week4,284.0 Hunter Mill - 118.0 Cottontail
Country Club Hills,Week1,Fair Oaks ,Week2,216.0 Fair Oaks - 186.0 Country Club Hills
Cottontail,Week4,Hunter Mill,Week1,269.0 Hunter Mill - 133.0 Cottontail
Country Club Hills,Week3,Dunn Loring,Week2,321.0 Dunn Loring - 81.0 Country Club Hills
Country Club Hills,Week2,Dunn Loring,Week2,328.5 Dunn Loring - 73.5 Country Club Hills
Cottontail,Week1,Hunter Mill,Week5,275.0 Hunter Mill - 127.0 Cottontail
Country Club Hills,Week1,Fair Oaks ,Week4,244.0 Fair Oaks - 158.0 Country Club Hills
Country Club Hills,Week1,Fair Oaks ,Week3,248.0 Fair Oaks - 154.0 Country Club Hills
Cottontail,Week2,Lee Graham,Week2,308.0 Lee Graham - 94.0 Cottontail
Cottontail,Week4,Ilda Community,Week2,252.0 Cottontail - 150.0 Ilda Community
Cottontail,Week2,Hunter Mill,Week2,259.0 Hunter Mill - 143.0 Cottontail
Cottontail,Week1,Hunter Mill,Week2,250.0 Hunter Mill - 152.0 Cottontail
Country Club Hills,Week5,Dowden Terrace,Week3,209.0 Country Club Hills - 193.0 Dowden Terrace
Cottontail,Week4,Laurel Hill,Week1,250.0 Cottontail - 152.0 Laurel Hill
Cottontail,Week3,Laurel Hill,Week4,251.0 Cottontail - 151.0 Laurel Hill
Country Club Hills,Week3,Dunn Loring,Week4,323.0 Dunn Loring - 79.0 Country Club Hills
Country Club Hills,Week4,Dunn Loring,Week5,331.0 Dunn Loring - 71.0 Country Club Hills
Cottontail,Week2,Ilda Community,Week4,221.0 Cottontail - 181.0 Ilda Community
Cottontail,Week5,Hunter Mill,Week2,254.0 Hunter Mill - 148.0 Cottontail
Country Club Hills,Week3,Dunn Loring,Week5,331.0 Dunn Loring - 71.0 Country Club Hills
Cottontail,Week5,Laurel Hill,Week5,236.0 Cottontail - 166.0 Laurel Hill
Country Club Hills,Week5,Dunn Loring,Week1,256.0 Dunn Loring - 146.0 Country Club Hills
Cottontail,Week1,Ilda Community,Week5,255.0 Cottontail - 147.0 Ilda Community
Cottontail,Week2,Ilda Community,Week1,238.0 Cottontail - 164.0 Ilda Community
Cottontail,Week5,Laurel Hill,Week3,256.5 Cottontail - 145.5 Laurel Hill
Cottontail,Week3,Laurel Hill,Week2,261.0 Cottontail - 141.0 Laurel Hill
Country Club Hills,Week4,Dunn Loring,Week3,331.0 Dunn Loring - 71.0 Country Club Hills
Cottontail,Week4,Laurel Hill,Week3,235.5 Cottontail - 166.5 Laurel Hill
Cottontail,Week3,Ilda Community,Week2,242.0 Cottontail - 160.0 Ilda Community
Cottontail,Week5,Laurel Hill,Week1,275.0 Cottontail - 127.0 Laurel Hill
Cottontail,Week2,Laurel Hill,Week4,251.5 Cottontail - 150.5 Laurel Hill
Cottontail,Week2,Ilda Community,Week5,239.0 Cottontail - 163.0 Ilda Community
Country Club Hills,Week5,Dunn Loring,Week2,305.0 Dunn Loring - 97.0 Country Club Hills
Cottontail,Week4,Laurel Hill,Week2,273.0 Cottontail - 129.0 Laurel Hill
Cottontail,Week1,Ilda Community,Week2,262.0 Cottontail - 140.0 Ilda Community
Country Club Hills,Week2,Dunn Loring,Week4,323.0 Dunn Loring - 79.0 Country Club Hills
Country Club Hills,Week1,Dunn Loring,Week3,318.5 Dunn Loring - 83.5 Country Club Hills
Cottontail,Week2,Ilda Community,Week2,251.0 Cottontail - 151.0 Ilda Community
Country Club Hills,Week1,Dunn Loring,Week1,280.0 Dunn Loring - 122.0 Country Club Hills
Country Club Hills,Week4,Dunn Loring,Week2,329.0 Dunn Loring - 73.0 Country Club Hills
Cottontail,Week4,Ilda Community,Week3,245.0 Cottontail - 157.0 Ilda Community
Cottontail,Week5,Hunter Mill,Week5,267.0 Hunter Mill - 135.0 Cottontail
Cottontail,Week1,Ilda Community,Week1,248.0 Cottontail - 154.0 Ilda Community
Cottontail,Week4,Ilda Community,Week5,231.0 Cottontail - 171.0 Ilda Community
Cottontail,Week4,Laurel Hill,Week5,213.0 Cottontail - 184.0 Laurel Hill
Country Club Hills,Week1,Dunn Loring,Week4,321.0 Dunn Loring - 81.0 Country Club Hills
Country Club Hills,Week4,Dunn Loring,Week4,320.0 Dunn Loring - 82.0 Country Club Hills
Cottontail,Week3,Laurel Hill,Week3,240.0 Cottontail - 162.0 Laurel Hill
Cottontail,Week5,Laurel Hill,Week4,269.0 Cottontail - 133.0 Laurel Hill
Country Club Hills,Week1,Dunn Loring,Week2,319.0 Dunn Loring - 83.0 Country Club Hills
Cottontail,Week2,Laurel Hill,Week5,218.0 Cottontail - 184.0 Laurel Hill
Cottontail,Week5,Laurel Hill,Week2,283.0 Cottontail - 119.0 Laurel Hill
Country Club Hills,Week2,Dunn Loring,Week3,330.0 Dunn Loring - 72.0 Country Club Hills
Cottontail,Week1,Lee Graham,Week1,296.0 Lee Graham - 106.0 Cottontail
Cottontail,Week5,Hunter Mill,Week1,258.0 Hunter Mill - 144.0 Cottontail
Country Club Hills,Week2,Fairfax,Week2,307.0 Fairfax - 95.0 Country Club Hills
Cottontail,Week5,Ilda Community,Week5,265.0 Cottontail - 137.0 Ilda Community
Commonwealth,Week5,Vienna Aquatic,Week2,302.0 Vienna Aquatic - 100.0 Commonwealth
Commonwealth,Week3,Tuckahoe,Week3,344.0 Tuckahoe - 58.0 Commonwealth
Cottontail,Week5,Lee Graham,Week5,299.0 Lee Graham - 103.0 Cottontail
Cottontail,Week1,Ilda Community,Week3,253.0 Cottontail - 149.0 Ilda Community
Cottontail,Week1,Ilda Community,Week4,233.0 Cottontail - 169.0 Ilda Community
Country Club Hills,Week5,Fair Oaks ,Week2,221.0 Country Club Hills - 181.0 Fair Oaks
Cottontail,Week3,Ilda Community,Week4,225.0 Cottontail - 177.0 Ilda Community
Cottontail,Week3,Lincolnia Park,Week1,293.0 Cottontail - 109.0 Lincolnia Park
Cottontail,Week2,Lincolnia Park,Week5,260.0 Cottontail - 133.0 Lincolnia Park
Cottontail,Week3,Ilda Community,Week3,233.0 Cottontail - 169.0 Ilda Community
Country Club Hills,Week4,Dunn Loring,Week1,286.0 Dunn Loring - 111.0 Country Club Hills
Cottontail,Week3,Lee Graham,Week2,318.5 Lee Graham - 83.5 Cottontail
Commonwealth,Week1,Vienna Aquatic,Week2,306.5 Vienna Aquatic - 95.5 Commonwealth
Commonwealth,Week4,Tuckahoe,Week5,350.0 Tuckahoe - 52.0 Commonwealth
Country Club Hills,Week2,Fair Oaks ,Week2,213.0 Fair Oaks - 189.0 Country Club Hills
Country Club Hills,Week2,Fair Oaks ,Week4,247.0 Fair Oaks - 155.0 Country Club Hills
Cottontail,Week5,Ilda Community,Week2,282.0 Cottontail - 120.0 Ilda Community
Cottontail,Week4,Lee Graham,Week2,313.0 Lee Graham - 89.0 Cottontail
Commonwealth,Week5,Tuckahoe,Week1,331.0 Tuckahoe - 71.0 Commonwealth
Cottontail,Week3,Lincolnia Park,Week2,287.0 Cottontail - 106.0 Lincolnia Park
Country Club Hills,Week5,Dunn Loring,Week4,297.0 Dunn Loring - 105.0 Country Club Hills
Cottontail,Week1,Lee Graham,Week2,305.0 Lee Graham - 97.0 Cottontail
Cottontail,Week3,Ilda Community,Week5,244.0 Cottontail - 157.0 Ilda Community
Cottontail,Week4,Ilda Community,Week4,235.5 Cottontail - 166.5 Ilda Community
Commonwealth,Week1,Vienna Aquatic,Week5,329.0 Vienna Aquatic - 73.0 Commonwealth
Cottontail,Week4,Lee Graham,Week4,315.0 Lee Graham - 87.0 Cottontail
Cottontail,Week4,Ilda Community,Week1,237.0 Cottontail - 165.0 Ilda Community
Cottontail,Week5,Hunter Mill,Week3,261.0 Hunter Mill - 141.0 Cottontail
Commonwealth,Week4,Tuckahoe,Week4,353.0 Tuckahoe - 49.0 Commonwealth
