First Team,First Week,Second Team,Second Week,Score
Commonwealth,Week2,Vienna Aquatic,Week3,301.0 Vienna Aquatic - 101.0 Commonwealth
Cottontail,Week5,Lee Graham,Week1,291.0 Lee Graham - 111.0 Cottontail
Country Club Hills,Week4,Fair Oaks ,Week3,246.0 Fair Oaks - 156.0 Country Club Hills
Commonwealth,Week1,Vienna Aquatic,Week3,309.0 Vienna Aquatic - 93.0 Commonwealth
Country Club Hills,Week4,Fair Oaks ,Week1,248.0 Fair Oaks - 154.0 Country Club Hills
Cottontail,Week5,Ilda Community,Week1,264.0 Cottontail - 138.0 Ilda Community
Country Club Hills,Week5,Fair Oaks ,Week4,202.0 Fair Oaks - 200.0 Country Club Hills
Cottontail,Week1,Lincolnia Park,Week2,305.0 Cottontail - 88.0 Lincolnia Park
Country Club Hills,Week3,Fair Oaks ,Week4,238.0 Fair Oaks - 164.0 Country Club Hills
Cottontail,Week5,Lee Graham,Week4,287.0 Lee Graham - 115.0 Cottontail
Commonwealth,Week5,Tuckahoe,Week2,337.0 Tuckahoe - 65.0 Commonwealth
Cottontail,Week4,Lee Graham,Week3,307.0 Lee Graham - 95.0 Cottontail
Country Club Hills,Week5,Fair Oaks ,Week1,222.0 Fair Oaks - 180.0 Country Club Hills
Cottontail,Week5,Ilda Community,Week3,258.0 Cottontail - 144.0 Ilda Community
Commonwealth,Week5,Tuckahoe,Week4,345.0 Tuckahoe - 57.0 Commonwealth
Country Club Hills,Week2,Fairfax,Week4,298.0 Fairfax - 104.0 Country Club Hills
Cottontail,Week2,Ilda Community,Week3,244.0 Cottontail - 158.0 Ilda Community
Cottontail,Week5,Kent Gardens,Week1,232.0 Kent Gardens - 170.0 Cottontail
Cottontail,Week3,Kent Gardens,Week4,226.0 Kent Gardens - 176.0 Cottontail
Commonwealth,Week4,Vienna Aquatic,Week2,297.0 Vienna Aquatic - 105.0 Commonwealth
Commonwealth,Week5,Vienna Aquatic,Week1,298.0 Vienna Aquatic - 104.0 Commonwealth
Cottontail,Week5,Kent Gardens,Week4,205.0 Kent Gardens - 197.0 Cottontail
Commonwealth,Week4,Vienna Aquatic,Week4,310.0 Vienna Aquatic - 87.0 Commonwealth
Commonwealth,Week1,Vienna Woods,Week2,329.0 Vienna Woods - 73.0 Commonwealth
Cottontail,Week3,Chesterbrook,Week3,381.0 Chesterbrook - 21.0 Cottontail
Commonwealth,Week1,Vienna Woods,Week4,317.0 Vienna Woods - 80.0 Commonwealth
Cottontail,Week3,Lee Graham,Week1,307.0 Lee Graham - 95.0 Cottontail
Cottontail,Week2,Kent Gardens,Week1,250.0 Kent Gardens - 152.0 Cottontail
Cottontail,Week3,Kent Gardens,Week1,253.0 Kent Gardens - 149.0 Cottontail
Cottontail,Week4,Lee Graham,Week5,307.0 Lee Graham - 95.0 Cottontail
Cottontail,Week1,Kent Gardens,Week3,212.0 Cottontail - 190.0 Kent Gardens
Cottontail,Week1,Lincolnia Park,Week3,274.0 Cottontail - 119.0 Lincolnia Park
Country Club Hills,Week5,Fair Oaks ,Week5,239.0 Fair Oaks - 163.0 Country Club Hills
Cottontail,Week1,Lincolnia Park,Week4,313.0 Cottontail - 89.0 Lincolnia Park
Cottontail,Week1,Chesterbrook,Week4,367.0 Chesterbrook - 35.0 Cottontail
Cottontail,Week2,Chesterbrook,Week1,360.0 Chesterbrook - 42.0 Cottontail
Country Club Hills,Week4,Fair Oaks ,Week5,264.0 Fair Oaks - 138.0 Country Club Hills
Commonwealth,Week4,Tuckahoe,Week1,347.0 Tuckahoe - 55.0 Commonwealth
Cottontail,Week1,Little Hunting Park,Week3,237.0 Cottontail - 165.0 Little Hunting Park
Commonwealth,Week3,Tuckahoe,Week5,337.0 Tuckahoe - 65.0 Commonwealth
Cottontail,Week3,Chesterbrook,Week5,378.0 Chesterbrook - 24.0 Cottontail
Country Club Hills,Week3,Fair Oaks ,Week5,262.0 Fair Oaks - 140.0 Country Club Hills
Cottontail,Week5,Lee Graham,Week2,297.0 Lee Graham - 105.0 Cottontail
Country Club Hills,Week2,Fair Oaks ,Week3,256.0 Fair Oaks - 146.0 Country Club Hills
Cottontail,Week4,Kent Gardens,Week2,207.0 Kent Gardens - 195.0 Cottontail
Country Club Hills,Week1,Fairfax,Week1,287.0 Fairfax - 115.0 Country Club Hills
Commonwealth,Week4,Tuckahoe,Week3,349.0 Tuckahoe - 53.0 Commonwealth
Country Club Hills,Week4,Fair Oaks ,Week4,230.0 Fair Oaks - 172.0 Country Club Hills
Cottontail,Week5,Lee Graham,Week3,295.0 Lee Graham - 107.0 Cottontail
Country Club Hills,Week4,Fair Oaks ,Week2,208.5 Fair Oaks - 193.5 Country Club Hills
Country Club Hills,Week2,Fairfax,Week3,301.0 Fairfax - 101.0 Country Club Hills
Cottontail,Week2,Kent Gardens,Week2,213.0 Kent Gardens - 189.0 Cottontail
Country Club Hills,Week3,Fair Oaks ,Week2,219.0 Fair Oaks - 183.0 Country Club Hills
Cottontail,Week1,Kent Gardens,Week4,210.0 Kent Gardens - 192.0 Cottontail
Cottontail,Week2,Kent Gardens,Week4,207.0 Kent Gardens - 195.0 Cottontail
Cottontail,Week2,Lincolnia Park,Week1,295.0 Cottontail - 107.0 Lincolnia Park
Country Club Hills,Week1,Fair Oaks ,Week5,262.0 Fair Oaks - 140.0 Country Club Hills
Commonwealth,Week5,Tuckahoe,Week5,336.0 Tuckahoe - 66.0 Commonwealth
Cottontail,Week5,Chesterbrook,Week5,364.0 Chesterbrook - 38.0 Cottontail
Cottontail,Week3,Chesterbrook,Week4,373.0 Chesterbrook - 29.0 Cottontail
Cottontail,Week1,Little Hunting Park,Week5,206.0 Cottontail - 196.0 Little Hunting Park
Country Club Hills,Week2,Fair Oaks ,Week1,262.0 Fair Oaks - 140.0 Country Club Hills
Cottontail,Week3,Lee Graham,Week5,316.5 Lee Graham - 85.5 Cottontail
Cottontail,Week2,Lincolnia Park,Week4,295.0 Cottontail - 107.0 Lincolnia Park
Cottontail,Week1,Kent Gardens,Week2,211.5 Kent Gardens - 190.5 Cottontail
Commonwealth,Week5,Tuckahoe,Week3,340.0 Tuckahoe - 62.0 Commonwealth
Cottontail,Week5,Chesterbrook,Week1,349.0 Chesterbrook - 53.0 Cottontail
Cottontail,Week2,Chesterbrook,Week3,373.0 Chesterbrook - 29.0 Cottontail
Commonwealth,Week2,Vienna Aquatic,Week1,295.0 Vienna Aquatic - 107.0 Commonwealth
Commonwealth,Week1,Vienna Aquatic,Week1,313.0 Vienna Aquatic - 89.0 Commonwealth
Cottontail,Week4,Lee Graham,Week1,305.0 Lee Graham - 97.0 Cottontail
Cottontail,Week4,Chesterbrook,Week1,361.0 Chesterbrook - 41.0 Cottontail
Commonwealth,Week2,Vienna Aquatic,Week2,293.0 Vienna Aquatic - 109.0 Commonwealth
Cottontail,Week5,Chesterbrook,Week3,368.0 Chesterbrook - 34.0 Cottontail
Cottontail,Week1,Commonwealth,Week4,234.0 Cottontail - 168.0 Commonwealth
Commonwealth,Week4,Tuckahoe,Week2,341.0 Tuckahoe - 61.0 Commonwealth
Country Club Hills,Week2,Fairfax,Week1,304.0 Fairfax - 98.0 Country Club Hills
Commonwealth,Week3,Vienna Aquatic,Week1,306.0 Vienna Aquatic - 96.0 Commonwealth
Cottontail,Week2,Chesterbrook,Week2,368.0 Chesterbrook - 34.0 Cottontail
Cottontail,Week1,Kings Ridge ,Week2,275.0 Cottontail - 127.0 Kings Ridge
Cottontail,Week3,Lee Graham,Week4,302.0 Lee Graham - 100.0 Cottontail
Cottontail,Week3,Lincolnia Park,Week3,258.0 Cottontail - 135.0 Lincolnia Park
Cottontail,Week2,Kent Gardens,Week3,205.5 Kent Gardens - 196.5 Cottontail
Country Club Hills,Week1,Fairfax,Week4,302.0 Fairfax - 100.0 Country Club Hills
Country Club Hills,Week3,Fair Oaks ,Week3,255.0 Fair Oaks - 147.0 Country Club Hills
Cottontail,Week5,Kent Gardens,Week2,209.0 Kent Gardens - 193.0 Cottontail
Cottontail,Week1,Lincolnia Park,Week5,274.0 Cottontail - 119.0 Lincolnia Park
Country Club Hills,Week3,Fair Oaks ,Week1,254.0 Fair Oaks - 148.0 Country Club Hills
Commonwealth,Week2,Vienna Aquatic,Week5,312.0 Vienna Aquatic - 90.0 Commonwealth
Country Club Hills,Week1,Fairfax,Week3,304.0 Fairfax - 98.0 Country Club Hills
Cottontail,Week4,Chesterbrook,Week3,369.0 Chesterbrook - 33.0 Cottontail
Commonwealth,Week2,Vienna Aquatic,Week4,292.0 Vienna Aquatic - 110.0 Commonwealth
Cottontail,Week3,Lee Graham,Week3,310.0 Lee Graham - 92.0 Cottontail
Cottontail,Week4,Commonwealth,Week1,237.0 Cottontail - 165.0 Commonwealth
Commonwealth,Week1,Vienna Aquatic,Week4,311.0 Vienna Aquatic - 86.0 Commonwealth
Cottontail,Week2,Lincolnia Park,Week3,271.0 Cottontail - 122.0 Lincolnia Park
Country Club Hills,Week2,Fairfax Club Estates,Week1,223.0 Country Club Hills - 179.0 Fairfax Club Estates
Cottontail,Week5,Chesterbrook,Week2,355.0 Chesterbrook - 47.0 Cottontail
Cottontail,Week1,Kings Ridge ,Week3,261.0 Cottontail - 141.0 Kings Ridge
Cottontail,Week1,Lincolnia Park,Week1,309.0 Cottontail - 93.0 Lincolnia Park
Commonwealth,Week3,Tuckahoe,Week4,342.0 Tuckahoe - 60.0 Commonwealth
Country Club Hills,Week2,Fair Oaks ,Week5,275.0 Fair Oaks - 127.0 Country Club Hills
Cottontail,Week4,Kent Gardens,Week4,218.0 Kent Gardens - 184.0 Cottontail
Cottontail,Week2,Lincolnia Park,Week2,295.0 Cottontail - 98.0 Lincolnia Park
Cottontail,Week1,Kent Gardens,Week5,252.0 Kent Gardens - 150.0 Cottontail
Cottontail,Week3,Kent Gardens,Week5,277.0 Kent Gardens - 125.0 Cottontail
Cottontail,Week4,Commonwealth,Week3,207.0 Cottontail - 195.0 Commonwealth
Country Club Hills,Week5,Fair Oaks ,Week3,219.0 Fair Oaks - 183.0 Country Club Hills
Country Club Hills,Week2,Fairfax,Week5,321.0 Fairfax - 81.0 Country Club Hills
Cottontail,Week3,Lincolnia Park,Week5,259.0 Cottontail - 134.0 Lincolnia Park
Commonwealth,Week3,Vienna Aquatic,Week3,312.0 Vienna Aquatic - 90.0 Commonwealth
Cottontail,Week1,Commonwealth,Week2,216.0 Cottontail - 186.0 Commonwealth
Cottontail,Week2,Commonwealth,Week1,249.0 Cottontail - 153.0 Commonwealth
Country Club Hills,Week4,Fairfax,Week4,306.0 Fairfax - 96.0 Country Club Hills
Commonwealth,Week3,Vienna Aquatic,Week5,317.0 Vienna Aquatic - 84.0 Commonwealth
Commonwealth,Week4,Vienna Aquatic,Week5,320.5 Vienna Aquatic - 81.5 Commonwealth
Cottontail,Week1,Commonwealth,Week3,221.0 Cottontail - 181.0 Commonwealth
Cottontail,Week2,Kent Gardens,Week5,263.0 Kent Gardens - 139.0 Cottontail
Country Club Hills,Week3,Fairfax,Week4,298.0 Fairfax - 104.0 Country Club Hills
Cottontail,Week4,Kent Gardens,Week3,218.0 Kent Gardens - 184.0 Cottontail
Cottontail,Week3,Chesterbrook,Week2,369.0 Chesterbrook - 33.0 Cottontail
Country Club Hills,Week4,Fairfax,Week5,318.0 Fairfax - 84.0 Country Club Hills
Cottontail,Week4,Kent Gardens,Week1,246.0 Kent Gardens - 156.0 Cottontail
Commonwealth,Week3,Vienna Aquatic,Week4,307.0 Vienna Aquatic - 95.0 Commonwealth
Cottontail,Week1,Commonwealth,Week1,248.0 Cottontail - 154.0 Commonwealth
Commonwealth,Week5,Vienna Aquatic,Week4,302.0 Vienna Aquatic - 100.0 Commonwealth
Cottontail,Week5,Kent Gardens,Week3,210.5 Cottontail - 191.5 Kent Gardens
Cottontail,Week4,Lincolnia Park,Week5,270.0 Cottontail - 123.0 Lincolnia Park
Commonwealth,Week3,Vienna Aquatic,Week2,303.0 Vienna Aquatic - 99.0 Commonwealth
Cottontail,Week2,Kings Ridge ,Week1,265.0 Cottontail - 137.0 Kings Ridge
Cottontail,Week3,Chesterbrook,Week1,364.0 Chesterbrook - 38.0 Cottontail
Cottontail,Week4,Lincolnia Park,Week1,304.0 Cottontail - 98.0 Lincolnia Park
Country Club Hills,Week3,Fairfax,Week2,294.0 Fairfax - 108.0 Country Club Hills
Commonwealth,Week4,Vienna Aquatic,Week1,301.0 Vienna Aquatic - 101.0 Commonwealth
Cottontail,Week4,Lincolnia Park,Week2,299.0 Cottontail - 94.0 Lincolnia Park
Cottontail,Week4,Kent Gardens,Week5,255.0 Kent Gardens - 147.0 Cottontail
Cottontail,Week1,Kings Ridge ,Week5,253.0 Cottontail - 149.0 Kings Ridge
Cottontail,Week5,Lincolnia Park,Week2,303.0 Cottontail - 90.0 Lincolnia Park
Cottontail,Week4,Lincolnia Park,Week4,292.0 Cottontail - 105.0 Lincolnia Park
Cottontail,Week2,Chesterbrook,Week5,371.0 Chesterbrook - 31.0 Cottontail
Cottontail,Week3,Kent Gardens,Week3,208.0 Kent Gardens - 194.0 Cottontail
Commonwealth,Week5,Vienna Aquatic,Week3,308.0 Vienna Aquatic - 94.0 Commonwealth
Cottontail,Week4,Lincolnia Park,Week3,268.0 Cottontail - 125.0 Lincolnia Park
Country Club Hills,Week5,Fairfax,Week1,257.0 Fairfax - 145.0 Country Club Hills
Commonwealth,Week4,Vienna Aquatic,Week3,311.0 Vienna Aquatic - 91.0 Commonwealth
Cottontail,Week3,Lincolnia Park,Week4,288.0 Cottontail - 114.0 Lincolnia Park
Country Club Hills,Week1,Fairfax,Week5,314.0 Fairfax - 88.0 Country Club Hills
Cottontail,Week1,Chesterbrook,Week5,372.0 Chesterbrook - 30.0 Cottontail
Cottontail,Week3,Kent Gardens,Week2,223.0 Kent Gardens - 179.0 Cottontail
Country Club Hills,Week1,Fairfax,Week2,300.0 Fairfax - 102.0 Country Club Hills
Country Club Hills,Week5,Fairfax,Week2,281.0 Fairfax - 121.0 Country Club Hills
Country Club Hills,Week5,Fairfax,Week3,281.0 Fairfax - 121.0 Country Club Hills
Cottontail,Week1,Kings Ridge ,Week4,258.0 Cottontail - 144.0 Kings Ridge
Cottontail,Week5,Lincolnia Park,Week3,276.0 Cottontail - 117.0 Lincolnia Park
Cottontail,Week5,Lincolnia Park,Week4,303.0 Cottontail - 99.0 Lincolnia Park
Cottontail,Week2,Kings Ridge ,Week2,259.0 Cottontail - 143.0 Kings Ridge
Cottontail,Week5,Lincolnia Park,Week5,274.0 Cottontail - 119.0 Lincolnia Park
Cottontail,Week4,Chesterbrook,Week2,361.0 Chesterbrook - 41.0 Cottontail
Country Club Hills,Week3,Fairfax,Week5,320.0 Fairfax - 82.0 Country Club Hills
Cottontail,Week5,Kent Gardens,Week5,241.0 Kent Gardens - 161.0 Cottontail
Cottontail,Week1,Chesterbrook,Week3,369.0 Chesterbrook - 33.0 Cottontail
Commonwealth,Week1,Vienna Woods,Week3,338.0 Vienna Woods - 64.0 Commonwealth
Commonwealth,Week5,Vienna Aquatic,Week5,317.0 Vienna Aquatic - 85.0 Commonwealth
Country Club Hills,Week4,Fairfax,Week2,305.0 Fairfax - 97.0 Country Club Hills
Commonwealth,Week1,Vienna Woods,Week1,327.0 Vienna Woods - 75.0 Commonwealth
Cottontail,Week4,Chesterbrook,Week4,372.0 Chesterbrook - 30.0 Cottontail
Cottontail,Week2,Chesterbrook,Week4,374.0 Chesterbrook - 28.0 Cottontail
Cottontail,Week5,Lincolnia Park,Week1,312.0 Cottontail - 90.0 Lincolnia Park
Cottontail,Week2,Kings Ridge ,Week3,258.0 Cottontail - 144.0 Kings Ridge
Cottontail,Week3,Commonwealth,Week1,242.0 Cottontail - 160.0 Commonwealth
Commonwealth,Week4,Vienna Woods,Week3,345.0 Vienna Woods - 57.0 Commonwealth
Cottontail,Week1,Little Hunting Park,Week1,244.0 Cottontail - 158.0 Little Hunting Park
Country Club Hills,Week5,Fairfax,Week4,286.0 Fairfax - 116.0 Country Club Hills
Cottontail,Week1,Kings Ridge ,Week1,277.0 Cottontail - 125.0 Kings Ridge
Country Club Hills,Week1,Fairfax Club Estates,Week1,209.0 Country Club Hills - 188.0 Fairfax Club Estates
Commonwealth,Week2,Vienna Woods,Week4,294.0 Vienna Woods - 108.0 Commonwealth
Country Club Hills,Week1,Fairfax Club Estates,Week2,226.0 Country Club Hills - 176.0 Fairfax Club Estates
Commonwealth,Week2,Vienna Woods,Week5,343.0 Vienna Woods - 59.0 Commonwealth
Cottontail,Week2,Little Hunting Park,Week2,237.0 Cottontail - 165.0 Little Hunting Park
Country Club Hills,Week4,Fairfax,Week1,281.5 Fairfax - 120.5 Country Club Hills
Cottontail,Week3,Little Hunting Park,Week4,242.0 Cottontail - 160.0 Little Hunting Park
Country Club Hills,Week5,Fairfax,Week5,300.0 Fairfax - 102.0 Country Club Hills
Cottontail,Week1,Lake Braddock,Week2,287.0 Cottontail - 115.0 Lake Braddock
Cottontail,Week4,Chesterbrook,Week5,370.0 Chesterbrook - 32.0 Cottontail
Cottontail,Week2,Kings Ridge ,Week4,238.0 Cottontail - 164.0 Kings Ridge
Commonwealth,Week1,Villa Aquatic,Week1,262.0 Villa Aquatic - 140.0 Commonwealth
Country Club Hills,Week3,Fairfax,Week3,305.0 Fairfax - 97.0 Country Club Hills
Country Club Hills,Week3,Fairfax,Week1,286.0 Fairfax - 116.0 Country Club Hills
Cottontail,Week4,Little Hunting Park,Week4,242.0 Cottontail - 160.0 Little Hunting Park
Cottontail,Week2,Commonwealth,Week3,213.0 Cottontail - 189.0 Commonwealth
Commonwealth,Week5,Vienna Woods,Week2,303.0 Vienna Woods - 99.0 Commonwealth
Cottontail,Week5,Kings Ridge ,Week5,255.0 Cottontail - 147.0 Kings Ridge
Commonwealth,Week2,Vienna Woods,Week3,333.0 Vienna Woods - 69.0 Commonwealth
Commonwealth,Week5,Vienna Woods,Week3,322.0 Vienna Woods - 80.0 Commonwealth
Cottontail,Week3,Commonwealth,Week2,203.0 Cottontail - 199.0 Commonwealth
Cottontail,Week3,Little Hunting Park,Week3,244.0 Cottontail - 158.0 Little Hunting Park
Cottontail,Week5,Chesterbrook,Week4,363.0 Chesterbrook - 39.0 Cottontail
Cottontail,Week2,Commonwealth,Week4,223.0 Cottontail - 179.0 Commonwealth
Cottontail,Week1,Little Hunting Park,Week4,240.0 Cottontail - 162.0 Little Hunting Park
Cottontail,Week2,Commonwealth,Week2,201.0 Commonwealth - 201.0 Cottontail
Cottontail,Week1,Lake Braddock,Week1,311.0 Cottontail - 91.0 Lake Braddock
Cottontail,Week3,Kings Ridge ,Week2,261.0 Cottontail - 141.0 Kings Ridge
Cottontail,Week1,Little Hunting Park,Week2,235.0 Cottontail - 167.0 Little Hunting Park
Commonwealth,Week3,Vienna Woods,Week2,336.0 Vienna Woods - 66.0 Commonwealth
Cottontail,Week1,Lake Braddock,Week4,276.0 Cottontail - 126.0 Lake Braddock
Commonwealth,Week2,Vienna Woods,Week1,316.0 Vienna Woods - 86.0 Commonwealth
Cottontail,Week2,Little Hunting Park,Week1,238.0 Cottontail - 164.0 Little Hunting Park
Commonwealth,Week3,Vienna Woods,Week5,346.0 Vienna Woods - 56.0 Commonwealth
Cottontail,Week3,Little Hunting Park,Week1,242.0 Cottontail - 160.0 Little Hunting Park
Country Club Hills,Week1,Fairfax Club Estates,Week5,211.0 Country Club Hills - 191.0 Fairfax Club Estates
Cottontail,Week5,Little Hunting Park,Week1,249.0 Cottontail - 152.0 Little Hunting Park
Country Club Hills,Week2,Fairfax Club Estates,Week2,231.0 Country Club Hills - 171.0 Fairfax Club Estates
Country Club Hills,Week1,Fairfax Club Estates,Week3,233.0 Country Club Hills - 169.0 Fairfax Club Estates
Cottontail,Week5,Little Hunting Park,Week2,236.0 Cottontail - 166.0 Little Hunting Park
Cottontail,Week1,Lake Braddock,Week3,271.0 Cottontail - 131.0 Lake Braddock
Cottontail,Week2,Commonwealth,Week5,211.0 Cottontail - 191.0 Commonwealth
Cottontail,Week1,Lake Braddock,Week5,277.5 Cottontail - 124.5 Lake Braddock
Commonwealth,Week2,Vienna Woods,Week2,318.0 Vienna Woods - 84.0 Commonwealth
Commonwealth,Week4,Vienna Woods,Week2,331.0 Vienna Woods - 71.0 Commonwealth
Country Club Hills,Week4,Fairfax,Week3,298.0 Fairfax - 104.0 Country Club Hills
Commonwealth,Week3,Vienna Woods,Week4,315.0 Vienna Woods - 87.0 Commonwealth
Country Club Hills,Week2,Overlee,Week2,362.0 Overlee - 40.0 Country Club Hills
Cottontail,Week3,Commonwealth,Week4,230.0 Cottontail - 172.0 Commonwealth
Cottontail,Week3,Little Hunting Park,Week5,207.0 Cottontail - 195.0 Little Hunting Park
Commonwealth,Week4,Vienna Woods,Week1,341.0 Vienna Woods - 61.0 Commonwealth
Cottontail,Week4,Commonwealth,Week2,209.0 Commonwealth - 193.0 Cottontail
Commonwealth,Week4,Vienna Woods,Week4,322.0 Vienna Woods - 80.0 Commonwealth
Cottontail,Week3,Kings Ridge ,Week5,231.0 Cottontail - 171.0 Kings Ridge
Cottontail,Week5,Kings Ridge ,Week2,286.5 Cottontail - 115.5 Kings Ridge
Cottontail,Week1,Commonwealth,Week5,225.0 Cottontail - 177.0 Commonwealth
Cottontail,Week3,Commonwealth,Week3,207.0 Cottontail - 195.0 Commonwealth
Cottontail,Week3,Cottontail,Week4,206.0 Cottontail (CT2) - 196.0 Cottontail (CT1)
Cottontail,Week3,Cottontail,Week3,201.0 Cottontail (CT1) - 201.0 Cottontail (CT2)
Commonwealth,Week1,Vienna Woods,Week5,344.0 Vienna Woods - 58.0 Commonwealth
Cottontail,Week2,Lake Braddock,Week1,290.0 Cottontail - 112.0 Lake Braddock
Cottontail,Week2,Lake Braddock,Week2,280.0 Cottontail - 122.0 Lake Braddock
Cottontail,Week3,Commonwealth,Week5,216.0 Cottontail - 186.0 Commonwealth
Country Club Hills,Week2,Fairfax Club Estates,Week4,205.0 Country Club Hills - 197.0 Fairfax Club Estates
Country Club Hills,Week4,Overlee,Week5,379.0 Overlee - 23.0 Country Club Hills
Cottontail,Week2,Little Hunting Park,Week3,238.0 Cottontail - 164.0 Little Hunting Park
Country Club Hills,Week3,Fairfax Club Estates,Week1,223.0 Country Club Hills - 179.0 Fairfax Club Estates
Cottontail,Week5,Little Hunting Park,Week4,258.0 Cottontail - 144.0 Little Hunting Park
Country Club Hills,Week1,Fairfax Club Estates,Week4,207.0 Fairfax Club Estates - 195.0 Country Club Hills
Cottontail,Week3,Little Hunting Park,Week2,226.0 Cottontail - 176.0 Little Hunting Park
Cottontail,Week3,Kings Ridge ,Week1,253.0 Cottontail - 149.0 Kings Ridge
Cottontail,Week3,Cottontail,Week5,227.0 Cottontail (CT2) - 175.0 Cottontail (CT1)
Cottontail,Week5,Little Hunting Park,Week3,255.0 Cottontail - 147.0 Little Hunting Park
Country Club Hills,Week1,Overlee,Week3,357.5 Overlee - 44.5 Country Club Hills
Country Club Hills,Week3,Fairfax Club Estates,Week3,228.0 Country Club Hills - 174.0 Fairfax Club Estates
Cottontail,Week2,Kings Ridge ,Week5,235.5 Cottontail - 166.5 Kings Ridge
Commonwealth,Week3,Vienna Woods,Week1,330.5 Vienna Woods - 71.5 Commonwealth
Cottontail,Week4,Little Hunting Park,Week5,215.0 Cottontail - 187.0 Little Hunting Park
Country Club Hills,Week3,Fairfax Club Estates,Week5,202.0 Fairfax Club Estates - 199.0 Country Club Hills
Cottontail,Week4,Kings Ridge ,Week3,251.0 Cottontail - 151.0 Kings Ridge
Country Club Hills,Week5,Overlee,Week4,369.0 Overlee - 33.0 Country Club Hills
Cottontail,Week2,Little Hunting Park,Week4,241.0 Cottontail - 161.0 Little Hunting Park
Cottontail,Week1,Cottontail,Week5,226.0 Cottontail (CT2) - 176.0 Cottontail (CT1)
Cottontail,Week4,Cottontail,Week1,214.0 Cottontail (CT2) - 188.0 Cottontail (CT1)
Country Club Hills,Week2,Overlee,Week5,373.0 Overlee - 29.0 Country Club Hills
Country Club Hills,Week2,Fairfax Club Estates,Week5,210.0 Country Club Hills - 192.0 Fairfax Club Estates
Commonwealth,Week4,Vienna Woods,Week5,355.0 Vienna Woods - 47.0 Commonwealth
Country Club Hills,Week5,Overlee,Week1,340.0 Overlee - 62.0 Country Club Hills
Country Club Hills,Week3,Fairfax Club Estates,Week4,204.0 Fairfax Club Estates - 198.0 Country Club Hills
Country Club Hills,Week2,Fairfax Club Estates,Week3,230.0 Country Club Hills - 172.0 Fairfax Club Estates
Cottontail,Week4,Little Hunting Park,Week3,229.0 Cottontail - 173.0 Little Hunting Park
Cottontail,Week5,Kings Ridge ,Week3,263.0 Cottontail - 139.0 Kings Ridge
Cottontail,Week1,Cottontail,Week4,214.0 Cottontail (CT1) - 188.0 Cottontail (CT2)
Cottontail,Week4,Kings Ridge ,Week1,258.0 Cottontail - 144.0 Kings Ridge
Commonwealth,Week5,Vienna Woods,Week1,306.0 Vienna Woods - 96.0 Commonwealth
Commonwealth,Week5,Vienna Woods,Week5,333.0 Vienna Woods - 69.0 Commonwealth
Cottontail,Week3,Cottontail,Week1,204.0 Cottontail (CT2) - 198.0 Cottontail (CT1)
Cottontail,Week3,Kings Ridge ,Week3,244.0 Cottontail - 157.0 Kings Ridge
Commonwealth,Week3,Vienna Woods,Week3,340.0 Vienna Woods - 62.0 Commonwealth
Cottontail,Week4,Kings Ridge ,Week5,233.0 Cottontail - 169.0 Kings Ridge
Cottontail,Week2,Cottontail,Week2,201.0 Cottontail (CT1) - 201.0 Cottontail (CT2)
Country Club Hills,Week4,Fairfax Club Estates,Week2,213.0 Country Club Hills - 189.0 Fairfax Club Estates
Cottontail,Week2,Little Hunting Park,Week5,214.0 Cottontail - 188.0 Little Hunting Park
Country Club Hills,Week4,Fairfax Club Estates,Week3,229.0 Country Club Hills - 173.0 Fairfax Club Estates
Country Club Hills,Week3,Overlee,Week2,363.0 Overlee - 39.0 Country Club Hills
