First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week4,Overlee,Week1,357.0 Overlee - 45.0 Country Club Hills
Commonwealth,Week5,Vienna Woods,Week4,280.0 Vienna Woods - 122.0 Commonwealth
Country Club Hills,Week3,Fairfax Club Estates,Week2,225.0 Country Club Hills - 177.0 Fairfax Club Estates
Cottontail,Week5,Commonwealth,Week3,237.0 Cottontail - 165.0 Commonwealth
Country Club Hills,Week4,Fairfax Club Estates,Week1,216.0 Country Club Hills - 186.0 Fairfax Club Estates
Cottontail,Week4,Kings Ridge ,Week2,268.5 Cottontail - 133.5 Kings Ridge
Cottontail,Week4,Little Hunting Park,Week1,235.0 Cottontail - 166.0 Little Hunting Park
Cottontail,Week4,Kings Ridge ,Week4,237.0 Cottontail - 165.0 Kings Ridge
Cottontail,Week2,Little Rocky Run,Week1,286.0 Little Rocky Run - 116.0 Cottontail
Cottontail,Week5,Kings Ridge ,Week4,255.0 Cottontail - 147.0 Kings Ridge
Commonwealth,Week1,Villa Aquatic,Week5,278.0 Villa Aquatic - 124.0 Commonwealth
Cottontail,Week2,Cottontail,Week5,229.0 Cottontail (CT2) - 173.0 Cottontail (CT1)
Country Club Hills,Week1,Parklawn,Week3,262.0 Country Club Hills - 140.0 Parklawn
Country Club Hills,Week1,Overlee,Week1,359.0 Overlee - 43.0 Country Club Hills
Country Club Hills,Week5,Orange Hunt,Week1,210.0 Orange Hunt - 192.0 Country Club Hills
Cottontail,Week4,Little Hunting Park,Week2,236.0 Cottontail - 166.0 Little Hunting Park
Commonwealth,Week3,Villa Aquatic,Week1,225.0 Villa Aquatic - 177.0 Commonwealth
Country Club Hills,Week1,Fairfax Station,Week3,299.0 Fairfax Station - 103.0 Country Club Hills
Cottontail,Week3,Little Rocky Run,Week2,298.0 Little Rocky Run - 104.0 Cottontail
Cottontail,Week4,Commonwealth,Week5,206.0 Cottontail - 196.0 Commonwealth
Cottontail,Week2,Cottontail,Week1,216.0 Cottontail (CT2) - 186.0 Cottontail (CT1)
Country Club Hills,Week3,Fairfax Station,Week5,313.0 Fairfax Station - 89.0 Country Club Hills
Country Club Hills,Week3,Fairfax Station,Week4,285.0 Fairfax Station - 117.0 Country Club Hills
Cottontail,Week1,Little Rocky Run,Week1,278.0 Little Rocky Run - 124.0 Cottontail
Cottontail,Week4,Commonwealth,Week4,226.0 Cottontail - 176.0 Commonwealth
Cottontail,Week5,Commonwealth,Week5,240.0 Cottontail - 162.0 Commonwealth
Cottontail,Week4,Little Rocky Run,Week3,316.0 Little Rocky Run - 86.0 Cottontail
Country Club Hills,Week3,Overlee,Week1,356.0 Overlee - 46.0 Country Club Hills
Cottontail,Week4,Little Rocky Run,Week2,282.0 Little Rocky Run - 120.0 Cottontail
Cottontail,Week5,Commonwealth,Week4,254.0 Cottontail - 148.0 Commonwealth
Commonwealth,Week1,Village West,Week2,214.0 Village West - 186.0 Commonwealth
Country Club Hills,Week5,Orange Hunt,Week2,218.0 Orange Hunt - 184.0 Country Club Hills
Cottontail,Week5,Commonwealth,Week1,263.0 Cottontail - 139.0 Commonwealth
Country Club Hills,Week3,Fairfax Station,Week3,304.5 Fairfax Station - 97.5 Country Club Hills
Country Club Hills,Week5,Orange Hunt,Week3,230.0 Orange Hunt - 172.0 Country Club Hills
Commonwealth,Week4,Villa Aquatic,Week1,247.0 Villa Aquatic - 155.0 Commonwealth
Country Club Hills,Week1,Fairfax Station,Week1,277.0 Fairfax Station - 125.0 Country Club Hills
Commonwealth,Week2,Villa Aquatic,Week5,248.0 Villa Aquatic - 154.0 Commonwealth
Cottontail,Week1,Little Rocky Run,Week4,290.0 Little Rocky Run - 112.0 Cottontail
Cottontail,Week5,Little Rocky Run,Week4,291.5 Little Rocky Run - 110.5 Cottontail
Commonwealth,Week1,Village West,Week4,220.0 Village West - 177.0 Commonwealth
Cottontail,Week3,Little Rocky Run,Week3,314.0 Little Rocky Run - 88.0 Cottontail
Commonwealth,Week4,Villa Aquatic,Week2,247.0 Villa Aquatic - 155.0 Commonwealth
Country Club Hills,Week5,Fairfax Club Estates,Week3,248.0 Country Club Hills - 154.0 Fairfax Club Estates
Cottontail,Week5,Kings Ridge ,Week1,275.0 Cottontail - 127.0 Kings Ridge
Country Club Hills,Week4,Overlee,Week2,369.0 Overlee - 33.0 Country Club Hills
Country Club Hills,Week2,Overlee,Week4,372.0 Overlee - 30.0 Country Club Hills
Commonwealth,Week2,Village West,Week3,226.0 Commonwealth - 176.0 Village West
Cottontail,Week4,Little Rocky Run,Week1,288.0 Little Rocky Run - 109.0 Cottontail
Country Club Hills,Week2,Fairfax Station,Week4,292.5 Fairfax Station - 109.5 Country Club Hills
Cottontail,Week5,Commonwealth,Week2,227.0 Cottontail - 175.0 Commonwealth
Cottontail,Week1,Little Rocky Run,Week2,273.0 Little Rocky Run - 129.0 Cottontail
Country Club Hills,Week5,Fairfax Club Estates,Week4,227.0 Country Club Hills - 175.0 Fairfax Club Estates
Commonwealth,Week5,Villa Aquatic,Week4,235.0 Villa Aquatic - 167.0 Commonwealth
Cottontail,Week1,Cottontail,Week2,216.0 Cottontail (CT1) - 186.0 Cottontail (CT2)
Country Club Hills,Week5,Fairfax Station,Week1,261.0 Fairfax Station - 141.0 Country Club Hills
Cottontail,Week1,Long Branch,Week5,213.0 Cottontail - 189.0 Long Branch
Country Club Hills,Week5,Fairfax Station,Week4,272.0 Fairfax Station - 130.0 Country Club Hills
Country Club Hills,Week5,Orange Hunt,Week5,237.0 Orange Hunt - 165.0 Country Club Hills
Cottontail,Week2,Cottontail,Week3,222.0 Cottontail (CT1) - 180.0 Cottontail (CT2)
Commonwealth,Week2,Villa Aquatic,Week1,206.5 Villa Aquatic - 195.5 Commonwealth
Cottontail,Week1,Cottontail,Week1,201.0 Cottontail (CT1) - 201.0 Cottontail (CT2)
Commonwealth,Week4,Villa Aquatic,Week4,258.0 Villa Aquatic - 144.0 Commonwealth
Country Club Hills,Week4,Overlee,Week3,349.0 Overlee - 53.0 Country Club Hills
Country Club Hills,Week2,Overlee,Week1,353.0 Overlee - 49.0 Country Club Hills
Cottontail,Week2,Little Rocky Run,Week3,305.0 Little Rocky Run - 97.0 Cottontail
Cottontail,Week3,Kings Ridge ,Week4,237.0 Cottontail - 165.0 Kings Ridge
Country Club Hills,Week1,Overlee,Week5,373.0 Overlee - 29.0 Country Club Hills
Country Club Hills,Week2,Overlee,Week3,359.0 Overlee - 43.0 Country Club Hills
Cottontail,Week1,Country Club Hills,Week2,226.0 Cottontail - 176.0 Country Club Hills
Cottontail,Week2,Cottontail,Week4,205.0 Cottontail (CT1) - 197.0 Cottontail (CT2)
Country Club Hills,Week2,Fairfax Station,Week1,287.0 Fairfax Station - 115.0 Country Club Hills
Cottontail,Week2,Little Rocky Run,Week4,298.0 Little Rocky Run - 104.0 Cottontail
Commonwealth,Week1,Villa Aquatic,Week2,250.0 Villa Aquatic - 152.0 Commonwealth
Country Club Hills,Week1,Overlee,Week4,371.0 Overlee - 31.0 Country Club Hills
Country Club Hills,Week5,Orange Hunt,Week4,212.0 Orange Hunt - 190.0 Country Club Hills
Country Club Hills,Week1,Fairfax Station,Week5,304.5 Fairfax Station - 97.5 Country Club Hills
Cottontail,Week1,Cottontail,Week3,204.0 Cottontail (CT1) - 198.0 Cottontail (CT2)
Cottontail,Week3,Cottontail,Week2,222.0 Cottontail (CT2) - 180.0 Cottontail (CT1)
Commonwealth,Week3,Villa Aquatic,Week4,251.0 Villa Aquatic - 151.0 Commonwealth
Commonwealth,Week3,Villa Aquatic,Week5,256.0 Villa Aquatic - 146.0 Commonwealth
Country Club Hills,Week4,Fairfax Club Estates,Week5,214.0 Country Club Hills - 188.0 Fairfax Club Estates
Country Club Hills,Week3,Overlee,Week5,374.0 Overlee - 28.0 Country Club Hills
Country Club Hills,Week5,Fairfax Club Estates,Week1,245.0 Country Club Hills - 157.0 Fairfax Club Estates
Commonwealth,Week2,Villa Aquatic,Week3,250.0 Villa Aquatic - 152.0 Commonwealth
Country Club Hills,Week5,Overlee,Week2,348.0 Overlee - 54.0 Country Club Hills
Cottontail,Week2,Little Rocky Run,Week2,281.0 Little Rocky Run - 121.0 Cottontail
Commonwealth,Week4,Villa Aquatic,Week3,285.0 Villa Aquatic - 117.0 Commonwealth
Cottontail,Week5,Cottontail,Week1,226.0 Cottontail (CT1) - 176.0 Cottontail (CT2)
Cottontail,Week4,Little Rocky Run,Week4,302.0 Little Rocky Run - 100.0 Cottontail
Cottontail,Week3,Little Rocky Run,Week4,301.0 Little Rocky Run - 101.0 Cottontail
Commonwealth,Week4,Villa Aquatic,Week5,276.0 Villa Aquatic - 126.0 Commonwealth
Cottontail,Week5,Country Club Hills,Week2,232.0 Cottontail - 170.0 Country Club Hills
Cottontail,Week5,Little Rocky Run,Week5,306.0 Little Rocky Run - 96.0 Cottontail
Country Club Hills,Week1,Fairfax Station,Week4,269.5 Fairfax Station - 132.5 Country Club Hills
Commonwealth,Week2,Villa Aquatic,Week4,216.0 Villa Aquatic - 186.0 Commonwealth
Cottontail,Week3,Little Rocky Run,Week5,320.0 Little Rocky Run - 82.0 Cottontail
Cottontail,Week1,Long Branch,Week2,224.5 Cottontail - 177.5 Long Branch
Country Club Hills,Week2,Fairfax Station,Week5,321.0 Fairfax Station - 81.0 Country Club Hills
Cottontail,Week4,Country Club Hills,Week4,218.0 Cottontail - 184.0 Country Club Hills
Cottontail,Week4,Country Club Hills,Week1,204.0 Cottontail - 198.0 Country Club Hills
Country Club Hills,Week1,Overlee,Week2,363.0 Overlee - 39.0 Country Club Hills
Country Club Hills,Week5,Overlee,Week3,340.0 Overlee - 62.0 Country Club Hills
Country Club Hills,Week1,Fairfax Station,Week2,282.0 Fairfax Station - 120.0 Country Club Hills
Cottontail,Week4,Cottontail,Week4,196.0 Cottontail (CT1) - 196.0 Cottontail (CT2)
Country Club Hills,Week4,Overlee,Week4,382.0 Overlee - 20.0 Country Club Hills
Cottontail,Week5,Country Club Hills,Week1,229.0 Cottontail - 173.0 Country Club Hills
Country Club Hills,Week3,Overlee,Week4,375.0 Overlee - 27.0 Country Club Hills
Commonwealth,Week5,Villa Aquatic,Week1,226.0 Villa Aquatic - 176.0 Commonwealth
Commonwealth,Week2,Villa Aquatic,Week2,217.0 Villa Aquatic - 185.0 Commonwealth
Commonwealth,Week5,Villa Aquatic,Week2,229.0 Villa Aquatic - 173.0 Commonwealth
Country Club Hills,Week5,Fairfax Club Estates,Week5,238.0 Country Club Hills - 163.0 Fairfax Club Estates
Cottontail,Week1,Little Rocky Run,Week5,306.0 Little Rocky Run - 96.0 Cottontail
Country Club Hills,Week4,Fairfax Club Estates,Week4,199.0 Country Club Hills - 198.0 Fairfax Club Estates
Cottontail,Week1,Little Rocky Run,Week3,293.0 Little Rocky Run - 109.0 Cottontail
Country Club Hills,Week3,Overlee,Week3,362.0 Overlee - 40.0 Country Club Hills
Commonwealth,Week1,Villa Aquatic,Week4,272.0 Villa Aquatic - 130.0 Commonwealth
Cottontail,Week3,Country Club Hills,Week1,213.0 Cottontail - 189.0 Country Club Hills
Commonwealth,Week5,Villa Aquatic,Week5,245.0 Villa Aquatic - 157.0 Commonwealth
Cottontail,Week5,Little Hunting Park,Week5,225.0 Cottontail - 177.0 Little Hunting Park
Country Club Hills,Week2,Fairfax Station,Week2,298.0 Fairfax Station - 104.0 Country Club Hills
Country Club Hills,Week5,Overlee,Week5,364.0 Overlee - 38.0 Country Club Hills
Country Club Hills,Week4,Fairfax Station,Week2,286.0 Fairfax Station - 116.0 Country Club Hills
Commonwealth,Week1,Village West,Week1,212.0 Village West - 189.0 Commonwealth
Cottontail,Week1,Country Club Hills,Week3,217.0 Cottontail - 185.0 Country Club Hills
Cottontail,Week3,Country Club Hills,Week2,219.0 Cottontail - 183.0 Country Club Hills
Cottontail,Week4,Cottontail,Week5,235.0 Cottontail (CT2) - 167.0 Cottontail (CT1)
Commonwealth,Week3,Villa Aquatic,Week3,270.0 Villa Aquatic - 132.0 Commonwealth
Commonwealth,Week3,Villa Aquatic,Week2,223.0 Villa Aquatic - 179.0 Commonwealth
Cottontail,Week2,Little Rocky Run,Week5,318.0 Little Rocky Run - 84.0 Cottontail
Country Club Hills,Week4,Fairfax Station,Week3,298.0 Fairfax Station - 104.0 Country Club Hills
Cottontail,Week3,Little Rocky Run,Week1,289.0 Little Rocky Run - 113.0 Cottontail
Cottontail,Week4,Little Rocky Run,Week5,310.0 Little Rocky Run - 92.0 Cottontail
Country Club Hills,Week1,Parliament,Week2,207.0 Country Club Hills - 195.0 Parliament
Cottontail,Week2,Country Club Hills,Week2,213.0 Cottontail - 189.0 Country Club Hills
Cottontail,Week2,Country Club Hills,Week3,204.0 Country Club Hills - 198.0 Cottontail
Commonwealth,Week1,Villa Aquatic,Week3,275.0 Villa Aquatic - 127.0 Commonwealth
Country Club Hills,Week4,Parklawn,Week1,253.0 Country Club Hills - 140.0 Parklawn
Country Club Hills,Week5,Fairfax Club Estates,Week2,247.0 Country Club Hills - 155.0 Fairfax Club Estates
Country Club Hills,Week4,Parklawn,Week4,223.0 Country Club Hills - 174.0 Parklawn
Country Club Hills,Week3,Fairfax Station,Week1,287.0 Fairfax Station - 115.0 Country Club Hills
Commonwealth,Week1,Village West,Week3,228.0 Village West - 174.0 Commonwealth
Country Club Hills,Week1,Parklawn,Week1,267.0 Country Club Hills - 126.0 Parklawn
Country Club Hills,Week4,Fairfax Station,Week1,274.0 Fairfax Station - 128.0 Country Club Hills
Country Club Hills,Week1,Parliament,Week4,203.0 Parliament - 199.0 Country Club Hills
Cottontail,Week1,Country Club Hills,Week5,210.0 Country Club Hills - 192.0 Cottontail
Cottontail,Week5,Little Rocky Run,Week3,299.0 Little Rocky Run - 103.0 Cottontail
Country Club Hills,Week1,Parklawn,Week2,254.0 Country Club Hills - 148.0 Parklawn
Country Club Hills,Week1,Parklawn,Week4,230.0 Country Club Hills - 172.0 Parklawn
Cottontail,Week5,Little Rocky Run,Week1,282.0 Little Rocky Run - 120.0 Cottontail
Commonwealth,Week5,Villa Aquatic,Week3,255.0 Villa Aquatic - 147.0 Commonwealth
Country Club Hills,Week2,Fairfax Station,Week3,305.0 Fairfax Station - 97.0 Country Club Hills
Cottontail,Week5,Cottontail,Week2,229.0 Cottontail (CT1) - 173.0 Cottontail (CT2)
Cottontail,Week1,Long Branch,Week1,227.0 Cottontail - 175.0 Long Branch
Country Club Hills,Week3,Fairfax Station,Week2,299.5 Fairfax Station - 102.5 Country Club Hills
Cottontail,Week5,Little Rocky Run,Week2,270.0 Little Rocky Run - 132.0 Cottontail
Country Club Hills,Week5,Fairfax Station,Week2,278.0 Fairfax Station - 124.0 Country Club Hills
Cottontail,Week4,Cottontail,Week3,206.0 Cottontail (CT1) - 196.0 Cottontail (CT2)
Cottontail,Week4,Cottontail,Week2,205.0 Cottontail (CT2) - 197.0 Cottontail (CT1)
Country Club Hills,Week4,Fairfax Station,Week5,315.0 Fairfax Station - 87.0 Country Club Hills
Country Club Hills,Week5,Fairfax Station,Week3,290.0 Fairfax Station - 112.0 Country Club Hills
Cottontail,Week3,Country Club Hills,Week3,215.0 Cottontail - 187.0 Country Club Hills
Cottontail,Week2,Country Club Hills,Week1,212.0 Cottontail - 190.0 Country Club Hills
Country Club Hills,Week3,Parklawn,Week1,275.0 Country Club Hills - 118.0 Parklawn
Cottontail,Week1,Long Branch,Week4,230.0 Cottontail - 172.0 Long Branch
Country Club Hills,Week2,Parklawn,Week4,221.0 Country Club Hills - 180.0 Parklawn
Country Club Hills,Week2,Forest Hollow,Week5,261.0 Forest Hollow - 141.0 Country Club Hills
Cottontail,Week2,Mansion House,Week1,269.0 Mansion House - 133.0 Cottontail
Country Club Hills,Week1,Fox Hunt,Week2,227.0 Fox Hunt - 175.0 Country Club Hills
Country Club Hills,Week4,Parklawn,Week2,241.0 Country Club Hills - 161.0 Parklawn
Country Club Hills,Week1,Parliament,Week3,214.5 Parliament - 187.5 Country Club Hills
Commonwealth,Week3,Village West,Week1,246.0 Commonwealth - 156.0 Village West
Cottontail,Week1,Country Club Hills,Week4,231.0 Cottontail - 171.0 Country Club Hills
Country Club Hills,Week4,Fairfax Station,Week4,268.5 Fairfax Station - 133.5 Country Club Hills
Commonwealth,Week2,Village West,Week1,249.0 Commonwealth - 152.0 Village West
Cottontail,Week3,Country Club Hills,Week4,215.0 Cottontail - 187.0 Country Club Hills
Commonwealth,Week2,Village West,Week2,244.0 Commonwealth - 158.0 Village West
Commonwealth,Week1,Village West,Week5,232.0 Village West - 165.0 Commonwealth
Country Club Hills,Week3,Parklawn,Week3,262.0 Country Club Hills - 139.0 Parklawn
Country Club Hills,Week1,Forest Hollow,Week1,234.0 Forest Hollow - 168.0 Country Club Hills
Cottontail,Week1,Long Branch,Week3,241.0 Cottontail - 161.0 Long Branch
Cottontail,Week4,Long Branch,Week3,241.0 Cottontail - 161.0 Long Branch
Cottontail,Week5,Cottontail,Week4,235.0 Cottontail (CT1) - 167.0 Cottontail (CT2)
Cottontail,Week5,Long Branch,Week1,235.0 Cottontail - 167.0 Long Branch
Commonwealth,Week2,Village West,Week4,240.0 Commonwealth - 157.0 Village West
Country Club Hills,Week2,Parklawn,Week5,223.0 Country Club Hills - 179.0 Parklawn
Commonwealth,Week2,Village West,Week5,236.0 Commonwealth - 166.0 Village West
Country Club Hills,Week3,Parklawn,Week2,247.0 Country Club Hills - 154.0 Parklawn
Commonwealth,Week3,Village West,Week2,226.0 Commonwealth - 175.0 Village West
Cottontail,Week3,Long Branch,Week3,223.0 Cottontail - 179.0 Long Branch
Cottontail,Week1,Country Club Hills,Week1,221.0 Cottontail - 181.0 Country Club Hills
Cottontail,Week5,Cottontail,Week3,227.0 Cottontail (CT1) - 175.0 Cottontail (CT2)
Cottontail,Week2,Long Branch,Week5,211.0 Long Branch - 191.0 Cottontail
Cottontail,Week2,Country Club Hills,Week5,233.0 Country Club Hills - 169.0 Cottontail
Country Club Hills,Week2,Forest Hollow,Week2,231.0 Forest Hollow - 171.0 Country Club Hills
Cottontail,Week5,Long Branch,Week4,241.0 Cottontail - 161.0 Long Branch
Commonwealth,Week4,Village West,Week2,211.0 Commonwealth - 190.0 Village West
Commonwealth,Week3,Village West,Week4,221.0 Commonwealth - 176.0 Village West
Commonwealth,Week3,Village West,Week3,215.0 Commonwealth - 187.0 Village West
Cottontail,Week5,Cottontail,Week5,201.0 Cottontail (CT1) - 201.0 Cottontail (CT2)
Commonwealth,Week4,Village West,Week1,221.0 Commonwealth - 181.0 Village West
Cottontail,Week4,Long Branch,Week1,218.0 Cottontail - 174.0 Long Branch
Country Club Hills,Week4,Parklawn,Week5,235.0 Country Club Hills - 162.0 Parklawn
Cottontail,Week3,Long Branch,Week1,208.0 Cottontail - 194.0 Long Branch
Commonwealth,Week5,Sleepy Hollow B & R,Week2,273.0 Sleepy Hollow B & R - 129.0 Commonwealth
Country Club Hills,Week5,Parklawn,Week1,283.0 Country Club Hills - 110.0 Parklawn
Country Club Hills,Week2,Parliament,Week1,236.5 Parliament - 165.5 Country Club Hills
Country Club Hills,Week1,Forest Hollow,Week2,225.0 Forest Hollow - 177.0 Country Club Hills
Country Club Hills,Week3,Forest Hollow,Week5,269.0 Forest Hollow - 133.0 Country Club Hills
Country Club Hills,Week5,Fairfax Station,Week5,303.0 Fairfax Station - 99.0 Country Club Hills
Country Club Hills,Week3,Parklawn,Week4,230.0 Country Club Hills - 171.0 Parklawn
Cottontail,Week1,Mansion House,Week3,247.5 Mansion House - 154.5 Cottontail
Country Club Hills,Week4,Forest Hollow,Week3,252.0 Forest Hollow - 150.0 Country Club Hills
Cottontail,Week3,Country Club Hills,Week5,230.5 Country Club Hills - 171.5 Cottontail
Commonwealth,Week3,Village West,Week5,225.5 Commonwealth - 176.5 Village West
Country Club Hills,Week3,Parklawn,Week5,243.0 Country Club Hills - 158.0 Parklawn
Country Club Hills,Week2,Parklawn,Week1,282.0 Country Club Hills - 111.0 Parklawn
Cottontail,Week2,Long Branch,Week3,221.0 Cottontail - 181.0 Long Branch
Commonwealth,Week4,Village West,Week4,209.0 Commonwealth - 188.0 Village West
Cottontail,Week1,Mansion House,Week4,232.0 Mansion House - 170.0 Cottontail
Country Club Hills,Week1,Parliament,Week1,236.0 Parliament - 166.0 Country Club Hills
Cottontail,Week4,Country Club Hills,Week3,204.0 Cottontail - 198.0 Country Club Hills
Cottontail,Week2,Country Club Hills,Week4,222.0 Cottontail - 180.0 Country Club Hills
Country Club Hills,Week3,Forest Hollow,Week3,265.0 Forest Hollow - 137.0 Country Club Hills
Country Club Hills,Week5,Forest Hollow,Week1,209.0 Forest Hollow - 193.0 Country Club Hills
Cottontail,Week2,Crosspointe,Week2,278.5 Crosspointe - 123.5 Cottontail
Country Club Hills,Week5,Parklawn,Week4,253.0 Country Club Hills - 147.0 Parklawn
Cottontail,Week3,Long Branch,Week4,206.0 Long Branch - 196.0 Cottontail
Commonwealth,Week5,Sideburn Run,Week5,229.0 Sideburn Run - 173.0 Commonwealth
Country Club Hills,Week1,Parliament,Week5,222.0 Parliament - 180.0 Country Club Hills
Cottontail,Week5,Country Club Hills,Week4,231.0 Cottontail - 171.0 Country Club Hills
Cottontail,Week3,Long Branch,Week2,207.0 Cottontail - 195.0 Long Branch
Country Club Hills,Week1,Forest Hollow,Week5,258.0 Forest Hollow - 144.0 Country Club Hills
Commonwealth,Week2,Sleepy Hollow B & R,Week5,292.0 Sleepy Hollow B & R - 110.0 Commonwealth
Cottontail,Week1,Mansion House,Week1,254.0 Mansion House - 148.0 Cottontail
Commonwealth,Week2,Sleepy Hollow B & R,Week2,274.0 Sleepy Hollow B & R - 128.0 Commonwealth
Cottontail,Week2,Mansion House,Week3,263.0 Mansion House - 139.0 Cottontail
Country Club Hills,Week5,Parklawn,Week3,274.0 Country Club Hills - 127.0 Parklawn
Commonwealth,Week2,Sleepy Hollow B & R,Week4,256.0 Sleepy Hollow B & R - 146.0 Commonwealth
Country Club Hills,Week3,Forest Hollow,Week2,230.0 Forest Hollow - 172.0 Country Club Hills
Country Club Hills,Week2,Parliament,Week3,222.0 Parliament - 180.0 Country Club Hills
Commonwealth,Week5,Sideburn Run,Week4,229.0 Sideburn Run - 173.0 Commonwealth
Cottontail,Week4,Country Club Hills,Week2,205.0 Cottontail - 197.0 Country Club Hills
Country Club Hills,Week2,Forest Hollow,Week1,247.0 Forest Hollow - 155.0 Country Club Hills
Country Club Hills,Week2,Forest Hollow,Week4,250.0 Forest Hollow - 152.0 Country Club Hills
Country Club Hills,Week2,Forest Hollow,Week3,257.0 Forest Hollow - 145.0 Country Club Hills
Cottontail,Week4,Country Club Hills,Week5,220.0 Country Club Hills - 182.0 Cottontail
Country Club Hills,Week3,Forest Hollow,Week1,245.0 Forest Hollow - 157.0 Country Club Hills
Commonwealth,Week4,Village West,Week3,222.0 Village West - 180.0 Commonwealth
Cottontail,Week3,Long Branch,Week5,211.0 Long Branch - 191.0 Cottontail
Country Club Hills,Week2,Parklawn,Week2,251.0 Country Club Hills - 151.0 Parklawn
Cottontail,Week2,Long Branch,Week4,202.5 Cottontail - 199.5 Long Branch
Commonwealth,Week2,Sleepy Hollow B & R,Week3,271.0 Sleepy Hollow B & R - 131.0 Commonwealth
Cottontail,Week2,Crosspointe,Week4,286.0 Crosspointe - 116.0 Cottontail
Commonwealth,Week4,Sleepy Hollow B & R,Week5,314.0 Sleepy Hollow B & R - 88.0 Commonwealth
Country Club Hills,Week2,Parliament,Week4,223.0 Parliament - 179.0 Country Club Hills
Cottontail,Week5,Crosspointe,Week2,259.5 Crosspointe - 142.5 Cottontail
Country Club Hills,Week1,Parklawn,Week5,234.0 Country Club Hills - 168.0 Parklawn
Cottontail,Week2,Mansion House,Week4,248.0 Mansion House - 154.0 Cottontail
Cottontail,Week2,Crosspointe,Week1,281.0 Crosspointe - 121.0 Cottontail
Cottontail,Week1,Crosspointe,Week2,270.0 Crosspointe - 132.0 Cottontail
Cottontail,Week2,Long Branch,Week2,216.0 Cottontail - 186.0 Long Branch
Country Club Hills,Week4,Parklawn,Week3,251.0 Country Club Hills - 151.0 Parklawn
Commonwealth,Week5,Sleepy Hollow B & R,Week3,274.0 Sleepy Hollow B & R - 128.0 Commonwealth
Country Club Hills,Week4,Forest Hollow,Week2,230.0 Forest Hollow - 167.0 Country Club Hills
