First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week4,Forest Hollow,Week4,252.0 Forest Hollow - 150.0 Country Club Hills
Commonwealth,Week3,Sleepy Hollow B & R,Week3,276.0 Sleepy Hollow B & R - 126.0 Commonwealth
Cottontail,Week4,Long Branch,Week5,204.0 Long Branch - 198.0 Cottontail
Country Club Hills,Week5,Parklawn,Week2,256.0 Country Club Hills - 145.0 Parklawn
Country Club Hills,Week2,Parliament,Week2,211.0 Parliament - 191.0 Country Club Hills
Commonwealth,Week1,Sleepy Hollow B & R,Week2,287.0 Sleepy Hollow B & R - 115.0 Commonwealth
Cottontail,Week4,Crosspointe,Week2,265.0 Crosspointe - 137.0 Cottontail
Country Club Hills,Week5,Forest Hollow,Week3,228.5 Forest Hollow - 173.5 Country Club Hills
Cottontail,Week5,Long Branch,Week5,225.0 Cottontail - 177.0 Long Branch
Commonwealth,Week3,Sleepy Hollow B & R,Week5,297.0 Sleepy Hollow B & R - 105.0 Commonwealth
Country Club Hills,Week2,Parklawn,Week3,256.0 Country Club Hills - 146.0 Parklawn
Cottontail,Week5,Long Branch,Week3,251.0 Cottontail - 151.0 Long Branch
Commonwealth,Week1,Sleepy Hollow B & R,Week1,278.0 Sleepy Hollow B & R - 124.0 Commonwealth
Commonwealth,Week5,Sleepy Hollow B & R,Week4,263.0 Sleepy Hollow B & R - 139.0 Commonwealth
Cottontail,Week3,Crosspointe,Week4,276.0 Crosspointe - 126.0 Cottontail
Cottontail,Week1,Daventry,Week1,286.5 Cottontail - 115.5 Daventry
Country Club Hills,Week1,Forest Hollow,Week4,254.0 Forest Hollow - 148.0 Country Club Hills
Cottontail,Week5,Long Branch,Week2,237.0 Cottontail - 165.0 Long Branch
Country Club Hills,Week5,Parklawn,Week5,256.0 Country Club Hills - 145.0 Parklawn
Country Club Hills,Week5,Forest Hollow,Week5,234.0 Forest Hollow - 168.0 Country Club Hills
Country Club Hills,Week3,Forest Hollow,Week4,255.0 Forest Hollow - 147.0 Country Club Hills
Cottontail,Week1,Crosspointe,Week4,272.0 Crosspointe - 130.0 Cottontail
Country Club Hills,Week4,Forest Hollow,Week5,251.0 Forest Hollow - 151.0 Country Club Hills
Commonwealth,Week3,Sleepy Hollow B & R,Week1,251.0 Sleepy Hollow B & R - 151.0 Commonwealth
Cottontail,Week4,Long Branch,Week2,216.0 Cottontail - 186.0 Long Branch
Cottontail,Week1,Daventry,Week3,278.0 Cottontail - 124.0 Daventry
Commonwealth,Week1,Sleepy Hollow B & R,Week5,297.0 Sleepy Hollow B & R - 105.0 Commonwealth
Cottontail,Week1,Daventry,Week4,287.0 Cottontail - 115.0 Daventry
Cottontail,Week2,Mansion House,Week2,247.0 Mansion House - 155.0 Cottontail
Cottontail,Week4,Long Branch,Week4,210.0 Cottontail - 192.0 Long Branch
Country Club Hills,Week4,Parliament,Week5,217.0 Parliament - 185.0 Country Club Hills
Commonwealth,Week1,Sleepy Hollow B & R,Week4,294.0 Sleepy Hollow B & R - 108.0 Commonwealth
Country Club Hills,Week2,Pinecrest,Week5,316.0 Pinecrest - 86.0 Country Club Hills
Cottontail,Week5,Crosspointe,Week4,262.0 Crosspointe - 140.0 Cottontail
Cottontail,Week2,Long Branch,Week1,221.0 Cottontail - 181.0 Long Branch
Cottontail,Week3,High Point Pool,Week3,289.0 High Point Pool - 113.0 Cottontail
Commonwealth,Week4,Sleepy Hollow B & R,Week2,285.0 Sleepy Hollow B & R - 117.0 Commonwealth
Cottontail,Week4,Crosspointe,Week3,278.0 Crosspointe - 124.0 Cottontail
Country Club Hills,Week5,Forest Hollow,Week4,230.0 Forest Hollow - 172.0 Country Club Hills
Cottontail,Week1,Daventry,Week2,287.0 Cottontail - 115.0 Daventry
Commonwealth,Week2,Sleepy Hollow B & R,Week1,246.0 Sleepy Hollow B & R - 156.0 Commonwealth
Country Club Hills,Week5,Forest Hollow,Week2,203.0 Forest Hollow - 199.0 Country Club Hills
Cottontail,Week1,Mansion House,Week5,243.0 Mansion House - 159.0 Cottontail
Commonwealth,Week4,Sleepy Hollow B & R,Week4,281.0 Sleepy Hollow B & R - 121.0 Commonwealth
Country Club Hills,Week4,Parliament,Week3,219.0 Parliament - 183.0 Country Club Hills
Cottontail,Week2,High Point Pool,Week5,271.0 High Point Pool - 131.0 Cottontail
Country Club Hills,Week4,Forest Hollow,Week1,246.0 Forest Hollow - 156.0 Country Club Hills
Country Club Hills,Week1,Pinecrest,Week3,313.5 Pinecrest - 88.5 Country Club Hills
Country Club Hills,Week1,Forest Hollow,Week3,248.0 Forest Hollow - 154.0 Country Club Hills
Cottontail,Week1,Mansion House,Week2,241.0 Mansion House - 161.0 Cottontail
Country Club Hills,Week3,Pinecrest,Week2,312.5 Pinecrest - 89.5 Country Club Hills
Cottontail,Week3,Mansion House,Week3,270.0 Mansion House - 132.0 Cottontail
Cottontail,Week2,Crosspointe,Week5,294.0 Crosspointe - 108.0 Cottontail
Cottontail,Week1,Daventry,Week5,256.0 Cottontail - 146.0 Daventry
Cottontail,Week2,Mansion House,Week5,272.0 Mansion House - 130.0 Cottontail
Cottontail,Week2,Highland Park,Week2,237.0 Highland Park - 165.0 Cottontail
Commonwealth,Week3,Sleepy Hollow B & R,Week4,267.0 Sleepy Hollow B & R - 135.0 Commonwealth
Country Club Hills,Week3,Fox Hunt,Week1,202.0 Fox Hunt - 200.0 Country Club Hills
Cottontail,Week3,Mansion House,Week1,278.0 Mansion House - 124.0 Cottontail
Cottontail,Week1,Highland Park,Week3,220.0 Highland Park - 182.0 Cottontail
Cottontail,Week3,High Point Pool,Week5,283.5 High Point Pool - 118.5 Cottontail
Country Club Hills,Week1,Fox Hunt,Week5,236.0 Fox Hunt - 166.0 Country Club Hills
Country Club Hills,Week3,Parliament,Week4,208.0 Parliament - 194.0 Country Club Hills
Country Club Hills,Week4,Parliament,Week2,208.0 Parliament - 194.0 Country Club Hills
Cottontail,Week3,Mansion House,Week4,242.0 Mansion House - 160.0 Cottontail
Country Club Hills,Week5,Parliament,Week5,208.0 Parliament - 194.0 Country Club Hills
Cottontail,Week1,Crosspointe,Week1,260.0 Crosspointe - 142.0 Cottontail
Country Club Hills,Week1,Fox Hunt,Week3,240.0 Fox Hunt - 162.0 Country Club Hills
Country Club Hills,Week4,Parliament,Week1,239.0 Parliament - 163.0 Country Club Hills
Country Club Hills,Week5,Parliament,Week3,202.0 Parliament - 200.0 Country Club Hills
Cottontail,Week5,Crosspointe,Week1,265.0 Crosspointe - 137.0 Cottontail
Commonwealth,Week4,Sleepy Hollow B & R,Week3,285.0 Sleepy Hollow B & R - 117.0 Commonwealth
Country Club Hills,Week3,Parliament,Week5,209.0 Parliament - 192.0 Country Club Hills
Country Club Hills,Week2,Fox Hunt,Week1,218.0 Fox Hunt - 184.0 Country Club Hills
Country Club Hills,Week1,Fox Hunt,Week1,207.0 Fox Hunt - 195.0 Country Club Hills
Country Club Hills,Week1,Fox Hunt,Week4,224.0 Fox Hunt - 178.0 Country Club Hills
Country Club Hills,Week1,Pinecrest,Week4,308.0 Pinecrest - 94.0 Country Club Hills
Cottontail,Week5,Country Club Hills,Week3,230.0 Cottontail - 172.0 Country Club Hills
Commonwealth,Week3,Sleepy Hollow B & R,Week2,282.0 Sleepy Hollow B & R - 120.0 Commonwealth
Cottontail,Week2,High Point Pool,Week3,274.0 High Point Pool - 128.0 Cottontail
Cottontail,Week3,Mansion House,Week2,246.0 Mansion House - 156.0 Cottontail
Commonwealth,Week4,Sleepy Hollow B & R,Week1,268.0 Sleepy Hollow B & R - 134.0 Commonwealth
Commonwealth,Week1,Sleepy Hollow B & R,Week3,290.0 Sleepy Hollow B & R - 112.0 Commonwealth
Cottontail,Week1,Highland Park,Week1,253.0 Highland Park - 149.0 Cottontail
Cottontail,Week1,Highland Park,Week4,239.0 Highland Park - 163.0 Cottontail
Cottontail,Week2,Mantua,Week4,281.0 Mantua - 121.0 Cottontail
Country Club Hills,Week2,Fox Hunt,Week2,234.0 Fox Hunt - 168.0 Country Club Hills
Cottontail,Week5,Country Club Hills,Week5,206.0 Cottontail - 196.0 Country Club Hills
Cottontail,Week4,Crosspointe,Week5,297.0 Crosspointe - 105.0 Cottontail
Commonwealth,Week5,Sleepy Hollow B & R,Week1,264.0 Sleepy Hollow B & R - 138.0 Commonwealth
Cottontail,Week3,Highland Park,Week1,260.0 Highland Park - 142.0 Cottontail
Cottontail,Week2,Highland Park,Week5,247.0 Highland Park - 155.0 Cottontail
Country Club Hills,Week2,Oakton ,Week3,310.0 Oakton - 92.0 Country Club Hills
Cottontail,Week1,Crosspointe,Week3,264.0 Crosspointe - 138.0 Cottontail
Country Club Hills,Week2,Oakton ,Week2,326.0 Oakton - 76.0 Country Club Hills
Country Club Hills,Week4,Fox Hunt,Week1,208.0 Fox Hunt - 194.0 Country Club Hills
Cottontail,Week2,Crosspointe,Week3,284.0 Crosspointe - 118.0 Cottontail
Country Club Hills,Week5,Parliament,Week1,213.0 Parliament - 189.0 Country Club Hills
Country Club Hills,Week2,Parliament,Week5,225.0 Parliament - 177.0 Country Club Hills
Country Club Hills,Week3,Parliament,Week2,201.0 Country Club Hills - 200.0 Parliament
Country Club Hills,Week2,Fox Mill Estates,Week1,229.0 Country Club Hills - 173.0 Fox Mill Estates
Cottontail,Week4,Mantua,Week5,286.0 Mantua - 116.0 Cottontail
Country Club Hills,Week5,Fox Hunt,Week5,217.0 Fox Hunt - 185.0 Country Club Hills
Country Club Hills,Week1,Old Keene Mill,Week4,240.0 Country Club Hills - 162.0 Old Keene Mill
Cottontail,Week4,Mantua,Week2,257.0 Mantua - 145.0 Cottontail
Cottontail,Week3,Crosspointe,Week1,296.0 Crosspointe - 106.0 Cottontail
Cottontail,Week3,Highland Park,Week2,242.0 Highland Park - 160.0 Cottontail
Cottontail,Week4,Mansion House,Week4,237.0 Mansion House - 165.0 Cottontail
Cottontail,Week4,Mantua,Week1,266.0 Mantua - 136.0 Cottontail
Cottontail,Week2,Mantua,Week2,275.0 Mantua - 127.0 Cottontail
Cottontail,Week1,Crosspointe,Week5,280.0 Crosspointe - 122.0 Cottontail
Cottontail,Week3,High Point Pool,Week4,283.0 High Point Pool - 119.0 Cottontail
Country Club Hills,Week1,Pinecrest,Week1,296.0 Pinecrest - 106.0 Country Club Hills
Cottontail,Week4,Highland Park,Week1,250.0 Highland Park - 152.0 Cottontail
Country Club Hills,Week4,Oakton ,Week2,316.0 Oakton - 86.0 Country Club Hills
Cottontail,Week5,Mansion House,Week2,230.0 Mansion House - 172.0 Cottontail
Cottontail,Week3,Crosspointe,Week2,296.0 Crosspointe - 106.0 Cottontail
Cottontail,Week5,High Point Pool,Week1,250.0 High Point Pool - 152.0 Cottontail
Country Club Hills,Week5,Parliament,Week2,212.0 Country Club Hills - 190.0 Parliament
Country Club Hills,Week3,Parliament,Week1,234.0 Parliament - 167.0 Country Club Hills
Country Club Hills,Week2,Fox Mill Estates,Week5,202.0 Country Club Hills - 200.0 Fox Mill Estates
Country Club Hills,Week4,Oakton ,Week1,307.0 Oakton - 95.0 Country Club Hills
Country Club Hills,Week3,Fox Mill Estates,Week4,222.0 Fox Mill Estates - 180.0 Country Club Hills
Cottontail,Week2,High Point Pool,Week4,267.0 High Point Pool - 135.0 Cottontail
Country Club Hills,Week3,Fox Mill Estates,Week1,217.0 Country Club Hills - 185.0 Fox Mill Estates
Cottontail,Week4,Crosspointe,Week1,280.0 Crosspointe - 122.0 Cottontail
Cottontail,Week5,High Point Pool,Week5,251.0 High Point Pool - 151.0 Cottontail
Cottontail,Week5,Crosspointe,Week3,260.0 Crosspointe - 142.0 Cottontail
Cottontail,Week2,Mantua,Week5,300.0 Mantua - 102.0 Cottontail
Country Club Hills,Week2,Pinecrest,Week2,317.0 Pinecrest - 85.0 Country Club Hills
Country Club Hills,Week2,Pinecrest,Week1,296.0 Pinecrest - 106.0 Country Club Hills
Country Club Hills,Week1,Pinecrest,Week5,309.0 Pinecrest - 93.0 Country Club Hills
Country Club Hills,Week2,Fox Hunt,Week3,252.0 Fox Hunt - 150.0 Country Club Hills
Country Club Hills,Week5,Oakton ,Week5,305.0 Oakton - 97.0 Country Club Hills
Country Club Hills,Week1,Fox Mill Estates,Week1,216.0 Country Club Hills - 186.0 Fox Mill Estates
Cottontail,Week3,Mantua,Week2,274.0 Mantua - 128.0 Cottontail
Cottontail,Week5,High Point Pool,Week3,258.0 High Point Pool - 144.0 Cottontail
Cottontail,Week4,High Point Pool,Week2,282.0 High Point Pool - 120.0 Cottontail
Cottontail,Week3,Crosspointe,Week5,297.0 Crosspointe - 105.0 Cottontail
Country Club Hills,Week4,Fox Hunt,Week4,227.0 Fox Hunt - 175.0 Country Club Hills
Cottontail,Week4,Crosspointe,Week4,267.0 Crosspointe - 135.0 Cottontail
Cottontail,Week3,Crosspointe,Week3,285.0 Crosspointe - 117.0 Cottontail
Country Club Hills,Week4,Oakton ,Week4,312.5 Oakton - 89.5 Country Club Hills
Country Club Hills,Week2,Oakton ,Week5,316.0 Oakton - 86.0 Country Club Hills
Country Club Hills,Week4,Oakton ,Week3,304.0 Oakton - 98.0 Country Club Hills
Cottontail,Week1,Mantua,Week4,271.0 Mantua - 131.0 Cottontail
Country Club Hills,Week1,Pinecrest,Week2,303.0 Pinecrest - 99.0 Country Club Hills
Country Club Hills,Week3,Fox Hunt,Week2,237.0 Fox Hunt - 165.0 Country Club Hills
Cottontail,Week4,High Point Pool,Week1,268.0 High Point Pool - 134.0 Cottontail
Cottontail,Week3,Mansion House,Week5,275.0 Mansion House - 127.0 Cottontail
Country Club Hills,Week3,Fox Hunt,Week4,223.0 Fox Hunt - 179.0 Country Club Hills
Cottontail,Week5,High Point Pool,Week4,253.0 High Point Pool - 149.0 Cottontail
Country Club Hills,Week2,Pinecrest,Week3,320.0 Pinecrest - 82.0 Country Club Hills
Cottontail,Week3,Mantua,Week5,296.0 Mantua - 106.0 Cottontail
Cottontail,Week3,Mantua,Week3,296.5 Mantua - 105.5 Cottontail
Cottontail,Week4,Mansion House,Week3,265.0 Mansion House - 137.0 Cottontail
Country Club Hills,Week5,Fox Hunt,Week2,209.0 Country Club Hills - 193.0 Fox Hunt
Country Club Hills,Week5,Oakton ,Week4,294.0 Oakton - 108.0 Country Club Hills
Cottontail,Week4,High Point Pool,Week3,265.0 High Point Pool - 137.0 Cottontail
Cottontail,Week4,Camelot,Week3,208.0 Cottontail - 194.0 Camelot
Country Club Hills,Week2,Fox Mill Estates,Week2,204.0 Fox Mill Estates - 198.0 Country Club Hills
Country Club Hills,Week1,Fox Mill Estates,Week4,227.0 Fox Mill Estates - 175.0 Country Club Hills
Country Club Hills,Week3,Parliament,Week3,216.0 Parliament - 186.0 Country Club Hills
Cottontail,Week5,Crosspointe,Week5,282.0 Crosspointe - 120.0 Cottontail
Country Club Hills,Week4,Parliament,Week4,217.0 Parliament - 185.0 Country Club Hills
Country Club Hills,Week2,Fox Mill Estates,Week3,203.0 Country Club Hills - 199.0 Fox Mill Estates
Country Club Hills,Week1,Old Keene Mill,Week2,241.0 Country Club Hills - 161.0 Old Keene Mill
Cottontail,Week4,Camelot,Week1,202.0 Cottontail - 200.0 Camelot
Cottontail,Week3,High Point Pool,Week2,300.0 High Point Pool - 102.0 Cottontail
Country Club Hills,Week4,Oakton ,Week5,319.0 Oakton - 83.0 Country Club Hills
Cottontail,Week4,Mansion House,Week2,245.5 Mansion House - 156.5 Cottontail
Country Club Hills,Week1,Old Keene Mill,Week3,236.0 Country Club Hills - 166.0 Old Keene Mill
Country Club Hills,Week5,Parliament,Week4,205.0 Country Club Hills - 197.0 Parliament
Cottontail,Week1,Mantua,Week5,289.0 Mantua - 113.0 Cottontail
Country Club Hills,Week4,Old Keene Mill,Week4,229.0 Country Club Hills - 173.0 Old Keene Mill
Cottontail,Week4,High Point Pool,Week5,264.5 High Point Pool - 137.5 Cottontail
Country Club Hills,Week3,Fox Mill Estates,Week2,201.0 Country Club Hills - 201.0 Fox Mill Estates
Country Club Hills,Week2,Oakton ,Week4,312.0 Oakton - 90.0 Country Club Hills
Country Club Hills,Week3,Pinecrest,Week1,307.0 Pinecrest - 95.0 Country Club Hills
Cottontail,Week4,Burke Station,Week3,223.0 Cottontail - 174.0 Burke Station
Country Club Hills,Week2,Pinecrest,Week4,323.0 Pinecrest - 79.0 Country Club Hills
Cottontail,Week2,Mantua,Week1,270.0 Mantua - 132.0 Cottontail
Cottontail,Week5,Mansion House,Week5,252.0 Mansion House - 150.0 Cottontail
Country Club Hills,Week1,Old Keene Mill,Week1,249.0 Country Club Hills - 153.0 Old Keene Mill
Cottontail,Week2,High Point Pool,Week2,289.0 High Point Pool - 113.0 Cottontail
Cottontail,Week4,Burke Station,Week5,217.0 Cottontail - 185.0 Burke Station
Cottontail,Week1,High Point Pool,Week4,267.0 High Point Pool - 135.0 Cottontail
Cottontail,Week2,High Point Pool,Week1,269.0 High Point Pool - 133.0 Cottontail
Cottontail,Week2,Camelot,Week3,212.0 Cottontail - 190.0 Camelot
Country Club Hills,Week3,Fox Hunt,Week5,247.0 Fox Hunt - 155.0 Country Club Hills
Country Club Hills,Week3,Pinewood Lake,Week2,355.0 Country Club Hills - 43.0 Pinewood Lake
Country Club Hills,Week3,Pinewood Lake,Week5,340.0 Country Club Hills - 59.0 Pinewood Lake
Cottontail,Week5,Mansion House,Week4,227.0 Mansion House - 175.0 Cottontail
Cottontail,Week5,High Point Pool,Week2,265.5 High Point Pool - 136.5 Cottontail
Country Club Hills,Week1,Fox Mill Estates,Week2,201.0 Country Club Hills - 201.0 Fox Mill Estates
Country Club Hills,Week4,Fox Hunt,Week5,240.0 Fox Hunt - 162.0 Country Club Hills
Cottontail,Week5,Mansion House,Week3,238.0 Mansion House - 164.0 Cottontail
Country Club Hills,Week3,Oakton ,Week4,319.0 Oakton - 83.0 Country Club Hills
Cottontail,Week2,Mantua,Week3,298.0 Mantua - 104.0 Cottontail
Commonwealth,Week3,Stratford,Week5,210.0 Stratford - 191.0 Commonwealth
Cottontail,Week3,Camelot,Week1,205.0 Cottontail - 197.0 Camelot
Country Club Hills,Week4,Pinecrest,Week4,313.0 Pinecrest - 89.0 Country Club Hills
Country Club Hills,Week3,Oakton ,Week5,321.0 Oakton - 81.0 Country Club Hills
Country Club Hills,Week4,Pinecrest,Week3,314.0 Pinecrest - 88.0 Country Club Hills
Country Club Hills,Week2,Pinewood Lake,Week1,363.0 Country Club Hills - 37.0 Pinewood Lake
Cottontail,Week5,Burke Station,Week2,281.0 Cottontail - 120.0 Burke Station
Commonwealth,Week2,Stratford,Week3,228.0 Commonwealth - 174.0 Stratford
Commonwealth,Week5,Stratford,Week1,227.0 Commonwealth - 174.0 Stratford
Cottontail,Week1,High Point Pool,Week5,263.0 High Point Pool - 139.0 Cottontail
Country Club Hills,Week3,Oakton ,Week1,320.0 Oakton - 82.0 Country Club Hills
Commonwealth,Week2,Sully Station,Week5,294.0 Sully Station - 107.0 Commonwealth
Country Club Hills,Week3,Fox Hunt,Week3,244.0 Fox Hunt - 158.0 Country Club Hills
Country Club Hills,Week5,Fox Hunt,Week1,217.0 Country Club Hills - 185.0 Fox Hunt
Cottontail,Week3,High Point Pool,Week1,280.0 High Point Pool - 122.0 Cottontail
Country Club Hills,Week4,Old Keene Mill,Week3,227.0 Country Club Hills - 175.0 Old Keene Mill
Country Club Hills,Week2,Fox Hunt,Week4,238.0 Fox Hunt - 164.0 Country Club Hills
Cottontail,Week4,Mansion House,Week1,258.0 Mansion House - 144.0 Cottontail
Country Club Hills,Week3,Oakton ,Week3,305.0 Oakton - 97.0 Country Club Hills
Cottontail,Week2,Camelot,Week4,208.0 Camelot - 194.0 Cottontail
Cottontail,Week4,High Point Pool,Week4,265.0 High Point Pool - 137.0 Cottontail
Cottontail,Week4,Mansion House,Week5,261.0 Mansion House - 141.0 Cottontail
Commonwealth,Week4,Stratford,Week1,206.0 Commonwealth - 196.0 Stratford
Cottontail,Week1,Camelot,Week2,211.0 Cottontail - 191.0 Camelot
Cottontail,Week3,Camelot,Week4,206.0 Cottontail - 196.0 Camelot
Country Club Hills,Week3,Pinewood Lake,Week4,354.0 Country Club Hills - 44.0 Pinewood Lake
Cottontail,Week2,Highland Park,Week1,256.0 Highland Park - 146.0 Cottontail
Country Club Hills,Week5,Oakton ,Week2,302.0 Oakton - 100.0 Country Club Hills
Commonwealth,Week2,Stratford,Week2,231.0 Commonwealth - 171.0 Stratford
Cottontail,Week1,Highland Park,Week5,231.0 Highland Park - 171.0 Cottontail
Cottontail,Week1,Highland Park,Week2,226.0 Highland Park - 176.0 Cottontail
Cottontail,Week4,Burke Station,Week4,249.0 Cottontail - 153.0 Burke Station
Country Club Hills,Week2,Fox Hunt,Week5,258.0 Fox Hunt - 144.0 Country Club Hills
Country Club Hills,Week1,Pinewood Lake,Week2,358.0 Country Club Hills - 38.0 Pinewood Lake
Country Club Hills,Week3,Oakton ,Week2,331.0 Oakton - 71.0 Country Club Hills
Commonwealth,Week3,Stratford,Week3,216.0 Commonwealth - 186.0 Stratford
Cottontail,Week1,Camelot,Week3,223.0 Cottontail - 179.0 Camelot
Cottontail,Week1,Mantua,Week2,254.5 Mantua - 147.5 Cottontail
Cottontail,Week2,Highland Park,Week3,215.0 Highland Park - 187.0 Cottontail
Commonwealth,Week3,Sully Station,Week4,287.0 Sully Station - 115.0 Commonwealth
Cottontail,Week1,Mantua,Week1,258.0 Mantua - 144.0 Cottontail
Cottontail,Week4,Burke Station,Week1,208.0 Cottontail - 170.0 Burke Station
Cottontail,Week5,Burke Station,Week5,249.0 Cottontail - 153.0 Burke Station
Country Club Hills,Week5,Pinecrest,Week1,282.0 Pinecrest - 120.0 Country Club Hills
Commonwealth,Week3,Sully Station,Week2,277.0 Sully Station - 125.0 Commonwealth
Cottontail,Week1,Mantua,Week3,294.0 Mantua - 108.0 Cottontail
Country Club Hills,Week5,Oakton ,Week3,287.0 Oakton - 115.0 Country Club Hills
Country Club Hills,Week4,Fox Hunt,Week2,219.0 Fox Hunt - 183.0 Country Club Hills
Country Club Hills,Week5,Fox Hunt,Week3,224.0 Fox Hunt - 178.0 Country Club Hills
Country Club Hills,Week5,Oakton ,Week1,297.0 Oakton - 105.0 Country Club Hills
Country Club Hills,Week1,Pinewood Lake,Week5,346.0 Country Club Hills - 56.0 Pinewood Lake
Country Club Hills,Week1,Pinewood Lake,Week1,360.0 Country Club Hills - 35.0 Pinewood Lake
Country Club Hills,Week3,Old Keene Mill,Week1,256.5 Country Club Hills - 145.5 Old Keene Mill
Cottontail,Week2,Highland Park,Week4,253.0 Highland Park - 149.0 Cottontail
Cottontail,Week5,Mansion House,Week1,236.0 Mansion House - 166.0 Cottontail
Country Club Hills,Week3,Pinecrest,Week4,307.0 Pinecrest - 95.0 Country Club Hills
Commonwealth,Week4,Stratford,Week2,201.0 Commonwealth - 201.0 Stratford
Country Club Hills,Week1,Fox Mill Estates,Week5,203.0 Fox Mill Estates - 199.0 Country Club Hills
Country Club Hills,Week1,Fox Mill Estates,Week3,220.0 Fox Mill Estates - 182.0 Country Club Hills
Cottontail,Week4,Burke Station,Week2,267.0 Cottontail - 134.0 Burke Station
Cottontail,Week3,Highland Park,Week3,228.0 Highland Park - 174.0 Cottontail
Country Club Hills,Week3,Pinecrest,Week3,310.0 Pinecrest - 92.0 Country Club Hills
Cottontail,Week5,Burke Station,Week4,281.0 Cottontail - 121.0 Burke Station
Country Club Hills,Week5,Fox Hunt,Week4,206.0 Fox Hunt - 196.0 Country Club Hills
Cottontail,Week3,Mantua,Week1,282.0 Mantua - 120.0 Cottontail
Cottontail,Week3,Mantua,Week4,284.0 Mantua - 118.0 Cottontail
Commonwealth,Week1,Sully Station,Week1,314.0 Sully Station - 83.0 Commonwealth
Cottontail,Week4,Mantua,Week3,306.0 Mantua - 96.0 Cottontail
Cottontail,Week3,Highland Park,Week4,254.5 Highland Park - 147.5 Cottontail
Commonwealth,Week2,Stratford,Week4,205.0 Commonwealth - 197.0 Stratford
Cottontail,Week1,Highlands Swim,Week2,325.0 Highlands Swim - 77.0 Cottontail
Country Club Hills,Week2,Old Keene Mill,Week1,257.0 Country Club Hills - 145.0 Old Keene Mill
Cottontail,Week4,Mantua,Week4,286.0 Mantua - 116.0 Cottontail
Cottontail,Week5,Mantua,Week4,255.0 Mantua - 147.0 Cottontail
Country Club Hills,Week3,Old Keene Mill,Week3,231.0 Country Club Hills - 171.0 Old Keene Mill
Country Club Hills,Week4,Fox Hunt,Week3,241.0 Fox Hunt - 161.0 Country Club Hills
Commonwealth,Week3,Stratford,Week4,205.0 Commonwealth - 197.0 Stratford
Cottontail,Week5,Burke Station,Week1,227.0 Cottontail - 151.0 Burke Station
Cottontail,Week1,Camelot,Week4,219.0 Cottontail - 183.0 Camelot
