First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week3,Fox Mill Estates,Week3,205.0 Fox Mill Estates - 197.0 Country Club Hills
Country Club Hills,Week3,Pinecrest,Week5,314.0 Pinecrest - 88.0 Country Club Hills
Country Club Hills,Week4,Pinecrest,Week1,303.0 Pinecrest - 99.0 Country Club Hills
Commonwealth,Week5,Stratford,Week2,222.0 Commonwealth - 180.0 Stratford
Cottontail,Week2,Highlands Swim,Week3,331.0 Highlands Swim - 71.0 Cottontail
Cottontail,Week3,Highland Park,Week5,243.0 Highland Park - 159.0 Cottontail
Country Club Hills,Week3,Old Keene Mill,Week4,233.0 Country Club Hills - 169.0 Old Keene Mill
Cottontail,Week5,Burke Station,Week3,239.0 Cottontail - 158.0 Burke Station
Country Club Hills,Week2,Fox Mill Estates,Week4,225.0 Fox Mill Estates - 177.0 Country Club Hills
Country Club Hills,Week3,Old Keene Mill,Week5,217.0 Country Club Hills - 185.0 Old Keene Mill
Country Club Hills,Week2,Pinewood Lake,Week2,359.0 Country Club Hills - 41.0 Pinewood Lake
Commonwealth,Week1,Sully Station,Week2,305.0 Sully Station - 91.0 Commonwealth
Cottontail,Week1,Camelot,Week1,214.0 Cottontail - 188.0 Camelot
Country Club Hills,Week4,Fox Mill Estates,Week2,203.0 Country Club Hills - 199.0 Fox Mill Estates
Cottontail,Week5,Mantua,Week1,263.0 Mantua - 139.0 Cottontail
Cottontail,Week5,Mantua,Week5,274.0 Mantua - 128.0 Cottontail
Cottontail,Week2,Camelot,Week1,203.0 Cottontail - 199.0 Camelot
Country Club Hills,Week3,Pinewood Lake,Week1,359.0 Country Club Hills - 38.0 Pinewood Lake
Country Club Hills,Week2,Pinewood Lake,Week5,346.0 Country Club Hills - 55.0 Pinewood Lake
Cottontail,Week1,Camelot,Week5,209.0 Cottontail - 193.0 Camelot
Commonwealth,Week1,Sully Station,Week5,336.0 Sully Station - 65.0 Commonwealth
Country Club Hills,Week2,Old Keene Mill,Week4,235.0 Country Club Hills - 167.0 Old Keene Mill
Cottontail,Week2,Highlands Swim,Week5,330.0 Highlands Swim - 72.0 Cottontail
Cottontail,Week5,Highland Park,Week5,218.0 Highland Park - 184.0 Cottontail
Country Club Hills,Week4,Pinecrest,Week5,309.0 Pinecrest - 93.0 Country Club Hills
Commonwealth,Week2,Stratford,Week5,203.0 Stratford - 199.0 Commonwealth
Country Club Hills,Week5,Fox Mill Estates,Week2,230.0 Country Club Hills - 172.0 Fox Mill Estates
Commonwealth,Week2,Waynewood,Week1,262.0 Waynewood - 140.0 Commonwealth
Commonwealth,Week5,Stratford,Week4,210.0 Stratford - 192.0 Commonwealth
Country Club Hills,Week4,Fox Mill Estates,Week3,203.0 Fox Mill Estates - 199.0 Country Club Hills
Commonwealth,Week5,Waynewood,Week5,269.0 Waynewood - 133.0 Commonwealth
Country Club Hills,Week3,Old Keene Mill,Week2,231.0 Country Club Hills - 171.0 Old Keene Mill
Country Club Hills,Week5,Pinecrest,Week4,290.0 Pinecrest - 112.0 Country Club Hills
Country Club Hills,Week2,Old Keene Mill,Week5,211.0 Country Club Hills - 191.0 Old Keene Mill
Cottontail,Week2,Camelot,Week2,212.0 Camelot - 190.0 Cottontail
Commonwealth,Week1,Woodley,Week4,208.0 Commonwealth - 188.0 Woodley
Country Club Hills,Week4,Old Keene Mill,Week2,227.0 Country Club Hills - 175.0 Old Keene Mill
Country Club Hills,Week2,Old Keene Mill,Week3,225.0 Country Club Hills - 177.0 Old Keene Mill
Commonwealth,Week4,Waynewood,Week5,292.0 Waynewood - 110.0 Commonwealth
Cottontail,Week2,Camelot,Week5,208.0 Camelot - 194.0 Cottontail
Cottontail,Week1,McLean,Week3,309.0 McLean - 93.0 Cottontail
Commonwealth,Week2,Sully Station,Week1,286.0 Sully Station - 115.0 Commonwealth
Cottontail,Week1,McLean,Week2,302.0 McLean - 100.0 Cottontail
Cottontail,Week3,Highlands Swim,Week2,340.0 Highlands Swim - 62.0 Cottontail
Cottontail,Week1,McLean,Week1,305.0 McLean - 97.0 Cottontail
Cottontail,Week1,Highlands Swim,Week4,320.0 Highlands Swim - 82.0 Cottontail
Country Club Hills,Week5,Fox Mill Estates,Week3,219.0 Country Club Hills - 183.0 Fox Mill Estates
Commonwealth,Week2,Waynewood,Week2,255.0 Waynewood - 147.0 Commonwealth
Country Club Hills,Week2,Pinewood Lake,Week4,360.0 Country Club Hills - 40.0 Pinewood Lake
Cottontail,Week5,Mantua,Week3,283.0 Mantua - 119.0 Cottontail
Cottontail,Week4,Highland Park,Week2,235.0 Highland Park - 167.0 Cottontail
Country Club Hills,Week5,Fox Mill Estates,Week4,205.0 Fox Mill Estates - 197.0 Country Club Hills
Cottontail,Week5,Highland Park,Week1,237.0 Highland Park - 165.0 Cottontail
Country Club Hills,Week4,Orange Hunt,Week2,237.0 Orange Hunt - 165.0 Country Club Hills
Country Club Hills,Week1,Fox Mill Woods,Week3,287.0 Fox Mill Woods - 115.0 Country Club Hills
Country Club Hills,Week2,Fox Mill Woods,Week1,285.0 Fox Mill Woods - 117.0 Country Club Hills
Country Club Hills,Week5,Pinecrest,Week3,289.0 Pinecrest - 113.0 Country Club Hills
Commonwealth,Week2,Woodley,Week3,247.0 Commonwealth - 154.0 Woodley
Country Club Hills,Week5,Fox Mill Estates,Week5,230.0 Country Club Hills - 172.0 Fox Mill Estates
Cottontail,Week3,Camelot,Week3,217.0 Cottontail - 185.0 Camelot
Cottontail,Week4,Highland Park,Week4,258.0 Highland Park - 144.0 Cottontail
Country Club Hills,Week5,Pinecrest,Week5,286.0 Pinecrest - 116.0 Country Club Hills
Cottontail,Week3,Camelot,Week2,204.0 Cottontail - 198.0 Camelot
Cottontail,Week2,McLean,Week1,307.0 McLean - 95.0 Cottontail
Country Club Hills,Week2,Orange Hunt,Week1,239.5 Orange Hunt - 162.5 Country Club Hills
Cottontail,Week3,Camelot,Week5,211.0 Camelot - 191.0 Cottontail
Commonwealth,Week2,Sully Station,Week2,267.0 Sully Station - 135.0 Commonwealth
Commonwealth,Week1,Woodley,Week3,207.0 Commonwealth - 194.0 Woodley
Commonwealth,Week5,Stratford,Week5,206.0 Commonwealth - 195.0 Stratford
Cottontail,Week2,McLean,Week3,305.0 McLean - 97.0 Cottontail
Commonwealth,Week2,Sully Station,Week3,276.0 Sully Station - 125.0 Commonwealth
Country Club Hills,Week1,Old Keene Mill,Week5,224.0 Country Club Hills - 178.0 Old Keene Mill
Commonwealth,Week3,Stratford,Week2,228.0 Commonwealth - 174.0 Stratford
Commonwealth,Week1,Sully Station,Week4,318.0 Sully Station - 83.0 Commonwealth
Country Club Hills,Week1,Pinewood Lake,Week4,355.0 Country Club Hills - 41.0 Pinewood Lake
Country Club Hills,Week3,Orange Hunt,Week1,235.0 Orange Hunt - 167.0 Country Club Hills
Cottontail,Week3,Canterbury Woods,Week4,202.0 Canterbury Woods - 200.0 Cottontail
Cottontail,Week4,Highland Park,Week3,228.0 Highland Park - 164.0 Cottontail
Country Club Hills,Week4,Fox Mill Estates,Week5,206.0 Fox Mill Estates - 196.0 Country Club Hills
Country Club Hills,Week3,Orange Hunt,Week2,242.0 Orange Hunt - 160.0 Country Club Hills
Country Club Hills,Week4,Old Keene Mill,Week1,246.0 Country Club Hills - 156.0 Old Keene Mill
Cottontail,Week5,Camelot,Week3,222.0 Cottontail - 180.0 Camelot
Country Club Hills,Week3,Pinewood Lake,Week3,359.0 Country Club Hills - 38.0 Pinewood Lake
Country Club Hills,Week4,Fox Mill Estates,Week1,234.0 Country Club Hills - 168.0 Fox Mill Estates
Cottontail,Week5,Highland Park,Week2,213.0 Highland Park - 189.0 Cottontail
Commonwealth,Week3,Waynewood,Week1,275.0 Waynewood - 127.0 Commonwealth
Commonwealth,Week3,Stratford,Week1,214.5 Commonwealth - 187.5 Stratford
Country Club Hills,Week1,Fox Mill Woods,Week1,280.0 Fox Mill Woods - 122.0 Country Club Hills
Country Club Hills,Week3,Fox Mill Estates,Week5,211.0 Country Club Hills - 191.0 Fox Mill Estates
Cottontail,Week2,McLean,Week2,310.0 McLean - 92.0 Cottontail
Country Club Hills,Week2,Old Keene Mill,Week2,234.0 Country Club Hills - 168.0 Old Keene Mill
Cottontail,Week1,Highlands Swim,Week3,318.0 Highlands Swim - 84.0 Cottontail
Cottontail,Week2,McLean,Week4,315.0 McLean - 87.0 Cottontail
Country Club Hills,Week2,Pinewood Lake,Week3,365.0 Country Club Hills - 35.0 Pinewood Lake
Cottontail,Week2,Canterbury Woods,Week4,208.0 Cottontail - 194.0 Canterbury Woods
Country Club Hills,Week4,Pinecrest,Week2,294.0 Pinecrest - 108.0 Country Club Hills
Cottontail,Week4,Camelot,Week2,217.0 Camelot - 185.0 Cottontail
Country Club Hills,Week1,Pinewood Lake,Week3,360.0 Country Club Hills - 36.0 Pinewood Lake
Commonwealth,Week3,Waynewood,Week2,278.0 Waynewood - 124.0 Commonwealth
Cottontail,Week1,McLean,Week4,308.0 McLean - 94.0 Cottontail
Cottontail,Week3,Highlands Swim,Week1,334.0 Highlands Swim - 68.0 Cottontail
Commonwealth,Week5,Stratford,Week3,225.0 Commonwealth - 177.0 Stratford
Commonwealth,Week2,Sully Station,Week4,282.0 Sully Station - 120.0 Commonwealth
Cottontail,Week4,Highland Park,Week5,241.0 Highland Park - 161.0 Cottontail
Country Club Hills,Week1,Fox Mill Woods,Week2,284.0 Fox Mill Woods - 118.0 Country Club Hills
Cottontail,Week5,Camelot,Week1,215.5 Cottontail - 186.5 Camelot
Country Club Hills,Week5,Pinecrest,Week2,287.0 Pinecrest - 115.0 Country Club Hills
Cottontail,Week1,McLean,Week5,317.0 McLean - 85.0 Cottontail
Commonwealth,Week4,Waynewood,Week3,291.0 Waynewood - 111.0 Commonwealth
Country Club Hills,Week2,Orange Hunt,Week2,237.5 Orange Hunt - 164.5 Country Club Hills
Commonwealth,Week4,Waynewood,Week2,274.0 Waynewood - 127.0 Commonwealth
Cottontail,Week2,McLean,Week5,321.0 McLean - 81.0 Cottontail
Commonwealth,Week4,Waynewood,Week1,272.0 Waynewood - 130.0 Commonwealth
Country Club Hills,Week5,Old Keene Mill,Week3,265.0 Country Club Hills - 137.0 Old Keene Mill
Country Club Hills,Week3,Orange Hunt,Week5,258.0 Orange Hunt - 144.0 Country Club Hills
Country Club Hills,Week4,Pinewood Lake,Week2,358.0 Country Club Hills - 44.0 Pinewood Lake
Commonwealth,Week2,Waynewood,Week4,258.0 Waynewood - 144.0 Commonwealth
Country Club Hills,Week4,Fox Mill Estates,Week4,219.0 Fox Mill Estates - 183.0 Country Club Hills
Country Club Hills,Week2,Fox Mill Woods,Week2,285.0 Fox Mill Woods - 117.0 Country Club Hills
Cottontail,Week5,Highland Park,Week3,211.0 Highland Park - 191.0 Cottontail
Cottontail,Week1,Canterbury Woods,Week1,237.0 Cottontail - 165.0 Canterbury Woods
Commonwealth,Week4,Stratford,Week5,231.0 Stratford - 170.0 Commonwealth
Cottontail,Week3,Highlands Swim,Week4,337.0 Highlands Swim - 65.0 Cottontail
Commonwealth,Week3,Waynewood,Week5,295.0 Waynewood - 107.0 Commonwealth
Country Club Hills,Week4,Orange Hunt,Week5,258.0 Orange Hunt - 144.0 Country Club Hills
Cottontail,Week5,Rolling Forest,Week3,212.0 Rolling Forest - 190.0 Cottontail
Commonwealth,Week1,Sully Station,Week3,298.0 Sully Station - 100.0 Commonwealth
Country Club Hills,Week4,Pinewood Lake,Week4,353.0 Country Club Hills - 49.0 Pinewood Lake
Country Club Hills,Week4,Pinewood Lake,Week1,362.0 Country Club Hills - 35.0 Pinewood Lake
Country Club Hills,Week2,Fox Mill Woods,Week3,289.0 Fox Mill Woods - 113.0 Country Club Hills
Cottontail,Week5,Canterbury Woods,Week3,213.0 Cottontail - 189.0 Canterbury Woods
Cottontail,Week2,Canterbury Woods,Week1,221.0 Cottontail - 181.0 Canterbury Woods
Cottontail,Week4,Canterbury Woods,Week4,204.0 Canterbury Woods - 198.0 Cottontail
Commonwealth,Week4,Stratford,Week4,225.0 Stratford - 177.0 Commonwealth
Country Club Hills,Week1,Fox Mill Woods,Week4,283.0 Fox Mill Woods - 119.0 Country Club Hills
Country Club Hills,Week5,Old Keene Mill,Week4,267.0 Country Club Hills - 135.0 Old Keene Mill
Commonwealth,Week5,Waynewood,Week1,240.0 Waynewood - 162.0 Commonwealth
Cottontail,Week5,Mantua,Week2,253.0 Mantua - 149.0 Cottontail
Cottontail,Week2,Canterbury Woods,Week2,240.0 Cottontail - 162.0 Canterbury Woods
Cottontail,Week3,Rolling Forest,Week4,211.0 Rolling Forest - 191.0 Cottontail
Country Club Hills,Week4,Pinewood Lake,Week3,360.0 Country Club Hills - 42.0 Pinewood Lake
Cottontail,Week5,Rolling Forest,Week5,218.0 Rolling Forest - 184.0 Cottontail
Cottontail,Week2,Highlands Swim,Week2,334.0 Highlands Swim - 68.0 Cottontail
Commonwealth,Week4,Waynewood,Week4,275.0 Waynewood - 127.0 Commonwealth
Commonwealth,Week4,Stratford,Week3,214.0 Stratford - 188.0 Commonwealth
Cottontail,Week4,Highlands Swim,Week1,329.5 Highlands Swim - 72.5 Cottontail
Cottontail,Week4,Highlands Swim,Week2,334.0 Highlands Swim - 68.0 Cottontail
Country Club Hills,Week5,Pinewood Lake,Week1,366.0 Country Club Hills - 34.0 Pinewood Lake
Cottontail,Week3,Canterbury Woods,Week2,220.0 Cottontail - 182.0 Canterbury Woods
Commonwealth,Week2,Waynewood,Week5,270.5 Waynewood - 131.5 Commonwealth
Country Club Hills,Week2,Orange Hunt,Week4,243.0 Orange Hunt - 159.0 Country Club Hills
Country Club Hills,Week5,Fox Mill Estates,Week1,247.0 Country Club Hills - 155.0 Fox Mill Estates
Commonwealth,Week3,Sully Station,Week3,276.0 Sully Station - 125.0 Commonwealth
Commonwealth,Week5,Waynewood,Week2,261.0 Waynewood - 141.0 Commonwealth
Country Club Hills,Week5,Pinewood Lake,Week2,368.0 Country Club Hills - 33.0 Pinewood Lake
Cottontail,Week4,Camelot,Week5,207.0 Camelot - 195.0 Cottontail
Commonwealth,Week3,Sully Station,Week5,302.0 Sully Station - 100.0 Commonwealth
Country Club Hills,Week5,Old Keene Mill,Week5,234.0 Country Club Hills - 168.0 Old Keene Mill
Country Club Hills,Week2,Fox Mill Woods,Week4,293.0 Fox Mill Woods - 109.0 Country Club Hills
Country Club Hills,Week1,Fox Mill Woods,Week5,296.0 Fox Mill Woods - 106.0 Country Club Hills
Cottontail,Week2,Highlands Swim,Week4,334.0 Highlands Swim - 68.0 Cottontail
Cottontail,Week2,Highlands Swim,Week1,332.5 Highlands Swim - 69.5 Cottontail
Commonwealth,Week3,Sully Station,Week1,289.0 Sully Station - 111.0 Commonwealth
Cottontail,Week1,Cardinal Hill,Week2,256.0 Cardinal Hill - 146.0 Cottontail
Cottontail,Week1,Rolling Hills,Week1,217.0 Cottontail - 185.0 Rolling Hills
Cottontail,Week2,Rolling Forest,Week4,203.0 Rolling Forest - 199.0 Cottontail
Commonwealth,Week5,Waynewood,Week3,274.0 Waynewood - 128.0 Commonwealth
Country Club Hills,Week4,Pinewood Lake,Week5,346.0 Country Club Hills - 56.0 Pinewood Lake
Cottontail,Week3,Highlands Swim,Week3,335.5 Highlands Swim - 66.5 Cottontail
Commonwealth,Week4,Sully Station,Week1,298.0 Sully Station - 102.0 Commonwealth
Cottontail,Week2,Rolling Forest,Week5,226.0 Rolling Forest - 176.0 Cottontail
Country Club Hills,Week4,Orange Hunt,Week1,230.0 Orange Hunt - 172.0 Country Club Hills
Country Club Hills,Week2,Orange Hunt,Week3,253.0 Orange Hunt - 149.0 Country Club Hills
Commonwealth,Week1,Waynewood,Week4,291.5 Waynewood - 110.5 Commonwealth
Cottontail,Week5,Riverside Gardens,Week3,278.0 Riverside Gardens - 124.0 Cottontail
Cottontail,Week1,Canterbury Woods,Week5,223.0 Cottontail - 179.0 Canterbury Woods
Cottontail,Week1,Canterbury Woods,Week2,238.5 Cottontail - 163.5 Canterbury Woods
Commonwealth,Week1,Sully Station II,Week1,288.0 Sully Station II - 110.0 Commonwealth
Country Club Hills,Week1,Orange Hunt,Week5,253.0 Orange Hunt - 149.0 Country Club Hills
Commonwealth,Week1,Waynewood,Week3,309.0 Waynewood - 93.0 Commonwealth
Country Club Hills,Week4,Pleasant Valley,Week1,289.0 Country Club Hills - 108.0 Pleasant Valley
Country Club Hills,Week4,Old Keene Mill,Week5,211.0 Country Club Hills - 186.0 Old Keene Mill
Cottontail,Week1,Canterbury Woods,Week4,217.0 Cottontail - 185.0 Canterbury Woods
Cottontail,Week1,Highlands Swim,Week1,319.0 Highlands Swim - 83.0 Cottontail
Country Club Hills,Week5,Pleasant Valley,Week3,285.0 Country Club Hills - 117.0 Pleasant Valley
Country Club Hills,Week1,Orange Hunt,Week3,252.0 Orange Hunt - 150.0 Country Club Hills
Cottontail,Week1,Cardinal Hill,Week4,258.0 Cardinal Hill - 144.0 Cottontail
Commonwealth,Week2,Waynewood,Week3,282.0 Waynewood - 120.0 Commonwealth
Commonwealth,Week4,Sully Station,Week3,295.0 Sully Station - 106.0 Commonwealth
Country Club Hills,Week5,Old Keene Mill,Week2,255.0 Country Club Hills - 147.0 Old Keene Mill
Country Club Hills,Week2,Pleasant Valley,Week1,289.0 Country Club Hills - 113.0 Pleasant Valley
Cottontail,Week4,Rolling Forest,Week5,239.0 Rolling Forest - 163.0 Cottontail
Commonwealth,Week5,Sully Station,Week3,276.0 Sully Station - 126.0 Commonwealth
Commonwealth,Week1,Waynewood,Week2,288.0 Waynewood - 114.0 Commonwealth
Country Club Hills,Week5,Old Keene Mill,Week1,272.0 Country Club Hills - 130.0 Old Keene Mill
Commonwealth,Week1,Woodley,Week2,206.5 Commonwealth - 195.5 Woodley
Commonwealth,Week5,Sully Station,Week1,289.0 Sully Station - 112.0 Commonwealth
Cottontail,Week3,Highlands Swim,Week5,338.0 Highlands Swim - 64.0 Cottontail
Cottontail,Week1,Highlands Swim,Week5,322.0 Highlands Swim - 80.0 Cottontail
Cottontail,Week5,Highland Park,Week4,230.0 Highland Park - 172.0 Cottontail
Cottontail,Week3,Rolling Forest,Week2,204.0 Cottontail - 198.0 Rolling Forest
Cottontail,Week1,Rolling Forest,Week3,227.5 Rolling Forest - 174.5 Cottontail
Cottontail,Week1,Rolling Forest,Week4,215.0 Cottontail - 187.0 Rolling Forest
Country Club Hills,Week5,Pinewood Lake,Week3,367.0 Country Club Hills - 33.0 Pinewood Lake
Cottontail,Week2,Rolling Forest,Week1,208.0 Rolling Forest - 194.0 Cottontail
Cottontail,Week4,Great Falls,Week3,221.0 Great Falls - 181.0 Cottontail
Commonwealth,Week3,Waynewood,Week4,275.0 Waynewood - 127.0 Commonwealth
Commonwealth,Week4,Sully Station,Week5,312.0 Sully Station - 90.0 Commonwealth
Cottontail,Week3,Great Falls,Week2,200.0 Great Falls - 184.0 Cottontail
Cottontail,Week1,Cardinal Hill,Week3,278.0 Cardinal Hill - 124.0 Cottontail
Country Club Hills,Week1,Pleasant Valley,Week1,293.0 Country Club Hills - 109.0 Pleasant Valley
Cottontail,Week5,Camelot,Week2,217.0 Cottontail - 185.0 Camelot
Country Club Hills,Week1,Pleasant Valley,Week5,270.0 Country Club Hills - 126.0 Pleasant Valley
Country Club Hills,Week5,Pleasant Valley,Week1,305.0 Country Club Hills - 96.0 Pleasant Valley
Cottontail,Week5,Riverside Gardens,Week4,289.0 Riverside Gardens - 113.0 Cottontail
Commonwealth,Week1,Waynewood,Week5,304.0 Waynewood - 98.0 Commonwealth
Commonwealth,Week5,Waynewood,Week4,261.0 Waynewood - 141.0 Commonwealth
Cottontail,Week1,Rolling Forest,Week2,205.0 Cottontail - 197.0 Rolling Forest
Country Club Hills,Week1,Orange Hunt,Week4,233.5 Orange Hunt - 168.5 Country Club Hills
Country Club Hills,Week2,Pleasant Valley,Week5,273.0 Country Club Hills - 129.0 Pleasant Valley
Country Club Hills,Week1,Pleasant Valley,Week3,266.0 Country Club Hills - 136.0 Pleasant Valley
Cottontail,Week3,Canterbury Woods,Week3,206.0 Cottontail - 196.0 Canterbury Woods
Commonwealth,Week1,Woodley,Week1,205.0 Commonwealth - 196.0 Woodley
Cottontail,Week2,Great Falls,Week1,219.0 Cottontail - 183.0 Great Falls
Commonwealth,Week1,Sully Station II,Week3,314.0 Sully Station II - 88.0 Commonwealth
Country Club Hills,Week3,Orange Hunt,Week3,259.0 Orange Hunt - 143.0 Country Club Hills
Cottontail,Week1,Canterbury Woods,Week3,226.5 Cottontail - 175.5 Canterbury Woods
Commonwealth,Week3,Waynewood,Week3,292.0 Waynewood - 110.0 Commonwealth
Cottontail,Week1,Greenbriar,Week1,228.0 Greenbriar - 174.0 Cottontail
Country Club Hills,Week2,Orange Hunt,Week5,252.0 Orange Hunt - 150.0 Country Club Hills
Cottontail,Week1,Rolling Forest,Week1,218.0 Cottontail - 184.0 Rolling Forest
Country Club Hills,Week2,Pleasant Valley,Week4,304.0 Country Club Hills - 98.0 Pleasant Valley
Cottontail,Week2,Greenbriar,Week2,257.0 Greenbriar - 145.0 Cottontail
Commonwealth,Week1,Sully Station II,Week4,280.0 Sully Station II - 122.0 Commonwealth
Cottontail,Week4,Canterbury Woods,Week3,206.0 Canterbury Woods - 196.0 Cottontail
Cottontail,Week5,Riverside Gardens,Week5,293.0 Riverside Gardens - 109.0 Cottontail
Cottontail,Week2,Rolling Forest,Week2,203.0 Cottontail - 199.0 Rolling Forest
Country Club Hills,Week2,Poplar Heights,Week1,247.0 Poplar Heights - 155.0 Country Club Hills
Commonwealth,Week1,Woodley,Week5,203.0 Commonwealth - 199.0 Woodley
Commonwealth,Week5,Sully Station,Week5,298.0 Sully Station - 104.0 Commonwealth
Commonwealth,Week5,Sully Station,Week4,283.0 Sully Station - 119.0 Commonwealth
Cottontail,Week4,Canterbury Woods,Week5,203.0 Cottontail - 193.0 Canterbury Woods
Commonwealth,Week1,Sully Station II,Week2,302.0 Sully Station II - 99.0 Commonwealth
Cottontail,Week2,Great Falls,Week5,209.0 Great Falls - 193.0 Cottontail
Country Club Hills,Week1,Orange Hunt,Week2,239.0 Orange Hunt - 163.0 Country Club Hills
Country Club Hills,Week1,Orange Hunt,Week1,246.0 Orange Hunt - 156.0 Country Club Hills
Cottontail,Week2,Greenbriar,Week1,245.0 Greenbriar - 157.0 Cottontail
Cottontail,Week3,Great Falls,Week1,204.0 Great Falls - 198.0 Cottontail
Cottontail,Week4,Camelot,Week4,204.0 Cottontail - 198.0 Camelot
Cottontail,Week5,Canterbury Woods,Week1,222.0 Cottontail - 180.0 Canterbury Woods
Commonwealth,Week1,Sully Station II,Week5,317.0 Sully Station II - 85.0 Commonwealth
Cottontail,Week1,Rolling Forest,Week5,227.0 Rolling Forest - 175.0 Cottontail
Commonwealth,Week2,Woodley,Week1,244.0 Commonwealth - 158.0 Woodley
Country Club Hills,Week4,Orange Hunt,Week4,238.0 Orange Hunt - 164.0 Country Club Hills
Commonwealth,Week5,Sully Station,Week2,269.0 Sully Station - 133.0 Commonwealth
Cottontail,Week2,Great Falls,Week2,197.0 Cottontail - 187.0 Great Falls
Commonwealth,Week2,Woodley,Week2,257.0 Commonwealth - 145.0 Woodley
Country Club Hills,Week3,Orange Hunt,Week4,243.0 Orange Hunt - 159.0 Country Club Hills
Commonwealth,Week3,Woodley,Week1,240.0 Commonwealth - 162.0 Woodley
Country Club Hills,Week4,Lakeview,Week2,283.0 Country Club Hills - 119.0 Lakeview
Commonwealth,Week2,Sully Station II,Week2,278.0 Sully Station II - 124.0 Commonwealth
Country Club Hills,Week3,Pleasant Valley,Week3,262.0 Country Club Hills - 140.0 Pleasant Valley
Cottontail,Week3,Rolling Forest,Week1,215.0 Rolling Forest - 187.0 Cottontail
Commonwealth,Week3,Woodley,Week3,245.0 Commonwealth - 157.0 Woodley
Country Club Hills,Week4,Orange Hunt,Week3,254.0 Orange Hunt - 148.0 Country Club Hills
Country Club Hills,Week4,Pleasant Valley,Week2,284.0 Country Club Hills - 113.0 Pleasant Valley
Cottontail,Week3,Great Falls,Week3,232.0 Great Falls - 170.0 Cottontail
Commonwealth,Week2,Sully Station II,Week1,269.0 Sully Station II - 132.0 Commonwealth
Country Club Hills,Week3,Pleasant Valley,Week2,276.0 Country Club Hills - 125.0 Pleasant Valley
Cottontail,Week2,Canterbury Woods,Week5,214.0 Cottontail - 188.0 Canterbury Woods
Cottontail,Week3,Rolling Forest,Week3,229.0 Rolling Forest - 173.0 Cottontail
Cottontail,Week5,Camelot,Week4,222.0 Cottontail - 180.0 Camelot
Cottontail,Week2,Rolling Forest,Week3,227.0 Rolling Forest - 175.0 Cottontail
Cottontail,Week5,Great Falls,Week3,204.0 Great Falls - 198.0 Cottontail
Country Club Hills,Week1,Langley,Week1,290.0 Langley - 112.0 Country Club Hills
