First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week4,Lakeview,Week3,255.0 Country Club Hills - 147.0 Lakeview
Commonwealth,Week2,Sully Station II,Week4,241.0 Sully Station II - 161.0 Commonwealth
Commonwealth,Week4,Woodley,Week3,234.5 Commonwealth - 167.5 Woodley
Cottontail,Week3,Canterbury Woods,Week1,217.0 Cottontail - 185.0 Canterbury Woods
Cottontail,Week2,Annandale,Week2,246.0 Cottontail - 156.0 Annandale
Commonwealth,Week2,Sully Station II,Week3,281.0 Sully Station II - 121.0 Commonwealth
Country Club Hills,Week5,Pinewood Lake,Week5,349.0 Country Club Hills - 51.0 Pinewood Lake
Country Club Hills,Week4,Pleasant Valley,Week4,298.5 Country Club Hills - 103.5 Pleasant Valley
Commonwealth,Week2,Woodley,Week5,238.0 Commonwealth - 164.0 Woodley
Cottontail,Week3,Rolling Forest,Week5,230.0 Rolling Forest - 172.0 Cottontail
Country Club Hills,Week5,Lakeview,Week4,264.0 Country Club Hills - 138.0 Lakeview
Cottontail,Week4,Rolling Forest,Week1,216.0 Rolling Forest - 181.0 Cottontail
Country Club Hills,Week5,Pleasant Valley,Week4,317.0 Country Club Hills - 84.0 Pleasant Valley
Cottontail,Week1,Great Falls,Week3,209.0 Great Falls - 193.0 Cottontail
Cottontail,Week4,Rolling Forest,Week2,206.0 Rolling Forest - 196.0 Cottontail
Country Club Hills,Week4,Pleasant Valley,Week5,275.0 Country Club Hills - 122.0 Pleasant Valley
Cottontail,Week4,Canterbury Woods,Week1,217.0 Cottontail - 185.0 Canterbury Woods
Cottontail,Week4,Great Falls,Week4,201.0 Cottontail - 196.0 Great Falls
Commonwealth,Week4,Sully Station,Week2,285.0 Sully Station - 117.0 Commonwealth
Country Club Hills,Week5,Pinewood Lake,Week4,364.0 Country Club Hills - 36.0 Pinewood Lake
Cottontail,Week5,Camelot,Week5,203.0 Camelot - 199.0 Cottontail
Cottontail,Week5,Great Falls,Week4,208.0 Cottontail - 194.0 Great Falls
Cottontail,Week2,Annandale,Week5,256.0 Cottontail - 146.0 Annandale
Country Club Hills,Week3,Langley,Week2,277.0 Langley - 125.0 Country Club Hills
Commonwealth,Week4,Sully Station,Week4,289.0 Sully Station - 113.0 Commonwealth
Cottontail,Week2,Canterbury Woods,Week3,209.0 Cottontail - 193.0 Canterbury Woods
Commonwealth,Week4,Woodley,Week5,218.0 Commonwealth - 184.0 Woodley
Country Club Hills,Week3,Lakeview,Week3,256.0 Country Club Hills - 146.0 Lakeview
Cottontail,Week5,Great Falls,Week1,225.0 Cottontail - 177.0 Great Falls
Country Club Hills,Week2,Pleasant Valley,Week3,274.0 Country Club Hills - 128.0 Pleasant Valley
Commonwealth,Week5,Woodley,Week5,220.0 Commonwealth - 182.0 Woodley
Cottontail,Week4,Rolling Forest,Week4,216.0 Rolling Forest - 186.0 Cottontail
Cottontail,Week5,Rolling Forest,Week1,211.0 Cottontail - 191.0 Rolling Forest
Cottontail,Week2,Great Falls,Week3,211.0 Great Falls - 191.0 Cottontail
Cottontail,Week4,Canterbury Woods,Week2,222.0 Cottontail - 180.0 Canterbury Woods
Country Club Hills,Week4,Langley,Week1,286.0 Langley - 116.0 Country Club Hills
Country Club Hills,Week3,Pleasant Valley,Week4,286.0 Country Club Hills - 114.0 Pleasant Valley
Cottontail,Week3,Canterbury Woods,Week5,210.0 Cottontail - 192.0 Canterbury Woods
Cottontail,Week2,Annandale,Week4,257.0 Cottontail - 145.0 Annandale
Country Club Hills,Week5,Lakeview,Week1,301.0 Country Club Hills - 101.0 Lakeview
Cottontail,Week2,Great Falls,Week4,210.0 Cottontail - 192.0 Great Falls
Country Club Hills,Week5,Langley,Week1,263.0 Langley - 139.0 Country Club Hills
Cottontail,Week5,Canterbury Woods,Week4,208.0 Cottontail - 194.0 Canterbury Woods
Cottontail,Week1,Greenbriar,Week3,232.0 Greenbriar - 170.0 Cottontail
Cottontail,Week4,Cardinal Hill,Week1,276.0 Cardinal Hill - 126.0 Cottontail
Cottontail,Week1,Rolling Valley,Week5,281.0 Cottontail - 121.0 Rolling Valley
Cottontail,Week3,Annandale,Week3,242.0 Cottontail - 160.0 Annandale
Cottontail,Week3,Great Falls,Week5,236.0 Great Falls - 166.0 Cottontail
Cottontail,Week2,Cardinal Hill,Week2,263.0 Cardinal Hill - 139.0 Cottontail
Country Club Hills,Week3,Langley,Week3,284.0 Langley - 118.0 Country Club Hills
Cottontail,Week5,Rolling Hills,Week1,218.0 Cottontail - 184.0 Rolling Hills
Cottontail,Week5,Rolling Forest,Week2,228.0 Cottontail - 174.0 Rolling Forest
Country Club Hills,Week1,Poplar Heights,Week2,250.0 Poplar Heights - 152.0 Country Club Hills
Country Club Hills,Week4,Pleasant Valley,Week3,264.0 Country Club Hills - 138.0 Pleasant Valley
Cottontail,Week1,Greenbriar,Week2,249.0 Greenbriar - 153.0 Cottontail
Cottontail,Week5,Canterbury Woods,Week2,233.0 Cottontail - 169.0 Canterbury Woods
Cottontail,Week4,Great Falls,Week5,222.0 Great Falls - 179.0 Cottontail
Commonwealth,Week5,Woodley,Week1,231.0 Commonwealth - 171.0 Woodley
Country Club Hills,Week4,Lakeview,Week5,234.0 Country Club Hills - 159.0 Lakeview
Country Club Hills,Week2,Pleasant Valley,Week2,285.5 Country Club Hills - 116.5 Pleasant Valley
Cottontail,Week4,Rolling Forest,Week3,234.0 Rolling Forest - 168.0 Cottontail
Cottontail,Week5,Rolling Forest,Week4,216.0 Cottontail - 186.0 Rolling Forest
Cottontail,Week3,Annandale,Week5,264.0 Cottontail - 138.0 Annandale
Country Club Hills,Week1,Pleasant Valley,Week4,293.0 Country Club Hills - 109.0 Pleasant Valley
Cottontail,Week5,Great Falls,Week2,201.0 Cottontail - 183.0 Great Falls
Country Club Hills,Week2,Langley,Week1,301.0 Langley - 101.0 Country Club Hills
Country Club Hills,Week1,Pleasant Valley,Week2,276.0 Country Club Hills - 126.0 Pleasant Valley
Cottontail,Week5,Canterbury Woods,Week5,230.5 Cottontail - 170.5 Canterbury Woods
Cottontail,Week1,Annandale,Week3,249.0 Cottontail - 153.0 Annandale
Country Club Hills,Week4,Langley,Week4,291.0 Langley - 111.0 Country Club Hills
Cottontail,Week1,Cardinal Hill,Week1,279.0 Cardinal Hill - 123.0 Cottontail
Cottontail,Week2,Rolling Hills,Week2,203.0 Rolling Hills - 199.0 Cottontail
Commonwealth,Week3,Woodley,Week4,252.0 Commonwealth - 150.0 Woodley
Cottontail,Week4,Cardinal Hill,Week3,282.0 Cardinal Hill - 120.0 Cottontail
Cottontail,Week2,Cardinal Hill,Week3,284.5 Cardinal Hill - 117.5 Cottontail
Cottontail,Week1,Great Falls,Week4,204.0 Cottontail - 198.0 Great Falls
Country Club Hills,Week3,Lakeview,Week4,226.0 Country Club Hills - 176.0 Lakeview
Cottontail,Week2,Rolling Hills,Week3,203.0 Rolling Hills - 199.0 Cottontail
Country Club Hills,Week4,Lakeview,Week4,234.0 Country Club Hills - 168.0 Lakeview
Cottontail,Week3,Annandale,Week2,244.0 Cottontail - 158.0 Annandale
Country Club Hills,Week5,Lakeview,Week5,263.0 Country Club Hills - 130.0 Lakeview
Commonwealth,Week5,Woodley,Week3,236.0 Commonwealth - 166.0 Woodley
Cottontail,Week4,Cardinal Hill,Week2,253.0 Cardinal Hill - 149.0 Cottontail
Country Club Hills,Week3,Pleasant Valley,Week5,266.0 Country Club Hills - 135.0 Pleasant Valley
Cottontail,Week1,Greenbriar,Week4,231.0 Greenbriar - 171.0 Cottontail
Cottontail,Week1,Rolling Valley,Week4,278.0 Cottontail - 124.0 Rolling Valley
Cottontail,Week3,Great Falls,Week4,229.0 Great Falls - 173.0 Cottontail
Country Club Hills,Week5,Pleasant Valley,Week2,298.0 Country Club Hills - 103.0 Pleasant Valley
Cottontail,Week1,Rolling Valley,Week1,319.0 Cottontail - 83.0 Rolling Valley
Cottontail,Week1,Rolling Hills,Week2,214.0 Cottontail - 188.0 Rolling Hills
Country Club Hills,Week3,Lakeview,Week5,244.0 Country Club Hills - 149.0 Lakeview
Cottontail,Week3,Annandale,Week1,265.0 Cottontail - 137.0 Annandale
Cottontail,Week3,Cardinal Hill,Week4,289.0 Cardinal Hill - 113.0 Cottontail
Country Club Hills,Week3,Pleasant Valley,Week1,274.0 Country Club Hills - 127.0 Pleasant Valley
Cottontail,Week3,Annandale,Week4,265.0 Cottontail - 137.0 Annandale
Cottontail,Week1,Great Falls,Week5,212.0 Great Falls - 190.0 Cottontail
Country Club Hills,Week5,Pleasant Valley,Week5,307.0 Country Club Hills - 95.0 Pleasant Valley
Cottontail,Week4,Cardinal Hill,Week5,265.5 Cardinal Hill - 136.5 Cottontail
Commonwealth,Week3,Woodley,Week5,229.0 Commonwealth - 173.0 Woodley
Commonwealth,Week2,Woodley,Week4,264.0 Commonwealth - 138.0 Woodley
Cottontail,Week2,Cardinal Hill,Week4,278.0 Cardinal Hill - 124.0 Cottontail
Cottontail,Week5,Greenbriar,Week5,223.0 Greenbriar - 179.0 Cottontail
Cottontail,Week4,Rolling Hills,Week3,203.5 Cottontail - 198.5 Rolling Hills
Cottontail,Week3,Greenbriar,Week2,254.0 Greenbriar - 148.0 Cottontail
Cottontail,Week5,Great Falls,Week5,212.0 Great Falls - 190.0 Cottontail
Country Club Hills,Week1,Poplar Heights,Week3,249.5 Poplar Heights - 152.5 Country Club Hills
Country Club Hills,Week2,Poplar Tree,Week3,278.0 Poplar Tree - 124.0 Country Club Hills
Country Club Hills,Week2,Langley,Week2,287.0 Langley - 115.0 Country Club Hills
Country Club Hills,Week1,Poplar Heights,Week1,228.0 Poplar Heights - 174.0 Country Club Hills
Country Club Hills,Week5,Poplar Heights,Week2,232.0 Poplar Heights - 170.0 Country Club Hills
Commonwealth,Week5,Woodley,Week4,240.0 Commonwealth - 162.0 Woodley
Cottontail,Week2,Annandale,Week1,265.0 Cottontail - 137.0 Annandale
Cottontail,Week1,Cardinal Hill,Week5,248.5 Cardinal Hill - 153.5 Cottontail
Country Club Hills,Week2,Langley,Week4,287.0 Langley - 115.0 Country Club Hills
Country Club Hills,Week4,Lakeview,Week1,280.0 Country Club Hills - 122.0 Lakeview
Country Club Hills,Week3,Lakeview,Week2,282.0 Country Club Hills - 120.0 Lakeview
Cottontail,Week4,Great Falls,Week1,212.0 Cottontail - 190.0 Great Falls
Cottontail,Week4,Great Falls,Week2,194.0 Cottontail - 190.0 Great Falls
Cottontail,Week4,Rolling Hills,Week4,203.0 Cottontail - 198.0 Rolling Hills
Cottontail,Week1,Greenbriar,Week5,232.0 Greenbriar - 170.0 Cottontail
Country Club Hills,Week2,Langley,Week3,294.0 Langley - 108.0 Country Club Hills
Country Club Hills,Week5,Lakeview,Week2,303.5 Country Club Hills - 98.5 Lakeview
Cottontail,Week1,Chesterbrook,Week1,360.0 Chesterbrook - 42.0 Cottontail
Commonwealth,Week4,Woodley,Week1,216.0 Commonwealth - 186.0 Woodley
Cottontail,Week4,Rolling Hills,Week1,205.0 Rolling Hills - 197.0 Cottontail
Cottontail,Week3,Greenbriar,Week5,234.0 Greenbriar - 168.0 Cottontail
Cottontail,Week1,Chesterbrook,Week2,365.0 Chesterbrook - 37.0 Cottontail
Cottontail,Week2,Cardinal Hill,Week5,259.0 Cardinal Hill - 143.0 Cottontail
Country Club Hills,Week1,Poplar Heights,Week5,249.0 Poplar Heights - 148.0 Country Club Hills
Country Club Hills,Week1,Poplar Heights,Week4,255.0 Poplar Heights - 147.0 Country Club Hills
Cottontail,Week3,Rolling Hills,Week2,212.5 Rolling Hills - 189.5 Cottontail
Cottontail,Week2,Rolling Hills,Week5,222.0 Cottontail - 180.0 Rolling Hills
Cottontail,Week3,Cardinal Hill,Week1,293.0 Cardinal Hill - 109.0 Cottontail
Cottontail,Week4,Rolling Hills,Week2,202.5 Cottontail - 199.5 Rolling Hills
Commonwealth,Week4,Woodley,Week2,233.0 Commonwealth - 169.0 Woodley
Country Club Hills,Week5,Lakeview,Week3,281.0 Country Club Hills - 121.0 Lakeview
Country Club Hills,Week3,Poplar Heights,Week5,266.0 Poplar Heights - 136.0 Country Club Hills
Cottontail,Week3,Rolling Hills,Week3,215.0 Rolling Hills - 187.0 Cottontail
Cottontail,Week3,Cardinal Hill,Week5,284.0 Cardinal Hill - 118.0 Cottontail
Country Club Hills,Week4,Poplar Heights,Week5,254.0 Poplar Heights - 148.0 Country Club Hills
Cottontail,Week4,Rolling Hills,Week5,206.0 Cottontail - 196.0 Rolling Hills
Cottontail,Week5,Cardinal Hill,Week1,274.0 Cardinal Hill - 128.0 Cottontail
Country Club Hills,Week3,Poplar Heights,Week2,255.0 Poplar Heights - 147.0 Country Club Hills
Country Club Hills,Week2,Langley,Week5,277.0 Langley - 125.0 Country Club Hills
Cottontail,Week1,Annandale,Week1,262.0 Cottontail - 140.0 Annandale
Cottontail,Week5,Rolling Hills,Week2,218.0 Cottontail - 184.0 Rolling Hills
Cottontail,Week3,Cardinal Hill,Week2,276.0 Cardinal Hill - 126.0 Cottontail
Cottontail,Week5,Greenbriar,Week2,235.0 Greenbriar - 167.0 Cottontail
Commonwealth,Week3,Woodley,Week2,252.0 Commonwealth - 150.0 Woodley
Country Club Hills,Week3,Langley,Week1,295.0 Langley - 107.0 Country Club Hills
Country Club Hills,Week2,Poplar Heights,Week4,264.0 Poplar Heights - 138.0 Country Club Hills
Commonwealth,Week5,Woodley,Week2,231.0 Commonwealth - 171.0 Woodley
Cottontail,Week5,Rolling Hills,Week3,205.0 Cottontail - 197.0 Rolling Hills
Commonwealth,Week4,Woodley,Week4,229.0 Commonwealth - 168.0 Woodley
Country Club Hills,Week3,Lakeview,Week1,287.0 Country Club Hills - 115.0 Lakeview
Country Club Hills,Week5,Poplar Heights,Week3,233.0 Poplar Heights - 169.0 Country Club Hills
Cottontail,Week4,Greenbriar,Week3,244.0 Greenbriar - 158.0 Cottontail
Cottontail,Week1,Rolling Hills,Week4,216.0 Cottontail - 186.0 Rolling Hills
Cottontail,Week1,Annandale,Week5,256.0 Cottontail - 146.0 Annandale
Cottontail,Week3,Cardinal Hill,Week3,301.0 Cardinal Hill - 101.0 Cottontail
Country Club Hills,Week1,Langley,Week4,285.0 Langley - 117.0 Country Club Hills
Cottontail,Week2,Hamlet,Week3,322.0 Hamlet - 80.0 Cottontail
Country Club Hills,Week3,Poplar Heights,Week3,261.0 Poplar Heights - 141.0 Country Club Hills
Cottontail,Week2,Greenbriar,Week3,253.0 Greenbriar - 149.0 Cottontail
Cottontail,Week5,Cardinal Hill,Week2,254.5 Cardinal Hill - 147.5 Cottontail
Cottontail,Week5,Rolling Hills,Week4,237.0 Cottontail - 164.0 Rolling Hills
Cottontail,Week2,Greenbriar,Week5,233.0 Greenbriar - 169.0 Cottontail
Country Club Hills,Week4,Poplar Heights,Week3,259.0 Poplar Heights - 143.0 Country Club Hills
Cottontail,Week3,Rolling Hills,Week1,207.0 Rolling Hills - 195.0 Cottontail
Country Club Hills,Week1,Langley,Week3,280.0 Langley - 122.0 Country Club Hills
Cottontail,Week1,Annandale,Week4,272.0 Cottontail - 130.0 Annandale
Cottontail,Week5,Greenbriar,Week3,234.0 Greenbriar - 168.0 Cottontail
Cottontail,Week5,Cardinal Hill,Week5,266.0 Cardinal Hill - 136.0 Cottontail
Country Club Hills,Week5,Poplar Heights,Week5,245.0 Poplar Heights - 157.0 Country Club Hills
Cottontail,Week1,Hamlet,Week5,318.0 Hamlet - 84.0 Cottontail
Cottontail,Week3,Rolling Hills,Week5,216.0 Cottontail - 186.0 Rolling Hills
Country Club Hills,Week3,Langley,Week4,288.0 Langley - 114.0 Country Club Hills
Cottontail,Week3,Hamlet,Week4,304.0 Hamlet - 98.0 Cottontail
Cottontail,Week5,Cardinal Hill,Week3,291.0 Cardinal Hill - 111.0 Cottontail
Country Club Hills,Week2,Poplar Tree,Week1,278.0 Poplar Tree - 124.0 Country Club Hills
Cottontail,Week4,Cardinal Hill,Week4,270.0 Cardinal Hill - 132.0 Cottontail
Cottontail,Week2,Cardinal Hill,Week1,288.5 Cardinal Hill - 113.5 Cottontail
Cottontail,Week1,Rolling Valley,Week3,292.0 Cottontail - 110.0 Rolling Valley
Country Club Hills,Week1,Langley,Week2,273.0 Langley - 129.0 Country Club Hills
Cottontail,Week4,Annandale,Week2,247.0 Cottontail - 155.0 Annandale
Cottontail,Week4,Greenbriar,Week5,243.0 Greenbriar - 159.0 Cottontail
Country Club Hills,Week3,Langley,Week5,268.0 Langley - 134.0 Country Club Hills
Country Club Hills,Week4,Poplar Heights,Week2,251.0 Poplar Heights - 151.0 Country Club Hills
Cottontail,Week5,Cardinal Hill,Week4,267.0 Cardinal Hill - 135.0 Cottontail
Country Club Hills,Week4,Poplar Heights,Week4,262.0 Poplar Heights - 140.0 Country Club Hills
Cottontail,Week1,Annandale,Week2,253.0 Cottontail - 149.0 Annandale
Cottontail,Week2,Greenbriar,Week4,226.0 Greenbriar - 176.0 Cottontail
Cottontail,Week4,Arlington Forest,Week2,215.0 Arlington Forest - 187.0 Cottontail
Cottontail,Week2,Annandale,Week3,242.0 Cottontail - 160.0 Annandale
Country Club Hills,Week1,Langley,Week5,274.0 Langley - 128.0 Country Club Hills
Cottontail,Week2,Rolling Hills,Week4,208.0 Cottontail - 194.0 Rolling Hills
Cottontail,Week1,Rolling Hills,Week3,205.0 Cottontail - 197.0 Rolling Hills
Cottontail,Week3,Arlington Forest,Week2,238.0 Arlington Forest - 164.0 Cottontail
Cottontail,Week1,Arlington Forest,Week2,218.0 Arlington Forest - 184.0 Cottontail
Country Club Hills,Week4,Laurel Hill,Week2,271.0 Country Club Hills - 126.0 Laurel Hill
Country Club Hills,Week4,Langley,Week3,288.0 Langley - 114.0 Country Club Hills
Cottontail,Week3,Hamlet,Week5,337.0 Hamlet - 65.0 Cottontail
Cottontail,Week3,Rolling Hills,Week4,205.0 Cottontail - 197.0 Rolling Hills
Country Club Hills,Week5,Poplar Heights,Week1,219.0 Poplar Heights - 183.0 Country Club Hills
Cottontail,Week3,Arlington Forest,Week1,248.0 Arlington Forest - 154.0 Cottontail
Country Club Hills,Week5,Poplar Heights,Week4,240.0 Poplar Heights - 162.0 Country Club Hills
Cottontail,Week4,Greenbriar,Week1,226.0 Greenbriar - 176.0 Cottontail
Country Club Hills,Week4,Langley,Week2,277.0 Langley - 125.0 Country Club Hills
Country Club Hills,Week2,Laurel Hill,Week4,243.0 Country Club Hills - 159.0 Laurel Hill
Cottontail,Week4,Greenbriar,Week2,260.0 Greenbriar - 142.0 Cottontail
Cottontail,Week3,Hamlet,Week3,330.0 Hamlet - 72.0 Cottontail
Country Club Hills,Week1,Poplar Tree,Week3,274.0 Poplar Tree - 128.0 Country Club Hills
Country Club Hills,Week1,Poplar Tree,Week4,249.0 Poplar Tree - 153.0 Country Club Hills
Cottontail,Week3,Greenbriar,Week4,224.0 Greenbriar - 178.0 Cottontail
Cottontail,Week2,Rolling Valley,Week1,325.0 Cottontail - 77.0 Rolling Valley
Cottontail,Week2,Arlington Forest,Week5,252.0 Arlington Forest - 150.0 Cottontail
Cottontail,Week2,Rolling Hills,Week1,204.0 Cottontail - 198.0 Rolling Hills
Cottontail,Week4,Hamlet,Week1,317.0 Hamlet - 85.0 Cottontail
Cottontail,Week2,Hamlet,Week4,311.0 Hamlet - 91.0 Cottontail
Cottontail,Week1,Arlington Forest,Week1,230.0 Arlington Forest - 172.0 Cottontail
Country Club Hills,Week2,Poplar Heights,Week3,259.0 Poplar Heights - 143.0 Country Club Hills
Cottontail,Week1,Rolling Hills,Week5,224.0 Cottontail - 178.0 Rolling Hills
Country Club Hills,Week4,Langley,Week5,269.0 Langley - 133.0 Country Club Hills
Cottontail,Week1,Rolling Valley,Week2,279.0 Cottontail - 123.0 Rolling Valley
Cottontail,Week5,Rolling Hills,Week5,241.0 Cottontail - 161.0 Rolling Hills
Country Club Hills,Week3,Laurel Hill,Week1,253.0 Country Club Hills - 148.0 Laurel Hill
Country Club Hills,Week4,Poplar Heights,Week1,233.0 Poplar Heights - 169.0 Country Club Hills
Commonwealth,Week5,Rutherford,Week1,253.0 Commonwealth - 148.0 Rutherford
Cottontail,Week3,Arlington Forest,Week3,209.5 Arlington Forest - 192.5 Cottontail
Cottontail,Week2,Rolling Valley,Week3,278.0 Cottontail - 124.0 Rolling Valley
Cottontail,Week4,Annandale,Week1,256.0 Cottontail - 141.0 Annandale
Country Club Hills,Week4,Laurel Hill,Week4,253.0 Country Club Hills - 149.0 Laurel Hill
Country Club Hills,Week1,Poplar Tree,Week1,270.5 Poplar Tree - 131.5 Country Club Hills
Country Club Hills,Week2,Laurel Hill,Week3,238.5 Country Club Hills - 162.5 Laurel Hill
Cottontail,Week1,Hamlet,Week1,302.0 Hamlet - 100.0 Cottontail
Cottontail,Week2,Rolling Valley,Week4,270.0 Cottontail - 132.0 Rolling Valley
Country Club Hills,Week2,Poplar Heights,Week2,262.0 Poplar Heights - 140.0 Country Club Hills
Cottontail,Week5,Annandale,Week2,276.0 Cottontail - 126.0 Annandale
Country Club Hills,Week3,Poplar Heights,Week1,237.0 Poplar Heights - 165.0 Country Club Hills
Cottontail,Week2,Rolling Valley,Week5,275.0 Cottontail - 127.0 Rolling Valley
Country Club Hills,Week5,Laurel Hill,Week1,273.5 Country Club Hills - 127.5 Laurel Hill
Country Club Hills,Week1,Laurel Hill,Week5,209.0 Country Club Hills - 193.0 Laurel Hill
Commonwealth,Week4,Springboard,Week3,226.0 Commonwealth - 175.0 Springboard
Cottontail,Week1,Arlington Forest,Week4,240.0 Arlington Forest - 162.0 Cottontail
Cottontail,Week5,Greenbriar,Week1,218.0 Greenbriar - 184.0 Cottontail
Cottontail,Week3,Greenbriar,Week3,247.0 Greenbriar - 155.0 Cottontail
Cottontail,Week3,Rolling Valley,Week1,309.0 Cottontail - 93.0 Rolling Valley
Commonwealth,Week5,Springboard,Week5,239.0 Commonwealth - 163.0 Springboard
Cottontail,Week2,Rolling Valley,Week2,283.0 Cottontail - 119.0 Rolling Valley
Country Club Hills,Week2,Poplar Tree,Week2,262.0 Poplar Tree - 140.0 Country Club Hills
Country Club Hills,Week1,Laurel Hill,Week2,275.0 Country Club Hills - 127.0 Laurel Hill
Cottontail,Week3,Greenbriar,Week1,234.0 Greenbriar - 168.0 Cottontail
Country Club Hills,Week1,Laurel Hill,Week1,270.0 Country Club Hills - 131.0 Laurel Hill
Cottontail,Week5,Arlington Forest,Week3,207.0 Cottontail - 195.0 Arlington Forest
Cottontail,Week3,Arlington Forest,Week4,265.0 Arlington Forest - 137.0 Cottontail
Country Club Hills,Week3,Poplar Heights,Week4,268.0 Poplar Heights - 134.0 Country Club Hills
Country Club Hills,Week1,Laurel Hill,Week4,237.0 Country Club Hills - 165.0 Laurel Hill
Cottontail,Week4,Greenbriar,Week4,236.0 Greenbriar - 166.0 Cottontail
Cottontail,Week3,Rolling Valley,Week4,259.0 Cottontail - 143.0 Rolling Valley
Cottontail,Week5,Annandale,Week5,271.0 Cottontail - 131.0 Annandale
Cottontail,Week5,Annandale,Week4,283.0 Cottontail - 119.0 Annandale
Country Club Hills,Week2,Poplar Heights,Week5,256.0 Poplar Heights - 146.0 Country Club Hills
Commonwealth,Week3,Springboard,Week2,276.0 Commonwealth - 125.0 Springboard
Country Club Hills,Week1,Poplar Tree,Week2,263.0 Poplar Tree - 139.0 Country Club Hills
Country Club Hills,Week1,Laurel Hill,Week3,240.0 Country Club Hills - 162.0 Laurel Hill
Cottontail,Week3,Rolling Valley,Week2,270.0 Cottontail - 132.0 Rolling Valley
Cottontail,Week4,Annandale,Week4,260.0 Cottontail - 142.0 Annandale
Commonwealth,Week5,Springboard,Week2,283.0 Commonwealth - 118.0 Springboard
Country Club Hills,Week1,Poplar Tree,Week5,287.0 Poplar Tree - 115.0 Country Club Hills
Commonwealth,Week2,Springboard,Week5,247.0 Commonwealth - 155.0 Springboard
Cottontail,Week5,Greenbriar,Week4,217.0 Greenbriar - 185.0 Cottontail
Commonwealth,Week3,Springboard,Week1,244.0 Commonwealth - 156.0 Springboard
Commonwealth,Week3,Springboard,Week3,243.0 Commonwealth - 158.0 Springboard
Cottontail,Week5,Rolling Valley,Week2,302.0 Cottontail - 100.0 Rolling Valley
Cottontail,Week4,Rolling Valley,Week4,251.0 Cottontail - 151.0 Rolling Valley
Country Club Hills,Week3,Laurel Hill,Week2,270.0 Country Club Hills - 131.0 Laurel Hill
Cottontail,Week1,Hamlet,Week2,316.5 Hamlet - 85.5 Cottontail
Cottontail,Week4,Annandale,Week5,258.0 Cottontail - 144.0 Annandale
Cottontail,Week4,Annandale,Week3,240.0 Cottontail - 157.0 Annandale
Commonwealth,Week2,Springboard,Week2,291.0 Commonwealth - 110.0 Springboard
Country Club Hills,Week2,Poplar Tree,Week5,302.0 Poplar Tree - 100.0 Country Club Hills
Cottontail,Week1,Hamlet,Week3,308.0 Hamlet - 94.0 Cottontail
