First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week3,Laurel Hill,Week3,241.0 Country Club Hills - 161.0 Laurel Hill
Cottontail,Week5,Annandale,Week1,285.0 Cottontail - 117.0 Annandale
Country Club Hills,Week2,Poplar Tree,Week4,251.0 Poplar Tree - 151.0 Country Club Hills
Commonwealth,Week4,Springboard,Week4,231.0 Commonwealth - 171.0 Springboard
Country Club Hills,Week2,Laurel Hill,Week1,263.5 Country Club Hills - 137.5 Laurel Hill
Country Club Hills,Week3,Poplar Tree,Week1,274.0 Poplar Tree - 128.0 Country Club Hills
Commonwealth,Week3,Springboard,Week5,233.0 Commonwealth - 168.0 Springboard
Cottontail,Week2,Rutherford,Week4,228.0 Cottontail - 174.0 Rutherford
Cottontail,Week3,Rutherford,Week4,232.0 Cottontail - 170.0 Rutherford
Country Club Hills,Week3,Poplar Tree,Week2,268.0 Poplar Tree - 134.0 Country Club Hills
Cottontail,Week2,Hamlet,Week1,322.0 Hamlet - 80.0 Cottontail
Cottontail,Week1,Rutherford,Week2,260.0 Cottontail - 142.0 Rutherford
Cottontail,Week1,Hamlet,Week4,295.0 Hamlet - 107.0 Cottontail
Cottontail,Week1,Arlington Forest,Week3,201.0 Arlington Forest - 201.0 Cottontail
Country Club Hills,Week2,Laurel Hill,Week2,270.0 Country Club Hills - 132.0 Laurel Hill
Commonwealth,Week3,Springfield,Week2,343.0 Commonwealth - 40.0 Springfield
Commonwealth,Week2,Springboard,Week4,250.0 Commonwealth - 151.0 Springboard
Cottontail,Week4,Rutherford,Week5,220.0 Cottontail - 182.0 Rutherford
Country Club Hills,Week2,Ravensworth Farm,Week4,276.0 Ravensworth Farm - 126.0 Country Club Hills
Country Club Hills,Week5,Laurel Hill,Week3,260.0 Country Club Hills - 142.0 Laurel Hill
Cottontail,Week3,Hamlet,Week1,315.0 Hamlet - 87.0 Cottontail
Country Club Hills,Week3,Poplar Tree,Week5,303.0 Poplar Tree - 99.0 Country Club Hills
Commonwealth,Week5,Springboard,Week4,242.0 Commonwealth - 160.0 Springboard
Country Club Hills,Week5,Laurel Hill,Week2,284.0 Country Club Hills - 118.0 Laurel Hill
Cottontail,Week2,Hamlet,Week5,337.0 Hamlet - 65.0 Cottontail
Cottontail,Week2,Hayfield Farm,Week4,236.0 Hayfield Farm - 166.0 Cottontail
Cottontail,Week2,Hamlet,Week2,326.0 Hamlet - 76.0 Cottontail
Country Club Hills,Week4,Laurel Hill,Week5,217.0 Country Club Hills - 185.0 Laurel Hill
Cottontail,Week2,Arlington Forest,Week3,204.0 Arlington Forest - 198.0 Cottontail
Cottontail,Week2,Arlington Forest,Week1,241.0 Arlington Forest - 161.0 Cottontail
Country Club Hills,Week5,Langley,Week3,265.0 Langley - 137.0 Country Club Hills
Cottontail,Week5,Annandale,Week3,258.0 Cottontail - 144.0 Annandale
Cottontail,Week3,Hamlet,Week2,333.0 Hamlet - 69.0 Cottontail
Cottontail,Week2,Arlington Forest,Week2,225.0 Arlington Forest - 177.0 Cottontail
Cottontail,Week1,Hayfield Farm,Week5,205.0 Hayfield Farm - 197.0 Cottontail
Country Club Hills,Week5,Laurel Hill,Week4,259.0 Country Club Hills - 143.0 Laurel Hill
Country Club Hills,Week4,Poplar Tree,Week2,251.0 Poplar Tree - 151.0 Country Club Hills
Cottontail,Week5,Rutherford,Week4,241.0 Cottontail - 161.0 Rutherford
Commonwealth,Week5,Springboard,Week3,243.0 Commonwealth - 158.0 Springboard
Cottontail,Week1,Arlington Forest,Week5,247.0 Arlington Forest - 155.0 Cottontail
Cottontail,Week5,Rolling Valley,Week3,299.0 Cottontail - 103.0 Rolling Valley
Country Club Hills,Week5,Langley,Week4,268.0 Langley - 134.0 Country Club Hills
Cottontail,Week4,Hayfield Farm,Week1,216.0 Hayfield Farm - 186.0 Cottontail
Country Club Hills,Week4,Ravensworth Farm,Week2,235.0 Ravensworth Farm - 167.0 Country Club Hills
Country Club Hills,Week2,Ravensworth Farm,Week3,282.0 Ravensworth Farm - 120.0 Country Club Hills
Commonwealth,Week4,Springboard,Week5,220.0 Commonwealth - 182.0 Springboard
Cottontail,Week1,Rutherford,Week5,233.0 Cottontail - 169.0 Rutherford
Commonwealth,Week4,Springfield,Week1,314.0 Commonwealth - 80.0 Springfield
Cottontail,Week4,Rutherford,Week2,231.0 Cottontail - 171.0 Rutherford
Cottontail,Week3,Rutherford,Week2,237.0 Cottontail - 165.0 Rutherford
Cottontail,Week2,Arlington Forest,Week4,239.0 Arlington Forest - 163.0 Cottontail
Country Club Hills,Week4,Ravensworth Farm,Week4,261.0 Ravensworth Farm - 141.0 Country Club Hills
Country Club Hills,Week4,Poplar Tree,Week4,240.0 Poplar Tree - 162.0 Country Club Hills
Commonwealth,Week2,Springfield,Week3,349.0 Commonwealth - 49.0 Springfield
Country Club Hills,Week3,Laurel Hill,Week5,213.0 Country Club Hills - 189.0 Laurel Hill
Country Club Hills,Week1,Ravensworth Farm,Week4,259.0 Ravensworth Farm - 138.0 Country Club Hills
Commonwealth,Week2,Springboard,Week1,243.0 Commonwealth - 159.0 Springboard
Cottontail,Week3,Arlington Forest,Week5,276.0 Arlington Forest - 126.0 Cottontail
Cottontail,Week4,Rutherford,Week3,224.0 Cottontail - 178.0 Rutherford
Country Club Hills,Week5,Langley,Week2,255.0 Langley - 147.0 Country Club Hills
Cottontail,Week3,Hayfield Farm,Week4,235.0 Hayfield Farm - 167.0 Cottontail
Cottontail,Week4,Arlington Forest,Week4,253.0 Arlington Forest - 149.0 Cottontail
Cottontail,Week4,Arlington Forest,Week1,235.0 Arlington Forest - 162.0 Cottontail
Cottontail,Week1,Hayfield Farm,Week4,225.0 Hayfield Farm - 177.0 Cottontail
Cottontail,Week4,Arlington Forest,Week3,205.0 Arlington Forest - 197.0 Cottontail
Country Club Hills,Week2,Laurel Hill,Week5,218.0 Country Club Hills - 184.0 Laurel Hill
Country Club Hills,Week4,Laurel Hill,Week1,265.0 Country Club Hills - 137.0 Laurel Hill
Cottontail,Week5,Rolling Valley,Week5,292.0 Cottontail - 110.0 Rolling Valley
Commonwealth,Week1,Springboard,Week5,212.0 Springboard - 190.0 Commonwealth
Country Club Hills,Week5,Langley,Week5,250.0 Langley - 152.0 Country Club Hills
Cottontail,Week2,Rutherford,Week3,230.0 Cottontail - 172.0 Rutherford
Country Club Hills,Week4,Laurel Hill,Week3,239.0 Country Club Hills - 163.0 Laurel Hill
Commonwealth,Week1,Springfield,Week3,301.0 Commonwealth - 70.0 Springfield
Cottontail,Week3,Hayfield Farm,Week5,233.0 Hayfield Farm - 169.0 Cottontail
Cottontail,Week1,Hayfield Farm,Week1,203.5 Hayfield Farm - 198.5 Cottontail
Commonwealth,Week3,Springboard,Week4,245.5 Commonwealth - 155.5 Springboard
Country Club Hills,Week2,Ravensworth Farm,Week2,240.0 Ravensworth Farm - 162.0 Country Club Hills
Cottontail,Week5,Hamlet,Week3,309.0 Hamlet - 93.0 Cottontail
Country Club Hills,Week3,Laurel Hill,Week4,249.0 Country Club Hills - 153.0 Laurel Hill
Country Club Hills,Week1,Ravensworth Farm,Week3,268.0 Ravensworth Farm - 134.0 Country Club Hills
Cottontail,Week1,Rutherford,Week1,268.0 Cottontail - 134.0 Rutherford
Cottontail,Week4,Arlington Forest,Week5,245.0 Arlington Forest - 157.0 Cottontail
Cottontail,Week1,Herndon,Week1,292.0 Cottontail - 110.0 Herndon
Country Club Hills,Week3,Poplar Tree,Week4,255.0 Poplar Tree - 147.0 Country Club Hills
Cottontail,Week3,Rolling Valley,Week5,254.0 Cottontail - 148.0 Rolling Valley
Cottontail,Week5,Arlington Forest,Week1,230.0 Arlington Forest - 172.0 Cottontail
Country Club Hills,Week4,Poplar Tree,Week3,267.0 Poplar Tree - 135.0 Country Club Hills
Commonwealth,Week4,Springboard,Week1,220.0 Commonwealth - 181.0 Springboard
Cottontail,Week3,Rutherford,Week5,220.0 Cottontail - 182.0 Rutherford
Cottontail,Week5,Arlington Forest,Week2,220.0 Arlington Forest - 182.0 Cottontail
Country Club Hills,Week4,Poplar Tree,Week1,268.0 Poplar Tree - 134.0 Country Club Hills
Cottontail,Week1,Brandywine,Week2,223.0 Brandywine - 179.0 Cottontail
Country Club Hills,Week3,Ravensworth Farm,Week3,280.0 Ravensworth Farm - 122.0 Country Club Hills
Country Club Hills,Week2,Lee Graham,Week5,310.0 Lee Graham - 92.0 Country Club Hills
Country Club Hills,Week5,Poplar Tree,Week1,248.0 Poplar Tree - 154.0 Country Club Hills
Country Club Hills,Week3,Lee Graham,Week2,316.0 Lee Graham - 86.0 Country Club Hills
Cottontail,Week3,Hayfield Farm,Week2,255.0 Hayfield Farm - 147.0 Cottontail
Country Club Hills,Week1,Lincolnia Park,Week2,282.0 Country Club Hills - 110.0 Lincolnia Park
Cottontail,Week4,Rolling Valley,Week5,256.0 Cottontail - 146.0 Rolling Valley
Commonwealth,Week1,Springboard,Week4,202.0 Springboard - 194.0 Commonwealth
Cottontail,Week5,Hayfield Farm,Week3,243.0 Hayfield Farm - 159.0 Cottontail
Cottontail,Week5,Arlington Forest,Week5,232.0 Arlington Forest - 170.0 Cottontail
Commonwealth,Week5,Springboard,Week1,237.0 Commonwealth - 164.0 Springboard
Cottontail,Week4,Rolling Valley,Week2,276.0 Cottontail - 126.0 Rolling Valley
Commonwealth,Week2,Springfield,Week5,354.0 Commonwealth - 46.0 Springfield
Cottontail,Week2,Hayfield Farm,Week5,224.0 Hayfield Farm - 178.0 Cottontail
Cottontail,Week5,Arlington Forest,Week4,229.0 Arlington Forest - 173.0 Cottontail
Commonwealth,Week2,Springboard,Week3,258.0 Commonwealth - 144.0 Springboard
Country Club Hills,Week1,Ravensworth Farm,Week1,267.0 Ravensworth Farm - 135.0 Country Club Hills
Cottontail,Week4,Rolling Valley,Week1,309.0 Cottontail - 93.0 Rolling Valley
Country Club Hills,Week1,Ravensworth Farm,Week5,285.0 Ravensworth Farm - 117.0 Country Club Hills
Cottontail,Week4,Rolling Valley,Week3,265.5 Cottontail - 136.5 Rolling Valley
Cottontail,Week1,Brandywine,Week1,216.0 Brandywine - 186.0 Cottontail
Cottontail,Week5,Hayfield Farm,Week5,202.0 Hayfield Farm - 200.0 Cottontail
Country Club Hills,Week5,Lee Graham,Week5,300.0 Lee Graham - 102.0 Country Club Hills
Country Club Hills,Week5,Poplar Tree,Week5,260.0 Poplar Tree - 142.0 Country Club Hills
Country Club Hills,Week2,Lee Graham,Week4,295.0 Lee Graham - 107.0 Country Club Hills
Cottontail,Week2,Rutherford,Week2,246.0 Cottontail - 156.0 Rutherford
Cottontail,Week5,Hayfield Farm,Week4,204.0 Hayfield Farm - 198.0 Cottontail
Country Club Hills,Week4,Lee Graham,Week5,306.5 Lee Graham - 95.5 Country Club Hills
Cottontail,Week2,Brandywine,Week1,225.0 Brandywine - 177.0 Cottontail
Cottontail,Week4,Hamlet,Week4,310.0 Hamlet - 92.0 Cottontail
Cottontail,Week5,Hamlet,Week4,297.0 Hamlet - 105.0 Cottontail
Country Club Hills,Week5,Poplar Tree,Week3,230.0 Poplar Tree - 172.0 Country Club Hills
Cottontail,Week2,Brandywine,Week2,229.0 Brandywine - 173.0 Cottontail
Commonwealth,Week2,Springfield,Week2,354.0 Commonwealth - 42.0 Springfield
Cottontail,Week4,Hamlet,Week3,317.0 Hamlet - 85.0 Cottontail
Commonwealth,Week1,Springfield,Week4,287.0 Commonwealth - 92.0 Springfield
Country Club Hills,Week2,Lee Graham,Week1,304.0 Lee Graham - 98.0 Country Club Hills
Cottontail,Week5,Hamlet,Week5,308.0 Hamlet - 94.0 Cottontail
Commonwealth,Week3,Springfield,Week1,329.0 Commonwealth - 63.0 Springfield
Cottontail,Week5,Rolling Valley,Week1,329.0 Cottontail - 73.0 Rolling Valley
Cottontail,Week5,Rolling Valley,Week4,286.0 Cottontail - 116.0 Rolling Valley
Cottontail,Week3,Hayfield Farm,Week3,273.0 Hayfield Farm - 129.0 Cottontail
Country Club Hills,Week1,Lee Graham,Week1,306.0 Lee Graham - 96.0 Country Club Hills
Commonwealth,Week2,Springfield,Week4,326.0 Commonwealth - 75.0 Springfield
Country Club Hills,Week2,Lee Graham,Week2,318.0 Lee Graham - 84.0 Country Club Hills
Cottontail,Week3,Rolling Valley,Week3,267.0 Cottontail - 135.0 Rolling Valley
Commonwealth,Week1,Springfield,Week2,304.0 Commonwealth - 73.0 Springfield
Country Club Hills,Week5,Poplar Tree,Week4,219.0 Poplar Tree - 183.0 Country Club Hills
Cottontail,Week1,Brandywine,Week4,238.0 Brandywine - 164.0 Cottontail
Country Club Hills,Week3,Ravensworth Farm,Week4,255.0 Ravensworth Farm - 147.0 Country Club Hills
Country Club Hills,Week2,Lee Graham,Week3,320.0 Lee Graham - 82.0 Country Club Hills
Cottontail,Week1,Brandywine,Week5,250.0 Brandywine - 152.0 Cottontail
Cottontail,Week2,Brandywine,Week3,240.0 Brandywine - 162.0 Cottontail
Commonwealth,Week1,Springfield,Week1,293.0 Commonwealth - 88.0 Springfield
Commonwealth,Week4,Springboard,Week2,257.5 Commonwealth - 138.5 Springboard
Cottontail,Week1,Rutherford,Week3,246.0 Cottontail - 156.0 Rutherford
Cottontail,Week1,Rutherford,Week4,237.0 Cottontail - 165.0 Rutherford
Cottontail,Week4,Hamlet,Week2,320.0 Hamlet - 82.0 Cottontail
Country Club Hills,Week3,Lee Graham,Week5,307.0 Lee Graham - 95.0 Country Club Hills
Cottontail,Week2,Rutherford,Week1,252.0 Cottontail - 150.0 Rutherford
Cottontail,Week1,Brandywine,Week3,216.5 Brandywine - 185.5 Cottontail
Country Club Hills,Week3,Poplar Tree,Week3,273.0 Poplar Tree - 129.0 Country Club Hills
Country Club Hills,Week1,Ravensworth Farm,Week2,234.0 Ravensworth Farm - 168.0 Country Club Hills
Cottontail,Week2,Hayfield Farm,Week1,221.0 Hayfield Farm - 181.0 Cottontail
Commonwealth,Week3,Springfield,Week5,341.0 Commonwealth - 50.0 Springfield
Cottontail,Week4,Rutherford,Week1,263.0 Cottontail - 139.0 Rutherford
Cottontail,Week3,Rutherford,Week3,223.0 Cottontail - 179.0 Rutherford
Country Club Hills,Week5,Poplar Tree,Week2,231.0 Poplar Tree - 171.0 Country Club Hills
Cottontail,Week4,Hamlet,Week5,333.0 Hamlet - 69.0 Cottontail
Country Club Hills,Week1,Lee Graham,Week4,298.0 Lee Graham - 104.0 Country Club Hills
Commonwealth,Week2,Springfield,Week1,342.0 Commonwealth - 57.0 Springfield
Country Club Hills,Week3,Ravensworth Farm,Week5,273.0 Ravensworth Farm - 129.0 Country Club Hills
Cottontail,Week3,Rutherford,Week1,240.0 Cottontail - 162.0 Rutherford
Cottontail,Week2,Rutherford,Week5,213.0 Cottontail - 189.0 Rutherford
Country Club Hills,Week3,Lee Graham,Week3,325.0 Lee Graham - 77.0 Country Club Hills
Cottontail,Week5,Hamlet,Week1,289.0 Hamlet - 113.0 Cottontail
Country Club Hills,Week4,Lee Graham,Week2,308.0 Lee Graham - 94.0 Country Club Hills
Country Club Hills,Week3,Ravensworth Farm,Week1,251.0 Ravensworth Farm - 151.0 Country Club Hills
Commonwealth,Week3,Springfield,Week4,324.0 Commonwealth - 69.0 Springfield
Country Club Hills,Week2,Ravensworth Farm,Week5,282.0 Ravensworth Farm - 120.0 Country Club Hills
Country Club Hills,Week4,Poplar Tree,Week5,292.0 Poplar Tree - 110.0 Country Club Hills
Country Club Hills,Week4,Lee Graham,Week3,308.0 Lee Graham - 94.0 Country Club Hills
Country Club Hills,Week2,Ravensworth Farm,Week1,269.0 Ravensworth Farm - 133.0 Country Club Hills
Commonwealth,Week1,Springfield,Week5,318.0 Commonwealth - 63.0 Springfield
Commonwealth,Week3,Springfield,Week3,334.0 Commonwealth - 53.0 Springfield
Cottontail,Week4,Rutherford,Week4,224.0 Cottontail - 178.0 Rutherford
Country Club Hills,Week1,Lee Graham,Week2,314.0 Lee Graham - 88.0 Country Club Hills
Cottontail,Week5,Rutherford,Week1,276.0 Cottontail - 126.0 Rutherford
Commonwealth,Week5,Springfield,Week1,339.0 Commonwealth - 60.0 Springfield
Commonwealth,Week5,Springfield,Week3,337.0 Commonwealth - 59.0 Springfield
Cottontail,Week1,Hayfield Farm,Week2,228.0 Hayfield Farm - 174.0 Cottontail
Country Club Hills,Week5,Laurel Hill,Week5,235.0 Country Club Hills - 167.0 Laurel Hill
Cottontail,Week1,Hayfield Farm,Week3,236.0 Hayfield Farm - 166.0 Cottontail
Cottontail,Week5,Hamlet,Week2,307.0 Hamlet - 95.0 Cottontail
Country Club Hills,Week3,Ravensworth Farm,Week2,240.0 Ravensworth Farm - 162.0 Country Club Hills
Cottontail,Week5,Rutherford,Week2,265.0 Cottontail - 137.0 Rutherford
Cottontail,Week2,Hayfield Farm,Week2,233.0 Hayfield Farm - 169.0 Cottontail
Country Club Hills,Week1,Lee Graham,Week3,317.0 Lee Graham - 85.0 Country Club Hills
Country Club Hills,Week3,Lee Graham,Week4,299.0 Lee Graham - 103.0 Country Club Hills
Cottontail,Week5,Fox Hunt,Week2,212.5 Fox Hunt - 189.5 Cottontail
Country Club Hills,Week5,Lee Graham,Week1,285.0 Lee Graham - 117.0 Country Club Hills
Cottontail,Week4,Shouse Village,Week1,207.0 Shouse Village - 195.0 Cottontail
Cottontail,Week4,Hayfield Farm,Week5,231.0 Hayfield Farm - 171.0 Cottontail
Cottontail,Week4,Hayfield Farm,Week3,260.0 Hayfield Farm - 142.0 Cottontail
Cottontail,Week2,Shouse Village,Week5,239.5 Shouse Village - 162.5 Cottontail
Cottontail,Week3,Hayfield Farm,Week1,238.0 Hayfield Farm - 164.0 Cottontail
Cottontail,Week2,Hayfield Farm,Week3,254.0 Hayfield Farm - 148.0 Cottontail
Country Club Hills,Week4,Ravensworth Farm,Week1,263.0 Ravensworth Farm - 139.0 Country Club Hills
Commonwealth,Week5,Springfield,Week4,325.0 Commonwealth - 74.0 Springfield
Country Club Hills,Week5,Ravensworth Farm,Week1,241.0 Ravensworth Farm - 161.0 Country Club Hills
Cottontail,Week5,Rutherford,Week3,257.0 Cottontail - 145.0 Rutherford
Cottontail,Week5,Shouse Village,Week2,216.0 Cottontail - 186.0 Shouse Village
Commonwealth,Week1,Stratford,Week4,242.0 Stratford - 160.0 Commonwealth
Country Club Hills,Week4,Ravensworth Farm,Week3,283.0 Ravensworth Farm - 119.0 Country Club Hills
Commonwealth,Week1,Stratford,Week2,219.0 Stratford - 177.0 Commonwealth
Country Club Hills,Week5,Lee Graham,Week2,304.0 Lee Graham - 98.0 Country Club Hills
Commonwealth,Week5,Springfield,Week5,351.0 Commonwealth - 49.0 Springfield
Commonwealth,Week2,Stratford,Week1,239.0 Commonwealth - 163.0 Stratford
Country Club Hills,Week4,Lee Graham,Week4,295.0 Lee Graham - 107.0 Country Club Hills
Cottontail,Week3,Shouse Village,Week5,249.0 Shouse Village - 153.0 Cottontail
Country Club Hills,Week3,Lee Graham,Week1,308.0 Lee Graham - 94.0 Country Club Hills
Commonwealth,Week1,Stratford,Week5,244.0 Stratford - 157.0 Commonwealth
Cottontail,Week4,Hayfield Farm,Week2,240.0 Hayfield Farm - 162.0 Cottontail
Cottontail,Week1,Shouse Village,Week5,230.0 Shouse Village - 172.0 Cottontail
Cottontail,Week3,Shouse Village,Week3,242.0 Shouse Village - 160.0 Cottontail
Country Club Hills,Week4,Lee Graham,Week1,295.0 Lee Graham - 107.0 Country Club Hills
Cottontail,Week4,Hayfield Farm,Week4,246.0 Hayfield Farm - 156.0 Cottontail
Country Club Hills,Week1,Lee Graham,Week5,307.0 Lee Graham - 95.0 Country Club Hills
Cottontail,Week1,Fox Mill Estates,Week2,214.0 Cottontail - 188.0 Fox Mill Estates
Country Club Hills,Week1,Little Hunting Park,Week5,202.0 Little Hunting Park - 200.0 Country Club Hills
Commonwealth,Week1,Stratford,Week1,213.0 Stratford - 189.0 Commonwealth
Cottontail,Week4,Shouse Village,Week3,238.0 Shouse Village - 164.0 Cottontail
Country Club Hills,Week5,Lee Graham,Week3,299.0 Lee Graham - 103.0 Country Club Hills
Cottontail,Week1,Fox Mill Estates,Week5,206.0 Fox Mill Estates - 196.0 Cottontail
Cottontail,Week5,Herndon,Week5,314.0 Cottontail - 88.0 Herndon
Cottontail,Week2,Shouse Village,Week2,216.0 Cottontail - 186.0 Shouse Village
Country Club Hills,Week5,Lee Graham,Week4,287.0 Lee Graham - 115.0 Country Club Hills
Cottontail,Week1,Hiddenbrook,Week1,251.0 Cottontail - 151.0 Hiddenbrook
Commonwealth,Week4,Springfield,Week4,316.0 Commonwealth - 80.0 Springfield
Cottontail,Week2,Shouse Village,Week1,211.0 Shouse Village - 191.0 Cottontail
Cottontail,Week3,Fox Mill Estates,Week2,202.0 Cottontail - 200.0 Fox Mill Estates
Cottontail,Week2,Herndon,Week4,292.0 Cottontail - 110.0 Herndon
Country Club Hills,Week1,Little Hunting Park,Week2,237.0 Country Club Hills - 165.0 Little Hunting Park
Cottontail,Week4,Fox Hunt,Week5,246.0 Fox Hunt - 156.0 Cottontail
Commonwealth,Week1,Stratford,Week3,219.0 Stratford - 183.0 Commonwealth
Cottontail,Week3,Fox Mill Estates,Week5,212.0 Fox Mill Estates - 190.0 Cottontail
Commonwealth,Week4,Springfield,Week3,327.0 Commonwealth - 60.0 Springfield
Cottontail,Week5,Hayfield Farm,Week1,212.0 Hayfield Farm - 190.0 Cottontail
Cottontail,Week5,Fox Hunt,Week5,239.0 Fox Hunt - 163.0 Cottontail
Country Club Hills,Week1,Lincolnia Park,Week1,304.0 Country Club Hills - 98.0 Lincolnia Park
Cottontail,Week1,Hiddenbrook,Week3,227.0 Cottontail - 175.0 Hiddenbrook
Commonwealth,Week5,Springfield,Week2,349.0 Commonwealth - 45.0 Springfield
Cottontail,Week1,Shouse Village,Week1,206.0 Shouse Village - 196.0 Cottontail
Cottontail,Week2,Shouse Village,Week3,234.0 Shouse Village - 168.0 Cottontail
Country Club Hills,Week3,Lincolnia Park,Week5,250.0 Country Club Hills - 142.0 Lincolnia Park
Cottontail,Week2,Fox Mill Estates,Week3,205.0 Cottontail - 197.0 Fox Mill Estates
Cottontail,Week5,Hayfield Farm,Week2,232.0 Hayfield Farm - 170.0 Cottontail
Commonwealth,Week4,Springfield,Week5,337.0 Commonwealth - 57.0 Springfield
Country Club Hills,Week5,Ravensworth Farm,Week2,204.0 Ravensworth Farm - 198.0 Country Club Hills
Cottontail,Week1,Shouse Village,Week2,209.0 Cottontail - 193.0 Shouse Village
Cottontail,Week3,Herndon,Week1,299.0 Cottontail - 103.0 Herndon
Cottontail,Week3,Fox Hunt,Week5,243.0 Fox Hunt - 159.0 Cottontail
Commonwealth,Week4,Springfield,Week2,338.0 Commonwealth - 50.0 Springfield
Country Club Hills,Week2,Little Hunting Park,Week3,230.0 Country Club Hills - 172.0 Little Hunting Park
Cottontail,Week1,Hiddenbrook,Week5,206.0 Cottontail - 196.0 Hiddenbrook
Cottontail,Week1,Hiddenbrook,Week4,218.0 Cottontail - 184.0 Hiddenbrook
Cottontail,Week4,Fox Hunt,Week3,234.0 Fox Hunt - 163.0 Cottontail
Country Club Hills,Week2,Lincolnia Park,Week5,250.0 Country Club Hills - 143.0 Lincolnia Park
Cottontail,Week3,Shouse Village,Week1,222.0 Shouse Village - 180.0 Cottontail
Cottontail,Week3,Fox Hunt,Week4,226.0 Fox Hunt - 176.0 Cottontail
Cottontail,Week2,Shouse Village,Week4,252.0 Shouse Village - 150.0 Cottontail
Cottontail,Week5,Fox Hunt,Week1,204.0 Fox Hunt - 198.0 Cottontail
Cottontail,Week4,Fox Hunt,Week4,217.0 Fox Hunt - 185.0 Cottontail
Cottontail,Week2,Herndon,Week2,284.0 Cottontail - 118.0 Herndon
Country Club Hills,Week3,Lincolnia Park,Week1,289.0 Country Club Hills - 111.0 Lincolnia Park
Country Club Hills,Week5,Ravensworth Farm,Week4,226.0 Ravensworth Farm - 176.0 Country Club Hills
Cottontail,Week2,Herndon,Week5,302.0 Cottontail - 100.0 Herndon
Cottontail,Week2,Herndon,Week1,288.0 Cottontail - 114.0 Herndon
Cottontail,Week5,Fox Hunt,Week4,211.0 Fox Hunt - 191.0 Cottontail
Cottontail,Week5,Herndon,Week1,311.0 Cottontail - 91.0 Herndon
Cottontail,Week5,Herndon,Week2,307.0 Cottontail - 95.0 Herndon
Cottontail,Week5,Shouse Village,Week1,216.0 Cottontail - 186.0 Shouse Village
Country Club Hills,Week4,Ravensworth Farm,Week5,273.0 Ravensworth Farm - 129.0 Country Club Hills
Country Club Hills,Week5,Ravensworth Farm,Week3,258.0 Ravensworth Farm - 144.0 Country Club Hills
Cottontail,Week5,Fox Hunt,Week3,229.0 Fox Hunt - 173.0 Cottontail
Country Club Hills,Week1,Lincolnia Park,Week4,287.0 Country Club Hills - 110.0 Lincolnia Park
Cottontail,Week5,Shouse Village,Week3,209.0 Shouse Village - 193.0 Cottontail
Country Club Hills,Week3,Lincolnia Park,Week3,272.0 Country Club Hills - 120.0 Lincolnia Park
Cottontail,Week4,Shouse Village,Week4,257.0 Shouse Village - 140.0 Cottontail
