First Team,First Week,Second Team,Second Week,Score
Cottontail,Week5,Shouse Village,Week4,229.0 Shouse Village - 173.0 Cottontail
Cottontail,Week5,Rutherford,Week5,239.0 Cottontail - 163.0 Rutherford
Cottontail,Week3,Shouse Village,Week2,218.0 Shouse Village - 184.0 Cottontail
Country Club Hills,Week5,Ravensworth Farm,Week5,252.0 Ravensworth Farm - 150.0 Country Club Hills
Cottontail,Week2,Fox Mill Estates,Week5,201.0 Cottontail - 201.0 Fox Mill Estates
Cottontail,Week3,Fox Mill Estates,Week3,204.0 Cottontail - 198.0 Fox Mill Estates
Country Club Hills,Week5,Lincolnia Park,Week1,312.0 Country Club Hills - 90.0 Lincolnia Park
Country Club Hills,Week5,Lincolnia Park,Week5,285.0 Country Club Hills - 108.0 Lincolnia Park
Cottontail,Week1,Herndon,Week2,294.0 Cottontail - 108.0 Herndon
Country Club Hills,Week1,Lincolnia Park,Week3,259.0 Country Club Hills - 134.0 Lincolnia Park
Cottontail,Week4,Herndon,Week3,297.0 Cottontail - 105.0 Herndon
Cottontail,Week1,Shouse Village,Week3,206.0 Shouse Village - 196.0 Cottontail
Cottontail,Week2,Herndon,Week3,291.0 Cottontail - 111.0 Herndon
Cottontail,Week4,Fox Hunt,Week2,224.0 Fox Hunt - 178.0 Cottontail
Cottontail,Week1,Shouse Village,Week4,236.0 Shouse Village - 166.0 Cottontail
Cottontail,Week4,Herndon,Week1,292.0 Cottontail - 110.0 Herndon
Cottontail,Week2,Fox Mill Estates,Week2,212.0 Cottontail - 190.0 Fox Mill Estates
Cottontail,Week1,Fox Mill Estates,Week1,230.0 Cottontail - 172.0 Fox Mill Estates
Cottontail,Week3,Herndon,Week3,298.0 Cottontail - 104.0 Herndon
Cottontail,Week3,Shouse Village,Week4,271.0 Shouse Village - 131.0 Cottontail
Country Club Hills,Week2,Lincolnia Park,Week3,264.0 Country Club Hills - 129.0 Lincolnia Park
Country Club Hills,Week1,Lincolnia Park,Week5,250.0 Country Club Hills - 143.0 Lincolnia Park
Country Club Hills,Week2,Lincolnia Park,Week1,302.0 Country Club Hills - 100.0 Lincolnia Park
Country Club Hills,Week2,Lincolnia Park,Week2,287.0 Country Club Hills - 105.0 Lincolnia Park
Cottontail,Week5,Herndon,Week3,315.0 Cottontail - 87.0 Herndon
Cottontail,Week4,Shouse Village,Week2,206.0 Cottontail - 196.0 Shouse Village
Cottontail,Week2,Fox Mill Estates,Week1,234.0 Cottontail - 168.0 Fox Mill Estates
Cottontail,Week5,Shouse Village,Week5,219.0 Shouse Village - 183.0 Cottontail
Cottontail,Week4,Shouse Village,Week5,238.0 Shouse Village - 164.0 Cottontail
Country Club Hills,Week4,Lincolnia Park,Week2,287.0 Country Club Hills - 106.0 Lincolnia Park
Country Club Hills,Week4,Lincolnia Park,Week1,301.0 Country Club Hills - 101.0 Lincolnia Park
Cottontail,Week5,Fox Mill Estates,Week3,213.0 Cottontail - 189.0 Fox Mill Estates
Cottontail,Week1,Fox Mill Estates,Week4,211.0 Fox Mill Estates - 191.0 Cottontail
Cottontail,Week4,Herndon,Week5,293.0 Cottontail - 109.0 Herndon
Cottontail,Week1,Herndon,Week4,304.0 Cottontail - 98.0 Herndon
Cottontail,Week2,Fox Mill Estates,Week4,215.0 Fox Mill Estates - 187.0 Cottontail
Cottontail,Week4,Oakton ,Week4,300.0 Oakton - 102.0 Cottontail
Cottontail,Week3,Herndon,Week5,296.0 Cottontail - 106.0 Herndon
Country Club Hills,Week4,Lincolnia Park,Week5,245.0 Country Club Hills - 148.0 Lincolnia Park
Country Club Hills,Week4,Lincolnia Park,Week4,284.0 Country Club Hills - 118.0 Lincolnia Park
Cottontail,Week3,Fox Mill Estates,Week4,236.0 Fox Mill Estates - 166.0 Cottontail
Cottontail,Week2,Old Keene Mill,Week5,224.5 Cottontail - 177.5 Old Keene Mill
Cottontail,Week1,Old Keene Mill,Week5,219.0 Cottontail - 183.0 Old Keene Mill
Cottontail,Week4,Oakton ,Week3,288.0 Oakton - 109.0 Cottontail
Cottontail,Week1,Fox Mill Estates,Week3,205.0 Fox Mill Estates - 197.0 Cottontail
Cottontail,Week3,Herndon,Week2,293.0 Cottontail - 109.0 Herndon
Cottontail,Week1,Old Keene Mill,Week2,240.0 Cottontail - 162.0 Old Keene Mill
Cottontail,Week1,Old Keene Mill,Week3,248.0 Cottontail - 154.0 Old Keene Mill
Cottontail,Week4,Fox Mill Estates,Week5,210.0 Cottontail - 192.0 Fox Mill Estates
Cottontail,Week3,Fox Mill Estates,Week1,226.0 Cottontail - 176.0 Fox Mill Estates
Cottontail,Week4,Herndon,Week2,291.0 Cottontail - 111.0 Herndon
Country Club Hills,Week5,Lincolnia Park,Week2,310.0 Country Club Hills - 82.0 Lincolnia Park
Cottontail,Week3,Herndon,Week4,295.0 Cottontail - 107.0 Herndon
Country Club Hills,Week5,Lincolnia Park,Week3,284.0 Country Club Hills - 109.0 Lincolnia Park
Cottontail,Week4,Fox Hunt,Week1,223.0 Fox Hunt - 179.0 Cottontail
Cottontail,Week4,Fox Mill Woods,Week2,267.0 Fox Mill Woods - 135.0 Cottontail
Cottontail,Week4,Herndon,Week4,289.0 Cottontail - 113.0 Herndon
Cottontail,Week1,Herndon,Week5,301.0 Cottontail - 101.0 Herndon
Country Club Hills,Week3,Lincolnia Park,Week2,283.5 Country Club Hills - 108.5 Lincolnia Park
Country Club Hills,Week4,Lincolnia Park,Week3,261.0 Country Club Hills - 132.0 Lincolnia Park
Cottontail,Week3,Old Keene Mill,Week5,214.0 Cottontail - 188.0 Old Keene Mill
Cottontail,Week5,Oakton ,Week2,282.5 Oakton - 119.5 Cottontail
Cottontail,Week3,Oakton ,Week4,311.0 Oakton - 91.0 Cottontail
Cottontail,Week1,Herndon,Week3,300.0 Cottontail - 102.0 Herndon
Cottontail,Week4,Fox Mill Woods,Week5,277.0 Fox Mill Woods - 125.0 Cottontail
Country Club Hills,Week5,Lincolnia Park,Week4,306.0 Country Club Hills - 96.0 Lincolnia Park
Cottontail,Week1,Fox Mill Woods,Week3,269.0 Fox Mill Woods - 133.0 Cottontail
Cottontail,Week1,Hiddenbrook,Week2,259.0 Cottontail - 143.0 Hiddenbrook
Cottontail,Week4,Fox Mill Estates,Week1,232.0 Cottontail - 170.0 Fox Mill Estates
Country Club Hills,Week3,Lincolnia Park,Week4,288.0 Country Club Hills - 113.0 Lincolnia Park
Country Club Hills,Week1,Little Hunting Park,Week1,236.0 Country Club Hills - 166.0 Little Hunting Park
Country Club Hills,Week2,Lincolnia Park,Week4,296.0 Country Club Hills - 106.0 Lincolnia Park
Cottontail,Week2,Old Keene Mill,Week3,237.0 Cottontail - 165.0 Old Keene Mill
Cottontail,Week5,Herndon,Week4,313.0 Cottontail - 89.0 Herndon
Country Club Hills,Week3,Little Hunting Park,Week1,234.0 Country Club Hills - 167.0 Little Hunting Park
Cottontail,Week4,Fox Mill Woods,Week1,293.0 Fox Mill Woods - 109.0 Cottontail
Country Club Hills,Week2,Little Hunting Park,Week4,237.0 Country Club Hills - 165.0 Little Hunting Park
Cottontail,Week5,Oakton ,Week3,272.0 Oakton - 130.0 Cottontail
Cottontail,Week5,Oakton ,Week4,278.0 Oakton - 124.0 Cottontail
Cottontail,Week3,Oakton ,Week5,316.0 Oakton - 86.0 Cottontail
Cottontail,Week5,Old Keene Mill,Week4,275.0 Cottontail - 127.0 Old Keene Mill
Cottontail,Week4,Fox Mill Estates,Week2,223.0 Cottontail - 179.0 Fox Mill Estates
Cottontail,Week1,Orange Hunt,Week1,214.0 Orange Hunt - 188.0 Cottontail
Cottontail,Week4,Fox Mill Estates,Week3,214.0 Cottontail - 188.0 Fox Mill Estates
Cottontail,Week5,Hiddenbrook,Week4,239.0 Cottontail - 163.0 Hiddenbrook
Country Club Hills,Week1,Little Hunting Park,Week3,221.0 Country Club Hills - 181.0 Little Hunting Park
Country Club Hills,Week2,Little Hunting Park,Week1,226.0 Country Club Hills - 176.0 Little Hunting Park
Cottontail,Week1,High Point Pool,Week3,260.0 High Point Pool - 142.0 Cottontail
Cottontail,Week4,Hiddenbrook,Week4,218.0 Cottontail - 184.0 Hiddenbrook
Cottontail,Week5,Hiddenbrook,Week1,251.5 Cottontail - 150.5 Hiddenbrook
Cottontail,Week4,Oakton ,Week2,296.0 Oakton - 106.0 Cottontail
Country Club Hills,Week2,Little Hunting Park,Week5,221.0 Little Hunting Park - 181.0 Country Club Hills
Cottontail,Week5,Hiddenbrook,Week5,222.0 Cottontail - 180.0 Hiddenbrook
Cottontail,Week1,High Point Pool,Week1,243.0 High Point Pool - 159.0 Cottontail
Country Club Hills,Week3,Little Hunting Park,Week2,241.0 Country Club Hills - 161.0 Little Hunting Park
Cottontail,Week2,Fox Mill Woods,Week1,287.0 Fox Mill Woods - 115.0 Cottontail
Cottontail,Week3,Hiddenbrook,Week1,239.0 Cottontail - 163.0 Hiddenbrook
Cottontail,Week1,Old Keene Mill,Week1,256.0 Cottontail - 146.0 Old Keene Mill
Cottontail,Week5,Fox Mill Woods,Week3,248.0 Fox Mill Woods - 154.0 Cottontail
Country Club Hills,Week2,Little Hunting Park,Week2,231.0 Country Club Hills - 171.0 Little Hunting Park
Cottontail,Week4,Oakton ,Week1,277.0 Oakton - 125.0 Cottontail
Cottontail,Week5,Fox Mill Estates,Week1,243.0 Cottontail - 159.0 Fox Mill Estates
Cottontail,Week4,Fox Mill Estates,Week4,222.0 Fox Mill Estates - 180.0 Cottontail
Cottontail,Week5,Oakton ,Week5,282.0 Oakton - 120.0 Cottontail
Cottontail,Week4,Hiddenbrook,Week5,209.0 Hiddenbrook - 193.0 Cottontail
Cottontail,Week5,Fox Mill Estates,Week4,208.0 Fox Mill Estates - 194.0 Cottontail
Cottontail,Week3,Fox Mill Woods,Week3,268.0 Fox Mill Woods - 134.0 Cottontail
Country Club Hills,Week1,Little Hunting Park,Week4,229.0 Country Club Hills - 173.0 Little Hunting Park
Cottontail,Week4,Hiddenbrook,Week2,262.0 Cottontail - 140.0 Hiddenbrook
Cottontail,Week2,Hiddenbrook,Week2,249.0 Cottontail - 153.0 Hiddenbrook
Cottontail,Week5,Hiddenbrook,Week2,277.0 Cottontail - 125.0 Hiddenbrook
Country Club Hills,Week1,Little Rocky Run,Week5,319.0 Little Rocky Run - 83.0 Country Club Hills
Cottontail,Week3,Hiddenbrook,Week3,214.0 Cottontail - 188.0 Hiddenbrook
Cottontail,Week4,Hiddenbrook,Week1,241.0 Cottontail - 161.0 Hiddenbrook
Cottontail,Week5,Fox Mill Estates,Week5,206.0 Cottontail - 196.0 Fox Mill Estates
Cottontail,Week4,Oakton ,Week5,308.0 Oakton - 94.0 Cottontail
Country Club Hills,Week3,Little Hunting Park,Week3,230.0 Country Club Hills - 172.0 Little Hunting Park
Country Club Hills,Week5,Little Hunting Park,Week2,257.0 Country Club Hills - 145.0 Little Hunting Park
Country Club Hills,Week3,Little Hunting Park,Week4,232.0 Country Club Hills - 170.0 Little Hunting Park
Cottontail,Week4,Old Keene Mill,Week1,248.0 Cottontail - 154.0 Old Keene Mill
Cottontail,Week3,Old Keene Mill,Week4,264.5 Cottontail - 137.5 Old Keene Mill
Cottontail,Week2,Old Keene Mill,Week1,253.0 Cottontail - 149.0 Old Keene Mill
Cottontail,Week2,Fox Mill Woods,Week4,289.0 Fox Mill Woods - 113.0 Cottontail
Cottontail,Week3,Fox Mill Woods,Week4,293.0 Fox Mill Woods - 109.0 Cottontail
Cottontail,Week5,Fox Mill Estates,Week2,213.0 Cottontail - 189.0 Fox Mill Estates
Country Club Hills,Week3,Little Rocky Run,Week2,301.0 Little Rocky Run - 101.0 Country Club Hills
Country Club Hills,Week1,Little Rocky Run,Week2,290.0 Little Rocky Run - 112.0 Country Club Hills
Cottontail,Week2,Old Keene Mill,Week4,269.0 Cottontail - 133.0 Old Keene Mill
Cottontail,Week1,Fox Mill Woods,Week1,289.0 Fox Mill Woods - 113.0 Cottontail
Cottontail,Week4,Old Keene Mill,Week2,238.0 Cottontail - 164.0 Old Keene Mill
Cottontail,Week1,High Point Pool,Week2,266.0 High Point Pool - 136.0 Cottontail
Country Club Hills,Week4,Little Rocky Run,Week1,286.5 Little Rocky Run - 115.5 Country Club Hills
Cottontail,Week2,Hiddenbrook,Week1,218.0 Cottontail - 184.0 Hiddenbrook
Cottontail,Week1,Fox Mill Woods,Week2,277.0 Fox Mill Woods - 125.0 Cottontail
Country Club Hills,Week5,Little Hunting Park,Week4,257.0 Country Club Hills - 145.0 Little Hunting Park
Country Club Hills,Week4,Little Hunting Park,Week5,205.0 Little Hunting Park - 197.0 Country Club Hills
Country Club Hills,Week5,Little Hunting Park,Week3,257.0 Country Club Hills - 145.0 Little Hunting Park
Country Club Hills,Week2,Broyhill Crest,Week5,316.0 Country Club Hills - 86.0 Broyhill Crest
Country Club Hills,Week4,Little Hunting Park,Week2,237.0 Country Club Hills - 165.0 Little Hunting Park
Cottontail,Week3,Old Keene Mill,Week2,237.0 Cottontail - 165.0 Old Keene Mill
Cottontail,Week3,Old Keene Mill,Week3,237.0 Cottontail - 165.0 Old Keene Mill
Country Club Hills,Week5,Brookfield ,Week3,221.0 Country Club Hills - 181.0 Brookfield
Cottontail,Week3,Old Keene Mill,Week1,245.0 Cottontail - 157.0 Old Keene Mill
Country Club Hills,Week2,Broyhill Crest,Week3,344.0 Country Club Hills - 58.0 Broyhill Crest
Cottontail,Week2,Fox Mill Woods,Week2,291.0 Fox Mill Woods - 111.0 Cottontail
Cottontail,Week1,Fox Mill Woods,Week5,282.0 Fox Mill Woods - 120.0 Cottontail
Cottontail,Week3,Fox Mill Woods,Week5,284.0 Fox Mill Woods - 118.0 Cottontail
Country Club Hills,Week4,Broyhill Crest,Week1,334.0 Country Club Hills - 63.0 Broyhill Crest
Cottontail,Week4,Fox Mill Woods,Week3,275.0 Fox Mill Woods - 127.0 Cottontail
Cottontail,Week4,Hiddenbrook,Week3,217.0 Cottontail - 185.0 Hiddenbrook
Cottontail,Week2,Old Keene Mill,Week2,234.0 Cottontail - 168.0 Old Keene Mill
Cottontail,Week3,Hiddenbrook,Week2,272.0 Cottontail - 130.0 Hiddenbrook
Country Club Hills,Week4,Broyhill Crest,Week3,341.0 Country Club Hills - 61.0 Broyhill Crest
Cottontail,Week3,Hiddenbrook,Week5,201.0 Cottontail - 201.0 Hiddenbrook
Country Club Hills,Week5,Little Hunting Park,Week1,250.0 Country Club Hills - 151.0 Little Hunting Park
Cottontail,Week3,Fox Mill Woods,Week2,276.0 Fox Mill Woods - 126.0 Cottontail
Cottontail,Week4,Old Keene Mill,Week3,244.0 Cottontail - 158.0 Old Keene Mill
Cottontail,Week2,Hiddenbrook,Week5,203.0 Cottontail - 199.0 Hiddenbrook
Cottontail,Week2,Fox Mill Woods,Week5,290.0 Fox Mill Woods - 112.0 Cottontail
Country Club Hills,Week4,Little Hunting Park,Week4,236.0 Country Club Hills - 166.0 Little Hunting Park
Country Club Hills,Week5,Little Hunting Park,Week5,220.0 Country Club Hills - 182.0 Little Hunting Park
Cottontail,Week5,Oakton ,Week1,265.0 Oakton - 137.0 Cottontail
Cottontail,Week2,Hiddenbrook,Week3,223.0 Cottontail - 179.0 Hiddenbrook
Cottontail,Week2,Fox Mill Woods,Week3,277.5 Fox Mill Woods - 124.5 Cottontail
Cottontail,Week3,Fox Mill Woods,Week1,279.0 Fox Mill Woods - 123.0 Cottontail
Cottontail,Week2,Hiddenbrook,Week4,217.0 Cottontail - 185.0 Hiddenbrook
Cottontail,Week5,Hiddenbrook,Week3,242.0 Cottontail - 160.0 Hiddenbrook
Country Club Hills,Week4,Little Hunting Park,Week3,227.0 Country Club Hills - 175.0 Little Hunting Park
Cottontail,Week1,Old Keene Mill,Week4,258.0 Cottontail - 144.0 Old Keene Mill
Cottontail,Week1,Fox Mill Woods,Week4,280.0 Fox Mill Woods - 122.0 Cottontail
Country Club Hills,Week2,Broyhill Crest,Week1,330.0 Country Club Hills - 72.0 Broyhill Crest
Country Club Hills,Week4,Broyhill Crest,Week2,346.0 Country Club Hills - 56.0 Broyhill Crest
Cottontail,Week4,Old Keene Mill,Week5,215.0 Cottontail - 187.0 Old Keene Mill
Cottontail,Week3,Hiddenbrook,Week4,214.0 Cottontail - 188.0 Hiddenbrook
Cottontail,Week5,Dunn Loring,Week2,297.0 Dunn Loring - 105.0 Cottontail
Cottontail,Week5,Old Keene Mill,Week1,269.0 Cottontail - 133.0 Old Keene Mill
Country Club Hills,Week2,Little Rocky Run,Week1,292.0 Little Rocky Run - 110.0 Country Club Hills
Country Club Hills,Week2,Burke Station,Week2,288.0 Country Club Hills - 114.0 Burke Station
Cottontail,Week1,Orange Hunt,Week3,229.0 Orange Hunt - 173.0 Cottontail
Country Club Hills,Week2,Little Rocky Run,Week5,328.0 Little Rocky Run - 74.0 Country Club Hills
Country Club Hills,Week4,Little Hunting Park,Week1,228.0 Country Club Hills - 174.0 Little Hunting Park
Cottontail,Week5,Fox Mill Woods,Week5,279.0 Fox Mill Woods - 123.0 Cottontail
Cottontail,Week5,Old Keene Mill,Week3,260.0 Cottontail - 142.0 Old Keene Mill
Country Club Hills,Week1,Broyhill Crest,Week2,335.0 Country Club Hills - 67.0 Broyhill Crest
Country Club Hills,Week1,Broyhill Crest,Week3,342.0 Country Club Hills - 60.0 Broyhill Crest
Cottontail,Week5,Old Keene Mill,Week2,245.0 Cottontail - 157.0 Old Keene Mill
Cottontail,Week1,Orange Hunt,Week4,234.5 Orange Hunt - 167.5 Cottontail
Cottontail,Week4,Fox Mill Woods,Week4,276.5 Fox Mill Woods - 125.5 Cottontail
Country Club Hills,Week2,Little Rocky Run,Week3,322.0 Little Rocky Run - 80.0 Country Club Hills
Country Club Hills,Week2,Burke Station,Week4,269.0 Country Club Hills - 133.0 Burke Station
Country Club Hills,Week3,Little Rocky Run,Week5,321.0 Little Rocky Run - 81.0 Country Club Hills
Cottontail,Week5,Old Keene Mill,Week5,227.5 Cottontail - 174.5 Old Keene Mill
Cottontail,Week5,Fox Mill Woods,Week4,281.0 Fox Mill Woods - 121.0 Cottontail
Country Club Hills,Week1,Little Rocky Run,Week4,303.0 Little Rocky Run - 99.0 Country Club Hills
Cottontail,Week1,Great Falls,Week2,194.0 Great Falls - 190.0 Cottontail
Country Club Hills,Week5,Brookfield ,Week5,211.0 Country Club Hills - 191.0 Brookfield
Country Club Hills,Week1,Broyhill Crest,Week1,329.0 Country Club Hills - 73.0 Broyhill Crest
Cottontail,Week1,Great Falls,Week1,220.0 Cottontail - 182.0 Great Falls
Country Club Hills,Week1,Broyhill Crest,Week4,327.0 Country Club Hills - 75.0 Broyhill Crest
Cottontail,Week5,Fox Mill Woods,Week2,270.0 Fox Mill Woods - 132.0 Cottontail
Cottontail,Week3,Orange Hunt,Week2,239.0 Orange Hunt - 163.0 Cottontail
Country Club Hills,Week2,Little Rocky Run,Week2,302.0 Little Rocky Run - 100.0 Country Club Hills
Cottontail,Week2,Orange Hunt,Week5,254.0 Orange Hunt - 148.0 Cottontail
Country Club Hills,Week1,Little Rocky Run,Week1,275.0 Little Rocky Run - 127.0 Country Club Hills
Cottontail,Week5,Fox Mill Woods,Week1,284.0 Fox Mill Woods - 118.0 Cottontail
Country Club Hills,Week5,Brookfield ,Week4,211.0 Brookfield - 191.0 Country Club Hills
Country Club Hills,Week3,Little Rocky Run,Week3,321.0 Little Rocky Run - 81.0 Country Club Hills
Country Club Hills,Week2,Broyhill Crest,Week4,321.0 Country Club Hills - 81.0 Broyhill Crest
Cottontail,Week4,Old Keene Mill,Week4,248.0 Cottontail - 154.0 Old Keene Mill
Cottontail,Week3,Fair Oaks ,Week4,241.0 Fair Oaks - 161.0 Cottontail
Cottontail,Week1,Fair Oaks ,Week2,208.0 Cottontail - 194.0 Fair Oaks
Cottontail,Week5,Orange Hunt,Week4,230.5 Orange Hunt - 171.5 Cottontail
Cottontail,Week1,Overlee,Week1,341.0 Overlee - 61.0 Cottontail
Cottontail,Week2,Fair Oaks ,Week5,248.0 Fair Oaks - 154.0 Cottontail
Cottontail,Week3,Fair Oaks ,Week2,213.0 Fair Oaks - 189.0 Cottontail
Cottontail,Week4,Fair Oaks ,Week2,230.0 Fair Oaks - 172.0 Cottontail
Country Club Hills,Week1,Little Rocky Run,Week3,308.0 Little Rocky Run - 94.0 Country Club Hills
Cottontail,Week4,Orange Hunt,Week1,217.0 Orange Hunt - 185.0 Cottontail
Country Club Hills,Week3,Broyhill Crest,Week2,334.0 Country Club Hills - 68.0 Broyhill Crest
Country Club Hills,Week5,Little Rocky Run,Week3,296.0 Little Rocky Run - 106.0 Country Club Hills
Country Club Hills,Week2,Little Rocky Run,Week4,309.0 Little Rocky Run - 93.0 Country Club Hills
Cottontail,Week3,Orange Hunt,Week4,243.0 Orange Hunt - 159.0 Cottontail
Country Club Hills,Week3,Broyhill Crest,Week3,345.5 Country Club Hills - 56.5 Broyhill Crest
Cottontail,Week5,Orange Hunt,Week5,232.0 Orange Hunt - 170.0 Cottontail
Country Club Hills,Week3,Little Hunting Park,Week5,207.0 Little Hunting Park - 195.0 Country Club Hills
Country Club Hills,Week5,Brookfield ,Week1,205.0 Brookfield - 197.0 Country Club Hills
Country Club Hills,Week4,Broyhill Crest,Week4,328.0 Country Club Hills - 74.0 Broyhill Crest
Country Club Hills,Week5,Broyhill Crest,Week1,342.0 Country Club Hills - 60.0 Broyhill Crest
Country Club Hills,Week3,Little Rocky Run,Week1,286.0 Little Rocky Run - 116.0 Country Club Hills
Cottontail,Week3,Orange Hunt,Week3,237.0 Orange Hunt - 165.0 Cottontail
Cottontail,Week3,Dunn Loring,Week3,322.0 Dunn Loring - 80.0 Cottontail
Cottontail,Week1,Fair Oaks ,Week4,224.0 Fair Oaks - 178.0 Cottontail
Country Club Hills,Week3,Broyhill Crest,Week5,306.0 Country Club Hills - 96.0 Broyhill Crest
Country Club Hills,Week3,Little Rocky Run,Week4,315.5 Little Rocky Run - 86.5 Country Club Hills
Country Club Hills,Week3,Broyhill Crest,Week1,320.5 Country Club Hills - 80.5 Broyhill Crest
Cottontail,Week3,Fair Oaks ,Week3,246.0 Fair Oaks - 156.0 Cottontail
Country Club Hills,Week5,Long Branch,Week4,243.0 Country Club Hills - 159.0 Long Branch
Country Club Hills,Week1,Broyhill Crest,Week5,314.0 Country Club Hills - 88.0 Broyhill Crest
Country Club Hills,Week4,Long Branch,Week5,213.5 Long Branch - 188.5 Country Club Hills
Cottontail,Week1,Orange Hunt,Week5,249.0 Orange Hunt - 153.0 Cottontail
Cottontail,Week4,Dunn Loring,Week2,309.0 Dunn Loring - 93.0 Cottontail
Country Club Hills,Week1,Long Branch,Week3,233.0 Country Club Hills - 169.0 Long Branch
Cottontail,Week1,Overlee,Week2,345.0 Overlee - 57.0 Cottontail
Cottontail,Week2,Orange Hunt,Week2,247.0 Orange Hunt - 155.0 Cottontail
Cottontail,Week2,Orange Hunt,Week1,216.0 Orange Hunt - 186.0 Cottontail
Country Club Hills,Week3,Long Branch,Week1,233.0 Country Club Hills - 169.0 Long Branch
Country Club Hills,Week2,Broyhill Crest,Week2,340.0 Country Club Hills - 62.0 Broyhill Crest
Cottontail,Week4,Dunn Loring,Week1,259.0 Dunn Loring - 143.0 Cottontail
Cottontail,Week2,Fair Oaks ,Week2,209.5 Fair Oaks - 192.5 Cottontail
Country Club Hills,Week5,Broyhill Crest,Week3,357.0 Country Club Hills - 45.0 Broyhill Crest
Country Club Hills,Week3,Broyhill Crest,Week4,313.0 Country Club Hills - 89.0 Broyhill Crest
Cottontail,Week2,Fair Oaks ,Week3,241.0 Fair Oaks - 161.0 Cottontail
Country Club Hills,Week5,Long Branch,Week2,230.0 Country Club Hills - 172.0 Long Branch
Cottontail,Week5,Fair Oaks ,Week1,229.0 Fair Oaks - 173.0 Cottontail
Cottontail,Week3,Orange Hunt,Week1,238.0 Orange Hunt - 164.0 Cottontail
Cottontail,Week4,Orange Hunt,Week3,237.0 Orange Hunt - 165.0 Cottontail
Country Club Hills,Week5,Broyhill Crest,Week2,353.0 Country Club Hills - 49.0 Broyhill Crest
Country Club Hills,Week4,Little Rocky Run,Week4,304.0 Little Rocky Run - 98.0 Country Club Hills
Cottontail,Week3,Dunn Loring,Week4,311.0 Dunn Loring - 91.0 Cottontail
Country Club Hills,Week5,Brookfield ,Week2,220.0 Country Club Hills - 182.0 Brookfield
Cottontail,Week4,Orange Hunt,Week5,251.0 Orange Hunt - 151.0 Cottontail
Cottontail,Week2,Orange Hunt,Week3,238.0 Orange Hunt - 164.0 Cottontail
Country Club Hills,Week4,Broyhill Crest,Week5,307.0 Country Club Hills - 95.0 Broyhill Crest
Country Club Hills,Week5,Broyhill Crest,Week4,336.0 Country Club Hills - 66.0 Broyhill Crest
Cottontail,Week5,Fair Oaks ,Week5,236.0 Fair Oaks - 166.0 Cottontail
Country Club Hills,Week5,Broyhill Crest,Week5,330.0 Country Club Hills - 72.0 Broyhill Crest
Country Club Hills,Week4,Little Rocky Run,Week2,284.0 Little Rocky Run - 118.0 Country Club Hills
Country Club Hills,Week5,Little Rocky Run,Week4,281.0 Little Rocky Run - 121.0 Country Club Hills
Cottontail,Week5,Dunn Loring,Week4,302.0 Dunn Loring - 100.0 Cottontail
Country Club Hills,Week4,Little Rocky Run,Week5,316.0 Little Rocky Run - 86.0 Country Club Hills
Cottontail,Week4,Orange Hunt,Week4,245.0 Orange Hunt - 157.0 Cottontail
