First Team,First Week,Second Team,Second Week,Score
Cottontail,Week4,Orange Hunt,Week2,246.0 Orange Hunt - 156.0 Cottontail
Country Club Hills,Week4,Long Branch,Week2,208.0 Country Club Hills - 194.0 Long Branch
Cottontail,Week4,Dunn Loring,Week3,317.0 Dunn Loring - 85.0 Cottontail
Commonwealth,Week4,Rutherford,Week4,206.0 Commonwealth - 195.0 Rutherford
Country Club Hills,Week1,Burke Station,Week2,276.0 Country Club Hills - 126.0 Burke Station
Cottontail,Week2,Parklawn,Week1,255.0 Cottontail - 138.0 Parklawn
Cottontail,Week4,Dunn Loring,Week4,310.0 Dunn Loring - 92.0 Cottontail
Country Club Hills,Week3,Burke Station,Week3,244.0 Country Club Hills - 152.0 Burke Station
Country Club Hills,Week2,Burke Station,Week3,262.0 Country Club Hills - 135.0 Burke Station
Cottontail,Week5,Dunn Loring,Week5,301.0 Dunn Loring - 101.0 Cottontail
Country Club Hills,Week4,Long Branch,Week4,220.5 Country Club Hills - 181.5 Long Branch
Cottontail,Week5,Dunn Loring,Week1,249.0 Dunn Loring - 153.0 Cottontail
Cottontail,Week3,Dunn Loring,Week5,317.0 Dunn Loring - 85.0 Cottontail
Country Club Hills,Week1,Burke Station,Week5,235.0 Country Club Hills - 167.0 Burke Station
Cottontail,Week4,Dunn Loring,Week5,307.0 Dunn Loring - 95.0 Cottontail
Cottontail,Week3,Overlee,Week2,356.0 Overlee - 46.0 Cottontail
Country Club Hills,Week3,Long Branch,Week3,227.0 Country Club Hills - 175.0 Long Branch
Country Club Hills,Week2,Long Branch,Week4,213.0 Country Club Hills - 189.0 Long Branch
Country Club Hills,Week2,Burke Station,Week1,239.0 Country Club Hills - 140.0 Burke Station
Cottontail,Week5,Orange Hunt,Week3,235.0 Orange Hunt - 167.0 Cottontail
Cottontail,Week5,Orange Hunt,Week1,221.0 Orange Hunt - 181.0 Cottontail
Cottontail,Week1,Orange Hunt,Week2,229.0 Orange Hunt - 173.0 Cottontail
Cottontail,Week5,Dunn Loring,Week3,302.0 Dunn Loring - 100.0 Cottontail
Cottontail,Week2,Orange Hunt,Week4,245.0 Orange Hunt - 157.0 Cottontail
Cottontail,Week1,Fair Oaks ,Week3,223.0 Fair Oaks - 179.0 Cottontail
Cottontail,Week2,Overlee,Week5,361.0 Overlee - 41.0 Cottontail
Cottontail,Week3,Orange Hunt,Week5,253.0 Orange Hunt - 149.0 Cottontail
Country Club Hills,Week1,Long Branch,Week1,226.5 Country Club Hills - 175.5 Long Branch
Country Club Hills,Week1,Burke Station,Week4,275.0 Country Club Hills - 127.0 Burke Station
Country Club Hills,Week4,Long Branch,Week1,214.0 Country Club Hills - 188.0 Long Branch
Country Club Hills,Week1,Burke Station,Week1,229.0 Country Club Hills - 150.0 Burke Station
Country Club Hills,Week1,Burke Station,Week3,260.0 Country Club Hills - 137.0 Burke Station
Country Club Hills,Week5,Little Rocky Run,Week5,308.0 Little Rocky Run - 94.0 Country Club Hills
Country Club Hills,Week5,Little Rocky Run,Week1,279.0 Little Rocky Run - 123.0 Country Club Hills
Cottontail,Week5,Orange Hunt,Week2,228.0 Orange Hunt - 174.0 Cottontail
Country Club Hills,Week1,Long Branch,Week2,225.0 Country Club Hills - 177.0 Long Branch
Country Club Hills,Week2,Long Branch,Week1,221.0 Country Club Hills - 181.0 Long Branch
Cottontail,Week1,Fair Oaks ,Week1,223.0 Fair Oaks - 179.0 Cottontail
Cottontail,Week1,Overlee,Week3,338.0 Overlee - 64.0 Cottontail
Country Club Hills,Week2,Long Branch,Week5,205.0 Country Club Hills - 197.0 Long Branch
Commonwealth,Week4,Rutherford,Week5,215.0 Commonwealth - 187.0 Rutherford
Cottontail,Week3,Overlee,Week3,343.0 Overlee - 59.0 Cottontail
Country Club Hills,Week2,Camelot,Week3,211.0 Country Club Hills - 191.0 Camelot
Country Club Hills,Week2,Long Branch,Week3,232.0 Country Club Hills - 170.0 Long Branch
Cottontail,Week1,Fair Oaks ,Week5,239.0 Fair Oaks - 163.0 Cottontail
Cottontail,Week3,Overlee,Week1,342.0 Overlee - 60.0 Cottontail
Country Club Hills,Week3,Long Branch,Week4,220.0 Country Club Hills - 182.0 Long Branch
Country Club Hills,Week2,Long Branch,Week2,210.0 Country Club Hills - 192.0 Long Branch
Country Club Hills,Week2,Camelot,Week1,203.0 Country Club Hills - 199.0 Camelot
Country Club Hills,Week4,Burke Station,Week2,269.0 Country Club Hills - 133.0 Burke Station
Cottontail,Week3,Overlee,Week5,366.0 Overlee - 36.0 Cottontail
Cottontail,Week1,Parklawn,Week1,272.0 Cottontail - 121.0 Parklawn
Country Club Hills,Week5,Little Rocky Run,Week2,259.0 Little Rocky Run - 143.0 Country Club Hills
Country Club Hills,Week2,Camelot,Week4,208.0 Country Club Hills - 194.0 Camelot
Cottontail,Week2,Fair Oaks ,Week1,232.0 Fair Oaks - 170.0 Cottontail
Cottontail,Week1,Overlee,Week4,361.0 Overlee - 41.0 Cottontail
Country Club Hills,Week1,Long Branch,Week4,228.0 Country Club Hills - 174.0 Long Branch
Country Club Hills,Week2,Camelot,Week2,210.0 Camelot - 192.0 Country Club Hills
Cottontail,Week3,Fair Oaks ,Week1,255.0 Fair Oaks - 147.0 Cottontail
Country Club Hills,Week4,Burke Station,Week4,263.0 Country Club Hills - 139.0 Burke Station
Cottontail,Week3,Fair Oaks ,Week5,252.5 Fair Oaks - 149.5 Cottontail
Cottontail,Week4,Fair Oaks ,Week1,245.0 Fair Oaks - 157.0 Cottontail
Cottontail,Week2,Fair Oaks ,Week4,237.5 Fair Oaks - 164.5 Cottontail
Cottontail,Week4,Overlee,Week2,342.0 Overlee - 60.0 Cottontail
Cottontail,Week4,Fair Oaks ,Week3,251.0 Fair Oaks - 151.0 Cottontail
Country Club Hills,Week3,Burke Station,Week4,263.0 Country Club Hills - 139.0 Burke Station
Cottontail,Week4,Brookfield ,Week5,210.0 Brookfield - 192.0 Cottontail
Country Club Hills,Week5,Long Branch,Week3,250.0 Country Club Hills - 152.0 Long Branch
Cottontail,Week5,Fairfax,Week1,268.0 Fairfax - 134.0 Cottontail
Cottontail,Week5,Brookfield ,Week2,205.5 Brookfield - 196.5 Cottontail
Country Club Hills,Week3,Hunt Valley,Week1,296.0 Hunt Valley - 106.0 Country Club Hills
Country Club Hills,Week4,Little Rocky Run,Week3,308.0 Little Rocky Run - 94.0 Country Club Hills
Cottontail,Week5,Overlee,Week4,362.0 Overlee - 40.0 Cottontail
Country Club Hills,Week4,Holmes Run Acres,Week5,259.0 Holmes Run Acres - 143.0 Country Club Hills
Cottontail,Week4,Fair Oaks ,Week4,247.0 Fair Oaks - 155.0 Cottontail
Country Club Hills,Week3,Long Branch,Week5,204.0 Country Club Hills - 198.0 Long Branch
Country Club Hills,Week1,Camelot,Week1,202.0 Country Club Hills - 200.0 Camelot
Cottontail,Week3,Fairfax,Week3,303.5 Fairfax - 98.5 Cottontail
Cottontail,Week1,Broyhill Crest,Week2,343.0 Cottontail - 59.0 Broyhill Crest
Cottontail,Week5,Overlee,Week3,332.0 Overlee - 70.0 Cottontail
Country Club Hills,Week5,Long Branch,Week1,242.0 Country Club Hills - 160.0 Long Branch
Cottontail,Week5,Fair Oaks ,Week4,213.0 Fair Oaks - 189.0 Cottontail
Country Club Hills,Week4,Burke Station,Week3,244.0 Country Club Hills - 153.0 Burke Station
Cottontail,Week5,Overlee,Week5,362.0 Overlee - 40.0 Cottontail
Cottontail,Week3,Brookfield ,Week4,244.0 Brookfield - 158.0 Cottontail
Country Club Hills,Week3,Hunt Valley,Week5,325.0 Hunt Valley - 77.0 Country Club Hills
Country Club Hills,Week5,Holmes Run Acres,Week2,212.0 Country Club Hills - 190.0 Holmes Run Acres
Country Club Hills,Week3,Burke Station,Week2,265.0 Country Club Hills - 136.0 Burke Station
Cottontail,Week3,Brookfield ,Week3,238.0 Brookfield - 164.0 Cottontail
Cottontail,Week5,Fair Oaks ,Week3,232.0 Fair Oaks - 170.0 Cottontail
Country Club Hills,Week1,Camelot,Week2,223.0 Camelot - 179.0 Country Club Hills
Cottontail,Week1,Parklawn,Week3,274.0 Cottontail - 128.0 Parklawn
Cottontail,Week4,Overlee,Week5,361.0 Overlee - 41.0 Cottontail
Cottontail,Week5,Fair Oaks ,Week2,209.0 Cottontail - 193.0 Fair Oaks
Country Club Hills,Week4,Long Branch,Week3,214.0 Country Club Hills - 188.0 Long Branch
Country Club Hills,Week3,Long Branch,Week2,221.0 Country Club Hills - 181.0 Long Branch
Country Club Hills,Week2,Burke Station,Week5,244.0 Country Club Hills - 158.0 Burke Station
Cottontail,Week5,Overlee,Week2,344.0 Overlee - 58.0 Cottontail
Country Club Hills,Week5,Burke Station,Week1,242.0 Country Club Hills - 136.0 Burke Station
Country Club Hills,Week2,Hunt Valley,Week5,327.0 Hunt Valley - 75.0 Country Club Hills
Country Club Hills,Week1,Long Branch,Week5,212.5 Country Club Hills - 189.5 Long Branch
Country Club Hills,Week4,Hunt Valley,Week5,309.0 Hunt Valley - 93.0 Country Club Hills
Cottontail,Week1,Broyhill Crest,Week4,342.0 Cottontail - 60.0 Broyhill Crest
Cottontail,Week2,Overlee,Week4,366.0 Overlee - 36.0 Cottontail
Country Club Hills,Week1,Mansion House,Week1,248.0 Mansion House - 154.0 Country Club Hills
Country Club Hills,Week3,Hunt Valley,Week3,312.0 Hunt Valley - 90.0 Country Club Hills
Cottontail,Week2,Overlee,Week2,350.0 Overlee - 52.0 Cottontail
Cottontail,Week2,Broyhill Crest,Week3,357.0 Cottontail - 45.0 Broyhill Crest
Cottontail,Week2,Broyhill Crest,Week1,342.0 Cottontail - 60.0 Broyhill Crest
Cottontail,Week5,Fairfax,Week2,280.0 Fairfax - 122.0 Cottontail
Country Club Hills,Week1,Mansion House,Week2,238.0 Mansion House - 164.0 Country Club Hills
Cottontail,Week4,Fair Oaks ,Week5,263.0 Fair Oaks - 139.0 Cottontail
Country Club Hills,Week5,Holmes Run Acres,Week4,213.0 Holmes Run Acres - 189.0 Country Club Hills
Country Club Hills,Week5,Burke Station,Week2,291.0 Country Club Hills - 110.0 Burke Station
Country Club Hills,Week3,Burke Station,Week5,238.0 Country Club Hills - 164.0 Burke Station
Country Club Hills,Week5,Long Branch,Week5,226.0 Country Club Hills - 176.0 Long Branch
Cottontail,Week3,Fairfax,Week4,296.0 Fairfax - 106.0 Cottontail
Country Club Hills,Week1,Hunt Valley,Week4,298.0 Hunt Valley - 104.0 Country Club Hills
Cottontail,Week3,Overlee,Week4,377.0 Overlee - 25.0 Cottontail
Cottontail,Week2,Broyhill Crest,Week5,330.0 Cottontail - 72.0 Broyhill Crest
Country Club Hills,Week4,Burke Station,Week5,216.5 Country Club Hills - 185.5 Burke Station
Country Club Hills,Week1,Mansion House,Week4,221.0 Mansion House - 181.0 Country Club Hills
Country Club Hills,Week4,Burke Station,Week1,231.0 Country Club Hills - 148.0 Burke Station
Cottontail,Week4,Fairfax,Week5,306.0 Fairfax - 96.0 Cottontail
Country Club Hills,Week1,Hunter Mill,Week2,266.0 Hunter Mill - 136.0 Country Club Hills
Country Club Hills,Week1,Hunt Valley,Week5,326.0 Hunt Valley - 76.0 Country Club Hills
Cottontail,Week4,Brookfield ,Week1,219.0 Brookfield - 183.0 Cottontail
Cottontail,Week4,Overlee,Week1,341.0 Overlee - 61.0 Cottontail
Cottontail,Week2,Overlee,Week1,350.0 Overlee - 52.0 Cottontail
Country Club Hills,Week1,Mantua,Week1,275.0 Mantua - 127.0 Country Club Hills
Cottontail,Week3,Broyhill Crest,Week2,340.0 Cottontail - 62.0 Broyhill Crest
Cottontail,Week5,Fairfax,Week3,292.5 Fairfax - 109.5 Cottontail
Country Club Hills,Week3,Burke Station,Week1,240.0 Country Club Hills - 138.0 Burke Station
Cottontail,Week4,Overlee,Week3,340.0 Overlee - 62.0 Cottontail
Cottontail,Week5,Fairfax,Week4,274.5 Fairfax - 127.5 Cottontail
Country Club Hills,Week5,Holmes Run Acres,Week1,204.0 Holmes Run Acres - 198.0 Country Club Hills
Cottontail,Week2,Brookfield ,Week1,232.0 Brookfield - 170.0 Cottontail
Country Club Hills,Week5,Burke Station,Week3,265.0 Country Club Hills - 132.0 Burke Station
Cottontail,Week2,Sideburn Run,Week5,252.0 Sideburn Run - 150.0 Cottontail
Country Club Hills,Week5,Burke Station,Week4,271.0 Country Club Hills - 131.0 Burke Station
Cottontail,Week5,Fairfax,Week5,291.0 Fairfax - 111.0 Cottontail
Country Club Hills,Week1,Hunt Valley,Week2,280.5 Hunt Valley - 121.5 Country Club Hills
Cottontail,Week1,Fairfax Club Estates,Week1,228.0 Cottontail - 174.0 Fairfax Club Estates
Country Club Hills,Week1,Mansion House,Week5,250.0 Mansion House - 152.0 Country Club Hills
Cottontail,Week5,Sideburn Run,Week2,203.0 Sideburn Run - 199.0 Cottontail
Cottontail,Week2,Brookfield ,Week5,213.0 Brookfield - 189.0 Cottontail
Cottontail,Week1,Brookfield ,Week2,225.0 Brookfield - 177.0 Cottontail
Country Club Hills,Week5,Holmes Run Acres,Week5,246.0 Holmes Run Acres - 156.0 Country Club Hills
Country Club Hills,Week3,Mansion House,Week4,236.0 Mansion House - 166.0 Country Club Hills
Cottontail,Week1,Parklawn,Week2,252.0 Cottontail - 150.0 Parklawn
Country Club Hills,Week1,Camelot,Week3,207.0 Camelot - 195.0 Country Club Hills
Cottontail,Week2,Fairfax,Week1,281.0 Fairfax - 121.0 Cottontail
Cottontail,Week4,Overlee,Week4,368.0 Overlee - 34.0 Cottontail
Country Club Hills,Week3,Mansion House,Week3,260.0 Mansion House - 142.0 Country Club Hills
Country Club Hills,Week2,Hunt Valley,Week2,298.0 Hunt Valley - 104.0 Country Club Hills
Country Club Hills,Week5,Burke Station,Week5,244.0 Country Club Hills - 158.0 Burke Station
Cottontail,Week1,Overlee,Week5,353.0 Overlee - 49.0 Cottontail
Cottontail,Week3,Brookfield ,Week5,217.5 Brookfield - 184.5 Cottontail
Country Club Hills,Week1,Camelot,Week4,205.0 Country Club Hills - 197.0 Camelot
Cottontail,Week2,Brookfield ,Week3,224.0 Brookfield - 178.0 Cottontail
Country Club Hills,Week3,Mansion House,Week5,265.0 Mansion House - 137.0 Country Club Hills
Cottontail,Week1,Fairfax,Week1,272.0 Fairfax - 130.0 Cottontail
Country Club Hills,Week4,Holmes Run Acres,Week4,230.0 Holmes Run Acres - 172.0 Country Club Hills
Cottontail,Week2,Fairfax,Week5,315.0 Fairfax - 87.0 Cottontail
Country Club Hills,Week2,Canterbury Woods,Week5,202.0 Canterbury Woods - 200.0 Country Club Hills
Cottontail,Week4,Brookfield ,Week2,213.0 Brookfield - 189.0 Cottontail
Cottontail,Week2,Brookfield ,Week4,242.5 Brookfield - 159.5 Cottontail
Cottontail,Week1,Fairfax,Week2,289.0 Fairfax - 113.0 Cottontail
Country Club Hills,Week4,Mansion House,Week1,258.0 Mansion House - 144.0 Country Club Hills
Country Club Hills,Week1,Mansion House,Week3,249.0 Mansion House - 153.0 Country Club Hills
Country Club Hills,Week2,Hunt Valley,Week1,287.0 Hunt Valley - 115.0 Country Club Hills
Cottontail,Week1,Parklawn,Week4,244.0 Cottontail - 158.0 Parklawn
Cottontail,Week3,Brookfield ,Week1,239.0 Brookfield - 163.0 Cottontail
Country Club Hills,Week1,Canterbury Woods,Week1,233.0 Country Club Hills - 169.0 Canterbury Woods
Country Club Hills,Week5,Mansion House,Week4,218.0 Mansion House - 184.0 Country Club Hills
Cottontail,Week2,Fairfax,Week3,293.0 Fairfax - 109.0 Cottontail
Country Club Hills,Week1,Hunt Valley,Week3,305.0 Hunt Valley - 97.0 Country Club Hills
Country Club Hills,Week2,Mansion House,Week2,240.0 Mansion House - 162.0 Country Club Hills
Country Club Hills,Week5,Holmes Run Acres,Week3,244.0 Holmes Run Acres - 158.0 Country Club Hills
Country Club Hills,Week5,Mansion House,Week2,216.0 Mansion House - 186.0 Country Club Hills
Cottontail,Week2,Sleepy Hollow B & R,Week1,227.0 Sleepy Hollow B & R - 175.0 Cottontail
Cottontail,Week2,Parliament,Week4,222.0 Parliament - 180.0 Cottontail
Cottontail,Week3,Sideburn Run,Week5,253.0 Sideburn Run - 149.0 Cottontail
Cottontail,Week1,Parklawn,Week5,253.0 Cottontail - 149.0 Parklawn
Country Club Hills,Week1,Hunt Valley,Week1,296.0 Hunt Valley - 106.0 Country Club Hills
Cottontail,Week1,Sideburn Run,Week3,241.0 Sideburn Run - 161.0 Cottontail
Cottontail,Week1,Brookfield ,Week3,206.0 Brookfield - 196.0 Cottontail
Country Club Hills,Week1,Camelot,Week5,210.0 Country Club Hills - 192.0 Camelot
Cottontail,Week2,Parliament,Week1,242.0 Parliament - 160.0 Cottontail
Country Club Hills,Week5,Camelot,Week4,215.0 Country Club Hills - 187.0 Camelot
Cottontail,Week1,Sleepy Hollow B & R,Week4,244.0 Sleepy Hollow B & R - 158.0 Cottontail
Country Club Hills,Week5,Mansion House,Week1,240.0 Mansion House - 162.0 Country Club Hills
Cottontail,Week2,Sleepy Hollow B & R,Week3,239.0 Sleepy Hollow B & R - 163.0 Cottontail
Cottontail,Week1,Brookfield ,Week5,214.0 Brookfield - 188.0 Cottontail
Cottontail,Week2,Fairfax,Week4,289.0 Fairfax - 113.0 Cottontail
Cottontail,Week1,Sleepy Hollow B & R,Week1,214.0 Sleepy Hollow B & R - 188.0 Cottontail
Cottontail,Week2,Overlee,Week3,351.0 Overlee - 51.0 Cottontail
Cottontail,Week2,Brookfield ,Week2,234.0 Brookfield - 168.0 Cottontail
Cottontail,Week5,Overlee,Week1,330.0 Overlee - 72.0 Cottontail
Country Club Hills,Week3,Camelot,Week2,205.0 Camelot - 197.0 Country Club Hills
Country Club Hills,Week5,Camelot,Week1,221.0 Country Club Hills - 181.0 Camelot
Country Club Hills,Week2,Hunt Valley,Week3,311.0 Hunt Valley - 91.0 Country Club Hills
Cottontail,Week3,Fairfax,Week5,317.0 Fairfax - 85.0 Cottontail
Cottontail,Week4,Brookfield ,Week3,202.0 Brookfield - 200.0 Cottontail
Country Club Hills,Week3,Hunt Valley,Week4,299.0 Hunt Valley - 103.0 Country Club Hills
Country Club Hills,Week4,Mansion House,Week2,247.0 Mansion House - 155.0 Country Club Hills
Cottontail,Week3,Fairfax,Week1,274.0 Fairfax - 128.0 Cottontail
Country Club Hills,Week3,Hunt Valley,Week2,303.0 Hunt Valley - 99.0 Country Club Hills
Country Club Hills,Week4,Canterbury Woods,Week2,222.0 Country Club Hills - 180.0 Canterbury Woods
Country Club Hills,Week5,Mansion House,Week3,244.0 Mansion House - 158.0 Country Club Hills
Cottontail,Week3,Brookfield ,Week2,240.0 Brookfield - 162.0 Cottontail
Cottontail,Week1,Fairfax,Week5,306.0 Fairfax - 96.0 Cottontail
Cottontail,Week5,Brookfield ,Week1,215.0 Brookfield - 187.0 Cottontail
Cottontail,Week4,Fairfax,Week1,278.0 Fairfax - 124.0 Cottontail
Country Club Hills,Week4,Hunt Valley,Week2,297.5 Hunt Valley - 104.5 Country Club Hills
Cottontail,Week1,Brookfield ,Week4,231.5 Brookfield - 170.5 Cottontail
Cottontail,Week3,Sideburn Run,Week1,248.0 Sideburn Run - 154.0 Cottontail
Country Club Hills,Week2,Hunt Valley,Week4,310.0 Hunt Valley - 92.0 Country Club Hills
Cottontail,Week1,Sideburn Run,Week4,236.0 Sideburn Run - 166.0 Cottontail
Cottontail,Week4,Sideburn Run,Week3,237.0 Sideburn Run - 165.0 Cottontail
Cottontail,Week1,Fairfax,Week3,289.0 Fairfax - 113.0 Cottontail
Cottontail,Week3,Parklawn,Week3,255.0 Cottontail - 147.0 Parklawn
Cottontail,Week1,Parliament,Week2,207.0 Cottontail - 195.0 Parliament
Country Club Hills,Week2,Camelot,Week5,203.0 Country Club Hills - 199.0 Camelot
Cottontail,Week1,Parliament,Week1,222.0 Parliament - 180.0 Cottontail
Cottontail,Week2,Sideburn Run,Week1,227.0 Sideburn Run - 175.0 Cottontail
Country Club Hills,Week5,Mansion House,Week5,241.0 Mansion House - 161.0 Country Club Hills
Country Club Hills,Week3,Canterbury Woods,Week5,214.0 Country Club Hills - 187.0 Canterbury Woods
Country Club Hills,Week2,Mansion House,Week1,251.0 Mansion House - 151.0 Country Club Hills
Cottontail,Week3,Parklawn,Week1,252.0 Cottontail - 141.0 Parklawn
Cottontail,Week2,Sideburn Run,Week2,230.0 Sideburn Run - 172.0 Cottontail
Country Club Hills,Week3,Mansion House,Week1,256.0 Mansion House - 146.0 Country Club Hills
Cottontail,Week2,Parklawn,Week3,247.0 Cottontail - 155.0 Parklawn
Cottontail,Week2,Fairfax,Week2,293.0 Fairfax - 109.0 Cottontail
Cottontail,Week4,Brookfield ,Week4,221.0 Brookfield - 181.0 Cottontail
Country Club Hills,Week4,Camelot,Week4,203.0 Camelot - 199.0 Country Club Hills
Country Club Hills,Week4,Hunt Valley,Week1,295.5 Hunt Valley - 106.5 Country Club Hills
Country Club Hills,Week3,Canterbury Woods,Week4,201.0 Canterbury Woods - 201.0 Country Club Hills
Cottontail,Week5,Brookfield ,Week5,211.0 Cottontail - 191.0 Brookfield
Cottontail,Week4,Parklawn,Week5,225.0 Cottontail - 171.0 Parklawn
Cottontail,Week4,Fairfax,Week4,274.0 Fairfax - 128.0 Cottontail
Cottontail,Week5,Parklawn,Week1,274.0 Cottontail - 119.0 Parklawn
Country Club Hills,Week4,Mantua,Week1,263.0 Mantua - 139.0 Country Club Hills
Cottontail,Week3,Fairfax,Week2,300.0 Fairfax - 102.0 Cottontail
Cottontail,Week5,Sideburn Run,Week5,218.0 Sideburn Run - 184.0 Cottontail
Country Club Hills,Week3,Mansion House,Week2,250.0 Mansion House - 152.0 Country Club Hills
Cottontail,Week3,Parklawn,Week5,223.0 Cottontail - 179.0 Parklawn
Country Club Hills,Week4,Hunt Valley,Week4,300.0 Hunt Valley - 102.0 Country Club Hills
Cottontail,Week3,Sideburn Run,Week4,259.5 Sideburn Run - 142.5 Cottontail
Cottontail,Week4,Fairfax,Week3,293.0 Fairfax - 109.0 Cottontail
Cottontail,Week5,Brookfield ,Week3,203.0 Cottontail - 199.0 Brookfield
Country Club Hills,Week3,Camelot,Week4,202.0 Country Club Hills - 200.0 Camelot
Country Club Hills,Week2,Mansion House,Week5,269.0 Mansion House - 133.0 Country Club Hills
Cottontail,Week3,Sideburn Run,Week3,254.0 Sideburn Run - 148.0 Cottontail
Country Club Hills,Week4,Hunt Valley,Week3,309.0 Hunt Valley - 93.0 Country Club Hills
Country Club Hills,Week5,Canterbury Woods,Week2,250.0 Country Club Hills - 152.0 Canterbury Woods
Country Club Hills,Week2,Mansion House,Week3,260.0 Mansion House - 142.0 Country Club Hills
Cottontail,Week1,Parliament,Week4,205.0 Parliament - 197.0 Cottontail
Cottontail,Week4,Fairfax,Week2,291.0 Fairfax - 111.0 Cottontail
Country Club Hills,Week5,Hunt Valley,Week2,282.0 Hunt Valley - 120.0 Country Club Hills
Cottontail,Week5,Brookfield ,Week4,207.0 Brookfield - 195.0 Cottontail
Country Club Hills,Week4,Canterbury Woods,Week5,216.0 Country Club Hills - 186.0 Canterbury Woods
Country Club Hills,Week5,Hunt Valley,Week1,264.0 Hunt Valley - 138.0 Country Club Hills
Cottontail,Week1,Broyhill Crest,Week1,344.0 Cottontail - 58.0 Broyhill Crest
Country Club Hills,Week3,Camelot,Week1,203.0 Camelot - 199.0 Country Club Hills
Cottontail,Week3,Fairfax Club Estates,Week2,236.0 Cottontail - 166.0 Fairfax Club Estates
Country Club Hills,Week3,Mantua,Week1,273.0 Mantua - 129.0 Country Club Hills
Cottontail,Week4,Sideburn Run,Week4,240.5 Sideburn Run - 161.5 Cottontail
Cottontail,Week2,Broyhill Crest,Week4,343.0 Cottontail - 59.0 Broyhill Crest
Cottontail,Week1,Broyhill Crest,Week5,322.0 Cottontail - 80.0 Broyhill Crest
Cottontail,Week3,Parklawn,Week2,223.0 Cottontail - 179.0 Parklawn
Cottontail,Week5,Fairfax Club Estates,Week2,245.0 Cottontail - 157.0 Fairfax Club Estates
Country Club Hills,Week4,Mansion House,Week3,270.0 Mansion House - 132.0 Country Club Hills
Country Club Hills,Week5,Hunt Valley,Week4,294.0 Hunt Valley - 108.0 Country Club Hills
Country Club Hills,Week4,Camelot,Week5,204.0 Camelot - 198.0 Country Club Hills
Country Club Hills,Week1,Hunter Mill,Week1,269.5 Hunter Mill - 132.5 Country Club Hills
Country Club Hills,Week5,Hunt Valley,Week3,302.0 Hunt Valley - 100.0 Country Club Hills
Cottontail,Week1,Fairfax,Week4,288.0 Fairfax - 114.0 Cottontail
Country Club Hills,Week5,Hunter Mill,Week2,247.0 Hunter Mill - 155.0 Country Club Hills
Cottontail,Week2,Fairfax Club Estates,Week5,214.0 Cottontail - 188.0 Fairfax Club Estates
Country Club Hills,Week1,Ilda Community,Week4,225.0 Country Club Hills - 177.0 Ilda Community
