First Team,First Week,Second Team,Second Week,Score
Cottontail,Week4,Fairfax Club Estates,Week5,212.0 Cottontail - 189.0 Fairfax Club Estates
Cottontail,Week1,Broyhill Crest,Week3,353.0 Cottontail - 49.0 Broyhill Crest
Cottontail,Week3,Sideburn Run,Week2,232.0 Sideburn Run - 170.0 Cottontail
Country Club Hills,Week1,Canterbury Woods,Week3,214.0 Country Club Hills - 188.0 Canterbury Woods
Country Club Hills,Week4,Mansion House,Week5,263.0 Mansion House - 139.0 Country Club Hills
Cottontail,Week2,Broyhill Crest,Week2,350.0 Cottontail - 52.0 Broyhill Crest
Cottontail,Week5,Sideburn Run,Week1,219.0 Sideburn Run - 183.0 Cottontail
Country Club Hills,Week5,Hunt Valley,Week5,292.5 Hunt Valley - 109.5 Country Club Hills
Country Club Hills,Week3,Camelot,Week3,215.0 Country Club Hills - 187.0 Camelot
Country Club Hills,Week1,Canterbury Woods,Week2,232.0 Country Club Hills - 165.0 Canterbury Woods
Cottontail,Week4,Parklawn,Week3,237.0 Cottontail - 164.0 Parklawn
Cottontail,Week3,Broyhill Crest,Week1,332.0 Cottontail - 70.0 Broyhill Crest
Cottontail,Week1,Sleepy Hollow B & R,Week3,239.0 Sleepy Hollow B & R - 163.0 Cottontail
Cottontail,Week4,Parklawn,Week1,258.0 Cottontail - 135.0 Parklawn
Cottontail,Week2,Parklawn,Week4,233.0 Cottontail - 169.0 Parklawn
Country Club Hills,Week4,Mansion House,Week4,233.0 Mansion House - 169.0 Country Club Hills
Cottontail,Week2,Sideburn Run,Week3,242.0 Sideburn Run - 160.0 Cottontail
Cottontail,Week5,Fairfax Club Estates,Week1,230.0 Cottontail - 172.0 Fairfax Club Estates
Country Club Hills,Week2,Mansion House,Week4,233.0 Mansion House - 169.0 Country Club Hills
Country Club Hills,Week5,Camelot,Week5,217.0 Country Club Hills - 185.0 Camelot
Cottontail,Week1,Sideburn Run,Week2,223.0 Sideburn Run - 179.0 Cottontail
Cottontail,Week2,Parklawn,Week5,231.0 Cottontail - 171.0 Parklawn
Cottontail,Week3,Fairfax Club Estates,Week4,202.0 Cottontail - 200.0 Fairfax Club Estates
Cottontail,Week1,Burke Station,Week2,289.0 Cottontail - 113.0 Burke Station
Country Club Hills,Week2,Mantua,Week3,318.0 Mantua - 84.0 Country Club Hills
Country Club Hills,Week5,Camelot,Week3,231.0 Country Club Hills - 171.0 Camelot
Cottontail,Week5,Parklawn,Week2,244.0 Cottontail - 157.0 Parklawn
Cottontail,Week4,Parklawn,Week4,215.0 Cottontail - 186.0 Parklawn
Country Club Hills,Week3,Mantua,Week4,299.0 Mantua - 103.0 Country Club Hills
Cottontail,Week4,Sideburn Run,Week5,258.0 Sideburn Run - 144.0 Cottontail
Cottontail,Week4,Parklawn,Week2,234.0 Cottontail - 167.0 Parklawn
Cottontail,Week3,Parklawn,Week4,222.0 Cottontail - 179.0 Parklawn
Country Club Hills,Week2,Mantua,Week5,307.0 Mantua - 95.0 Country Club Hills
Country Club Hills,Week3,Hunter Mill,Week3,276.0 Hunter Mill - 126.0 Country Club Hills
Cottontail,Week1,Sideburn Run,Week1,235.0 Sideburn Run - 167.0 Cottontail
Country Club Hills,Week1,Mantua,Week3,318.0 Mantua - 84.0 Country Club Hills
Cottontail,Week5,Broyhill Crest,Week2,359.0 Cottontail - 43.0 Broyhill Crest
Country Club Hills,Week2,Ilda Community,Week2,262.0 Country Club Hills - 140.0 Ilda Community
Cottontail,Week1,Fairfax Club Estates,Week2,230.0 Cottontail - 172.0 Fairfax Club Estates
Cottontail,Week4,Broyhill Crest,Week5,316.0 Cottontail - 81.0 Broyhill Crest
Country Club Hills,Week2,Canterbury Woods,Week2,221.0 Country Club Hills - 181.0 Canterbury Woods
Cottontail,Week1,Fairfax Club Estates,Week3,229.0 Cottontail - 173.0 Fairfax Club Estates
Country Club Hills,Week1,Ilda Community,Week2,258.0 Country Club Hills - 144.0 Ilda Community
Country Club Hills,Week2,Canterbury Woods,Week4,208.0 Canterbury Woods - 194.0 Country Club Hills
Country Club Hills,Week1,Canterbury Woods,Week4,208.0 Country Club Hills - 194.0 Canterbury Woods
Cottontail,Week2,Sideburn Run,Week4,237.0 Sideburn Run - 165.0 Cottontail
Cottontail,Week5,Parklawn,Week3,275.0 Cottontail - 126.0 Parklawn
Cottontail,Week2,Fairfax Club Estates,Week1,226.0 Cottontail - 176.0 Fairfax Club Estates
Cottontail,Week4,Sideburn Run,Week1,227.0 Sideburn Run - 170.0 Cottontail
Cottontail,Week5,Broyhill Crest,Week1,348.5 Cottontail - 53.5 Broyhill Crest
Country Club Hills,Week1,Hunter Mill,Week3,276.0 Hunter Mill - 126.0 Country Club Hills
Cottontail,Week1,Fairfax Club Estates,Week4,210.0 Cottontail - 192.0 Fairfax Club Estates
Country Club Hills,Week3,Hunter Mill,Week2,262.0 Hunter Mill - 140.0 Country Club Hills
Cottontail,Week3,Broyhill Crest,Week4,333.0 Cottontail - 69.0 Broyhill Crest
Cottontail,Week1,Sideburn Run,Week5,234.0 Sideburn Run - 168.0 Cottontail
Country Club Hills,Week2,Canterbury Woods,Week1,220.0 Country Club Hills - 182.0 Canterbury Woods
Country Club Hills,Week3,Mantua,Week5,310.5 Mantua - 91.5 Country Club Hills
Country Club Hills,Week2,Hunter Mill,Week4,284.0 Hunter Mill - 118.0 Country Club Hills
Cottontail,Week5,Parklawn,Week4,234.0 Cottontail - 167.0 Parklawn
Cottontail,Week1,Burke Station,Week3,237.0 Cottontail - 160.0 Burke Station
Cottontail,Week4,Sideburn Run,Week2,214.0 Sideburn Run - 188.0 Cottontail
Country Club Hills,Week3,McLean,Week1,301.0 McLean - 101.0 Country Club Hills
Country Club Hills,Week3,Camelot,Week5,208.0 Country Club Hills - 194.0 Camelot
Cottontail,Week3,Broyhill Crest,Week3,336.0 Cottontail - 66.0 Broyhill Crest
Cottontail,Week1,Fairfax Station,Week3,282.0 Fairfax Station - 120.0 Cottontail
Country Club Hills,Week3,Mantua,Week2,264.0 Mantua - 138.0 Country Club Hills
Country Club Hills,Week4,Camelot,Week3,204.0 Camelot - 198.0 Country Club Hills
Cottontail,Week5,Sideburn Run,Week3,232.0 Sideburn Run - 170.0 Cottontail
Cottontail,Week5,Sideburn Run,Week4,226.0 Sideburn Run - 176.0 Cottontail
Cottontail,Week1,Parliament,Week5,211.0 Parliament - 191.0 Cottontail
Cottontail,Week5,Parklawn,Week5,237.0 Cottontail - 164.0 Parklawn
Cottontail,Week1,Sleepy Hollow B & R,Week2,229.0 Sleepy Hollow B & R - 173.0 Cottontail
Country Club Hills,Week2,Mantua,Week1,274.0 Mantua - 128.0 Country Club Hills
Country Club Hills,Week1,McLean,Week3,324.0 McLean - 78.0 Country Club Hills
Cottontail,Week1,Fairfax Club Estates,Week5,215.0 Cottontail - 187.0 Fairfax Club Estates
Cottontail,Week5,Broyhill Crest,Week3,372.0 Cottontail - 30.0 Broyhill Crest
Country Club Hills,Week4,Camelot,Week2,217.0 Camelot - 185.0 Country Club Hills
Cottontail,Week1,Parliament,Week3,206.0 Cottontail - 196.0 Parliament
Country Club Hills,Week4,Camelot,Week1,212.0 Country Club Hills - 190.0 Camelot
Cottontail,Week3,Fairfax Club Estates,Week3,212.0 Cottontail - 190.0 Fairfax Club Estates
Country Club Hills,Week4,Hunter Mill,Week4,279.0 Hunter Mill - 123.0 Country Club Hills
Country Club Hills,Week3,Hunter Mill,Week4,280.5 Hunter Mill - 121.5 Country Club Hills
Country Club Hills,Week5,Camelot,Week2,207.0 Country Club Hills - 195.0 Camelot
Country Club Hills,Week3,Canterbury Woods,Week1,226.0 Country Club Hills - 176.0 Canterbury Woods
Country Club Hills,Week1,McLean,Week4,295.0 McLean - 107.0 Country Club Hills
Cottontail,Week4,Fairfax Club Estates,Week2,241.0 Cottontail - 161.0 Fairfax Club Estates
Cottontail,Week2,Fairfax Club Estates,Week3,216.0 Cottontail - 186.0 Fairfax Club Estates
Cottontail,Week2,Burke Station,Week5,216.0 Cottontail - 186.0 Burke Station
Cottontail,Week5,Broyhill Crest,Week5,341.0 Cottontail - 61.0 Broyhill Crest
Country Club Hills,Week5,Hunter Mill,Week1,251.0 Hunter Mill - 151.0 Country Club Hills
Cottontail,Week3,Parliament,Week1,244.0 Parliament - 158.0 Cottontail
Cottontail,Week2,Fairfax Station,Week2,272.5 Fairfax Station - 129.5 Cottontail
Cottontail,Week2,Burke Station,Week2,263.0 Cottontail - 139.0 Burke Station
Cottontail,Week3,Burke Station,Week1,200.0 Cottontail - 179.0 Burke Station
Cottontail,Week2,Parliament,Week5,225.0 Parliament - 177.0 Cottontail
Country Club Hills,Week2,McLean,Week3,322.0 McLean - 80.0 Country Club Hills
Cottontail,Week4,Fairfax Club Estates,Week4,203.0 Cottontail - 199.0 Fairfax Club Estates
Cottontail,Week1,Burke Station,Week4,275.0 Cottontail - 127.0 Burke Station
Cottontail,Week2,Burke Station,Week1,197.0 Cottontail - 182.0 Burke Station
Country Club Hills,Week4,Hunter Mill,Week2,251.0 Hunter Mill - 151.0 Country Club Hills
Cottontail,Week1,Sleepy Hollow B & R,Week5,274.0 Sleepy Hollow B & R - 128.0 Cottontail
Cottontail,Week2,Parliament,Week3,208.0 Parliament - 194.0 Cottontail
Country Club Hills,Week1,Canterbury Woods,Week5,220.0 Country Club Hills - 182.0 Canterbury Woods
Country Club Hills,Week2,Mantua,Week4,292.0 Mantua - 110.0 Country Club Hills
Cottontail,Week3,Sleepy Hollow B & R,Week2,244.0 Sleepy Hollow B & R - 158.0 Cottontail
Country Club Hills,Week2,Mantua,Week2,276.0 Mantua - 126.0 Country Club Hills
Country Club Hills,Week2,Hunter Mill,Week3,288.0 Hunter Mill - 114.0 Country Club Hills
Cottontail,Week4,Sleepy Hollow B & R,Week1,224.0 Sleepy Hollow B & R - 178.0 Cottontail
Country Club Hills,Week5,Hunter Mill,Week3,259.0 Hunter Mill - 143.0 Country Club Hills
Country Club Hills,Week3,Canterbury Woods,Week2,231.0 Country Club Hills - 171.0 Canterbury Woods
Cottontail,Week3,Parliament,Week2,224.0 Parliament - 178.0 Cottontail
Cottontail,Week2,Fairfax Club Estates,Week2,230.0 Cottontail - 172.0 Fairfax Club Estates
Country Club Hills,Week4,Hunter Mill,Week3,269.0 Hunter Mill - 133.0 Country Club Hills
Cottontail,Week5,Fairfax Club Estates,Week3,231.0 Cottontail - 171.0 Fairfax Club Estates
Country Club Hills,Week2,Canterbury Woods,Week3,204.0 Canterbury Woods - 198.0 Country Club Hills
Country Club Hills,Week2,McLean,Week4,299.0 McLean - 103.0 Country Club Hills
Cottontail,Week2,Parklawn,Week2,231.0 Cottontail - 171.0 Parklawn
Cottontail,Week2,Parliament,Week2,213.0 Parliament - 189.0 Cottontail
Country Club Hills,Week4,Hunter Mill,Week5,286.0 Hunter Mill - 116.0 Country Club Hills
Cottontail,Week2,Sleepy Hollow B & R,Week2,236.5 Sleepy Hollow B & R - 165.5 Cottontail
Country Club Hills,Week1,Mantua,Week5,306.0 Mantua - 96.0 Country Club Hills
Cottontail,Week2,Sleepy Hollow Rec,Week5,235.0 Cottontail - 167.0 Sleepy Hollow Rec
Cottontail,Week1,Fairfax Station,Week4,266.0 Fairfax Station - 136.0 Cottontail
Country Club Hills,Week3,Canterbury Woods,Week3,210.0 Country Club Hills - 192.0 Canterbury Woods
Country Club Hills,Week2,Hunter Mill,Week1,275.0 Hunter Mill - 127.0 Country Club Hills
Cottontail,Week1,Fairfax Station,Week5,285.0 Fairfax Station - 117.0 Cottontail
Cottontail,Week3,Parliament,Week3,230.0 Parliament - 172.0 Cottontail
Country Club Hills,Week3,Mantua,Week3,319.0 Mantua - 83.0 Country Club Hills
Cottontail,Week4,Sleepy Hollow B & R,Week2,248.0 Sleepy Hollow B & R - 154.0 Cottontail
Cottontail,Week4,Broyhill Crest,Week2,338.0 Cottontail - 64.0 Broyhill Crest
Country Club Hills,Week5,Hunter Mill,Week4,258.0 Hunter Mill - 144.0 Country Club Hills
Cottontail,Week5,Sleepy Hollow B & R,Week5,266.0 Sleepy Hollow B & R - 136.0 Cottontail
Country Club Hills,Week1,Hunter Mill,Week5,281.0 Hunter Mill - 121.0 Country Club Hills
Country Club Hills,Week1,Mantua,Week2,270.0 Mantua - 132.0 Country Club Hills
Cottontail,Week1,Sleepy Hollow Rec,Week2,244.5 Cottontail - 157.5 Sleepy Hollow Rec
Country Club Hills,Week4,Canterbury Woods,Week4,209.0 Country Club Hills - 193.0 Canterbury Woods
Country Club Hills,Week1,Mantua,Week4,282.0 Mantua - 120.0 Country Club Hills
Country Club Hills,Week4,Canterbury Woods,Week3,206.0 Country Club Hills - 191.0 Canterbury Woods
Cottontail,Week3,Parliament,Week4,238.0 Parliament - 164.0 Cottontail
Cottontail,Week5,Fairfax Club Estates,Week5,234.0 Cottontail - 167.0 Fairfax Club Estates
Cottontail,Week1,Sleepy Hollow Rec,Week1,257.0 Cottontail - 145.0 Sleepy Hollow Rec
Cottontail,Week4,Fairfax Club Estates,Week1,217.5 Cottontail - 184.5 Fairfax Club Estates
Cottontail,Week3,Burke Station,Week2,253.0 Cottontail - 149.0 Burke Station
Cottontail,Week1,Burke Station,Week5,241.0 Cottontail - 161.0 Burke Station
Country Club Hills,Week5,Hunter Mill,Week5,278.0 Hunter Mill - 124.0 Country Club Hills
Cottontail,Week4,Parliament,Week1,238.0 Parliament - 164.0 Cottontail
Country Club Hills,Week4,Mantua,Week5,302.0 Mantua - 100.0 Country Club Hills
Country Club Hills,Week5,Mantua,Week1,246.0 Mantua - 156.0 Country Club Hills
Cottontail,Week3,Parliament,Week5,240.0 Parliament - 162.0 Cottontail
Cottontail,Week4,Broyhill Crest,Week4,334.0 Cottontail - 68.0 Broyhill Crest
Country Club Hills,Week4,Canterbury Woods,Week1,224.0 Country Club Hills - 178.0 Canterbury Woods
Country Club Hills,Week5,Canterbury Woods,Week1,238.0 Country Club Hills - 164.0 Canterbury Woods
Cottontail,Week4,Parliament,Week3,208.0 Parliament - 194.0 Cottontail
Country Club Hills,Week2,Hunter Mill,Week2,276.0 Hunter Mill - 126.0 Country Club Hills
Cottontail,Week4,Broyhill Crest,Week1,324.0 Cottontail - 78.0 Broyhill Crest
Cottontail,Week1,Sleepy Hollow Rec,Week3,233.0 Cottontail - 169.0 Sleepy Hollow Rec
Cottontail,Week3,Fairfax Club Estates,Week1,214.0 Cottontail - 188.0 Fairfax Club Estates
Cottontail,Week4,Pinecrest,Week5,301.0 Pinecrest - 101.0 Cottontail
Cottontail,Week2,Fairfax Club Estates,Week4,202.0 Cottontail - 200.0 Fairfax Club Estates
Country Club Hills,Week4,Mantua,Week3,310.0 Mantua - 92.0 Country Club Hills
Country Club Hills,Week1,McLean,Week5,327.0 McLean - 75.0 Country Club Hills
Cottontail,Week2,Sleepy Hollow B & R,Week4,250.0 Sleepy Hollow B & R - 152.0 Cottontail
Country Club Hills,Week1,Hunter Mill,Week4,280.0 Hunter Mill - 122.0 Country Club Hills
Cottontail,Week3,Sleepy Hollow B & R,Week1,222.0 Sleepy Hollow B & R - 180.0 Cottontail
Cottontail,Week5,Parliament,Week4,218.0 Parliament - 184.0 Cottontail
Cottontail,Week5,Broyhill Crest,Week4,354.0 Cottontail - 48.0 Broyhill Crest
Cottontail,Week2,Burke Station,Week4,245.0 Cottontail - 157.0 Burke Station
Cottontail,Week3,Sleepy Hollow B & R,Week5,272.0 Sleepy Hollow B & R - 130.0 Cottontail
Country Club Hills,Week5,Canterbury Woods,Week4,220.0 Country Club Hills - 182.0 Canterbury Woods
Cottontail,Week4,Fairfax Club Estates,Week3,223.0 Cottontail - 179.0 Fairfax Club Estates
Cottontail,Week3,Pinecrest,Week3,322.0 Pinecrest - 80.0 Cottontail
Country Club Hills,Week5,Canterbury Woods,Week3,229.0 Country Club Hills - 173.0 Canterbury Woods
Cottontail,Week3,Fairfax Club Estates,Week5,208.0 Cottontail - 194.0 Fairfax Club Estates
Country Club Hills,Week5,Mantua,Week2,253.0 Mantua - 149.0 Country Club Hills
Cottontail,Week1,Burke Station,Week1,234.5 Cottontail - 144.5 Burke Station
Cottontail,Week1,Forest Hollow,Week4,232.0 Forest Hollow - 170.0 Cottontail
Cottontail,Week3,Sleepy Hollow B & R,Week4,266.0 Sleepy Hollow B & R - 136.0 Cottontail
Country Club Hills,Week2,Cardinal Hill,Week5,282.5 Cardinal Hill - 119.5 Country Club Hills
Country Club Hills,Week3,Hunter Mill,Week1,279.0 Hunter Mill - 123.0 Country Club Hills
Cottontail,Week2,Burke Station,Week3,221.5 Cottontail - 175.5 Burke Station
Country Club Hills,Week4,Hunter Mill,Week1,270.5 Hunter Mill - 131.5 Country Club Hills
Country Club Hills,Week1,Cardinal Hill,Week2,271.0 Cardinal Hill - 131.0 Country Club Hills
Country Club Hills,Week3,Cardinal Hill,Week2,267.0 Cardinal Hill - 135.0 Country Club Hills
Cottontail,Week2,Forest Hollow,Week1,230.0 Forest Hollow - 172.0 Cottontail
Cottontail,Week5,Parliament,Week5,215.0 Parliament - 187.0 Cottontail
Cottontail,Week4,Sleepy Hollow B & R,Week4,257.0 Sleepy Hollow B & R - 145.0 Cottontail
Country Club Hills,Week1,McLean,Week2,315.0 McLean - 87.0 Country Club Hills
Country Club Hills,Week2,Hunter Mill,Week5,286.0 Hunter Mill - 116.0 Country Club Hills
Country Club Hills,Week5,Mantua,Week5,292.0 Mantua - 110.0 Country Club Hills
Country Club Hills,Week2,Ilda Community,Week1,256.0 Country Club Hills - 145.0 Ilda Community
Cottontail,Week4,Broyhill Crest,Week3,338.0 Cottontail - 64.0 Broyhill Crest
Cottontail,Week5,Pinecrest,Week3,304.0 Pinecrest - 98.0 Cottontail
Cottontail,Week4,Parliament,Week4,207.0 Parliament - 195.0 Cottontail
Cottontail,Week3,Broyhill Crest,Week5,321.0 Cottontail - 81.0 Broyhill Crest
Commonwealth,Week1,Sleepy Hollow Rec,Week2,210.0 Sleepy Hollow Rec - 192.0 Commonwealth
Cottontail,Week3,Burke Station,Week3,208.0 Cottontail - 189.0 Burke Station
Cottontail,Week4,Pinecrest,Week3,308.0 Pinecrest - 94.0 Cottontail
Country Club Hills,Week3,Hunter Mill,Week5,283.0 Hunter Mill - 119.0 Country Club Hills
Country Club Hills,Week1,Ilda Community,Week1,260.0 Country Club Hills - 142.0 Ilda Community
Country Club Hills,Week1,Ilda Community,Week3,252.0 Country Club Hills - 145.0 Ilda Community
Country Club Hills,Week4,Cardinal Hill,Week1,291.0 Cardinal Hill - 111.0 Country Club Hills
Commonwealth,Week4,Sleepy Hollow Rec,Week4,219.0 Commonwealth - 182.0 Sleepy Hollow Rec
Cottontail,Week1,Fairfax Station,Week1,264.0 Fairfax Station - 138.0 Cottontail
Cottontail,Week5,Fairfax Club Estates,Week4,220.0 Cottontail - 182.0 Fairfax Club Estates
Cottontail,Week1,Pinecrest,Week5,288.0 Pinecrest - 114.0 Cottontail
Country Club Hills,Week1,Ilda Community,Week5,247.0 Country Club Hills - 155.0 Ilda Community
Country Club Hills,Week3,Cardinal Hill,Week1,285.5 Cardinal Hill - 116.5 Country Club Hills
Country Club Hills,Week4,Mantua,Week4,286.0 Mantua - 116.0 Country Club Hills
Commonwealth,Week4,Sleepy Hollow Rec,Week1,219.0 Commonwealth - 183.0 Sleepy Hollow Rec
Country Club Hills,Week4,Cardinal Hill,Week2,283.0 Cardinal Hill - 119.0 Country Club Hills
Cottontail,Week5,Sleepy Hollow B & R,Week3,230.0 Sleepy Hollow B & R - 172.0 Cottontail
Cottontail,Week2,Sleepy Hollow Rec,Week3,218.5 Cottontail - 183.5 Sleepy Hollow Rec
Cottontail,Week3,Fairfax Station,Week1,273.0 Fairfax Station - 129.0 Cottontail
Cottontail,Week3,Burke Station,Week4,246.0 Cottontail - 156.0 Burke Station
Cottontail,Week4,Sleepy Hollow B & R,Week3,248.0 Sleepy Hollow B & R - 154.0 Cottontail
Cottontail,Week2,Fairfax Station,Week4,277.0 Fairfax Station - 125.0 Cottontail
Cottontail,Week3,Burke Station,Week5,204.0 Cottontail - 198.0 Burke Station
Cottontail,Week1,Sleepy Hollow Rec,Week4,272.0 Cottontail - 130.0 Sleepy Hollow Rec
Country Club Hills,Week5,Mantua,Week4,271.0 Mantua - 131.0 Country Club Hills
Cottontail,Week4,Parliament,Week2,207.0 Cottontail - 195.0 Parliament
Country Club Hills,Week3,Cardinal Hill,Week3,296.0 Cardinal Hill - 106.0 Country Club Hills
Country Club Hills,Week4,Mantua,Week2,260.0 Mantua - 142.0 Country Club Hills
Cottontail,Week2,Fairfax Station,Week3,285.0 Fairfax Station - 117.0 Cottontail
Cottontail,Week2,Sleepy Hollow Rec,Week4,255.0 Cottontail - 147.0 Sleepy Hollow Rec
Cottontail,Week2,Brandywine,Week5,261.0 Brandywine - 141.0 Cottontail
Country Club Hills,Week1,McLean,Week1,305.0 McLean - 97.0 Country Club Hills
Cottontail,Week2,Pinecrest,Week5,301.0 Pinecrest - 101.0 Cottontail
Cottontail,Week5,Brandywine,Week2,212.0 Brandywine - 190.0 Cottontail
Cottontail,Week2,Fairfax Station,Week1,277.0 Fairfax Station - 125.0 Cottontail
Cottontail,Week4,Fairfax Station,Week3,287.0 Fairfax Station - 115.0 Cottontail
Cottontail,Week5,Sleepy Hollow B & R,Week2,216.0 Sleepy Hollow B & R - 186.0 Cottontail
Cottontail,Week5,Sleepy Hollow B & R,Week4,238.0 Sleepy Hollow B & R - 164.0 Cottontail
Cottontail,Week4,Sleepy Hollow B & R,Week5,275.0 Sleepy Hollow B & R - 127.0 Cottontail
Country Club Hills,Week2,McLean,Week2,308.0 McLean - 94.0 Country Club Hills
Cottontail,Week2,Pinecrest,Week3,311.0 Pinecrest - 91.0 Cottontail
Cottontail,Week2,Sleepy Hollow B & R,Week5,270.0 Sleepy Hollow B & R - 132.0 Cottontail
Country Club Hills,Week3,Ilda Community,Week2,250.0 Country Club Hills - 152.0 Ilda Community
Country Club Hills,Week3,Ilda Community,Week3,253.0 Country Club Hills - 149.0 Ilda Community
Commonwealth,Week5,Sleepy Hollow Rec,Week1,220.0 Commonwealth - 182.0 Sleepy Hollow Rec
Country Club Hills,Week1,Cardinal Hill,Week5,278.0 Cardinal Hill - 124.0 Country Club Hills
Commonwealth,Week4,Sleepy Hollow Rec,Week3,211.0 Sleepy Hollow Rec - 191.0 Commonwealth
Country Club Hills,Week5,Ilda Community,Week3,275.0 Country Club Hills - 127.0 Ilda Community
Cottontail,Week3,Fairfax Station,Week3,297.0 Fairfax Station - 105.0 Cottontail
Country Club Hills,Week1,Cardinal Hill,Week3,292.0 Cardinal Hill - 110.0 Country Club Hills
Country Club Hills,Week1,Kent Gardens,Week5,266.0 Kent Gardens - 136.0 Country Club Hills
Cottontail,Week1,Pinecrest,Week4,299.0 Pinecrest - 103.0 Cottontail
Country Club Hills,Week2,McLean,Week1,308.0 McLean - 94.0 Country Club Hills
Commonwealth,Week1,Sleepy Hollow Rec,Week5,233.0 Sleepy Hollow Rec - 169.0 Commonwealth
Commonwealth,Week5,Sleepy Hollow Rec,Week4,228.0 Commonwealth - 174.0 Sleepy Hollow Rec
Country Club Hills,Week1,Cardinal Hill,Week4,273.0 Cardinal Hill - 129.0 Country Club Hills
Country Club Hills,Week2,Cardinal Hill,Week2,265.0 Cardinal Hill - 137.0 Country Club Hills
Country Club Hills,Week2,McLean,Week5,322.0 McLean - 80.0 Country Club Hills
Commonwealth,Week5,Sleepy Hollow Rec,Week2,230.0 Commonwealth - 172.0 Sleepy Hollow Rec
Cottontail,Week2,Pinecrest,Week4,307.0 Pinecrest - 95.0 Cottontail
Cottontail,Week2,Bren Mar-Edsall Park,Week5,348.0 Cottontail - 54.0 Bren Mar-Edsall Park
Cottontail,Week1,Bren Mar-Edsall Park,Week2,366.0 Cottontail - 36.0 Bren Mar-Edsall Park
Country Club Hills,Week5,Mantua,Week3,279.0 Mantua - 123.0 Country Club Hills
Country Club Hills,Week3,McLean,Week4,290.0 McLean - 112.0 Country Club Hills
Country Club Hills,Week2,Ilda Community,Week3,264.0 Country Club Hills - 138.0 Ilda Community
Country Club Hills,Week2,Cardinal Hill,Week3,296.0 Cardinal Hill - 106.0 Country Club Hills
Country Club Hills,Week3,Cardinal Hill,Week4,274.0 Cardinal Hill - 128.0 Country Club Hills
Country Club Hills,Week3,Cardinal Hill,Week5,282.0 Cardinal Hill - 120.0 Country Club Hills
Commonwealth,Week5,Sleepy Hollow Rec,Week5,210.0 Commonwealth - 192.0 Sleepy Hollow Rec
Cottontail,Week3,Bren Mar-Edsall Park,Week5,332.0 Cottontail - 70.0 Bren Mar-Edsall Park
Cottontail,Week1,Pinecrest,Week2,308.0 Pinecrest - 94.0 Cottontail
Cottontail,Week1,Bren Mar-Edsall Park,Week4,350.0 Cottontail - 52.0 Bren Mar-Edsall Park
Cottontail,Week2,Fairfax Station,Week5,296.0 Fairfax Station - 106.0 Cottontail
Country Club Hills,Week1,Kent Gardens,Week3,220.0 Kent Gardens - 182.0 Country Club Hills
Country Club Hills,Week3,McLean,Week2,310.0 McLean - 92.0 Country Club Hills
