First Team,First Week,Second Team,Second Week,Score
Cottontail,Week5,Sleepy Hollow B & R,Week1,210.0 Sleepy Hollow B & R - 192.0 Cottontail
Country Club Hills,Week2,Cardinal Hill,Week1,290.0 Cardinal Hill - 112.0 Country Club Hills
Cottontail,Week4,Fairfax Station,Week1,263.0 Fairfax Station - 139.0 Cottontail
Commonwealth,Week2,Sleepy Hollow Rec,Week1,238.0 Commonwealth - 164.0 Sleepy Hollow Rec
Commonwealth,Week2,Sleepy Hollow Rec,Week5,220.0 Commonwealth - 182.0 Sleepy Hollow Rec
Cottontail,Week3,Brandywine,Week1,227.0 Brandywine - 175.0 Cottontail
Cottontail,Week1,Sleepy Hollow Rec,Week5,248.0 Cottontail - 154.0 Sleepy Hollow Rec
Cottontail,Week2,Sleepy Hollow Rec,Week1,244.0 Cottontail - 158.0 Sleepy Hollow Rec
Cottontail,Week3,Pinecrest,Week1,281.0 Pinecrest - 121.0 Cottontail
Cottontail,Week3,Pinecrest,Week2,310.5 Pinecrest - 91.5 Cottontail
Country Club Hills,Week3,Kent Gardens,Week4,235.0 Kent Gardens - 167.0 Country Club Hills
Country Club Hills,Week3,McLean,Week3,315.0 McLean - 87.0 Country Club Hills
Cottontail,Week1,Fairfax Station,Week2,266.0 Fairfax Station - 136.0 Cottontail
Country Club Hills,Week1,Mosby Woods,Week3,285.0 Mosby Woods - 117.0 Country Club Hills
Commonwealth,Week5,Sleepy Hollow Rec,Week3,208.0 Commonwealth - 194.0 Sleepy Hollow Rec
Cottontail,Week4,Bren Mar-Edsall Park,Week2,352.0 Cottontail - 50.0 Bren Mar-Edsall Park
Cottontail,Week5,Fairfax Station,Week1,269.0 Fairfax Station - 133.0 Cottontail
Cottontail,Week3,Pinecrest,Week5,310.0 Pinecrest - 92.0 Cottontail
Cottontail,Week3,Fairfax Station,Week4,275.0 Fairfax Station - 127.0 Cottontail
Commonwealth,Week4,Sleepy Hollow Rec,Week2,218.0 Commonwealth - 184.0 Sleepy Hollow Rec
Cottontail,Week3,Sleepy Hollow B & R,Week3,241.0 Sleepy Hollow B & R - 161.0 Cottontail
Country Club Hills,Week4,Ilda Community,Week5,255.0 Country Club Hills - 147.0 Ilda Community
Cottontail,Week5,Parliament,Week1,228.5 Parliament - 173.5 Cottontail
Cottontail,Week2,Sleepy Hollow Rec,Week2,242.0 Cottontail - 160.0 Sleepy Hollow Rec
Country Club Hills,Week3,McLean,Week5,322.5 McLean - 79.5 Country Club Hills
Country Club Hills,Week2,Cardinal Hill,Week4,280.0 Cardinal Hill - 122.0 Country Club Hills
Country Club Hills,Week1,Cardinal Hill,Week1,285.5 Cardinal Hill - 116.5 Country Club Hills
Commonwealth,Week3,Sleepy Hollow Rec,Week2,230.5 Commonwealth - 170.5 Sleepy Hollow Rec
Cottontail,Week3,Brandywine,Week3,234.0 Brandywine - 168.0 Cottontail
Country Club Hills,Week4,Ilda Community,Week1,250.0 Country Club Hills - 152.0 Ilda Community
Cottontail,Week4,Fairfax Station,Week4,264.0 Fairfax Station - 138.0 Cottontail
Country Club Hills,Week4,Cardinal Hill,Week4,283.0 Cardinal Hill - 119.0 Country Club Hills
Cottontail,Week4,Brandywine,Week1,227.0 Brandywine - 175.0 Cottontail
Cottontail,Week1,Pinecrest,Week1,276.0 Pinecrest - 126.0 Cottontail
Country Club Hills,Week4,McLean,Week1,312.0 McLean - 90.0 Country Club Hills
Country Club Hills,Week2,Ilda Community,Week5,254.0 Country Club Hills - 147.0 Ilda Community
Cottontail,Week3,Pinecrest,Week4,323.0 Pinecrest - 79.0 Cottontail
Cottontail,Week3,Brandywine,Week2,225.0 Brandywine - 177.0 Cottontail
Cottontail,Week2,Brandywine,Week4,261.0 Brandywine - 141.0 Cottontail
Cottontail,Week4,Fairfax Station,Week5,294.0 Fairfax Station - 108.0 Cottontail
Country Club Hills,Week1,Mosby Woods,Week5,283.0 Mosby Woods - 119.0 Country Club Hills
Country Club Hills,Week4,Ilda Community,Week2,252.0 Country Club Hills - 150.0 Ilda Community
Cottontail,Week3,Sleepy Hollow Rec,Week2,231.0 Cottontail - 171.0 Sleepy Hollow Rec
Country Club Hills,Week4,Cardinal Hill,Week3,296.0 Cardinal Hill - 106.0 Country Club Hills
Country Club Hills,Week5,McLean,Week5,299.0 McLean - 103.0 Country Club Hills
Cottontail,Week3,Fairfax Station,Week5,302.0 Fairfax Station - 100.0 Cottontail
Commonwealth,Week3,Sleepy Hollow Rec,Week1,230.5 Commonwealth - 171.5 Sleepy Hollow Rec
Cottontail,Week1,Pinecrest,Week3,298.0 Pinecrest - 104.0 Cottontail
Country Club Hills,Week4,Cardinal Hill,Week5,280.0 Cardinal Hill - 122.0 Country Club Hills
Commonwealth,Week4,Sleepy Hollow Rec,Week5,201.0 Commonwealth - 201.0 Sleepy Hollow Rec
Country Club Hills,Week4,Ilda Community,Week4,232.0 Country Club Hills - 170.0 Ilda Community
Cottontail,Week3,Sleepy Hollow Rec,Week3,214.0 Cottontail - 188.0 Sleepy Hollow Rec
Cottontail,Week3,Sleepy Hollow Rec,Week1,233.0 Cottontail - 169.0 Sleepy Hollow Rec
Commonwealth,Week2,Sleepy Hollow Rec,Week4,244.0 Commonwealth - 158.0 Sleepy Hollow Rec
Country Club Hills,Week5,Cardinal Hill,Week1,277.0 Cardinal Hill - 125.0 Country Club Hills
Country Club Hills,Week1,Kent Gardens,Week1,238.0 Kent Gardens - 164.0 Country Club Hills
Cottontail,Week5,Fairfax Station,Week2,263.0 Fairfax Station - 139.0 Cottontail
Cottontail,Week3,Somerset-Olde Creek,Week3,296.0 Cottontail - 106.0 Somerset-Olde Creek
Country Club Hills,Week4,McLean,Week2,310.0 McLean - 92.0 Country Club Hills
Cottontail,Week3,Sleepy Hollow Rec,Week4,248.0 Cottontail - 154.0 Sleepy Hollow Rec
Cottontail,Week5,Fairfax Station,Week4,267.0 Fairfax Station - 135.0 Cottontail
Country Club Hills,Week2,Kent Gardens,Week1,252.0 Kent Gardens - 150.0 Country Club Hills
Country Club Hills,Week5,Cardinal Hill,Week3,289.0 Cardinal Hill - 113.0 Country Club Hills
Cottontail,Week4,Brandywine,Week2,226.0 Brandywine - 176.0 Cottontail
Cottontail,Week5,Parliament,Week2,202.0 Cottontail - 200.0 Parliament
Country Club Hills,Week5,McLean,Week3,309.0 McLean - 93.0 Country Club Hills
Country Club Hills,Week1,Kent Gardens,Week2,214.0 Kent Gardens - 188.0 Country Club Hills
Cottontail,Week1,Somerset-Olde Creek,Week2,314.0 Cottontail - 88.0 Somerset-Olde Creek
Country Club Hills,Week5,Ilda Community,Week4,259.0 Country Club Hills - 143.0 Ilda Community
Cottontail,Week5,Fairfax Station,Week3,290.0 Fairfax Station - 112.0 Cottontail
Cottontail,Week2,Pinecrest,Week2,308.0 Pinecrest - 94.0 Cottontail
Country Club Hills,Week5,Canterbury Woods,Week5,222.0 Country Club Hills - 179.0 Canterbury Woods
Cottontail,Week3,Somerset-Olde Creek,Week1,291.0 Cottontail - 110.0 Somerset-Olde Creek
Country Club Hills,Week4,Mosby Woods,Week3,295.0 Mosby Woods - 107.0 Country Club Hills
Cottontail,Week3,Brandywine,Week4,243.5 Brandywine - 158.5 Cottontail
Cottontail,Week4,Brandywine,Week3,233.0 Brandywine - 163.0 Cottontail
Cottontail,Week5,Fairfax Station,Week5,288.0 Fairfax Station - 114.0 Cottontail
Cottontail,Week4,Parliament,Week5,213.0 Parliament - 189.0 Cottontail
Cottontail,Week1,Bren Mar-Edsall Park,Week1,362.0 Cottontail - 40.0 Bren Mar-Edsall Park
Cottontail,Week4,Pinecrest,Week1,276.0 Pinecrest - 126.0 Cottontail
Commonwealth,Week1,Sleepy Hollow Rec,Week3,239.0 Sleepy Hollow Rec - 163.0 Commonwealth
Commonwealth,Week5,Sleepy Hollow B & R,Week5,283.0 Sleepy Hollow B & R - 119.0 Commonwealth
Country Club Hills,Week3,Kent Gardens,Week3,221.5 Kent Gardens - 180.5 Country Club Hills
Cottontail,Week3,Fairfax Station,Week2,275.0 Fairfax Station - 127.0 Cottontail
Cottontail,Week2,Bren Mar-Edsall Park,Week2,361.0 Cottontail - 41.0 Bren Mar-Edsall Park
Country Club Hills,Week4,McLean,Week3,317.0 McLean - 85.0 Country Club Hills
Country Club Hills,Week5,Cardinal Hill,Week2,257.0 Cardinal Hill - 145.0 Country Club Hills
Commonwealth,Week1,Sleepy Hollow Rec,Week4,222.0 Sleepy Hollow Rec - 180.0 Commonwealth
Cottontail,Week2,Pinecrest,Week1,293.0 Pinecrest - 109.0 Cottontail
Cottontail,Week1,Forest Hollow,Week2,214.0 Forest Hollow - 188.0 Cottontail
Cottontail,Week4,Somerset-Olde Creek,Week2,299.0 Cottontail - 103.0 Somerset-Olde Creek
Cottontail,Week3,Somerset-Olde Creek,Week5,276.0 Cottontail - 126.0 Somerset-Olde Creek
Cottontail,Week1,Forest Hollow,Week1,225.0 Forest Hollow - 177.0 Cottontail
Commonwealth,Week3,Sleepy Hollow Rec,Week4,243.0 Commonwealth - 158.0 Sleepy Hollow Rec
Country Club Hills,Week5,Chesterbrook,Week4,371.0 Chesterbrook - 31.0 Country Club Hills
Cottontail,Week3,Brandywine,Week5,255.0 Brandywine - 147.0 Cottontail
Country Club Hills,Week2,Mosby Woods,Week3,291.0 Mosby Woods - 111.0 Country Club Hills
Country Club Hills,Week1,Kings Ridge ,Week1,264.0 Country Club Hills - 138.0 Kings Ridge
Country Club Hills,Week5,Ilda Community,Week1,284.0 Country Club Hills - 117.0 Ilda Community
Country Club Hills,Week5,Mosby Woods,Week5,268.0 Mosby Woods - 134.0 Country Club Hills
Country Club Hills,Week3,Ilda Community,Week5,250.0 Country Club Hills - 152.0 Ilda Community
Cottontail,Week5,Parliament,Week3,204.0 Cottontail - 198.0 Parliament
Cottontail,Week4,Somerset-Olde Creek,Week5,265.0 Cottontail - 137.0 Somerset-Olde Creek
Commonwealth,Week3,Sleepy Hollow Rec,Week5,211.0 Commonwealth - 190.0 Sleepy Hollow Rec
Country Club Hills,Week2,Mosby Woods,Week5,294.0 Mosby Woods - 108.0 Country Club Hills
Cottontail,Week1,Bren Mar-Edsall Park,Week3,359.0 Cottontail - 43.0 Bren Mar-Edsall Park
Cottontail,Week4,Pinecrest,Week4,306.0 Pinecrest - 96.0 Cottontail
Cottontail,Week4,Pinecrest,Week2,297.0 Pinecrest - 105.0 Cottontail
Country Club Hills,Week3,Chesterbrook,Week2,365.0 Chesterbrook - 37.0 Country Club Hills
Country Club Hills,Week1,Commonwealth,Week1,239.0 Country Club Hills - 163.0 Commonwealth
Commonwealth,Week2,Sleepy Hollow Rec,Week3,209.0 Commonwealth - 193.0 Sleepy Hollow Rec
Cottontail,Week5,Brandywine,Week1,203.0 Brandywine - 199.0 Cottontail
Cottontail,Week1,Forest Hollow,Week3,231.0 Forest Hollow - 171.0 Cottontail
Cottontail,Week2,Bren Mar-Edsall Park,Week3,352.0 Cottontail - 50.0 Bren Mar-Edsall Park
Commonwealth,Week3,Sleepy Hollow Rec,Week3,212.0 Commonwealth - 190.0 Sleepy Hollow Rec
Cottontail,Week4,Brandywine,Week5,258.0 Brandywine - 144.0 Cottontail
Country Club Hills,Week5,Mosby Woods,Week4,253.0 Mosby Woods - 149.0 Country Club Hills
Country Club Hills,Week2,Chesterbrook,Week4,372.5 Chesterbrook - 29.5 Country Club Hills
Country Club Hills,Week2,Ilda Community,Week4,242.0 Country Club Hills - 160.0 Ilda Community
Cottontail,Week5,Brandywine,Week4,233.0 Brandywine - 169.0 Cottontail
Country Club Hills,Week3,Mosby Woods,Week4,289.0 Mosby Woods - 113.0 Country Club Hills
Commonwealth,Week2,Sleepy Hollow Rec,Week2,238.0 Commonwealth - 164.0 Sleepy Hollow Rec
Country Club Hills,Week5,Ilda Community,Week5,277.0 Country Club Hills - 124.0 Ilda Community
Cottontail,Week2,Forest Hollow,Week2,229.0 Forest Hollow - 173.0 Cottontail
Cottontail,Week5,Brandywine,Week3,221.0 Brandywine - 180.0 Cottontail
Cottontail,Week2,Forest Hollow,Week3,247.0 Forest Hollow - 155.0 Cottontail
Cottontail,Week1,Somerset-Olde Creek,Week4,303.5 Cottontail - 98.5 Somerset-Olde Creek
Cottontail,Week5,Somerset-Olde Creek,Week2,320.0 Cottontail - 82.0 Somerset-Olde Creek
Cottontail,Week4,Pinewood Lake,Week4,349.0 Cottontail - 48.0 Pinewood Lake
Cottontail,Week5,Sleepy Hollow Rec,Week4,267.0 Cottontail - 135.0 Sleepy Hollow Rec
Country Club Hills,Week3,Chesterbrook,Week4,367.0 Chesterbrook - 35.0 Country Club Hills
Country Club Hills,Week5,Cardinal Hill,Week4,256.5 Cardinal Hill - 145.5 Country Club Hills
Cottontail,Week4,Fairfax Station,Week2,262.0 Fairfax Station - 140.0 Cottontail
Commonwealth,Week1,Sleepy Hollow Rec,Week1,208.0 Sleepy Hollow Rec - 194.0 Commonwealth
Cottontail,Week2,Forest Hollow,Week4,246.0 Forest Hollow - 156.0 Cottontail
Country Club Hills,Week1,Mount Vernon Park,Week4,287.0 Mount Vernon Park - 115.0 Country Club Hills
Cottontail,Week5,Sleepy Hollow Rec,Week3,231.0 Cottontail - 171.0 Sleepy Hollow Rec
Country Club Hills,Week5,McLean,Week4,289.0 McLean - 113.0 Country Club Hills
Country Club Hills,Week2,Mosby Woods,Week1,302.0 Mosby Woods - 100.0 Country Club Hills
Cottontail,Week4,Brandywine,Week4,251.0 Brandywine - 151.0 Cottontail
Cottontail,Week2,Somerset-Olde Creek,Week2,309.0 Cottontail - 93.0 Somerset-Olde Creek
Cottontail,Week2,Pinewood Lake,Week2,347.0 Cottontail - 55.0 Pinewood Lake
Cottontail,Week3,Sleepy Hollow Rec,Week5,218.0 Cottontail - 184.0 Sleepy Hollow Rec
Country Club Hills,Week3,Ilda Community,Week4,235.0 Country Club Hills - 167.0 Ilda Community
Cottontail,Week5,Pinecrest,Week2,295.0 Pinecrest - 107.0 Cottontail
Cottontail,Week5,Pinecrest,Week1,285.0 Pinecrest - 117.0 Cottontail
Country Club Hills,Week1,Chesterbrook,Week3,375.0 Chesterbrook - 27.0 Country Club Hills
Country Club Hills,Week1,Mosby Woods,Week4,277.0 Mosby Woods - 125.0 Country Club Hills
Cottontail,Week2,Pinewood Lake,Week3,354.0 Cottontail - 47.0 Pinewood Lake
Country Club Hills,Week3,Ilda Community,Week1,256.0 Country Club Hills - 146.0 Ilda Community
Country Club Hills,Week2,Kent Gardens,Week4,234.0 Kent Gardens - 168.0 Country Club Hills
Cottontail,Week1,Forest Hollow,Week5,251.0 Forest Hollow - 151.0 Cottontail
Country Club Hills,Week1,Chesterbrook,Week1,353.0 Chesterbrook - 49.0 Country Club Hills
Cottontail,Week3,Bren Mar-Edsall Park,Week1,344.0 Cottontail - 58.0 Bren Mar-Edsall Park
Cottontail,Week3,Forest Hollow,Week3,249.0 Forest Hollow - 153.0 Cottontail
Cottontail,Week3,Forest Hollow,Week2,250.0 Forest Hollow - 152.0 Cottontail
Cottontail,Week1,Bren Mar-Edsall Park,Week5,346.0 Cottontail - 56.0 Bren Mar-Edsall Park
Cottontail,Week3,Forest Hollow,Week4,261.5 Forest Hollow - 140.5 Cottontail
Country Club Hills,Week3,Mosby Woods,Week5,282.0 Mosby Woods - 120.0 Country Club Hills
Country Club Hills,Week2,Mosby Woods,Week2,298.0 Mosby Woods - 104.0 Country Club Hills
Cottontail,Week4,Sleepy Hollow Rec,Week5,231.0 Cottontail - 171.0 Sleepy Hollow Rec
Country Club Hills,Week2,Chesterbrook,Week5,368.0 Chesterbrook - 34.0 Country Club Hills
Country Club Hills,Week2,Chesterbrook,Week3,378.0 Chesterbrook - 24.0 Country Club Hills
Cottontail,Week3,Forest Hollow,Week1,240.0 Forest Hollow - 162.0 Cottontail
Country Club Hills,Week1,Kent Gardens,Week4,222.0 Kent Gardens - 180.0 Country Club Hills
Cottontail,Week5,Brandywine,Week5,250.0 Brandywine - 152.0 Cottontail
Cottontail,Week2,Bren Mar-Edsall Park,Week4,347.0 Cottontail - 55.0 Bren Mar-Edsall Park
Cottontail,Week2,Forest Hollow,Week5,255.0 Forest Hollow - 147.0 Cottontail
Country Club Hills,Week2,Mosby Woods,Week4,279.0 Mosby Woods - 123.0 Country Club Hills
Cottontail,Week2,Bren Mar-Edsall Park,Week1,358.0 Cottontail - 44.0 Bren Mar-Edsall Park
Country Club Hills,Week2,Kent Gardens,Week2,217.0 Kent Gardens - 185.0 Country Club Hills
Cottontail,Week4,Pinewood Lake,Week2,346.0 Cottontail - 51.0 Pinewood Lake
Country Club Hills,Week2,Kent Gardens,Week3,229.0 Kent Gardens - 173.0 Country Club Hills
Country Club Hills,Week5,Ilda Community,Week2,293.0 Country Club Hills - 109.0 Ilda Community
Country Club Hills,Week4,Chesterbrook,Week2,365.0 Chesterbrook - 37.0 Country Club Hills
Cottontail,Week2,Somerset-Olde Creek,Week3,308.0 Cottontail - 94.0 Somerset-Olde Creek
Country Club Hills,Week4,Ilda Community,Week3,248.0 Country Club Hills - 154.0 Ilda Community
Cottontail,Week5,Sleepy Hollow Rec,Week2,255.0 Cottontail - 147.0 Sleepy Hollow Rec
Country Club Hills,Week3,Chesterbrook,Week1,350.0 Chesterbrook - 52.0 Country Club Hills
Cottontail,Week2,Pinewood Lake,Week1,350.0 Cottontail - 52.0 Pinewood Lake
Cottontail,Week2,Pinewood Lake,Week4,352.0 Cottontail - 49.0 Pinewood Lake
Cottontail,Week5,Sleepy Hollow Rec,Week5,237.0 Cottontail - 165.0 Sleepy Hollow Rec
Cottontail,Week3,Pinewood Lake,Week5,338.0 Cottontail - 63.0 Pinewood Lake
Country Club Hills,Week2,Chesterbrook,Week1,355.5 Chesterbrook - 46.5 Country Club Hills
Cottontail,Week1,Somerset-Olde Creek,Week5,279.0 Cottontail - 123.0 Somerset-Olde Creek
Cottontail,Week5,Pinewood Lake,Week2,360.0 Cottontail - 42.0 Pinewood Lake
Country Club Hills,Week1,Mosby Woods,Week2,283.0 Mosby Woods - 119.0 Country Club Hills
Country Club Hills,Week4,Mosby Woods,Week1,289.0 Mosby Woods - 113.0 Country Club Hills
Country Club Hills,Week3,Chesterbrook,Week5,370.0 Chesterbrook - 32.0 Country Club Hills
Cottontail,Week3,Forest Hollow,Week5,270.0 Forest Hollow - 132.0 Cottontail
Cottontail,Week3,Pinewood Lake,Week4,346.0 Cottontail - 55.0 Pinewood Lake
Cottontail,Week4,Forest Hollow,Week5,257.0 Forest Hollow - 145.0 Cottontail
Cottontail,Week1,Pleasant Valley,Week3,295.0 Cottontail - 107.0 Pleasant Valley
Country Club Hills,Week1,Chesterbrook,Week5,371.0 Chesterbrook - 31.0 Country Club Hills
Cottontail,Week2,Fox Hunt,Week3,236.0 Fox Hunt - 166.0 Cottontail
Country Club Hills,Week4,Chesterbrook,Week4,370.0 Chesterbrook - 32.0 Country Club Hills
Cottontail,Week4,Bren Mar-Edsall Park,Week1,352.0 Cottontail - 50.0 Bren Mar-Edsall Park
Country Club Hills,Week5,McLean,Week1,283.0 McLean - 119.0 Country Club Hills
Cottontail,Week4,Sleepy Hollow Rec,Week3,220.0 Cottontail - 182.0 Sleepy Hollow Rec
Country Club Hills,Week1,Chesterbrook,Week4,365.0 Chesterbrook - 37.0 Country Club Hills
Cottontail,Week3,Bren Mar-Edsall Park,Week3,347.0 Cottontail - 55.0 Bren Mar-Edsall Park
Country Club Hills,Week3,Kent Gardens,Week1,238.0 Kent Gardens - 164.0 Country Club Hills
Cottontail,Week4,Sleepy Hollow Rec,Week4,254.0 Cottontail - 148.0 Sleepy Hollow Rec
Cottontail,Week4,Sleepy Hollow Rec,Week2,241.0 Cottontail - 161.0 Sleepy Hollow Rec
Country Club Hills,Week4,Mosby Woods,Week2,289.0 Mosby Woods - 113.0 Country Club Hills
Cottontail,Week5,Pinecrest,Week5,288.0 Pinecrest - 114.0 Cottontail
Cottontail,Week3,Bren Mar-Edsall Park,Week2,349.0 Cottontail - 53.0 Bren Mar-Edsall Park
Country Club Hills,Week3,Kent Gardens,Week5,268.0 Kent Gardens - 134.0 Country Club Hills
Country Club Hills,Week4,Mosby Woods,Week4,286.0 Mosby Woods - 116.0 Country Club Hills
Cottontail,Week1,Fox Hunt,Week3,228.5 Fox Hunt - 173.5 Cottontail
Country Club Hills,Week3,Kent Gardens,Week2,216.0 Kent Gardens - 186.0 Country Club Hills
Country Club Hills,Week2,Kent Gardens,Week5,274.0 Kent Gardens - 128.0 Country Club Hills
Cottontail,Week3,Bren Mar-Edsall Park,Week4,344.0 Cottontail - 58.0 Bren Mar-Edsall Park
Cottontail,Week1,Somerset-Olde Creek,Week3,315.0 Cottontail - 87.0 Somerset-Olde Creek
Country Club Hills,Week5,McLean,Week2,284.0 McLean - 118.0 Country Club Hills
Cottontail,Week5,Pinecrest,Week4,298.0 Pinecrest - 104.0 Cottontail
Cottontail,Week4,Forest Hollow,Week4,253.0 Forest Hollow - 149.0 Cottontail
Cottontail,Week4,Pinewood Lake,Week1,339.0 Cottontail - 58.0 Pinewood Lake
Cottontail,Week4,Forest Hollow,Week3,245.0 Forest Hollow - 157.0 Cottontail
Country Club Hills,Week4,Chesterbrook,Week1,353.0 Chesterbrook - 49.0 Country Club Hills
Country Club Hills,Week4,Kent Gardens,Week5,260.0 Kent Gardens - 142.0 Country Club Hills
Cottontail,Week4,Bren Mar-Edsall Park,Week4,343.0 Cottontail - 59.0 Bren Mar-Edsall Park
Country Club Hills,Week3,Mosby Woods,Week1,293.0 Mosby Woods - 109.0 Country Club Hills
Country Club Hills,Week3,Mosby Woods,Week2,289.0 Mosby Woods - 113.0 Country Club Hills
Cottontail,Week5,Bren Mar-Edsall Park,Week3,370.0 Cottontail - 32.0 Bren Mar-Edsall Park
Country Club Hills,Week1,Chesterbrook,Week2,364.0 Chesterbrook - 38.0 Country Club Hills
Cottontail,Week1,Somerset-Olde Creek,Week1,305.0 Cottontail - 97.0 Somerset-Olde Creek
Cottontail,Week1,Pleasant Valley,Week4,323.0 Cottontail - 79.0 Pleasant Valley
Country Club Hills,Week4,Kent Gardens,Week1,247.0 Kent Gardens - 155.0 Country Club Hills
Country Club Hills,Week4,Kent Gardens,Week4,228.0 Kent Gardens - 174.0 Country Club Hills
Country Club Hills,Week4,McLean,Week5,327.0 McLean - 75.0 Country Club Hills
Cottontail,Week5,Sleepy Hollow Rec,Week1,257.0 Cottontail - 145.0 Sleepy Hollow Rec
Cottontail,Week2,Somerset-Olde Creek,Week1,295.0 Cottontail - 107.0 Somerset-Olde Creek
Cottontail,Week4,Bren Mar-Edsall Park,Week5,335.0 Cottontail - 62.0 Bren Mar-Edsall Park
Cottontail,Week2,Fox Hunt,Week4,231.0 Fox Hunt - 171.0 Cottontail
Country Club Hills,Week4,Kent Gardens,Week2,222.0 Kent Gardens - 180.0 Country Club Hills
Country Club Hills,Week4,McLean,Week4,307.0 McLean - 95.0 Country Club Hills
Country Club Hills,Week5,Cardinal Hill,Week5,264.0 Cardinal Hill - 138.0 Country Club Hills
Country Club Hills,Week3,Chesterbrook,Week3,376.0 Chesterbrook - 26.0 Country Club Hills
Cottontail,Week3,Fox Hunt,Week3,236.0 Fox Hunt - 166.0 Cottontail
Country Club Hills,Week5,Kent Gardens,Week2,212.0 Country Club Hills - 190.0 Kent Gardens
Cottontail,Week4,Sleepy Hollow Rec,Week1,249.0 Cottontail - 153.0 Sleepy Hollow Rec
Country Club Hills,Week1,Mosby Woods,Week1,288.0 Mosby Woods - 114.0 Country Club Hills
Cottontail,Week1,Pinewood Lake,Week4,358.0 Cottontail - 43.0 Pinewood Lake
Country Club Hills,Week5,Chesterbrook,Week1,341.0 Chesterbrook - 61.0 Country Club Hills
Cottontail,Week4,Forest Hollow,Week2,227.0 Forest Hollow - 175.0 Cottontail
Cottontail,Week4,Pinewood Lake,Week3,353.0 Cottontail - 44.0 Pinewood Lake
Cottontail,Week2,Pinewood Lake,Week5,354.0 Cottontail - 47.0 Pinewood Lake
Cottontail,Week5,Bren Mar-Edsall Park,Week2,372.0 Cottontail - 30.0 Bren Mar-Edsall Park
Country Club Hills,Week4,Chesterbrook,Week5,371.0 Chesterbrook - 31.0 Country Club Hills
Cottontail,Week2,Somerset-Olde Creek,Week4,294.0 Cottontail - 108.0 Somerset-Olde Creek
Cottontail,Week5,Bren Mar-Edsall Park,Week1,367.0 Cottontail - 35.0 Bren Mar-Edsall Park
Cottontail,Week4,Bren Mar-Edsall Park,Week3,343.0 Cottontail - 54.0 Bren Mar-Edsall Park
Country Club Hills,Week5,Kent Gardens,Week5,251.0 Kent Gardens - 151.0 Country Club Hills
Cottontail,Week5,Forest Hollow,Week3,230.0 Forest Hollow - 172.0 Cottontail
Cottontail,Week3,Pinewood Lake,Week1,346.0 Cottontail - 54.0 Pinewood Lake
Cottontail,Week5,Forest Hollow,Week1,221.0 Forest Hollow - 181.0 Cottontail
Cottontail,Week4,Somerset-Olde Creek,Week3,299.0 Cottontail - 98.0 Somerset-Olde Creek
Cottontail,Week5,Bren Mar-Edsall Park,Week5,358.0 Cottontail - 44.0 Bren Mar-Edsall Park
Country Club Hills,Week4,Mosby Woods,Week5,289.5 Mosby Woods - 112.5 Country Club Hills
Cottontail,Week1,Pinewood Lake,Week1,356.0 Cottontail - 45.0 Pinewood Lake
Country Club Hills,Week5,Kent Gardens,Week3,202.0 Country Club Hills - 200.0 Kent Gardens
Country Club Hills,Week3,Mosby Woods,Week3,278.0 Mosby Woods - 124.0 Country Club Hills
Cottontail,Week3,Somerset-Olde Creek,Week4,285.0 Cottontail - 117.0 Somerset-Olde Creek
Cottontail,Week1,Pinewood Lake,Week3,360.0 Cottontail - 41.0 Pinewood Lake
Cottontail,Week1,Fox Hunt,Week1,214.0 Fox Hunt - 188.0 Cottontail
