First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week5,Kent Gardens,Week4,203.0 Country Club Hills - 199.0 Kent Gardens
Country Club Hills,Week5,Mosby Woods,Week3,266.0 Mosby Woods - 136.0 Country Club Hills
Cottontail,Week3,Somerset-Olde Creek,Week2,302.0 Cottontail - 100.0 Somerset-Olde Creek
Country Club Hills,Week2,Chesterbrook,Week2,367.0 Chesterbrook - 35.0 Country Club Hills
Country Club Hills,Week4,Kent Gardens,Week3,224.0 Kent Gardens - 178.0 Country Club Hills
Country Club Hills,Week4,Chesterbrook,Week3,380.0 Chesterbrook - 22.0 Country Club Hills
Country Club Hills,Week5,Mosby Woods,Week1,271.0 Mosby Woods - 131.0 Country Club Hills
Country Club Hills,Week5,Chesterbrook,Week3,375.0 Chesterbrook - 27.0 Country Club Hills
Country Club Hills,Week5,Mosby Woods,Week2,275.0 Mosby Woods - 127.0 Country Club Hills
Cottontail,Week1,Brookfield ,Week1,219.0 Brookfield - 183.0 Cottontail
Cottontail,Week1,Fox Hunt,Week2,221.0 Fox Hunt - 181.0 Cottontail
Cottontail,Week2,Somerset-Olde Creek,Week5,279.0 Cottontail - 123.0 Somerset-Olde Creek
Country Club Hills,Week5,Chesterbrook,Week2,362.0 Chesterbrook - 40.0 Country Club Hills
Cottontail,Week4,Somerset-Olde Creek,Week1,291.0 Cottontail - 111.0 Somerset-Olde Creek
Cottontail,Week4,Forest Hollow,Week1,221.0 Forest Hollow - 181.0 Cottontail
Country Club Hills,Week2,Kings Ridge ,Week4,234.0 Country Club Hills - 168.0 Kings Ridge
Cottontail,Week1,Pleasant Valley,Week5,305.0 Cottontail - 97.0 Pleasant Valley
Country Club Hills,Week5,Chesterbrook,Week5,361.0 Chesterbrook - 41.0 Country Club Hills
Cottontail,Week5,Bren Mar-Edsall Park,Week4,362.0 Cottontail - 40.0 Bren Mar-Edsall Park
Cottontail,Week5,Forest Hollow,Week2,217.0 Forest Hollow - 185.0 Cottontail
Country Club Hills,Week5,Kent Gardens,Week1,223.0 Kent Gardens - 179.0 Country Club Hills
Cottontail,Week1,Pinewood Lake,Week5,354.0 Cottontail - 47.0 Pinewood Lake
Country Club Hills,Week2,Kings Ridge ,Week5,242.0 Country Club Hills - 160.0 Kings Ridge
Country Club Hills,Week1,Kings Ridge ,Week5,242.0 Country Club Hills - 160.0 Kings Ridge
Cottontail,Week4,Somerset-Olde Creek,Week4,290.0 Cottontail - 112.0 Somerset-Olde Creek
Country Club Hills,Week1,Cottontail,Week1,221.0 Cottontail - 181.0 Country Club Hills
Country Club Hills,Week1,Cottontail,Week4,204.0 Cottontail - 198.0 Country Club Hills
Country Club Hills,Week1,Mount Vernon Park,Week1,272.0 Mount Vernon Park - 130.0 Country Club Hills
Cottontail,Week5,Forest Hollow,Week5,250.0 Forest Hollow - 152.0 Cottontail
Cottontail,Week1,Pleasant Valley,Week1,322.0 Cottontail - 80.0 Pleasant Valley
Cottontail,Week3,Pinewood Lake,Week2,342.0 Cottontail - 59.0 Pinewood Lake
Country Club Hills,Week1,Mount Vernon Park,Week5,287.0 Mount Vernon Park - 115.0 Country Club Hills
Cottontail,Week1,Fox Hunt,Week4,219.0 Fox Hunt - 183.0 Cottontail
Country Club Hills,Week4,Commonwealth,Week2,205.0 Commonwealth - 197.0 Country Club Hills
Cottontail,Week2,South Run,Week2,213.0 Cottontail - 189.0 South Run
Country Club Hills,Week3,Kings Ridge ,Week1,271.0 Country Club Hills - 131.0 Kings Ridge
Cottontail,Week3,Pinewood Lake,Week3,350.0 Cottontail - 51.0 Pinewood Lake
Cottontail,Week1,Pinewood Lake,Week2,355.0 Cottontail - 46.0 Pinewood Lake
Cottontail,Week5,Pinewood Lake,Week1,360.0 Cottontail - 42.0 Pinewood Lake
Cottontail,Week5,Forest Hollow,Week4,241.0 Forest Hollow - 161.0 Cottontail
Cottontail,Week2,Fox Hunt,Week5,248.0 Fox Hunt - 154.0 Cottontail
Country Club Hills,Week3,Commonwealth,Week2,201.0 Commonwealth - 201.0 Country Club Hills
Country Club Hills,Week1,Mount Vernon Park,Week3,280.5 Mount Vernon Park - 121.5 Country Club Hills
Country Club Hills,Week1,Kings Ridge ,Week4,239.0 Country Club Hills - 163.0 Kings Ridge
Country Club Hills,Week1,Mount Vernon Park,Week2,273.0 Mount Vernon Park - 129.0 Country Club Hills
Cottontail,Week3,South Run,Week2,203.0 Cottontail - 199.0 South Run
Cottontail,Week5,Somerset-Olde Creek,Week1,305.0 Cottontail - 97.0 Somerset-Olde Creek
Country Club Hills,Week1,Newington Forest,Week4,229.0 Country Club Hills - 173.0 Newington Forest
Country Club Hills,Week3,Mount Vernon Park,Week3,290.0 Mount Vernon Park - 112.0 Country Club Hills
Country Club Hills,Week5,Commonwealth,Week3,253.0 Country Club Hills - 149.0 Commonwealth
Cottontail,Week5,South Run,Week1,212.0 Cottontail - 181.0 South Run
Country Club Hills,Week3,Commonwealth,Week5,209.0 Commonwealth - 193.0 Country Club Hills
Country Club Hills,Week2,Cottontail,Week2,213.0 Cottontail - 189.0 Country Club Hills
Cottontail,Week1,South Run,Week4,220.0 Cottontail - 182.0 South Run
Cottontail,Week3,Fox Hunt,Week2,221.0 Fox Hunt - 181.0 Cottontail
Cottontail,Week2,Fox Hunt,Week1,231.5 Fox Hunt - 170.5 Cottontail
Cottontail,Week4,South Run,Week2,206.0 Cottontail - 196.0 South Run
Cottontail,Week5,Somerset-Olde Creek,Week4,306.0 Cottontail - 96.0 Somerset-Olde Creek
Country Club Hills,Week3,Kings Ridge ,Week2,265.0 Country Club Hills - 137.0 Kings Ridge
Cottontail,Week5,Pleasant Valley,Week1,313.0 Cottontail - 88.0 Pleasant Valley
Country Club Hills,Week4,Mount Vernon Park,Week3,293.5 Mount Vernon Park - 108.5 Country Club Hills
Country Club Hills,Week3,Kings Ridge ,Week3,254.0 Country Club Hills - 148.0 Kings Ridge
Cottontail,Week5,Pinewood Lake,Week4,366.0 Cottontail - 36.0 Pinewood Lake
Country Club Hills,Week4,Mount Vernon Park,Week1,293.0 Mount Vernon Park - 109.0 Country Club Hills
Country Club Hills,Week4,Kings Ridge ,Week3,252.0 Country Club Hills - 150.0 Kings Ridge
Country Club Hills,Week5,Mount Vernon Park,Week5,288.0 Mount Vernon Park - 114.0 Country Club Hills
Country Club Hills,Week2,Mount Vernon Park,Week1,285.0 Mount Vernon Park - 117.0 Country Club Hills
Cottontail,Week1,South Run,Week5,225.0 South Run - 177.0 Cottontail
Cottontail,Week4,Pinewood Lake,Week5,340.0 Cottontail - 57.0 Pinewood Lake
Country Club Hills,Week1,Cottontail,Week2,212.0 Cottontail - 190.0 Country Club Hills
Country Club Hills,Week3,Mount Vernon Park,Week5,296.0 Mount Vernon Park - 106.0 Country Club Hills
Cottontail,Week5,Pinewood Lake,Week5,364.0 Cottontail - 38.0 Pinewood Lake
Country Club Hills,Week2,Kings Ridge ,Week2,266.0 Country Club Hills - 136.0 Kings Ridge
Country Club Hills,Week3,Kings Ridge ,Week5,244.0 Country Club Hills - 158.0 Kings Ridge
Cottontail,Week2,Fox Hunt,Week2,231.0 Fox Hunt - 171.0 Cottontail
Cottontail,Week1,Fox Hunt,Week5,233.0 Fox Hunt - 169.0 Cottontail
Cottontail,Week2,South Run,Week5,227.0 South Run - 175.0 Cottontail
Country Club Hills,Week3,Commonwealth,Week3,219.0 Country Club Hills - 183.0 Commonwealth
Cottontail,Week3,Fox Hunt,Week1,217.0 Fox Hunt - 185.0 Cottontail
Country Club Hills,Week1,Kings Ridge ,Week2,267.0 Country Club Hills - 135.0 Kings Ridge
Cottontail,Week1,Poplar Heights,Week4,243.0 Poplar Heights - 159.0 Cottontail
Cottontail,Week3,South Run,Week5,220.0 South Run - 182.0 Cottontail
Country Club Hills,Week2,Commonwealth,Week2,215.0 Commonwealth - 187.0 Country Club Hills
Cottontail,Week5,Pinewood Lake,Week3,366.0 Cottontail - 36.0 Pinewood Lake
Country Club Hills,Week1,Kings Ridge ,Week3,271.0 Country Club Hills - 131.0 Kings Ridge
Country Club Hills,Week2,Commonwealth,Week1,239.0 Country Club Hills - 163.0 Commonwealth
Cottontail,Week1,Pleasant Valley,Week2,318.0 Cottontail - 84.0 Pleasant Valley
Country Club Hills,Week3,Mount Vernon Park,Week1,285.5 Mount Vernon Park - 116.5 Country Club Hills
Country Club Hills,Week4,Kings Ridge ,Week1,262.0 Country Club Hills - 135.0 Kings Ridge
Cottontail,Week1,South Run,Week3,204.5 Cottontail - 197.5 South Run
Country Club Hills,Week2,Kings Ridge ,Week1,258.0 Country Club Hills - 144.0 Kings Ridge
Cottontail,Week1,Springboard,Week1,253.0 Cottontail - 149.0 Springboard
Cottontail,Week1,Poplar Heights,Week2,239.0 Poplar Heights - 163.0 Cottontail
Country Club Hills,Week1,Commonwealth,Week5,207.0 Commonwealth - 195.0 Country Club Hills
Cottontail,Week3,Poplar Heights,Week1,258.0 Poplar Heights - 144.0 Cottontail
Country Club Hills,Week3,Kings Ridge ,Week4,232.0 Country Club Hills - 170.0 Kings Ridge
Cottontail,Week5,Pleasant Valley,Week2,325.0 Cottontail - 76.0 Pleasant Valley
Country Club Hills,Week5,Mount Vernon Park,Week2,261.0 Mount Vernon Park - 141.0 Country Club Hills
Country Club Hills,Week1,Commonwealth,Week2,205.0 Commonwealth - 197.0 Country Club Hills
Country Club Hills,Week5,Mount Vernon Park,Week1,274.0 Mount Vernon Park - 128.0 Country Club Hills
Country Club Hills,Week4,Kings Ridge ,Week4,242.0 Country Club Hills - 160.0 Kings Ridge
Cottontail,Week2,Pleasant Valley,Week5,309.0 Cottontail - 93.0 Pleasant Valley
Country Club Hills,Week4,Mount Vernon Park,Week2,283.0 Mount Vernon Park - 119.0 Country Club Hills
Cottontail,Week5,Somerset-Olde Creek,Week5,284.0 Cottontail - 118.0 Somerset-Olde Creek
Country Club Hills,Week5,Kings Ridge ,Week1,292.0 Country Club Hills - 110.0 Kings Ridge
Cottontail,Week2,Pleasant Valley,Week3,287.0 Cottontail - 115.0 Pleasant Valley
Country Club Hills,Week2,Commonwealth,Week4,223.0 Country Club Hills - 179.0 Commonwealth
Cottontail,Week1,Poplar Heights,Week1,223.0 Poplar Heights - 179.0 Cottontail
Country Club Hills,Week2,Commonwealth,Week3,202.0 Commonwealth - 200.0 Country Club Hills
Cottontail,Week3,South Run,Week1,209.5 South Run - 183.5 Cottontail
Cottontail,Week3,Poplar Heights,Week3,252.0 Poplar Heights - 150.0 Cottontail
Country Club Hills,Week4,Kings Ridge ,Week5,242.0 Country Club Hills - 160.0 Kings Ridge
Country Club Hills,Week3,Mount Vernon Park,Week2,285.0 Mount Vernon Park - 117.0 Country Club Hills
Cottontail,Week5,South Run,Week5,210.0 South Run - 192.0 Cottontail
Country Club Hills,Week1,Commonwealth,Week3,211.0 Country Club Hills - 191.0 Commonwealth
Cottontail,Week1,Springboard,Week2,283.0 Cottontail - 119.0 Springboard
Country Club Hills,Week1,Commonwealth,Week4,226.0 Country Club Hills - 176.0 Commonwealth
Country Club Hills,Week2,Commonwealth,Week5,203.0 Country Club Hills - 199.0 Commonwealth
Cottontail,Week1,Springboard,Week3,256.0 Cottontail - 146.0 Springboard
Country Club Hills,Week5,Mount Vernon Park,Week3,275.0 Mount Vernon Park - 127.0 Country Club Hills
Country Club Hills,Week4,Mount Vernon Park,Week5,302.0 Mount Vernon Park - 100.0 Country Club Hills
Country Club Hills,Week2,Kings Ridge ,Week3,270.0 Country Club Hills - 131.0 Kings Ridge
Commonwealth,Week4,Somerset-Olde Creek,Week3,282.0 Commonwealth - 115.0 Somerset-Olde Creek
Commonwealth,Week3,Somerset-Olde Creek,Week3,288.0 Commonwealth - 105.0 Somerset-Olde Creek
Country Club Hills,Week1,Newington Forest,Week3,262.0 Country Club Hills - 140.0 Newington Forest
Country Club Hills,Week1,Lake Braddock,Week1,304.0 Country Club Hills - 98.0 Lake Braddock
Country Club Hills,Week5,Kings Ridge ,Week4,266.0 Country Club Hills - 136.0 Kings Ridge
Country Club Hills,Week2,Mount Vernon Park,Week4,299.0 Mount Vernon Park - 103.0 Country Club Hills
Country Club Hills,Week4,Commonwealth,Week4,228.0 Country Club Hills - 174.0 Commonwealth
Commonwealth,Week4,Somerset-Olde Creek,Week1,276.0 Commonwealth - 119.0 Somerset-Olde Creek
Country Club Hills,Week5,Mount Vernon Park,Week4,275.0 Mount Vernon Park - 127.0 Country Club Hills
Cottontail,Week1,South Run,Week1,209.0 South Run - 184.0 Cottontail
Cottontail,Week4,South Run,Week4,216.0 Cottontail - 186.0 South Run
Country Club Hills,Week4,Commonwealth,Week3,207.0 Country Club Hills - 195.0 Commonwealth
Country Club Hills,Week4,Lake Braddock,Week1,295.5 Country Club Hills - 106.5 Lake Braddock
Cottontail,Week2,Poplar Heights,Week5,266.0 Poplar Heights - 136.0 Cottontail
Cottontail,Week3,Pleasant Valley,Week4,322.0 Cottontail - 80.0 Pleasant Valley
Country Club Hills,Week1,Newington Forest,Week1,279.0 Country Club Hills - 123.0 Newington Forest
Country Club Hills,Week4,Kings Ridge ,Week2,262.0 Country Club Hills - 140.0 Kings Ridge
Country Club Hills,Week4,Commonwealth,Week1,256.0 Country Club Hills - 146.0 Commonwealth
Country Club Hills,Week1,Newington Forest,Week2,268.5 Country Club Hills - 133.5 Newington Forest
Cottontail,Week4,South Run,Week3,209.0 South Run - 193.0 Cottontail
Cottontail,Week1,South Run,Week2,215.0 Cottontail - 187.0 South Run
Country Club Hills,Week3,Commonwealth,Week4,226.0 Country Club Hills - 176.0 Commonwealth
Cottontail,Week4,South Run,Week1,208.0 South Run - 185.0 Cottontail
Cottontail,Week2,Pleasant Valley,Week1,320.0 Cottontail - 82.0 Pleasant Valley
Cottontail,Week3,Pleasant Valley,Week3,276.0 Cottontail - 126.0 Pleasant Valley
Cottontail,Week2,Pleasant Valley,Week2,325.0 Cottontail - 77.0 Pleasant Valley
Country Club Hills,Week1,Lakevale Estates,Week2,274.0 Lakevale Estates - 128.0 Country Club Hills
Cottontail,Week4,South Run,Week5,226.0 South Run - 176.0 Cottontail
Commonwealth,Week1,South Run,Week5,275.0 South Run - 126.0 Commonwealth
Commonwealth,Week1,Somerset-Olde Creek,Week1,241.0 Commonwealth - 139.0 Somerset-Olde Creek
Cottontail,Week2,South Run,Week1,201.0 South Run - 192.0 Cottontail
Cottontail,Week5,Pleasant Valley,Week3,302.0 Cottontail - 100.0 Pleasant Valley
Country Club Hills,Week5,Kings Ridge ,Week2,297.0 Country Club Hills - 105.0 Kings Ridge
Cottontail,Week3,Pleasant Valley,Week2,307.0 Cottontail - 95.0 Pleasant Valley
Cottontail,Week3,Pleasant Valley,Week1,307.0 Cottontail - 95.0 Pleasant Valley
Country Club Hills,Week5,Commonwealth,Week5,233.0 Country Club Hills - 169.0 Commonwealth
Cottontail,Week2,South Run,Week3,208.0 Cottontail - 194.0 South Run
Country Club Hills,Week1,Cottontail,Week3,213.0 Cottontail - 189.0 Country Club Hills
Cottontail,Week3,South Run,Week4,210.0 Cottontail - 192.0 South Run
Country Club Hills,Week3,Lake Braddock,Week5,252.0 Country Club Hills - 150.0 Lake Braddock
Cottontail,Week5,Pleasant Valley,Week4,328.0 Cottontail - 73.0 Pleasant Valley
Cottontail,Week3,Pleasant Valley,Week5,308.0 Cottontail - 94.0 Pleasant Valley
Country Club Hills,Week2,Mount Vernon Park,Week3,299.0 Mount Vernon Park - 103.0 Country Club Hills
Country Club Hills,Week4,Mount Vernon Park,Week4,289.0 Mount Vernon Park - 113.0 Country Club Hills
Country Club Hills,Week2,Mount Vernon Park,Week5,300.0 Mount Vernon Park - 102.0 Country Club Hills
Country Club Hills,Week5,Lake Braddock,Week5,284.0 Country Club Hills - 118.0 Lake Braddock
Country Club Hills,Week2,Lakevale Estates,Week2,287.0 Lakevale Estates - 115.0 Country Club Hills
Cottontail,Week5,Somerset-Olde Creek,Week3,316.5 Cottontail - 85.5 Somerset-Olde Creek
Cottontail,Week4,Pleasant Valley,Week3,276.0 Cottontail - 126.0 Pleasant Valley
Country Club Hills,Week5,Commonwealth,Week2,227.0 Country Club Hills - 175.0 Commonwealth
Country Club Hills,Week5,Commonwealth,Week4,250.5 Country Club Hills - 151.5 Commonwealth
Country Club Hills,Week5,Commonwealth,Week1,271.0 Country Club Hills - 131.0 Commonwealth
Country Club Hills,Week2,Mount Vernon Park,Week2,282.0 Mount Vernon Park - 120.0 Country Club Hills
Country Club Hills,Week3,Lake Braddock,Week4,274.0 Country Club Hills - 128.0 Lake Braddock
Commonwealth,Week2,South Run,Week5,239.0 South Run - 163.0 Commonwealth
Commonwealth,Week1,Somerset-Olde Creek,Week5,238.0 Commonwealth - 156.0 Somerset-Olde Creek
Country Club Hills,Week3,Commonwealth,Week1,246.0 Country Club Hills - 156.0 Commonwealth
Commonwealth,Week2,Somerset-Olde Creek,Week1,296.0 Commonwealth - 100.0 Somerset-Olde Creek
Country Club Hills,Week3,Mount Vernon Park,Week4,291.0 Mount Vernon Park - 111.0 Country Club Hills
Commonwealth,Week1,South Run,Week2,232.0 South Run - 150.0 Commonwealth
Commonwealth,Week3,Somerset-Olde Creek,Week1,295.0 Commonwealth - 97.0 Somerset-Olde Creek
Country Club Hills,Week1,Newington Forest,Week5,233.0 Country Club Hills - 169.0 Newington Forest
Country Club Hills,Week4,Commonwealth,Week5,202.0 Country Club Hills - 200.0 Commonwealth
Cottontail,Week5,South Run,Week3,218.0 Cottontail - 184.0 South Run
Country Club Hills,Week3,Lake Braddock,Week1,292.0 Country Club Hills - 110.0 Lake Braddock
Country Club Hills,Week1,Lake Braddock,Week3,278.0 Country Club Hills - 124.0 Lake Braddock
Cottontail,Week1,Springboard,Week5,249.0 Cottontail - 153.0 Springboard
Country Club Hills,Week5,Kings Ridge ,Week5,272.0 Country Club Hills - 130.0 Kings Ridge
Country Club Hills,Week2,Cottontail,Week5,232.0 Cottontail - 170.0 Country Club Hills
Cottontail,Week5,South Run,Week2,231.0 Cottontail - 171.0 South Run
Country Club Hills,Week3,Lake Braddock,Week2,274.0 Country Club Hills - 128.0 Lake Braddock
Country Club Hills,Week1,Cottontail,Week5,229.0 Cottontail - 173.0 Country Club Hills
Cottontail,Week4,Pleasant Valley,Week5,297.0 Cottontail - 105.0 Pleasant Valley
Cottontail,Week3,Springboard,Week4,231.0 Cottontail - 171.0 Springboard
Cottontail,Week4,Pleasant Valley,Week2,308.0 Cottontail - 93.0 Pleasant Valley
Country Club Hills,Week5,Newington Forest,Week5,247.0 Country Club Hills - 155.0 Newington Forest
Commonwealth,Week1,Somerset-Olde Creek,Week2,260.0 Commonwealth - 129.0 Somerset-Olde Creek
Commonwealth,Week3,Somerset-Olde Creek,Week2,299.0 Commonwealth - 96.0 Somerset-Olde Creek
Country Club Hills,Week5,Kings Ridge ,Week3,286.0 Country Club Hills - 115.0 Kings Ridge
Cottontail,Week4,Pleasant Valley,Week4,306.0 Cottontail - 90.0 Pleasant Valley
Country Club Hills,Week2,Lake Braddock,Week3,268.0 Country Club Hills - 134.0 Lake Braddock
Country Club Hills,Week3,Newington Forest,Week5,226.0 Country Club Hills - 176.0 Newington Forest
Country Club Hills,Week2,Cottontail,Week4,205.0 Cottontail - 197.0 Country Club Hills
Cottontail,Week2,South Run,Week4,222.0 Cottontail - 180.0 South Run
Country Club Hills,Week3,Cottontail,Week1,217.0 Cottontail - 185.0 Country Club Hills
Cottontail,Week2,Pleasant Valley,Week4,332.0 Cottontail - 70.0 Pleasant Valley
Country Club Hills,Week4,Newington Forest,Week1,281.0 Country Club Hills - 121.0 Newington Forest
Commonwealth,Week2,South Run,Week1,219.0 South Run - 174.0 Commonwealth
Cottontail,Week5,Pleasant Valley,Week5,313.0 Cottontail - 89.0 Pleasant Valley
Cottontail,Week4,Pleasant Valley,Week1,315.0 Cottontail - 86.0 Pleasant Valley
Country Club Hills,Week2,Lake Braddock,Week5,239.0 Country Club Hills - 163.0 Lake Braddock
Country Club Hills,Week1,North Springfield,Week1,280.0 Country Club Hills - 71.0 North Springfield
Cottontail,Week3,South Run,Week3,206.0 Cottontail - 196.0 South Run
Commonwealth,Week3,South Run,Week3,222.0 South Run - 179.0 Commonwealth
Country Club Hills,Week3,Newington Forest,Week1,265.0 Country Club Hills - 136.0 Newington Forest
Country Club Hills,Week2,Newington Forest,Week3,249.0 Country Club Hills - 153.0 Newington Forest
Cottontail,Week5,South Run,Week4,226.0 Cottontail - 176.0 South Run
Commonwealth,Week4,Somerset-Olde Creek,Week2,285.0 Commonwealth - 111.0 Somerset-Olde Creek
Country Club Hills,Week2,Cottontail,Week3,219.0 Cottontail - 183.0 Country Club Hills
Country Club Hills,Week2,Cottontail,Week1,226.0 Cottontail - 176.0 Country Club Hills
Country Club Hills,Week2,Lake Braddock,Week2,281.0 Country Club Hills - 121.0 Lake Braddock
Cottontail,Week1,Poplar Heights,Week3,239.0 Poplar Heights - 163.0 Cottontail
Country Club Hills,Week3,Cottontail,Week2,204.0 Country Club Hills - 198.0 Cottontail
Commonwealth,Week4,Somerset-Olde Creek,Week4,278.0 Commonwealth - 116.0 Somerset-Olde Creek
Country Club Hills,Week4,Lake Braddock,Week5,252.0 Country Club Hills - 150.0 Lake Braddock
Cottontail,Week2,Poplar Heights,Week1,252.5 Poplar Heights - 149.5 Cottontail
Cottontail,Week2,Wakefield Chapel,Week3,324.0 Wakefield Chapel - 78.0 Cottontail
Cottontail,Week2,Virginia Run,Week3,250.0 Virginia Run - 152.0 Cottontail
Cottontail,Week1,Springfield,Week1,348.0 Cottontail - 54.0 Springfield
Country Club Hills,Week3,North Springfield,Week2,282.0 Country Club Hills - 106.0 North Springfield
Country Club Hills,Week3,Newington Forest,Week3,247.0 Country Club Hills - 155.0 Newington Forest
Commonwealth,Week5,Somerset-Olde Creek,Week4,293.0 Commonwealth - 108.0 Somerset-Olde Creek
Commonwealth,Week1,Somerset-Olde Creek,Week4,260.0 Commonwealth - 134.0 Somerset-Olde Creek
Country Club Hills,Week5,Lake Braddock,Week1,314.0 Country Club Hills - 88.0 Lake Braddock
Country Club Hills,Week4,Newington Forest,Week4,236.0 Country Club Hills - 166.0 Newington Forest
Cottontail,Week3,Virginia Run,Week5,298.0 Virginia Run - 104.0 Cottontail
Commonwealth,Week1,Somerset-Olde Creek,Week3,255.0 Commonwealth - 134.0 Somerset-Olde Creek
Cottontail,Week1,Springfield,Week4,339.0 Cottontail - 63.0 Springfield
Country Club Hills,Week2,Lake Braddock,Week1,298.0 Country Club Hills - 104.0 Lake Braddock
Country Club Hills,Week4,Newington Forest,Week5,223.0 Country Club Hills - 174.0 Newington Forest
Cottontail,Week1,Poplar Heights,Week5,244.0 Poplar Heights - 158.0 Cottontail
Commonwealth,Week4,Somerset-Olde Creek,Week5,256.0 Commonwealth - 142.0 Somerset-Olde Creek
Cottontail,Week2,Springboard,Week1,255.0 Cottontail - 147.0 Springboard
Cottontail,Week2,Poplar Heights,Week2,254.0 Poplar Heights - 148.0 Cottontail
Cottontail,Week3,Springboard,Week2,255.0 Cottontail - 147.0 Springboard
Country Club Hills,Week5,Newington Forest,Week2,287.0 Country Club Hills - 114.0 Newington Forest
Cottontail,Week5,Virginia Run,Week4,248.0 Virginia Run - 154.0 Cottontail
Commonwealth,Week2,Somerset-Olde Creek,Week5,278.0 Commonwealth - 121.0 Somerset-Olde Creek
Country Club Hills,Week4,Lake Braddock,Week4,272.0 Country Club Hills - 130.0 Lake Braddock
Country Club Hills,Week1,Lake Braddock,Week2,268.5 Country Club Hills - 133.5 Lake Braddock
Country Club Hills,Week1,Lake Braddock,Week4,276.0 Country Club Hills - 126.0 Lake Braddock
Commonwealth,Week5,Somerset-Olde Creek,Week5,275.0 Commonwealth - 125.0 Somerset-Olde Creek
Cottontail,Week2,Poplar Tree,Week5,270.0 Poplar Tree - 132.0 Cottontail
Cottontail,Week2,Springboard,Week3,243.0 Cottontail - 159.0 Springboard
Country Club Hills,Week4,Lake Braddock,Week2,273.0 Country Club Hills - 129.0 Lake Braddock
Cottontail,Week1,Springfield,Week2,347.0 Cottontail - 55.0 Springfield
Cottontail,Week1,Wakefield Chapel,Week1,308.0 Wakefield Chapel - 94.0 Cottontail
Cottontail,Week2,Springfield,Week4,342.0 Cottontail - 60.0 Springfield
Country Club Hills,Week1,Lake Braddock,Week5,247.0 Country Club Hills - 155.0 Lake Braddock
