First Team,First Week,Second Team,Second Week,Score
Cottontail,Week5,Virginia Run,Week5,273.0 Virginia Run - 129.0 Cottontail
Cottontail,Week4,Virginia Run,Week1,275.0 Virginia Run - 127.0 Cottontail
Cottontail,Week3,Virginia Run,Week1,278.0 Virginia Run - 124.0 Cottontail
Country Club Hills,Week5,Newington Forest,Week3,272.0 Country Club Hills - 130.0 Newington Forest
Country Club Hills,Week1,North Springfield,Week2,279.0 Country Club Hills - 109.0 North Springfield
Country Club Hills,Week2,North Springfield,Week1,288.0 Country Club Hills - 62.0 North Springfield
Country Club Hills,Week4,Lake Braddock,Week3,275.0 Country Club Hills - 127.0 Lake Braddock
Commonwealth,Week3,Somerset-Olde Creek,Week5,248.0 Commonwealth - 147.0 Somerset-Olde Creek
Commonwealth,Week5,Somerset-Olde Creek,Week1,292.0 Commonwealth - 107.0 Somerset-Olde Creek
Cottontail,Week3,Springfield,Week1,346.0 Cottontail - 56.0 Springfield
Commonwealth,Week2,Somerset-Olde Creek,Week2,315.0 Commonwealth - 86.0 Somerset-Olde Creek
Country Club Hills,Week2,Lake Braddock,Week4,278.0 Country Club Hills - 124.0 Lake Braddock
Country Club Hills,Week5,North Springfield,Week2,299.0 Country Club Hills - 89.0 North Springfield
Cottontail,Week3,Virginia Run,Week3,261.0 Virginia Run - 141.0 Cottontail
Cottontail,Week4,Springboard,Week4,239.0 Cottontail - 158.0 Springboard
Commonwealth,Week2,Somerset-Olde Creek,Week4,305.0 Commonwealth - 97.0 Somerset-Olde Creek
Country Club Hills,Week2,North Springfield,Week4,300.0 Country Club Hills - 91.0 North Springfield
Cottontail,Week2,Poplar Heights,Week4,253.5 Poplar Heights - 148.5 Cottontail
Cottontail,Week3,Springfield,Week2,343.0 Cottontail - 57.0 Springfield
Cottontail,Week3,Poplar Heights,Week2,260.0 Poplar Heights - 142.0 Cottontail
Country Club Hills,Week2,Newington Forest,Week4,222.0 Country Club Hills - 180.0 Newington Forest
Cottontail,Week2,Springboard,Week4,244.5 Cottontail - 157.5 Springboard
Cottontail,Week4,Poplar Heights,Week4,255.5 Poplar Heights - 146.5 Cottontail
Cottontail,Week5,Poplar Heights,Week3,238.0 Poplar Heights - 164.0 Cottontail
Cottontail,Week2,Poplar Heights,Week3,249.0 Poplar Heights - 153.0 Cottontail
Cottontail,Week4,Virginia Run,Week3,262.0 Virginia Run - 140.0 Cottontail
Country Club Hills,Week1,North Springfield,Week4,287.5 Country Club Hills - 103.5 North Springfield
Country Club Hills,Week2,Newington Forest,Week5,220.0 Country Club Hills - 182.0 Newington Forest
Cottontail,Week4,Poplar Tree,Week2,243.0 Poplar Tree - 159.0 Cottontail
Commonwealth,Week1,South Run,Week1,251.0 South Run - 142.0 Commonwealth
Cottontail,Week1,Wakefield Chapel,Week2,317.0 Wakefield Chapel - 85.0 Cottontail
Cottontail,Week3,Virginia Run,Week2,248.0 Virginia Run - 154.0 Cottontail
Cottontail,Week2,Virginia Run,Week5,275.0 Virginia Run - 127.0 Cottontail
Cottontail,Week3,Poplar Tree,Week2,245.0 Poplar Tree - 157.0 Cottontail
Cottontail,Week5,Springboard,Week1,264.0 Cottontail - 137.0 Springboard
Cottontail,Week3,Springboard,Week3,241.0 Cottontail - 161.0 Springboard
Cottontail,Week5,Springboard,Week2,279.0 Cottontail - 122.0 Springboard
Country Club Hills,Week5,Lake Braddock,Week2,295.0 Country Club Hills - 107.0 Lake Braddock
Country Club Hills,Week5,Newington Forest,Week4,260.0 Country Club Hills - 142.0 Newington Forest
Commonwealth,Week1,South Run,Week3,249.0 South Run - 149.0 Commonwealth
Cottontail,Week1,Wakefield Chapel,Week3,318.0 Wakefield Chapel - 84.0 Cottontail
Cottontail,Week2,Springboard,Week2,266.0 Cottontail - 136.0 Springboard
Country Club Hills,Week5,Lake Braddock,Week4,311.0 Country Club Hills - 91.0 Lake Braddock
Country Club Hills,Week4,Newington Forest,Week3,255.0 Country Club Hills - 147.0 Newington Forest
Cottontail,Week3,Poplar Tree,Week1,257.0 Poplar Tree - 145.0 Cottontail
Cottontail,Week3,Poplar Tree,Week5,277.5 Poplar Tree - 124.5 Cottontail
Cottontail,Week4,Virginia Run,Week2,240.0 Virginia Run - 157.0 Cottontail
Country Club Hills,Week1,Lakevale Estates,Week1,283.0 Lakevale Estates - 119.0 Country Club Hills
Cottontail,Week3,Virginia Run,Week4,275.0 Virginia Run - 127.0 Cottontail
Commonwealth,Week5,Somerset-Olde Creek,Week3,299.0 Commonwealth - 102.0 Somerset-Olde Creek
Cottontail,Week2,Springboard,Week5,242.0 Cottontail - 160.0 Springboard
Cottontail,Week4,Poplar Heights,Week1,236.0 Poplar Heights - 166.0 Cottontail
Commonwealth,Week2,Somerset-Olde Creek,Week3,305.0 Commonwealth - 94.0 Somerset-Olde Creek
Cottontail,Week4,Springboard,Week5,228.0 Cottontail - 173.0 Springboard
Cottontail,Week4,Poplar Tree,Week1,256.0 Poplar Tree - 146.0 Cottontail
Commonwealth,Week5,Somerset-Olde Creek,Week2,308.0 Commonwealth - 93.0 Somerset-Olde Creek
Commonwealth,Week3,Somerset-Olde Creek,Week4,299.0 Commonwealth - 99.0 Somerset-Olde Creek
Country Club Hills,Week2,Newington Forest,Week2,263.0 Country Club Hills - 138.0 Newington Forest
Country Club Hills,Week5,Lake Braddock,Week3,295.0 Country Club Hills - 107.0 Lake Braddock
Country Club Hills,Week3,Newington Forest,Week2,254.0 Country Club Hills - 147.0 Newington Forest
Country Club Hills,Week3,Lake Braddock,Week3,275.0 Country Club Hills - 127.0 Lake Braddock
Commonwealth,Week5,Sully Station II,Week1,278.0 Sully Station II - 124.0 Commonwealth
Cottontail,Week2,Wakefield Chapel,Week2,328.0 Wakefield Chapel - 74.0 Cottontail
Country Club Hills,Week3,Newington Forest,Week4,230.0 Country Club Hills - 172.0 Newington Forest
Country Club Hills,Week5,Newington Forest,Week1,283.0 Country Club Hills - 118.0 Newington Forest
Cottontail,Week5,Springboard,Week5,259.0 Cottontail - 142.0 Springboard
Commonwealth,Week2,South Run,Week4,215.0 South Run - 183.0 Commonwealth
Cottontail,Week5,Poplar Heights,Week2,249.0 Poplar Heights - 153.0 Cottontail
Commonwealth,Week2,South Run,Week3,215.0 South Run - 186.0 Commonwealth
Cottontail,Week4,Poplar Tree,Week3,255.0 Poplar Tree - 147.0 Cottontail
Commonwealth,Week2,South Run,Week2,203.0 Commonwealth - 195.0 South Run
Country Club Hills,Week2,Newington Forest,Week1,273.0 Country Club Hills - 129.0 Newington Forest
Country Club Hills,Week4,Newington Forest,Week2,263.0 Country Club Hills - 139.0 Newington Forest
Cottontail,Week5,Springboard,Week4,264.0 Cottontail - 138.0 Springboard
Cottontail,Week1,Poplar Tree,Week4,225.0 Poplar Tree - 177.0 Cottontail
Commonwealth,Week1,Truro,Week1,241.0 Truro - 161.0 Commonwealth
Cottontail,Week4,Poplar Tree,Week4,228.0 Poplar Tree - 174.0 Cottontail
Country Club Hills,Week1,Lakevale Estates,Week4,296.0 Lakevale Estates - 106.0 Country Club Hills
Country Club Hills,Week1,Lakevale Estates,Week5,303.0 Lakevale Estates - 99.0 Country Club Hills
Country Club Hills,Week1,Lakevale Estates,Week3,286.0 Lakevale Estates - 116.0 Country Club Hills
Cottontail,Week3,Springboard,Week1,239.0 Cottontail - 163.0 Springboard
Commonwealth,Week1,South Run,Week4,241.0 South Run - 151.0 Commonwealth
Cottontail,Week4,Virginia Run,Week4,271.0 Virginia Run - 131.0 Cottontail
Cottontail,Week5,Virginia Run,Week2,228.0 Virginia Run - 174.0 Cottontail
Country Club Hills,Week2,Lakevale Estates,Week1,281.0 Lakevale Estates - 121.0 Country Club Hills
Cottontail,Week5,Springboard,Week3,254.0 Cottontail - 147.0 Springboard
Cottontail,Week4,Poplar Heights,Week2,247.0 Poplar Heights - 155.0 Cottontail
Cottontail,Week5,Virginia Run,Week3,243.0 Virginia Run - 159.0 Cottontail
Country Club Hills,Week2,North Springfield,Week3,274.0 Country Club Hills - 122.0 North Springfield
Cottontail,Week5,Poplar Heights,Week4,254.0 Poplar Heights - 148.0 Cottontail
Cottontail,Week2,Virginia Run,Week4,262.0 Virginia Run - 140.0 Cottontail
Country Club Hills,Week2,North Springfield,Week2,288.0 Country Club Hills - 100.0 North Springfield
Commonwealth,Week4,South Run,Week1,237.0 South Run - 156.0 Commonwealth
Cottontail,Week1,Wakefield Chapel,Week4,296.0 Wakefield Chapel - 106.0 Cottontail
Cottontail,Week5,Virginia Run,Week1,260.0 Virginia Run - 142.0 Cottontail
Country Club Hills,Week5,Lakevale Estates,Week5,291.0 Lakevale Estates - 111.0 Country Club Hills
Commonwealth,Week3,Sully Station II,Week4,268.0 Sully Station II - 134.0 Commonwealth
Commonwealth,Week3,South Run,Week2,206.0 South Run - 191.0 Commonwealth
Commonwealth,Week3,South Run,Week4,223.0 South Run - 174.0 Commonwealth
Country Club Hills,Week2,Lakevale Estates,Week3,297.0 Lakevale Estates - 105.0 Country Club Hills
Cottontail,Week1,Springboard,Week4,247.0 Cottontail - 155.0 Springboard
Country Club Hills,Week2,Lakevale Estates,Week4,309.0 Lakevale Estates - 93.0 Country Club Hills
Commonwealth,Week4,South Run,Week2,225.0 South Run - 167.0 Commonwealth
Country Club Hills,Week2,North Springfield,Week5,253.0 Country Club Hills - 120.0 North Springfield
Cottontail,Week2,Springfield,Week1,344.0 Cottontail - 58.0 Springfield
Cottontail,Week2,Poplar Tree,Week2,246.0 Poplar Tree - 156.0 Cottontail
Cottontail,Week5,Poplar Heights,Week5,246.0 Poplar Heights - 156.0 Cottontail
Commonwealth,Week2,Truro,Week5,233.0 Commonwealth - 169.0 Truro
Country Club Hills,Week1,North Springfield,Week3,273.0 Country Club Hills - 123.0 North Springfield
Country Club Hills,Week4,Lakevale Estates,Week5,302.5 Lakevale Estates - 99.5 Country Club Hills
Commonwealth,Week2,Truro,Week1,217.0 Commonwealth - 185.0 Truro
Cottontail,Week4,Springboard,Week2,261.0 Cottontail - 140.0 Springboard
Commonwealth,Week3,South Run,Week1,220.0 South Run - 173.0 Commonwealth
Cottontail,Week2,Poplar Tree,Week3,261.0 Poplar Tree - 141.0 Cottontail
Country Club Hills,Week1,North Springfield,Week5,243.0 Country Club Hills - 131.0 North Springfield
Commonwealth,Week3,South Run,Week5,246.0 South Run - 156.0 Commonwealth
Cottontail,Week1,Springfield,Week5,356.0 Cottontail - 46.0 Springfield
Country Club Hills,Week1,Lakeview,Week1,279.0 Country Club Hills - 123.0 Lakeview
Commonwealth,Week3,Truro,Week2,245.0 Commonwealth - 148.0 Truro
Country Club Hills,Week3,North Springfield,Week1,278.0 Country Club Hills - 73.0 North Springfield
Cottontail,Week4,Virginia Run,Week5,281.0 Virginia Run - 121.0 Cottontail
Cottontail,Week1,Wakefield Chapel,Week5,323.0 Wakefield Chapel - 79.0 Cottontail
Commonwealth,Week4,Sully Station II,Week2,295.0 Sully Station II - 107.0 Commonwealth
Cottontail,Week4,Springboard,Week1,250.0 Cottontail - 151.0 Springboard
Cottontail,Week2,Poplar Tree,Week1,253.0 Poplar Tree - 149.0 Cottontail
Country Club Hills,Week4,Lakevale Estates,Week2,285.0 Lakevale Estates - 117.0 Country Club Hills
Cottontail,Week2,Springfield,Week2,351.0 Cottontail - 51.0 Springfield
Cottontail,Week1,Springfield,Week3,347.0 Cottontail - 55.0 Springfield
Cottontail,Week2,Walden Glen,Week2,207.0 Cottontail - 195.0 Walden Glen
Commonwealth,Week4,South Run,Week3,246.0 South Run - 155.0 Commonwealth
Cottontail,Week2,Springfield,Week3,348.0 Cottontail - 54.0 Springfield
Country Club Hills,Week1,Lakeview,Week2,282.0 Country Club Hills - 120.0 Lakeview
Country Club Hills,Week4,North Springfield,Week4,300.0 Country Club Hills - 92.0 North Springfield
Cottontail,Week2,Wakefield Chapel,Week1,328.0 Wakefield Chapel - 74.0 Cottontail
Commonwealth,Week1,Rutherford,Week2,203.0 Commonwealth - 199.0 Rutherford
Country Club Hills,Week4,North Springfield,Week3,276.0 Country Club Hills - 121.0 North Springfield
Cottontail,Week3,Springboard,Week5,221.0 Cottontail - 181.0 Springboard
Commonwealth,Week5,South Run,Week5,258.0 South Run - 144.0 Commonwealth
Country Club Hills,Week4,North Springfield,Week2,286.0 Country Club Hills - 102.0 North Springfield
Country Club Hills,Week4,North Springfield,Week1,272.0 Country Club Hills - 79.0 North Springfield
Country Club Hills,Week3,Lakevale Estates,Week2,279.0 Lakevale Estates - 123.0 Country Club Hills
Country Club Hills,Week5,Lakevale Estates,Week3,284.0 Lakevale Estates - 118.0 Country Club Hills
Country Club Hills,Week4,Lakevale Estates,Week3,289.0 Lakevale Estates - 113.0 Country Club Hills
Cottontail,Week4,Springboard,Week3,242.0 Cottontail - 159.0 Springboard
Cottontail,Week3,Wakefield Chapel,Week2,339.0 Wakefield Chapel - 63.0 Cottontail
Cottontail,Week2,Wakefield Chapel,Week5,327.0 Wakefield Chapel - 75.0 Cottontail
Commonwealth,Week4,Truro,Week3,207.0 Truro - 195.0 Commonwealth
Commonwealth,Week5,South Run,Week4,224.0 South Run - 177.0 Commonwealth
Cottontail,Week1,Poplar Tree,Week1,246.0 Poplar Tree - 156.0 Cottontail
Commonwealth,Week5,Sully Station II,Week5,295.0 Sully Station II - 107.0 Commonwealth
Cottontail,Week4,Poplar Heights,Week5,254.0 Poplar Heights - 148.0 Cottontail
Cottontail,Week1,Poplar Tree,Week3,259.0 Poplar Tree - 143.0 Cottontail
Commonwealth,Week3,Truro,Week4,204.0 Truro - 197.0 Commonwealth
Commonwealth,Week3,Rutherford,Week5,228.0 Commonwealth - 174.0 Rutherford
Cottontail,Week2,Poplar Tree,Week4,226.0 Poplar Tree - 176.0 Cottontail
Commonwealth,Week5,Truro,Week1,206.0 Truro - 196.0 Commonwealth
Country Club Hills,Week1,Lakeview,Week3,261.0 Country Club Hills - 141.0 Lakeview
Commonwealth,Week3,Truro,Week3,216.0 Commonwealth - 186.0 Truro
Cottontail,Week2,Virginia Run,Week2,234.0 Virginia Run - 168.0 Cottontail
Commonwealth,Week3,Rutherford,Week4,215.0 Commonwealth - 186.0 Rutherford
Commonwealth,Week5,South Run,Week2,226.0 South Run - 175.0 Commonwealth
Cottontail,Week3,Springfield,Week4,339.0 Cottontail - 63.0 Springfield
Cottontail,Week2,Springfield,Week5,361.0 Cottontail - 41.0 Springfield
Commonwealth,Week1,Truro,Week2,199.0 Truro - 194.0 Commonwealth
Cottontail,Week3,Walden Glen,Week1,225.0 Cottontail - 177.0 Walden Glen
Commonwealth,Week4,Rutherford,Week1,225.0 Commonwealth - 176.0 Rutherford
Commonwealth,Week1,Truro,Week3,237.0 Truro - 165.0 Commonwealth
Country Club Hills,Week3,North Springfield,Week5,242.0 Country Club Hills - 132.0 North Springfield
Cottontail,Week3,Poplar Heights,Week5,262.0 Poplar Heights - 140.0 Cottontail
Country Club Hills,Week1,Lakeview,Week5,242.0 Country Club Hills - 151.0 Lakeview
Cottontail,Week4,Poplar Heights,Week3,248.0 Poplar Heights - 154.0 Cottontail
Commonwealth,Week1,Springboard,Week2,227.0 Commonwealth - 162.0 Springboard
Commonwealth,Week1,Rutherford,Week5,214.5 Rutherford - 187.5 Commonwealth
Commonwealth,Week1,Springboard,Week3,203.0 Springboard - 193.0 Commonwealth
Commonwealth,Week3,Sully Station II,Week2,297.5 Sully Station II - 104.5 Commonwealth
Cottontail,Week1,Walden Glen,Week1,237.0 Cottontail - 165.0 Walden Glen
Cottontail,Week3,Stratford,Week5,237.0 Cottontail - 165.0 Stratford
Cottontail,Week5,Poplar Heights,Week1,230.0 Poplar Heights - 172.0 Cottontail
Country Club Hills,Week2,Lakeview,Week1,272.0 Country Club Hills - 130.0 Lakeview
Cottontail,Week3,Poplar Heights,Week4,273.0 Poplar Heights - 129.0 Cottontail
Country Club Hills,Week3,North Springfield,Week3,259.0 Country Club Hills - 137.0 North Springfield
Country Club Hills,Week3,North Springfield,Week4,287.0 Country Club Hills - 104.0 North Springfield
Cottontail,Week3,Walden Glen,Week3,208.0 Cottontail - 194.0 Walden Glen
Commonwealth,Week4,Rutherford,Week2,218.0 Commonwealth - 184.0 Rutherford
Commonwealth,Week1,Springboard,Week1,214.0 Springboard - 185.0 Commonwealth
Country Club Hills,Week3,Lakevale Estates,Week3,291.0 Lakevale Estates - 111.0 Country Club Hills
Cottontail,Week3,Walden Glen,Week5,238.0 Walden Glen - 164.0 Cottontail
Commonwealth,Week5,Sully Station II,Week3,296.0 Sully Station II - 106.0 Commonwealth
Cottontail,Week4,Poplar Tree,Week5,270.0 Poplar Tree - 132.0 Cottontail
Country Club Hills,Week2,Lakeview,Week2,277.0 Country Club Hills - 125.0 Lakeview
Cottontail,Week3,Poplar Tree,Week4,229.0 Poplar Tree - 173.0 Cottontail
Cottontail,Week4,Springfield,Week2,338.0 Cottontail - 53.0 Springfield
Commonwealth,Week2,Truro,Week2,255.0 Commonwealth - 145.0 Truro
Country Club Hills,Week1,Oakton ,Week1,306.0 Oakton - 96.0 Country Club Hills
Cottontail,Week1,Poplar Tree,Week2,245.0 Poplar Tree - 157.0 Cottontail
Commonwealth,Week4,Sully Station II,Week3,311.0 Sully Station II - 91.0 Commonwealth
Cottontail,Week1,Walden Glen,Week3,234.0 Cottontail - 168.0 Walden Glen
Commonwealth,Week4,South Run,Week4,229.0 South Run - 169.0 Commonwealth
Cottontail,Week5,Springfield,Week5,363.0 Cottontail - 38.0 Springfield
Cottontail,Week1,Poplar Tree,Week5,277.0 Poplar Tree - 125.0 Cottontail
Commonwealth,Week5,South Run,Week3,231.0 South Run - 171.0 Commonwealth
Country Club Hills,Week5,Lakevale Estates,Week4,300.0 Lakevale Estates - 102.0 Country Club Hills
Commonwealth,Week3,Rutherford,Week1,258.0 Commonwealth - 143.0 Rutherford
Cottontail,Week5,Wakefield Chapel,Week2,309.0 Wakefield Chapel - 93.0 Cottontail
Commonwealth,Week4,Sully Station II,Week5,314.0 Sully Station II - 88.0 Commonwealth
Commonwealth,Week4,Sully Station II,Week4,281.5 Sully Station II - 119.5 Commonwealth
Commonwealth,Week4,South Run,Week5,265.0 South Run - 137.0 Commonwealth
Cottontail,Week3,Poplar Tree,Week3,253.0 Poplar Tree - 149.0 Cottontail
Country Club Hills,Week4,Lakevale Estates,Week1,280.0 Lakevale Estates - 122.0 Country Club Hills
Commonwealth,Week2,Rutherford,Week1,263.0 Commonwealth - 138.0 Rutherford
Commonwealth,Week2,Sully Station II,Week5,296.0 Sully Station II - 106.0 Commonwealth
Cottontail,Week1,Stratford,Week5,253.0 Cottontail - 149.0 Stratford
Cottontail,Week3,Springfield,Week3,342.0 Cottontail - 58.0 Springfield
Commonwealth,Week5,South Run,Week1,223.0 South Run - 170.0 Commonwealth
Country Club Hills,Week4,North Springfield,Week5,246.0 Country Club Hills - 128.0 North Springfield
Country Club Hills,Week5,North Springfield,Week1,289.0 Country Club Hills - 61.0 North Springfield
Cottontail,Week4,Walden Glen,Week2,204.0 Cottontail - 198.0 Walden Glen
Cottontail,Week5,Wakefield Chapel,Week3,314.0 Wakefield Chapel - 88.0 Cottontail
Country Club Hills,Week3,Lakevale Estates,Week4,292.0 Lakevale Estates - 110.0 Country Club Hills
Country Club Hills,Week3,Lakevale Estates,Week5,299.0 Lakevale Estates - 103.0 Country Club Hills
Cottontail,Week1,Stratford,Week3,242.0 Cottontail - 160.0 Stratford
Cottontail,Week3,Springfield,Week5,354.0 Cottontail - 47.0 Springfield
Country Club Hills,Week5,North Springfield,Week5,261.0 Country Club Hills - 113.0 North Springfield
Country Club Hills,Week1,Oakton ,Week2,322.0 Oakton - 80.0 Country Club Hills
Country Club Hills,Week5,North Springfield,Week4,311.0 Country Club Hills - 80.0 North Springfield
Commonwealth,Week3,Rutherford,Week2,254.5 Commonwealth - 146.5 Rutherford
Cottontail,Week2,Wakefield Chapel,Week4,308.0 Wakefield Chapel - 94.0 Cottontail
Country Club Hills,Week5,Lakevale Estates,Week1,267.0 Lakevale Estates - 135.0 Country Club Hills
Cottontail,Week2,Ravensworth Farm,Week3,257.5 Ravensworth Farm - 144.5 Cottontail
Commonwealth,Week2,Rutherford,Week4,228.0 Commonwealth - 174.0 Rutherford
Cottontail,Week1,Stratford,Week2,256.0 Cottontail - 146.0 Stratford
Commonwealth,Week1,Truro,Week4,221.0 Truro - 181.0 Commonwealth
Cottontail,Week3,Wakefield Chapel,Week1,328.0 Wakefield Chapel - 74.0 Cottontail
Cottontail,Week5,Springfield,Week4,355.0 Cottontail - 46.0 Springfield
Country Club Hills,Week1,Lakeview,Week4,227.0 Country Club Hills - 175.0 Lakeview
Cottontail,Week2,Stratford,Week3,240.0 Cottontail - 162.0 Stratford
Cottontail,Week2,Ravensworth Farm,Week5,269.0 Ravensworth Farm - 133.0 Cottontail
Country Club Hills,Week2,Lakeview,Week3,254.0 Country Club Hills - 148.0 Lakeview
Cottontail,Week4,Wakefield Chapel,Week4,313.0 Wakefield Chapel - 89.0 Cottontail
Cottontail,Week5,Wakefield Chapel,Week4,305.0 Wakefield Chapel - 97.0 Cottontail
Commonwealth,Week3,Sully Station II,Week1,273.0 Sully Station II - 128.0 Commonwealth
Country Club Hills,Week1,Oakton ,Week5,319.0 Oakton - 83.0 Country Club Hills
Country Club Hills,Week5,North Springfield,Week3,291.0 Country Club Hills - 105.0 North Springfield
Cottontail,Week4,Ravensworth Farm,Week3,260.0 Ravensworth Farm - 142.0 Cottontail
Commonwealth,Week3,Sully Station II,Week3,311.0 Sully Station II - 91.0 Commonwealth
Cottontail,Week1,Stratford,Week1,262.0 Cottontail - 140.0 Stratford
Cottontail,Week4,Springfield,Week4,332.0 Cottontail - 59.0 Springfield
Country Club Hills,Week1,Oakton ,Week3,306.0 Oakton - 96.0 Country Club Hills
Cottontail,Week4,Ravensworth Farm,Week5,272.0 Ravensworth Farm - 130.0 Cottontail
Commonwealth,Week4,Rutherford,Week3,208.0 Commonwealth - 194.0 Rutherford
Commonwealth,Week5,Sully Station II,Week4,251.0 Sully Station II - 151.0 Commonwealth
Country Club Hills,Week2,Lakeview,Week5,244.0 Country Club Hills - 149.0 Lakeview
Cottontail,Week3,Wakefield Chapel,Week4,326.0 Wakefield Chapel - 76.0 Cottontail
Country Club Hills,Week2,Oakton ,Week1,304.0 Oakton - 98.0 Country Club Hills
Commonwealth,Week3,Rutherford,Week3,218.0 Commonwealth - 184.0 Rutherford
Commonwealth,Week3,Sully Station II,Week5,314.0 Sully Station II - 88.0 Commonwealth
Country Club Hills,Week2,Lakevale Estates,Week5,311.0 Lakevale Estates - 91.0 Country Club Hills
Country Club Hills,Week1,Oakton ,Week4,313.0 Oakton - 89.0 Country Club Hills
Cottontail,Week5,Wakefield Chapel,Week1,316.0 Wakefield Chapel - 86.0 Cottontail
Cottontail,Week2,Ravensworth Farm,Week2,237.0 Ravensworth Farm - 165.0 Cottontail
Country Club Hills,Week2,Lakeview,Week4,231.0 Country Club Hills - 171.0 Lakeview
Country Club Hills,Week4,Lakevale Estates,Week4,310.0 Lakevale Estates - 92.0 Country Club Hills
Cottontail,Week4,Wakefield Chapel,Week2,327.0 Wakefield Chapel - 75.0 Cottontail
Cottontail,Week4,Wakefield Chapel,Week1,329.0 Wakefield Chapel - 73.0 Cottontail
Cottontail,Week1,Walden Glen,Week4,211.5 Walden Glen - 190.5 Cottontail
Commonwealth,Week1,Truro,Week5,228.0 Truro - 167.0 Commonwealth
Country Club Hills,Week5,Lakevale Estates,Week2,273.5 Lakevale Estates - 128.5 Country Club Hills
Cottontail,Week2,Stratford,Week5,231.0 Cottontail - 171.0 Stratford
Country Club Hills,Week3,Lakevale Estates,Week1,277.5 Lakevale Estates - 124.5 Country Club Hills
Commonwealth,Week5,Sully Station II,Week2,289.0 Sully Station II - 113.0 Commonwealth
Cottontail,Week1,Ravensworth Farm,Week1,250.0 Ravensworth Farm - 152.0 Cottontail
Cottontail,Week4,Wakefield Chapel,Week3,328.0 Wakefield Chapel - 74.0 Cottontail
Commonwealth,Week2,Rutherford,Week3,246.0 Commonwealth - 156.0 Rutherford
Cottontail,Week2,Stratford,Week1,260.0 Cottontail - 142.0 Stratford
