First Team,First Week,Second Team,Second Week,Score
Cottontail,Week4,Ravensworth Farm,Week4,257.5 Ravensworth Farm - 144.5 Cottontail
Cottontail,Week5,Poplar Tree,Week5,271.0 Poplar Tree - 131.0 Cottontail
Commonwealth,Week4,Sully Station II,Week1,281.0 Sully Station II - 120.0 Commonwealth
Cottontail,Week4,Springfield,Week5,349.0 Cottontail - 40.0 Springfield
Cottontail,Week5,Springfield,Week1,362.0 Cottontail - 39.0 Springfield
Country Club Hills,Week5,Hamlet,Week1,283.0 Hamlet - 119.0 Country Club Hills
Cottontail,Week5,Springfield,Week2,363.0 Cottontail - 38.0 Springfield
Commonwealth,Week1,Rutherford,Week4,220.0 Rutherford - 180.0 Commonwealth
Commonwealth,Week2,Truro,Week3,238.0 Commonwealth - 164.0 Truro
Cottontail,Week1,Ravensworth Farm,Week4,238.0 Ravensworth Farm - 164.0 Cottontail
Cottontail,Week1,Ravensworth Farm,Week2,225.0 Ravensworth Farm - 177.0 Cottontail
Commonwealth,Week1,Rutherford,Week3,222.0 Rutherford - 180.0 Commonwealth
Country Club Hills,Week1,Hayfield Farm,Week4,241.0 Hayfield Farm - 161.0 Country Club Hills
Cottontail,Week1,Walden Glen,Week5,225.5 Walden Glen - 176.5 Cottontail
Cottontail,Week2,Stratford,Week2,241.0 Cottontail - 161.0 Stratford
Country Club Hills,Week3,Hamlet,Week1,318.0 Hamlet - 84.0 Country Club Hills
Commonwealth,Week4,Truro,Week5,208.0 Truro - 193.0 Commonwealth
Cottontail,Week3,Riverside Gardens,Week3,305.0 Riverside Gardens - 97.0 Cottontail
Cottontail,Week1,Ravensworth Farm,Week3,251.0 Ravensworth Farm - 151.0 Cottontail
Commonwealth,Week1,Rutherford,Week1,211.0 Commonwealth - 189.0 Rutherford
Commonwealth,Week2,Rutherford,Week2,255.0 Commonwealth - 147.0 Rutherford
Commonwealth,Week3,Truro,Week1,202.0 Commonwealth - 199.0 Truro
Country Club Hills,Week4,Hamlet,Week4,308.0 Hamlet - 94.0 Country Club Hills
Cottontail,Week3,Stratford,Week3,222.0 Cottontail - 180.0 Stratford
Commonwealth,Week4,Truro,Week2,212.0 Commonwealth - 186.0 Truro
Cottontail,Week2,Walden Glen,Week1,217.0 Cottontail - 185.0 Walden Glen
Cottontail,Week3,Riverside Gardens,Week1,278.0 Riverside Gardens - 124.0 Cottontail
Cottontail,Week2,Walden Glen,Week3,218.0 Cottontail - 184.0 Walden Glen
Cottontail,Week4,Wakefield Chapel,Week5,334.0 Wakefield Chapel - 68.0 Cottontail
Commonwealth,Week4,Truro,Week1,217.0 Truro - 184.0 Commonwealth
Commonwealth,Week2,Truro,Week4,217.0 Commonwealth - 185.0 Truro
Commonwealth,Week2,Rutherford,Week5,238.0 Commonwealth - 164.0 Rutherford
Country Club Hills,Week4,Hamlet,Week1,313.0 Hamlet - 89.0 Country Club Hills
Cottontail,Week5,Wakefield Chapel,Week5,321.0 Wakefield Chapel - 81.0 Cottontail
Cottontail,Week3,Ravensworth Farm,Week2,234.0 Ravensworth Farm - 168.0 Cottontail
Cottontail,Week3,Ravensworth Farm,Week1,254.0 Ravensworth Farm - 148.0 Cottontail
Commonwealth,Week5,Truro,Week2,236.0 Commonwealth - 161.0 Truro
Country Club Hills,Week1,Hayfield Farm,Week2,222.0 Hayfield Farm - 180.0 Country Club Hills
Cottontail,Week1,Walden Glen,Week2,225.0 Cottontail - 177.0 Walden Glen
Cottontail,Week4,Springfield,Week3,342.0 Cottontail - 47.0 Springfield
Cottontail,Week1,Ravensworth Farm,Week5,253.0 Ravensworth Farm - 149.0 Cottontail
Country Club Hills,Week3,Hamlet,Week5,332.0 Hamlet - 70.0 Country Club Hills
Commonwealth,Week3,Truro,Week5,210.0 Commonwealth - 189.0 Truro
Cottontail,Week3,Stratford,Week2,240.0 Cottontail - 162.0 Stratford
Cottontail,Week3,Stratford,Week1,254.0 Cottontail - 148.0 Stratford
Cottontail,Week3,Wakefield Chapel,Week5,332.0 Wakefield Chapel - 70.0 Cottontail
Commonwealth,Week4,Truro,Week4,210.0 Truro - 192.0 Commonwealth
Cottontail,Week1,Stratford,Week4,227.0 Cottontail - 175.0 Stratford
Cottontail,Week3,Wakefield Chapel,Week3,334.0 Wakefield Chapel - 68.0 Cottontail
Country Club Hills,Week2,Hamlet,Week5,332.0 Hamlet - 70.0 Country Club Hills
Cottontail,Week4,Springfield,Week1,346.0 Cottontail - 49.0 Springfield
Cottontail,Week2,Ravensworth Farm,Week1,258.0 Ravensworth Farm - 144.0 Cottontail
Cottontail,Week2,Sully Station,Week3,262.0 Sully Station - 140.0 Cottontail
Cottontail,Week5,Poplar Tree,Week3,241.0 Poplar Tree - 161.0 Cottontail
Commonwealth,Week1,Shouse Village,Week3,261.0 Shouse Village - 141.0 Commonwealth
Cottontail,Week3,Walden Glen,Week4,215.0 Walden Glen - 187.0 Cottontail
Cottontail,Week2,Walden Glen,Week4,214.0 Walden Glen - 188.0 Cottontail
Commonwealth,Week1,Tuckahoe,Week1,349.0 Tuckahoe - 53.0 Commonwealth
Cottontail,Week2,Walden Glen,Week5,223.0 Walden Glen - 179.0 Cottontail
Commonwealth,Week5,Truro,Week3,221.0 Commonwealth - 181.0 Truro
Commonwealth,Week1,Shouse Village,Week2,246.0 Shouse Village - 156.0 Commonwealth
Cottontail,Week2,Stratford,Week4,229.5 Cottontail - 172.5 Stratford
Country Club Hills,Week3,Hamlet,Week3,323.0 Hamlet - 79.0 Country Club Hills
Cottontail,Week3,Ravensworth Farm,Week5,279.0 Ravensworth Farm - 123.0 Cottontail
Cottontail,Week5,Springfield,Week3,355.0 Cottontail - 45.0 Springfield
Cottontail,Week3,Stratford,Week4,214.0 Cottontail - 188.0 Stratford
Cottontail,Week4,Walden Glen,Week1,235.0 Cottontail - 167.0 Walden Glen
Commonwealth,Week5,Truro,Week4,203.0 Commonwealth - 199.0 Truro
Commonwealth,Week2,Tuckahoe,Week3,336.5 Tuckahoe - 65.5 Commonwealth
Country Club Hills,Week5,Hamlet,Week4,281.0 Hamlet - 121.0 Country Club Hills
Country Club Hills,Week1,Hamlet,Week2,323.0 Hamlet - 79.0 Country Club Hills
Country Club Hills,Week2,Hayfield Farm,Week3,261.0 Hayfield Farm - 141.0 Country Club Hills
Cottontail,Week4,Stratford,Week1,249.0 Cottontail - 142.0 Stratford
Cottontail,Week2,Riverside Gardens,Week4,299.0 Riverside Gardens - 103.0 Cottontail
Country Club Hills,Week1,Hamlet,Week3,322.0 Hamlet - 80.0 Country Club Hills
Commonwealth,Week2,Shouse Village,Week5,240.0 Shouse Village - 162.0 Commonwealth
Commonwealth,Week5,Truro,Week5,212.0 Commonwealth - 189.0 Truro
Cottontail,Week4,Walden Glen,Week3,226.0 Cottontail - 176.0 Walden Glen
Cottontail,Week3,Walden Glen,Week2,204.0 Walden Glen - 197.0 Cottontail
Cottontail,Week4,Stratford,Week2,249.0 Cottontail - 153.0 Stratford
Country Club Hills,Week4,Hamlet,Week5,326.0 Hamlet - 76.0 Country Club Hills
Cottontail,Week5,Poplar Tree,Week2,234.0 Poplar Tree - 168.0 Cottontail
Commonwealth,Week2,Tuckahoe,Week2,330.0 Tuckahoe - 72.0 Commonwealth
Cottontail,Week4,Ravensworth Farm,Week2,240.0 Ravensworth Farm - 162.0 Cottontail
Country Club Hills,Week1,Hamlet,Week4,309.0 Hamlet - 93.0 Country Club Hills
Cottontail,Week3,Ravensworth Farm,Week4,253.0 Ravensworth Farm - 149.0 Cottontail
Commonwealth,Week5,Rutherford,Week3,239.0 Commonwealth - 163.0 Rutherford
Country Club Hills,Week5,Greenbriar,Week5,218.0 Greenbriar - 184.0 Country Club Hills
Cottontail,Week4,Sully Station,Week5,276.0 Sully Station - 126.0 Cottontail
Commonwealth,Week2,Tuckahoe,Week4,337.0 Tuckahoe - 65.0 Commonwealth
Cottontail,Week2,Ravensworth Farm,Week4,253.0 Ravensworth Farm - 149.0 Cottontail
Commonwealth,Week2,Shouse Village,Week1,216.0 Shouse Village - 185.0 Commonwealth
Cottontail,Week4,Walden Glen,Week4,201.0 Cottontail - 201.0 Walden Glen
Cottontail,Week4,Sully Station,Week2,249.0 Sully Station - 153.0 Cottontail
Cottontail,Week1,Sully Station,Week3,252.0 Sully Station - 150.0 Cottontail
Cottontail,Week5,Ravensworth Farm,Week1,230.0 Ravensworth Farm - 172.0 Cottontail
Cottontail,Week4,Walden Glen,Week5,210.5 Walden Glen - 191.5 Cottontail
Country Club Hills,Week2,Hamlet,Week2,327.0 Hamlet - 75.0 Country Club Hills
Commonwealth,Week3,Tuckahoe,Week1,339.0 Tuckahoe - 63.0 Commonwealth
Commonwealth,Week2,Tuckahoe,Week5,330.0 Tuckahoe - 72.0 Commonwealth
Cottontail,Week5,Sully Station,Week3,245.0 Sully Station - 157.0 Cottontail
Cottontail,Week5,Walden Glen,Week4,202.0 Cottontail - 200.0 Walden Glen
Commonwealth,Week5,Rutherford,Week4,225.0 Commonwealth - 176.0 Rutherford
Commonwealth,Week5,Rutherford,Week5,245.0 Commonwealth - 157.0 Rutherford
Cottontail,Week5,Poplar Tree,Week4,219.5 Poplar Tree - 182.5 Cottontail
Commonwealth,Week3,Tuckahoe,Week2,341.0 Tuckahoe - 61.0 Commonwealth
Commonwealth,Week1,Shouse Village,Week1,261.0 Shouse Village - 137.0 Commonwealth
Country Club Hills,Week2,Hamlet,Week4,313.0 Hamlet - 89.0 Country Club Hills
Cottontail,Week5,Poplar Tree,Week1,247.0 Poplar Tree - 155.0 Cottontail
Country Club Hills,Week3,Hamlet,Week2,335.0 Hamlet - 67.0 Country Club Hills
Cottontail,Week3,Waynewood,Week3,296.0 Waynewood - 106.0 Cottontail
Cottontail,Week3,Ravensworth Farm,Week3,262.0 Ravensworth Farm - 140.0 Cottontail
Commonwealth,Week2,Shouse Village,Week2,201.0 Commonwealth - 201.0 Shouse Village
Country Club Hills,Week1,Hamlet,Week1,308.0 Hamlet - 94.0 Country Club Hills
Cottontail,Week2,Sully Station,Week1,264.0 Sully Station - 138.0 Cottontail
Commonwealth,Week1,Tuckahoe,Week4,348.0 Tuckahoe - 54.0 Commonwealth
Cottontail,Week5,Stratford,Week3,259.0 Cottontail - 143.0 Stratford
Cottontail,Week4,Waynewood,Week3,288.0 Waynewood - 114.0 Cottontail
Cottontail,Week3,Sully Station,Week4,260.0 Sully Station - 142.0 Cottontail
Cottontail,Week5,Walden Glen,Week5,215.0 Walden Glen - 187.0 Cottontail
Cottontail,Week5,Ravensworth Farm,Week4,249.0 Ravensworth Farm - 153.0 Cottontail
Country Club Hills,Week4,Hamlet,Week2,326.0 Hamlet - 76.0 Country Club Hills
Commonwealth,Week1,Tuckahoe,Week5,349.0 Tuckahoe - 53.0 Commonwealth
Commonwealth,Week4,Shouse Village,Week1,236.0 Shouse Village - 164.0 Commonwealth
Country Club Hills,Week1,Hamlet,Week5,333.5 Hamlet - 68.5 Country Club Hills
Cottontail,Week1,Sully Station,Week4,264.0 Sully Station - 138.0 Cottontail
Commonwealth,Week1,Tuckahoe,Week2,350.0 Tuckahoe - 52.0 Commonwealth
Commonwealth,Week3,Shouse Village,Week1,226.0 Shouse Village - 174.0 Commonwealth
Commonwealth,Week2,Shouse Village,Week3,223.0 Shouse Village - 179.0 Commonwealth
Cottontail,Week5,Stratford,Week5,257.0 Cottontail - 145.0 Stratford
Commonwealth,Week2,Tuckahoe,Week1,332.0 Tuckahoe - 70.0 Commonwealth
Country Club Hills,Week5,Greenbriar,Week4,208.0 Country Club Hills - 194.0 Greenbriar
Cottontail,Week4,Sully Station,Week3,259.0 Sully Station - 143.0 Cottontail
Cottontail,Week5,Ravensworth Farm,Week5,265.0 Ravensworth Farm - 137.0 Cottontail
Cottontail,Week1,Riverside Gardens,Week1,271.0 Riverside Gardens - 131.0 Cottontail
Commonwealth,Week3,Shouse Village,Week5,239.0 Shouse Village - 162.0 Commonwealth
Cottontail,Week5,Waynewood,Week1,255.0 Waynewood - 147.0 Cottontail
Cottontail,Week5,Ravensworth Farm,Week3,250.0 Ravensworth Farm - 152.0 Cottontail
Cottontail,Week1,Woodley,Week2,267.0 Cottontail - 135.0 Woodley
Commonwealth,Week3,Shouse Village,Week2,204.0 Shouse Village - 197.0 Commonwealth
Commonwealth,Week1,Tuckahoe,Week3,349.0 Tuckahoe - 53.0 Commonwealth
Country Club Hills,Week2,Hamlet,Week1,311.0 Hamlet - 91.0 Country Club Hills
Commonwealth,Week3,Shouse Village,Week4,238.0 Shouse Village - 164.0 Commonwealth
Cottontail,Week5,Ravensworth Farm,Week2,223.0 Ravensworth Farm - 179.0 Cottontail
Cottontail,Week4,Ravensworth Farm,Week1,265.0 Ravensworth Farm - 137.0 Cottontail
Country Club Hills,Week3,Hamlet,Week4,306.0 Hamlet - 96.0 Country Club Hills
Cottontail,Week1,Waynewood,Week5,282.0 Waynewood - 120.0 Cottontail
Cottontail,Week5,Stratford,Week2,256.0 Cottontail - 146.0 Stratford
Cottontail,Week5,Waynewood,Week3,278.0 Waynewood - 124.0 Cottontail
Cottontail,Week2,Waynewood,Week5,292.5 Waynewood - 109.5 Cottontail
Cottontail,Week1,Riverside Gardens,Week2,255.0 Riverside Gardens - 147.0 Cottontail
Country Club Hills,Week2,Hamlet,Week3,324.0 Hamlet - 78.0 Country Club Hills
Cottontail,Week4,Stratford,Week4,229.0 Cottontail - 173.0 Stratford
Cottontail,Week5,Stratford,Week4,237.0 Cottontail - 165.0 Stratford
Cottontail,Week1,Waynewood,Week4,271.0 Waynewood - 131.0 Cottontail
Country Club Hills,Week1,Hayfield Farm,Week5,215.0 Hayfield Farm - 187.0 Country Club Hills
Commonwealth,Week3,Shouse Village,Week3,234.0 Shouse Village - 168.0 Commonwealth
Commonwealth,Week4,Shouse Village,Week2,218.0 Shouse Village - 184.0 Commonwealth
Cottontail,Week2,Riverside Gardens,Week1,281.0 Riverside Gardens - 121.0 Cottontail
Cottontail,Week4,Stratford,Week5,231.0 Cottontail - 171.0 Stratford
Cottontail,Week1,Waynewood,Week2,257.0 Waynewood - 145.0 Cottontail
Cottontail,Week1,Sully Station,Week5,265.0 Sully Station - 137.0 Cottontail
Commonwealth,Week4,Shouse Village,Week5,260.0 Shouse Village - 141.0 Commonwealth
Cottontail,Week1,Riverside Gardens,Week3,282.5 Riverside Gardens - 119.5 Cottontail
Country Club Hills,Week5,Hamlet,Week3,303.0 Hamlet - 99.0 Country Club Hills
Cottontail,Week2,Waynewood,Week4,282.0 Waynewood - 120.0 Cottontail
Country Club Hills,Week5,Hamlet,Week2,310.0 Hamlet - 92.0 Country Club Hills
Cottontail,Week1,Sully Station,Week1,265.0 Sully Station - 137.0 Cottontail
Cottontail,Week2,Riverside Gardens,Week2,260.0 Riverside Gardens - 142.0 Cottontail
Cottontail,Week5,Stratford,Week1,275.0 Cottontail - 126.0 Stratford
Cottontail,Week2,Waynewood,Week3,291.0 Waynewood - 111.0 Cottontail
Country Club Hills,Week5,Hamlet,Week5,312.0 Hamlet - 90.0 Country Club Hills
Cottontail,Week1,Riverside Gardens,Week4,293.0 Riverside Gardens - 109.0 Cottontail
Country Club Hills,Week1,Hayfield Farm,Week1,226.0 Hayfield Farm - 176.0 Country Club Hills
Country Club Hills,Week1,Hayfield Farm,Week3,240.0 Hayfield Farm - 162.0 Country Club Hills
Cottontail,Week3,Waynewood,Week2,278.0 Waynewood - 124.0 Cottontail
Cottontail,Week3,Waynewood,Week4,295.5 Waynewood - 106.5 Cottontail
Commonwealth,Week4,Shouse Village,Week3,245.0 Shouse Village - 157.0 Commonwealth
Cottontail,Week3,Waynewood,Week1,268.0 Waynewood - 134.0 Cottontail
Cottontail,Week2,Riverside Gardens,Week5,302.5 Riverside Gardens - 99.5 Cottontail
Cottontail,Week2,Riverside Gardens,Week3,298.0 Riverside Gardens - 104.0 Cottontail
Cottontail,Week1,Riverside Gardens,Week5,293.0 Riverside Gardens - 109.0 Cottontail
Commonwealth,Week1,Shouse Village,Week5,279.0 Shouse Village - 121.0 Commonwealth
Commonwealth,Week5,Shouse Village,Week1,228.0 Shouse Village - 174.0 Commonwealth
Country Club Hills,Week4,Hamlet,Week3,317.0 Hamlet - 85.0 Country Club Hills
Cottontail,Week4,Stratford,Week3,236.0 Cottontail - 166.0 Stratford
Commonwealth,Week4,Shouse Village,Week4,263.5 Shouse Village - 138.5 Commonwealth
Country Club Hills,Week2,Herndon,Week1,288.0 Country Club Hills - 114.0 Herndon
Cottontail,Week1,Waynewood,Week3,283.0 Waynewood - 119.0 Cottontail
Cottontail,Week2,Sully Station,Week4,261.0 Sully Station - 141.0 Cottontail
Country Club Hills,Week2,Hayfield Farm,Week2,227.0 Hayfield Farm - 175.0 Country Club Hills
Cottontail,Week4,McLean,Week2,317.0 McLean - 85.0 Cottontail
Cottontail,Week1,Sully Station,Week2,245.0 Sully Station - 157.0 Cottontail
Cottontail,Week1,Waynewood,Week1,249.0 Waynewood - 153.0 Cottontail
Cottontail,Week3,Riverside Gardens,Week2,256.0 Riverside Gardens - 146.0 Cottontail
Cottontail,Week2,Sully Station,Week5,273.0 Sully Station - 129.0 Cottontail
Cottontail,Week3,Sully Station,Week1,284.0 Sully Station - 118.0 Cottontail
Commonwealth,Week2,Shouse Village,Week4,233.0 Shouse Village - 168.0 Commonwealth
Cottontail,Week3,Waynewood,Week5,307.0 Waynewood - 95.0 Cottontail
Country Club Hills,Week2,Hayfield Farm,Week1,222.0 Hayfield Farm - 180.0 Country Club Hills
Country Club Hills,Week5,Hayfield Farm,Week5,202.0 Hayfield Farm - 200.0 Country Club Hills
Cottontail,Week2,Sully Station,Week2,260.0 Sully Station - 142.0 Cottontail
Cottontail,Week4,Waynewood,Week1,253.0 Waynewood - 149.0 Cottontail
Commonwealth,Week5,Shouse Village,Week2,210.0 Shouse Village - 192.0 Commonwealth
Country Club Hills,Week3,Hayfield Farm,Week2,235.0 Hayfield Farm - 167.0 Country Club Hills
Cottontail,Week4,Riverside Gardens,Week4,301.0 Riverside Gardens - 101.0 Cottontail
Commonwealth,Week1,Shouse Village,Week4,281.0 Shouse Village - 120.0 Commonwealth
Cottontail,Week3,Riverside Gardens,Week5,309.0 Riverside Gardens - 93.0 Cottontail
Cottontail,Week4,Riverside Gardens,Week3,295.0 Riverside Gardens - 107.0 Cottontail
Commonwealth,Week5,Rutherford,Week2,244.0 Commonwealth - 158.0 Rutherford
Cottontail,Week4,Riverside Gardens,Week2,268.0 Riverside Gardens - 134.0 Cottontail
Cottontail,Week5,Walden Glen,Week1,237.0 Cottontail - 165.0 Walden Glen
Cottontail,Week5,Sully Station,Week2,240.0 Sully Station - 162.0 Cottontail
Cottontail,Week3,Riverside Gardens,Week4,312.0 Riverside Gardens - 90.0 Cottontail
Cottontail,Week5,Walden Glen,Week2,220.0 Cottontail - 182.0 Walden Glen
Cottontail,Week2,Waynewood,Week1,269.0 Waynewood - 133.0 Cottontail
Cottontail,Week3,Sully Station,Week5,287.0 Sully Station - 115.0 Cottontail
Cottontail,Week3,Mosby Woods,Week5,287.0 Mosby Woods - 115.0 Cottontail
Country Club Hills,Week3,Great Falls,Week2,210.0 Great Falls - 174.0 Country Club Hills
Country Club Hills,Week2,Herndon,Week2,303.5 Country Club Hills - 98.5 Herndon
Cottontail,Week3,Sully Station,Week3,270.0 Sully Station - 132.0 Cottontail
Cottontail,Week4,Riverside Gardens,Week1,278.0 Riverside Gardens - 124.0 Cottontail
Country Club Hills,Week1,Herndon,Week1,305.0 Country Club Hills - 97.0 Herndon
Country Club Hills,Week2,Herndon,Week5,301.0 Country Club Hills - 101.0 Herndon
Cottontail,Week3,McLean,Week5,323.0 McLean - 79.0 Cottontail
Cottontail,Week4,Riverside Gardens,Week5,289.0 Riverside Gardens - 113.0 Cottontail
Country Club Hills,Week2,Herndon,Week4,299.0 Country Club Hills - 103.0 Herndon
Cottontail,Week3,Sully Station,Week2,265.0 Sully Station - 137.0 Cottontail
Cottontail,Week3,Mosby Woods,Week3,273.0 Mosby Woods - 129.0 Cottontail
Cottontail,Week4,Mosby Woods,Week4,258.0 Mosby Woods - 144.0 Cottontail
Country Club Hills,Week3,Herndon,Week1,292.0 Country Club Hills - 110.0 Herndon
Country Club Hills,Week1,Great Falls,Week4,222.0 Great Falls - 180.0 Country Club Hills
Cottontail,Week2,Waynewood,Week2,276.0 Waynewood - 126.0 Cottontail
Country Club Hills,Week2,Herndon,Week3,305.0 Country Club Hills - 97.0 Herndon
Cottontail,Week5,Walden Glen,Week3,238.0 Cottontail - 164.0 Walden Glen
Cottontail,Week2,Mosby Woods,Week1,278.0 Mosby Woods - 124.0 Cottontail
Cottontail,Week5,Riverside Gardens,Week2,244.0 Riverside Gardens - 158.0 Cottontail
Cottontail,Week4,Waynewood,Week2,275.0 Waynewood - 127.0 Cottontail
Country Club Hills,Week3,Great Falls,Week4,223.0 Great Falls - 178.0 Country Club Hills
Cottontail,Week4,Sully Station,Week4,259.0 Sully Station - 143.0 Cottontail
Cottontail,Week3,McLean,Week3,309.0 McLean - 93.0 Cottontail
Country Club Hills,Week1,Great Falls,Week2,216.0 Great Falls - 168.0 Country Club Hills
Cottontail,Week4,Sully Station,Week1,268.0 Sully Station - 134.0 Cottontail
Cottontail,Week2,Mosby Woods,Week5,264.0 Mosby Woods - 138.0 Cottontail
Cottontail,Week5,Riverside Gardens,Week1,265.0 Riverside Gardens - 137.0 Cottontail
Country Club Hills,Week3,Fox Mill Woods,Week2,281.0 Fox Mill Woods - 121.0 Country Club Hills
Cottontail,Week4,Waynewood,Week5,296.0 Waynewood - 106.0 Cottontail
Cottontail,Week4,Waynewood,Week4,271.0 Waynewood - 131.0 Cottontail
Country Club Hills,Week3,Hayfield Farm,Week1,239.0 Hayfield Farm - 163.0 Country Club Hills
Country Club Hills,Week2,Fox Mill Woods,Week5,304.0 Fox Mill Woods - 98.0 Country Club Hills
Country Club Hills,Week3,Fox Mill Woods,Week4,290.0 Fox Mill Woods - 112.0 Country Club Hills
Cottontail,Week5,Sully Station,Week1,257.0 Sully Station - 145.0 Cottontail
Cottontail,Week1,Sully Station II,Week2,292.0 Sully Station II - 110.0 Cottontail
Country Club Hills,Week1,Annandale,Week1,264.0 Country Club Hills - 133.0 Annandale
Country Club Hills,Week3,Herndon,Week2,295.0 Country Club Hills - 107.0 Herndon
Cottontail,Week4,Sully Station II,Week1,273.0 Sully Station II - 129.0 Cottontail
Cottontail,Week1,Mosby Woods,Week3,262.0 Mosby Woods - 140.0 Cottontail
Country Club Hills,Week4,Hayfield Farm,Week5,220.0 Hayfield Farm - 182.0 Country Club Hills
Country Club Hills,Week5,Fox Mill Woods,Week4,261.0 Fox Mill Woods - 141.0 Country Club Hills
Cottontail,Week1,Sully Station II,Week1,256.0 Sully Station II - 146.0 Cottontail
Cottontail,Week5,Waynewood,Week2,265.0 Waynewood - 137.0 Cottontail
Cottontail,Week2,Sully Station II,Week4,281.0 Sully Station II - 121.0 Cottontail
Cottontail,Week3,McLean,Week2,307.0 McLean - 95.0 Cottontail
Cottontail,Week4,McLean,Week1,310.0 McLean - 87.0 Cottontail
Country Club Hills,Week3,Hayfield Farm,Week4,244.0 Hayfield Farm - 158.0 Country Club Hills
Country Club Hills,Week4,Hayfield Farm,Week3,249.0 Hayfield Farm - 153.0 Country Club Hills
Cottontail,Week3,Woodley,Week4,254.0 Cottontail - 148.0 Woodley
Country Club Hills,Week1,Herndon,Week2,313.0 Country Club Hills - 89.0 Herndon
Country Club Hills,Week4,Fox Mill Woods,Week1,287.0 Fox Mill Woods - 115.0 Country Club Hills
Cottontail,Week3,McLean,Week4,326.0 McLean - 76.0 Cottontail
Country Club Hills,Week1,Great Falls,Week5,239.0 Great Falls - 163.0 Country Club Hills
Country Club Hills,Week3,Hayfield Farm,Week3,252.0 Hayfield Farm - 150.0 Country Club Hills
Country Club Hills,Week3,Fox Mill Woods,Week3,287.0 Fox Mill Woods - 115.0 Country Club Hills
Cottontail,Week3,Sully Station II,Week5,317.5 Sully Station II - 84.5 Cottontail
Cottontail,Week1,Truro,Week1,240.0 Cottontail - 162.0 Truro
Country Club Hills,Week5,Fox Mill Woods,Week5,283.0 Fox Mill Woods - 119.0 Country Club Hills
Country Club Hills,Week5,Fox Mill Woods,Week1,272.0 Fox Mill Woods - 130.0 Country Club Hills
Cottontail,Week3,Sully Station II,Week4,270.5 Sully Station II - 131.5 Cottontail
Cottontail,Week5,Waynewood,Week4,274.0 Waynewood - 128.0 Cottontail
Cottontail,Week1,Woodley,Week1,262.0 Cottontail - 140.0 Woodley
Cottontail,Week1,Mosby Woods,Week2,270.0 Mosby Woods - 132.0 Cottontail
Cottontail,Week5,McLean,Week4,310.0 McLean - 92.0 Cottontail
Cottontail,Week1,Woodley,Week4,256.0 Cottontail - 146.0 Woodley
Country Club Hills,Week1,Great Falls,Week3,238.0 Great Falls - 164.0 Country Club Hills
Cottontail,Week4,McLean,Week4,322.5 McLean - 74.5 Cottontail
Country Club Hills,Week5,Hayfield Farm,Week2,206.0 Hayfield Farm - 196.0 Country Club Hills
Cottontail,Week5,Waynewood,Week5,293.0 Waynewood - 109.0 Cottontail
Country Club Hills,Week2,Hayfield Farm,Week4,239.0 Hayfield Farm - 163.0 Country Club Hills
Country Club Hills,Week2,Great Falls,Week2,221.0 Great Falls - 163.0 Country Club Hills
