First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week5,Fox Mill Woods,Week3,253.0 Fox Mill Woods - 149.0 Country Club Hills
Country Club Hills,Week3,Hayfield Farm,Week5,229.0 Hayfield Farm - 173.0 Country Club Hills
Cottontail,Week2,Mosby Woods,Week3,256.0 Mosby Woods - 146.0 Cottontail
Country Club Hills,Week2,Hayfield Farm,Week5,217.0 Hayfield Farm - 185.0 Country Club Hills
Cottontail,Week4,Woodley,Week4,262.0 Cottontail - 140.0 Woodley
Country Club Hills,Week2,Great Falls,Week3,239.0 Great Falls - 163.0 Country Club Hills
Country Club Hills,Week4,Hayfield Farm,Week2,236.0 Hayfield Farm - 166.0 Country Club Hills
Cottontail,Week1,Truro,Week5,229.0 Cottontail - 173.0 Truro
Cottontail,Week2,Woodley,Week2,268.0 Cottontail - 134.0 Woodley
Cottontail,Week5,McLean,Week2,299.0 McLean - 103.0 Cottontail
Country Club Hills,Week2,Annandale,Week4,277.0 Country Club Hills - 125.0 Annandale
Cottontail,Week5,McLean,Week3,312.0 McLean - 90.0 Cottontail
Country Club Hills,Week5,Hayfield Farm,Week1,209.0 Hayfield Farm - 193.0 Country Club Hills
Cottontail,Week2,Sully Station II,Week5,324.0 Sully Station II - 78.0 Cottontail
Cottontail,Week1,Mosby Woods,Week1,274.0 Mosby Woods - 128.0 Cottontail
Cottontail,Week1,Woodley,Week3,261.0 Cottontail - 141.0 Woodley
Country Club Hills,Week4,Fox Mill Woods,Week4,285.0 Fox Mill Woods - 117.0 Country Club Hills
Country Club Hills,Week2,Annandale,Week3,240.0 Country Club Hills - 162.0 Annandale
Cottontail,Week5,Sully Station II,Week3,294.0 Sully Station II - 108.0 Cottontail
Country Club Hills,Week3,Fox Mill Woods,Week1,283.0 Fox Mill Woods - 119.0 Country Club Hills
Cottontail,Week1,Mosby Woods,Week4,262.0 Mosby Woods - 140.0 Cottontail
Cottontail,Week1,Truro,Week3,247.5 Cottontail - 154.5 Truro
Cottontail,Week4,Sully Station II,Week3,310.0 Sully Station II - 92.0 Cottontail
Country Club Hills,Week4,Fox Mill Woods,Week5,290.0 Fox Mill Woods - 112.0 Country Club Hills
Cottontail,Week1,Truro,Week4,227.0 Cottontail - 175.0 Truro
Cottontail,Week3,Woodley,Week1,260.0 Cottontail - 142.0 Woodley
Country Club Hills,Week5,Hayfield Farm,Week4,226.0 Hayfield Farm - 176.0 Country Club Hills
Cottontail,Week5,Sully Station II,Week4,241.0 Sully Station II - 161.0 Cottontail
Cottontail,Week3,Sully Station II,Week3,308.5 Sully Station II - 93.5 Cottontail
Cottontail,Week2,Sully Station II,Week3,313.0 Sully Station II - 89.0 Cottontail
Country Club Hills,Week2,Great Falls,Week1,207.0 Great Falls - 195.0 Country Club Hills
Cottontail,Week4,Donaldson Run,Week3,305.0 Donaldson Run - 97.0 Cottontail
Country Club Hills,Week2,Great Falls,Week4,230.0 Great Falls - 172.0 Country Club Hills
Cottontail,Week5,Woodley,Week2,271.0 Cottontail - 131.0 Woodley
Cottontail,Week4,McLean,Week5,332.0 McLean - 70.0 Cottontail
Country Club Hills,Week5,Hayfield Farm,Week3,236.0 Hayfield Farm - 166.0 Country Club Hills
Cottontail,Week3,McLean,Week1,310.0 McLean - 92.0 Cottontail
Cottontail,Week3,Sully Station II,Week1,269.0 Sully Station II - 133.0 Cottontail
Country Club Hills,Week5,Fox Mill Woods,Week2,247.0 Fox Mill Woods - 155.0 Country Club Hills
Country Club Hills,Week4,Fox Mill Woods,Week3,284.0 Fox Mill Woods - 118.0 Country Club Hills
Cottontail,Week2,Woodley,Week3,261.0 Cottontail - 141.0 Woodley
Cottontail,Week2,Sully Station II,Week1,273.0 Sully Station II - 129.0 Cottontail
Cottontail,Week4,Woodley,Week2,262.0 Cottontail - 140.0 Woodley
Cottontail,Week5,McLean,Week1,299.0 McLean - 103.0 Cottontail
Cottontail,Week3,Sully Station II,Week2,299.0 Sully Station II - 103.0 Cottontail
Country Club Hills,Week1,Herndon,Week4,316.0 Country Club Hills - 86.0 Herndon
Country Club Hills,Week2,Great Falls,Week5,235.0 Great Falls - 167.0 Country Club Hills
Cottontail,Week1,Mosby Woods,Week5,267.0 Mosby Woods - 135.0 Cottontail
Cottontail,Week2,Mosby Woods,Week2,263.0 Mosby Woods - 139.0 Cottontail
Cottontail,Week5,McLean,Week5,316.0 McLean - 86.0 Cottontail
Cottontail,Week3,Woodley,Week5,236.0 Cottontail - 166.0 Woodley
Country Club Hills,Week1,Herndon,Week3,315.0 Country Club Hills - 87.0 Herndon
Country Club Hills,Week4,Hayfield Farm,Week1,229.0 Hayfield Farm - 173.0 Country Club Hills
Country Club Hills,Week1,Annandale,Week4,267.5 Country Club Hills - 134.5 Annandale
Cottontail,Week2,Truro,Week1,217.0 Cottontail - 185.0 Truro
Cottontail,Week5,Donaldson Run,Week2,294.0 Donaldson Run - 108.0 Cottontail
Country Club Hills,Week1,Herndon,Week5,311.0 Country Club Hills - 91.0 Herndon
Country Club Hills,Week3,Fox Mill Woods,Week5,297.0 Fox Mill Woods - 105.0 Country Club Hills
Cottontail,Week2,Mosby Woods,Week4,262.0 Mosby Woods - 140.0 Cottontail
Cottontail,Week5,Donaldson Run,Week4,295.0 Donaldson Run - 107.0 Cottontail
Cottontail,Week2,Woodley,Week5,255.5 Cottontail - 146.5 Woodley
Country Club Hills,Week4,Hayfield Farm,Week4,249.0 Hayfield Farm - 153.0 Country Club Hills
Cottontail,Week4,McLean,Week3,321.0 McLean - 81.0 Cottontail
Country Club Hills,Week2,Hiddenbrook,Week4,202.0 Country Club Hills - 200.0 Hiddenbrook
Cottontail,Week4,Woodley,Week3,259.0 Cottontail - 143.0 Woodley
Cottontail,Week3,Mosby Woods,Week1,288.0 Mosby Woods - 114.0 Cottontail
Commonwealth,Week5,Virginia Run,Week1,261.0 Virginia Run - 141.0 Commonwealth
Country Club Hills,Week5,Herndon,Week2,322.0 Country Club Hills - 80.0 Herndon
Country Club Hills,Week3,Great Falls,Week3,235.0 Great Falls - 167.0 Country Club Hills
Commonwealth,Week3,Wakefield Chapel,Week3,336.0 Wakefield Chapel - 66.0 Commonwealth
Commonwealth,Week4,Virginia Run,Week4,265.0 Virginia Run - 137.0 Commonwealth
Cottontail,Week3,Mosby Woods,Week2,279.0 Mosby Woods - 123.0 Cottontail
Cottontail,Week5,Sully Station,Week4,257.0 Sully Station - 145.0 Cottontail
Commonwealth,Week2,Wakefield Chapel,Week1,319.0 Wakefield Chapel - 83.0 Commonwealth
Country Club Hills,Week2,Annandale,Week2,256.0 Country Club Hills - 146.0 Annandale
Cottontail,Week1,Sully Station II,Week5,306.5 Sully Station II - 95.5 Cottontail
Cottontail,Week2,Donaldson Run,Week1,292.0 Donaldson Run - 110.0 Cottontail
Cottontail,Week4,Mosby Woods,Week1,273.0 Mosby Woods - 129.0 Cottontail
Cottontail,Week1,Dowden Terrace,Week2,210.0 Dowden Terrace - 192.0 Cottontail
Cottontail,Week1,Sully Station II,Week3,296.0 Sully Station II - 106.0 Cottontail
Cottontail,Week3,Woodley,Week2,236.0 Cottontail - 166.0 Woodley
Cottontail,Week1,Dowden Terrace,Week5,255.0 Dowden Terrace - 147.0 Cottontail
Cottontail,Week3,Mosby Woods,Week4,267.0 Mosby Woods - 135.0 Cottontail
Cottontail,Week4,Sully Station II,Week4,273.0 Sully Station II - 129.0 Cottontail
Cottontail,Week1,Dowden Terrace,Week1,204.0 Dowden Terrace - 198.0 Cottontail
Country Club Hills,Week4,Fox Mill Woods,Week2,270.0 Fox Mill Woods - 132.0 Country Club Hills
Country Club Hills,Week2,Hiddenbrook,Week2,247.0 Country Club Hills - 154.0 Hiddenbrook
Cottontail,Week2,Donaldson Run,Week2,280.0 Donaldson Run - 122.0 Cottontail
Country Club Hills,Week2,Greenbriar,Week4,217.0 Greenbriar - 185.0 Country Club Hills
Commonwealth,Week3,Wakefield Chapel,Week1,339.0 Wakefield Chapel - 63.0 Commonwealth
Cottontail,Week2,Woodley,Week1,262.0 Cottontail - 140.0 Woodley
Cottontail,Week5,Woodley,Week5,259.0 Cottontail - 143.0 Woodley
Cottontail,Week4,Mosby Woods,Week2,270.0 Mosby Woods - 132.0 Cottontail
Country Club Hills,Week2,Hiddenbrook,Week3,210.0 Country Club Hills - 192.0 Hiddenbrook
Country Club Hills,Week5,Herndon,Week4,321.0 Country Club Hills - 81.0 Herndon
Cottontail,Week4,Sully Station II,Week5,313.0 Sully Station II - 89.0 Cottontail
Country Club Hills,Week1,Great Falls,Week1,205.0 Great Falls - 197.0 Country Club Hills
Country Club Hills,Week3,Great Falls,Week1,210.0 Great Falls - 191.0 Country Club Hills
Cottontail,Week1,Sully Station II,Week4,265.0 Sully Station II - 137.0 Cottontail
Country Club Hills,Week5,Great Falls,Week3,206.0 Great Falls - 196.0 Country Club Hills
Country Club Hills,Week4,Herndon,Week3,299.0 Country Club Hills - 103.0 Herndon
Commonwealth,Week4,Wakefield Chapel,Week2,333.0 Wakefield Chapel - 69.0 Commonwealth
Country Club Hills,Week1,Hiddenbrook,Week1,223.0 Country Club Hills - 179.0 Hiddenbrook
Cottontail,Week1,Donaldson Run,Week5,308.0 Donaldson Run - 94.0 Cottontail
Country Club Hills,Week5,Great Falls,Week1,219.0 Country Club Hills - 183.0 Great Falls
Cottontail,Week2,Donaldson Run,Week4,295.0 Donaldson Run - 107.0 Cottontail
Country Club Hills,Week3,Herndon,Week4,292.0 Country Club Hills - 110.0 Herndon
Cottontail,Week5,Mosby Woods,Week4,257.0 Mosby Woods - 145.0 Cottontail
Cottontail,Week5,Dominion Hills,Week5,255.0 Dominion Hills - 147.0 Cottontail
Cottontail,Week4,Mosby Woods,Week3,263.0 Mosby Woods - 139.0 Cottontail
Cottontail,Week1,Mount Vernon Park,Week1,277.0 Mount Vernon Park - 125.0 Cottontail
Country Club Hills,Week5,Great Falls,Week2,211.0 Country Club Hills - 173.0 Great Falls
Cottontail,Week5,Woodley,Week3,287.0 Cottontail - 115.0 Woodley
Country Club Hills,Week4,Herndon,Week1,291.0 Country Club Hills - 111.0 Herndon
Cottontail,Week4,Woodley,Week1,253.0 Cottontail - 149.0 Woodley
Cottontail,Week5,Woodley,Week4,278.0 Cottontail - 124.0 Woodley
Cottontail,Week2,Sully Station II,Week2,308.0 Sully Station II - 94.0 Cottontail
Cottontail,Week3,Woodley,Week3,257.0 Cottontail - 145.0 Woodley
Cottontail,Week3,Donaldson Run,Week2,305.0 Donaldson Run - 97.0 Cottontail
Commonwealth,Week2,Wakefield Chapel,Week4,300.0 Wakefield Chapel - 102.0 Commonwealth
Commonwealth,Week4,Virginia Run,Week2,262.0 Virginia Run - 140.0 Commonwealth
Country Club Hills,Week2,Greenbriar,Week2,265.0 Greenbriar - 137.0 Country Club Hills
Cottontail,Week5,Sully Station,Week5,270.0 Sully Station - 132.0 Cottontail
Country Club Hills,Week1,Greenbriar,Week5,237.0 Greenbriar - 165.0 Country Club Hills
Cottontail,Week5,Woodley,Week1,285.0 Cottontail - 117.0 Woodley
Commonwealth,Week3,Sideburn Run,Week3,244.0 Sideburn Run - 158.0 Commonwealth
Cottontail,Week2,Mount Vernon Park,Week1,287.0 Mount Vernon Park - 115.0 Cottontail
Country Club Hills,Week5,Greenbriar,Week1,216.0 Greenbriar - 186.0 Country Club Hills
Cottontail,Week4,Woodley,Week5,247.0 Cottontail - 150.0 Woodley
Commonwealth,Week5,Wakefield Chapel,Week1,321.0 Wakefield Chapel - 81.0 Commonwealth
Country Club Hills,Week4,Herndon,Week2,298.0 Country Club Hills - 104.0 Herndon
Commonwealth,Week4,Virginia Run,Week1,271.0 Virginia Run - 131.0 Commonwealth
Cottontail,Week5,Sully Station II,Week2,280.0 Sully Station II - 122.0 Cottontail
Country Club Hills,Week3,Herndon,Week5,287.0 Country Club Hills - 115.0 Herndon
Commonwealth,Week3,Sideburn Run,Week5,236.0 Sideburn Run - 166.0 Commonwealth
Cottontail,Week5,Mosby Woods,Week3,260.0 Mosby Woods - 142.0 Cottontail
Cottontail,Week4,Mount Vernon Park,Week1,292.0 Mount Vernon Park - 110.0 Cottontail
Cottontail,Week3,Mount Vernon Park,Week4,300.0 Mount Vernon Park - 102.0 Cottontail
Cottontail,Week2,Mount Vernon Park,Week4,286.0 Mount Vernon Park - 116.0 Cottontail
Commonwealth,Week4,Sideburn Run,Week1,264.0 Sideburn Run - 138.0 Commonwealth
Commonwealth,Week5,Virginia Run,Week3,242.0 Virginia Run - 160.0 Commonwealth
Country Club Hills,Week1,Greenbriar,Week4,231.0 Greenbriar - 171.0 Country Club Hills
Cottontail,Week1,Donaldson Run,Week3,288.0 Donaldson Run - 114.0 Cottontail
Country Club Hills,Week5,Herndon,Week5,321.0 Country Club Hills - 81.0 Herndon
Commonwealth,Week3,Sideburn Run,Week1,249.0 Sideburn Run - 153.0 Commonwealth
Country Club Hills,Week1,Annandale,Week2,247.0 Country Club Hills - 155.0 Annandale
Cottontail,Week1,Truro,Week2,266.0 Cottontail - 136.0 Truro
Cottontail,Week5,Sully Station II,Week1,248.0 Sully Station II - 154.0 Cottontail
Cottontail,Week4,Sully Station II,Week2,298.0 Sully Station II - 104.0 Cottontail
Country Club Hills,Week5,Great Falls,Week4,204.0 Great Falls - 198.0 Country Club Hills
Commonwealth,Week1,Wakefield Chapel,Week3,327.0 Wakefield Chapel - 69.0 Commonwealth
Country Club Hills,Week4,Herndon,Week4,301.0 Country Club Hills - 101.0 Herndon
Country Club Hills,Week1,High Point Pool,Week1,246.0 High Point Pool - 156.0 Country Club Hills
Country Club Hills,Week3,Great Falls,Week5,230.0 Great Falls - 171.0 Country Club Hills
Cottontail,Week2,Woodley,Week4,252.0 Cottontail - 150.0 Woodley
Cottontail,Week1,Donaldson Run,Week4,290.0 Donaldson Run - 112.0 Cottontail
Cottontail,Week5,Sully Station II,Week5,302.0 Sully Station II - 100.0 Cottontail
Commonwealth,Week5,Wakefield Chapel,Week4,303.0 Wakefield Chapel - 99.0 Commonwealth
Commonwealth,Week4,Virginia Run,Week5,288.0 Virginia Run - 114.0 Commonwealth
Cottontail,Week2,Donaldson Run,Week3,297.0 Donaldson Run - 105.0 Cottontail
Cottontail,Week1,Woodley,Week5,247.0 Cottontail - 155.0 Woodley
Cottontail,Week3,Donaldson Run,Week4,307.0 Donaldson Run - 95.0 Cottontail
Cottontail,Week3,Donaldson Run,Week3,306.0 Donaldson Run - 96.0 Cottontail
Cottontail,Week5,Dominion Hills,Week4,229.0 Dominion Hills - 173.0 Cottontail
Cottontail,Week5,Truro,Week4,233.0 Cottontail - 169.0 Truro
Cottontail,Week1,Donaldson Run,Week1,287.0 Donaldson Run - 115.0 Cottontail
Commonwealth,Week2,Sideburn Run,Week4,220.5 Sideburn Run - 181.5 Commonwealth
Cottontail,Week2,Tuckahoe,Week3,360.0 Tuckahoe - 42.0 Cottontail
Country Club Hills,Week5,Greenbriar,Week2,226.0 Greenbriar - 176.0 Country Club Hills
Country Club Hills,Week4,Herndon,Week5,310.0 Country Club Hills - 92.0 Herndon
Country Club Hills,Week1,Annandale,Week5,244.0 Country Club Hills - 158.0 Annandale
Cottontail,Week5,Truro,Week5,250.0 Cottontail - 152.0 Truro
Country Club Hills,Week5,Great Falls,Week5,210.0 Great Falls - 192.0 Country Club Hills
Commonwealth,Week2,Wakefield Chapel,Week5,321.0 Wakefield Chapel - 81.0 Commonwealth
Country Club Hills,Week2,Hiddenbrook,Week5,212.0 Hiddenbrook - 190.0 Country Club Hills
Cottontail,Week5,Mount Vernon Park,Week1,272.0 Mount Vernon Park - 130.0 Cottontail
Country Club Hills,Week3,Arlington Forest,Week1,250.0 Arlington Forest - 152.0 Country Club Hills
Country Club Hills,Week2,Annandale,Week1,262.0 Country Club Hills - 140.0 Annandale
Country Club Hills,Week4,Annandale,Week5,256.0 Country Club Hills - 146.0 Annandale
Cottontail,Week4,Mount Vernon Park,Week5,301.0 Mount Vernon Park - 101.0 Cottontail
Cottontail,Week2,Donaldson Run,Week5,312.0 Donaldson Run - 90.0 Cottontail
Cottontail,Week2,Mount Vernon Park,Week5,303.0 Mount Vernon Park - 99.0 Cottontail
Commonwealth,Week4,Wakefield Chapel,Week1,344.0 Wakefield Chapel - 58.0 Commonwealth
Country Club Hills,Week2,Hiddenbrook,Week1,224.0 Country Club Hills - 178.0 Hiddenbrook
Commonwealth,Week4,Virginia Run,Week3,260.0 Virginia Run - 142.0 Commonwealth
Commonwealth,Week4,Sideburn Run,Week2,244.0 Sideburn Run - 158.0 Commonwealth
Commonwealth,Week3,Wakefield Chapel,Week5,346.0 Wakefield Chapel - 56.0 Commonwealth
Cottontail,Week4,Mount Vernon Park,Week4,282.5 Mount Vernon Park - 119.5 Cottontail
Country Club Hills,Week1,Annandale,Week3,236.0 Country Club Hills - 166.0 Annandale
Cottontail,Week5,Mosby Woods,Week1,273.0 Mosby Woods - 129.0 Cottontail
Cottontail,Week1,Tuckahoe,Week4,352.0 Tuckahoe - 50.0 Cottontail
Country Club Hills,Week5,Greenbriar,Week3,208.0 Greenbriar - 194.0 Country Club Hills
Country Club Hills,Week5,Hiddenbrook,Week3,233.0 Country Club Hills - 169.0 Hiddenbrook
Commonwealth,Week3,Sideburn Run,Week2,221.0 Sideburn Run - 181.0 Commonwealth
Cottontail,Week3,Truro,Week1,210.0 Cottontail - 192.0 Truro
Commonwealth,Week3,Sideburn Run,Week4,235.0 Sideburn Run - 167.0 Commonwealth
Cottontail,Week1,Donaldson Run,Week2,277.0 Donaldson Run - 125.0 Cottontail
Country Club Hills,Week2,Greenbriar,Week3,249.0 Greenbriar - 153.0 Country Club Hills
Country Club Hills,Week2,Greenbriar,Week1,245.0 Greenbriar - 157.0 Country Club Hills
Commonwealth,Week5,Shouse Village,Week5,251.0 Shouse Village - 151.0 Commonwealth
Cottontail,Week4,Donaldson Run,Week2,293.5 Donaldson Run - 108.5 Cottontail
Cottontail,Week1,Mount Vernon Park,Week2,272.0 Mount Vernon Park - 130.0 Cottontail
Commonwealth,Week1,Wakefield Chapel,Week2,331.0 Wakefield Chapel - 71.0 Commonwealth
Cottontail,Week2,Tuckahoe,Week5,364.0 Tuckahoe - 38.0 Cottontail
Country Club Hills,Week4,Greenbriar,Week4,224.0 Greenbriar - 178.0 Country Club Hills
Cottontail,Week4,Donaldson Run,Week1,291.0 Donaldson Run - 111.0 Cottontail
Cottontail,Week5,Mount Vernon Park,Week2,272.5 Mount Vernon Park - 129.5 Cottontail
Commonwealth,Week3,Virginia Run,Week5,276.0 Virginia Run - 126.0 Commonwealth
Country Club Hills,Week1,Hiddenbrook,Week4,211.0 Country Club Hills - 191.0 Hiddenbrook
Commonwealth,Week4,Sideburn Run,Week3,257.0 Sideburn Run - 145.0 Commonwealth
Commonwealth,Week4,Sideburn Run,Week4,258.0 Sideburn Run - 144.0 Commonwealth
Country Club Hills,Week2,Annandale,Week5,244.0 Country Club Hills - 158.0 Annandale
Cottontail,Week3,Donaldson Run,Week1,302.0 Donaldson Run - 100.0 Cottontail
Cottontail,Week3,Donaldson Run,Week5,334.0 Donaldson Run - 68.0 Cottontail
Country Club Hills,Week1,Hiddenbrook,Week3,212.0 Country Club Hills - 190.0 Hiddenbrook
Country Club Hills,Week4,Great Falls,Week4,225.0 Great Falls - 177.0 Country Club Hills
Cottontail,Week4,Mount Vernon Park,Week2,279.0 Mount Vernon Park - 123.0 Cottontail
Country Club Hills,Week3,Hiddenbrook,Week2,242.0 Country Club Hills - 159.0 Hiddenbrook
Commonwealth,Week1,Wakefield Chapel,Week1,329.0 Wakefield Chapel - 68.0 Commonwealth
Country Club Hills,Week3,Annandale,Week3,248.0 Country Club Hills - 154.0 Annandale
Cottontail,Week3,Tuckahoe,Week3,365.0 Tuckahoe - 37.0 Cottontail
Cottontail,Week2,Tuckahoe,Week1,335.0 Tuckahoe - 67.0 Cottontail
Country Club Hills,Week5,Annandale,Week1,295.0 Country Club Hills - 107.0 Annandale
Country Club Hills,Week3,Annandale,Week1,265.0 Country Club Hills - 137.0 Annandale
Commonwealth,Week1,Sideburn Run,Week2,248.0 Sideburn Run - 153.0 Commonwealth
Cottontail,Week5,Donaldson Run,Week1,287.0 Donaldson Run - 115.0 Cottontail
Commonwealth,Week1,Sideburn Run,Week3,261.0 Sideburn Run - 141.0 Commonwealth
Cottontail,Week3,Tuckahoe,Week5,365.0 Tuckahoe - 37.0 Cottontail
Country Club Hills,Week1,Greenbriar,Week1,242.0 Greenbriar - 160.0 Country Club Hills
Country Club Hills,Week1,Hiddenbrook,Week2,256.0 Country Club Hills - 145.0 Hiddenbrook
Cottontail,Week3,Mount Vernon Park,Week2,298.0 Mount Vernon Park - 104.0 Cottontail
Country Club Hills,Week4,Great Falls,Week1,218.0 Great Falls - 184.0 Country Club Hills
Cottontail,Week5,Mount Vernon Park,Week4,278.0 Mount Vernon Park - 124.0 Cottontail
Cottontail,Week3,Truro,Week2,236.0 Cottontail - 165.0 Truro
Cottontail,Week1,Mount Vernon Park,Week3,279.5 Mount Vernon Park - 122.5 Cottontail
Cottontail,Week4,Donaldson Run,Week4,311.0 Donaldson Run - 91.0 Cottontail
Cottontail,Week5,Donaldson Run,Week3,289.0 Donaldson Run - 113.0 Cottontail
Cottontail,Week2,Truro,Week5,213.0 Cottontail - 189.0 Truro
Country Club Hills,Week4,Greenbriar,Week5,239.0 Greenbriar - 163.0 Country Club Hills
Commonwealth,Week3,Virginia Run,Week3,252.0 Virginia Run - 150.0 Commonwealth
Cottontail,Week3,Mount Vernon Park,Week3,305.0 Mount Vernon Park - 97.0 Cottontail
Country Club Hills,Week3,Herndon,Week3,295.0 Country Club Hills - 107.0 Herndon
Country Club Hills,Week3,Hiddenbrook,Week4,210.0 Hiddenbrook - 192.0 Country Club Hills
Country Club Hills,Week4,Hiddenbrook,Week4,204.0 Hiddenbrook - 198.0 Country Club Hills
Cottontail,Week4,Tuckahoe,Week2,348.0 Tuckahoe - 54.0 Cottontail
Cottontail,Week5,Donaldson Run,Week5,320.0 Donaldson Run - 82.0 Cottontail
Country Club Hills,Week5,Herndon,Week3,332.0 Country Club Hills - 70.0 Herndon
Commonwealth,Week1,Wakefield Chapel,Week4,327.0 Wakefield Chapel - 75.0 Commonwealth
Commonwealth,Week5,Virginia Run,Week5,266.0 Virginia Run - 136.0 Commonwealth
Country Club Hills,Week4,Annandale,Week3,239.0 Country Club Hills - 163.0 Annandale
Cottontail,Week4,Donaldson Run,Week5,316.0 Donaldson Run - 86.0 Cottontail
Country Club Hills,Week4,Annandale,Week1,269.0 Country Club Hills - 133.0 Annandale
Country Club Hills,Week4,Great Falls,Week3,234.0 Great Falls - 168.0 Country Club Hills
Country Club Hills,Week1,Arlington Forest,Week4,256.0 Arlington Forest - 146.0 Country Club Hills
Commonwealth,Week4,Sideburn Run,Week5,265.0 Sideburn Run - 137.0 Commonwealth
Cottontail,Week4,Truro,Week2,241.0 Cottontail - 161.0 Truro
Country Club Hills,Week5,Annandale,Week3,274.0 Country Club Hills - 128.0 Annandale
Commonwealth,Week3,Virginia Run,Week4,260.0 Virginia Run - 142.0 Commonwealth
Cottontail,Week5,Mount Vernon Park,Week3,288.0 Mount Vernon Park - 114.0 Cottontail
Commonwealth,Week5,Sideburn Run,Week1,244.0 Sideburn Run - 158.0 Commonwealth
Country Club Hills,Week4,Great Falls,Week5,232.5 Great Falls - 169.5 Country Club Hills
Commonwealth,Week1,Sideburn Run,Week4,269.0 Sideburn Run - 133.0 Commonwealth
Commonwealth,Week5,Virginia Run,Week2,247.0 Virginia Run - 155.0 Commonwealth
Cottontail,Week3,Truro,Week3,231.0 Cottontail - 171.0 Truro
Country Club Hills,Week3,Hiddenbrook,Week1,215.0 Country Club Hills - 187.0 Hiddenbrook
Country Club Hills,Week3,Greenbriar,Week1,240.0 Greenbriar - 162.0 Country Club Hills
Country Club Hills,Week1,Hiddenbrook,Week5,210.0 Hiddenbrook - 192.0 Country Club Hills
Country Club Hills,Week5,Herndon,Week1,321.0 Country Club Hills - 81.0 Herndon
Country Club Hills,Week4,Annandale,Week4,273.0 Country Club Hills - 129.0 Annandale
Commonwealth,Week1,Wakefield Chapel,Week5,339.0 Wakefield Chapel - 63.0 Commonwealth
Country Club Hills,Week4,Annandale,Week2,252.0 Country Club Hills - 150.0 Annandale
Cottontail,Week4,Mosby Woods,Week5,262.0 Mosby Woods - 140.0 Cottontail
Country Club Hills,Week3,Hiddenbrook,Week5,213.0 Hiddenbrook - 189.0 Country Club Hills
Commonwealth,Week5,Shouse Village,Week4,246.0 Shouse Village - 156.0 Commonwealth
Cottontail,Week5,Mosby Woods,Week2,271.0 Mosby Woods - 131.0 Cottontail
Commonwealth,Week2,Wakefield Chapel,Week3,318.0 Wakefield Chapel - 84.0 Commonwealth
Cottontail,Week5,Truro,Week1,246.0 Cottontail - 156.0 Truro
Cottontail,Week1,Dowden Terrace,Week3,202.0 Cottontail - 200.0 Dowden Terrace
Cottontail,Week4,Truro,Week4,219.0 Cottontail - 183.0 Truro
Cottontail,Week2,Mount Vernon Park,Week2,292.0 Mount Vernon Park - 110.0 Cottontail
