First Team,First Week,Second Team,Second Week,Score
Commonwealth,Week2,Wakefield Chapel,Week2,302.0 Wakefield Chapel - 100.0 Commonwealth
Cottontail,Week5,Dowden Terrace,Week3,206.0 Cottontail - 196.0 Dowden Terrace
Commonwealth,Week3,Wakefield Chapel,Week2,316.0 Wakefield Chapel - 86.0 Commonwealth
Cottontail,Week3,Dowden Terrace,Week2,245.0 Dowden Terrace - 157.0 Cottontail
Country Club Hills,Week4,Great Falls,Week2,209.0 Great Falls - 175.0 Country Club Hills
Country Club Hills,Week3,Annandale,Week5,242.0 Country Club Hills - 160.0 Annandale
Country Club Hills,Week3,Greenbriar,Week3,249.0 Greenbriar - 153.0 Country Club Hills
Country Club Hills,Week1,Arlington Forest,Week5,260.0 Arlington Forest - 142.0 Country Club Hills
Country Club Hills,Week3,Hiddenbrook,Week3,204.0 Country Club Hills - 198.0 Hiddenbrook
Cottontail,Week1,Dowden Terrace,Week4,232.0 Dowden Terrace - 170.0 Cottontail
Cottontail,Week1,Mount Vernon Park,Week4,273.0 Mount Vernon Park - 129.0 Cottontail
Commonwealth,Week5,Sideburn Run,Week3,237.0 Sideburn Run - 165.0 Commonwealth
Commonwealth,Week1,Sideburn Run,Week5,273.0 Sideburn Run - 129.0 Commonwealth
Commonwealth,Week5,Sideburn Run,Week2,226.0 Sideburn Run - 176.0 Commonwealth
Country Club Hills,Week1,Greenbriar,Week3,246.0 Greenbriar - 156.0 Country Club Hills
Cottontail,Week1,Tuckahoe,Week1,336.0 Tuckahoe - 66.0 Cottontail
Commonwealth,Week5,Virginia Run,Week4,243.0 Virginia Run - 159.0 Commonwealth
Country Club Hills,Week1,Greenbriar,Week2,255.0 Greenbriar - 147.0 Country Club Hills
Country Club Hills,Week4,Greenbriar,Week1,243.0 Greenbriar - 159.0 Country Club Hills
Cottontail,Week2,Mount Vernon Park,Week3,290.0 Mount Vernon Park - 112.0 Cottontail
Cottontail,Week4,Truro,Week5,221.0 Cottontail - 181.0 Truro
Country Club Hills,Week4,Hiddenbrook,Week1,229.0 Country Club Hills - 173.0 Hiddenbrook
Country Club Hills,Week1,Arlington Forest,Week2,221.0 Arlington Forest - 181.0 Country Club Hills
Commonwealth,Week2,Sideburn Run,Week3,225.0 Sideburn Run - 177.0 Commonwealth
Cottontail,Week3,Dowden Terrace,Week1,236.0 Dowden Terrace - 166.0 Cottontail
Cottontail,Week5,Mosby Woods,Week5,260.5 Mosby Woods - 141.5 Cottontail
Country Club Hills,Week5,Annandale,Week2,279.0 Country Club Hills - 123.0 Annandale
Commonwealth,Week1,Sideburn Run,Week1,269.0 Sideburn Run - 128.0 Commonwealth
Commonwealth,Week3,Wakefield Chapel,Week4,305.0 Wakefield Chapel - 97.0 Commonwealth
Country Club Hills,Week3,Greenbriar,Week5,234.5 Greenbriar - 167.5 Country Club Hills
Cottontail,Week5,Dowden Terrace,Week1,205.0 Dowden Terrace - 196.0 Cottontail
Commonwealth,Week2,Sideburn Run,Week2,216.5 Sideburn Run - 185.5 Commonwealth
Commonwealth,Week4,Wakefield Chapel,Week4,325.0 Wakefield Chapel - 77.0 Commonwealth
Country Club Hills,Week2,Arlington Forest,Week1,262.5 Arlington Forest - 139.5 Country Club Hills
Cottontail,Week2,Truro,Week3,227.0 Cottontail - 175.0 Truro
Cottontail,Week3,Truro,Week4,223.0 Cottontail - 179.0 Truro
Country Club Hills,Week4,Hiddenbrook,Week2,245.0 Country Club Hills - 157.0 Hiddenbrook
Cottontail,Week2,Dowden Terrace,Week5,262.0 Dowden Terrace - 140.0 Cottontail
Country Club Hills,Week4,Hiddenbrook,Week5,217.0 Hiddenbrook - 185.0 Country Club Hills
Cottontail,Week1,Mount Vernon Park,Week5,288.0 Mount Vernon Park - 114.0 Cottontail
Commonwealth,Week2,Sideburn Run,Week1,235.0 Sideburn Run - 167.0 Commonwealth
Country Club Hills,Week3,Greenbriar,Week4,219.0 Greenbriar - 183.0 Country Club Hills
Commonwealth,Week4,Wakefield Chapel,Week3,346.0 Wakefield Chapel - 51.0 Commonwealth
Country Club Hills,Week4,Greenbriar,Week2,247.0 Greenbriar - 155.0 Country Club Hills
Country Club Hills,Week4,Greenbriar,Week3,239.0 Greenbriar - 163.0 Country Club Hills
Cottontail,Week3,Dowden Terrace,Week3,231.0 Dowden Terrace - 171.0 Cottontail
Cottontail,Week2,Dunn Loring,Week3,312.0 Dunn Loring - 90.0 Cottontail
Country Club Hills,Week5,Hiddenbrook,Week1,247.0 Country Club Hills - 155.0 Hiddenbrook
Cottontail,Week1,Tuckahoe,Week2,344.0 Tuckahoe - 58.0 Cottontail
Cottontail,Week3,Mount Vernon Park,Week1,300.0 Mount Vernon Park - 102.0 Cottontail
Cottontail,Week4,Truro,Week1,211.0 Cottontail - 191.0 Truro
Country Club Hills,Week2,Arlington Forest,Week3,219.0 Arlington Forest - 183.0 Country Club Hills
Country Club Hills,Week4,Hiddenbrook,Week3,204.0 Country Club Hills - 198.0 Hiddenbrook
Commonwealth,Week5,Wakefield Chapel,Week5,324.0 Wakefield Chapel - 78.0 Commonwealth
Country Club Hills,Week3,Annandale,Week4,274.0 Country Club Hills - 128.0 Annandale
Cottontail,Week3,Newington Forest,Week5,221.0 Cottontail - 181.0 Newington Forest
Cottontail,Week5,Truro,Week3,260.0 Cottontail - 142.0 Truro
Country Club Hills,Week1,Arlington Forest,Week3,211.0 Arlington Forest - 191.0 Country Club Hills
Commonwealth,Week2,Sideburn Run,Week5,221.0 Sideburn Run - 181.0 Commonwealth
Country Club Hills,Week2,Arlington Forest,Week2,224.0 Arlington Forest - 178.0 Country Club Hills
Country Club Hills,Week5,Hiddenbrook,Week5,215.0 Country Club Hills - 187.0 Hiddenbrook
Cottontail,Week1,North Springfield,Week1,276.0 Cottontail - 75.0 North Springfield
Cottontail,Week5,Truro,Week2,271.0 Cottontail - 131.0 Truro
Cottontail,Week4,Truro,Week3,234.0 Cottontail - 168.0 Truro
Commonwealth,Week5,Wakefield Chapel,Week2,303.0 Wakefield Chapel - 99.0 Commonwealth
Cottontail,Week4,Dowden Terrace,Week4,247.0 Dowden Terrace - 155.0 Cottontail
Cottontail,Week3,Newington Forest,Week1,248.0 Cottontail - 154.0 Newington Forest
Cottontail,Week4,Dowden Terrace,Week3,232.0 Dowden Terrace - 170.0 Cottontail
Country Club Hills,Week2,Greenbriar,Week5,235.0 Greenbriar - 167.0 Country Club Hills
Cottontail,Week2,Truro,Week4,223.0 Cottontail - 179.0 Truro
Commonwealth,Week5,Shouse Village,Week3,227.0 Shouse Village - 175.0 Commonwealth
Country Club Hills,Week5,Cottontail,Week3,230.5 Country Club Hills - 171.5 Cottontail
Country Club Hills,Week3,Greenbriar,Week2,252.5 Greenbriar - 149.5 Country Club Hills
Country Club Hills,Week1,Arlington Forest,Week1,238.0 Arlington Forest - 164.0 Country Club Hills
Commonwealth,Week3,Walden Glen,Week2,204.0 Walden Glen - 196.0 Commonwealth
Cottontail,Week1,Dunn Loring,Week1,260.0 Dunn Loring - 142.0 Cottontail
Country Club Hills,Week5,Hiddenbrook,Week2,279.0 Country Club Hills - 122.0 Hiddenbrook
Country Club Hills,Week5,Annandale,Week4,290.0 Country Club Hills - 112.0 Annandale
Cottontail,Week3,Mount Vernon Park,Week5,321.0 Mount Vernon Park - 81.0 Cottontail
Cottontail,Week4,Mount Vernon Park,Week3,297.0 Mount Vernon Park - 105.0 Cottontail
Commonwealth,Week4,Wakefield Chapel,Week5,349.0 Wakefield Chapel - 53.0 Commonwealth
Commonwealth,Week5,Wakefield Chapel,Week3,316.0 Wakefield Chapel - 86.0 Commonwealth
Country Club Hills,Week5,Hiddenbrook,Week4,232.0 Country Club Hills - 170.0 Hiddenbrook
Commonwealth,Week2,Walden Glen,Week5,236.0 Walden Glen - 165.0 Commonwealth
Cottontail,Week1,Newington Forest,Week5,239.0 Cottontail - 163.0 Newington Forest
Country Club Hills,Week2,High Point Pool,Week5,273.0 High Point Pool - 129.0 Country Club Hills
Cottontail,Week2,Dunn Loring,Week5,307.0 Dunn Loring - 95.0 Cottontail
Cottontail,Week1,Newington Forest,Week2,261.0 Cottontail - 141.0 Newington Forest
Cottontail,Week2,Newington Forest,Week2,262.0 Cottontail - 140.0 Newington Forest
Country Club Hills,Week3,Annandale,Week2,252.0 Country Club Hills - 150.0 Annandale
Cottontail,Week3,Truro,Week5,215.0 Cottontail - 187.0 Truro
Cottontail,Week2,Truro,Week2,249.0 Cottontail - 153.0 Truro
Country Club Hills,Week3,Cottontail,Week3,215.0 Cottontail - 187.0 Country Club Hills
Country Club Hills,Week5,Annandale,Week5,280.0 Country Club Hills - 122.0 Annandale
Commonwealth,Week1,Walden Glen,Week2,231.0 Walden Glen - 162.0 Commonwealth
Commonwealth,Week3,Walden Glen,Week5,239.0 Walden Glen - 163.0 Commonwealth
Cottontail,Week2,Tuckahoe,Week2,345.0 Tuckahoe - 57.0 Cottontail
Cottontail,Week1,Tuckahoe,Week5,347.0 Tuckahoe - 55.0 Cottontail
Cottontail,Week3,Dowden Terrace,Week4,245.5 Dowden Terrace - 156.5 Cottontail
Commonwealth,Week3,Walden Glen,Week4,209.0 Walden Glen - 193.0 Commonwealth
Cottontail,Week4,Dowden Terrace,Week5,269.5 Dowden Terrace - 132.5 Cottontail
Cottontail,Week4,Newington Forest,Week1,247.0 Cottontail - 154.0 Newington Forest
Country Club Hills,Week3,Country Club Hills,Week5,257.0 Country Club Hills (CCH2) - 145.0 Country Club Hills (CCH1)
Country Club Hills,Week1,High Point Pool,Week4,267.0 High Point Pool - 135.0 Country Club Hills
Cottontail,Week5,Newington Forest,Week4,254.0 Cottontail - 148.0 Newington Forest
Country Club Hills,Week5,High Point Pool,Week3,264.0 High Point Pool - 138.0 Country Club Hills
Country Club Hills,Week2,Country Club Hills,Week1,211.0 Country Club Hills (CCH2) - 191.0 Country Club Hills (CCH1)
Country Club Hills,Week2,Arlington Forest,Week5,274.0 Arlington Forest - 128.0 Country Club Hills
Country Club Hills,Week4,Arlington Forest,Week2,221.0 Arlington Forest - 181.0 Country Club Hills
Cottontail,Week5,Dowden Terrace,Week2,212.0 Dowden Terrace - 190.0 Cottontail
Cottontail,Week1,Tuckahoe,Week3,348.0 Tuckahoe - 54.0 Cottontail
Cottontail,Week2,Dunn Loring,Week4,311.0 Dunn Loring - 91.0 Cottontail
Commonwealth,Week3,Walden Glen,Week3,209.0 Walden Glen - 192.0 Commonwealth
Country Club Hills,Week2,Arlington Forest,Week4,272.0 Arlington Forest - 130.0 Country Club Hills
Country Club Hills,Week3,Cottontail,Week4,204.0 Cottontail - 198.0 Country Club Hills
Country Club Hills,Week1,Highland Park,Week1,263.0 Highland Park - 139.0 Country Club Hills
Country Club Hills,Week1,Country Club Hills,Week3,225.0 Country Club Hills (CCH2) - 177.0 Country Club Hills (CCH1)
Country Club Hills,Week5,High Point Pool,Week5,257.0 High Point Pool - 145.0 Country Club Hills
Cottontail,Week2,Tuckahoe,Week4,365.0 Tuckahoe - 37.0 Cottontail
Country Club Hills,Week5,Cottontail,Week1,210.0 Country Club Hills - 192.0 Cottontail
Country Club Hills,Week2,Brandywine,Week1,210.0 Brandywine - 192.0 Country Club Hills
Cottontail,Week3,Tuckahoe,Week2,354.0 Tuckahoe - 48.0 Cottontail
Cottontail,Week3,Dunn Loring,Week1,263.5 Dunn Loring - 138.5 Cottontail
Commonwealth,Week5,Walden Glen,Week5,228.0 Walden Glen - 174.0 Commonwealth
Cottontail,Week5,Dowden Terrace,Week5,244.0 Dowden Terrace - 158.0 Cottontail
Cottontail,Week2,Newington Forest,Week5,230.0 Cottontail - 172.0 Newington Forest
Cottontail,Week3,Newington Forest,Week3,262.0 Cottontail - 140.0 Newington Forest
Cottontail,Week3,Dunn Loring,Week2,299.0 Dunn Loring - 103.0 Cottontail
Country Club Hills,Week1,High Point Pool,Week3,253.0 High Point Pool - 149.0 Country Club Hills
Country Club Hills,Week2,High Point Pool,Week3,276.0 High Point Pool - 126.0 Country Club Hills
Country Club Hills,Week3,Brandywine,Week1,211.0 Brandywine - 191.0 Country Club Hills
Country Club Hills,Week3,Arlington Forest,Week5,263.0 Arlington Forest - 139.0 Country Club Hills
Country Club Hills,Week3,Cottontail,Week5,230.0 Cottontail - 172.0 Country Club Hills
Country Club Hills,Week5,Cottontail,Week4,220.0 Country Club Hills - 182.0 Cottontail
Commonwealth,Week5,Walden Glen,Week2,208.0 Commonwealth - 193.0 Walden Glen
Cottontail,Week2,Dowden Terrace,Week3,230.0 Dowden Terrace - 172.0 Cottontail
Country Club Hills,Week5,High Point Pool,Week4,256.0 High Point Pool - 146.0 Country Club Hills
Cottontail,Week3,Tuckahoe,Week1,344.0 Tuckahoe - 58.0 Cottontail
Country Club Hills,Week1,High Point Pool,Week5,277.0 High Point Pool - 125.0 Country Club Hills
Cottontail,Week2,Newington Forest,Week3,260.0 Cottontail - 142.0 Newington Forest
Country Club Hills,Week4,Cottontail,Week5,231.0 Cottontail - 171.0 Country Club Hills
Commonwealth,Week1,Walden Glen,Week5,258.0 Walden Glen - 143.0 Commonwealth
Commonwealth,Week3,Walden Glen,Week1,233.0 Commonwealth - 165.0 Walden Glen
Country Club Hills,Week4,Cottontail,Week4,218.0 Cottontail - 184.0 Country Club Hills
Country Club Hills,Week3,Brandywine,Week5,252.0 Brandywine - 150.0 Country Club Hills
Country Club Hills,Week3,High Point Pool,Week2,277.0 High Point Pool - 125.0 Country Club Hills
Cottontail,Week2,Dowden Terrace,Week4,248.0 Dowden Terrace - 154.0 Cottontail
Cottontail,Week3,Tuckahoe,Week4,367.0 Tuckahoe - 35.0 Cottontail
Country Club Hills,Week4,Brandywine,Week2,228.0 Brandywine - 174.0 Country Club Hills
Cottontail,Week2,Vienna Aquatic,Week1,315.0 Vienna Aquatic - 87.0 Cottontail
Commonwealth,Week1,Waynewood,Week1,284.0 Waynewood - 118.0 Commonwealth
Cottontail,Week4,Tuckahoe,Week1,338.0 Tuckahoe - 64.0 Cottontail
Cottontail,Week5,Newington Forest,Week5,238.0 Cottontail - 164.0 Newington Forest
Country Club Hills,Week2,Country Club Hills,Week4,212.0 Country Club Hills (CCH2) - 190.0 Country Club Hills (CCH1)
Commonwealth,Week5,Walden Glen,Week3,208.0 Walden Glen - 194.0 Commonwealth
Cottontail,Week2,Dowden Terrace,Week2,239.0 Dowden Terrace - 163.0 Cottontail
Country Club Hills,Week4,High Point Pool,Week3,272.0 High Point Pool - 130.0 Country Club Hills
Cottontail,Week5,Tuckahoe,Week3,345.0 Tuckahoe - 57.0 Cottontail
Country Club Hills,Week3,Arlington Forest,Week3,210.0 Arlington Forest - 192.0 Country Club Hills
Cottontail,Week3,Dowden Terrace,Week5,272.0 Dowden Terrace - 130.0 Cottontail
Commonwealth,Week4,Walden Glen,Week3,213.0 Walden Glen - 189.0 Commonwealth
Country Club Hills,Week4,High Point Pool,Week2,275.0 High Point Pool - 127.0 Country Club Hills
Cottontail,Week2,Vienna Aquatic,Week3,316.0 Vienna Aquatic - 86.0 Cottontail
Country Club Hills,Week4,Brandywine,Week5,257.0 Brandywine - 145.0 Country Club Hills
Cottontail,Week4,Newington Forest,Week3,254.0 Cottontail - 148.0 Newington Forest
Cottontail,Week4,Dowden Terrace,Week1,250.0 Dowden Terrace - 151.0 Cottontail
Cottontail,Week5,Tuckahoe,Week1,333.0 Tuckahoe - 69.0 Cottontail
Country Club Hills,Week5,Cottontail,Week2,233.0 Country Club Hills - 169.0 Cottontail
Cottontail,Week3,Newington Forest,Week4,250.0 Cottontail - 152.0 Newington Forest
Country Club Hills,Week3,Arlington Forest,Week2,213.0 Arlington Forest - 189.0 Country Club Hills
Country Club Hills,Week1,Country Club Hills,Week1,198.5 Country Club Hills (CCH1) - 198.5 Country Club Hills (CCH2)
Country Club Hills,Week5,Cottontail,Week5,206.0 Cottontail - 196.0 Country Club Hills
Cottontail,Week2,Dowden Terrace,Week1,224.0 Dowden Terrace - 178.0 Cottontail
Country Club Hills,Week1,Brandywine,Week2,220.0 Brandywine - 182.0 Country Club Hills
Cottontail,Week4,Newington Forest,Week2,248.0 Cottontail - 153.0 Newington Forest
Country Club Hills,Week2,High Point Pool,Week1,260.0 High Point Pool - 142.0 Country Club Hills
Country Club Hills,Week2,High Point Pool,Week4,282.0 High Point Pool - 120.0 Country Club Hills
Cottontail,Week1,Newington Forest,Week1,258.0 Cottontail - 144.0 Newington Forest
Commonwealth,Week2,Walden Glen,Week1,242.0 Commonwealth - 159.0 Walden Glen
Country Club Hills,Week4,Cottontail,Week3,215.0 Cottontail - 187.0 Country Club Hills
Commonwealth,Week2,Walden Glen,Week4,203.0 Walden Glen - 198.0 Commonwealth
Cottontail,Week5,Mount Vernon Park,Week5,297.0 Mount Vernon Park - 105.0 Cottontail
Cottontail,Week4,Dowden Terrace,Week2,234.0 Dowden Terrace - 168.0 Cottontail
Cottontail,Week1,Newington Forest,Week3,260.0 Cottontail - 142.0 Newington Forest
Cottontail,Week1,Dunn Loring,Week5,297.0 Dunn Loring - 105.0 Cottontail
Cottontail,Week5,Newington Forest,Week1,272.0 Cottontail - 129.0 Newington Forest
Cottontail,Week1,Dunn Loring,Week2,304.0 Dunn Loring - 98.0 Cottontail
Country Club Hills,Week3,Country Club Hills,Week3,201.0 Country Club Hills (CCH1) - 201.0 Country Club Hills (CCH2)
Country Club Hills,Week1,Country Club Hills,Week5,260.0 Country Club Hills (CCH2) - 142.0 Country Club Hills (CCH1)
Country Club Hills,Week4,Arlington Forest,Week4,264.0 Arlington Forest - 138.0 Country Club Hills
Country Club Hills,Week2,High Point Pool,Week2,289.0 High Point Pool - 113.0 Country Club Hills
Cottontail,Week5,Tuckahoe,Week4,343.5 Tuckahoe - 58.5 Cottontail
Cottontail,Week4,Newington Forest,Week4,235.0 Cottontail - 162.0 Newington Forest
Country Club Hills,Week2,Country Club Hills,Week3,217.0 Country Club Hills (CCH2) - 185.0 Country Club Hills (CCH1)
Country Club Hills,Week3,High Point Pool,Week3,272.0 High Point Pool - 130.0 Country Club Hills
Commonwealth,Week1,Walden Glen,Week1,211.0 Walden Glen - 182.0 Commonwealth
Cottontail,Week5,Newington Forest,Week2,270.0 Cottontail - 131.0 Newington Forest
Commonwealth,Week4,Walden Glen,Week4,214.0 Walden Glen - 183.0 Commonwealth
Cottontail,Week3,Vienna Aquatic,Week5,326.0 Vienna Aquatic - 76.0 Cottontail
Country Club Hills,Week3,High Point Pool,Week5,278.0 High Point Pool - 124.0 Country Club Hills
Country Club Hills,Week1,Brandywine,Week3,228.0 Brandywine - 173.0 Country Club Hills
Cottontail,Week3,Vienna Aquatic,Week2,313.0 Vienna Aquatic - 89.0 Cottontail
Cottontail,Week1,Dunn Loring,Week3,305.0 Dunn Loring - 97.0 Cottontail
Country Club Hills,Week3,Country Club Hills,Week1,225.0 Country Club Hills (CCH1) - 177.0 Country Club Hills (CCH2)
Country Club Hills,Week3,High Point Pool,Week4,273.0 High Point Pool - 129.0 Country Club Hills
Cottontail,Week2,Newington Forest,Week4,251.0 Cottontail - 151.0 Newington Forest
Cottontail,Week2,Dunn Loring,Week1,259.0 Dunn Loring - 143.0 Cottontail
Country Club Hills,Week2,Country Club Hills,Week2,201.0 Country Club Hills (CCH1) - 201.0 Country Club Hills (CCH2)
Country Club Hills,Week3,Arlington Forest,Week4,254.0 Arlington Forest - 148.0 Country Club Hills
Cottontail,Week2,Vienna Aquatic,Week2,303.5 Vienna Aquatic - 98.5 Cottontail
Cottontail,Week1,Dunn Loring,Week4,291.0 Dunn Loring - 111.0 Cottontail
Commonwealth,Week2,Walden Glen,Week3,207.0 Commonwealth - 194.0 Walden Glen
Commonwealth,Week4,Walden Glen,Week1,205.0 Commonwealth - 193.0 Walden Glen
Cottontail,Week5,Tuckahoe,Week5,343.0 Tuckahoe - 59.0 Cottontail
Country Club Hills,Week5,Arlington Forest,Week4,233.0 Arlington Forest - 169.0 Country Club Hills
Country Club Hills,Week1,High Point Pool,Week2,273.0 High Point Pool - 129.0 Country Club Hills
Country Club Hills,Week4,Arlington Forest,Week1,244.0 Arlington Forest - 158.0 Country Club Hills
Commonwealth,Week2,Walden Glen,Week2,209.0 Commonwealth - 189.0 Walden Glen
Commonwealth,Week4,Walden Glen,Week5,242.0 Walden Glen - 160.0 Commonwealth
Country Club Hills,Week4,High Point Pool,Week4,278.0 High Point Pool - 124.0 Country Club Hills
Cottontail,Week3,Vienna Aquatic,Week1,322.0 Vienna Aquatic - 80.0 Cottontail
Cottontail,Week2,Newington Forest,Week1,254.0 Cottontail - 148.0 Newington Forest
Cottontail,Week2,Dunn Loring,Week2,308.0 Dunn Loring - 94.0 Cottontail
Cottontail,Week2,Vienna Aquatic,Week4,298.0 Vienna Aquatic - 104.0 Cottontail
Country Club Hills,Week1,Country Club Hills,Week2,211.0 Country Club Hills (CCH1) - 191.0 Country Club Hills (CCH2)
Country Club Hills,Week3,High Point Pool,Week1,253.0 High Point Pool - 149.0 Country Club Hills
Cottontail,Week3,Daventry,Week2,266.0 Cottontail - 136.0 Daventry
Country Club Hills,Week2,Brandywine,Week3,226.5 Brandywine - 175.5 Country Club Hills
Cottontail,Week4,Vienna Aquatic,Week4,304.0 Vienna Aquatic - 98.0 Cottontail
Country Club Hills,Week4,High Point Pool,Week5,266.0 High Point Pool - 136.0 Country Club Hills
Cottontail,Week4,Newington Forest,Week5,228.0 Cottontail - 169.0 Newington Forest
Cottontail,Week5,Dowden Terrace,Week4,230.0 Dowden Terrace - 172.0 Cottontail
Country Club Hills,Week1,Brandywine,Week1,221.0 Brandywine - 181.0 Country Club Hills
Country Club Hills,Week1,Brandywine,Week4,238.0 Brandywine - 164.0 Country Club Hills
Commonwealth,Week4,Walden Glen,Week2,220.0 Walden Glen - 181.0 Commonwealth
Commonwealth,Week5,Walden Glen,Week4,210.0 Walden Glen - 192.0 Commonwealth
Commonwealth,Week1,Walden Glen,Week3,236.0 Walden Glen - 165.0 Commonwealth
Cottontail,Week1,Newington Forest,Week4,247.0 Cottontail - 155.0 Newington Forest
Cottontail,Week5,Newington Forest,Week3,270.0 Cottontail - 132.0 Newington Forest
Country Club Hills,Week2,Country Club Hills,Week5,255.0 Country Club Hills (CCH2) - 147.0 Country Club Hills (CCH1)
Cottontail,Week4,Vienna Aquatic,Week2,293.0 Vienna Aquatic - 109.0 Cottontail
Country Club Hills,Week4,Cottontail,Week2,222.0 Cottontail - 180.0 Country Club Hills
Country Club Hills,Week4,High Point Pool,Week1,254.0 High Point Pool - 148.0 Country Club Hills
Country Club Hills,Week5,Arlington Forest,Week3,215.0 Country Club Hills - 187.0 Arlington Forest
Country Club Hills,Week5,Country Club Hills,Week4,250.0 Country Club Hills (CCH1) - 152.0 Country Club Hills (CCH2)
Country Club Hills,Week3,Crosspointe,Week2,276.0 Crosspointe - 126.0 Country Club Hills
Country Club Hills,Week3,Country Club Hills,Week2,217.0 Country Club Hills (CCH1) - 185.0 Country Club Hills (CCH2)
Commonwealth,Week5,Village West,Week4,208.0 Commonwealth - 189.0 Village West
Cottontail,Week4,Vienna Aquatic,Week5,320.0 Vienna Aquatic - 82.0 Cottontail
Country Club Hills,Week1,Country Club Hills,Week4,220.0 Country Club Hills (CCH2) - 182.0 Country Club Hills (CCH1)
Country Club Hills,Week5,Arlington Forest,Week5,240.0 Arlington Forest - 162.0 Country Club Hills
Country Club Hills,Week5,High Point Pool,Week1,245.0 High Point Pool - 157.0 Country Club Hills
Country Club Hills,Week3,Country Club Hills,Week4,218.0 Country Club Hills (CCH2) - 184.0 Country Club Hills (CCH1)
Cottontail,Week2,Daventry,Week3,271.0 Cottontail - 131.0 Daventry
Commonwealth,Week5,Walden Glen,Week1,210.0 Commonwealth - 188.0 Walden Glen
Cottontail,Week1,Dominion Hills,Week3,227.0 Dominion Hills - 175.0 Cottontail
Commonwealth,Week1,Walden Glen,Week4,236.0 Walden Glen - 155.0 Commonwealth
Country Club Hills,Week5,Arlington Forest,Week2,208.0 Country Club Hills - 194.0 Arlington Forest
Cottontail,Week4,Tuckahoe,Week4,362.0 Tuckahoe - 40.0 Cottontail
Cottontail,Week4,Tuckahoe,Week3,355.0 Tuckahoe - 47.0 Cottontail
Country Club Hills,Week1,Highlands Swim,Week3,313.0 Highlands Swim - 89.0 Country Club Hills
Country Club Hills,Week1,Highlands Swim,Week5,327.0 Highlands Swim - 75.0 Country Club Hills
Country Club Hills,Week1,Brandywine,Week5,252.0 Brandywine - 150.0 Country Club Hills
Cottontail,Week3,North Springfield,Week2,278.0 Cottontail - 110.0 North Springfield
