First Team,First Week,Second Team,Second Week,Score
Commonwealth,Week3,Virginia Hills,Week5,287.0 Commonwealth - 115.0 Virginia Hills
Country Club Hills,Week2,Brandywine,Week2,215.5 Brandywine - 186.5 Country Club Hills
Country Club Hills,Week5,High Point Pool,Week2,269.0 High Point Pool - 133.0 Country Club Hills
Cottontail,Week1,Oakton ,Week1,286.0 Oakton - 116.0 Cottontail
Cottontail,Week3,Vienna Aquatic,Week3,326.0 Vienna Aquatic - 76.0 Cottontail
Cottontail,Week3,Newington Forest,Week2,250.0 Cottontail - 152.0 Newington Forest
Cottontail,Week2,North Springfield,Week5,248.0 Cottontail - 126.0 North Springfield
Cottontail,Week1,Vienna Aquatic,Week5,316.0 Vienna Aquatic - 86.0 Cottontail
Country Club Hills,Week3,Highland Park,Week5,248.0 Highland Park - 154.0 Country Club Hills
Country Club Hills,Week1,Highland Park,Week3,243.0 Highland Park - 159.0 Country Club Hills
Commonwealth,Week3,Virginia Hills,Week3,294.0 Commonwealth - 108.0 Virginia Hills
Commonwealth,Week2,Virginia Hills,Week4,312.0 Commonwealth - 89.0 Virginia Hills
Cottontail,Week3,Daventry,Week1,280.0 Cottontail - 122.0 Daventry
Cottontail,Week3,Dominion Hills,Week3,233.0 Dominion Hills - 169.0 Cottontail
Country Club Hills,Week5,Arlington Forest,Week1,217.5 Arlington Forest - 184.5 Country Club Hills
Cottontail,Week5,Daventry,Week1,296.0 Cottontail - 106.0 Daventry
Country Club Hills,Week4,Cottontail,Week1,231.0 Cottontail - 171.0 Country Club Hills
Cottontail,Week1,Oakton ,Week2,300.0 Oakton - 102.0 Cottontail
Cottontail,Week5,Daventry,Week2,288.0 Cottontail - 113.0 Daventry
Cottontail,Week2,North Springfield,Week3,266.0 Cottontail - 131.0 North Springfield
Commonwealth,Week3,Virginia Hills,Week2,308.0 Commonwealth - 91.0 Virginia Hills
Cottontail,Week1,North Springfield,Week2,272.0 Cottontail - 116.0 North Springfield
Country Club Hills,Week4,Crosspointe,Week1,282.0 Crosspointe - 120.0 Country Club Hills
Country Club Hills,Week2,Highland Park,Week4,271.0 Highland Park - 131.0 Country Club Hills
Country Club Hills,Week2,Brandywine,Week5,261.0 Brandywine - 141.0 Country Club Hills
Commonwealth,Week1,Virginia Hills,Week2,275.0 Commonwealth - 120.0 Virginia Hills
Commonwealth,Week4,Village West,Week5,199.0 Village West - 198.0 Commonwealth
Cottontail,Week5,North Springfield,Week2,281.0 Cottontail - 107.0 North Springfield
Cottontail,Week1,Vienna Aquatic,Week2,292.0 Vienna Aquatic - 110.0 Cottontail
Cottontail,Week1,Vienna Aquatic,Week3,299.0 Vienna Aquatic - 103.0 Cottontail
Country Club Hills,Week2,Highlands Swim,Week3,317.0 Highlands Swim - 85.0 Country Club Hills
Country Club Hills,Week2,Brandywine,Week4,244.5 Brandywine - 157.5 Country Club Hills
Country Club Hills,Week1,Crosspointe,Week4,276.0 Crosspointe - 126.0 Country Club Hills
Country Club Hills,Week1,Highlands Swim,Week1,312.0 Highlands Swim - 90.0 Country Club Hills
Cottontail,Week2,Dominion Hills,Week1,217.5 Dominion Hills - 184.5 Cottontail
Commonwealth,Week1,Virginia Run,Week3,287.0 Virginia Run - 115.0 Commonwealth
Cottontail,Week4,Vienna Aquatic,Week3,309.0 Vienna Aquatic - 93.0 Cottontail
Country Club Hills,Week3,Highland Park,Week3,241.0 Highland Park - 161.0 Country Club Hills
Country Club Hills,Week4,Arlington Forest,Week5,259.0 Arlington Forest - 143.0 Country Club Hills
Cottontail,Week5,Daventry,Week4,305.0 Cottontail - 97.0 Daventry
Country Club Hills,Week3,Highland Park,Week4,268.0 Highland Park - 134.0 Country Club Hills
Country Club Hills,Week5,Crosspointe,Week3,266.0 Crosspointe - 136.0 Country Club Hills
Country Club Hills,Week4,Arlington Forest,Week3,207.0 Arlington Forest - 195.0 Country Club Hills
Country Club Hills,Week3,Brandywine,Week2,217.0 Brandywine - 185.0 Country Club Hills
Country Club Hills,Week4,Crosspointe,Week4,281.0 Crosspointe - 121.0 Country Club Hills
Cottontail,Week2,Oakton ,Week2,306.0 Oakton - 96.0 Cottontail
Cottontail,Week2,Dominion Hills,Week2,236.5 Dominion Hills - 165.5 Cottontail
Cottontail,Week4,Daventry,Week4,281.0 Cottontail - 121.0 Daventry
Cottontail,Week2,Oakton ,Week5,307.0 Oakton - 95.0 Cottontail
Cottontail,Week4,Daventry,Week2,269.0 Cottontail - 132.0 Daventry
Country Club Hills,Week5,Crosspointe,Week1,273.0 Crosspointe - 129.0 Country Club Hills
Commonwealth,Week2,Virginia Hills,Week5,287.0 Commonwealth - 115.0 Virginia Hills
Cottontail,Week4,Vienna Aquatic,Week1,302.0 Vienna Aquatic - 100.0 Cottontail
Cottontail,Week3,Vienna Aquatic,Week4,305.0 Vienna Aquatic - 97.0 Cottontail
Commonwealth,Week3,Virginia Hills,Week4,303.0 Commonwealth - 98.0 Virginia Hills
Cottontail,Week2,Dominion Hills,Week3,216.0 Dominion Hills - 186.0 Cottontail
Cottontail,Week1,Vienna Aquatic,Week1,301.0 Vienna Aquatic - 101.0 Cottontail
Cottontail,Week1,Vienna Aquatic,Week4,290.0 Vienna Aquatic - 112.0 Cottontail
Country Club Hills,Week4,Brandywine,Week3,236.5 Brandywine - 165.5 Country Club Hills
Country Club Hills,Week4,Country Club Hills,Week3,218.0 Country Club Hills (CCH1) - 184.0 Country Club Hills (CCH2)
Cottontail,Week5,Tuckahoe,Week2,343.5 Tuckahoe - 58.5 Cottontail
Cottontail,Week4,Tuckahoe,Week5,357.0 Tuckahoe - 45.0 Cottontail
Cottontail,Week5,North Springfield,Week3,279.0 Cottontail - 118.0 North Springfield
Country Club Hills,Week4,Country Club Hills,Week2,212.0 Country Club Hills (CCH1) - 190.0 Country Club Hills (CCH2)
Cottontail,Week2,Daventry,Week1,279.0 Cottontail - 123.0 Daventry
Cottontail,Week1,North Springfield,Week3,280.0 Cottontail - 117.0 North Springfield
Country Club Hills,Week4,Country Club Hills,Week5,250.0 Country Club Hills (CCH2) - 152.0 Country Club Hills (CCH1)
Cottontail,Week2,North Springfield,Week2,265.0 Cottontail - 123.0 North Springfield
Cottontail,Week1,Dominion Hills,Week5,252.0 Dominion Hills - 150.0 Cottontail
Country Club Hills,Week2,Highland Park,Week1,268.0 Highland Park - 134.0 Country Club Hills
Cottontail,Week4,Daventry,Week5,255.0 Cottontail - 147.0 Daventry
Country Club Hills,Week3,Brandywine,Week3,227.0 Brandywine - 174.0 Country Club Hills
Country Club Hills,Week2,Highland Park,Week5,253.0 Highland Park - 149.0 Country Club Hills
Commonwealth,Week5,Virginia Hills,Week4,309.0 Commonwealth - 93.0 Virginia Hills
Country Club Hills,Week3,Brandywine,Week4,237.0 Brandywine - 165.0 Country Club Hills
Cottontail,Week3,North Springfield,Week1,280.0 Cottontail - 70.0 North Springfield
Commonwealth,Week5,Virginia Hills,Week5,288.0 Commonwealth - 114.0 Virginia Hills
Country Club Hills,Week4,Highland Park,Week1,260.0 Highland Park - 142.0 Country Club Hills
Country Club Hills,Week4,Brandywine,Week1,223.0 Brandywine - 179.0 Country Club Hills
Commonwealth,Week2,Virginia Run,Week3,242.0 Virginia Run - 160.0 Commonwealth
Cottontail,Week3,Daventry,Week4,270.5 Cottontail - 131.5 Daventry
Cottontail,Week5,Vienna Aquatic,Week2,300.0 Vienna Aquatic - 102.0 Cottontail
Cottontail,Week3,Daventry,Week5,246.0 Cottontail - 156.0 Daventry
Cottontail,Week2,Daventry,Week2,279.0 Cottontail - 123.0 Daventry
Country Club Hills,Week5,Brandywine,Week2,207.0 Country Club Hills - 195.0 Brandywine
Country Club Hills,Week5,Highland Park,Week2,220.0 Highland Park - 182.0 Country Club Hills
Country Club Hills,Week3,Highland Park,Week1,268.5 Highland Park - 133.5 Country Club Hills
Country Club Hills,Week4,Brandywine,Week4,251.0 Brandywine - 151.0 Country Club Hills
Cottontail,Week3,North Springfield,Week4,285.0 Cottontail - 107.0 North Springfield
Cottontail,Week5,Vienna Woods,Week1,326.0 Vienna Woods - 76.0 Cottontail
Commonwealth,Week1,Virginia Hills,Week5,239.5 Commonwealth - 161.5 Virginia Hills
Commonwealth,Week5,Village West,Week2,226.0 Commonwealth - 176.0 Village West
Country Club Hills,Week5,Brandywine,Week1,201.0 Brandywine - 201.0 Country Club Hills
Country Club Hills,Week5,Country Club Hills,Week5,201.0 Country Club Hills (CCH1) - 201.0 Country Club Hills (CCH2)
Commonwealth,Week4,Virginia Hills,Week5,272.0 Commonwealth - 130.0 Virginia Hills
Cottontail,Week2,Vienna Aquatic,Week5,315.0 Vienna Aquatic - 87.0 Cottontail
Cottontail,Week5,Vienna Aquatic,Week4,299.0 Vienna Aquatic - 103.0 Cottontail
Cottontail,Week3,Daventry,Week3,276.0 Cottontail - 126.0 Daventry
Country Club Hills,Week1,Crosspointe,Week2,272.0 Crosspointe - 130.0 Country Club Hills
Country Club Hills,Week2,Crosspointe,Week2,286.0 Crosspointe - 116.0 Country Club Hills
Country Club Hills,Week5,Highland Park,Week1,230.0 Highland Park - 172.0 Country Club Hills
Country Club Hills,Week3,Crosspointe,Week4,281.0 Crosspointe - 121.0 Country Club Hills
Cottontail,Week4,North Springfield,Week4,294.0 Cottontail - 98.0 North Springfield
Country Club Hills,Week1,Highland Park,Week5,255.0 Highland Park - 147.0 Country Club Hills
Cottontail,Week5,North Springfield,Week1,292.0 Cottontail - 59.0 North Springfield
Cottontail,Week5,Vienna Woods,Week3,331.0 Vienna Woods - 71.0 Cottontail
Cottontail,Week2,North Springfield,Week4,291.0 Cottontail - 101.0 North Springfield
Country Club Hills,Week5,Brandywine,Week3,216.0 Brandywine - 186.0 Country Club Hills
Country Club Hills,Week5,Country Club Hills,Week1,260.0 Country Club Hills (CCH1) - 142.0 Country Club Hills (CCH2)
Country Club Hills,Week1,Highland Park,Week4,267.0 Highland Park - 135.0 Country Club Hills
Commonwealth,Week5,Village West,Week3,201.0 Commonwealth - 201.0 Village West
Crosspointe,Week4,Lakevale Estates,Week1,211.0 Crosspointe - 191.0 Lakevale Estates
Crosspointe,Week3,Waynewood,Week2,230.0 Crosspointe - 172.0 Waynewood
Country Club Hills,Week4,Tuckahoe,Week2,344.0 Tuckahoe - 58.0 Country Club Hills
Crosspointe,Week4,Waynewood,Week2,217.0 Crosspointe - 185.0 Waynewood
Crosspointe,Week4,Lakevale Estates,Week2,207.0 Lakevale Estates - 195.0 Crosspointe
Country Club Hills,Week4,Tuckahoe,Week4,360.0 Tuckahoe - 42.0 Country Club Hills
Crosspointe,Week3,Lakevale Estates,Week1,220.0 Crosspointe - 182.0 Lakevale Estates
Daventry,Week5,Forest Hollow,Week3,298.5 Forest Hollow - 103.5 Daventry
Country Club Hills,Week2,Vienna Aquatic,Week1,315.0 Vienna Aquatic - 87.0 Country Club Hills
Crosspointe,Week5,Walden Glen,Week4,317.0 Crosspointe - 85.0 Walden Glen
Crosspointe,Week2,Lakevale Estates,Week5,245.0 Lakevale Estates - 157.0 Crosspointe
Crosspointe,Week4,Vienna Aquatic,Week3,225.5 Vienna Aquatic - 176.5 Crosspointe
Daventry,Week5,Fairfax Station,Week5,326.0 Fairfax Station - 76.0 Daventry
Crosspointe,Week1,Orange Hunt,Week5,238.0 Crosspointe - 164.0 Orange Hunt
Crosspointe,Week2,Lakevale Estates,Week3,226.0 Lakevale Estates - 176.0 Crosspointe
Crosspointe,Week1,Lakevale Estates,Week5,212.0 Lakevale Estates - 190.0 Crosspointe
Crosspointe,Week2,Orange Hunt,Week1,261.0 Crosspointe - 141.0 Orange Hunt
Country Club Hills,Week2,Truro,Week2,245.0 Country Club Hills - 157.0 Truro
Crosspointe,Week5,Old Keene Mill,Week3,325.0 Crosspointe - 77.0 Old Keene Mill
Daventry,Week2,Fox Hunt,Week4,293.0 Fox Hunt - 109.0 Daventry
Daventry,Week5,Fox Hunt,Week2,276.0 Fox Hunt - 120.0 Daventry
Crosspointe,Week4,Old Keene Mill,Week3,298.0 Crosspointe - 104.0 Old Keene Mill
Crosspointe,Week5,Brookfield ,Week1,294.0 Crosspointe - 108.0 Brookfield
Country Club Hills,Week3,Vienna Aquatic,Week2,304.0 Vienna Aquatic - 98.0 Country Club Hills
Crosspointe,Week2,Broyhill Crest,Week5,374.0 Crosspointe - 28.0 Broyhill Crest
Country Club Hills,Week4,Truro,Week2,240.0 Country Club Hills - 162.0 Truro
Crosspointe,Week4,Vienna Aquatic,Week2,222.0 Vienna Aquatic - 180.0 Crosspointe
Country Club Hills,Week4,Sully Station II,Week2,291.0 Sully Station II - 111.0 Country Club Hills
Crosspointe,Week3,Brookfield ,Week2,287.5 Crosspointe - 114.5 Brookfield
Country Club Hills,Week1,Vienna Aquatic,Week4,313.0 Vienna Aquatic - 89.0 Country Club Hills
Country Club Hills,Week1,Truro,Week2,257.0 Country Club Hills - 145.0 Truro
Daventry,Week5,Forest Hollow,Week4,291.0 Forest Hollow - 111.0 Daventry
Country Club Hills,Week3,Vienna Aquatic,Week1,299.0 Vienna Aquatic - 103.0 Country Club Hills
Crosspointe,Week4,Old Keene Mill,Week2,309.0 Crosspointe - 93.0 Old Keene Mill
Crosspointe,Week3,Vienna Aquatic,Week5,259.0 Vienna Aquatic - 143.0 Crosspointe
Crosspointe,Week5,Vienna Aquatic,Week4,204.5 Vienna Aquatic - 197.5 Crosspointe
Crosspointe,Week5,Lakevale Estates,Week1,232.0 Crosspointe - 170.0 Lakevale Estates
Crosspointe,Week3,Walden Glen,Week1,318.0 Crosspointe - 84.0 Walden Glen
Crosspointe,Week2,Orange Hunt,Week2,242.0 Crosspointe - 160.0 Orange Hunt
Crosspointe,Week4,Vienna Aquatic,Week1,234.0 Vienna Aquatic - 168.0 Crosspointe
Crosspointe,Week5,Old Keene Mill,Week4,327.0 Crosspointe - 75.0 Old Keene Mill
Crosspointe,Week3,Vienna Aquatic,Week3,236.0 Vienna Aquatic - 166.0 Crosspointe
Country Club Hills,Week3,Sully Station II,Week5,318.0 Sully Station II - 84.0 Country Club Hills
Country Club Hills,Week4,Vienna Aquatic,Week2,314.0 Vienna Aquatic - 88.0 Country Club Hills
Crosspointe,Week1,Orange Hunt,Week3,244.0 Crosspointe - 158.0 Orange Hunt
Crosspointe,Week4,Waynewood,Week1,245.0 Crosspointe - 157.0 Waynewood
Country Club Hills,Week3,Truro,Week3,228.0 Country Club Hills - 174.0 Truro
Crosspointe,Week4,Brookfield ,Week2,285.0 Crosspointe - 117.0 Brookfield
Daventry,Week4,Fox Hunt,Week2,304.0 Fox Hunt - 97.0 Daventry
Crosspointe,Week3,Walden Glen,Week4,295.0 Crosspointe - 102.0 Walden Glen
Crosspointe,Week2,Broyhill Crest,Week4,377.0 Crosspointe - 25.0 Broyhill Crest
Crosspointe,Week3,Waynewood,Week3,203.0 Crosspointe - 199.0 Waynewood
Crosspointe,Week1,Vienna Woods,Week1,220.0 Vienna Woods - 182.0 Crosspointe
Crosspointe,Week3,Woodley,Week2,329.0 Crosspointe - 73.0 Woodley
Country Club Hills,Week3,Tuckahoe,Week3,357.0 Tuckahoe - 45.0 Country Club Hills
Crosspointe,Week4,Broyhill Crest,Week1,384.0 Crosspointe - 16.0 Broyhill Crest
Crosspointe,Week2,Lakevale Estates,Week4,238.0 Lakevale Estates - 164.0 Crosspointe
Country Club Hills,Week2,Truro,Week1,230.0 Country Club Hills - 172.0 Truro
Daventry,Week4,Fox Hunt,Week4,309.0 Fox Hunt - 93.0 Daventry
Country Club Hills,Week3,Truro,Week5,219.0 Country Club Hills - 183.0 Truro
Crosspointe,Week3,Old Keene Mill,Week1,310.0 Crosspointe - 92.0 Old Keene Mill
Daventry,Week2,Forest Hollow,Week2,299.0 Forest Hollow - 103.0 Daventry
Crosspointe,Week3,Broyhill Crest,Week2,373.0 Crosspointe - 29.0 Broyhill Crest
Crosspointe,Week2,Broyhill Crest,Week3,389.0 Crosspointe - 13.0 Broyhill Crest
Crosspointe,Week1,Orange Hunt,Week4,262.0 Crosspointe - 140.0 Orange Hunt
Crosspointe,Week3,Lakevale Estates,Week5,216.0 Lakevale Estates - 186.0 Crosspointe
Crosspointe,Week2,Waynewood,Week2,209.0 Crosspointe - 193.0 Waynewood
Crosspointe,Week2,Broyhill Crest,Week2,386.0 Crosspointe - 16.0 Broyhill Crest
Crosspointe,Week2,Vienna Woods,Week1,234.0 Vienna Woods - 168.0 Crosspointe
Crosspointe,Week4,Old Keene Mill,Week1,316.0 Crosspointe - 86.0 Old Keene Mill
Crosspointe,Week1,Broyhill Crest,Week4,378.0 Crosspointe - 24.0 Broyhill Crest
Country Club Hills,Week2,Vienna Aquatic,Week5,342.0 Vienna Aquatic - 60.0 Country Club Hills
Crosspointe,Week5,Walden Glen,Week2,326.0 Crosspointe - 75.0 Walden Glen
Crosspointe,Week3,Vienna Aquatic,Week1,236.0 Vienna Aquatic - 166.0 Crosspointe
Country Club Hills,Week1,Vienna Aquatic,Week3,314.0 Vienna Aquatic - 88.0 Country Club Hills
Daventry,Week3,Forest Hollow,Week1,306.5 Forest Hollow - 95.5 Daventry
Crosspointe,Week1,Lakevale Estates,Week3,202.0 Lakevale Estates - 200.0 Crosspointe
Daventry,Week1,Fox Hunt,Week5,317.0 Fox Hunt - 84.0 Daventry
Crosspointe,Week4,Walden Glen,Week3,294.0 Crosspointe - 108.0 Walden Glen
Crosspointe,Week2,Lakeview,Week3,344.0 Crosspointe - 58.0 Lakeview
Country Club Hills,Week4,Sully Station II,Week1,282.0 Sully Station II - 120.0 Country Club Hills
Country Club Hills,Week4,Truro,Week4,217.0 Country Club Hills - 185.0 Truro
Crosspointe,Week3,Broyhill Crest,Week1,373.0 Crosspointe - 29.0 Broyhill Crest
Country Club Hills,Week5,Sully Station II,Week4,258.0 Sully Station II - 144.0 Country Club Hills
Daventry,Week3,Forest Hollow,Week3,316.0 Forest Hollow - 85.0 Daventry
Crosspointe,Week1,Orange Hunt,Week1,273.0 Crosspointe - 129.0 Orange Hunt
Crosspointe,Week5,Vienna Aquatic,Week5,229.0 Vienna Aquatic - 173.0 Crosspointe
Crosspointe,Week1,Vienna Woods,Week5,247.0 Vienna Woods - 155.0 Crosspointe
Daventry,Week3,Fox Hunt,Week4,302.0 Fox Hunt - 100.0 Daventry
Crosspointe,Week2,Waynewood,Week3,206.0 Waynewood - 196.0 Crosspointe
Crosspointe,Week5,Old Keene Mill,Week5,307.0 Crosspointe - 95.0 Old Keene Mill
Crosspointe,Week1,Broyhill Crest,Week5,380.0 Crosspointe - 22.0 Broyhill Crest
Crosspointe,Week5,Vienna Aquatic,Week2,207.5 Crosspointe - 194.5 Vienna Aquatic
Country Club Hills,Week2,Vienna Aquatic,Week3,327.0 Vienna Aquatic - 75.0 Country Club Hills
Crosspointe,Week2,Lakevale Estates,Week1,209.0 Crosspointe - 193.0 Lakevale Estates
Daventry,Week5,Forest Hollow,Week2,291.5 Forest Hollow - 110.5 Daventry
Crosspointe,Week2,Waynewood,Week1,233.0 Crosspointe - 169.0 Waynewood
Country Club Hills,Week5,Sully Station II,Week1,251.0 Sully Station II - 151.0 Country Club Hills
Country Club Hills,Week1,Vienna Aquatic,Week5,330.0 Vienna Aquatic - 72.0 Country Club Hills
Crosspointe,Week3,Lakevale Estates,Week3,201.0 Crosspointe - 201.0 Lakevale Estates
Country Club Hills,Week3,Vienna Aquatic,Week4,314.5 Vienna Aquatic - 87.5 Country Club Hills
Crosspointe,Week4,Lakevale Estates,Week5,219.0 Lakevale Estates - 183.0 Crosspointe
Crosspointe,Week2,Vienna Woods,Week2,220.0 Vienna Woods - 182.0 Crosspointe
Crosspointe,Week4,Waynewood,Week4,218.0 Crosspointe - 184.0 Waynewood
Daventry,Week1,Fox Hunt,Week4,293.0 Fox Hunt - 108.0 Daventry
Crosspointe,Week3,Vienna Aquatic,Week2,220.0 Vienna Aquatic - 182.0 Crosspointe
Country Club Hills,Week4,Sully Station II,Week5,313.0 Sully Station II - 89.0 Country Club Hills
Country Club Hills,Week3,Vienna Aquatic,Week5,330.0 Vienna Aquatic - 72.0 Country Club Hills
Crosspointe,Week2,Woodley,Week2,325.0 Crosspointe - 77.0 Woodley
Crosspointe,Week2,Orange Hunt,Week4,244.0 Crosspointe - 158.0 Orange Hunt
Crosspointe,Week1,Orange Hunt,Week2,262.0 Crosspointe - 140.0 Orange Hunt
Country Club Hills,Week5,Sully Station II,Week5,286.0 Sully Station II - 116.0 Country Club Hills
Daventry,Week2,Fox Mill Estates,Week4,283.5 Fox Mill Estates - 118.5 Daventry
Crosspointe,Week5,Brookfield ,Week5,300.0 Crosspointe - 102.0 Brookfield
Crosspointe,Week5,Brookfield ,Week3,316.0 Crosspointe - 86.0 Brookfield
Crosspointe,Week2,Broyhill Crest,Week1,379.0 Crosspointe - 23.0 Broyhill Crest
Crosspointe,Week3,Lakevale Estates,Week4,218.5 Lakevale Estates - 183.5 Crosspointe
Country Club Hills,Week4,Vienna Aquatic,Week4,321.0 Vienna Aquatic - 81.0 Country Club Hills
Country Club Hills,Week4,Vienna Aquatic,Week1,307.0 Vienna Aquatic - 95.0 Country Club Hills
Country Club Hills,Week4,Vienna Aquatic,Week3,322.0 Vienna Aquatic - 80.0 Country Club Hills
Crosspointe,Week3,Lakevale Estates,Week2,207.0 Crosspointe - 195.0 Lakevale Estates
Crosspointe,Week3,Broyhill Crest,Week3,375.0 Crosspointe - 27.0 Broyhill Crest
Country Club Hills,Week4,Sully Station II,Week4,266.0 Sully Station II - 136.0 Country Club Hills
Daventry,Week5,Fox Hunt,Week1,286.0 Fox Hunt - 111.0 Daventry
Crosspointe,Week2,Woodley,Week5,316.5 Crosspointe - 85.5 Woodley
Crosspointe,Week3,Broyhill Crest,Week5,372.0 Crosspointe - 30.0 Broyhill Crest
Crosspointe,Week3,Orange Hunt,Week4,257.0 Crosspointe - 140.0 Orange Hunt
Crosspointe,Week2,Vienna Woods,Week5,270.5 Vienna Woods - 131.5 Crosspointe
Crosspointe,Week2,Woodley,Week3,334.0 Crosspointe - 68.0 Woodley
Crosspointe,Week2,Vienna Woods,Week3,258.0 Vienna Woods - 144.0 Crosspointe
Country Club Hills,Week3,Sully Station II,Week4,270.0 Sully Station II - 132.0 Country Club Hills
Crosspointe,Week3,Orange Hunt,Week5,238.0 Crosspointe - 164.0 Orange Hunt
Crosspointe,Week5,Vienna Aquatic,Week3,209.0 Vienna Aquatic - 193.0 Crosspointe
Crosspointe,Week4,Orange Hunt,Week1,265.0 Crosspointe - 137.0 Orange Hunt
Crosspointe,Week2,Vienna Woods,Week4,213.0 Vienna Woods - 189.0 Crosspointe
Daventry,Week3,Fox Hunt,Week3,304.0 Fox Hunt - 98.0 Daventry
Country Club Hills,Week1,Truro,Week4,218.0 Country Club Hills - 184.0 Truro
Crosspointe,Week3,Burke Station,Week5,293.5 Crosspointe - 103.5 Burke Station
Crosspointe,Week5,Woodley,Week3,342.0 Crosspointe - 60.0 Woodley
Country Club Hills,Week5,Vienna Aquatic,Week1,302.5 Vienna Aquatic - 99.5 Country Club Hills
Country Club Hills,Week5,Sully Station II,Week2,271.0 Sully Station II - 131.0 Country Club Hills
Daventry,Week4,Fox Hunt,Week3,311.0 Fox Hunt - 91.0 Daventry
Crosspointe,Week3,Orange Hunt,Week1,256.0 Crosspointe - 146.0 Orange Hunt
Crosspointe,Week4,Lakevale Estates,Week4,224.0 Lakevale Estates - 178.0 Crosspointe
Daventry,Week3,Fox Mill Estates,Week4,304.0 Fox Mill Estates - 97.0 Daventry
Crosspointe,Week5,Lakevale Estates,Week2,217.0 Crosspointe - 185.0 Lakevale Estates
Crosspointe,Week1,Burke Station,Week3,309.0 Crosspointe - 88.0 Burke Station
Crosspointe,Week4,Orange Hunt,Week2,257.0 Crosspointe - 145.0 Orange Hunt
Country Club Hills,Week1,Truro,Week5,215.0 Country Club Hills - 187.0 Truro
Crosspointe,Week5,Lakevale Estates,Week5,206.5 Lakevale Estates - 195.5 Crosspointe
Country Club Hills,Week5,Vienna Aquatic,Week4,308.0 Vienna Aquatic - 94.0 Country Club Hills
Crosspointe,Week5,Lakevale Estates,Week4,213.0 Lakevale Estates - 189.0 Crosspointe
Crosspointe,Week3,Vienna Aquatic,Week4,222.0 Vienna Aquatic - 175.0 Crosspointe
Country Club Hills,Week1,Vienna Woods,Week1,324.0 Vienna Woods - 78.0 Country Club Hills
Crosspointe,Week1,Woodley,Week5,327.0 Crosspointe - 75.0 Woodley
Country Club Hills,Week2,Truro,Week3,237.0 Country Club Hills - 165.0 Truro
Crosspointe,Week3,Woodley,Week1,321.5 Crosspointe - 80.5 Woodley
Crosspointe,Week5,Lakeview,Week3,358.0 Crosspointe - 44.0 Lakeview
Daventry,Week1,Fox Mill Estates,Week1,249.0 Fox Mill Estates - 153.0 Daventry
Country Club Hills,Week1,Truro,Week3,240.0 Country Club Hills - 162.0 Truro
Crosspointe,Week3,Burke Station,Week3,303.0 Crosspointe - 94.0 Burke Station
Crosspointe,Week5,Waynewood,Week3,231.0 Crosspointe - 171.0 Waynewood
Crosspointe,Week3,Vienna Woods,Week2,213.0 Vienna Woods - 189.0 Crosspointe
Crosspointe,Week1,Lakeview,Week2,357.5 Crosspointe - 44.5 Lakeview
Country Club Hills,Week1,Vienna Woods,Week4,310.0 Vienna Woods - 92.0 Country Club Hills
