First Team,First Week,Second Team,Second Week,Score
Country Club Hills,Week1,Truro,Week1,232.0 Country Club Hills - 170.0 Truro
Country Club Hills,Week1,Vienna Woods,Week3,339.0 Vienna Woods - 63.0 Country Club Hills
Crosspointe,Week4,Vienna Aquatic,Week5,257.0 Vienna Aquatic - 145.0 Crosspointe
Crosspointe,Week3,Vienna Woods,Week1,229.5 Vienna Woods - 172.5 Crosspointe
Crosspointe,Week2,Lakevale Estates,Week2,209.0 Lakevale Estates - 193.0 Crosspointe
Daventry,Week2,Fox Hunt,Week2,299.0 Fox Hunt - 102.0 Daventry
Crosspointe,Week3,Waynewood,Week5,206.0 Waynewood - 196.0 Crosspointe
Country Club Hills,Week5,Vienna Aquatic,Week3,317.0 Vienna Aquatic - 85.0 Country Club Hills
Crosspointe,Week5,Waynewood,Week2,238.0 Crosspointe - 164.0 Waynewood
Crosspointe,Week1,Vienna Woods,Week2,213.0 Vienna Woods - 189.0 Crosspointe
Crosspointe,Week1,Lakeview,Week1,345.0 Crosspointe - 57.0 Lakeview
Crosspointe,Week4,Broyhill Crest,Week4,375.0 Crosspointe - 26.0 Broyhill Crest
Daventry,Week1,Fox Hunt,Week3,300.0 Fox Hunt - 97.0 Daventry
Crosspointe,Week1,Woodley,Week4,335.0 Crosspointe - 67.0 Woodley
Crosspointe,Week4,Lakeview,Week3,342.0 Crosspointe - 60.0 Lakeview
Country Club Hills,Week1,Vienna Woods,Week2,319.0 Vienna Woods - 83.0 Country Club Hills
Crosspointe,Week1,Burke Station,Week4,323.0 Crosspointe - 79.0 Burke Station
Daventry,Week4,Fox Hunt,Week5,325.0 Fox Hunt - 77.0 Daventry
Crosspointe,Week2,Burke Station,Week1,284.0 Crosspointe - 95.0 Burke Station
Crosspointe,Week3,Langley,Week5,209.0 Crosspointe - 193.0 Langley
Crosspointe,Week5,Lakevale Estates,Week3,215.0 Crosspointe - 187.0 Lakevale Estates
Crosspointe,Week5,Burke Station,Week4,338.0 Crosspointe - 64.0 Burke Station
Crosspointe,Week5,Lakeview,Week1,358.0 Crosspointe - 44.0 Lakeview
Country Club Hills,Week4,Sully Station II,Week3,305.0 Sully Station II - 97.0 Country Club Hills
Country Club Hills,Week2,Truro,Week5,230.0 Country Club Hills - 172.0 Truro
Crosspointe,Week1,Lakeview,Week4,331.0 Crosspointe - 71.0 Lakeview
Crosspointe,Week3,Woodley,Week3,340.0 Crosspointe - 62.0 Woodley
Daventry,Week5,Fox Hunt,Week3,282.0 Fox Hunt - 120.0 Daventry
Crosspointe,Week4,Langley,Week2,203.0 Langley - 199.0 Crosspointe
Crosspointe,Week5,Burke Station,Week5,315.0 Crosspointe - 87.0 Burke Station
Crosspointe,Week3,Villa Aquatic,Week4,263.0 Crosspointe - 139.0 Villa Aquatic
Crosspointe,Week1,Vienna Woods,Week4,212.0 Vienna Woods - 190.0 Crosspointe
Country Club Hills,Week2,Truro,Week4,209.0 Country Club Hills - 193.0 Truro
Country Club Hills,Week1,Vienna Woods,Week5,339.5 Vienna Woods - 62.5 Country Club Hills
Daventry,Week3,Fox Hunt,Week5,320.5 Fox Hunt - 81.5 Daventry
Crosspointe,Week5,Broyhill Crest,Week5,382.0 Crosspointe - 20.0 Broyhill Crest
Crosspointe,Week3,Lakeview,Week2,351.0 Crosspointe - 51.0 Lakeview
Country Club Hills,Week5,Vienna Aquatic,Week5,321.0 Vienna Aquatic - 81.0 Country Club Hills
Country Club Hills,Week3,Truro,Week2,245.0 Country Club Hills - 155.0 Truro
Crosspointe,Week3,Lakeview,Week4,327.5 Crosspointe - 74.5 Lakeview
Crosspointe,Week3,Lakeview,Week5,331.0 Crosspointe - 62.0 Lakeview
Daventry,Week2,Fox Hunt,Week3,297.0 Fox Hunt - 104.0 Daventry
Crosspointe,Week5,Waynewood,Week1,268.5 Crosspointe - 133.5 Waynewood
Crosspointe,Week2,Lakeview,Week2,352.0 Crosspointe - 50.0 Lakeview
Crosspointe,Week5,Broyhill Crest,Week1,382.5 Crosspointe - 19.5 Broyhill Crest
Daventry,Week2,Fox Hunt,Week5,326.0 Fox Hunt - 76.0 Daventry
Crosspointe,Week2,Lakeview,Week1,342.0 Crosspointe - 60.0 Lakeview
Crosspointe,Week4,Vienna Woods,Week2,211.0 Vienna Woods - 191.0 Crosspointe
Crosspointe,Week5,Waynewood,Week5,223.0 Crosspointe - 179.0 Waynewood
Country Club Hills,Week4,Truro,Week1,219.0 Country Club Hills - 183.0 Truro
Daventry,Week4,Fox Hunt,Week1,303.0 Fox Hunt - 99.0 Daventry
Crosspointe,Week3,Woodley,Week4,331.0 Crosspointe - 66.0 Woodley
Crosspointe,Week3,Villa Aquatic,Week3,247.0 Crosspointe - 155.0 Villa Aquatic
Crosspointe,Week3,Lakeview,Week1,336.0 Crosspointe - 66.0 Lakeview
Daventry,Week5,Fox Hunt,Week5,287.0 Fox Hunt - 115.0 Daventry
Country Club Hills,Week5,Truro,Week1,240.0 Country Club Hills - 162.0 Truro
Crosspointe,Week4,Broyhill Crest,Week5,372.0 Crosspointe - 30.0 Broyhill Crest
Crosspointe,Week4,Waynewood,Week3,208.0 Crosspointe - 194.0 Waynewood
Crosspointe,Week4,Waynewood,Week5,204.0 Waynewood - 198.0 Crosspointe
Crosspointe,Week4,Lakeview,Week1,348.0 Crosspointe - 54.0 Lakeview
Crosspointe,Week2,Villa Aquatic,Week2,266.0 Crosspointe - 136.0 Villa Aquatic
Crosspointe,Week4,Vienna Woods,Week5,245.0 Vienna Woods - 157.0 Crosspointe
Crosspointe,Week5,Broyhill Crest,Week2,383.0 Crosspointe - 19.0 Broyhill Crest
Crosspointe,Week4,Lakeview,Week5,334.0 Crosspointe - 59.0 Lakeview
Daventry,Week3,Fox Hunt,Week2,298.0 Fox Hunt - 103.0 Daventry
Crosspointe,Week3,Lakeview,Week3,333.0 Crosspointe - 69.0 Lakeview
Crosspointe,Week2,Lakeview,Week4,321.0 Crosspointe - 81.0 Lakeview
Country Club Hills,Week5,Truro,Week5,248.0 Country Club Hills - 154.0 Truro
Crosspointe,Week4,Broyhill Crest,Week3,384.0 Crosspointe - 17.0 Broyhill Crest
Crosspointe,Week5,Lakeview,Week4,348.0 Crosspointe - 54.0 Lakeview
Daventry,Week5,Fox Hunt,Week4,270.0 Fox Hunt - 132.0 Daventry
Country Club Hills,Week4,Truro,Week5,221.0 Country Club Hills - 181.0 Truro
Country Club Hills,Week1,Tuckahoe,Week1,345.0 Tuckahoe - 57.0 Country Club Hills
Daventry,Week2,Fox Hunt,Week1,300.0 Fox Hunt - 102.0 Daventry
Daventry,Week1,Fox Mill Estates,Week3,270.0 Fox Mill Estates - 132.0 Daventry
Crosspointe,Week5,Vienna Woods,Week2,209.0 Crosspointe - 193.0 Vienna Woods
Crosspointe,Week1,Burke Station,Week2,326.0 Crosspointe - 76.0 Burke Station
Crosspointe,Week2,Holmes Run Acres,Week2,273.0 Crosspointe - 129.0 Holmes Run Acres
Crosspointe,Week1,Woodley,Week2,339.0 Crosspointe - 63.0 Woodley
Crosspointe,Week5,Lakeview,Week5,359.5 Crosspointe - 33.5 Lakeview
Crosspointe,Week2,Lakeview,Week5,333.0 Crosspointe - 60.0 Lakeview
Crosspointe,Week3,Holmes Run Acres,Week5,220.0 Crosspointe - 177.0 Holmes Run Acres
Crosspointe,Week5,Broyhill Crest,Week3,385.0 Crosspointe - 17.0 Broyhill Crest
Crosspointe,Week1,Woodley,Week1,333.0 Crosspointe - 69.0 Woodley
Daventry,Week3,Fox Hunt,Week1,300.0 Fox Hunt - 102.0 Daventry
Country Club Hills,Week5,Truro,Week2,262.0 Country Club Hills - 140.0 Truro
Crosspointe,Week5,Waynewood,Week4,257.0 Crosspointe - 145.0 Waynewood
Crosspointe,Week4,Vienna Woods,Week3,244.0 Vienna Woods - 158.0 Crosspointe
Crosspointe,Week5,Vienna Woods,Week4,214.5 Crosspointe - 187.5 Vienna Woods
Crosspointe,Week3,Vienna Woods,Week4,207.0 Vienna Woods - 195.0 Crosspointe
Crosspointe,Week4,Lakeview,Week4,324.0 Crosspointe - 78.0 Lakeview
Country Club Hills,Week4,Truro,Week3,230.0 Country Club Hills - 172.0 Truro
Crosspointe,Week3,Holmes Run Acres,Week4,267.0 Crosspointe - 135.0 Holmes Run Acres
Crosspointe,Week5,Broyhill Crest,Week4,384.0 Crosspointe - 18.0 Broyhill Crest
Crosspointe,Week3,Burke Station,Week4,314.0 Crosspointe - 88.0 Burke Station
Daventry,Week1,Fox Mill Estates,Week4,287.0 Fox Mill Estates - 115.0 Daventry
Country Club Hills,Week4,Sleepy Hollow B & R,Week1,229.0 Sleepy Hollow B & R - 173.0 Country Club Hills
Crosspointe,Week1,Holmes Run Acres,Week1,272.0 Crosspointe - 130.0 Holmes Run Acres
Crosspointe,Week2,Burke Station,Week5,302.0 Crosspointe - 100.0 Burke Station
Country Club Hills,Week2,Tuckahoe,Week4,370.0 Tuckahoe - 32.0 Country Club Hills
Country Club Hills,Week5,Truro,Week4,238.0 Country Club Hills - 164.0 Truro
Crosspointe,Week1,Holmes Run Acres,Week3,237.0 Crosspointe - 165.0 Holmes Run Acres
Crosspointe,Week4,Woodley,Week1,329.0 Crosspointe - 73.0 Woodley
Crosspointe,Week1,Holmes Run Acres,Week2,279.0 Crosspointe - 123.0 Holmes Run Acres
Country Club Hills,Week1,Tuckahoe,Week5,345.0 Tuckahoe - 57.0 Country Club Hills
Crosspointe,Week4,Woodley,Week2,336.0 Crosspointe - 66.0 Woodley
Crosspointe,Week1,Langley,Week4,201.0 Crosspointe - 201.0 Langley
Crosspointe,Week5,Vienna Woods,Week3,216.5 Vienna Woods - 185.5 Crosspointe
Crosspointe,Week1,Holmes Run Acres,Week5,246.0 Crosspointe - 156.0 Holmes Run Acres
Crosspointe,Week2,Burke Station,Week3,295.0 Crosspointe - 102.0 Burke Station
Crosspointe,Week1,Langley,Week1,212.0 Langley - 190.0 Crosspointe
Crosspointe,Week1,Villa Aquatic,Week1,285.0 Crosspointe - 117.0 Villa Aquatic
Crosspointe,Week2,Woodley,Week1,322.0 Crosspointe - 80.0 Woodley
Daventry,Week2,Fox Mill Estates,Week2,263.0 Fox Mill Estates - 138.0 Daventry
Crosspointe,Week1,Langley,Week2,203.0 Crosspointe - 199.0 Langley
Daventry,Week2,Fox Mill Estates,Week1,244.0 Fox Mill Estates - 157.0 Daventry
Country Club Hills,Week1,Tuckahoe,Week4,352.0 Tuckahoe - 50.0 Country Club Hills
Country Club Hills,Week1,Sleepy Hollow B & R,Week1,247.0 Sleepy Hollow B & R - 155.0 Country Club Hills
Country Club Hills,Week1,Tuckahoe,Week3,357.0 Tuckahoe - 45.0 Country Club Hills
Crosspointe,Week4,Lakeview,Week2,356.0 Crosspointe - 46.0 Lakeview
Crosspointe,Week2,Langley,Week1,223.0 Langley - 179.0 Crosspointe
Crosspointe,Week2,Villa Aquatic,Week1,282.0 Crosspointe - 120.0 Villa Aquatic
Daventry,Week1,Fox Mill Estates,Week5,269.0 Fox Mill Estates - 133.0 Daventry
Daventry,Week1,Fox Mill Estates,Week2,261.0 Fox Mill Estates - 140.0 Daventry
Crosspointe,Week4,Vienna Woods,Week1,222.0 Vienna Woods - 180.0 Crosspointe
Crosspointe,Week1,Woodley,Week3,340.0 Crosspointe - 62.0 Woodley
Crosspointe,Week4,Burke Station,Week2,326.0 Crosspointe - 76.0 Burke Station
Crosspointe,Week2,Woodley,Week4,324.0 Crosspointe - 78.0 Woodley
Crosspointe,Week4,Woodley,Week4,334.0 Crosspointe - 68.0 Woodley
Country Club Hills,Week5,Sideburn Run,Week3,218.0 Sideburn Run - 184.0 Country Club Hills
Country Club Hills,Week2,Sleepy Hollow B & R,Week3,271.5 Sleepy Hollow B & R - 130.5 Country Club Hills
Crosspointe,Week3,Villa Aquatic,Week2,284.0 Crosspointe - 118.0 Villa Aquatic
Country Club Hills,Week1,Sleepy Hollow B & R,Week2,261.0 Sleepy Hollow B & R - 141.0 Country Club Hills
Crosspointe,Week4,Burke Station,Week1,284.0 Crosspointe - 95.0 Burke Station
Crosspointe,Week5,Hollin Meadows,Week4,274.0 Crosspointe - 128.0 Hollin Meadows
Crosspointe,Week3,Holmes Run Acres,Week1,280.0 Crosspointe - 122.0 Holmes Run Acres
Crosspointe,Week1,Langley,Week3,214.0 Crosspointe - 188.0 Langley
Daventry,Week2,Fox Mill Estates,Week5,270.0 Fox Mill Estates - 132.0 Daventry
Crosspointe,Week3,Holmes Run Acres,Week2,271.0 Crosspointe - 131.0 Holmes Run Acres
Crosspointe,Week4,Woodley,Week5,316.0 Crosspointe - 86.0 Woodley
Country Club Hills,Week5,Truro,Week3,254.0 Country Club Hills - 148.0 Truro
Crosspointe,Week4,Woodley,Week3,339.0 Crosspointe - 63.0 Woodley
Crosspointe,Week1,Burke Station,Week5,307.0 Crosspointe - 95.0 Burke Station
Country Club Hills,Week5,Sideburn Run,Week5,241.0 Sideburn Run - 161.0 Country Club Hills
Daventry,Week2,Fox Mill Estates,Week3,271.0 Fox Mill Estates - 127.0 Daventry
Crosspointe,Week2,Langley,Week2,217.0 Langley - 185.0 Crosspointe
Crosspointe,Week1,Burke Station,Week1,293.0 Crosspointe - 86.0 Burke Station
Country Club Hills,Week3,Sleepy Hollow B & R,Week4,270.0 Sleepy Hollow B & R - 132.0 Country Club Hills
Country Club Hills,Week2,Sleepy Hollow B & R,Week4,269.0 Sleepy Hollow B & R - 133.0 Country Club Hills
Crosspointe,Week3,Villa Aquatic,Week1,285.0 Crosspointe - 117.0 Villa Aquatic
Crosspointe,Week1,Villa Aquatic,Week2,289.0 Crosspointe - 113.0 Villa Aquatic
Crosspointe,Week2,Holmes Run Acres,Week3,216.0 Crosspointe - 186.0 Holmes Run Acres
Country Club Hills,Week3,Tuckahoe,Week1,345.0 Tuckahoe - 57.0 Country Club Hills
Country Club Hills,Week2,Tuckahoe,Week2,355.0 Tuckahoe - 47.0 Country Club Hills
Daventry,Week3,Fox Mill Estates,Week2,283.0 Fox Mill Estates - 119.0 Daventry
Country Club Hills,Week2,Tuckahoe,Week1,346.0 Tuckahoe - 56.0 Country Club Hills
Crosspointe,Week5,Woodley,Week2,333.5 Crosspointe - 68.5 Woodley
Crosspointe,Week1,Holmes Run Acres,Week4,280.0 Crosspointe - 122.0 Holmes Run Acres
Crosspointe,Week2,Villa Aquatic,Week5,235.0 Crosspointe - 167.0 Villa Aquatic
Country Club Hills,Week1,Sleepy Hollow Rec,Week1,264.0 Country Club Hills - 138.0 Sleepy Hollow Rec
Crosspointe,Week1,Villa Aquatic,Week4,270.0 Crosspointe - 132.0 Villa Aquatic
Crosspointe,Week2,Langley,Week4,225.0 Langley - 177.0 Crosspointe
Country Club Hills,Week3,Sleepy Hollow B & R,Week5,297.0 Sleepy Hollow B & R - 105.0 Country Club Hills
Crosspointe,Week5,Vienna Woods,Week5,214.0 Vienna Woods - 188.0 Crosspointe
Crosspointe,Week3,Langley,Week2,207.0 Crosspointe - 195.0 Langley
Crosspointe,Week5,Woodley,Week1,332.5 Crosspointe - 69.5 Woodley
Daventry,Week4,Fox Mill Estates,Week1,250.0 Fox Mill Estates - 152.0 Daventry
Country Club Hills,Week4,Sideburn Run,Week3,251.0 Sideburn Run - 151.0 Country Club Hills
Crosspointe,Week4,Burke Station,Week5,300.0 Crosspointe - 102.0 Burke Station
Crosspointe,Week3,Burke Station,Week2,319.0 Crosspointe - 83.0 Burke Station
Crosspointe,Week3,Burke Station,Week1,287.0 Crosspointe - 92.0 Burke Station
Daventry,Week3,Fox Mill Estates,Week3,287.0 Fox Mill Estates - 114.0 Daventry
Country Club Hills,Week3,Tuckahoe,Week2,345.0 Tuckahoe - 57.0 Country Club Hills
Country Club Hills,Week2,Tuckahoe,Week3,361.0 Tuckahoe - 41.0 Country Club Hills
Daventry,Week3,Fox Mill Estates,Week1,264.0 Fox Mill Estates - 137.0 Daventry
Crosspointe,Week3,Villa Aquatic,Week5,252.0 Crosspointe - 150.0 Villa Aquatic
Crosspointe,Week2,Holmes Run Acres,Week4,270.0 Crosspointe - 132.0 Holmes Run Acres
Crosspointe,Week2,Burke Station,Week2,309.0 Crosspointe - 93.0 Burke Station
Crosspointe,Week5,Hollin Meadows,Week2,279.0 Crosspointe - 123.0 Hollin Meadows
Crosspointe,Week2,Langley,Week3,225.0 Langley - 177.0 Crosspointe
Crosspointe,Week2,Burke Station,Week4,322.0 Crosspointe - 80.0 Burke Station
Crosspointe,Week2,Holmes Run Acres,Week5,217.0 Crosspointe - 185.0 Holmes Run Acres
Crosspointe,Week5,Hollin Meadows,Week3,274.0 Crosspointe - 128.0 Hollin Meadows
Daventry,Week4,Fox Mill Estates,Week4,297.0 Fox Mill Estates - 105.0 Daventry
Crosspointe,Week5,Lakeview,Week2,367.0 Crosspointe - 35.0 Lakeview
Daventry,Week2,Annandale,Week1,220.0 Annandale - 181.0 Daventry
Crosspointe,Week5,Woodley,Week4,333.0 Crosspointe - 69.0 Woodley
Country Club Hills,Week2,Sleepy Hollow B & R,Week2,266.0 Sleepy Hollow B & R - 136.0 Country Club Hills
Country Club Hills,Week1,Tuckahoe,Week2,352.0 Tuckahoe - 50.0 Country Club Hills
Country Club Hills,Week5,Sideburn Run,Week2,202.0 Sideburn Run - 200.0 Country Club Hills
Crosspointe,Week2,Langley,Week5,212.0 Langley - 190.0 Crosspointe
Crosspointe,Week2,Villa Aquatic,Week3,234.0 Crosspointe - 168.0 Villa Aquatic
Crosspointe,Week3,Woodley,Week5,308.0 Crosspointe - 94.0 Woodley
Daventry,Week5,Annandale,Week5,220.0 Annandale - 181.0 Daventry
Crosspointe,Week4,Burke Station,Week3,306.0 Crosspointe - 91.0 Burke Station
Daventry,Week5,Fox Mill Estates,Week4,275.0 Fox Mill Estates - 127.0 Daventry
Country Club Hills,Week4,Sideburn Run,Week1,250.0 Sideburn Run - 152.0 Country Club Hills
Crosspointe,Week4,Holmes Run Acres,Week3,237.0 Crosspointe - 165.0 Holmes Run Acres
Daventry,Week1,Arlington Forest,Week4,320.0 Arlington Forest - 82.0 Daventry
Country Club Hills,Week5,Sideburn Run,Week1,227.0 Sideburn Run - 175.0 Country Club Hills
Daventry,Week4,Fox Mill Estates,Week5,281.5 Fox Mill Estates - 120.5 Daventry
Crosspointe,Week1,Langley,Week5,209.0 Crosspointe - 193.0 Langley
Crosspointe,Week3,Langley,Week1,212.0 Langley - 190.0 Crosspointe
Daventry,Week5,Fox Mill Estates,Week1,231.0 Fox Mill Estates - 171.0 Daventry
Country Club Hills,Week3,Sleepy Hollow B & R,Week1,250.0 Sleepy Hollow B & R - 152.0 Country Club Hills
Country Club Hills,Week2,Tuckahoe,Week5,355.0 Tuckahoe - 47.0 Country Club Hills
Crosspointe,Week1,Villa Aquatic,Week5,261.0 Crosspointe - 141.0 Villa Aquatic
Crosspointe,Week5,Vienna Woods,Week1,203.0 Crosspointe - 199.0 Vienna Woods
Crosspointe,Week4,Burke Station,Week4,317.0 Crosspointe - 85.0 Burke Station
Crosspointe,Week3,Langley,Week4,205.5 Langley - 196.5 Crosspointe
Crosspointe,Week4,Holmes Run Acres,Week2,275.0 Crosspointe - 127.0 Holmes Run Acres
Crosspointe,Week3,Langley,Week3,203.0 Langley - 199.0 Crosspointe
Crosspointe,Week5,Burke Station,Week1,304.0 Crosspointe - 74.0 Burke Station
Crosspointe,Week4,Vienna Woods,Week4,202.0 Crosspointe - 200.0 Vienna Woods
Crosspointe,Week3,Vienna Woods,Week5,253.0 Vienna Woods - 149.0 Crosspointe
Daventry,Week5,Annandale,Week2,204.0 Annandale - 197.0 Daventry
Daventry,Week5,Fox Mill Estates,Week2,249.5 Fox Mill Estates - 152.5 Daventry
Crosspointe,Week5,Burke Station,Week3,313.0 Crosspointe - 84.0 Burke Station
Country Club Hills,Week4,Sideburn Run,Week5,255.0 Sideburn Run - 147.0 Country Club Hills
Crosspointe,Week5,Hollin Meadows,Week5,268.0 Crosspointe - 134.0 Hollin Meadows
Crosspointe,Week4,Camelot,Week4,281.0 Crosspointe - 121.0 Camelot
Country Club Hills,Week1,Sleepy Hollow B & R,Week3,260.0 Sleepy Hollow B & R - 142.0 Country Club Hills
Crosspointe,Week4,Langley,Week4,215.0 Langley - 187.0 Crosspointe
Daventry,Week3,Annandale,Week2,242.0 Annandale - 159.0 Daventry
Crosspointe,Week1,Villa Aquatic,Week3,248.5 Crosspointe - 153.5 Villa Aquatic
Daventry,Week2,Annandale,Week2,228.0 Annandale - 172.0 Daventry
Country Club Hills,Week4,Sideburn Run,Week4,245.0 Sideburn Run - 157.0 Country Club Hills
Crosspointe,Week4,Langley,Week1,215.0 Langley - 187.0 Crosspointe
Daventry,Week5,Annandale,Week4,201.0 Daventry - 199.0 Annandale
Daventry,Week5,Fox Mill Estates,Week3,259.0 Fox Mill Estates - 142.0 Daventry
Crosspointe,Week2,Holmes Run Acres,Week1,260.0 Crosspointe - 142.0 Holmes Run Acres
Daventry,Week4,Fox Mill Estates,Week3,281.0 Fox Mill Estates - 120.0 Daventry
Crosspointe,Week5,Burke Station,Week2,339.0 Crosspointe - 62.0 Burke Station
Crosspointe,Week4,Holmes Run Acres,Week4,276.5 Crosspointe - 125.5 Holmes Run Acres
Crosspointe,Week2,Villa Aquatic,Week4,255.0 Crosspointe - 147.0 Villa Aquatic
Crosspointe,Week4,Camelot,Week5,263.0 Crosspointe - 139.0 Camelot
Crosspointe,Week4,Villa Aquatic,Week1,275.0 Crosspointe - 127.0 Villa Aquatic
Crosspointe,Week4,Villa Aquatic,Week3,243.0 Crosspointe - 159.0 Villa Aquatic
Daventry,Week1,Fox Mill Woods,Week2,339.0 Fox Mill Woods - 63.0 Daventry
Country Club Hills,Week1,Sleepy Hollow B & R,Week5,289.0 Sleepy Hollow B & R - 113.0 Country Club Hills
Crosspointe,Week5,Langley,Week4,211.0 Crosspointe - 191.0 Langley
Daventry,Week5,Fox Mill Estates,Week5,250.0 Fox Mill Estates - 152.0 Daventry
Crosspointe,Week1,Camelot,Week1,265.0 Crosspointe - 137.0 Camelot
Crosspointe,Week5,Camelot,Week1,282.0 Crosspointe - 120.0 Camelot
Daventry,Week1,Annandale,Week2,235.0 Annandale - 166.0 Daventry
Crosspointe,Week4,Laurel Hill,Week1,326.0 Crosspointe - 75.0 Laurel Hill
Daventry,Week1,Fox Mill Woods,Week4,352.0 Fox Mill Woods - 50.0 Daventry
Crosspointe,Week5,Langley,Week2,227.0 Crosspointe - 175.0 Langley
Daventry,Week1,Arlington Forest,Week3,284.0 Arlington Forest - 118.0 Daventry
Crosspointe,Week3,Holmes Run Acres,Week3,239.0 Crosspointe - 163.0 Holmes Run Acres
Crosspointe,Week4,Villa Aquatic,Week2,274.0 Crosspointe - 128.0 Villa Aquatic
Country Club Hills,Week1,Sleepy Hollow B & R,Week4,256.0 Sleepy Hollow B & R - 146.0 Country Club Hills
Crosspointe,Week4,Holmes Run Acres,Week1,279.0 Crosspointe - 123.0 Holmes Run Acres
Daventry,Week2,Annandale,Week4,219.0 Annandale - 181.0 Daventry
Daventry,Week1,Fox Mill Woods,Week5,334.0 Fox Mill Woods - 68.0 Daventry
Crosspointe,Week4,Villa Aquatic,Week4,250.0 Crosspointe - 152.0 Villa Aquatic
Daventry,Week2,Annandale,Week3,246.0 Annandale - 156.0 Daventry
Crosspointe,Week5,Camelot,Week2,271.0 Crosspointe - 131.0 Camelot
Crosspointe,Week1,Camelot,Week4,285.0 Crosspointe - 117.0 Camelot
Daventry,Week1,Arlington Forest,Week2,303.0 Arlington Forest - 99.0 Daventry
Crosspointe,Week4,Villa Aquatic,Week5,243.0 Crosspointe - 159.0 Villa Aquatic
Crosspointe,Week2,Laurel Hill,Week3,284.0 Crosspointe - 118.0 Laurel Hill
Daventry,Week4,Lake Braddock,Week3,239.0 Lake Braddock - 162.0 Daventry
Country Club Hills,Week4,Sideburn Run,Week2,217.0 Sideburn Run - 185.0 Country Club Hills
Country Club Hills,Week3,Sleepy Hollow B & R,Week3,266.0 Sleepy Hollow B & R - 136.0 Country Club Hills
Crosspointe,Week3,Camelot,Week2,253.0 Crosspointe - 149.0 Camelot
Country Club Hills,Week2,Sleepy Hollow B & R,Week1,246.0 Sleepy Hollow B & R - 156.0 Country Club Hills
Crosspointe,Week3,Camelot,Week1,258.0 Crosspointe - 144.0 Camelot
Crosspointe,Week5,Villa Aquatic,Week1,300.0 Crosspointe - 102.0 Villa Aquatic
Daventry,Week5,Lake Braddock,Week2,218.0 Daventry - 184.0 Lake Braddock
Crosspointe,Week4,Laurel Hill,Week3,308.0 Crosspointe - 94.0 Laurel Hill
Daventry,Week3,Lake Braddock,Week5,231.0 Lake Braddock - 170.0 Daventry
Crosspointe,Week5,Camelot,Week3,283.0 Crosspointe - 119.0 Camelot
Crosspointe,Week2,Laurel Hill,Week4,302.5 Crosspointe - 99.5 Laurel Hill
Crosspointe,Week1,Camelot,Week5,269.5 Crosspointe - 132.5 Camelot
Daventry,Week4,Lake Braddock,Week1,221.0 Lake Braddock - 181.0 Daventry
Daventry,Week1,Fox Mill Woods,Week3,331.0 Fox Mill Woods - 71.0 Daventry
Daventry,Week1,Annandale,Week5,230.0 Annandale - 171.0 Daventry
Crosspointe,Week5,Villa Aquatic,Week3,270.0 Crosspointe - 132.0 Villa Aquatic
Daventry,Week1,Fox Mill Woods,Week1,342.5 Fox Mill Woods - 59.5 Daventry
Country Club Hills,Week2,Sleepy Hollow B & R,Week5,297.5 Sleepy Hollow B & R - 104.5 Country Club Hills
Daventry,Week3,Fox Mill Estates,Week5,286.0 Fox Mill Estates - 116.0 Daventry
Daventry,Week5,Kings Ridge ,Week3,203.0 Kings Ridge - 199.0 Daventry
Daventry,Week4,Fox Mill Estates,Week2,266.0 Fox Mill Estates - 136.0 Daventry
Crosspointe,Week5,Langley,Week1,208.0 Crosspointe - 194.0 Langley
Crosspointe,Week5,Villa Aquatic,Week2,294.0 Crosspointe - 108.0 Villa Aquatic
Daventry,Week3,Annandale,Week1,229.0 Annandale - 167.0 Daventry
Daventry,Week1,Annandale,Week3,250.0 Annandale - 147.0 Daventry
Crosspointe,Week3,Laurel Hill,Week1,311.0 Crosspointe - 86.0 Laurel Hill
Country Club Hills,Week3,Sleepy Hollow B & R,Week2,256.0 Sleepy Hollow B & R - 146.0 Country Club Hills
Country Club Hills,Week5,Sideburn Run,Week4,222.0 Sideburn Run - 180.0 Country Club Hills
